"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"281","Blue","Neither","Neither","Blue",37,6,10,10,0,18456,7.2,19319,218,48,3765,2661,15,2,4,3,0,14691,6.8,16658,193,47,0,22,4,6,7,25,1,0.4
"282","Red","Blue","Red","Blue",13,2,5,5,0,15767,7,17413,224,52,384,-690,16,3,2,3,0,15383,7,18103,250,48,0,-3,-1,3,2,-26,4,0
"283","Blue","Blue","Neither","Blue",16,1,11,12,0,18890,7.2,19229,223,40,2708,682,16,4,5,4,0,16182,7.2,18547,230,47,0,0,-3,6,8,-7,-7,0
"284","Red","Neither","Neither","Blue",15,4,4,3,0,14901,7,17696,209,42,-2427,-1462,16,0,8,7,0,17328,7.2,19158,224,52,0,-1,4,-4,-4,-15,-10,-0.2
"285","Blue","Blue","Neither","Blue",18,2,6,7,0,16785,7.4,19346,245,45,1901,684,48,1,3,2,0,14884,7,18662,211,68,0,-30,1,3,5,34,-23,0.4
"286","Blue","Blue","Red","Red",37,0,10,15,0,18786,7.2,18509,235,60,2480,1699,15,1,5,8,0,16306,6.8,16810,221,40,0,22,-1,5,7,14,20,0.4
"287","Red","Red","Blue","Red",16,2,1,2,0,14727,6.6,16272,219,52,-3581,-2467,14,6,10,15,0,18308,7,18739,248,31,0,2,-4,-9,-13,-29,21,-0.4
"288","Blue","Blue","Blue","Blue",35,4,10,14,0,18009,7.2,18763,200,55,2911,1378,15,3,5,5,0,15098,6.8,17385,212,52,0,20,1,5,9,-12,3,0.4
"289","Red","Red","Blue","Red",16,3,1,2,0,14526,6.8,17366,224,50,-1245,-1370,16,4,4,4,0,15771,7,18736,241,53,0,0,-1,-3,-2,-17,-3,-0.2
"290","Red","Blue","Red","Red",15,2,8,8,0,16627,6.8,17397,212,50,166,-497,14,0,6,6,0,16461,7,17894,209,53,0,1,2,2,2,3,-3,-0.2
"291","Red","Neither","Neither","Red",14,6,1,1,0,13075,6.4,15488,169,56,-6309,-3115,19,1,6,5,1,19384,7.2,18603,270,48,-1,-5,5,-5,-4,-101,8,-0.8
"292","Red","Red","Neither","Red",16,1,5,4,0,16105,6.8,17502,214,35,-2047,-2555,141,1,11,5,0,18152,7.6,20057,208,52,0,-125,0,-6,-1,6,-17,-0.8
"293","Red","Red","Neither","Blue",15,2,3,6,0,14782,6.8,16677,213,49,-1464,-1509,19,1,4,4,0,16246,7,18186,238,56,0,-4,1,-1,2,-25,-7,-0.2
"294","Blue","Blue","Blue","Blue",13,3,5,4,0,15889,7,18189,217,52,874,-302,39,2,3,4,0,15015,7.2,18491,215,52,0,-26,1,2,0,2,0,-0.2
"295","Red","Blue","Neither","Blue",18,10,2,3,0,15158,6.8,17387,250,43,-627,183,45,8,5,9,0,15785,6.8,17204,243,24,0,-27,2,-3,-6,7,19,0
"296","Red","Neither","Neither","Red",16,3,3,4,0,15073,6.8,17578,227,54,-334,-292,12,3,3,3,0,15407,6.8,17870,251,46,0,4,0,0,1,-24,8,0
"297","Red","Blue","Neither","Blue",19,2,7,5,0,17125,7.2,18785,240,52,449,1210,16,3,8,13,0,16676,7,17575,177,48,0,3,-1,-1,-8,63,4,0.2
"298","Red","Neither","Neither","Red",17,4,6,6,0,16377,6.6,16818,209,49,-780,-73,24,2,9,14,0,17157,6.6,16891,200,32,0,-7,2,-3,-8,9,17,0
"299","Red","Neither","Blue","Red",20,4,4,4,0,15888,7.4,18421,234,65,-205,1064,18,2,6,7,0,16093,7,17357,217,32,0,2,2,-2,-3,17,33,0.4
"300","Red","Neither","Neither","Red",16,4,2,3,0,14414,6.8,17356,226,60,-1731,-1585,16,0,3,3,0,16145,7,18941,268,56,0,0,4,-1,0,-42,4,-0.2
"301","Red","Blue","Neither","Red",34,2,10,9,0,18329,7,18315,219,53,947,-188,47,3,9,11,0,17382,7.2,18503,194,48,0,-13,-1,1,-2,25,5,-0.2
"302","Red","Red","Neither","Blue",16,3,6,10,0,16245,6.8,16720,215,34,-713,-1111,18,3,7,5,0,16958,6.8,17831,207,47,0,-2,0,-1,5,8,-13,0
"303","Blue","Blue","Neither","Blue",15,1,3,2,0,16120,6.8,17683,223,56,1171,-1140,13,2,4,3,0,14949,7.2,18823,207,46,0,2,-1,-1,-1,16,10,-0.4
"304","Red","Red","Neither","Blue",10,1,5,8,0,15548,6.4,16604,191,52,-459,-307,16,2,7,9,0,16007,6.8,16911,196,40,0,-6,-1,-2,-1,-5,12,-0.399999999999999
"305","Blue","Red","Neither","Blue",19,3,8,12,0,17432,7.2,18495,209,44,2673,1388,11,2,2,4,0,14759,6.6,17107,216,64,0,8,1,6,8,-7,-20,0.600000000000001
"306","Blue","Blue","Neither","Blue",18,4,9,10,0,16922,6.8,17350,207,36,-251,-1675,15,3,7,3,0,17173,7.2,19025,221,48,0,3,1,2,7,-14,-12,-0.4
"307","Red","Red","Red","Blue",29,2,5,5,0,16142,7.2,18818,245,49,534,634,15,4,2,2,0,15608,6.8,18184,277,58,0,14,-2,3,3,-32,-9,0.4
"308","Red","Blue","Neither","Red",14,3,2,2,0,14630,6.6,17694,211,60,-4005,-2248,14,5,8,7,0,18635,7.4,19942,271,47,0,0,-2,-6,-5,-60,13,-0.800000000000001
"309","Blue","Blue","Blue","Blue",15,2,2,1,0,15131,7,18134,239,64,-318,86,17,3,4,5,0,15449,6.8,18048,216,44,0,-2,-1,-2,-4,23,20,0.2
"310","Red","Red","Blue","Blue",12,2,8,7,0,17697,7.2,18512,203,59,2682,2118,15,0,5,5,0,15015,6.6,16394,165,50,0,-3,2,3,2,38,9,0.600000000000001
"311","Red","Blue","Neither","Blue",15,5,4,5,0,16116,7,17653,244,47,2092,1763,13,2,3,2,0,14024,6.4,15890,191,48,0,2,3,1,3,53,-1,0.6
"312","Blue","Neither","Neither","Red",18,1,10,9,0,18485,7.4,19949,228,52,2300,2148,16,3,7,6,0,16185,7.2,17801,187,43,0,2,-2,3,3,41,9,0.2
"313","Blue","Blue","Neither","Blue",15,2,6,4,0,16980,7,18593,241,44,2642,1346,16,3,3,5,0,14338,6.6,17247,188,54,0,-1,-1,3,-1,53,-10,0.4
"314","Blue","Red","Neither","Blue",14,2,5,6,0,17066,6.8,17494,236,46,2833,220,12,0,4,2,0,14233,7,17274,172,67,0,2,2,1,4,64,-21,-0.2
"315","Red","Red","Neither","Blue",14,3,8,9,0,17202,6.6,17447,214,40,-336,-1059,14,0,8,9,0,17538,7,18506,214,71,0,0,3,0,0,0,-31,-0.4
"316","Red","Blue","Neither","Red",15,2,1,2,0,14702,6.6,16461,214,55,-5136,-3713,14,3,8,7,1,19838,7.6,20174,289,46,-1,1,-1,-7,-5,-75,9,-1
"317","Blue","Neither","Neither","Red",14,2,13,11,0,18692,7.4,19886,238,40,1872,3579,13,2,7,11,0,16820,6.6,16307,215,36,0,1,0,6,0,23,4,0.800000000000001
"318","Red","Blue","Red","Red",16,4,11,13,0,18549,6.8,16837,182,56,-1048,-450,15,4,13,17,1,19597,6.8,17287,201,40,-1,1,0,-2,-4,-19,16,0
"319","Blue","Blue","Neither","Red",15,2,4,3,0,15859,7.2,18390,242,59,-88,-932,41,2,5,10,0,15947,7.2,19322,222,61,0,-26,0,-1,-7,20,-2,0
"320","Blue","Neither","Neither","Red",15,2,4,5,0,16044,7,18226,224,56,-1427,-1008,18,2,9,6,0,17471,7.2,19234,243,28,0,-3,0,-5,-1,-19,28,-0.2
"321","Blue","Neither","Blue","Red",17,2,8,6,0,15941,6.8,16613,180,37,-2440,-1603,14,5,11,15,0,18381,6.8,18216,219,40,0,3,-3,-3,-9,-39,-3,0
"322","Red","Red","Neither","Blue",23,2,5,4,0,15675,6.6,16844,229,39,-1614,-2256,14,3,9,12,0,17289,7.2,19100,215,56,0,9,-1,-4,-8,14,-17,-0.600000000000001
"323","Blue","Blue","Neither","Red",15,5,4,2,0,15682,6.8,17438,234,60,-1075,73,19,2,7,6,0,16757,6.8,17365,213,51,0,-4,3,-3,-4,21,9,0
"324","Blue","Blue","Blue","Blue",56,2,7,7,0,15843,6.8,17154,190,44,-1799,-1304,17,3,8,15,0,17642,6.8,18458,196,48,0,39,-1,-1,-8,-6,-4,0
"325","Blue","Blue","Neither","Blue",16,3,12,11,0,18248,7.4,19855,201,48,3296,3231,12,0,3,3,0,14952,6.4,16624,201,47,0,4,3,9,8,0,1,1
"326","Blue","Red","Neither","Red",13,4,4,3,0,15333,7,18073,201,68,-1942,57,18,3,7,5,0,17275,6.8,18016,236,48,0,-5,1,-3,-2,-35,20,0.2
"327","Blue","Blue","Neither","Blue",17,6,8,10,0,17496,7.2,18253,246,31,2013,247,16,4,4,3,0,15483,7,18006,229,60,0,1,2,4,7,17,-29,0.2
"328","Blue","Blue","Blue","Blue",14,6,12,15,0,19809,7,18530,221,52,3574,1210,22,2,8,11,0,16235,6.8,17320,166,45,0,-8,4,4,4,55,7,0.2
"329","Blue","Blue","Red","Blue",21,5,13,9,0,19329,7,19021,246,36,6000,5033,36,3,3,5,0,13329,6,13988,142,56,0,-15,2,10,4,104,-20,1
"330","Red","Neither","Red","Red",22,3,5,2,1,15600,6.2,14986,193,36,-3128,-2320,15,6,9,9,1,18728,6.8,17306,232,46,0,7,-3,-4,-7,-39,-10,-0.6
"331","Blue","Blue","Blue","Red",15,4,4,1,0,16292,7.2,18889,274,50,1229,1059,18,2,4,2,0,15063,7,17830,220,50,0,-3,2,0,-1,54,0,0.2
"332","Red","Red","Blue","Blue",22,6,5,6,0,17677,7,18225,269,51,1285,1300,18,5,10,9,0,16392,6.6,16925,173,44,0,4,1,-5,-3,96,7,0.4
"333","Red","Red","Neither","Red",38,2,5,6,0,15141,6.8,17635,176,48,-3274,-1385,12,15,10,8,0,18415,7.2,19020,238,36,0,26,-13,-5,-2,-62,12,-0.4
"334","Red","Red","Neither","Red",15,4,5,1,0,14897,7,17306,212,47,-1770,325,16,2,8,9,0,16667,6.8,16981,191,46,0,-1,2,-3,-8,21,1,0.2
"335","Blue","Blue","Neither","Blue",46,0,8,14,0,17520,7,18610,211,55,1892,890,11,2,3,4,0,15628,6.8,17720,250,52,0,35,-2,5,10,-39,3,0.2
"336","Red","Neither","Neither","Blue",17,3,8,9,0,17164,7,18932,222,55,525,902,17,0,7,7,0,16639,6.8,18030,215,55,0,0,3,1,2,7,0,0.2
"337","Red","Blue","Neither","Blue",12,5,5,8,0,15999,6.6,17033,234,44,-415,-498,16,1,6,8,0,16414,7,17531,226,48,0,-4,4,-1,0,8,-4,-0.4
"338","Blue","Red","Neither","Red",10,2,2,1,0,14542,6.8,17517,234,48,-1751,-1585,15,1,6,4,0,16293,7,19102,229,56,0,-5,1,-4,-3,5,-8,-0.2
"339","Blue","Red","Blue","Blue",12,2,14,10,1,20225,6.6,17976,194,50,4453,2458,17,2,6,6,0,15772,6.6,15518,189,40,1,-5,0,8,4,5,10,0
"340","Red","Blue","Neither","Blue",17,2,11,10,0,18203,7,18175,199,56,1393,441,29,4,6,2,0,16810,6.8,17734,224,52,0,-12,-2,5,8,-25,4,0.2
"341","Blue","Blue","Blue","Red",18,3,6,4,0,16787,7.2,18618,253,52,534,154,17,3,5,10,0,16253,7.2,18464,197,75,0,1,0,1,-6,56,-23,0
"342","Red","Red","Neither","Blue",19,3,2,2,0,14959,6.8,16588,226,54,-3301,-2246,16,2,11,18,0,18260,7.4,18834,203,53,0,3,1,-9,-16,23,1,-0.600000000000001
"343","Blue","Blue","Blue","Red",17,0,4,4,0,15132,6.8,16489,190,64,-2022,-2023,14,2,7,7,0,17154,7.2,18512,242,44,0,3,-2,-3,-3,-52,20,-0.4
"344","Red","Red","Neither","Red",14,2,3,4,0,16354,7,17848,252,46,176,-172,51,3,6,7,0,16178,6.8,18020,202,55,0,-37,-1,-3,-3,50,-9,0.2
"345","Red","Red","Blue","Red",13,3,2,2,0,14652,6.8,17192,205,52,-458,-559,14,0,5,3,0,15110,6.8,17751,210,52,0,-1,3,-3,-1,-5,0,0
"346","Red","Red","Neither","Blue",30,13,4,7,0,15331,6.8,17540,182,61,676,-576,64,4,2,1,0,14655,7.2,18116,216,54,0,-34,9,2,6,-34,7,-0.4
"347","Blue","Blue","Red","Red",18,6,6,5,0,17002,7.2,18755,218,71,2536,3339,14,3,4,0,0,14466,6.4,15416,210,35,0,4,3,2,5,8,36,0.8
"348","Blue","Neither","Red","Red",53,4,7,10,0,16308,6.8,16771,189,44,-1751,-2784,40,1,11,9,0,18059,7.4,19555,200,58,0,13,3,-4,1,-11,-14,-0.600000000000001
"349","Blue","Red","Red","Red",17,2,7,9,0,16282,6.8,16826,198,45,-1516,-1467,16,4,10,10,0,17798,6.8,18293,201,47,0,1,-2,-3,-1,-3,-2,0
"350","Red","Neither","Neither","Blue",14,2,3,3,0,14110,6.4,15832,162,48,-2566,-2246,15,2,7,3,0,16676,6.8,18078,228,47,0,-1,0,-4,0,-66,1,-0.399999999999999
"351","Red","Red","Neither","Blue",85,3,4,5,0,15426,7,17467,226,47,-2023,-2678,16,2,8,4,0,17449,7.4,20145,251,60,0,69,1,-4,1,-25,-13,-0.4
"352","Red","Neither","Blue","Red",14,2,5,4,0,15983,6.8,17562,222,51,-276,179,16,3,6,8,0,16259,6.8,17383,189,48,0,-2,-1,-1,-4,33,3,0
"353","Blue","Blue","Blue","Blue",18,4,7,5,0,16801,7.2,18563,211,60,1574,1834,12,1,4,3,0,15227,6.8,16729,200,43,0,6,3,3,2,11,17,0.4
"354","Blue","Red","Neither","Red",22,2,6,10,0,17141,7.2,19142,232,54,2378,2190,15,2,3,1,0,14763,6.8,16952,206,56,0,7,0,3,9,26,-2,0.4
"355","Red","Red","Red","Blue",16,3,4,4,0,15122,7,17694,195,48,-3223,-2518,12,2,9,10,0,18345,7.4,20212,235,68,0,4,1,-5,-6,-40,-20,-0.4
"356","Red","Red","Neither","Red",16,3,5,7,0,16878,7,19372,238,63,808,1415,38,5,5,8,0,16070,7,17957,214,56,0,-22,-2,0,-1,24,7,0
"357","Blue","Neither","Neither","Blue",38,0,8,8,0,18274,7,18615,238,45,3803,2825,15,0,2,6,0,14471,6.4,15790,201,51,0,23,0,6,2,37,-6,0.6
"358","Red","Red","Neither","Red",17,5,2,3,0,14176,6.8,17054,194,48,-3360,-1842,19,3,8,7,0,17536,7.2,18896,228,56,0,-2,2,-6,-4,-34,-8,-0.4
"359","Blue","Neither","Red","Red",16,4,6,9,0,17549,7.2,19231,243,64,2397,1405,21,3,2,1,0,15152,6.8,17826,248,44,0,-5,1,4,8,-5,20,0.4
"360","Red","Neither","Neither","Blue",18,2,5,7,0,16049,6.6,16758,217,51,-883,-1828,14,7,8,9,0,16932,7,18586,187,43,0,4,-5,-3,-2,30,8,-0.4
"361","Red","Red","Red","Blue",13,2,1,1,0,14017,6.4,15893,229,32,-2638,-2478,39,3,4,5,0,16655,6.8,18371,231,56,0,-26,-1,-3,-4,-2,-24,-0.399999999999999
"362","Blue","Neither","Neither","Blue",17,4,14,16,0,20139,7.8,21898,218,56,5035,5420,16,1,3,5,0,15104,6.6,16478,223,40,0,1,3,11,11,-5,16,1.2
"363","Red","Red","Red","Blue",18,1,5,5,0,16659,7,17777,234,60,-1003,-899,15,1,8,7,0,17662,7,18676,217,59,0,3,0,-3,-2,17,1,0
"364","Red","Red","Neither","Blue",15,0,5,4,0,15975,6.8,18165,227,56,-1963,-1151,15,1,8,10,0,17938,7.2,19316,225,52,0,0,-1,-3,-6,2,4,-0.4
"365","Red","Red","Neither","Red",34,3,6,7,0,16728,7.2,18284,221,66,-1071,-1471,14,4,7,8,0,17799,7.4,19755,248,55,0,20,-1,-1,-1,-27,11,-0.2
"366","Blue","Neither","Neither","Blue",18,4,6,9,0,16693,7,18761,227,57,897,1090,16,4,5,7,0,15796,7,17671,237,36,0,2,0,1,2,-10,21,0
"367","Blue","Blue","Blue","Blue",18,3,5,4,0,15925,6.8,17913,228,56,1946,1292,20,0,2,2,0,13979,6.8,16621,213,46,0,-2,3,3,2,15,10,0
"368","Red","Red","Blue","Red",20,0,8,5,0,16763,6.8,17433,193,54,-219,-1440,15,2,8,6,0,16982,7.2,18873,183,58,0,5,-2,0,-1,10,-4,-0.4
"369","Blue","Neither","Neither","Blue",19,8,6,7,0,16852,6.8,18660,239,44,1588,1331,16,3,4,7,0,15264,6.8,17329,213,54,0,3,5,2,0,26,-10,0
"370","Red","Red","Neither","Red",14,1,2,3,0,14950,7,18134,234,42,-1889,-723,14,1,6,6,0,16839,7,18857,229,49,0,0,0,-4,-3,5,-7,0
"371","Blue","Blue","Neither","Red",17,2,2,2,0,14863,6.8,17436,195,72,-720,432,15,1,4,4,0,15583,6.8,17004,223,36,0,2,1,-2,-2,-28,36,0
"372","Red","Red","Red","Blue",15,1,3,2,0,15853,7,18223,220,68,-2388,-1978,18,1,12,8,0,18241,7.6,20201,205,56,0,-3,0,-9,-6,15,12,-0.6
"373","Red","Red","Neither","Red",17,3,3,1,0,13428,6,14121,167,46,-5668,-4786,17,5,13,10,0,19096,7,18907,218,44,0,0,-2,-10,-9,-51,2,-1
"374","Blue","Blue","Neither","Red",18,1,7,8,0,17570,7,18283,238,58,527,1493,16,2,8,11,0,17043,6.8,16790,176,48,0,2,-1,-1,-3,62,10,0.2
"375","Blue","Red","Blue","Blue",19,4,6,3,0,16561,7,17961,232,53,1496,-730,55,6,4,4,0,15065,7,18691,191,55,0,-36,-2,2,-1,41,-2,0
"376","Red","Red","Red","Red",18,3,8,4,0,15070,6.4,15375,142,40,-4245,-3073,20,0,14,12,0,19315,7,18448,193,48,0,-2,3,-6,-8,-51,-8,-0.6
"377","Red","Blue","Red","Blue",17,8,10,17,0,19190,7.2,18615,202,34,3386,2410,18,3,5,8,0,15804,6.4,16205,224,48,0,-1,5,5,9,-22,-14,0.8
"378","Red","Red","Neither","Red",21,5,3,1,0,14269,6.6,16844,200,48,-3145,-2166,19,5,8,10,0,17414,7.2,19010,235,53,0,2,0,-5,-9,-35,-5,-0.600000000000001
"379","Red","Blue","Neither","Red",17,3,1,0,0,14916,6.8,17511,239,59,-1325,-15,18,4,5,8,0,16241,6.8,17526,251,33,0,-1,-1,-4,-8,-12,26,0
"380","Blue","Blue","Blue","Red",14,4,5,7,0,16256,7,17637,231,56,-1623,-1144,14,0,8,9,0,17879,7,18781,243,48,0,0,4,-3,-2,-12,8,0
"381","Blue","Blue","Neither","Red",19,2,3,3,0,15231,7,17617,221,52,1076,759,20,6,3,0,0,14155,6.8,16858,223,37,0,-1,-4,0,3,-2,15,0.2
"382","Blue","Blue","Neither","Red",19,2,7,9,0,16070,6.6,16577,173,36,-1156,-667,16,4,10,6,0,17226,6.6,17244,211,42,0,3,-2,-3,3,-38,-6,0
"383","Red","Neither","Blue","Red",16,2,3,2,0,15416,6.8,17935,228,61,450,-9,12,2,3,5,0,14966,6.8,17944,220,53,0,4,0,0,-3,8,8,0
"384","Blue","Neither","Blue","Blue",10,1,7,4,2,19036,7,18857,246,47,4363,4467,11,1,5,4,0,14673,5.8,14390,164,28,2,-1,0,2,0,82,19,1.2
"385","Blue","Blue","Neither","Blue",18,5,11,13,0,18214,7.2,19670,220,52,2262,2885,18,4,6,6,0,15952,6.6,16785,228,34,0,0,1,5,7,-8,18,0.600000000000001
"386","Red","Neither","Neither","Blue",20,2,6,7,0,17430,6.8,18068,212,63,-367,187,15,3,9,9,0,17797,7.2,17881,205,60,0,5,-1,-3,-2,7,3,-0.4
"387","Blue","Red","Neither","Red",14,6,6,7,0,16590,7.2,19041,228,39,1214,2080,16,1,3,2,0,15376,6.8,16961,224,66,0,-2,5,3,5,4,-27,0.4
"388","Blue","Blue","Neither","Blue",15,2,4,6,0,15508,6.8,17062,217,48,1728,-337,17,3,1,0,0,13780,6.8,17399,223,47,0,-2,-1,3,6,-6,1,0
"389","Blue","Red","Neither","Blue",27,1,6,4,0,16789,7,19024,218,72,959,917,17,3,5,5,0,15830,7,18107,213,52,0,10,-2,1,-1,5,20,0
"390","Blue","Red","Blue","Blue",76,2,5,6,0,16298,7,18210,230,60,924,323,14,4,5,5,0,15374,6.8,17887,209,50,0,62,-2,0,1,21,10,0.2
"391","Blue","Blue","Neither","Blue",19,4,12,13,0,19320,7.4,20189,251,37,4544,3126,17,4,2,2,0,14776,6.8,17063,206,52,0,2,0,10,11,45,-15,0.600000000000001
"392","Red","Blue","Blue","Red",13,2,4,4,0,14926,6.6,16530,210,45,-4847,-2983,32,2,11,12,1,19773,7.4,19513,218,49,-1,-19,0,-7,-8,-8,-4,-0.800000000000001
"393","Blue","Blue","Red","Blue",78,2,9,17,0,17496,7.4,18327,220,47,1849,669,17,1,3,2,0,15647,6.8,17658,224,57,0,61,1,6,15,-4,-10,0.600000000000001
"394","Blue","Neither","Neither","Red",14,2,7,7,0,15177,6.4,15795,152,36,-3891,-2689,41,0,11,9,0,19068,7.2,18484,218,43,0,-27,2,-4,-2,-66,-7,-0.8
"395","Red","Red","Neither","Blue",11,5,6,8,0,17025,7,18038,231,40,-1314,-1942,17,2,9,9,0,18339,7.4,19980,232,57,0,-6,3,-3,-1,-1,-17,-0.4
"396","Blue","Neither","Neither","Blue",16,0,9,14,0,18203,7.2,18324,223,48,2718,91,45,2,5,5,0,15485,6.8,18233,216,48,0,-29,-2,4,9,7,0,0.4
"397","Red","Red","Red","Red",14,7,3,3,0,15160,7,17505,217,52,-2174,-1268,13,3,8,12,0,17334,7.2,18773,227,64,0,1,4,-5,-9,-10,-12,-0.2
"398","Blue","Blue","Neither","Blue",15,11,4,2,0,15304,7,18188,228,48,1093,720,46,1,1,1,0,14211,6.8,17468,215,56,0,-31,10,3,1,13,-8,0.2
"399","Blue","Neither","Neither","Red",15,5,11,8,0,17503,6.8,17699,192,52,-215,-438,52,4,10,13,0,17718,7,18137,210,42,0,-37,1,1,-5,-18,10,-0.2
"400","Blue","Red","Blue","Blue",16,2,7,10,0,16468,6.4,15869,226,33,635,-1157,51,3,6,6,0,15833,6.8,17026,228,54,0,-35,-1,1,4,-2,-21,-0.399999999999999
"401","Blue","Neither","Red","Red",17,3,10,10,0,19035,7.2,18221,219,38,120,1209,13,1,10,10,1,18915,6.6,17012,208,31,-1,4,2,0,0,11,7,0.600000000000001
"402","Blue","Blue","Neither","Red",19,4,10,11,0,18413,7.2,18554,219,60,194,661,13,2,9,12,0,18219,6.8,17893,230,36,0,6,2,1,-1,-11,24,0.4
"403","Blue","Blue","Neither","Blue",15,3,9,21,0,18470,7.2,18925,263,51,3581,1578,17,1,2,1,0,14889,6.8,17347,238,52,0,-2,2,7,20,25,-1,0.4
"404","Red","Neither","Neither","Red",15,2,6,9,0,16291,6.6,16699,191,38,-3622,-2561,146,2,13,12,0,19913,7,19260,223,39,0,-131,0,-7,-3,-32,-1,-0.4
"405","Blue","Blue","Red","Blue",48,4,6,9,0,16301,6.8,17430,210,51,-303,312,19,6,6,11,0,16604,6.8,17118,210,59,0,29,-2,0,-2,0,-8,0
"406","Red","Blue","Neither","Red",14,1,9,7,0,17183,7,18225,196,60,-1295,-305,18,1,8,10,0,18478,7,18530,247,56,0,-4,0,1,-3,-51,4,0
"407","Red","Red","Red","Red",39,1,1,1,0,13361,6.8,16819,174,48,-3006,-1880,15,0,5,4,0,16367,7,18699,219,48,0,24,1,-4,-3,-45,0,-0.2
"408","Blue","Red","Blue","Blue",38,5,2,4,0,14807,6.8,17246,214,56,1090,371,16,2,1,1,0,13717,6.6,16875,197,52,0,22,3,1,3,17,4,0.2
"409","Blue","Blue","Neither","Red",14,3,4,1,0,15195,7,18358,217,70,324,1794,16,1,3,2,0,14871,6.4,16564,228,35,0,-2,2,1,-1,-11,35,0.6
"410","Blue","Red","Neither","Blue",12,0,3,2,0,14788,6.6,17345,215,48,-2025,-2448,17,3,7,6,0,16813,7.2,19793,233,65,0,-5,-3,-4,-4,-18,-17,-0.600000000000001
"411","Red","Red","Neither","Blue",41,4,7,8,0,16604,6.6,17328,203,47,-416,-907,17,6,8,11,0,17020,7,18235,201,55,0,24,-2,-1,-3,2,-8,-0.4
"412","Red","Red","Blue","Blue",12,15,4,2,0,15661,7.2,18861,232,51,62,1154,40,1,4,5,0,15599,6.8,17707,202,66,0,-28,14,0,-3,30,-15,0.4
"413","Red","Red","Neither","Blue",16,4,5,3,0,16259,6.6,17235,221,64,-67,-1341,36,6,7,12,0,16326,7.2,18576,200,44,0,-20,-2,-2,-9,21,20,-0.600000000000001
"414","Blue","Blue","Neither","Red",20,3,11,13,0,19716,7.2,19989,234,52,5163,3968,15,0,4,4,0,14553,6.4,16021,182,51,0,5,3,7,9,52,1,0.8
"415","Blue","Blue","Neither","Blue",16,5,11,18,0,18612,7.2,19203,227,45,2728,1957,14,1,5,6,0,15884,7,17246,225,48,0,2,4,6,12,2,-3,0.2
"416","Red","Blue","Neither","Red",15,13,3,1,0,14711,6.8,18284,204,52,-3559,-1400,42,3,9,7,0,18270,7.2,19684,256,43,0,-27,10,-6,-6,-52,9,-0.4
"417","Blue","Blue","Blue","Blue",38,0,6,7,0,16886,6.8,18261,221,56,184,-131,16,4,4,5,0,16702,7,18392,237,64,0,22,-4,2,2,-16,-8,-0.2
"418","Red","Blue","Neither","Blue",17,3,4,4,0,14980,6.4,16983,206,39,-2040,-1012,13,5,7,6,0,17020,7,17995,224,53,0,4,-2,-3,-2,-18,-14,-0.6
"419","Blue","Blue","Neither","Blue",16,3,6,9,0,16544,6.8,17551,208,56,2151,726,55,3,1,3,0,14393,6.6,16825,222,51,0,-39,0,5,6,-14,5,0.2
"420","Red","Neither","Neither","Red",32,2,10,9,0,16174,6.6,16725,149,39,-2452,-1634,14,0,12,8,0,18626,7,18359,210,35,0,18,2,-2,1,-61,4,-0.4
"421","Blue","Blue","Blue","Blue",41,4,7,7,0,18047,7.2,19362,228,64,3255,2259,18,5,4,3,0,14792,6.8,17103,197,52,0,23,-1,3,4,31,12,0.4
"422","Blue","Red","Neither","Blue",34,2,9,6,0,17484,7.4,20325,230,50,1128,858,15,3,3,2,0,16356,7.4,19467,226,80,0,19,-1,6,4,4,-30,0
