"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"423","Blue","Neither","Blue","Blue",25,3,6,7,1,17826,7.4,19427,225,67,1909,979,16,3,5,3,0,15917,7,18448,220,48,1,9,0,1,4,5,19,0.4
"424","Blue","Neither","Neither","Red",18,2,10,9,0,18673,6.8,18121,223,38,3397,1493,15,2,6,8,0,15276,6.6,16628,186,44,0,3,0,4,1,37,-6,0.2
"425","Red","Red","Neither","Red",20,0,8,11,0,17540,7,17368,182,54,-3563,-1320,16,1,12,22,0,21103,7.2,18688,198,74,0,4,-1,-4,-11,-16,-20,-0.2
"426","Red","Blue","Neither","Blue",16,3,7,4,0,16808,6.8,17370,231,38,-361,1686,18,2,9,13,0,17169,6.4,15684,214,35,0,-2,1,-2,-9,17,3,0.399999999999999
"427","Blue","Neither","Blue","Red",17,3,4,3,0,15227,7,18442,203,60,-513,992,38,3,3,4,0,15740,7,17450,226,57,0,-21,0,1,-1,-23,3,0
"428","Blue","Neither","Neither","Red",20,7,11,12,0,19392,7.2,18570,239,48,4872,3076,20,3,4,6,0,14520,6.2,15494,203,34,0,0,4,7,6,36,14,1
"429","Red","Neither","Blue","Red",34,2,6,5,0,17194,7.2,18397,234,62,985,2102,16,1,7,7,0,16209,6.4,16295,215,51,0,18,1,-1,-2,19,11,0.8
"430","Blue","Blue","Red","Blue",16,2,4,3,0,15672,7.2,17821,238,47,-1599,-1870,21,1,8,9,0,17271,7.4,19691,236,48,0,-5,1,-4,-6,2,-1,-0.2
"431","Blue","Blue","Neither","Red",11,3,11,15,0,18565,7.4,19562,216,58,1719,1703,11,2,4,5,0,16846,7,17859,242,57,0,0,1,7,10,-26,1,0.4
"432","Red","Neither","Red","Red",15,3,1,0,0,13921,6.6,16963,207,56,-2641,-2207,16,3,6,5,0,16562,7,19170,242,44,0,-1,0,-5,-5,-35,12,-0.4
"433","Red","Red","Red","Blue",13,5,3,2,0,14521,6.6,16234,201,42,-2846,-2325,17,1,9,11,0,17367,7.2,18559,229,48,0,-4,4,-6,-9,-28,-6,-0.600000000000001
"434","Red","Red","Neither","Red",15,2,3,1,0,15049,6.6,17888,209,56,-3891,-2276,30,3,10,12,0,18940,7.4,20164,221,78,0,-15,-1,-7,-11,-12,-22,-0.800000000000001
"435","Blue","Blue","Neither","Red",19,0,13,11,0,20127,7,19575,234,48,6202,5368,16,1,4,5,0,13925,6,14207,175,28,0,3,-1,9,6,59,20,1
"436","Blue","Neither","Neither","Red",15,2,3,5,0,17194,7.2,19539,253,68,2330,2167,15,1,2,3,0,14864,6.8,17372,219,52,0,0,1,1,2,34,16,0.4
"437","Red","Neither","Neither","Blue",15,1,9,8,0,19122,7.2,19334,238,56,3089,1750,12,1,7,10,0,16033,6.8,17584,169,52,0,3,0,2,-2,69,4,0.4
"438","Blue","Neither","Neither","Red",40,3,7,7,0,16359,7,17998,198,41,540,867,16,2,6,7,0,15819,6.6,17131,187,52,0,24,1,1,0,11,-11,0.4
"439","Blue","Red","Blue","Blue",43,2,5,5,0,17027,6.8,17816,213,56,508,-1704,14,2,4,4,0,16519,7.4,19520,231,75,0,29,0,1,1,-18,-19,-0.600000000000001
"440","Red","Blue","Neither","Blue",143,5,10,10,0,17665,7.4,18125,213,37,625,-1035,15,2,7,4,0,17040,7.2,19160,228,71,0,128,3,3,6,-15,-34,0.2
"441","Blue","Blue","Neither","Blue",41,5,8,7,0,17209,7.2,18853,219,54,2481,1962,18,3,5,3,0,14728,6.8,16891,195,46,0,23,2,3,4,24,8,0.4
"442","Blue","Blue","Neither","Blue",12,3,10,9,0,19187,7.2,19762,211,64,2796,2669,16,1,5,5,0,16391,6.6,17093,205,65,0,-4,2,5,4,6,-1,0.600000000000001
"443","Blue","Blue","Neither","Red",19,5,9,7,0,17482,7.2,19093,214,48,2089,2123,16,1,4,4,0,15393,6.8,16970,222,43,0,3,4,5,3,-8,5,0.4
"444","Blue","Blue","Neither","Blue",20,1,5,6,0,16035,6.8,16853,190,63,-608,-703,47,6,6,8,0,16643,6.8,17556,210,48,0,-27,-5,-1,-2,-20,15,0
"445","Red","Neither","Neither","Blue",15,0,7,6,0,16070,6.6,16510,199,44,-1923,-1753,17,1,9,11,0,17993,7,18263,211,60,0,-2,-1,-2,-5,-12,-16,-0.4
"446","Red","Red","Neither","Red",11,1,5,5,0,15617,7,18169,209,48,-951,-546,41,4,5,5,0,16568,7.2,18715,206,60,0,-30,-3,0,0,3,-12,-0.2
"447","Blue","Blue","Neither","Blue",19,3,6,8,0,16130,6.8,17156,242,32,1428,701,19,4,4,6,0,14702,6.6,16455,200,51,0,0,-1,2,2,42,-19,0.2
"448","Red","Blue","Red","Blue",17,2,8,9,0,17172,7,18972,196,60,1131,1145,13,2,5,5,0,16041,6.8,17827,231,56,0,4,0,3,4,-35,4,0.2
"449","Red","Neither","Blue","Red",44,3,4,4,0,15475,6.6,16428,195,56,-1972,-1010,16,2,7,15,0,17447,6.8,17438,230,43,0,28,1,-3,-11,-35,13,-0.2
"450","Red","Red","Neither","Blue",11,1,7,6,0,16248,7,18067,171,63,-2242,-1819,33,2,9,12,0,18490,7.2,19886,229,45,0,-22,-1,-2,-6,-58,18,-0.2
"451","Blue","Blue","Red","Blue",14,2,6,10,0,16745,6.6,17908,215,48,2287,-268,14,1,3,3,0,14458,7,18176,180,68,0,0,1,3,7,35,-20,-0.4
"452","Red","Neither","Red","Red",20,3,7,8,0,16472,7.2,18966,219,53,1367,2396,15,4,4,4,0,15105,6.6,16570,180,45,0,5,-1,3,4,39,8,0.600000000000001
"453","Blue","Blue","Blue","Blue",11,6,8,8,0,18133,7.4,20427,259,52,2580,2954,16,2,4,4,0,15553,6.8,17473,214,52,0,-5,4,4,4,45,0,0.600000000000001
"454","Red","Blue","Neither","Red",97,3,11,20,0,17068,6.2,15357,153,32,786,-562,16,2,7,8,0,16282,6.6,15919,199,40,0,81,1,4,12,-46,-8,-0.399999999999999
"455","Blue","Blue","Blue","Blue",18,2,5,5,0,16635,7.4,19221,235,76,152,-57,37,3,6,10,0,16483,7.4,19278,233,40,0,-19,-1,-1,-5,2,36,0
"456","Blue","Red","Neither","Blue",19,4,8,9,0,17950,7.4,18805,226,44,2802,281,44,1,4,3,0,15148,7,18524,213,56,0,-25,3,4,6,13,-12,0.4
"457","Red","Red","Neither","Red",16,1,3,3,0,14494,6.4,15922,224,41,-1610,-1393,15,3,4,2,0,16104,6.8,17315,239,53,0,1,-2,-1,1,-15,-12,-0.399999999999999
"458","Blue","Red","Neither","Red",33,2,14,9,0,18595,7,18307,199,48,1543,-21,37,3,10,8,0,17052,7,18328,172,52,0,-4,-1,4,1,27,-4,0
"459","Blue","Neither","Neither","Red",16,3,15,14,0,19767,6.6,17678,180,42,1915,2606,15,3,11,11,0,17852,6.4,15072,176,41,0,1,0,4,3,4,1,0.199999999999999
"460","Blue","Blue","Neither","Red",19,6,4,7,0,14970,6.8,17530,212,52,-595,364,19,2,3,1,0,15565,6.8,17166,238,51,0,0,4,1,6,-26,1,0
"461","Red","Neither","Neither","Blue",14,1,6,5,0,15891,7,17964,207,41,-1190,-911,14,1,7,4,0,17081,7,18875,224,54,0,0,0,-1,1,-17,-13,0
"462","Blue","Red","Blue","Blue",16,0,5,3,0,16472,6.8,18393,252,48,1820,806,17,4,1,2,0,14652,6.8,17587,239,60,0,-1,-4,4,1,13,-12,0
"463","Red","Blue","Blue","Red",18,4,4,3,0,15210,6.8,17099,185,72,-2630,-2244,19,4,7,6,0,17840,7.2,19343,222,71,0,-1,0,-3,-3,-37,1,-0.4
"464","Blue","Red","Neither","Red",21,3,8,9,0,16096,6.6,16891,175,36,-1327,-789,24,9,8,9,0,17423,6.8,17680,198,56,0,-3,-6,0,0,-23,-20,-0.2
"465","Blue","Neither","Red","Red",18,4,8,10,0,16870,7.2,18433,207,36,1417,1016,16,1,4,3,0,15453,6.8,17417,221,48,0,2,3,4,7,-14,-12,0.4
"466","Red","Blue","Neither","Blue",17,3,4,3,0,15842,7,18640,240,60,71,409,17,5,4,6,0,15771,7,18231,227,48,0,0,-2,0,-3,13,12,0
"467","Blue","Red","Neither","Red",12,1,5,0,0,15297,7,18319,202,57,17,1052,17,1,4,2,0,15280,6.6,17267,210,48,0,-5,0,1,-2,-8,9,0.4
"468","Red","Blue","Blue","Blue",15,3,8,8,0,16412,7,18381,212,44,151,840,12,3,7,5,0,16261,7,17541,212,52,0,3,0,1,3,0,-8,0
"469","Blue","Blue","Red","Blue",13,5,10,9,0,19013,7.4,20151,225,60,4817,3220,14,4,3,3,0,14196,6.8,16931,184,48,0,-1,1,7,6,41,12,0.600000000000001
"470","Red","Red","Neither","Red",18,1,4,5,0,14842,6.6,16718,203,44,-3400,-2763,17,4,9,11,0,18242,7.2,19481,241,66,0,1,-3,-5,-6,-38,-22,-0.600000000000001
"471","Red","Red","Neither","Blue",17,1,6,5,0,16684,6.8,17071,213,46,-944,-556,34,3,8,15,0,17628,6.8,17627,187,54,0,-17,-2,-2,-10,26,-8,0
"472","Red","Blue","Red","Red",16,0,4,6,0,15235,6.6,17625,195,49,-2839,18,13,1,8,6,1,18074,7,17607,220,54,-1,3,-1,-4,0,-25,-5,-0.4
"473","Blue","Blue","Neither","Blue",13,4,11,14,0,18159,6.8,17740,238,46,818,-165,61,4,8,10,0,17341,6.8,17905,192,53,0,-48,0,3,4,46,-7,0
"474","Red","Red","Red","Red",13,0,2,4,0,13916,6.2,15087,166,49,-6286,-4733,34,1,9,8,1,20202,7.6,19820,259,58,-1,-21,-1,-7,-4,-93,-9,-1.4
"475","Red","Red","Neither","Red",19,2,4,3,0,15107,6.6,16753,200,41,-3799,-3285,10,4,11,10,0,18906,7.2,20038,226,45,0,9,-2,-7,-7,-26,-4,-0.600000000000001
"476","Blue","Blue","Blue","Red",18,5,8,4,1,18597,7.2,19612,243,52,4428,3489,19,3,2,2,0,14169,6.6,16123,221,46,1,-1,2,6,2,22,6,0.600000000000001
"477","Blue","Red","Neither","Blue",51,11,9,9,0,18640,7.4,20923,249,63,4388,3527,18,5,1,1,0,14252,6.8,17396,221,64,0,33,6,8,8,28,-1,0.600000000000001
"478","Red","Blue","Neither","Red",14,4,4,5,0,15483,6.6,17110,213,47,-3045,-1634,18,3,8,11,0,18528,7.2,18744,249,40,0,-4,1,-4,-6,-36,7,-0.600000000000001
"479","Red","Neither","Red","Red",16,2,2,3,0,15242,7,18202,260,56,-1497,-778,17,2,4,9,0,16739,7.2,18980,257,52,0,-1,0,-2,-6,3,4,-0.2
"480","Red","Blue","Neither","Red",51,2,3,5,0,14945,6.4,16491,215,50,-1696,-2153,17,4,4,3,0,16641,7,18644,226,53,0,34,-2,-1,2,-11,-3,-0.6
"481","Blue","Neither","Red","Red",37,0,8,8,0,17197,6.8,16987,185,48,733,-1480,12,4,7,4,0,16464,7,18467,245,40,0,25,-4,1,4,-60,8,-0.2
"482","Blue","Blue","Neither","Blue",16,6,9,11,0,17292,6.8,17127,200,50,-606,-1487,17,2,10,10,0,17898,7,18614,197,50,0,-1,4,-1,1,3,0,-0.2
"483","Red","Neither","Red","Red",37,4,3,3,0,14822,7,18244,231,49,-2420,-753,18,4,5,5,0,17242,7,18997,246,63,0,19,0,-2,-2,-15,-14,0
"484","Red","Red","Neither","Red",12,4,3,2,0,15027,6.6,17054,211,56,-2037,110,20,1,8,11,0,17064,6.6,16944,197,44,0,-8,3,-5,-9,14,12,0
"485","Blue","Red","Neither","Red",16,2,4,3,0,15502,6.6,17035,221,53,631,1404,21,2,4,5,0,14871,6.4,15631,207,48,0,-5,0,0,-2,14,5,0.199999999999999
"486","Red","Red","Blue","Red",14,4,7,6,0,16931,7.2,18446,209,52,-1570,-2103,21,4,7,9,0,18501,7.6,20549,228,80,0,-7,0,0,-3,-19,-28,-0.399999999999999
"487","Blue","Blue","Neither","Red",41,4,7,11,0,16787,7.2,18466,201,55,-471,870,39,3,7,9,0,17258,6.6,17596,229,38,0,2,1,0,2,-28,17,0.600000000000001
"488","Blue","Neither","Neither","Red",15,1,3,4,0,15022,7,18105,220,48,-1211,-108,17,1,4,5,0,16233,6.8,18213,216,67,0,-2,0,-1,-1,4,-19,0.2
"489","Blue","Red","Blue","Blue",18,0,7,6,0,17365,7.2,19227,245,44,2740,1708,15,2,2,4,0,14625,7,17519,213,66,0,3,-2,5,2,32,-22,0.2
"490","Blue","Neither","Blue","Red",16,14,6,7,0,17658,7.2,19584,241,58,1947,2521,35,3,4,6,0,15711,6.8,17063,247,42,0,-19,11,2,1,-6,16,0.4
"491","Blue","Neither","Neither","Blue",15,4,10,8,0,19549,7.4,20404,266,55,4712,3798,28,2,3,1,0,14837,6.4,16606,203,56,0,-13,2,7,7,63,-1,1
"492","Red","Blue","Neither","Blue",35,6,5,6,0,16516,7.2,19033,224,52,1115,1256,39,2,4,3,0,15401,7.2,17777,209,60,0,-4,4,1,3,15,-8,0
"493","Blue","Neither","Neither","Red",38,3,4,5,0,15177,6.8,18017,189,55,-833,-116,16,2,5,5,0,16010,7,18133,252,32,0,22,1,-1,0,-63,23,-0.2
"494","Blue","Red","Neither","Red",146,1,11,9,0,18520,7.2,19054,220,48,564,633,11,2,7,7,0,17956,6.8,18421,226,73,0,135,-1,4,2,-6,-25,0.4
"495","Red","Neither","Blue","Blue",39,1,10,11,0,18600,7.2,19763,183,83,-589,1794,13,3,10,8,1,19189,7,17969,223,51,-1,26,-2,0,3,-40,32,0.2
"496","Blue","Neither","Neither","Blue",17,6,9,8,0,18439,7,19278,249,38,3020,2593,12,2,4,8,0,15419,6.6,16685,211,46,0,5,4,5,0,38,-8,0.4
"497","Blue","Blue","Red","Blue",14,2,7,8,0,15632,6.2,15789,196,32,-1339,-2802,17,2,6,8,0,16971,7,18591,216,67,0,-3,0,1,0,-20,-35,-0.8
"498","Red","Blue","Red","Blue",22,1,10,17,0,17161,7,17817,157,48,1487,577,17,2,4,3,0,15674,6.6,17240,203,68,0,5,-1,6,14,-46,-20,0.4
"499","Blue","Blue","Blue","Blue",16,5,5,5,0,15263,7,17693,216,36,579,-37,17,3,3,1,0,14684,7,17730,245,45,0,-1,2,2,4,-29,-9,0
"500","Blue","Neither","Neither","Blue",10,2,9,8,0,16396,6.6,17294,168,56,975,659,19,0,6,4,0,15421,6.6,16635,191,48,0,-9,2,3,4,-23,8,0
"501","Blue","Blue","Neither","Blue",50,4,10,11,0,17592,6.8,17430,186,47,1417,1171,15,1,6,11,0,16175,6.6,16259,220,32,0,35,3,4,0,-34,15,0.2
"502","Blue","Blue","Blue","Blue",21,4,6,9,1,17802,7,18461,239,40,2768,1411,16,3,4,3,0,15034,6.8,17050,211,60,1,5,1,2,6,28,-20,0.2
"503","Blue","Red","Neither","Blue",11,5,13,25,0,20047,7.2,19339,226,56,3897,2558,16,1,6,7,0,16150,6.6,16781,199,35,0,-5,4,7,18,27,21,0.600000000000001
"504","Red","Red","Neither","Red",12,2,2,4,0,13795,6.6,16505,203,42,-4631,-3612,36,2,9,11,0,18426,7.4,20117,229,66,0,-24,0,-7,-7,-26,-24,-0.800000000000001
"505","Red","Red","Red","Red",17,2,4,4,0,15714,6.8,17852,243,63,-46,-458,13,3,5,4,0,15760,7.2,18310,193,56,0,4,-1,-1,0,50,7,-0.4
"506","Red","Red","Neither","Red",19,2,2,2,1,16418,7,17847,243,47,-258,-419,37,1,7,9,0,16676,7,18266,211,40,1,-18,1,-5,-7,32,7,0
"507","Blue","Blue","Neither","Red",11,3,9,8,0,18012,7.2,19378,261,60,2845,4032,14,1,3,4,0,15167,6.2,15346,185,52,0,-3,2,6,4,76,8,1
"508","Red","Red","Neither","Red",17,1,3,3,0,14558,6.4,15833,194,42,-3177,-3271,36,1,10,11,0,17735,7.2,19104,207,52,0,-19,0,-7,-8,-13,-10,-0.8
"509","Blue","Blue","Neither","Blue",12,3,8,9,0,17779,6.8,18276,247,53,2988,398,14,1,4,1,0,14791,7,17878,210,47,0,-2,2,4,8,37,6,-0.2
"510","Blue","Blue","Neither","Blue",16,2,6,5,0,16931,7,18085,225,54,2443,1566,15,2,3,4,0,14488,6.4,16519,201,61,0,1,0,3,1,24,-7,0.6
"511","Blue","Blue","Blue","Blue",16,2,6,5,0,16555,6.8,18782,224,57,-11,-176,18,1,5,5,0,16566,7.4,18958,227,56,0,-2,1,1,0,-3,1,-0.600000000000001
"512","Blue","Blue","Neither","Red",12,0,5,8,0,16891,6.8,18030,185,48,286,17,44,4,6,12,0,16605,6.8,18013,214,47,0,-32,-4,-1,-4,-29,1,0
"513","Red","Blue","Blue","Blue",16,15,6,6,0,16940,6.8,17580,222,39,90,-819,40,2,7,5,0,16850,7,18399,219,48,0,-24,13,-1,1,3,-9,-0.2
"514","Blue","Neither","Neither","Red",11,1,7,5,0,17242,7.2,19085,236,53,403,1790,14,2,6,9,0,16839,6.8,17295,216,47,0,-3,-1,1,-4,20,6,0.4
"515","Blue","Neither","Neither","Blue",16,6,8,12,0,17734,7.4,19335,207,52,3135,2622,16,5,1,2,0,14599,6.6,16713,228,60,0,0,1,7,10,-21,-8,0.800000000000001
"516","Red","Red","Neither","Red",17,2,10,11,0,17982,7.2,18544,204,51,372,160,15,2,8,8,0,17610,7,18384,223,50,0,2,0,2,3,-19,1,0.2
"517","Blue","Blue","Neither","Red",30,4,6,10,0,16162,7,18095,211,48,-1636,-872,18,3,8,14,0,17798,7.2,18967,226,60,0,12,1,-2,-4,-15,-12,-0.2
"518","Blue","Blue","Blue","Blue",15,3,12,11,0,18574,7.2,19415,227,56,5586,4058,17,3,1,1,0,12988,6.4,15357,187,32,0,-2,0,11,10,40,24,0.8
"519","Red","Red","Neither","Red",13,2,2,3,0,15123,6.8,17214,232,60,-2105,-1094,15,2,5,6,0,17228,6.8,18308,234,48,0,-2,0,-3,-3,-2,12,0
"520","Blue","Red","Blue","Red",14,2,6,4,0,16075,7,18425,211,60,-1374,-653,16,5,8,8,0,17449,7.2,19078,237,43,0,-2,-3,-2,-4,-26,17,-0.2
"521","Red","Neither","Red","Red",13,3,3,4,0,14443,6.6,16433,198,40,-2166,-2885,18,5,8,5,0,16609,7,19318,188,55,0,-5,-2,-5,-1,10,-15,-0.4
"522","Blue","Neither","Neither","Red",14,2,5,4,0,16656,7.2,18582,252,42,930,275,13,3,4,6,0,15726,7.2,18307,205,48,0,1,-1,1,-2,47,-6,0
"523","Red","Blue","Neither","Red",16,1,5,5,0,15938,6.8,17247,196,49,-950,-650,103,1,8,8,0,16888,6.8,17897,185,65,0,-87,0,-3,-3,11,-16,0
"524","Blue","Blue","Red","Blue",17,3,1,2,0,14116,6.8,16837,217,51,-2421,-1685,18,5,2,2,1,16537,6.8,18522,264,47,-1,-1,-2,-1,0,-47,4,0
"525","Blue","Red","Neither","Red",19,3,8,10,0,17054,7,17591,211,40,-891,-633,14,2,9,13,0,17945,7,18224,219,32,0,5,1,-1,-3,-8,8,0
"526","Blue","Red","Neither","Red",38,3,4,2,0,15306,7.2,17734,226,48,-211,232,18,2,5,7,0,15517,7,17502,202,56,0,20,1,-1,-5,24,-8,0.2
"527","Blue","Red","Red","Blue",14,1,4,5,0,16193,7,18763,235,64,-405,-1523,18,3,5,7,0,16598,7.4,20286,248,65,0,-4,-2,-1,-2,-13,-1,-0.4
"528","Blue","Red","Neither","Blue",15,1,10,8,0,18126,7.2,18581,222,40,2361,2502,10,1,7,4,0,15765,6.2,16079,176,40,0,5,0,3,4,46,0,1
"529","Blue","Blue","Neither","Red",15,2,8,11,0,17592,6.8,17635,214,52,-134,-565,18,3,9,10,0,17726,7,18200,221,45,0,-3,-1,-1,1,-7,7,-0.2
"530","Blue","Blue","Neither","Blue",18,1,7,16,0,16282,6.4,16018,173,57,2062,1120,16,1,4,9,0,14220,6.4,14898,174,44,0,2,0,3,7,-1,13,0
"531","Blue","Red","Blue","Blue",16,1,6,7,0,17167,6.8,18274,247,59,2089,1771,11,2,3,4,0,15078,6.4,16503,202,50,0,5,-1,3,3,45,9,0.399999999999999
"532","Red","Red","Red","Red",15,3,7,6,0,15679,6.4,16096,172,42,-5377,-3249,13,2,16,22,0,21056,7.2,19345,230,60,0,2,1,-9,-16,-58,-18,-0.8
"533","Blue","Blue","Red","Blue",14,2,7,5,0,16045,6.8,17256,216,48,-282,-79,12,1,7,9,0,16327,7,17335,182,53,0,2,1,0,-4,34,-5,-0.2
"534","Red","Neither","Neither","Red",15,3,6,8,0,16564,7,18202,213,49,-443,-447,14,2,7,4,0,17007,7,18649,216,46,0,1,1,-1,4,-3,3,0
"535","Red","Neither","Neither","Red",11,4,2,3,0,14376,6.8,17660,208,60,-3122,-1229,38,3,8,8,0,17498,7,18889,231,36,0,-27,1,-6,-5,-23,24,-0.2
"536","Red","Blue","Neither","Red",15,4,2,1,0,14128,6.6,16843,214,45,-2425,-1778,19,3,5,4,0,16553,7.2,18621,233,55,0,-4,1,-3,-3,-19,-10,-0.600000000000001
"537","Blue","Red","Neither","Red",12,4,3,2,0,14584,6.8,17432,201,45,-813,840,22,1,5,5,0,15397,6.6,16592,195,52,0,-10,3,-2,-3,6,-7,0.2
"538","Blue","Red","Red","Red",20,6,9,8,0,18457,7.2,19590,218,64,1378,1678,17,3,8,5,0,17079,6.8,17912,219,70,0,3,3,1,3,-1,-6,0.4
"539","Red","Red","Neither","Red",31,5,7,6,0,18282,7,19001,240,56,1542,1059,18,2,7,7,0,16740,7,17942,212,59,0,13,3,0,-1,28,-3,0
"540","Red","Red","Neither","Red",88,3,7,10,0,17130,7,18060,232,36,-1553,-424,17,3,11,16,0,18683,7,18484,247,43,0,71,0,-4,-6,-15,-7,0
"541","Blue","Blue","Neither","Blue",16,4,8,12,0,17759,7.4,19034,249,55,4250,2686,15,0,0,0,0,13509,6.4,16348,223,49,0,1,4,8,12,26,6,1
"542","Blue","Neither","Blue","Blue",15,2,8,7,0,17194,7.2,18529,197,48,2772,2140,56,3,3,3,0,14422,6.6,16389,188,44,0,-41,-1,5,4,9,4,0.600000000000001
"543","Blue","Blue","Neither","Blue",17,1,6,8,0,16527,7,18240,225,59,-484,-1416,13,1,6,5,0,17011,7.4,19656,221,67,0,4,0,0,3,4,-8,-0.4
"544","Blue","Blue","Blue","Blue",15,5,7,12,0,17915,7,18641,223,64,1110,-544,13,2,4,6,0,16805,7.2,19185,235,72,0,2,3,3,6,-12,-8,-0.2
"545","Red","Red","Blue","Red",15,5,5,6,1,17610,6.8,18110,232,57,1467,11,46,1,4,6,0,16143,7,18099,222,56,1,-31,4,1,0,10,1,-0.2
"546","Blue","Blue","Blue","Blue",16,2,12,20,0,19453,6.8,18043,165,64,1095,94,15,1,10,17,0,18358,6.8,17949,227,56,0,1,1,2,3,-62,8,0
"547","Blue","Blue","Neither","Blue",17,1,7,5,1,18772,7.2,18771,255,55,5169,2153,10,3,1,1,0,13603,6.6,16618,200,48,1,7,-2,6,4,55,7,0.600000000000001
"548","Red","Red","Red","Red",15,2,1,3,0,14626,6.6,17441,229,56,-1547,-916,15,2,3,4,0,16173,7.2,18357,246,60,0,0,0,-2,-1,-17,-4,-0.600000000000001
"549","Blue","Red","Neither","Blue",22,5,13,21,0,20387,7,18610,232,35,5680,2175,18,4,3,4,0,14707,6.4,16435,196,48,0,4,1,10,17,36,-13,0.6
"550","Red","Neither","Neither","Blue",15,3,6,6,0,17256,7,18564,236,47,823,-164,15,2,6,7,0,16433,7,18728,230,48,0,0,1,0,-1,6,-1,0
"551","Blue","Blue","Blue","Blue",62,2,6,8,0,16601,7,18535,231,44,1799,442,15,0,1,1,0,14802,6.8,18093,231,72,0,47,2,5,7,0,-28,0.2
"552","Red","Red","Blue","Red",21,4,1,1,0,14672,6.8,17598,247,50,-757,569,19,4,3,3,0,15429,6.6,17029,242,48,0,2,0,-2,-2,5,2,0.2
"553","Blue","Blue","Neither","Blue",91,2,8,9,0,17001,6.8,17576,187,47,91,-339,16,6,6,6,0,16910,7,17915,237,44,0,75,-4,2,3,-50,3,-0.2
"554","Red","Red","Blue","Red",39,5,8,6,1,18213,6.8,18240,217,55,-1538,-370,21,8,11,16,1,19751,7.2,18610,225,48,0,18,-3,-3,-10,-8,7,-0.4
"555","Blue","Blue","Blue","Red",12,2,10,9,0,19862,7.8,20693,252,64,2228,1524,15,0,8,8,0,17634,7.2,19169,228,57,0,-3,2,2,1,24,7,0.6
"556","Red","Red","Neither","Blue",16,3,9,10,0,18179,7.2,19225,242,60,4869,3243,15,2,1,0,0,13310,6.4,15982,210,44,0,1,1,8,10,32,16,0.8
"557","Blue","Neither","Neither","Red",19,4,4,7,0,15796,6.8,17499,234,46,640,-120,16,6,2,4,0,15156,7,17619,236,49,0,3,-2,2,3,-2,-3,-0.2
"558","Blue","Neither","Neither","Red",28,7,6,7,0,15377,6.6,16348,177,43,-1871,-1775,21,7,9,6,0,17248,7,18123,227,32,0,7,0,-3,1,-50,11,-0.4
"559","Red","Red","Neither","Red",16,1,5,4,0,14874,6.6,16128,182,32,-2189,-1838,49,7,7,7,0,17063,6.8,17966,207,61,0,-33,-6,-2,-3,-25,-29,-0.2
"560","Red","Neither","Neither","Blue",19,3,7,8,0,17780,6.6,17456,245,40,474,-775,14,2,9,10,0,17306,7,18231,207,51,0,5,1,-2,-2,38,-11,-0.4
"561","Red","Neither","Neither","Red",14,2,7,8,0,16804,6.6,16732,184,52,-1072,-646,12,3,12,16,0,17876,7,17378,194,24,0,2,-1,-5,-8,-10,28,-0.4
"562","Red","Red","Neither","Blue",16,3,7,9,0,17372,6.8,17530,202,56,-2817,-1700,21,1,13,17,0,20189,7.2,19230,218,58,0,-5,2,-6,-8,-16,-2,-0.4
"563","Blue","Blue","Neither","Red",17,4,4,7,0,15162,6.6,16973,195,49,-243,-465,21,2,3,4,0,15405,6.6,17438,235,53,0,-4,2,1,3,-40,-4,0
