"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"564","Red","Blue","Neither","Red",18,5,3,7,0,14742,6.6,16390,202,57,-1517,-1565,16,4,3,5,0,16259,7,17955,255,49,0,2,1,0,2,-53,8,-0.4
"565","Red","Red","Neither","Red",13,1,0,0,0,13078,6.2,15827,184,61,-3205,-3400,30,5,6,4,0,16283,7.4,19227,210,54,0,-17,-4,-6,-4,-26,7,-1.2
"566","Red","Red","Neither","Red",14,3,2,4,0,13886,6.6,17234,203,45,-2820,-2751,17,3,5,1,0,16706,7.4,19985,255,72,0,-3,0,-3,3,-52,-27,-0.800000000000001
"567","Blue","Blue","Neither","Blue",19,4,7,13,0,16632,6.8,16709,212,32,1722,1010,20,5,3,4,0,14910,6.2,15699,224,44,0,-1,-1,4,9,-12,-12,0.6
"568","Blue","Blue","Blue","Blue",14,0,6,5,0,17215,7,19549,264,57,1978,1595,13,1,2,2,0,15237,7,17954,199,71,0,1,-1,4,3,65,-14,0
"569","Blue","Neither","Neither","Blue",15,5,11,8,0,17528,7,18271,191,48,171,618,37,3,9,10,0,17357,6.6,17653,209,32,0,-22,2,2,-2,-18,16,0.4
"570","Red","Blue","Red","Red",13,4,5,9,0,16555,7.2,19152,252,52,659,405,15,1,3,3,0,15896,7,18747,238,57,0,-2,3,2,6,14,-5,0.2
"571","Blue","Blue","Red","Red",16,8,6,7,0,15246,6.6,16135,174,43,-2974,-2746,26,3,11,9,0,18220,7.2,18881,198,59,0,-10,5,-5,-2,-24,-16,-0.600000000000001
"572","Red","Red","Neither","Red",94,3,3,3,0,14033,6.2,15049,184,44,-3078,-3306,22,2,9,10,0,17111,7.4,18355,204,52,0,72,1,-6,-7,-20,-8,-1.2
"573","Red","Red","Neither","Blue",17,3,7,6,0,16778,7,17473,205,59,1153,282,18,2,6,9,0,15625,6.6,17191,203,52,0,-1,1,1,-3,2,7,0.4
"574","Blue","Blue","Blue","Blue",15,2,11,8,0,18960,7.4,20136,225,63,3878,2862,15,3,5,3,0,15082,6.8,17274,204,43,0,0,-1,6,5,21,20,0.600000000000001
"575","Blue","Blue","Blue","Blue",15,1,5,5,0,17065,7,18930,220,54,2717,1557,12,4,1,1,0,14348,7,17373,227,62,0,3,-3,4,4,-7,-8,0
"576","Blue","Red","Neither","Blue",88,4,9,8,0,18283,7.4,19207,243,44,3038,3164,21,7,7,5,0,15245,6.4,16043,147,52,0,67,-3,2,3,96,-8,1
"577","Red","Red","Neither","Red",17,3,4,6,0,15190,6.6,16345,196,47,-1903,-584,42,4,7,14,0,17093,6.6,16929,206,64,0,-25,-1,-3,-8,-10,-17,0
"578","Blue","Red","Neither","Blue",15,0,9,8,0,18192,6.8,18534,229,44,3518,2843,12,0,5,7,0,14674,6.4,15691,188,32,0,3,0,4,1,41,12,0.399999999999999
"579","Blue","Neither","Neither","Red",15,3,7,12,0,17329,6.8,17342,212,60,216,259,49,2,7,12,0,17113,6.8,17083,181,52,0,-34,1,0,0,31,8,0
"580","Red","Red","Neither","Blue",34,2,5,3,0,16422,7,18934,247,52,-509,-196,15,1,8,8,0,16931,6.8,19130,218,48,0,19,1,-3,-5,29,4,0.2
"581","Red","Neither","Red","Red",12,1,9,14,0,17385,7,18061,208,36,978,372,18,3,6,7,0,16407,7,17689,226,54,0,-6,-2,3,7,-18,-18,0
"582","Blue","Blue","Neither","Blue",51,4,11,9,0,16663,7,18021,188,64,1884,1871,16,2,3,2,0,14779,6.4,16150,208,40,0,35,2,8,7,-20,24,0.6
"583","Blue","Red","Blue","Blue",18,2,10,13,0,17902,7.2,18882,186,50,2224,2062,15,2,4,7,0,15678,6.6,16820,208,44,0,3,0,6,6,-22,6,0.600000000000001
"584","Red","Red","Blue","Red",22,3,8,9,0,17398,7,18429,206,36,-1079,252,21,5,11,7,0,18477,7,18177,233,44,0,1,-2,-3,2,-27,-8,0
"585","Red","Red","Red","Red",15,1,5,6,0,15532,6.8,17712,201,40,-1768,-1778,14,4,7,8,0,17300,7.4,19490,253,59,0,1,-3,-2,-2,-52,-19,-0.600000000000001
"586","Red","Blue","Neither","Red",15,3,6,4,0,15412,6.8,17010,197,48,-886,-476,16,3,6,8,0,16298,6.8,17486,205,52,0,-1,0,0,-4,-8,-4,0
"587","Blue","Neither","Neither","Blue",68,2,9,16,0,17718,7,18091,209,48,3017,1450,17,2,3,2,0,14701,6.8,16641,197,52,0,51,0,6,14,12,-4,0.2
"588","Red","Blue","Neither","Blue",16,7,8,9,0,17055,7,17918,199,48,-431,120,20,2,8,13,0,17486,7,17798,221,52,0,-4,5,0,-4,-22,-4,0
"589","Red","Neither","Neither","Red",81,0,6,6,0,16020,6.8,17180,215,39,-2618,-2637,15,3,12,7,0,18638,7.6,19817,212,52,0,66,-3,-6,-1,3,-13,-0.8
"590","Red","Blue","Blue","Blue",17,6,6,6,0,16254,7,17969,203,48,-740,-665,16,4,6,9,0,16994,7,18634,238,60,0,1,2,0,-3,-35,-12,0
"591","Blue","Neither","Blue","Blue",15,0,12,13,0,19201,7.2,18883,214,67,3982,3457,12,2,5,7,0,15219,6.2,15426,182,47,0,3,-2,7,6,32,20,1
"592","Red","Red","Neither","Red",16,1,5,6,0,15994,6.8,17730,211,50,-2028,-1740,12,3,10,7,0,18022,7.2,19470,242,58,0,4,-2,-5,-1,-31,-8,-0.4
"593","Blue","Red","Blue","Red",15,1,10,8,2,20352,7.4,19537,232,57,5649,3668,14,2,4,6,0,14703,6.4,15869,200,38,2,1,-1,6,2,32,19,1
"594","Red","Red","Red","Red",9,1,0,0,0,12756,6.4,16250,190,54,-4949,-4010,15,2,9,7,0,17705,7.4,20260,253,52,0,-6,-1,-9,-7,-63,2,-1
"595","Blue","Blue","Blue","Blue",16,2,8,5,1,18661,7.4,19718,233,56,4867,4211,14,1,3,7,0,13794,6.6,15507,169,40,1,2,1,5,-2,64,16,0.800000000000001
"596","Red","Blue","Blue","Red",20,2,2,2,0,15488,6.8,18660,265,67,-978,-226,20,2,6,8,0,16466,7.2,18886,220,43,0,0,0,-4,-6,45,24,-0.4
"597","Red","Neither","Neither","Red",16,2,8,9,0,17547,7,18409,214,67,2425,1426,55,1,4,6,0,15122,6.6,16983,233,38,0,-39,1,4,3,-19,29,0.4
"598","Blue","Blue","Neither","Blue",17,2,12,11,0,19189,7.4,20302,227,49,3815,2726,16,1,6,5,0,15374,6.6,17576,203,50,0,1,1,6,6,24,-1,0.800000000000001
"599","Blue","Blue","Neither","Blue",44,3,7,4,0,16749,7,18142,192,60,976,2257,13,2,5,8,0,15773,6.6,15885,209,35,0,31,1,2,-4,-17,25,0.4
"600","Blue","Blue","Neither","Blue",14,5,5,6,0,16214,7.2,18139,257,54,862,-426,20,3,4,3,0,15352,7,18565,219,56,0,-6,2,1,3,38,-2,0.2
"601","Red","Red","Neither","Blue",13,0,4,6,0,15500,7,18238,216,44,-403,-26,57,5,3,3,0,15903,7,18264,242,54,0,-44,-5,1,3,-26,-10,0
"602","Red","Neither","Red","Red",85,3,2,3,0,14735,7,17898,219,51,-2204,-1476,22,4,6,5,0,16939,7.2,19374,243,52,0,63,-1,-4,-2,-24,-1,-0.2
"603","Blue","Blue","Neither","Blue",21,3,9,11,0,17489,6.6,16724,221,40,-219,-1275,40,5,9,13,0,17708,6.8,17999,226,44,0,-19,-2,0,-2,-5,-4,-0.2
"604","Blue","Red","Blue","Blue",13,2,16,16,0,20380,7.2,20228,230,36,5330,4040,18,2,5,3,0,15050,6.6,16188,173,44,0,-5,0,11,13,57,-8,0.600000000000001
"605","Blue","Blue","Blue","Blue",15,0,9,12,0,18048,7,19194,227,61,3414,1608,51,2,4,1,0,14634,6.8,17586,237,28,0,-36,-2,5,11,-10,33,0.2
"606","Red","Neither","Neither","Blue",18,2,5,4,0,15843,6.6,16776,220,42,792,-622,16,3,4,4,0,15051,6.8,17398,185,49,0,2,-1,1,0,35,-7,-0.2
"607","Blue","Red","Red","Blue",23,3,4,5,0,16810,7,18437,224,76,-146,-399,19,5,7,8,0,16956,7,18836,235,49,0,4,-2,-3,-3,-11,27,0
"608","Red","Neither","Blue","Blue",13,4,5,5,0,15204,7,17694,182,40,-1578,-1724,17,1,5,8,0,16782,7.2,19418,250,55,0,-4,3,0,-3,-68,-15,-0.2
"609","Blue","Red","Neither","Blue",18,1,5,5,0,16006,7,18385,225,40,-769,-701,13,5,6,5,0,16775,7,19086,235,52,0,5,-4,-1,0,-10,-12,0
"610","Blue","Neither","Neither","Red",15,1,6,6,0,16746,7,17690,204,55,1860,1798,15,1,3,5,0,14886,6.4,15892,225,38,0,0,0,3,1,-21,17,0.6
"611","Blue","Neither","Neither","Blue",20,0,10,8,0,17648,7.2,18419,181,56,3525,2979,14,3,3,4,0,14123,6.4,15440,183,44,0,6,-3,7,4,-2,12,0.8
"612","Blue","Blue","Red","Blue",13,3,12,18,0,18047,7,18071,202,44,679,-305,12,4,8,7,0,17368,7,18376,206,44,0,1,-1,4,11,-4,0,0
"613","Red","Red","Neither","Red",16,3,1,1,0,13976,6.6,17001,210,58,-2555,-1896,17,4,5,4,0,16531,7.2,18897,234,68,0,-1,-1,-4,-3,-24,-10,-0.600000000000001
"614","Red","Red","Red","Blue",72,1,11,5,0,17264,7.2,18859,196,38,765,425,15,9,6,4,0,16499,7.2,18434,212,56,0,57,-8,5,1,-16,-18,0
"615","Red","Red","Red","Blue",60,1,6,6,0,16767,7,18062,228,53,-1221,-2380,16,1,8,7,0,17988,7.4,20442,252,64,0,44,0,-2,-1,-24,-11,-0.4
"616","Blue","Red","Neither","Red",26,3,10,10,0,19488,7.4,20329,230,67,4492,3211,12,0,6,3,0,14996,6.8,17118,181,45,0,14,3,4,7,49,22,0.600000000000001
"617","Red","Neither","Neither","Red",16,0,3,4,0,15875,6.8,17351,241,42,186,-273,38,5,4,4,0,15689,7.2,17624,232,45,0,-22,-5,-1,0,9,-3,-0.4
"618","Blue","Blue","Neither","Blue",14,1,8,7,0,17717,7.4,19042,203,66,1227,996,14,0,7,8,0,16490,6.8,18046,225,49,0,0,1,1,-1,-22,17,0.600000000000001
"619","Blue","Red","Blue","Red",14,2,5,1,0,16864,7,19251,240,57,-70,-456,14,0,7,5,0,16934,7.6,19707,223,65,0,0,2,-2,-4,17,-8,-0.6
"620","Red","Neither","Neither","Red",37,4,3,3,0,14788,7,17425,227,46,-1605,-1335,18,2,4,4,0,16393,7.2,18760,252,54,0,19,2,-1,-1,-25,-8,-0.2
"621","Red","Red","Neither","Red",14,2,4,4,0,14743,6.4,15965,197,50,-3465,-3351,20,3,9,10,0,18208,7.4,19316,224,74,0,-6,-1,-5,-6,-27,-24,-1
"622","Red","Red","Blue","Blue",13,7,11,20,0,17949,6.6,16183,172,41,-431,-1022,45,1,10,10,0,18380,6.6,17205,207,48,0,-32,6,1,10,-35,-7,0
"623","Blue","Neither","Neither","Red",21,4,8,9,0,17737,7.2,18303,193,50,1083,451,16,4,7,2,0,16654,7.2,17852,207,44,0,5,0,1,7,-14,6,0
"624","Red","Neither","Neither","Red",13,5,5,5,0,15307,7,18407,218,39,-1259,-360,20,6,6,12,0,16566,7.2,18767,250,47,0,-7,-1,-1,-7,-32,-8,-0.2
"625","Red","Neither","Red","Red",13,1,4,4,0,13973,6.2,15260,166,45,-6801,-4611,77,4,12,14,1,20774,7.4,19871,234,44,-1,-64,-3,-8,-10,-68,1,-1.2
"626","Blue","Blue","Red","Blue",14,0,7,8,0,18089,7.4,18770,225,77,1158,191,14,1,10,8,0,16931,7.2,18579,202,38,0,0,-1,-3,0,23,39,0.2
"627","Blue","Blue","Blue","Blue",18,3,7,6,0,17224,7.2,18597,237,56,2053,1371,16,4,3,4,0,15171,6.6,17226,237,43,0,2,-1,4,2,0,13,0.600000000000001
"628","Blue","Red","Neither","Red",20,2,11,12,0,17649,7.2,18664,187,42,604,1983,16,1,7,8,0,17045,6.6,16681,187,62,0,4,1,4,4,0,-20,0.600000000000001
"629","Blue","Red","Blue","Red",15,1,3,5,1,16886,7,17965,244,53,75,616,18,0,7,14,0,16811,7,17349,195,60,1,-3,1,-4,-9,49,-7,0
"630","Red","Neither","Neither","Blue",16,3,2,2,0,14584,6.6,16647,235,47,-542,-927,14,1,4,5,0,15126,6.8,17574,211,52,0,2,2,-2,-3,24,-5,-0.2
"631","Blue","Red","Neither","Blue",21,3,9,13,0,17331,6.8,17982,201,59,1099,-98,20,3,7,7,0,16232,6.8,18080,195,52,0,1,0,2,6,6,7,0
"632","Blue","Blue","Neither","Blue",88,4,8,4,0,17763,7,18822,246,48,2183,263,14,1,4,6,0,15580,7,18559,212,68,0,74,3,4,-2,34,-20,0
"633","Blue","Blue","Blue","Blue",14,4,4,5,0,16814,7,18549,220,70,791,224,16,1,4,6,0,16023,7,18325,228,56,0,-2,3,0,-1,-8,14,0
"634","Red","Neither","Red","Red",13,0,3,2,0,14500,6.6,16097,209,50,-3614,-3434,16,1,8,10,0,18114,7.2,19531,222,60,0,-3,-1,-5,-8,-13,-10,-0.600000000000001
"635","Red","Blue","Blue","Blue",11,2,11,9,0,17435,7,19432,236,52,1220,589,14,2,2,2,0,16215,7,18843,241,68,0,-3,0,9,7,-5,-16,0
"636","Red","Neither","Neither","Blue",14,1,4,3,0,14682,6.6,17105,199,50,-1827,-2059,17,1,5,5,0,16509,7.4,19164,235,48,0,-3,0,-1,-2,-36,2,-0.800000000000001
"637","Red","Red","Neither","Red",17,2,8,8,0,16752,7,18737,229,32,583,751,14,2,5,5,0,16169,7,17986,201,55,0,3,0,3,3,28,-23,0
"638","Red","Red","Blue","Blue",13,2,3,5,0,15649,7.2,18818,227,67,-334,-1054,54,3,2,1,0,15983,7.4,19872,238,84,0,-41,-1,1,4,-11,-17,-0.2
"639","Red","Red","Neither","Red",18,8,6,9,0,16124,7,17595,232,37,-2494,-1188,20,5,11,18,0,18618,7,18783,230,50,0,-2,3,-5,-9,2,-13,0
"640","Blue","Neither","Neither","Blue",11,4,18,6,1,21132,7.2,19294,236,44,2658,2407,166,0,13,16,0,18474,6.6,16887,154,31,1,-155,4,5,-10,82,13,0.600000000000001
"641","Blue","Blue","Red","Red",20,1,9,10,0,17569,6.8,17411,228,37,-116,-303,18,4,9,11,0,17685,7,17714,207,45,0,2,-3,0,-1,21,-8,-0.2
"642","Blue","Blue","Blue","Blue",16,3,9,11,0,17097,6.8,16795,202,46,-197,-2391,75,4,8,8,0,17294,7.2,19186,219,48,0,-59,-1,1,3,-17,-2,-0.4
"643","Red","Neither","Neither","Red",17,2,7,8,0,16906,6.8,18034,218,52,760,521,15,3,5,4,0,16146,6.8,17513,244,48,0,2,-1,2,4,-26,4,0
"644","Blue","Red","Neither","Red",16,3,5,6,0,16632,7,18912,233,53,1224,1259,39,3,4,5,0,15408,6.8,17653,228,40,0,-23,0,1,1,5,13,0.2
"645","Red","Neither","Red","Red",16,1,2,2,0,13449,6.4,15122,180,44,-6076,-3107,13,2,11,12,1,19525,6.8,18229,193,55,-1,3,-1,-9,-10,-13,-11,-0.399999999999999
"646","Red","Blue","Neither","Red",14,0,8,9,0,16712,6.8,17809,190,35,-2339,-917,38,4,11,19,0,19051,7.2,18726,228,40,0,-24,-4,-3,-10,-38,-5,-0.4
"647","Blue","Red","Neither","Blue",13,2,3,4,0,16372,7.2,18954,279,58,2590,1325,19,4,1,0,0,13782,7,17629,226,53,0,-6,-2,2,4,53,5,0.2
"648","Red","Blue","Neither","Blue",18,1,9,6,0,17384,7.4,19286,235,56,2175,1409,18,8,5,3,0,15209,7.2,17877,222,44,0,0,-7,4,3,13,12,0.2
"649","Red","Blue","Neither","Blue",16,2,6,10,0,17075,7,18328,229,57,1188,-284,12,0,7,5,0,15887,7,18612,182,51,0,4,2,-1,5,47,6,0
"650","Red","Red","Neither","Red",15,7,11,7,0,18860,8,22224,233,60,1651,3902,18,3,7,6,0,17209,7,18322,215,47,0,-3,4,4,1,18,13,1
"651","Red","Red","Neither","Red",14,3,5,4,0,15381,7.2,19473,211,52,-187,2135,17,1,3,5,0,15568,6.8,17338,238,48,0,-3,2,2,-1,-27,4,0.4
"652","Red","Red","Neither","Red",14,3,2,2,0,13545,6.4,15716,180,51,-4868,-4160,16,1,9,12,0,18413,7.4,19876,242,47,0,-2,2,-7,-10,-62,4,-1
"653","Red","Neither","Red","Red",37,3,0,0,0,13256,6.4,16464,202,43,-4149,-3222,17,4,5,4,0,17405,7,19686,272,48,0,20,-1,-5,-4,-70,-5,-0.6
"654","Red","Neither","Neither","Red",13,1,3,1,0,14423,6.6,16966,219,48,-2602,-1426,15,4,6,6,0,17025,7.2,18392,249,54,0,-2,-3,-3,-5,-30,-6,-0.600000000000001
"655","Blue","Blue","Neither","Blue",18,2,7,5,0,17551,7,18910,244,49,-1018,1114,25,3,8,10,1,18569,7,17796,204,49,-1,-7,-1,-1,-5,40,0,0
"656","Blue","Red","Neither","Red",25,4,11,12,0,19537,7,18358,189,60,2718,1185,20,1,6,8,0,16819,7,17173,211,48,0,5,3,5,4,-22,12,0
"657","Blue","Blue","Neither","Blue",17,3,17,16,0,20218,7.2,18620,199,40,4899,2415,16,2,5,5,0,15319,6.4,16205,165,61,0,1,1,12,11,34,-21,0.8
"658","Blue","Red","Neither","Red",18,2,5,5,0,15191,6.6,16443,193,49,-1344,-2597,14,1,5,4,0,16535,7,19040,207,76,0,4,1,0,1,-14,-27,-0.4
"659","Blue","Blue","Neither","Blue",20,5,11,12,0,18802,7,18095,224,51,3781,1725,17,3,3,2,0,15021,6.6,16370,222,44,0,3,2,8,10,2,7,0.4
"660","Blue","Blue","Neither","Blue",10,0,7,3,0,17116,7.2,19290,237,65,3328,3696,11,2,3,3,0,13788,6.4,15594,173,43,0,-1,-2,4,0,64,22,0.8
"661","Blue","Blue","Neither","Blue",19,1,11,15,0,18230,6.8,17602,195,52,2114,75,14,2,6,7,0,16116,6.8,17527,198,52,0,5,-1,5,8,-3,0,0
"662","Red","Blue","Neither","Blue",16,11,6,3,0,15829,7,18055,228,48,-464,-47,43,9,7,8,0,16293,7,18102,208,42,0,-27,2,-1,-5,20,6,0
"663","Blue","Blue","Blue","Red",17,5,4,2,0,14729,6.8,18508,228,40,-17,588,17,5,2,1,0,14746,6.8,17920,192,69,0,0,0,2,1,36,-29,0
"664","Blue","Red","Neither","Red",14,1,8,9,0,17793,7,19086,208,77,1300,3056,23,3,7,12,0,16493,6.4,16030,221,42,0,-9,-2,1,-3,-13,35,0.6
"665","Blue","Blue","Blue","Blue",43,4,7,15,0,17525,7.2,19534,240,53,3884,2315,30,5,0,0,0,13641,6.8,17219,238,53,0,13,-1,7,15,2,0,0.4
"666","Red","Blue","Neither","Red",17,7,8,13,0,17579,7.2,18266,224,41,475,1006,22,2,9,10,0,17104,6.8,17260,205,36,0,-5,5,-1,3,19,5,0.4
"667","Blue","Blue","Blue","Blue",15,2,7,7,0,18227,7.2,19568,256,61,2689,2827,15,1,4,4,0,15538,6.6,16741,224,36,0,0,1,3,3,32,25,0.600000000000001
"668","Red","Neither","Blue","Red",13,7,4,1,0,14898,7,17842,192,48,-1367,-197,15,0,6,10,0,16265,6.8,18039,219,43,0,-2,7,-2,-9,-27,5,0.2
"669","Red","Blue","Neither","Blue",17,4,4,3,0,15769,6.8,17360,222,59,-2999,-1476,18,3,8,11,1,18768,7,18836,232,60,-1,-1,1,-4,-8,-10,-1,-0.2
"670","Red","Neither","Blue","Red",24,7,12,17,1,19272,6.8,16786,188,36,-967,-965,18,3,12,23,1,20239,7,17751,222,56,0,6,4,0,-6,-34,-20,-0.2
"671","Red","Blue","Red","Blue",16,2,7,8,0,17788,7.2,19078,255,58,1969,1497,16,2,4,4,0,15819,6.8,17581,234,49,0,0,0,3,4,21,9,0.4
"672","Red","Red","Neither","Red",12,2,3,4,0,14738,6.4,17148,197,63,-4199,-3186,16,3,11,7,0,18937,7.6,20334,241,56,0,-4,-1,-8,-3,-44,7,-1.2
"673","Blue","Red","Neither","Blue",18,3,5,2,0,16113,6.8,17058,231,39,-105,-896,16,3,6,6,0,16218,7,17954,217,50,0,2,0,-1,-4,14,-11,-0.2
"674","Red","Neither","Blue","Blue",14,1,9,11,1,18967,7.2,17807,231,42,3652,1542,40,1,5,7,0,15315,6.4,16265,194,44,1,-26,0,4,4,37,-2,0.8
"675","Red","Red","Neither","Red",26,1,2,4,0,15416,7,18096,253,64,-83,-64,14,3,3,3,0,15499,7.2,18160,230,68,0,12,-2,-1,1,23,-4,-0.2
"676","Red","Red","Neither","Blue",13,4,9,8,0,18096,7.2,18969,232,36,2526,1379,16,2,5,4,0,15570,6.8,17590,194,49,0,-3,2,4,4,38,-13,0.4
"677","Red","Blue","Red","Red",13,2,3,1,0,14411,6.8,16806,210,54,-1864,-1945,19,0,6,6,0,16275,7.2,18751,198,66,0,-6,2,-3,-5,12,-12,-0.4
"678","Blue","Red","Blue","Blue",18,2,4,2,0,15668,7,18873,250,48,787,481,18,2,3,1,0,14881,7,18392,221,60,0,0,0,1,1,29,-12,0
"679","Red","Red","Blue","Blue",17,3,7,8,0,16288,6.8,17321,193,68,-1222,-2334,14,2,7,9,0,17510,7.2,19655,221,56,0,3,1,0,-1,-28,12,-0.4
"680","Red","Red","Neither","Blue",15,2,11,13,0,18575,7.2,18974,198,49,-204,1350,39,2,11,10,1,18779,6.8,17624,211,36,-1,-24,0,0,3,-13,13,0.4
"681","Red","Blue","Red","Blue",16,2,6,4,0,17379,7.2,19080,251,64,1759,1710,61,1,5,5,0,15620,6.8,17370,220,44,0,-45,1,1,-1,31,20,0.4
"682","Red","Blue","Red","Red",12,3,3,3,0,15222,6.8,17667,220,55,-1650,-1358,70,1,8,9,0,16872,7.2,19025,217,52,0,-58,2,-5,-6,3,3,-0.4
"683","Blue","Blue","Neither","Blue",17,3,5,6,0,16191,7.2,18795,238,46,290,617,15,3,5,3,0,15901,7.2,18178,242,44,0,2,0,0,3,-4,2,0
"684","Red","Blue","Neither","Blue",9,0,2,3,0,14930,6.8,17328,231,61,-3418,-2689,14,2,5,3,1,18348,7.4,20017,263,65,-1,-5,-2,-3,0,-32,-4,-0.600000000000001
"685","Red","Neither","Neither","Blue",12,5,7,8,0,17062,7.2,19299,238,58,1922,1870,19,2,4,4,0,15140,6.8,17429,191,44,0,-7,3,3,4,47,14,0.4
"686","Red","Red","Neither","Red",16,0,4,5,0,14763,6.6,16159,205,44,-3584,-2457,11,5,8,13,0,18347,7,18616,254,54,0,5,-5,-4,-8,-49,-10,-0.4
"687","Red","Red","Neither","Blue",17,3,7,5,0,15351,6,13858,169,52,-2827,-2675,17,5,10,11,0,18178,6.4,16533,181,52,0,0,-2,-3,-6,-12,0,-0.4
"688","Red","Neither","Red","Red",20,4,11,8,0,17625,7,18727,212,43,817,2322,18,5,7,7,0,16808,6.6,16405,209,49,0,2,-1,4,1,3,-6,0.4
"689","Blue","Red","Neither","Red",24,3,3,5,0,15933,7.2,19079,259,52,75,536,15,1,3,4,0,15858,7.2,18543,262,56,0,9,2,0,1,-3,-4,0
"690","Red","Red","Neither","Red",12,3,11,8,0,18229,7.2,19238,198,48,-1502,-321,12,0,14,14,0,19731,7.4,19559,186,43,0,0,3,-3,-6,12,5,-0.2
"691","Blue","Red","Neither","Red",34,5,2,2,0,15356,7,17995,230,60,-1706,-1004,20,3,7,7,0,17062,7,18999,209,71,0,14,2,-5,-5,21,-11,0
"692","Blue","Red","Blue","Red",13,5,7,6,0,17005,6.8,18098,216,56,274,1018,20,2,9,10,0,16731,6.6,17080,200,44,0,-7,3,-2,-4,16,12,0.2
"693","Blue","Red","Neither","Red",20,4,7,8,0,16747,6.8,18344,198,40,1058,1735,19,8,5,9,0,15689,6.6,16609,198,46,0,1,-4,2,-1,0,-6,0.2
"694","Red","Neither","Neither","Red",14,0,6,9,0,16060,6.6,16426,187,50,-1776,-3265,14,1,7,7,0,17836,7.2,19691,248,60,0,0,-1,-1,2,-61,-10,-0.600000000000001
"695","Red","Red","Neither","Blue",15,3,5,8,0,14998,6.2,15234,197,40,-2698,-3640,16,2,9,11,0,17696,7.2,18874,232,44,0,-1,1,-4,-3,-35,-4,-1
"696","Red","Red","Neither","Blue",23,5,6,7,0,16182,6.8,17791,221,49,-95,-1113,18,4,7,11,0,16277,7,18904,216,60,0,5,1,-1,-4,5,-11,-0.2
"697","Red","Red","Blue","Blue",11,3,8,7,0,17065,7.6,19772,214,51,519,1006,14,1,8,6,0,16546,7,18766,204,51,0,-3,2,0,1,10,0,0.6
"698","Red","Blue","Neither","Blue",17,2,3,4,0,15544,6.8,18579,222,80,-873,300,15,3,4,2,0,16417,7,18279,240,56,0,2,-1,-1,2,-18,24,-0.2
"699","Blue","Blue","Neither","Red",16,6,4,8,0,16541,7,18666,225,60,-1514,-629,20,1,9,8,0,18055,7.4,19295,239,45,0,-4,5,-5,0,-14,15,-0.4
"700","Blue","Blue","Neither","Red",24,2,6,9,0,15112,6.6,16369,184,43,-973,-674,17,1,5,4,0,16085,6.8,17043,231,50,0,7,1,1,5,-47,-7,-0.2
"701","Red","Neither","Red","Red",15,4,8,7,0,17550,7,18186,229,48,-1499,-1282,14,4,11,14,0,19049,7,19468,247,32,0,1,0,-3,-7,-18,16,0
"702","Blue","Blue","Blue","Blue",20,5,8,9,0,18323,7.4,20458,262,52,4011,2732,16,7,2,0,0,14312,6.6,17726,208,58,0,4,-2,6,9,54,-6,0.800000000000001
"703","Blue","Blue","Blue","Blue",18,3,6,5,2,18553,7,18785,248,48,4957,3218,13,2,1,0,0,13596,6.4,15567,214,53,2,5,1,5,5,34,-5,0.6
"704","Red","Red","Neither","Red",13,2,4,5,0,15252,6.8,17517,225,46,-615,-347,14,5,4,3,0,15867,6.6,17864,229,54,0,-1,-3,0,2,-4,-8,0.2
"705","Blue","Red","Neither","Blue",18,7,7,3,0,16863,6.8,17725,206,42,783,-301,18,5,8,7,0,16080,7,18026,186,44,0,0,2,-1,-4,20,-2,-0.2
