"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"706","Red","Blue","Neither","Red",15,4,1,2,0,13925,7,18363,216,60,-3617,-1967,78,1,4,5,0,17542,7.4,20330,260,80,0,-63,3,-3,-3,-44,-20,-0.4
"707","Blue","Red","Neither","Blue",15,3,7,8,0,16828,6.8,17273,217,35,912,-241,19,3,5,5,0,15916,6.6,17514,217,60,0,-4,0,2,3,0,-25,0.2
"708","Red","Neither","Blue","Blue",15,1,4,6,0,15391,6.6,16275,189,46,-2746,-2775,24,4,9,7,0,18137,7,19050,247,43,0,-9,-3,-5,-1,-58,3,-0.4
"709","Blue","Neither","Neither","Blue",21,3,5,4,0,16350,7,18701,245,53,1290,1337,37,6,2,2,0,15060,6.8,17364,236,54,0,-16,-3,3,2,9,-1,0.2
"710","Blue","Red","Neither","Red",14,5,6,7,0,17159,7.2,19172,223,56,-71,994,33,1,6,8,0,17230,6.8,18178,229,43,0,-19,4,0,-1,-6,13,0.4
"711","Red","Red","Blue","Red",14,4,4,3,0,15484,7.2,18316,226,50,-2528,-882,42,1,8,11,0,18012,7.2,19198,236,56,0,-28,3,-4,-8,-10,-6,0
"712","Blue","Neither","Neither","Blue",15,3,5,4,0,17024,7.2,19195,254,63,901,1182,12,2,6,7,0,16123,6.8,18013,214,48,0,3,1,-1,-3,40,15,0.4
"713","Blue","Red","Red","Blue",23,6,10,13,0,18680,7.2,19206,220,61,2013,1022,20,2,6,8,0,16667,6.8,18184,210,43,0,3,4,4,5,10,18,0.4
"714","Red","Blue","Blue","Red",16,2,4,2,0,14657,6.8,16983,188,59,-3113,-1771,20,1,11,20,0,17770,7.2,18754,201,45,0,-4,1,-7,-18,-13,14,-0.4
"715","Red","Blue","Neither","Blue",13,0,6,5,0,15550,6.8,17134,191,44,-1467,-1916,15,2,9,5,0,17017,7.2,19050,213,40,0,-2,-2,-3,0,-22,4,-0.4
"716","Red","Blue","Neither","Red",21,4,6,3,0,15861,6.6,17082,208,47,-3197,-1400,15,4,12,20,0,19058,7.4,18482,208,48,0,6,0,-6,-17,0,-1,-0.800000000000001
"717","Blue","Red","Neither","Red",19,5,2,2,0,15202,7.2,19256,225,60,-31,849,72,4,4,3,0,15233,7.2,18407,218,60,0,-53,1,-2,-1,7,0,0
"718","Red","Red","Blue","Red",19,2,4,5,0,15214,6.8,16970,211,40,-802,-842,15,5,7,6,0,16016,6.8,17812,209,52,0,4,-3,-3,-1,2,-12,0
"719","Red","Blue","Red","Blue",18,4,8,12,0,16171,6.6,16898,214,43,-1642,-2040,16,4,8,9,0,17813,7.2,18938,235,60,0,2,0,0,3,-21,-17,-0.600000000000001
"720","Red","Neither","Neither","Red",63,6,9,5,0,18184,7.4,20169,238,52,2989,4519,23,18,4,6,0,15195,6.4,15650,192,44,0,40,-12,5,-1,46,8,1
"721","Blue","Blue","Neither","Blue",21,3,5,8,0,16751,6.8,17829,247,39,2197,1707,11,1,3,1,0,14554,6.2,16122,193,60,0,10,2,2,7,54,-21,0.6
"722","Red","Blue","Red","Red",17,0,6,8,0,16973,7,18787,250,55,2983,1577,13,4,1,1,0,13990,6.8,17210,199,48,0,4,-4,5,7,51,7,0.2
"723","Blue","Blue","Blue","Red",16,3,7,7,0,17239,7.4,19174,222,48,1167,2368,12,2,7,7,0,16072,6.6,16806,182,58,0,4,1,0,0,40,-10,0.800000000000001
"724","Red","Red","Neither","Red",14,4,2,4,0,14660,6.6,17284,232,52,-3941,-2386,17,4,11,19,0,18601,7.4,19670,195,56,0,-3,0,-9,-15,37,-4,-0.800000000000001
"725","Red","Blue","Neither","Blue",20,3,9,11,0,17429,6.8,17309,211,48,720,-183,16,4,8,10,0,16709,6.8,17492,210,50,0,4,-1,1,1,1,-2,0
"726","Blue","Neither","Neither","Blue",14,4,8,8,0,18513,7.2,18739,250,40,4098,1004,12,0,3,4,0,14415,6.8,17735,194,60,0,2,4,5,4,56,-20,0.4
"727","Blue","Blue","Neither","Blue",15,3,5,6,0,16225,6.8,17742,231,56,2430,2023,16,1,2,2,0,13795,6.6,15719,179,52,0,-1,2,3,4,52,4,0.2
"728","Red","Blue","Neither","Blue",14,3,5,5,0,16267,7,17908,247,60,206,-364,18,0,5,5,0,16061,6.8,18272,228,54,0,-4,3,0,0,19,6,0.2
"729","Red","Neither","Neither","Blue",17,1,3,4,0,15478,6.8,17551,233,59,-1003,-1571,16,0,4,4,0,16481,7.2,19122,236,64,0,1,1,-1,0,-3,-5,-0.4
"730","Red","Blue","Blue","Red",87,3,7,10,0,16335,7.2,18087,212,56,600,-81,16,2,3,3,0,15735,7,18168,246,56,0,71,1,4,7,-34,0,0.2
"731","Blue","Neither","Red","Red",16,4,4,2,0,14826,6.8,16660,204,49,-1596,-1318,16,4,5,7,0,16422,7,17978,214,57,0,0,0,-1,-5,-10,-8,-0.2
"732","Blue","Red","Neither","Blue",19,2,9,19,0,19092,7.2,19183,226,44,2035,1188,18,2,7,8,0,17057,7,17995,214,56,0,1,0,2,11,12,-12,0.2
"733","Red","Red","Blue","Blue",19,3,10,9,0,17619,7.2,18563,186,49,1273,622,16,2,7,4,0,16346,7,17941,186,57,0,3,1,3,5,0,-8,0.2
"734","Blue","Red","Neither","Red",15,1,9,9,0,16872,7,17906,199,36,-1232,-272,17,1,8,6,0,18104,7,18178,225,48,0,-2,0,1,3,-26,-12,0
"735","Blue","Blue","Neither","Blue",25,3,8,9,0,17265,6.8,17683,233,43,1726,1423,16,3,5,11,0,15539,6.4,16260,192,48,0,9,0,3,-2,41,-5,0.399999999999999
"736","Blue","Neither","Neither","Blue",17,5,11,12,0,19308,7.2,18764,243,49,2036,2183,17,2,7,9,0,17272,6.6,16581,164,44,0,0,3,4,3,79,5,0.600000000000001
"737","Blue","Blue","Red","Blue",17,4,7,8,0,16535,7,17930,230,28,-1123,-1665,15,1,8,7,0,17658,7,19595,225,68,0,2,3,-1,1,5,-40,0
"738","Red","Red","Neither","Red",18,5,6,8,0,16606,7,18604,226,43,-1325,64,19,4,8,11,0,17931,7.2,18540,233,56,0,-1,1,-2,-3,-7,-13,-0.2
"739","Red","Blue","Neither","Blue",16,3,9,10,0,17168,6.8,17668,212,40,-25,1849,21,3,9,10,0,17193,6.6,15819,196,32,0,-5,0,0,0,16,8,0.2
"740","Red","Neither","Neither","Red",15,18,4,6,0,14839,6.6,17555,215,41,-1089,-782,41,0,4,1,0,15928,7,18337,225,63,0,-26,18,0,5,-10,-22,-0.4
"741","Blue","Red","Neither","Blue",16,1,7,8,0,17812,7,18372,244,56,1745,1180,14,3,6,10,0,16067,6.8,17192,216,60,0,2,-2,1,-2,28,-4,0.2
"742","Red","Red","Neither","Red",18,2,3,4,0,14827,7,17341,201,41,-1838,-1584,37,2,5,4,0,16665,7,18925,230,67,0,-19,0,-2,0,-29,-26,0
"743","Blue","Neither","Blue","Red",19,2,4,4,0,15578,6.8,17702,229,46,-1018,-1124,20,2,6,6,0,16596,7,18826,240,51,0,-1,0,-2,-2,-11,-5,-0.2
"744","Red","Blue","Red","Red",20,4,7,8,0,16628,6.8,17255,215,52,-105,1234,18,2,3,5,1,16733,6.2,16021,213,46,-1,2,2,4,3,2,6,0.6
"745","Red","Blue","Red","Blue",17,2,3,6,0,14609,6.8,16875,218,37,-2141,-2439,40,4,4,4,0,16750,7.2,19314,253,51,0,-23,-2,-1,2,-35,-14,-0.4
"746","Red","Red","Red","Red",40,3,1,1,0,13325,6.6,16064,171,52,-3573,-2497,18,3,7,12,0,16898,7.2,18561,230,51,0,22,0,-6,-11,-59,1,-0.600000000000001
"747","Blue","Red","Neither","Red",23,1,3,3,0,15277,6.8,17286,234,52,-2105,-88,18,4,7,15,0,17382,7,17374,191,54,0,5,-3,-4,-12,43,-2,-0.2
"748","Red","Neither","Neither","Blue",15,1,6,4,0,16287,6.6,17787,226,52,25,2,13,2,5,9,0,16262,6.8,17785,226,45,0,2,-1,1,-5,0,7,-0.2
"749","Red","Blue","Neither","Red",55,4,1,1,0,12747,6,14396,180,39,-6435,-5116,15,1,14,10,0,19182,7.4,19512,227,57,0,40,3,-13,-9,-47,-18,-1.4
"750","Red","Blue","Neither","Blue",13,0,9,7,0,17687,6.8,18503,206,56,-609,-504,16,1,9,13,0,18296,7,19007,225,60,0,-3,-1,0,-6,-19,-4,-0.2
"751","Blue","Neither","Blue","Blue",14,9,8,6,0,17187,7,18382,232,39,1546,61,23,4,4,3,0,15641,7.2,18321,240,55,0,-9,5,4,3,-8,-16,-0.2
"752","Red","Red","Neither","Red",12,2,3,4,0,14015,6.4,15677,178,36,-4929,-3345,15,3,12,16,0,18944,7.2,19022,228,48,0,-3,-1,-9,-12,-50,-12,-0.8
"753","Blue","Neither","Neither","Blue",20,1,6,5,0,16291,6.8,18130,228,44,164,-222,13,3,6,6,0,16127,7,18352,227,40,0,7,-2,0,-1,1,4,-0.2
"754","Blue","Red","Red","Red",14,2,4,9,0,16289,7.4,19421,229,72,1025,1276,14,4,2,1,0,15264,7,18145,271,48,0,0,-2,2,8,-42,24,0.4
"755","Blue","Neither","Neither","Blue",17,2,8,9,0,17234,7.2,18799,228,52,1474,1001,16,0,5,5,0,15760,6.8,17798,201,60,0,1,2,3,4,27,-8,0.4
"756","Red","Neither","Red","Blue",18,2,3,4,0,14663,6.6,15749,201,41,-2454,-3816,16,1,8,8,0,17117,7.4,19565,213,50,0,2,1,-5,-4,-12,-9,-0.800000000000001
"757","Blue","Neither","Blue","Blue",18,1,5,4,0,16278,7,18389,244,56,269,480,13,2,5,5,0,16009,7,17909,219,60,0,5,-1,0,-1,25,-4,0
"758","Blue","Red","Blue","Red",16,2,14,18,0,19025,6.8,16965,150,47,-524,-904,13,4,17,9,0,19549,7,17869,185,60,0,3,-2,-3,9,-35,-13,-0.2
"759","Blue","Red","Neither","Red",16,2,3,3,0,15366,7,17861,230,55,-1364,-87,15,2,5,7,0,16730,6.8,17948,243,40,0,1,0,-2,-4,-13,15,0.2
"760","Red","Red","Neither","Red",16,4,0,0,0,14526,6.8,17736,246,64,-2320,-1718,17,1,5,6,0,16846,7.4,19454,248,60,0,-1,3,-5,-6,-2,4,-0.600000000000001
"761","Blue","Blue","Neither","Blue",16,3,4,8,0,16547,7.2,19666,259,64,1268,1705,31,0,2,3,0,15279,7,17961,249,44,0,-15,3,2,5,10,20,0.2
"762","Blue","Blue","Neither","Blue",12,1,2,1,0,14936,7.2,17688,231,53,-1543,-509,14,2,5,8,0,16479,7,18197,250,40,0,-2,-1,-3,-7,-19,13,0.2
"763","Red","Blue","Neither","Red",16,2,5,3,0,15594,6.6,16987,213,55,-2997,-2029,18,6,11,14,0,18591,7.2,19016,222,46,0,-2,-4,-6,-11,-9,9,-0.600000000000001
"764","Red","Red","Neither","Blue",17,1,9,11,0,17416,7.2,18429,208,44,-367,-1771,13,4,6,6,0,17783,7.4,20200,243,68,0,4,-3,3,5,-35,-24,-0.2
"765","Red","Blue","Neither","Red",39,3,4,4,0,15722,6.8,17329,221,53,-3309,-2741,17,5,7,9,1,19031,7.4,20070,230,60,-1,22,-2,-3,-5,-9,-7,-0.600000000000001
"766","Red","Red","Blue","Blue",37,8,3,2,0,16091,7.6,20383,256,76,1188,2851,20,2,2,3,0,14903,7,17532,244,56,0,17,6,1,-1,12,20,0.6
"767","Red","Red","Neither","Blue",25,7,6,6,0,15048,7,17356,183,34,-1138,-867,17,7,3,3,0,16186,7,18223,253,54,0,8,0,3,3,-70,-20,0
"768","Blue","Neither","Neither","Blue",16,5,17,25,1,23335,7.6,20839,239,52,6790,5348,14,0,10,11,0,16545,6.4,15491,129,26,1,2,5,7,14,110,26,1.2
"769","Blue","Red","Blue","Blue",19,2,8,10,0,18272,7.2,19342,233,58,3723,3777,15,1,3,3,0,14549,6.4,15565,196,51,0,4,1,5,7,37,7,0.8
"770","Red","Blue","Neither","Red",23,4,5,6,0,16270,7.2,18195,223,54,748,-77,39,7,5,5,0,15522,6.8,18272,208,55,0,-16,-3,0,1,15,-1,0.4
"771","Blue","Red","Neither","Red",19,2,8,8,0,17298,6.4,16912,233,43,326,1472,13,5,7,11,0,16972,6.4,15440,210,32,0,6,-3,1,-3,23,11,0
"772","Blue","Blue","Blue","Blue",19,3,4,6,1,17230,6.6,17823,244,56,1449,-530,39,3,2,5,0,15781,7,18353,229,77,1,-20,0,2,1,15,-21,-0.4
"773","Red","Blue","Neither","Blue",16,3,10,9,0,17098,6.8,17045,201,35,-635,-1011,18,6,9,9,0,17733,7.2,18056,208,54,0,-2,-3,1,0,-7,-19,-0.4
"774","Red","Red","Blue","Blue",18,5,8,11,0,17380,7,18220,211,64,1060,488,23,4,6,9,0,16320,7,17732,215,56,0,-5,1,2,2,-4,8,0
"775","Red","Red","Blue","Red",12,0,6,4,1,16829,6.8,17978,198,48,-489,188,21,0,9,11,0,17318,6.8,17790,216,47,1,-9,0,-3,-7,-18,1,0
"776","Red","Red","Neither","Blue",15,3,3,6,0,14538,6.8,16871,218,39,-2335,-2787,19,3,5,6,0,16873,7.4,19658,236,80,0,-4,0,-2,0,-18,-41,-0.600000000000001
"777","Blue","Blue","Red","Blue",23,3,4,6,0,15159,6.6,17115,217,43,-2496,-2174,16,4,7,6,0,17655,7.2,19289,240,52,0,7,-1,-3,0,-23,-9,-0.600000000000001
"778","Red","Red","Neither","Red",27,2,5,3,0,14874,6.6,16504,177,44,-2695,-1042,18,5,8,14,0,17569,6.8,17546,249,44,0,9,-3,-3,-11,-72,0,-0.2
"779","Red","Blue","Blue","Blue",18,4,9,9,0,17721,7,18253,226,57,1160,939,17,6,6,7,0,16561,6.8,17314,213,62,0,1,-2,3,2,13,-5,0.2
"780","Blue","Blue","Neither","Blue",16,2,9,10,1,20273,7.2,19742,254,51,4982,1971,39,0,3,4,0,15291,6.8,17771,195,74,1,-23,2,6,6,59,-23,0.4
"781","Blue","Blue","Neither","Blue",13,1,13,13,1,20103,6.8,17668,220,32,4688,983,12,1,6,4,0,15415,6.8,16685,172,44,1,1,0,7,9,48,-12,0
"782","Blue","Neither","Neither","Blue",19,2,7,10,0,16491,6.8,17031,199,45,1774,1305,19,2,5,5,0,14717,6.4,15726,170,34,0,0,0,2,5,29,11,0.399999999999999
"783","Blue","Blue","Neither","Blue",15,4,8,8,0,17640,7.2,19566,233,56,2768,2761,18,2,3,2,0,14872,6.6,16805,220,52,0,-3,2,5,6,13,4,0.600000000000001
"784","Blue","Blue","Red","Blue",26,2,5,8,0,15518,6.6,16862,197,50,-686,-619,21,4,4,5,0,16204,6.8,17481,249,49,0,5,-2,1,3,-52,1,-0.2
"785","Red","Blue","Blue","Blue",13,1,7,5,0,17381,7,18495,220,52,1418,544,15,0,5,5,0,15963,6.8,17951,225,56,0,-2,1,2,0,-5,-4,0.2
"786","Red","Blue","Neither","Red",16,3,3,1,0,15127,7,17750,238,52,-5,-269,37,2,3,3,0,15132,7,18019,203,60,0,-21,1,0,-2,35,-8,0
"787","Red","Neither","Neither","Red",17,2,3,4,0,13794,6,14884,183,38,-4000,-2533,14,5,5,5,1,17794,6.8,17417,245,44,-1,3,-3,-2,-1,-62,-6,-0.8
"788","Blue","Red","Neither","Red",16,2,3,0,0,15139,6.8,17354,240,48,-243,799,17,1,4,10,0,15382,6.6,16555,206,52,0,-1,1,-1,-10,34,-4,0.2
"789","Red","Red","Neither","Blue",19,1,3,6,0,15929,7.2,18460,229,64,-709,-147,18,1,5,10,0,16638,7,18607,232,68,0,1,0,-2,-4,-3,-4,0.2
"790","Blue","Blue","Blue","Red",23,1,2,3,0,14974,7,18286,224,60,-726,-31,15,5,5,5,0,15700,7,18317,216,61,0,8,-4,-3,-2,8,-1,0
"791","Blue","Blue","Red","Red",16,1,11,18,0,19695,7.2,19512,258,48,3936,2111,12,2,4,4,0,15759,7,17401,205,68,0,4,-1,7,14,53,-20,0.2
"792","Blue","Blue","Neither","Blue",17,4,4,0,0,15154,6.6,17000,219,54,-277,208,42,3,4,7,0,15431,6.6,16792,224,43,0,-25,1,0,-7,-5,11,0
"793","Red","Blue","Neither","Red",52,4,4,7,0,14766,6.6,16507,190,53,-2769,-820,17,3,8,11,0,17535,6.8,17327,229,44,0,35,1,-4,-4,-39,9,-0.2
"794","Red","Blue","Neither","Red",15,5,9,11,0,17341,7,18528,209,48,1513,1585,21,4,4,8,0,15828,7,16943,222,40,0,-6,1,5,3,-13,8,0
"795","Blue","Blue","Blue","Blue",14,1,4,0,0,15464,7,17833,218,71,-736,-94,25,2,5,9,0,16200,7,17927,223,60,0,-11,-1,-1,-9,-5,11,0
"796","Blue","Red","Neither","Blue",19,5,8,9,0,18529,7.2,19610,251,63,1334,656,38,4,9,11,0,17195,7,18954,202,60,0,-19,1,-1,-2,49,3,0.2
"797","Blue","Red","Neither","Red",16,2,9,17,0,18149,7,18067,202,52,3036,1766,15,4,4,5,0,15113,6.6,16301,222,40,0,1,-2,5,12,-20,12,0.4
"798","Red","Red","Blue","Blue",19,13,3,6,0,15840,6.6,16848,212,40,1811,-631,43,4,2,1,0,14029,6.8,17479,221,48,0,-24,9,1,5,-9,-8,-0.2
"799","Blue","Neither","Neither","Blue",14,1,8,8,0,17915,7.2,19197,215,56,1451,1985,15,1,6,9,0,16464,7,17212,222,47,0,-1,0,2,-1,-7,9,0.2
"800","Red","Red","Blue","Blue",17,5,5,7,0,16242,7,18244,235,56,-598,-146,24,2,5,11,0,16840,7,18390,229,59,0,-7,3,0,-4,6,-3,0
"801","Blue","Blue","Neither","Blue",15,1,10,10,0,18498,7.2,20017,238,56,1446,1597,14,3,6,5,0,17052,7,18420,229,56,0,1,-2,4,5,9,0,0.2
"802","Red","Blue","Neither","Blue",18,3,10,15,1,19120,6.8,17735,219,55,1618,393,19,2,9,10,0,17502,6.8,17342,207,46,1,-1,1,1,5,12,9,0
"803","Blue","Blue","Neither","Red",13,6,10,13,0,17948,6.6,16194,193,35,93,-1276,17,3,11,13,0,17855,6.8,17470,219,40,0,-4,3,-1,0,-26,-5,-0.2
"804","Red","Neither","Neither","Red",30,0,6,8,0,16517,6.6,17531,219,56,1183,887,16,2,5,7,0,15334,6.6,16644,192,40,0,14,-2,1,1,27,16,0
"805","Red","Red","Neither","Red",20,3,3,0,0,13452,6.4,15569,170,37,-3453,-720,16,6,7,10,0,16905,6.6,16289,212,46,0,4,-3,-4,-10,-42,-9,-0.199999999999999
"806","Red","Red","Neither","Red",17,1,5,3,0,15687,6.6,17057,210,58,-1655,-1323,16,2,10,12,0,17342,7.2,18380,215,45,0,1,-1,-5,-9,-5,13,-0.600000000000001
"807","Red","Blue","Neither","Red",43,2,5,4,0,14763,6.8,16834,179,47,-4462,-2990,13,2,11,11,0,19225,7.2,19824,255,51,0,30,0,-6,-7,-76,-4,-0.4
"808","Red","Neither","Neither","Red",12,3,7,8,0,16417,6.6,16981,211,56,557,1061,15,2,6,9,0,15860,6.8,15920,194,48,0,-3,1,1,-1,17,8,-0.2
"809","Blue","Neither","Neither","Blue",15,2,9,10,0,18168,7.4,20892,254,45,2527,3473,14,0,4,6,0,15641,6.8,17419,220,52,0,1,2,5,4,34,-7,0.600000000000001
"810","Red","Red","Red","Red",18,1,7,9,0,15903,6.8,17263,189,40,-1831,-2604,14,2,8,11,0,17734,7.2,19867,226,72,0,4,-1,-1,-2,-37,-32,-0.4
"811","Blue","Red","Blue","Blue",17,6,2,1,0,14702,6.6,16741,244,43,649,69,22,3,1,1,0,14053,6.8,16672,214,42,0,-5,3,1,0,30,1,-0.2
"812","Red","Neither","Neither","Red",16,1,11,10,0,18874,7.2,19652,224,41,3091,2498,21,1,5,7,0,15783,6.6,17154,215,37,0,-5,0,6,3,9,4,0.600000000000001
"813","Red","Blue","Neither","Red",14,4,3,3,0,15225,7,17939,211,58,-2707,-1826,16,0,10,11,0,17932,7.4,19765,209,52,0,-2,4,-7,-8,2,6,-0.4
"814","Red","Red","Red","Red",16,5,4,7,0,15858,6.8,17491,246,44,-512,-844,20,3,5,6,0,16370,7,18335,241,52,0,-4,2,-1,1,5,-8,-0.2
"815","Red","Neither","Neither","Red",15,3,4,6,0,14693,6.6,15883,169,41,-3874,-2423,15,2,9,13,0,18567,7,18306,223,43,0,0,1,-5,-7,-54,-2,-0.4
"816","Blue","Blue","Neither","Blue",16,2,3,3,0,15574,6.8,17686,217,68,-100,219,17,3,2,2,0,15674,6.6,17467,240,48,0,-1,-1,1,1,-23,20,0.2
"817","Red","Red","Neither","Red",65,4,3,2,0,15692,6.6,17765,221,67,506,1580,18,3,5,8,0,15186,6.8,16185,182,40,0,47,1,-2,-6,39,27,-0.2
"818","Blue","Neither","Neither","Blue",11,3,9,13,0,18297,7.2,19315,251,52,4796,3112,12,1,1,0,0,13501,6.4,16203,203,53,0,-1,2,8,13,48,-1,0.8
"819","Blue","Blue","Blue","Red",21,3,15,10,0,19247,6.8,16835,205,44,-1709,-1585,80,6,16,16,0,20956,7,18420,182,44,0,-59,-3,-1,-6,23,0,-0.2
"820","Red","Neither","Neither","Red",12,2,1,1,0,15414,6.8,17341,236,54,-553,-114,17,0,7,8,0,15967,7,17455,194,48,0,-5,2,-6,-7,42,6,-0.2
"821","Blue","Blue","Red","Red",21,2,10,15,0,19601,7.4,20002,227,76,3190,2346,14,3,7,8,0,16411,6.8,17656,214,44,0,7,-1,3,7,13,32,0.600000000000001
"822","Red","Red","Blue","Red",15,1,3,0,0,15189,6.6,17014,225,56,-1720,-2056,12,4,6,3,0,16909,7.2,19070,248,61,0,3,-3,-3,-3,-23,-5,-0.600000000000001
"823","Red","Neither","Neither","Blue",15,2,5,3,0,16452,6.6,17540,232,51,-480,353,15,1,9,10,0,16932,6.8,17187,192,32,0,0,1,-4,-7,40,19,-0.2
"824","Red","Red","Neither","Red",13,4,2,3,0,14899,6.8,17481,238,40,-1081,-631,23,2,5,6,0,15980,6.8,18112,209,60,0,-10,2,-3,-3,29,-20,0
"825","Blue","Blue","Neither","Blue",14,4,9,9,0,18964,7.2,19620,255,44,5436,3459,26,0,1,1,0,13528,6.4,16161,183,50,0,-12,4,8,8,72,-6,0.8
"826","Blue","Blue","Neither","Blue",21,3,12,14,0,18923,7,18586,236,44,5323,2352,52,4,1,1,0,13600,6.4,16234,191,56,0,-31,-1,11,13,45,-12,0.6
"827","Red","Red","Red","Red",18,1,7,8,0,17472,6.8,18276,229,52,-214,-356,13,3,8,9,0,17686,7,18632,211,52,0,5,-2,-1,-1,18,0,-0.2
"828","Red","Blue","Neither","Red",17,1,3,2,0,14665,6.2,15990,188,42,-2705,-1757,16,3,9,9,0,17370,7.2,17747,226,32,0,1,-2,-6,-7,-38,10,-1
"829","Blue","Red","Blue","Blue",16,1,5,4,0,16415,6.8,17432,213,38,1419,82,22,5,3,2,0,14996,6.8,17350,223,52,0,-6,-4,2,2,-10,-14,0
"830","Red","Neither","Neither","Red",18,4,2,2,0,13960,6.4,15286,191,48,-5431,-4681,35,4,11,10,1,19391,7.4,19967,200,57,-1,-17,0,-9,-8,-9,-9,-1
"831","Red","Red","Neither","Red",15,1,2,3,0,14773,6.6,16673,202,53,-4125,-2712,17,6,11,11,0,18898,7.2,19385,237,50,0,-2,-5,-9,-8,-35,3,-0.600000000000001
"832","Blue","Blue","Blue","Blue",13,0,11,11,0,19181,7.4,19634,247,50,3153,3196,12,2,5,10,0,16028,6.6,16438,185,61,0,1,-2,6,1,62,-11,0.800000000000001
"833","Red","Blue","Neither","Blue",13,3,5,1,0,14528,6.4,16282,175,49,-3991,-3529,34,1,8,3,0,18519,7.4,19811,239,71,0,-21,2,-3,-2,-64,-22,-1
"834","Red","Neither","Red","Red",14,4,6,3,0,15827,6.6,17709,218,47,-1694,-603,13,2,7,6,0,17521,7,18312,239,50,0,1,2,-1,-3,-21,-3,-0.4
"835","Red","Neither","Blue","Red",18,2,6,4,0,16179,6.8,17928,215,52,989,631,24,4,4,3,0,15190,6.8,17297,212,44,0,-6,-2,2,1,3,8,0
"836","Blue","Blue","Neither","Red",15,5,3,5,0,15049,6.8,17760,247,45,-1564,-953,16,0,5,4,0,16613,7.2,18713,242,67,0,-1,5,-2,1,5,-22,-0.4
"837","Red","Red","Neither","Red",15,5,3,2,0,15453,7.2,18464,209,63,-664,615,18,3,8,8,0,16117,7,17849,180,48,0,-3,2,-5,-6,29,15,0.2
"838","Blue","Blue","Red","Red",39,3,1,0,0,14645,7.2,18690,256,52,-1377,-180,49,3,2,2,0,16022,7.2,18870,289,56,0,-10,0,-1,-2,-33,-4,0
"839","Red","Blue","Neither","Red",14,3,6,10,0,15766,6.8,16285,197,40,-1089,-2134,15,2,7,6,0,16855,7,18419,226,38,0,-1,1,-1,4,-29,2,-0.2
"840","Blue","Blue","Blue","Blue",16,2,7,10,1,18890,7.2,18772,227,67,4234,1695,58,0,2,3,0,14656,6.6,17077,214,48,1,-42,2,5,7,13,19,0.600000000000001
"841","Red","Red","Blue","Red",18,1,6,7,0,16450,7,18541,238,48,-702,-89,12,2,7,10,0,17152,7,18630,226,47,0,6,-1,-1,-3,12,1,0
"842","Red","Red","Blue","Blue",37,2,6,5,0,16490,6.8,17576,225,48,-508,-1394,15,2,5,3,0,16998,7.2,18970,257,72,0,22,0,1,2,-32,-24,-0.4
"843","Blue","Red","Neither","Blue",16,3,10,13,0,17408,7.2,18740,193,47,2366,1147,14,4,4,5,0,15042,6.8,17593,231,44,0,2,-1,6,8,-38,3,0.4
"844","Blue","Blue","Red","Red",18,1,6,12,0,16951,7,18426,229,49,248,-219,15,1,6,7,0,16703,6.8,18645,245,60,0,3,0,0,5,-16,-11,0.2
"845","Blue","Blue","Neither","Blue",14,4,9,11,0,17120,7,17636,163,56,1426,128,18,3,5,2,0,15694,6.8,17508,207,52,0,-4,1,4,9,-44,4,0.2
"846","Red","Red","Neither","Red",18,1,2,2,0,14310,7,17797,207,44,-740,76,15,4,2,2,0,15050,7,17721,242,47,0,3,-3,0,0,-35,-3,0
"847","Red","Blue","Blue","Red",18,2,2,2,0,14689,6.8,18046,241,44,-1724,-262,26,4,4,4,0,16413,7,18308,260,52,0,-8,-2,-2,-2,-19,-8,-0.2
