"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"848","Blue","Blue","Neither","Blue",15,3,8,10,0,18341,7.4,19070,217,76,3311,2682,14,0,4,3,0,15030,6.6,16388,228,44,0,1,3,4,7,-11,32,0.800000000000001
"849","Red","Red","Neither","Blue",14,1,6,10,0,17772,7.2,19337,251,68,3401,2392,52,1,3,2,0,14371,6.6,16945,204,53,0,-38,0,3,8,47,15,0.600000000000001
"850","Red","Neither","Neither","Blue",40,2,4,4,0,16262,7,18551,224,70,-1293,-625,13,1,7,5,0,17555,7.2,19176,243,50,0,27,1,-3,-1,-19,20,-0.2
"851","Blue","Red","Neither","Red",27,0,5,7,0,16239,7.2,18466,189,60,906,1767,11,3,3,3,0,15333,6.6,16699,221,60,0,16,-3,2,4,-32,0,0.600000000000001
"852","Red","Red","Neither","Red",18,2,6,9,0,16944,7,17663,193,52,-2761,-2375,14,3,12,12,0,19705,7.4,20038,227,52,0,4,-1,-6,-3,-34,0,-0.4
"853","Blue","Blue","Blue","Blue",14,0,6,12,0,16939,7,17733,211,56,1419,731,18,3,4,6,0,15520,6.6,17002,227,54,0,-4,-3,2,6,-16,2,0.4
"854","Red","Red","Neither","Blue",17,4,2,3,0,14615,7,18302,221,47,-1530,-1114,16,4,4,5,0,16145,7.4,19416,243,71,0,1,0,-2,-2,-22,-24,-0.4
"855","Blue","Neither","Neither","Red",39,3,8,11,0,17706,6.8,18475,231,35,216,1250,17,4,8,7,0,17490,6.8,17225,204,53,0,22,-1,0,4,27,-18,0
"856","Red","Blue","Red","Blue",18,0,8,7,0,17727,7.2,18993,217,64,1521,1915,11,2,5,7,0,16206,6.8,17078,198,60,0,7,-2,3,0,19,4,0.4
"857","Red","Red","Red","Red",16,1,0,0,0,12988,6.2,14678,153,78,-5264,-4627,21,5,8,10,0,18252,7.2,19305,273,44,0,-5,-4,-8,-10,-120,34,-1
"858","Blue","Blue","Neither","Blue",16,1,8,8,0,17613,7.2,19092,234,48,3949,2440,40,3,1,2,0,13664,6.6,16652,216,44,0,-24,-2,7,6,18,4,0.600000000000001
"859","Blue","Blue","Neither","Blue",14,5,11,12,0,18632,7.2,19093,227,44,2907,1175,42,3,5,8,0,15725,7,17918,204,53,0,-28,2,6,4,23,-9,0.2
"860","Blue","Blue","Neither","Blue",17,1,5,2,0,15476,7,18246,233,47,-706,-873,24,4,6,7,0,16182,7.4,19119,244,36,0,-7,-3,-1,-5,-11,11,-0.4
"861","Red","Red","Neither","Blue",16,6,4,5,0,15717,6.8,17679,224,44,-527,-208,62,4,5,9,0,16244,6.8,17887,199,75,0,-46,2,-1,-4,25,-31,0
"862","Blue","Blue","Neither","Red",18,3,8,8,0,18253,6.8,17351,240,50,1683,-172,18,4,8,6,0,16570,6.8,17523,203,41,0,0,-1,0,2,37,9,0
"863","Red","Neither","Neither","Blue",48,3,3,2,0,14349,6.6,16271,205,36,-1005,-251,17,4,5,3,0,15354,6.4,16522,228,40,0,31,-1,-2,-1,-23,-4,0.199999999999999
"864","Red","Blue","Neither","Red",16,3,4,6,0,15407,6.6,17007,232,24,-1122,-302,15,1,6,8,0,16529,6.8,17309,214,52,0,1,2,-2,-2,18,-28,-0.2
"865","Red","Blue","Neither","Blue",26,3,4,4,0,15273,6.8,17539,211,60,-808,-311,20,1,5,6,0,16081,7.2,17850,238,45,0,6,2,-1,-2,-27,15,-0.4
"866","Red","Red","Neither","Blue",14,1,4,5,0,14868,6.6,16330,182,48,-2281,-1594,14,0,6,9,0,17149,6.8,17924,209,72,0,0,1,-2,-4,-27,-24,-0.2
"867","Blue","Red","Neither","Red",19,5,4,4,0,14892,6.8,17899,199,49,-1750,-628,19,4,4,4,0,16642,7.2,18527,250,61,0,0,1,0,0,-51,-12,-0.4
"868","Blue","Red","Neither","Blue",124,1,10,12,0,18509,7.6,20432,223,72,2974,1421,15,1,4,5,0,15535,7.4,19011,213,64,0,109,0,6,7,10,8,0.199999999999999
"869","Blue","Red","Neither","Red",17,5,6,9,0,17096,7.2,19253,241,63,419,462,14,4,4,5,0,16677,7.2,18791,247,60,0,3,1,2,4,-6,3,0
"870","Blue","Blue","Blue","Red",15,1,6,10,0,17377,7.2,19245,247,68,2101,1596,75,2,3,5,0,15276,6.8,17649,193,59,0,-60,-1,3,5,54,9,0.4
"871","Red","Blue","Neither","Red",17,3,7,5,0,16554,7,18512,235,33,-776,166,16,3,7,14,0,17330,6.8,18346,259,36,0,1,0,0,-9,-24,-3,0.2
"872","Blue","Red","Neither","Red",17,2,4,6,0,15256,6.8,16513,210,41,-957,-2267,21,3,5,5,0,16213,7.2,18780,235,64,0,-4,-1,-1,1,-25,-23,-0.4
"873","Blue","Blue","Blue","Blue",16,2,9,7,0,17710,7.2,19233,230,55,4311,3239,12,1,1,0,0,13399,6.6,15994,201,44,0,4,1,8,7,29,11,0.600000000000001
"874","Red","Blue","Neither","Red",17,0,4,3,0,15041,7,16622,214,43,-1207,-1748,13,3,5,3,0,16248,7,18370,228,60,0,4,-3,-1,0,-14,-17,0
"875","Blue","Blue","Blue","Blue",13,1,9,9,0,19027,7.2,19029,247,41,4616,2050,12,2,3,1,0,14411,6.6,16979,187,54,0,1,-1,6,8,60,-13,0.600000000000001
"876","Blue","Blue","Blue","Blue",15,3,10,16,0,18718,7.4,18807,214,71,2404,927,17,0,6,6,0,16314,7,17880,228,60,0,-2,3,4,10,-14,11,0.4
"877","Red","Blue","Red","Red",15,2,7,10,0,16938,7.2,19399,231,48,600,824,15,1,5,8,0,16338,7,18575,229,60,0,0,1,2,2,2,-12,0.2
"878","Blue","Red","Neither","Blue",17,1,7,3,0,16772,7,18456,255,47,1936,1799,13,3,3,4,0,14836,6.6,16657,205,55,0,4,-2,4,-1,50,-8,0.4
"879","Blue","Blue","Neither","Red",15,5,6,9,0,16035,6.6,16424,160,52,-4685,-3600,19,4,13,23,0,20720,7.6,20024,244,51,0,-4,1,-7,-14,-84,1,-1
"880","Red","Blue","Neither","Red",14,2,3,5,0,15518,6.6,16768,234,52,315,-61,19,1,3,4,0,15203,6.6,16829,216,51,0,-5,1,0,1,18,1,0
"881","Red","Red","Blue","Blue",59,7,7,12,0,17543,7,17748,195,51,994,-547,37,6,7,11,0,16549,7,18295,215,36,0,22,1,0,1,-20,15,0
"882","Blue","Red","Blue","Red",18,2,3,4,0,15829,7,17924,242,56,450,661,12,3,4,5,0,15379,6.6,17263,239,48,0,6,-1,-1,-1,3,8,0.4
"883","Blue","Neither","Blue","Red",12,1,5,6,0,17389,7,18695,231,63,110,-402,14,2,8,9,0,17279,7.2,19097,231,59,0,-2,-1,-3,-3,0,4,-0.2
"884","Blue","Red","Red","Red",17,4,7,7,0,16683,7.2,18315,231,48,-396,481,11,2,7,5,0,17079,6.8,17834,246,42,0,6,2,0,2,-15,6,0.4
"885","Red","Red","Neither","Red",10,0,6,8,0,16985,7,18802,240,43,-805,254,14,2,8,10,0,17790,7,18548,221,53,0,-4,-2,-2,-2,19,-10,0
"886","Red","Red","Red","Blue",14,3,2,2,0,14904,6.6,15958,222,50,-1302,-1959,19,5,8,6,0,16206,7,17917,194,50,0,-5,-2,-6,-4,28,0,-0.4
"887","Red","Blue","Neither","Blue",17,8,8,12,0,17551,6.6,17463,237,43,1763,-239,20,4,5,6,0,15788,7,17702,213,45,0,-3,4,3,6,24,-2,-0.4
"888","Red","Blue","Neither","Red",38,2,5,3,0,15278,6.4,16785,186,43,-1993,-2178,17,3,9,5,0,17271,7,18963,211,49,0,21,-1,-4,-2,-25,-6,-0.6
"889","Red","Blue","Blue","Red",26,1,6,5,0,15539,6.8,17101,191,56,8,572,17,2,6,8,0,15531,6.4,16529,208,48,0,9,-1,0,-3,-17,8,0.399999999999999
"890","Blue","Neither","Red","Blue",39,2,11,16,0,17860,6.8,17606,172,48,1240,-349,14,2,8,6,0,16620,6.8,17955,202,51,0,25,0,3,10,-30,-3,0
"891","Blue","Blue","Neither","Blue",16,1,3,2,0,15156,6.6,17247,207,61,-1063,-2035,14,1,5,4,0,16219,7.2,19282,229,44,0,2,0,-2,-2,-22,17,-0.600000000000001
"892","Blue","Blue","Red","Blue",23,7,9,11,0,18152,7,18823,223,47,22,1773,21,5,6,10,1,18130,6.6,17050,200,47,-1,2,2,3,1,23,0,0.4
"893","Blue","Red","Red","Blue",17,1,5,9,0,16587,7,18340,252,48,-16,497,18,6,4,5,0,16603,7,17843,242,53,0,-1,-5,1,4,10,-5,0
"894","Red","Blue","Neither","Red",20,3,4,5,0,15562,7.2,18694,235,62,-526,496,15,4,3,2,0,16088,7,18198,219,63,0,5,-1,1,3,16,-1,0.2
"895","Blue","Red","Neither","Red",27,5,4,4,0,14944,6.8,16969,200,40,-916,-659,48,2,6,8,0,15860,7,17628,193,63,0,-21,3,-2,-4,7,-23,-0.2
"896","Red","Blue","Neither","Red",15,2,5,8,0,15269,6.6,16739,194,37,-2793,-1055,15,1,10,13,0,18062,6.8,17794,204,45,0,0,1,-5,-5,-10,-8,-0.2
"897","Red","Red","Red","Red",149,2,7,7,0,17166,7.2,18945,224,52,-1561,925,42,3,9,10,1,18727,7,18020,177,47,-1,107,-1,-2,-3,47,5,0.2
"898","Blue","Red","Red","Red",15,4,5,6,0,14813,6.8,16945,182,43,-3707,-1742,19,3,11,10,0,18520,7.2,18687,225,60,0,-4,1,-6,-4,-43,-17,-0.4
"899","Red","Neither","Red","Blue",19,5,6,7,0,15787,6.8,16711,205,37,-2457,-1625,22,6,10,10,0,18244,7,18336,238,53,0,-3,-1,-4,-3,-33,-16,-0.2
"900","Red","Red","Neither","Red",67,3,6,4,0,14795,6.4,15646,172,50,-2348,-1246,15,3,8,10,0,17143,6.6,16892,193,37,0,52,0,-2,-6,-21,13,-0.199999999999999
"901","Blue","Blue","Neither","Blue",54,1,15,15,0,19848,7.2,19712,224,52,5275,3662,13,2,2,0,0,14573,6.6,16050,227,56,0,41,-1,13,15,-3,-4,0.600000000000001
"902","Red","Red","Neither","Blue",16,3,1,1,0,13886,6.6,15720,222,36,-3413,-3079,18,3,7,3,0,17299,7.2,18799,245,46,0,-2,0,-6,-2,-23,-10,-0.600000000000001
"903","Blue","Neither","Neither","Red",17,1,6,4,0,16149,6.8,17146,212,44,-1286,-848,17,2,10,14,0,17435,7,17994,190,35,0,0,-1,-4,-10,22,9,-0.2
"904","Blue","Red","Red","Red",37,2,7,4,0,15312,6.6,16667,174,36,-1785,-1581,11,2,7,4,0,17097,7,18248,216,68,0,26,0,0,0,-42,-32,-0.4
"905","Blue","Blue","Neither","Blue",42,2,7,10,0,17267,7.2,18482,224,44,3107,2096,16,5,2,0,0,14160,6.6,16386,218,40,0,26,-3,5,10,6,4,0.600000000000001
"906","Red","Blue","Neither","Red",13,0,5,3,0,15961,7,17670,224,44,-41,-1008,15,1,4,2,0,16002,7.2,18678,233,60,0,-2,-1,1,1,-9,-16,-0.2
"907","Blue","Neither","Neither","Blue",15,1,9,12,0,17704,7,18183,196,68,639,1171,15,1,7,10,0,17065,6.4,17012,208,39,0,0,0,2,2,-12,29,0.6
"908","Red","Red","Neither","Red",13,3,1,2,0,14808,7.2,18642,240,64,-2041,-1090,14,2,6,6,0,16849,7.4,19732,227,64,0,-1,1,-5,-4,13,0,-0.2
"909","Red","Blue","Neither","Blue",16,3,5,3,0,16374,7.2,18711,227,55,412,93,31,5,4,1,0,15962,7.2,18618,234,64,0,-15,-2,1,2,-7,-9,0
"910","Red","Neither","Red","Blue",13,5,6,11,0,16933,7.2,18512,242,52,2836,448,16,1,1,0,0,14097,6.8,18064,207,56,0,-3,4,5,11,35,-4,0.4
"911","Blue","Red","Red","Blue",14,1,11,12,0,18156,7.2,18548,208,52,957,469,34,4,8,5,0,17199,6.8,18079,218,52,0,-20,-3,3,7,-10,0,0.4
"912","Blue","Neither","Neither","Red",18,4,12,9,0,19397,7,19301,232,44,2287,2551,12,8,9,4,0,17110,6.6,16750,184,52,0,6,-4,3,5,48,-8,0.4
"913","Red","Neither","Neither","Blue",19,3,7,10,0,17033,6.8,16630,209,45,-462,-1186,18,5,9,9,0,17495,7,17816,213,43,0,1,-2,-2,1,-4,2,-0.2
"914","Blue","Blue","Neither","Red",25,0,11,7,0,19061,7.2,19093,236,50,1362,1592,86,0,10,11,0,17699,6.8,17501,191,46,0,-61,0,1,-4,45,4,0.4
"915","Blue","Neither","Blue","Red",21,2,7,3,0,16653,7.4,19603,229,72,140,1737,130,1,6,5,0,16513,7,17866,229,31,0,-109,1,1,-2,0,41,0.4
"916","Blue","Blue","Neither","Blue",11,2,5,5,0,16781,6.6,17452,237,50,633,-295,16,2,8,13,0,16148,6.8,17747,180,44,0,-5,0,-3,-8,57,6,-0.2
"917","Red","Red","Neither","Red",30,4,5,5,0,15978,6.8,18068,210,52,-323,214,31,4,6,6,0,16301,7,17854,203,48,0,-1,0,-1,-1,7,4,-0.2
"918","Blue","Red","Neither","Red",14,0,3,3,0,15859,7,19145,241,72,-1296,227,13,5,6,7,0,17155,7.2,18918,257,40,0,1,-5,-3,-4,-16,32,-0.2
"919","Blue","Red","Red","Red",15,1,6,6,0,16205,6.4,16887,196,56,-3622,-1908,15,1,14,16,0,19827,7,18795,224,40,0,0,0,-8,-10,-28,16,-0.6
"920","Blue","Red","Neither","Red",15,2,10,11,0,17528,6.8,17194,197,34,-541,546,15,4,10,11,0,18069,6.6,16648,223,36,0,0,-2,0,0,-26,-2,0.2
"921","Blue","Neither","Neither","Blue",53,2,8,9,0,17154,7,18697,202,55,1933,2792,17,3,6,6,0,15221,6.6,15905,174,44,0,36,-1,2,3,28,11,0.4
"922","Red","Red","Red","Red",18,3,4,6,0,16112,7.2,18339,247,46,-692,-758,38,2,7,7,0,16804,7.2,19097,223,50,0,-20,1,-3,-1,24,-4,0
"923","Red","Neither","Neither","Red",16,2,5,7,0,16210,7.2,17888,226,36,766,-662,36,2,3,2,0,15444,6.8,18550,202,72,0,-20,0,2,5,24,-36,0.4
"924","Blue","Red","Blue","Blue",43,2,6,10,0,18369,7.4,20686,276,68,2334,1835,13,17,4,2,0,16035,7.2,18851,249,68,0,30,-15,2,8,27,0,0.2
"925","Blue","Neither","Neither","Blue",16,6,5,4,0,16097,6.8,17793,243,52,-143,462,19,3,7,8,0,16240,6.6,17331,198,48,0,-3,3,-2,-4,45,4,0.2
"926","Red","Neither","Neither","Red",17,2,1,2,0,13196,6.4,15515,194,49,-5525,-5585,13,3,11,8,0,18721,7.8,21100,252,55,0,4,-1,-10,-6,-58,-6,-1.4
"927","Red","Red","Neither","Red",15,4,5,8,0,15552,6.6,17234,201,37,-1493,-1179,18,2,4,5,0,17045,7,18413,250,68,0,-3,2,1,3,-49,-31,-0.4
"928","Blue","Blue","Neither","Blue",15,4,11,21,0,17597,6.8,17045,190,50,2534,2539,12,1,6,5,0,15063,6.2,14506,188,32,0,3,3,5,16,2,18,0.6
"929","Red","Red","Red","Red",13,0,5,6,0,15709,6.8,17397,216,49,-5900,-4872,39,2,15,8,0,21609,7.8,22269,270,67,0,-26,-2,-10,-2,-54,-18,-1
"930","Red","Blue","Blue","Blue",13,6,5,8,0,17035,7,18139,230,63,851,327,21,3,6,6,0,16184,6.6,17812,219,52,0,-8,3,-1,2,11,11,0.4
"931","Blue","Blue","Blue","Red",19,2,3,2,0,15000,7,17972,229,52,198,726,17,4,3,3,0,14802,6.8,17246,220,40,0,2,-2,0,-1,9,12,0.2
"932","Blue","Red","Neither","Red",17,1,9,7,0,18426,7.6,20198,240,63,380,-674,39,4,9,6,0,18046,7.6,20872,211,64,0,-22,-3,0,1,29,-1,0
"933","Blue","Blue","Blue","Blue",16,1,8,7,0,17634,7,19000,242,46,2018,2261,31,1,4,2,0,15616,6.6,16739,233,50,0,-15,0,4,5,9,-4,0.4
"934","Blue","Red","Blue","Red",19,4,11,13,1,20251,7.4,20985,263,61,6942,6381,19,6,1,1,0,13309,6.2,14604,186,42,1,0,-2,10,12,77,19,1.2
"935","Red","Blue","Neither","Blue",16,2,7,13,0,16034,6.6,16642,199,40,-754,-729,14,1,7,12,0,16788,6.8,17371,224,50,0,2,1,0,1,-25,-10,-0.2
"936","Red","Red","Neither","Blue",149,2,2,4,0,14147,6.6,16605,226,52,-1400,-1716,38,2,5,9,0,15547,7,18321,197,60,0,111,0,-3,-5,29,-8,-0.4
"937","Red","Blue","Red","Red",20,7,9,11,0,18304,7.2,19032,237,42,1606,1036,86,4,8,9,0,16698,7,17996,198,41,0,-66,3,1,2,39,1,0.2
"938","Red","Blue","Neither","Red",17,2,5,6,0,15104,6.6,17002,186,51,-2130,-2032,17,1,5,3,0,17234,7.2,19034,259,60,0,0,1,0,3,-73,-9,-0.600000000000001
"939","Red","Blue","Neither","Blue",14,2,10,17,0,18847,7.2,19480,213,76,987,642,14,1,10,8,0,17860,7.2,18838,206,56,0,0,1,0,9,7,20,0
"940","Blue","Neither","Neither","Red",38,7,2,1,0,15782,6.8,18460,253,66,1344,1195,62,2,2,1,0,14438,6.8,17265,236,52,0,-24,5,0,0,17,14,0
"941","Blue","Blue","Neither","Red",27,9,6,6,0,16893,7,18950,238,64,568,1096,43,8,5,6,0,16325,7,17854,231,48,0,-16,1,1,0,7,16,0
"942","Red","Red","Blue","Red",10,4,10,12,0,18545,7.2,19051,200,64,2621,2001,12,3,5,5,0,15924,6.8,17050,206,35,0,-2,1,5,7,-6,29,0.4
"943","Red","Red","Neither","Red",20,2,6,5,0,16918,7,18911,233,51,-403,-575,19,1,8,5,0,17321,7.2,19486,225,61,0,1,1,-2,0,8,-10,-0.2
"944","Blue","Blue","Neither","Blue",21,1,13,14,0,18722,6.8,18343,187,46,3593,727,33,5,4,6,0,15129,6.8,17616,209,49,0,-12,-4,9,8,-22,-3,0
"945","Blue","Blue","Red","Blue",15,4,6,8,1,18247,7,18839,235,59,3400,2400,39,1,3,3,0,14847,6.6,16439,209,48,1,-24,3,3,5,26,11,0.4
"946","Red","Blue","Neither","Red",14,1,6,8,1,17471,6.8,17895,217,56,1019,37,16,2,5,4,0,16452,6.8,17858,206,55,1,-2,-1,1,4,11,1,0
"947","Blue","Red","Neither","Red",16,6,7,4,0,17641,7.2,19312,237,50,1496,1352,18,2,6,4,0,16145,7,17960,214,43,0,-2,4,1,0,23,7,0.2
"948","Red","Red","Neither","Red",15,3,4,6,0,14605,6.6,16395,181,40,-3921,-3284,18,2,9,12,0,18526,7,19679,242,50,0,-3,1,-5,-6,-61,-10,-0.4
"949","Blue","Red","Neither","Blue",14,2,6,4,0,16249,6.6,17860,224,41,675,377,14,2,3,4,0,15574,7,17483,220,56,0,0,0,3,0,4,-15,-0.4
"950","Red","Red","Red","Blue",17,4,6,8,0,17157,7,17928,226,41,-702,-2110,45,2,9,5,0,17859,7.6,20038,208,68,0,-28,2,-3,3,18,-27,-0.6
"951","Blue","Red","Neither","Blue",14,6,4,5,0,15165,6.8,17251,218,49,-1286,-1695,14,4,5,5,0,16451,7.2,18946,244,52,0,0,2,-1,0,-26,-3,-0.4
"952","Red","Red","Neither","Red",31,5,5,5,0,15427,6.8,17722,215,50,-174,-503,17,5,4,4,0,15601,7,18225,229,48,0,14,0,1,1,-14,2,-0.2
"953","Blue","Neither","Neither","Blue",15,1,10,10,0,17878,7,18248,214,52,2301,603,37,1,5,5,0,15577,6.8,17645,203,44,0,-22,0,5,5,11,8,0.2
"954","Red","Neither","Neither","Blue",12,3,10,4,0,18000,7.4,19946,236,48,2504,2361,16,1,6,7,0,15496,7,17585,191,43,0,-4,2,4,-3,45,5,0.4
"955","Blue","Red","Neither","Red",18,6,5,9,0,15851,7,19296,215,61,-1341,445,19,6,7,6,0,17192,7,18851,237,38,0,-1,0,-2,3,-22,23,0
"956","Red","Blue","Neither","Red",21,5,5,3,0,15832,6.6,17750,229,60,-2174,-325,22,6,9,11,0,18006,7,18075,221,39,0,-1,-1,-4,-8,8,21,-0.4
"957","Red","Blue","Neither","Blue",13,1,10,14,0,18931,7.2,18806,222,52,1804,820,18,0,10,10,0,17127,7,17986,211,36,0,-5,1,0,4,11,16,0.2
"958","Red","Red","Neither","Blue",14,3,7,6,0,16157,6.8,17238,201,44,68,-369,18,0,4,7,0,16089,7,17607,213,58,0,-4,3,3,-1,-12,-14,-0.2
"959","Blue","Neither","Neither","Blue",19,5,11,12,0,18354,6.8,17746,207,39,1775,-5,37,5,6,3,0,16579,6.8,17751,208,54,0,-18,0,5,9,-1,-15,0
"960","Red","Red","Neither","Red",80,4,7,10,0,17274,7.4,20199,246,56,424,1050,16,2,5,4,0,16850,7.2,19149,245,72,0,64,2,2,6,1,-16,0.2
"961","Red","Red","Blue","Red",16,3,4,5,0,15372,6.8,17002,213,57,-2585,204,18,2,11,12,0,17957,6.8,16798,209,40,0,-2,1,-7,-7,4,17,0
"962","Blue","Blue","Neither","Red",44,3,13,17,0,20175,7.4,20673,215,72,1610,2488,14,14,12,13,0,18565,6.8,18185,212,36,0,30,-11,1,4,3,36,0.600000000000001
"963","Red","Red","Blue","Red",19,0,5,5,0,15486,7,17388,205,52,904,195,18,2,3,3,0,14582,6.8,17193,216,44,0,1,-2,2,2,-11,8,0.2
"964","Blue","Red","Blue","Blue",87,4,4,4,0,16074,7,18077,237,55,-855,227,31,5,9,10,0,16929,7,17850,211,48,0,56,-1,-5,-6,26,7,0
"965","Blue","Red","Neither","Red",17,6,7,7,0,16849,7,18439,231,44,1991,1977,16,3,3,3,0,14858,6.4,16462,223,49,0,1,3,4,4,8,-5,0.6
"966","Red","Red","Red","Red",12,0,6,9,0,16291,6.8,17343,188,52,-2893,-2027,14,2,10,15,0,19184,7.2,19370,236,60,0,-2,-2,-4,-6,-48,-8,-0.4
"967","Red","Red","Neither","Red",20,1,5,4,0,16164,7,17971,233,44,-2274,-2172,17,3,8,10,0,18438,7.4,20143,240,60,0,3,-2,-3,-6,-7,-16,-0.4
"968","Blue","Blue","Red","Red",13,4,7,6,0,17002,7,17795,221,51,-154,-612,19,4,8,4,0,17156,7,18407,225,48,0,-6,0,-1,2,-4,3,0
"969","Red","Red","Neither","Red",19,2,5,4,0,15342,6.8,17286,194,50,-1630,-130,13,6,9,12,0,16972,7,17416,216,40,0,6,-4,-4,-8,-22,10,-0.2
"970","Red","Red","Red","Red",19,1,1,2,0,13119,6.2,15498,199,36,-6878,-4956,19,7,9,9,1,19997,7.4,20454,275,56,-1,0,-6,-8,-7,-76,-20,-1.2
"971","Blue","Blue","Neither","Blue",14,2,8,7,0,17472,7.2,18967,224,52,1177,763,14,2,7,7,0,16295,7.2,18204,183,68,0,0,0,1,0,41,-16,0
"972","Blue","Red","Neither","Red",18,6,3,1,0,15681,7,19274,231,52,919,1527,53,7,2,2,0,14762,7,17747,230,58,0,-35,-1,1,-1,1,-6,0
"973","Blue","Red","Neither","Blue",14,1,8,7,0,18634,7,19500,239,56,2077,1804,17,3,6,12,0,16557,6.8,17696,196,71,0,-3,-2,2,-5,43,-15,0.2
"974","Red","Red","Neither","Red",15,2,1,0,0,13881,6.8,16550,209,47,-2973,-1940,15,2,6,13,0,16854,7,18490,222,56,0,0,0,-5,-13,-13,-9,-0.2
"975","Red","Red","Blue","Blue",12,2,10,10,0,18145,6.6,17219,199,46,-3228,-2075,14,4,16,13,0,21373,7.2,19294,237,38,0,-2,-2,-6,-3,-38,8,-0.600000000000001
"976","Blue","Blue","Red","Blue",17,2,9,16,0,17308,6.8,16748,203,50,-999,-1466,18,2,10,13,0,18307,7.2,18214,212,48,0,-1,0,-1,3,-9,2,-0.4
"977","Red","Red","Red","Red",13,1,2,0,0,13049,6.2,14294,163,52,-6395,-4800,56,3,13,20,0,19444,7.2,19094,239,52,0,-43,-2,-11,-20,-76,0,-1
"978","Blue","Neither","Neither","Blue",18,0,14,15,0,20075,7,18552,220,53,5853,3870,15,0,4,6,0,14222,6.2,14682,179,36,0,3,0,10,9,41,17,0.8
"979","Red","Red","Neither","Red",15,4,3,2,0,14377,6.4,15120,158,44,-5141,-4745,20,3,11,12,1,19518,7.4,19865,241,59,-1,-5,1,-8,-10,-83,-15,-1
"980","Blue","Neither","Neither","Blue",22,4,9,9,0,17270,6.6,17435,213,43,2318,1656,17,6,3,3,0,14952,6.6,15779,220,44,0,5,-2,6,6,-7,-1,0
"981","Blue","Red","Neither","Blue",18,3,12,6,0,18967,7.6,19855,240,48,3595,2595,13,1,5,3,0,15372,6.8,17260,217,56,0,5,2,7,3,23,-8,0.8
"982","Red","Red","Red","Red",15,2,2,2,0,14044,6.6,16501,191,56,-6604,-2014,18,3,10,6,2,20648,7.2,18515,236,48,-2,-3,-1,-8,-4,-45,8,-0.600000000000001
"983","Red","Red","Neither","Red",23,3,4,5,0,16467,7.2,18715,261,56,-530,-123,19,3,6,8,0,16997,7,18838,227,64,0,4,0,-2,-3,34,-8,0.2
"984","Blue","Neither","Neither","Blue",11,0,8,5,0,17846,6.8,18045,198,51,-796,-594,15,2,13,12,0,18642,7.2,18639,194,50,0,-4,-2,-5,-7,4,1,-0.4
"985","Blue","Blue","Blue","Blue",14,3,12,17,1,19993,7,17656,203,34,3439,913,12,2,6,8,0,16554,6.8,16743,209,68,1,2,1,6,9,-6,-34,0.2
"986","Red","Blue","Red","Blue",17,1,4,4,0,16223,7.2,19667,232,66,1423,1022,14,5,1,1,0,14800,7,18645,242,68,0,3,-4,3,3,-10,-2,0.2
"987","Red","Blue","Neither","Blue",27,1,2,3,0,14071,6.4,16382,202,59,-3952,-2015,118,4,8,8,0,18023,7,18397,228,36,0,-91,-3,-6,-5,-26,23,-0.6
"988","Blue","Blue","Blue","Blue",15,2,3,3,0,15284,7.2,18267,245,51,-884,-471,17,1,3,2,0,16168,7.2,18738,227,71,0,-2,1,0,1,18,-20,0
"989","Red","Red","Blue","Blue",46,4,4,3,0,16346,7,19072,272,50,2655,1326,14,2,0,0,0,13691,6.8,17746,218,69,0,32,2,4,3,54,-19,0.2
