"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"990","Red","Blue","Neither","Red",20,1,2,3,0,14358,6.6,16775,225,53,-2031,-1121,17,2,7,6,0,16389,7,17896,223,37,0,3,-1,-5,-3,2,16,-0.4
"991","Blue","Red","Blue","Blue",14,3,7,7,0,17206,7.4,20071,248,66,2893,3588,12,1,2,4,0,14313,6.6,16483,218,56,0,2,2,5,3,30,10,0.800000000000001
"992","Blue","Neither","Red","Blue",15,1,2,3,0,14767,7.2,18018,236,58,-976,-1408,29,0,4,4,0,15743,7.2,19426,215,59,0,-14,1,-2,-1,21,-1,0
"993","Blue","Neither","Neither","Blue",14,0,12,13,0,18291,7.2,18548,176,53,2182,1012,13,2,7,4,0,16109,6.8,17536,210,48,0,1,-2,5,9,-34,5,0.4
"994","Red","Red","Neither","Red",14,0,3,5,0,14979,6.8,17163,203,52,-1968,-2932,38,3,5,6,0,16947,7.2,20095,238,72,0,-24,-3,-2,-1,-35,-20,-0.4
"995","Blue","Red","Neither","Red",20,1,7,6,0,17214,7,18251,231,49,-1806,123,23,6,9,13,1,19020,7,18128,204,54,-1,-3,-5,-2,-7,27,-5,0
"996","Red","Red","Red","Red",22,7,7,11,0,16461,6.4,15402,177,52,-5941,-4097,17,2,16,18,2,22402,7.2,19499,241,48,-2,5,5,-9,-7,-64,4,-0.8
"997","Blue","Neither","Neither","Red",22,1,3,2,0,14027,6.6,16596,219,32,-2105,-1815,19,4,5,4,0,16132,7,18411,261,44,0,3,-3,-2,-2,-42,-12,-0.4
"998","Blue","Neither","Neither","Red",16,0,7,6,0,17432,7.4,19324,224,56,993,593,57,2,5,11,0,16439,7.4,18731,209,52,0,-41,-2,2,-5,15,4,0
"999","Blue","Neither","Neither","Blue",16,1,6,5,0,15969,6.8,17938,231,40,-809,10,10,2,8,8,0,16778,6.6,17928,216,35,0,6,-1,-2,-3,15,5,0.2
"1000","Red","Red","Neither","Blue",14,4,7,5,0,16308,6.8,17166,195,42,-1903,-1398,17,2,11,10,0,18211,7.2,18564,214,36,0,-3,2,-4,-5,-19,6,-0.4
"1001","Red","Red","Neither","Red",12,2,2,2,0,14119,6.6,16231,216,50,-2325,-2078,38,2,5,9,0,16444,6.8,18309,235,46,0,-26,0,-3,-7,-19,4,-0.2
"1002","Blue","Blue","Blue","Blue",15,2,6,4,0,16044,7.2,19133,214,48,-100,-1205,15,4,4,2,0,16144,7.6,20338,234,75,0,0,-2,2,2,-20,-27,-0.399999999999999
"1003","Red","Blue","Neither","Red",15,3,4,2,0,15011,6.6,16617,183,60,-4396,-2703,14,3,11,16,0,19407,7.2,19320,245,40,0,1,0,-7,-14,-62,20,-0.600000000000001
"1004","Red","Red","Red","Red",23,2,3,6,0,14517,6.4,15493,169,46,-3525,-3278,13,0,8,15,0,18042,7,18771,202,79,0,10,2,-5,-9,-33,-33,-0.6
"1005","Red","Neither","Neither","Red",48,4,1,2,0,13653,6.6,16539,220,52,-3728,-3076,14,1,6,4,0,17381,7.4,19615,220,64,0,34,3,-5,-2,0,-12,-0.800000000000001
"1006","Red","Neither","Neither","Blue",18,1,8,13,0,17833,7,18351,191,61,1256,301,15,1,8,7,0,16577,7,18050,193,43,0,3,0,0,6,-2,18,0
"1007","Blue","Blue","Red","Blue",16,1,9,14,0,17759,7,18824,228,48,3082,3200,15,1,4,4,0,14677,6.2,15624,168,44,0,1,0,5,10,60,4,0.8
"1008","Red","Neither","Neither","Red",14,4,6,6,0,16158,7,17652,240,32,197,1241,20,4,6,10,0,15961,6.6,16411,205,52,0,-6,0,0,-4,35,-20,0.4
"1009","Red","Red","Blue","Red",38,5,4,3,0,16147,7,18863,222,55,482,914,19,2,5,4,0,15665,7,17949,199,54,0,19,3,-1,-1,23,1,0
"1010","Red","Red","Neither","Red",16,3,6,7,0,17065,7,18634,220,50,1019,327,18,1,5,7,0,16046,7,18307,233,50,0,-2,2,1,0,-13,0,0
"1011","Blue","Blue","Blue","Blue",41,3,8,6,0,17287,7,18953,215,62,817,266,18,4,7,7,0,16470,7.2,18687,218,56,0,23,-1,1,-1,-3,6,-0.2
"1012","Blue","Blue","Blue","Blue",35,0,6,4,0,15997,7.2,19158,195,60,499,2441,21,1,4,4,0,15498,6.6,16717,210,41,0,14,-1,2,0,-15,19,0.600000000000001
"1013","Blue","Red","Neither","Blue",14,3,3,4,0,15387,7,18342,215,64,-923,-1234,15,4,3,5,0,16310,7.4,19576,232,72,0,-1,-1,0,-1,-17,-8,-0.4
"1014","Blue","Blue","Red","Red",18,2,5,6,0,16313,7,17908,211,60,-531,241,14,3,8,4,0,16844,6.8,17667,205,48,0,4,-1,-3,2,6,12,0.2
"1015","Red","Neither","Neither","Red",18,2,4,4,0,15987,7,18632,252,52,1033,372,15,3,3,3,0,14954,7,18260,231,52,0,3,-1,1,1,21,0,0
"1016","Blue","Neither","Red","Red",15,3,7,9,0,16304,6.4,16307,169,44,-2336,-1468,13,0,8,9,2,18640,7,17775,211,42,-2,2,3,-1,0,-42,2,-0.6
"1017","Blue","Red","Blue","Blue",11,3,10,11,0,18177,6.8,17640,203,40,-1253,-1627,18,1,12,15,0,19430,7.2,19267,235,42,0,-7,2,-2,-4,-32,-2,-0.4
"1018","Blue","Blue","Neither","Red",19,1,7,6,0,17493,7,18552,240,56,2851,1313,11,2,4,4,0,14642,6.8,17239,198,54,0,8,-1,3,2,42,2,0.2
"1019","Blue","Blue","Neither","Blue",13,0,12,16,0,19443,7.2,19743,254,48,5349,4131,17,2,3,3,0,14094,6.6,15612,190,48,0,-4,-2,9,13,64,0,0.600000000000001
"1020","Red","Red","Red","Red",12,1,4,5,0,14920,6.6,17571,186,45,-1670,-540,12,2,5,1,0,16590,7,18111,233,56,0,0,-1,-1,4,-47,-11,-0.4
"1021","Red","Neither","Neither","Red",104,2,9,8,0,17511,6.8,17230,216,39,225,787,15,0,8,14,0,17286,6.6,16443,206,49,0,89,2,1,-6,10,-10,0.2
"1022","Blue","Blue","Red","Blue",16,3,9,10,0,16819,6.8,17163,197,40,459,-1147,13,4,5,3,0,16360,6.8,18310,235,57,0,3,-1,4,7,-38,-17,0
"1023","Blue","Red","Neither","Blue",35,2,3,5,0,14703,6.8,16970,198,36,-2127,-1619,18,2,6,10,0,16830,7,18589,233,55,0,17,0,-3,-5,-35,-19,-0.2
"1024","Blue","Red","Neither","Blue",15,0,7,5,0,16801,7.4,18747,203,64,575,706,15,3,5,7,0,16226,7,18041,214,48,0,0,-3,2,-2,-11,16,0.4
"1025","Red","Neither","Neither","Blue",19,5,4,7,0,16254,7.2,18913,248,60,-329,-230,14,6,5,5,0,16583,7.2,19143,272,47,0,5,-1,-1,2,-24,13,0
"1026","Blue","Blue","Neither","Red",75,3,4,4,0,15478,6.8,18212,204,60,-2375,-293,16,1,6,4,1,17853,7,18505,236,48,-1,59,2,-2,0,-32,12,-0.2
"1027","Blue","Neither","Red","Red",21,1,5,4,0,15363,6.4,16498,206,45,-2623,-2312,14,4,10,16,0,17986,7,18810,226,33,0,7,-3,-5,-12,-20,12,-0.6
"1028","Blue","Neither","Red","Blue",16,3,9,12,0,17121,6.6,16462,212,36,217,434,16,1,8,9,0,16904,6.4,16028,173,35,0,0,2,1,3,39,1,0.199999999999999
"1029","Red","Red","Neither","Red",16,3,5,5,0,15069,6.2,14655,172,36,-4160,-6073,48,4,13,10,0,19229,7.4,20728,231,69,0,-32,-1,-8,-5,-59,-33,-1.2
"1030","Red","Blue","Neither","Red",18,1,5,1,1,15891,6.4,15926,179,36,-498,-1785,13,3,5,4,0,16389,6.8,17711,196,55,1,5,-2,0,-3,-17,-19,-0.399999999999999
"1031","Red","Red","Neither","Red",16,2,1,1,0,13316,6.6,16245,188,49,-4500,-2980,13,2,9,11,0,17816,7.2,19225,215,44,0,3,0,-8,-10,-27,5,-0.600000000000001
"1032","Red","Neither","Neither","Blue",18,2,6,11,0,15956,6.8,17199,215,44,-43,-1154,13,3,4,4,0,15999,7.2,18353,226,69,0,5,-1,2,7,-11,-25,-0.4
"1033","Blue","Blue","Blue","Blue",29,2,3,2,0,15661,7,18396,225,64,-643,-1199,15,3,3,5,0,16304,7.2,19595,256,71,0,14,-1,0,-3,-31,-7,-0.2
"1034","Blue","Neither","Neither","Blue",13,1,6,5,0,16789,7,17947,198,57,1206,968,32,1,5,5,0,15583,6.6,16979,192,36,0,-19,0,1,0,6,21,0.4
"1035","Red","Blue","Blue","Blue",12,2,5,5,0,16347,6.6,17442,212,51,-3529,-1509,12,5,12,15,1,19876,7.4,18951,214,52,-1,0,-3,-7,-10,-2,-1,-0.800000000000001
"1036","Red","Red","Neither","Red",14,2,3,3,0,14901,6.8,16728,201,48,-1123,-976,18,1,6,6,0,16024,6.8,17704,232,36,0,-4,1,-3,-3,-31,12,0
"1037","Red","Blue","Neither","Blue",13,13,8,12,0,17018,7,17105,190,56,1096,120,41,2,7,4,0,15922,6.8,16985,196,47,0,-28,11,1,8,-6,9,0.2
"1038","Red","Neither","Neither","Red",15,23,8,12,0,16342,6.6,16909,165,42,-5219,-3480,41,2,13,15,1,21561,7.4,20389,263,40,-1,-26,21,-5,-3,-98,2,-0.800000000000001
"1039","Red","Blue","Neither","Red",17,2,5,3,0,14801,6.2,16202,209,42,-3527,-1901,19,3,11,12,0,18328,7,18103,230,43,0,-2,-1,-6,-9,-21,-1,-0.8
"1040","Red","Neither","Neither","Blue",13,2,9,17,0,17333,6.8,17113,209,43,1936,1447,18,1,6,5,0,15397,6.4,15666,197,40,0,-5,1,3,12,12,3,0.399999999999999
"1041","Red","Red","Neither","Red",18,2,4,6,0,15052,7,16945,194,50,-1729,-1258,17,6,7,8,0,16781,7,18203,226,48,0,1,-4,-3,-2,-32,2,0
"1042","Blue","Neither","Neither","Blue",15,4,4,5,0,15585,6.8,17392,227,46,-797,-843,17,1,6,7,0,16382,7,18235,241,40,0,-2,3,-2,-2,-14,6,-0.2
"1043","Red","Red","Neither","Red",41,8,3,4,0,15273,7,17980,214,58,-764,-1142,20,3,5,1,0,16037,7,19122,248,56,0,21,5,-2,3,-34,2,0
"1044","Red","Red","Neither","Blue",20,1,5,7,0,15666,6.6,15541,188,48,-2484,-3235,16,3,9,5,0,18150,7.2,18776,235,56,0,4,-2,-4,2,-47,-8,-0.600000000000001
"1045","Red","Red","Blue","Red",15,1,2,0,0,14591,6.8,17470,219,60,-2269,-1078,34,4,8,7,0,16860,7.2,18548,223,42,0,-19,-3,-6,-7,-4,18,-0.4
"1046","Red","Neither","Neither","Red",12,2,3,5,0,14690,6.2,15769,191,44,-1753,-3324,26,2,7,4,0,16443,7,19093,210,63,0,-14,0,-4,1,-19,-19,-0.8
"1047","Red","Red","Red","Red",47,2,7,8,0,17151,6.8,17777,193,49,-1122,-926,12,3,7,6,1,18273,7.2,18703,234,55,-1,35,-1,0,2,-41,-6,-0.4
"1048","Red","Red","Red","Blue",123,2,6,6,0,16378,6.8,17819,211,43,428,-558,58,0,6,6,0,15950,7,18377,216,49,0,65,2,0,0,-5,-6,-0.2
"1049","Red","Neither","Neither","Red",21,0,5,7,0,15661,6.4,15375,208,39,-945,-2334,13,4,7,5,0,16606,7,17709,234,36,0,8,-4,-2,2,-26,3,-0.6
"1050","Red","Red","Neither","Blue",16,3,7,4,0,16589,7,18105,231,49,-17,-355,18,2,4,4,0,16606,7.2,18460,220,66,0,-2,1,3,0,11,-17,-0.2
"1051","Red","Blue","Blue","Blue",14,0,3,3,0,15900,6.8,17700,234,40,-1286,-995,14,1,6,6,0,17186,7,18695,214,54,0,0,-1,-3,-3,20,-14,-0.2
"1052","Blue","Red","Neither","Blue",14,5,5,8,0,14927,6.6,15638,196,25,-2614,-1880,17,3,9,16,0,17541,6.8,17518,214,47,0,-3,2,-4,-8,-18,-22,-0.2
"1053","Blue","Red","Blue","Blue",15,2,2,0,1,16875,6.8,18159,247,56,2231,223,18,0,3,3,0,14644,6.8,17936,190,76,1,-3,2,-1,-3,57,-20,0
"1054","Red","Neither","Blue","Blue",18,2,8,8,0,17847,7,18916,207,60,3060,1838,15,2,2,3,0,14787,6.6,17078,221,60,0,3,0,6,5,-14,0,0.4
"1055","Blue","Neither","Neither","Blue",87,2,6,9,0,16369,7,18278,201,40,311,-50,13,3,6,5,0,16058,7.2,18328,216,52,0,74,-1,0,4,-15,-12,-0.2
"1056","Blue","Blue","Blue","Blue",15,2,4,7,0,17320,7.4,18965,264,75,2850,1646,47,0,1,0,0,14470,6.8,17319,248,45,0,-32,2,3,7,16,30,0.600000000000001
"1057","Blue","Blue","Neither","Blue",14,2,9,6,0,18532,7.4,20134,231,55,3195,1370,124,2,4,1,0,15337,7.2,18764,223,64,0,-110,0,5,5,8,-9,0.2
"1058","Red","Neither","Red","Blue",21,5,8,10,0,17136,7,18233,202,54,1363,-147,18,5,6,2,0,15773,7,18380,218,56,0,3,0,2,8,-16,-2,0
"1059","Red","Red","Neither","Red",20,1,8,7,0,17137,7.2,18448,192,44,1025,-199,13,4,6,4,0,16112,6.8,18647,187,56,0,7,-3,2,3,5,-12,0.4
"1060","Red","Red","Blue","Blue",17,4,8,11,1,19114,7,18680,245,44,2544,-21,22,2,7,10,0,16570,7,18701,209,60,1,-5,2,1,1,36,-16,0
"1061","Red","Red","Red","Red",33,0,2,2,0,13555,6,13939,150,48,-6373,-5156,20,1,10,9,1,19928,7.2,19095,242,56,-1,13,-1,-8,-7,-92,-8,-1.2
"1062","Blue","Red","Neither","Blue",16,7,4,5,0,14707,6.6,16234,213,36,-2268,-2502,22,4,5,5,0,16975,7.2,18736,254,62,0,-6,3,-1,0,-41,-26,-0.600000000000001
"1063","Red","Red","Neither","Blue",16,2,3,2,0,16025,7,17956,214,56,-44,-357,105,4,7,5,0,16069,7,18313,220,44,0,-89,-2,-4,-3,-6,12,0
"1064","Red","Neither","Neither","Blue",16,2,8,11,0,16776,6.4,15799,196,39,357,-26,16,3,7,7,0,16419,6.2,15825,186,36,0,0,-1,1,4,10,3,0.2
"1065","Blue","Red","Neither","Red",16,3,3,1,0,15379,7,17670,232,48,236,-37,16,6,3,5,0,15143,6.8,17707,217,52,0,0,-3,0,-4,15,-4,0.2
"1066","Blue","Blue","Neither","Blue",23,3,5,6,0,17196,7.2,19002,239,64,2973,1440,17,7,1,2,0,14223,6.8,17562,239,48,0,6,-4,4,4,0,16,0.4
"1067","Blue","Blue","Neither","Blue",18,7,7,4,0,17200,7.2,19346,234,60,2977,3051,16,3,1,1,0,14223,6.6,16295,211,72,0,2,4,6,3,23,-12,0.600000000000001
"1068","Red","Red","Blue","Red",14,4,9,11,0,17472,7.2,17708,180,50,-423,-1210,15,4,8,11,0,17895,7.2,18918,221,54,0,-1,0,1,0,-41,-4,0
"1069","Red","Neither","Neither","Blue",19,4,4,5,0,15435,6.8,17093,231,38,-1077,-2560,16,5,5,1,0,16512,7.4,19653,249,75,0,3,-1,-1,4,-18,-37,-0.600000000000001
"1070","Blue","Blue","Red","Blue",20,2,6,5,0,16588,7.2,19189,229,62,1782,1959,17,2,4,1,0,14806,6.8,17230,189,44,0,3,0,2,4,40,18,0.4
"1071","Blue","Neither","Neither","Blue",16,1,6,7,0,16784,7,17848,228,40,941,129,16,1,6,4,0,15843,6.8,17719,176,55,0,0,0,0,3,52,-15,0.2
"1072","Blue","Blue","Neither","Red",43,1,9,11,0,16982,7,18420,191,44,-1346,-1607,15,0,8,7,0,18328,7.4,20027,212,76,0,28,1,1,4,-21,-32,-0.4
"1073","Blue","Red","Neither","Blue",17,5,9,11,0,17635,6.6,16554,175,42,-1430,-2349,12,4,13,13,0,19065,7.2,18903,219,53,0,5,1,-4,-2,-44,-11,-0.600000000000001
"1074","Red","Red","Neither","Red",10,0,5,2,0,15913,6.8,18220,225,46,-1091,-892,16,1,8,6,0,17004,7.2,19112,208,66,0,-6,-1,-3,-4,17,-20,-0.4
"1075","Red","Blue","Neither","Red",18,1,4,6,0,14487,6.4,16054,170,52,-2088,-2747,14,1,7,6,0,16575,7.4,18801,217,40,0,4,0,-3,0,-47,12,-1
"1076","Red","Neither","Neither","Blue",17,2,2,1,0,15643,6.8,18376,233,72,-1045,169,18,1,3,3,1,16688,7.2,18207,229,52,-1,-1,1,-1,-2,4,20,-0.4
"1077","Blue","Neither","Neither","Red",19,2,5,5,0,16853,7.2,18782,233,48,213,-583,33,2,5,2,0,16640,7,19365,249,57,0,-14,0,0,3,-16,-9,0.2
"1078","Blue","Neither","Blue","Blue",15,1,12,14,0,18242,7,17997,195,58,4484,2878,18,3,2,1,0,13758,6.2,15119,199,32,0,-3,-2,10,13,-4,26,0.8
"1079","Blue","Neither","Red","Blue",24,5,7,8,0,16866,6.8,17575,194,54,-1543,-523,16,1,7,7,1,18409,7,18098,207,48,-1,8,4,0,1,-13,6,-0.2
"1080","Red","Red","Neither","Red",13,2,2,2,0,14673,7.2,18411,232,44,-2599,-818,10,0,5,7,0,17272,7,19229,271,60,0,3,2,-3,-5,-39,-16,0.2
"1081","Blue","Red","Neither","Blue",73,1,4,4,0,15463,6.8,17936,215,45,-338,-9,14,4,5,6,0,15801,7.2,17945,217,58,0,59,-3,-1,-2,-2,-13,-0.4
"1082","Blue","Blue","Red","Red",57,3,6,6,0,15824,6.6,16324,210,41,-2047,-2330,19,3,9,8,0,17871,6.8,18654,205,64,0,38,0,-3,-2,5,-23,-0.2
"1083","Blue","Neither","Neither","Red",37,3,8,13,0,17129,6.8,17579,227,32,1192,449,15,3,5,7,0,15937,6.8,17130,225,48,0,22,0,3,6,2,-16,0
"1084","Blue","Red","Neither","Red",19,5,6,4,0,16335,6.8,17761,236,33,1167,489,87,2,3,1,0,15168,6.8,17272,206,52,0,-68,3,3,3,30,-19,0
"1085","Red","Red","Neither","Red",10,2,6,8,0,17099,7,18702,208,74,1579,1223,12,1,4,3,0,15520,6.8,17479,228,43,0,-2,1,2,5,-20,31,0.2
"1086","Blue","Blue","Neither","Blue",88,2,10,6,0,19077,7.6,20483,234,52,5271,3997,15,1,2,2,0,13806,6.6,16486,191,48,0,73,1,8,4,43,4,1
"1087","Blue","Red","Neither","Red",12,0,1,0,0,14983,6.8,17958,271,60,-1607,-1043,12,1,7,10,0,16590,7,19001,212,54,0,0,-1,-6,-10,59,6,-0.2
"1088","Blue","Neither","Neither","Red",19,0,9,9,0,17368,6.8,18134,219,40,280,-1018,15,3,6,8,0,17088,7.2,19152,227,59,0,4,-3,3,1,-8,-19,-0.4
"1089","Red","Red","Red","Red",12,17,3,4,0,15286,6.8,17397,225,47,-2811,-2702,43,2,8,11,0,18097,7.6,20099,247,68,0,-31,15,-5,-7,-22,-21,-0.8
"1090","Red","Neither","Neither","Red",12,2,5,5,0,16317,7,17669,209,56,-1025,-1767,14,2,8,4,0,17342,7.2,19436,245,56,0,-2,0,-3,1,-36,0,-0.2
"1091","Blue","Blue","Blue","Red",14,3,5,9,0,16364,7.4,19838,245,60,409,1681,13,4,4,3,0,15955,6.8,18157,229,60,0,1,-1,1,6,16,0,0.600000000000001
"1092","Red","Blue","Neither","Blue",41,2,3,6,0,14623,6.6,15613,173,47,-417,-1234,55,5,3,4,0,15040,6.8,16847,207,46,0,-14,-3,0,2,-34,1,-0.2
"1093","Blue","Red","Neither","Blue",84,3,10,12,1,19938,7,18437,222,44,4534,1707,14,1,5,4,0,15404,6.6,16730,214,52,1,70,2,5,8,8,-8,0.4
"1094","Red","Red","Red","Red",15,2,5,5,0,16221,7,17699,216,64,-1437,-1656,39,2,8,4,0,17658,7.2,19355,227,68,0,-24,0,-3,1,-11,-4,-0.2
"1095","Blue","Blue","Neither","Blue",13,2,7,5,0,16544,6.8,17779,194,56,-3011,-1199,16,0,12,20,0,19555,7,18978,222,36,0,-3,2,-5,-15,-28,20,-0.2
"1096","Blue","Red","Neither","Red",17,1,8,7,0,17908,7.2,19202,229,54,653,430,12,2,7,9,0,17255,7.2,18772,247,46,0,5,-1,1,-2,-18,8,0
"1097","Red","Red","Neither","Red",17,1,2,1,0,15831,7.4,19463,271,64,1134,1160,12,3,2,0,0,14697,7,18303,238,61,0,5,-2,0,1,33,3,0.4
"1098","Blue","Neither","Neither","Blue",16,2,9,9,0,17668,7.2,18804,230,55,1024,750,11,4,7,5,0,16644,7.2,18054,226,48,0,5,-2,2,4,4,7,0
"1099","Red","Neither","Neither","Red",18,0,5,6,0,15470,6.8,17038,217,40,-1708,-677,51,2,7,12,0,17178,7.2,17715,207,44,0,-33,-2,-2,-6,10,-4,-0.4
"1100","Blue","Neither","Neither","Red",16,2,6,5,0,16448,6.8,17691,207,59,442,541,18,1,6,3,0,16006,6.8,17150,221,52,0,-2,1,0,2,-14,7,0
"1101","Blue","Neither","Neither","Red",25,3,5,2,0,14877,7,17258,205,44,-1550,-1018,15,0,7,8,0,16427,7,18276,211,55,0,10,3,-2,-6,-6,-11,0
"1102","Blue","Neither","Neither","Blue",45,0,13,18,0,18917,7.6,19563,226,48,4611,3311,84,0,1,1,0,14306,6.6,16252,213,48,0,-39,0,12,17,13,0,1
"1103","Red","Red","Red","Blue",10,6,6,8,0,16356,6.4,16343,202,47,-2865,-3840,18,3,9,10,0,19221,7.4,20183,223,59,0,-8,3,-3,-2,-21,-12,-1
"1104","Red","Red","Neither","Red",17,2,3,5,0,14676,6.6,16668,170,59,-1563,-1232,18,1,7,3,0,16239,6.8,17900,201,52,0,-1,1,-4,2,-31,7,-0.2
"1105","Red","Red","Neither","Blue",14,1,2,3,0,13126,6,14222,175,46,-4394,-3817,12,4,12,11,0,17520,7,18039,195,44,0,2,-3,-10,-8,-20,2,-1
"1106","Blue","Red","Neither","Red",16,4,10,14,0,17769,7.2,18832,207,44,1417,1116,14,4,6,3,0,16352,7,17716,215,58,0,2,0,4,11,-8,-14,0.2
"1107","Red","Red","Neither","Red",37,2,6,4,0,16051,6.8,17315,199,58,-485,-353,18,1,8,8,0,16536,6.8,17668,199,44,0,19,1,-2,-4,0,14,0
"1108","Red","Red","Blue","Blue",86,3,6,6,0,17395,7.2,18998,252,56,2234,1606,22,2,3,5,0,15161,7,17392,226,56,0,64,1,3,1,26,0,0.2
"1109","Blue","Blue","Neither","Blue",15,7,8,12,0,16819,6.8,17190,199,58,1896,1069,24,2,4,5,0,14923,6.6,16121,216,41,0,-9,5,4,7,-17,17,0.2
"1110","Red","Blue","Blue","Red",18,2,5,8,0,16315,6.8,17744,236,56,199,403,17,2,6,9,0,16116,6.6,17341,227,34,0,1,0,-1,-1,9,22,0.2
"1111","Blue","Blue","Red","Blue",17,5,7,8,0,16846,6.8,17698,246,39,-1705,-1679,12,3,6,5,2,18551,7.2,19377,240,59,-2,5,2,1,3,6,-20,-0.4
"1112","Red","Neither","Blue","Blue",16,2,2,1,1,15951,7,18136,236,42,-675,-1212,17,3,5,6,0,16626,7.2,19348,234,60,1,-1,-1,-3,-5,2,-18,-0.2
"1113","Blue","Blue","Neither","Red",14,3,7,8,0,16858,7,18658,228,40,1160,1541,22,4,3,6,0,15698,6.6,17117,244,58,0,-8,-1,4,2,-16,-18,0.4
"1114","Blue","Red","Neither","Blue",18,5,10,10,0,17335,6.6,16110,176,48,1287,-749,16,3,9,11,0,16048,6.6,16859,198,40,0,2,2,1,-1,-22,8,0
"1115","Red","Neither","Neither","Blue",14,4,7,7,0,16781,6.8,17415,194,52,-2063,-1448,27,1,7,7,1,18844,7,18863,232,52,-1,-13,3,0,0,-38,0,-0.2
"1116","Blue","Neither","Neither","Red",28,18,8,11,0,17225,6.8,18183,222,57,2559,2593,42,2,4,4,0,14666,6.2,15590,209,36,0,-14,16,4,7,13,21,0.6
"1117","Blue","Red","Neither","Red",18,1,6,4,0,16948,7,18271,252,60,2346,1424,14,4,4,1,0,14602,6.4,16847,211,51,0,4,-3,2,3,41,9,0.6
"1118","Red","Blue","Red","Red",18,5,7,7,0,16056,6.6,16268,188,40,-1151,-1924,15,1,7,14,0,17207,7,18192,235,49,0,3,4,0,-7,-47,-9,-0.4
"1119","Blue","Neither","Neither","Red",37,3,5,5,0,15440,6.4,15725,180,43,-1729,118,17,2,9,8,0,17169,6.4,15607,185,44,0,20,1,-4,-3,-5,-1,0
"1120","Red","Blue","Neither","Blue",19,6,8,12,0,16058,6.4,15685,178,40,-1441,-2022,18,4,6,10,0,17499,6.8,17707,240,60,0,1,2,2,2,-62,-20,-0.399999999999999
"1121","Blue","Blue","Neither","Blue",17,2,5,3,0,16315,7,18479,256,44,763,1243,14,3,4,3,0,15552,6.8,17236,218,52,0,3,-1,1,0,38,-8,0.2
"1122","Blue","Blue","Neither","Blue",56,3,9,16,0,17326,6.8,18168,188,58,1209,574,18,3,4,5,0,16117,6.8,17594,231,33,0,38,0,5,11,-43,25,0
"1123","Red","Red","Neither","Red",82,2,5,5,0,16851,7,18647,225,65,1706,1154,43,4,3,5,0,15145,7,17493,219,54,0,39,-2,2,0,6,11,0
"1124","Blue","Neither","Neither","Blue",13,1,6,4,0,16853,6.8,18346,234,44,2097,1569,106,2,2,1,0,14756,6.6,16777,228,50,0,-93,-1,4,3,6,-6,0.2
"1125","Blue","Blue","Neither","Blue",15,2,9,8,0,17556,7.4,19338,211,52,2201,1421,34,1,3,3,0,15355,7,17917,227,49,0,-19,1,6,5,-16,3,0.4
"1126","Red","Red","Red","Blue",14,3,11,9,0,17840,7,18114,175,51,-2425,-1827,28,2,12,12,1,20265,7.4,19941,197,58,-1,-14,1,-1,-3,-22,-7,-0.4
"1127","Red","Neither","Neither","Blue",18,4,10,9,0,18725,7.4,19513,243,59,2376,1325,16,3,6,5,0,16349,7.2,18188,215,52,0,2,1,4,4,28,7,0.2
"1128","Blue","Red","Neither","Blue",17,1,5,5,0,16781,6.8,18303,222,48,679,1400,17,0,6,6,0,16102,6.6,16903,192,57,0,0,1,-1,-1,30,-9,0.2
"1129","Red","Blue","Neither","Red",16,0,5,8,0,15376,6.6,16791,206,41,-4864,-3336,66,4,12,11,0,20240,7.6,20127,247,48,0,-50,-4,-7,-3,-41,-7,-1
