"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"1130","Red","Neither","Neither","Red",17,4,2,1,0,14193,7,17801,218,43,-3116,-1349,14,4,6,7,0,17309,7.4,19150,247,71,0,3,0,-4,-6,-29,-28,-0.4
"1131","Blue","Red","Red","Red",16,1,7,5,0,16862,6.8,18123,206,44,-542,-254,15,3,9,8,0,17404,7.2,18377,222,41,0,1,-2,-2,-3,-16,3,-0.4
"1132","Blue","Blue","Blue","Blue",21,6,4,5,0,17003,6.8,18427,239,64,1634,546,22,7,3,4,0,15369,7,17881,261,29,0,-1,-1,1,1,-22,35,-0.2
"1133","Red","Red","Neither","Red",15,1,4,5,0,15506,6.8,17710,231,50,-672,-1420,12,1,6,4,0,16178,7.2,19130,214,49,0,3,0,-2,1,17,1,-0.4
"1134","Red","Red","Red","Red",19,3,10,15,0,18724,6.8,18411,221,33,622,319,40,2,10,16,0,18102,7,18092,220,47,0,-21,1,0,-1,1,-14,-0.2
"1135","Blue","Red","Blue","Blue",24,1,4,3,0,16422,6.8,18048,242,54,1571,560,16,2,3,3,0,14851,7,17488,211,56,0,8,-1,1,0,31,-2,-0.2
"1136","Blue","Neither","Blue","Blue",16,2,13,10,0,18337,7.2,18978,194,43,3211,3640,16,0,5,6,0,15126,6.4,15338,182,32,0,0,2,8,4,12,11,0.8
"1137","Blue","Blue","Neither","Blue",36,2,6,6,0,15385,6.6,16039,210,48,-3134,-2772,17,2,10,8,0,18519,7,18811,232,47,0,19,0,-4,-2,-22,1,-0.4
"1138","Red","Red","Neither","Red",18,2,6,6,0,15566,6.8,17340,211,52,-1951,-872,12,4,5,6,0,17517,7.2,18212,233,68,0,6,-2,1,0,-22,-16,-0.4
"1139","Blue","Neither","Red","Blue",17,5,8,10,0,18326,7.2,19015,239,51,3517,2356,19,6,4,4,0,14809,6.6,16659,203,24,0,-2,-1,4,6,36,27,0.600000000000001
"1140","Red","Red","Neither","Red",15,0,6,9,0,16299,6.8,17800,226,42,80,-599,13,2,6,4,0,16219,7.2,18399,210,48,0,2,-2,0,5,16,-6,-0.4
"1141","Red","Red","Neither","Red",13,1,1,1,0,13991,6.8,17215,221,59,-1380,-581,12,1,3,2,0,15371,7,17796,224,52,0,1,0,-2,-1,-3,7,-0.2
"1142","Blue","Red","Neither","Red",15,2,3,4,0,14205,6.6,16546,203,40,-1115,178,18,2,4,4,0,15320,6.6,16368,192,52,0,-3,0,-1,0,11,-12,0
"1143","Red","Red","Neither","Blue",15,6,6,11,0,17955,7.2,18774,270,43,3187,880,17,1,2,1,0,14768,6.8,17894,230,64,0,-2,5,4,10,40,-21,0.4
"1144","Blue","Neither","Neither","Blue",52,2,13,16,1,20862,7,18335,232,39,6423,3767,15,1,5,8,0,14439,6.2,14568,148,45,1,37,1,8,8,84,-6,0.8
"1145","Red","Neither","Neither","Red",14,3,0,0,0,14197,6.8,17915,255,54,-2313,-1210,60,3,6,6,0,16510,7.2,19125,231,64,0,-46,0,-6,-6,24,-10,-0.4
"1146","Red","Red","Blue","Blue",25,4,5,4,0,16788,7.2,19474,264,59,1346,919,39,3,3,6,0,15442,7.2,18555,242,56,0,-14,1,2,-2,22,3,0
"1147","Blue","Blue","Neither","Red",35,0,3,4,0,14798,6.8,16659,179,54,-2402,-1757,14,0,6,7,0,17200,6.8,18416,227,52,0,21,0,-3,-3,-48,2,0
"1148","Red","Red","Neither","Red",15,1,3,4,0,15598,6.8,17735,220,69,-1293,-260,25,1,7,6,0,16891,7,17995,237,42,0,-10,0,-4,-2,-17,27,-0.2
"1149","Blue","Red","Neither","Red",17,1,5,2,0,16655,7.2,19541,238,59,2089,1675,12,3,2,3,0,14566,6.8,17866,224,57,0,5,-2,3,-1,14,2,0.4
"1150","Red","Blue","Neither","Red",15,6,8,9,0,16804,7.2,18899,206,60,2290,1865,10,2,4,2,0,14514,6.6,17034,180,40,0,5,4,4,7,26,20,0.600000000000001
"1151","Blue","Blue","Blue","Blue",15,3,6,4,0,15977,6.8,17653,198,60,-1397,-1549,18,5,7,6,0,17374,7.2,19202,230,62,0,-3,-2,-1,-2,-32,-2,-0.4
"1152","Red","Blue","Red","Red",16,2,4,2,0,15654,7.2,18324,233,46,-360,-61,10,1,3,2,0,16014,7,18385,254,64,0,6,1,1,0,-21,-18,0.2
"1153","Blue","Blue","Neither","Blue",20,3,10,12,0,19035,7.4,19265,239,60,5465,3492,33,1,2,2,0,13570,6.4,15773,190,32,0,-13,2,8,10,49,28,1
"1154","Red","Red","Blue","Red",14,3,4,5,0,16247,7.4,19687,226,72,1032,1098,16,0,2,2,0,15215,7,18589,243,68,0,-2,3,2,3,-17,4,0.4
"1155","Red","Neither","Neither","Blue",14,3,8,11,0,18074,7.4,19746,235,54,1887,1295,15,2,5,4,0,16187,7,18451,220,64,0,-1,1,3,7,15,-10,0.4
"1156","Blue","Neither","Blue","Blue",14,2,8,9,0,17274,7,18134,233,39,3640,2348,12,5,2,0,0,13634,6.4,15786,202,44,0,2,-3,6,9,31,-5,0.6
"1157","Blue","Red","Neither","Red",16,3,10,12,0,17839,7,18614,201,48,1452,689,39,1,7,5,0,16387,7.2,17925,198,56,0,-23,2,3,7,3,-8,-0.2
"1158","Blue","Red","Neither","Blue",14,2,6,11,0,16700,7,17393,218,40,1806,4,14,1,6,3,0,14894,6.6,17389,203,39,0,0,1,0,8,15,1,0.4
"1159","Blue","Red","Neither","Red",15,2,6,10,0,15852,6.8,17369,192,43,66,-57,17,5,5,5,0,15786,6.8,17426,232,48,0,-2,-3,1,5,-40,-5,0
"1160","Blue","Red","Neither","Blue",17,2,4,4,0,15296,6.6,17179,221,40,-112,-812,14,3,4,4,0,15408,6.8,17991,222,50,0,3,-1,0,0,-1,-10,-0.2
"1161","Blue","Blue","Neither","Blue",18,2,1,2,0,14426,6.8,17085,219,52,-323,-615,18,0,1,2,0,14749,6.6,17700,243,44,0,0,2,0,0,-24,8,0.2
"1162","Blue","Red","Neither","Blue",20,2,4,2,0,15856,7,19023,248,66,-82,745,17,4,4,4,0,15938,7,18278,254,51,0,3,-2,0,-2,-6,15,0
"1163","Blue","Red","Neither","Blue",16,3,11,17,0,17895,6.8,16640,191,38,2088,-118,16,3,6,5,0,15807,6.6,16758,202,41,0,0,0,5,12,-11,-3,0.2
"1164","Red","Neither","Neither","Blue",16,0,6,9,0,15728,6.6,17183,208,44,-2701,-2275,16,2,9,8,0,18429,7.2,19458,208,56,0,0,-2,-3,1,0,-12,-0.600000000000001
"1165","Blue","Neither","Red","Blue",17,4,5,5,1,17333,6.8,16881,232,39,781,-1744,18,1,5,4,0,16552,7.2,18625,234,52,1,-1,3,0,1,-2,-13,-0.4
"1166","Red","Red","Neither","Blue",38,0,8,9,0,16404,6.8,17425,197,54,283,608,106,2,7,8,0,16121,6.6,16817,216,36,0,-68,-2,1,1,-19,18,0.2
"1167","Blue","Blue","Red","Red",15,0,6,6,0,15738,7,17430,206,52,-360,-708,18,2,6,1,0,16098,7,18138,230,60,0,-3,-2,0,5,-24,-8,0
"1168","Red","Red","Red","Red",15,1,0,0,0,13580,6.4,16571,207,48,-4279,-4529,37,2,4,2,0,17859,7.6,21100,266,82,0,-22,-1,-4,-2,-59,-34,-1.2
"1169","Red","Blue","Neither","Red",14,8,6,4,0,16773,6.8,17641,237,48,120,-1254,20,2,7,5,0,16653,7.2,18895,224,48,0,-6,6,-1,-1,13,0,-0.4
"1170","Red","Red","Neither","Red",15,2,4,5,0,14993,6.6,16251,215,33,-1845,-1879,14,6,8,10,0,16838,7,18130,229,52,0,1,-4,-4,-5,-14,-19,-0.4
"1171","Red","Red","Neither","Blue",18,5,2,1,0,15219,6.8,17357,241,48,-563,-1422,19,5,3,3,0,15782,7,18779,225,68,0,-1,0,-1,-2,16,-20,-0.2
"1172","Red","Neither","Neither","Red",17,1,6,4,0,16046,6.6,16986,203,48,-1112,-942,15,3,8,7,0,17158,7,17928,220,56,0,2,-2,-2,-3,-17,-8,-0.4
"1173","Red","Blue","Red","Red",16,0,6,5,0,15683,7,17335,186,54,-1906,-1476,12,3,8,9,0,17589,7,18811,240,45,0,4,-3,-2,-4,-54,9,0
"1174","Red","Blue","Neither","Red",11,1,5,5,0,16408,6.8,17435,199,69,-2517,-1199,35,0,9,12,0,18925,7.2,18634,248,44,0,-24,1,-4,-7,-49,25,-0.4
"1175","Red","Red","Blue","Red",16,3,3,2,0,15104,6.8,17634,228,38,-2831,-1651,16,1,7,8,0,17935,7.4,19285,242,66,0,0,2,-4,-6,-14,-28,-0.600000000000001
"1176","Red","Neither","Blue","Blue",16,4,6,7,0,16113,6.8,16994,180,41,-1063,-632,18,4,5,5,1,17176,6.8,17626,240,41,-1,-2,0,1,2,-60,0,0
"1177","Blue","Red","Red","Red",15,2,11,15,0,18894,6.8,17942,219,35,1573,-624,13,2,7,7,0,17321,7,18566,220,76,0,2,0,4,8,-1,-41,-0.2
"1178","Red","Neither","Neither","Red",24,2,7,5,0,16652,6.8,18147,212,59,-427,-13,13,3,9,9,0,17079,7,18160,226,32,0,11,-1,-2,-4,-14,27,-0.2
"1179","Red","Neither","Neither","Red",18,3,4,4,0,15409,6.8,17089,218,40,-2161,-297,14,1,10,18,0,17570,6.6,17386,187,48,0,4,2,-6,-14,31,-8,0.2
"1180","Blue","Red","Neither","Red",14,3,8,8,0,16733,7.4,19524,193,57,479,929,17,4,4,3,0,16254,7,18595,233,67,0,-3,-1,4,5,-40,-10,0.4
"1181","Blue","Neither","Neither","Blue",23,2,12,13,0,17307,6.4,16818,189,26,3237,2107,14,0,5,4,0,14070,6.2,14711,158,33,0,9,2,7,9,31,-7,0.2
"1182","Blue","Blue","Neither","Red",18,5,5,8,0,15283,7,17676,223,48,230,-105,16,4,4,5,0,15053,6.8,17781,212,52,0,2,1,1,3,11,-4,0.2
"1183","Red","Red","Neither","Red",14,0,3,1,0,14428,6.6,16819,215,52,-1217,-539,62,3,7,11,0,15645,6.8,17358,216,32,0,-48,-3,-4,-10,-1,20,-0.2
"1184","Blue","Blue","Neither","Blue",13,2,7,12,0,16679,7,17760,193,47,273,87,12,3,6,9,0,16406,6.8,17673,215,48,0,1,-1,1,3,-22,-1,0.2
"1185","Red","Red","Neither","Red",46,1,4,3,0,15400,6.6,16607,188,45,-2552,-2052,51,2,10,13,0,17952,6.8,18659,212,50,0,-5,-1,-6,-10,-24,-5,-0.2
"1186","Red","Neither","Neither","Red",17,7,7,6,0,16230,6.8,17336,216,40,-4,-139,14,3,7,5,0,16234,7,17475,177,63,0,3,4,0,1,39,-23,-0.2
"1187","Red","Blue","Neither","Red",15,2,4,3,0,16028,7.4,19000,249,56,-2863,-875,13,3,7,6,0,18891,7.4,19875,242,52,0,2,-1,-3,-3,7,4,0
"1188","Blue","Neither","Neither","Blue",13,6,4,2,0,15731,7.2,18954,250,47,-85,-632,41,2,4,3,0,15816,7.2,19586,229,75,0,-28,4,0,-1,21,-28,0
"1189","Red","Red","Red","Red",12,3,4,1,0,14816,6.6,16519,218,46,-4490,-3582,15,0,10,6,1,19306,7.4,20101,247,56,-1,-3,3,-6,-5,-29,-10,-0.800000000000001
"1190","Blue","Red","Blue","Red",36,3,4,2,0,15862,7.2,19244,229,60,-988,470,17,2,6,6,0,16850,7,18774,232,56,0,19,1,-2,-4,-3,4,0.2
"1191","Blue","Blue","Blue","Red",15,1,1,1,0,14140,6.6,17249,241,48,-1481,-1506,57,1,4,5,0,15621,7,18755,228,52,0,-42,0,-3,-4,13,-4,-0.4
"1192","Blue","Blue","Blue","Red",83,6,6,7,0,16699,7,18503,242,55,1109,718,19,5,4,6,0,15590,6.8,17785,237,41,0,64,1,2,1,5,14,0.2
"1193","Red","Red","Neither","Red",17,0,2,1,0,13405,6.4,15189,182,43,-5392,-2904,19,2,9,19,0,18797,6.8,18093,231,54,0,-2,-2,-7,-18,-49,-11,-0.399999999999999
"1194","Blue","Red","Neither","Red",24,5,8,5,0,17538,7,18073,224,41,238,840,16,4,10,10,0,17300,6.8,17233,191,46,0,8,1,-2,-5,33,-5,0.2
"1195","Red","Neither","Neither","Blue",14,1,15,5,0,19038,7.2,19801,261,32,4941,4702,17,2,3,5,0,14097,6.2,15099,190,48,0,-3,-1,12,0,71,-16,1
"1196","Red","Red","Red","Red",33,3,9,10,0,18082,7.2,18637,209,54,24,235,52,4,12,11,0,18058,7,18402,200,44,0,-19,-1,-3,-1,9,10,0.2
"1197","Red","Blue","Neither","Red",17,1,1,0,0,14004,6.4,16302,217,39,-1113,-1381,10,2,5,5,0,15117,7,17683,212,32,0,7,-1,-4,-5,5,7,-0.6
"1198","Blue","Red","Neither","Red",35,1,4,5,0,16349,7.2,18699,253,62,754,13,13,3,4,3,0,15595,7.2,18686,243,55,0,22,-2,0,2,10,7,0
"1199","Red","Red","Red","Red",14,3,2,1,0,15373,7.2,18734,252,68,-1942,140,81,1,7,10,0,17315,7.2,18594,226,52,0,-67,2,-5,-9,26,16,0
"1200","Blue","Blue","Blue","Blue",16,2,7,7,0,16559,7.2,18848,235,43,-167,39,13,3,7,5,0,16726,7,18809,237,48,0,3,-1,0,2,-2,-5,0.2
"1201","Blue","Blue","Neither","Blue",15,3,5,6,0,16513,6.8,18070,203,48,3537,2976,18,1,2,2,0,12976,6.4,15094,186,36,0,-3,2,3,4,17,12,0.399999999999999
"1202","Blue","Neither","Blue","Blue",36,1,10,10,0,19886,7.4,20060,240,67,5349,3639,15,1,3,5,0,14537,6.6,16421,189,44,0,21,0,7,5,51,23,0.800000000000001
"1203","Blue","Blue","Blue","Blue",16,2,6,4,0,17167,7,19248,247,67,2793,2280,19,3,2,0,0,14374,6.6,16968,225,52,0,-3,-1,4,4,22,15,0.4
"1204","Blue","Blue","Neither","Blue",52,6,5,9,0,16809,7.2,18916,241,55,2192,464,16,4,1,1,0,14617,6.8,18452,246,59,0,36,2,4,8,-5,-4,0.4
"1205","Red","Red","Neither","Red",16,2,10,12,0,18178,6.8,17540,200,35,-286,-494,17,4,13,12,0,18464,6.8,18034,171,40,0,-1,-2,-3,0,29,-5,0
"1206","Red","Red","Neither","Red",14,3,3,4,0,14742,6.6,15941,215,52,-3540,-3279,21,0,10,13,0,18282,7.2,19220,227,44,0,-7,3,-7,-9,-12,8,-0.600000000000001
"1207","Blue","Neither","Neither","Red",13,3,4,4,0,15126,6.8,17342,207,38,-568,-345,11,4,5,2,0,15694,6.8,17687,231,53,0,2,-1,-1,2,-24,-15,0
"1208","Red","Red","Neither","Red",13,1,5,7,0,15449,6.6,16663,195,56,-2975,-2542,17,3,9,15,0,18424,7.2,19205,258,48,0,-4,-2,-4,-8,-63,8,-0.600000000000001
"1209","Red","Neither","Neither","Blue",18,1,4,7,0,15233,6.6,16168,208,39,-3184,-2345,13,3,12,14,0,18417,7,18513,218,44,0,5,-2,-8,-7,-10,-5,-0.4
"1210","Red","Red","Neither","Red",15,3,2,3,0,14602,6.8,17042,208,54,-2185,-2480,13,2,6,4,0,16787,7.2,19522,232,76,0,2,1,-4,-1,-24,-22,-0.4
"1211","Blue","Neither","Neither","Red",23,6,3,5,0,15390,7,18666,245,51,-387,879,17,5,4,8,0,15777,7,17787,239,55,0,6,1,-1,-3,6,-4,0
"1212","Blue","Red","Neither","Blue",21,4,5,9,0,16766,7,18538,231,47,1543,828,19,5,5,2,0,15223,6.8,17710,208,52,0,2,-1,0,7,23,-5,0.2
"1213","Blue","Neither","Red","Red",19,2,6,6,0,16093,6.4,16579,181,34,-1908,-1654,11,4,10,9,0,18001,7,18233,220,60,0,8,-2,-4,-3,-39,-26,-0.6
"1214","Blue","Blue","Neither","Blue",18,3,3,3,0,15575,6.6,16473,220,48,737,-691,18,4,4,4,0,14838,6.6,17164,201,43,0,0,-1,-1,-1,19,5,0
"1215","Blue","Red","Neither","Blue",15,2,7,12,0,16953,6.8,17147,199,65,1073,-541,14,3,5,7,0,15880,7,17688,210,64,0,1,-1,2,5,-11,1,-0.2
"1216","Red","Blue","Red","Red",19,2,6,7,0,15529,7,17721,204,39,-413,-1004,13,3,5,2,0,15942,7,18725,237,48,0,6,-1,1,5,-33,-9,0
"1217","Blue","Red","Blue","Blue",21,6,6,7,0,16836,7.2,19773,242,60,2569,2378,41,4,2,1,0,14267,6.8,17395,228,45,0,-20,2,4,6,14,15,0.4
"1218","Red","Red","Neither","Blue",17,0,3,2,0,13820,5.8,13497,158,45,-3996,-2986,90,1,9,14,0,17816,6.6,16483,190,48,0,-73,-1,-6,-12,-32,-3,-0.8
"1219","Blue","Blue","Neither","Blue",16,6,12,25,0,19321,7,18437,226,42,2574,359,15,2,6,9,0,16747,7,18078,228,56,0,1,4,6,16,-2,-14,0
"1220","Red","Red","Neither","Blue",19,4,3,6,0,15834,6.8,18088,228,56,-191,-182,145,5,5,6,0,16025,7.2,18270,208,52,0,-126,-1,-2,0,20,4,-0.4
"1221","Blue","Blue","Neither","Red",18,0,7,10,0,16585,6.8,16982,191,42,-536,-864,17,1,7,9,0,17121,6.8,17846,234,52,0,1,-1,0,1,-43,-10,0
"1222","Red","Blue","Neither","Red",15,5,5,6,0,15483,6.8,16690,174,54,-1429,-683,25,3,8,10,0,16912,6.8,17373,225,40,0,-10,2,-3,-4,-51,14,0
"1223","Blue","Red","Blue","Blue",17,1,6,5,0,17834,7.2,19145,276,44,3797,2242,10,1,2,3,0,14037,6.8,16903,202,48,0,7,0,4,2,74,-4,0.4
"1224","Blue","Blue","Neither","Blue",18,19,5,7,0,16858,7.2,18543,251,39,2407,939,43,1,2,3,0,14451,6.6,17604,221,44,0,-25,18,3,4,30,-5,0.600000000000001
"1225","Blue","Red","Neither","Red",17,2,17,19,0,20619,7.4,18696,205,43,2828,1962,17,2,9,7,0,17791,6.8,16734,198,38,0,0,0,8,12,7,5,0.600000000000001
"1226","Blue","Blue","Neither","Red",19,3,9,9,0,18449,7.2,19139,257,45,2334,1246,62,3,5,6,0,16115,6.8,17893,231,48,0,-43,0,4,3,26,-3,0.4
"1227","Blue","Neither","Neither","Red",20,2,7,9,0,17354,7.4,20449,224,63,2301,3412,10,2,3,4,0,15053,6.6,17037,240,44,0,10,0,4,5,-16,19,0.800000000000001
"1228","Red","Red","Neither","Blue",13,3,7,8,0,16097,6.6,16760,214,42,853,363,17,0,6,4,0,15244,6.4,16397,182,46,0,-4,3,1,4,32,-4,0.199999999999999
"1229","Blue","Neither","Red","Red",16,2,6,7,0,16138,6.8,17204,211,31,-243,418,11,3,6,13,0,16381,6.6,16786,188,52,0,5,-1,0,-6,23,-21,0.2
"1230","Blue","Blue","Neither","Blue",11,3,8,11,0,17794,7,17983,220,56,4793,3669,12,0,2,2,0,13001,5.8,14314,217,12,0,-1,3,6,9,3,44,1.2
"1231","Blue","Blue","Neither","Blue",38,0,11,15,0,19218,7,19389,197,56,3248,2147,16,2,6,4,0,15970,6.8,17242,205,48,0,22,-2,5,11,-8,8,0.2
"1232","Blue","Blue","Neither","Red",52,4,10,15,0,18501,7.6,19714,230,64,2907,2700,12,0,4,6,0,15594,7,17014,215,55,0,40,4,6,9,15,9,0.6
"1233","Red","Neither","Neither","Red",12,1,4,0,0,15922,7.2,19022,248,64,-1454,-616,36,3,6,8,0,17376,7.2,19638,207,68,0,-24,-2,-2,-8,41,-4,0
"1234","Blue","Red","Neither","Blue",12,2,6,7,0,16119,6.6,16372,203,51,292,-206,25,1,7,6,0,15827,6.6,16578,206,36,0,-13,1,-1,1,-3,15,0
"1235","Red","Blue","Neither","Blue",17,2,3,4,0,14625,6.6,16487,200,48,-2978,-2960,19,3,11,12,0,17603,7.4,19447,190,44,0,-2,-1,-8,-8,10,4,-0.800000000000001
"1236","Red","Blue","Red","Red",20,7,7,6,0,16685,6.8,17591,193,40,-335,-681,29,4,8,7,0,17020,6.8,18272,228,47,0,-9,3,-1,-1,-35,-7,0
"1237","Red","Red","Blue","Red",14,6,2,1,0,13895,6.6,16914,210,44,-2894,-1742,17,2,8,9,0,16789,7,18656,208,55,0,-3,4,-6,-8,2,-11,-0.4
"1238","Blue","Red","Neither","Red",28,6,14,22,0,19890,6.8,17275,174,46,4401,2185,16,2,6,6,0,15489,6.2,15090,204,36,0,12,4,8,16,-30,10,0.6
"1239","Red","Neither","Red","Blue",15,3,6,5,0,15164,6.4,16581,190,41,-4055,-2248,32,1,10,10,0,19219,7.2,18829,236,58,0,-17,2,-4,-5,-46,-17,-0.8
"1240","Red","Neither","Neither","Blue",13,2,10,7,0,17498,7.4,19402,224,45,2084,2869,10,2,4,4,0,15414,6.4,16533,228,36,0,3,0,6,3,-4,9,1
"1241","Blue","Red","Red","Blue",35,3,13,16,0,19452,7.6,20776,212,59,2593,3690,14,3,5,7,0,16859,6.8,17086,213,64,0,21,0,8,9,-1,-5,0.8
"1242","Red","Blue","Neither","Red",13,0,9,7,0,17322,7,18525,255,44,1372,2320,13,1,5,6,0,15950,6.6,16205,213,52,0,0,-1,4,1,42,-8,0.4
"1243","Blue","Blue","Neither","Blue",18,2,8,6,0,17243,6.8,18171,231,52,2803,1638,15,6,3,5,0,14440,6.6,16533,186,57,0,3,-4,5,1,45,-5,0.2
"1244","Red","Neither","Blue","Red",17,0,8,8,0,18020,7.2,19285,214,63,-533,944,86,1,10,14,0,18553,7,18341,198,52,0,-69,-1,-2,-6,16,11,0.2
"1245","Red","Blue","Blue","Red",55,2,6,8,0,16289,6.8,17723,208,56,-963,-64,14,6,7,11,0,17252,7,17787,230,56,0,41,-4,-1,-3,-22,0,-0.2
"1246","Blue","Blue","Blue","Blue",34,1,9,10,0,18303,7.2,19140,263,58,2642,366,16,0,4,2,0,15661,7,18774,231,49,0,18,1,5,8,32,9,0.2
"1247","Red","Neither","Neither","Blue",15,3,4,6,0,15728,6.8,16927,212,56,-1615,-1585,33,4,10,12,0,17343,7,18512,205,44,0,-18,-1,-6,-6,7,12,-0.2
"1248","Blue","Red","Red","Blue",13,3,6,5,0,16097,7,18426,226,51,1212,1738,13,3,3,1,0,14885,6.6,16688,216,50,0,0,0,3,4,10,1,0.4
"1249","Red","Blue","Blue","Red",18,1,2,4,0,14414,6.4,16249,215,64,-2363,-2144,13,2,5,10,0,16777,7.2,18393,233,64,0,5,-1,-3,-6,-18,0,-0.8
"1250","Blue","Blue","Red","Blue",14,4,9,5,0,15852,6.8,17330,194,35,-1918,-1739,16,3,8,10,0,17770,7.2,19069,213,66,0,-2,1,1,-5,-19,-31,-0.4
"1251","Blue","Neither","Red","Blue",17,4,4,4,0,15202,6.8,17438,215,53,145,-729,49,2,3,2,0,15057,6.8,18167,247,60,0,-32,2,1,2,-32,-7,0
"1252","Blue","Red","Neither","Blue",16,4,2,1,0,15572,7.2,19166,242,83,902,860,17,0,3,4,0,14670,6.8,18306,231,47,0,-1,4,-1,-3,11,36,0.4
"1253","Red","Red","Neither","Blue",11,3,8,6,0,16488,7,17386,208,41,-870,-1120,15,0,8,7,0,17358,7.2,18506,241,48,0,-4,3,0,-1,-33,-7,-0.2
"1254","Red","Blue","Neither","Red",13,0,5,11,0,14353,6.2,15067,168,48,-4550,-3483,11,1,12,19,0,18903,7.2,18550,216,39,0,2,-1,-7,-8,-48,9,-1
"1255","Blue","Red","Blue","Red",13,5,13,11,0,19133,7.4,20110,223,40,4238,3475,14,0,3,2,0,14895,6.6,16635,168,80,0,-1,5,10,9,55,-40,0.800000000000001
"1256","Red","Neither","Neither","Red",42,4,3,4,0,15314,7,18205,233,52,-1659,-1566,18,5,5,5,0,16973,7.4,19771,253,60,0,24,-1,-2,-1,-20,-8,-0.4
"1257","Red","Neither","Neither","Red",37,5,10,18,0,17690,7.2,18278,192,45,1377,2429,16,1,6,5,0,16313,6.6,15849,194,42,0,21,4,4,13,-2,3,0.600000000000001
"1258","Blue","Blue","Blue","Blue",156,0,10,15,1,20183,7.6,20663,216,73,3663,2748,14,1,6,6,0,16520,6.8,17915,192,47,1,142,-1,4,9,24,26,0.8
"1259","Blue","Neither","Blue","Blue",18,2,9,9,0,18408,7.2,19614,225,56,2969,2575,14,4,5,3,0,15439,6.6,17039,210,60,0,4,-2,4,6,15,-4,0.600000000000001
"1260","Red","Neither","Neither","Red",12,2,6,6,0,15595,6.4,15756,159,48,-3682,-4566,17,1,12,13,0,19277,7.6,20322,240,54,0,-5,1,-6,-7,-81,-6,-1.2
"1261","Blue","Neither","Neither","Blue",15,1,8,9,0,17119,7,18174,209,36,-1362,-863,13,3,9,9,0,18481,7.4,19037,235,55,0,2,-2,-1,0,-26,-19,-0.4
"1262","Red","Neither","Red","Blue",30,0,9,9,0,17658,7,17546,214,47,108,-88,16,2,9,8,0,17550,7,17634,235,36,0,14,-2,0,1,-21,11,0
"1263","Blue","Neither","Neither","Blue",15,1,14,14,0,19600,7.4,20132,218,56,5344,3506,12,1,4,1,0,14256,6.8,16626,194,47,0,3,0,10,13,24,9,0.600000000000001
"1264","Red","Red","Neither","Red",14,1,7,8,0,16336,6.8,16919,190,40,-3908,-2704,17,2,14,17,0,20244,7.2,19623,208,66,0,-3,-1,-7,-9,-18,-26,-0.4
"1265","Blue","Blue","Neither","Blue",18,3,7,5,0,16860,6.8,18168,226,49,2984,1565,22,3,2,1,0,13876,6.6,16603,216,40,0,-4,0,5,4,10,9,0.2
"1266","Blue","Blue","Blue","Blue",16,3,3,2,0,14501,6.6,16819,201,46,-250,489,15,4,4,6,0,14751,6.4,16330,212,39,0,1,-1,-1,-4,-11,7,0.199999999999999
"1267","Red","Red","Red","Red",13,2,7,8,0,17148,7,17427,226,52,1084,658,15,3,7,8,0,16064,6.4,16769,207,40,0,-2,-1,0,0,19,12,0.6
"1268","Blue","Red","Neither","Blue",17,1,10,10,0,18559,7,18239,223,61,2606,964,16,0,6,6,0,15953,6.8,17275,203,60,0,1,1,4,4,20,1,0.2
"1269","Red","Red","Blue","Red",14,0,3,4,1,16250,6.6,16288,215,48,154,-979,13,1,5,11,0,16096,6.8,17267,230,51,1,1,-1,-2,-7,-15,-3,-0.2
"1270","Blue","Blue","Neither","Blue",16,4,4,3,0,15791,7,17326,224,56,960,-812,16,4,3,5,0,14831,7,18138,223,49,0,0,0,1,-2,1,7,0
