"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"1271","Red","Neither","Red","Red",14,1,5,5,0,15634,6.6,16435,222,40,-3194,-2675,50,2,12,13,0,18828,7.2,19110,205,52,0,-36,-1,-7,-8,17,-12,-0.600000000000001
"1272","Blue","Neither","Neither","Blue",14,4,3,3,0,15148,6.6,16687,215,48,-44,-1601,19,5,2,1,0,15192,7,18288,246,51,0,-5,-1,1,2,-31,-3,-0.4
"1273","Blue","Blue","Blue","Blue",13,2,10,14,0,17893,7,17157,206,56,1181,-934,13,2,8,6,0,16712,7,18091,182,47,0,0,0,2,8,24,9,0
"1274","Blue","Blue","Red","Blue",13,1,7,12,0,16200,6.6,17810,202,42,-927,-736,13,3,8,11,0,17127,7.2,18546,207,57,0,0,-2,-1,1,-5,-15,-0.600000000000001
"1275","Red","Red","Neither","Red",11,0,2,0,0,13371,6.4,15621,224,0,-3170,-2591,12,1,7,6,0,16541,6.8,18212,226,40,0,-1,-1,-5,-6,-2,-40,-0.399999999999999
"1276","Red","Red","Neither","Red",14,0,6,5,0,15903,7,18823,205,53,-623,1024,14,1,7,5,0,16526,7,17799,205,48,0,0,-1,-1,0,0,5,0
"1277","Blue","Neither","Neither","Red",81,1,5,6,0,15719,6.8,17801,202,39,-1121,4,16,4,6,5,0,16840,7,17797,236,48,0,65,-3,-1,1,-34,-9,-0.2
"1278","Red","Red","Neither","Red",13,1,2,2,0,13267,6.2,14831,185,40,-5292,-4922,14,3,9,12,0,18559,7.2,19753,237,64,0,-1,-2,-7,-10,-52,-24,-1
"1279","Blue","Blue","Blue","Blue",15,2,4,4,0,16305,7.2,19758,253,64,1793,929,15,2,1,1,0,14512,7.2,18829,204,76,0,0,0,3,3,49,-12,0
"1280","Blue","Neither","Neither","Blue",12,3,8,8,0,18269,7.6,20290,258,49,3389,3465,15,3,2,1,0,14880,6.4,16825,239,50,0,-3,0,6,7,19,-1,1.2
"1281","Red","Neither","Neither","Red",15,2,4,3,0,14956,6.4,16656,216,49,-3532,-2062,17,2,11,11,0,18488,7.2,18718,217,56,0,-2,0,-7,-8,-1,-7,-0.8
"1282","Blue","Red","Blue","Red",13,3,3,3,1,16180,6.8,17570,229,45,-981,264,12,1,7,11,0,17161,6.8,17306,230,48,1,1,2,-4,-8,-1,-3,0
"1283","Red","Neither","Neither","Blue",16,3,8,12,0,16808,6.8,16741,200,44,616,-87,16,4,6,8,0,16192,6.6,16828,198,48,0,0,-1,2,4,2,-4,0.2
"1284","Red","Red","Blue","Blue",21,0,10,7,0,17971,7.2,19214,231,44,3146,1518,12,3,5,2,0,14825,7,17696,181,47,0,9,-3,5,5,50,-3,0.2
"1285","Blue","Blue","Blue","Blue",15,1,6,6,0,16998,7.2,18708,236,56,2619,1209,14,0,2,2,0,14379,7,17499,217,52,0,1,1,4,4,19,4,0.2
"1286","Red","Blue","Blue","Red",14,1,5,6,0,15015,6.6,16032,167,54,-5065,-3552,16,1,14,9,0,20080,7.4,19584,224,52,0,-2,0,-9,-3,-57,2,-0.800000000000001
"1287","Blue","Neither","Neither","Blue",15,1,4,1,0,14881,7,18074,209,45,-856,-563,164,3,4,1,0,15737,7,18637,236,55,0,-149,-2,0,0,-27,-10,0
"1288","Blue","Blue","Neither","Blue",17,2,4,10,0,15730,7,18484,241,52,739,-270,16,2,3,5,0,14991,7,18754,239,59,0,1,0,1,5,2,-7,0
"1289","Blue","Blue","Neither","Blue",15,1,16,14,0,19098,7,18636,203,37,2447,247,11,0,5,3,0,16651,7,18389,207,63,0,4,1,11,11,-4,-26,0
"1290","Blue","Neither","Neither","Red",16,1,5,6,0,16169,7.2,18880,235,60,561,740,14,0,3,3,0,15608,7,18140,235,59,0,2,1,2,3,0,1,0.2
"1291","Red","Blue","Neither","Red",17,2,9,6,0,16954,6.8,16923,197,49,-1073,210,19,3,10,16,0,18027,6.6,16713,176,51,0,-2,-1,-1,-10,21,-2,0.2
"1292","Red","Neither","Neither","Red",18,1,5,5,0,15984,7.2,17527,203,54,193,89,15,3,4,4,0,15791,6.8,17438,222,50,0,3,-2,1,1,-19,4,0.4
"1293","Blue","Red","Neither","Blue",52,3,8,8,0,18078,7,18614,261,48,1204,306,37,2,7,7,0,16874,6.8,18308,204,52,0,15,1,1,1,57,-4,0.2
"1294","Blue","Blue","Neither","Blue",13,2,9,9,0,16329,6.4,16575,206,36,948,16,18,0,5,4,0,15381,6.8,16559,173,52,0,-5,2,4,5,33,-16,-0.399999999999999
"1295","Red","Neither","Neither","Blue",17,4,9,5,0,17193,7,18326,224,40,-1027,-1434,16,2,10,6,0,18220,7.6,19760,236,56,0,1,2,-1,-1,-12,-16,-0.6
"1296","Blue","Blue","Neither","Blue",20,3,11,13,0,18401,7,18465,201,51,1843,1402,16,3,6,8,0,16558,6.8,17063,212,36,0,4,0,5,5,-11,15,0.2
"1297","Red","Red","Neither","Blue",17,3,2,0,0,14704,7,17930,227,60,-3517,-1818,11,1,10,7,0,18221,7.6,19748,235,56,0,6,2,-8,-7,-8,4,-0.6
"1298","Red","Red","Neither","Red",14,1,5,3,0,16367,7.2,18191,254,48,-1204,-717,42,3,8,8,0,17571,7,18908,218,56,0,-28,-2,-3,-5,36,-8,0.2
"1299","Red","Neither","Neither","Red",10,3,0,0,0,12905,6.2,15457,195,44,-3927,-3257,17,3,5,5,0,16832,7,18714,211,78,0,-7,0,-5,-5,-16,-34,-0.8
"1300","Red","Red","Neither","Red",37,3,3,0,0,13967,7,16908,197,48,-2681,-834,13,4,7,6,0,16648,6.6,17742,193,61,0,24,-1,-4,-6,4,-13,0.4
"1301","Red","Blue","Neither","Red",15,3,8,9,0,16511,7,18106,199,48,300,1722,17,0,6,7,0,16211,6.6,16384,225,44,0,-2,3,2,2,-26,4,0.4
"1302","Red","Neither","Neither","Red",15,3,8,8,0,17496,7.4,19884,232,35,4,1213,15,2,7,8,0,17492,7.2,18671,259,56,0,0,1,1,0,-27,-21,0.2
"1303","Blue","Blue","Neither","Blue",23,5,7,6,0,17743,7.4,19173,255,52,1572,829,16,3,6,4,0,16171,7,18344,218,47,0,7,2,1,2,37,5,0.4
"1304","Blue","Blue","Red","Red",13,2,8,8,0,16888,7,18788,202,56,856,1638,44,1,6,5,0,16032,6.6,17150,198,52,0,-31,1,2,3,4,4,0.4
"1305","Red","Red","Blue","Red",16,4,2,0,0,13742,6.8,17269,208,52,-2296,-1213,15,2,2,1,0,16038,6.8,18482,250,52,0,1,2,0,-1,-42,0,0
"1306","Red","Red","Neither","Red",15,6,9,10,0,17793,7,18271,187,58,-1961,-392,21,1,15,19,0,19754,7,18663,173,36,0,-6,5,-6,-9,14,22,0
"1307","Red","Neither","Red","Blue",42,5,5,6,0,16178,6.8,17363,221,48,-1320,-687,55,1,8,10,0,17498,7.2,18050,185,52,0,-13,4,-3,-4,36,-4,-0.4
"1308","Blue","Blue","Neither","Red",15,3,8,8,0,17706,6.8,18217,217,60,-492,-173,16,0,8,11,0,18198,7.2,18390,230,52,0,-1,3,0,-3,-13,8,-0.4
"1309","Blue","Blue","Blue","Blue",17,0,6,5,0,16149,6.8,16641,199,52,34,-957,34,3,9,9,0,16115,6.8,17598,184,28,0,-17,-3,-3,-4,15,24,0
"1310","Red","Red","Neither","Blue",13,0,3,2,0,14760,6.4,16005,183,53,-1964,-3710,21,0,8,6,0,16724,7.4,19715,200,74,0,-8,0,-5,-4,-17,-21,-1
"1311","Red","Red","Red","Red",15,1,3,3,0,15820,6.8,17793,220,55,-306,-282,17,4,5,8,0,16126,7,18075,222,52,0,-2,-3,-2,-5,-2,3,-0.2
"1312","Red","Red","Blue","Red",12,2,5,3,0,15173,7,17165,183,59,-2354,-1337,16,3,9,7,0,17527,7,18502,210,46,0,-4,-1,-4,-4,-27,13,0
"1313","Red","Neither","Neither","Red",18,0,4,5,0,14769,6.8,17725,215,36,-1071,-843,10,2,3,2,0,15840,7,18568,242,51,0,8,-2,1,3,-27,-15,-0.2
"1314","Red","Red","Neither","Red",17,4,4,6,0,14353,6.8,17197,178,48,-1009,-280,17,4,3,1,0,15362,6.8,17477,222,62,0,0,0,1,5,-44,-14,0
"1315","Blue","Neither","Neither","Blue",12,4,8,11,0,16763,7,17757,216,34,147,-712,14,2,4,8,0,16616,7,18469,240,64,0,-2,2,4,3,-24,-30,0
"1316","Blue","Neither","Neither","Blue",16,1,5,5,0,16747,7.2,19858,250,64,2126,1070,10,2,2,1,0,14621,7,18788,227,60,0,6,-1,3,4,23,4,0.2
"1317","Red","Red","Neither","Blue",16,4,8,7,0,17044,6.8,17686,217,46,845,-234,14,1,5,5,0,16199,6.8,17920,207,60,0,2,3,3,2,10,-14,0
"1318","Red","Neither","Neither","Red",14,2,6,8,0,15532,6.8,17908,190,48,-1779,-354,16,1,7,4,0,17311,7,18262,242,48,0,-2,1,-1,4,-52,0,-0.2
"1319","Red","Blue","Blue","Red",15,3,7,6,0,17347,6.6,18118,222,63,-1305,-1101,19,1,12,15,0,18652,7.4,19219,218,44,0,-4,2,-5,-9,4,19,-0.800000000000001
"1320","Blue","Neither","Blue","Blue",17,3,9,8,1,18758,7.2,18617,228,44,2137,490,15,3,6,6,0,16621,6.8,18127,234,52,1,2,0,3,2,-6,-8,0.4
"1321","Blue","Red","Blue","Red",15,3,13,13,0,20711,7.6,20463,220,68,3673,1956,15,2,8,4,0,17038,7,18507,209,44,0,0,1,5,9,11,24,0.6
"1322","Blue","Neither","Neither","Red",22,2,8,9,0,16539,7,17585,205,46,1947,1396,38,2,4,3,0,14592,6.6,16189,196,43,0,-16,0,4,6,9,3,0.4
"1323","Blue","Neither","Blue","Blue",20,2,11,13,0,19096,7.2,19250,206,55,895,910,18,2,9,9,0,18201,7,18340,235,49,0,2,0,2,4,-29,6,0.2
"1324","Blue","Blue","Blue","Blue",24,1,11,14,0,17938,6.6,16164,199,48,3413,396,11,2,4,3,0,14525,6.6,15768,195,34,0,13,-1,7,11,4,14,0
"1325","Blue","Red","Red","Blue",39,1,8,8,0,17072,6.8,17724,180,63,-2298,-730,13,2,11,5,1,19370,7,18454,242,48,-1,26,-1,-3,3,-62,15,-0.2
"1326","Blue","Blue","Neither","Blue",17,4,12,18,0,19640,7,18636,216,52,5151,3496,10,1,4,5,0,14489,6,15140,175,36,0,7,3,8,13,41,16,1
"1327","Blue","Blue","Red","Blue",15,1,7,6,0,16891,7,18224,214,65,-51,373,38,2,5,8,0,16942,6.8,17851,218,48,0,-23,-1,2,-2,-4,17,0.2
"1328","Blue","Blue","Neither","Blue",16,3,9,6,0,17485,7,18330,234,58,3075,1798,17,2,3,2,0,14410,6.6,16532,214,27,0,-1,1,6,4,20,31,0.4
"1329","Red","Neither","Neither","Red",22,4,7,5,0,16696,7.2,18900,225,68,1945,2614,17,4,2,3,0,14751,6.4,16286,196,52,0,5,0,5,2,29,16,0.8
"1330","Blue","Blue","Neither","Blue",11,3,8,4,0,17499,7.2,19191,231,44,2644,2337,20,0,3,2,0,14855,6.6,16854,208,39,0,-9,3,5,2,23,5,0.600000000000001
"1331","Blue","Neither","Red","Blue",15,3,10,9,0,18288,7.2,19569,245,41,2569,1891,127,4,6,4,0,15719,6.8,17678,220,41,0,-112,-1,4,5,25,0,0.4
"1332","Red","Neither","Red","Blue",15,3,5,7,0,15684,6.8,17384,170,56,-1434,-1409,17,4,6,3,0,17118,7.2,18793,223,52,0,-2,-1,-1,4,-53,4,-0.4
"1333","Red","Neither","Blue","Blue",13,2,1,0,0,14737,7,18532,229,59,92,728,11,2,1,0,0,14645,6.8,17804,199,59,0,2,0,0,0,30,0,0.2
"1334","Red","Blue","Neither","Blue",18,3,11,13,0,18715,7,18626,223,52,1326,351,13,3,9,9,0,17389,7.2,18275,208,50,0,5,0,2,4,15,2,-0.2
"1335","Blue","Blue","Neither","Red",15,3,7,9,1,18551,7.2,18363,225,61,1850,834,18,1,6,7,0,16701,7,17529,210,57,1,-3,2,1,2,15,4,0.2
"1336","Blue","Blue","Neither","Blue",18,3,12,16,0,19351,7.4,20590,220,40,3969,3522,14,2,4,4,0,15382,6.6,17068,221,48,0,4,1,8,12,-1,-8,0.800000000000001
"1337","Red","Red","Neither","Red",18,2,8,12,0,17318,6.6,16336,175,56,-266,-1524,46,1,8,9,0,17584,6.8,17860,217,51,0,-28,1,0,3,-42,5,-0.2
"1338","Blue","Blue","Neither","Blue",14,2,10,11,0,18969,7.6,20353,205,63,4139,3424,18,0,4,2,0,14830,6.8,16929,172,61,0,-4,2,6,9,33,2,0.8
"1339","Blue","Blue","Neither","Blue",13,2,8,14,0,17113,7,18837,203,52,3278,2617,13,2,1,0,0,13835,6.6,16220,194,56,0,0,0,7,14,9,-4,0.4
"1340","Red","Red","Neither","Red",15,3,8,11,0,17201,7.2,18755,207,30,-1817,-354,55,3,12,13,0,19018,7.4,19109,201,46,0,-40,0,-4,-2,6,-16,-0.2
"1341","Blue","Red","Neither","Blue",17,2,8,4,0,16749,6.8,17788,217,43,1152,400,14,2,5,7,0,15597,6.6,17388,185,68,0,3,0,3,-3,32,-25,0.2
"1342","Blue","Red","Neither","Red",21,3,4,4,0,16523,7.2,18881,222,60,2592,1348,16,5,2,2,0,13931,6.6,17533,202,52,0,5,-2,2,2,20,8,0.600000000000001
"1343","Red","Neither","Neither","Blue",17,2,11,9,0,18285,7.2,19465,221,37,4581,3919,20,3,2,1,0,13704,6.6,15546,175,50,0,-3,-1,9,8,46,-13,0.600000000000001
"1344","Blue","Neither","Blue","Red",16,6,10,7,0,17346,7,18518,214,51,149,1781,45,2,9,10,0,17197,6.8,16737,205,44,0,-29,4,1,-3,9,7,0.2
"1345","Red","Neither","Neither","Blue",14,6,7,11,0,17443,7.4,19184,238,45,2786,881,15,4,3,2,0,14657,6.8,18303,212,57,0,-1,2,4,9,26,-12,0.600000000000001
"1346","Blue","Red","Neither","Red",12,4,7,12,0,16526,6.6,17213,211,54,562,249,21,3,4,9,0,15964,6.8,16964,233,48,0,-9,1,3,3,-22,6,-0.2
"1347","Blue","Neither","Red","Blue",17,5,7,8,0,17363,6.8,17169,188,44,903,1019,25,3,8,7,0,16460,6.4,16150,205,35,0,-8,2,-1,1,-17,9,0.399999999999999
"1348","Blue","Blue","Neither","Red",14,2,10,9,0,18779,7.2,19556,252,47,3679,2110,60,0,4,3,0,15100,6.6,17446,203,56,0,-46,2,6,6,49,-9,0.600000000000001
"1349","Red","Red","Neither","Blue",12,1,13,14,1,20317,7,18795,199,42,3899,2300,14,2,6,9,0,16418,6.4,16495,197,56,1,-2,-1,7,5,2,-14,0.6
"1350","Blue","Blue","Neither","Blue",18,1,2,2,0,15649,7,18530,269,56,1281,1111,13,2,1,0,0,14368,7,17419,225,62,0,5,-1,1,2,44,-6,0
"1351","Red","Neither","Neither","Blue",31,2,5,6,0,16256,7.2,17524,217,51,329,-994,15,5,5,5,0,15927,7.2,18518,224,53,0,16,-3,0,1,-7,-2,0
"1352","Blue","Red","Neither","Blue",12,5,5,7,0,16688,7,18697,247,49,1008,-248,44,3,6,5,0,15680,7.4,18945,199,51,0,-32,2,-1,2,48,-2,-0.4
"1353","Red","Neither","Blue","Red",41,3,10,8,0,17724,7.4,19917,210,43,3192,3351,15,4,4,2,0,14532,6.6,16566,205,39,0,26,-1,6,6,5,4,0.800000000000001
"1354","Red","Red","Blue","Red",17,2,3,2,0,15320,6.8,16625,176,56,-4348,-4019,33,5,15,15,0,19668,7.6,20644,208,48,0,-16,-3,-12,-13,-32,8,-0.8
"1355","Blue","Blue","Neither","Red",12,3,6,8,0,15900,6.8,17169,203,52,-689,-1431,18,2,7,8,0,16589,7.2,18600,218,56,0,-6,1,-1,0,-15,-4,-0.4
"1356","Blue","Blue","Neither","Blue",17,1,12,19,0,18377,6.8,17762,193,50,2963,141,15,2,4,1,0,15414,7,17621,221,47,0,2,-1,8,18,-28,3,-0.2
"1357","Red","Blue","Neither","Red",18,2,4,5,0,15785,6.8,17629,210,51,-522,-1014,17,2,6,4,0,16307,7,18643,221,52,0,1,0,-2,1,-11,-1,-0.2
"1358","Red","Neither","Neither","Red",14,3,10,13,0,17625,7.4,19146,205,39,514,2073,14,5,7,10,0,17111,6.6,17073,223,36,0,0,-2,3,3,-18,3,0.800000000000001
"1359","Red","Neither","Neither","Red",18,2,15,15,0,19931,7,18115,213,40,4375,3249,17,1,6,6,0,15556,6.2,14866,169,40,0,1,1,9,9,44,0,0.8
"1360","Red","Blue","Neither","Blue",15,2,14,15,0,19331,7,19211,213,46,4289,3990,14,1,4,7,0,15042,6.4,15221,171,36,0,1,1,10,8,42,10,0.6
"1361","Blue","Blue","Neither","Red",17,4,6,4,0,17048,7.2,18842,201,64,-32,848,14,2,9,9,0,17080,7,17994,197,48,0,3,2,-3,-5,4,16,0.2
"1362","Red","Neither","Red","Red",28,4,9,10,0,17910,6.8,16867,207,45,88,-589,42,4,10,11,0,17822,6.8,17456,197,44,0,-14,0,-1,-1,10,1,0
"1363","Blue","Blue","Neither","Blue",14,2,7,4,0,16614,7,18570,221,50,3295,3468,14,2,1,0,0,13319,6.4,15102,205,50,0,0,0,6,4,16,0,0.6
"1364","Red","Neither","Neither","Red",19,6,5,6,0,15943,6.6,17366,229,47,-467,-1361,15,2,5,5,0,16410,7,18727,235,56,0,4,4,0,1,-6,-9,-0.4
"1365","Blue","Red","Neither","Red",14,0,4,1,0,14924,6.8,17139,207,56,-2611,-1375,54,0,7,5,1,17535,7,18514,218,65,-1,-40,0,-3,-4,-11,-9,-0.2
"1366","Blue","Blue","Neither","Red",14,2,5,3,0,15069,6.6,16824,198,46,-1974,-589,25,1,8,12,0,17043,6.8,17413,216,40,0,-11,1,-3,-9,-18,6,-0.2
"1367","Blue","Neither","Neither","Red",16,3,8,13,0,16366,6.8,17010,196,34,-963,-457,16,2,7,8,0,17329,7,17467,220,52,0,0,1,1,5,-24,-18,-0.2
"1368","Red","Red","Red","Red",14,3,2,2,0,14158,6.6,16377,194,41,-5740,-3709,19,1,12,8,0,19898,7.4,20086,240,57,0,-5,2,-10,-6,-46,-16,-0.800000000000001
"1369","Red","Red","Neither","Red",86,2,2,1,0,14291,7,18239,207,65,-2609,-1786,15,4,4,3,0,16900,7.6,20025,259,76,0,71,-2,-2,-2,-52,-11,-0.6
"1370","Red","Red","Neither","Red",14,2,5,7,0,15078,6.6,16578,202,28,-1018,-828,15,0,6,6,0,16096,6.8,17406,222,38,0,-1,2,-1,1,-20,-10,-0.2
"1371","Blue","Neither","Neither","Blue",18,2,9,13,0,17234,6.6,17496,195,44,2477,1105,16,0,4,3,0,14757,6.6,16391,194,39,0,2,2,5,10,1,5,0
"1372","Blue","Blue","Neither","Blue",30,3,9,8,0,17826,7.2,18216,220,54,3074,1273,16,1,5,2,0,14752,6.4,16943,205,37,0,14,2,4,6,15,17,0.8
"1373","Red","Blue","Neither","Red",18,2,10,9,0,18445,7,18076,199,50,552,-193,13,3,11,10,0,17893,7,18269,207,36,0,5,-1,-1,-1,-8,14,0
"1374","Red","Blue","Red","Red",14,3,6,7,0,15814,6.8,17161,205,49,-1530,-922,20,2,6,6,0,17344,7,18083,252,48,0,-6,1,0,1,-47,1,-0.2
"1375","Red","Red","Neither","Red",18,4,8,4,0,16735,7,17923,202,28,-2187,-2383,49,5,13,15,0,18922,7.2,20306,208,46,0,-31,-1,-5,-11,-6,-18,-0.2
"1376","Red","Neither","Neither","Red",11,1,8,8,0,15818,6.4,16673,172,28,-4100,-3722,20,2,13,11,0,19918,7.4,20395,220,59,0,-9,-1,-5,-3,-48,-31,-1
"1377","Red","Red","Red","Red",17,17,6,6,0,16999,7.2,18578,232,59,389,-279,46,3,5,6,0,16610,7.2,18857,216,64,0,-29,14,1,0,16,-5,0
"1378","Red","Neither","Neither","Red",16,3,5,5,0,15867,6.8,17737,227,47,-1806,-1253,19,1,10,9,0,17673,7.2,18990,200,44,0,-3,2,-5,-4,27,3,-0.4
"1379","Blue","Neither","Neither","Blue",13,4,11,11,0,18042,6.6,17600,221,46,704,-422,18,4,10,10,0,17338,7,18022,198,42,0,-5,0,1,1,23,4,-0.4
"1380","Blue","Blue","Blue","Blue",17,1,8,9,0,18293,7.4,19340,228,76,2406,2284,14,3,4,7,0,15887,6.8,17056,224,52,0,3,-2,4,2,4,24,0.600000000000001
"1381","Blue","Red","Neither","Blue",13,0,5,6,0,15895,7,18344,239,38,42,367,18,5,4,7,0,15853,6.8,17977,258,48,0,-5,-5,1,-1,-19,-10,0.2
"1382","Red","Red","Neither","Red",17,4,1,1,0,14305,6.8,17810,251,44,-2889,-2106,19,6,4,5,0,17194,7.2,19916,282,56,0,-2,-2,-3,-4,-31,-12,-0.4
"1383","Blue","Blue","Neither","Blue",20,1,8,16,0,18186,7.4,19555,232,67,3131,2377,14,2,2,5,0,15055,6.6,17178,231,50,0,6,-1,6,11,1,17,0.800000000000001
"1384","Red","Red","Neither","Red",44,4,6,7,0,16295,6.8,17588,222,47,-1271,-364,11,4,8,10,0,17566,6.8,17952,219,47,0,33,0,-2,-3,3,0,0
"1385","Blue","Blue","Neither","Blue",22,3,17,23,0,20151,7.4,19504,226,38,6783,4718,23,1,1,2,0,13368,6.2,14786,177,53,0,-1,2,16,21,49,-15,1.2
"1386","Red","Neither","Neither","Red",37,2,3,5,0,14735,6.4,16488,219,38,-2932,-2063,13,2,9,5,0,17667,7.2,18551,223,44,0,24,0,-6,0,-4,-6,-0.8
"1387","Red","Blue","Neither","Red",16,0,1,1,0,12798,5.8,13908,179,36,-7868,-5339,13,2,16,16,1,20666,7.2,19247,223,44,-1,3,-2,-15,-15,-44,-8,-1.4
"1388","Blue","Blue","Red","Blue",16,3,4,6,0,16452,7,18564,234,54,271,22,14,1,6,1,0,16181,7,18542,224,64,0,2,2,-2,5,10,-10,0
"1389","Red","Red","Neither","Red",12,1,6,6,0,16120,7,18149,215,51,-732,750,17,0,7,7,0,16852,7,17399,205,56,0,-5,1,-1,-1,10,-5,0
"1390","Blue","Neither","Neither","Blue",15,3,9,9,0,18287,7.4,19617,226,44,1863,2270,16,3,6,6,0,16424,6.8,17347,232,49,0,-1,0,3,3,-6,-5,0.600000000000001
"1391","Red","Red","Neither","Red",35,4,4,6,0,15902,6.8,17995,241,48,-1190,-66,27,6,7,14,0,17092,6.8,18061,241,57,0,8,-2,-3,-8,0,-9,0
"1392","Blue","Red","Red","Red",13,0,8,8,0,16982,7.2,19524,218,41,-212,1212,12,2,5,10,0,17194,7.2,18312,242,59,0,1,-2,3,-2,-24,-18,0
"1393","Red","Red","Neither","Red",13,2,7,6,0,17064,7,18061,236,48,134,-396,15,2,7,8,0,16930,7,18457,210,59,0,-2,0,0,-2,26,-11,0
"1394","Red","Red","Red","Red",16,4,5,6,0,15424,6.6,16080,208,45,-3692,-3112,14,4,11,16,0,19116,7.2,19192,195,55,0,2,0,-6,-10,13,-10,-0.600000000000001
"1395","Blue","Red","Neither","Blue",19,2,9,13,0,18369,7.2,19417,210,56,3269,2404,17,2,4,1,0,15100,6.8,17013,213,52,0,2,0,5,12,-3,4,0.4
"1396","Blue","Neither","Neither","Blue",16,3,7,7,0,17568,6.8,18166,236,64,1308,544,26,2,6,6,0,16260,7,17622,207,40,0,-10,1,1,1,29,24,-0.2
"1397","Blue","Neither","Red","Red",23,3,9,7,0,18090,6.8,17730,229,36,1106,470,18,2,10,12,0,16984,7,17260,204,38,0,5,1,-1,-5,25,-2,-0.2
"1398","Red","Blue","Neither","Red",14,2,4,7,0,15786,6.8,17823,207,54,-92,-1170,15,2,5,3,0,15878,7.4,18993,215,50,0,-1,0,-1,4,-8,4,-0.600000000000001
"1399","Red","Red","Neither","Blue",48,5,4,6,0,16596,7,18596,252,64,539,818,19,8,3,2,0,16057,6.6,17778,236,51,0,29,-3,1,4,16,13,0.4
"1400","Red","Neither","Blue","Blue",14,1,8,5,0,16093,7,16927,154,53,-3195,-953,12,2,12,13,0,19288,6.8,17880,213,46,0,2,-1,-4,-8,-59,7,0.2
"1401","Blue","Blue","Blue","Blue",17,2,7,8,1,18858,7.2,19023,237,66,4338,4607,17,3,4,11,0,14520,6.2,14416,166,42,1,0,-1,3,-3,71,24,1
"1402","Red","Blue","Neither","Blue",17,3,5,9,0,15288,6.6,16534,206,57,-861,131,25,3,7,13,0,16149,6.6,16403,200,34,0,-8,0,-2,-4,6,23,0
"1403","Blue","Blue","Neither","Red",16,1,7,7,0,16346,6.8,17401,227,52,-90,102,14,2,5,5,0,16436,7,17299,234,40,0,2,-1,2,2,-7,12,-0.2
"1404","Red","Red","Red","Red",14,1,1,0,0,13447,6.4,16199,201,51,-5698,-3675,17,4,11,12,0,19145,7.2,19874,240,44,0,-3,-3,-10,-12,-39,7,-0.8
"1405","Red","Blue","Red","Blue",18,4,8,8,0,16453,6.8,17231,206,40,-569,-213,21,2,8,10,0,17022,7,17444,199,43,0,-3,2,0,-2,7,-3,-0.2
"1406","Blue","Red","Neither","Red",12,3,12,16,0,18669,7.2,19226,213,39,1788,761,40,3,6,7,0,16881,7,18465,208,55,0,-28,0,6,9,5,-16,0.2
"1407","Blue","Red","Neither","Blue",36,1,5,8,0,16192,6.8,18197,209,60,1056,-182,11,1,5,4,0,15136,7,18379,185,46,0,25,0,0,4,24,14,-0.2
"1408","Red","Blue","Neither","Red",14,3,2,1,0,13701,6.6,15431,183,59,-4095,-3017,20,3,7,6,0,17796,7.2,18448,255,36,0,-6,0,-5,-5,-72,23,-0.600000000000001
"1409","Red","Neither","Neither","Blue",17,3,6,7,0,16762,7,18180,242,44,482,166,18,2,5,8,0,16280,6.8,18014,231,48,0,-1,1,1,-1,11,-4,0.2
"1410","Red","Neither","Red","Blue",15,2,8,5,0,16795,6.8,18159,235,48,-507,-790,17,2,8,9,0,17302,7.2,18949,203,56,0,-2,0,0,-4,32,-8,-0.4
"1411","Red","Neither","Neither","Red",11,2,4,1,0,14464,6.2,15227,164,58,-4820,-2651,15,0,12,9,1,19284,7,17878,206,44,-1,-4,2,-8,-8,-42,14,-0.8
