"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"1412","Red","Red","Neither","Red",13,4,5,5,0,16925,6.6,18087,233,64,-962,107,17,3,10,16,0,17887,7,17980,213,44,0,-4,1,-5,-11,20,20,-0.4
"1413","Red","Red","Red","Blue",16,5,3,1,0,14302,6.6,15878,211,51,-3025,-2906,36,1,9,9,0,17327,7.2,18784,212,64,0,-20,4,-6,-8,-1,-13,-0.600000000000001
"1414","Red","Red","Blue","Red",16,2,2,2,0,14786,6.6,16676,233,50,-1340,-529,16,4,8,6,0,16126,6.8,17205,205,37,0,0,-2,-6,-4,28,13,-0.2
"1415","Red","Red","Neither","Red",28,2,3,2,0,15134,7,18028,214,54,-168,267,17,2,3,4,0,15302,7,17761,214,61,0,11,0,0,-2,0,-7,0
"1416","Blue","Red","Blue","Red",13,3,8,8,1,18954,6.8,17795,228,46,-664,-549,14,3,13,13,1,19618,7,18344,182,57,0,-1,0,-5,-5,46,-11,-0.2
"1417","Red","Blue","Neither","Blue",14,3,6,7,0,16043,7,17409,220,51,-3089,-2946,20,4,12,12,0,19132,7.6,20355,235,50,0,-6,-1,-6,-5,-15,1,-0.6
"1418","Blue","Red","Neither","Red",14,1,5,4,0,15195,7.2,17896,196,43,-1573,-1171,12,1,6,7,0,16768,7,19067,202,71,0,2,0,-1,-3,-6,-28,0.2
"1419","Blue","Blue","Neither","Red",17,2,9,10,0,17205,7,18124,218,40,721,2077,16,1,7,11,0,16484,6.4,16047,212,39,0,1,1,2,-1,6,1,0.6
"1420","Red","Neither","Red","Blue",21,5,5,5,0,16022,7,17853,219,60,511,-678,78,1,4,9,0,15511,7,18531,242,42,0,-57,4,1,-4,-23,18,0
"1421","Blue","Neither","Neither","Red",17,2,6,6,0,15615,7,17928,201,49,-1193,-819,17,3,7,10,0,16808,7,18747,229,36,0,0,-1,-1,-4,-28,13,0
"1422","Red","Neither","Red","Red",15,1,2,3,0,14433,6.6,16813,202,64,-3215,-1656,21,3,8,7,0,17648,7.2,18469,243,43,0,-6,-2,-6,-4,-41,21,-0.600000000000001
"1423","Blue","Blue","Blue","Blue",18,3,13,13,1,19807,6.8,17943,220,36,5227,2051,47,7,3,1,0,14580,6.6,15892,210,47,1,-29,-4,10,12,10,-11,0.2
"1424","Blue","Blue","Neither","Blue",18,5,4,5,0,15704,6.8,18292,236,58,1012,519,18,6,2,0,0,14692,7,17773,234,63,0,0,-1,2,5,2,-5,-0.2
"1425","Blue","Neither","Blue","Blue",16,2,4,5,1,17073,6.8,17021,221,50,2002,388,14,4,4,7,0,15071,6.4,16633,203,51,1,2,-2,0,-2,18,-1,0.399999999999999
"1426","Blue","Neither","Neither","Blue",15,3,9,11,0,18584,7,18383,203,70,3093,1285,17,2,3,5,0,15491,6.8,17098,212,41,0,-2,1,6,6,-9,29,0.2
"1427","Red","Blue","Neither","Red",19,5,7,11,0,16187,6.4,16701,216,30,-2377,-2355,20,0,11,14,0,18564,7,19056,206,67,0,-1,5,-4,-3,10,-37,-0.6
"1428","Red","Blue","Neither","Red",22,3,9,14,0,16749,6.4,16227,166,48,-2419,-3313,19,1,10,13,0,19168,7.4,19540,240,39,0,3,2,-1,1,-74,9,-1
"1429","Red","Blue","Neither","Red",10,1,6,5,0,16490,7,19578,214,68,-392,462,16,1,6,8,0,16882,7.2,19116,232,56,0,-6,0,0,-3,-18,12,-0.2
"1430","Blue","Blue","Blue","Blue",22,4,6,5,0,16697,7.2,19170,236,59,852,1553,17,3,4,7,0,15845,7,17617,214,51,0,5,1,2,-2,22,8,0.2
"1431","Blue","Blue","Blue","Red",48,0,10,10,0,17973,7.2,20040,196,64,2507,3196,17,1,4,5,0,15466,6.6,16844,209,48,0,31,-1,6,5,-13,16,0.600000000000001
"1432","Blue","Neither","Neither","Red",20,5,5,6,0,16029,6.8,17493,234,47,1756,1920,16,2,2,3,0,14273,6.2,15573,199,49,0,4,3,3,3,35,-2,0.6
"1433","Blue","Blue","Blue","Red",17,0,4,4,0,15752,7.2,19171,231,64,1064,2471,54,2,2,4,0,14688,6.6,16700,235,44,0,-37,-2,2,0,-4,20,0.600000000000001
"1434","Blue","Blue","Neither","Blue",14,2,5,3,0,15930,7.2,18669,234,44,1713,2145,17,1,3,3,0,14217,6.4,16524,188,44,0,-3,1,2,0,46,0,0.8
"1435","Red","Red","Red","Red",12,4,6,10,0,15241,6.6,16491,190,36,-1137,-1402,17,1,6,6,0,16378,6.8,17893,224,45,0,-5,3,0,4,-34,-9,-0.2
"1436","Blue","Blue","Neither","Red",17,1,8,7,0,17127,6.8,18148,201,48,2294,1383,15,2,4,2,0,14833,6.4,16765,183,67,0,2,-1,4,5,18,-19,0.399999999999999
"1437","Red","Red","Neither","Red",15,3,1,2,0,13519,6.4,15833,188,53,-4115,-2985,18,2,7,9,0,17634,7,18818,251,47,0,-3,1,-6,-7,-63,6,-0.6
"1438","Blue","Neither","Neither","Red",18,4,11,13,0,18748,7,19116,243,40,2520,2092,53,4,6,5,0,16228,6.8,17024,224,40,0,-35,0,5,8,19,0,0.2
"1439","Blue","Blue","Neither","Red",13,3,4,3,0,16055,6.8,17933,227,55,93,1195,15,1,7,9,0,15962,6.8,16738,214,36,0,-2,2,-3,-6,13,19,0
"1440","Blue","Blue","Neither","Blue",18,2,7,5,0,16496,7,18201,202,55,1744,1187,15,5,5,5,0,14752,6.6,17014,209,36,0,3,-3,2,0,-7,19,0.4
"1441","Blue","Blue","Neither","Red",17,1,6,10,0,17217,7,18979,222,60,-315,-7,22,2,9,11,0,17532,7,18986,218,52,0,-5,-1,-3,-1,4,8,0
"1442","Red","Red","Red","Red",14,1,4,4,0,15482,7.2,18715,237,47,-1335,-172,39,2,5,5,0,16817,7.2,18887,228,55,0,-25,-1,-1,-1,9,-8,0
"1443","Red","Red","Neither","Blue",14,4,3,1,0,14486,7,18218,200,63,-648,728,19,3,3,3,0,15134,7,17490,208,56,0,-5,1,0,-2,-8,7,0
"1444","Red","Neither","Neither","Blue",50,1,6,4,0,15809,6.8,17592,198,30,-3854,-1813,14,1,12,15,0,19663,7.2,19405,238,39,0,36,0,-6,-11,-40,-9,-0.4
"1445","Blue","Blue","Neither","Blue",165,3,11,8,1,19556,7,18352,229,41,2585,1759,14,1,8,9,0,16971,6.6,16593,169,63,1,151,2,3,-1,60,-22,0.4
"1446","Blue","Blue","Neither","Blue",11,3,9,11,0,17003,6.8,17799,188,58,2247,1668,14,0,4,3,0,14756,6.4,16131,189,48,0,-3,3,5,8,-1,10,0.399999999999999
"1447","Red","Neither","Neither","Red",19,0,5,2,0,16451,7,18416,220,59,-977,143,15,1,10,8,0,17428,6.8,18273,189,53,0,4,-1,-5,-6,31,6,0.2
"1448","Blue","Neither","Neither","Blue",19,2,6,5,0,17837,7.2,19440,238,76,2970,2037,50,4,3,4,0,14867,7,17403,217,52,0,-31,-2,3,1,21,24,0.2
"1449","Blue","Blue","Red","Blue",14,3,11,14,0,18056,6.8,17829,195,54,250,287,268,2,6,7,1,17806,7,17542,210,59,-1,-254,1,5,7,-15,-5,-0.2
"1450","Red","Neither","Neither","Blue",19,4,8,2,0,16249,6.8,17245,189,41,-1276,-648,16,0,8,11,0,17525,7,17893,193,42,0,3,4,0,-9,-4,-1,-0.2
"1451","Blue","Red","Neither","Blue",15,3,7,9,0,16946,6.8,18077,212,45,1482,1055,17,3,7,7,0,15464,7,17022,161,48,0,-2,0,0,2,51,-3,-0.2
"1452","Red","Red","Neither","Red",23,3,4,5,0,15707,6.8,17968,243,55,428,687,17,5,2,4,0,15279,6.8,17281,247,42,0,6,-2,2,1,-4,13,0
"1453","Red","Neither","Neither","Blue",13,7,7,7,0,16443,7,18461,193,52,-1706,-1027,16,1,6,6,0,18149,7.2,19488,247,68,0,-3,6,1,1,-54,-16,-0.2
"1454","Blue","Blue","Blue","Red",11,1,8,10,0,17823,7.4,19752,215,64,1014,950,9,1,5,5,0,16809,7,18802,219,75,0,2,0,3,5,-4,-11,0.4
"1455","Blue","Red","Neither","Red",15,6,2,2,0,16241,7.2,18365,236,57,250,942,38,0,6,8,0,15991,6.8,17423,196,56,0,-23,6,-4,-6,40,1,0.4
"1456","Blue","Red","Blue","Red",13,4,7,6,0,16464,6.6,17075,209,52,166,395,16,1,8,12,0,16298,6.6,16680,167,40,0,-3,3,-1,-6,42,12,0
"1457","Red","Neither","Neither","Red",11,2,6,7,0,16924,6.8,17938,233,47,-465,-436,81,1,8,10,0,17389,7.2,18374,214,42,0,-70,1,-2,-3,19,5,-0.4
"1458","Blue","Blue","Neither","Red",19,5,10,10,0,17251,6.8,17415,217,46,-733,-541,17,3,8,13,0,17984,6.8,17956,234,39,0,2,2,2,-3,-17,7,0
"1459","Red","Red","Neither","Red",38,2,6,8,0,16917,7.2,18964,212,62,-1013,-36,12,1,8,6,0,17930,7,19000,260,56,0,26,1,-2,2,-48,6,0.2
"1460","Blue","Blue","Blue","Red",10,2,7,6,2,19453,7,18832,239,64,3773,1957,13,0,7,6,0,15680,6.6,16875,170,52,2,-3,2,0,0,69,12,0.4
"1461","Red","Red","Neither","Red",17,2,5,4,0,16891,7.4,19197,207,79,1060,1554,69,3,4,4,0,15831,6.8,17643,211,60,0,-52,-1,1,0,-4,19,0.600000000000001
"1462","Blue","Blue","Neither","Blue",16,2,7,4,0,17107,7.2,19237,218,68,2169,2453,30,1,4,4,0,14938,6.6,16784,212,40,0,-14,1,3,0,6,28,0.600000000000001
"1463","Blue","Blue","Neither","Red",15,7,4,3,0,15444,7,17833,236,53,1019,708,17,1,2,0,0,14425,6.6,17125,229,44,0,-2,6,2,3,7,9,0.4
"1464","Blue","Blue","Blue","Blue",17,3,9,10,0,18283,7.2,18731,226,59,2684,1191,41,3,5,4,0,15599,7,17540,211,37,0,-24,0,4,6,15,22,0.2
"1465","Blue","Red","Red","Blue",17,4,4,3,0,16267,6.8,18319,246,52,1362,699,16,1,2,4,0,14905,7,17620,228,64,0,1,3,2,-1,18,-12,-0.2
"1466","Blue","Neither","Blue","Blue",60,4,6,7,0,17247,7,18845,233,65,915,1710,16,3,7,9,0,16332,7,17135,214,36,0,44,1,-1,-2,19,29,0
"1467","Red","Red","Blue","Red",54,4,11,22,0,18640,7,18015,226,48,1931,1200,13,2,6,10,0,16709,6.6,16815,232,62,0,41,2,5,12,-6,-14,0.4
"1468","Blue","Red","Neither","Blue",14,2,9,8,0,17086,7.2,19170,221,49,3655,2743,37,2,0,0,0,13431,6.4,16427,198,60,0,-23,0,9,8,23,-11,0.8
"1469","Red","Red","Neither","Blue",24,4,6,8,0,16505,6.8,17567,205,52,805,149,13,8,4,4,0,15700,7,17418,256,44,0,11,-4,2,4,-51,8,-0.2
"1470","Blue","Red","Neither","Red",15,2,12,20,0,17961,6.8,17984,172,32,478,-124,61,1,10,17,0,17483,6.8,18108,159,75,0,-46,1,2,3,13,-43,0
"1471","Blue","Blue","Red","Blue",44,5,14,14,0,19418,6.8,18520,204,49,1698,2237,21,5,12,11,0,17720,6.6,16283,167,51,0,23,0,2,3,37,-2,0.2
"1472","Blue","Red","Neither","Blue",18,2,4,3,0,15846,7,18388,214,58,-330,-466,15,3,5,5,0,16176,7.2,18854,236,52,0,3,-1,-1,-2,-22,6,-0.2
"1473","Blue","Red","Blue","Blue",22,2,6,7,0,16937,7,18194,221,43,592,242,14,3,5,4,0,16345,7.2,17952,215,67,0,8,-1,1,3,6,-24,-0.2
"1474","Red","Red","Neither","Blue",17,3,1,1,0,14064,6.6,16539,220,37,-1765,-2344,17,4,4,2,0,15829,6.8,18883,244,62,0,0,-1,-3,-1,-24,-25,-0.2
"1475","Red","Red","Neither","Blue",13,1,1,1,0,15094,6.8,18255,246,51,-92,-244,12,0,2,3,0,15186,6.8,18499,226,64,0,1,1,-1,-2,20,-13,0
"1476","Red","Blue","Neither","Blue",69,2,5,5,0,15633,6.8,17179,193,54,-2947,-2189,17,1,11,13,0,18580,7.2,19368,224,43,0,52,1,-6,-8,-31,11,-0.4
"1477","Blue","Blue","Neither","Blue",18,3,6,6,0,16868,6.8,18060,245,52,1982,990,16,2,2,6,0,14886,6.8,17070,227,60,0,2,1,4,0,18,-8,0
"1478","Blue","Neither","Blue","Red",15,3,10,8,0,19289,7.6,19633,240,63,2330,2319,52,2,7,9,0,16959,7,17314,200,39,0,-37,1,3,-1,40,24,0.6
"1479","Blue","Blue","Neither","Red",14,4,3,4,0,15138,7,18807,194,66,-105,1086,16,2,3,3,0,15243,7,17721,235,55,0,-2,2,0,1,-41,11,0
"1480","Blue","Blue","Blue","Red",16,4,1,1,0,14942,7,17727,210,83,-1215,-756,21,3,5,7,0,16157,7,18483,233,52,0,-5,1,-4,-6,-23,31,0
"1481","Red","Blue","Neither","Red",16,1,6,7,0,15703,6.8,16893,191,40,-951,-1116,12,3,6,8,0,16654,7.2,18009,221,51,0,4,-2,0,-1,-30,-11,-0.4
"1482","Blue","Blue","Blue","Blue",18,2,5,7,0,15427,6.8,17667,217,47,134,-144,19,4,3,2,0,15293,7,17811,235,51,0,-1,-2,2,5,-18,-4,-0.2
"1483","Blue","Neither","Neither","Blue",108,5,6,8,0,16620,7,17711,238,37,361,-672,17,0,5,5,0,16259,7,18383,223,54,0,91,5,1,3,15,-17,0
"1484","Blue","Blue","Neither","Red",19,2,6,5,0,15926,6.8,17186,209,44,905,1369,15,2,5,10,0,15021,6.4,15817,180,40,0,4,0,1,-5,29,4,0.399999999999999
"1485","Red","Red","Neither","Blue",15,1,9,5,0,16852,6.6,17417,210,38,348,-1004,15,5,6,6,0,16504,7,18421,216,60,0,0,-4,3,-1,-6,-22,-0.4
"1486","Red","Red","Red","Blue",14,1,6,6,0,16936,7.2,18023,219,64,-424,-630,14,2,8,10,0,17360,7,18653,230,48,0,0,-1,-2,-4,-11,16,0.2
"1487","Blue","Blue","Red","Blue",15,4,10,13,0,17917,7.2,18904,212,37,3058,1325,37,1,4,2,0,14859,6.8,17579,222,52,0,-22,3,6,11,-10,-15,0.4
"1488","Red","Blue","Red","Blue",16,1,7,11,0,17558,6.8,17445,241,48,-105,-1401,18,4,8,9,0,17663,6.8,18846,232,50,0,-2,-3,-1,2,9,-2,0
"1489","Red","Red","Neither","Red",12,0,3,3,0,15149,6.8,17143,205,51,-1876,-2659,13,2,8,4,0,17025,7.4,19802,211,76,0,-1,-2,-5,-1,-6,-25,-0.600000000000001
"1490","Red","Blue","Neither","Red",15,1,5,8,0,16112,6.4,16747,215,52,-1031,-760,17,1,7,10,0,17143,6.8,17507,211,56,0,-2,0,-2,-2,4,-4,-0.399999999999999
"1491","Red","Neither","Neither","Blue",39,1,7,6,0,15885,7.2,19056,207,52,125,2058,22,5,4,4,0,15760,6.8,16998,224,47,0,17,-4,3,2,-17,5,0.4
"1492","Blue","Red","Blue","Blue",22,0,4,4,1,17104,6.6,17075,224,61,-669,-502,17,4,7,8,0,17773,6.8,17577,209,46,1,5,-4,-3,-4,15,15,-0.2
"1493","Blue","Blue","Neither","Red",51,3,10,16,1,17535,6.4,15420,173,40,1436,-1544,14,2,5,4,0,16099,6.8,16964,207,66,1,37,1,5,12,-34,-26,-0.399999999999999
"1494","Red","Blue","Red","Blue",23,1,8,8,0,17321,7,18683,205,59,-78,-155,13,2,10,7,0,17399,7.4,18838,207,40,0,10,-1,-2,1,-2,19,-0.4
"1495","Blue","Red","Blue","Blue",9,3,6,6,0,16317,7,18679,204,71,-713,103,84,4,7,5,0,17030,6.8,18576,212,52,0,-75,-1,-1,1,-8,19,0.2
"1496","Red","Red","Neither","Red",19,2,4,2,0,15649,7.2,18614,234,66,-1975,-1115,24,4,7,7,0,17624,7.2,19729,243,55,0,-5,-2,-3,-5,-9,11,0
"1497","Blue","Red","Neither","Blue",15,3,9,11,0,17592,7,18664,220,41,1411,766,11,1,3,4,0,16181,7,17898,215,62,0,4,2,6,7,5,-21,0
"1498","Blue","Blue","Neither","Blue",47,3,2,3,0,15420,7,18204,230,65,661,139,14,2,1,2,0,14759,6.6,18065,245,56,0,33,1,1,1,-15,9,0.4
"1499","Red","Neither","Red","Red",14,0,3,6,0,15929,6.8,17529,226,40,-394,-1635,14,1,4,4,0,16323,7,19164,237,64,0,0,-1,-1,2,-11,-24,-0.2
"1500","Red","Neither","Neither","Blue",49,0,4,4,0,15046,6.6,16504,178,48,-557,-832,13,5,4,6,0,15603,6.6,17336,217,52,0,36,-5,0,-2,-39,-4,0
"1501","Blue","Red","Neither","Red",20,3,6,5,0,16737,7.4,19857,243,64,1204,2004,16,4,3,2,0,15533,6.8,17853,250,48,0,4,-1,3,3,-7,16,0.600000000000001
"1502","Red","Neither","Neither","Blue",41,2,6,8,0,15756,6.6,16210,204,49,-1966,-3189,18,4,7,6,0,17722,7.4,19399,242,60,0,23,-2,-1,2,-38,-11,-0.800000000000001
"1503","Blue","Blue","Neither","Red",59,2,3,6,0,15442,6.8,17518,238,51,-1090,-1499,11,17,6,6,0,16532,6.8,19017,233,56,0,48,-15,-3,0,5,-5,0
"1504","Red","Red","Blue","Blue",16,2,9,12,0,16649,6.2,15616,166,36,-1152,-2193,19,2,8,8,0,17801,6.8,17809,208,48,0,-3,0,1,4,-42,-12,-0.6
"1505","Red","Red","Blue","Red",27,0,6,4,0,16171,7,17902,202,54,-1682,-71,14,2,10,8,0,17853,7,17973,226,52,0,13,-2,-4,-4,-24,2,0
"1506","Blue","Blue","Red","Blue",15,5,9,12,0,17190,6.6,17783,210,41,1847,1084,14,2,4,5,0,15343,6.8,16699,200,40,0,1,3,5,7,10,1,-0.2
"1507","Red","Red","Neither","Blue",91,4,7,12,0,17222,7,18157,227,48,808,-236,13,3,6,3,0,16414,7,18393,250,53,0,78,1,1,9,-23,-5,0
"1508","Blue","Blue","Neither","Red",16,1,6,3,0,15704,6.6,17114,199,52,-1332,-2004,14,6,9,10,0,17036,7.2,19118,217,40,0,2,-5,-3,-7,-18,12,-0.600000000000001
"1509","Red","Neither","Red","Red",16,2,9,9,0,16331,6.4,14886,162,31,-3966,-2999,18,2,18,16,0,20297,6.8,17885,169,38,0,-2,0,-9,-7,-7,-7,-0.399999999999999
"1510","Red","Red","Blue","Red",33,1,10,11,1,19186,7.2,18375,183,51,1377,795,14,2,7,8,0,17809,7,17580,201,52,1,19,-1,3,3,-18,-1,0.2
"1511","Blue","Blue","Red","Blue",16,0,7,10,0,17546,6.8,17209,228,47,1493,1167,10,2,3,4,1,16053,6.4,16042,193,51,-1,6,-2,4,6,35,-4,0.399999999999999
"1512","Red","Neither","Red","Red",18,4,4,5,0,15198,6.8,17177,219,38,-2876,-2715,10,4,7,9,0,18074,7.2,19892,222,92,0,8,0,-3,-4,-3,-54,-0.4
"1513","Red","Blue","Neither","Red",42,3,8,13,0,17909,6.4,16512,165,39,1340,-207,19,4,7,10,0,16569,6.6,16719,201,32,0,23,-1,1,3,-36,7,-0.199999999999999
"1514","Red","Red","Neither","Red",18,3,4,2,0,15046,6.6,17140,208,48,-1208,-614,37,4,7,5,0,16254,7,17754,227,44,0,-19,-1,-3,-3,-19,4,-0.4
"1515","Blue","Red","Neither","Red",19,5,6,9,0,16740,7,19237,238,54,218,1085,18,4,6,8,0,16522,7,18152,229,54,0,1,1,0,1,9,0,0
"1516","Blue","Blue","Neither","Blue",14,3,13,10,1,20295,7.2,19531,258,56,6907,4512,15,2,1,1,0,13388,6.2,15019,178,54,1,-1,1,12,9,80,2,1
"1517","Blue","Red","Red","Red",13,1,4,7,0,15921,7,18190,217,48,-594,-353,14,1,5,7,0,16515,7.2,18543,235,48,0,-1,0,-1,0,-18,0,-0.2
"1518","Red","Blue","Blue","Red",15,0,10,13,0,17145,7,17904,192,45,-1464,-454,15,3,9,5,0,18609,7.2,18358,226,46,0,0,-3,1,8,-34,-1,-0.2
"1519","Blue","Neither","Neither","Red",15,2,5,7,0,15936,7,18030,205,43,554,-702,28,0,4,4,0,15382,7,18732,179,68,0,-13,2,1,3,26,-25,0
"1520","Blue","Red","Blue","Blue",17,1,7,5,0,16649,7.4,19322,226,47,1256,-295,16,6,2,1,0,15393,7.4,19617,268,63,0,1,-5,5,4,-42,-16,0
"1521","Blue","Blue","Neither","Blue",40,2,10,14,0,17618,7,18556,203,36,4373,4286,13,4,2,3,0,13245,6,14270,184,24,0,27,-2,8,11,19,12,1
"1522","Blue","Red","Neither","Blue",24,2,6,6,0,15871,6.6,17106,195,45,-245,-278,14,2,5,6,0,16116,7,17384,221,45,0,10,0,1,0,-26,0,-0.4
"1523","Red","Red","Blue","Blue",15,1,8,7,1,17676,7,18151,206,32,393,-215,16,1,8,9,0,17283,7,18366,223,46,1,-1,0,0,-2,-17,-14,0
"1524","Blue","Red","Neither","Blue",16,4,7,6,0,17423,7.4,19973,248,55,2822,2207,24,3,2,2,0,14601,7,17766,219,64,0,-8,1,5,4,29,-9,0.4
"1525","Red","Red","Neither","Red",12,2,1,0,0,13410,6.4,16059,210,52,-5025,-2610,19,4,10,16,0,18435,7.2,18669,228,58,0,-7,-2,-9,-16,-18,-6,-0.8
"1526","Blue","Red","Neither","Red",19,2,7,8,0,16992,7,18385,219,44,-371,-172,30,3,8,7,0,17363,7.2,18557,225,65,0,-11,-1,-1,1,-6,-21,-0.2
"1527","Blue","Blue","Blue","Blue",16,4,8,10,1,18678,7,18538,231,56,3999,2223,13,1,4,5,0,14679,6.6,16315,193,42,1,3,3,4,5,38,14,0.4
"1528","Red","Red","Neither","Red",22,1,5,12,0,16220,7,17906,222,66,-4157,-1724,15,1,12,24,0,20377,7.4,19630,257,52,0,7,0,-7,-12,-35,14,-0.4
"1529","Red","Red","Neither","Red",31,0,5,2,0,14930,6,15593,169,56,-5298,-4670,11,1,12,14,0,20228,7.4,20263,242,52,0,20,-1,-7,-12,-73,4,-1.4
"1530","Red","Neither","Neither","Red",12,2,7,7,0,16304,6.8,17825,201,51,-28,-63,14,1,8,4,0,16332,6.8,17888,209,41,0,-2,1,-1,3,-8,10,0
"1531","Blue","Blue","Neither","Red",51,4,7,14,0,17075,7,18159,230,52,462,579,17,4,5,6,0,16613,6.6,17580,224,51,0,34,0,2,8,6,1,0.4
"1532","Red","Red","Neither","Red",16,4,5,5,0,15499,7,17516,225,47,-81,-1,17,3,3,3,0,15580,6.8,17517,214,60,0,-1,1,2,2,11,-13,0.2
"1533","Blue","Blue","Blue","Blue",14,3,6,9,0,16972,7.4,19577,218,55,752,344,15,1,4,3,0,16220,7.2,19233,247,68,0,-1,2,2,6,-29,-13,0.2
"1534","Red","Red","Neither","Red",14,2,6,5,0,15256,6.6,16464,189,28,-1555,-357,17,2,10,12,0,16811,6.8,16821,182,45,0,-3,0,-4,-7,7,-17,-0.2
"1535","Blue","Red","Red","Red",15,2,6,9,0,16568,7.2,18645,197,52,1188,2039,20,2,3,4,0,15380,6.8,16606,207,52,0,-5,0,3,5,-10,0,0.4
"1536","Blue","Red","Blue","Blue",14,1,7,10,0,17326,7.2,18459,224,56,1639,-213,17,2,3,3,0,15687,7,18672,248,68,0,-3,-1,4,7,-24,-12,0.2
"1537","Blue","Neither","Neither","Red",16,5,6,7,0,16619,7.2,18958,226,51,1552,1488,31,4,4,5,0,15067,6.8,17470,213,52,0,-15,1,2,2,13,-1,0.4
"1538","Red","Red","Neither","Red",14,4,4,4,0,16295,7.2,18278,261,36,41,-936,56,2,5,5,0,16254,7.2,19214,234,64,0,-42,2,-1,-1,27,-28,0
"1539","Blue","Blue","Neither","Blue",12,2,7,7,0,15680,6.6,17099,186,52,-259,-1115,37,1,4,4,0,15939,7,18214,227,51,0,-25,1,3,3,-41,1,-0.4
"1540","Red","Red","Neither","Blue",15,1,7,8,0,16432,6.8,16967,191,36,367,-1025,32,2,7,7,0,16065,7,17992,212,47,0,-17,-1,0,1,-21,-11,-0.2
"1541","Blue","Blue","Blue","Red",15,3,10,9,2,19197,7.2,18449,219,53,2941,1850,15,6,6,6,0,16256,6.6,16599,192,52,2,0,-3,4,3,27,1,0.600000000000001
"1542","Blue","Blue","Neither","Blue",15,2,10,8,0,18468,7.2,18822,221,51,1142,283,18,3,7,6,0,17326,7.2,18539,252,40,0,-3,-1,3,2,-31,11,0
"1543","Blue","Red","Neither","Blue",21,1,9,10,0,18280,7,18115,229,35,4051,1394,19,5,5,3,0,14229,6.6,16721,211,36,0,2,-4,4,7,18,-1,0.4
"1544","Blue","Neither","Red","Red",17,5,5,7,0,16103,6.6,17019,193,48,-2419,-1437,50,5,9,14,0,18522,7,18456,246,40,0,-33,0,-4,-7,-53,8,-0.4
"1545","Blue","Blue","Blue","Blue",16,4,6,8,0,16832,7.2,18675,221,65,1624,1008,17,1,4,5,0,15208,7,17667,238,33,0,-1,3,2,3,-17,32,0.2
"1546","Red","Blue","Neither","Red",36,1,3,5,0,15028,6.8,17228,232,40,-2254,-379,18,3,8,8,0,17282,7,17607,232,48,0,18,-2,-5,-3,0,-8,-0.2
"1547","Blue","Neither","Blue","Blue",13,2,9,6,0,17076,7.2,18945,194,54,834,1853,16,0,5,2,0,16242,6.6,17092,238,36,0,-3,2,4,4,-44,18,0.600000000000001
"1548","Blue","Neither","Neither","Blue",20,2,7,6,0,16745,6.8,17283,210,35,2150,1104,14,4,4,3,0,14595,6.6,16179,187,50,0,6,-2,3,3,23,-15,0.2
"1549","Blue","Red","Blue","Red",15,2,4,4,0,15658,6.6,17351,222,42,-1624,-2019,16,1,8,8,0,17282,7.4,19370,207,61,0,-1,1,-4,-4,15,-19,-0.800000000000001
"1550","Blue","Red","Blue","Blue",8,0,6,6,0,15760,7.2,18719,167,72,-2072,412,16,2,5,2,1,17832,7,18307,268,51,-1,-8,-2,1,4,-101,21,0.2
"1551","Red","Neither","Blue","Red",13,2,2,3,0,14624,6.8,16881,210,57,-2089,537,39,5,7,10,0,16713,6.6,16344,215,38,0,-26,-3,-5,-7,-5,19,0.2
"1552","Blue","Red","Neither","Red",10,4,2,1,0,15568,7,18302,245,48,542,1212,16,1,3,4,0,15026,6.6,17090,209,62,0,-6,3,-1,-3,36,-14,0.4
