"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"1553","Red","Neither","Blue","Red",17,2,6,4,0,16331,7.2,17920,231,49,-226,-221,37,3,7,7,0,16557,7,18141,226,54,0,-20,-1,-1,-3,5,-5,0.2
"1554","Blue","Blue","Blue","Blue",32,2,7,7,0,17204,7.4,18986,240,60,316,10,36,1,5,4,0,16888,7,18976,236,48,0,-4,1,2,3,4,12,0.4
"1555","Red","Red","Neither","Blue",16,4,3,3,0,14910,6.6,15466,195,36,-821,-2540,44,3,6,4,0,15731,6.8,18006,206,67,0,-28,1,-3,-1,-11,-31,-0.2
"1556","Blue","Blue","Neither","Blue",37,3,12,15,0,19141,7.6,20647,192,60,4294,4438,15,2,5,3,0,14847,6.4,16209,210,36,0,22,1,7,12,-18,24,1.2
"1557","Red","Neither","Red","Red",19,4,2,1,0,14208,7,17036,194,64,-4891,-2335,20,1,8,8,1,19099,7.2,19371,266,40,-1,-1,3,-6,-7,-72,24,-0.2
"1558","Blue","Blue","Neither","Red",21,3,9,7,0,17951,6.8,18031,234,44,3432,2317,16,1,4,9,0,14519,6.4,15714,183,45,0,5,2,5,-2,51,-1,0.399999999999999
"1559","Blue","Blue","Neither","Blue",15,2,7,8,0,16142,6.8,17610,197,62,-563,-812,24,4,8,12,0,16705,7,18422,207,48,0,-9,-2,-1,-4,-10,14,-0.2
"1560","Blue","Red","Neither","Red",15,4,4,5,0,16333,7.2,19527,237,65,60,-341,23,5,4,3,0,16273,7.6,19868,252,80,0,-8,-1,0,2,-15,-15,-0.399999999999999
"1561","Red","Red","Neither","Blue",19,1,8,11,0,17526,6.8,17824,222,63,2761,680,13,3,2,2,0,14765,6.8,17144,216,64,0,6,-2,6,9,6,-1,0
"1562","Blue","Blue","Blue","Blue",14,4,7,7,0,17381,7.2,20017,221,76,1542,2179,17,2,7,4,0,15839,7,17838,204,48,0,-3,2,0,3,17,28,0.2
"1563","Red","Neither","Blue","Red",35,1,5,5,1,17854,7.4,20383,230,56,2323,2120,13,1,3,2,0,15531,7,18263,219,52,1,22,0,2,3,11,4,0.4
"1564","Red","Blue","Red","Blue",15,2,6,4,0,15698,7,17468,206,59,-1143,-859,15,1,5,3,0,16841,7,18327,259,50,0,0,1,1,1,-53,9,0
"1565","Blue","Red","Neither","Red",19,3,6,4,0,16039,7,17942,195,49,-665,-571,16,3,7,5,0,16704,7,18513,231,52,0,3,0,-1,-1,-36,-3,0
"1566","Red","Red","Blue","Red",16,5,3,4,0,14506,6.8,16989,206,52,-2520,-1932,16,1,8,7,0,17026,7.2,18921,221,56,0,0,4,-5,-3,-15,-4,-0.4
"1567","Blue","Red","Red","Red",141,2,6,6,0,16830,7,18944,226,51,708,1208,18,2,6,4,0,16122,6.8,17736,204,54,0,123,0,0,2,22,-3,0.2
"1568","Blue","Blue","Neither","Red",19,2,2,3,0,14909,7,18031,245,52,410,720,14,3,1,1,0,14499,6.8,17311,237,52,0,5,-1,1,2,8,0,0.2
"1569","Blue","Red","Neither","Red",14,3,0,0,0,12939,6.4,15958,201,32,-4578,-3673,19,2,5,5,0,17517,7.4,19631,259,79,0,-5,1,-5,-5,-58,-47,-1
"1570","Red","Red","Neither","Red",15,1,8,3,0,16678,7,18875,216,64,1079,1586,15,5,6,3,0,15599,6.8,17289,220,32,0,0,-4,2,0,-4,32,0.2
"1571","Red","Red","Neither","Red",11,1,5,3,0,15322,6.4,15807,210,56,-4024,-2373,18,2,14,17,0,19346,6.8,18180,203,47,0,-7,-1,-9,-14,7,9,-0.399999999999999
"1572","Red","Red","Neither","Blue",38,4,5,4,0,16562,7.2,18781,210,64,44,170,21,1,7,8,0,16518,7,18611,245,36,0,17,3,-2,-4,-35,28,0.2
"1573","Blue","Red","Blue","Blue",14,3,6,5,0,16353,7,18367,214,56,-560,-46,16,2,8,10,0,16913,7.4,18413,221,44,0,-2,1,-2,-5,-7,12,-0.4
"1574","Red","Red","Blue","Red",8,2,7,6,0,16998,6.6,17282,207,55,-1343,-591,18,3,11,15,0,18341,6.8,17873,191,40,0,-10,-1,-4,-9,16,15,-0.2
"1575","Red","Blue","Neither","Red",19,2,5,7,0,15051,6.6,16743,188,35,60,323,11,2,5,4,0,14991,6.8,16420,206,44,0,8,0,0,3,-18,-9,-0.2
"1576","Red","Neither","Neither","Red",48,3,3,6,0,14986,6.8,17222,208,46,-1501,-1478,18,3,6,4,0,16487,7.2,18700,220,49,0,30,0,-3,2,-12,-3,-0.4
"1577","Red","Neither","Neither","Blue",40,4,7,9,0,17003,6.6,18007,214,40,1331,1287,16,1,5,8,0,15672,6.8,16720,190,52,0,24,3,2,1,24,-12,-0.2
"1578","Red","Blue","Red","Red",16,3,4,5,0,15380,6.6,15984,226,43,-4864,-2818,17,2,12,17,2,20244,7.2,18802,231,36,-2,-1,1,-8,-12,-5,7,-0.600000000000001
"1579","Blue","Blue","Blue","Blue",16,1,9,8,0,18599,7.2,20735,216,76,3821,4288,34,1,3,5,0,14778,6.8,16447,187,56,0,-18,0,6,3,29,20,0.4
"1580","Blue","Red","Neither","Red",14,1,6,6,0,15936,6.8,17755,192,46,-1477,-1018,15,3,7,10,0,17413,7,18773,245,53,0,-1,-2,-1,-4,-53,-7,-0.2
"1581","Blue","Neither","Neither","Blue",15,2,3,2,0,15265,6.8,17859,224,52,446,263,14,1,2,1,0,14819,6.6,17596,237,45,0,1,1,1,1,-13,7,0.2
"1582","Blue","Blue","Neither","Blue",16,1,10,12,0,18177,7,18965,219,50,3504,995,16,3,3,4,0,14673,6.8,17970,214,46,0,0,-2,7,8,5,4,0.2
"1583","Red","Red","Blue","Red",15,6,7,12,0,16605,6.6,16894,220,39,2046,584,20,5,5,9,0,14559,6.6,16310,175,44,0,-5,1,2,3,45,-5,0
"1584","Red","Red","Red","Blue",17,2,4,3,0,14742,6.8,17515,203,40,-541,-1094,17,3,3,5,0,15283,7.2,18609,230,60,0,0,-1,1,-2,-27,-20,-0.4
"1585","Red","Red","Neither","Red",13,0,3,1,0,14440,7,17275,194,60,-3132,-1630,17,2,8,6,0,17572,7,18905,220,50,0,-4,-2,-5,-5,-26,10,0
"1586","Red","Red","Neither","Red",13,4,2,3,0,12798,5.4,12111,187,4,-8472,-8242,16,1,13,16,1,21270,7.6,20353,224,64,-1,-3,3,-11,-13,-37,-60,-2.2
"1587","Red","Red","Neither","Red",14,4,5,6,0,15698,6.6,17663,201,63,-687,-372,23,3,6,8,0,16385,7,18035,230,43,0,-9,1,-1,-2,-29,20,-0.4
"1588","Blue","Blue","Neither","Blue",80,3,7,7,0,17324,7.2,19349,216,48,3129,2922,18,0,2,3,0,14195,6.8,16427,208,47,0,62,3,5,4,8,1,0.4
"1589","Red","Red","Blue","Red",11,2,2,5,0,14613,6.8,17026,233,47,-2539,-943,13,5,4,7,0,17152,7,17969,234,47,0,-2,-3,-2,-2,-1,0,-0.2
"1590","Red","Red","Neither","Blue",12,3,4,4,0,14705,6.6,16663,196,44,-2167,-2507,17,1,5,6,0,16872,7.2,19170,240,65,0,-5,2,-1,-2,-44,-21,-0.600000000000001
"1591","Blue","Red","Neither","Red",16,3,8,10,0,17536,7.2,19665,247,47,910,1269,16,5,5,6,0,16626,7,18396,226,68,0,0,-2,3,4,21,-21,0.2
"1592","Red","Red","Blue","Red",13,3,5,3,0,15226,6.6,17298,213,55,-521,-1275,11,2,5,3,0,15747,7.2,18573,236,48,0,2,1,0,0,-23,7,-0.600000000000001
"1593","Red","Red","Neither","Blue",13,2,6,5,0,16051,7,17771,197,41,523,-1060,15,5,5,4,0,15528,7.2,18831,226,54,0,-2,-3,1,1,-29,-13,-0.2
"1594","Blue","Red","Red","Red",17,1,3,4,0,15158,6.8,17197,236,47,-341,-1982,18,3,4,5,0,15499,7,19179,219,56,0,-1,-2,-1,-1,17,-9,-0.2
"1595","Red","Red","Neither","Blue",17,2,8,13,0,16934,6.4,16045,193,44,247,-775,15,1,8,6,0,16687,6.6,16820,191,56,0,2,1,0,7,2,-12,-0.199999999999999
"1596","Red","Red","Blue","Blue",20,7,4,7,0,15228,6.8,16963,198,52,-2236,-2070,20,5,8,8,0,17464,7.2,19033,227,48,0,0,2,-4,-1,-29,4,-0.4
"1597","Blue","Red","Neither","Blue",15,3,10,7,0,17710,7,18758,205,56,3297,2983,16,1,4,3,0,14413,6.4,15775,183,44,0,-1,2,6,4,22,12,0.6
"1598","Red","Red","Neither","Red",17,1,2,2,0,14971,7,18121,228,49,-682,-89,18,4,3,5,0,15653,7.2,18210,252,49,0,-1,-3,-1,-3,-24,0,-0.2
"1599","Red","Neither","Blue","Red",22,2,10,10,0,17835,7.2,18036,205,50,1923,437,18,2,5,5,0,15912,6.8,17599,216,43,0,4,0,5,5,-11,7,0.4
"1600","Blue","Blue","Blue","Red",16,2,7,4,0,17071,7.2,19347,234,64,1738,2447,16,3,3,2,0,15333,6.8,16900,226,57,0,0,-1,4,2,8,7,0.4
"1601","Red","Blue","Red","Red",42,4,6,10,0,16245,7,18044,208,50,-3451,-2220,26,5,11,10,0,19696,7.6,20264,235,59,0,16,-1,-5,0,-27,-9,-0.6
"1602","Red","Red","Red","Blue",15,5,6,6,0,16835,7,17368,235,42,2251,-284,90,1,2,2,0,14584,7,17652,248,49,0,-75,4,4,4,-13,-7,0
"1603","Red","Red","Red","Blue",19,1,6,8,0,17088,7.2,18768,226,67,-884,963,19,2,9,15,0,17972,6.8,17805,218,48,0,0,-1,-3,-7,8,19,0.4
"1604","Red","Blue","Neither","Red",12,2,5,7,0,16383,7.2,19209,223,56,864,898,15,2,4,2,0,15519,7,18311,246,45,0,-3,0,1,5,-23,11,0.2
"1605","Blue","Blue","Red","Blue",17,5,4,2,1,16577,6.8,17637,220,58,1830,-1232,17,4,2,1,0,14747,7,18869,219,66,1,0,1,2,1,1,-8,-0.2
"1606","Blue","Blue","Neither","Blue",59,3,12,19,0,19607,7.6,19804,221,44,3913,2948,17,2,5,7,0,15694,6.6,16856,220,52,0,42,1,7,12,1,-8,1
"1607","Blue","Blue","Blue","Blue",19,2,8,7,0,15775,6.6,17200,149,47,-2675,-1325,19,4,9,11,0,18450,7,18525,231,42,0,0,-2,-1,-4,-82,5,-0.4
"1608","Red","Blue","Blue","Blue",12,2,4,4,0,14998,6.6,16127,185,45,-1430,147,14,1,8,7,0,16428,6.6,15980,196,48,0,-2,1,-4,-3,-11,-3,0
"1609","Red","Blue","Blue","Blue",20,1,8,10,0,16906,6.8,17910,207,48,226,221,15,3,8,4,0,16680,6.8,17689,176,54,0,5,-2,0,6,31,-6,0
"1610","Blue","Blue","Blue","Blue",16,3,9,8,1,18743,7,18381,209,49,4324,1705,15,4,3,1,0,14419,6.6,16676,191,56,1,1,-1,6,7,18,-7,0.4
"1611","Red","Neither","Neither","Red",17,3,8,11,0,16634,7,17892,198,40,-355,279,38,3,8,7,0,16989,6.8,17613,195,44,0,-21,0,0,4,3,-4,0.2
"1612","Red","Red","Red","Red",52,19,3,4,0,13636,6.2,14432,177,35,-4529,-4665,37,2,8,7,0,18165,7.4,19097,249,60,0,15,17,-5,-3,-72,-25,-1.2
"1613","Red","Blue","Neither","Blue",11,3,3,1,0,13744,6.4,15449,167,50,-4663,-3624,15,2,10,11,0,18407,7.2,19073,219,44,0,-4,1,-7,-10,-52,6,-0.8
"1614","Red","Blue","Neither","Blue",14,3,4,9,0,15823,6.8,17501,230,46,-211,-1817,36,4,4,4,0,16034,7.2,19318,233,64,0,-22,-1,0,5,-3,-18,-0.4
"1615","Blue","Blue","Red","Blue",32,7,7,6,0,16356,7.2,19371,219,47,38,1241,12,1,6,5,0,16318,7,18130,226,40,0,20,6,1,1,-7,7,0.2
"1616","Red","Red","Blue","Red",19,2,11,14,1,19801,6.6,17196,195,55,3315,904,17,1,9,12,0,16486,6.4,16292,147,45,1,2,1,2,2,48,10,0.199999999999999
"1617","Red","Red","Neither","Blue",16,4,11,12,0,18200,7,17815,202,39,1211,-757,18,3,9,10,0,16989,7.2,18572,211,60,0,-2,1,2,2,-9,-21,-0.2
"1618","Red","Red","Neither","Red",55,0,4,2,0,15335,6.8,18648,230,40,-188,270,11,3,3,2,0,15523,7,18378,248,60,0,44,-3,1,0,-18,-20,-0.2
"1619","Blue","Neither","Neither","Blue",15,2,6,4,0,16792,7.2,18901,238,52,1852,2113,20,1,4,5,0,14940,6.6,16788,218,40,0,-5,1,2,-1,20,12,0.600000000000001
"1620","Red","Blue","Red","Blue",14,3,12,13,1,20086,7,18345,232,44,3059,1408,20,1,8,8,0,17027,6.4,16937,207,56,1,-6,2,4,5,25,-12,0.6
"1621","Red","Red","Red","Red",17,3,1,1,0,13858,6.4,16054,232,45,-2552,-2268,14,1,4,6,0,16410,7,18322,239,63,0,3,2,-3,-5,-7,-18,-0.6
"1622","Red","Red","Neither","Blue",50,5,5,9,0,16190,7,17505,222,53,-1566,-1852,18,2,7,6,0,17756,7.2,19357,258,62,0,32,3,-2,3,-36,-9,-0.2
"1623","Red","Neither","Neither","Blue",11,4,7,5,0,16112,7,18155,202,42,-2967,-758,15,1,10,10,0,19079,7.2,18913,238,45,0,-4,3,-3,-5,-36,-3,-0.2
"1624","Blue","Red","Blue","Red",20,10,9,10,0,17298,6.8,17146,198,40,-98,-169,47,5,11,13,0,17396,7,17315,182,36,0,-27,5,-2,-3,16,4,-0.2
"1625","Red","Neither","Neither","Red",12,2,2,3,0,14593,6.6,17874,240,38,-1972,-1177,12,2,4,5,0,16565,7.2,19051,253,64,0,0,0,-2,-2,-13,-26,-0.600000000000001
"1626","Blue","Blue","Neither","Blue",14,2,10,17,0,17723,6.8,17913,201,54,557,-1383,13,2,8,9,0,17166,7.4,19296,204,68,0,1,0,2,8,-3,-14,-0.600000000000001
"1627","Red","Neither","Blue","Blue",19,4,8,11,0,16565,6.8,17417,204,45,1217,309,74,4,3,2,0,15348,6.6,17108,214,45,0,-55,0,5,9,-10,0,0.2
"1628","Blue","Red","Neither","Red",13,4,4,7,0,16301,7.2,19215,254,62,-27,394,18,2,5,6,0,16328,7.2,18821,234,46,0,-5,2,-1,1,20,16,0
"1629","Blue","Red","Blue","Blue",15,4,6,5,0,16698,7.2,19972,238,59,865,2685,22,4,5,8,0,15833,6.8,17287,213,48,0,-7,0,1,-3,25,11,0.4
"1630","Red","Red","Neither","Red",13,0,1,1,0,14878,7,18414,235,60,-1653,-1289,13,1,4,4,0,16531,7.2,19703,258,64,0,0,-1,-3,-3,-23,-4,-0.2
"1631","Red","Blue","Neither","Red",17,3,5,3,0,16494,7,19149,255,66,1932,2097,16,1,3,3,0,14562,6.6,17052,182,52,0,1,2,2,0,73,14,0.4
"1632","Red","Neither","Neither","Blue",14,1,5,4,0,15463,7,17005,206,60,-3386,-2729,16,3,9,13,0,18849,7,19734,234,51,0,-2,-2,-4,-9,-28,9,0
"1633","Red","Red","Neither","Red",16,1,6,9,0,15435,6.6,15816,161,40,-5097,-3482,17,3,15,16,0,20532,7.4,19298,226,44,0,-1,-2,-9,-7,-65,-4,-0.800000000000001
"1634","Red","Blue","Blue","Blue",53,2,5,8,0,16165,6.8,18233,215,67,1321,1735,14,2,1,2,0,14844,6.6,16498,245,56,0,39,0,4,6,-30,11,0.2
"1635","Red","Blue","Neither","Blue",14,1,6,9,0,16640,7.2,17949,233,50,-276,-1424,22,2,6,8,0,16916,7.4,19373,220,59,0,-8,-1,0,1,13,-9,-0.2
"1636","Red","Neither","Blue","Blue",13,0,6,6,0,16422,7,17507,212,53,-19,-1122,11,1,4,2,0,16441,7,18629,256,68,0,2,-1,2,4,-44,-15,0
"1637","Blue","Neither","Neither","Blue",16,4,8,7,0,17863,7.2,19086,256,33,2590,1850,13,5,4,4,0,15273,7,17236,218,48,0,3,-1,4,3,38,-15,0.2
"1638","Red","Red","Neither","Blue",16,6,8,8,0,16970,6.8,17201,226,45,510,-601,25,5,6,10,0,16460,6.8,17802,230,48,0,-9,1,2,-2,-4,-3,0
"1639","Red","Neither","Red","Red",21,6,4,7,0,14866,6.8,17470,191,51,103,412,21,6,2,3,0,14763,6.8,17058,239,41,0,0,0,2,4,-48,10,0
"1640","Blue","Red","Neither","Blue",12,2,9,10,0,17761,7,18196,229,48,-237,-500,19,2,10,13,0,17998,7.2,18696,200,60,0,-7,0,-1,-3,29,-12,-0.2
"1641","Blue","Red","Red","Red",13,3,7,5,0,16650,7,18854,233,48,-612,549,19,1,4,5,1,17262,7,18305,232,59,-1,-6,2,3,0,1,-11,0
"1642","Red","Red","Blue","Blue",18,4,8,6,0,18607,7.4,20228,264,53,4488,3191,15,1,1,1,0,14119,6.6,17037,210,60,0,3,3,7,5,54,-7,0.800000000000001
"1643","Red","Red","Neither","Red",18,2,8,6,0,16237,6.8,17830,209,48,335,675,16,1,5,5,0,15902,6.8,17155,192,64,0,2,1,3,1,17,-16,0
"1644","Red","Blue","Red","Red",19,1,2,2,0,14273,6.8,17164,220,40,-814,-418,11,2,3,2,0,15087,6.6,17582,224,44,0,8,-1,-1,0,-4,-4,0.2
"1645","Blue","Blue","Neither","Blue",15,4,6,7,0,15906,7,17700,232,39,-39,464,13,5,5,9,0,15945,6.6,17236,197,45,0,2,-1,1,-2,35,-6,0.4
"1646","Blue","Red","Neither","Blue",20,5,4,3,0,16083,6.8,18268,264,53,80,-609,67,2,5,8,0,16003,7.2,18877,225,53,0,-47,3,-1,-5,39,0,-0.4
"1647","Red","Blue","Blue","Red",14,4,2,2,0,15034,7,17176,204,77,-1975,-888,15,4,8,11,0,17009,7,18064,201,44,0,-1,0,-6,-9,3,33,0
"1648","Red","Red","Red","Blue",13,4,5,7,0,16660,7.2,18967,257,52,1723,970,38,1,3,5,0,14937,7,17997,227,52,0,-25,3,2,2,30,0,0.2
"1649","Red","Blue","Red","Blue",18,0,5,2,0,13945,5.8,14302,155,56,-5763,-4731,14,2,9,11,2,19708,7.4,19033,203,60,-2,4,-2,-4,-9,-48,-4,-1.6
"1650","Red","Neither","Neither","Red",16,11,3,6,0,14991,6.6,17279,207,53,-6050,-4081,38,0,13,16,0,21041,7.6,21360,273,60,0,-22,11,-10,-10,-66,-7,-1
"1651","Red","Blue","Neither","Blue",38,3,3,6,0,16653,7,18507,261,60,1152,-29,15,2,3,6,0,15501,7.2,18536,228,60,0,23,1,0,0,33,0,-0.2
"1652","Blue","Neither","Blue","Blue",17,3,7,9,0,17557,7,18193,209,64,3822,2980,18,2,2,1,0,13735,6,15213,224,24,0,-1,1,5,8,-15,40,1
"1653","Red","Blue","Neither","Red",14,2,4,4,0,14439,6.6,16198,196,41,-2975,-2024,39,1,8,10,0,17414,7,18222,235,40,0,-25,1,-4,-6,-39,1,-0.4
"1654","Blue","Blue","Neither","Blue",41,1,12,18,0,18567,7,18176,227,40,1526,472,17,1,5,7,0,17041,6.8,17704,203,56,0,24,0,7,11,24,-16,0.2
"1655","Blue","Blue","Neither","Blue",17,3,9,9,0,17079,7,17962,229,44,3916,2599,16,0,1,0,0,13163,6.6,15363,191,44,0,1,3,8,9,38,0,0.4
"1656","Blue","Blue","Blue","Blue",13,1,6,2,3,21051,7.4,20745,276,70,8776,8348,14,1,1,1,0,12275,5.4,12397,176,20,3,-1,0,5,1,100,50,2
"1657","Red","Red","Red","Red",14,2,8,4,0,15229,6.4,16071,213,4,-4493,-3830,13,2,10,10,1,19722,7.4,19901,218,68,-1,1,0,-2,-6,-5,-64,-1
"1658","Blue","Blue","Red","Blue",14,3,5,3,0,16490,7,18411,214,55,1018,-1023,13,0,4,2,0,15472,7.2,19434,204,64,0,1,3,1,1,10,-9,-0.2
"1659","Blue","Red","Neither","Blue",14,2,8,7,0,17047,7,17601,200,47,-97,165,16,3,9,6,0,17144,6.8,17436,198,48,0,-2,-1,-1,1,2,-1,0.2
"1660","Red","Neither","Red","Red",43,0,4,4,0,14844,7,17089,187,51,-933,-636,18,2,6,6,0,15777,7,17725,217,31,0,25,-2,-2,-2,-30,20,0
"1661","Red","Neither","Red","Red",17,2,8,10,0,16382,7.2,18090,206,37,-4322,-1588,16,1,10,8,1,20704,7.2,19678,244,60,-1,1,1,-2,2,-38,-23,0
"1662","Blue","Neither","Neither","Red",24,2,7,11,0,18113,7.2,19187,231,49,1350,524,16,5,4,6,0,16763,7,18663,262,65,0,8,-3,3,5,-31,-16,0.2
"1663","Red","Red","Neither","Red",33,1,1,0,0,13933,6.6,16583,194,51,-5490,-2476,18,2,9,8,1,19423,7.2,19059,225,52,-1,15,-1,-8,-8,-31,-1,-0.600000000000001
"1664","Red","Blue","Neither","Red",19,2,8,9,0,16352,6.8,17749,214,36,-730,58,11,6,8,10,0,17082,7,17691,191,50,0,8,-4,0,-1,23,-14,-0.2
"1665","Blue","Red","Neither","Blue",12,2,2,0,0,15098,7,19226,239,64,-631,337,23,2,2,2,0,15729,7.2,18889,258,76,0,-11,0,0,-2,-19,-12,-0.2
"1666","Red","Red","Blue","Blue",35,3,5,4,0,16384,7.4,18938,244,50,-183,254,16,5,4,3,0,16567,7,18684,243,60,0,19,-2,1,1,1,-10,0.4
"1667","Red","Red","Blue","Blue",18,3,7,9,0,17132,6.6,16777,198,56,-2250,-1591,17,5,11,17,0,19382,7,18368,196,52,0,1,-2,-4,-8,2,4,-0.4
"1668","Red","Blue","Neither","Blue",19,7,5,6,0,16116,6.8,18086,249,60,493,-699,43,5,3,3,0,15623,7.2,18785,250,48,0,-24,2,2,3,-1,12,-0.4
"1669","Red","Red","Neither","Blue",18,5,7,11,0,17201,7,18871,230,49,-211,-626,16,2,7,10,0,17412,7.2,19497,222,68,0,2,3,0,1,8,-19,-0.2
"1670","Blue","Neither","Neither","Red",18,0,3,4,0,15224,7,18728,228,49,-1611,97,40,5,6,11,0,16835,7.2,18631,247,44,0,-22,-5,-3,-7,-19,5,-0.2
"1671","Red","Red","Neither","Red",16,2,6,3,0,15334,6.4,16172,203,44,-1343,-768,21,3,8,5,0,16677,6.6,16940,204,36,0,-5,-1,-2,-2,-1,8,-0.199999999999999
"1672","Blue","Blue","Blue","Blue",18,3,12,17,1,21016,7.4,20144,272,59,5512,3244,50,1,3,6,0,15504,6.6,16900,212,56,1,-32,2,9,11,60,3,0.800000000000001
"1673","Red","Red","Neither","Red",15,4,7,9,0,15812,6.8,17646,186,47,-3590,-1683,17,1,13,10,0,19402,7.2,19329,216,52,0,-2,3,-6,-1,-30,-5,-0.4
"1674","Blue","Neither","Blue","Blue",19,3,5,10,0,15447,6.2,15691,194,44,-406,-1748,16,1,5,6,0,15853,7,17439,219,50,0,3,2,0,4,-25,-6,-0.8
"1675","Red","Red","Neither","Blue",15,0,5,6,0,15812,6.6,16319,209,56,-2150,-1215,13,3,11,18,0,17962,6.8,17534,175,66,0,2,-3,-6,-12,34,-10,-0.2
"1676","Red","Blue","Neither","Red",17,1,1,1,0,14301,6.8,17056,214,45,-679,-1331,13,4,5,2,0,14980,7,18387,216,43,0,4,-3,-4,-1,-2,2,-0.2
"1677","Blue","Neither","Blue","Red",12,1,2,1,0,14749,6.6,16489,204,51,-3114,-2569,19,0,10,5,0,17863,7.2,19058,224,47,0,-7,1,-8,-4,-20,4,-0.600000000000001
"1678","Blue","Red","Neither","Red",39,1,7,6,0,17605,7.4,19964,254,64,1564,668,17,2,6,3,0,16041,7.2,19296,214,44,0,22,-1,1,3,40,20,0.2
"1679","Red","Blue","Neither","Red",53,5,5,5,0,15535,6.8,17403,207,53,-4205,-1540,20,4,9,10,1,19740,7.4,18943,251,44,-1,33,1,-4,-5,-44,9,-0.600000000000001
"1680","Blue","Neither","Neither","Blue",46,3,11,13,0,18761,7.2,19378,230,62,4172,1918,14,2,1,1,0,14589,6.8,17460,259,47,0,32,1,10,12,-29,15,0.4
"1681","Blue","Blue","Neither","Blue",15,0,8,5,0,16855,6.4,16841,216,44,-2672,-2811,13,3,12,19,0,19527,7.4,19652,204,65,0,2,-3,-4,-14,12,-21,-1
"1682","Blue","Blue","Neither","Blue",11,1,18,15,0,21352,7.6,20771,224,59,4287,3938,13,0,10,11,0,17065,6.8,16833,135,35,0,-2,1,8,4,89,24,0.8
"1683","Red","Blue","Neither","Blue",15,3,5,7,0,15990,7.2,18712,221,54,811,881,16,2,1,1,0,15179,7,17831,235,65,0,-1,1,4,6,-14,-11,0.2
"1684","Blue","Blue","Red","Blue",12,1,5,3,0,15015,6.4,16819,184,47,-585,-809,17,2,4,2,0,15600,6.8,17628,248,52,0,-5,-1,1,1,-64,-5,-0.399999999999999
"1685","Red","Red","Blue","Red",14,2,5,3,0,15432,6.6,16542,223,24,-1042,-2030,20,1,6,8,0,16474,7,18572,221,64,0,-6,1,-1,-5,2,-40,-0.4
"1686","Red","Red","Neither","Red",13,7,4,4,0,15404,7,18235,236,51,163,1490,18,3,3,3,0,15241,6.8,16745,238,43,0,-5,4,1,1,-2,8,0.2
"1687","Red","Blue","Neither","Blue",41,3,5,5,0,16224,7.2,18401,233,52,1697,1110,15,3,1,1,0,14527,6.6,17291,238,60,0,26,0,4,4,-5,-8,0.600000000000001
"1688","Red","Blue","Red","Blue",12,2,10,15,0,17437,7,17146,177,57,1059,180,121,1,7,5,0,16378,6.8,16966,186,55,0,-109,1,3,10,-9,2,0.2
"1689","Red","Red","Blue","Blue",16,4,6,5,0,17783,7.6,19374,236,72,1498,149,13,3,6,7,0,16285,7.4,19225,213,61,0,3,1,0,-2,23,11,0.199999999999999
"1690","Blue","Red","Neither","Red",15,2,8,5,0,17618,7.2,19023,227,41,457,692,17,1,8,5,0,17161,7,18331,225,49,0,-2,1,0,0,2,-8,0.2
"1691","Blue","Blue","Neither","Red",16,5,9,16,0,18984,7.4,20083,254,54,4620,2871,16,2,2,3,0,14364,6.6,17212,171,59,0,0,3,7,13,83,-5,0.800000000000001
"1692","Blue","Blue","Neither","Blue",11,2,11,8,0,18104,6.8,17404,205,40,1117,-637,17,0,10,6,0,16987,6.8,18041,168,41,0,-6,2,1,2,37,-1,0
"1693","Blue","Red","Neither","Blue",18,3,5,2,0,17250,7,19462,251,68,929,1352,13,3,6,9,0,16321,7.2,18110,211,44,0,5,0,-1,-7,40,24,-0.2
