"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"1835","Blue","Red","Neither","Blue",16,2,10,9,0,17741,7,17857,208,48,2281,546,12,4,7,5,0,15460,6.8,17311,183,57,0,4,-2,3,4,25,-9,0.2
"1836","Blue","Blue","Blue","Blue",16,2,8,6,0,17867,7.2,19316,226,76,764,2490,16,3,7,6,0,17103,6.6,16826,178,59,0,0,-1,1,0,48,17,0.600000000000001
"1837","Blue","Neither","Neither","Blue",15,4,15,16,1,21462,6.8,18193,208,27,7579,4666,15,1,4,7,0,13883,5.8,13527,139,41,1,0,3,11,9,69,-14,1
"1838","Blue","Red","Red","Red",14,0,4,3,0,15548,6.8,17592,221,54,-112,398,14,1,4,3,0,15660,6.8,17194,232,63,0,0,-1,0,0,-11,-9,0
"1839","Blue","Blue","Neither","Red",16,1,8,8,0,17405,7.2,19297,229,46,1198,197,36,3,5,1,0,16207,7.2,19100,237,64,0,-20,-2,3,7,-8,-18,0
"1840","Blue","Blue","Blue","Red",15,3,9,12,0,17112,7,18205,204,52,2199,1291,14,0,5,9,0,14913,7,16914,197,36,0,1,3,4,3,7,16,0
"1841","Blue","Neither","Neither","Blue",18,2,8,9,0,17917,6.8,17609,239,33,2992,258,15,2,4,3,0,14925,6.8,17351,205,44,0,3,0,4,6,34,-11,0
"1842","Red","Neither","Neither","Blue",18,2,5,8,0,15465,6,14469,169,49,-4292,-4133,30,2,13,13,0,19757,7.2,18602,230,50,0,-12,0,-8,-5,-61,-1,-1.2
"1843","Red","Red","Neither","Blue",19,3,5,6,0,16020,6.8,17044,240,46,-1407,-1305,25,7,8,12,0,17427,7.2,18349,226,50,0,-6,-4,-3,-6,14,-4,-0.4
"1844","Blue","Neither","Neither","Blue",14,16,8,9,0,16708,7.2,18529,230,41,1860,1500,41,4,2,3,0,14848,6.6,17029,226,50,0,-27,12,6,6,4,-9,0.600000000000001
"1845","Red","Red","Neither","Red",15,1,3,3,0,14384,6.8,16893,206,38,-1554,-704,12,2,5,6,0,15938,7,17597,197,49,0,3,-1,-2,-3,9,-11,-0.2
"1846","Red","Neither","Neither","Red",14,3,11,10,0,18420,7.2,19093,225,46,-1004,-515,14,2,14,14,0,19424,7.2,19608,205,52,0,0,1,-3,-4,20,-6,0
"1847","Red","Red","Neither","Blue",24,2,3,3,0,14804,7,17782,223,52,258,-298,82,1,2,3,0,14546,7,18080,200,60,0,-58,1,1,0,23,-8,0
"1848","Blue","Red","Red","Blue",18,5,6,3,0,16279,7,18977,234,49,190,-57,18,6,5,6,0,16089,7.2,19034,218,68,0,0,-1,1,-3,16,-19,-0.2
"1849","Blue","Blue","Neither","Blue",18,4,15,16,1,21711,7.4,19183,247,48,7413,4895,20,2,4,5,0,14298,5.8,14288,136,51,1,-2,2,11,11,111,-3,1.6
"1850","Red","Neither","Blue","Blue",15,2,8,8,0,17124,6.4,16900,207,55,1315,63,17,3,6,6,0,15809,6.6,16837,209,33,0,-2,-1,2,2,-2,22,-0.199999999999999
"1851","Red","Neither","Neither","Blue",14,1,5,2,0,15895,7.2,18881,229,57,688,872,22,3,4,3,0,15207,7,18009,231,44,0,-8,-2,1,-1,-2,13,0.2
"1852","Red","Red","Blue","Blue",16,1,6,5,0,15960,6.8,17046,180,44,664,185,12,4,3,1,0,15296,6.6,16861,205,64,0,4,-3,3,4,-25,-20,0.2
"1853","Blue","Blue","Neither","Blue",46,3,10,6,0,17678,7.4,18832,189,76,1754,433,13,2,7,4,0,15924,6.8,18399,207,54,0,33,1,3,2,-18,22,0.600000000000001
"1854","Blue","Red","Neither","Blue",28,2,12,15,0,18193,6.6,16895,182,44,1083,554,18,3,7,8,0,17110,6.8,16341,225,47,0,10,-1,5,7,-43,-3,-0.2
"1855","Red","Blue","Neither","Red",11,3,2,1,0,14643,6.8,17019,230,56,-4728,-3668,28,4,11,14,0,19371,7.6,20687,236,64,0,-17,-1,-9,-13,-6,-8,-0.8
"1856","Blue","Blue","Red","Blue",34,3,8,9,0,16840,7.2,18289,185,74,1015,1543,79,3,5,7,0,15825,6.6,16746,195,38,0,-45,0,3,2,-10,36,0.600000000000001
"1857","Blue","Blue","Neither","Red",19,0,2,2,0,14707,7,18199,209,64,-410,-194,14,2,4,3,0,15117,7,18393,201,52,0,5,-2,-2,-1,8,12,0
"1858","Blue","Blue","Neither","Blue",21,2,4,1,0,14467,6.6,16468,222,33,-1663,-1174,18,3,7,5,0,16130,6.8,17642,186,36,0,3,-1,-3,-4,36,-3,-0.2
"1859","Blue","Neither","Neither","Blue",16,2,7,8,0,17633,6.6,17885,226,47,3373,2234,13,0,2,2,0,14260,6.6,15651,205,36,0,3,2,5,6,21,11,0
"1860","Red","Red","Neither","Blue",16,1,3,3,0,14837,6.6,15974,200,44,-1044,-2760,25,5,5,7,0,15881,7.2,18734,183,68,0,-9,-4,-2,-4,17,-24,-0.600000000000001
"1861","Red","Red","Neither","Red",15,2,4,6,0,15826,6.8,17438,235,57,-2803,-1709,15,3,11,12,0,18629,7,19147,238,38,0,0,-1,-7,-6,-3,19,-0.2
"1862","Blue","Blue","Blue","Blue",18,1,8,7,0,18357,7,19718,269,56,3346,3707,81,1,5,4,0,15011,6.6,16011,176,45,0,-63,0,3,3,93,11,0.4
"1863","Red","Red","Blue","Blue",17,5,7,6,0,16460,7,18260,241,51,1561,-87,17,4,4,0,0,14899,7.2,18347,197,77,0,0,1,3,6,44,-26,-0.2
"1864","Red","Red","Neither","Blue",18,0,7,6,0,16054,6.4,16044,176,40,-3304,-3201,12,1,14,8,0,19358,7.2,19245,170,58,0,6,-1,-7,-2,6,-18,-0.8
"1865","Red","Red","Neither","Red",11,2,3,1,0,13899,6.4,16444,202,36,-3238,-2465,14,4,6,7,0,17137,7.2,18909,261,45,0,-3,-2,-3,-6,-59,-9,-0.8
"1866","Blue","Blue","Blue","Red",16,9,3,6,0,15911,7,18170,231,63,-357,221,20,4,5,7,0,16268,7,17949,224,51,0,-4,5,-2,-1,7,12,0
"1867","Blue","Red","Neither","Blue",19,6,2,4,0,15215,6.8,18360,231,52,-714,233,25,3,4,6,0,15929,7,18127,208,60,0,-6,3,-2,-2,23,-8,-0.2
"1868","Blue","Red","Blue","Blue",18,3,9,11,0,18036,7,18597,236,46,2806,1391,47,3,4,7,0,15230,6.6,17206,232,49,0,-29,0,5,4,4,-3,0.4
"1869","Red","Red","Red","Blue",13,1,6,5,0,16304,6.8,17328,212,36,205,-1306,14,4,4,5,0,16099,7,18634,203,75,0,-1,-3,2,0,9,-39,-0.2
"1870","Red","Red","Neither","Red",31,2,2,4,0,15267,6.8,17987,226,80,-392,-995,18,1,3,1,0,15659,7.4,18982,254,60,0,13,1,-1,3,-28,20,-0.600000000000001
"1871","Red","Red","Neither","Blue",16,2,4,5,0,16055,6.8,17241,252,50,-1176,-1456,61,1,8,9,0,17231,7,18697,225,51,0,-45,1,-4,-4,27,-1,-0.2
"1872","Blue","Red","Neither","Red",16,1,8,8,0,17404,7,18717,204,60,-882,-740,25,3,7,9,0,18286,7.4,19457,253,63,0,-9,-2,1,-1,-49,-3,-0.4
"1873","Red","Red","Blue","Red",13,1,1,1,0,13741,6.4,15605,179,56,-2955,-2776,16,2,7,7,0,16696,7,18381,220,47,0,-3,-1,-6,-6,-41,9,-0.6
"1874","Blue","Neither","Neither","Red",16,4,5,6,0,16402,7,17710,223,68,194,-220,14,5,7,8,0,16208,7,17930,195,56,0,2,-1,-2,-2,28,12,0
"1875","Red","Neither","Neither","Red",12,3,2,1,0,14933,6.6,16470,225,56,-3251,-3208,16,1,9,7,0,18184,7.4,19678,241,43,0,-4,2,-7,-6,-16,13,-0.800000000000001
"1876","Red","Red","Blue","Red",15,2,3,4,0,14665,6.8,17020,192,47,-1761,-1206,16,3,7,10,0,16426,7,18226,213,52,0,-1,-1,-4,-6,-21,-5,-0.2
"1877","Blue","Neither","Blue","Blue",14,0,14,15,0,19372,7,18802,180,62,1342,13,11,2,8,9,0,18030,7.4,18789,229,51,0,3,-2,6,6,-49,11,-0.4
"1878","Red","Red","Neither","Blue",14,2,6,7,0,16310,7,18578,235,48,690,998,18,1,3,5,0,15620,6.8,17580,230,40,0,-4,1,3,2,5,8,0.2
"1879","Red","Red","Neither","Red",16,3,6,4,0,14643,6.8,17028,154,49,-4073,-3038,16,2,14,11,0,18716,7.4,20066,207,44,0,0,1,-8,-7,-53,5,-0.600000000000001
"1880","Blue","Blue","Neither","Blue",15,4,3,3,0,16426,7.4,19543,251,75,2296,2033,18,0,1,2,0,14130,6.8,17510,236,46,0,-3,4,2,1,15,29,0.600000000000001
"1881","Red","Red","Neither","Red",17,2,6,3,0,16331,7,18513,229,47,-1081,-953,16,1,9,9,0,17412,7.2,19466,235,56,0,1,1,-3,-6,-6,-9,-0.2
"1882","Blue","Red","Neither","Red",23,0,6,4,0,15895,6.6,16900,222,44,-1664,-602,19,2,10,10,0,17559,7,17502,218,45,0,4,-2,-4,-6,4,-1,-0.4
"1883","Blue","Blue","Neither","Blue",17,2,10,15,0,18176,7,18682,216,47,2287,376,19,3,6,3,0,15889,7.2,18306,202,52,0,-2,-1,4,12,14,-5,-0.2
"1884","Blue","Blue","Neither","Blue",19,2,7,11,0,17566,7.2,19634,243,56,2821,2755,14,2,1,3,0,14745,6.8,16879,234,54,0,5,0,6,8,9,2,0.4
"1885","Red","Red","Red","Red",12,1,2,3,0,13832,6.6,16157,203,47,-6240,-4315,13,3,11,11,1,20072,7.6,20472,233,49,-1,-1,-2,-9,-8,-30,-2,-1
"1886","Blue","Blue","Neither","Blue",16,5,8,7,0,17751,7.2,19165,238,60,1570,643,38,3,6,1,0,16181,7,18522,226,52,0,-22,2,2,6,12,8,0.2
"1887","Red","Blue","Neither","Red",36,1,3,5,0,15382,7,18298,239,59,39,238,14,1,4,7,0,15343,7,18060,225,40,0,22,0,-1,-2,14,19,0
"1888","Blue","Red","Neither","Blue",16,3,9,11,0,17326,7.2,19014,226,44,1132,269,38,3,4,5,0,16194,7.2,18745,203,59,0,-22,0,5,6,23,-15,0
"1889","Red","Neither","Red","Blue",22,4,8,11,0,16756,6.8,16405,192,48,-1429,-1521,22,6,10,11,0,18185,6.8,17926,209,60,0,0,-2,-2,0,-17,-12,0
"1890","Blue","Blue","Neither","Blue",19,3,4,3,0,16289,6.8,17304,223,67,-1764,-1997,17,2,9,11,0,18053,7.2,19301,244,51,0,2,1,-5,-8,-21,16,-0.4
"1891","Blue","Red","Neither","Blue",13,1,7,7,0,16581,6.8,17538,197,48,-172,-21,14,4,9,9,0,16753,7,17559,196,48,0,-1,-3,-2,-2,1,0,-0.2
"1892","Blue","Red","Neither","Red",35,6,7,6,0,16555,7.2,18712,204,57,201,303,45,7,5,6,0,16354,7.2,18409,210,64,0,-10,-1,2,0,-6,-7,0
"1893","Red","Neither","Neither","Blue",24,6,3,4,0,15700,7,17393,250,48,-2185,-2444,21,6,9,9,0,17885,7.6,19837,216,60,0,3,0,-6,-5,34,-12,-0.6
"1894","Red","Red","Neither","Red",16,2,2,2,0,13494,5.8,14660,213,24,-5020,-4792,14,3,11,9,0,18514,7.4,19452,246,57,0,2,-1,-9,-7,-33,-33,-1.6
"1895","Red","Neither","Blue","Blue",53,15,3,2,0,13876,6.2,15218,183,36,-5694,-3457,74,4,9,15,1,19570,6.8,18675,204,51,-1,-21,11,-6,-13,-21,-15,-0.6
"1896","Red","Neither","Red","Blue",17,4,7,6,0,16668,6.8,17267,193,51,-2781,-1104,45,3,12,15,1,19449,7.2,18371,205,36,-1,-28,1,-5,-9,-12,15,-0.4
"1897","Blue","Neither","Blue","Red",18,3,5,3,0,16009,7.2,19116,206,45,565,2073,21,3,5,4,0,15444,6.8,17043,218,49,0,-3,0,0,-1,-12,-4,0.4
"1898","Blue","Blue","Neither","Red",77,2,4,7,0,16321,7,18950,250,52,508,-183,15,4,3,7,0,15813,7,19133,225,74,0,62,-2,1,0,25,-22,0
"1899","Blue","Neither","Neither","Blue",18,3,9,7,0,16755,6.8,16362,179,40,2154,2068,18,1,5,3,0,14601,5.8,14294,199,11,0,0,2,4,4,-20,29,1
"1900","Blue","Neither","Neither","Blue",13,0,7,5,0,16407,7,18954,189,62,1063,1501,12,4,5,0,0,15344,6.8,17453,205,40,0,1,-4,2,5,-16,22,0.2
"1901","Red","Red","Neither","Blue",13,2,5,6,0,15061,6.4,16082,203,44,-1805,-2303,18,2,9,8,0,16866,7,18385,201,49,0,-5,0,-4,-2,2,-5,-0.6
"1902","Red","Red","Neither","Red",28,3,6,9,0,16552,7,17597,215,48,-1026,-982,19,3,9,7,0,17578,7,18579,234,52,0,9,0,-3,2,-19,-4,0
"1903","Red","Red","Neither","Red",17,3,8,5,0,16538,7.4,19266,238,36,1664,1691,41,1,5,1,0,14874,6.8,17575,190,56,0,-24,2,3,4,48,-20,0.600000000000001
"1904","Red","Neither","Neither","Red",18,1,5,6,0,15958,6.6,16741,233,44,-84,-22,37,4,8,9,0,16042,6.6,16763,190,36,0,-19,-3,-3,-3,43,8,0
"1905","Red","Red","Blue","Blue",53,3,7,7,0,16851,7.2,18450,221,48,936,386,16,5,5,2,0,15915,7,18064,253,59,0,37,-2,2,5,-32,-11,0.2
"1906","Blue","Blue","Red","Red",13,2,6,8,0,16753,7.4,18695,201,63,2631,2349,23,2,2,1,0,14122,6.4,16346,207,48,0,-10,0,4,7,-6,15,1
"1907","Red","Blue","Neither","Blue",48,4,2,2,0,14607,6.6,16424,222,45,-1183,-2491,12,5,3,1,0,15790,7,18915,228,58,0,36,-1,-1,1,-6,-13,-0.4
"1908","Red","Blue","Neither","Red",14,3,5,8,0,17160,7.2,19481,245,64,-312,37,15,1,8,12,0,17472,7.2,19444,231,60,0,-1,2,-3,-4,14,4,0
"1909","Red","Red","Blue","Red",13,4,7,4,0,16360,6.6,16891,187,52,-833,-773,19,2,9,13,0,17193,6.8,17664,197,56,0,-6,2,-2,-9,-10,-4,-0.2
"1910","Red","Red","Blue","Red",21,3,5,5,0,15288,6.6,17567,192,56,-1308,-564,29,4,7,6,0,16596,7,18131,223,49,0,-8,-1,-2,-1,-31,7,-0.4
"1911","Blue","Neither","Neither","Red",17,3,11,7,0,18415,7.4,20355,221,51,2862,3250,12,2,5,7,0,15553,7,17105,223,44,0,5,1,6,0,-2,7,0.4
"1912","Blue","Red","Red","Red",14,0,3,3,0,15190,7,18530,231,51,-1449,313,16,3,4,4,0,16639,7,18217,264,48,0,-2,-3,-1,-1,-33,3,0
"1913","Blue","Neither","Neither","Blue",16,2,7,9,0,17188,7.2,19483,244,57,2010,1365,10,2,3,0,0,15178,6.8,18118,226,71,0,6,0,4,9,18,-14,0.4
"1914","Blue","Red","Neither","Blue",16,4,10,9,0,16900,6.8,18173,170,54,-52,258,14,3,7,5,0,16952,7,17915,222,40,0,2,1,3,4,-52,14,-0.2
"1915","Red","Red","Neither","Blue",18,3,8,5,0,16208,6.4,16287,190,40,-315,-1874,16,3,5,5,0,16523,7,18161,242,58,0,2,0,3,0,-52,-18,-0.6
"1916","Blue","Neither","Red","Red",15,3,3,3,0,15477,7,17532,223,56,-1579,-655,61,1,9,12,0,17056,7,18187,192,52,0,-46,2,-6,-9,31,4,0
"1917","Red","Red","Neither","Red",56,2,4,5,0,15574,7,17489,219,52,-616,-1349,14,3,5,3,0,16190,7.2,18838,232,72,0,42,-1,-1,2,-13,-20,-0.2
"1918","Red","Blue","Neither","Red",18,1,4,3,0,15377,7.2,18315,215,51,-1262,614,13,2,6,5,0,16639,7,17701,225,66,0,5,-1,-2,-2,-10,-15,0.2
"1919","Red","Neither","Neither","Red",13,1,1,0,0,13649,6,14620,189,41,-2564,-2920,68,2,4,6,0,16213,6.8,17540,213,72,0,-55,-1,-3,-6,-24,-31,-0.8
"1920","Red","Blue","Neither","Blue",16,3,11,11,0,19239,7.6,19698,209,47,2587,1759,14,2,8,4,0,16652,6.8,17939,195,44,0,2,1,3,7,14,3,0.8
"1921","Blue","Blue","Neither","Blue",37,5,15,18,0,20186,7.2,19725,216,40,5491,5335,15,2,4,2,0,14695,6,14390,159,48,0,22,3,11,16,57,-8,1.2
"1922","Blue","Blue","Neither","Red",17,3,9,9,0,19034,7.4,19369,240,43,4051,3552,15,1,7,6,0,14983,6.6,15817,178,28,0,2,2,2,3,62,15,0.800000000000001
"1923","Blue","Neither","Neither","Blue",15,5,13,13,0,20183,7.6,20925,239,48,5712,4581,14,3,3,3,0,14471,6.6,16344,208,36,0,1,2,10,10,31,12,1
"1924","Red","Blue","Neither","Red",15,2,3,3,0,15877,6.8,17848,234,50,-1232,-659,15,2,9,7,0,17109,7,18507,221,37,0,0,0,-6,-4,13,13,-0.2
"1925","Red","Red","Neither","Red",19,3,9,8,0,16823,6.8,17411,219,33,-1071,-1667,18,2,8,10,0,17894,7.2,19078,210,63,0,1,1,1,-2,9,-30,-0.4
"1926","Blue","Blue","Neither","Red",17,0,5,4,0,16525,7,18498,230,57,1262,413,17,2,5,3,0,15263,7,18085,212,54,0,0,-2,0,1,18,3,0
"1927","Blue","Blue","Red","Red",16,4,2,2,0,15103,7,18559,246,66,-1761,-881,18,2,5,6,0,16864,7.4,19440,268,52,0,-2,2,-3,-4,-22,14,-0.4
"1928","Blue","Red","Red","Red",16,3,1,1,0,14899,7,18183,228,61,-420,138,20,3,4,1,0,15319,6.8,18045,234,48,0,-4,0,-3,0,-6,13,0.2
"1929","Blue","Neither","Neither","Blue",16,1,7,7,0,16602,7,17918,211,59,888,1005,22,1,5,4,0,15714,7,16913,227,33,0,-6,0,2,3,-16,26,0
"1930","Red","Neither","Neither","Red",16,2,4,3,0,14504,6.8,16897,191,40,-3926,-1387,15,3,11,11,0,18430,6.8,18284,211,40,0,1,-1,-7,-8,-20,0,0
"1931","Blue","Neither","Neither","Red",12,3,10,10,0,17332,7,18045,195,42,1711,1235,15,0,6,3,0,15621,6.6,16810,203,37,0,-3,3,4,7,-8,5,0.4
"1932","Blue","Red","Red","Blue",13,6,7,8,0,16749,6.8,17223,226,47,-2320,-1204,37,2,11,12,0,19069,6.8,18427,207,60,0,-24,4,-4,-4,19,-13,0
"1933","Blue","Blue","Red","Red",15,4,6,5,0,16423,6.8,16900,204,59,-1900,-1052,24,2,8,10,0,18323,7,17952,215,44,0,-9,2,-2,-5,-11,15,-0.2
"1934","Red","Neither","Neither","Blue",16,3,4,1,0,15135,6.6,17280,240,54,-1634,-1916,14,5,8,7,0,16769,7.4,19196,220,54,0,2,-2,-4,-6,20,0,-0.800000000000001
"1935","Blue","Red","Red","Blue",13,4,7,5,0,16704,7,18000,225,47,1002,-743,15,1,5,8,0,15702,7.4,18743,212,62,0,-2,3,2,-3,13,-15,-0.4
"1936","Blue","Blue","Neither","Red",10,3,10,14,0,17835,7,18791,212,42,1568,1001,19,3,6,7,0,16267,6.8,17790,209,54,0,-9,0,4,7,3,-12,0.2
"1937","Red","Red","Neither","Red",16,6,6,4,0,15342,6.6,15988,221,39,-1758,-2010,20,3,8,10,0,17100,7,17998,226,48,0,-4,3,-2,-6,-5,-9,-0.4
"1938","Red","Red","Blue","Red",20,4,6,5,0,16022,6.8,17899,206,44,-3063,-1676,18,4,8,12,0,19085,7.2,19575,240,55,0,2,0,-2,-7,-34,-11,-0.4
"1939","Red","Blue","Neither","Red",13,1,6,10,0,15678,6.6,17592,181,44,-1859,-1340,12,3,8,6,0,17537,7.2,18932,214,59,0,1,-2,-2,4,-33,-15,-0.600000000000001
"1940","Red","Red","Neither","Red",39,4,7,6,0,16513,7,17530,197,44,-1696,-1187,19,0,11,12,0,18209,7.2,18717,218,53,0,20,4,-4,-6,-21,-9,-0.2
"1941","Red","Neither","Neither","Red",15,1,7,10,0,16095,6.8,17497,228,24,-986,-1163,36,2,7,6,0,17081,7.2,18660,237,46,0,-21,-1,0,4,-9,-22,-0.4
"1942","Red","Red","Red","Blue",14,1,5,5,0,15892,6.8,18043,216,48,822,25,13,1,3,3,0,15070,7.2,18018,229,55,0,1,0,2,2,-13,-7,-0.4
"1943","Blue","Red","Neither","Blue",20,2,7,6,0,16806,6.6,17623,218,49,-369,-1242,14,6,9,6,0,17175,7.2,18865,200,44,0,6,-4,-2,0,18,5,-0.600000000000001
"1944","Blue","Neither","Neither","Red",14,2,8,8,0,16847,7.2,18705,195,68,1255,2754,13,0,3,2,0,15592,6.4,15951,247,33,0,1,2,5,6,-52,35,0.8
"1945","Blue","Red","Neither","Red",18,5,5,3,0,16373,7.2,19296,247,62,317,639,35,5,4,1,0,16056,7.2,18657,254,52,0,-17,0,1,2,-7,10,0
"1946","Red","Red","Neither","Red",12,2,1,2,0,13299,6.4,15911,189,48,-7285,-4379,15,2,9,17,1,20584,7.6,20290,251,60,-1,-3,0,-8,-15,-62,-12,-1.2
"1947","Blue","Blue","Neither","Blue",15,3,9,17,0,18249,7,18327,222,57,1909,-108,22,2,6,10,0,16340,7,18435,231,34,0,-7,1,3,7,-9,23,0
"1948","Blue","Red","Neither","Red",95,10,6,9,0,16641,7.2,18364,213,60,1446,446,59,2,4,3,0,15195,7,17918,218,59,0,36,8,2,6,-5,1,0.2
"1949","Blue","Blue","Neither","Blue",19,2,5,7,0,16359,7,18199,210,64,917,-90,15,1,4,4,0,15442,7,18289,218,55,0,4,1,1,3,-8,9,0
"1950","Blue","Blue","Red","Blue",16,4,7,4,0,16956,7,19127,234,43,1712,1983,17,3,3,5,0,15244,6.8,17144,236,51,0,-1,1,4,-1,-2,-8,0.2
"1951","Blue","Red","Neither","Blue",17,7,7,9,0,16992,7,18716,224,36,1582,1344,20,4,4,6,0,15410,7,17372,209,47,0,-3,3,3,3,15,-11,0
"1952","Red","Neither","Neither","Red",11,2,5,4,0,16154,6.8,18081,216,44,-2129,-2255,25,2,12,12,0,18283,7.4,20336,206,72,0,-14,0,-7,-8,10,-28,-0.600000000000001
"1953","Blue","Blue","Blue","Blue",13,1,13,13,0,19755,7.4,20163,207,60,5240,5663,15,0,4,2,0,14515,6,14500,220,11,0,-2,1,9,11,-13,49,1.4
"1954","Blue","Red","Red","Blue",15,2,4,4,0,16181,7,18426,261,49,873,-52,15,1,2,2,0,15308,7.2,18478,249,61,0,0,1,2,2,12,-12,-0.2
"1955","Red","Red","Neither","Blue",12,12,4,6,0,15263,6.8,16941,203,50,-2548,-2906,33,5,8,14,0,17811,7.2,19847,232,62,0,-21,7,-4,-8,-29,-12,-0.4
"1956","Red","Blue","Neither","Blue",21,4,10,9,0,18889,7.4,19825,257,56,3136,2512,16,2,5,6,0,15753,6.8,17313,175,59,0,5,2,5,3,82,-3,0.600000000000001
"1957","Blue","Blue","Neither","Blue",15,1,8,10,0,19630,7.2,20181,246,64,5082,2398,16,0,2,2,0,14548,6.8,17783,226,60,0,-1,1,6,8,20,4,0.4
"1958","Blue","Neither","Neither","Red",13,3,4,1,0,16172,6.8,18087,219,69,-1867,555,17,1,10,18,0,18039,6.8,17532,202,60,0,-4,2,-6,-17,17,9,0
"1959","Red","Neither","Neither","Blue",14,0,7,6,0,17345,7,19182,226,56,179,953,18,0,7,5,0,17166,7,18229,252,44,0,-4,0,0,1,-26,12,0
"1960","Blue","Neither","Neither","Red",24,3,10,15,0,17688,7.2,19492,197,48,1937,2816,49,2,5,4,0,15751,6.8,16676,192,44,0,-25,1,5,11,5,4,0.4
"1961","Red","Red","Neither","Blue",37,1,1,1,0,14859,6.8,17412,225,51,-520,-1073,10,13,3,3,0,15379,7,18485,228,60,0,27,-12,-2,-2,-3,-9,-0.2
"1962","Blue","Blue","Neither","Blue",15,4,9,15,0,18144,6.8,18210,224,52,1834,281,40,2,4,4,0,16310,7,17929,231,42,0,-25,2,5,11,-7,10,-0.2
"1963","Red","Red","Neither","Red",19,1,5,6,0,16400,6.8,17409,222,40,492,-1509,13,3,4,6,0,15908,7.2,18918,220,58,0,6,-2,1,0,2,-18,-0.4
"1964","Red","Red","Neither","Blue",15,3,2,3,0,14779,6.6,16944,214,64,-1024,-571,16,1,4,5,0,15803,7,17515,227,52,0,-1,2,-2,-2,-13,12,-0.4
"1965","Red","Neither","Blue","Blue",16,3,5,5,0,16128,7,17286,226,62,822,363,17,4,3,5,0,15306,6.6,16923,229,44,0,-1,-1,2,0,-3,18,0.4
"1966","Blue","Blue","Blue","Blue",22,2,18,14,0,21416,7.6,21031,235,57,7482,6466,16,0,4,3,0,13934,6,14565,144,39,0,6,2,14,11,91,18,1.6
"1967","Blue","Red","Neither","Red",16,2,2,3,0,14592,7,17915,217,60,-2168,-1356,15,4,4,7,0,16760,7.2,19271,221,76,0,1,-2,-2,-4,-4,-16,-0.2
"1968","Blue","Neither","Neither","Blue",19,2,8,11,0,17483,7.2,18392,215,36,1232,-128,16,6,6,7,0,16251,7.2,18520,233,48,0,3,-4,2,4,-18,-12,0
"1969","Red","Red","Neither","Red",13,3,4,5,0,16205,6.8,17509,234,52,-3102,-2025,17,4,10,12,0,19307,7.4,19534,235,51,0,-4,-1,-6,-7,-1,1,-0.600000000000001
"1970","Blue","Neither","Neither","Red",16,2,8,6,1,18363,7.2,18592,224,52,321,368,17,3,9,12,0,18042,7,18224,215,44,1,-1,-1,-1,-6,9,8,0.2
"1971","Blue","Blue","Neither","Blue",19,5,9,19,0,18401,7,18207,237,51,506,620,15,4,8,13,0,17895,7,17587,239,44,0,4,1,1,6,-2,7,0
"1972","Blue","Neither","Neither","Red",19,5,6,5,0,16391,6.8,17693,222,44,709,946,41,2,5,6,0,15682,6.8,16747,188,59,0,-22,3,1,-1,34,-15,0
"1973","Blue","Blue","Neither","Red",25,4,7,7,0,16409,7.4,19634,215,51,1261,2149,98,2,3,4,0,15148,7,17485,242,56,0,-73,2,4,3,-27,-5,0.4
"1974","Blue","Neither","Neither","Blue",17,1,8,5,0,16739,7.4,19178,218,54,1630,1005,32,2,3,3,0,15109,7,18173,196,64,0,-15,-1,5,2,22,-10,0.4
"1975","Blue","Red","Neither","Blue",91,2,4,5,0,15986,6.8,17620,212,52,-46,-1226,15,2,6,4,0,16032,7.2,18846,229,52,0,76,0,-2,1,-17,0,-0.4
