"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"1976","Red","Blue","Neither","Red",19,3,3,4,0,14267,6.6,17033,186,58,-1190,-762,17,4,4,3,0,15457,7,17795,206,44,0,2,-1,-1,1,-20,14,-0.4
"1977","Red","Blue","Neither","Blue",55,5,2,4,0,14692,6.8,16959,226,55,-1488,-572,18,4,5,6,0,16180,6.8,17531,234,55,0,37,1,-3,-2,-8,0,0
"1978","Red","Neither","Neither","Blue",16,1,6,4,0,17045,7.2,18787,245,56,848,129,12,2,6,8,0,16197,7,18658,192,52,0,4,-1,0,-4,53,4,0.2
"1979","Red","Red","Neither","Red",14,3,1,0,0,13633,6.4,16221,202,53,-5800,-3960,12,1,7,15,1,19433,7.6,20181,245,74,-1,2,2,-6,-15,-43,-21,-1.2
"1980","Red","Red","Neither","Red",13,1,11,13,0,18592,6.8,17780,213,44,981,42,14,1,11,13,0,17611,7,17738,197,42,0,-1,0,0,0,16,2,-0.2
"1981","Blue","Red","Neither","Red",12,0,4,5,0,15154,6.6,17363,170,56,-2642,-1908,16,2,6,7,0,17796,7.2,19271,258,64,0,-4,-2,-2,-2,-88,-8,-0.600000000000001
"1982","Red","Neither","Neither","Blue",22,4,4,6,0,16045,7,17984,229,56,-794,-1320,16,2,7,6,0,16839,7.2,19304,228,56,0,6,2,-3,0,1,0,-0.2
"1983","Blue","Blue","Neither","Red",13,1,8,8,0,17137,6.8,17147,195,56,-718,-1666,13,0,8,8,0,17855,7,18813,215,61,0,0,1,0,0,-20,-5,-0.2
"1984","Red","Blue","Neither","Red",11,2,4,5,0,14559,6.8,16634,200,52,-1833,-2171,48,2,7,4,0,16392,7.4,18805,215,48,0,-37,0,-3,1,-15,4,-0.600000000000001
"1985","Red","Neither","Red","Red",45,4,2,2,0,14758,6.8,16974,237,50,-1369,-1808,16,3,5,2,0,16127,7.2,18782,242,57,0,29,1,-3,0,-5,-7,-0.4
"1986","Red","Neither","Red","Blue",32,4,9,11,0,18508,7.4,19340,239,51,2625,1026,13,18,6,3,0,15883,7,18314,207,51,0,19,-14,3,8,32,0,0.4
"1987","Red","Red","Neither","Red",12,3,3,5,0,15978,6.2,15862,192,46,-2818,-3710,17,0,12,11,0,18796,7.2,19572,211,66,0,-5,3,-9,-6,-19,-20,-1
"1988","Blue","Red","Neither","Blue",14,0,8,9,0,17759,7.2,18407,232,44,2450,216,52,2,5,5,0,15309,6.8,18191,174,60,0,-38,-2,3,4,58,-16,0.4
"1989","Blue","Blue","Neither","Blue",49,1,8,10,1,18590,6.6,18032,237,48,3618,1086,13,3,2,1,0,14972,6.6,16946,238,43,1,36,-2,6,9,-1,5,0
"1990","Red","Red","Blue","Blue",15,0,9,4,0,16749,6.4,16518,172,52,-645,-2890,15,4,9,7,0,17394,7,19408,202,48,0,0,-4,0,-3,-30,4,-0.6
"1991","Blue","Red","Red","Blue",21,5,7,8,0,17314,7.2,18785,207,47,3307,1705,18,1,2,3,0,14007,7,17080,195,48,0,3,4,5,5,12,-1,0.2
"1992","Blue","Red","Blue","Red",29,3,11,12,0,18983,6.8,17893,211,44,2457,255,34,5,12,10,0,16526,7,17638,175,42,0,-5,-2,-1,2,36,2,-0.2
"1993","Red","Red","Neither","Blue",12,2,6,6,0,16325,6.4,16171,199,48,-852,-2912,14,0,9,4,0,17177,7.2,19083,203,71,0,-2,2,-3,2,-4,-23,-0.8
"1994","Red","Red","Red","Red",15,2,3,2,0,14478,6.6,16879,205,44,-2153,-2381,88,0,8,8,0,16631,7.2,19260,215,52,0,-73,2,-5,-6,-10,-8,-0.600000000000001
"1995","Red","Blue","Neither","Red",33,2,2,2,0,14099,6.6,16884,201,59,-3938,-2767,18,1,11,8,0,18037,7.2,19651,218,53,0,15,1,-9,-6,-17,6,-0.600000000000001
"1996","Red","Blue","Blue","Red",35,2,4,6,0,16234,7,18544,218,58,-449,-83,19,1,7,5,0,16683,7.2,18627,202,60,0,16,1,-3,1,16,-2,-0.2
"1997","Red","Blue","Neither","Red",10,4,7,5,0,17892,7.2,18922,205,72,273,1428,43,1,11,14,0,17619,6.8,17494,191,31,0,-33,3,-4,-9,14,41,0.4
"1998","Red","Blue","Neither","Red",16,2,7,6,0,16304,6.8,17968,230,43,0,845,15,3,5,8,0,16304,6.6,17123,234,44,0,1,-1,2,-2,-4,-1,0.2
"1999","Blue","Red","Blue","Red",15,1,8,10,0,16688,6.8,17007,201,51,-1198,-768,18,4,10,14,0,17886,7.2,17775,209,49,0,-3,-3,-2,-4,-8,2,-0.4
"2000","Blue","Blue","Blue","Blue",21,17,11,14,0,18894,6.8,17315,201,51,3536,1244,46,5,6,5,0,15358,6.6,16071,187,36,0,-25,12,5,9,14,15,0.2
"2001","Red","Neither","Neither","Blue",32,3,5,3,0,15761,6.8,16587,200,36,-1632,-1461,13,7,9,7,0,17393,7,18048,212,28,0,19,-4,-4,-4,-12,8,-0.2
"2002","Red","Red","Neither","Red",11,2,4,4,0,15028,6.8,17417,207,52,-3472,-2256,19,1,10,5,0,18500,7.4,19673,230,52,0,-8,1,-6,-1,-23,0,-0.600000000000001
"2003","Blue","Blue","Neither","Blue",16,4,9,9,0,17239,7.2,19459,232,46,3497,3543,16,1,1,2,0,13742,6.4,15916,223,53,0,0,3,8,7,9,-7,0.8
"2004","Red","Neither","Neither","Red",16,0,1,1,0,14181,6.8,17487,234,49,-2489,-1271,18,1,5,7,0,16670,7,18758,253,49,0,-2,-1,-4,-6,-19,0,-0.2
"2005","Red","Red","Neither","Blue",15,2,5,3,0,15557,6.6,16910,190,65,-4197,-2772,21,0,13,20,0,19754,7.2,19682,228,46,0,-6,2,-8,-17,-38,19,-0.600000000000001
"2006","Red","Blue","Neither","Blue",15,2,6,7,0,16067,6.4,16652,218,42,841,-1456,18,5,3,1,0,15226,7,18108,246,53,0,-3,-3,3,6,-28,-11,-0.6
"2007","Red","Blue","Neither","Red",15,4,6,10,0,16386,6.6,17424,216,45,742,-654,19,2,4,3,0,15644,6.8,18078,255,37,0,-4,2,2,7,-39,8,-0.2
"2008","Red","Red","Neither","Blue",16,3,9,8,0,17997,7.6,20432,210,56,3087,2543,40,2,3,4,0,14910,7.2,17889,225,60,0,-24,1,6,4,-15,-4,0.399999999999999
"2009","Red","Red","Neither","Red",14,2,5,3,1,15961,6.6,16916,199,36,-2066,3,12,1,11,14,0,18027,6.8,16913,200,56,1,2,1,-6,-11,-1,-20,-0.2
"2010","Red","Neither","Neither","Red",19,3,0,0,0,13395,6.8,16282,207,47,-3275,-3254,20,3,6,5,0,16670,7.2,19536,257,40,0,-1,0,-6,-5,-50,7,-0.4
"2011","Red","Neither","Blue","Red",18,4,5,3,0,17048,7.2,18886,249,51,1337,885,15,1,5,4,0,15711,7,18001,199,64,0,3,3,0,-1,50,-13,0.2
"2012","Blue","Blue","Neither","Blue",14,2,8,14,0,16924,6.6,17168,194,59,1258,-124,13,0,4,5,0,15666,6.8,17292,220,52,0,1,2,4,9,-26,7,-0.2
"2013","Red","Blue","Neither","Blue",19,2,2,1,0,14902,7,17656,242,44,-1186,-892,14,4,5,6,0,16088,7,18548,215,47,0,5,-2,-3,-5,27,-3,0
"2014","Red","Red","Neither","Red",14,1,3,4,0,14341,6.6,16688,184,64,-5295,-3863,18,3,11,10,0,19636,7.6,20551,260,64,0,-4,-2,-8,-6,-76,0,-1
"2015","Red","Neither","Neither","Red",19,3,10,7,0,17984,7.2,18275,229,44,2086,1202,16,5,7,5,0,15898,6.8,17073,189,39,0,3,-2,3,2,40,5,0.4
"2016","Red","Neither","Red","Red",43,3,5,7,0,15893,6.8,17285,202,35,-3909,-1904,17,5,12,13,0,19802,7.2,19189,228,35,0,26,-2,-7,-6,-26,0,-0.4
"2017","Blue","Blue","Red","Red",18,3,5,10,0,16138,6.6,16397,208,54,-732,-813,17,0,5,4,1,16870,6.8,17210,218,40,-1,1,3,0,6,-10,14,-0.2
"2018","Red","Blue","Blue","Red",15,2,6,9,0,16260,6.8,17559,224,49,1481,528,15,3,2,5,0,14779,6.6,17031,195,64,0,0,-1,4,4,29,-15,0.2
"2019","Red","Blue","Blue","Red",14,1,6,10,0,15931,7,17903,202,48,-1613,-836,17,1,7,10,0,17544,7.2,18739,217,58,0,-3,0,-1,0,-15,-10,-0.2
"2020","Blue","Blue","Blue","Blue",16,5,8,16,0,16693,6.4,16725,187,32,2123,1219,14,3,5,1,0,14570,6.2,15506,172,51,0,2,2,3,15,15,-19,0.2
"2021","Blue","Blue","Blue","Blue",18,4,9,6,0,18200,7.2,19696,247,44,2756,2028,16,3,4,5,0,15444,7,17668,208,51,0,2,1,5,1,39,-7,0.2
"2022","Red","Neither","Neither","Red",13,4,5,6,0,15771,6.8,16977,237,38,-1091,-1990,17,5,6,5,0,16862,7.2,18967,226,46,0,-4,-1,-1,1,11,-8,-0.4
"2023","Blue","Blue","Neither","Blue",13,3,6,8,0,16682,6.8,17677,197,44,-970,-482,18,4,7,8,0,17652,7,18159,227,43,0,-5,-1,-1,0,-30,1,-0.2
"2024","Blue","Neither","Neither","Blue",23,6,15,17,0,19074,6.6,17514,191,35,3941,2200,19,5,5,3,0,15133,6.6,15314,199,40,0,4,1,10,14,-8,-5,0
"2025","Blue","Blue","Neither","Blue",17,4,10,14,0,19052,7.2,19366,226,64,3754,2642,16,3,5,7,0,15298,6.8,16724,215,47,0,1,1,5,7,11,17,0.4
"2026","Blue","Neither","Neither","Red",64,4,5,7,0,15220,6.4,16145,174,46,-3679,-3273,11,5,9,11,0,18899,7,19418,266,64,0,53,-1,-4,-4,-92,-18,-0.6
"2027","Blue","Blue","Neither","Red",14,0,11,9,0,18604,7.4,20075,214,53,2998,3108,14,3,5,4,0,15606,7,16967,203,42,0,0,-3,6,5,11,11,0.4
"2028","Blue","Blue","Neither","Red",12,3,4,3,0,15131,6.8,17618,223,44,-735,46,17,2,5,5,0,15866,7,17572,221,55,0,-5,1,-1,-2,2,-11,-0.2
"2029","Red","Red","Neither","Red",17,3,1,1,0,12789,6.4,15191,157,48,-6470,-5355,15,2,11,13,0,19259,7.4,20546,256,63,0,2,1,-10,-12,-99,-15,-1
"2030","Red","Blue","Neither","Red",16,3,9,10,0,17586,7.2,18812,227,56,319,1558,15,2,8,6,0,17267,6.8,17254,232,35,0,1,1,1,4,-5,21,0.4
"2031","Blue","Red","Neither","Red",14,1,8,7,0,16072,6.6,16342,214,42,-1247,-835,21,2,8,12,0,17319,6.6,17177,229,41,0,-7,-1,0,-5,-15,1,0
"2032","Blue","Neither","Blue","Blue",84,1,8,8,0,17473,7,18577,228,48,1179,-736,38,1,5,5,0,16294,7.4,19313,225,52,0,46,0,3,3,3,-4,-0.4
"2033","Red","Red","Red","Blue",14,7,5,4,0,15693,6.8,17493,230,48,-1285,-2097,39,3,6,7,0,16978,7.4,19590,236,58,0,-25,4,-1,-3,-6,-10,-0.600000000000001
"2034","Blue","Red","Neither","Red",13,4,4,5,0,16079,7,18772,221,54,752,1388,23,2,3,5,0,15327,6.6,17384,223,52,0,-10,2,1,0,-2,2,0.4
"2035","Blue","Neither","Neither","Red",20,7,8,8,0,17109,7.2,18272,247,40,2006,2256,17,4,5,7,0,15103,6.6,16016,200,36,0,3,3,3,1,47,4,0.600000000000001
"2036","Blue","Neither","Neither","Blue",26,2,6,9,0,15890,6.6,16918,170,48,-902,-1082,11,4,5,5,0,16792,7,18000,227,58,0,15,-2,1,4,-57,-10,-0.4
"2037","Blue","Blue","Blue","Blue",10,1,7,11,0,17410,7.2,18496,239,62,1590,971,12,0,6,8,0,15820,7,17525,216,46,0,-2,1,1,3,23,16,0.2
"2038","Blue","Blue","Neither","Red",11,2,9,8,0,17491,7.2,19706,216,53,2599,3321,15,1,5,3,0,14892,6.4,16385,189,47,0,-4,1,4,5,27,6,0.8
"2039","Blue","Neither","Blue","Blue",14,4,8,9,0,17887,7.2,19263,221,56,4590,3681,19,3,1,1,0,13297,6.4,15582,213,40,0,-5,1,7,8,8,16,0.8
"2040","Red","Blue","Neither","Blue",14,5,7,5,0,17030,7.2,19832,250,49,1207,1638,39,3,4,8,0,15823,7,18194,234,46,0,-25,2,3,-3,16,3,0.2
"2041","Red","Blue","Neither","Blue",11,3,4,3,0,15762,7.2,19056,240,56,229,398,13,0,3,4,0,15533,7.2,18658,239,60,0,-2,3,1,-1,1,-4,0
"2042","Red","Blue","Neither","Red",15,2,3,2,0,14444,6.4,16768,231,27,-1501,-878,17,4,5,4,0,15945,7,17646,215,47,0,-2,-2,-2,-2,16,-20,-0.6
"2043","Blue","Neither","Neither","Red",14,2,13,14,1,20294,7,17966,216,45,3903,1239,15,0,7,5,0,16391,6.8,16727,171,44,1,-1,2,6,9,45,1,0.2
"2044","Blue","Red","Neither","Red",15,6,7,7,0,16592,7,19045,220,40,1709,880,15,2,3,1,0,14883,7.2,18165,203,60,0,0,4,4,6,17,-20,-0.2
"2045","Red","Blue","Red","Red",14,5,5,7,0,16291,6.8,17415,211,56,-699,-580,39,1,5,3,1,16990,6.8,17995,218,44,-1,-25,4,0,4,-7,12,0
"2046","Red","Red","Neither","Blue",18,3,2,1,0,14639,6.6,16690,222,40,-2862,-3209,16,4,7,12,0,17501,7.6,19899,237,62,0,2,-1,-5,-11,-15,-22,-1
"2047","Blue","Red","Neither","Red",17,1,7,5,0,16447,7.4,19247,215,52,-1422,345,16,1,8,10,0,17869,7.2,18902,244,48,0,1,0,-1,-5,-29,4,0.2
"2048","Blue","Blue","Neither","Blue",14,2,7,9,0,16147,6.6,17632,201,45,-666,-290,14,3,6,7,0,16813,7.2,17922,217,55,0,0,-1,1,2,-16,-10,-0.600000000000001
"2049","Blue","Neither","Neither","Blue",36,0,3,4,0,15751,7,18853,252,56,991,1570,18,3,2,2,0,14760,6.8,17283,222,56,0,18,-3,1,2,30,0,0.2
"2050","Red","Red","Red","Blue",14,3,1,1,0,14742,6.8,16872,219,51,-2177,-2726,13,2,8,15,0,16919,7.2,19598,197,61,0,1,1,-7,-14,22,-10,-0.4
"2051","Blue","Blue","Neither","Red",16,4,6,12,0,16618,6.8,17463,192,54,1354,1326,16,3,6,12,0,15264,6.6,16137,203,31,0,0,1,0,0,-11,23,0.2
"2052","Red","Red","Red","Red",14,0,9,7,0,17492,7.2,19413,189,60,-1988,-616,51,2,15,17,0,19480,7.4,20029,204,56,0,-37,-2,-6,-10,-15,4,-0.2
"2053","Blue","Blue","Neither","Blue",15,1,11,13,0,18208,7.4,19838,219,56,3199,2629,37,2,3,2,0,15009,6.8,17209,209,41,0,-22,-1,8,11,10,15,0.600000000000001
"2054","Blue","Blue","Red","Red",17,3,3,2,0,15584,6.8,17413,230,68,639,-470,35,2,3,2,0,14945,7,17883,215,44,0,-18,1,0,0,15,24,-0.2
"2055","Blue","Blue","Blue","Blue",32,4,8,11,0,17094,6.8,17845,202,45,1509,-543,17,0,4,4,0,15585,7,18388,220,60,0,15,4,4,7,-18,-15,-0.2
"2056","Red","Blue","Neither","Blue",14,2,6,8,0,15307,6.4,15025,175,48,-660,-922,44,1,7,12,0,15967,6.4,15947,171,37,0,-30,1,-1,-4,4,11,0
"2057","Red","Red","Neither","Red",16,1,1,2,0,13880,6.2,15178,191,54,-3063,-2326,47,1,8,9,0,16943,6.8,17504,187,40,0,-31,0,-7,-7,4,14,-0.6
"2058","Blue","Red","Neither","Blue",41,3,4,4,0,16059,7,18190,221,41,-1521,-2185,19,24,8,14,0,17580,7.4,20375,246,50,0,22,-21,-4,-10,-25,-9,-0.4
"2059","Red","Blue","Neither","Red",14,4,2,3,0,15471,7.2,18538,228,65,-814,1199,19,4,6,10,0,16285,6.8,17339,225,47,0,-5,0,-4,-7,3,18,0.4
"2060","Blue","Blue","Neither","Red",13,6,12,17,0,19198,6.6,17559,199,46,3024,2225,50,2,8,15,0,16174,6.4,15334,176,34,0,-37,4,4,2,23,12,0.199999999999999
"2061","Blue","Blue","Neither","Blue",16,2,8,7,0,16576,7,17437,226,34,-1147,-1294,16,6,10,11,0,17723,7.2,18731,210,35,0,0,-4,-2,-4,16,-1,-0.2
"2062","Blue","Red","Blue","Red",16,5,3,3,0,16076,7,18079,238,52,1113,1392,13,1,3,2,0,14963,6.6,16687,185,64,0,3,4,0,1,53,-12,0.4
"2063","Blue","Red","Neither","Red",15,4,6,7,0,16041,6.8,18070,223,48,550,1023,86,3,4,5,0,15491,6.6,17047,214,40,0,-71,1,2,2,9,8,0.2
"2064","Red","Blue","Red","Red",16,3,4,8,0,15714,7,17817,230,49,589,675,17,1,3,6,0,15125,6.8,17142,199,67,0,-1,2,1,2,31,-18,0.2
"2065","Red","Red","Blue","Red",14,2,4,4,0,14608,6,15029,188,44,-7480,-4460,15,4,14,15,1,22088,7.4,19489,218,56,-1,-1,-2,-10,-11,-30,-12,-1.4
"2066","Red","Neither","Red","Blue",91,2,3,3,0,15001,7,17799,218,48,-685,-1871,16,3,5,2,0,15686,7.2,19670,214,64,0,75,-1,-2,1,4,-16,-0.2
"2067","Red","Red","Neither","Red",15,3,5,5,0,14459,6.4,14990,182,40,-2251,-2427,18,3,7,10,0,16710,6.8,17417,198,60,0,-3,0,-2,-5,-16,-20,-0.399999999999999
"2068","Red","Red","Blue","Blue",24,3,3,5,0,14783,6.6,16564,205,54,401,95,18,6,2,4,0,14382,6.8,16469,209,42,0,6,-3,1,1,-4,12,-0.2
"2069","Red","Red","Neither","Blue",36,2,3,2,0,15211,6.8,18224,234,53,-834,-1333,16,4,4,2,0,16045,7.4,19557,217,73,0,20,-2,-1,0,17,-20,-0.600000000000001
"2070","Red","Neither","Red","Red",35,3,6,4,0,15589,6.6,16619,181,40,-1535,-2054,38,1,8,10,0,17124,7,18673,210,56,0,-3,2,-2,-6,-29,-16,-0.4
"2071","Red","Blue","Neither","Blue",20,1,4,1,0,16223,6.8,17597,222,63,-2086,-1696,15,3,9,8,0,18309,7,19293,228,52,0,5,-2,-5,-7,-6,11,-0.2
"2072","Blue","Blue","Red","Blue",15,1,7,6,0,16375,7.2,18784,217,55,-270,-1095,11,3,7,4,0,16645,7.4,19879,209,52,0,4,-2,0,2,8,3,-0.2
"2073","Blue","Blue","Neither","Blue",19,1,11,18,0,18190,7.6,20017,225,65,4069,3954,16,5,1,1,0,14121,6.6,16063,224,51,0,3,-4,10,17,1,14,1
"2074","Red","Red","Blue","Blue",87,4,8,7,1,19120,7,19644,248,43,2171,1375,19,4,7,7,0,16949,7,18269,217,56,1,68,0,1,0,31,-13,0
"2075","Red","Red","Blue","Red",16,1,3,2,1,16532,6.8,18522,245,52,151,878,41,6,7,9,0,16381,7,17644,215,40,1,-25,-5,-4,-7,30,12,-0.2
"2076","Red","Red","Blue","Blue",19,3,8,4,1,19224,7.6,20086,225,56,4674,2219,34,3,3,4,0,14550,7,17867,189,64,1,-15,0,5,0,36,-8,0.6
"2077","Red","Neither","Red","Blue",20,2,1,1,0,13993,6.6,16977,213,43,-961,-1080,38,2,2,2,0,14954,7,18057,235,63,0,-18,0,-1,-1,-22,-20,-0.4
"2078","Blue","Red","Neither","Red",21,2,4,8,0,15235,6.8,17736,208,59,-1089,378,17,4,6,8,0,16324,6.6,17358,208,50,0,4,-2,-2,0,0,9,0.2
"2079","Blue","Neither","Neither","Red",10,3,12,12,0,17839,7,18147,158,43,1278,816,15,0,6,2,0,16561,7,17331,200,48,0,-5,3,6,10,-42,-5,0
"2080","Blue","Neither","Neither","Red",20,3,6,8,0,16932,7.4,19607,243,55,2545,1922,15,2,1,1,0,14387,6.8,17685,240,56,0,5,1,5,7,3,-1,0.600000000000001
"2081","Blue","Blue","Neither","Red",16,3,6,7,0,15990,6.4,16813,191,44,-1800,-1035,23,5,11,11,0,17790,7,17848,217,47,0,-7,-2,-5,-4,-26,-3,-0.6
"2082","Red","Blue","Neither","Red",18,3,8,15,0,16501,6.2,15376,190,27,-383,-667,18,3,6,9,0,16884,6.6,16043,229,50,0,0,0,2,6,-39,-23,-0.399999999999999
"2083","Blue","Blue","Neither","Red",12,4,4,4,0,16193,7.4,19464,225,76,-420,1215,15,2,8,8,0,16613,7.2,18249,207,32,0,-3,2,-4,-4,18,44,0.2
"2084","Red","Neither","Neither","Red",16,3,3,3,0,14696,6.2,14840,185,50,-1033,-1797,36,2,3,5,0,15729,6.8,16637,217,48,0,-20,1,0,-2,-32,2,-0.6
"2085","Red","Blue","Neither","Red",14,4,2,1,0,13980,6.8,16415,221,52,-1860,-1622,16,5,5,7,0,15840,7.2,18037,210,40,0,-2,-1,-3,-6,11,12,-0.4
"2086","Red","Neither","Neither","Red",15,4,4,5,0,15132,6.8,17330,197,53,-1487,-473,17,3,3,4,0,16619,7,17803,235,64,0,-2,1,1,1,-38,-11,-0.2
"2087","Red","Red","Blue","Blue",17,5,5,8,0,14927,6.6,16626,194,44,-3214,-2318,19,3,9,11,0,18141,7,18944,239,39,0,-2,2,-4,-3,-45,5,-0.4
"2088","Red","Red","Red","Red",29,5,6,10,0,17394,7,18465,213,68,-14,-776,42,3,8,8,0,17408,7.2,19241,215,63,0,-13,2,-2,2,-2,5,-0.2
"2089","Red","Red","Neither","Red",15,3,3,2,0,14961,7,18313,230,52,33,817,24,5,4,3,0,14928,7,17496,191,55,0,-9,-2,-1,-1,39,-3,0
"2090","Red","Blue","Neither","Blue",17,2,5,3,0,15256,6.6,16807,192,55,-1857,-2651,14,2,8,10,0,17113,7.4,19458,209,58,0,3,0,-3,-7,-17,-3,-0.800000000000001
"2091","Red","Red","Blue","Blue",85,2,5,2,0,16235,7.2,18790,213,67,-1126,-601,20,2,9,6,0,17361,7.2,19391,230,44,0,65,0,-4,-4,-17,23,0
"2092","Red","Red","Red","Red",17,1,6,9,0,15536,6.4,15213,179,31,-4562,-3519,20,5,11,14,1,20098,7.2,18732,226,51,-1,-3,-4,-5,-5,-47,-20,-0.8
"2093","Blue","Blue","Neither","Blue",40,8,6,14,0,16805,7,18793,230,63,11,64,29,4,6,7,0,16794,7.2,18729,223,56,0,11,4,0,7,7,7,-0.2
"2094","Red","Red","Neither","Blue",16,1,4,5,0,15684,6.6,17047,240,44,-2797,-2649,14,3,10,9,0,18481,7.4,19696,220,66,0,2,-2,-6,-4,20,-22,-0.800000000000001
"2095","Red","Neither","Neither","Blue",17,3,10,14,0,17207,6.8,17379,179,40,519,-748,26,1,10,5,0,16688,7.2,18127,188,55,0,-9,2,0,9,-9,-15,-0.4
"2096","Blue","Neither","Neither","Blue",13,2,8,12,0,17106,7,17729,206,51,1192,779,8,1,6,9,0,15914,6.8,16950,217,47,0,5,1,2,3,-11,4,0.2
"2097","Blue","Blue","Neither","Blue",17,4,5,6,0,18002,7.2,19467,254,76,3761,2092,16,5,1,1,0,14241,6.8,17375,248,48,0,1,-1,4,5,6,28,0.4
"2098","Red","Red","Neither","Blue",17,4,5,9,0,16725,7,18674,228,66,1279,384,19,2,3,1,0,15446,7,18290,251,52,0,-2,2,2,8,-23,14,0
"2099","Red","Neither","Neither","Blue",17,4,7,15,0,17045,7,17969,214,48,-883,-1495,20,3,7,7,0,17928,7.2,19464,250,52,0,-3,1,0,8,-36,-4,-0.2
"2100","Red","Blue","Neither","Red",15,3,2,3,0,13902,6.6,16677,173,60,-4535,-3079,18,3,12,10,0,18437,7.2,19756,240,47,0,-3,0,-10,-7,-67,13,-0.600000000000001
"2101","Blue","Blue","Red","Blue",19,3,13,12,1,21986,7.4,20283,263,58,7242,4995,38,4,4,5,0,14744,6.2,15288,168,40,1,-19,-1,9,7,95,18,1.2
"2102","Red","Red","Red","Red",11,2,3,3,0,15673,7.2,18504,234,47,-546,760,14,0,5,3,0,16219,6.8,17744,237,55,0,-3,2,-2,0,-3,-8,0.4
"2103","Red","Neither","Neither","Red",12,1,4,4,0,14958,6.2,15925,192,52,-4917,-4426,16,0,12,9,1,19875,7.4,20351,241,52,-1,-4,1,-8,-5,-49,0,-1.2
"2104","Blue","Neither","Neither","Blue",18,3,10,8,0,18408,7.4,19945,243,52,5041,3633,15,3,0,0,0,13367,6.6,16312,202,57,0,3,0,10,8,41,-5,0.800000000000001
"2105","Blue","Blue","Neither","Red",13,3,7,2,0,17247,7.2,19189,249,63,2152,2575,17,2,5,7,0,15095,6.8,16614,178,40,0,-4,1,2,-5,71,23,0.4
"2106","Blue","Blue","Neither","Red",19,2,9,10,0,17590,7.2,18788,200,56,1783,2066,44,4,6,6,0,15807,6.8,16722,183,52,0,-25,-2,3,4,17,4,0.4
"2107","Blue","Red","Blue","Red",17,0,9,8,0,17657,7.2,19166,227,56,545,1033,14,2,8,9,0,17112,7,18133,198,40,0,3,-2,1,-1,29,16,0.2
"2108","Red","Red","Neither","Red",10,5,2,3,0,14094,6.2,15768,197,57,-5521,-3591,19,2,10,14,0,19615,7.4,19359,258,52,0,-9,3,-8,-11,-61,5,-1.2
"2109","Blue","Red","Red","Blue",15,0,3,1,0,14629,6.8,17474,184,57,-1623,-951,14,3,4,7,0,16252,7,18425,243,65,0,1,-3,-1,-6,-59,-8,-0.2
"2110","Red","Red","Neither","Red",12,0,1,0,0,12791,6.6,16317,173,46,-4684,-3216,13,1,8,3,0,17475,7.2,19533,239,44,0,-1,-1,-7,-3,-66,2,-0.600000000000001
"2111","Red","Red","Red","Blue",33,2,6,7,0,16879,7.4,19265,203,68,-29,1014,39,2,5,7,0,16908,7,18251,249,43,0,-6,0,1,0,-46,25,0.4
"2112","Blue","Neither","Neither","Red",15,2,5,5,0,16005,6.8,17737,218,55,-1313,-1424,35,0,7,8,0,17318,7,19161,239,52,0,-20,2,-2,-3,-21,3,-0.2
"2113","Blue","Neither","Neither","Blue",21,1,12,10,0,18876,7,18737,218,63,3210,3591,11,5,5,6,1,15666,6,15146,184,32,-1,10,-4,7,4,34,31,1
"2114","Blue","Neither","Neither","Red",15,1,14,13,1,20319,7.2,18956,216,57,5774,2869,17,2,4,1,0,14545,6.4,16087,218,34,1,-2,-1,10,12,-2,23,0.8
"2115","Red","Blue","Blue","Blue",10,2,12,6,1,19975,7.4,20209,213,56,1843,518,13,2,12,9,0,18132,7.2,19691,183,43,1,-3,0,0,-3,30,13,0.2
