"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"2116","Red","Red","Neither","Red",15,0,2,4,0,13761,6.6,16433,187,48,-1400,-2239,13,1,3,1,0,15161,7,18672,247,52,0,2,-1,-1,3,-60,-4,-0.4
"2117","Blue","Blue","Red","Blue",21,5,7,8,0,16940,7,18209,238,44,1995,345,74,6,5,4,0,14945,7.2,17864,193,50,0,-53,-1,2,4,45,-6,-0.2
"2118","Red","Red","Red","Red",12,1,3,2,0,14585,6.6,16310,225,38,-1321,-274,11,0,8,4,0,15906,6.8,16584,185,64,0,1,1,-5,-2,40,-26,-0.2
"2119","Red","Neither","Blue","Red",14,6,7,7,0,16806,6.8,17149,217,50,1904,892,38,6,4,4,0,14902,6.4,16257,200,55,0,-24,0,3,3,17,-5,0.399999999999999
"2120","Red","Blue","Neither","Blue",21,4,5,5,0,15371,6.8,16868,224,43,-612,-1300,16,4,5,7,0,15983,7.2,18168,194,56,0,5,0,0,-2,30,-13,-0.4
"2121","Blue","Neither","Neither","Blue",17,1,12,8,0,18086,6.8,17120,190,42,1030,705,12,2,9,9,0,17056,6.6,16415,174,48,0,5,-1,3,-1,16,-6,0.2
"2122","Red","Red","Neither","Blue",18,2,4,5,0,14246,6.4,16141,189,52,-5112,-2602,17,4,12,19,0,19358,7,18743,200,46,0,1,-2,-8,-14,-11,6,-0.6
"2123","Red","Neither","Neither","Blue",14,5,4,4,0,15220,6.4,16809,236,45,-2475,-2226,19,3,7,9,0,17695,7.2,19035,247,64,0,-5,2,-3,-5,-11,-19,-0.8
"2124","Blue","Blue","Red","Blue",23,2,5,4,0,16448,7.2,19635,245,62,1619,1470,13,0,3,3,0,14829,6.8,18165,209,55,0,10,2,2,1,36,7,0.4
"2125","Blue","Red","Red","Red",15,2,8,6,0,16947,7,18862,184,64,-538,1677,17,2,6,8,1,17485,6.8,17185,198,47,-1,-2,0,2,-2,-14,17,0.2
"2126","Blue","Blue","Neither","Red",14,3,2,1,0,14516,6.8,17487,229,55,-1558,-1472,36,3,3,3,0,16074,7,18959,255,64,0,-22,0,-1,-2,-26,-9,-0.2
"2127","Red","Red","Blue","Red",11,1,4,2,0,14933,6.6,16336,190,56,-2781,-2752,13,1,6,8,0,17714,7.2,19088,204,81,0,-2,0,-2,-6,-14,-25,-0.600000000000001
"2128","Blue","Red","Neither","Blue",13,2,9,6,1,17795,7,18241,220,36,1642,878,15,3,5,5,0,16153,6.8,17363,216,61,1,-2,-1,4,1,4,-25,0.2
"2129","Blue","Red","Blue","Blue",24,3,5,7,0,16137,6.6,17271,219,51,-80,-155,16,6,8,9,0,16217,7,17426,205,40,0,8,-3,-3,-2,14,11,-0.4
"2130","Red","Blue","Neither","Red",14,3,6,8,0,15390,6.8,17104,194,47,-1423,-1150,19,0,7,3,0,16813,7.2,18254,218,56,0,-5,3,-1,5,-24,-9,-0.4
"2131","Red","Red","Neither","Red",14,0,3,3,0,13998,6.4,16659,171,59,-4911,-2529,43,2,11,13,0,18909,7.4,19188,236,53,0,-29,-2,-8,-10,-65,6,-1
"2132","Red","Red","Blue","Blue",19,2,6,7,0,16203,6.4,16391,203,51,-2787,-1507,20,3,12,23,0,18990,7,17898,209,42,0,-1,-1,-6,-16,-6,9,-0.6
"2133","Blue","Blue","Neither","Blue",17,3,2,2,0,15081,6.6,17517,240,59,865,-933,39,5,0,0,0,14216,6.8,18450,252,51,0,-22,-2,2,2,-12,8,-0.2
"2134","Blue","Red","Neither","Blue",55,1,4,5,0,16161,6.8,17916,230,60,901,-1138,14,0,2,3,0,15260,7,19054,246,60,0,41,1,2,2,-16,0,-0.2
"2135","Red","Red","Blue","Red",16,3,4,5,0,15664,6.8,17373,208,60,-2078,-188,16,2,9,10,0,17742,7,17561,214,44,0,0,1,-5,-5,-6,16,-0.2
"2136","Red","Red","Neither","Red",19,2,9,9,0,16896,7,17253,187,61,-1603,-2388,20,6,9,12,0,18499,7.2,19641,250,48,0,-1,-4,0,-3,-63,13,-0.2
"2137","Blue","Blue","Neither","Red",14,5,17,17,1,22296,7.8,21451,251,72,6535,5732,17,2,6,8,0,15761,6.4,15719,177,40,1,-3,3,11,9,74,32,1.4
"2138","Red","Red","Blue","Blue",14,4,5,7,0,15285,6.6,15530,185,44,-2302,-1871,44,2,11,14,0,17587,6.8,17401,165,44,0,-30,2,-6,-7,20,0,-0.2
"2139","Red","Red","Neither","Red",15,2,3,4,0,14584,6.8,16798,220,49,-2543,-1202,18,3,7,7,0,17127,7,18000,258,38,0,-3,-1,-4,-3,-38,11,-0.2
"2140","Red","Red","Neither","Blue",12,0,3,3,0,15206,6.8,17404,205,59,-1711,-1201,20,3,8,11,0,16917,7,18605,217,43,0,-8,-3,-5,-8,-12,16,-0.2
"2141","Red","Red","Neither","Red",15,2,1,1,0,13745,6.6,16710,198,55,-3426,-997,72,4,7,9,0,17171,7,17707,212,60,0,-57,-2,-6,-8,-14,-5,-0.4
"2142","Blue","Red","Neither","Blue",26,5,4,3,0,16210,6.8,19051,261,41,1169,564,20,5,1,1,0,15041,7,18487,232,69,0,6,0,3,2,29,-28,-0.2
"2143","Blue","Blue","Neither","Blue",17,2,6,6,0,16498,7.2,18910,233,60,1857,1385,60,1,3,4,0,14641,7,17525,204,60,0,-43,1,3,2,29,0,0.2
"2144","Blue","Red","Neither","Red",17,4,5,6,0,15778,6.8,17304,235,40,-1829,-1429,23,3,7,3,1,17607,6.8,18733,244,51,-1,-6,1,-2,3,-9,-11,0
"2145","Red","Red","Neither","Red",11,1,3,5,0,14347,6.4,15496,182,53,-3221,-2950,18,1,9,14,0,17568,7.2,18446,192,70,0,-7,0,-6,-9,-10,-17,-0.8
"2146","Blue","Red","Neither","Blue",14,1,7,4,0,16663,6.8,17192,214,55,-1514,-1142,14,1,10,19,0,18177,7,18334,217,39,0,0,0,-3,-15,-3,16,-0.2
"2147","Red","Neither","Neither","Red",12,5,4,6,0,16580,7.6,20102,236,72,409,2037,38,1,5,6,0,16171,7,18065,211,46,0,-26,4,-1,0,25,26,0.6
"2148","Blue","Blue","Neither","Blue",117,8,6,7,0,16036,6.8,17948,200,56,2083,1282,20,6,1,2,0,13953,6.8,16666,221,46,0,97,2,5,5,-21,10,0
"2149","Red","Red","Neither","Red",17,3,2,4,0,13298,6.6,16659,192,37,-3826,-2595,14,3,4,5,0,17124,7.2,19254,250,74,0,3,0,-2,-1,-58,-37,-0.600000000000001
"2150","Blue","Neither","Neither","Blue",33,1,9,8,0,16959,7.2,19195,199,43,1788,1922,15,2,5,2,0,15171,6.6,17273,187,44,0,18,-1,4,6,12,-1,0.600000000000001
"2151","Blue","Neither","Neither","Red",17,2,11,12,0,18173,7,18943,218,39,3036,1949,10,1,4,4,0,15137,6.8,16994,203,40,0,7,1,7,8,15,-1,0.2
"2152","Blue","Blue","Blue","Red",13,5,5,5,0,16122,7.2,19143,236,59,-221,1274,15,2,5,7,0,16343,7,17869,225,41,0,-2,3,0,-2,11,18,0.2
"2153","Blue","Red","Blue","Blue",13,3,5,5,0,16582,6.8,18262,216,66,380,-239,58,4,4,6,0,16202,6.8,18501,246,41,0,-45,-1,1,-1,-30,25,0
"2154","Red","Neither","Neither","Red",10,2,5,3,0,15126,6.8,16897,206,31,-4864,-2252,15,3,13,11,0,19990,7.4,19149,217,57,0,-5,-1,-8,-8,-11,-26,-0.600000000000001
"2155","Blue","Red","Blue","Red",13,2,11,9,0,17666,7.4,19949,218,45,2405,3251,16,3,4,4,0,15261,6.6,16698,204,45,0,-3,-1,7,5,14,0,0.800000000000001
"2156","Blue","Red","Neither","Blue",16,2,6,7,0,16172,6.4,15969,191,52,-1260,-2264,19,1,10,12,0,17432,6.8,18233,207,49,0,-3,1,-4,-5,-16,3,-0.399999999999999
"2157","Blue","Neither","Neither","Blue",17,4,7,3,0,15609,6.8,16832,182,38,-2569,-2934,15,1,9,9,0,18178,7.6,19766,212,70,0,2,3,-2,-6,-30,-32,-0.8
"2158","Red","Blue","Neither","Blue",45,10,5,8,0,15897,7.2,17465,216,59,-503,-896,23,9,7,7,0,16400,7,18361,225,44,0,22,1,-2,1,-9,15,0.2
"2159","Blue","Red","Neither","Blue",13,7,8,12,0,18810,7,19127,261,42,5189,2522,22,1,1,1,0,13621,6.6,16605,194,53,0,-9,6,7,11,67,-11,0.4
"2160","Red","Red","Blue","Red",21,5,3,2,0,15759,7,17815,245,53,-183,-779,114,6,4,3,0,15942,7.4,18594,230,64,0,-93,-1,-1,-1,15,-11,-0.4
"2161","Blue","Neither","Neither","Blue",35,2,5,6,0,15411,7,17827,215,39,-43,-152,11,4,4,3,0,15454,7,17979,224,54,0,24,-2,1,3,-9,-15,0
"2162","Blue","Blue","Neither","Blue",41,3,8,10,0,16526,7,18130,174,44,-2720,-2680,19,5,10,7,0,19246,7.6,20810,239,79,0,22,-2,-2,3,-65,-35,-0.6
"2163","Red","Neither","Blue","Blue",17,4,11,8,0,17781,7.2,19581,225,45,2359,1828,79,3,4,3,0,15422,6.8,17753,215,60,0,-62,1,7,5,10,-15,0.4
"2164","Blue","Blue","Neither","Blue",23,0,13,17,1,20028,7,18736,213,43,4887,2100,16,5,4,2,0,15141,6.6,16636,207,56,1,7,-5,9,15,6,-13,0.4
"2165","Blue","Blue","Neither","Blue",16,4,10,7,0,18725,7.2,19463,248,69,4073,1397,18,3,2,1,0,14652,6.8,18066,225,63,0,-2,1,8,6,23,6,0.4
"2166","Red","Neither","Neither","Red",39,6,3,6,0,15365,6.8,18102,216,60,-1519,-1284,24,2,5,5,0,16884,7.4,19386,245,59,0,15,4,-2,1,-29,1,-0.600000000000001
"2167","Red","Neither","Neither","Red",11,1,5,4,0,15727,6.8,17147,198,46,-4245,-3455,15,0,15,20,0,19972,7.4,20602,227,47,0,-4,1,-10,-16,-29,-1,-0.600000000000001
"2168","Red","Red","Neither","Blue",38,4,3,3,0,15541,7,18700,236,48,-376,-71,14,0,6,5,0,15917,7,18771,226,48,0,24,4,-3,-2,10,0,0
"2169","Red","Red","Neither","Red",12,3,2,1,0,14183,7,17123,221,51,-4625,-1753,15,2,8,12,0,18808,7,18876,248,56,0,-3,1,-6,-11,-27,-5,0
"2170","Blue","Blue","Neither","Blue",11,2,8,7,0,17135,7.6,19855,216,60,1247,2354,14,0,6,9,0,15888,6.8,17501,196,42,0,-3,2,2,-2,20,18,0.8
"2171","Blue","Red","Neither","Blue",13,2,5,4,0,16637,7,18095,250,51,2712,1161,39,2,0,0,0,13925,7,16934,215,62,0,-26,0,5,4,35,-11,0
"2172","Blue","Red","Blue","Red",18,2,4,6,0,15536,6.6,16788,234,48,-1972,-1064,19,6,7,14,0,17508,7,17852,223,58,0,-1,-4,-3,-8,11,-10,-0.4
"2173","Red","Red","Neither","Red",44,3,5,7,0,15755,6.4,16436,203,39,-4136,-3444,11,6,14,12,0,19891,7.4,19880,222,52,0,33,-3,-9,-5,-19,-13,-1
"2174","Red","Neither","Blue","Red",18,1,5,2,0,15795,7.2,18512,201,53,187,1356,15,5,5,3,0,15608,7,17156,204,45,0,3,-4,0,-1,-3,8,0.2
"2175","Red","Blue","Neither","Red",14,2,2,2,0,13590,6.6,15723,170,56,-3089,-1857,18,1,6,6,0,16679,6.8,17580,215,47,0,-4,1,-4,-4,-45,9,-0.2
"2176","Red","Red","Blue","Blue",12,6,4,6,0,16260,6.8,18128,225,63,266,-282,78,2,5,10,0,15994,7.2,18410,224,48,0,-66,4,-1,-4,1,15,-0.4
"2177","Red","Neither","Neither","Blue",16,4,6,13,0,15859,6.8,16551,209,44,-947,-2043,24,4,5,6,0,16806,6.8,18594,218,61,0,-8,0,1,7,-9,-17,0
"2178","Blue","Neither","Blue","Blue",18,0,11,12,0,18137,7,18617,207,51,4177,2615,35,2,1,0,0,13960,6.4,16002,205,54,0,-17,-2,10,12,2,-3,0.6
"2179","Blue","Blue","Neither","Blue",14,4,8,14,0,17451,6.8,17118,210,53,2470,1058,14,1,4,3,0,14981,6.6,16060,219,30,0,0,3,4,11,-9,23,0.2
"2180","Blue","Neither","Neither","Blue",19,2,5,5,0,15679,6.6,16202,224,36,812,237,18,6,4,7,0,14867,6.4,15965,220,36,0,1,-4,1,-2,4,0,0.199999999999999
"2181","Red","Red","Blue","Red",127,3,9,8,1,18502,7.2,19709,212,51,2010,2112,52,2,7,11,0,16492,6.6,17597,194,48,1,75,1,2,-3,18,3,0.600000000000001
"2182","Blue","Blue","Neither","Red",50,2,4,5,0,15120,6.8,16751,218,48,938,2052,13,1,3,3,0,14182,5.8,14699,178,46,0,37,1,1,2,40,2,1
"2183","Red","Neither","Blue","Red",16,1,5,4,0,15539,6.4,16163,163,50,-1337,-1246,18,2,9,9,0,16876,7,17409,190,42,0,-2,-1,-4,-5,-27,8,-0.6
"2184","Red","Blue","Neither","Red",35,3,3,2,0,13879,6.6,16319,148,62,-2967,-3336,14,2,6,2,0,16846,7.2,19655,223,69,0,21,1,-3,0,-75,-7,-0.600000000000001
"2185","Red","Red","Neither","Red",17,0,6,4,0,15640,7,17472,195,41,-1567,-232,14,7,9,13,0,17207,7,17704,216,46,0,3,-7,-3,-9,-21,-5,0
"2186","Blue","Red","Neither","Blue",19,4,9,9,0,18738,7,18081,246,48,3660,577,17,1,4,5,0,15078,6.8,17504,196,68,0,2,3,5,4,50,-20,0.2
"2187","Red","Red","Neither","Blue",15,1,8,13,0,18509,7,18932,270,36,3602,274,12,3,3,3,0,14907,7,18658,217,62,0,3,-2,5,10,53,-26,0
"2188","Blue","Red","Red","Blue",16,1,3,5,0,15441,7,18222,226,55,329,601,14,1,5,3,0,15112,6.8,17621,203,56,0,2,0,-2,2,23,-1,0.2
"2189","Blue","Neither","Neither","Blue",20,4,5,6,0,15887,6.8,16554,201,44,231,-446,21,3,4,4,0,15656,6.4,17000,210,44,0,-1,1,1,2,-9,0,0.399999999999999
"2190","Blue","Neither","Blue","Blue",13,2,7,5,0,16242,7,17867,218,48,2156,2101,17,0,2,3,0,14086,6.4,15766,212,38,0,-4,2,5,2,6,10,0.6
"2191","Red","Red","Blue","Blue",17,4,4,5,0,15714,7,17384,210,56,1378,-144,15,5,0,0,0,14336,6.8,17528,259,60,0,2,-1,4,5,-49,-4,0.2
"2192","Red","Neither","Neither","Red",14,1,3,1,0,15087,7,17316,250,48,-523,-224,14,1,4,7,0,15610,6.8,17540,203,52,0,0,0,-1,-6,47,-4,0.2
"2193","Red","Neither","Blue","Red",22,1,7,4,0,16680,6.8,17712,196,43,-72,-118,16,5,6,5,0,16752,7,17830,223,44,0,6,-4,1,-1,-27,-1,-0.2
"2194","Blue","Red","Neither","Red",42,3,8,8,0,17639,6.6,16561,194,48,-887,-501,51,5,13,20,0,18526,6.8,17062,198,36,0,-9,-2,-5,-12,-4,12,-0.2
"2195","Blue","Neither","Neither","Blue",24,4,9,16,0,18000,7,18178,204,40,796,290,15,4,7,17,0,17204,6.8,17888,187,64,0,9,0,2,-1,17,-24,0.2
"2196","Red","Red","Red","Red",17,2,2,3,0,13443,6.4,15718,192,40,-3241,-2297,21,1,7,3,0,16684,6.8,18015,217,60,0,-4,1,-5,0,-25,-20,-0.399999999999999
"2197","Red","Red","Red","Blue",12,2,10,18,0,18121,7.4,19091,230,49,833,-523,26,0,8,7,0,17288,7.2,19614,217,56,0,-14,2,2,11,13,-7,0.2
"2198","Blue","Blue","Neither","Blue",14,2,3,2,0,14765,6.4,16630,200,47,-2462,-558,17,2,9,15,0,17227,6.8,17188,205,47,0,-3,0,-6,-13,-5,0,-0.399999999999999
"2199","Blue","Blue","Blue","Red",20,2,8,7,0,17474,7.2,18038,226,54,-2112,-582,18,4,12,14,0,19586,7.2,18620,223,34,0,2,-2,-4,-7,3,20,0
"2200","Blue","Blue","Blue","Blue",15,4,12,18,1,20176,7,18972,218,60,4634,2354,16,0,5,3,0,15542,6.6,16618,217,43,1,-1,4,7,15,1,17,0.4
"2201","Blue","Neither","Neither","Blue",38,4,9,6,1,19574,7.6,20323,237,59,4279,3408,20,5,3,6,0,15295,6.8,16915,234,58,1,18,-1,6,0,3,1,0.8
"2202","Red","Red","Neither","Blue",16,3,5,4,0,15866,6.6,16957,222,51,-635,-2299,15,1,7,5,0,16501,7.2,19256,215,56,0,1,2,-2,-1,7,-5,-0.600000000000001
"2203","Blue","Neither","Neither","Blue",34,5,12,8,0,19313,7.8,21625,237,56,4185,3858,14,0,5,2,0,15128,7.2,17767,182,68,0,20,5,7,6,55,-12,0.6
"2204","Red","Neither","Neither","Red",18,1,2,1,0,15125,6.8,17716,241,56,-1770,-1069,13,5,5,5,0,16895,7,18785,250,57,0,5,-4,-3,-4,-9,-1,-0.2
"2205","Red","Red","Neither","Blue",16,1,6,4,0,16485,7.2,18589,220,44,-750,-906,12,2,6,6,0,17235,7.4,19495,242,64,0,4,-1,0,-2,-22,-20,-0.2
"2206","Red","Neither","Blue","Red",14,2,2,1,0,14815,7,18080,233,54,-931,1384,86,3,5,4,0,15746,6.6,16696,209,52,0,-72,-1,-3,-3,24,2,0.4
"2207","Blue","Red","Red","Red",86,3,4,4,0,15176,6.6,17215,227,46,-676,359,17,0,5,6,0,15852,6.8,16856,225,56,0,69,3,-1,-2,2,-10,-0.2
"2208","Red","Red","Blue","Red",16,0,1,0,0,13589,6.6,16161,207,60,-5793,-4650,16,2,10,12,0,19382,7.8,20811,250,60,0,0,-2,-9,-12,-43,0,-1.2
"2209","Blue","Red","Neither","Red",21,6,7,11,0,17012,7,17924,226,35,1595,-63,48,7,4,3,0,15417,6.8,17987,230,56,0,-27,-1,3,8,-4,-21,0.2
"2210","Blue","Blue","Neither","Red",44,5,5,7,0,17126,6.8,17880,248,53,1936,448,16,4,2,2,0,15190,6.8,17432,230,71,0,28,1,3,5,18,-18,0
"2211","Red","Red","Neither","Red",13,5,4,4,0,15102,6.8,17421,214,56,-2173,-2274,16,7,9,9,0,17275,7.4,19695,212,59,0,-3,-2,-5,-5,2,-3,-0.600000000000001
"2212","Blue","Blue","Neither","Blue",14,4,8,16,0,17338,7,18403,214,54,1554,727,16,3,5,6,0,15784,6.6,17676,239,48,0,-2,1,3,10,-25,6,0.4
"2213","Blue","Red","Blue","Blue",15,5,5,6,0,17402,7.4,19335,246,60,2067,2098,17,3,4,4,0,15335,7,17237,230,40,0,-2,2,1,2,16,20,0.4
"2214","Red","Blue","Neither","Blue",13,6,2,2,0,14514,7,17851,211,63,-1386,-450,39,2,5,1,0,15900,6.8,18301,242,55,0,-26,4,-3,1,-31,8,0.2
"2215","Blue","Blue","Neither","Red",12,4,9,13,0,18442,7,18882,256,56,4401,2408,18,2,2,5,0,14041,6.6,16474,193,47,0,-6,2,7,8,63,9,0.4
"2216","Red","Red","Neither","Red",14,7,1,2,0,15231,7,18127,262,52,-13,-378,15,1,2,3,0,15244,7,18505,232,67,0,-1,6,-1,-1,30,-15,0
"2217","Red","Red","Red","Red",17,1,6,4,0,17328,7.2,20229,245,72,1336,1171,19,4,6,5,0,15992,7.2,19058,224,52,0,-2,-3,0,-1,21,20,0
"2218","Red","Neither","Neither","Blue",15,1,10,12,0,17767,7.4,18168,194,52,163,-368,14,2,8,13,0,17604,7,18536,211,52,0,1,-1,2,-1,-17,0,0.4
"2219","Red","Red","Red","Blue",14,3,3,5,0,15389,6.8,17782,231,60,-1930,-1452,19,4,3,4,1,17319,7.2,19234,276,52,-1,-5,-1,0,1,-45,8,-0.4
"2220","Red","Red","Neither","Red",18,1,3,4,0,15298,6.8,17815,223,42,-960,-1574,12,3,7,4,0,16258,7.2,19389,240,52,0,6,-2,-4,0,-17,-10,-0.4
"2221","Red","Red","Neither","Blue",16,2,5,5,1,17659,7,18422,225,44,2021,-274,11,3,6,7,0,15638,7,18696,196,48,1,5,-1,-1,-2,29,-4,0
"2222","Blue","Red","Neither","Red",15,2,6,8,0,17201,7.2,19652,239,57,1820,1893,12,2,4,5,0,15381,7,17759,219,58,0,3,0,2,3,20,-1,0.2
"2223","Red","Red","Red","Red",15,6,2,2,0,15656,6.8,17712,240,51,265,682,58,3,3,6,0,15391,6.6,17030,201,55,0,-43,3,-1,-4,39,-4,0.2
"2224","Red","Red","Neither","Blue",39,7,6,10,0,16889,6.8,17536,240,28,505,-255,17,3,6,6,0,16384,7,17791,230,53,0,22,4,0,4,10,-25,-0.2
"2225","Blue","Blue","Neither","Blue",37,5,11,13,0,18520,7.2,18859,204,48,2413,2181,18,0,6,8,0,16107,6.6,16678,206,48,0,19,5,5,5,-2,0,0.600000000000001
"2226","Red","Red","Neither","Blue",25,1,3,4,0,14564,6.6,16320,209,51,-1966,-1998,15,1,6,8,0,16530,7,18318,220,64,0,10,0,-3,-4,-11,-13,-0.4
"2227","Red","Blue","Blue","Blue",17,3,5,6,0,16635,7,18522,217,51,799,239,61,0,4,9,0,15836,6.8,18283,240,52,0,-44,3,1,-3,-23,-1,0.2
"2228","Red","Blue","Neither","Red",15,1,4,2,0,15230,6.6,17421,192,68,-2169,-1630,16,1,9,7,0,17399,7.2,19051,218,26,0,-1,0,-5,-5,-26,42,-0.600000000000001
"2229","Blue","Blue","Red","Red",12,4,2,1,0,14906,6.8,17928,229,55,-2361,-1663,12,1,8,10,0,17267,7,19591,230,52,0,0,3,-6,-9,-1,3,-0.2
"2230","Blue","Blue","Blue","Blue",16,2,8,9,0,17706,6.8,17285,221,52,3588,1289,45,1,3,4,0,14118,6.6,15996,190,52,0,-29,1,5,5,31,0,0.2
"2231","Blue","Blue","Red","Blue",16,2,4,4,0,16238,7,18332,234,64,-348,-11,15,3,4,3,0,16586,7,18343,236,72,0,1,-1,0,1,-2,-8,0
"2232","Red","Blue","Neither","Red",19,8,5,5,0,16221,7,18135,241,49,1457,1939,22,2,4,9,0,14764,6.6,16196,205,43,0,-3,6,1,-4,36,6,0.4
"2233","Blue","Blue","Red","Red",13,1,6,7,0,16564,7,17725,222,48,-850,-256,18,2,7,7,0,17414,7,17981,201,56,0,-5,-1,-1,0,21,-8,0
"2234","Red","Red","Neither","Blue",15,1,2,2,0,14712,6.2,15826,202,52,-4016,-3206,17,2,13,17,0,18728,7,19032,253,48,0,-2,-1,-11,-15,-51,4,-0.8
"2235","Blue","Red","Red","Red",54,6,7,5,0,17042,7.6,20182,189,62,1264,2805,17,1,6,4,0,15778,6.8,17377,225,46,0,37,5,1,1,-36,16,0.8
"2236","Blue","Neither","Neither","Blue",15,2,10,11,0,18104,7.4,19373,201,60,4142,2934,22,2,2,1,0,13962,6.6,16439,176,49,0,-7,0,8,10,25,11,0.800000000000001
"2237","Red","Red","Neither","Red",45,5,3,3,0,15128,6.8,18400,215,54,-279,577,17,3,4,5,0,15407,7,17823,244,48,0,28,2,-1,-2,-29,6,-0.2
"2238","Blue","Blue","Neither","Blue",16,3,7,5,0,17773,7,18860,262,48,2521,2240,19,3,4,4,0,15252,6.6,16620,197,51,0,-3,0,3,1,65,-3,0.4
"2239","Blue","Blue","Neither","Blue",15,2,7,5,0,17263,7.4,19542,237,66,715,-69,17,1,5,5,0,16548,7.6,19611,231,68,0,-2,1,2,0,6,-2,-0.199999999999999
"2240","Blue","Blue","Red","Blue",10,1,8,5,0,17325,7,19648,246,55,744,1657,15,0,7,6,0,16581,6.8,17991,216,36,0,-5,1,1,-1,30,19,0.2
"2241","Blue","Neither","Neither","Blue",14,1,13,9,0,19195,7.2,19569,205,44,2818,1675,14,1,5,4,0,16377,7,17894,200,56,0,0,0,8,5,5,-12,0.2
"2242","Blue","Red","Blue","Red",22,5,3,1,0,16246,7.2,19387,253,60,2679,3685,13,2,2,2,0,13567,6.6,15702,169,60,0,9,3,1,-1,84,0,0.600000000000001
"2243","Blue","Blue","Neither","Red",129,4,7,10,0,16570,7,18238,206,56,-1262,-769,13,5,9,14,0,17832,7,19007,231,50,0,116,-1,-2,-4,-25,6,0
"2244","Blue","Blue","Neither","Blue",14,3,5,5,0,15790,7.2,18873,216,56,1074,1004,55,1,2,1,0,14716,7,17869,211,72,0,-41,2,3,4,5,-16,0.2
"2245","Red","Red","Neither","Red",18,7,6,6,0,16598,6.8,17279,196,64,-1814,-946,20,5,9,13,0,18412,6.8,18225,231,40,0,-2,2,-3,-7,-35,24,0
"2246","Blue","Red","Blue","Blue",14,0,12,5,2,20018,7.6,20654,226,44,6489,4212,13,1,4,0,0,13529,6.6,16442,172,37,2,1,-1,8,5,54,7,1
"2247","Blue","Blue","Neither","Blue",39,3,9,8,0,17797,7.2,19126,220,48,2094,2788,16,3,6,8,0,15703,6.8,16338,203,40,0,23,0,3,0,17,8,0.4
"2248","Blue","Neither","Neither","Blue",16,4,7,7,0,16160,6.8,17319,206,60,-106,-62,57,2,6,5,0,16266,6.8,17381,229,36,0,-41,2,1,2,-23,24,0
"2249","Red","Red","Red","Red",13,0,1,1,0,12926,6.2,14637,164,55,-7952,-5684,14,3,11,12,1,20878,7.4,20321,254,44,-1,-1,-3,-10,-11,-90,11,-1.2
"2250","Blue","Blue","Neither","Blue",18,2,2,2,0,14922,7.2,18119,227,65,-1316,-1111,22,2,4,1,0,16238,6.8,19230,247,65,0,-4,0,-2,1,-20,0,0.4
"2251","Blue","Neither","Neither","Blue",18,2,11,5,0,18702,7.4,18736,234,53,1713,1791,15,3,9,6,0,16989,6.6,16945,179,38,0,3,-1,2,-1,55,15,0.800000000000001
"2252","Red","Blue","Blue","Blue",14,2,7,5,0,17111,7,17761,231,48,1318,764,16,0,4,4,0,15793,6.8,16997,226,42,0,-2,2,3,1,5,6,0.2
"2253","Blue","Neither","Blue","Blue",16,2,11,8,0,18762,7,18724,202,40,1378,1187,15,2,10,6,0,17384,7,17537,212,52,0,1,0,1,2,-10,-12,0
"2254","Red","Red","Neither","Blue",20,2,6,3,0,16386,7,18401,207,62,-610,514,14,4,8,11,0,16996,7,17887,211,36,0,6,-2,-2,-8,-4,26,0
"2255","Blue","Neither","Neither","Blue",15,4,7,8,0,15887,6.8,17319,171,57,-560,-1443,16,1,7,3,0,16447,7,18762,209,39,0,-1,3,0,5,-38,18,-0.2
