"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"2256","Red","Red","Red","Blue",16,2,5,2,0,16363,7,18270,225,63,244,-408,15,1,7,7,0,16119,7,18678,197,60,0,1,1,-2,-5,28,3,0
"2257","Blue","Red","Neither","Blue",13,4,8,11,0,17356,7,18583,206,64,2028,1844,17,1,4,2,0,15328,6.8,16739,227,55,0,-4,3,4,9,-21,9,0.2
"2258","Blue","Neither","Neither","Blue",14,0,10,7,0,17677,7,17477,184,67,-44,-2245,14,4,8,9,0,17721,7.4,19722,224,40,0,0,-4,2,-2,-40,27,-0.4
"2259","Blue","Blue","Blue","Red",11,1,5,2,0,16101,7.2,18784,230,68,-2069,-242,13,1,8,6,0,18170,7,19026,239,52,0,-2,0,-3,-4,-9,16,0.2
"2260","Blue","Neither","Neither","Blue",14,2,8,15,0,18257,7,18323,209,49,4340,1841,26,1,2,2,0,13917,6.6,16482,194,46,0,-12,1,6,13,15,3,0.4
"2261","Red","Blue","Neither","Blue",75,2,8,8,0,16801,7.2,19121,198,54,-209,417,15,1,5,6,0,17010,7,18704,229,52,0,60,1,3,2,-31,2,0.2
"2262","Red","Red","Neither","Red",15,0,9,10,0,17352,6.6,17764,220,45,612,678,16,1,7,3,0,16740,6.8,17086,223,48,0,-1,-1,2,7,-3,-3,-0.2
"2263","Red","Red","Neither","Blue",19,2,7,12,0,16594,6.6,16531,210,40,-712,-537,18,2,9,16,0,17306,6.8,17068,170,64,0,1,0,-2,-4,40,-24,-0.2
"2264","Red","Red","Neither","Red",13,3,6,5,0,15796,6.6,17324,195,59,-2815,-2607,14,6,10,11,0,18611,7.6,19931,243,72,0,-1,-3,-4,-6,-48,-13,-1
"2265","Red","Red","Neither","Red",15,2,5,6,0,16372,7,18609,234,44,611,817,49,2,5,5,0,15761,6.8,17792,222,47,0,-34,0,0,1,12,-3,0.2
"2266","Blue","Blue","Blue","Blue",21,5,7,6,0,17088,7.2,19719,220,55,1358,641,16,4,6,4,0,15730,7.2,19078,211,50,0,5,1,1,2,9,5,0
"2267","Red","Red","Neither","Blue",16,3,6,8,0,16086,7,17888,199,48,-756,-831,37,4,7,8,0,16842,7.2,18719,235,60,0,-21,-1,-1,0,-36,-12,-0.2
"2268","Blue","Red","Blue","Red",15,5,7,6,0,17323,7.2,18801,240,49,1248,-243,21,2,5,4,0,16075,7.2,19044,222,58,0,-6,3,2,2,18,-9,0
"2269","Blue","Red","Neither","Red",19,1,4,4,0,15205,6.8,17501,234,44,457,690,18,2,2,2,0,14748,6.6,16811,250,45,0,1,-1,2,2,-16,-1,0.2
"2270","Blue","Red","Neither","Red",9,1,4,4,0,16009,7,17560,214,47,-1917,823,14,1,8,11,1,17926,6.8,16737,198,36,-1,-5,0,-4,-7,16,11,0.2
"2271","Blue","Red","Blue","Red",14,1,5,5,1,17531,7.4,19484,241,46,2351,1317,12,2,3,3,0,15180,7,18167,223,44,1,2,-1,2,2,18,2,0.4
"2272","Blue","Blue","Neither","Red",11,2,3,5,0,15310,7.2,18085,228,52,-354,-8,61,2,5,2,0,15664,7,18093,239,43,0,-50,0,-2,3,-11,9,0.2
"2273","Red","Red","Red","Red",14,3,4,2,0,14882,6.6,17103,192,36,-5337,-2474,17,2,9,12,1,20219,7.2,19577,249,56,-1,-3,1,-5,-10,-57,-20,-0.600000000000001
"2274","Red","Neither","Blue","Blue",19,3,4,4,0,15628,6.8,16659,233,42,-2316,-2043,18,4,9,10,0,17944,7,18702,243,40,0,1,-1,-5,-6,-10,2,-0.2
"2275","Red","Red","Red","Red",14,3,3,6,0,14208,6.4,14744,212,36,-4960,-3887,15,2,10,17,0,19168,7.2,18631,235,54,0,-1,1,-7,-11,-23,-18,-0.8
"2276","Blue","Blue","Blue","Blue",35,2,9,12,1,19629,7.6,21016,232,59,3865,4032,17,0,3,7,0,15764,6.8,16984,225,47,1,18,2,6,5,7,12,0.8
"2277","Blue","Blue","Neither","Blue",17,2,7,13,0,17782,7.2,19382,225,72,2506,1793,16,5,3,3,0,15276,6.8,17589,220,57,0,1,-3,4,10,5,15,0.4
"2278","Red","Red","Neither","Red",20,5,2,1,0,14790,7.2,18109,240,58,-1156,466,17,5,4,5,0,15946,6.8,17643,240,48,0,3,0,-2,-4,0,10,0.4
"2279","Red","Red","Blue","Blue",15,2,8,8,0,17381,7,18978,218,60,-119,-766,52,3,6,6,0,17500,7.2,19744,235,75,0,-37,-1,2,2,-17,-15,-0.2
"2280","Red","Red","Red","Blue",18,2,6,9,0,16450,7,17518,212,61,-577,-1953,14,3,6,5,0,17027,7.2,19471,239,55,0,4,-1,0,4,-27,6,-0.2
"2281","Red","Red","Red","Red",11,2,5,6,0,16456,6.6,17035,213,51,355,-798,19,1,7,5,0,16101,6.8,17833,223,60,0,-8,1,-2,1,-10,-9,-0.2
"2282","Red","Red","Neither","Red",17,2,4,2,0,15201,7,16780,174,64,-2381,-461,52,1,9,13,0,17582,6.6,17241,208,44,0,-35,1,-5,-11,-34,20,0.4
"2283","Blue","Blue","Blue","Blue",17,3,8,8,0,17523,7,18222,240,51,1928,1805,13,3,5,7,0,15595,6.8,16417,209,45,0,4,0,3,1,31,6,0.2
"2284","Red","Red","Red","Blue",16,3,7,8,0,17072,7,17587,228,52,166,-650,14,2,7,8,0,16906,7,18237,223,50,0,2,1,0,0,5,2,0
"2285","Red","Neither","Neither","Blue",21,2,11,13,0,18878,6.8,18276,222,48,1212,-257,18,2,11,8,0,17666,7,18533,212,40,0,3,0,0,5,10,8,-0.2
"2286","Red","Red","Red","Red",11,3,4,5,0,14782,6.8,16617,211,47,-1430,-2438,38,1,4,3,0,16212,7.2,19055,236,64,0,-27,2,0,2,-25,-17,-0.4
"2287","Red","Blue","Neither","Red",14,4,3,4,0,14017,6.6,16410,182,56,-4941,-2777,16,4,11,8,0,18958,7.4,19187,227,44,0,-2,0,-8,-4,-45,12,-0.800000000000001
"2288","Red","Neither","Neither","Red",17,8,7,8,0,16670,7,17287,220,42,-508,-1385,20,3,8,6,0,17178,7,18672,217,54,0,-3,5,-1,2,3,-12,0
"2289","Red","Red","Neither","Blue",11,0,5,2,0,14681,6.8,17137,174,44,-2985,-3019,9,0,9,8,0,17666,7.6,20156,213,55,0,2,0,-4,-6,-39,-11,-0.8
"2290","Blue","Red","Neither","Blue",19,2,3,3,0,15268,6.2,15740,202,60,460,-952,14,5,4,9,0,14808,6.6,16692,209,40,0,5,-3,-1,-6,-7,20,-0.399999999999999
"2291","Red","Red","Red","Red",12,4,5,10,0,15748,7,17980,203,52,-326,833,89,4,5,5,0,16074,6.6,17147,204,54,0,-77,0,0,5,-1,-2,0.4
"2292","Blue","Blue","Neither","Blue",17,3,9,9,0,17284,7,18315,238,44,2670,1589,15,3,4,3,0,14614,6.6,16726,208,42,0,2,0,5,6,30,2,0.4
"2293","Red","Neither","Red","Blue",10,2,6,5,0,16806,6.8,17635,205,56,-210,-130,14,1,7,7,0,17016,6.6,17765,230,45,0,-4,1,-1,-2,-25,11,0.2
"2294","Blue","Neither","Neither","Red",11,1,5,7,0,15334,6.8,17065,193,45,-2412,-2055,16,2,6,5,0,17746,7.2,19120,243,54,0,-5,-1,-1,2,-50,-9,-0.4
"2295","Red","Red","Red","Red",14,5,3,4,0,15333,7.2,18245,220,60,-3737,-1022,21,1,8,12,1,19070,7.4,19267,260,44,-1,-7,4,-5,-8,-40,16,-0.2
"2296","Blue","Neither","Red","Red",13,0,7,5,0,17491,7.2,19044,251,60,2026,460,11,2,5,3,0,15465,7.2,18584,189,73,0,2,-2,2,2,62,-13,0
"2297","Blue","Blue","Neither","Blue",14,1,4,3,0,15698,7.4,18966,214,64,-544,671,12,2,5,5,0,16242,6.8,18295,238,44,0,2,-1,-1,-2,-24,20,0.600000000000001
"2298","Blue","Blue","Blue","Blue",128,4,7,10,0,18223,7.2,18996,230,52,3399,2362,97,2,4,1,0,14824,6.8,16634,200,39,0,31,2,3,9,30,13,0.4
"2299","Blue","Blue","Blue","Blue",15,1,10,14,0,18360,7.2,19276,222,44,793,475,14,0,8,7,0,17567,7.4,18801,215,56,0,1,1,2,7,7,-12,-0.2
"2300","Blue","Neither","Blue","Red",17,6,4,4,0,16178,7.6,19249,223,80,297,1259,19,4,5,5,0,15881,7,17990,225,48,0,-2,2,-1,-1,-2,32,0.6
"2301","Blue","Blue","Neither","Blue",138,2,3,4,0,15048,6.8,17795,223,52,-394,-1174,15,2,3,3,0,15442,7.2,18969,253,47,0,123,0,0,1,-30,5,-0.4
"2302","Blue","Neither","Neither","Red",15,3,7,14,0,16865,6.8,17583,211,59,1897,1014,13,3,4,5,0,14968,6.6,16569,182,28,0,2,0,3,9,29,31,0.2
"2303","Red","Red","Neither","Red",14,1,7,8,1,18072,7.2,18740,221,40,222,1327,12,3,9,10,0,17850,6.8,17413,202,51,1,2,-2,-2,-2,19,-11,0.4
"2304","Red","Neither","Neither","Blue",17,1,11,6,0,17500,7.2,18895,193,54,658,747,13,1,7,10,0,16842,6.8,18148,193,64,0,4,0,4,-4,0,-10,0.4
"2305","Red","Red","Neither","Blue",14,1,6,5,0,16688,6.8,17793,213,44,-214,-334,36,2,7,8,0,16902,7,18127,201,71,0,-22,-1,-1,-3,12,-27,-0.2
"2306","Red","Red","Red","Blue",14,0,9,6,0,17384,6.8,18722,227,48,-898,-939,12,0,9,9,0,18282,7.2,19661,225,56,0,2,0,0,-3,2,-8,-0.4
"2307","Red","Red","Blue","Blue",11,4,3,1,0,15126,7.2,18480,214,72,-3439,-1460,14,0,8,6,0,18565,7.2,19940,251,56,0,-3,4,-5,-5,-37,16,0
"2308","Blue","Neither","Neither","Blue",35,2,7,4,0,17214,7,18791,241,64,1892,1261,21,5,5,5,0,15322,6.8,17530,214,43,0,14,-3,2,-1,27,21,0.2
"2309","Red","Red","Neither","Red",12,2,9,6,0,17389,6.8,17933,226,36,-1428,-656,15,1,11,12,0,18817,7,18589,237,43,0,-3,1,-2,-6,-11,-7,-0.2
"2310","Red","Red","Neither","Red",19,2,3,2,0,14564,6.6,17178,214,43,-1999,-647,21,6,4,5,0,16563,7,17825,238,64,0,-2,-4,-1,-3,-24,-21,-0.4
"2311","Red","Red","Neither","Red",9,3,5,3,1,17670,7,19067,253,56,1191,1276,11,1,6,5,0,16479,6.8,17791,166,67,1,-2,2,-1,-2,87,-11,0.2
"2312","Blue","Red","Neither","Red",12,1,6,5,0,16296,7.2,18903,216,52,301,872,12,2,6,5,0,15995,6.8,18031,229,44,0,0,-1,0,0,-13,8,0.4
"2313","Red","Red","Neither","Blue",13,1,5,6,0,15738,6.8,16794,191,56,-1712,-2334,16,3,7,9,0,17450,7.2,19128,222,66,0,-3,-2,-2,-3,-31,-10,-0.4
"2314","Red","Neither","Neither","Blue",13,1,1,0,0,14118,7,17794,215,64,-2079,-538,14,1,3,4,0,16197,7,18332,244,53,0,-1,0,-2,-4,-29,11,0
"2315","Red","Neither","Red","Red",17,4,8,11,0,16343,6.8,16580,179,28,-1182,-1113,19,5,7,3,1,17525,7,17693,204,55,-1,-2,-1,1,8,-25,-27,-0.2
"2316","Red","Neither","Neither","Red",14,1,2,3,0,14579,6.4,15758,196,52,-4225,-2478,10,4,12,16,0,18804,7.2,18236,230,32,0,4,-3,-10,-13,-34,20,-0.8
"2317","Blue","Neither","Red","Red",15,2,9,15,0,18485,7.2,18688,232,48,4318,2821,17,1,2,3,0,14167,6.4,15867,197,44,0,-2,1,7,12,35,4,0.8
"2318","Red","Neither","Neither","Blue",13,2,12,11,0,18982,7,18664,234,48,2741,2415,14,1,5,5,0,16241,6.6,16249,205,48,0,-1,1,7,6,29,0,0.4
"2319","Blue","Blue","Neither","Blue",39,3,6,5,0,16688,6.8,17678,223,44,-405,437,17,4,7,11,0,17093,6.6,17241,205,55,0,22,-1,-1,-6,18,-11,0.2
"2320","Blue","Blue","Neither","Red",15,3,1,1,0,14836,7,18769,261,60,-425,-316,64,2,2,2,0,15261,7.2,19085,255,64,0,-49,1,-1,-1,6,-4,-0.2
"2321","Red","Red","Red","Red",13,4,2,1,0,14573,6.8,17827,212,58,-2928,-1796,15,1,7,8,0,17501,7.2,19623,239,55,0,-2,3,-5,-7,-27,3,-0.4
"2322","Red","Red","Neither","Blue",18,5,4,4,0,15704,6.4,16313,206,46,-3874,-2608,15,5,11,17,1,19578,7.4,18921,238,45,-1,3,0,-7,-13,-32,1,-1
"2323","Red","Red","Blue","Red",17,1,7,10,0,16578,7,18528,206,56,-597,275,21,5,6,6,0,17175,6.8,18253,242,56,0,-4,-4,1,4,-36,0,0.2
"2324","Red","Red","Neither","Red",18,0,5,5,0,16045,7,17324,208,55,-215,-165,12,3,8,6,0,16260,7,17489,216,48,0,6,-3,-3,-1,-8,7,0
"2325","Red","Red","Red","Red",17,0,3,4,0,14076,6.4,16132,184,44,-3613,-2636,16,4,8,8,0,17689,7,18768,234,52,0,1,-4,-5,-4,-50,-8,-0.6
"2326","Blue","Blue","Blue","Blue",13,2,7,9,0,16518,7.2,19145,208,48,1630,2330,18,2,3,2,0,14888,6.8,16815,218,48,0,-5,0,4,7,-10,0,0.4
"2327","Red","Red","Neither","Red",164,3,4,5,0,15373,6.6,16233,227,38,-2539,-1447,11,9,11,20,0,17912,7,17680,174,56,0,153,-6,-7,-15,53,-18,-0.4
"2328","Red","Neither","Neither","Red",17,4,4,1,0,15519,7,18527,255,48,-1149,-217,20,4,6,7,0,16668,7.2,18744,238,64,0,-3,0,-2,-6,17,-16,-0.2
"2329","Blue","Red","Blue","Red",47,3,9,10,0,16795,7.4,19175,203,41,2011,2996,88,1,3,3,0,14784,6.6,16179,202,46,0,-41,2,6,7,1,-5,0.800000000000001
"2330","Red","Red","Blue","Red",16,3,8,15,0,15941,6.8,17256,162,51,-1870,-1732,12,4,6,5,0,17811,7.4,18988,245,48,0,4,-1,2,10,-83,3,-0.600000000000001
"2331","Blue","Blue","Neither","Blue",14,3,7,7,0,17676,7.4,20228,233,57,2296,3462,16,2,4,4,0,15380,6.8,16766,212,41,0,-2,1,3,3,21,16,0.600000000000001
"2332","Blue","Blue","Neither","Red",19,3,3,1,0,15056,6.8,18397,225,51,-278,571,15,2,4,7,0,15334,6.8,17826,208,59,0,4,1,-1,-6,17,-8,0
"2333","Blue","Red","Red","Red",17,0,2,3,0,15282,6.8,17428,243,52,-1665,-1607,16,2,5,7,0,16947,7.2,19035,248,72,0,1,-2,-3,-4,-5,-20,-0.4
"2334","Red","Red","Neither","Red",16,2,3,2,0,15189,6.8,18569,217,67,-1527,-457,37,3,7,9,0,16716,7.2,19026,224,44,0,-21,-1,-4,-7,-7,23,-0.4
"2335","Blue","Neither","Neither","Red",17,5,6,8,0,16285,7,17681,230,44,160,-337,16,2,5,8,0,16125,6.8,18018,204,64,0,1,3,1,0,26,-20,0.2
"2336","Blue","Blue","Neither","Blue",21,4,8,11,0,18382,7,19220,224,68,2498,1487,15,5,4,5,0,15884,7,17733,217,52,0,6,-1,4,6,7,16,0
"2337","Blue","Blue","Neither","Red",81,2,4,4,0,15746,7,17836,195,62,-1556,286,47,5,7,6,0,17302,6.8,17550,237,53,0,34,-3,-3,-2,-42,9,0.2
"2338","Red","Red","Neither","Red",46,3,5,4,0,16141,7.2,19127,215,52,-3324,-1649,18,2,12,8,0,19465,7.6,20776,236,58,0,28,1,-7,-4,-21,-6,-0.399999999999999
"2339","Blue","Red","Blue","Red",14,6,5,2,0,15558,6.6,17405,221,47,-209,800,19,5,6,8,0,15767,6.8,16605,185,44,0,-5,1,-1,-6,36,3,-0.2
"2340","Blue","Neither","Neither","Blue",15,2,2,1,0,15486,7,18701,251,68,1386,1830,18,3,0,0,0,14100,6.4,16871,234,54,0,-3,-1,2,1,17,14,0.6
"2341","Blue","Neither","Neither","Blue",39,2,9,16,0,17335,6.8,17918,193,50,2094,2937,15,1,6,14,0,15241,6.2,14981,170,33,0,24,1,3,2,23,17,0.6
"2342","Red","Neither","Neither","Red",9,2,1,1,0,12598,6,14826,204,20,-7070,-4989,49,0,14,15,0,19668,7.4,19815,220,39,0,-40,2,-13,-14,-16,-19,-1.4
"2343","Blue","Blue","Blue","Red",11,3,9,6,0,17385,7.2,18349,216,60,1133,1833,37,1,8,7,0,16252,6.8,16516,178,28,0,-26,2,1,-1,38,32,0.4
"2344","Blue","Blue","Neither","Red",15,2,6,11,0,16452,6.8,17946,208,60,906,1330,16,1,5,7,0,15546,6.6,16616,185,43,0,-1,1,1,4,23,17,0.2
"2345","Blue","Neither","Red","Blue",17,4,8,10,0,15996,6.2,15159,185,36,-2523,-2980,16,8,8,10,0,18519,6.8,18139,231,40,0,1,-4,0,0,-46,-4,-0.6
"2346","Blue","Neither","Neither","Red",16,2,6,3,0,16370,6.6,16868,231,48,-129,-726,42,3,7,8,0,16499,7,17594,182,44,0,-26,-1,-1,-5,49,4,-0.4
"2347","Red","Red","Blue","Red",16,5,1,1,0,14264,7,18355,220,63,-1450,340,20,5,2,2,0,15714,6.8,18015,259,48,0,-4,0,-1,-1,-39,15,0.2
"2348","Blue","Blue","Neither","Red",19,3,5,3,0,17061,7.6,20292,249,76,1217,2934,15,1,4,6,0,15844,6.6,17358,218,48,0,4,2,1,-3,31,28,1
"2349","Red","Blue","Neither","Blue",13,2,9,9,0,16738,6.8,16893,198,44,91,-1992,14,1,6,5,0,16647,7.2,18885,224,55,0,-1,1,3,4,-26,-11,-0.4
"2350","Blue","Red","Neither","Red",72,1,9,5,0,17999,7.2,19369,227,43,1128,1720,14,3,9,12,0,16871,7,17649,212,40,0,58,-2,0,-7,15,3,0.2
"2351","Red","Red","Neither","Red",13,1,11,11,0,18496,7,17777,213,50,672,-1567,9,3,11,6,0,17824,7.2,19344,216,54,0,4,-2,0,5,-3,-4,-0.2
"2352","Blue","Neither","Neither","Red",25,7,7,11,0,16414,6.8,17333,205,48,-33,-677,16,10,6,6,0,16447,7,18010,223,56,0,9,-3,1,5,-18,-8,-0.2
"2353","Red","Neither","Neither","Blue",17,3,5,6,0,16563,6.8,17565,226,53,1149,-530,19,5,5,6,0,15414,6.8,18095,205,51,0,-2,-2,0,0,21,2,0
"2354","Blue","Blue","Neither","Red",16,2,1,1,0,14314,7,17525,244,49,59,77,11,2,2,1,0,14255,6.8,17448,224,49,0,5,0,-1,0,20,0,0.2
"2355","Blue","Red","Red","Red",11,2,6,4,0,16556,7.2,18696,231,56,399,147,15,1,6,4,0,16157,7,18549,239,54,0,-4,1,0,0,-8,2,0.2
"2356","Red","Blue","Red","Blue",14,1,4,6,0,14604,6.6,16297,190,50,-4058,-3454,13,3,7,5,1,18662,7.4,19751,257,52,-1,1,-2,-3,1,-67,-2,-0.800000000000001
"2357","Red","Red","Neither","Red",18,2,4,4,0,16195,7.2,18670,241,64,-339,-868,12,4,5,4,0,16534,7.4,19538,259,59,0,6,-2,-1,0,-18,5,-0.2
"2358","Red","Blue","Red","Blue",19,1,6,2,0,14668,6.6,16843,198,40,-3686,-2333,19,2,7,7,1,18354,7.2,19176,232,46,-1,0,-1,-1,-5,-34,-6,-0.600000000000001
"2359","Blue","Red","Neither","Red",14,3,6,8,0,16557,6.8,17924,232,55,-2564,170,15,2,11,25,0,19121,6.8,17754,219,55,0,-1,1,-5,-17,13,0,0
"2360","Blue","Blue","Neither","Blue",17,1,7,10,0,16863,6.6,17727,216,48,106,-462,14,0,8,9,0,16757,7.2,18189,184,52,0,3,1,-1,1,32,-4,-0.600000000000001
"2361","Blue","Blue","Blue","Blue",34,5,13,16,0,19694,7.2,19555,215,64,1910,1136,13,5,9,13,0,17784,7.2,18419,212,44,0,21,0,4,3,3,20,0
"2362","Blue","Blue","Neither","Red",11,1,10,8,0,18523,7.2,19699,229,42,2400,2600,12,1,8,6,0,16123,6.8,17099,191,34,0,-1,0,2,2,38,8,0.4
"2363","Blue","Blue","Neither","Blue",15,3,10,8,0,17618,7,18069,212,48,975,1131,26,0,8,4,0,16643,6.8,16938,196,45,0,-11,3,2,4,16,3,0.2
"2364","Red","Red","Neither","Blue",14,1,9,9,0,18751,7.2,20236,249,58,4671,4193,36,1,4,5,0,14080,6.6,16043,177,57,0,-22,0,5,4,72,1,0.600000000000001
"2365","Red","Blue","Neither","Blue",16,2,2,2,0,13932,6.4,15660,193,56,-5540,-3682,17,2,11,13,1,19472,7.2,19342,245,40,-1,-1,0,-9,-11,-52,16,-0.8
"2366","Red","Blue","Red","Blue",16,2,5,9,0,16394,7.2,17514,238,41,-2037,-1895,17,1,9,12,0,18431,7.2,19409,229,42,0,-1,1,-4,-3,9,-1,0
"2367","Blue","Blue","Neither","Blue",17,1,11,12,0,18276,6.8,17133,202,51,1281,-5,14,2,7,10,0,16995,6.6,17138,214,36,0,3,-1,4,2,-12,15,0.2
"2368","Blue","Blue","Neither","Blue",20,2,9,14,0,17722,7,18023,215,44,1672,1341,18,2,7,8,0,16050,6.8,16682,205,35,0,2,0,2,6,10,9,0.2
"2369","Red","Blue","Blue","Blue",38,1,5,4,0,16517,7.2,19476,246,56,2123,2669,146,14,2,4,0,14394,6.6,16807,220,45,0,-108,-13,3,0,26,11,0.600000000000001
"2370","Red","Neither","Neither","Red",16,4,5,6,0,15337,6.6,16528,198,39,-646,-148,17,3,7,9,0,15983,6.6,16676,197,36,0,-1,1,-2,-3,1,3,0
"2371","Blue","Red","Red","Red",16,4,7,7,0,17569,7.2,18822,239,42,-72,529,40,1,9,11,0,17641,7,18293,209,56,0,-24,3,-2,-4,30,-14,0.2
"2372","Blue","Blue","Neither","Blue",18,5,9,9,0,17585,7.4,18820,240,40,2268,635,19,1,4,3,0,15317,7.2,18185,219,43,0,-1,4,5,6,21,-3,0.2
"2373","Red","Red","Neither","Red",44,3,5,4,0,15950,7,18040,231,46,-2365,-2046,15,4,9,6,0,18315,7.4,20086,233,56,0,29,-1,-4,-2,-2,-10,-0.4
"2374","Blue","Red","Red","Blue",23,1,7,9,0,16531,7,17534,218,40,-136,-290,22,3,6,8,0,16667,7,17824,243,55,0,1,-2,1,1,-25,-15,0
"2375","Red","Blue","Red","Red",10,3,8,9,0,16599,6.6,16907,189,39,-2683,-1320,18,2,11,17,0,19282,7.2,18227,209,53,0,-8,1,-3,-8,-20,-14,-0.600000000000001
"2376","Red","Blue","Neither","Red",15,3,5,6,0,16086,7,18044,222,68,441,626,16,2,4,5,0,15645,6.8,17418,235,44,0,-1,1,1,1,-13,24,0.2
"2377","Red","Neither","Neither","Red",22,6,1,1,0,15065,6.8,17423,252,68,-950,-1785,29,3,5,6,0,16015,7.2,19208,238,55,0,-7,3,-4,-5,14,13,-0.4
"2378","Red","Red","Neither","Red",13,5,2,1,0,13946,6.4,16248,227,22,-2727,-2041,19,5,7,10,0,16673,7,18289,220,58,0,-6,0,-5,-9,7,-36,-0.6
"2379","Red","Neither","Neither","Red",35,4,7,10,0,16526,7.2,19072,217,56,-64,239,66,2,5,4,0,16590,7,18833,214,60,0,-31,2,2,6,3,-4,0.2
"2380","Red","Red","Neither","Blue",15,4,7,8,0,16495,6.8,17444,211,48,222,-72,17,2,6,6,0,16273,6.8,17516,205,52,0,-2,2,1,2,6,-4,0
"2381","Blue","Red","Blue","Red",20,2,3,1,1,17009,7.2,18492,238,78,862,1098,19,9,3,5,0,16147,6.8,17394,252,69,1,1,-7,0,-4,-14,9,0.4
"2382","Red","Neither","Neither","Blue",16,1,4,3,0,15419,6.4,17517,191,43,-2636,-839,14,2,10,9,0,18055,6.8,18356,225,48,0,2,-1,-6,-6,-34,-5,-0.399999999999999
"2383","Blue","Blue","Neither","Red",39,1,7,9,0,16460,7,17849,220,48,23,-338,16,1,5,8,0,16437,7,18187,222,48,0,23,0,2,1,-2,0,0
"2384","Red","Red","Red","Red",15,2,7,6,0,16364,6.4,16467,223,29,-1565,-1752,19,3,11,14,0,17929,7,18219,170,70,0,-4,-1,-4,-8,53,-41,-0.6
"2385","Blue","Red","Neither","Blue",16,4,6,7,0,16434,6.8,18132,216,77,1545,1824,19,2,3,3,0,14889,6.4,16308,233,40,0,-3,2,3,4,-17,37,0.399999999999999
"2386","Red","Neither","Neither","Blue",16,1,9,11,0,17685,7,17947,224,36,2260,248,17,1,4,3,0,15425,7,17699,226,47,0,-1,0,5,8,-2,-11,0
"2387","Blue","Red","Neither","Red",110,0,6,8,0,16506,6.8,16828,216,45,-2535,-2654,40,1,10,10,0,19041,7.4,19482,228,55,0,70,-1,-4,-2,-12,-10,-0.600000000000001
"2388","Blue","Neither","Red","Red",15,2,9,9,0,17174,6.8,18060,212,32,1514,1421,37,1,6,6,0,15660,6.8,16639,187,44,0,-22,1,3,3,25,-12,0
"2389","Blue","Red","Red","Red",12,4,3,6,0,14771,7,17825,227,44,-1426,-26,24,2,5,4,0,16197,7,17851,218,52,0,-12,2,-2,2,9,-8,0
"2390","Blue","Blue","Neither","Blue",15,13,6,10,0,16359,6.4,15794,182,49,-2414,-3087,41,1,8,4,1,18773,7.2,18881,225,49,-1,-26,12,-2,6,-43,0,-0.8
"2391","Blue","Blue","Red","Red",15,4,5,10,0,15871,7,18125,219,43,1007,1105,16,1,5,8,0,14864,6.8,17020,164,43,0,-1,3,0,2,55,0,0.2
"2392","Blue","Blue","Neither","Blue",16,5,6,6,1,18215,7.2,18418,256,52,4749,3580,15,2,2,1,0,13466,6.2,14838,207,40,1,1,3,4,5,49,12,1
"2393","Blue","Neither","Neither","Blue",14,1,5,3,0,15747,7,17856,214,52,-1358,-1063,15,2,8,8,0,17105,7,18919,219,52,0,-1,-1,-3,-5,-5,0,0
"2394","Blue","Neither","Neither","Red",11,3,7,7,0,16464,7.2,18030,209,36,1474,963,14,3,3,3,0,14990,6.6,17067,225,45,0,-3,0,4,4,-16,-9,0.600000000000001
"2395","Blue","Neither","Red","Blue",19,1,8,7,0,16424,6.8,17611,196,48,2588,1543,14,4,2,0,0,13836,6.6,16068,185,60,0,5,-3,6,7,11,-12,0.2
"2396","Red","Blue","Neither","Red",20,3,9,14,0,17494,6.8,17832,201,44,14,202,17,3,8,9,0,17480,7,17630,243,44,0,3,0,1,5,-42,0,-0.2
