"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"2397","Blue","Red","Blue","Blue",40,4,8,8,0,18691,7.2,20672,228,76,5359,4990,18,2,1,2,0,13332,6.4,15682,208,36,0,22,2,7,6,20,40,0.8
"2398","Red","Neither","Blue","Red",16,4,7,6,0,16446,7,18130,218,50,-3620,-282,13,3,11,16,1,20066,6.8,18412,229,34,-1,3,1,-4,-10,-11,16,0.2
"2399","Red","Neither","Neither","Blue",14,3,7,8,0,16259,6.8,16527,184,46,-2295,-2516,13,2,10,13,0,18554,7.2,19043,228,47,0,1,1,-3,-5,-44,-1,-0.4
"2400","Red","Blue","Neither","Blue",17,2,4,4,0,16231,7.2,18316,211,56,-2932,-2135,40,2,11,15,0,19163,7.4,20451,215,52,0,-23,0,-7,-11,-4,4,-0.2
"2401","Red","Blue","Neither","Blue",42,1,7,8,0,16146,6.6,16204,196,43,2037,-281,19,5,3,3,0,14109,6.4,16485,172,57,0,23,-4,4,5,24,-14,0.199999999999999
"2402","Blue","Blue","Neither","Blue",19,3,9,8,0,17344,6.8,17484,191,48,992,-609,14,0,6,6,0,16352,7,18093,206,57,0,5,3,3,2,-15,-9,-0.2
"2403","Blue","Neither","Neither","Red",15,0,8,12,0,17327,7,18655,203,65,1568,611,14,2,5,5,0,15759,7,18044,212,44,0,1,-2,3,7,-9,21,0
"2404","Red","Red","Blue","Blue",11,4,6,3,0,16568,7,18066,215,60,-727,322,15,2,7,10,0,17295,7,17744,211,42,0,-4,2,-1,-7,4,18,0
"2405","Red","Red","Neither","Blue",16,2,3,4,0,15732,7,18040,241,50,-185,45,14,3,4,4,0,15917,7,17995,238,61,0,2,-1,-1,0,3,-11,0
"2406","Blue","Red","Neither","Blue",55,3,7,5,0,16812,7,19678,228,56,1322,2276,17,4,5,5,0,15490,6.6,17402,215,64,0,38,-1,2,0,13,-8,0.4
"2407","Blue","Neither","Neither","Blue",17,7,4,2,0,16452,7.2,19307,273,60,1068,618,16,4,2,4,0,15384,7.2,18689,253,68,0,1,3,2,-2,20,-8,0
"2408","Blue","Blue","Neither","Blue",17,2,6,6,0,17427,7,19221,249,63,1975,1433,14,6,3,2,0,15452,7,17788,234,60,0,3,-4,3,4,15,3,0
"2409","Blue","Blue","Neither","Red",18,3,7,10,0,16892,7,18221,207,64,2391,1726,15,0,3,1,0,14501,6.6,16495,190,47,0,3,3,4,9,17,17,0.4
"2410","Blue","Neither","Neither","Red",25,1,5,4,0,17003,7.2,18752,252,59,570,368,75,2,5,4,0,16433,7.2,18384,235,52,0,-50,-1,0,0,17,7,0
"2411","Red","Blue","Neither","Blue",46,4,7,11,0,16836,7.2,18457,205,48,1138,1758,40,4,4,3,0,15698,6.6,16699,223,44,0,6,0,3,8,-18,4,0.600000000000001
"2412","Red","Blue","Red","Red",15,0,3,4,0,14434,6.6,16488,181,60,-6972,-3956,12,2,11,10,1,21406,7.6,20444,240,51,-1,3,-2,-8,-6,-59,9,-1
"2413","Blue","Red","Red","Red",12,4,7,9,0,16696,6.8,17704,202,52,-422,-43,28,1,7,10,0,17118,7,17747,189,53,0,-16,3,0,-1,13,-1,-0.2
"2414","Blue","Blue","Neither","Blue",26,1,8,12,0,16974,7.2,18550,182,56,2906,2360,10,3,1,1,0,14068,6.4,16190,201,48,0,16,-2,7,11,-19,8,0.8
"2415","Red","Blue","Red","Red",15,3,2,3,0,13653,7,17299,178,55,-4566,-2032,25,5,6,5,1,18219,7.2,19331,260,46,-1,-10,-2,-4,-2,-82,9,-0.2
"2416","Red","Blue","Neither","Red",15,2,1,1,0,13934,6.8,17303,222,55,-1571,-693,15,0,4,6,0,15505,7,17996,191,61,0,0,2,-3,-5,31,-6,-0.2
"2417","Red","Neither","Neither","Red",75,1,0,0,0,13405,6.6,15825,214,42,-3556,-2950,20,5,7,6,0,16961,7,18775,237,36,0,55,-4,-7,-6,-23,6,-0.4
"2418","Blue","Blue","Blue","Blue",42,5,10,9,0,18747,7.2,19584,225,53,3015,3067,14,5,6,5,0,15732,6.8,16517,184,60,0,28,0,4,4,41,-7,0.4
"2419","Blue","Red","Blue","Red",12,8,3,2,0,15156,7,18116,217,51,-324,1651,21,5,4,5,0,15480,6.6,16465,220,44,0,-9,3,-1,-3,-3,7,0.4
"2420","Blue","Blue","Neither","Red",33,2,11,12,1,19241,7,18942,198,50,1350,577,12,1,7,11,0,17891,7,18365,247,44,1,21,1,4,1,-49,6,0
"2421","Blue","Blue","Neither","Red",14,2,7,6,0,15866,6.8,17452,176,59,394,-55,14,2,5,4,0,15472,6.8,17507,216,45,0,0,0,2,2,-40,14,0
"2422","Blue","Blue","Red","Red",24,5,3,2,0,14247,6.6,16806,226,41,-1597,-715,38,5,5,8,0,15844,6.8,17521,218,47,0,-14,0,-2,-6,8,-6,-0.2
"2423","Red","Red","Neither","Red",17,2,3,4,0,13493,6.2,14240,167,36,-5355,-5889,19,0,8,9,0,18848,7.4,20129,234,84,0,-2,2,-5,-5,-67,-48,-1.2
"2424","Blue","Blue","Neither","Blue",16,4,4,1,0,15855,7,18078,238,56,145,972,17,3,5,7,0,15710,6.6,17106,224,36,0,-1,1,-1,-6,14,20,0.4
"2425","Blue","Red","Blue","Blue",18,1,1,1,0,15186,7,17891,231,60,1120,477,39,2,1,2,0,14066,6.8,17414,196,60,0,-21,-1,0,-1,35,0,0.2
"2426","Blue","Blue","Neither","Blue",37,5,10,12,0,17176,6.8,17299,188,57,99,277,22,1,7,8,1,17077,6.6,17022,203,38,-1,15,4,3,4,-15,19,0.2
"2427","Blue","Blue","Blue","Red",18,6,5,7,0,16947,7.2,18756,226,68,980,403,207,1,5,3,0,15967,6.8,18353,243,48,0,-189,5,0,4,-17,20,0.4
"2428","Blue","Blue","Neither","Blue",15,2,11,10,0,19528,7.2,19357,234,40,5351,3549,14,2,2,2,0,14177,6.4,15808,211,50,0,1,0,9,8,23,-10,0.8
"2429","Red","Red","Neither","Red",14,2,1,1,0,13775,6.8,17108,206,52,-2490,-1110,55,3,6,4,0,16265,7.2,18218,237,52,0,-41,-1,-5,-3,-31,0,-0.4
"2430","Blue","Blue","Blue","Blue",19,3,10,12,0,18418,7,18311,247,51,3750,2742,14,5,5,6,0,14668,6.4,15569,194,24,0,5,-2,5,6,53,27,0.6
"2431","Blue","Red","Neither","Blue",50,2,3,3,0,14815,6.4,16774,189,56,-755,-1590,15,0,4,6,0,15570,7,18364,210,64,0,35,2,-1,-3,-21,-8,-0.6
"2432","Blue","Neither","Blue","Blue",16,2,13,20,2,21728,7.4,20117,242,62,4161,2591,10,2,8,15,0,17567,6.8,17526,214,58,2,6,0,5,5,28,4,0.600000000000001
"2433","Red","Blue","Neither","Blue",15,2,5,8,0,16348,7,18350,243,47,1476,1149,19,2,2,4,0,14872,6.8,17201,233,51,0,-4,0,3,4,10,-4,0.2
"2434","Red","Blue","Blue","Red",14,3,6,8,0,16302,7.2,18772,231,46,336,936,16,0,5,5,0,15966,7,17836,223,44,0,-2,3,1,3,8,2,0.2
"2435","Red","Red","Blue","Blue",18,3,3,4,0,15410,6.8,17797,216,65,-234,-406,29,5,5,2,0,15644,7,18203,236,40,0,-11,-2,-2,2,-20,25,-0.2
"2436","Red","Red","Neither","Blue",18,2,4,3,0,15119,6.4,16105,216,35,-1901,-3111,14,5,8,10,0,17020,7.2,19216,216,64,0,4,-3,-4,-7,0,-29,-0.8
"2437","Red","Red","Red","Blue",13,0,7,7,0,16561,7,17480,201,60,-519,-643,14,2,8,9,0,17080,7,18123,228,52,0,-1,-2,-1,-2,-27,8,0
"2438","Red","Red","Red","Red",14,5,1,2,0,13736,6.6,15897,180,68,-2301,-2659,15,2,5,3,0,16037,7.2,18556,226,60,0,-1,3,-4,-1,-46,8,-0.600000000000001
"2439","Red","Red","Blue","Blue",18,4,4,5,0,15481,6.6,17390,222,40,481,977,19,3,5,8,0,15000,6.4,16413,199,51,0,-1,1,-1,-3,23,-11,0.199999999999999
"2440","Red","Red","Red","Red",18,6,4,3,0,15967,7,18406,227,56,-1413,-1302,18,4,6,9,0,17380,7.2,19708,256,72,0,0,2,-2,-6,-29,-16,-0.2
"2441","Blue","Red","Neither","Red",77,3,5,6,0,16627,7,18363,223,59,-135,-997,52,3,6,7,0,16762,7,19360,236,68,0,25,0,-1,-1,-13,-9,0
"2442","Blue","Neither","Red","Red",14,4,9,8,0,17087,6.8,17623,190,33,442,-145,14,1,8,7,0,16645,6.8,17768,186,51,0,0,3,1,1,4,-18,0
"2443","Blue","Blue","Neither","Red",48,5,6,8,0,17612,7.6,19905,246,68,2356,2431,19,1,3,2,0,15256,7,17474,213,55,0,29,4,3,6,33,13,0.6
"2444","Red","Red","Neither","Blue",56,3,8,17,0,16731,6.4,16329,205,56,266,-912,17,4,6,6,0,16465,6.6,17241,218,35,0,39,-1,2,11,-13,21,-0.199999999999999
"2445","Blue","Blue","Neither","Red",24,3,12,17,0,18360,6.8,17412,202,39,525,476,18,1,8,7,0,17835,6.6,16936,218,38,0,6,2,4,10,-16,1,0.2
"2446","Blue","Neither","Blue","Blue",15,7,8,4,0,18075,7.4,19469,237,49,2859,2944,16,4,4,6,0,15216,6.6,16525,224,48,0,-1,3,4,-2,13,1,0.800000000000001
"2447","Red","Red","Red","Blue",42,5,10,11,0,19636,7.2,19567,247,55,4253,2731,18,2,5,6,0,15383,6.6,16836,209,56,0,24,3,5,5,38,-1,0.600000000000001
"2448","Blue","Red","Blue","Blue",12,2,6,8,0,16897,7,18652,234,56,1923,1300,15,2,2,2,0,14974,6.8,17352,240,48,0,-3,0,4,6,-6,8,0.2
"2449","Red","Neither","Red","Blue",12,3,4,4,0,14538,6.6,16373,211,32,-3278,-1873,19,1,5,5,1,17816,7.2,18246,255,51,-1,-7,2,-1,-1,-44,-19,-0.600000000000001
"2450","Blue","Neither","Neither","Red",18,3,2,2,0,14868,6.6,17584,224,53,-1146,-441,20,2,8,4,0,16014,6.8,18025,162,44,0,-2,1,-6,-2,62,9,-0.2
"2451","Blue","Blue","Neither","Blue",18,3,14,12,0,20979,7.6,20534,250,68,4091,3392,18,4,5,8,0,16888,6.8,17142,215,48,0,0,-1,9,4,35,20,0.8
"2452","Blue","Red","Neither","Red",18,6,4,7,0,16513,6.8,18383,249,43,-379,725,22,3,6,12,0,16892,6.8,17658,240,52,0,-4,3,-2,-5,9,-9,0
"2453","Blue","Blue","Red","Red",15,4,4,5,0,16180,7,18032,210,68,476,100,14,3,4,2,0,15704,6.8,17932,232,56,0,1,1,0,3,-22,12,0.2
"2454","Blue","Neither","Neither","Blue",23,2,6,8,0,16050,7,17867,195,44,2041,1289,37,2,3,1,0,14009,6.4,16578,202,44,0,-14,0,3,7,-7,0,0.6
"2455","Red","Neither","Neither","Red",22,0,2,2,0,14428,6.6,16758,210,67,-1552,-1506,13,0,5,10,0,15980,6.8,18264,223,57,0,9,0,-3,-8,-13,10,-0.2
"2456","Red","Neither","Neither","Red",17,3,6,4,0,16150,6.6,16419,194,41,-2243,-2024,15,3,14,13,0,18393,7,18443,186,56,0,2,0,-8,-9,8,-15,-0.4
"2457","Red","Neither","Neither","Blue",54,2,7,7,0,17576,7.2,18867,227,44,2237,1848,14,1,3,4,0,15339,6.8,17019,209,60,0,40,1,4,3,18,-16,0.4
"2458","Blue","Blue","Neither","Red",41,2,4,5,0,14990,6.8,17315,187,50,-1395,-711,59,5,4,3,0,16385,7,18026,248,44,0,-18,-3,0,2,-61,6,-0.2
"2459","Blue","Blue","Red","Red",16,2,8,7,0,17664,7,19310,220,60,257,1665,15,2,8,11,0,17407,6.8,17645,225,56,0,1,0,0,-4,-5,4,0.2
"2460","Red","Blue","Neither","Blue",18,6,4,4,0,16114,7,17563,235,39,1323,25,21,3,3,5,0,14791,6.8,17538,203,48,0,-3,3,1,-1,32,-9,0.2
"2461","Red","Blue","Neither","Blue",15,1,3,3,0,15299,6.4,17076,230,52,-874,-1276,39,1,6,6,0,16173,7,18352,231,44,0,-24,0,-3,-3,-1,8,-0.6
"2462","Blue","Blue","Blue","Blue",18,5,10,12,0,18912,7,17839,257,44,4565,2079,19,4,2,2,0,14347,6.2,15760,197,52,0,-1,1,8,10,60,-8,0.8
"2463","Blue","Red","Blue","Blue",17,8,7,11,2,19915,7.2,18674,246,53,5286,3583,17,1,4,8,0,14629,6.2,15091,154,45,2,0,7,3,3,92,8,1
"2464","Blue","Red","Blue","Blue",14,2,7,9,1,18273,6.8,17500,207,48,2544,862,16,4,6,11,0,15729,6.6,16638,185,48,1,-2,-2,1,-2,22,0,0.2
"2465","Red","Blue","Neither","Red",15,1,4,3,0,15158,7,17680,219,52,-1529,-1177,52,1,5,7,0,16687,7.2,18857,213,59,0,-37,0,-1,-4,6,-7,-0.2
"2466","Blue","Blue","Neither","Blue",18,2,4,5,0,16086,6.8,17616,222,56,842,-663,17,0,5,5,0,15244,7,18279,201,44,0,1,2,-1,0,21,12,-0.2
"2467","Red","Neither","Red","Blue",17,3,9,7,0,18626,7.2,18656,226,54,2318,339,80,2,6,4,0,16308,7.2,18317,239,40,0,-63,1,3,3,-13,14,0
"2468","Red","Blue","Neither","Red",18,3,8,13,0,17048,6.8,17097,193,52,-1773,-1963,14,4,10,13,0,18821,7.2,19060,215,51,0,4,-1,-2,0,-22,1,-0.4
"2469","Red","Red","Red","Blue",16,1,2,1,0,14819,7,17986,223,63,-930,-594,18,2,5,3,0,15749,6.8,18580,210,52,0,-2,-1,-3,-2,13,11,0.2
"2470","Red","Neither","Red","Red",15,2,5,7,0,15082,6.8,16399,199,40,-1851,-2039,17,1,5,4,0,16933,7,18438,258,52,0,-2,1,0,3,-59,-12,-0.2
"2471","Red","Red","Blue","Red",16,4,1,1,0,14605,7,17830,244,48,-280,903,14,3,3,3,0,14885,6.6,16927,217,60,0,2,1,-2,-2,27,-12,0.4
"2472","Red","Blue","Neither","Red",19,1,9,12,0,17063,7.2,18195,200,44,-1220,-203,18,3,10,13,0,18283,7.2,18398,217,43,0,1,-2,-1,-1,-17,1,0
"2473","Red","Red","Neither","Red",15,3,1,0,0,13881,6.8,16482,225,56,-4851,-3577,35,5,9,12,0,18732,7.4,20059,243,70,0,-20,-2,-8,-12,-18,-14,-0.600000000000001
"2474","Blue","Red","Neither","Blue",37,3,6,5,0,17180,7,19599,258,64,1748,1496,11,2,4,1,0,15432,7,18103,236,50,0,26,1,2,4,22,14,0
"2475","Blue","Neither","Red","Blue",14,2,6,4,0,16978,6.8,17957,229,60,-1589,-2907,34,1,9,11,0,18567,7.8,20864,193,75,0,-20,1,-3,-7,36,-15,-1
"2476","Blue","Red","Neither","Red",18,3,12,10,0,17827,6.8,18481,208,35,1756,1128,33,1,5,6,0,16071,6.8,17353,188,61,0,-15,2,7,4,20,-26,0
"2477","Blue","Blue","Red","Blue",17,2,6,8,0,16168,6.8,17052,176,60,-1149,-1327,17,2,5,9,0,17317,7,18379,263,60,0,0,0,1,-1,-87,0,-0.2
"2478","Red","Red","Neither","Blue",21,2,3,5,0,15544,7,18015,238,48,-961,-1410,18,6,5,4,0,16505,7.2,19425,239,76,0,3,-4,-2,1,-1,-28,-0.2
"2479","Blue","Red","Blue","Red",12,1,10,9,0,17566,7.2,18896,183,48,-528,-296,13,1,10,5,0,18094,7.2,19192,228,60,0,-1,0,0,4,-45,-12,0
"2480","Blue","Blue","Neither","Red",13,5,5,7,0,15293,6.4,16208,202,50,-1555,-1234,17,1,7,11,0,16848,6.8,17442,210,51,0,-4,4,-2,-4,-8,-1,-0.399999999999999
"2481","Blue","Blue","Blue","Blue",16,3,9,8,0,17303,7,18705,219,49,2871,2154,16,2,2,3,0,14432,6.8,16551,217,52,0,0,1,7,5,2,-3,0.2
"2482","Blue","Blue","Red","Blue",21,4,4,5,1,17201,7.2,18839,234,56,1070,1159,18,5,4,2,1,16131,6.8,17680,215,62,0,3,-1,0,3,19,-6,0.4
"2483","Blue","Blue","Blue","Blue",37,1,6,3,2,18742,7.4,20148,252,68,3725,2903,12,14,3,5,0,15017,6.8,17245,208,52,2,25,-13,3,-2,44,16,0.600000000000001
"2484","Blue","Red","Red","Red",15,2,5,7,0,16519,7.2,19018,210,76,-180,2299,17,1,8,7,0,16699,6.6,16719,192,48,0,-2,1,-3,0,18,28,0.600000000000001
"2485","Red","Blue","Neither","Red",12,0,1,1,0,13727,6.6,16509,207,62,-5000,-4822,27,2,9,6,0,18727,7.6,21331,254,77,0,-15,-2,-8,-5,-47,-15,-1
"2486","Red","Blue","Neither","Red",15,2,8,10,0,17617,7,18094,217,50,685,1449,14,0,9,12,0,16932,6.6,16645,180,56,0,1,2,-1,-2,37,-6,0.4
"2487","Blue","Red","Neither","Blue",15,3,11,15,0,19432,7.2,19227,228,43,3857,2660,19,2,4,6,0,15575,6.6,16567,210,53,0,-4,1,7,9,18,-10,0.600000000000001
"2488","Red","Red","Neither","Blue",40,4,4,4,0,15280,6.6,16650,202,47,-770,-1875,17,16,7,4,0,16050,7.2,18525,217,51,0,23,-12,-3,0,-15,-4,-0.600000000000001
"2489","Blue","Red","Red","Red",16,3,3,3,0,15496,7,17876,214,52,-1406,-1328,56,2,4,5,0,16902,7.2,19204,234,68,0,-40,1,-1,-2,-20,-16,-0.2
"2490","Red","Red","Neither","Blue",20,1,4,4,0,15263,6.6,15892,176,47,-2711,-282,15,1,12,21,0,17974,6.6,16174,186,28,0,5,0,-8,-17,-10,19,0
"2491","Blue","Red","Neither","Blue",44,4,6,5,0,17012,7.2,19091,225,52,324,106,19,2,4,5,0,16688,7.2,18985,229,71,0,25,2,2,0,-4,-19,0
"2492","Blue","Red","Red","Red",13,2,1,2,0,14168,6.6,16884,217,56,-3344,-2671,18,3,6,7,0,17512,7.6,19555,225,77,0,-5,-1,-5,-5,-8,-21,-1
"2493","Blue","Blue","Neither","Blue",13,16,9,13,0,17060,6.8,17673,207,64,143,845,39,3,8,7,0,16917,6.6,16828,212,48,0,-26,13,1,6,-5,16,0.2
"2494","Blue","Red","Red","Blue",37,5,7,10,0,17053,7,17515,219,50,1126,71,17,1,4,5,0,15927,6.8,17444,217,49,0,20,4,3,5,2,1,0.2
"2495","Blue","Red","Red","Blue",28,3,7,9,0,17185,6.6,16416,200,32,-2557,-2229,17,3,12,19,0,19742,7.2,18645,210,37,0,11,0,-5,-10,-10,-5,-0.600000000000001
"2496","Red","Red","Red","Red",18,0,3,6,1,16690,6.8,17992,248,48,-1060,-586,43,1,5,7,1,17750,7,18578,214,75,0,-25,-1,-2,-1,34,-27,-0.2
"2497","Blue","Blue","Neither","Blue",14,3,10,12,0,18246,7,18509,229,45,2914,2052,20,0,4,3,0,15332,6.4,16457,209,40,0,-6,3,6,9,20,5,0.6
"2498","Blue","Red","Neither","Red",17,5,7,8,0,16310,6.8,17712,219,44,464,426,16,2,7,4,0,15846,6.8,17286,212,48,0,1,3,0,4,7,-4,0
"2499","Blue","Blue","Neither","Blue",17,3,5,5,0,16766,7.2,18841,232,68,1399,554,36,4,3,5,0,15367,7,18287,240,36,0,-19,-1,2,0,-8,32,0.2
"2500","Red","Neither","Neither","Blue",16,3,12,12,0,19460,7.4,19643,223,43,778,1443,11,3,11,14,0,18682,7,18200,234,32,0,5,0,1,-2,-11,11,0.4
"2501","Blue","Neither","Blue","Blue",14,1,5,4,0,15307,6.8,16772,205,47,-1618,-1224,13,2,6,9,0,16925,7,17996,243,36,0,1,-1,-1,-5,-38,11,-0.2
"2502","Red","Red","Neither","Red",14,0,4,5,0,15908,7,18133,218,68,-1345,169,48,1,6,9,0,17253,6.8,17964,220,68,0,-34,-1,-2,-4,-2,0,0.2
"2503","Blue","Blue","Red","Blue",18,1,6,5,0,16966,7.6,19311,231,58,138,1085,12,1,5,6,0,16828,7,18226,214,58,0,6,0,1,-1,17,0,0.6
"2504","Blue","Blue","Neither","Red",83,3,6,2,0,16995,7.6,19978,241,64,-418,185,14,1,6,8,0,17413,7.4,19793,237,73,0,69,2,0,-6,4,-9,0.199999999999999
"2505","Red","Blue","Blue","Blue",15,0,12,17,0,18292,7,18884,216,48,789,1319,12,2,7,6,0,17503,6.8,17565,220,56,0,3,-2,5,11,-4,-8,0.2
"2506","Blue","Red","Blue","Blue",17,3,6,8,0,16481,7,18642,229,47,760,45,18,0,3,3,0,15721,7,18597,232,65,0,-1,3,3,5,-3,-18,0
"2507","Red","Neither","Neither","Red",13,1,3,4,0,14907,6.6,17149,226,32,-2342,-1982,17,0,6,5,0,17249,7.2,19131,262,51,0,-4,1,-3,-1,-36,-19,-0.600000000000001
"2508","Blue","Blue","Neither","Blue",10,1,6,7,0,15108,6.4,16485,191,36,-2302,-2232,16,1,8,7,0,17410,7,18717,246,39,0,-6,0,-2,0,-55,-3,-0.6
"2509","Red","Blue","Red","Blue",10,2,6,7,0,14779,6.2,15595,137,44,-2932,-2570,13,2,8,5,0,17711,7.2,18165,219,52,0,-3,0,-2,2,-82,-8,-1
"2510","Red","Red","Neither","Red",49,2,6,2,0,15739,7.2,18231,193,54,154,159,13,1,5,5,0,15585,7,18072,211,50,0,36,1,1,-3,-18,4,0.2
"2511","Red","Red","Neither","Blue",23,6,6,9,0,16660,6.8,17061,210,56,99,-1609,20,0,7,3,0,16561,7,18670,214,38,0,3,6,-1,6,-4,18,-0.2
"2512","Red","Red","Neither","Red",12,1,0,0,0,13561,6.6,16632,222,56,-2876,-2098,17,2,5,8,0,16437,7,18730,233,59,0,-5,-1,-5,-8,-11,-3,-0.4
"2513","Red","Neither","Neither","Blue",9,5,8,5,0,17761,7.4,20143,247,48,2501,2298,18,2,1,1,0,15260,6.6,17845,251,56,0,-9,3,7,4,-4,-8,0.800000000000001
"2514","Red","Red","Neither","Red",19,7,1,1,0,14910,6.8,17888,245,56,-1557,-1039,16,7,6,7,0,16467,7.2,18927,225,56,0,3,0,-5,-6,20,0,-0.4
"2515","Blue","Blue","Neither","Blue",17,3,9,8,0,17410,7,18627,190,60,1578,495,15,2,6,6,0,15832,7,18132,195,52,0,2,1,3,2,-5,8,0
"2516","Red","Red","Neither","Red",20,2,4,3,0,15518,6.8,18114,241,44,-1630,-531,16,3,6,8,0,17148,7.2,18645,243,64,0,4,-1,-2,-5,-2,-20,-0.4
"2517","Blue","Blue","Neither","Red",13,3,8,10,0,18261,7.4,18602,248,65,1753,935,15,4,7,8,0,16508,7,17667,218,41,0,-2,-1,1,2,30,24,0.4
"2518","Red","Red","Red","Blue",17,3,4,7,0,15574,6.8,17216,236,47,14,-309,35,3,5,6,0,15560,6.8,17525,224,44,0,-18,0,-1,1,12,3,0
"2519","Red","Neither","Neither","Red",14,2,5,5,0,16565,7,17659,220,48,-245,-1208,15,1,7,3,0,16810,7,18867,244,51,0,-1,1,-2,2,-24,-3,0
"2520","Red","Neither","Red","Blue",15,5,5,8,0,16163,7,18437,242,41,1074,542,40,5,4,8,0,15089,7,17895,224,39,0,-25,0,1,0,18,2,0
"2521","Red","Red","Neither","Red",13,9,3,5,0,14724,6.4,16015,218,42,-3541,-2434,43,2,9,13,0,18265,6.8,18449,244,56,0,-30,7,-6,-8,-26,-14,-0.399999999999999
"2522","Blue","Blue","Neither","Blue",16,5,10,8,0,17953,7.2,18275,213,35,2915,2085,19,2,3,6,0,15038,6.4,16190,200,48,0,-3,3,7,2,13,-13,0.8
"2523","Red","Blue","Neither","Red",16,5,5,5,0,14819,6.8,16721,164,47,-4413,-3537,39,7,12,8,0,19232,7.4,20258,242,42,0,-23,-2,-7,-3,-78,5,-0.600000000000001
"2524","Red","Neither","Neither","Blue",17,4,4,4,0,15025,6.6,16369,212,32,-1517,-1487,30,7,7,5,0,16542,7,17856,221,29,0,-13,-3,-3,-1,-9,3,-0.4
"2525","Blue","Neither","Neither","Blue",35,2,11,14,0,18302,6.8,17304,235,36,2178,31,16,18,8,5,0,16124,6.8,17273,192,44,0,19,-16,3,9,43,-8,0
"2526","Red","Red","Neither","Blue",18,1,11,7,0,18197,7,18621,205,46,1470,1240,11,2,7,7,0,16727,6.8,17381,206,58,0,7,-1,4,0,-1,-12,0.2
"2527","Blue","Blue","Neither","Blue",17,1,8,7,0,18363,7.2,20337,233,68,4507,4079,15,3,3,2,0,13856,6.6,16258,194,44,0,2,-2,5,5,39,24,0.600000000000001
"2528","Blue","Blue","Neither","Blue",17,15,8,7,0,17543,7.2,19535,254,32,4387,3411,43,2,2,0,0,13156,6.6,16124,188,44,0,-26,13,6,7,66,-12,0.600000000000001
"2529","Red","Neither","Neither","Red",13,3,8,9,0,16973,7,18421,204,46,929,1800,17,4,7,4,0,16044,6.8,16621,203,48,0,-4,-1,1,5,1,-2,0.2
"2530","Red","Blue","Neither","Red",16,1,7,8,0,16586,6.8,17047,226,50,-787,-1921,39,7,8,7,0,17373,7.2,18968,207,56,0,-23,-6,-1,1,19,-6,-0.4
"2531","Blue","Red","Neither","Blue",15,4,11,15,0,18106,7,17783,191,44,2695,1787,20,1,5,6,0,15411,6.4,15996,187,52,0,-5,3,6,9,4,-8,0.6
"2532","Red","Red","Neither","Blue",73,3,9,15,0,16300,5.8,13423,141,29,-3173,-4350,14,2,13,18,0,19473,7,17773,207,46,0,59,1,-4,-3,-66,-17,-1.2
"2533","Red","Neither","Neither","Red",17,1,8,7,0,16397,7,18004,183,45,-1253,933,20,2,9,9,0,17650,6.6,17071,199,47,0,-3,-1,-1,-2,-16,-2,0.4
"2534","Blue","Blue","Neither","Blue",19,3,6,5,0,16948,6.8,18641,241,52,2711,1821,19,7,2,0,0,14237,6.4,16820,223,52,0,0,-4,4,5,18,0,0.399999999999999
"2535","Red","Blue","Neither","Blue",20,1,4,6,0,14992,7,17756,213,48,-471,-1021,14,2,3,1,0,15463,7.2,18777,240,52,0,6,-1,1,5,-27,-4,-0.2
"2536","Red","Blue","Red","Red",50,4,5,8,0,16560,6.8,18049,220,49,1319,111,37,2,4,5,0,15241,7,17938,190,51,0,13,2,1,3,30,-2,-0.2
"2537","Red","Neither","Blue","Blue",24,1,5,6,0,15759,6.8,17563,219,46,338,-1062,39,1,3,4,0,15421,7,18625,220,56,0,-15,0,2,2,-1,-10,-0.2
