"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"2679","Blue","Neither","Neither","Blue",16,3,6,3,0,16241,7.2,18124,238,47,-602,-905,16,3,7,5,0,16843,7.2,19029,232,68,0,0,0,-1,-2,6,-21,0
"2680","Blue","Red","Red","Red",16,4,6,5,0,17065,7.4,19124,257,47,1525,873,14,3,5,5,0,15540,7,18251,189,51,0,2,1,1,0,68,-4,0.4
"2681","Blue","Red","Neither","Blue",18,2,8,6,0,18609,7.2,19904,244,64,5109,3009,14,2,0,0,0,13500,6.6,16895,216,56,0,4,0,8,6,28,8,0.600000000000001
"2682","Blue","Blue","Red","Red",23,1,8,8,0,16259,6.8,16785,171,59,656,-718,19,2,5,3,0,15603,6.8,17503,230,48,0,4,-1,3,5,-59,11,0
"2683","Red","Blue","Neither","Blue",14,2,8,6,0,17858,7.2,18694,267,52,1886,460,15,3,4,4,0,15972,7,18234,219,52,0,-1,-1,4,2,48,0,0.2
"2684","Blue","Red","Red","Blue",16,2,12,12,0,19055,7,18944,225,51,982,1653,37,3,7,8,1,18073,6.6,17291,188,53,-1,-21,-1,5,4,37,-2,0.4
"2685","Blue","Blue","Blue","Red",15,3,8,10,0,17217,7.2,18214,185,60,-414,-47,14,2,7,3,1,17631,7,18261,198,68,-1,1,1,1,7,-13,-8,0.2
"2686","Red","Red","Neither","Red",17,1,6,7,0,16091,7,18518,238,38,356,122,14,4,4,4,0,15735,7,18396,217,64,0,3,-3,2,3,21,-26,0
"2687","Red","Blue","Neither","Red",14,1,8,13,0,17174,6.8,17921,244,56,-516,-4,12,2,10,13,0,17690,6.8,17925,183,40,0,2,-1,-2,0,61,16,0
"2688","Red","Blue","Neither","Blue",14,5,3,2,0,14961,6.6,16723,220,55,-2212,-2725,41,4,7,5,0,17173,7.4,19448,235,56,0,-27,1,-4,-3,-15,-1,-0.800000000000001
"2689","Blue","Red","Neither","Blue",21,0,7,8,0,16076,6.8,16620,187,37,-923,-803,14,4,9,11,0,16999,6.8,17423,197,52,0,7,-4,-2,-3,-10,-15,0
"2690","Red","Red","Neither","Red",14,0,5,3,0,15905,6.8,17772,203,43,-1798,-1804,14,4,9,5,0,17703,7,19576,218,58,0,0,-4,-4,-2,-15,-15,-0.2
"2691","Red","Red","Blue","Blue",41,5,6,7,0,15075,6.4,16260,179,32,-3996,-3131,23,10,10,11,0,19071,7.4,19391,210,78,0,18,-5,-4,-4,-31,-46,-1
"2692","Blue","Neither","Neither","Red",18,3,7,9,0,16711,6.6,17570,207,48,259,-527,14,3,6,3,0,16452,6.8,18097,221,51,0,4,0,1,6,-14,-3,-0.2
"2693","Red","Neither","Neither","Blue",38,3,7,11,0,17371,6.6,17488,209,47,3058,1096,15,4,2,2,0,14313,6.6,16392,230,35,0,23,-1,5,9,-21,12,0
"2694","Red","Red","Neither","Red",12,3,3,5,0,15537,7,18851,231,64,-937,-89,16,5,4,5,0,16474,7.2,18940,251,68,0,-4,-2,-1,0,-20,-4,-0.2
"2695","Red","Red","Neither","Blue",15,0,2,2,0,13751,6.2,15189,183,40,-5551,-2712,15,2,12,15,1,19302,6.8,17901,201,40,-1,0,-2,-10,-13,-18,0,-0.6
"2696","Blue","Neither","Neither","Blue",17,0,8,10,0,18888,7.2,18408,232,42,4662,2019,12,1,1,1,0,14226,6.6,16389,207,64,0,5,-1,7,9,25,-22,0.600000000000001
"2697","Red","Red","Red","Red",13,0,3,2,0,13962,6.4,15298,192,27,-5812,-5009,13,1,11,7,1,19774,7.4,20307,225,44,-1,0,-1,-8,-5,-33,-17,-1
"2698","Blue","Red","Neither","Red",15,2,5,4,0,16697,7,18216,214,62,-63,-779,37,3,8,4,0,16760,7.2,18995,219,58,0,-22,-1,-3,0,-5,4,-0.2
"2699","Red","Blue","Blue","Blue",18,3,4,3,0,15815,7.2,18069,245,41,-1110,-391,14,7,8,10,0,16925,7,18460,229,45,0,4,-4,-4,-7,16,-4,0.2
"2700","Blue","Red","Neither","Red",13,3,6,5,0,17047,7.2,19108,260,52,1604,1599,14,0,4,5,0,15443,6.8,17509,209,44,0,-1,3,2,0,51,8,0.4
"2701","Red","Red","Red","Red",15,1,5,2,0,15118,6.6,16774,214,39,-3673,-3603,12,1,13,11,0,18791,7.4,20377,206,50,0,3,0,-8,-9,8,-11,-0.800000000000001
"2702","Red","Red","Neither","Blue",17,7,6,7,0,16035,6.6,17041,196,52,-2257,-2894,40,3,9,5,0,18292,7.4,19935,230,52,0,-23,4,-3,2,-34,0,-0.800000000000001
"2703","Blue","Blue","Neither","Blue",16,4,8,7,0,16225,6.8,17748,179,44,195,428,17,0,3,4,0,16030,6.6,17320,239,39,0,-1,4,5,3,-60,5,0.2
"2704","Red","Blue","Neither","Red",122,1,3,4,0,15033,6.8,18279,211,59,6,205,107,2,2,2,0,15027,7.2,18074,221,57,0,15,-1,1,2,-10,2,-0.4
"2705","Red","Red","Blue","Blue",16,4,8,11,0,17064,6.6,16813,185,41,-574,-1413,24,4,10,14,0,17638,6.8,18226,217,55,0,-8,0,-2,-3,-32,-14,-0.2
"2706","Red","Blue","Neither","Red",14,2,13,12,0,18043,6.8,17743,186,48,468,302,15,1,8,9,0,17575,6.8,17441,219,60,0,-1,1,5,3,-33,-12,0
"2707","Red","Red","Blue","Red",18,4,5,7,0,15710,7.2,18847,239,43,-152,713,17,3,4,5,0,15862,7,18134,218,74,0,1,1,1,2,21,-31,0.2
"2708","Red","Red","Neither","Blue",14,2,6,7,0,17476,7.2,19471,226,68,3460,2275,17,2,0,0,0,14016,6.8,17196,242,64,0,-3,0,6,7,-16,4,0.4
"2709","Blue","Neither","Neither","Blue",34,5,1,1,0,14745,6.8,17469,236,60,-2556,-325,24,2,7,9,0,17301,7,17794,238,44,0,10,3,-6,-8,-2,16,-0.2
"2710","Red","Blue","Neither","Blue",16,3,6,8,0,16052,7,17653,221,45,-1558,-500,16,3,9,9,0,17610,7,18153,212,40,0,0,0,-3,-1,9,5,0
"2711","Blue","Blue","Neither","Blue",14,3,10,14,0,18888,7.2,18447,242,43,4780,2748,15,1,2,2,0,14108,6.4,15699,203,46,0,-1,2,8,12,39,-3,0.8
"2712","Red","Red","Neither","Red",13,2,3,5,0,15423,7.2,18610,241,52,-2523,-732,13,4,7,7,0,17946,7.4,19342,248,48,0,0,-2,-4,-2,-7,4,-0.2
"2713","Red","Blue","Neither","Blue",18,1,7,6,0,15927,6.6,15756,192,44,-2390,-2971,13,2,7,13,0,18317,7.2,18727,219,70,0,5,-1,0,-7,-27,-26,-0.600000000000001
"2714","Red","Red","Red","Red",16,3,5,3,0,15967,6.4,16964,223,44,-1578,-598,276,1,8,10,0,17545,7,17562,206,40,0,-260,2,-3,-7,17,4,-0.6
"2715","Blue","Blue","Neither","Blue",146,5,13,13,0,19929,7.6,20672,224,67,2558,2349,38,1,9,14,0,17371,7.2,18323,208,38,0,108,4,4,-1,16,29,0.399999999999999
"2716","Red","Neither","Neither","Blue",20,2,5,7,0,16110,7,18673,222,53,-146,557,15,4,5,7,0,16256,7,18116,217,64,0,5,-2,0,0,5,-11,0
"2717","Blue","Neither","Neither","Red",15,5,9,9,0,17631,7,18106,214,41,1564,86,16,2,8,7,0,16067,7,18020,193,47,0,-1,3,1,2,21,-6,0
"2718","Blue","Blue","Blue","Red",15,1,4,4,0,16337,7,18992,251,67,1260,1487,35,1,4,2,0,15077,6.8,17505,204,48,0,-20,0,0,2,47,19,0.2
"2719","Blue","Blue","Neither","Blue",14,1,6,8,0,16693,7,18416,240,67,1722,1857,13,2,5,2,0,14971,6.6,16559,193,52,0,1,-1,1,6,47,15,0.4
"2720","Blue","Blue","Blue","Blue",16,3,5,7,1,18334,7.4,19247,231,70,1111,26,18,4,7,7,0,17223,7.4,19221,240,56,1,-2,-1,-2,0,-9,14,0
"2721","Blue","Red","Blue","Red",14,4,4,7,0,14641,6.6,16376,171,60,-3174,-1926,22,1,9,14,0,17815,7,18302,194,56,0,-8,3,-5,-7,-23,4,-0.4
"2722","Red","Neither","Neither","Blue",13,0,2,2,0,14524,6.8,17686,214,50,-1333,-1832,14,3,4,2,0,15857,7,19518,260,49,0,-1,-3,-2,0,-46,1,-0.2
"2723","Red","Red","Neither","Red",18,2,6,10,0,16111,6.4,16723,219,44,1039,-79,14,3,5,3,0,15072,6.8,16802,213,48,0,4,-1,1,7,6,-4,-0.399999999999999
"2724","Red","Red","Blue","Red",17,3,3,4,0,15284,7,17637,207,72,-3712,-3375,35,6,9,6,0,18996,7.6,21012,246,61,0,-18,-3,-6,-2,-39,11,-0.6
"2725","Blue","Blue","Neither","Red",19,3,2,1,0,14107,6.6,17015,180,72,-1699,-364,20,3,6,10,0,15806,6.8,17379,220,40,0,-1,0,-4,-9,-40,32,-0.2
"2726","Blue","Red","Neither","Red",10,3,7,7,0,17152,6.8,18219,223,48,629,753,16,1,7,9,0,16523,6.8,17466,212,44,0,-6,2,0,-2,11,4,0
"2727","Blue","Neither","Red","Blue",15,2,7,8,0,16025,6.4,16142,197,42,-2344,-1592,17,2,9,7,1,18369,6.8,17734,211,40,-1,-2,0,-2,1,-14,2,-0.399999999999999
"2728","Blue","Blue","Blue","Blue",16,2,2,2,0,15130,7.2,18930,234,50,-27,281,14,0,3,3,0,15157,7.4,18649,250,53,0,2,2,-1,-1,-16,-3,-0.2
"2729","Red","Neither","Neither","Red",15,2,7,11,0,16230,6.6,16813,181,52,-30,-965,13,3,5,5,0,16260,6.8,17778,231,51,0,2,-1,2,6,-50,1,-0.2
"2730","Red","Red","Neither","Red",18,0,7,4,0,16113,6.8,17158,205,47,-211,320,41,3,7,9,0,16324,6.6,16838,191,40,0,-23,-3,0,-5,14,7,0.2
"2731","Red","Blue","Neither","Blue",22,4,10,8,0,17394,7,18046,195,28,-614,-846,14,3,9,8,0,18008,7,18892,187,92,0,8,1,1,0,8,-64,0
"2732","Red","Blue","Red","Blue",13,3,2,0,0,13803,6.6,16366,203,55,-4410,-4163,12,1,9,3,0,18213,7.4,20529,236,72,0,1,2,-7,-3,-33,-17,-0.800000000000001
"2733","Red","Red","Red","Blue",14,4,3,2,0,13893,6.4,15277,171,40,-4054,-3806,18,3,9,11,0,17947,7,19083,218,80,0,-4,1,-6,-9,-47,-40,-0.6
"2734","Red","Red","Neither","Blue",13,5,5,5,0,16312,7,18684,239,41,-77,260,97,2,6,11,0,16389,7,18424,230,42,0,-84,3,-1,-6,9,-1,0
"2735","Blue","Blue","Neither","Blue",17,24,11,15,0,18205,7,18119,207,38,2002,1791,40,4,6,9,0,16203,6.4,16328,208,36,0,-23,20,5,6,-1,2,0.6
"2736","Blue","Blue","Neither","Red",12,2,5,6,0,16484,6.6,17799,242,44,-94,-844,13,4,7,7,0,16578,7,18643,201,48,0,-1,-2,-2,-1,41,-4,-0.4
"2737","Red","Neither","Neither","Blue",16,2,6,10,0,16661,7,18206,233,44,171,807,18,3,8,10,0,16490,7,17399,229,29,0,-2,-1,-2,0,4,15,0
"2738","Red","Red","Neither","Red",15,4,5,7,0,15381,6.4,16749,202,51,-2099,-1505,19,4,10,15,0,17480,7,18254,206,52,0,-4,0,-5,-8,-4,-1,-0.6
"2739","Red","Blue","Blue","Blue",12,1,13,14,0,19234,6.8,17699,179,48,3274,1603,18,2,6,6,0,15960,6.4,16096,206,40,0,-6,-1,7,8,-27,8,0.399999999999999
"2740","Blue","Neither","Neither","Red",17,6,11,14,1,19350,7.4,19830,234,39,4553,3000,16,0,4,2,0,14797,6.4,16830,208,52,1,1,6,7,12,26,-13,1
"2741","Red","Red","Blue","Blue",41,2,5,3,1,17389,7.4,19074,224,53,760,120,13,3,6,6,0,16629,7.2,18954,235,57,1,28,-1,-1,-3,-11,-4,0.2
"2742","Red","Blue","Neither","Blue",13,2,8,9,0,16138,6.6,16973,195,40,611,-139,11,2,6,5,0,15527,6.8,17112,215,43,0,2,0,2,4,-20,-3,-0.2
"2743","Blue","Neither","Neither","Blue",60,4,3,2,0,15271,7,18182,199,59,356,58,16,0,2,2,0,14915,7,18124,232,39,0,44,4,1,0,-33,20,0
"2744","Blue","Neither","Neither","Blue",32,4,10,7,0,17584,6.4,16118,159,47,316,-1561,39,2,9,8,0,17268,6.6,17679,202,47,0,-7,2,1,-1,-43,0,-0.199999999999999
"2745","Red","Red","Neither","Blue",18,5,8,10,0,17297,7,18369,211,50,1961,564,38,1,4,5,0,15336,6.8,17805,211,46,0,-20,4,4,5,0,4,0.2
"2746","Blue","Blue","Neither","Red",15,3,9,14,0,17693,6.8,17892,201,36,4282,1993,14,4,3,1,0,13411,6.6,15899,149,47,0,1,-1,6,13,52,-11,0.2
"2747","Blue","Neither","Neither","Blue",12,7,4,5,0,14703,6.6,16749,232,33,-1323,-591,41,2,7,15,0,16026,6.8,17340,191,39,0,-29,5,-3,-10,41,-6,-0.2
"2748","Blue","Neither","Neither","Blue",15,3,6,12,0,17394,7,18668,233,55,285,-352,16,1,6,9,0,17109,7,19020,228,61,0,-1,2,0,3,5,-6,0
"2749","Red","Red","Red","Red",35,3,9,14,0,16563,6.8,17202,182,56,-1292,-1426,13,1,5,3,1,17855,7,18628,237,57,-1,22,2,4,11,-55,-1,-0.2
"2750","Red","Red","Neither","Blue",11,1,4,3,0,15270,6.8,17913,225,44,-375,-1283,9,1,2,1,0,15645,7.4,19196,207,88,0,2,0,2,2,18,-44,-0.600000000000001
"2751","Red","Neither","Neither","Red",16,3,3,3,0,14906,6.6,16779,195,56,-1198,-599,17,3,6,1,0,16104,6.8,17378,250,44,0,-1,0,-3,2,-55,12,-0.2
"2752","Blue","Blue","Neither","Blue",13,1,14,8,0,19085,7.2,19432,226,40,4784,3335,14,1,3,2,0,14301,6.2,16097,178,47,0,-1,0,11,6,48,-7,1
"2753","Blue","Blue","Blue","Blue",17,4,2,3,0,15290,7,17983,253,47,-9,-307,19,1,2,2,0,15299,7,18290,243,58,0,-2,3,0,1,10,-11,0
"2754","Red","Red","Red","Blue",16,5,4,7,0,15557,6.6,17145,212,50,-2101,-2009,18,3,8,11,0,17658,7.2,19154,249,50,0,-2,2,-4,-4,-37,0,-0.600000000000001
"2755","Blue","Blue","Neither","Red",13,3,8,7,0,17318,7.4,19714,244,54,2789,3223,15,1,3,2,0,14529,6.4,16491,203,60,0,-2,2,5,5,41,-6,1
"2756","Red","Red","Neither","Blue",15,2,7,5,0,16359,7,17684,219,40,117,-113,13,2,6,7,0,16242,6.8,17797,229,44,0,2,0,1,-2,-10,-4,0.2
"2757","Red","Red","Neither","Red",14,1,3,4,0,14722,6.4,16433,218,48,-3784,-3051,17,4,8,12,0,18506,7.2,19484,239,44,0,-3,-3,-5,-8,-21,4,-0.8
"2758","Red","Red","Neither","Red",12,1,3,3,0,15035,6.4,15909,202,50,-2930,-2300,16,3,8,9,0,17965,7,18209,238,48,0,-4,-2,-5,-6,-36,2,-0.6
"2759","Red","Red","Neither","Red",13,3,2,2,0,14663,6.4,15958,228,44,-3148,-2856,17,2,9,13,0,17811,7.2,18814,215,64,0,-4,1,-7,-11,13,-20,-0.8
"2760","Red","Red","Neither","Red",17,1,4,3,0,15504,7,17911,222,47,-1471,-1204,15,6,7,10,0,16975,7,19115,214,50,0,2,-5,-3,-7,8,-3,0
"2761","Red","Red","Neither","Blue",16,1,4,2,0,16463,7.2,18904,247,71,801,1090,10,0,6,7,0,15662,6.8,17814,197,60,0,6,1,-2,-5,50,11,0.4
"2762","Blue","Neither","Neither","Red",26,4,7,6,0,17009,7.2,19047,241,43,45,1199,22,1,8,9,0,16964,7,17848,211,36,0,4,3,-1,-3,30,7,0.2
"2763","Blue","Red","Blue","Blue",15,2,6,6,0,16866,6.8,17542,218,47,69,-552,18,1,6,9,0,16797,6.8,18094,247,40,0,-3,1,0,-3,-29,7,0
"2764","Red","Red","Neither","Blue",14,3,6,4,0,16982,7,18435,242,51,1277,297,54,2,3,4,0,15705,6.8,18138,218,75,0,-40,1,3,0,24,-24,0.2
"2765","Red","Neither","Neither","Red",13,3,3,5,0,15051,6.8,17568,211,47,-4401,-3035,14,3,12,12,0,19452,7.6,20603,239,48,0,-1,0,-9,-7,-28,-1,-0.8
"2766","Red","Red","Neither","Blue",15,4,10,11,0,18719,7.4,19257,236,52,3523,1757,14,0,3,2,0,15196,6.6,17500,220,64,0,1,4,7,9,16,-12,0.800000000000001
"2767","Red","Neither","Neither","Red",17,2,7,11,0,15541,6.2,15120,180,45,-3711,-2987,13,3,13,16,0,19252,7,18107,207,45,0,4,-1,-6,-5,-27,0,-0.8
"2768","Blue","Blue","Neither","Red",19,1,14,24,0,20114,7,19069,220,34,2397,3292,18,3,10,9,0,17717,6.4,15777,144,60,0,1,-2,4,15,76,-26,0.6
"2769","Blue","Red","Blue","Blue",14,1,10,8,1,20173,7.4,20931,248,56,6281,4551,16,0,3,0,0,13892,6.6,16380,204,40,1,-2,1,7,8,44,16,0.800000000000001
"2770","Red","Neither","Neither","Blue",11,1,9,14,0,17058,6.4,16359,174,40,-1004,-2008,17,0,9,14,0,18062,7,18367,213,56,0,-6,1,0,0,-39,-16,-0.6
"2771","Red","Blue","Neither","Blue",13,4,11,17,1,19900,7,17323,200,41,4027,701,19,3,6,9,0,15873,6.6,16622,197,58,1,-6,1,5,8,3,-17,0.4
"2772","Blue","Blue","Red","Blue",15,2,5,5,0,15536,6.8,17751,179,52,-833,-1021,13,2,6,6,0,16369,7.2,18772,240,60,0,2,0,-1,-1,-61,-8,-0.4
"2773","Red","Red","Neither","Blue",9,3,5,5,0,15946,6.8,16743,208,36,-2267,-2010,18,3,11,14,0,18213,7,18753,227,48,0,-9,0,-6,-9,-19,-12,-0.2
"2774","Blue","Neither","Neither","Blue",23,2,17,29,0,22449,7.4,19137,209,60,4624,2511,85,3,9,17,0,17825,6.6,16626,180,40,0,-62,-1,8,12,29,20,0.800000000000001
"2775","Red","Red","Neither","Red",13,1,6,8,0,15087,6.6,17017,177,43,-3782,-3060,14,1,9,10,0,18869,7.4,20077,245,65,0,-1,0,-3,-2,-68,-22,-0.800000000000001
"2776","Blue","Neither","Red","Blue",20,2,3,6,0,14632,6.4,16037,198,53,-1134,-906,15,4,4,5,0,15766,6.8,16943,223,46,0,5,-2,-1,1,-25,7,-0.399999999999999
"2777","Blue","Blue","Neither","Blue",16,2,8,4,0,16883,7.2,18957,215,52,955,642,16,1,6,5,0,15928,7,18315,206,59,0,0,1,2,-1,9,-7,0.2
"2778","Red","Red","Red","Red",11,5,7,5,0,15463,6.4,16063,208,20,-3882,-2253,15,1,15,15,0,19345,7,18316,213,40,0,-4,4,-8,-10,-5,-20,-0.6
"2779","Red","Red","Red","Blue",21,0,5,6,0,16158,7.4,19418,175,83,-811,1024,15,4,4,2,1,16969,7.2,18394,232,48,-1,6,-4,1,4,-57,35,0.2
"2780","Blue","Neither","Neither","Red",19,0,4,6,0,15295,6.8,16951,225,45,-1755,-1014,15,7,7,13,0,17050,7,17965,218,54,0,4,-7,-3,-7,7,-9,-0.2
"2781","Blue","Neither","Blue","Blue",34,3,8,5,0,17540,7.4,19850,232,56,1499,2433,15,3,6,4,0,16041,7,17417,187,48,0,19,0,2,1,45,8,0.4
"2782","Blue","Neither","Red","Blue",14,3,6,6,0,17066,7.6,20061,239,75,3215,2650,11,1,1,0,0,13851,6.8,17411,220,56,0,3,2,5,6,19,19,0.8
"2783","Red","Red","Neither","Red",21,7,5,6,0,16110,6.8,17732,245,38,-1519,-1488,20,5,5,10,0,17629,7.2,19220,228,76,0,1,2,0,-4,17,-38,-0.4
"2784","Blue","Neither","Neither","Red",18,1,9,6,0,17707,7.2,18993,205,46,2488,2913,14,3,5,5,0,15219,6.4,16080,190,44,0,4,-2,4,1,15,2,0.8
"2785","Blue","Neither","Blue","Red",15,1,6,5,0,16461,7,18295,173,64,-667,1243,17,3,7,9,0,17128,6.6,17052,224,39,0,-2,-2,-1,-4,-51,25,0.4
"2786","Red","Neither","Neither","Red",16,2,5,4,0,16429,7,18899,242,54,-172,1254,18,1,4,5,0,16601,6.8,17645,219,47,0,-2,1,1,-1,23,7,0.2
"2787","Red","Blue","Neither","Blue",15,2,3,3,0,15495,7,17827,226,60,-1972,-1613,29,3,7,9,0,17467,7.2,19440,233,62,0,-14,-1,-4,-6,-7,-2,-0.2
"2788","Red","Blue","Neither","Blue",8,2,4,4,0,15875,7,17873,235,51,-396,-1091,29,3,5,6,0,16271,7.2,18964,210,58,0,-21,-1,-1,-2,25,-7,-0.2
"2789","Red","Neither","Neither","Blue",13,5,7,10,0,16521,7,17150,223,35,413,-857,43,1,5,5,0,16108,7,18007,197,56,0,-30,4,2,5,26,-21,0
"2790","Blue","Red","Red","Blue",39,4,7,10,0,16781,7,18289,195,55,439,751,13,4,6,6,0,16342,7,17538,203,59,0,26,0,1,4,-8,-4,0
"2791","Red","Neither","Red","Red",16,4,10,12,0,17748,7.2,19278,175,41,2329,2416,16,2,4,4,0,15419,6.6,16862,218,55,0,0,2,6,8,-43,-14,0.600000000000001
"2792","Red","Red","Neither","Red",33,1,5,2,0,16145,7,17749,221,40,-2746,-1939,13,1,13,14,0,18891,7.2,19688,229,58,0,20,0,-8,-12,-8,-18,-0.2
"2793","Red","Red","Red","Red",14,2,3,3,0,15049,6.8,17845,200,47,-964,-271,18,1,6,4,0,16013,7,18116,196,46,0,-4,1,-3,-1,4,1,-0.2
"2794","Blue","Blue","Neither","Blue",19,4,8,13,0,16712,6.8,17797,194,48,2357,1436,54,3,4,3,0,14355,6.4,16361,162,52,0,-35,1,4,10,32,-4,0.399999999999999
"2795","Red","Red","Blue","Blue",15,4,8,11,0,17662,7.2,19112,219,60,1016,310,20,3,6,8,0,16646,7.2,18802,231,60,0,-5,1,2,3,-12,0,0
"2796","Red","Red","Red","Red",25,1,3,2,0,15197,6.8,17692,223,60,-3960,-1446,93,4,12,15,0,19157,7,19138,216,52,0,-68,-3,-9,-13,7,8,-0.2
"2797","Blue","Blue","Neither","Blue",58,1,6,6,0,17604,7.4,20758,248,67,2547,2796,36,0,3,2,0,15057,6.6,17962,195,60,0,22,1,3,4,53,7,0.800000000000001
"2798","Red","Neither","Neither","Red",12,5,10,7,0,17431,6.8,17722,202,48,-1294,-267,17,2,12,20,0,18725,6.8,17989,195,65,0,-5,3,-2,-13,7,-17,0
"2799","Red","Red","Neither","Red",12,1,2,2,0,14346,6.4,15676,200,49,-3886,-3453,15,3,11,10,0,18232,7.2,19129,220,53,0,-3,-2,-9,-8,-20,-4,-0.8
"2800","Red","Blue","Neither","Blue",15,2,8,8,0,17623,7,17787,229,48,3100,1006,26,2,3,2,0,14523,6.8,16781,209,47,0,-11,0,5,6,20,1,0.2
"2801","Red","Red","Blue","Red",93,4,8,8,0,18683,7.2,19031,218,52,1874,1408,16,4,8,8,0,16809,6.8,17623,215,44,0,77,0,0,0,3,8,0.4
"2802","Blue","Blue","Neither","Red",16,3,4,5,0,15561,6.8,17448,226,47,246,-549,15,2,4,1,0,15315,7,17997,228,51,0,1,1,0,4,-2,-4,-0.2
"2803","Red","Blue","Neither","Blue",15,3,10,11,0,18172,7.2,18893,218,48,-347,393,16,2,10,10,0,18519,7,18500,219,48,0,-1,1,0,1,-1,0,0.2
"2804","Blue","Red","Blue","Red",12,1,6,2,1,16753,6.8,17350,190,61,1936,1799,10,0,6,3,0,14817,6,15551,190,57,1,2,1,0,-1,0,4,0.8
"2805","Red","Neither","Neither","Red",15,5,6,7,0,15800,6.8,17954,203,48,-966,111,19,3,6,7,0,16766,7,17843,220,47,0,-4,2,0,0,-17,1,-0.2
"2806","Red","Red","Neither","Red",21,8,1,1,0,13525,6.4,15625,210,46,-5423,-4119,39,6,12,14,0,18948,7.4,19744,206,46,0,-18,2,-11,-13,4,0,-1
"2807","Blue","Red","Red","Red",40,1,5,5,0,16418,7.2,19182,242,60,1234,962,18,14,3,3,0,15184,6.8,18220,215,56,0,22,-13,2,2,27,4,0.4
"2808","Red","Neither","Neither","Red",12,6,3,2,0,14867,6.8,18057,222,47,-822,-592,39,1,4,4,0,15689,7,18649,209,57,0,-27,5,-1,-2,13,-10,-0.2
"2809","Red","Red","Neither","Red",18,4,1,0,0,14288,6.4,15711,237,36,-3358,-2837,18,2,8,6,0,17646,7.2,18548,240,52,0,0,2,-7,-6,-3,-16,-0.8
"2810","Blue","Red","Blue","Red",16,6,6,7,0,16106,6.8,18229,216,47,-443,396,16,3,5,6,0,16549,7,17833,240,59,0,0,3,1,1,-24,-12,-0.2
"2811","Red","Neither","Neither","Blue",14,2,7,4,0,16068,6.8,17309,193,42,-466,608,20,2,7,9,0,16534,6.4,16701,224,29,0,-6,0,0,-5,-31,13,0.399999999999999
"2812","Blue","Red","Neither","Red",13,2,6,6,0,16559,7,18024,208,54,-1192,-1896,13,5,7,6,0,17751,7.4,19920,242,77,0,0,-3,-1,0,-34,-23,-0.4
"2813","Blue","Blue","Red","Red",16,6,5,5,0,16388,7,18495,256,32,178,882,17,6,5,5,0,16210,6.8,17613,216,63,0,-1,0,0,0,40,-31,0.2
"2814","Blue","Blue","Neither","Blue",13,3,4,6,0,15077,7,17523,208,42,-2035,-1237,15,2,8,7,0,17112,7,18760,231,54,0,-2,1,-4,-1,-23,-12,0
"2815","Red","Red","Red","Red",17,2,2,2,0,15106,6.8,17144,237,40,-4579,-3361,62,5,7,7,2,19685,7.4,20505,246,62,-2,-45,-3,-5,-5,-9,-22,-0.600000000000001
"2816","Red","Red","Neither","Red",13,1,4,6,0,16569,7,18534,228,52,77,-875,13,1,5,6,0,16492,7.2,19409,246,60,0,0,0,-1,0,-18,-8,-0.2
"2817","Blue","Blue","Neither","Red",17,1,9,11,0,16863,7,18740,227,32,296,1370,12,2,6,3,0,16567,7,17370,222,48,0,5,-1,3,8,5,-16,0
"2818","Red","Red","Neither","Blue",20,1,7,7,0,16171,6.4,16252,166,52,-2171,-2897,21,5,11,13,0,18342,7,19149,220,43,0,-1,-4,-4,-6,-54,9,-0.6
"2819","Blue","Blue","Neither","Blue",12,2,7,12,0,17149,7,19250,216,53,3370,2895,15,0,1,0,0,13779,6.4,16355,209,52,0,-3,2,6,12,7,1,0.6
