"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"2820","Blue","Blue","Blue","Blue",20,4,5,4,0,16071,6.8,17618,224,44,1723,1090,19,2,2,3,0,14348,6.6,16528,210,47,0,1,2,3,1,14,-3,0.2
"2821","Blue","Red","Neither","Blue",15,4,8,12,0,18498,7.2,18641,232,48,2759,980,18,0,4,2,0,15739,7,17661,215,43,0,-3,4,4,10,17,5,0.2
"2822","Red","Neither","Neither","Blue",14,2,3,3,0,14936,6.6,16574,225,30,-1703,-2550,19,2,7,7,0,16639,7.2,19124,221,48,0,-5,0,-4,-4,4,-18,-0.600000000000001
"2823","Blue","Blue","Neither","Blue",14,1,12,17,0,18901,7,17651,210,40,2699,1015,13,1,6,8,0,16202,6.6,16636,203,48,0,1,0,6,9,7,-8,0.4
"2824","Blue","Neither","Neither","Blue",17,2,6,6,0,16372,6.8,17187,191,52,2201,374,13,1,3,2,0,14171,6.8,16813,187,43,0,4,1,3,4,4,9,0
"2825","Blue","Blue","Neither","Blue",17,2,10,11,0,17959,7.2,19184,222,44,3136,1557,34,2,3,1,0,14823,6.8,17627,221,48,0,-17,0,7,10,1,-4,0.4
"2826","Red","Red","Red","Red",16,2,2,1,0,13550,6.8,16368,194,44,-4982,-3368,16,3,10,5,0,18532,7.4,19736,258,48,0,0,-1,-8,-4,-64,-4,-0.600000000000001
"2827","Blue","Neither","Blue","Red",16,5,4,4,0,15767,7,17903,233,52,-953,-677,19,5,8,8,0,16720,7,18580,226,40,0,-3,0,-4,-4,7,12,0
"2828","Blue","Blue","Blue","Blue",17,5,10,6,0,17156,7.4,19115,235,32,777,977,18,3,5,3,0,16379,7,18138,254,31,0,-1,2,5,3,-19,1,0.4
"2829","Red","Red","Red","Red",36,6,2,2,0,13802,6.8,17008,202,52,-5571,-2139,18,20,12,16,0,19373,7.2,19147,247,48,0,18,-14,-10,-14,-45,4,-0.4
"2830","Red","Red","Red","Blue",40,4,5,5,0,15184,6.2,15748,199,35,-2098,-1464,18,7,9,9,0,17282,6.8,17212,220,50,0,22,-3,-4,-4,-21,-15,-0.6
"2831","Blue","Blue","Red","Blue",18,2,3,3,0,15923,7,18062,248,50,1916,1404,17,3,3,3,0,14007,6.8,16658,193,40,0,1,-1,0,0,55,10,0.2
"2832","Blue","Red","Blue","Blue",17,2,4,3,0,15222,7,18238,228,40,712,1633,14,2,4,5,0,14510,6.8,16605,198,32,0,3,0,0,-2,30,8,0.2
"2833","Red","Red","Neither","Red",8,3,2,1,0,14856,6.8,18155,240,51,-1129,-1348,34,0,4,4,0,15985,7.4,19503,225,51,0,-26,3,-2,-3,15,0,-0.600000000000001
"2834","Red","Blue","Red","Red",17,2,6,7,0,15336,6.6,16676,187,56,-2735,-2136,15,1,10,9,0,18071,7,18812,226,46,0,2,1,-4,-2,-39,10,-0.4
"2835","Blue","Blue","Neither","Red",22,3,10,15,0,18488,7.4,19504,224,49,3096,2404,152,5,3,2,0,15392,6.8,17100,210,54,0,-130,-2,7,13,14,-5,0.600000000000001
"2836","Blue","Blue","Neither","Red",15,0,5,4,0,15681,6.6,16896,205,50,-1058,-1404,15,2,7,10,0,16739,7,18300,224,49,0,0,-2,-2,-6,-19,1,-0.4
"2837","Red","Red","Blue","Blue",89,2,3,3,1,17159,7,18318,250,56,1075,525,19,4,5,7,0,16084,7,17793,225,48,1,70,-2,-2,-4,25,8,0
"2838","Blue","Red","Neither","Red",26,5,3,2,0,15221,6.8,17841,218,60,-531,28,17,3,5,6,0,15752,7,17813,240,44,0,9,2,-2,-4,-22,16,-0.2
"2839","Red","Red","Neither","Blue",18,4,8,10,0,16746,6.8,17772,188,48,409,-292,17,5,7,8,0,16337,7,18064,216,52,0,1,-1,1,2,-28,-4,-0.2
"2840","Red","Neither","Red","Blue",15,3,6,8,1,18235,6.8,17856,229,52,517,-151,17,4,8,11,0,17718,6.8,18007,213,41,1,-2,-1,-2,-3,16,11,0
"2841","Blue","Red","Neither","Blue",21,6,5,5,0,16514,6.8,18012,244,48,-17,-514,17,4,7,10,0,16531,7,18526,209,48,0,4,2,-2,-5,35,0,-0.2
"2842","Red","Neither","Neither","Blue",49,2,8,14,0,17346,6.8,16570,191,41,1399,1293,21,5,8,14,0,15947,6.2,15277,193,34,0,28,-3,0,0,-2,7,0.6
"2843","Red","Neither","Blue","Blue",19,5,3,5,0,14838,6.8,16485,208,44,-1278,-1387,21,4,5,9,0,16116,7,17872,221,39,0,-2,1,-2,-4,-13,5,-0.2
"2844","Red","Red","Neither","Red",16,2,3,4,0,14471,7,17643,208,40,-3385,-2781,16,7,9,8,0,17856,7.4,20424,223,44,0,0,-5,-6,-4,-15,-4,-0.4
"2845","Blue","Blue","Red","Blue",35,2,5,5,0,16214,7.2,18849,225,52,136,365,13,2,2,2,1,16078,7,18484,236,56,-1,22,0,3,3,-11,-4,0.2
"2846","Red","Blue","Blue","Red",15,6,8,12,0,17839,7,18405,217,52,1339,1176,41,0,5,5,0,16500,6.6,17229,212,44,0,-26,6,3,7,5,8,0.4
"2847","Blue","Neither","Blue","Blue",15,2,6,7,0,17674,7.2,19752,225,80,2521,3096,56,1,5,8,0,15153,6.6,16656,217,36,0,-41,1,1,-1,8,44,0.600000000000001
"2848","Blue","Neither","Neither","Blue",16,2,11,13,0,19008,7.4,18920,206,52,4255,2387,95,2,3,1,0,14753,6.6,16533,202,63,0,-79,0,8,12,4,-11,0.800000000000001
"2849","Blue","Neither","Neither","Red",13,2,4,6,0,15800,7.4,19395,231,72,-302,764,10,5,4,4,0,16102,7.2,18631,236,49,0,3,-3,0,2,-5,23,0.2
"2850","Red","Red","Neither","Red",15,3,6,3,0,16225,7,17831,203,49,-2741,-425,20,4,11,16,1,18966,7,18256,220,34,-1,-5,-1,-5,-13,-17,15,0
"2851","Blue","Blue","Blue","Blue",47,1,8,8,1,18237,7,18102,230,48,3675,2389,12,0,3,4,0,14562,6,15713,170,62,1,35,1,5,4,60,-14,1
"2852","Red","Blue","Neither","Red",13,4,6,5,0,16512,6.8,17751,225,56,46,-1299,17,3,6,8,0,16466,7.2,19050,232,44,0,-4,1,0,-3,-7,12,-0.4
"2853","Blue","Blue","Red","Blue",15,4,9,17,0,17478,7.2,18671,257,47,1071,107,15,2,3,1,0,16407,7,18564,274,60,0,0,2,6,16,-17,-13,0.2
"2854","Blue","Blue","Blue","Red",15,3,3,2,0,15804,7.2,18768,222,75,-427,1475,36,1,6,10,0,16231,6.6,17293,217,44,0,-21,2,-3,-8,5,31,0.600000000000001
"2855","Red","Blue","Blue","Red",21,1,7,6,0,16158,6.8,17789,224,46,1184,1807,49,3,5,3,0,14974,6.6,15982,177,55,0,-28,-2,2,3,47,-9,0.2
"2856","Red","Red","Neither","Red",15,5,5,7,0,15799,7,17703,225,49,56,-694,37,2,5,4,0,15743,7.2,18397,208,59,0,-22,3,0,3,17,-10,-0.2
"2857","Blue","Red","Neither","Red",16,3,9,12,0,18876,7,18843,235,50,2201,615,15,3,5,7,0,16675,7,18228,196,66,0,1,0,4,5,39,-16,0
"2858","Red","Red","Neither","Blue",15,1,2,1,0,15193,7,17619,252,48,-610,-1156,39,1,4,6,0,15803,7.4,18775,215,60,0,-24,0,-2,-5,37,-12,-0.4
"2859","Blue","Blue","Blue","Blue",16,2,8,8,1,19528,7.4,19755,257,56,3974,2785,15,2,4,5,0,15554,6.8,16970,220,44,1,1,0,4,3,37,12,0.600000000000001
"2860","Red","Blue","Neither","Red",22,3,7,6,0,17597,7.2,18452,244,36,118,299,14,3,7,7,0,17479,7,18153,224,62,0,8,0,0,-1,20,-26,0.2
"2861","Red","Neither","Neither","Red",15,2,5,3,0,16495,7,18518,230,46,955,748,36,3,6,6,0,15540,6.8,17770,164,58,0,-21,-1,-1,-3,66,-12,0.2
"2862","Red","Red","Red","Blue",41,2,5,3,0,16042,7,18424,238,56,-686,-893,16,4,8,4,0,16728,7.2,19317,216,71,0,25,-2,-3,-1,22,-15,-0.2
"2863","Blue","Blue","Red","Red",18,2,3,3,0,15636,6.8,17293,220,63,-1086,-637,40,4,5,10,0,16722,7,17930,216,51,0,-22,-2,-2,-7,4,12,-0.2
"2864","Blue","Red","Blue","Blue",30,6,11,11,0,19063,7.2,19391,237,56,2411,875,15,2,7,5,0,16652,7.2,18516,221,52,0,15,4,4,6,16,4,0
"2865","Blue","Red","Neither","Blue",19,3,11,20,0,18963,7.4,19079,239,40,5337,3334,15,4,2,2,0,13626,6.6,15745,179,44,0,4,-1,9,18,60,-4,0.800000000000001
"2866","Blue","Neither","Red","Blue",15,1,9,9,1,18391,6.6,17080,183,43,2040,725,16,0,5,3,1,16351,6.6,16355,203,44,0,-1,1,4,6,-20,-1,0
"2867","Red","Red","Blue","Red",16,4,3,5,0,15492,7,17768,245,55,-2139,868,38,2,9,12,0,17631,6.6,16900,195,48,0,-22,2,-6,-7,50,7,0.4
"2868","Red","Blue","Blue","Blue",14,2,5,6,0,16142,6.8,16958,230,51,-1231,-888,25,2,9,11,0,17373,6.8,17846,221,53,0,-11,0,-4,-5,9,-2,0
"2869","Blue","Red","Blue","Red",22,1,6,4,0,16926,7.2,19020,229,52,1947,1677,17,3,4,1,0,14979,6.8,17343,230,44,0,5,-2,2,3,-1,8,0.4
"2870","Red","Red","Neither","Blue",29,5,4,7,0,15517,6.6,16917,231,35,653,-556,15,2,3,1,0,14864,6.6,17473,226,48,0,14,3,1,6,5,-13,0
"2871","Blue","Neither","Neither","Blue",25,4,7,7,0,16929,7,17547,228,41,-1149,-1888,15,3,9,7,0,18078,7.2,19435,232,50,0,10,1,-2,0,-4,-9,-0.2
"2872","Red","Blue","Neither","Red",68,3,3,3,0,15094,6.6,16864,237,48,-911,-870,17,18,6,7,0,16005,6.8,17734,204,34,0,51,-15,-3,-4,33,14,-0.2
"2873","Red","Blue","Neither","Red",14,3,5,6,0,14604,6.2,15280,146,52,-4752,-2451,39,2,10,11,1,19356,6.8,17731,210,47,-1,-25,1,-5,-5,-64,5,-0.6
"2874","Blue","Red","Blue","Blue",16,7,1,1,0,15268,7.2,18685,269,56,296,440,21,2,0,0,0,14972,7.2,18245,251,71,0,-5,5,1,1,18,-15,0
"2875","Blue","Red","Neither","Red",19,4,6,9,0,16317,6.8,16936,210,39,1163,-539,19,4,4,1,0,15154,6.8,17475,241,32,0,0,0,2,8,-31,7,0
"2876","Red","Red","Neither","Red",57,4,3,4,0,15426,7.2,18766,212,79,-1672,-470,60,9,6,6,0,17098,7.2,19236,259,56,0,-3,-5,-3,-2,-47,23,0
"2877","Red","Neither","Neither","Red",16,1,0,0,0,14052,6.6,16542,229,48,-2502,-3183,38,4,4,4,0,16554,7,19725,249,60,0,-22,-3,-4,-4,-20,-12,-0.4
"2878","Blue","Red","Neither","Red",18,1,6,4,0,15369,6.8,17402,200,40,-1833,-917,14,1,7,4,0,17202,7,18319,245,49,0,4,0,-1,0,-45,-9,-0.2
"2879","Red","Red","Neither","Blue",18,3,9,8,0,16961,6.6,17237,191,48,531,-881,17,2,6,13,0,16430,7.2,18118,198,60,0,1,1,3,-5,-7,-12,-0.600000000000001
"2880","Blue","Blue","Neither","Blue",17,1,8,9,0,18177,7.4,19922,256,48,3710,2326,16,2,1,2,0,14467,7,17596,226,58,0,1,-1,7,7,30,-10,0.4
"2881","Blue","Red","Red","Red",21,6,9,10,0,17329,6.8,17577,223,48,675,691,28,6,7,6,0,16654,6.8,16886,227,30,0,-7,0,2,4,-4,18,0
"2882","Blue","Blue","Neither","Blue",19,3,13,13,0,19161,7,18599,232,40,2783,2368,15,4,7,3,0,16378,6.8,16231,195,40,0,4,-1,6,10,37,0,0.2
"2883","Red","Red","Neither","Red",18,3,3,3,0,14649,6.6,15693,200,48,-1945,-2496,13,3,6,7,0,16594,7,18189,216,61,0,5,0,-3,-4,-16,-13,-0.4
"2884","Blue","Red","Red","Red",15,2,2,2,0,15367,7,18723,238,72,183,-231,49,1,2,2,0,15184,7.2,18954,233,67,0,-34,1,0,0,5,5,-0.2
"2885","Red","Blue","Neither","Blue",12,3,4,4,0,16229,7.2,18834,247,48,960,813,16,3,5,5,0,15269,6.8,18021,201,51,0,-4,0,-1,-1,46,-3,0.4
"2886","Red","Blue","Blue","Blue",19,4,6,8,0,17258,7,18225,239,58,1191,-311,16,1,6,5,0,16067,6.8,18536,213,60,0,3,3,0,3,26,-2,0.2
"2887","Blue","Blue","Red","Blue",16,3,13,15,2,22177,7.8,21202,230,58,8450,6098,19,2,1,2,0,13727,6.2,15104,201,48,2,-3,1,12,13,29,10,1.6
"2888","Red","Red","Neither","Red",18,2,9,12,0,18004,7.4,20025,251,46,-305,685,19,4,8,8,0,18309,7.2,19340,249,64,0,-1,-2,1,4,2,-18,0.2
"2889","Blue","Blue","Blue","Blue",27,5,15,14,1,20567,7.4,19536,221,42,6487,4018,19,6,3,1,0,14080,6.2,15518,197,46,1,8,-1,12,13,24,-4,1.2
"2890","Red","Red","Neither","Red",32,3,7,7,0,16650,7.2,17869,212,53,-1213,-1099,16,5,8,6,0,17863,7.2,18968,229,59,0,16,-2,-1,1,-17,-6,0
"2891","Red","Red","Red","Red",16,3,2,2,0,14710,6.8,17302,231,44,-3673,-2499,56,3,6,7,1,18383,7.4,19801,225,71,-1,-40,0,-4,-5,6,-27,-0.600000000000001
"2892","Red","Red","Neither","Red",16,2,3,5,0,15442,6.6,17224,237,47,-2109,-1475,20,4,7,10,0,17551,7.2,18699,233,50,0,-4,-2,-4,-5,4,-3,-0.600000000000001
"2893","Red","Red","Neither","Red",14,1,10,7,0,18923,7.4,20387,241,59,1219,1356,15,1,7,8,0,17704,7,19031,207,70,0,-1,0,3,-1,34,-11,0.4
"2894","Red","Red","Neither","Blue",12,4,3,2,0,14783,6.2,15957,206,50,-1905,-2223,18,3,8,5,0,16688,7,18180,224,60,0,-6,1,-5,-3,-18,-10,-0.8
"2895","Blue","Red","Neither","Red",15,2,12,17,0,18074,6.8,16950,211,35,2170,1207,50,0,7,11,0,15904,6.4,15743,188,34,0,-35,2,5,6,23,1,0.399999999999999
"2896","Blue","Blue","Red","Red",12,3,9,8,0,17684,7.4,19834,224,48,620,146,30,2,7,5,0,17064,7.2,19688,197,68,0,-18,1,2,3,27,-20,0.2
"2897","Red","Red","Red","Red",16,2,5,4,0,15476,6.8,16908,184,57,-1972,-1621,16,1,8,10,0,17448,7.2,18529,213,48,0,0,1,-3,-6,-29,9,-0.4
"2898","Red","Blue","Blue","Blue",36,4,8,6,0,17622,7.2,19988,252,72,1530,2220,51,6,5,9,0,16092,7,17768,239,41,0,-15,-2,3,-3,13,31,0.2
"2899","Blue","Blue","Red","Blue",15,2,6,6,0,16385,6.6,16580,208,45,1163,-1176,14,0,4,4,0,15222,6.8,17756,194,52,0,1,2,2,2,14,-7,-0.2
"2900","Red","Red","Neither","Red",14,2,3,5,0,14425,6.6,16191,198,47,-2619,-1506,17,3,8,9,0,17044,6.6,17697,212,49,0,-3,-1,-5,-4,-14,-2,0
"2901","Blue","Neither","Neither","Blue",12,2,6,3,0,16059,7.2,18356,212,59,584,1023,19,2,5,8,0,15475,6.8,17333,207,36,0,-7,0,1,-5,5,23,0.4
"2902","Blue","Red","Neither","Blue",13,3,9,13,0,18633,7,18698,246,50,2910,856,13,2,3,4,0,15723,6.8,17842,226,56,0,0,1,6,9,20,-6,0.2
"2903","Red","Red","Neither","Red",16,3,3,2,0,15731,6.6,17150,251,42,-1057,-1798,20,1,6,9,0,16788,7.2,18948,220,64,0,-4,2,-3,-7,31,-22,-0.600000000000001
"2904","Blue","Red","Neither","Blue",10,2,7,9,0,17371,7,18243,227,41,-50,563,19,2,8,9,0,17421,6.8,17680,222,56,0,-9,0,-1,0,5,-15,0.2
"2905","Red","Red","Red","Blue",13,2,5,9,0,15631,6.4,15075,199,36,-2084,-2025,18,2,12,11,0,17715,7,17100,165,52,0,-5,0,-7,-2,34,-16,-0.6
"2906","Blue","Neither","Neither","Red",18,4,8,4,0,16935,7,18740,210,60,469,1328,17,6,7,12,0,16466,7,17412,212,32,0,1,-2,1,-8,-2,28,0
"2907","Blue","Red","Neither","Red",38,1,7,6,0,16639,6.8,18068,214,48,-293,-818,15,4,7,5,0,16932,7.2,18886,232,52,0,23,-3,0,1,-18,-4,-0.4
"2908","Blue","Red","Neither","Red",38,4,7,6,0,16738,7.4,19318,219,61,1031,1909,15,3,3,1,0,15707,7,17409,218,61,0,23,1,4,5,1,0,0.4
"2909","Red","Red","Red","Blue",18,3,3,4,0,15419,6.8,18138,251,52,-726,-1168,19,7,4,4,0,16145,7.4,19306,236,64,0,-1,-4,-1,0,15,-12,-0.600000000000001
"2910","Blue","Blue","Blue","Red",18,3,4,2,0,14752,6.8,16831,209,44,-2511,-2094,17,8,8,10,0,17263,7.4,18925,242,61,0,1,-5,-4,-8,-33,-17,-0.600000000000001
"2911","Red","Neither","Red","Blue",14,1,6,7,0,16508,7,18227,204,47,489,-1163,34,2,4,5,0,16019,7.2,19390,235,58,0,-20,-1,2,2,-31,-11,-0.2
"2912","Red","Red","Neither","Red",20,3,6,8,0,16544,6.8,16885,223,56,-999,-955,20,4,10,9,0,17543,6.8,17840,221,52,0,0,-1,-4,-1,2,4,0
"2913","Blue","Red","Neither","Red",24,8,4,3,0,15597,7,18695,238,61,-1366,-242,27,6,5,3,0,16963,7.2,18937,266,50,0,-3,2,-1,0,-28,11,-0.2
"2914","Red","Blue","Neither","Blue",18,6,8,14,0,18022,7,18610,242,56,2958,983,18,0,3,2,0,15064,7,17627,226,44,0,0,6,5,12,16,12,0
"2915","Red","Blue","Neither","Blue",15,4,5,5,0,15714,6.8,17362,208,59,-3095,-2200,16,3,10,12,0,18809,7.2,19562,244,40,0,-1,1,-5,-7,-36,19,-0.4
"2916","Red","Red","Neither","Red",23,3,7,9,0,16219,7.2,17966,197,40,709,1449,17,5,5,5,0,15510,6.4,16517,199,44,0,6,-2,2,4,-2,-4,0.8
"2917","Red","Neither","Neither","Red",16,4,9,8,0,16956,6.8,17632,219,39,-540,238,15,1,8,8,0,17496,6.8,17394,205,44,0,1,3,1,0,14,-5,0
"2918","Blue","Blue","Neither","Blue",12,1,11,9,0,19280,7.6,20813,252,51,5041,3996,19,4,2,3,0,14239,6.8,16817,215,59,0,-7,-3,9,6,37,-8,0.8
"2919","Blue","Neither","Red","Red",45,6,10,22,0,19540,7.2,18969,247,60,1714,1487,17,12,8,8,0,17826,7,17482,211,48,0,28,-6,2,14,36,12,0.2
"2920","Blue","Red","Neither","Red",10,3,5,7,0,16038,7.2,19227,228,54,-844,139,14,3,5,5,0,16882,7.2,19088,226,68,0,-4,0,0,2,2,-14,0
"2921","Blue","Blue","Neither","Blue",16,2,5,5,0,16594,7.4,20008,227,76,1737,1565,13,0,2,3,0,14857,7,18443,217,72,0,3,2,3,2,10,4,0.4
"2922","Blue","Red","Neither","Red",16,1,4,6,0,16040,7,17545,214,64,109,66,16,3,6,6,0,15931,6.8,17479,221,40,0,0,-2,-2,0,-7,24,0.2
"2923","Blue","Blue","Red","Blue",19,5,7,8,0,16282,6.8,16565,211,44,686,-89,55,3,7,6,0,15596,6.6,16654,180,51,0,-36,2,0,2,31,-7,0.2
"2924","Red","Red","Red","Red",16,3,4,7,0,15527,6.8,17554,202,44,-1537,93,20,7,6,5,0,17064,6.8,17461,216,52,0,-4,-4,-2,2,-14,-8,0
"2925","Red","Red","Neither","Red",10,0,7,4,0,15933,6.8,16916,221,48,-1790,-1980,14,3,9,10,0,17723,7.2,18896,223,64,0,-4,-3,-2,-6,-2,-16,-0.4
"2926","Red","Neither","Neither","Red",108,2,6,9,0,17070,7,17907,208,60,1044,662,12,4,6,8,0,16026,7,17245,208,32,0,96,-2,0,1,0,28,0
"2927","Red","Red","Neither","Red",14,1,3,0,0,15084,7.2,19173,224,68,-1302,1008,14,1,4,5,0,16386,7,18165,226,60,0,0,0,-1,-5,-2,8,0.2
"2928","Red","Red","Neither","Red",148,3,8,10,0,16600,7.2,18932,192,52,1627,1723,16,2,4,2,0,14973,6.6,17209,194,64,0,132,1,4,8,-2,-12,0.600000000000001
"2929","Blue","Neither","Neither","Red",9,4,6,7,0,15982,6.6,18257,186,63,-2221,-365,17,0,8,15,0,18203,7.2,18622,219,48,0,-8,4,-2,-8,-33,15,-0.600000000000001
"2930","Blue","Neither","Red","Red",59,2,5,4,0,16355,6.6,17606,221,52,-1874,-1002,17,1,5,5,2,18229,7.2,18608,205,60,-2,42,1,0,-1,16,-8,-0.600000000000001
"2931","Blue","Red","Neither","Blue",86,3,6,5,0,17040,7,17805,215,50,-545,-1102,17,6,10,9,0,17585,7,18907,214,40,0,69,-3,-4,-4,1,10,0
"2932","Blue","Blue","Red","Blue",19,5,6,9,0,16737,6.8,17593,243,44,2423,295,19,1,2,2,0,14314,6.8,17298,232,52,0,0,4,4,7,11,-8,0
"2933","Red","Blue","Neither","Red",13,4,7,3,0,17090,7,18662,222,72,-2001,-1137,19,1,13,20,0,19091,7.6,19799,217,24,0,-6,3,-6,-17,5,48,-0.6
"2934","Red","Red","Neither","Blue",9,2,5,5,0,14689,6,14871,168,36,-7206,-6046,16,1,15,10,0,21895,7.4,20917,279,58,0,-7,1,-10,-5,-111,-22,-1.4
"2935","Blue","Neither","Neither","Blue",19,3,7,8,0,16135,6.8,17313,196,48,494,-1338,16,3,6,2,0,15641,7.2,18651,214,64,0,3,0,1,6,-18,-16,-0.4
"2936","Red","Red","Blue","Red",70,11,6,5,0,16500,6.8,18497,202,47,496,1530,47,1,5,6,0,16004,6.8,16967,222,40,0,23,10,1,-1,-20,7,0
"2937","Red","Red","Red","Blue",14,2,6,8,0,17318,7,18742,237,72,568,-205,18,1,7,8,0,16750,7.4,18947,202,60,0,-4,1,-1,0,35,12,-0.4
"2938","Blue","Red","Neither","Blue",20,5,9,14,0,18202,7,18332,232,58,3424,1624,20,3,2,2,0,14778,6.4,16708,228,50,0,0,2,7,12,4,8,0.6
"2939","Red","Blue","Neither","Red",33,3,5,10,0,17208,7.2,19055,260,60,549,429,17,4,5,6,0,16659,6.8,18626,258,60,0,16,-1,0,4,2,0,0.4
"2940","Red","Blue","Red","Red",11,6,5,8,0,16496,6.8,18200,251,64,1506,-169,46,2,2,1,0,14990,7,18369,224,68,0,-35,4,3,7,27,-4,-0.2
"2941","Blue","Neither","Neither","Blue",26,2,10,6,0,17915,7.4,19494,222,62,2833,3175,14,4,5,6,0,15082,6.6,16319,206,25,0,12,-2,5,0,16,37,0.800000000000001
"2942","Red","Red","Neither","Red",15,4,10,16,0,18917,7.2,18476,210,49,773,1125,15,2,8,11,0,18144,6.6,17351,207,65,0,0,2,2,5,3,-16,0.600000000000001
"2943","Red","Blue","Neither","Red",13,1,8,8,0,16484,6.4,16372,176,39,-2146,-3245,15,4,12,7,0,18630,7.2,19617,204,55,0,-2,-3,-4,1,-28,-16,-0.8
"2944","Red","Blue","Neither","Blue",20,5,13,10,0,19402,7,18727,213,51,2399,1719,18,2,7,8,0,17003,6.6,17008,212,32,0,2,3,6,2,1,19,0.4
"2945","Red","Blue","Blue","Blue",13,1,4,5,0,15869,7.2,18711,249,64,453,76,20,4,1,1,0,15416,7,18635,265,68,0,-7,-3,3,4,-16,-4,0.2
"2946","Blue","Neither","Blue","Blue",15,0,6,5,0,17338,7.4,19907,256,63,2533,1568,16,5,2,3,0,14805,7.2,18339,242,53,0,-1,-5,4,2,14,10,0.2
"2947","Blue","Neither","Neither","Blue",16,3,12,10,0,18849,7.4,19281,231,43,5077,3251,16,4,1,0,0,13772,6.6,16030,224,41,0,0,-1,11,10,7,2,0.800000000000001
"2948","Red","Red","Neither","Red",17,2,6,8,0,15250,6.2,15780,183,50,-4699,-4580,16,3,11,12,0,19949,7.4,20360,237,56,0,1,-1,-5,-4,-54,-6,-1.2
"2949","Red","Red","Red","Red",23,1,4,6,0,15210,6.6,16010,207,40,-2161,-3222,35,1,7,8,0,17371,7.4,19232,214,72,0,-12,0,-3,-2,-7,-32,-0.800000000000001
"2950","Blue","Neither","Neither","Red",34,3,8,9,0,16692,7,17643,181,68,-795,-117,35,1,8,14,0,17487,7,17760,222,32,0,-1,2,0,-5,-41,36,0
"2951","Blue","Neither","Neither","Blue",19,3,4,3,0,16621,6.8,18305,255,50,875,-391,15,4,4,7,0,15746,7,18696,238,65,0,4,-1,0,-4,17,-15,-0.2
"2952","Red","Blue","Neither","Red",15,2,3,4,0,15698,7,18184,226,61,-1556,-887,36,3,6,7,0,17254,7,19071,237,57,0,-21,-1,-3,-3,-11,4,0
"2953","Red","Red","Blue","Red",17,4,2,3,0,14593,6.6,16673,199,53,-4019,-2008,17,3,10,14,0,18612,7,18681,232,43,0,0,1,-8,-11,-33,10,-0.4
"2954","Blue","Red","Neither","Blue",16,2,7,8,0,16712,6.8,16923,221,21,-609,-1114,24,3,8,11,0,17321,6.8,18037,229,43,0,-8,-1,-1,-3,-8,-22,0
"2955","Red","Red","Red","Red",16,3,6,8,0,16837,7.2,17911,191,59,-2152,-2041,16,4,10,8,0,18989,7.4,19952,237,56,0,0,-1,-4,0,-46,3,-0.2
"2956","Red","Blue","Neither","Red",17,2,5,5,0,15514,7,18547,200,56,-1509,-358,14,3,5,4,0,17023,7,18905,259,58,0,3,-1,0,1,-59,-2,0
"2957","Blue","Red","Neither","Blue",53,3,8,4,0,17236,7.2,19937,235,64,-308,1739,17,2,8,10,0,17544,6.8,18198,220,60,0,36,1,0,-6,15,4,0.4
"2958","Red","Red","Neither","Red",33,4,7,10,0,16204,7,17704,182,49,-4473,-3040,17,1,14,19,0,20677,7.4,20744,237,80,0,16,3,-7,-9,-55,-31,-0.4
"2959","Blue","Neither","Neither","Blue",11,5,9,10,0,18422,7,18184,219,49,2991,1357,16,2,6,6,0,15431,6.6,16827,200,54,0,-5,3,3,4,19,-5,0.4
"2960","Red","Neither","Neither","Red",20,13,5,6,0,15356,6.8,16700,207,36,-2416,-3217,42,3,8,8,0,17772,7.4,19917,239,62,0,-22,10,-3,-2,-32,-26,-0.600000000000001
