"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"3242","Red","Blue","Neither","Blue",18,3,4,5,0,15101,6.8,17275,205,53,-654,-97,15,3,5,10,0,15755,7,17372,212,48,0,3,0,-1,-5,-7,5,-0.2
"3243","Blue","Neither","Blue","Blue",34,6,8,11,0,18237,7.4,19105,221,57,4824,2940,19,1,1,2,0,13413,6.4,16165,179,55,0,15,5,7,9,42,2,1
"3244","Blue","Blue","Red","Blue",17,2,8,5,2,19820,7.2,19369,247,63,6883,5337,13,1,1,1,0,12937,6,14032,179,37,2,4,1,7,4,68,26,1.2
"3245","Red","Blue","Red","Red",15,2,9,9,0,16884,6.4,17197,193,55,-968,-3,17,3,8,6,0,17852,6.8,17200,210,45,0,-2,-1,1,3,-17,10,-0.399999999999999
"3246","Red","Blue","Neither","Red",23,1,6,7,0,15880,6.6,16941,204,45,-4526,-2062,18,2,14,23,0,20406,7,19003,201,49,0,5,-1,-8,-16,3,-4,-0.4
"3247","Red","Red","Neither","Red",45,4,4,3,0,15430,6.8,18275,240,53,-2850,-832,16,7,9,7,0,18280,7.4,19107,235,48,0,29,-3,-5,-4,5,5,-0.600000000000001
"3248","Red","Red","Red","Red",11,1,2,2,0,14258,7,17644,216,56,-2760,-1872,17,1,5,6,0,17018,7.2,19516,248,57,0,-6,0,-3,-4,-32,-1,-0.2
"3249","Blue","Red","Neither","Red",20,0,0,0,0,14849,7,17923,249,68,-2145,-1335,17,4,5,7,0,16994,7.4,19258,245,68,0,3,-4,-5,-7,4,0,-0.4
"3250","Blue","Neither","Red","Blue",13,1,7,6,0,17023,6.8,17502,198,37,1202,-535,13,4,7,5,0,15821,7,18037,180,46,0,0,-3,0,1,18,-9,-0.2
"3251","Blue","Red","Neither","Blue",19,4,12,9,0,19143,7.4,20064,243,36,3469,3684,18,3,5,8,0,15674,6.6,16380,199,47,0,1,1,7,1,44,-11,0.800000000000001
"3252","Red","Red","Neither","Red",50,1,5,4,0,15620,7,17968,214,63,-1083,-127,23,5,6,10,0,16703,7,18095,218,40,0,27,-4,-1,-6,-4,23,0
"3253","Blue","Blue","Neither","Blue",18,3,8,11,0,18623,7.2,17867,229,60,914,34,13,2,8,9,0,17709,7,17833,237,42,0,5,1,0,2,-8,18,0.2
"3254","Blue","Red","Neither","Red",15,3,5,5,0,16564,7,18605,222,63,1436,1597,14,4,3,5,0,15128,6.8,17008,221,52,0,1,-1,2,0,1,11,0.2
"3255","Blue","Blue","Neither","Red",16,3,11,16,0,18421,7.2,18519,232,44,2256,725,16,3,7,7,0,16165,6.8,17794,222,35,0,0,0,4,9,10,9,0.4
"3256","Red","Red","Blue","Blue",34,1,7,8,0,17364,7,18990,215,68,1206,1055,15,1,5,4,0,16158,7,17935,248,49,0,19,0,2,4,-33,19,0
"3257","Blue","Blue","Neither","Red",37,1,8,14,0,16749,7,17759,174,56,243,-276,20,2,7,1,0,16506,6.8,18035,227,51,0,17,-1,1,13,-53,5,0.2
"3258","Red","Neither","Neither","Red",15,5,9,9,0,17987,6.8,17683,209,41,-368,-612,17,2,10,11,0,18355,7.2,18295,236,54,0,-2,3,-1,-2,-27,-13,-0.4
"3259","Red","Blue","Neither","Blue",14,1,6,4,0,16103,6.8,18017,220,40,-90,-739,14,3,7,5,0,16193,7.2,18756,205,37,0,0,-2,-1,-1,15,3,-0.4
"3260","Blue","Neither","Neither","Blue",19,3,10,12,0,18384,7.2,18718,226,52,1717,1335,17,2,6,10,0,16667,6.8,17383,229,43,0,2,1,4,2,-3,9,0.4
"3261","Blue","Neither","Blue","Blue",16,1,9,14,0,17465,6.6,17463,211,40,875,276,13,2,7,7,0,16590,6.6,17187,183,44,0,3,-1,2,7,28,-4,0
"3262","Red","Red","Neither","Red",15,0,6,8,0,15591,6.6,16788,204,35,-2322,-2808,15,1,9,7,0,17913,7.2,19596,216,60,0,0,-1,-3,1,-12,-25,-0.600000000000001
"3263","Blue","Red","Neither","Blue",19,4,3,2,0,15391,6.6,17387,232,41,1343,1089,17,3,2,1,0,14048,6.4,16298,218,48,0,2,1,1,1,14,-7,0.199999999999999
"3264","Red","Red","Neither","Red",9,1,2,2,0,14953,6.8,17850,228,52,-3084,-1719,15,3,9,9,0,18037,7.4,19569,258,56,0,-6,-2,-7,-7,-30,-4,-0.600000000000001
"3265","Blue","Blue","Neither","Red",14,4,5,11,0,16640,7,18989,247,63,1964,1416,17,1,2,1,0,14676,7,17573,215,58,0,-3,3,3,10,32,5,0
"3266","Blue","Blue","Neither","Red",16,3,3,4,0,15501,7,17414,245,40,-257,-180,55,2,5,7,0,15758,6.8,17594,199,52,0,-39,1,-2,-3,46,-12,0.2
"3267","Red","Blue","Neither","Blue",17,4,11,12,0,18891,7.2,19302,235,50,3024,1980,38,5,6,5,0,15867,7,17322,185,59,0,-21,-1,5,7,50,-9,0.2
"3268","Blue","Blue","Neither","Blue",17,1,6,4,0,16999,7.2,18661,232,66,-647,543,14,3,8,11,0,17646,6.8,18118,226,46,0,3,-2,-2,-7,6,20,0.4
"3269","Blue","Neither","Neither","Red",34,2,11,11,0,18291,7,18744,195,42,939,1327,16,1,8,9,0,17352,7,17417,209,40,0,18,1,3,2,-14,2,0
"3270","Red","Red","Red","Red",16,2,1,1,0,14588,7,18059,234,57,-1159,-73,25,2,4,4,0,15747,7.2,18132,243,53,0,-9,0,-3,-3,-9,4,-0.2
"3271","Blue","Blue","Neither","Blue",36,4,6,4,0,16432,7.4,18849,208,59,2390,1778,15,5,2,1,0,14042,6.6,17071,219,48,0,21,-1,4,3,-11,11,0.800000000000001
"3272","Red","Red","Blue","Blue",16,2,5,3,0,16199,6.8,17974,216,52,-2482,-2515,14,3,10,13,0,18681,7.4,20489,219,60,0,2,-1,-5,-10,-3,-8,-0.600000000000001
"3273","Blue","Blue","Neither","Red",47,3,10,12,0,17342,7,17885,179,48,-447,-955,13,0,8,5,0,17789,7.2,18840,206,44,0,34,3,2,7,-27,4,-0.2
"3274","Red","Red","Blue","Blue",17,5,3,4,0,16247,7,19000,257,56,1351,940,25,3,1,0,0,14896,7,18060,269,60,0,-8,2,2,4,-12,-4,0
"3275","Blue","Blue","Red","Blue",30,4,8,4,0,17038,7.2,18971,233,60,1530,334,37,2,4,2,0,15508,6.8,18637,233,48,0,-7,2,4,2,0,12,0.4
"3276","Red","Red","Red","Blue",12,1,3,2,0,14607,6.8,17527,204,56,-2968,-2262,40,2,6,8,0,17575,7.6,19789,243,56,0,-28,-1,-3,-6,-39,0,-0.8
"3277","Red","Red","Neither","Blue",18,3,5,8,0,14839,6.8,16702,208,32,-2574,-1057,20,4,10,17,0,17413,7,17759,227,29,0,-2,-1,-5,-9,-19,3,-0.2
"3278","Blue","Red","Red","Blue",16,5,3,5,0,15142,7,17554,235,40,-1851,-1813,21,3,7,9,0,16993,7.2,19367,242,59,0,-5,2,-4,-4,-7,-19,-0.2
"3279","Red","Blue","Neither","Blue",17,3,8,10,0,17836,7.4,19239,235,67,840,145,16,2,4,3,0,16996,7,19094,263,68,0,1,1,4,7,-28,-1,0.4
"3280","Blue","Blue","Red","Red",17,11,6,6,0,16538,7.4,18750,231,52,-626,239,42,4,6,10,0,17164,6.8,18511,230,43,0,-25,7,0,-4,1,9,0.600000000000001
"3281","Blue","Blue","Neither","Blue",21,4,15,22,0,20558,7,18104,230,40,4230,1545,16,0,9,5,0,16328,6.8,16559,167,36,0,5,4,6,17,63,4,0.2
"3282","Blue","Blue","Neither","Blue",16,3,13,18,0,19813,7,18543,236,32,4173,1912,14,1,5,7,0,15640,6.6,16631,167,40,0,2,2,8,11,69,-8,0.4
"3283","Blue","Blue","Neither","Blue",16,2,14,11,0,18537,7.2,19024,200,48,1809,1633,15,1,6,5,0,16728,6.8,17391,193,64,0,1,1,8,6,7,-16,0.4
"3284","Blue","Blue","Blue","Blue",15,1,5,5,1,17806,7,18750,244,48,6304,5904,25,0,0,0,0,11502,5.4,12846,155,40,1,-10,1,5,5,89,8,1.6
"3285","Blue","Neither","Neither","Blue",18,17,13,11,0,20853,7.6,20248,270,43,5501,3548,43,0,5,7,0,15352,6.8,16700,188,48,0,-25,17,8,4,82,-5,0.8
"3286","Red","Neither","Red","Red",16,8,5,5,0,16441,7.2,19798,243,50,1218,1167,36,2,2,2,0,15223,7,18631,252,51,0,-20,6,3,3,-9,-1,0.2
"3287","Red","Red","Neither","Blue",13,3,4,5,0,15801,7.2,18475,206,65,-187,-361,17,2,4,3,0,15988,7.2,18836,251,66,0,-4,1,0,2,-45,-1,0
"3288","Red","Blue","Neither","Red",18,3,4,6,0,15871,6.8,17211,229,40,51,-1075,17,5,5,2,0,15820,7,18286,216,52,0,1,-2,-1,4,13,-12,-0.2
"3289","Red","Red","Neither","Blue",17,4,7,6,0,16199,6.6,16645,206,48,-811,-798,15,4,8,8,0,17010,6.8,17443,192,56,0,2,0,-1,-2,14,-8,-0.2
"3290","Red","Red","Red","Red",29,3,5,7,0,15831,6.6,17389,208,59,-2241,-1888,15,2,9,13,0,18072,7.2,19277,218,52,0,14,1,-4,-6,-10,7,-0.600000000000001
"3291","Red","Red","Neither","Red",17,1,2,1,0,14467,6.6,16928,215,48,-3794,-1962,16,2,8,11,0,18261,7.2,18890,234,76,0,1,-1,-6,-10,-19,-28,-0.600000000000001
"3292","Red","Blue","Red","Blue",16,3,6,12,0,17795,7,18362,228,63,426,917,18,2,10,15,0,17369,6.8,17445,194,40,0,-2,1,-4,-3,34,23,0.2
"3293","Blue","Blue","Red","Red",17,3,5,4,0,15832,7,18359,236,44,-1741,-1348,35,3,7,5,0,17573,7.4,19707,234,51,0,-18,0,-2,-1,2,-7,-0.4
"3294","Blue","Blue","Blue","Blue",17,2,13,9,0,18170,7,19022,191,49,3058,3283,13,4,5,6,0,15112,6.4,15739,189,46,0,4,-2,8,3,2,3,0.6
"3295","Red","Blue","Neither","Red",12,17,5,6,0,16196,7,18411,238,46,1106,1014,39,0,2,3,0,15090,6.8,17397,216,55,0,-27,17,3,3,22,-9,0.2
"3296","Red","Red","Red","Red",26,3,2,4,0,14680,7,17465,207,56,-1602,-1412,16,4,3,2,0,16282,7.2,18877,243,68,0,10,-1,-1,2,-36,-12,-0.2
"3297","Blue","Blue","Neither","Blue",13,2,9,8,0,17029,6.8,17944,201,43,569,-1349,17,1,6,3,0,16460,7,19293,204,60,0,-4,1,3,5,-3,-17,-0.2
"3298","Red","Neither","Neither","Red",15,2,3,4,0,14298,6.4,17567,228,40,-873,-736,15,4,3,2,0,15171,7,18303,238,51,0,0,-2,0,2,-10,-11,-0.6
"3299","Red","Red","Red","Red",12,2,1,0,0,14058,6.6,16535,214,64,-5327,-4636,14,2,10,10,1,19385,7.6,21171,234,57,-1,-2,0,-9,-10,-20,7,-1
"3300","Blue","Blue","Blue","Blue",20,1,8,11,0,17385,6.8,18040,221,56,2745,1478,16,3,4,6,0,14640,6.6,16562,203,37,0,4,-2,4,5,18,19,0.2
"3301","Blue","Red","Neither","Blue",17,4,11,10,0,19008,7.6,19915,235,42,2763,2019,13,3,7,6,0,16245,7,17896,216,43,0,4,1,4,4,19,-1,0.6
"3302","Red","Red","Neither","Blue",19,3,8,13,0,18038,7,18690,236,42,-22,86,15,4,9,8,0,18060,7,18604,214,60,0,4,-1,-1,5,22,-18,0
"3303","Blue","Red","Neither","Blue",16,2,6,3,0,16454,7,18902,228,63,1510,1545,13,0,3,2,0,14944,7,17357,222,60,0,3,2,3,1,6,3,0
"3304","Blue","Blue","Neither","Blue",18,2,11,9,0,18313,7,17999,214,40,1099,-673,14,3,9,6,0,17214,6.8,18672,178,60,0,4,-1,2,3,36,-20,0.2
"3305","Blue","Neither","Neither","Blue",15,4,6,7,0,17057,6.8,17917,243,50,2019,138,15,1,3,6,0,15038,6.8,17779,209,61,0,0,3,3,1,34,-11,0
"3306","Red","Neither","Red","Blue",29,3,4,5,0,15046,6.8,17088,214,36,-4939,-3731,16,2,11,16,0,19985,7.6,20819,251,69,0,13,1,-7,-11,-37,-33,-0.8
"3307","Red","Red","Neither","Red",12,3,3,5,0,14455,6.6,16461,199,48,-2471,-2179,16,0,6,4,0,16926,6.8,18640,249,48,0,-4,3,-3,1,-50,0,-0.2
"3308","Blue","Neither","Neither","Blue",15,7,11,12,0,18480,6.8,17912,201,42,2532,1229,14,3,5,10,0,15948,6.6,16683,203,51,0,1,4,6,2,-2,-9,0.2
"3309","Blue","Neither","Neither","Red",15,3,12,11,0,19153,7,18170,217,40,1249,1879,130,3,9,12,1,17904,6.4,16291,177,44,-1,-115,0,3,-1,40,-4,0.6
"3310","Blue","Blue","Neither","Blue",18,4,5,5,0,16688,7.2,18714,226,60,859,128,14,3,4,5,0,15829,7,18586,242,36,0,4,1,1,0,-16,24,0.2
"3311","Red","Red","Neither","Red",30,5,6,6,0,15567,6.6,16972,167,47,-1737,-776,25,2,8,6,0,17304,7,17748,245,52,0,5,3,-2,0,-78,-5,-0.4
"3312","Blue","Blue","Neither","Blue",15,1,3,3,0,15429,6.8,18375,218,64,1453,1251,12,1,0,0,0,13976,6.6,17124,231,64,0,3,0,3,3,-13,0,0.2
"3313","Blue","Red","Blue","Red",13,0,9,10,0,17491,7,18181,194,74,616,43,15,2,6,5,0,16875,6.8,18138,253,36,0,-2,-2,3,5,-59,38,0.2
"3314","Red","Blue","Red","Blue",19,3,9,15,0,17679,6.8,17322,222,32,363,-1888,34,2,6,7,0,17316,7.2,19210,230,79,0,-15,1,3,8,-8,-47,-0.4
"3315","Blue","Blue","Neither","Red",11,4,8,9,0,17397,7.2,19011,244,52,2598,4512,23,0,4,7,0,14799,5.8,14499,186,49,0,-12,4,4,2,58,3,1.4
"3316","Red","Neither","Neither","Red",13,2,7,11,0,14416,5.2,11286,90,30,-5253,-5281,16,1,14,19,0,19669,6.6,16567,203,44,0,-3,1,-7,-8,-113,-14,-1.4
"3317","Red","Red","Neither","Red",20,1,7,10,0,16820,6.8,16714,202,40,-2234,-3264,11,5,11,15,0,19054,7.2,19978,209,63,0,9,-4,-4,-5,-7,-23,-0.4
"3318","Blue","Red","Red","Blue",16,3,6,5,0,15659,6.8,17407,211,47,-127,-445,16,4,4,6,0,15786,6.8,17852,209,64,0,0,-1,2,-1,2,-17,0
"3319","Blue","Neither","Neither","Blue",18,1,10,6,1,19353,6.8,18423,223,60,3458,3204,13,4,8,13,0,15895,6.2,15219,163,48,1,5,-3,2,-7,60,12,0.6
"3320","Red","Red","Neither","Blue",18,2,11,13,0,17794,7.2,18646,211,39,337,-260,13,4,9,7,0,17457,7,18906,218,56,0,5,-2,2,6,-7,-17,0.2
"3321","Blue","Blue","Neither","Blue",17,3,7,2,0,16443,6.8,17912,228,48,-1041,-661,13,3,8,9,0,17484,7,18573,216,47,0,4,0,-1,-7,12,1,-0.2
"3322","Blue","Neither","Neither","Blue",15,2,7,9,0,17773,7.6,20821,242,67,2421,3009,38,2,2,2,0,15352,7,17812,221,64,0,-23,0,5,7,21,3,0.6
"3323","Blue","Blue","Neither","Red",10,3,6,5,0,14996,6.8,17677,181,60,-4822,-2537,16,3,13,15,0,19818,7.4,20214,249,44,0,-6,0,-7,-10,-68,16,-0.600000000000001
"3324","Red","Blue","Red","Red",16,2,5,3,0,15803,7,18061,217,73,-2994,-1007,13,1,9,12,0,18797,7.2,19068,248,67,0,3,1,-4,-9,-31,6,-0.2
"3325","Blue","Red","Neither","Red",48,1,6,8,0,16241,7,18864,211,60,-1539,-601,24,1,9,9,0,17780,7.2,19465,249,52,0,24,0,-3,-1,-38,8,-0.2
"3326","Blue","Blue","Neither","Red",12,4,11,11,0,17774,7,18440,180,49,-76,1386,19,0,9,9,0,17850,6.8,17054,190,60,0,-7,4,2,2,-10,-11,0.2
"3327","Red","Red","Neither","Red",40,4,6,4,0,15823,7,18209,214,52,-1482,256,17,3,6,8,0,17305,6.8,17953,247,62,0,23,1,0,-4,-33,-10,0.2
"3328","Blue","Neither","Neither","Blue",19,3,10,7,0,17684,7.4,19113,224,35,3847,2027,13,3,0,0,0,13837,6.8,17086,217,53,0,6,0,10,7,7,-18,0.600000000000001
"3329","Red","Neither","Neither","Blue",17,2,8,5,0,17898,7.2,18482,247,57,3044,1775,14,4,4,2,0,14854,6.8,16707,213,36,0,3,-2,4,3,34,21,0.4
"3330","Blue","Blue","Blue","Blue",11,0,3,3,0,15562,6.8,16991,222,52,-1176,-1838,16,2,5,9,0,16738,7,18829,201,68,0,-5,-2,-2,-6,21,-16,-0.2
"3331","Red","Red","Neither","Red",38,1,3,4,0,14881,6.6,17401,196,48,-1659,-1134,12,3,4,5,0,16540,7.2,18535,248,63,0,26,-2,-1,-1,-52,-15,-0.600000000000001
"3332","Blue","Blue","Blue","Red",16,2,5,9,0,16636,7,19367,246,64,2547,1517,15,1,2,0,0,14089,6.8,17850,215,56,0,1,1,3,9,31,8,0.2
"3333","Blue","Red","Neither","Blue",20,3,7,5,0,16396,7.2,18362,209,36,-389,-29,13,2,8,10,0,16785,7,18391,213,51,0,7,1,-1,-5,-4,-15,0.2
"3334","Red","Neither","Red","Red",16,5,3,4,0,15396,6.6,16586,218,36,-1193,-843,21,3,7,7,0,16589,6.8,17429,238,36,0,-5,2,-4,-3,-20,0,-0.2
"3335","Blue","Red","Blue","Blue",16,3,11,7,0,18164,7,18492,198,52,-640,403,12,1,11,14,0,18804,7,18089,204,50,0,4,2,0,-7,-6,2,0
"3336","Blue","Neither","Neither","Red",13,3,11,17,0,17774,6.6,17519,193,42,74,-513,15,2,9,10,0,17700,6.8,18032,221,52,0,-2,1,2,7,-28,-10,-0.2
"3337","Red","Red","Neither","Red",17,3,6,8,0,16990,7,18051,244,50,1954,1045,15,3,4,3,0,15036,6.8,17006,225,40,0,2,0,2,5,19,10,0.2
"3338","Blue","Blue","Neither","Blue",18,0,6,6,0,16508,7,18539,228,44,646,407,16,1,2,2,0,15862,6.8,18132,238,57,0,2,-1,4,4,-10,-13,0.2
"3339","Red","Red","Neither","Red",16,3,3,1,0,15533,6.8,18287,244,66,-1585,-280,19,2,6,10,0,17118,7,18567,256,60,0,-3,1,-3,-9,-12,6,-0.2
"3340","Blue","Blue","Neither","Blue",16,3,4,5,0,15391,7,17937,191,64,46,970,17,4,3,2,0,15345,6.8,16967,236,52,0,-1,-1,1,3,-45,12,0.2
"3341","Blue","Neither","Red","Blue",16,4,2,3,0,15076,6.4,16299,196,51,-426,-2349,14,2,3,3,0,15502,6.8,18648,218,64,0,2,2,-1,0,-22,-13,-0.399999999999999
"3342","Blue","Red","Red","Blue",18,5,7,6,0,16119,6.6,16658,217,41,-524,-1029,23,5,7,8,0,16643,6.8,17687,190,50,0,-5,0,0,-2,27,-9,-0.2
"3343","Red","Red","Neither","Blue",14,1,2,2,0,14377,7,17408,194,55,-3773,-3783,14,1,7,8,0,18150,7.8,21191,258,52,0,0,0,-5,-6,-64,3,-0.8
"3344","Blue","Red","Red","Red",17,2,3,0,0,13958,6.6,17193,176,62,-4738,-2857,13,6,7,4,0,18696,7.4,20050,264,66,0,4,-4,-4,-4,-88,-4,-0.800000000000001
"3345","Blue","Blue","Neither","Blue",21,2,13,8,0,18834,6.8,17602,203,56,1059,1185,19,4,11,12,0,17775,6.4,16417,182,44,0,2,-2,2,-4,21,12,0.399999999999999
"3346","Blue","Blue","Neither","Blue",15,4,10,6,0,17895,7,18393,208,45,2330,1713,13,4,7,7,0,15565,6.6,16680,204,31,0,2,0,3,-1,4,14,0.4
"3347","Blue","Neither","Neither","Red",46,4,6,4,0,16526,7,18436,215,60,434,740,15,2,7,3,0,16092,7,17696,226,37,0,31,2,-1,1,-11,23,0
"3348","Red","Red","Neither","Red",16,2,8,9,0,16075,6.8,17316,200,45,-1778,-1128,19,5,9,10,0,17853,7,18444,208,50,0,-3,-3,-1,-1,-8,-5,-0.2
"3349","Red","Red","Blue","Red",12,3,9,10,2,18947,6.8,17963,215,36,412,-655,18,3,10,13,0,18535,7.2,18618,241,50,2,-6,0,-1,-3,-26,-14,-0.4
"3350","Red","Red","Neither","Red",17,3,3,2,0,15137,6.6,16725,214,56,-2645,-1869,60,1,10,7,0,17782,7.2,18594,225,48,0,-43,2,-7,-5,-11,8,-0.600000000000001
"3351","Red","Neither","Neither","Blue",19,3,5,5,0,16157,6.8,17603,240,28,804,365,14,2,4,4,0,15353,7,17238,206,52,0,5,1,1,1,34,-24,-0.2
"3352","Red","Red","Neither","Red",20,2,4,2,0,15152,6.8,17748,229,48,-619,190,15,6,6,13,0,15771,6.6,17558,188,50,0,5,-4,-2,-11,41,-2,0.2
"3353","Blue","Red","Neither","Blue",19,5,8,8,0,17041,6.8,17082,227,47,2263,1326,19,5,4,5,0,14778,6.4,15756,179,55,0,0,0,4,3,48,-8,0.399999999999999
"3354","Blue","Blue","Neither","Blue",19,2,6,7,0,16742,7.4,19873,236,49,2805,2599,15,2,0,0,0,13937,6.6,17274,254,56,0,4,0,6,7,-18,-7,0.800000000000001
"3355","Red","Blue","Neither","Blue",12,4,4,3,0,15660,7,17755,246,52,-2392,-2503,21,1,6,7,0,18052,7.4,20258,266,68,0,-9,3,-2,-4,-20,-16,-0.4
"3356","Blue","Red","Neither","Blue",16,1,6,5,0,16298,7,19052,229,56,823,1225,13,4,3,3,0,15475,6.8,17827,235,52,0,3,-3,3,2,-6,4,0.2
"3357","Blue","Blue","Red","Blue",30,3,4,5,0,15860,7.2,18449,228,63,-1160,-12,145,2,7,9,0,17020,7,18461,203,48,0,-115,1,-3,-4,25,15,0.2
"3358","Blue","Blue","Red","Blue",18,2,6,3,0,15809,7.2,18321,239,53,-1065,502,15,5,8,8,0,16874,7,17819,235,44,0,3,-3,-2,-5,4,9,0.2
"3359","Blue","Red","Neither","Red",18,4,13,18,0,19470,7.4,20453,243,51,6297,5777,16,4,2,1,0,13173,6,14676,189,42,0,2,0,11,17,54,9,1.4
"3360","Red","Blue","Blue","Blue",18,1,15,22,0,19660,7,17870,186,71,5255,2255,16,0,4,4,0,14405,6.2,15615,183,36,0,2,1,11,18,3,35,0.8
"3361","Red","Neither","Neither","Red",16,0,2,4,0,13631,6.6,15864,175,52,-5167,-3200,12,1,9,7,0,18798,7.4,19064,234,44,0,4,-1,-7,-3,-59,8,-0.800000000000001
"3362","Blue","Neither","Neither","Red",58,2,8,11,0,16748,6.8,17343,209,41,873,215,143,2,5,5,0,15875,7,17128,235,48,0,-85,0,3,6,-26,-7,-0.2
"3363","Red","Red","Neither","Red",34,1,1,0,0,14434,6.8,17904,221,67,-920,-451,16,10,3,3,0,15354,6.8,18355,230,48,0,18,-9,-2,-3,-9,19,0
"3364","Blue","Neither","Neither","Blue",13,2,5,5,0,16287,7,16978,235,38,1099,-622,12,1,5,4,0,15188,6.8,17600,183,51,0,1,1,0,1,52,-13,0.2
"3365","Red","Blue","Red","Red",15,6,4,3,0,15102,6.6,16371,201,59,-3465,-897,20,6,8,11,1,18567,6.6,17268,253,28,-1,-5,0,-4,-8,-52,31,0
"3366","Blue","Blue","Blue","Blue",16,6,4,4,0,15492,7,18241,212,56,1412,737,15,2,1,0,0,14080,6.8,17504,236,52,0,1,4,3,4,-24,4,0.2
"3367","Blue","Blue","Neither","Red",16,4,4,3,0,14554,6.8,16715,198,44,-2814,-2772,17,0,6,5,0,17368,7.4,19487,228,64,0,-1,4,-2,-2,-30,-20,-0.600000000000001
"3368","Blue","Red","Neither","Red",16,4,4,5,0,15403,6.8,17661,216,43,-1636,-2200,15,3,6,5,0,17039,7.2,19861,245,60,0,1,1,-2,0,-29,-17,-0.4
"3369","Red","Red","Red","Red",42,5,0,0,0,13024,6.6,15869,192,48,-4912,-4457,19,8,9,5,0,17936,7.4,20326,251,51,0,23,-3,-9,-5,-59,-3,-0.800000000000001
"3370","Blue","Blue","Red","Red",20,4,5,7,0,15799,6.8,17838,242,35,-1827,-1102,18,5,7,10,0,17626,7,18940,243,48,0,2,-1,-2,-3,-1,-13,-0.2
"3371","Red","Red","Blue","Red",14,1,7,8,0,17127,7,17974,243,45,-373,-212,19,2,8,10,0,17500,7,18186,229,47,0,-5,-1,-1,-2,14,-2,0
"3372","Blue","Blue","Blue","Blue",15,1,9,10,0,17208,7.2,18913,201,53,423,1071,12,1,7,7,0,16785,7,17842,222,46,0,3,0,2,3,-21,7,0.2
"3373","Blue","Neither","Neither","Red",14,4,8,17,0,16860,6.2,15585,183,44,-91,-2362,18,2,7,7,0,16951,6.8,17947,204,48,0,-4,2,1,10,-21,-4,-0.6
"3374","Red","Red","Neither","Red",18,2,9,12,0,18082,6.8,17805,215,37,-1097,-674,12,5,13,18,0,19179,7,18479,204,54,0,6,-3,-4,-6,11,-17,-0.2
"3375","Red","Red","Red","Blue",16,6,4,5,0,14813,6,14354,198,20,-5062,-5699,21,7,16,22,0,19875,7.4,20053,250,45,0,-5,-1,-12,-17,-52,-25,-1.4
"3376","Blue","Neither","Neither","Red",15,3,8,14,0,17989,7,18476,254,48,267,427,20,3,7,11,0,17722,7,18049,219,60,0,-5,0,1,3,35,-12,0
"3377","Blue","Red","Neither","Blue",13,8,6,9,0,15815,6.6,16506,206,40,-1053,-2759,37,3,7,7,0,16868,7.4,19265,247,43,0,-24,5,-1,2,-41,-3,-0.800000000000001
"3378","Blue","Blue","Neither","Red",22,2,8,12,0,17991,7.4,19538,219,60,2664,3273,16,5,5,7,0,15327,6.6,16265,187,40,0,6,-3,3,5,32,20,0.800000000000001
"3379","Red","Red","Neither","Blue",16,2,8,5,0,16560,6.8,17640,200,47,-1611,-1380,19,4,9,9,0,18171,7.2,19020,209,56,0,-3,-2,-1,-4,-9,-9,-0.4
"3380","Red","Red","Red","Red",13,0,4,5,0,15260,7,17619,191,59,323,701,89,2,3,0,0,14937,6.6,16918,212,52,0,-76,-2,1,5,-21,7,0.4
"3381","Red","Neither","Neither","Blue",16,3,2,1,0,13544,6.2,15367,206,18,-5820,-4066,15,2,10,8,0,19364,7.2,19433,255,77,0,1,1,-8,-7,-49,-59,-1
"3382","Blue","Red","Neither","Red",39,2,4,4,0,15462,7.2,18980,239,55,-1870,-71,20,2,6,6,0,17332,7.2,19051,238,60,0,19,0,-2,-2,1,-5,0
