"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"3383","Red","Blue","Neither","Blue",15,5,3,2,0,15000,6.6,16731,221,51,-3761,-2552,31,2,9,7,0,18761,7.2,19283,225,48,0,-16,3,-6,-5,-4,3,-0.600000000000001
"3384","Blue","Red","Blue","Blue",16,7,6,6,0,16399,7.4,18784,235,62,2036,2773,177,2,2,2,0,14363,6.6,16011,221,48,0,-161,5,4,4,14,14,0.800000000000001
"3385","Red","Neither","Neither","Red",19,0,5,1,0,14594,6.8,17746,184,47,-1087,-108,15,1,5,3,0,15681,7,17854,220,52,0,4,-1,0,-2,-36,-5,-0.2
"3386","Blue","Neither","Blue","Blue",17,2,13,10,1,21046,7.4,19706,250,45,7995,4733,15,0,2,0,0,13051,6.4,14973,179,49,1,2,2,11,10,71,-4,1
"3387","Red","Blue","Red","Red",14,3,4,5,0,15382,7,17876,218,56,-1182,-944,18,1,6,4,0,16564,7,18820,207,54,0,-4,2,-2,1,11,2,0
"3388","Blue","Neither","Neither","Red",12,2,5,8,0,16095,6.8,17192,222,50,-1905,-2185,13,0,9,12,0,18000,7.2,19377,217,64,0,-1,2,-4,-4,5,-14,-0.4
"3389","Red","Red","Red","Red",11,4,3,1,0,14863,6.8,17880,222,59,-3630,668,20,2,10,15,0,18493,6.8,17212,216,50,0,-9,2,-7,-14,6,9,0
"3390","Red","Red","Neither","Red",13,2,10,9,0,17668,7.2,18625,194,43,-788,-203,35,1,9,18,0,18456,7,18828,185,68,0,-22,1,1,-9,9,-25,0.2
"3391","Red","Red","Red","Red",13,6,6,6,0,16420,6.6,16281,223,40,-3593,-3086,21,2,13,12,0,20013,7.4,19367,229,60,0,-8,4,-7,-6,-6,-20,-0.800000000000001
"3392","Blue","Neither","Neither","Red",25,2,7,8,0,17194,7,18161,233,39,633,-944,19,1,7,5,0,16561,7.2,19105,202,54,0,6,1,0,3,31,-15,-0.2
"3393","Blue","Red","Neither","Blue",19,2,13,9,0,19529,7.2,19763,204,36,3476,2025,35,4,7,5,0,16053,7,17738,182,45,0,-16,-2,6,4,22,-9,0.2
"3394","Blue","Blue","Neither","Red",19,1,9,11,0,17762,7,18599,233,32,849,794,39,2,7,8,0,16913,6.8,17805,200,56,0,-20,-1,2,3,33,-24,0.2
"3395","Blue","Red","Neither","Blue",15,0,5,4,0,16987,7.2,18495,255,44,1153,-5,12,1,4,6,0,15834,7.2,18500,241,56,0,3,-1,1,-2,14,-12,0
"3396","Blue","Red","Neither","Blue",15,1,7,7,0,16985,7.2,18420,248,32,992,393,14,1,4,5,0,15993,6.6,18027,229,65,0,1,0,3,2,19,-33,0.600000000000001
"3397","Red","Red","Neither","Red",17,3,2,4,0,14845,6.4,16713,236,49,-3193,-2101,120,3,8,14,0,18038,7.2,18814,207,61,0,-103,0,-6,-10,29,-12,-0.8
"3398","Red","Red","Neither","Red",19,2,11,10,0,18174,6.8,17137,222,34,-787,-926,17,5,11,16,0,18961,6.6,18063,225,40,0,2,-3,0,-6,-3,-6,0.2
"3399","Blue","Blue","Neither","Blue",15,3,7,7,0,17120,7,18447,205,55,860,284,16,2,6,8,0,16260,7.2,18163,200,48,0,-1,1,1,-1,5,7,-0.2
"3400","Red","Blue","Neither","Blue",14,1,5,6,0,15776,6.8,16824,199,36,-400,-1311,17,1,7,6,0,16176,6.8,18135,217,43,0,-3,0,-2,0,-18,-7,0
"3401","Blue","Red","Neither","Red",22,4,5,6,0,17175,7,18994,264,51,-680,567,14,5,8,11,0,17855,7,18427,239,41,0,8,-1,-3,-5,25,10,0
"3402","Red","Red","Red","Blue",11,3,5,4,0,15656,6.6,16714,206,40,-1458,-618,23,2,10,11,0,17114,6.6,17332,193,45,0,-12,1,-5,-7,13,-5,0
"3403","Red","Blue","Neither","Blue",37,1,4,4,0,14867,7,17173,216,35,-2153,-2348,15,2,7,4,0,17020,7.2,19521,220,75,0,22,-1,-3,0,-4,-40,-0.2
"3404","Blue","Blue","Neither","Blue",12,1,7,5,0,17381,7,18938,232,57,1895,635,13,1,6,5,0,15486,7.2,18303,211,46,0,-1,0,1,0,21,11,-0.2
"3405","Blue","Blue","Blue","Blue",15,4,12,8,0,18821,7.4,20341,225,72,5301,5872,14,1,3,3,0,13520,6.4,14469,167,48,0,1,3,9,5,58,24,1
"3406","Red","Neither","Neither","Red",13,1,4,5,0,14459,6.8,17799,173,49,-2859,143,13,1,5,8,0,17318,7,17656,242,46,0,0,0,-1,-3,-69,3,-0.2
"3407","Red","Blue","Neither","Red",16,3,6,6,0,16654,7,18387,239,42,-959,-1002,88,2,9,12,0,17613,7,19389,211,48,0,-72,1,-3,-6,28,-6,0
"3408","Blue","Red","Red","Red",16,2,6,11,0,17438,7.2,18793,249,71,2152,1936,18,3,4,7,0,15286,6.8,16857,227,41,0,-2,-1,2,4,22,30,0.4
"3409","Blue","Red","Red","Blue",17,4,5,4,0,17431,7.2,18675,272,46,300,427,17,2,4,3,1,17131,7,18248,236,56,-1,0,2,1,1,36,-10,0.2
"3410","Blue","Blue","Neither","Blue",33,2,6,5,0,17327,7.4,19938,240,68,2060,1621,19,4,4,2,0,15267,7,18317,226,48,0,14,-2,2,3,14,20,0.4
"3411","Blue","Blue","Blue","Blue",14,1,7,5,1,17637,6.8,17342,196,56,-430,-1028,14,2,10,16,0,18067,7.2,18370,210,37,1,0,-1,-3,-11,-14,19,-0.4
"3412","Blue","Blue","Neither","Blue",17,1,6,4,0,16021,6.8,18021,199,48,-620,-384,14,5,8,9,0,16641,7.2,18405,217,44,0,3,-4,-2,-5,-18,4,-0.4
"3413","Blue","Blue","Neither","Blue",19,5,7,13,0,16997,6.8,17603,227,44,2107,1105,17,3,3,5,0,14890,6.6,16498,220,48,0,2,2,4,8,7,-4,0.2
"3414","Red","Blue","Red","Blue",14,2,5,7,0,15530,6.8,17375,220,60,-2141,-52,40,7,9,12,0,17671,6.8,17427,236,35,0,-26,-5,-4,-5,-16,25,0
"3415","Blue","Red","Neither","Red",19,5,2,2,0,14569,6.6,16380,234,52,-575,-1495,43,6,6,3,0,15144,7,17875,200,52,0,-24,-1,-4,-1,34,0,-0.4
"3416","Blue","Red","Neither","Red",16,2,7,7,0,17212,7,18257,225,60,559,-140,13,2,5,7,0,16653,7,18397,225,60,0,3,0,2,0,0,0,0
"3417","Red","Red","Neither","Blue",18,3,10,8,0,18494,7,19080,223,49,-790,-834,13,4,12,9,0,19284,7.2,19914,237,48,0,5,-1,-2,-1,-14,1,-0.2
"3418","Red","Red","Blue","Red",12,1,4,3,0,15632,6.8,17715,230,56,-2293,-1323,16,1,8,13,0,17925,7.2,19038,234,56,0,-4,0,-4,-10,-4,0,-0.4
"3419","Blue","Neither","Red","Red",20,6,5,4,0,17455,7.4,19749,254,79,2409,2186,12,4,3,4,0,15046,6.8,17563,239,45,0,8,2,2,0,15,34,0.600000000000001
"3420","Blue","Blue","Neither","Red",21,2,5,4,0,15716,7,18832,221,40,12,161,15,2,3,3,0,15704,6.8,18671,244,60,0,6,0,2,1,-23,-20,0.2
"3421","Blue","Blue","Blue","Blue",16,7,9,8,0,17577,7.4,20010,210,64,2812,2747,16,3,3,4,0,14765,6.8,17263,205,56,0,0,4,6,4,5,8,0.600000000000001
"3422","Blue","Blue","Neither","Blue",12,0,7,10,0,17822,7.2,19861,237,63,2435,1428,16,2,3,4,0,15387,6.8,18433,215,62,0,-4,-2,4,6,22,1,0.4
"3423","Red","Blue","Neither","Blue",18,1,5,6,0,15381,7,17703,211,51,759,657,15,6,1,0,0,14622,6.8,17046,245,50,0,3,-5,4,6,-34,1,0.2
"3424","Blue","Red","Red","Blue",16,1,5,7,0,15485,6.6,16891,201,46,-215,-546,12,2,7,8,0,15700,6.8,17437,170,56,0,4,-1,-2,-1,31,-10,-0.2
"3425","Blue","Red","Blue","Blue",16,7,6,5,0,16953,7.2,18804,238,64,1491,533,21,4,5,4,0,15462,7,18271,213,55,0,-5,3,1,1,25,9,0.2
"3426","Red","Neither","Neither","Red",12,2,2,0,0,13229,6.4,15040,177,46,-6460,-5383,14,4,14,11,0,19689,7.4,20423,233,44,0,-2,-2,-12,-11,-56,2,-1
"3427","Blue","Blue","Neither","Blue",48,4,4,5,0,16579,7.2,19488,249,65,-27,-649,23,10,5,5,0,16606,7.4,20137,246,72,0,25,-6,-1,0,3,-7,-0.2
"3428","Red","Red","Red","Red",15,4,5,5,0,15562,7.2,17777,219,44,-1151,-753,15,1,7,5,0,16713,7.2,18530,227,44,0,0,3,-2,0,-8,0,0
"3429","Blue","Red","Blue","Red",11,2,6,8,0,17192,7,18065,221,56,662,44,14,2,7,6,0,16530,6.8,18021,196,51,0,-3,0,-1,2,25,5,0.2
"3430","Blue","Neither","Blue","Blue",18,2,7,9,1,18764,7,18764,268,51,5121,2946,36,3,1,2,0,13643,6.4,15818,201,54,1,-18,-1,6,7,67,-3,0.6
"3431","Red","Red","Neither","Blue",12,2,4,2,0,15790,6.6,16879,215,45,-1876,-2154,17,0,9,10,0,17666,7.4,19033,208,60,0,-5,2,-5,-8,7,-15,-0.800000000000001
"3432","Blue","Blue","Neither","Blue",15,6,10,11,0,19380,7.2,19467,244,64,3844,2740,17,4,6,6,0,15536,6.4,16727,189,46,0,-2,2,4,5,55,18,0.8
"3433","Red","Neither","Red","Blue",16,3,6,8,0,16554,6.6,17192,215,49,-154,-193,16,2,7,9,0,16708,6.8,17385,218,48,0,0,1,-1,-1,-3,1,-0.2
"3434","Red","Neither","Neither","Red",17,2,3,4,0,14017,6.6,16680,185,54,-5089,-1828,13,3,9,10,0,19106,7,18508,245,52,0,4,-1,-6,-6,-60,2,-0.4
"3435","Red","Blue","Neither","Blue",15,1,14,14,0,20136,7.4,19337,225,43,4322,3830,16,1,6,8,0,15814,6.4,15507,186,33,0,-1,0,8,6,39,10,1
"3436","Blue","Blue","Neither","Blue",17,4,7,6,0,16717,7.2,18457,223,49,-450,-992,18,5,6,5,0,17167,7.2,19449,247,48,0,-1,-1,1,1,-24,1,0
"3437","Blue","Red","Blue","Blue",16,3,5,8,0,15927,6.6,17498,220,58,-412,-609,16,3,6,8,0,16339,6.6,18107,234,37,0,0,0,-1,0,-14,21,0
"3438","Red","Neither","Red","Red",17,2,6,8,0,15729,6.6,16459,186,30,-5830,-3608,17,4,14,14,1,21559,7.4,20067,225,56,-1,0,-2,-8,-6,-39,-26,-0.800000000000001
"3439","Red","Blue","Neither","Red",15,3,2,0,0,14814,7,17587,222,64,-3402,-1459,23,2,9,11,0,18216,7.4,19046,229,59,0,-8,1,-7,-11,-7,5,-0.4
"3440","Red","Blue","Neither","Blue",18,3,6,5,0,16610,7,18058,227,48,2044,378,16,1,2,2,0,14566,7,17680,220,54,0,2,2,4,3,7,-6,0
"3441","Blue","Blue","Blue","Blue",14,4,7,7,0,17588,7,18328,233,63,1219,292,15,2,6,10,0,16369,6.8,18036,216,45,0,-1,2,1,-3,17,18,0.2
"3442","Red","Blue","Neither","Red",30,3,6,4,0,16017,7.2,17471,208,51,1598,2478,17,2,4,6,0,14419,6.2,14993,194,34,0,13,1,2,-2,14,17,1
"3443","Red","Red","Red","Red",18,3,2,5,0,14851,6.6,17101,245,41,-1068,-17,14,1,5,7,0,15919,6.8,17118,212,46,0,4,2,-3,-2,33,-5,-0.2
"3444","Red","Blue","Blue","Blue",18,5,4,3,0,15420,6.8,17930,235,43,-2264,-1389,18,7,7,7,0,17684,7.4,19319,237,69,0,0,-2,-3,-4,-2,-26,-0.600000000000001
"3445","Blue","Red","Neither","Red",16,4,6,9,0,15476,6.6,16323,192,40,-963,-546,17,0,8,7,0,16439,6.6,16869,164,64,0,-1,4,-2,2,28,-24,0
"3446","Red","Red","Neither","Red",17,3,1,3,0,14463,6.8,18394,224,68,-2820,-1048,18,2,5,8,0,17283,7.4,19442,258,68,0,-1,1,-4,-5,-34,0,-0.600000000000001
"3447","Blue","Blue","Neither","Blue",15,5,9,15,0,17653,7.2,18042,218,40,1931,92,16,3,6,6,0,15722,7,17950,205,44,0,-1,2,3,9,13,-4,0.2
"3448","Red","Red","Red","Blue",18,2,3,1,0,15097,7.2,18396,218,65,-429,55,12,1,2,1,0,15526,7.2,18341,244,64,0,6,1,1,0,-26,1,0
"3449","Blue","Blue","Neither","Blue",19,2,6,2,0,16476,7,18421,238,64,-323,345,18,5,4,10,0,16799,7,18076,231,60,0,1,-3,2,-8,7,4,0
"3450","Blue","Blue","Neither","Blue",18,1,12,12,0,20136,7.8,20899,235,61,6290,4719,13,0,1,0,0,13846,6.4,16180,201,63,0,5,1,11,12,34,-2,1.4
"3451","Red","Red","Neither","Blue",11,3,2,3,0,14385,6.6,17383,216,49,-959,-1331,17,1,2,2,0,15344,7,18714,223,80,0,-6,2,0,1,-7,-31,-0.4
"3452","Red","Neither","Neither","Blue",32,3,6,4,0,16672,7,18758,231,52,-1112,311,16,0,9,8,0,17784,6.8,18447,211,36,0,16,3,-3,-4,20,16,0.2
"3453","Blue","Red","Neither","Red",16,6,6,7,0,17286,7.2,18839,222,61,431,625,13,2,9,7,0,16855,7,18214,193,43,0,3,4,-3,0,29,18,0.2
"3454","Red","Red","Neither","Blue",15,4,4,4,0,16385,7,18374,249,44,3001,1223,60,1,1,0,0,13384,6.8,17151,213,42,0,-45,3,3,4,36,2,0.2
"3455","Blue","Neither","Neither","Blue",16,2,9,7,0,16902,6.8,17878,207,49,1451,1154,14,2,6,7,0,15451,6.8,16724,199,44,0,2,0,3,0,8,5,0
"3456","Blue","Blue","Blue","Blue",56,3,8,11,0,17127,7.2,19195,221,56,2735,2319,15,3,2,2,0,14392,6.6,16876,208,56,0,41,0,6,9,13,0,0.600000000000001
"3457","Blue","Neither","Red","Blue",15,2,9,13,0,18383,7,18694,233,37,4152,1466,15,2,2,2,0,14231,7,17228,213,48,0,0,0,7,11,20,-11,0
"3458","Red","Red","Neither","Red",12,0,6,4,0,15475,6.4,15944,205,42,-2395,-3117,37,1,10,13,0,17870,7.2,19061,210,53,0,-25,-1,-4,-9,-5,-11,-0.8
"3459","Blue","Neither","Neither","Red",14,6,12,13,0,18950,7.4,18183,216,40,227,939,17,4,11,13,0,18723,6.8,17244,217,44,0,-3,2,1,0,-1,-4,0.600000000000001
"3460","Blue","Blue","Neither","Blue",20,4,7,11,0,16942,6.6,17249,214,48,3843,2831,12,3,0,0,0,13099,6.2,14418,191,46,0,8,1,7,11,23,2,0.399999999999999
"3461","Red","Red","Neither","Red",28,3,3,3,0,15423,7.2,18648,232,52,-2055,-860,18,2,7,10,0,17478,7.2,19508,258,52,0,10,1,-4,-7,-26,0,0
"3462","Red","Neither","Neither","Blue",14,2,10,10,0,18296,7,18788,208,52,1011,17,20,1,7,8,0,17285,7,18771,237,48,0,-6,1,3,2,-29,4,0
"3463","Red","Red","Neither","Red",17,3,6,6,0,15166,6.6,15761,162,44,-3865,-2920,21,2,13,17,0,19031,7,18681,204,52,0,-4,1,-7,-11,-42,-8,-0.4
"3464","Red","Neither","Red","Red",15,5,5,6,0,16230,6.8,18114,230,57,-1222,-125,20,2,8,9,0,17452,6.8,18239,221,36,0,-5,3,-3,-3,9,21,0
"3465","Blue","Blue","Neither","Blue",15,6,14,17,0,20005,7.4,20561,222,68,5201,4398,71,1,3,3,0,14804,6.6,16163,211,44,0,-56,5,11,14,11,24,0.800000000000001
"3466","Red","Neither","Neither","Blue",18,2,2,3,0,14485,6.6,17358,211,40,-953,-862,19,3,1,2,0,15438,7,18220,246,60,0,-1,-1,1,1,-35,-20,-0.4
"3467","Red","Blue","Neither","Red",36,1,2,3,0,15313,7,18483,221,66,496,1365,16,1,2,2,0,14817,6.8,17118,237,48,0,20,0,0,1,-16,18,0.2
"3468","Blue","Red","Neither","Blue",17,4,9,7,0,17147,7.2,19004,197,52,1412,1897,18,2,6,4,0,15735,6.8,17107,210,43,0,-1,2,3,3,-13,9,0.4
"3469","Red","Red","Neither","Red",15,3,5,4,0,16078,6.8,18042,217,60,-1408,-1192,12,5,7,12,0,17486,7,19234,245,58,0,3,-2,-2,-8,-28,2,-0.2
"3470","Red","Red","Neither","Red",46,2,4,5,0,14511,6.2,17013,193,52,-2246,-961,20,4,5,7,0,16757,7,17974,233,44,0,26,-2,-1,-2,-40,8,-0.8
"3471","Red","Blue","Neither","Blue",19,1,4,4,0,15224,6.6,17138,218,54,1168,481,15,2,1,0,0,14056,6.4,16657,231,48,0,4,-1,3,4,-13,6,0.199999999999999
"3472","Red","Red","Neither","Blue",40,3,7,7,0,15989,6.4,16090,179,32,-2662,-2170,16,3,10,16,0,18651,7,18260,204,43,0,24,0,-3,-9,-25,-11,-0.6
"3473","Blue","Red","Neither","Blue",15,5,7,10,0,17558,7.2,19554,251,51,2704,1740,16,2,1,1,0,14854,6.6,17814,224,72,0,-1,3,6,9,27,-21,0.600000000000001
"3474","Blue","Red","Neither","Blue",16,1,5,2,0,15215,6.6,16664,212,41,0,-368,37,1,4,5,0,15215,6.8,17032,197,55,0,-21,0,1,-3,15,-14,-0.2
"3475","Blue","Neither","Neither","Blue",15,4,4,2,0,14887,6.4,15841,209,38,-3088,-2028,17,2,9,12,0,17975,6.8,17869,203,39,0,-2,2,-5,-10,6,-1,-0.399999999999999
"3476","Red","Red","Neither","Red",14,2,2,1,0,14100,6.6,16725,204,48,-5508,-3521,14,1,12,15,0,19608,7.6,20246,239,56,0,0,1,-10,-14,-35,-8,-1
"3477","Blue","Blue","Neither","Red",17,4,7,7,0,17097,7,17368,199,62,1800,546,17,3,5,9,0,15297,6.6,16822,182,41,0,0,1,2,-2,17,21,0.4
"3478","Red","Red","Neither","Red",18,0,2,0,0,14082,6.6,16368,238,29,-3196,-1322,14,2,10,14,0,17278,6.8,17690,216,60,0,4,-2,-8,-14,22,-31,-0.2
"3479","Blue","Red","Neither","Blue",9,1,6,7,0,17500,7.2,18692,226,56,2077,266,16,2,6,4,0,15423,6.8,18426,212,47,0,-7,-1,0,3,14,9,0.4
"3480","Blue","Blue","Blue","Blue",11,2,11,12,0,17970,7.2,19866,208,64,2003,2155,20,1,4,4,0,15967,7,17711,230,54,0,-9,1,7,8,-22,10,0.2
"3481","Blue","Red","Neither","Red",13,2,4,5,0,15198,7,18486,205,60,-266,15,15,5,4,2,0,15464,7,18471,224,57,0,-2,-3,0,3,-19,3,0
"3482","Blue","Neither","Neither","Blue",40,3,5,3,0,17194,7.4,19447,263,61,2588,1628,14,2,3,3,0,14606,7,17819,215,37,0,26,1,2,0,48,24,0.4
"3483","Red","Red","Neither","Blue",18,1,3,3,0,14951,6.8,17632,206,48,-2002,-565,15,2,7,6,0,16953,7,18197,214,59,0,3,-1,-4,-3,-8,-11,-0.2
"3484","Red","Blue","Neither","Blue",44,2,7,9,0,16966,7.2,19062,222,55,1996,2078,18,1,2,2,0,14970,6.8,16984,222,43,0,26,1,5,7,0,12,0.4
"3485","Blue","Blue","Neither","Red",17,5,3,4,0,14513,6.8,16872,202,52,-1494,-368,18,3,6,5,0,16007,6.8,17240,232,51,0,-1,2,-3,-1,-30,1,0
"3486","Red","Red","Red","Blue",17,1,10,13,0,18446,7.2,19075,195,44,1918,1638,11,2,7,8,0,16528,7,17437,191,48,0,6,-1,3,5,4,-4,0.2
"3487","Red","Red","Neither","Red",22,2,8,9,0,17100,7.2,18774,213,55,825,318,15,2,6,10,0,16275,7.2,18456,196,56,0,7,0,2,-1,17,-1,0
"3488","Blue","Blue","Blue","Blue",19,3,13,16,1,20611,7,19378,210,51,4096,3516,16,3,7,8,0,16515,6.4,15862,166,44,1,3,0,6,8,44,7,0.6
"3489","Blue","Red","Neither","Red",19,1,8,11,0,18672,7.2,19296,250,55,2427,742,15,2,7,5,0,16245,7,18554,184,49,0,4,-1,1,6,66,6,0.2
"3490","Red","Red","Neither","Red",16,3,1,1,0,14988,7.2,18065,256,44,428,-36,19,3,3,1,0,14560,7,18101,220,56,0,-3,0,-2,0,36,-12,0.2
"3491","Red","Neither","Neither","Blue",14,1,6,5,0,17250,7,18266,222,60,-862,-1596,11,1,10,11,0,18112,7.4,19862,216,43,0,3,0,-4,-6,6,17,-0.4
"3492","Blue","Red","Blue","Blue",42,4,11,14,1,20145,7.4,19898,242,39,5634,2094,15,3,3,1,0,14511,6.8,17804,196,85,1,27,1,8,13,46,-46,0.600000000000001
"3493","Blue","Blue","Neither","Red",15,5,7,8,0,17325,7,18954,207,55,1243,1506,17,1,4,4,0,16082,6.8,17448,218,59,0,-2,4,3,4,-11,-4,0.2
"3494","Blue","Red","Blue","Blue",25,6,10,7,0,19336,7.8,21123,267,52,6221,6143,18,1,1,1,0,13115,6.2,14980,205,40,0,7,5,9,6,62,12,1.6
"3495","Red","Red","Neither","Red",14,2,1,0,0,13701,6.6,15626,200,48,-4873,-2666,15,1,11,12,0,18574,7.2,18292,222,46,0,-1,1,-10,-12,-22,2,-0.600000000000001
"3496","Red","Blue","Neither","Blue",35,2,6,6,0,15765,7,17647,214,45,-164,-313,12,2,5,6,0,15929,6.8,17960,218,47,0,23,0,1,0,-4,-2,0.2
"3497","Red","Red","Red","Red",17,6,4,2,0,14841,7,17969,183,72,-224,635,41,4,2,2,0,15065,6.8,17334,234,56,0,-24,2,2,0,-51,16,0.2
"3498","Red","Red","Neither","Blue",18,8,4,4,0,15597,6.8,17541,232,36,717,215,15,2,4,3,0,14880,6.8,17326,197,52,0,3,6,0,1,35,-16,0
"3499","Red","Neither","Neither","Red",13,3,1,0,0,13828,6.6,16964,228,53,-3588,-2501,17,2,7,6,0,17416,7.2,19465,258,60,0,-4,1,-6,-6,-30,-7,-0.600000000000001
"3500","Red","Red","Neither","Red",16,1,6,9,0,16275,7.2,18687,209,46,-184,57,10,6,5,3,0,16459,7.2,18630,250,60,0,6,-5,1,6,-41,-14,0
"3501","Red","Red","Red","Red",16,25,5,5,0,16763,7.2,19010,252,48,-729,-620,43,5,7,6,0,17492,7.2,19630,241,61,0,-27,20,-2,-1,11,-13,0
"3502","Blue","Neither","Neither","Blue",38,4,16,28,0,21089,7,18924,218,55,5859,3289,22,3,5,7,0,15230,6.4,15635,205,41,0,16,1,11,21,13,14,0.6
"3503","Red","Red","Neither","Red",14,1,4,2,0,15155,6.6,16875,201,68,-2548,-826,14,1,8,10,0,17703,7.2,17701,212,44,0,0,0,-4,-8,-11,24,-0.600000000000001
"3504","Blue","Blue","Blue","Blue",46,3,8,9,0,17226,7.2,18458,193,59,2061,1693,17,5,3,5,0,15165,6.4,16765,220,43,0,29,-2,5,4,-27,16,0.8
"3505","Red","Red","Blue","Blue",9,3,7,6,0,17634,7.2,18416,237,52,825,-1367,14,0,7,4,0,16809,7,19783,215,59,0,-5,3,0,2,22,-7,0.2
"3506","Blue","Blue","Neither","Red",17,2,9,8,0,17562,7,18512,224,50,1948,764,15,0,3,6,0,15614,7,17748,202,62,0,2,2,6,2,22,-12,0
"3507","Blue","Neither","Neither","Red",92,6,5,7,0,16161,7,18920,214,63,-167,855,42,1,6,7,0,16328,7.2,18065,213,48,0,50,5,-1,0,1,15,-0.2
"3508","Blue","Blue","Neither","Blue",10,4,13,18,1,20853,7.4,20447,251,49,5477,3692,14,2,5,4,0,15376,6.6,16755,206,46,1,-4,2,8,14,45,3,0.800000000000001
"3509","Blue","Red","Blue","Red",16,3,1,1,0,15743,6.8,18383,264,61,-251,557,19,0,5,11,0,15994,7,17826,210,56,0,-3,3,-4,-10,54,5,-0.2
"3510","Blue","Red","Blue","Blue",15,5,3,6,0,15204,6.8,17963,209,68,153,917,13,4,3,3,0,15051,6.8,17046,232,51,0,2,1,0,3,-23,17,0
"3511","Red","Red","Neither","Red",15,2,3,4,0,15013,6.6,16860,212,56,-741,-637,16,4,4,7,0,15754,6.8,17497,225,55,0,-1,-2,-1,-3,-13,1,-0.2
"3512","Blue","Neither","Blue","Blue",115,3,11,8,1,20176,7.6,19773,260,55,5830,1979,25,1,4,0,0,14346,6.8,17794,194,52,1,90,2,7,8,66,3,0.8
"3513","Red","Red","Neither","Red",15,2,6,5,0,15856,7,17723,224,47,-460,60,16,2,6,7,0,16316,6.8,17663,238,36,0,-1,0,0,-2,-14,11,0.2
"3514","Blue","Blue","Blue","Blue",16,1,9,10,0,17097,7.2,18583,220,47,1186,907,13,2,4,3,0,15911,7,17676,213,68,0,3,-1,5,7,7,-21,0.2
"3515","Red","Red","Red","Blue",37,6,6,7,0,16595,7.2,18766,217,57,-829,289,19,1,8,10,0,17424,7.2,18477,220,62,0,18,5,-2,-3,-3,-5,0
"3516","Red","Red","Red","Red",51,2,3,4,0,13952,6.2,15665,172,47,-3559,-2812,125,3,5,3,1,17511,7,18477,230,57,-1,-74,-1,-2,1,-58,-10,-0.8
"3517","Blue","Blue","Blue","Blue",17,5,11,6,0,18413,7.2,19681,228,60,2377,2335,22,2,7,7,0,16036,7,17346,172,60,0,-5,3,4,-1,56,0,0.2
"3518","Red","Red","Neither","Blue",15,6,5,9,0,16113,7,18642,236,53,1277,1357,21,4,2,4,0,14836,6.8,17285,221,54,0,-6,2,3,5,15,-1,0.2
"3519","Blue","Neither","Neither","Red",23,0,2,1,0,15508,7,17985,258,60,-919,-923,11,2,5,8,0,16427,7.2,18908,226,48,0,12,-2,-3,-7,32,12,-0.2
"3520","Red","Blue","Red","Blue",20,1,12,16,0,18345,6.8,17559,222,32,941,-561,15,3,9,8,0,17404,7,18120,207,48,0,5,-2,3,8,15,-16,-0.2
"3521","Blue","Neither","Neither","Blue",17,3,12,10,0,18882,7.2,19357,224,56,291,839,20,3,11,13,0,18591,6.8,18518,222,38,0,-3,0,1,-3,2,18,0.4
"3522","Red","Neither","Neither","Blue",13,1,3,1,0,14734,6.8,17665,226,42,-1871,-605,19,0,6,6,0,16605,7,18270,231,48,0,-6,1,-3,-5,-5,-6,-0.2
"3523","Red","Neither","Neither","Red",35,0,4,4,0,15337,6.8,17456,211,43,-1167,-1265,16,6,9,8,0,16504,7,18721,173,45,0,19,-6,-5,-4,38,-2,-0.2
