"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"3524","Red","Red","Neither","Red",16,4,2,2,0,15280,7.2,18773,257,64,447,609,16,3,2,2,0,14833,6.8,18164,240,51,0,0,1,0,0,17,13,0.4
"3525","Blue","Red","Neither","Blue",16,2,7,8,0,16861,7.2,18561,196,51,2211,1501,33,1,2,1,0,14650,7,17060,208,48,0,-17,1,5,7,-12,3,0.2
"3526","Blue","Red","Neither","Red",12,1,5,3,0,16321,7,17802,185,64,-2593,-1668,12,0,11,18,0,18914,7.2,19470,245,45,0,0,1,-6,-15,-60,19,-0.2
"3527","Red","Red","Neither","Blue",18,2,5,8,0,15885,6.6,16848,220,43,-1566,-2539,17,5,7,7,0,17451,7.2,19387,221,80,0,1,-3,-2,1,-1,-37,-0.600000000000001
"3528","Red","Red","Neither","Red",12,1,5,3,0,16007,6.6,17004,206,64,-3397,-2492,18,3,11,8,1,19404,7.2,19496,229,68,-1,-6,-2,-6,-5,-23,-4,-0.600000000000001
"3529","Blue","Red","Neither","Red",14,5,6,8,0,16171,6.8,17226,191,52,-857,-1356,18,2,6,5,0,17028,7,18582,234,59,0,-4,3,0,3,-43,-7,-0.2
"3530","Red","Neither","Neither","Red",16,4,8,8,0,15726,6.4,16968,176,45,-3796,-326,17,7,9,7,1,19522,6.8,17294,219,40,-1,-1,-3,-1,1,-43,5,-0.399999999999999
"3531","Red","Neither","Neither","Red",18,5,7,6,0,16851,6.8,17624,215,52,-2174,-117,17,3,13,17,0,19025,7,17741,211,52,0,1,2,-6,-11,4,0,-0.2
"3532","Red","Red","Neither","Red",15,2,5,4,0,14448,6.8,17263,156,36,-2969,-1135,38,1,6,8,0,17417,7,18398,225,70,0,-23,1,-1,-4,-69,-34,-0.2
"3533","Blue","Neither","Neither","Blue",16,3,3,3,0,15045,6.6,16887,221,46,220,-284,19,3,3,5,0,14825,6.8,17171,199,39,0,-3,0,0,-2,22,7,-0.2
"3534","Blue","Blue","Blue","Blue",13,3,8,8,0,17267,7,17580,203,51,-356,-408,48,3,9,16,0,17623,6.8,17988,180,44,0,-35,0,-1,-8,23,7,0.2
"3535","Blue","Red","Neither","Blue",15,1,8,4,1,17706,6.8,18003,194,40,1893,763,16,1,6,7,0,15813,6.6,17240,193,44,1,-1,0,2,-3,1,-4,0.2
"3536","Red","Neither","Red","Blue",13,1,5,5,0,15576,6.6,16352,221,35,-887,-1878,14,2,7,7,0,16463,7,18230,197,68,0,-1,-1,-2,-2,24,-33,-0.4
"3537","Blue","Blue","Neither","Blue",19,2,6,7,0,17084,7.2,18215,227,59,2439,2070,44,3,4,9,0,14645,6.6,16145,208,45,0,-25,-1,2,-2,19,14,0.600000000000001
"3538","Red","Blue","Red","Blue",20,3,6,8,0,15614,6.4,16000,196,27,-2683,-3323,15,5,10,7,0,18297,7.4,19323,223,52,0,5,-2,-4,1,-27,-25,-1
"3539","Blue","Blue","Neither","Blue",17,11,10,13,0,19602,7.4,20259,236,57,5238,2654,67,0,1,2,0,14364,6.8,17605,209,76,0,-50,11,9,11,27,-19,0.600000000000001
"3540","Red","Red","Neither","Blue",23,4,2,1,0,15409,7,18219,247,64,-2550,-792,17,6,7,10,0,17959,7,19011,256,52,0,6,-2,-5,-9,-9,12,0
"3541","Blue","Neither","Neither","Blue",17,0,4,8,0,14298,6.4,15101,171,33,852,-26,14,0,1,1,0,13446,6.4,15127,213,39,0,3,0,3,7,-42,-6,0
"3542","Blue","Blue","Blue","Blue",9,1,7,10,0,18507,7.2,19423,245,52,3756,1754,16,1,2,3,0,14751,6.6,17669,247,48,0,-7,0,5,7,-2,4,0.600000000000001
"3543","Red","Red","Red","Red",17,1,5,5,0,16179,7,18305,263,32,-97,1114,15,3,6,7,0,16276,6.8,17191,221,60,0,2,-2,-1,-2,42,-28,0.2
"3544","Blue","Blue","Neither","Blue",17,7,7,6,0,17018,7.2,19495,238,40,1463,1571,17,6,4,4,0,15555,7,17924,219,55,0,0,1,3,2,19,-15,0.2
"3545","Red","Blue","Neither","Red",37,4,3,4,0,15306,6.8,16874,220,52,-961,-1427,18,0,4,1,0,16267,7.2,18301,256,62,0,19,4,-1,3,-36,-10,-0.4
"3546","Red","Neither","Neither","Blue",15,7,4,4,0,15079,7,18092,196,55,-1226,-1378,39,3,5,3,0,16305,7.2,19470,261,56,0,-24,4,-1,1,-65,-1,-0.2
"3547","Blue","Blue","Neither","Blue",18,0,9,11,0,17622,7.2,17879,192,52,173,41,17,2,7,7,0,17449,6.8,17838,227,44,0,1,-2,2,4,-35,8,0.4
"3548","Red","Neither","Neither","Blue",16,5,9,5,0,17341,7.2,19621,203,51,1266,1770,41,2,6,6,0,16075,7,17851,193,52,0,-25,3,3,-1,10,-1,0.2
"3549","Red","Neither","Neither","Blue",15,1,6,5,0,15868,6.6,16452,201,38,-585,-795,17,3,6,7,0,16453,6.8,17247,242,41,0,-2,-2,0,-2,-41,-3,-0.2
"3550","Blue","Blue","Neither","Red",16,6,9,8,0,17170,7,18583,204,46,-522,226,16,2,10,10,0,17692,7,18357,192,42,0,0,4,-1,-2,12,4,0
"3551","Red","Blue","Neither","Red",13,3,6,5,0,15716,6.8,17135,189,46,-3393,-1177,14,3,12,19,0,19109,6.8,18312,206,44,0,-1,0,-6,-14,-17,2,0
"3552","Red","Red","Neither","Red",15,0,3,3,0,15036,7.2,17957,198,60,-2855,-2453,15,2,8,7,0,17891,7.4,20410,269,52,0,0,-2,-5,-4,-71,8,-0.2
"3553","Blue","Red","Neither","Red",41,4,8,5,0,16608,7.2,18490,201,40,-114,1359,20,3,9,10,0,16722,6.8,17131,200,50,0,21,1,-1,-5,1,-10,0.4
"3554","Red","Red","Neither","Red",15,4,6,9,0,16116,6.8,17070,196,64,-77,416,14,5,8,11,0,16193,6.6,16654,204,43,0,1,-1,-2,-2,-8,21,0.2
"3555","Blue","Blue","Neither","Blue",36,6,13,11,0,21386,7.4,20807,264,60,7420,5869,15,3,3,3,0,13966,6,14938,190,43,0,21,3,10,8,74,17,1.4
"3556","Red","Red","Neither","Red",17,3,7,8,0,16441,6.4,16272,218,42,132,-2613,39,5,6,6,0,16309,7,18885,203,69,0,-22,-2,1,2,15,-27,-0.6
"3557","Red","Red","Neither","Red",10,0,6,4,0,15446,6.4,16131,198,47,-1995,-1392,13,0,8,7,0,17441,7,17523,216,44,0,-3,0,-2,-3,-18,3,-0.6
"3558","Red","Neither","Neither","Blue",40,3,5,7,0,15799,6.4,16589,224,32,-1069,-1901,20,4,7,5,0,16868,7,18490,215,53,0,20,-1,-2,2,9,-21,-0.6
"3559","Blue","Blue","Neither","Red",18,4,9,11,0,17909,7,18562,214,43,-292,-506,16,3,11,13,0,18201,7.2,19068,205,52,0,2,1,-2,-2,9,-9,-0.2
"3560","Red","Neither","Red","Red",16,3,4,5,0,15309,6.6,16938,175,48,-4962,-2312,15,4,13,14,0,20271,7.2,19250,242,38,0,1,-1,-9,-9,-67,10,-0.600000000000001
"3561","Blue","Blue","Neither","Blue",12,3,13,11,0,19077,7.2,18861,215,63,3669,3030,17,1,4,5,0,15408,6.4,15831,207,45,0,-5,2,9,6,8,18,0.8
"3562","Red","Neither","Neither","Blue",19,3,7,5,0,15321,6.6,17311,171,44,-2338,-2724,15,3,7,10,0,17659,7.4,20035,225,47,0,4,0,0,-5,-54,-3,-0.800000000000001
"3563","Red","Neither","Red","Red",105,0,3,2,0,14522,6.4,15305,211,39,-3596,-2738,40,3,8,6,1,18118,7,18043,236,52,-1,65,-3,-5,-4,-25,-13,-0.6
"3564","Red","Blue","Blue","Red",14,3,8,7,0,17996,7,18896,208,64,1295,435,41,4,7,5,0,16701,7,18461,227,52,0,-27,-1,1,2,-19,12,0
"3565","Red","Blue","Neither","Blue",16,4,6,10,0,16447,7,18423,201,60,-168,376,17,3,7,10,0,16615,7,18047,224,42,0,-1,1,-1,0,-23,18,0
"3566","Red","Red","Red","Red",11,2,0,0,0,13068,6.4,15506,198,48,-5375,-4425,124,1,7,5,0,18443,7.2,19931,235,63,0,-113,1,-7,-5,-37,-15,-0.8
"3567","Red","Red","Neither","Blue",17,5,9,8,0,17757,7,18821,217,48,2341,2225,18,3,5,5,0,15416,6.8,16596,185,58,0,-1,2,4,3,32,-10,0.2
"3568","Red","Neither","Neither","Blue",19,1,9,11,0,17459,6.8,17338,226,44,-531,-1077,84,1,9,11,0,17990,7.2,18415,200,43,0,-65,0,0,0,26,1,-0.4
"3569","Blue","Neither","Neither","Red",20,13,3,1,0,14068,6.8,17057,206,40,-3083,-2239,41,6,7,6,0,17151,7,19296,252,32,0,-21,7,-4,-5,-46,8,-0.2
"3570","Red","Red","Neither","Red",34,4,3,1,0,13960,6.2,15667,202,39,-4808,-4098,16,3,8,9,0,18768,7.4,19765,241,73,0,18,1,-5,-8,-39,-34,-1.2
"3571","Blue","Neither","Blue","Red",17,3,10,8,0,18255,6.8,17685,206,29,-1237,-874,14,1,13,22,0,19492,7,18559,203,50,0,3,2,-3,-14,3,-21,-0.2
"3572","Blue","Red","Neither","Blue",15,3,7,8,0,17134,7,19465,207,60,408,742,16,2,5,4,0,16726,7.2,18723,236,56,0,-1,1,2,4,-29,4,-0.2
"3573","Red","Red","Neither","Blue",19,4,10,12,0,17487,6.8,17660,211,41,274,-459,14,3,9,13,0,17213,7,18119,198,52,0,5,1,1,-1,13,-11,-0.2
"3574","Red","Neither","Red","Blue",16,1,6,4,0,16335,6.6,17339,192,45,-956,16,18,4,10,11,0,17291,6.8,17323,202,32,0,-2,-3,-4,-7,-10,13,-0.2
"3575","Blue","Red","Blue","Blue",15,2,5,6,0,16405,7,18502,239,43,861,1078,14,2,5,9,0,15544,6.6,17424,233,44,0,1,0,0,-3,6,-1,0.4
"3576","Red","Red","Red","Blue",12,0,3,5,0,14145,6,15252,186,40,-5471,-4481,11,1,11,10,1,19616,7.6,19733,228,57,-1,1,-1,-8,-5,-42,-17,-1.6
"3577","Blue","Red","Red","Red",43,5,5,6,0,16419,6.8,17295,233,42,159,363,15,1,5,5,0,16260,6.6,16932,194,68,0,28,4,0,1,39,-26,0.2
"3578","Blue","Red","Red","Blue",48,7,3,3,0,14482,6.8,17114,198,34,-3335,-2502,18,6,4,4,1,17817,7.2,19616,248,52,-1,30,1,-1,-1,-50,-18,-0.4
"3579","Blue","Blue","Neither","Blue",38,5,5,5,0,15967,6.8,17855,203,62,803,798,18,1,4,6,0,15164,6.8,17057,226,38,0,20,4,1,-1,-23,24,0
"3580","Red","Neither","Neither","Red",18,3,5,5,0,16093,6.8,17056,209,49,-700,-1781,17,3,9,6,0,16793,7,18837,192,40,0,1,0,-4,-1,17,9,-0.2
"3581","Blue","Neither","Neither","Blue",18,4,16,13,0,20827,7.4,19657,215,50,5491,4640,18,2,4,4,0,15336,6.4,15017,183,54,0,0,2,12,9,32,-4,1
"3582","Red","Blue","Neither","Red",15,4,4,2,0,14697,7,17818,222,48,-1620,-1655,16,1,4,4,0,16317,7.4,19473,255,72,0,-1,3,0,-2,-33,-24,-0.4
"3583","Red","Neither","Neither","Red",14,5,10,10,0,17702,6.4,16589,198,44,-1478,-1657,16,2,11,14,0,19180,6.8,18246,202,52,0,-2,3,-1,-4,-4,-8,-0.399999999999999
"3584","Red","Blue","Red","Red",15,4,2,2,0,14730,6.6,17103,246,41,-4406,-2663,30,1,9,6,1,19136,7.6,19766,233,60,-1,-15,3,-7,-4,13,-19,-1
"3585","Red","Neither","Neither","Red",18,3,6,10,0,16876,6.6,16812,238,40,-1015,-1031,15,6,10,9,0,17891,6.8,17843,212,48,0,3,-3,-4,1,26,-8,-0.2
"3586","Blue","Red","Neither","Red",15,1,5,7,0,16203,6.6,17059,187,56,-5057,-3732,19,3,15,16,0,21260,7.4,20791,255,56,0,-4,-2,-10,-9,-68,0,-0.800000000000001
"3587","Red","Red","Blue","Blue",13,1,7,7,0,17214,7.2,18232,219,44,1465,1232,23,1,7,4,0,15749,6.8,17000,193,49,0,-10,0,0,3,26,-5,0.4
"3588","Blue","Blue","Neither","Red",21,5,1,0,0,14019,6.6,17177,206,64,-3720,-2126,22,6,8,10,0,17739,7.4,19303,251,33,0,-1,-1,-7,-10,-45,31,-0.800000000000001
"3589","Red","Red","Neither","Red",17,2,8,2,0,16163,6.8,16956,201,32,-1825,-1174,19,2,10,13,0,17988,7.2,18130,196,40,0,-2,0,-2,-11,5,-8,-0.4
"3590","Red","Blue","Blue","Red",39,5,5,7,0,15745,6.8,17708,225,52,-2082,-1005,18,6,7,5,0,17827,7,18713,264,56,0,21,-1,-2,2,-39,-4,-0.2
"3591","Blue","Neither","Neither","Red",44,6,13,13,0,18933,7.4,19905,210,45,2109,3154,19,2,6,10,0,16824,6.6,16751,194,50,0,25,4,7,3,16,-5,0.800000000000001
"3592","Blue","Blue","Neither","Red",16,3,4,4,0,16452,7.4,19169,266,60,772,702,39,5,4,2,0,15680,7,18467,215,60,0,-23,-2,0,2,51,0,0.4
"3593","Red","Neither","Neither","Blue",20,6,6,11,0,16527,7,17257,225,44,1338,-385,41,3,4,7,0,15189,7,17642,191,52,0,-21,3,2,4,34,-8,0
"3594","Red","Neither","Neither","Red",15,4,7,8,0,16977,6.6,16961,222,43,841,-678,17,1,6,8,0,16136,6.8,17639,216,40,0,-2,3,1,0,6,3,-0.2
"3595","Red","Red","Red","Red",18,3,1,1,0,13874,6.4,15799,219,33,-2933,-2159,13,2,7,8,0,16807,7,17958,215,62,0,5,1,-6,-7,4,-29,-0.6
"3596","Red","Blue","Blue","Red",18,4,10,10,0,17272,7,18189,210,41,-88,555,17,5,8,13,0,17360,7,17634,223,45,0,1,-1,2,-3,-13,-4,0
"3597","Red","Red","Red","Red",12,3,4,2,0,15125,6.8,17217,223,56,-3346,-1685,18,4,7,8,1,18471,7.2,18902,219,54,-1,-6,-1,-3,-6,4,2,-0.4
"3598","Red","Red","Neither","Red",18,3,2,4,0,14691,6.8,17573,207,67,-4024,-1999,13,3,9,18,0,18715,7.4,19572,242,55,0,5,0,-7,-14,-35,12,-0.600000000000001
"3599","Red","Red","Neither","Blue",9,2,6,3,0,16961,7.2,18707,240,58,1155,868,15,2,5,6,0,15806,6.8,17839,201,53,0,-6,0,1,-3,39,5,0.4
"3600","Blue","Neither","Neither","Red",14,2,3,4,0,16688,7,18637,215,59,1004,458,60,2,3,4,0,15684,7,18179,231,72,0,-46,0,0,0,-16,-13,0
"3601","Blue","Red","Blue","Blue",11,4,4,3,1,17143,7.2,18702,237,57,2043,1866,14,2,3,4,0,15100,6.4,16836,236,45,1,-3,2,1,-1,1,12,0.8
"3602","Blue","Red","Blue","Blue",40,5,7,6,1,18097,7,18058,243,39,811,426,18,6,9,12,0,17286,6.6,17632,194,59,1,22,-1,-2,-6,49,-20,0.4
"3603","Blue","Blue","Neither","Blue",36,4,11,14,0,19276,7.4,19210,237,42,4275,2943,16,1,3,6,0,15001,6.4,16267,205,43,0,20,3,8,8,32,-1,1
"3604","Red","Blue","Neither","Red",37,4,7,8,0,17114,7,18783,210,41,-218,-840,11,11,7,6,0,17332,7.4,19623,226,71,0,26,-7,0,2,-16,-30,-0.4
"3605","Blue","Neither","Neither","Red",84,3,8,8,0,16602,6.8,16879,163,49,-786,-808,46,0,6,2,1,17388,6.8,17687,206,54,-1,38,3,2,6,-43,-5,0
"3606","Red","Red","Neither","Red",15,5,5,4,0,14975,6.4,15932,194,44,-3359,-2255,17,4,11,8,0,18334,7,18187,221,60,0,-2,1,-6,-4,-27,-16,-0.6
"3607","Blue","Blue","Neither","Red",14,3,6,7,0,15843,7,16910,206,36,-2292,-810,16,2,9,11,0,18135,6.8,17720,210,48,0,-2,1,-3,-4,-4,-12,0.2
"3608","Red","Red","Neither","Red",18,2,6,3,0,15777,6.8,18110,203,58,-1838,-366,90,5,7,8,0,17615,7,18476,214,54,0,-72,-3,-1,-5,-11,4,-0.2
"3609","Blue","Neither","Neither","Blue",12,2,10,5,0,17142,7,18615,221,45,2121,1813,16,0,6,3,0,15021,6.4,16802,200,31,0,-4,2,4,2,21,14,0.6
"3610","Blue","Red","Neither","Blue",14,1,7,11,0,18027,7,17905,217,59,2394,873,142,3,6,5,0,15633,6.8,17032,219,53,0,-128,-2,1,6,-2,6,0.2
"3611","Blue","Blue","Neither","Blue",17,3,4,6,0,16003,6.8,17885,238,44,-1084,-1632,14,1,5,8,0,17087,7.2,19517,244,66,0,3,2,-1,-2,-6,-22,-0.4
"3612","Blue","Blue","Neither","Red",16,4,11,9,0,19116,7,19104,220,56,1159,3144,20,0,11,14,0,17957,6.4,15960,169,31,0,-4,4,0,-5,51,25,0.6
"3613","Blue","Blue","Neither","Red",15,3,11,17,0,18078,6.8,18102,192,64,1328,1106,16,2,7,6,0,16750,6.8,16996,197,39,0,-1,1,4,11,-5,25,0
"3614","Blue","Blue","Neither","Red",13,1,8,8,0,18011,7,18540,243,57,1522,277,16,1,8,7,0,16489,7.2,18263,210,38,0,-3,0,0,1,33,19,-0.2
"3615","Red","Red","Neither","Blue",43,8,6,6,0,15336,6.8,16216,196,44,-3534,-1814,17,5,13,13,0,18870,7,18030,208,40,0,26,3,-7,-7,-12,4,-0.2
"3616","Red","Blue","Neither","Red",16,7,6,6,0,17273,7.2,18685,226,64,292,760,21,1,7,10,0,16981,6.8,17925,225,47,0,-5,6,-1,-4,1,17,0.4
"3617","Red","Neither","Neither","Blue",18,1,9,8,0,17875,7,18320,203,43,2561,1875,14,0,7,6,0,15314,6.6,16445,179,32,0,4,1,2,2,24,11,0.4
"3618","Red","Neither","Neither","Red",42,0,9,14,0,17215,6.8,17349,198,31,-1908,-994,16,2,10,11,0,19123,7.2,18343,235,55,0,26,-2,-1,3,-37,-24,-0.4
"3619","Blue","Red","Red","Red",15,3,6,10,0,15579,6.8,16747,204,46,-1815,-1309,15,3,8,8,0,17394,7,18056,205,59,0,0,0,-2,2,-1,-13,-0.2
"3620","Red","Red","Red","Red",16,1,6,9,0,16479,6.6,16357,230,36,-266,-65,14,1,8,13,0,16745,6.6,16422,186,52,0,2,0,-2,-4,44,-16,0
"3621","Red","Blue","Neither","Red",17,3,2,6,0,13918,6.8,17189,209,48,-1382,-271,16,0,3,1,0,15300,6.8,17460,260,40,0,1,3,-1,5,-51,8,0
"3622","Blue","Blue","Blue","Red",20,3,9,8,0,17615,7.2,19117,218,48,2643,3340,15,3,5,6,0,14972,6.4,15777,194,41,0,5,0,4,2,24,7,0.8
"3623","Red","Blue","Neither","Blue",15,3,3,1,0,15848,7,18490,251,60,1259,720,20,1,3,2,0,14589,6.8,17770,220,43,0,-5,2,0,-1,31,17,0.2
"3624","Red","Neither","Neither","Blue",15,1,6,6,0,15941,7.2,17560,228,33,1231,93,84,1,3,3,0,14710,6.8,17467,212,43,0,-69,0,3,3,16,-10,0.4
"3625","Blue","Blue","Blue","Blue",18,4,2,1,0,14448,6.8,17294,198,68,-2279,-958,27,4,6,7,0,16727,7.2,18252,239,40,0,-9,0,-4,-6,-41,28,-0.4
"3626","Blue","Red","Neither","Blue",15,0,3,4,0,15719,7.4,19029,230,60,753,263,13,0,2,3,0,14966,7.2,18766,236,63,0,2,0,1,1,-6,-3,0.2
"3627","Red","Red","Neither","Red",19,3,8,9,0,17139,6.6,16389,199,50,-201,-1063,55,2,10,11,0,17340,6.8,17452,167,41,0,-36,1,-2,-2,32,9,-0.2
"3628","Red","Blue","Neither","Red",16,3,4,4,0,15977,6.8,17115,224,56,1033,1209,81,4,4,3,0,14944,6.4,15906,185,52,0,-65,-1,0,1,39,4,0.399999999999999
"3629","Blue","Blue","Neither","Blue",40,1,2,2,0,14938,6.8,17538,246,42,-353,-370,11,2,4,6,0,15291,7,17908,230,41,0,29,-1,-2,-4,16,1,-0.2
"3630","Red","Red","Neither","Blue",37,5,9,13,0,17187,7,18709,199,47,619,1021,19,3,6,6,0,16568,6.8,17688,214,67,0,18,2,3,7,-15,-20,0.2
"3631","Blue","Red","Blue","Blue",38,4,8,10,0,17558,6.8,17905,202,44,-483,-427,56,4,9,9,0,18041,7.2,18332,205,48,0,-18,0,-1,1,-3,-4,-0.4
"3632","Blue","Blue","Blue","Blue",17,4,6,5,1,17945,7,18758,268,44,2404,1129,94,5,2,1,0,15541,6.8,17629,260,49,1,-77,-1,4,4,8,-5,0.2
"3633","Blue","Neither","Neither","Red",16,6,5,10,0,15151,6.8,16795,203,29,-244,78,15,1,5,6,0,15395,6.4,16717,215,38,0,1,5,0,4,-12,-9,0.399999999999999
"3634","Blue","Red","Neither","Red",13,4,4,5,0,14983,6.8,16993,208,47,-2653,-1372,54,2,11,16,0,17636,7,18365,207,40,0,-41,2,-7,-11,1,7,-0.2
"3635","Blue","Blue","Neither","Red",18,2,6,7,0,16527,6.6,16322,229,40,94,-487,94,3,7,11,0,16433,6.8,16809,190,37,0,-76,-1,-1,-4,39,3,-0.2
"3636","Red","Blue","Red","Red",19,0,8,4,0,16359,7,17830,204,56,-736,-226,12,3,8,7,0,17095,7.2,18056,232,39,0,7,-3,0,-3,-28,17,-0.2
"3637","Blue","Blue","Neither","Blue",13,3,8,12,0,19038,7.2,18856,239,44,4034,1938,16,2,3,4,0,15004,6.8,16918,228,49,0,-3,1,5,8,11,-5,0.4
"3638","Red","Blue","Red","Red",17,1,5,10,0,15976,6.8,17352,232,37,609,-609,14,2,4,5,0,15367,7,17961,235,49,0,3,-1,1,5,-3,-12,-0.2
"3639","Red","Red","Neither","Red",15,7,1,1,0,13512,6.4,16628,224,47,-2327,-742,17,2,4,6,0,15839,7,17370,215,48,0,-2,5,-3,-5,9,-1,-0.6
"3640","Red","Red","Neither","Blue",17,2,5,6,0,14923,6.8,17285,173,37,-3916,-2883,14,0,9,8,0,18839,7.4,20168,239,68,0,3,2,-4,-2,-66,-31,-0.600000000000001
"3641","Red","Red","Blue","Blue",66,2,6,6,0,16124,6.6,17227,225,24,-725,-925,14,4,6,6,0,16849,6.8,18152,246,54,0,52,-2,0,0,-21,-30,-0.2
"3642","Red","Neither","Red","Red",15,2,1,1,0,14058,6.6,16215,213,51,-2675,-2192,86,4,6,4,0,16733,7,18407,229,52,0,-71,-2,-5,-3,-16,-1,-0.4
"3643","Red","Neither","Neither","Blue",18,1,3,4,0,14422,6.8,16781,201,43,-2346,-1871,13,1,6,6,0,16768,7.2,18652,237,58,0,5,0,-3,-2,-36,-15,-0.4
"3644","Blue","Blue","Neither","Red",16,3,5,7,0,16539,7.4,19570,242,62,-65,1208,19,6,6,7,0,16604,7,18362,230,43,0,-3,-3,-1,0,12,19,0.4
"3645","Red","Red","Neither","Red",17,2,5,6,0,15794,6.6,16652,203,44,-3750,-1447,13,3,10,13,1,19544,6.8,18099,212,54,-1,4,-1,-5,-7,-9,-10,-0.2
"3646","Red","Red","Neither","Blue",41,2,8,15,0,16867,6.8,17923,228,37,150,-446,14,1,7,5,0,16717,7.2,18369,222,44,0,27,1,1,10,6,-7,-0.4
"3647","Red","Neither","Neither","Blue",16,2,9,9,0,17197,7.2,18127,205,40,-1383,-970,14,2,9,12,0,18580,7,19097,232,51,0,2,0,0,-3,-27,-11,0.2
"3648","Blue","Red","Blue","Blue",21,0,5,5,0,15881,6.4,16164,204,44,-1441,-938,17,3,9,16,0,17322,6.8,17102,197,53,0,4,-3,-4,-11,7,-9,-0.399999999999999
"3649","Blue","Red","Neither","Red",19,1,11,14,0,19373,7.2,19208,228,40,4898,3092,14,2,3,2,0,14475,6.6,16116,190,60,0,5,-1,8,12,38,-20,0.600000000000001
"3650","Red","Red","Red","Red",55,2,6,10,0,16548,6.6,17430,230,23,503,-194,21,3,5,8,0,16045,7,17624,211,67,0,34,-1,1,2,19,-44,-0.4
"3651","Red","Red","Neither","Red",13,1,3,4,0,14126,6.4,15246,200,44,-6319,-3391,16,3,13,22,0,20445,7.2,18637,193,56,0,-3,-2,-10,-18,7,-12,-0.8
"3652","Blue","Neither","Neither","Red",18,3,7,9,0,16518,6.6,17024,202,44,238,275,147,3,5,9,0,16280,6.6,16749,210,42,0,-129,0,2,0,-8,2,0
"3653","Blue","Red","Neither","Blue",17,3,5,7,0,15897,6.8,17075,215,51,-3048,-3175,35,4,11,8,0,18945,7.4,20250,245,48,0,-18,-1,-6,-1,-30,3,-0.600000000000001
"3654","Blue","Neither","Neither","Red",132,0,13,8,3,22845,7.4,19608,250,51,8234,6026,24,2,5,5,0,14611,6,13582,158,40,3,108,-2,8,3,92,11,1.4
"3655","Red","Blue","Neither","Red",18,2,1,2,0,14445,6.8,17594,232,61,-925,41,13,2,5,9,0,15370,7,17553,211,52,0,5,0,-4,-7,21,9,-0.2
"3656","Blue","Red","Blue","Blue",15,10,6,3,0,17293,7,18795,231,60,1339,614,48,4,5,6,0,15954,7.2,18181,236,48,0,-33,6,1,-3,-5,12,-0.2
"3657","Red","Red","Neither","Blue",15,6,8,7,0,17239,6.8,18339,210,52,1201,-46,17,4,4,4,0,16038,7,18385,225,80,0,-2,2,4,3,-15,-28,-0.2
"3658","Blue","Blue","Blue","Red",15,3,8,8,0,18339,7.2,19765,233,62,-59,1231,17,1,9,9,0,18398,7,18534,212,60,0,-2,2,-1,-1,21,2,0.2
"3659","Blue","Blue","Neither","Red",92,3,6,7,0,16541,7,19056,249,44,1294,1165,13,1,4,6,0,15247,7,17891,211,50,0,79,2,2,1,38,-6,0
"3660","Blue","Blue","Neither","Red",18,5,14,13,1,20488,6.8,17390,201,52,4535,1970,18,6,7,5,0,15953,6.2,15420,191,40,1,0,-1,7,8,10,12,0.6
"3661","Blue","Neither","Blue","Red",16,1,5,4,0,15072,7,17951,189,53,-1925,-904,12,2,6,5,0,16997,7.2,18855,244,67,0,4,-1,-1,-1,-55,-14,-0.2
"3662","Red","Blue","Neither","Red",14,3,4,4,0,15433,7.2,18889,218,66,-1629,-287,16,1,6,4,0,17062,7.4,19176,249,42,0,-2,2,-2,0,-31,24,-0.2
"3663","Blue","Red","Neither","Red",51,3,4,7,0,15766,6.8,16923,213,47,-856,-642,16,3,6,6,0,16622,6.6,17565,239,58,0,35,0,-2,1,-26,-11,0.2
