"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"3664","Blue","Blue","Neither","Blue",21,3,10,14,0,18459,7,17936,187,52,2955,1124,40,3,5,7,0,15504,6.8,16812,196,36,0,-19,0,5,7,-9,16,0.2
"3665","Red","Blue","Blue","Blue",15,2,7,7,0,16467,6.8,17952,209,48,1418,129,31,1,3,2,0,15049,6.8,17823,231,56,0,-16,1,4,5,-22,-8,0
"3666","Blue","Blue","Neither","Blue",19,4,11,13,0,18384,7.2,18583,208,46,1263,-392,12,5,8,7,0,17121,7,18975,207,51,0,7,-1,3,6,1,-5,0.2
"3667","Blue","Red","Blue","Blue",17,3,11,11,0,18479,7.4,19708,232,48,3187,1811,16,5,3,2,0,15292,6.8,17897,258,50,0,1,-2,8,9,-26,-2,0.600000000000001
"3668","Red","Red","Blue","Red",15,2,3,4,0,14812,6.8,16674,199,64,-3244,-1208,13,4,9,12,0,18056,6.8,17882,205,52,0,2,-2,-6,-8,-6,12,0
"3669","Blue","Blue","Red","Blue",23,3,2,1,0,14702,6.8,17961,212,60,-1626,-849,19,5,6,5,0,16328,7.2,18810,243,48,0,4,-2,-4,-4,-31,12,-0.4
"3670","Blue","Red","Neither","Blue",41,1,3,4,0,15715,7,18159,246,54,-1235,-956,17,17,7,4,0,16950,7.2,19115,252,52,0,24,-16,-4,0,-6,2,-0.2
"3671","Red","Neither","Neither","Blue",17,3,8,9,0,16736,7.2,18330,227,56,1271,531,12,3,5,4,0,15465,7,17799,221,48,0,5,0,3,5,6,8,0.2
"3672","Red","Blue","Red","Red",12,4,10,9,0,17344,7,18253,184,48,706,766,21,2,8,7,0,16638,6.6,17487,206,40,0,-9,2,2,2,-22,8,0.4
"3673","Blue","Red","Blue","Red",16,1,11,13,0,18625,6.6,17323,190,45,1430,916,14,4,8,9,0,17195,6.6,16407,215,54,0,2,-3,3,4,-25,-9,0
"3674","Blue","Neither","Neither","Red",13,3,2,2,0,13825,6.6,15977,185,51,-2891,-3196,16,0,7,7,0,16716,7.4,19173,229,53,0,-3,3,-5,-5,-44,-2,-0.800000000000001
"3675","Red","Blue","Red","Red",14,1,3,1,0,14604,6.6,17494,198,58,-3333,-379,15,3,7,10,0,17937,6.8,17873,245,40,0,-1,-2,-4,-9,-47,18,-0.2
"3676","Red","Neither","Red","Red",18,1,5,5,0,15770,6.4,16913,241,36,-2580,-3307,16,1,8,6,0,18350,7.2,20220,224,79,0,2,0,-3,-1,17,-43,-0.8
"3677","Blue","Red","Red","Red",15,4,8,4,0,16566,7.2,18723,214,48,-1838,-1127,16,1,9,7,0,18404,7.2,19850,238,60,0,-1,3,-1,-3,-24,-12,0
"3678","Red","Red","Neither","Blue",93,4,7,6,0,17129,6.8,17586,228,36,1440,247,15,5,4,4,0,15689,7,17339,211,60,0,78,-1,3,2,17,-24,-0.2
"3679","Red","Red","Neither","Red",14,2,4,5,0,16176,7,18293,254,59,-992,-804,50,4,7,6,0,17168,6.8,19097,262,48,0,-36,-2,-3,-1,-8,11,0.2
"3680","Blue","Neither","Blue","Red",18,5,15,15,1,21056,7.2,19016,206,35,5433,3364,31,4,5,3,0,15623,6.4,15652,193,53,1,-13,1,10,12,13,-18,0.8
"3681","Blue","Blue","Neither","Blue",16,4,12,10,0,20471,7.6,20212,230,62,3941,3044,16,3,7,6,0,16530,6.6,17168,198,39,0,0,1,5,4,32,23,1
"3682","Blue","Red","Neither","Red",17,4,8,14,1,18823,6.6,18188,245,47,4509,2253,14,4,3,2,0,14314,6.6,15935,218,40,1,3,0,5,12,27,7,0
"3683","Blue","Red","Neither","Blue",8,1,7,6,0,17204,7.4,19558,255,48,2385,966,37,0,3,4,0,14819,7,18592,215,52,0,-29,1,4,2,40,-4,0.4
"3684","Blue","Neither","Neither","Blue",15,2,12,23,0,17628,6.2,14939,184,28,4007,970,17,2,2,3,0,13621,6.2,13969,183,44,0,-2,0,10,20,1,-16,0
"3685","Red","Blue","Neither","Blue",39,3,7,11,0,16562,7,17625,180,51,438,196,16,2,8,5,0,16124,7,17429,201,48,0,23,1,-1,6,-21,3,0
"3686","Red","Blue","Neither","Red",13,2,6,6,0,16543,7,17893,213,47,-3032,-1002,16,2,11,16,0,19575,7.2,18895,240,39,0,-3,0,-5,-10,-27,8,-0.2
"3687","Red","Red","Red","Red",13,2,9,12,1,19292,6.8,18197,213,49,4062,2332,26,2,4,6,0,15230,6.4,15865,191,42,1,-13,0,5,6,22,7,0.399999999999999
"3688","Red","Neither","Neither","Red",38,3,5,6,0,15590,7.2,18314,211,36,-816,332,14,1,6,4,0,16406,7,17982,227,60,0,24,2,-1,2,-16,-24,0.2
"3689","Blue","Red","Neither","Red",13,2,5,5,0,15885,7,17852,250,45,2107,464,14,1,1,1,0,13778,6.6,17388,231,38,0,-1,1,4,4,19,7,0.4
"3690","Blue","Blue","Neither","Red",16,1,6,6,0,15936,6.6,17184,233,36,-2542,-1008,17,2,10,9,0,18478,7,18192,233,52,0,-1,-1,-4,-3,0,-16,-0.4
"3691","Blue","Red","Red","Blue",36,4,3,3,0,15040,6.6,16582,205,48,-952,-1268,16,2,7,4,0,15992,7,17850,205,44,0,20,2,-4,-1,0,4,-0.4
"3692","Blue","Blue","Neither","Red",16,3,6,9,0,15927,6.8,17735,198,49,1824,638,16,2,3,1,0,14103,7,17097,202,46,0,0,1,3,8,-4,3,-0.2
"3693","Red","Red","Red","Red",17,4,0,0,0,14231,6.8,17522,230,64,-2681,-1877,39,4,5,6,0,16912,7.2,19399,248,56,0,-22,0,-5,-6,-18,8,-0.4
"3694","Red","Red","Neither","Red",10,8,3,2,0,14998,7,17859,218,60,-993,-1150,39,3,6,6,0,15991,7,19009,236,55,0,-29,5,-3,-4,-18,5,0
"3695","Red","Red","Blue","Red",20,1,11,12,0,18315,6.6,17665,232,40,-337,-1295,14,5,13,14,0,18652,7.2,18960,197,56,0,6,-4,-2,-2,35,-16,-0.600000000000001
"3696","Blue","Blue","Neither","Blue",37,3,8,9,0,16977,7.4,19499,199,39,3115,2163,14,1,0,0,0,13862,6.8,17336,217,67,0,23,2,8,9,-18,-28,0.600000000000001
"3697","Blue","Blue","Red","Blue",16,2,3,2,0,14857,6.6,17267,228,57,-2748,-2417,16,1,7,8,0,17605,7.4,19684,208,64,0,0,1,-4,-6,20,-7,-0.800000000000001
"3698","Red","Red","Neither","Blue",17,4,5,5,0,14819,6.4,15937,183,46,-3477,-3301,41,5,9,7,0,18296,7.2,19238,227,58,0,-24,-1,-4,-2,-44,-12,-0.8
"3699","Red","Blue","Neither","Blue",46,8,3,5,0,15570,7.2,18813,236,60,-61,-100,24,8,2,2,0,15631,7.2,18913,260,60,0,22,0,1,3,-24,0,0
"3700","Red","Neither","Neither","Red",14,5,3,7,0,14231,6.2,15543,208,44,-5316,-3648,19,3,14,21,0,19547,7.4,19191,214,48,0,-5,2,-11,-14,-6,-4,-1.2
"3701","Blue","Blue","Neither","Blue",18,2,13,12,0,19558,7,19133,215,44,3257,1407,15,2,7,5,0,16301,6.8,17726,203,66,0,3,0,6,7,12,-22,0.2
"3702","Blue","Blue","Neither","Blue",17,5,10,9,0,18531,7.2,18550,217,44,1492,-676,19,7,9,4,0,17039,7,19226,214,56,0,-2,-2,1,5,3,-12,0.2
"3703","Red","Neither","Neither","Red",27,3,5,6,0,15211,6.6,16678,179,55,-1310,-1595,15,3,5,4,0,16521,6.8,18273,222,48,0,12,0,0,2,-43,7,-0.2
"3704","Red","Blue","Blue","Red",35,1,1,2,0,13683,6.8,16232,198,60,-2032,-1876,16,3,2,1,0,15715,6.8,18108,262,51,0,19,-2,-1,1,-64,9,0
"3705","Blue","Red","Neither","Blue",38,0,6,7,0,16887,7.4,19954,232,64,846,680,14,21,3,1,0,16041,7.2,19274,242,64,0,24,-21,3,6,-10,0,0.2
"3706","Blue","Red","Red","Blue",18,2,4,4,0,16317,7,17928,228,50,-248,-1557,20,3,6,4,0,16565,7.2,19485,225,59,0,-2,-1,-2,0,3,-9,-0.2
"3707","Blue","Neither","Blue","Blue",16,2,12,15,0,19000,7,18072,210,48,4181,1584,15,2,4,4,0,14819,6.4,16488,193,45,0,1,0,8,11,17,3,0.6
"3708","Red","Red","Neither","Red",16,1,6,8,0,16421,7.4,18535,222,52,121,-123,15,3,6,4,0,16300,7.2,18658,240,52,0,1,-2,0,4,-18,0,0.2
"3709","Blue","Blue","Red","Blue",11,2,4,8,0,16341,7.4,19567,236,72,1567,1637,14,0,4,3,0,14774,6.8,17930,203,55,0,-3,2,0,5,33,17,0.600000000000001
"3710","Blue","Neither","Neither","Blue",19,1,13,13,0,18901,7.2,19110,244,36,2972,1799,14,2,6,4,0,15929,6.8,17311,206,52,0,5,-1,7,9,38,-16,0.4
"3711","Blue","Neither","Neither","Red",12,6,2,1,0,13860,6.6,16835,193,52,-2807,-1537,90,5,5,6,0,16667,6.8,18372,249,42,0,-78,1,-3,-5,-56,10,-0.2
"3712","Red","Red","Neither","Red",15,0,4,4,0,15317,7,18310,225,56,-1742,-357,26,4,7,7,0,17059,6.8,18667,221,67,0,-11,-4,-3,-3,4,-11,0.2
"3713","Blue","Blue","Neither","Blue",87,3,11,13,1,20111,7,18316,231,46,4588,930,11,1,6,6,0,15523,7,17386,153,54,1,76,2,5,7,78,-8,0
"3714","Blue","Blue","Neither","Blue",16,5,11,19,0,18631,7.4,19229,229,53,3123,3364,17,4,6,10,0,15508,6.6,15865,194,38,0,-1,1,5,9,35,15,0.800000000000001
"3715","Red","Red","Neither","Blue",36,1,2,5,0,14766,6.8,16685,236,47,-1174,-1478,43,0,7,7,0,15940,7,18163,190,64,0,-7,1,-5,-2,46,-17,-0.2
"3716","Blue","Neither","Neither","Red",15,3,6,6,0,15967,6.8,17567,222,56,-844,-640,16,2,6,6,0,16811,7,18207,234,48,0,-1,1,0,0,-12,8,-0.2
"3717","Blue","Blue","Neither","Blue",11,0,7,7,0,18117,7.4,19804,236,72,5779,5212,17,0,2,0,0,12338,5.6,14592,197,8,0,-6,0,5,7,39,64,1.8
"3718","Blue","Blue","Neither","Blue",44,9,7,8,0,16379,6.8,17323,207,48,377,372,19,6,5,9,0,16002,6.8,16951,243,44,0,25,3,2,-1,-36,4,0
"3719","Blue","Neither","Neither","Red",15,3,6,5,0,16530,6.8,17332,226,47,-673,-1416,15,3,8,6,0,17203,7.2,18748,198,44,0,0,0,-2,-1,28,3,-0.4
"3720","Red","Neither","Neither","Red",17,19,3,2,0,15451,6.8,17544,243,57,-3380,-2659,44,5,11,11,0,18831,7.4,20203,234,63,0,-27,14,-8,-9,9,-6,-0.600000000000001
"3721","Blue","Red","Blue","Red",31,2,8,5,0,17553,7.4,19041,203,64,2034,2002,16,0,4,4,0,15519,6.8,17039,211,52,0,15,2,4,1,-8,12,0.600000000000001
"3722","Blue","Red","Neither","Blue",15,3,9,15,0,18721,7.2,19444,240,48,2411,1852,14,4,5,6,0,16310,6.8,17592,219,58,0,1,-1,4,9,21,-10,0.4
"3723","Blue","Red","Neither","Blue",17,2,7,3,0,16611,6.8,18323,216,60,912,505,27,4,6,6,0,15699,7,17818,195,57,0,-10,-2,1,-3,21,3,-0.2
"3724","Red","Blue","Neither","Blue",51,2,4,5,0,15059,6.8,17260,196,60,-345,-715,36,11,4,2,0,15404,6.6,17975,237,52,0,15,-9,0,3,-41,8,0.2
"3725","Red","Red","Neither","Red",18,3,3,3,0,14715,7,17406,198,58,-2290,-1334,37,7,6,8,0,17005,7,18740,229,56,0,-19,-4,-3,-5,-31,2,0
"3726","Red","Blue","Red","Red",14,5,8,9,0,16753,6.8,18557,233,40,204,-830,13,3,5,4,0,16549,7.2,19387,217,52,0,1,2,3,5,16,-12,-0.4
"3727","Red","Red","Neither","Red",17,3,6,3,0,15676,6.6,17356,210,44,-2653,-376,15,1,12,15,0,18329,7,17732,191,48,0,2,2,-6,-12,19,-4,-0.4
"3728","Red","Neither","Neither","Red",23,3,9,11,0,17616,7,18731,195,73,356,565,39,7,7,8,0,17260,7,18166,208,55,0,-16,-4,2,3,-13,18,0
"3729","Blue","Blue","Blue","Blue",17,3,6,5,0,16727,7.2,18834,220,55,613,-602,40,3,4,3,0,16114,7.4,19436,247,52,0,-23,0,2,2,-27,3,-0.2
"3730","Blue","Blue","Neither","Blue",14,2,12,13,0,19626,7.6,20682,228,68,4400,3092,13,3,3,2,0,15226,6.6,17590,223,48,0,1,-1,9,11,5,20,1
"3731","Blue","Red","Neither","Red",15,5,6,6,0,16763,6.8,17822,207,52,54,-119,20,3,6,7,0,16709,6.8,17941,214,53,0,-5,2,0,-1,-7,-1,0
"3732","Blue","Neither","Neither","Blue",35,2,4,4,0,15686,7,18036,206,52,126,290,14,3,4,6,0,15560,6.8,17746,224,48,0,21,-1,0,-2,-18,4,0.2
"3733","Blue","Blue","Neither","Red",12,4,3,2,0,14502,7,17745,217,43,-430,53,32,3,2,1,0,14932,6.8,17692,223,60,0,-20,1,1,1,-6,-17,0.2
"3734","Red","Neither","Neither","Red",18,4,3,3,0,15130,6.6,16749,220,42,-2528,-1326,52,7,10,13,0,17658,7,18075,218,41,0,-34,-3,-7,-10,2,1,-0.4
"3735","Blue","Neither","Neither","Blue",14,6,7,7,0,16718,7,18415,200,48,558,-1308,17,3,3,2,0,16160,7.2,19723,225,80,0,-3,3,4,5,-25,-32,-0.2
"3736","Blue","Red","Neither","Blue",41,2,8,10,0,16929,7,18100,200,48,1134,1146,19,3,4,3,0,15795,6.6,16954,239,52,0,22,-1,4,7,-39,-4,0.4
"3737","Blue","Red","Neither","Red",17,3,6,6,0,16407,7.4,18871,168,67,-949,-297,68,5,9,3,0,17356,7.2,19168,216,53,0,-51,-2,-3,3,-48,14,0.2
"3738","Blue","Blue","Neither","Blue",16,3,11,11,0,19165,7.4,20050,219,47,4297,2642,16,2,4,4,0,14868,6.8,17408,177,55,0,0,1,7,7,42,-8,0.600000000000001
"3739","Red","Red","Blue","Blue",23,4,3,6,1,15698,6.4,16251,189,47,-1838,-1430,68,4,8,9,0,17536,6.8,17681,211,58,1,-45,0,-5,-3,-22,-11,-0.399999999999999
"3740","Red","Neither","Neither","Red",13,3,6,3,0,15398,6.6,17682,184,40,-2115,-1147,13,2,9,6,0,17513,7,18829,233,36,0,0,1,-3,-3,-49,4,-0.4
"3741","Blue","Blue","Blue","Blue",19,1,6,6,0,17201,6.8,17943,186,67,2184,419,48,3,3,4,0,15017,6.8,17524,211,52,0,-29,-2,3,2,-25,15,0
"3742","Blue","Red","Blue","Red",141,1,4,3,0,15964,7,18056,199,55,-406,-1050,24,1,7,5,0,16370,7.2,19106,190,54,0,117,0,-3,-2,9,1,-0.2
"3743","Red","Red","Red","Red",221,1,2,1,0,13121,6,14672,172,32,-6707,-5252,31,1,14,13,0,19828,7.6,19924,203,55,0,190,0,-12,-12,-31,-23,-1.6
"3744","Red","Blue","Neither","Red",18,1,3,1,0,15701,7,17966,245,44,826,-382,13,1,4,6,0,14875,7,18348,193,62,0,5,0,-1,-5,52,-18,0
"3745","Blue","Red","Neither","Blue",16,1,10,13,0,17917,6.8,17997,199,44,-1074,-1029,18,2,10,9,0,18991,7.2,19026,233,56,0,-2,-1,0,4,-34,-12,-0.4
"3746","Blue","Red","Neither","Blue",11,3,11,8,0,18288,7.4,19406,207,57,2616,3108,12,0,7,9,0,15672,6.6,16298,177,44,0,-1,3,4,-1,30,13,0.800000000000001
"3747","Blue","Blue","Neither","Blue",50,5,12,17,0,18857,7.2,18670,195,50,1292,812,38,1,9,10,0,17565,7,17858,207,48,0,12,4,3,7,-12,2,0.2
"3748","Red","Red","Neither","Blue",23,5,10,12,0,17374,6.8,17514,214,39,562,243,17,2,6,9,0,16812,6.8,17271,204,47,0,6,3,4,3,10,-8,0
"3749","Red","Red","Blue","Blue",17,3,6,4,1,17620,6.8,18344,227,56,1345,1361,40,4,7,14,0,16275,6.6,16983,199,45,1,-23,-1,-1,-10,28,11,0.2
"3750","Red","Neither","Neither","Red",27,5,8,8,0,17238,7,17907,204,49,-2693,-709,15,4,13,9,0,19931,7.2,18616,228,49,0,12,1,-5,-1,-24,0,-0.2
"3751","Red","Red","Blue","Blue",41,3,4,1,0,15709,7,17814,207,52,-1696,-1748,22,4,9,6,0,17405,7.2,19562,239,55,0,19,-1,-5,-5,-32,-3,-0.2
"3752","Red","Red","Blue","Red",16,3,8,6,0,17693,7.2,19111,202,52,-384,-345,16,6,11,10,0,18077,7.2,19456,199,37,0,0,-3,-3,-4,3,15,0
"3753","Blue","Red","Neither","Red",61,3,5,5,0,16343,6.8,18250,233,52,77,239,17,4,7,9,0,16266,6.8,18011,203,52,0,44,-1,-2,-4,30,0,0
"3754","Blue","Blue","Neither","Red",64,3,7,7,0,17033,6.8,18063,225,41,2789,2000,18,2,2,2,0,14244,6.4,16063,210,41,0,46,1,5,5,15,0,0.399999999999999
"3755","Red","Red","Neither","Blue",36,3,6,4,0,15956,7,17947,229,43,56,-587,18,1,5,2,0,15900,7,18534,231,44,0,18,2,1,2,-2,-1,0
"3756","Red","Red","Neither","Red",17,3,3,1,0,14780,6.8,16972,215,61,-2568,-2314,40,4,7,10,0,17348,7.2,19286,215,54,0,-23,-1,-4,-9,0,7,-0.4
"3757","Blue","Blue","Blue","Red",21,3,5,8,0,16709,7,18855,222,68,728,2095,15,7,5,8,0,15981,6.8,16760,224,44,0,6,-4,0,0,-2,24,0.2
"3758","Blue","Blue","Neither","Blue",16,3,13,12,0,18748,7,17735,181,44,2236,337,14,2,5,2,0,16512,6.6,17398,194,63,0,2,1,8,10,-13,-19,0.4
"3759","Red","Neither","Neither","Blue",17,2,4,2,0,15598,7,18672,204,72,-518,868,17,4,5,10,0,16116,7,17804,225,40,0,0,-2,-1,-8,-21,32,0
"3760","Red","Red","Neither","Red",138,1,5,3,0,15108,6.8,17595,202,53,-3086,-1701,18,1,9,8,0,18194,7.2,19296,222,47,0,120,0,-4,-5,-20,6,-0.4
"3761","Red","Red","Neither","Red",15,1,1,1,0,13679,6.4,16597,209,52,-4365,-2883,20,4,6,6,0,18044,7.2,19480,243,59,0,-5,-3,-5,-5,-34,-7,-0.8
"3762","Blue","Blue","Blue","Blue",16,2,7,7,0,17453,7,17851,237,49,1478,483,36,2,6,8,0,15975,7,17368,199,62,0,-20,0,1,-1,38,-13,0
"3763","Red","Red","Red","Red",16,3,3,3,0,15120,6.8,16829,191,56,-5023,-1374,21,1,15,28,0,20143,7.2,18203,217,44,0,-5,2,-12,-25,-26,12,-0.4
"3764","Blue","Neither","Neither","Blue",14,3,9,12,0,17491,6.6,16826,200,48,233,-1221,74,0,7,8,0,17258,6.8,18047,216,45,0,-60,3,2,4,-16,3,-0.2
"3765","Blue","Neither","Neither","Red",23,4,7,8,0,16798,7,18520,225,45,916,780,17,3,4,4,0,15882,7,17740,236,48,0,6,1,3,4,-11,-3,0
"3766","Blue","Blue","Blue","Red",22,5,1,1,0,14379,6.8,17751,247,64,-411,430,17,4,1,2,0,14790,7,17321,228,45,0,5,1,0,-1,19,19,-0.2
"3767","Red","Red","Neither","Blue",17,2,5,5,0,15953,6.8,16466,223,51,-1047,-193,16,1,9,10,0,17000,6.4,16659,179,68,0,1,1,-4,-5,44,-17,0.399999999999999
"3768","Blue","Red","Neither","Red",14,2,7,5,0,17303,7,18048,216,43,3111,1587,13,4,5,2,0,14192,6.6,16461,165,48,0,1,-2,2,3,51,-5,0.4
"3769","Blue","Blue","Red","Blue",14,1,4,4,0,16114,7,18458,233,58,1694,1199,18,0,3,3,0,14420,6.6,17259,210,48,0,-4,1,1,1,23,10,0.4
"3770","Blue","Blue","Neither","Blue",14,4,15,19,0,21314,7.2,19360,245,32,6950,3536,15,2,4,2,0,14364,6.4,15824,193,37,0,-1,2,11,17,52,-5,0.8
"3771","Blue","Blue","Blue","Blue",17,4,5,2,0,15660,6.8,18225,224,53,413,947,25,5,4,2,0,15247,6.8,17278,226,33,0,-8,-1,1,0,-2,20,0
"3772","Red","Blue","Red","Blue",18,2,9,13,0,17169,6.8,17934,216,33,-92,-1411,14,0,6,6,0,17261,7.2,19345,221,63,0,4,2,3,7,-5,-30,-0.4
"3773","Blue","Blue","Blue","Red",14,2,6,7,0,15649,6.8,17052,186,44,-2822,-1240,13,2,9,9,0,18471,7,18292,248,32,0,1,0,-3,-2,-62,12,-0.2
"3774","Blue","Red","Red","Blue",110,4,7,8,0,17088,7,18086,204,53,180,893,36,2,5,9,0,16908,6.8,17193,230,54,0,74,2,2,-1,-26,-1,0.2
"3775","Blue","Blue","Red","Blue",20,3,7,8,0,18042,7,19223,239,68,2006,346,15,2,5,4,0,16036,7.2,18877,222,56,0,5,1,2,4,17,12,-0.2
"3776","Red","Red","Red","Red",15,2,5,3,0,15424,6.8,17248,191,35,-4585,-3125,15,4,14,13,0,20009,7.4,20373,228,56,0,0,-2,-9,-10,-37,-21,-0.600000000000001
"3777","Blue","Red","Red","Red",16,1,3,3,0,15459,7,18000,230,55,-174,231,15,4,4,5,0,15633,7,17769,212,48,0,1,-3,-1,-2,18,7,0
"3778","Blue","Neither","Neither","Blue",11,2,14,12,0,19588,7.2,19987,217,45,3864,2988,28,1,6,10,0,15724,6.8,16999,162,50,0,-17,1,8,2,55,-5,0.4
"3779","Blue","Red","Blue","Blue",13,0,8,6,0,16951,7,18684,200,57,-32,-204,15,2,9,9,0,16983,7,18888,216,46,0,-2,-2,-1,-3,-16,11,0
"3780","Red","Blue","Neither","Red",14,3,4,3,0,15533,7,18431,214,56,-3728,-2079,16,4,9,8,0,19261,7.4,20510,259,65,0,-2,-1,-5,-5,-45,-9,-0.4
"3781","Red","Neither","Neither","Blue",12,3,7,8,0,17653,7,18461,231,59,2962,2430,18,1,4,5,0,14691,6.4,16031,210,31,0,-6,2,3,3,21,28,0.6
"3782","Red","Neither","Neither","Red",21,3,4,2,0,14811,6.6,17429,224,44,-2076,-679,19,3,7,6,0,16887,6.8,18108,235,36,0,2,0,-3,-4,-11,8,-0.2
"3783","Blue","Red","Neither","Blue",16,2,3,3,0,14538,6.2,15395,177,50,-1266,-1255,13,2,6,6,0,15804,6.4,16650,200,52,0,3,0,-3,-3,-23,-2,-0.2
"3784","Blue","Neither","Neither","Blue",18,4,12,20,0,20188,7.2,18981,226,47,2735,1076,15,2,9,19,0,17453,6.8,17905,198,42,0,3,2,3,1,28,5,0.4
"3785","Red","Neither","Neither","Red",37,2,5,3,0,16021,7.2,19551,216,60,-470,1524,16,1,4,4,0,16491,6.8,18027,237,50,0,21,1,1,-1,-21,10,0.4
"3786","Blue","Red","Red","Red",71,5,6,6,0,16112,6.8,17631,207,42,922,146,23,4,4,5,0,15190,7,17485,199,72,0,48,1,2,1,8,-30,-0.2
"3787","Blue","Blue","Red","Red",15,1,6,2,0,15967,7,18611,237,56,-999,-778,10,3,5,5,0,16966,7.2,19389,250,54,0,5,-2,1,-3,-13,2,-0.2
"3788","Red","Red","Red","Red",15,3,1,1,0,13126,6.6,17066,173,55,-3823,-2613,27,3,6,3,0,16949,7.2,19679,234,63,0,-12,0,-5,-2,-61,-8,-0.600000000000001
"3789","Blue","Blue","Blue","Blue",18,6,6,8,0,17501,7.2,19153,248,52,2122,1958,18,3,2,2,0,15379,6.6,17195,229,52,0,0,3,4,6,19,0,0.600000000000001
"3790","Blue","Blue","Red","Blue",17,2,11,8,0,18826,7.4,20300,225,48,3988,4246,18,1,3,3,0,14838,6.4,16054,195,55,0,-1,1,8,5,30,-7,1
"3791","Red","Blue","Neither","Red",41,3,1,2,0,14165,6.8,17829,218,59,-1963,-45,19,2,6,7,0,16128,7,17874,205,52,0,22,1,-5,-5,13,7,-0.2
"3792","Red","Blue","Neither","Blue",15,2,10,17,0,18110,6.8,18193,193,60,2607,657,15,1,3,5,0,15503,6.6,17536,236,56,0,0,1,7,12,-43,4,0.2
"3793","Red","Red","Blue","Blue",12,1,5,5,0,16731,7.4,19377,238,60,1675,2022,16,1,4,2,0,15056,6.8,17355,218,63,0,-4,0,1,3,20,-3,0.600000000000001
"3794","Red","Red","Neither","Red",16,2,8,8,0,16984,7,18400,206,44,-1720,-1376,216,3,9,6,0,18704,7.2,19776,226,52,0,-200,-1,-1,2,-20,-8,-0.2
"3795","Blue","Blue","Neither","Red",17,3,2,2,0,14341,6.8,17715,233,52,-1929,-680,15,4,6,8,0,16270,7,18395,233,44,0,2,-1,-4,-6,0,8,-0.2
"3796","Blue","Blue","Neither","Blue",13,2,8,10,0,17667,7.4,19486,237,48,2461,1779,15,2,5,6,0,15206,6.8,17707,217,36,0,-2,0,3,4,20,12,0.600000000000001
"3797","Red","Red","Red","Red",90,3,1,1,0,13704,6.6,16135,202,47,-5578,-2480,17,3,8,9,1,19282,7,18615,247,64,-1,73,0,-7,-8,-45,-17,-0.4
"3798","Red","Blue","Neither","Blue",14,2,6,11,0,15863,7,17107,191,49,-3479,-2205,12,3,12,18,0,19342,7.4,19312,222,58,0,2,-1,-6,-7,-31,-9,-0.4
"3799","Red","Neither","Neither","Red",18,5,2,2,0,14834,7,17374,198,67,-4063,-2598,21,7,12,12,0,18897,7.4,19972,243,49,0,-3,-2,-10,-10,-45,18,-0.4
"3800","Blue","Neither","Neither","Red",15,3,12,16,0,19246,7.2,19668,231,40,2861,1432,15,2,7,5,0,16385,6.8,18236,213,55,0,0,1,5,11,18,-15,0.4
"3801","Blue","Blue","Blue","Blue",11,3,9,12,0,17091,6.8,17740,214,40,940,503,18,0,7,6,0,16151,6.8,17237,210,48,0,-7,3,2,6,4,-8,0
"3802","Red","Blue","Red","Red",16,1,2,3,0,13803,6.4,15972,181,45,-5226,-3701,15,2,8,9,0,19029,7.2,19673,259,55,0,1,-1,-6,-6,-78,-10,-0.8
"3803","Blue","Blue","Blue","Blue",27,5,4,3,0,16485,7.2,19097,250,68,-264,315,38,3,6,9,0,16749,7.2,18782,233,49,0,-11,2,-2,-6,17,19,0
"3804","Red","Red","Neither","Red",16,2,2,0,0,14876,7,18374,218,68,-1187,-1561,12,3,4,3,0,16063,7.4,19935,222,68,0,4,-1,-2,-3,-4,0,-0.4
