"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"3946","Red","Blue","Neither","Blue",15,2,14,16,0,20269,7.4,20117,242,32,3331,1795,15,1,7,7,0,16938,7,18322,192,56,0,0,1,7,9,50,-24,0.4
"3947","Blue","Blue","Neither","Blue",13,5,9,13,0,19079,7.4,20020,249,59,4371,2705,21,1,2,2,0,14708,6.8,17315,237,39,0,-8,4,7,11,12,20,0.600000000000001
"3948","Blue","Blue","Neither","Red",16,5,6,6,0,15815,6.6,16869,196,43,-1754,-211,18,3,10,10,0,17569,6.6,17080,201,40,0,-2,2,-4,-4,-5,3,0
"3949","Red","Red","Blue","Blue",23,3,3,3,1,16970,6.8,17789,252,64,381,108,11,3,6,9,0,16589,7,17681,199,62,1,12,0,-3,-6,53,2,-0.2
"3950","Blue","Red","Neither","Blue",16,3,9,10,0,18064,7.2,19192,252,45,2321,1274,18,2,7,5,0,15743,6.8,17918,198,41,0,-2,1,2,5,54,4,0.4
"3951","Blue","Red","Red","Red",19,4,5,5,1,17169,7,18362,239,42,1574,1353,18,2,2,3,0,15595,6.4,17009,252,54,1,1,2,3,2,-13,-12,0.6
"3952","Red","Blue","Neither","Red",22,3,7,8,0,16413,6.8,16989,209,39,188,-1124,83,6,4,6,0,16225,6.8,18113,248,47,0,-61,-3,3,2,-39,-8,0
"3953","Blue","Blue","Red","Red",14,0,6,7,0,15464,6.8,17053,219,32,679,-691,16,1,3,2,0,14785,6.8,17744,220,44,0,-2,-1,3,5,-1,-12,0
"3954","Red","Blue","Neither","Blue",13,0,5,10,0,15600,6.6,16815,207,45,-475,-1451,13,1,5,4,0,16075,6.8,18266,233,49,0,0,-1,0,6,-26,-4,-0.2
"3955","Red","Red","Neither","Red",22,2,1,1,0,13802,6.2,15859,216,56,-3276,-2790,142,5,9,9,0,17078,7,18649,217,47,0,-120,-3,-8,-8,-1,9,-0.8
"3956","Red","Neither","Neither","Blue",16,4,3,4,0,15033,6.6,16265,226,47,-1520,-613,24,2,7,14,0,16553,6.6,16878,201,53,0,-8,2,-4,-10,25,-6,0
"3957","Blue","Blue","Neither","Blue",15,2,5,4,0,16803,7,18053,251,57,1349,924,15,3,6,6,0,15454,6.8,17129,182,33,0,0,-1,-1,-2,69,24,0.2
"3958","Red","Blue","Neither","Blue",44,5,4,7,0,15444,7,18334,215,52,-352,176,18,4,2,3,0,15796,6.8,18158,257,55,0,26,1,2,4,-42,-3,0.2
"3959","Blue","Red","Red","Red",12,4,7,11,0,17659,7,18496,244,58,-987,89,15,4,11,17,0,18646,7.2,18407,206,49,0,-3,0,-4,-6,38,9,-0.2
"3960","Blue","Red","Red","Blue",38,4,10,18,0,18720,7.2,19060,232,30,520,897,17,3,9,9,0,18200,7,18163,202,64,0,21,1,1,9,30,-34,0.2
"3961","Red","Blue","Red","Blue",18,4,6,5,1,17639,7,17826,247,48,1181,-683,14,3,5,6,0,16458,7.2,18509,240,55,1,4,1,1,-1,7,-7,-0.2
"3962","Blue","Red","Neither","Blue",21,2,8,12,0,17307,7,18013,249,34,2516,1053,47,4,4,3,0,14791,6.6,16960,203,54,0,-26,-2,4,9,46,-20,0.4
"3963","Blue","Blue","Neither","Red",14,2,4,6,0,15712,6.8,17867,241,43,66,-361,13,4,3,4,0,15646,6.8,18228,245,51,0,1,-2,1,2,-4,-8,0
"3964","Blue","Blue","Red","Red",17,4,7,6,0,17616,7,18140,243,54,2590,1018,19,4,2,4,0,15026,6.6,17122,248,46,0,-2,0,5,2,-5,8,0.4
"3965","Red","Neither","Neither","Red",19,3,7,5,0,17235,7.4,19915,257,57,2648,2595,14,6,3,3,0,14587,6.8,17320,191,52,0,5,-3,4,2,66,5,0.600000000000001
"3966","Blue","Blue","Blue","Blue",16,2,12,10,1,20065,7.2,18844,204,71,2763,3068,16,3,10,11,0,17302,6.4,15776,168,39,1,0,-1,2,-1,36,32,0.8
"3967","Red","Blue","Blue","Red",15,1,2,2,0,15537,6.8,17374,244,59,1024,415,13,1,3,2,0,14513,6.8,16959,224,45,0,2,0,-1,0,20,14,0
"3968","Red","Neither","Neither","Red",19,2,10,9,0,18359,6.8,17074,190,48,1462,249,16,3,8,12,0,16897,6.6,16825,160,47,0,3,-1,2,-3,30,1,0.2
"3969","Blue","Red","Neither","Blue",15,3,4,3,0,15884,6.8,17698,251,42,739,1639,16,2,5,6,0,15145,6.4,16059,175,54,0,-1,1,-1,-3,76,-12,0.399999999999999
"3970","Red","Red","Red","Red",15,3,3,3,0,14512,6.6,16088,226,32,-3476,-4019,13,0,9,6,0,17988,7.4,20107,249,55,0,2,3,-6,-3,-23,-23,-0.800000000000001
"3971","Red","Neither","Neither","Blue",36,1,5,7,0,15440,6.8,17277,175,57,-2494,-2755,12,2,9,10,0,17934,7.2,20032,237,57,0,24,-1,-4,-3,-62,0,-0.4
"3972","Blue","Blue","Neither","Red",16,8,7,6,0,16296,7,18093,222,48,1576,1573,17,3,4,2,0,14720,6.6,16520,192,53,0,-1,5,3,4,30,-5,0.4
"3973","Red","Red","Red","Red",18,5,1,1,0,14979,7,18306,232,66,-2607,59,17,4,6,5,1,17586,6.8,18247,238,54,-1,1,1,-5,-4,-6,12,0.2
"3974","Blue","Blue","Neither","Blue",15,5,6,5,0,16364,6.8,17787,226,40,978,315,18,2,5,5,0,15386,7,17472,194,44,0,-3,3,1,0,32,-4,-0.2
"3975","Red","Neither","Neither","Red",14,3,4,1,0,14003,6.6,16419,195,24,-5945,-2122,17,5,13,15,0,19948,7,18541,232,31,0,-3,-2,-9,-14,-37,-7,-0.4
"3976","Red","Neither","Neither","Blue",13,1,6,5,0,16459,7,18612,201,58,-2021,-1891,20,0,8,7,0,18480,7.4,20503,235,80,0,-7,1,-2,-2,-34,-22,-0.4
"3977","Red","Neither","Neither","Blue",14,3,3,4,0,15361,7,17290,235,55,-1226,-2432,158,3,7,5,0,16587,7.4,19722,221,44,0,-144,0,-4,-1,14,11,-0.4
"3978","Red","Red","Blue","Red",21,1,7,6,0,18345,7.4,20002,247,58,3272,3059,10,3,5,8,0,15073,6.8,16943,183,37,0,11,-2,2,-2,64,21,0.600000000000001
"3979","Red","Blue","Neither","Red",15,2,10,8,0,18497,7.2,19069,223,54,3609,3620,13,2,5,5,0,14888,6.4,15449,174,52,0,2,0,5,3,49,2,0.8
"3980","Red","Red","Red","Red",15,2,3,3,0,14642,6.6,16219,229,36,-744,-1255,17,1,4,4,0,15386,6.8,17474,212,52,0,-2,1,-1,-1,17,-16,-0.2
"3981","Red","Red","Red","Red",14,1,3,1,0,15539,6.8,17792,214,72,-2925,-2112,20,3,8,9,0,18464,7.2,19904,242,47,0,-6,-2,-5,-8,-28,25,-0.4
"3982","Red","Neither","Neither","Blue",15,4,13,19,0,18781,6.8,17690,204,43,2348,1462,15,4,7,12,0,16433,6.6,16228,191,44,0,0,0,6,7,13,-1,0.2
"3983","Red","Neither","Neither","Red",19,3,7,6,0,16509,6.8,17298,210,53,-1997,-2590,35,4,11,10,0,18506,7.4,19888,228,67,0,-16,-1,-4,-4,-18,-14,-0.600000000000001
"3984","Blue","Blue","Red","Red",17,1,3,3,0,14820,6.8,16751,215,36,-292,-127,15,4,3,3,0,15112,6.6,16878,222,38,0,2,-3,0,0,-7,-2,0.2
"3985","Red","Red","Neither","Red",20,2,4,5,0,15465,6.8,17217,217,55,-398,-763,13,2,4,1,0,15863,6.8,17980,249,52,0,7,0,0,4,-32,3,0
"3986","Red","Red","Red","Red",14,4,3,1,0,15241,7,18179,252,44,-1514,-1033,18,1,8,8,0,16755,7.4,19212,224,40,0,-4,3,-5,-7,28,4,-0.4
"3987","Red","Red","Red","Red",17,3,4,8,0,15842,6.8,17016,211,48,-1214,-840,40,1,7,11,0,17056,6.8,17856,198,56,0,-23,2,-3,-3,13,-8,0
"3988","Red","Neither","Blue","Red",37,3,4,4,0,16388,7,17168,220,50,-420,-1518,14,4,7,10,0,16808,7.2,18686,239,37,0,23,-1,-3,-6,-19,13,-0.2
"3989","Blue","Blue","Blue","Blue",18,6,4,6,0,15837,7,18178,226,68,425,422,17,7,2,1,0,15412,7,17756,255,38,0,1,-1,2,5,-29,30,0
"3990","Blue","Blue","Red","Red",35,5,11,12,0,18929,7.4,19632,220,55,4175,3930,16,2,3,3,0,14754,6.6,15702,201,44,0,19,3,8,9,19,11,0.800000000000001
"3991","Blue","Blue","Neither","Blue",17,0,7,10,0,17336,7,18459,231,52,2866,1474,49,2,2,0,0,14470,6.8,16985,198,54,0,-32,-2,5,10,33,-2,0.2
"3992","Red","Red","Neither","Red",19,1,4,3,0,15802,6.8,17403,218,58,-3645,-1801,16,3,13,14,0,19447,7.2,19204,214,41,0,3,-2,-9,-11,4,17,-0.4
"3993","Red","Blue","Neither","Blue",13,1,6,9,0,16995,7,18679,230,64,930,567,18,2,5,3,0,16065,7,18112,221,43,0,-5,-1,1,6,9,21,0
"3994","Blue","Red","Neither","Blue",21,2,2,1,0,16528,7.4,20454,262,92,2617,3735,12,3,1,1,0,13911,6.6,16719,231,48,0,9,-1,1,0,31,44,0.800000000000001
"3995","Red","Blue","Neither","Red",13,3,7,8,0,17182,7.2,18588,233,64,1276,1161,16,1,5,8,0,15906,6.8,17427,213,52,0,-3,2,2,0,20,12,0.4
"3996","Red","Neither","Neither","Red",79,3,4,4,0,16017,6.6,17524,202,55,-1031,-570,16,1,7,7,0,17048,7,18094,226,52,0,63,2,-3,-3,-24,3,-0.4
"3997","Blue","Red","Neither","Red",16,5,6,4,0,16286,6.8,18048,230,52,-396,795,16,3,7,3,0,16682,6.6,17253,229,55,0,0,2,-1,1,1,-3,0.2
"3998","Red","Red","Blue","Red",15,5,9,7,1,19084,6.8,17286,225,38,2445,-81,28,3,8,5,0,16639,6.8,17367,189,68,1,-13,2,1,2,36,-30,0
"3999","Red","Neither","Neither","Red",39,1,4,5,0,14899,6.8,16761,190,36,-5515,-3391,19,2,12,19,0,20414,7.4,20152,239,44,0,20,-1,-8,-14,-49,-8,-0.600000000000001
"4000","Red","Red","Neither","Red",17,3,9,8,0,17290,7,17418,223,48,-3502,-2187,16,4,18,19,0,20792,7.4,19605,228,45,0,1,-1,-9,-11,-5,3,-0.4
"4001","Red","Red","Red","Blue",20,8,4,8,0,17569,6.8,17848,265,40,1613,80,16,4,6,4,0,15956,6.8,17768,214,60,0,4,4,-2,4,51,-20,0
"4002","Blue","Blue","Neither","Red",36,7,9,9,0,17964,7.4,19813,213,69,3311,3991,15,1,2,2,0,14653,6.4,15822,198,51,0,21,6,7,7,15,18,1
"4003","Blue","Red","Neither","Red",18,0,5,6,0,15400,7,18242,197,56,-1255,-121,14,3,5,8,0,16655,7.2,18363,250,48,0,4,-3,0,-2,-53,8,-0.2
"4004","Red","Blue","Neither","Blue",32,3,8,6,0,17761,7.2,19090,220,64,642,-3,17,3,8,6,0,17119,7.2,19093,218,44,0,15,0,0,0,2,20,0
"4005","Blue","Blue","Neither","Blue",15,3,8,5,0,16480,7,17338,183,44,-1428,-1532,28,3,10,10,0,17908,7.4,18870,192,56,0,-13,0,-2,-5,-9,-12,-0.4
"4006","Red","Neither","Neither","Blue",12,5,8,6,0,16975,7.4,19639,238,64,1735,2029,17,1,3,2,0,15240,6.6,17610,228,39,0,-5,4,5,4,10,25,0.800000000000001
"4007","Blue","Blue","Neither","Red",17,3,5,7,0,16459,7.2,18670,222,60,785,1188,33,1,4,1,0,15674,6.6,17482,229,64,0,-16,2,1,6,-7,-4,0.600000000000001
"4008","Blue","Blue","Neither","Blue",20,2,7,7,0,16636,6.8,17569,207,53,-1117,-509,16,4,7,4,0,17753,7,18078,230,54,0,4,-2,0,3,-23,-1,-0.2
"4009","Red","Neither","Red","Red",15,3,5,5,0,16550,6.8,17563,204,60,-748,-1865,40,1,8,9,0,17298,7.2,19428,227,48,0,-25,2,-3,-4,-23,12,-0.4
"4010","Blue","Blue","Neither","Blue",90,1,8,10,0,16400,6.8,18604,181,48,-125,537,10,3,5,2,0,16525,7,18067,247,53,0,80,-2,3,8,-66,-5,-0.2
"4011","Red","Blue","Neither","Red",40,1,2,1,0,14478,6.6,16901,237,48,-3613,-1592,13,2,9,9,0,18091,7,18493,232,52,0,27,-1,-7,-8,5,-4,-0.4
"4012","Blue","Blue","Red","Blue",106,0,12,12,0,19058,7.2,19477,214,61,3723,2815,11,1,4,7,0,15335,6.6,16662,200,48,0,95,-1,8,5,14,13,0.600000000000001
"4013","Blue","Blue","Red","Blue",16,2,9,12,1,20316,7.4,18784,230,70,5073,1803,11,1,3,3,0,15243,6.4,16981,224,69,1,5,1,6,9,6,1,1
"4014","Blue","Red","Red","Blue",16,4,5,3,0,17083,7.2,18817,248,60,1031,98,17,3,6,6,0,16052,7.2,18719,220,60,0,-1,1,-1,-3,28,0,0
"4015","Blue","Blue","Neither","Blue",14,1,8,8,0,17613,6.8,18689,225,45,2470,1917,17,4,4,3,0,15143,6.4,16772,199,36,0,-3,-3,4,5,26,9,0.399999999999999
"4016","Blue","Blue","Neither","Blue",20,4,9,9,0,17731,7,18766,252,55,2748,842,19,2,3,3,0,14983,7,17924,214,52,0,1,2,6,6,38,3,0
"4017","Blue","Blue","Blue","Red",14,1,4,4,0,14312,6.6,16196,144,57,-2861,-2348,55,3,8,12,0,17173,7.2,18544,217,56,0,-41,-2,-4,-8,-73,1,-0.600000000000001
"4018","Blue","Blue","Blue","Blue",13,3,8,10,0,16903,7.4,19854,207,63,2524,2733,39,2,3,1,0,14379,6.8,17121,199,40,0,-26,1,5,9,8,23,0.600000000000001
"4019","Blue","Blue","Neither","Red",18,1,7,8,0,17137,7,18628,240,45,2191,2220,16,2,4,7,0,14946,6.4,16408,203,43,0,2,-1,3,1,37,2,0.6
"4020","Blue","Neither","Neither","Blue",11,2,9,8,1,18870,7,18880,232,57,5014,3238,10,1,3,5,0,13856,6.2,15642,173,50,1,1,1,6,3,59,7,0.8
"4021","Blue","Blue","Red","Red",17,2,3,3,0,15279,7,18515,240,44,-1023,92,16,2,4,4,0,16302,7,18423,243,48,0,1,0,-1,-1,-3,-4,0
"4022","Blue","Red","Blue","Blue",18,3,10,12,1,19262,7,18021,223,44,1497,1555,13,7,7,7,1,17765,6.6,16466,211,45,0,5,-4,3,5,12,-1,0.4
"4023","Red","Neither","Neither","Blue",106,1,5,8,0,15651,6.6,16491,211,55,-1554,-781,12,2,9,10,0,17205,6.8,17272,203,36,0,94,-1,-4,-2,8,19,-0.2
"4024","Blue","Red","Neither","Blue",38,1,10,7,0,17682,7.6,20336,201,66,2310,4456,17,4,6,10,0,15372,6.4,15880,210,16,0,21,-3,4,-3,-9,50,1.2
"4025","Red","Blue","Neither","Blue",14,3,4,4,0,16209,7.2,18802,235,72,-907,-1159,17,5,6,7,0,17116,7.2,19961,242,62,0,-3,-2,-2,-3,-7,10,0
"4026","Red","Red","Neither","Red",18,3,10,12,0,18996,7.2,18231,231,47,3227,1158,19,5,7,5,0,15769,6.6,17073,175,52,0,-1,-2,3,7,56,-5,0.600000000000001
"4027","Blue","Blue","Neither","Blue",18,3,15,12,0,20855,7.2,20164,196,46,4083,3740,17,3,8,8,0,16772,6.6,16424,171,44,0,1,0,7,4,25,2,0.600000000000001
"4028","Red","Red","Neither","Red",38,4,5,6,0,15485,6.8,17345,208,42,-1397,-730,18,2,7,5,0,16882,7.2,18075,225,70,0,20,2,-2,1,-17,-28,-0.4
"4029","Red","Blue","Red","Blue",19,3,5,6,0,16043,7,17912,227,43,-564,-422,21,3,5,9,0,16607,7,18334,236,60,0,-2,0,0,-3,-9,-17,0
"4030","Red","Red","Neither","Red",16,0,5,10,0,16476,7,17056,215,52,-1221,-214,14,2,11,18,0,17697,6.6,17270,186,50,0,2,-2,-6,-8,29,2,0.4
"4031","Red","Red","Neither","Red",12,2,4,3,0,15473,6.8,17491,215,61,-1093,-449,14,0,7,7,0,16566,7,17940,236,39,0,-2,2,-3,-4,-21,22,-0.2
"4032","Red","Blue","Blue","Blue",14,3,5,6,0,15157,6.8,17194,218,38,-1301,-502,14,2,7,8,0,16458,7,17696,209,52,0,0,1,-2,-2,9,-14,-0.2
"4033","Red","Neither","Neither","Blue",16,3,6,3,0,14812,6.8,17359,183,36,-2393,-881,16,0,10,8,0,17205,7,18240,214,43,0,0,3,-4,-5,-31,-7,-0.2
"4034","Red","Red","Neither","Red",18,5,6,4,0,15959,6.8,16675,236,40,66,-115,19,5,5,5,0,15893,6.6,16790,187,47,0,-1,0,1,-1,49,-7,0.2
"4035","Blue","Blue","Red","Blue",23,3,7,7,0,16850,7.2,19499,228,64,1994,1541,44,1,1,2,0,14856,7,17958,224,58,0,-21,2,6,5,4,6,0.2
"4036","Blue","Neither","Neither","Red",24,2,3,4,0,14940,6.6,16977,238,44,-1131,-1921,40,12,3,2,0,16071,7,18898,247,68,0,-16,-10,0,2,-9,-24,-0.4
"4037","Red","Red","Blue","Red",18,4,8,8,0,17550,7.2,19690,218,68,1055,1659,11,1,5,7,0,16495,7.2,18031,248,47,0,7,3,3,1,-30,21,0
"4038","Red","Red","Neither","Red",13,2,7,9,0,16542,6.8,17667,214,44,798,-1263,22,2,5,4,0,15744,7.2,18930,195,76,0,-9,0,2,5,19,-32,-0.4
"4039","Blue","Red","Blue","Red",15,16,7,11,0,17297,6.8,17523,196,46,1134,157,47,4,5,4,0,16163,6.6,17366,238,52,0,-32,12,2,7,-42,-6,0.2
"4040","Red","Red","Blue","Red",13,2,9,10,1,19581,6.8,18509,232,44,2883,1059,17,0,7,8,0,16698,7.2,17450,201,48,1,-4,2,2,2,31,-4,-0.4
"4041","Red","Red","Blue","Blue",18,3,2,0,0,14712,6.6,17001,230,63,-3226,-2335,13,3,9,9,0,17938,7.2,19336,237,52,0,5,0,-7,-9,-7,11,-0.600000000000001
"4042","Blue","Blue","Blue","Blue",18,0,9,7,0,16587,7,17630,212,44,814,2199,14,2,5,7,0,15773,6.4,15431,176,48,0,4,-2,4,0,36,-4,0.6
"4043","Blue","Neither","Blue","Blue",123,2,8,9,0,17429,7,18630,198,55,-1209,-747,15,3,11,10,0,18638,7.4,19377,212,48,0,108,-1,-3,-1,-14,7,-0.4
"4044","Blue","Red","Blue","Blue",15,1,4,5,0,15547,7.2,17921,208,44,256,241,22,6,4,2,0,15291,6.8,17680,222,49,0,-7,-5,0,3,-14,-5,0.4
"4045","Red","Neither","Neither","Red",41,4,4,4,0,14957,6.8,17705,173,63,-3881,-447,17,3,12,12,0,18838,7,18152,223,44,0,24,1,-8,-8,-50,19,-0.2
"4046","Blue","Blue","Neither","Blue",25,3,6,9,0,17450,7.2,19276,233,44,3610,2295,12,2,1,1,0,13840,6.4,16981,226,39,0,13,1,5,8,7,5,0.8
"4047","Blue","Blue","Neither","Blue",20,5,7,8,0,17199,7.4,19353,235,68,3013,2244,13,1,2,0,0,14186,6.6,17109,205,61,0,7,4,5,8,30,7,0.800000000000001
"4048","Blue","Blue","Neither","Blue",16,3,6,6,0,16610,7,18953,231,56,1353,1332,23,1,2,2,0,15257,6.8,17621,236,46,0,-7,2,4,4,-5,10,0.2
"4049","Red","Blue","Red","Red",32,3,5,3,0,14795,6.6,16454,178,52,-2914,-2683,19,3,8,11,0,17709,7.2,19137,229,52,0,13,0,-3,-8,-51,0,-0.600000000000001
"4050","Red","Red","Red","Red",15,5,10,6,0,18269,7.2,19161,228,60,1974,861,39,2,7,8,0,16295,7,18300,199,56,0,-24,3,3,-2,29,4,0.2
"4051","Red","Red","Blue","Red",17,2,2,3,0,13889,6.8,16427,205,47,-3012,-1300,12,2,7,10,0,16901,7.2,17727,195,48,0,5,0,-5,-7,10,-1,-0.4
"4052","Blue","Blue","Red","Red",40,0,5,7,0,15950,7.2,17916,220,56,-30,-200,13,12,4,3,0,15980,7,18116,238,52,0,27,-12,1,4,-18,4,0.2
"4053","Blue","Blue","Blue","Red",13,1,6,5,0,15235,6.6,16288,189,44,-1747,-1827,73,2,7,9,0,16982,6.8,18115,223,47,0,-60,-1,-1,-4,-34,-3,-0.2
"4054","Blue","Red","Blue","Red",16,2,7,5,0,16697,7.4,19017,205,44,-333,1358,19,3,8,8,0,17030,6.8,17659,222,52,0,-3,-1,-1,-3,-17,-8,0.600000000000001
"4055","Red","Neither","Neither","Red",15,2,7,11,0,17450,7,18559,236,54,1294,213,14,2,5,4,0,16156,7.2,18346,213,58,0,1,0,2,7,23,-4,-0.2
"4056","Red","Red","Neither","Blue",12,0,6,3,0,15896,6.8,17492,171,67,-1773,-422,11,0,9,10,0,17669,6.8,17914,221,48,0,1,0,-3,-7,-50,19,0
"4057","Red","Red","Neither","Blue",23,1,4,5,0,15943,7.2,19085,239,54,-325,772,16,1,5,5,0,16268,6.8,18313,226,44,0,7,0,-1,0,13,10,0.4
"4058","Red","Red","Blue","Blue",23,4,7,8,1,18063,6.6,16794,228,48,-163,-674,16,3,10,19,0,18226,6.8,17468,201,58,1,7,1,-3,-11,27,-10,-0.2
"4059","Blue","Red","Neither","Red",16,2,5,6,0,16177,6.8,17721,214,56,-2281,-1283,12,2,12,12,0,18458,7.2,19004,229,52,0,4,0,-7,-6,-15,4,-0.4
"4060","Red","Red","Blue","Blue",28,3,2,2,0,14896,6.8,17066,205,48,-1243,-635,42,2,6,7,0,16139,6.6,17701,195,60,0,-14,1,-4,-5,10,-12,0.2
"4061","Red","Red","Blue","Blue",13,1,8,4,0,16959,7,19261,215,49,1522,1737,13,3,4,4,0,15437,6.8,17524,218,42,0,0,-2,4,0,-3,7,0.2
"4062","Blue","Neither","Blue","Blue",41,2,6,10,0,16363,6.8,17356,209,44,2448,1861,16,3,3,4,0,13915,6.4,15495,184,47,0,25,-1,3,6,25,-3,0.399999999999999
"4063","Red","Red","Neither","Red",14,2,10,6,0,16665,6.8,17063,189,26,-3701,-2739,12,1,14,11,0,20366,7.4,19802,220,54,0,2,1,-4,-5,-31,-28,-0.600000000000001
"4064","Blue","Blue","Neither","Blue",43,3,2,1,0,15377,7,17617,229,56,-166,-712,79,7,4,2,0,15543,7,18329,214,47,0,-36,-4,-2,-1,15,9,0
"4065","Red","Red","Red","Blue",15,4,3,2,0,13977,6.6,15961,185,48,-2707,-3132,17,4,6,5,0,16684,7.4,19093,226,64,0,-2,0,-3,-3,-41,-16,-0.800000000000001
"4066","Blue","Red","Neither","Red",14,3,1,0,0,13918,7,17849,200,55,-1932,-41,62,2,3,7,0,15850,6.8,17890,225,52,0,-48,1,-2,-7,-25,3,0.2
"4067","Blue","Blue","Neither","Red",38,4,9,14,0,17630,7,18364,230,50,13,2012,15,2,9,10,0,17617,6.4,16352,165,42,0,23,2,0,4,65,8,0.6
"4068","Blue","Red","Neither","Red",15,5,4,4,0,15777,6.8,17261,229,48,-621,-784,57,1,7,14,0,16398,7,18045,204,56,0,-42,4,-3,-10,25,-8,-0.2
"4069","Red","Red","Neither","Red",16,3,5,6,0,16043,6.8,17403,237,38,-689,-1668,18,2,7,5,0,16732,7,19071,231,57,0,-2,1,-2,1,6,-19,-0.2
"4070","Blue","Neither","Neither","Blue",21,3,11,8,1,19022,7,19112,217,48,3028,2524,18,3,6,8,0,15994,6.4,16588,190,51,1,3,0,5,0,27,-3,0.6
"4071","Red","Blue","Neither","Blue",58,4,3,4,0,13957,6.4,16250,187,48,-2788,-1304,15,5,7,10,0,16745,6.8,17554,210,48,0,43,-1,-4,-6,-23,0,-0.399999999999999
"4072","Red","Blue","Red","Red",18,1,2,3,0,14547,6.6,16366,212,48,-5367,-3464,29,1,9,9,1,19914,7.2,19830,238,60,-1,-11,0,-7,-6,-26,-12,-0.600000000000001
"4073","Blue","Blue","Neither","Blue",66,4,5,10,0,15649,6.6,17165,240,40,-1209,-1184,19,5,6,9,0,16858,7,18349,238,52,0,47,-1,-1,1,2,-12,-0.4
"4074","Blue","Blue","Red","Blue",40,5,9,11,0,17654,7,19048,249,40,1405,2118,15,4,5,6,0,16249,6.8,16930,204,40,0,25,1,4,5,45,0,0.2
"4075","Blue","Red","Blue","Blue",23,4,11,12,1,19858,7.4,19501,216,54,3335,2786,17,3,9,12,0,16523,6.4,16715,168,46,1,6,1,2,0,48,8,1
"4076","Red","Red","Neither","Red",18,0,1,0,0,13517,6.2,16278,222,44,-3700,-2130,18,2,6,10,0,17217,7.2,18408,247,60,0,0,-2,-5,-10,-25,-16,-1
"4077","Blue","Blue","Blue","Blue",19,1,7,12,0,17791,7.2,18557,250,48,2763,1017,16,3,3,5,0,15028,6.8,17540,200,55,0,3,-2,4,7,50,-7,0.4
"4078","Blue","Blue","Red","Blue",53,2,7,5,0,16817,6.8,17889,208,63,1060,952,16,1,6,5,0,15757,6.4,16937,185,40,0,37,1,1,0,23,23,0.399999999999999
"4079","Blue","Red","Blue","Red",17,2,3,4,0,14920,6.8,17487,217,50,-1959,-630,20,4,6,6,0,16879,7,18117,242,43,0,-3,-2,-3,-2,-25,7,-0.2
"4080","Red","Red","Neither","Red",13,1,7,8,0,17160,7,18450,221,42,2613,1450,13,3,5,3,0,14547,6.4,17000,213,36,0,0,-2,2,5,8,6,0.6
"4081","Blue","Red","Blue","Red",16,5,5,5,0,15436,7,18911,220,48,-684,-742,39,5,4,6,0,16120,7.2,19653,267,53,0,-23,0,1,-1,-47,-5,-0.2
"4082","Blue","Blue","Red","Red",18,3,4,3,0,15442,7.2,18590,220,64,-79,-815,51,3,3,4,0,15521,7.2,19405,217,72,0,-33,0,1,-1,3,-8,0
"4083","Blue","Neither","Red","Blue",16,2,4,1,0,15764,6.8,17960,237,53,-1929,-655,22,2,7,6,0,17693,7.2,18615,236,40,0,-6,0,-3,-5,1,13,-0.4
"4084","Red","Blue","Neither","Red",12,5,6,8,0,16744,6.8,18061,231,59,-615,-150,22,2,6,7,0,17359,7,18211,237,48,0,-10,3,0,1,-6,11,-0.2
"4085","Blue","Blue","Neither","Blue",56,4,13,16,2,20308,7,18069,216,52,5058,1536,17,2,4,3,0,15250,6.6,16533,197,64,2,39,2,9,13,19,-12,0.4
"4086","Blue","Red","Blue","Blue",9,1,9,8,1,18731,6.8,18892,191,57,1601,459,15,0,8,6,0,17130,7.2,18433,240,44,1,-6,1,1,2,-49,13,-0.4
