"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"4087","Red","Neither","Red","Red",15,3,5,5,0,15529,6.8,17544,200,52,-2347,-1346,14,2,9,9,0,17876,7.2,18890,229,55,0,1,1,-4,-4,-29,-3,-0.4
"4088","Blue","Neither","Neither","Red",13,1,4,1,0,15169,6.8,18276,208,70,585,2037,57,4,4,5,0,14584,6.4,16239,196,43,0,-44,-3,0,-4,12,27,0.399999999999999
"4089","Blue","Neither","Blue","Red",12,0,7,4,0,17075,6.8,17991,218,54,-372,177,45,2,9,11,0,17447,7,17814,217,36,0,-33,-2,-2,-7,1,18,-0.2
"4090","Blue","Neither","Neither","Blue",11,1,5,5,0,17467,7.4,20584,245,76,3407,3210,85,0,1,3,0,14060,6.8,17374,214,59,0,-74,1,4,2,31,17,0.600000000000001
"4091","Blue","Blue","Neither","Blue",14,3,6,5,0,17259,7.4,19920,249,64,2452,1600,37,4,2,5,0,14807,7,18320,221,52,0,-23,-1,4,0,28,12,0.4
"4092","Blue","Red","Neither","Red",19,3,10,9,0,17979,7,18648,214,55,2507,2680,28,4,4,6,0,15472,6.4,15968,214,56,0,-9,-1,6,3,0,-1,0.6
"4093","Red","Neither","Neither","Blue",17,4,2,3,0,14269,6.6,16548,196,58,-2153,-1519,16,4,7,8,0,16422,7,18067,211,39,0,1,0,-5,-5,-15,19,-0.4
"4094","Blue","Blue","Neither","Blue",40,6,9,11,0,18309,7.6,20268,234,56,3039,2335,18,2,3,3,0,15270,7,17933,223,46,0,22,4,6,8,11,10,0.6
"4095","Red","Blue","Neither","Red",20,3,7,9,0,17116,7.4,19586,246,48,286,786,18,5,6,5,0,16830,7.2,18800,219,60,0,2,-2,1,4,27,-12,0.2
"4096","Red","Blue","Neither","Blue",15,2,7,8,0,15970,6.8,17491,200,44,-336,-681,17,4,7,4,0,16306,7,18172,220,40,0,-2,-2,0,4,-20,4,-0.2
"4097","Red","Red","Neither","Red",20,0,6,4,0,14626,6.4,16067,154,43,-4726,-2067,11,3,10,11,1,19352,7,18134,224,52,-1,9,-3,-4,-7,-70,-9,-0.6
"4098","Blue","Neither","Neither","Blue",17,0,8,7,0,16427,6.8,17468,191,43,-3441,-1876,10,4,10,15,0,19868,7.2,19344,259,40,0,7,-4,-2,-8,-68,3,-0.4
"4099","Red","Blue","Neither","Red",13,4,3,4,0,14676,6.2,14842,191,42,-4489,-4047,59,3,13,13,0,19165,7,18889,224,49,0,-46,1,-10,-9,-33,-7,-0.8
"4100","Red","Neither","Neither","Red",146,0,1,1,0,13943,6.2,16274,204,56,-5302,-3981,50,3,11,13,0,19245,7.4,20255,238,64,0,96,-3,-10,-12,-34,-8,-1.2
"4101","Blue","Red","Neither","Red",41,3,4,4,0,15488,6.6,16539,184,47,-4903,-3146,23,6,17,16,0,20391,7.4,19685,204,48,0,18,-3,-13,-12,-20,-1,-0.800000000000001
"4102","Red","Blue","Red","Blue",11,1,6,6,0,15437,6.6,16652,198,52,-152,-901,17,3,4,6,0,15589,7,17553,220,49,0,-6,-2,2,0,-22,3,-0.4
"4103","Red","Red","Neither","Blue",18,2,6,7,0,17083,7.2,19485,241,60,2263,1666,24,5,2,1,0,14820,7,17819,250,48,0,-6,-3,4,6,-9,12,0.2
"4104","Red","Red","Blue","Red",21,3,2,3,0,14825,6.8,17113,236,51,-3103,-2355,17,5,10,16,0,17928,7.2,19468,230,52,0,4,-2,-8,-13,6,-1,-0.4
"4105","Blue","Blue","Neither","Blue",11,2,12,10,0,19402,7.4,19955,242,44,5650,4520,13,2,3,4,0,13752,6.4,15435,188,40,0,-2,0,9,6,54,4,1
"4106","Red","Blue","Neither","Red",14,5,4,4,0,15129,7,17887,197,61,-1330,-639,14,4,5,4,0,16459,7,18526,241,56,0,0,1,-1,0,-44,5,0
"4107","Red","Neither","Neither","Blue",16,3,2,3,0,15053,6.8,17983,248,53,-3526,-1273,37,3,5,9,0,18579,7.2,19256,234,53,0,-21,0,-3,-6,14,0,-0.4
"4108","Red","Red","Neither","Blue",13,4,2,2,0,14672,6.6,16400,229,55,-1209,-2033,19,5,5,2,0,15881,7,18433,252,53,0,-6,-1,-3,0,-23,2,-0.4
"4109","Red","Blue","Neither","Blue",21,3,10,8,0,18280,7.4,19939,241,48,2171,1839,37,5,6,4,0,16109,7,18100,196,48,0,-16,-2,4,4,45,0,0.4
"4110","Red","Blue","Neither","Red",15,2,4,4,0,15290,6.6,17203,219,55,-2387,-2353,17,3,8,6,0,17677,7.4,19556,242,48,0,-2,-1,-4,-2,-23,7,-0.800000000000001
"4111","Blue","Neither","Blue","Red",10,2,9,13,0,17329,7,18182,189,56,2252,1086,16,3,1,2,0,15077,7,17096,244,58,0,-6,-1,8,11,-55,-2,0
"4112","Blue","Blue","Neither","Red",13,5,6,3,0,16409,6.8,18420,232,43,596,486,13,1,4,4,0,15813,7,17934,202,68,0,0,4,2,-1,30,-25,-0.2
"4113","Blue","Neither","Blue","Blue",17,2,10,8,0,18237,6.6,17871,235,44,206,257,14,5,11,14,0,18031,6.8,17614,175,36,0,3,-3,-1,-6,60,8,-0.2
"4114","Blue","Blue","Blue","Red",17,2,9,11,0,17259,7,18091,214,52,3146,2257,14,2,2,1,0,14113,6.4,15834,221,33,0,3,0,7,10,-7,19,0.6
"4115","Blue","Red","Blue","Blue",145,3,8,10,0,17816,7,18186,226,47,1789,244,17,3,6,11,0,16027,6.8,17942,210,60,0,128,0,2,-1,16,-13,0.2
"4116","Red","Blue","Neither","Blue",18,1,8,11,0,16465,6.6,17106,215,28,84,-1185,18,3,7,5,0,16381,7.2,18291,203,51,0,0,-2,1,6,12,-23,-0.600000000000001
"4117","Red","Neither","Neither","Blue",16,2,10,9,0,19029,7.4,19459,234,49,340,1086,11,3,11,14,0,18689,7.2,18373,182,40,0,5,-1,-1,-5,52,9,0.2
"4118","Blue","Blue","Neither","Blue",20,3,7,13,0,17075,6.8,17444,202,56,1531,-222,14,6,2,2,0,15544,6.8,17666,252,48,0,6,-3,5,11,-50,8,0
"4119","Blue","Neither","Neither","Blue",14,3,6,7,0,16689,7.4,19570,233,48,-177,-38,18,1,4,4,0,16866,7.2,19608,236,71,0,-4,2,2,3,-3,-23,0.2
"4120","Blue","Red","Neither","Red",17,1,1,2,0,14402,6.6,17052,233,52,-688,-577,14,2,2,3,0,15090,6.8,17629,258,54,0,3,-1,-1,-1,-25,-2,-0.2
"4121","Red","Blue","Neither","Blue",18,6,5,4,0,16379,6.8,18268,240,44,1429,1224,20,4,3,4,0,14950,6.8,17044,226,52,0,-2,2,2,0,14,-8,0
"4122","Red","Neither","Neither","Red",15,3,3,3,0,14579,6.6,15951,227,35,-3603,-3793,16,3,11,9,0,18182,7.2,19744,232,49,0,-1,0,-8,-6,-5,-14,-0.600000000000001
"4123","Red","Red","Red","Blue",12,2,6,8,0,16455,7.2,18248,214,50,-614,-1330,36,4,5,5,0,17069,7.4,19578,243,73,0,-24,-2,1,3,-29,-23,-0.2
"4124","Red","Blue","Neither","Red",11,1,3,4,0,13770,6.4,15846,192,33,-2374,-2316,14,2,5,5,0,16144,7,18162,239,36,0,-3,-1,-2,-1,-47,-3,-0.6
"4125","Blue","Blue","Neither","Red",18,2,6,5,0,16042,6.8,17983,218,56,-1416,-362,19,4,9,6,0,17458,7.2,18345,243,47,0,-1,-2,-3,-1,-25,9,-0.4
"4126","Blue","Blue","Neither","Red",15,1,2,2,0,14905,6.8,18468,244,56,-1090,522,15,5,4,4,0,15995,6.8,17946,243,51,0,0,-4,-2,-2,1,5,0
"4127","Blue","Red","Neither","Red",15,4,11,12,0,18733,7.4,19592,201,62,3925,4105,15,0,4,9,0,14808,6.4,15487,179,44,0,0,4,7,3,22,18,1
"4128","Red","Red","Neither","Blue",14,3,9,11,0,17496,6.8,17522,185,51,-2574,-2554,15,2,14,13,0,20070,7.4,20076,198,56,0,-1,1,-5,-2,-13,-5,-0.600000000000001
"4129","Blue","Blue","Blue","Blue",18,4,11,7,0,18303,7,18032,202,54,2667,1951,18,5,7,5,0,15636,6.4,16081,174,49,0,0,-1,4,2,28,5,0.6
"4130","Red","Blue","Red","Red",16,5,4,5,0,15395,6.6,17472,221,44,-1421,-1367,15,2,9,6,0,16816,7,18839,212,60,0,1,3,-5,-1,9,-16,-0.4
"4131","Blue","Blue","Red","Blue",16,1,6,4,0,16540,6.8,18026,230,60,-41,307,13,4,4,5,0,16581,6.6,17719,254,42,0,3,-3,2,-1,-24,18,0.2
"4132","Red","Red","Blue","Blue",43,4,7,9,0,16342,6.8,17877,211,40,-2579,-1094,35,3,7,6,1,18921,7.2,18971,238,81,-1,8,1,0,3,-27,-41,-0.4
"4133","Red","Red","Red","Red",19,1,4,6,0,15540,6.8,17724,236,54,-468,-581,15,2,6,5,0,16008,7,18305,234,50,0,4,-1,-2,1,2,4,-0.2
"4134","Red","Red","Neither","Red",11,2,4,2,0,14993,6.6,17460,208,47,-2884,-2378,15,0,11,8,0,17877,7.4,19838,226,38,0,-4,2,-7,-6,-18,9,-0.800000000000001
"4135","Red","Red","Neither","Blue",15,6,6,9,0,16022,6.8,17931,227,48,318,370,188,3,5,4,0,15704,6.8,17561,210,56,0,-173,3,1,5,17,-8,0
"4136","Blue","Blue","Neither","Red",14,3,7,10,0,17978,7.4,18771,216,66,2604,432,14,5,4,0,0,15374,7,18339,220,51,0,0,-2,3,10,-4,15,0.4
"4137","Red","Red","Neither","Blue",20,3,9,12,0,17898,6.8,18357,215,58,1388,441,41,4,6,10,0,16510,7,17916,212,48,0,-21,-1,3,2,3,10,-0.2
"4138","Red","Neither","Neither","Red",17,1,2,1,0,13170,6.2,15312,162,57,-5455,-2144,18,2,12,10,0,18625,6.8,17456,211,34,0,-1,-1,-10,-9,-49,23,-0.6
"4139","Red","Red","Neither","Red",18,0,3,2,0,14364,7,17602,190,56,-3333,-1389,20,2,6,6,0,17697,7.2,18991,251,45,0,-2,-2,-3,-4,-61,11,-0.2
"4140","Blue","Neither","Blue","Blue",19,1,9,10,1,19294,7,18363,234,54,4570,2205,13,4,5,8,0,14724,6.6,16158,162,46,1,6,-3,4,2,72,8,0.4
"4141","Blue","Red","Neither","Blue",21,1,11,15,0,17446,7,18714,186,49,900,1093,14,1,7,8,0,16546,6.8,17621,220,58,0,7,0,4,7,-34,-9,0.2
"4142","Blue","Blue","Neither","Blue",14,5,11,5,0,17943,6.8,18261,220,60,1493,33,17,1,6,2,0,16450,7,18228,197,60,0,-3,4,5,3,23,0,-0.2
"4143","Blue","Blue","Neither","Blue",15,2,7,4,0,16656,6.8,17435,214,67,1786,-261,15,1,3,3,0,14870,6.8,17696,206,49,0,0,1,4,1,8,18,0
"4144","Blue","Blue","Blue","Blue",38,6,6,6,0,16149,6.8,18239,220,45,1819,1262,17,0,2,1,0,14330,6.6,16977,206,54,0,21,6,4,5,14,-9,0.2
"4145","Red","Red","Neither","Red",21,5,4,4,0,15564,6.8,17895,216,59,-433,445,16,5,5,7,0,15997,6.8,17450,225,52,0,5,0,-1,-3,-9,7,0
"4146","Red","Red","Neither","Red",14,2,2,3,0,15128,7,17938,251,53,-860,-334,17,2,5,9,0,15988,7,18272,226,52,0,-3,0,-3,-6,25,1,0
"4147","Blue","Red","Blue","Red",25,2,4,3,0,15551,6.8,17278,206,56,43,-1092,17,5,4,2,0,15508,6.8,18370,218,65,0,8,-3,0,1,-12,-9,0
"4148","Blue","Red","Neither","Blue",17,4,5,8,0,16426,7,18382,231,60,-642,-397,16,3,9,6,0,17068,7,18779,193,59,0,1,1,-4,2,38,1,0
"4149","Blue","Blue","Blue","Red",19,2,5,5,0,15594,7,18180,201,56,-1328,333,23,4,6,7,0,16922,6.8,17847,227,60,0,-4,-2,-1,-2,-26,-4,0.2
"4150","Red","Blue","Blue","Blue",18,4,5,8,0,15674,6.6,17096,215,52,-622,59,18,6,7,8,0,16296,6.8,17037,189,35,0,0,-2,-2,0,26,17,-0.2
"4151","Blue","Red","Neither","Red",28,0,12,11,0,18444,7.2,19294,196,40,1903,2160,13,4,8,4,0,16541,6.6,17134,173,32,0,15,-4,4,7,23,8,0.600000000000001
"4152","Blue","Blue","Neither","Blue",138,2,10,5,0,16929,7.2,19809,222,51,580,2959,14,1,6,11,0,16349,6.8,16850,192,43,0,124,1,4,-6,30,8,0.4
"4153","Blue","Blue","Neither","Red",63,0,8,11,0,17701,7.2,19075,246,52,2252,1577,14,2,3,3,0,15449,6.8,17498,228,46,0,49,-2,5,8,18,6,0.4
"4154","Blue","Blue","Blue","Red",13,4,5,5,0,17020,7.2,19853,238,52,1686,2152,18,1,2,3,0,15334,7,17701,253,56,0,-5,3,3,2,-15,-4,0.2
"4155","Blue","Blue","Neither","Red",40,4,12,11,0,18395,7.2,18790,193,36,718,1313,14,1,9,9,0,17677,7,17477,206,48,0,26,3,3,2,-13,-12,0.2
"4156","Blue","Blue","Neither","Blue",17,3,9,8,0,18646,7.6,19823,253,43,3767,3277,11,2,4,6,0,14879,6.6,16546,195,36,0,6,1,5,2,58,7,1
"4157","Red","Neither","Neither","Red",19,4,6,8,0,15887,6.4,16048,191,48,-2596,-2891,15,5,11,13,0,18483,7.2,18939,220,51,0,4,-1,-5,-5,-29,-3,-0.8
"4158","Red","Blue","Neither","Blue",16,5,3,2,0,14098,6.2,14987,198,49,-2511,-2288,20,1,5,6,0,16609,6.8,17275,216,40,0,-4,4,-2,-4,-18,9,-0.6
"4159","Red","Blue","Red","Red",43,2,6,10,0,15521,6.2,15093,146,42,189,-2888,42,3,5,1,0,15332,6.8,17981,193,54,0,1,-1,1,9,-47,-12,-0.6
"4160","Blue","Blue","Neither","Red",16,3,7,9,0,16460,7,18782,222,52,192,616,52,1,5,8,0,16268,7.2,18166,236,46,0,-36,2,2,1,-14,6,-0.2
"4161","Red","Red","Blue","Red",13,1,6,5,1,16749,6.2,15390,203,23,-3586,-2840,67,2,14,25,1,20335,7.2,18230,194,39,0,-54,-1,-8,-20,9,-16,-1
"4162","Blue","Neither","Blue","Blue",39,2,8,5,0,17329,7.4,19915,226,64,881,2559,17,2,7,7,0,16448,6.8,17356,199,40,0,22,0,1,-2,27,24,0.600000000000001
"4163","Red","Red","Red","Red",16,1,7,12,0,16582,6.4,15066,203,42,-157,-2594,13,0,6,8,0,16739,7,17660,219,59,0,3,1,1,4,-16,-17,-0.6
"4164","Red","Red","Neither","Red",16,2,1,0,0,13206,6.6,15553,195,36,-6001,-5404,20,6,11,6,0,19207,7.4,20957,244,64,0,-4,-4,-10,-6,-49,-28,-0.800000000000001
"4165","Red","Neither","Neither","Red",18,5,7,6,0,16423,7.2,18901,212,60,-859,919,17,3,8,6,0,17282,7,17982,226,43,0,1,2,-1,0,-14,17,0.2
"4166","Blue","Blue","Blue","Red",14,3,6,7,0,17074,7.2,17874,214,56,949,591,50,3,6,6,0,16125,6.8,17283,225,48,0,-36,0,0,1,-11,8,0.4
"4167","Red","Neither","Neither","Red",18,3,1,1,0,13449,6.6,16803,189,48,-1641,-500,14,2,2,4,0,15090,7,17303,224,52,0,4,1,-1,-3,-35,-4,-0.4
"4168","Blue","Blue","Blue","Blue",15,5,6,10,0,17466,7.4,18793,246,48,1499,2469,18,3,5,8,0,15967,6.6,16324,215,56,0,-3,2,1,2,31,-8,0.800000000000001
"4169","Blue","Blue","Blue","Red",39,5,6,5,0,16941,7,18581,229,47,2104,1643,19,5,3,3,0,14837,7,16938,213,44,0,20,0,3,2,16,3,0
"4170","Blue","Blue","Neither","Blue",7,0,9,10,0,18601,7,18627,220,63,1939,166,13,1,11,7,0,16662,7,18461,174,44,0,-6,-1,-2,3,46,19,0
"4171","Red","Blue","Neither","Red",16,3,8,13,0,17003,6.8,17843,222,43,253,-1300,18,3,6,7,0,16750,7.2,19143,218,75,0,-2,0,2,6,4,-32,-0.4
"4172","Blue","Red","Neither","Blue",12,1,1,1,0,14577,6.8,17474,263,43,-1742,-1210,15,2,6,6,0,16319,7,18684,234,52,0,-3,-1,-5,-5,29,-9,-0.2
"4173","Blue","Blue","Neither","Red",19,1,9,13,0,17813,6.8,17461,202,66,986,549,15,2,8,13,0,16827,6.6,16912,216,39,0,4,-1,1,0,-14,27,0.2
"4174","Red","Red","Blue","Blue",51,2,5,1,0,15332,7,18496,215,44,-1442,-1048,18,0,6,9,0,16774,7.2,19544,220,68,0,33,2,-1,-8,-5,-24,-0.2
"4175","Blue","Blue","Neither","Red",16,4,2,5,0,14627,6.8,16759,214,64,-1113,-1417,15,6,3,5,0,15740,7,18176,235,68,0,1,-2,-1,0,-21,-4,-0.2
"4176","Red","Red","Neither","Blue",13,1,9,11,0,16187,6.2,15234,156,30,-229,-487,17,1,8,11,0,16416,6.2,15721,169,33,0,-4,0,1,0,-13,-3,0
"4177","Blue","Blue","Blue","Blue",15,4,11,12,0,19787,7.2,19493,242,51,4284,2585,17,3,5,6,0,15503,6.8,16908,205,52,0,-2,1,6,6,37,-1,0.4
"4178","Blue","Red","Neither","Red",87,3,12,15,0,18596,7.2,18850,188,55,3378,3168,15,3,4,6,0,15218,6.4,15682,207,43,0,72,0,8,9,-19,12,0.8
"4179","Red","Red","Red","Blue",17,0,6,10,0,16233,7,17076,223,38,70,-928,19,2,5,7,0,16163,7,18004,225,76,0,-2,-2,1,3,-2,-38,0
"4180","Red","Red","Neither","Red",18,3,5,5,0,15468,7,17872,203,52,-2507,-1473,16,3,9,7,0,17975,7.4,19345,243,48,0,2,0,-4,-2,-40,4,-0.4
"4181","Red","Red","Neither","Red",42,6,8,8,0,16699,7,17881,240,40,320,-743,38,13,7,6,0,16379,7.2,18624,216,48,0,4,-7,1,2,24,-8,-0.2
"4182","Red","Blue","Red","Blue",19,5,3,4,0,15311,6.8,16384,234,46,-1768,-963,15,3,7,12,0,17079,6.6,17347,217,44,0,4,2,-4,-8,17,2,0.2
"4183","Blue","Blue","Neither","Blue",18,1,7,6,0,16580,7.4,19213,210,48,1586,1273,30,1,2,1,0,14994,7,17940,232,68,0,-12,0,5,5,-22,-20,0.4
"4184","Blue","Neither","Neither","Blue",15,3,6,6,0,16450,6.6,17381,224,40,-57,-1339,15,3,8,5,0,16507,7.2,18720,220,44,0,0,0,-2,1,4,-4,-0.600000000000001
"4185","Red","Red","Neither","Blue",15,1,6,6,0,16197,6.4,15405,203,40,-2941,-3143,81,3,14,16,0,19138,7,18548,194,54,0,-66,-2,-8,-10,9,-14,-0.6
"4186","Red","Red","Blue","Blue",16,3,4,4,0,15773,6.6,16701,216,44,-2175,-2305,23,3,10,12,0,17948,7.2,19006,216,42,0,-7,0,-6,-8,0,2,-0.600000000000001
"4187","Red","Red","Red","Red",14,2,5,4,0,14815,6.2,14755,183,48,-7866,-5377,15,2,19,23,1,22681,7.4,20132,219,48,-1,-1,0,-14,-19,-36,0,-1.2
"4188","Blue","Blue","Red","Blue",17,4,6,11,0,17731,7.2,18498,257,59,1870,1167,20,1,6,6,0,15861,6.8,17331,216,42,0,-3,3,0,5,41,17,0.4
"4189","Blue","Red","Neither","Red",20,0,3,1,0,13952,6.6,17089,197,44,-2729,-1427,15,2,6,4,0,16681,7,18516,252,56,0,5,-2,-3,-3,-55,-12,-0.4
"4190","Blue","Red","Blue","Blue",16,2,11,6,0,18504,7.2,19037,212,61,2842,1125,17,1,7,3,0,15662,7,17912,192,40,0,-1,1,4,3,20,21,0.2
"4191","Red","Red","Red","Red",12,3,2,3,0,14777,6.8,17450,215,51,-1276,-1016,14,1,5,1,0,16053,7.2,18466,241,55,0,-2,2,-3,2,-26,-4,-0.4
"4192","Red","Red","Neither","Red",17,4,1,1,0,14018,7,16730,233,51,152,-1124,41,3,1,1,0,13866,7.2,17854,220,56,0,-24,1,0,0,13,-5,-0.2
"4193","Blue","Red","Neither","Red",20,1,6,8,0,16140,7,17727,211,47,556,879,15,4,6,3,0,15584,6.6,16848,215,48,0,5,-3,0,5,-4,-1,0.4
"4194","Blue","Neither","Neither","Blue",44,3,6,5,0,16246,7.2,18652,199,56,750,786,14,1,5,6,0,15496,6.8,17866,199,50,0,30,2,1,-1,0,6,0.4
"4195","Red","Blue","Red","Red",42,2,7,8,0,16122,7,17866,186,56,-1782,-308,32,4,8,10,0,17904,7,18174,253,41,0,10,-2,-1,-2,-67,15,0
"4196","Red","Red","Neither","Red",20,2,5,3,0,15429,6.8,17256,198,55,-2375,-2008,16,5,8,11,0,17804,7.2,19264,222,46,0,4,-3,-3,-8,-24,9,-0.4
"4197","Red","Red","Neither","Blue",21,1,1,2,0,14270,6.6,16394,230,43,-1103,-2692,14,3,4,3,0,15373,7,19086,244,52,0,7,-2,-3,-1,-14,-9,-0.4
"4198","Blue","Neither","Neither","Blue",15,2,4,7,0,16327,7.4,19683,240,73,2246,2898,15,1,1,2,0,14081,7,16785,235,42,0,0,1,3,5,5,31,0.4
"4199","Blue","Neither","Neither","Blue",20,2,8,7,0,18225,7.2,18898,236,47,1868,726,16,1,5,5,0,16357,6.8,18172,223,56,0,4,1,3,2,13,-9,0.4
"4200","Blue","Red","Blue","Blue",13,0,9,8,0,17778,7,18403,204,48,-628,-864,18,3,12,12,0,18406,7.2,19267,197,54,0,-5,-3,-3,-4,7,-6,-0.2
"4201","Blue","Blue","Blue","Red",51,3,5,7,0,16680,7.2,19095,247,62,899,969,15,2,4,4,0,15781,6.8,18126,209,56,0,36,1,1,3,38,6,0.4
"4202","Red","Blue","Red","Blue",15,0,6,12,0,16434,6.8,18059,214,58,428,-939,13,1,6,2,0,16006,7.2,18998,184,63,0,2,-1,0,10,30,-5,-0.4
"4203","Blue","Red","Red","Red",39,3,13,22,0,18721,7.4,18774,164,44,1721,1678,13,2,8,9,0,17000,6.8,17096,195,43,0,26,1,5,13,-31,1,0.600000000000001
"4204","Red","Blue","Neither","Blue",40,2,5,6,0,15107,6.8,17606,187,44,-2607,-2365,18,2,8,8,0,17714,7.4,19971,238,56,0,22,0,-3,-2,-51,-12,-0.600000000000001
"4205","Blue","Blue","Neither","Blue",39,3,7,4,0,16897,7.6,20576,240,67,3084,3352,13,3,0,0,0,13813,6.6,17224,219,60,0,26,0,7,4,21,7,1
"4206","Blue","Neither","Neither","Red",18,2,6,10,0,17013,7,17832,246,42,-941,-1717,16,2,9,7,0,17954,7.4,19549,240,40,0,2,0,-3,3,6,2,-0.4
"4207","Blue","Red","Neither","Blue",19,6,7,5,0,18047,7.2,18160,239,59,2175,506,20,6,5,4,0,15872,6.8,17654,229,60,0,-1,0,2,1,10,-1,0.4
"4208","Red","Blue","Neither","Red",43,1,3,2,0,15175,7,18100,232,62,-1243,-425,15,17,5,6,0,16418,7.2,18525,219,49,0,28,-16,-2,-4,13,13,-0.2
"4209","Red","Red","Neither","Red",15,2,8,9,0,16722,6.6,16113,190,47,-978,-1232,18,3,10,14,0,17700,6.8,17345,200,41,0,-3,-1,-2,-5,-10,6,-0.2
"4210","Blue","Neither","Neither","Blue",16,7,5,5,0,15722,6.8,16349,222,34,679,471,16,3,5,5,0,15043,6.4,15878,181,48,0,0,4,0,0,41,-14,0.399999999999999
"4211","Red","Red","Blue","Blue",18,0,6,7,1,17077,6.8,16829,175,49,-995,-1497,14,3,9,10,0,18072,7.2,18326,228,40,1,4,-3,-3,-3,-53,9,-0.4
"4212","Red","Blue","Blue","Blue",91,3,6,4,0,17016,7.2,19237,214,55,3266,1337,14,0,1,0,0,13750,6.8,17900,218,56,0,77,3,5,4,-4,-1,0.4
"4213","Red","Blue","Blue","Blue",11,2,5,5,1,17231,6.8,17227,175,59,792,-474,15,2,9,10,0,16439,7,17701,177,49,1,-4,0,-4,-5,-2,10,-0.2
"4214","Blue","Blue","Blue","Blue",18,5,7,7,0,17039,7.2,18656,220,64,3032,2096,20,2,2,0,0,14007,6.6,16560,185,54,0,-2,3,5,7,35,10,0.600000000000001
"4215","Blue","Blue","Neither","Red",35,3,11,11,0,17596,7.2,19377,203,57,3252,3377,15,4,4,2,0,14344,6.8,16000,171,54,0,20,-1,7,9,32,3,0.4
"4216","Red","Red","Neither","Red",17,2,7,8,0,16887,7,17187,215,40,1270,-1625,12,4,4,4,0,15617,7,18812,212,66,0,5,-2,3,4,3,-26,0
"4217","Blue","Red","Red","Red",16,4,4,3,0,15157,6.8,17482,241,24,-549,-805,15,1,6,3,0,15706,7,18287,223,56,0,1,3,-2,0,18,-32,-0.2
"4218","Blue","Blue","Blue","Blue",19,1,11,10,1,20259,7,19498,238,52,6210,3599,36,3,3,4,0,14049,6.6,15899,180,52,1,-17,-2,8,6,58,0,0.4
"4219","Red","Blue","Neither","Blue",12,1,6,5,0,16388,6.8,17753,213,40,-1436,-1406,19,0,9,8,0,17824,7.2,19159,220,52,0,-7,1,-3,-3,-7,-12,-0.4
"4220","Blue","Red","Red","Blue",18,4,9,6,0,17269,7,18087,209,42,8,84,12,4,8,8,0,17261,7,18003,216,47,0,6,0,1,-2,-7,-5,0
"4221","Blue","Blue","Neither","Blue",19,5,8,9,0,17389,6.8,18252,198,57,836,883,17,3,5,10,0,16553,6.6,17369,237,56,0,2,2,3,-1,-39,1,0.2
"4222","Red","Red","Neither","Blue",20,4,7,7,0,17622,7.2,18672,247,50,2077,986,16,5,5,5,0,15545,6.8,17686,226,47,0,4,-1,2,2,21,3,0.4
"4223","Blue","Red","Red","Red",15,3,3,3,0,15736,6.8,18798,232,72,-259,555,15,2,6,5,0,15995,6.8,18243,220,48,0,0,1,-3,-2,12,24,0
"4224","Blue","Red","Blue","Blue",15,0,10,11,0,17965,7.2,19735,219,60,-195,646,14,1,8,3,0,18160,7,19089,244,50,0,1,-1,2,8,-25,10,0.2
"4225","Red","Red","Neither","Red",49,3,4,2,0,15067,6.6,17556,223,56,-3456,-1621,17,3,9,7,0,18523,7.2,19177,235,52,0,32,0,-5,-5,-12,4,-0.600000000000001
"4226","Red","Red","Neither","Red",18,3,2,3,0,13855,6.4,15500,215,35,-5043,-4627,38,3,10,9,0,18898,7.2,20127,244,60,0,-20,0,-8,-6,-29,-25,-0.8
"4227","Blue","Red","Neither","Blue",19,3,9,11,0,17561,7,19152,207,68,2134,1500,15,4,6,2,0,15427,7,17652,204,48,0,4,-1,3,9,3,20,0
