"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"4228","Blue","Red","Red","Red",12,3,6,9,0,16284,6.6,16793,208,52,-3235,-2207,22,1,14,11,0,19519,6.8,19000,215,44,0,-10,2,-8,-2,-7,8,-0.2
"4229","Red","Neither","Neither","Blue",16,1,7,9,0,17048,6.6,16378,227,52,1453,-254,18,1,6,4,0,15595,6.6,16632,188,53,0,-2,0,1,5,39,-1,0
"4230","Red","Blue","Neither","Red",13,2,5,8,0,16294,7.2,18718,218,60,613,323,14,3,3,3,0,15681,7.2,18395,232,64,0,-1,-1,2,5,-14,-4,0
"4231","Red","Blue","Neither","Red",38,1,6,7,0,16877,7.4,19179,225,52,-772,-545,14,0,8,11,0,17649,7.4,19724,226,59,0,24,1,-2,-4,-1,-7,0
"4232","Red","Neither","Neither","Red",17,2,6,6,0,15222,6.2,15621,178,31,-1262,-1379,17,2,8,7,0,16484,6.6,17000,178,36,0,0,0,-2,-1,0,-5,-0.399999999999999
"4233","Red","Red","Blue","Red",18,5,6,6,0,17245,7.2,18890,236,52,-862,1054,18,2,9,13,0,18107,6.8,17836,219,40,0,0,3,-3,-7,17,12,0.4
"4234","Red","Blue","Red","Blue",19,2,9,12,0,17187,7,17605,197,38,-1675,-1382,16,1,9,11,0,18862,7.2,18987,206,40,0,3,1,0,1,-9,-2,-0.2
"4235","Red","Blue","Blue","Blue",20,4,5,8,0,15156,6.4,16017,156,53,-2997,-3052,29,7,10,5,0,18153,7,19069,222,49,0,-9,-3,-5,3,-66,4,-0.6
"4236","Red","Neither","Neither","Red",12,0,1,0,0,13977,6.6,17736,208,60,-4097,-1658,31,1,6,7,0,18074,7.2,19394,226,72,0,-19,-1,-5,-7,-18,-12,-0.600000000000001
"4237","Red","Red","Neither","Blue",14,5,6,4,0,16383,7,18625,258,33,1678,1155,22,6,2,1,0,14705,7,17470,216,59,0,-8,-1,4,3,42,-26,0
"4238","Red","Neither","Neither","Blue",13,5,3,4,0,15392,6.8,17234,240,44,-1445,-694,15,3,7,9,0,16837,6.8,17928,225,50,0,-2,2,-4,-5,15,-6,0
"4239","Blue","Blue","Neither","Blue",13,0,5,3,0,15397,6.8,18585,204,68,1516,709,36,0,2,1,0,13881,7,17876,196,44,0,-23,0,3,2,8,24,-0.2
"4240","Red","Red","Neither","Red",17,3,6,4,0,16142,7,18299,191,66,-1769,-1209,15,2,8,6,0,17911,7.4,19508,264,56,0,2,1,-2,-2,-73,10,-0.4
"4241","Blue","Red","Neither","Blue",18,0,9,13,0,17855,7.2,19265,200,51,2063,2131,39,2,6,10,0,15792,7,17134,182,42,0,-21,-2,3,3,18,9,0.2
"4242","Red","Red","Neither","Red",15,1,2,2,0,13956,6.6,16492,210,50,-3535,-1720,16,2,8,12,0,17491,7,18212,203,63,0,-1,-1,-6,-10,7,-13,-0.4
"4243","Red","Blue","Red","Red",52,3,6,7,0,15753,6.8,16744,203,45,-1964,-1415,16,3,8,7,0,17717,7,18159,238,48,0,36,0,-2,0,-35,-3,-0.2
"4244","Red","Red","Neither","Red",41,3,8,7,0,16272,6.6,16687,179,41,-1117,-1207,16,4,9,7,0,17389,6.8,17894,223,52,0,25,-1,-1,0,-44,-11,-0.2
"4245","Blue","Red","Neither","Red",16,4,7,9,0,16869,7.2,18297,230,55,713,-58,19,2,6,9,0,16156,6.8,18355,213,48,0,-3,2,1,0,17,7,0.4
"4246","Red","Neither","Neither","Blue",16,5,9,12,0,16990,6.8,17317,198,29,-1534,-1073,15,5,10,11,0,18524,6.8,18390,218,44,0,1,0,-1,1,-20,-15,0
"4247","Red","Red","Red","Red",52,2,9,8,0,17991,7.4,20130,219,59,1350,2355,13,1,4,6,1,16641,6.8,17775,208,49,-1,39,1,5,2,11,10,0.600000000000001
"4248","Red","Red","Neither","Red",18,7,2,2,0,15143,7,18397,239,60,129,200,19,2,3,4,0,15014,7,18197,224,56,0,-1,5,-1,-2,15,4,0
"4249","Blue","Blue","Neither","Blue",15,4,8,7,0,16735,6.8,17862,215,49,926,967,78,0,5,7,0,15809,6.6,16895,188,56,0,-63,4,3,0,27,-7,0.2
"4250","Blue","Neither","Blue","Red",20,2,4,4,0,15971,6.8,17247,241,53,603,-932,47,5,4,5,0,15368,6.8,18179,215,50,0,-27,-3,0,-1,26,3,0
"4251","Blue","Red","Neither","Red",17,1,9,12,0,17752,7,18405,212,47,1512,447,12,6,6,6,0,16240,7,17958,219,52,0,5,-5,3,6,-7,-5,0
"4252","Red","Red","Neither","Blue",14,2,3,1,0,15023,7,17982,222,60,-2942,-2574,16,4,7,8,0,17965,7.6,20556,228,72,0,-2,-2,-4,-7,-6,-12,-0.6
"4253","Blue","Blue","Blue","Blue",22,5,5,6,0,16007,6.8,17370,202,45,701,-628,20,5,3,2,0,15306,7,17998,236,62,0,2,0,2,4,-34,-17,-0.2
"4254","Blue","Red","Red","Blue",21,3,4,5,0,15454,6.8,17256,199,45,-1648,-1354,15,5,6,3,1,17102,7,18610,217,52,-1,6,-2,-2,2,-18,-7,-0.2
"4255","Blue","Neither","Neither","Blue",17,5,8,4,0,17058,6.8,16737,207,40,2559,806,17,2,3,4,0,14499,6.4,15931,196,51,0,0,3,5,0,11,-11,0.399999999999999
"4256","Red","Neither","Blue","Blue",17,1,8,9,1,18374,7.2,18219,218,54,1142,969,14,0,10,14,0,17232,6.8,17250,188,50,1,3,1,-2,-5,30,4,0.4
"4257","Red","Red","Neither","Blue",83,4,5,3,0,16259,6.4,16804,224,43,-1501,-2063,39,4,9,7,0,17760,7.2,18867,240,60,0,44,0,-4,-4,-16,-17,-0.8
"4258","Red","Red","Blue","Red",17,0,5,6,0,15894,6.8,18026,222,61,409,1405,18,3,2,3,0,15485,6.8,16621,241,56,0,-1,-3,3,3,-19,5,0
"4259","Red","Blue","Neither","Blue",20,2,4,5,0,15524,6.6,17508,214,60,-2752,-2170,16,3,8,9,0,18276,7.4,19678,252,63,0,4,-1,-4,-4,-38,-3,-0.800000000000001
"4260","Red","Red","Neither","Blue",18,0,11,8,0,18956,7.2,19208,243,47,3415,1887,205,2,5,6,0,15541,6.8,17321,192,52,0,-187,-2,6,2,51,-5,0.4
"4261","Blue","Blue","Neither","Red",10,4,9,12,0,17881,7.2,19236,238,43,1867,1838,15,1,5,4,0,16014,6.6,17398,205,72,0,-5,3,4,8,33,-29,0.600000000000001
"4262","Blue","Red","Neither","Blue",13,2,7,5,0,17131,7.2,19074,229,59,1692,205,14,0,6,4,0,15439,7,18869,186,52,0,-1,2,1,1,43,7,0.2
"4263","Blue","Red","Blue","Blue",17,4,7,4,0,17666,7,18167,240,41,3198,1428,17,3,3,7,0,14468,6.6,16739,201,40,0,0,1,4,-3,39,1,0.4
"4264","Blue","Blue","Blue","Blue",36,0,7,5,0,17538,7.4,19556,229,71,1652,1714,12,4,5,4,0,15886,6.8,17842,209,48,0,24,-4,2,1,20,23,0.600000000000001
"4265","Blue","Blue","Neither","Blue",13,3,4,5,0,16942,7.6,20255,261,72,2875,3035,15,2,1,1,0,14067,6.8,17220,222,56,0,-2,1,3,4,39,16,0.8
"4266","Red","Neither","Neither","Blue",13,2,10,10,0,18224,7.4,19875,225,43,2978,3229,17,1,4,5,0,15246,6.8,16646,224,42,0,-4,1,6,5,1,1,0.600000000000001
"4267","Blue","Blue","Neither","Blue",14,6,5,6,0,16345,6.8,17499,246,45,134,-1022,19,1,5,5,0,16211,7.2,18521,239,58,0,-5,5,0,1,7,-13,-0.4
"4268","Red","Red","Neither","Blue",15,1,4,4,0,15865,7,18437,238,59,-418,34,15,2,6,8,0,16283,7,18403,231,52,0,0,-1,-2,-4,7,7,0
"4269","Red","Red","Neither","Blue",19,1,5,3,0,15266,6.6,17065,209,51,-3446,-1168,13,3,10,13,0,18712,7,18233,222,68,0,6,-2,-5,-10,-13,-17,-0.4
"4270","Red","Neither","Blue","Blue",19,4,4,1,0,15454,6.6,17213,226,49,957,406,16,3,3,3,0,14497,6.8,16807,215,50,0,3,1,1,-2,11,-1,-0.2
"4271","Blue","Blue","Neither","Red",21,3,5,2,0,17051,7.6,20109,259,81,2358,2590,17,4,1,0,0,14693,6.8,17519,248,57,0,4,-1,4,2,11,24,0.8
"4272","Red","Neither","Neither","Blue",16,3,8,6,0,17705,6.8,17690,201,44,-1291,-1067,18,4,13,16,0,18996,7.2,18757,213,31,0,-2,-1,-5,-10,-12,13,-0.4
"4273","Red","Neither","Neither","Blue",17,1,8,9,0,16763,6.6,17181,209,36,3371,1173,18,1,1,2,0,13392,6.4,16008,195,50,0,-1,0,7,7,14,-14,0.199999999999999
"4274","Red","Red","Neither","Red",16,2,7,10,0,16808,6.8,17371,189,60,-400,-539,16,2,8,5,0,17208,7.2,17910,194,61,0,0,0,-1,5,-5,-1,-0.4
"4275","Red","Red","Red","Red",16,3,4,3,0,15111,6.6,16978,218,41,-4189,-3388,15,1,12,10,0,19300,7.4,20366,249,46,0,1,2,-8,-7,-31,-5,-0.800000000000001
"4276","Red","Blue","Neither","Blue",23,4,5,6,0,14998,6.4,15823,199,60,-4011,-3207,18,1,11,19,0,19009,7.2,19030,233,64,0,5,3,-6,-13,-34,-4,-0.8
"4277","Red","Red","Neither","Blue",36,4,5,7,0,16942,7,17624,227,63,9,-1196,16,1,9,9,0,16933,6.8,18820,215,47,0,20,3,-4,-2,12,16,0.2
"4278","Red","Red","Neither","Red",50,2,6,7,0,15270,6.4,17079,181,49,-2630,-2204,18,4,8,6,0,17900,7.2,19283,238,50,0,32,-2,-2,1,-57,-1,-0.8
"4279","Red","Neither","Neither","Red",49,4,3,4,0,14586,6.6,16499,194,49,-1494,-700,15,2,5,5,0,16080,6.6,17199,231,45,0,34,2,-2,-1,-37,4,0
"4280","Blue","Blue","Neither","Red",22,6,8,12,0,18232,7.2,18215,228,52,2655,2106,17,4,4,3,0,15577,6.4,16109,226,36,0,5,2,4,9,2,16,0.8
"4281","Blue","Red","Neither","Red",11,4,9,13,0,17190,6.8,16876,204,36,329,-298,16,2,8,10,0,16861,7,17174,206,44,0,-5,2,1,3,-2,-8,-0.2
"4282","Red","Red","Neither","Red",32,1,4,3,0,15008,6.8,17416,225,40,1219,1558,16,17,2,1,0,13789,6.6,15858,193,44,0,16,-16,2,2,32,-4,0.2
"4283","Blue","Blue","Neither","Blue",17,0,15,15,1,21755,7.2,18071,191,48,5494,1987,10,2,7,7,0,16261,6.4,16084,168,44,1,7,-2,8,8,23,4,0.8
"4284","Blue","Blue","Neither","Blue",19,2,4,8,0,15787,7.2,19141,223,70,1259,2317,18,2,1,0,0,14528,6.4,16824,236,47,0,1,0,3,8,-13,23,0.8
"4285","Red","Neither","Neither","Red",14,3,6,6,0,16404,6.8,18840,245,48,-919,47,112,3,7,10,0,17323,7.2,18793,219,50,0,-98,0,-1,-4,26,-2,-0.4
"4286","Blue","Blue","Neither","Red",26,5,7,13,0,17878,7.6,20464,232,62,2566,3097,25,2,4,4,0,15312,7,17367,235,47,0,1,3,3,9,-3,15,0.6
"4287","Blue","Blue","Blue","Blue",16,1,8,14,0,18532,7.2,18460,240,55,1428,295,17,1,9,9,0,17104,7,18165,201,48,0,-1,0,-1,5,39,7,0.2
"4288","Red","Neither","Blue","Blue",16,3,8,7,0,16901,6.4,16288,176,52,-763,-450,20,2,10,14,0,17664,6.6,16738,204,27,0,-4,1,-2,-7,-28,25,-0.199999999999999
"4289","Red","Red","Neither","Red",9,0,7,7,0,17563,7,17585,199,41,-1360,-1561,15,0,10,11,0,18923,7.2,19146,244,54,0,-6,0,-3,-4,-45,-13,-0.2
"4290","Blue","Red","Red","Blue",17,4,4,4,0,15967,7,17892,225,62,-553,284,18,1,4,4,1,16520,6.8,17608,217,44,-1,-1,3,0,0,8,18,0.2
"4291","Red","Red","Neither","Red",16,1,4,4,0,16280,6.8,17372,223,54,-3279,-1466,15,2,12,15,0,19559,7.2,18838,252,59,0,1,-1,-8,-11,-29,-5,-0.4
"4292","Blue","Red","Blue","Blue",18,6,8,6,0,17142,7,18245,221,38,2301,2562,16,1,5,8,0,14841,6.4,15683,177,50,0,2,5,3,-2,44,-12,0.6
"4293","Red","Neither","Neither","Blue",58,2,4,1,0,14807,6.8,17294,201,56,-2462,-1894,15,2,8,6,0,17269,7.4,19188,229,56,0,43,0,-4,-5,-28,0,-0.600000000000001
"4294","Blue","Neither","Red","Blue",15,3,10,14,1,18697,6.8,17238,213,24,-198,-1159,16,4,13,9,1,18895,6.8,18397,188,64,0,-1,-1,-3,5,25,-40,0
"4295","Red","Neither","Neither","Blue",16,1,8,9,0,17057,6.6,17009,190,48,240,-903,17,2,8,9,0,16817,7,17912,197,51,0,-1,-1,0,0,-7,-3,-0.4
"4296","Blue","Blue","Neither","Red",16,3,5,3,0,16487,6.8,18581,235,42,1780,1010,15,1,3,1,0,14707,6.8,17571,218,48,0,1,2,2,2,17,-6,0
"4297","Blue","Neither","Neither","Blue",16,1,5,6,0,15721,6.6,17087,210,48,435,-1039,17,1,3,3,0,15286,6.8,18126,229,55,0,-1,0,2,3,-19,-7,-0.2
"4298","Blue","Blue","Neither","Red",16,2,5,7,0,17182,7.4,19944,246,71,1591,1778,15,0,3,4,0,15591,6.8,18166,257,47,0,1,2,2,3,-11,24,0.600000000000001
"4299","Blue","Blue","Blue","Red",18,1,8,10,0,16993,7.2,18608,212,48,937,530,19,3,4,3,0,16056,7,18078,205,66,0,-1,-2,4,7,7,-18,0.2
"4300","Blue","Red","Neither","Red",14,2,5,4,0,15710,7,17847,223,45,-2320,-2276,14,4,8,7,0,18030,7.6,20123,237,68,0,0,-2,-3,-3,-14,-23,-0.6
"4301","Blue","Red","Blue","Red",14,1,10,10,0,17793,7,18327,193,55,496,187,14,0,8,7,0,17297,6.8,18140,220,44,0,0,1,2,3,-27,11,0.2
"4302","Blue","Blue","Neither","Blue",18,1,13,11,0,19867,7,19401,236,58,6977,5303,13,1,2,4,0,12890,5.8,14098,168,33,0,5,0,11,7,68,25,1.2
"4303","Blue","Neither","Neither","Blue",18,3,10,10,0,18538,7.4,19307,225,47,2832,2861,18,0,5,7,0,15706,6.6,16446,214,52,0,0,3,5,3,11,-5,0.800000000000001
"4304","Red","Neither","Red","Blue",14,4,3,2,0,14624,6.6,16231,211,32,-4073,-2595,21,2,9,7,0,18697,7.2,18826,226,60,0,-7,2,-6,-5,-15,-28,-0.600000000000001
"4305","Blue","Red","Neither","Blue",21,4,5,4,0,16005,7,17430,228,38,1561,621,20,2,4,6,0,14444,6.6,16809,187,47,0,1,2,1,-2,41,-9,0.4
"4306","Red","Neither","Red","Red",42,6,4,4,0,15194,6.8,17750,220,41,-2143,-1251,19,2,8,6,0,17337,7.2,19001,205,48,0,23,4,-4,-2,15,-7,-0.4
"4307","Blue","Red","Blue","Red",15,2,13,13,0,20943,7.6,21575,235,64,6081,4748,13,1,3,5,0,14862,6.6,16827,197,48,0,2,1,10,8,38,16,1
"4308","Blue","Red","Neither","Blue",23,1,6,5,0,15983,7.2,19092,218,48,515,1403,36,4,4,5,0,15468,6.8,17689,194,60,0,-13,-3,2,0,24,-12,0.4
"4309","Red","Red","Neither","Red",16,2,1,1,0,14513,6.6,17238,218,48,-2382,-2219,15,4,7,5,0,16895,7.2,19457,248,56,0,1,-2,-6,-4,-30,-8,-0.600000000000001
"4310","Blue","Blue","Neither","Blue",16,4,6,6,0,17536,7,19253,266,48,2880,2785,58,2,3,5,0,14656,6.6,16468,197,48,0,-42,2,3,1,69,0,0.4
"4311","Red","Blue","Neither","Blue",21,0,4,7,0,15796,6.8,16848,221,54,724,-1747,10,2,3,3,0,15072,7.2,18595,209,56,0,11,-2,1,4,12,-2,-0.4
"4312","Blue","Blue","Neither","Blue",17,2,15,19,0,20833,7.6,20278,231,36,4882,2906,14,3,7,5,0,15951,6.8,17372,202,44,0,3,-1,8,14,29,-8,0.8
"4313","Blue","Blue","Neither","Blue",15,2,7,8,0,18650,7.4,20329,248,60,3877,1762,51,1,2,3,0,14773,7.2,18567,220,61,0,-36,1,5,5,28,-1,0.2
"4314","Red","Blue","Neither","Red",44,3,4,2,0,15044,7,17888,214,48,-2127,-997,33,5,6,8,0,17171,7.2,18885,228,59,0,11,-2,-2,-6,-14,-11,-0.2
"4315","Red","Blue","Neither","Blue",39,2,4,6,0,15811,7,17771,212,63,161,-97,15,22,4,6,0,15650,6.6,17868,222,45,0,24,-20,0,0,-10,18,0.4
"4316","Red","Red","Neither","Blue",97,7,4,2,0,15612,6.8,17757,228,41,608,362,42,4,4,2,0,15004,7,17395,208,60,0,55,3,0,0,20,-19,-0.2
"4317","Red","Blue","Red","Red",16,1,5,3,0,15151,6.6,16565,204,56,-4570,-3352,33,0,13,18,0,19721,7.4,19917,207,68,0,-17,1,-8,-15,-3,-12,-0.800000000000001
"4318","Red","Red","Neither","Red",16,2,6,6,0,16496,7,18365,244,48,120,1543,19,0,5,14,0,16376,6.6,16822,206,70,0,-3,2,1,-8,38,-22,0.4
"4319","Red","Neither","Red","Blue",16,3,8,9,0,16059,7,17499,190,36,-1073,-657,18,4,7,7,0,17132,6.8,18156,232,43,0,-2,-1,1,2,-42,-7,0.2
"4320","Blue","Neither","Neither","Red",16,4,4,4,0,15120,6.4,16083,189,44,-3181,-2898,56,3,11,14,0,18301,7.4,18981,214,48,0,-40,1,-7,-10,-25,-4,-1
"4321","Blue","Red","Blue","Blue",11,2,5,4,0,16185,6.8,17330,212,52,-226,-262,13,3,5,10,0,16411,6.8,17592,228,60,0,-2,-1,0,-6,-16,-8,0
"4322","Red","Red","Neither","Blue",13,1,3,2,0,15404,6.8,17439,240,56,-3096,-3752,38,5,8,11,0,18500,7.6,21191,256,76,0,-25,-4,-5,-9,-16,-20,-0.8
"4323","Blue","Red","Neither","Blue",13,2,8,5,1,17952,7,18161,210,32,2123,2563,15,3,6,8,0,15829,6.2,15598,192,32,1,-2,-1,2,-3,18,0,0.8
"4324","Red","Neither","Red","Blue",41,7,5,7,0,14776,6.2,15469,161,40,-5760,-4168,51,3,13,12,1,20536,7.4,19637,235,49,-1,-10,4,-8,-5,-74,-9,-1.2
"4325","Red","Red","Neither","Red",18,3,4,2,0,16183,7,17767,251,44,-2155,-2249,14,2,10,10,0,18338,7.2,20016,219,60,0,4,1,-6,-8,32,-16,-0.2
"4326","Blue","Neither","Neither","Red",13,4,4,6,0,16037,7,18122,231,58,-519,1292,20,1,7,10,0,16556,6.6,16830,213,36,0,-7,3,-3,-4,18,22,0.4
"4327","Blue","Blue","Blue","Red",16,1,5,5,1,18041,7,18637,221,60,786,1049,15,3,9,14,0,17255,6.8,17588,213,33,1,1,-2,-4,-9,8,27,0.2
"4328","Blue","Blue","Neither","Red",19,1,5,3,0,14820,6.4,16224,167,47,-1671,-1100,17,4,6,10,0,16491,6.8,17324,223,52,0,2,-3,-1,-7,-56,-5,-0.399999999999999
"4329","Red","Red","Neither","Red",15,4,1,0,0,13943,6.8,17294,230,55,-4036,-1844,15,3,5,5,1,17979,7.2,19138,231,65,-1,0,1,-4,-5,-1,-10,-0.4
"4330","Red","Blue","Blue","Red",14,3,7,4,1,17023,6.4,16951,201,44,-1148,-2197,18,1,10,8,0,18171,7.2,19148,226,43,1,-4,2,-3,-4,-25,1,-0.8
"4331","Blue","Red","Neither","Blue",16,4,2,2,0,15011,7,17250,223,60,-1399,-763,22,4,5,7,0,16410,7,18013,208,60,0,-6,0,-3,-5,15,0,0
"4332","Blue","Red","Neither","Red",16,5,13,13,0,20067,7.4,20095,229,36,4409,4503,16,2,5,5,0,15658,6.2,15592,182,48,0,0,3,8,8,47,-12,1.2
"4333","Blue","Blue","Neither","Blue",12,1,6,4,1,17149,6.8,17815,196,54,770,-46,10,1,7,7,0,16379,7,17861,202,34,1,2,0,-1,-3,-6,20,-0.2
"4334","Red","Blue","Neither","Blue",12,0,3,4,0,14688,6.8,16866,199,52,-2193,-1574,11,2,7,10,0,16881,7,18440,217,44,0,1,-2,-4,-6,-18,8,-0.2
"4335","Red","Blue","Blue","Blue",16,4,4,3,0,16125,7.2,19055,235,56,1236,144,28,4,2,2,0,14889,7.4,18911,249,60,0,-12,0,2,1,-14,-4,-0.2
"4336","Red","Red","Blue","Blue",32,2,1,2,0,14197,6.8,17212,225,48,-2144,-2451,14,19,5,3,0,16341,7.2,19663,246,52,0,18,-17,-4,-1,-21,-4,-0.4
"4337","Blue","Neither","Blue","Blue",14,1,12,8,0,18863,7.6,20134,238,52,4785,4475,13,1,2,2,0,14078,6.4,15659,206,42,0,1,0,10,6,32,10,1.2
"4338","Blue","Blue","Neither","Red",12,4,4,2,0,15488,7.2,18538,240,51,-344,1361,16,1,4,4,0,15832,6.6,17177,241,48,0,-4,3,0,-2,-1,3,0.600000000000001
"4339","Blue","Red","Neither","Red",15,1,7,8,1,18283,7,18662,209,60,905,312,15,3,8,6,0,17378,7,18350,206,61,1,0,-2,-1,2,3,-1,0
"4340","Blue","Red","Neither","Blue",16,4,10,14,0,18538,7.2,19030,247,44,1806,632,16,2,5,5,0,16732,7,18398,216,64,0,0,2,5,9,31,-20,0.2
"4341","Blue","Red","Blue","Red",9,2,8,5,0,17875,7.2,20182,206,80,2095,1664,10,3,5,3,0,15780,7,18518,215,60,0,-1,-1,3,2,-9,20,0.2
"4342","Blue","Red","Neither","Red",17,3,9,11,0,16954,6.8,17771,221,32,2589,2509,31,5,3,4,0,14365,6.4,15262,187,46,0,-14,-2,6,7,34,-14,0.399999999999999
"4343","Red","Blue","Blue","Red",15,4,3,2,0,15073,6.8,16649,234,44,-745,-1826,42,2,5,3,0,15818,7,18475,200,66,0,-27,2,-2,-1,34,-22,-0.2
"4344","Blue","Red","Neither","Blue",20,2,5,3,0,16038,7,18686,219,60,329,1704,13,2,6,3,0,15709,6.8,16982,208,56,0,7,0,-1,0,11,4,0.2
"4345","Red","Red","Neither","Red",16,3,5,3,0,16032,7,18159,229,58,-478,-389,23,3,6,6,0,16510,7,18548,221,48,0,-7,0,-1,-3,8,10,0
"4346","Red","Blue","Neither","Blue",15,2,4,7,0,15669,7,17654,223,57,273,-1110,21,3,3,3,0,15396,7.2,18764,237,56,0,-6,-1,1,4,-14,1,-0.2
"4347","Blue","Blue","Red","Blue",15,2,8,8,0,18198,7,18250,246,40,2713,464,14,0,6,3,0,15485,6.8,17786,187,56,0,1,2,2,5,59,-16,0.2
"4348","Red","Blue","Neither","Blue",15,2,13,19,0,19528,7.2,18855,211,42,1852,219,16,2,9,5,0,17676,7.2,18636,217,72,0,-1,0,4,14,-6,-30,0
"4349","Blue","Blue","Blue","Red",18,3,8,6,0,17316,7,18199,206,68,767,796,17,3,6,8,0,16549,6.8,17403,216,52,0,1,0,2,-2,-10,16,0.2
"4350","Red","Red","Neither","Red",14,1,7,10,0,16509,7,18241,202,52,373,-1568,14,2,5,2,0,16136,7.2,19809,224,76,0,0,-1,2,8,-22,-24,-0.2
"4351","Blue","Red","Neither","Blue",52,1,10,11,0,17741,6.8,18253,230,40,2405,1439,12,5,5,6,0,15336,6.8,16814,199,40,0,40,-4,5,5,31,0,0
"4352","Red","Blue","Blue","Blue",19,2,4,2,0,16124,7.4,18986,244,76,2186,1319,18,3,0,0,0,13938,6.8,17667,241,51,0,1,-1,4,2,3,25,0.600000000000001
"4353","Blue","Blue","Neither","Blue",14,0,5,8,0,16395,7,17740,214,52,1315,-99,36,1,3,3,0,15080,7,17839,209,54,0,-22,-1,2,5,5,-2,0
"4354","Blue","Blue","Neither","Blue",16,3,8,7,0,18020,7.2,18981,253,56,2533,1172,15,6,5,4,0,15487,6.8,17809,212,60,0,1,-3,3,3,41,-4,0.4
"4355","Red","Red","Neither","Red",10,0,3,8,0,14759,6.8,17310,194,56,-1394,-589,13,1,5,7,0,16153,6.8,17899,246,44,0,-3,-1,-2,1,-52,12,0
"4356","Red","Red","Neither","Blue",36,0,4,3,0,14521,6.6,16346,186,40,-4413,-5071,18,2,8,12,0,18934,7.8,21417,234,79,0,18,-2,-4,-9,-48,-39,-1.2
"4357","Blue","Red","Blue","Blue",16,2,6,6,1,18341,7.2,19885,229,76,3347,2958,16,4,4,8,0,14994,6.6,16927,206,47,1,0,-2,2,-2,23,29,0.600000000000001
"4358","Red","Red","Neither","Blue",14,2,14,19,0,19599,7.4,19082,211,44,4085,2139,12,0,6,6,0,15514,6.8,16943,188,40,0,2,2,8,13,23,4,0.600000000000001
"4359","Red","Neither","Neither","Blue",12,3,10,14,0,18019,6.8,17440,210,48,4581,2792,15,1,4,3,0,13438,6,14648,153,28,0,-3,2,6,11,57,20,0.8
"4360","Red","Blue","Neither","Blue",41,3,7,7,0,16491,6.6,16774,190,60,453,-1745,16,6,7,0,0,16038,7,18519,238,51,0,25,-3,0,7,-48,9,-0.4
"4361","Blue","Red","Neither","Blue",37,4,14,15,0,21699,7.6,20734,242,43,5773,3643,16,13,7,6,0,15926,6.8,17091,208,50,0,21,-9,7,9,34,-7,0.8
"4362","Red","Red","Blue","Red",14,3,5,6,0,16249,7,18403,217,60,251,1074,13,3,5,7,0,15998,7,17329,229,52,0,1,0,0,-1,-12,8,0
"4363","Red","Blue","Neither","Red",88,3,7,6,0,16476,6.6,17474,210,53,335,731,22,2,7,4,0,16141,6.6,16743,206,40,0,66,1,0,2,4,13,0
"4364","Blue","Blue","Blue","Blue",38,3,7,6,3,18246,6.8,17783,228,41,3826,3122,15,9,5,8,0,14420,6.2,14661,156,44,3,23,-6,2,-2,72,-3,0.6
"4365","Blue","Blue","Blue","Blue",21,3,6,5,0,16646,7.2,18549,242,49,919,94,14,10,3,6,0,15727,7.2,18455,258,56,0,7,-7,3,-1,-16,-7,0
"4366","Blue","Red","Neither","Blue",14,1,5,3,0,16568,7,18389,222,52,2150,475,11,2,2,4,0,14418,7,17914,228,48,0,3,-1,3,-1,-6,4,0
"4367","Blue","Blue","Red","Blue",16,1,8,10,1,18519,7.2,18555,223,48,1840,144,17,0,6,6,0,16679,7.2,18411,214,52,1,-1,1,2,4,9,-4,0
"4368","Red","Red","Red","Red",17,2,4,2,0,15498,6.8,17805,228,32,-1953,-1854,13,4,6,5,0,17451,7.4,19659,259,58,0,4,-2,-2,-3,-31,-26,-0.600000000000001
