"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"4369","Red","Red","Neither","Red",17,3,4,4,0,14927,6.8,17831,205,52,-2435,-850,25,0,7,12,0,17362,7.2,18681,227,59,0,-8,3,-3,-8,-22,-7,-0.4
"4370","Red","Red","Neither","Red",40,2,3,4,0,15120,6.8,17606,230,48,-1338,-779,19,17,4,8,0,16458,7,18385,234,55,0,21,-15,-1,-4,-4,-7,-0.2
"4371","Blue","Blue","Neither","Red",23,1,7,10,0,17146,7.2,19310,227,63,2072,2367,15,3,3,5,0,15074,6.8,16943,241,49,0,8,-2,4,5,-14,14,0.4
"4372","Red","Neither","Blue","Blue",16,1,5,3,0,16141,7,17238,229,52,-1634,-2844,14,3,10,10,0,17775,7.6,20082,240,40,0,2,-2,-5,-7,-11,12,-0.6
"4373","Blue","Blue","Neither","Blue",15,4,8,8,0,17798,7.2,18795,220,56,3120,2464,14,3,4,5,0,14678,6.6,16331,192,48,0,1,1,4,3,28,8,0.600000000000001
"4374","Blue","Red","Neither","Red",37,1,4,5,0,15945,6.8,17648,248,35,-781,289,9,2,9,10,0,16726,6.8,17359,195,48,0,28,-1,-5,-5,53,-13,0
"4375","Red","Red","Red","Red",14,2,6,5,0,16169,6.6,17326,214,42,-620,-1984,18,5,7,4,0,16789,7,19310,237,56,0,-4,-3,-1,1,-23,-14,-0.4
"4376","Red","Neither","Neither","Blue",18,4,3,1,0,15177,6.8,17645,220,52,-1716,-2811,21,1,6,4,0,16893,7.4,20456,241,64,0,-3,3,-3,-3,-21,-12,-0.600000000000001
"4377","Blue","Neither","Neither","Blue",19,2,6,9,0,18307,7.4,19628,235,69,5027,3394,56,3,0,0,0,13280,6.4,16234,211,53,0,-37,-1,6,9,24,16,1
"4378","Red","Blue","Blue","Red",46,1,7,7,0,16473,7,18395,201,52,-932,150,16,1,8,11,0,17405,7,18245,246,63,0,30,0,-1,-4,-45,-11,0
"4379","Blue","Blue","Neither","Blue",58,1,10,17,1,19483,7,18561,211,56,5415,2991,16,1,2,4,0,14068,6.4,15570,203,48,1,42,0,8,13,8,8,0.6
"4380","Red","Red","Neither","Blue",13,2,5,5,0,15230,6.4,15161,185,44,-3832,-3915,16,0,12,11,0,19062,7.4,19076,219,58,0,-3,2,-7,-6,-34,-14,-1
"4381","Blue","Blue","Neither","Red",41,6,7,10,0,16583,7.2,17389,222,44,840,385,17,5,5,4,0,15743,6.8,17004,213,48,0,24,1,2,6,9,-4,0.4
"4382","Red","Red","Blue","Red",16,4,6,3,1,16840,7.2,18376,221,40,-990,-2014,24,6,9,7,0,17830,7.4,20390,247,52,1,-8,-2,-3,-4,-26,-12,-0.2
"4383","Blue","Red","Blue","Blue",23,3,9,12,0,17836,7.2,19027,214,64,969,1554,18,3,7,7,0,16867,6.8,17473,216,36,0,5,0,2,5,-2,28,0.4
"4384","Blue","Red","Red","Blue",16,3,16,14,1,21658,7.6,20318,211,52,6413,3952,76,3,2,1,0,15245,6.4,16366,203,52,1,-60,0,14,13,8,0,1.2
"4385","Blue","Neither","Neither","Red",11,1,14,14,0,19170,7,18219,193,42,3062,2772,11,1,9,13,0,16108,6.2,15447,142,38,0,0,0,5,1,51,4,0.8
"4386","Blue","Red","Red","Blue",21,2,9,7,0,18229,6.8,18093,230,46,2765,1407,17,5,6,5,0,15464,6.6,16686,195,56,0,4,-3,3,2,35,-10,0.2
"4387","Blue","Neither","Neither","Red",27,2,6,6,0,17591,7.2,18925,235,70,3208,3285,15,4,4,2,0,14383,6.2,15640,186,52,0,12,-2,2,4,49,18,1
"4388","Red","Neither","Neither","Blue",20,5,4,7,0,15067,6.8,17232,172,56,-1641,-1610,19,4,5,10,0,16708,7.4,18842,254,52,0,1,1,-1,-3,-82,4,-0.600000000000001
"4389","Red","Red","Neither","Red",18,3,2,2,0,13844,6.6,15601,224,32,-5161,-4099,17,3,12,10,0,19005,7.2,19700,200,58,0,1,0,-10,-8,24,-26,-0.600000000000001
"4390","Red","Red","Neither","Blue",17,1,3,3,0,15699,6.8,17479,226,49,-907,-1650,15,3,5,6,0,16606,7.4,19129,244,55,0,2,-2,-2,-3,-18,-6,-0.600000000000001
"4391","Blue","Neither","Neither","Red",14,1,6,6,0,17077,7,19128,242,61,-162,177,15,2,6,9,0,17239,7,18951,245,66,0,-1,-1,0,-3,-3,-5,0
"4392","Blue","Red","Neither","Red",26,4,5,8,0,15710,6.6,16731,205,46,-3731,-1458,16,3,10,11,0,19441,7.2,18189,230,51,0,10,1,-5,-3,-25,-5,-0.600000000000001
"4393","Blue","Red","Neither","Blue",17,1,5,4,0,16450,7,18801,229,72,1771,1846,18,0,4,4,0,14679,6.6,16955,194,46,0,-1,1,1,0,35,26,0.4
"4394","Red","Neither","Neither","Red",15,2,3,0,0,16228,6.8,18476,234,71,352,639,9,2,5,6,0,15876,7,17837,203,44,0,6,0,-2,-6,31,27,-0.2
"4395","Red","Blue","Neither","Blue",16,2,6,2,0,16803,7,18812,255,61,1189,1151,19,2,4,5,0,15614,7.2,17661,206,59,0,-3,0,2,-3,49,2,-0.2
"4396","Red","Blue","Neither","Blue",14,3,2,3,0,15462,7,17729,249,66,-1176,-1499,15,1,5,7,0,16638,7.2,19228,248,58,0,-1,2,-3,-4,1,8,-0.2
"4397","Blue","Neither","Blue","Blue",43,4,4,2,1,16233,6.8,17972,210,52,1404,1286,15,4,3,3,0,14829,6.8,16686,209,51,1,28,0,1,-1,1,1,0
"4398","Blue","Red","Blue","Blue",16,1,7,8,0,16239,6.4,16109,202,52,-4876,-3481,17,3,17,19,0,21115,7.2,19590,230,56,0,-1,-2,-10,-11,-28,-4,-0.8
"4399","Red","Red","Neither","Blue",50,2,4,4,0,15514,6.6,16759,223,40,249,182,17,3,4,5,0,15265,6.6,16577,204,45,0,33,-1,0,-1,19,-5,0
"4400","Red","Red","Neither","Blue",39,6,9,7,0,18466,7.6,19801,218,68,2220,2300,11,2,6,7,0,16246,7,17501,185,52,0,28,4,3,0,33,16,0.6
"4401","Red","Blue","Neither","Blue",38,2,4,4,0,16907,7.2,18996,259,55,1559,814,16,19,4,7,0,15348,6.8,18182,189,56,0,22,-17,0,-3,70,-1,0.4
"4402","Blue","Neither","Red","Blue",13,2,11,11,0,17662,7.2,18294,195,24,1673,536,47,0,7,5,0,15989,7,17758,173,63,0,-34,2,4,6,22,-39,0.2
"4403","Red","Red","Neither","Red",13,1,4,1,0,14738,6.6,16575,199,52,-4785,-3317,30,1,12,15,0,19523,7.2,19892,220,65,0,-17,0,-8,-14,-21,-13,-0.600000000000001
"4404","Red","Blue","Neither","Red",17,2,7,13,0,16225,6.6,17213,206,56,-2463,-2163,17,3,11,13,0,18688,7.4,19376,224,36,0,0,-1,-4,0,-18,20,-0.800000000000001
"4405","Blue","Red","Neither","Blue",18,1,7,13,0,18486,7.4,20095,264,68,5159,4916,16,2,1,2,0,13327,6.4,15179,182,48,0,2,-1,6,11,82,20,1
"4406","Red","Neither","Neither","Red",38,3,2,2,0,14597,6.8,17317,220,44,-3805,-2559,14,6,9,13,0,18402,7.4,19876,274,48,0,24,-3,-7,-11,-54,-4,-0.600000000000001
"4407","Blue","Neither","Neither","Blue",21,2,6,3,0,16818,7.2,19595,250,56,2274,2694,12,1,2,2,0,14544,6.8,16901,202,50,0,9,1,4,1,48,6,0.4
"4408","Red","Neither","Red","Red",17,1,2,2,0,13714,6.6,16890,201,43,-5129,-3055,13,1,11,12,0,18843,7.2,19945,250,38,0,4,0,-9,-10,-49,5,-0.600000000000001
"4409","Blue","Blue","Red","Red",19,3,6,5,1,17946,7.2,18589,225,64,2398,1573,16,4,4,2,0,15548,6.6,17016,230,45,1,3,-1,2,3,-5,19,0.600000000000001
"4410","Red","Red","Blue","Red",19,1,6,3,0,16141,7.4,19201,215,58,488,2349,16,3,5,9,0,15653,6.6,16852,183,44,0,3,-2,1,-6,32,14,0.800000000000001
"4411","Red","Red","Neither","Red",16,1,7,8,0,17151,6.8,17131,215,54,-2489,-2055,14,1,11,18,0,19640,7.2,19186,205,65,0,2,0,-4,-10,10,-11,-0.4
"4412","Blue","Red","Neither","Blue",42,4,9,15,0,18483,7,18474,222,44,270,-688,19,4,10,13,0,18213,7.2,19162,207,68,0,23,0,-1,2,15,-24,-0.2
"4413","Blue","Blue","Blue","Blue",21,6,3,2,0,15530,6.8,17715,235,52,1219,232,42,4,1,3,0,14311,6.8,17483,238,46,0,-21,2,2,-1,-3,6,0
"4414","Red","Blue","Neither","Red",12,1,7,6,0,15900,7,18137,206,48,-435,-960,34,2,5,4,0,16335,7,19097,218,77,0,-22,-1,2,2,-12,-29,0
"4415","Blue","Blue","Blue","Blue",13,2,7,5,0,17520,7.2,19639,245,63,4228,2880,15,1,0,0,0,13292,6.6,16759,194,60,0,-2,1,7,5,51,3,0.600000000000001
"4416","Red","Red","Red","Blue",13,3,5,5,0,15933,7.2,18047,246,40,465,632,40,2,4,5,0,15468,6.8,17415,203,49,0,-27,1,1,0,43,-9,0.4
"4417","Red","Neither","Neither","Blue",19,4,6,7,0,16369,7,18174,236,51,-1673,-1221,36,6,9,10,0,18042,7.4,19395,239,40,0,-17,-2,-3,-3,-3,11,-0.4
"4418","Blue","Red","Neither","Red",16,3,0,0,0,14422,6.6,17039,245,59,-1723,-545,17,4,5,10,0,16145,6.8,17584,229,52,0,-1,-1,-5,-10,16,7,-0.2
"4419","Red","Red","Red","Red",17,3,1,2,0,13570,6.2,15620,194,52,-6578,-4807,21,3,9,8,1,20148,7.2,20427,267,63,-1,-4,0,-8,-6,-73,-11,-1
"4420","Red","Red","Red","Red",14,3,4,6,0,15706,7,17720,244,46,-1992,-1588,43,3,7,11,0,17698,7.2,19308,256,56,0,-29,0,-3,-5,-12,-10,-0.2
"4421","Blue","Red","Neither","Red",17,6,9,9,0,17898,7,18398,231,52,-113,-116,39,5,9,11,0,18011,7.2,18514,218,52,0,-22,1,0,-2,13,0,-0.2
"4422","Red","Red","Neither","Red",16,1,3,3,0,14397,6.6,16267,210,52,-3517,-3374,14,2,8,9,0,17914,7.2,19641,226,64,0,2,-1,-5,-6,-16,-12,-0.600000000000001
"4423","Blue","Red","Blue","Red",12,6,5,6,0,17227,7,18492,245,62,2582,2655,19,2,3,5,0,14645,6.2,15837,200,49,0,-7,4,2,1,45,13,0.8
"4424","Red","Blue","Neither","Red",15,3,6,7,0,16080,7,17928,218,31,533,1187,17,3,4,6,0,15547,6.6,16741,219,52,0,-2,0,2,1,-1,-21,0.4
"4425","Red","Blue","Neither","Blue",17,4,4,4,0,15346,6.6,16812,230,48,-973,-1012,21,3,7,6,0,16319,6.8,17824,178,64,0,-4,1,-3,-2,52,-16,-0.2
"4426","Red","Neither","Blue","Red",24,2,2,2,0,13853,6.2,14781,205,42,-3650,-3119,17,4,8,7,0,17503,7.2,17900,221,46,0,7,-2,-6,-5,-16,-4,-1
"4427","Red","Red","Neither","Blue",12,5,2,1,0,14417,6.6,16652,198,60,-1930,-2043,17,2,6,7,0,16347,7.2,18695,223,53,0,-5,3,-4,-6,-25,7,-0.600000000000001
"4428","Blue","Neither","Neither","Blue",40,2,13,14,0,18676,7,18018,196,44,3188,2289,13,5,6,5,0,15488,6.4,15729,164,28,0,27,-3,7,9,32,16,0.6
"4429","Red","Neither","Neither","Blue",28,1,10,13,0,18858,7,18627,195,77,2674,1630,13,2,4,4,0,16184,6.4,16997,240,52,0,15,-1,6,9,-45,25,0.6
"4430","Blue","Blue","Red","Blue",17,1,10,8,0,18463,7.4,19599,248,40,3002,2125,10,2,3,3,0,15461,6.8,17474,218,58,0,7,-1,7,5,30,-18,0.600000000000001
"4431","Red","Red","Neither","Blue",17,2,5,3,0,15286,6.6,16864,181,49,-1936,-646,19,5,7,7,0,17222,7,17510,230,42,0,-2,-3,-2,-4,-49,7,-0.4
"4432","Red","Blue","Neither","Blue",16,2,6,8,0,17088,6.8,18472,206,82,-2595,-574,13,2,10,9,1,19683,7.4,19046,233,50,-1,3,0,-4,-1,-27,32,-0.600000000000001
"4433","Red","Neither","Neither","Blue",14,3,3,4,0,14674,6.4,15727,184,48,-5092,-4196,38,3,10,5,1,19766,7.4,19923,240,48,-1,-24,0,-7,-1,-56,0,-1
"4434","Blue","Neither","Neither","Red",14,1,9,8,0,16676,7.2,18316,201,47,-978,-1076,31,2,8,11,0,17654,7.4,19392,203,59,0,-17,-1,1,-3,-2,-12,-0.2
"4435","Red","Blue","Blue","Blue",27,5,6,5,0,16843,7.2,19160,241,52,1597,1617,18,6,3,5,0,15246,6.8,17543,231,42,0,9,-1,3,0,10,10,0.4
"4436","Blue","Blue","Neither","Blue",15,5,8,10,0,17640,7,18174,207,55,4035,3311,51,3,4,9,0,13605,6,14863,155,40,0,-36,2,4,1,52,15,1
"4437","Red","Red","Blue","Blue",18,4,7,9,0,16517,6.6,16968,182,50,473,446,18,2,7,7,0,16044,6.6,16522,183,42,0,0,2,0,2,-1,8,0
"4438","Blue","Red","Blue","Blue",16,3,9,12,1,18626,7.4,19683,205,38,5448,4419,16,1,1,1,0,13178,6.4,15264,179,45,1,0,2,8,11,26,-7,1
"4439","Blue","Blue","Neither","Blue",17,5,16,25,0,20996,7.2,19123,218,47,6476,4261,13,3,5,8,0,14520,6.2,14862,147,41,0,4,2,11,17,71,6,1
"4440","Blue","Red","Red","Red",14,2,5,4,0,16595,7.2,19727,220,59,1584,2449,23,0,3,4,0,15011,6.8,17278,204,47,0,-9,2,2,0,16,12,0.4
"4441","Red","Red","Blue","Red",18,3,6,4,0,16561,7,18103,239,54,-1637,-886,39,6,8,7,0,18198,7.2,18989,240,57,0,-21,-3,-2,-3,-1,-3,-0.2
"4442","Red","Red","Red","Red",13,1,4,4,0,15676,7.2,19519,223,63,-2476,-394,19,3,8,7,0,18152,7.4,19913,260,64,0,-6,-2,-4,-3,-37,-1,-0.2
"4443","Blue","Blue","Neither","Red",19,2,7,9,0,16847,7,17670,209,43,505,-1017,14,4,5,5,0,16342,7.2,18687,212,68,0,5,-2,2,4,-3,-25,-0.2
"4444","Blue","Red","Neither","Red",17,6,4,1,0,14837,6.8,17198,205,52,-576,-1318,26,2,5,8,0,15413,7.2,18516,172,60,0,-9,4,-1,-7,33,-8,-0.4
"4445","Red","Red","Neither","Red",15,2,4,4,0,15624,6.8,18203,229,58,-1647,-1866,14,8,7,7,0,17271,7.4,20069,243,58,0,1,-6,-3,-3,-14,0,-0.600000000000001
"4446","Red","Blue","Red","Red",19,2,3,3,0,14587,6.8,16414,222,48,-2395,-2214,26,4,5,6,0,16982,7,18628,254,60,0,-7,-2,-2,-3,-32,-12,-0.2
"4447","Red","Red","Blue","Blue",19,4,4,7,0,15904,6.6,16786,232,47,-1067,-1598,18,3,7,5,0,16971,7,18384,230,39,0,1,1,-3,2,2,8,-0.4
"4448","Red","Neither","Blue","Red",13,3,0,0,0,14103,6.6,17162,230,66,-1977,-700,13,3,5,4,0,16080,7,17862,224,54,0,0,0,-5,-4,6,12,-0.4
"4449","Blue","Blue","Neither","Blue",16,5,7,11,0,16685,7,18048,216,40,2306,1659,19,3,2,2,0,14379,6.6,16389,208,44,0,-3,2,5,9,8,-4,0.4
"4450","Blue","Blue","Neither","Red",19,6,5,7,0,16501,6.8,18178,234,50,366,84,19,3,5,4,0,16135,6.8,18094,231,62,0,0,3,0,3,3,-12,0
"4451","Red","Red","Blue","Blue",18,4,4,6,0,15694,6.6,17103,248,40,567,-1018,16,6,4,3,0,15127,7,18121,245,44,0,2,-2,0,3,3,-4,-0.4
"4452","Blue","Blue","Neither","Red",15,2,7,4,0,16544,7,18907,247,47,272,1485,36,3,6,6,0,16272,7,17422,221,54,0,-21,-1,1,-2,26,-7,0
"4453","Red","Neither","Red","Blue",18,3,11,15,0,18923,7,18843,225,68,1744,454,16,2,8,7,0,17179,7,18389,219,48,0,2,1,3,8,6,20,0
"4454","Red","Neither","Neither","Blue",15,3,3,2,0,14756,6.6,16229,226,48,-2175,-2386,15,3,7,9,0,16931,7.2,18615,233,50,0,0,0,-4,-7,-7,-2,-0.600000000000001
"4455","Blue","Red","Blue","Red",19,0,4,5,0,14450,6.4,15560,186,48,-5976,-4619,13,3,14,14,0,20426,7.4,20179,264,33,0,6,-3,-10,-9,-78,15,-1
"4456","Blue","Red","Neither","Blue",18,4,3,4,0,15332,7,17832,229,55,359,-386,39,2,3,0,0,14973,7,18218,242,48,0,-21,2,0,4,-13,7,0
"4457","Red","Neither","Neither","Red",53,2,2,2,0,14026,6.8,17348,210,45,-2478,-1258,18,2,4,7,0,16504,7.2,18606,244,66,0,35,0,-2,-5,-34,-21,-0.4
"4458","Red","Neither","Neither","Blue",14,3,7,7,0,16835,7,18378,220,52,700,814,14,3,6,6,0,16135,7,17564,210,45,0,0,0,1,1,10,7,0
"4459","Blue","Neither","Neither","Blue",36,2,7,4,0,17301,7.8,20766,241,67,1207,2244,11,1,5,4,0,16094,7,18522,243,52,0,25,1,2,0,-2,15,0.8
"4460","Blue","Red","Red","Red",16,1,6,7,0,16489,7.2,17951,219,55,-592,-223,14,3,7,9,0,17081,7,18174,227,52,0,2,-2,-1,-2,-8,3,0.2
"4461","Blue","Neither","Neither","Blue",21,1,8,13,0,17212,7,17919,227,41,684,167,14,2,7,6,0,16528,6.8,17752,199,55,0,7,-1,1,7,28,-14,0.2
"4462","Red","Blue","Blue","Blue",13,3,5,7,0,15090,6.6,15998,176,56,-3684,-3135,15,1,9,11,0,18774,7,19133,246,51,0,-2,2,-4,-4,-70,5,-0.4
"4463","Red","Neither","Neither","Red",12,1,2,2,0,14319,6.6,16364,219,51,-1272,-2335,12,1,4,1,0,15591,7.2,18699,236,48,0,0,0,-2,1,-17,3,-0.600000000000001
"4464","Blue","Neither","Neither","Red",16,2,5,6,0,16721,7,18046,237,53,1788,2424,15,2,4,6,0,14933,6.4,15622,210,42,0,1,0,1,0,27,11,0.6
"4465","Red","Red","Neither","Blue",15,2,4,1,0,15089,6.6,17098,235,53,-5292,-4004,14,4,12,14,1,20381,7.6,21102,234,63,-1,1,-2,-8,-13,1,-10,-1
"4466","Blue","Red","Neither","Blue",15,2,4,7,0,15662,6.8,17214,202,42,-130,-624,16,3,7,9,0,15792,6.8,17838,200,35,0,-1,-1,-3,-2,2,7,0
"4467","Red","Red","Neither","Red",18,1,5,5,0,15463,6.6,16939,206,44,-2791,-2246,17,2,9,13,0,18254,7.4,19185,227,57,0,1,-1,-4,-8,-21,-13,-0.800000000000001
"4468","Red","Neither","Red","Blue",11,0,7,12,0,16880,7,17307,216,43,-2125,-3115,14,1,12,12,0,19005,7.4,20422,221,33,0,-3,-1,-5,0,-5,10,-0.4
"4469","Blue","Blue","Blue","Red",13,1,5,3,0,15216,7.2,18894,216,53,-101,-556,15,0,2,0,0,15317,7.2,19450,248,68,0,-2,1,3,3,-32,-15,0
"4470","Blue","Neither","Neither","Blue",18,2,10,13,0,17674,7,18595,209,48,1269,788,11,2,7,6,0,16405,7,17807,205,32,0,7,0,3,7,4,16,0
"4471","Red","Blue","Neither","Blue",18,3,5,5,0,16533,6.6,17396,231,43,251,-340,44,3,6,6,0,16282,7,17736,217,61,0,-26,0,-1,-1,14,-18,-0.4
"4472","Blue","Red","Red","Red",17,1,4,3,0,15716,6.8,16980,225,39,-3446,-3817,15,0,12,10,0,19162,7.8,20797,239,59,0,2,1,-8,-7,-14,-20,-1
"4473","Blue","Neither","Red","Blue",31,5,6,6,0,17631,7,18398,261,53,2803,2471,18,5,4,7,0,14828,6.6,15927,188,46,0,13,0,2,-1,73,7,0.4
"4474","Red","Red","Neither","Red",14,2,3,2,0,15148,7,18263,213,50,-1416,63,15,2,5,8,0,16564,7,18200,230,67,0,-1,0,-2,-6,-17,-17,0
"4475","Red","Red","Neither","Red",130,5,3,3,0,14649,6.8,17099,186,52,-2588,-884,21,2,7,9,0,17237,7,17983,246,36,0,109,3,-4,-6,-60,16,-0.2
"4476","Red","Blue","Red","Red",15,7,6,7,0,16517,6.8,16913,238,44,-409,-2098,18,4,7,7,0,16926,7,19011,254,44,0,-3,3,-1,0,-16,0,-0.2
"4477","Blue","Neither","Neither","Red",15,1,9,11,0,18026,7,18214,211,56,894,639,11,3,9,8,0,17132,6.8,17575,195,47,0,4,-2,0,3,16,9,0.2
"4478","Red","Neither","Neither","Blue",30,4,7,3,0,16399,7,18258,214,44,-1977,-944,13,4,10,9,0,18376,7.2,19202,231,55,0,17,0,-3,-6,-17,-11,-0.2
"4479","Blue","Red","Blue","Blue",22,3,13,15,0,18959,6.8,18151,186,56,2316,1298,17,4,5,4,0,16643,6.6,16853,219,40,0,5,-1,8,11,-33,16,0.2
"4480","Red","Neither","Red","Red",53,1,2,0,0,13888,6.4,15518,172,52,-3220,-4094,14,3,6,6,0,17108,7.4,19612,242,52,0,39,-2,-4,-6,-70,0,-1
"4481","Blue","Blue","Neither","Red",13,2,3,2,0,15188,7,17748,236,57,52,1036,14,1,3,3,0,15136,6.6,16712,214,55,0,-1,1,0,-1,22,2,0.4
"4482","Red","Neither","Neither","Red",11,1,2,0,0,14395,6.6,17060,210,43,-1386,-335,16,1,4,6,0,15781,6.8,17395,211,60,0,-5,0,-2,-6,-1,-17,-0.2
"4483","Red","Neither","Red","Blue",51,5,8,13,0,17663,6.8,18440,202,60,1942,890,39,2,5,3,0,15721,6.8,17550,205,58,0,12,3,3,10,-3,2,0
"4484","Blue","Red","Blue","Blue",14,1,9,7,0,18348,7.2,19545,216,62,3111,2739,13,0,5,4,0,15237,6.8,16806,202,51,0,1,1,4,3,14,11,0.4
"4485","Blue","Red","Neither","Red",19,4,2,2,0,13337,6.4,15472,197,43,-4427,-3299,15,6,5,5,1,17764,7.2,18771,236,48,-1,4,-2,-3,-3,-39,-5,-0.8
"4486","Blue","Neither","Red","Blue",55,4,8,11,0,17064,7,18586,207,42,1183,1036,18,1,4,2,0,15881,7,17550,217,54,0,37,3,4,9,-10,-12,0
"4487","Blue","Blue","Blue","Blue",17,4,13,8,0,18595,7.6,21025,237,60,5236,5547,12,2,1,1,0,13359,6.6,15478,199,52,0,5,2,12,7,38,8,1
"4488","Red","Neither","Neither","Red",15,4,2,2,0,15096,7,17840,228,48,-915,-1035,33,3,4,4,0,16011,7.2,18875,239,65,0,-18,1,-2,-2,-11,-17,-0.2
"4489","Blue","Neither","Neither","Red",43,1,8,3,0,17743,7.6,20843,247,56,2507,3436,11,3,4,5,0,15236,6.8,17407,186,67,0,32,-2,4,-2,61,-11,0.8
"4490","Blue","Red","Red","Blue",14,0,7,6,0,17088,7.2,18459,219,40,-788,151,13,2,8,5,0,17876,7.2,18308,226,64,0,1,-2,-1,1,-7,-24,0
"4491","Blue","Blue","Neither","Red",17,2,8,10,0,17810,7.6,19743,248,57,3866,3496,19,1,3,1,0,13944,6.4,16247,191,41,0,-2,1,5,9,57,16,1.2
"4492","Blue","Neither","Neither","Red",14,2,0,0,0,13954,6.8,17057,231,60,-936,-624,18,2,3,3,0,14890,7,17681,199,47,0,-4,0,-3,-3,32,13,-0.2
"4493","Blue","Red","Neither","Blue",15,0,5,4,0,16300,7.2,19402,244,45,955,1833,15,2,5,3,0,15345,7,17569,192,63,0,0,-2,0,1,52,-18,0.2
"4494","Red","Neither","Blue","Red",17,3,5,7,0,16096,7,17359,224,45,-581,146,16,2,9,8,0,16677,6.8,17213,204,43,0,1,1,-4,-1,20,2,0.2
"4495","Red","Blue","Red","Blue",16,3,5,6,0,16331,6.6,16667,220,51,-2814,-2623,15,2,10,10,0,19145,7,19290,220,64,0,1,1,-5,-4,0,-13,-0.4
"4496","Blue","Blue","Blue","Blue",26,3,5,4,0,16515,7.2,18870,257,54,1967,1068,17,2,2,3,0,14548,7,17802,233,48,0,9,1,3,1,24,6,0.2
"4497","Blue","Blue","Neither","Red",16,1,5,7,0,16860,7,18682,264,45,1245,686,15,2,3,2,0,15615,7,17996,248,63,0,1,-1,2,5,16,-18,0
"4498","Blue","Red","Neither","Blue",18,3,8,11,0,16870,6.6,16180,212,44,829,-929,19,5,6,5,0,16041,6.6,17109,245,46,0,-1,-2,2,6,-33,-2,0
"4499","Blue","Neither","Neither","Red",144,3,4,5,0,17001,7.2,19717,242,61,759,467,10,3,4,4,0,16242,7.2,19250,242,63,0,134,0,0,1,0,-2,0
"4500","Red","Neither","Neither","Blue",17,3,2,3,0,14112,6.6,16664,223,30,-174,-35,18,4,0,0,0,14286,6.6,16699,226,44,0,-1,-1,2,3,-3,-14,0
"4501","Red","Blue","Neither","Red",14,4,2,2,0,15300,7,18001,266,53,-978,-849,17,2,6,8,0,16278,7,18850,228,48,0,-3,2,-4,-6,38,5,0
"4502","Blue","Blue","Neither","Blue",16,0,12,14,0,19276,7.2,19221,192,49,1801,2218,14,1,7,8,0,17475,6.8,17003,217,36,0,2,-1,5,6,-25,13,0.4
"4503","Red","Red","Neither","Blue",39,4,4,9,0,15766,6.6,16789,220,48,-1590,-780,22,5,7,11,0,17356,6.8,17569,235,52,0,17,-1,-3,-2,-15,-4,-0.2
"4504","Red","Red","Neither","Blue",15,2,5,8,0,15292,7,18345,187,54,-1805,-504,18,3,6,10,0,17097,7,18849,241,64,0,-3,-1,-1,-2,-54,-10,0
"4505","Red","Red","Neither","Blue",19,2,2,1,0,14321,6.4,16217,203,44,-1296,-382,18,6,5,5,0,15617,6.6,16599,226,38,0,1,-4,-3,-4,-23,6,-0.199999999999999
"4506","Red","Red","Red","Blue",16,6,6,12,0,16492,6.8,17944,220,47,-2847,-1355,51,4,9,19,1,19339,7.4,19299,237,56,-1,-35,2,-3,-7,-17,-9,-0.600000000000001
"4507","Blue","Blue","Red","Blue",14,7,8,12,0,17357,7,18244,222,48,1031,829,16,2,6,10,0,16326,6.8,17415,208,36,0,-2,5,2,2,14,12,0.2
"4508","Blue","Neither","Neither","Blue",36,3,5,6,1,17519,6.8,17307,215,46,1953,135,15,2,4,6,0,15566,6.6,17172,215,48,1,21,1,1,0,0,-2,0.2
"4509","Blue","Red","Neither","Blue",14,4,4,5,0,16139,6.8,17770,245,46,690,444,21,4,4,7,0,15449,6.8,17326,206,52,0,-7,0,0,-2,39,-6,0
