"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"4651","Blue","Blue","Neither","Red",9,3,8,9,0,19331,7.4,20193,254,62,5885,4652,15,0,1,0,0,13446,6.4,15541,169,59,0,-6,3,7,9,85,3,1
"4652","Red","Blue","Neither","Blue",16,2,11,9,0,17537,7.2,19736,196,56,2607,1862,11,2,6,2,0,14930,7,17874,183,44,0,5,0,5,7,13,12,0.2
"4653","Red","Red","Neither","Blue",20,5,11,14,0,18379,7.2,19031,203,52,1952,1542,17,3,6,9,0,16427,6.8,17489,196,64,0,3,2,5,5,7,-12,0.4
"4654","Red","Red","Neither","Red",18,2,2,2,0,14857,6.4,16453,210,59,-1726,-1890,15,1,7,17,0,16583,7.2,18343,203,44,0,3,1,-5,-15,7,15,-0.8
"4655","Blue","Red","Neither","Blue",13,5,8,6,0,17520,7,18523,220,48,996,116,20,1,6,6,0,16524,6.8,18407,221,43,0,-7,4,2,0,-1,5,0.2
"4656","Red","Red","Red","Red",16,3,4,4,0,14837,6.6,17437,209,48,-4715,-1691,12,5,9,10,1,19552,7.4,19128,239,44,-1,4,-2,-5,-6,-30,4,-0.800000000000001
"4657","Red","Red","Neither","Red",16,6,5,8,0,16930,7.2,18587,237,52,928,-633,20,4,5,3,0,16002,7.2,19220,241,56,0,-4,2,0,5,-4,-4,0
"4658","Red","Red","Neither","Red",99,5,7,11,0,16332,6.8,17067,196,56,-1514,-893,15,4,10,9,0,17846,6.8,17960,211,48,0,84,1,-3,2,-15,8,0
"4659","Red","Neither","Neither","Red",19,5,5,2,0,15807,7.2,18325,231,43,-281,497,16,7,6,5,0,16088,7,17828,230,48,0,3,-2,-1,-3,1,-5,0.2
"4660","Blue","Blue","Neither","Red",16,5,11,10,0,18720,7.2,18913,222,44,-438,-669,37,1,10,12,0,19158,7.2,19582,186,64,0,-21,4,1,-2,36,-20,0
"4661","Red","Red","Neither","Red",19,2,1,1,0,14215,6.6,17252,228,52,-579,-379,39,6,2,1,0,14794,6.8,17631,233,40,0,-20,-4,-1,0,-5,12,-0.2
"4662","Blue","Red","Neither","Blue",17,2,13,9,0,19124,7.2,20438,244,56,3579,2679,15,3,5,4,0,15545,7,17759,191,52,0,2,-1,8,5,53,4,0.2
"4663","Red","Neither","Red","Red",18,2,3,1,0,14352,6.8,17455,222,44,-1241,-1045,15,3,4,2,0,15593,6.8,18500,232,55,0,3,-1,-1,-1,-10,-11,0
"4664","Blue","Neither","Neither","Red",26,4,5,7,0,16784,7,18136,252,56,727,-566,13,0,3,2,0,16057,7.2,18702,221,55,0,13,4,2,5,31,1,-0.2
"4665","Blue","Blue","Neither","Blue",15,1,5,6,0,16328,6.8,17945,241,50,-972,-1814,15,0,7,8,0,17300,7.2,19759,233,53,0,0,1,-2,-2,8,-3,-0.4
"4666","Red","Red","Red","Red",13,1,5,3,0,15318,7,18578,200,48,-1086,646,35,1,8,8,0,16404,6.8,17932,194,43,0,-22,0,-3,-5,6,5,0.2
"4667","Blue","Red","Red","Blue",15,0,3,5,0,14896,6.8,17240,207,42,-2200,-1933,53,2,5,6,0,17096,7.4,19173,235,63,0,-38,-2,-2,-1,-28,-21,-0.600000000000001
"4668","Blue","Blue","Neither","Blue",15,1,5,6,0,15667,7,17128,202,51,481,-259,17,1,3,1,0,15186,6.8,17387,219,57,0,-2,0,2,5,-17,-6,0.2
"4669","Blue","Blue","Neither","Blue",15,3,13,13,1,21908,7.4,20909,227,84,4612,2877,15,1,9,12,0,17296,7,18032,195,44,1,0,2,4,1,32,40,0.4
"4670","Red","Red","Blue","Blue",72,4,6,5,0,16372,6.8,17570,234,42,1506,-265,39,3,5,3,0,14866,6.8,17835,200,59,0,33,1,1,2,34,-17,0
"4671","Blue","Blue","Neither","Blue",17,2,7,9,0,15993,6.4,16122,188,51,2090,468,18,4,2,2,0,13903,6.4,15654,209,36,0,-1,-2,5,7,-21,15,0
"4672","Red","Neither","Red","Red",15,0,5,7,0,14469,6.2,15329,136,48,-2579,-3819,14,3,5,2,0,17048,7.2,19148,244,60,0,1,-3,0,5,-108,-12,-1
"4673","Blue","Blue","Red","Blue",21,4,5,6,0,16956,7.2,18750,259,56,1723,740,14,2,1,1,0,15233,6.8,18010,262,64,0,7,2,4,5,-3,-8,0.4
"4674","Red","Red","Blue","Blue",13,2,7,4,0,16699,7,18064,212,48,559,55,16,3,7,7,0,16140,7.2,18009,194,56,0,-3,-1,0,-3,18,-8,-0.2
"4675","Red","Red","Red","Red",25,3,3,1,0,14868,6.6,16222,237,41,-3346,-3153,18,5,8,9,0,18214,7.2,19375,229,52,0,7,-2,-5,-8,8,-11,-0.600000000000001
"4676","Red","Blue","Blue","Blue",16,2,9,15,0,18281,7,17856,218,44,785,812,48,3,11,12,0,17496,7,17044,184,40,0,-32,-1,-2,3,34,4,0
"4677","Red","Red","Red","Red",18,6,3,4,0,15144,7.4,18640,214,56,-439,775,17,2,5,6,0,15583,6.6,17865,241,32,0,1,4,-2,-2,-27,24,0.800000000000001
"4678","Red","Red","Neither","Red",21,2,4,4,0,14135,6.4,15854,182,48,-4416,-3186,16,4,10,10,0,18551,7.4,19040,231,44,0,5,-2,-6,-6,-49,4,-1
"4679","Red","Red","Neither","Blue",12,2,3,2,0,13808,6.2,15418,169,42,-4523,-3729,18,1,9,9,0,18331,7.2,19147,219,65,0,-6,1,-6,-7,-50,-23,-1
"4680","Red","Blue","Red","Red",18,4,4,4,0,15137,6.6,15969,206,38,-3447,-3324,17,5,9,10,0,18584,7.2,19293,262,59,0,1,-1,-5,-6,-56,-21,-0.600000000000001
"4681","Blue","Blue","Neither","Blue",21,3,7,7,0,17247,7,18201,223,48,2145,870,15,4,4,5,0,15102,6.8,17331,231,29,0,6,-1,3,2,-8,19,0.2
"4682","Red","Red","Neither","Red",15,2,5,6,0,16485,7.2,18714,247,48,577,1501,15,1,4,5,0,15908,6.8,17213,236,56,0,0,1,1,1,11,-8,0.4
"4683","Red","Red","Blue","Blue",21,6,7,11,0,16867,6.8,16680,209,52,-1883,-873,20,4,12,13,0,18750,7,17553,226,34,0,1,2,-5,-2,-17,18,-0.2
"4684","Red","Neither","Neither","Red",37,4,3,2,0,14272,6,15106,194,55,-3608,-4288,15,4,9,4,0,17880,7.2,19394,259,47,0,22,0,-6,-2,-65,8,-1.2
"4685","Red","Red","Neither","Red",73,4,3,4,0,14282,6.6,16446,182,49,-4690,-3429,15,8,9,11,0,18972,7.4,19875,235,65,0,58,-4,-6,-7,-53,-16,-0.800000000000001
"4686","Blue","Red","Neither","Blue",19,3,4,5,0,16352,6.8,17852,220,56,1705,177,17,1,3,2,0,14647,7,17675,202,64,0,2,2,1,3,18,-8,-0.2
"4687","Red","Red","Neither","Blue",13,2,10,12,0,17862,7.4,19955,242,44,2417,2101,15,1,3,3,0,15445,7,17854,203,64,0,-2,1,7,9,39,-20,0.4
"4688","Red","Blue","Blue","Blue",20,7,7,12,0,16431,6.8,17901,204,54,617,866,19,5,4,6,0,15814,6.6,17035,236,52,0,1,2,3,6,-32,2,0.2
"4689","Blue","Red","Neither","Blue",18,4,5,5,0,17114,7.4,19292,253,51,2861,2287,16,3,1,1,0,14253,6.8,17005,248,51,0,2,1,4,4,5,0,0.600000000000001
"4690","Blue","Blue","Blue","Red",18,5,9,11,1,19003,6.6,16349,226,31,503,-222,19,1,10,14,0,18500,6.6,16571,209,43,1,-1,4,-1,-3,17,-12,0
"4691","Red","Red","Red","Blue",11,4,6,10,0,15451,6.4,16217,188,35,-1679,-1569,24,4,9,10,0,17130,7.2,17786,188,48,0,-13,0,-3,0,0,-13,-0.8
"4692","Red","Blue","Neither","Blue",16,4,9,13,0,17941,7.2,18842,205,52,2361,770,17,2,3,3,0,15580,6.8,18072,249,52,0,-1,2,6,10,-44,0,0.4
"4693","Blue","Blue","Neither","Blue",14,13,12,10,0,19537,7.8,20680,246,51,4932,3923,40,1,3,2,0,14605,6.6,16757,212,48,0,-26,12,9,8,34,3,1.2
"4694","Blue","Red","Neither","Blue",20,3,7,6,0,16863,6.6,17496,232,45,1310,-95,14,3,3,3,0,15553,6.8,17591,227,55,0,6,0,4,3,5,-10,-0.2
"4695","Red","Blue","Neither","Blue",31,2,3,3,0,15315,6.8,17328,213,48,-2314,-2460,14,6,8,11,0,17629,7.2,19788,237,61,0,17,-4,-5,-8,-24,-13,-0.4
"4696","Blue","Blue","Neither","Red",27,6,5,10,0,15853,7,17700,204,55,-153,-962,20,5,6,4,0,16006,6.8,18662,241,44,0,7,1,-1,6,-37,11,0.2
"4697","Red","Red","Neither","Blue",16,1,2,0,0,14072,6.6,16596,207,56,-2186,-1093,37,1,6,7,0,16258,7,17689,210,54,0,-21,0,-4,-7,-3,2,-0.4
"4698","Red","Neither","Neither","Red",43,3,9,8,0,17030,6.8,16983,176,41,-1567,1876,15,0,12,15,0,18597,6.2,15107,171,36,0,28,3,-3,-7,5,5,0.6
"4699","Red","Red","Neither","Blue",38,0,6,5,0,15617,6.8,17606,194,35,-2139,-1844,95,0,8,10,0,17756,7.4,19450,200,80,0,-57,0,-2,-5,-6,-45,-0.600000000000001
"4700","Blue","Blue","Red","Blue",17,2,3,4,0,15634,6.6,17475,213,53,487,-618,37,2,1,0,0,15147,7,18093,242,70,0,-20,0,2,4,-29,-17,-0.4
"4701","Blue","Red","Blue","Red",14,2,5,2,0,15493,6.8,17405,211,52,-860,-121,17,0,7,10,0,16353,7,17526,202,46,0,-3,2,-2,-8,9,6,-0.2
"4702","Red","Blue","Neither","Red",19,4,5,5,0,15959,7.2,18751,244,52,786,1155,17,2,3,5,0,15173,6.8,17596,238,49,0,2,2,2,0,6,3,0.4
"4703","Red","Red","Red","Blue",14,4,4,2,0,15945,7,17784,229,56,-1757,-1856,28,1,10,8,0,17702,7.2,19640,209,60,0,-14,3,-6,-6,20,-4,-0.2
"4704","Blue","Red","Neither","Red",39,2,8,8,0,17389,7,18770,218,43,-1067,-523,18,2,9,9,0,18456,7.4,19293,234,60,0,21,0,-1,-1,-16,-17,-0.4
"4705","Blue","Blue","Neither","Blue",17,1,11,14,0,17961,7.2,19152,205,41,3354,2760,13,0,4,5,0,14607,6.8,16392,206,32,0,4,1,7,9,-1,9,0.4
"4706","Red","Red","Neither","Red",14,3,4,2,0,15744,7.6,20593,234,67,419,1790,16,2,3,0,0,15325,7.2,18803,263,52,0,-2,1,1,2,-29,15,0.399999999999999
"4707","Red","Blue","Neither","Red",14,4,7,10,0,16657,7,18425,231,43,1131,1518,15,4,3,3,0,15526,6.6,16907,233,60,0,-1,0,4,7,-2,-17,0.4
"4708","Red","Blue","Red","Blue",36,5,3,3,0,15951,7,19210,247,70,1151,1753,48,4,2,1,0,14800,6.8,17457,236,45,0,-12,1,1,2,11,25,0.2
"4709","Blue","Red","Neither","Red",17,6,7,8,0,15956,6.8,17011,191,51,-1206,-963,19,5,8,7,0,17162,7,17974,243,44,0,-2,1,-1,1,-52,7,-0.2
"4710","Red","Neither","Neither","Red",17,1,4,4,0,16184,6.8,17808,239,68,-1620,-720,15,4,9,8,0,17804,7.2,18528,218,52,0,2,-3,-5,-4,21,16,-0.4
"4711","Blue","Red","Neither","Red",22,1,9,7,0,17518,7.2,19434,212,52,731,1627,13,1,7,4,0,16787,7,17807,192,47,0,9,0,2,3,20,5,0.2
"4712","Blue","Neither","Neither","Blue",16,5,6,10,0,16992,6.8,17775,227,53,1182,420,20,2,6,8,0,15810,6.6,17355,203,39,0,-4,3,0,2,24,14,0.2
"4713","Red","Neither","Red","Red",19,1,3,2,0,14317,6.8,17076,224,45,-2155,-1351,20,2,4,4,0,16472,7,18427,239,52,0,-1,-1,-1,-2,-15,-7,-0.2
"4714","Blue","Neither","Neither","Blue",38,4,3,2,0,14935,7.2,17972,220,48,-792,-9,13,5,5,6,0,15727,7,17981,221,49,0,25,-1,-2,-4,-1,-1,0.2
"4715","Red","Neither","Neither","Blue",15,0,2,2,0,14736,6.4,16670,235,50,-635,-1175,17,1,3,4,0,15371,7.2,17845,235,47,0,-2,-1,-1,-2,0,3,-0.8
"4716","Blue","Blue","Neither","Blue",15,4,10,12,0,18444,7,18580,220,51,3711,2294,16,3,2,2,0,14733,6.4,16286,234,47,0,-1,1,8,10,-14,4,0.6
"4717","Blue","Blue","Neither","Blue",13,3,6,6,0,17089,7.2,18072,232,52,2387,1690,33,1,4,3,0,14702,6.6,16382,191,44,0,-20,2,2,3,41,8,0.600000000000001
"4718","Blue","Neither","Neither","Blue",14,3,15,16,0,20036,7.2,19646,178,80,4060,3619,17,3,7,8,0,15976,6.4,16027,192,44,0,-3,0,8,8,-14,36,0.8
"4719","Blue","Red","Blue","Blue",16,3,8,11,1,18976,7.2,19176,259,49,4910,2573,20,2,1,0,0,14066,6.6,16603,224,43,1,-4,1,7,11,35,6,0.600000000000001
"4720","Blue","Blue","Neither","Blue",18,3,3,4,0,15257,6.6,16719,237,52,-686,-634,12,9,5,8,0,15943,6.8,17353,208,43,0,6,-6,-2,-4,29,9,-0.2
"4721","Red","Neither","Neither","Blue",18,3,5,4,0,16510,7,17844,239,44,1066,528,17,2,4,3,0,15444,7,17316,231,36,0,1,1,1,1,8,8,0
"4722","Blue","Neither","Neither","Blue",13,4,8,10,0,17754,7,18653,239,39,3880,2784,18,2,2,1,0,13874,6.4,15869,204,40,0,-5,2,6,9,35,-1,0.6
"4723","Blue","Neither","Neither","Red",56,2,6,7,0,16339,7,17799,205,54,297,1283,32,2,6,7,0,16042,6.4,16516,225,47,0,24,0,0,0,-20,7,0.6
"4724","Blue","Red","Neither","Red",14,2,7,7,0,17309,6.8,17384,231,46,334,-302,16,1,9,12,0,16975,7,17686,191,52,0,-2,1,-2,-5,40,-6,-0.2
"4725","Blue","Blue","Neither","Blue",15,2,6,3,0,15712,6.8,17676,216,48,267,745,19,1,5,7,0,15445,6.8,16931,203,44,0,-4,1,1,-4,13,4,0
"4726","Red","Neither","Blue","Red",15,7,7,10,0,16008,7.2,18460,210,49,178,1499,18,4,4,5,0,15830,6.6,16961,227,44,0,-3,3,3,5,-17,5,0.600000000000001
"4727","Blue","Red","Neither","Red",16,3,1,2,0,13772,6.6,16974,231,48,-845,-571,22,3,2,4,0,14617,7,17545,197,60,0,-6,0,-1,-2,34,-12,-0.4
"4728","Red","Red","Neither","Red",20,0,3,3,0,14301,6.6,17009,173,52,-2482,-1576,14,3,8,6,0,16783,7,18585,230,52,0,6,-3,-5,-3,-57,0,-0.4
"4729","Red","Red","Blue","Blue",26,1,7,9,0,16682,7,18002,180,59,-1370,-1269,15,0,9,14,0,18052,7.4,19271,221,44,0,11,1,-2,-5,-41,15,-0.4
"4730","Blue","Blue","Red","Blue",17,2,3,3,0,14849,6.8,17502,221,53,-3736,-2032,16,2,7,6,1,18585,7.6,19534,232,60,-1,1,0,-4,-3,-11,-7,-0.8
"4731","Red","Red","Red","Red",15,4,9,8,0,17807,7.4,19554,229,46,1233,336,80,1,6,5,0,16574,7.4,19218,197,53,0,-65,3,3,3,32,-7,0
"4732","Blue","Blue","Blue","Blue",15,1,11,11,0,18866,7.6,20876,214,60,3650,3906,11,1,3,4,0,15216,6.8,16970,219,44,0,4,0,8,7,-5,16,0.8
"4733","Red","Blue","Neither","Blue",18,6,9,6,0,17828,6.8,17917,218,54,1767,709,19,4,6,7,0,16061,6.8,17208,202,44,0,-1,2,3,-1,16,10,0
"4734","Blue","Blue","Neither","Blue",16,3,7,7,0,16470,7,17655,216,49,632,-1247,14,4,5,2,0,15838,7,18902,230,60,0,2,-1,2,5,-14,-11,0
"4735","Red","Red","Neither","Red",100,1,8,4,0,16865,7.4,19606,212,56,147,1133,30,0,7,3,0,16718,7,18473,209,52,0,70,1,1,1,3,4,0.4
"4736","Red","Neither","Neither","Blue",14,2,5,4,0,15353,7,17812,189,46,-2332,-2671,14,1,8,5,0,17685,7.6,20483,217,60,0,0,1,-3,-1,-28,-14,-0.6
"4737","Red","Neither","Neither","Red",12,2,2,1,0,14247,6.8,16785,216,56,-1179,-557,12,3,6,3,0,15426,6.8,17342,194,52,0,0,-1,-4,-2,22,4,0
"4738","Blue","Neither","Neither","Blue",43,2,12,13,0,18278,6.8,17024,191,24,2352,707,17,5,7,9,0,15926,6.6,16317,189,45,0,26,-3,5,4,2,-21,0.2
"4739","Red","Red","Red","Red",13,2,6,8,0,16068,7.2,18240,209,54,-932,-517,15,1,7,4,0,17000,7.2,18757,240,44,0,-2,1,-1,4,-31,10,0
"4740","Blue","Blue","Neither","Blue",19,4,4,3,0,15966,6.8,17893,231,48,1361,1064,17,3,2,1,0,14605,6.6,16829,208,64,0,2,1,2,2,23,-16,0.2
"4741","Blue","Neither","Neither","Red",39,4,10,12,0,17860,7,17673,182,52,-268,407,15,4,10,16,0,18128,6.8,17266,199,40,0,24,0,0,-4,-17,12,0.2
"4742","Red","Red","Red","Red",18,4,9,14,0,17517,7.2,18612,228,44,124,-1526,39,4,6,7,0,17393,7.4,20138,235,60,0,-21,0,3,7,-7,-16,-0.2
"4743","Red","Red","Neither","Blue",40,1,5,4,0,15815,6.8,17429,224,40,-721,-1118,12,2,6,7,0,16536,7,18547,241,50,0,28,-1,-1,-3,-17,-10,-0.2
"4744","Red","Blue","Neither","Red",15,2,7,4,0,16519,7,18850,203,64,-1464,331,21,2,6,4,0,17983,7,18519,240,60,0,-6,0,1,0,-37,4,0
"4745","Blue","Red","Blue","Blue",17,0,7,11,0,16977,7,17852,201,44,1753,847,9,5,5,9,0,15224,6.6,17005,186,49,0,8,-5,2,2,15,-5,0.4
"4746","Red","Neither","Neither","Red",14,2,3,2,0,14769,6.4,16504,205,45,-4374,-2570,14,3,12,13,0,19143,7,19074,209,53,0,0,-1,-9,-11,-4,-8,-0.6
"4747","Red","Red","Neither","Blue",18,4,7,5,0,17221,6.8,18291,229,54,194,1206,123,2,9,8,0,17027,6.8,17085,213,44,0,-105,2,-2,-3,16,10,0
"4748","Blue","Neither","Neither","Blue",34,2,10,12,0,18152,7,18364,196,56,-973,-2396,15,2,10,10,0,19125,7.4,20760,238,68,0,19,0,0,2,-42,-12,-0.4
"4749","Blue","Red","Neither","Red",15,2,9,10,0,17118,7.2,19705,224,52,1550,3286,14,3,6,8,0,15568,6.8,16419,182,56,0,1,-1,3,2,42,-4,0.4
"4750","Blue","Blue","Neither","Red",44,4,8,9,0,16923,6.8,18443,195,60,2504,2824,17,2,4,3,0,14419,6.4,15619,199,29,0,27,2,4,6,-4,31,0.399999999999999
"4751","Red","Red","Neither","Blue",16,2,8,8,0,17698,7.2,18605,218,56,-373,-1526,14,2,8,5,0,18071,7.4,20131,233,76,0,2,0,0,3,-15,-20,-0.2
"4752","Red","Neither","Neither","Red",17,2,2,2,0,13889,6.4,16133,200,52,-4479,-2696,13,4,9,12,0,18368,7,18829,239,48,0,4,-2,-7,-10,-39,4,-0.6
"4753","Red","Red","Neither","Red",16,3,2,1,0,15218,6.8,17342,227,51,-2789,-1511,14,5,9,7,0,18007,7,18853,248,56,0,2,-2,-7,-6,-21,-5,-0.2
"4754","Red","Blue","Neither","Blue",31,5,4,3,0,15876,7,18504,228,63,525,294,22,3,3,2,0,15351,6.8,18210,227,48,0,9,2,1,1,1,15,0.2
"4755","Red","Blue","Neither","Red",17,1,2,1,0,14476,6.6,16263,201,57,-4094,-3320,18,2,8,8,0,18570,7.2,19583,252,66,0,-1,-1,-6,-7,-51,-9,-0.600000000000001
"4756","Blue","Red","Blue","Blue",45,3,10,5,0,18730,7.4,20389,232,58,5229,5136,16,15,3,0,0,13501,6.4,15253,181,36,0,29,-12,7,5,51,22,1
"4757","Red","Red","Neither","Blue",17,4,4,4,0,14788,6.6,17212,212,46,-516,-113,38,3,4,5,0,15304,6.6,17325,212,47,0,-21,1,0,-1,0,-1,0
"4758","Blue","Red","Blue","Blue",14,4,7,10,0,17257,6.8,17553,189,52,-429,-698,88,3,8,9,0,17686,7,18251,223,60,0,-74,1,-1,1,-34,-8,-0.2
"4759","Red","Blue","Neither","Red",15,3,4,1,0,16755,6.8,18760,263,68,695,1686,17,2,5,4,0,16060,6.6,17074,225,39,0,-2,1,-1,-3,38,29,0.2
"4760","Red","Neither","Neither","Red",14,4,6,5,0,17160,7.4,18631,240,60,750,1304,28,1,5,9,0,16410,6.8,17327,230,56,0,-14,3,1,-4,10,4,0.600000000000001
"4761","Blue","Neither","Blue","Red",16,2,9,11,0,17949,6.6,17918,234,40,1076,-845,18,2,7,6,0,16873,7.2,18763,214,56,0,-2,0,2,5,20,-16,-0.600000000000001
"4762","Red","Neither","Neither","Red",33,6,4,2,0,15585,6.8,17639,224,42,-3559,-1319,30,2,12,11,0,19144,7.2,18958,216,44,0,3,4,-8,-9,8,-2,-0.4
"4763","Blue","Blue","Neither","Red",15,1,9,12,0,18055,6.8,17444,212,50,3332,2911,14,0,4,8,0,14723,6.2,14533,186,41,0,1,1,5,4,26,9,0.6
"4764","Red","Red","Neither","Blue",16,3,7,7,0,17406,7,18922,240,48,1104,183,15,4,5,8,0,16302,7.2,18739,207,48,0,1,-1,2,-1,33,0,-0.2
"4765","Red","Red","Red","Red",16,4,9,16,0,18633,6.8,18367,246,47,-1428,-433,17,5,12,10,1,20061,7.2,18800,223,48,-1,-1,-1,-3,6,23,-1,-0.4
"4766","Blue","Neither","Neither","Red",40,4,8,8,0,17564,7.2,18892,232,40,1156,916,53,5,6,5,0,16408,7,17976,211,65,0,-13,-1,2,3,21,-25,0.2
"4767","Red","Red","Neither","Blue",18,3,9,8,0,17944,7.2,18559,255,40,1319,41,17,4,7,4,0,16625,7,18518,234,56,0,1,-1,2,4,21,-16,0.2
"4768","Red","Neither","Red","Red",15,2,5,6,0,15888,7,18305,239,47,-1157,-51,14,4,7,7,0,17045,7,18356,216,56,0,1,-2,-2,-1,23,-9,0
"4769","Red","Blue","Neither","Red",39,1,8,9,0,16650,7,18077,199,63,-1968,-469,15,3,10,11,0,18618,7.2,18546,224,44,0,24,-2,-2,-2,-25,19,-0.2
"4770","Red","Neither","Neither","Blue",14,3,10,15,0,17892,7,18021,190,48,479,52,14,2,9,19,0,17413,7,17969,221,48,0,0,1,1,-4,-31,0,0
"4771","Blue","Red","Neither","Blue",12,1,3,3,0,15708,6.8,17721,226,52,-564,-1862,16,4,5,5,0,16272,7.2,19583,243,60,0,-4,-3,-2,-2,-17,-8,-0.4
"4772","Blue","Red","Neither","Blue",14,2,13,14,0,19324,7,19019,226,55,3110,1541,17,1,6,8,0,16214,7,17478,206,56,0,-3,1,7,6,20,-1,0
"4773","Red","Neither","Neither","Blue",33,0,7,10,0,16425,6.8,16635,207,36,-964,-1439,14,1,10,7,0,17389,7,18074,189,44,0,19,-1,-3,3,18,-8,-0.2
"4774","Red","Red","Blue","Blue",11,0,5,3,0,16993,7,18944,241,67,1140,-531,12,1,5,5,0,15853,7,19475,231,60,0,-1,-1,0,-2,10,7,0
"4775","Red","Red","Neither","Red",16,3,2,3,0,14752,6.8,17935,228,61,-2181,-1293,17,3,6,8,0,16933,7.2,19228,252,52,0,-1,0,-4,-5,-24,9,-0.4
"4776","Red","Red","Red","Red",82,3,2,1,0,14675,6.8,17184,207,44,-3911,-2728,15,1,10,10,0,18586,7.4,19912,254,40,0,67,2,-8,-9,-47,4,-0.600000000000001
"4777","Blue","Red","Neither","Blue",21,2,6,10,0,16907,6.8,18072,165,56,1697,125,14,5,3,1,0,15210,6.8,17947,242,50,0,7,-3,3,9,-77,6,0
"4778","Red","Red","Neither","Red",12,1,2,3,0,14384,7,17020,237,40,-6124,-4043,13,2,11,8,0,20508,7.6,21063,252,64,0,-1,-1,-9,-5,-15,-24,-0.6
"4779","Red","Red","Neither","Red",19,3,3,3,0,16060,7.2,17844,213,57,-1603,-1134,41,3,8,11,0,17663,7.2,18978,227,53,0,-22,0,-5,-8,-14,4,0
"4780","Red","Red","Neither","Blue",17,1,3,3,0,15484,7,18326,232,60,-930,185,17,5,4,3,0,16414,7,18141,249,52,0,0,-4,-1,0,-17,8,0
"4781","Red","Red","Red","Red",17,0,4,10,0,15064,6.2,14203,141,40,-5181,-5072,17,2,10,9,1,20245,7.4,19275,240,60,-1,0,-2,-6,1,-99,-20,-1.2
"4782","Blue","Neither","Red","Blue",18,4,8,8,1,18775,7,18390,230,40,2666,400,17,3,5,4,0,16109,6.8,17990,215,49,1,1,1,3,4,15,-9,0.2
"4783","Blue","Blue","Blue","Blue",16,3,5,5,0,17665,7.4,19907,258,68,4520,5730,9,1,2,0,0,13145,5.6,14177,210,29,0,7,2,3,5,48,39,1.8
"4784","Blue","Red","Neither","Blue",19,4,7,10,0,17379,7.6,20465,265,64,1524,2071,18,5,3,7,0,15855,7,18394,268,60,0,1,-1,4,3,-3,4,0.6
"4785","Red","Red","Blue","Blue",14,2,4,2,0,16266,6.6,17958,224,47,-622,-1278,19,0,8,13,0,16888,7.2,19236,231,53,0,-5,2,-4,-11,-7,-6,-0.600000000000001
"4786","Red","Neither","Red","Red",12,1,6,8,0,16260,6.8,17081,197,37,-2025,-1774,50,1,7,11,1,18285,7,18855,193,59,-1,-38,0,-1,-3,4,-22,-0.2
"4787","Red","Red","Neither","Red",11,4,2,3,0,14313,6.4,16259,212,57,-2276,-2192,15,0,7,7,0,16589,6.8,18451,217,47,0,-4,4,-5,-4,-5,10,-0.399999999999999
"4788","Blue","Red","Red","Red",13,2,2,3,0,15397,6.8,17958,247,44,908,-79,16,2,2,1,0,14489,6.8,18037,221,60,0,-3,0,0,2,26,-16,0
"4789","Blue","Neither","Neither","Blue",13,3,7,9,0,16275,6.8,17390,224,47,1606,615,44,3,4,4,0,14669,6.4,16775,208,36,0,-31,0,3,5,16,11,0.399999999999999
"4790","Red","Neither","Neither","Blue",33,4,8,9,0,18026,7,17839,198,44,726,-455,17,2,9,12,0,17300,7,18294,186,68,0,16,2,-1,-3,12,-24,0
"4791","Red","Red","Neither","Blue",15,1,1,0,0,13415,6.4,16177,215,43,-5048,-4231,17,6,8,8,0,18463,7.6,20408,264,51,0,-2,-5,-7,-8,-49,-8,-1.2
