"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"4792","Red","Blue","Neither","Red",13,5,7,7,0,16635,7,17795,215,62,544,758,33,1,7,10,0,16091,6.6,17037,194,49,0,-20,4,0,-3,21,13,0.4
"4793","Red","Red","Red","Red",15,3,1,2,0,14114,6.8,17618,229,55,-1313,-6,18,2,3,5,0,15427,6.8,17624,250,48,0,-3,1,-2,-3,-21,7,0
"4794","Red","Blue","Blue","Red",19,2,5,2,0,15975,6.6,17545,222,60,-33,-559,12,2,6,7,0,16008,7,18104,214,55,0,7,0,-1,-5,8,5,-0.4
"4795","Red","Red","Neither","Red",15,3,4,5,0,14606,6.4,16104,173,59,-4405,-3304,57,3,11,16,0,19011,7.2,19408,193,63,0,-42,0,-7,-11,-20,-4,-0.8
"4796","Blue","Blue","Neither","Red",16,3,10,13,0,19134,7.6,20399,227,71,3440,2199,16,2,5,4,0,15694,6.8,18200,209,66,0,0,1,5,9,18,5,0.8
"4797","Red","Neither","Neither","Blue",14,4,3,3,0,15209,7,17965,201,48,-325,9,16,2,3,6,0,15534,7,17956,246,47,0,-2,2,0,-3,-45,1,0
"4798","Blue","Red","Blue","Blue",16,2,6,9,0,16512,7.4,18547,207,75,-1314,-1027,39,2,7,10,0,17826,7.2,19574,246,67,0,-23,0,-1,-1,-39,8,0.2
"4799","Red","Red","Blue","Red",16,2,4,6,0,15707,6.6,16687,225,36,-1724,-1515,61,3,9,12,0,17431,7,18202,202,39,0,-45,-1,-5,-6,23,-3,-0.4
"4800","Blue","Blue","Neither","Red",15,5,10,9,0,17886,7.4,19530,224,62,3854,2986,15,2,3,2,0,14032,6.6,16544,193,44,0,0,3,7,7,31,18,0.800000000000001
"4801","Blue","Blue","Neither","Blue",16,3,4,3,0,15620,7,17974,225,52,234,-318,89,2,4,4,0,15386,7,18292,227,40,0,-73,1,0,-1,-2,12,0
"4802","Red","Blue","Neither","Blue",11,6,5,5,0,16275,7,17526,199,64,-4202,-3846,19,4,15,9,0,20477,7.8,21372,248,44,0,-8,2,-10,-4,-49,20,-0.8
"4803","Blue","Red","Blue","Red",36,3,9,10,0,17308,6.8,16585,209,48,832,-504,15,1,9,6,0,16476,6.6,17089,183,56,0,21,2,0,4,26,-8,0.2
"4804","Red","Neither","Neither","Red",64,2,2,1,0,13875,6.4,16214,212,46,-1207,-1542,19,6,3,3,0,15082,7,17756,227,37,0,45,-4,-1,-2,-15,9,-0.6
"4805","Blue","Blue","Neither","Red",16,2,12,19,1,20721,7,18605,247,49,4453,1296,15,3,7,13,0,16268,7,17309,206,48,1,1,-1,5,6,41,1,0
"4806","Blue","Blue","Neither","Blue",15,4,8,9,0,16955,6.8,17434,191,56,1306,1039,16,0,4,2,0,15649,6.6,16395,200,48,0,-1,4,4,7,-9,8,0.2
"4807","Red","Red","Neither","Blue",35,2,6,8,0,16099,6.8,17169,200,31,-1063,-1027,11,1,9,7,0,17162,7.2,18196,215,49,0,24,1,-3,1,-15,-18,-0.4
"4808","Blue","Red","Blue","Blue",89,2,13,13,0,19569,7.2,19298,203,36,5148,2308,42,4,4,2,0,14421,6.8,16990,179,51,0,47,-2,9,11,24,-15,0.4
"4809","Blue","Blue","Neither","Blue",18,2,15,17,1,20932,7.2,19304,233,48,4217,1384,32,4,7,8,0,16715,7,17920,188,64,1,-14,-2,8,9,45,-16,0.2
"4810","Blue","Blue","Blue","Blue",21,2,17,17,0,20983,7.2,19590,220,32,5372,4626,14,2,7,8,0,15611,6.4,14964,156,40,0,7,0,10,9,64,-8,0.8
"4811","Red","Red","Red","Blue",37,3,4,6,0,15871,6.8,17242,224,56,-752,-1764,14,10,6,4,0,16623,7,19006,228,72,0,23,-7,-2,2,-4,-16,-0.2
"4812","Blue","Red","Neither","Blue",12,2,10,11,0,17938,6.8,17865,219,37,2161,1731,15,1,7,6,0,15777,6.2,16134,195,55,0,-3,1,3,5,24,-18,0.6
"4813","Blue","Blue","Blue","Blue",16,5,8,7,3,20685,8,21642,279,58,7761,5818,20,1,0,0,0,12924,6.4,15824,201,44,3,-4,4,8,7,78,14,1.6
"4814","Blue","Neither","Blue","Blue",16,2,11,8,0,18045,7.4,20275,227,55,2647,3204,15,6,6,10,0,15398,6.6,17071,203,35,0,1,-4,5,-2,24,20,0.800000000000001
"4815","Blue","Blue","Blue","Red",89,3,7,7,0,16985,7,19175,241,52,986,1194,17,1,4,5,0,15999,7,17981,267,48,0,72,2,3,2,-26,4,0
"4816","Blue","Red","Blue","Red",11,0,3,2,0,14106,6.2,15716,200,48,-2393,-1004,14,3,6,6,0,16499,6.4,16720,186,40,0,-3,-3,-3,-4,14,8,-0.2
"4817","Red","Blue","Neither","Blue",122,1,3,3,0,15474,6.8,17407,203,64,-347,-1134,11,0,3,5,0,15821,7.2,18541,224,63,0,111,1,0,-2,-21,1,-0.4
"4818","Blue","Red","Blue","Red",16,4,6,6,0,16434,7,18330,235,48,-435,574,20,5,4,8,0,16869,6.8,17756,270,36,0,-4,-1,2,-2,-35,12,0.2
"4819","Red","Blue","Blue","Red",14,2,4,3,0,14885,6.8,17810,192,59,-4790,-2126,89,2,8,5,1,19675,7.4,19936,232,67,-1,-75,0,-4,-2,-40,-8,-0.600000000000001
"4820","Blue","Blue","Neither","Blue",20,1,11,9,0,19527,7.6,20653,237,52,5525,3467,12,2,2,1,0,14002,6.8,17186,211,52,0,8,-1,9,8,26,0,0.8
"4821","Red","Red","Neither","Red",12,2,6,6,0,16685,6.6,17126,223,44,17,-1180,13,2,7,4,0,16668,7,18306,175,61,0,-1,0,-1,2,48,-17,-0.4
"4822","Red","Red","Blue","Red",17,4,14,16,0,19868,7,19587,201,58,2782,4548,92,1,11,18,0,17086,6.4,15039,157,36,0,-75,3,3,-2,44,22,0.6
"4823","Red","Red","Neither","Red",13,1,9,10,0,16017,6.8,17022,182,34,-58,13,14,2,7,3,0,16075,6.8,17009,228,37,0,-1,-1,2,7,-46,-3,0
"4824","Red","Red","Neither","Red",109,2,0,0,0,13557,6.6,16944,213,60,-2637,-1878,36,6,5,8,0,16194,6.8,18822,248,52,0,73,-4,-5,-8,-35,8,-0.2
"4825","Blue","Neither","Blue","Blue",18,2,6,8,0,17779,7.6,20127,268,48,3206,2261,15,4,2,2,0,14573,7,17866,225,52,0,3,-2,4,6,43,-4,0.6
"4826","Blue","Blue","Neither","Red",13,1,14,19,0,19133,7.2,19406,200,56,4531,2978,12,2,2,3,0,14602,6.6,16428,211,60,0,1,-1,12,16,-11,-4,0.600000000000001
"4827","Red","Blue","Neither","Blue",11,2,3,3,0,14304,6,15110,199,56,-2083,-2549,13,1,3,5,1,16387,6.8,17659,236,44,-1,-2,1,0,-2,-37,12,-0.8
"4828","Blue","Red","Neither","Red",33,4,1,0,0,14339,6.8,17922,234,60,-1327,-825,18,1,3,5,0,15666,7.2,18747,241,50,0,15,3,-2,-5,-7,10,-0.4
"4829","Blue","Blue","Neither","Blue",17,1,9,12,0,17101,6.8,16986,194,47,359,-1714,39,2,9,7,0,16742,7,18700,197,56,0,-22,-1,0,5,-3,-9,-0.2
"4830","Blue","Red","Blue","Blue",19,1,3,4,0,14731,6.6,16242,223,41,-2272,-2782,12,2,5,7,0,17003,7.2,19024,220,84,0,7,-1,-2,-3,3,-43,-0.600000000000001
"4831","Blue","Blue","Neither","Blue",14,3,8,10,0,17766,7.2,18700,229,54,-680,-703,15,2,10,12,0,18446,7,19403,243,41,0,-1,1,-2,-2,-14,13,0.2
"4832","Red","Blue","Neither","Blue",14,1,7,7,0,16747,7,18330,202,48,482,-670,12,0,5,2,0,16265,7.2,19000,225,60,0,2,1,2,5,-23,-12,-0.2
"4833","Red","Blue","Blue","Blue",15,0,7,5,0,16074,6.8,16408,185,50,-3268,-4457,17,3,12,10,0,19342,7.6,20865,206,55,0,-2,-3,-5,-5,-21,-5,-0.8
"4834","Blue","Blue","Neither","Blue",89,3,7,7,0,17488,7.2,18635,220,51,1902,967,54,6,5,6,0,15586,7,17668,193,60,0,35,-3,2,1,27,-9,0.2
"4835","Red","Red","Neither","Red",16,3,0,0,0,12698,6.2,15550,195,48,-3784,-4019,13,2,6,11,0,16482,7.4,19569,222,60,0,3,1,-6,-11,-27,-12,-1.2
"4836","Blue","Neither","Neither","Red",15,2,10,10,0,17264,7.4,19660,230,36,2474,2494,13,4,3,2,0,14790,6.8,17166,230,51,0,2,-2,7,8,0,-15,0.600000000000001
"4837","Red","Red","Neither","Blue",22,4,2,5,0,14516,6.6,17011,218,52,-3678,-3234,22,3,11,12,0,18194,7.6,20245,246,52,0,0,1,-9,-7,-28,0,-1
"4838","Red","Red","Neither","Blue",17,3,8,11,0,17666,7.4,19438,241,49,2537,1833,17,1,2,2,0,15129,7,17605,234,54,0,0,2,6,9,7,-5,0.4
"4839","Blue","Blue","Neither","Blue",14,2,6,8,0,16521,7,17693,203,56,1490,1461,14,2,4,6,0,15031,6.4,16232,216,39,0,0,0,2,2,-13,17,0.6
"4840","Red","Blue","Red","Red",15,0,5,5,0,15880,6.8,17975,199,56,-3840,-2835,12,2,9,11,0,19720,7.6,20810,239,76,0,3,-2,-4,-6,-40,-20,-0.8
"4841","Blue","Blue","Neither","Blue",16,3,9,12,0,17020,6.8,17178,185,44,1377,-673,21,2,3,2,0,15643,7,17851,232,51,0,-5,1,6,10,-47,-7,-0.2
"4842","Blue","Blue","Neither","Blue",22,8,7,9,0,18021,7.2,19353,246,50,4957,4440,50,2,2,2,0,13064,6.4,14913,182,45,0,-28,6,5,7,64,5,0.8
"4843","Red","Red","Red","Red",13,1,5,8,0,16334,7,18034,245,40,-1337,-1106,85,1,7,9,0,17671,7.2,19140,245,60,0,-72,0,-2,-1,0,-20,-0.2
"4844","Blue","Red","Neither","Red",45,2,2,1,0,13979,6.6,16912,203,48,-2871,-2427,19,5,6,4,0,16850,7.4,19339,243,59,0,26,-3,-4,-3,-40,-11,-0.800000000000001
"4845","Red","Neither","Neither","Red",13,3,3,3,0,15006,7,18694,230,51,-1271,-366,37,3,3,3,0,16277,7.2,19060,264,52,0,-24,0,0,0,-34,-1,-0.2
"4846","Blue","Neither","Red","Red",29,10,2,5,0,15696,7.2,18895,243,68,-1163,-19,42,2,5,7,0,16859,7.2,18914,246,51,0,-13,8,-3,-2,-3,17,0
"4847","Red","Neither","Red","Blue",18,1,7,7,0,15946,6.8,16836,170,36,-833,-932,16,2,9,10,0,16779,7,17768,230,44,0,2,-1,-2,-3,-60,-8,-0.2
"4848","Red","Red","Neither","Red",10,4,3,3,0,15548,6.8,17564,215,44,-2686,-2037,184,1,10,15,0,18234,7.4,19601,212,43,0,-174,3,-7,-12,3,1,-0.600000000000001
"4849","Blue","Blue","Neither","Blue",15,0,4,5,0,15942,7.2,19003,232,71,486,865,20,4,1,2,0,15456,7,18138,242,64,0,-5,-4,3,3,-10,7,0.2
"4850","Blue","Neither","Neither","Blue",14,5,4,1,0,15727,7.4,18760,264,56,1441,473,14,2,2,0,0,14286,7,18287,211,43,0,0,3,2,1,53,13,0.4
"4851","Red","Red","Red","Red",16,3,7,10,0,16772,6.4,16548,228,42,192,-1496,18,2,5,5,0,16580,6.8,18044,234,56,0,-2,1,2,5,-6,-14,-0.399999999999999
"4852","Red","Red","Blue","Red",16,1,7,6,0,17820,7.6,20320,234,68,3462,2960,10,0,1,1,0,14358,6.8,17360,205,60,0,6,1,6,5,29,8,0.8
"4853","Red","Red","Neither","Blue",20,4,5,6,0,16440,6.8,17567,238,55,-892,-255,18,1,8,14,0,17332,7,17822,206,44,0,2,3,-3,-8,32,11,-0.2
"4854","Blue","Blue","Blue","Blue",20,4,10,15,1,19890,6.8,18304,214,56,3290,1398,13,3,6,7,1,16600,6.6,16906,214,40,0,7,1,4,8,0,16,0.2
"4855","Blue","Red","Neither","Red",38,2,5,4,0,15936,7,18595,234,47,254,140,15,2,4,2,0,15682,7,18455,205,63,0,23,0,1,2,29,-16,0
"4856","Red","Red","Neither","Red",39,0,6,8,0,16065,7,17606,193,50,-1823,-2149,13,1,8,7,0,17888,7.4,19755,234,63,0,26,-1,-2,1,-41,-13,-0.4
"4857","Blue","Red","Blue","Blue",16,1,3,3,1,16385,6.6,17307,215,42,962,-1646,14,1,2,3,0,15423,7,18953,261,65,1,2,0,1,0,-46,-23,-0.4
"4858","Red","Blue","Neither","Blue",14,2,3,4,0,15315,6.8,17144,210,50,-2478,-2136,15,2,7,7,0,17793,7.2,19280,231,60,0,-1,0,-4,-3,-21,-10,-0.4
"4859","Blue","Neither","Neither","Red",39,3,3,3,0,15610,7.2,19049,246,57,-99,727,16,1,5,7,0,15709,6.8,18322,234,48,0,23,2,-2,-4,12,9,0.4
"4860","Blue","Neither","Neither","Blue",17,3,3,3,0,14650,6.8,16684,192,36,-2003,-1611,19,5,8,11,0,16653,7,18295,195,43,0,-2,-2,-5,-8,-3,-7,-0.2
"4861","Red","Red","Blue","Blue",13,2,4,4,0,16209,7,18146,254,52,316,-597,15,1,4,4,0,15893,7,18743,237,57,0,-2,1,0,0,17,-5,0
"4862","Red","Neither","Neither","Blue",16,3,7,6,0,16254,6.8,17374,200,47,-908,-1806,21,3,6,8,0,17162,7.2,19180,227,52,0,-5,0,1,-2,-27,-5,-0.4
"4863","Red","Red","Neither","Red",17,2,5,7,0,15881,6.8,17927,214,39,-1943,-1582,60,3,11,7,0,17824,7.2,19509,216,45,0,-43,-1,-6,0,-2,-6,-0.4
"4864","Blue","Red","Red","Red",16,3,8,11,0,17554,6.6,16706,227,43,-1548,-1988,20,7,11,13,0,19102,7,18694,225,58,0,-4,-4,-3,-2,2,-15,-0.4
"4865","Red","Red","Neither","Red",15,6,2,2,0,14329,6.6,16330,211,47,-1966,-3591,18,1,7,1,0,16295,7.2,19921,217,64,0,-3,5,-5,1,-6,-17,-0.600000000000001
"4866","Blue","Blue","Neither","Red",27,7,5,4,0,15712,6.8,17969,221,46,-169,282,23,4,4,4,0,15881,6.8,17687,235,50,0,4,3,1,0,-14,-4,0
"4867","Red","Red","Neither","Red",88,1,4,9,0,16121,6.6,16956,169,65,-1587,-1578,14,2,11,12,0,17708,6.8,18534,221,40,0,74,-1,-7,-3,-52,25,-0.2
"4868","Red","Blue","Neither","Red",15,14,1,1,0,14471,6.8,17810,241,55,-355,-400,39,4,2,2,0,14826,7.2,18210,232,56,0,-24,10,-1,-1,9,-1,-0.4
"4869","Blue","Red","Neither","Blue",15,2,5,5,0,14797,6.6,16703,195,40,-1576,-1720,15,2,4,2,0,16373,6.8,18423,259,48,0,0,0,1,3,-64,-8,-0.2
"4870","Red","Neither","Red","Blue",15,2,5,9,0,15692,6.4,16690,206,51,482,-2053,39,4,3,2,0,15210,7.2,18743,235,54,0,-24,-2,2,7,-29,-3,-0.8
"4871","Blue","Blue","Red","Blue",14,2,8,7,0,18271,7.4,19689,223,55,938,181,10,1,7,6,0,17333,7.2,19508,204,52,0,4,1,1,1,19,3,0.2
"4872","Red","Red","Neither","Red",15,3,1,0,0,14928,7,18640,229,81,-360,331,13,5,4,2,0,15288,7,18309,213,46,0,2,-2,-3,-2,16,35,0
"4873","Blue","Neither","Neither","Blue",13,1,6,13,0,15835,6.8,17352,217,40,-1973,-1497,14,1,8,8,0,17808,7.2,18849,236,60,0,-1,0,-2,5,-19,-20,-0.4
"4874","Blue","Neither","Blue","Blue",16,0,10,10,1,19598,7,18704,242,44,4864,1938,15,4,4,5,0,14734,6.8,16766,204,44,1,1,-4,6,5,38,0,0.2
"4875","Blue","Blue","Neither","Red",12,4,7,9,0,16664,7.2,18875,244,49,2543,965,17,2,2,0,0,14121,7,17910,204,59,0,-5,2,5,9,40,-10,0.2
"4876","Blue","Red","Blue","Blue",19,3,6,6,0,15826,7,17062,196,42,-2296,-1677,16,5,10,9,0,18122,6.8,18739,243,45,0,3,-2,-4,-3,-47,-3,0.2
"4877","Red","Red","Neither","Blue",13,2,6,7,0,16517,7,18263,216,57,954,570,16,3,4,5,0,15563,6.6,17693,216,44,0,-3,-1,2,2,0,13,0.4
"4878","Red","Red","Blue","Red",12,0,5,5,1,16888,7.2,18334,225,40,1063,-391,14,1,4,2,0,15825,7,18725,231,55,1,-2,-1,1,3,-6,-15,0.2
"4879","Blue","Blue","Neither","Blue",13,6,13,19,2,21872,7.2,19671,225,36,7404,5156,14,0,3,3,0,14468,6.2,14515,169,50,2,-1,6,10,16,56,-14,1
"4880","Blue","Blue","Neither","Blue",18,2,8,7,0,17828,7.2,19155,242,65,3642,3850,38,6,3,3,0,14186,6.2,15305,179,34,0,-20,-4,5,4,63,31,1
"4881","Blue","Red","Neither","Blue",20,3,6,11,0,16535,6.8,17913,199,45,-847,11,14,4,7,10,0,17382,6.8,17902,227,46,0,6,-1,-1,1,-28,-1,0
"4882","Blue","Red","Red","Red",17,1,4,4,0,16194,6.8,17871,238,76,376,-194,19,4,5,10,0,15818,7,18065,215,52,0,-2,-3,-1,-6,23,24,-0.2
"4883","Red","Blue","Blue","Blue",20,4,5,2,0,15304,6.6,17175,195,44,-1469,116,17,3,6,8,0,16773,6.8,17059,238,46,0,3,1,-1,-6,-43,-2,-0.2
"4884","Red","Red","Blue","Blue",22,1,2,4,0,14931,6.6,17257,215,53,1295,-80,16,4,0,0,0,13636,7,17337,230,51,0,6,-3,2,4,-15,2,-0.4
"4885","Red","Red","Neither","Red",51,2,5,7,0,15175,6.4,16256,170,60,-1243,-1229,18,0,7,6,0,16418,6.8,17485,219,37,0,33,2,-2,1,-49,23,-0.399999999999999
"4886","Blue","Blue","Neither","Red",16,1,4,4,0,15089,7.2,17882,219,48,-3426,-2754,18,6,11,15,0,18515,7.6,20636,227,48,0,-2,-5,-7,-11,-8,0,-0.399999999999999
"4887","Blue","Neither","Neither","Blue",19,1,11,12,0,19057,7,19088,236,64,2455,1940,12,3,5,10,0,16602,6.8,17148,226,43,0,7,-2,6,2,10,21,0.2
"4888","Blue","Neither","Neither","Red",16,1,7,10,0,17198,7.4,19868,233,62,1926,2119,51,1,2,2,0,15272,6.8,17749,219,73,0,-35,0,5,8,14,-11,0.600000000000001
"4889","Red","Blue","Neither","Red",16,0,2,4,0,14206,7,17591,210,56,-2865,-1866,13,3,7,7,0,17071,7.2,19457,248,60,0,3,-3,-5,-3,-38,-4,-0.2
"4890","Red","Blue","Neither","Blue",16,5,6,9,0,15303,6.6,16803,209,28,-1154,-1629,21,1,7,8,0,16457,7,18432,207,44,0,-5,4,-1,1,2,-16,-0.4
"4891","Blue","Red","Neither","Red",16,3,7,6,0,15257,6.4,16021,191,25,-1860,-720,14,4,8,9,0,17117,6.6,16741,211,32,0,2,-1,-1,-3,-20,-7,-0.199999999999999
"4892","Blue","Blue","Neither","Blue",13,2,8,9,0,17643,6.6,17308,226,48,2331,25,14,5,5,4,0,15312,6.8,17283,193,36,0,-1,-3,3,5,33,12,-0.2
"4893","Blue","Neither","Red","Red",17,3,1,2,0,14649,7,17790,229,55,-444,-877,19,4,1,1,0,15093,7,18667,247,55,0,-2,-1,0,1,-18,0,0
"4894","Red","Blue","Neither","Red",16,1,5,3,0,15101,6.4,16888,187,48,-3014,-357,23,5,9,13,0,18115,6.6,17245,252,49,0,-7,-4,-4,-10,-65,-1,-0.199999999999999
"4895","Blue","Neither","Neither","Blue",13,4,8,8,0,18288,7.2,18800,223,56,4377,1719,14,3,2,0,0,13911,6.8,17081,220,48,0,-1,1,6,8,3,8,0.4
"4896","Blue","Neither","Neither","Blue",15,2,6,9,0,17357,7.4,20069,236,56,2030,1411,18,1,1,2,0,15327,7,18658,252,69,0,-3,1,5,7,-16,-13,0.4
"4897","Blue","Red","Neither","Red",14,4,4,3,0,16101,7.4,19176,266,56,884,1028,15,2,3,3,0,15217,7,18148,236,36,0,-1,2,1,0,30,20,0.4
"4898","Red","Neither","Neither","Red",17,3,6,5,0,16864,7,18758,219,49,-1406,-1006,15,1,11,12,0,18270,7.2,19764,195,67,0,2,2,-5,-7,24,-18,-0.2
"4899","Red","Red","Neither","Red",13,2,5,3,0,14470,6.6,15760,175,36,-4259,-4262,23,2,9,9,0,18729,7.4,20022,246,60,0,-10,0,-4,-6,-71,-24,-0.800000000000001
"4900","Blue","Blue","Neither","Blue",15,5,6,8,0,18027,7.2,19090,252,53,3909,1938,15,2,2,1,0,14118,6.6,17152,219,37,0,0,3,4,7,33,16,0.600000000000001
"4901","Blue","Blue","Neither","Blue",18,3,9,12,0,18920,7.4,19580,238,44,2339,625,13,3,7,5,0,16581,7,18955,220,39,0,5,0,2,7,18,5,0.4
"4902","Red","Red","Blue","Red",10,3,3,5,0,15521,6.6,16916,202,60,-1187,-714,72,1,6,6,0,16708,7,17630,219,53,0,-62,2,-3,-1,-17,7,-0.4
"4903","Blue","Red","Neither","Blue",38,1,6,10,0,15579,6.8,16638,198,38,-1314,-566,17,2,8,8,0,16893,6.8,17204,215,48,0,21,-1,-2,2,-17,-10,0
"4904","Blue","Neither","Red","Blue",16,4,10,8,0,18602,7.4,20068,200,64,123,1313,29,3,8,6,1,18479,7.2,18755,226,46,-1,-13,1,2,2,-26,18,0.2
"4905","Red","Red","Red","Red",15,0,6,9,0,15325,6.6,16317,192,36,-2964,-2587,16,1,10,12,0,18289,7.2,18904,208,56,0,-1,-1,-4,-3,-16,-20,-0.600000000000001
"4906","Red","Neither","Neither","Red",13,0,4,3,0,15161,6.6,16945,196,60,-7089,-2815,16,0,13,13,1,22250,7.2,19760,237,55,-1,-3,0,-9,-10,-41,5,-0.600000000000001
"4907","Red","Neither","Neither","Blue",18,1,8,10,0,17818,7.2,19558,238,44,2534,1730,11,3,3,2,0,15284,7,17828,223,60,0,7,-2,5,8,15,-16,0.2
"4908","Red","Neither","Red","Red",13,3,3,2,0,14066,6.4,16007,178,46,-6966,-4723,24,3,13,12,1,21032,7.6,20730,246,44,-1,-11,0,-10,-10,-68,2,-1.2
"4909","Red","Neither","Neither","Red",13,4,5,3,0,16143,6.6,17759,212,47,-3283,-582,16,2,12,8,0,19426,6.8,18341,194,56,0,-3,2,-7,-5,18,-9,-0.2
"4910","Red","Red","Neither","Blue",17,3,4,3,0,15431,7,17705,214,54,-3460,-2389,17,5,11,10,0,18891,7.6,20094,233,56,0,0,-2,-7,-7,-19,-2,-0.6
"4911","Red","Neither","Blue","Blue",20,2,8,5,0,16815,7,18326,207,41,10,223,19,6,7,8,0,16805,6.8,18103,241,48,0,1,-4,1,-3,-34,-7,0.2
"4912","Blue","Red","Blue","Red",15,3,7,5,0,17060,7.2,19600,242,61,2207,2836,15,3,3,3,0,14853,6.6,16764,219,68,0,0,0,4,2,23,-7,0.600000000000001
"4913","Red","Red","Neither","Red",18,3,4,3,0,15341,6.8,17802,204,44,-2310,-1604,17,3,10,11,0,17651,7.2,19406,220,56,0,1,0,-6,-8,-16,-12,-0.4
"4914","Red","Blue","Blue","Blue",11,3,7,9,0,17012,7.2,19316,230,57,1456,1433,15,2,4,4,0,15556,7,17883,220,60,0,-4,1,3,5,10,-3,0.2
"4915","Blue","Red","Blue","Blue",16,2,6,4,1,17805,7,17597,218,40,1446,-1351,38,1,7,9,0,16359,7,18948,212,45,1,-22,1,-1,-5,6,-5,0
"4916","Red","Red","Neither","Red",20,1,6,2,0,16425,6.8,17934,205,60,-4561,-1835,11,1,12,16,0,20986,7.6,19769,271,60,0,9,0,-6,-14,-66,0,-0.8
"4917","Red","Blue","Neither","Blue",20,3,12,12,0,17804,6.6,16151,168,29,-612,-1019,14,5,10,13,0,18416,6.6,17170,171,52,0,6,-2,2,-1,-3,-23,0
"4918","Red","Red","Neither","Red",41,2,2,1,0,14449,6.4,16336,220,45,-1979,-338,16,13,5,8,0,16428,6.8,16674,186,68,0,25,-11,-3,-7,34,-23,-0.399999999999999
"4919","Blue","Neither","Neither","Blue",14,6,10,15,0,17687,7,18169,203,52,1484,-24,33,3,6,8,0,16203,7.2,18193,216,56,0,-19,3,4,7,-13,-4,-0.2
"4920","Red","Red","Neither","Blue",14,4,9,8,0,18471,7.4,19497,225,65,3252,2304,15,3,4,3,0,15219,6.8,17193,201,62,0,-1,1,5,5,24,3,0.600000000000001
"4921","Blue","Blue","Neither","Red",12,4,5,5,0,16245,7,17547,206,52,-1051,753,18,2,8,11,0,17296,6.8,16794,206,48,0,-6,2,-3,-6,0,4,0.2
"4922","Blue","Blue","Neither","Red",20,3,6,2,0,15054,6.4,16819,209,26,-2018,-1345,17,4,9,14,0,17072,7.2,18164,169,57,0,3,-1,-3,-12,40,-31,-0.8
"4923","Blue","Neither","Neither","Blue",12,4,9,10,0,17216,6.6,17264,207,48,1462,1290,39,4,8,9,0,15754,6.4,15974,165,39,0,-27,0,1,1,42,9,0.199999999999999
"4924","Blue","Red","Red","Red",16,4,4,2,0,14997,6.8,17191,218,44,-3401,-2179,18,2,12,15,0,18398,7.4,19370,219,40,0,-2,2,-8,-13,-1,4,-0.600000000000001
"4925","Blue","Red","Neither","Red",13,1,2,1,0,14804,7,17613,239,44,-1645,-1076,28,1,6,7,0,16449,6.8,18689,245,47,0,-15,0,-4,-6,-6,-3,0.2
"4926","Red","Red","Blue","Blue",17,0,4,3,0,15645,7.2,18594,227,56,929,1095,13,5,3,2,0,14716,6.6,17499,205,67,0,4,-5,1,1,22,-11,0.600000000000001
"4927","Red","Neither","Neither","Red",16,5,3,3,0,15365,6.8,17435,221,55,-2450,-1150,18,3,9,12,0,17815,7.2,18585,233,40,0,-2,2,-6,-9,-12,15,-0.4
"4928","Red","Red","Neither","Blue",16,0,8,11,0,17524,6.8,16577,209,41,-293,-1855,16,2,10,11,0,17817,7.2,18432,211,57,0,0,-2,-2,0,-2,-16,-0.4
"4929","Blue","Neither","Neither","Blue",14,2,10,9,0,18324,7.4,19267,199,54,4545,3714,15,1,1,1,0,13779,6.2,15553,195,46,0,-1,1,9,8,4,8,1.2
"4930","Blue","Blue","Blue","Blue",32,1,7,9,0,17140,6.8,18226,221,68,597,875,15,3,6,7,0,16543,6.8,17351,226,57,0,17,-2,1,2,-5,11,0
"4931","Blue","Neither","Neither","Blue",19,4,9,9,0,17756,7,18384,211,40,1975,969,19,6,7,4,0,15781,6.6,17415,210,38,0,0,-2,2,5,1,2,0.4
