"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"5072","Red","Neither","Red","Red",13,0,1,1,0,13141,6.6,16162,202,39,-4046,-2777,13,0,8,5,0,17187,7.2,18939,214,52,0,0,0,-7,-4,-12,-13,-0.600000000000001
"5073","Red","Neither","Red","Red",13,7,2,3,0,13860,6.8,16225,195,39,-4138,-3792,40,3,9,7,0,17998,7.4,20017,229,52,0,-27,4,-7,-4,-34,-13,-0.600000000000001
"5074","Red","Red","Neither","Red",15,1,8,6,0,15995,6.8,17109,172,57,-3535,-1199,11,0,10,13,1,19530,7.2,18308,220,44,-1,4,1,-2,-7,-48,13,-0.4
"5075","Red","Red","Neither","Red",13,2,2,1,0,14442,6.6,16650,202,48,-4719,-2129,18,1,9,10,1,19161,7,18779,225,48,-1,-5,1,-7,-9,-23,0,-0.4
"5076","Blue","Blue","Blue","Red",16,3,13,16,1,20125,7.4,20117,226,43,5900,5188,16,2,3,8,0,14225,6.2,14929,179,45,1,0,1,10,8,47,-2,1.2
"5077","Red","Blue","Neither","Blue",17,3,6,5,0,16542,7,19007,227,56,1818,1992,19,2,2,0,0,14724,6.6,17015,234,44,0,-2,1,4,5,-7,12,0.4
"5078","Blue","Red","Red","Red",12,2,1,1,0,13943,6.4,17306,229,50,-3461,-1353,17,3,4,6,1,17404,7,18659,244,60,-1,-5,-1,-3,-5,-15,-10,-0.6
"5079","Blue","Blue","Neither","Blue",11,1,8,6,0,16836,6.6,16495,215,41,-1521,-2096,18,3,11,12,0,18357,7,18591,215,51,0,-7,-2,-3,-6,0,-10,-0.4
"5080","Blue","Blue","Neither","Blue",11,3,9,14,0,17631,7,17645,199,38,1328,1043,16,0,7,7,0,16303,6.6,16602,188,56,0,-5,3,2,7,11,-18,0.4
"5081","Blue","Red","Neither","Red",17,3,9,12,0,16765,6.6,16518,181,34,911,-276,20,5,6,4,0,15854,6.8,16794,182,50,0,-3,-2,3,8,-1,-16,-0.2
"5082","Blue","Red","Blue","Blue",16,4,8,9,0,18001,7.2,19477,233,55,2111,1390,16,6,4,5,0,15890,6.8,18087,228,71,0,0,-2,4,4,5,-16,0.4
"5083","Blue","Neither","Neither","Red",42,5,13,14,0,19580,7,18977,201,45,935,2197,13,3,13,14,0,18645,6.6,16780,179,32,0,29,2,0,0,22,13,0.4
"5084","Red","Red","Red","Red",13,2,4,2,0,14774,6.6,16999,214,40,-3032,-2816,37,3,10,11,0,17806,7.2,19815,215,52,0,-24,-1,-6,-9,-1,-12,-0.600000000000001
"5085","Blue","Blue","Neither","Blue",22,7,8,11,0,17525,7,17738,202,61,-425,-1057,17,8,7,6,0,17950,7,18795,264,54,0,5,-1,1,5,-62,7,0
"5086","Blue","Neither","Neither","Red",24,6,10,7,0,19280,7.2,19831,240,52,2365,2052,41,2,8,8,0,16915,7,17779,211,40,0,-17,4,2,-1,29,12,0.2
"5087","Blue","Blue","Red","Red",90,7,7,5,0,17929,7.4,20365,233,59,3140,3364,16,5,4,4,0,14789,6.6,17001,201,52,0,74,2,3,1,32,7,0.800000000000001
"5088","Blue","Neither","Neither","Red",15,4,5,6,0,15988,6.8,17843,215,43,-779,-1837,29,3,5,3,0,16767,7.4,19680,235,71,0,-14,1,0,3,-20,-28,-0.600000000000001
"5089","Blue","Blue","Neither","Blue",15,1,10,5,0,17214,7.2,18566,200,62,1690,1316,38,2,7,9,0,15524,6.8,17250,162,42,0,-23,-1,3,-4,38,20,0.4
"5090","Blue","Blue","Blue","Red",39,3,6,6,0,15897,6.8,18168,188,68,1433,522,18,2,2,1,0,14464,6.8,17646,215,51,0,21,1,4,5,-27,17,0
"5091","Blue","Blue","Red","Red",18,4,7,16,1,18539,7,18188,253,53,3466,1525,25,2,4,2,0,15073,6.6,16663,222,42,1,-7,2,3,14,31,11,0.4
"5092","Blue","Blue","Blue","Blue",21,2,10,14,0,18132,6.8,17869,212,42,1947,136,22,5,4,3,0,16185,6.6,17733,219,49,0,-1,-3,6,11,-7,-7,0.2
"5093","Blue","Blue","Blue","Blue",14,1,13,11,1,21382,7.2,20346,246,48,6624,4865,14,2,2,4,0,14758,6.2,15481,185,51,1,0,-1,11,7,61,-3,1
"5094","Blue","Blue","Neither","Blue",20,5,8,7,0,17011,7.2,17776,194,55,2659,2757,39,2,2,2,0,14352,6,15019,201,37,0,-19,3,6,5,-7,18,1.2
"5095","Blue","Blue","Neither","Blue",15,7,11,12,1,20206,7.4,19702,221,52,6275,4789,15,0,3,2,0,13931,6.2,14913,187,40,1,0,7,8,10,34,12,1.2
"5096","Blue","Blue","Blue","Blue",18,3,9,6,0,17673,7.2,19727,208,68,1369,2756,19,3,6,7,0,16304,6.6,16971,216,48,0,-1,0,3,-1,-8,20,0.600000000000001
"5097","Blue","Red","Blue","Blue",13,2,9,10,0,16983,6.8,17424,183,40,422,-308,15,2,7,6,0,16561,7,17732,200,64,0,-2,0,2,4,-17,-24,-0.2
"5098","Red","Red","Neither","Red",12,1,4,4,0,15139,7,18041,216,56,-2281,-42,16,2,7,8,0,17420,7,18083,244,48,0,-4,-1,-3,-4,-28,8,0
"5099","Blue","Blue","Blue","Blue",36,7,10,11,0,18132,7.6,19522,232,47,1722,1514,20,5,6,8,0,16410,7.2,18008,211,44,0,16,2,4,3,21,3,0.399999999999999
"5100","Red","Blue","Neither","Red",19,4,4,6,0,15867,6.6,17723,186,71,-1595,-1648,21,1,4,4,0,17462,7.2,19371,253,64,0,-2,3,0,2,-67,7,-0.600000000000001
"5101","Blue","Blue","Neither","Red",17,6,4,6,0,15931,6.8,17539,222,52,-730,-251,19,1,6,7,0,16661,7,17790,213,64,0,-2,5,-2,-1,9,-12,-0.2
"5102","Blue","Red","Blue","Blue",23,4,8,9,0,17610,6.8,17779,212,52,-1168,-674,55,2,9,17,0,18778,7.2,18453,229,54,0,-32,2,-1,-8,-17,-2,-0.4
"5103","Blue","Neither","Neither","Blue",14,4,9,14,0,17495,7,18537,208,40,2546,1928,15,2,4,2,0,14949,6.6,16609,211,50,0,-1,2,5,12,-3,-10,0.4
"5104","Red","Red","Red","Red",35,1,5,6,0,16230,7.4,19157,228,44,-839,-833,16,4,6,3,0,17069,7.4,19990,239,88,0,19,-3,-1,3,-11,-44,0
"5105","Red","Red","Red","Red",18,2,3,1,0,14496,6.8,16623,230,48,-2317,-1330,17,4,8,11,0,16813,7,17953,223,44,0,1,-2,-5,-10,7,4,-0.2
"5106","Red","Neither","Blue","Blue",20,6,6,7,0,16008,6.8,17798,216,44,-904,-178,86,6,5,4,0,16912,7,17976,257,47,0,-66,0,1,3,-41,-3,-0.2
"5107","Red","Red","Neither","Red",18,4,7,9,0,16923,6.8,17782,224,36,-673,568,44,6,10,13,0,17596,7,17214,199,42,0,-26,-2,-3,-4,25,-6,-0.2
"5108","Blue","Blue","Neither","Blue",34,18,9,9,0,19462,7.6,19955,239,68,4444,2813,39,1,4,3,0,15018,6.6,17142,209,48,0,-5,17,5,6,30,20,1
"5109","Red","Neither","Neither","Red",14,0,7,6,0,16482,7,17266,229,43,-1243,-604,67,1,6,15,0,17725,7,17870,194,56,0,-53,-1,1,-9,35,-13,0
"5110","Blue","Neither","Blue","Blue",14,5,5,5,0,15592,7,17700,218,39,-2078,-1506,20,5,9,6,0,17670,7.6,19206,205,51,0,-6,0,-4,-1,13,-12,-0.6
"5111","Red","Blue","Red","Blue",17,3,8,12,1,17268,6.6,15979,194,48,-952,-1337,19,1,9,7,0,18220,6.6,17316,214,55,1,-2,2,-1,5,-20,-7,0
"5112","Red","Neither","Neither","Red",18,1,5,4,0,15167,6.6,16733,195,56,-2132,-1088,17,3,9,7,0,17299,7,17821,215,42,0,1,-2,-4,-3,-20,14,-0.4
"5113","Red","Blue","Red","Red",20,1,5,10,0,15847,6.8,17480,203,68,-1015,-1395,13,6,5,9,0,16862,7.2,18875,256,52,0,7,-5,0,1,-53,16,-0.4
"5114","Red","Red","Blue","Blue",19,3,7,8,0,16333,7.2,18737,204,44,517,585,16,3,4,4,0,15816,6.8,18152,234,60,0,3,0,3,4,-30,-16,0.4
"5115","Blue","Red","Neither","Red",19,2,5,6,0,16032,6.8,17171,220,45,-2222,-1252,15,1,9,10,0,18254,7,18423,225,40,0,4,1,-4,-4,-5,5,-0.2
"5116","Blue","Blue","Neither","Red",14,2,5,3,0,15762,7,18318,216,52,-208,-353,14,4,6,5,0,15970,7,18671,221,48,0,0,-2,-1,-2,-5,4,0
"5117","Red","Neither","Neither","Red",53,1,3,4,0,14749,6.8,17146,200,49,-2513,-3419,15,0,6,5,0,17262,7.4,20565,246,70,0,38,1,-3,-1,-46,-21,-0.600000000000001
"5118","Blue","Red","Blue","Blue",18,1,4,9,0,15405,6.8,17336,215,57,-601,-1965,16,1,4,5,0,16006,7.2,19301,249,71,0,2,0,0,4,-34,-14,-0.4
"5119","Blue","Blue","Neither","Red",14,0,7,4,0,16775,7,18235,221,55,1753,2303,19,3,4,7,0,15022,6.4,15932,213,45,0,-5,-3,3,-3,8,10,0.6
"5120","Red","Blue","Neither","Blue",13,2,2,1,0,14667,6.8,18007,202,55,-751,-1229,13,2,3,5,0,15418,7.2,19236,239,60,0,0,0,-1,-4,-37,-5,-0.4
"5121","Blue","Red","Blue","Blue",15,5,7,6,0,17409,6.8,18063,241,51,1430,107,18,2,6,7,0,15979,7,17956,173,54,0,-3,3,1,-1,68,-3,-0.2
"5122","Blue","Blue","Neither","Blue",16,1,5,5,0,15706,6.6,17219,228,43,-469,-1237,19,5,6,4,0,16175,7,18456,229,56,0,-3,-4,-1,1,-1,-13,-0.4
"5123","Blue","Blue","Neither","Blue",17,7,9,7,0,16466,6.6,16716,188,44,-1099,-1318,46,7,7,7,0,17565,7,18034,232,40,0,-29,0,2,0,-44,4,-0.4
"5124","Blue","Red","Neither","Red",16,2,12,12,1,20190,7.2,19713,200,64,5553,3915,16,2,5,4,0,14637,6.4,15798,149,46,1,0,0,7,8,51,18,0.8
"5125","Blue","Neither","Neither","Blue",14,6,9,13,0,17408,7.2,19121,204,56,2091,1359,79,3,4,2,0,15317,6.8,17762,227,48,0,-65,3,5,11,-23,8,0.4
"5126","Red","Blue","Neither","Red",17,4,4,5,0,15591,7,17848,228,59,-1951,-1575,19,4,8,6,0,17542,7.4,19423,236,42,0,-2,0,-4,-1,-8,17,-0.4
"5127","Blue","Blue","Neither","Blue",16,1,6,7,0,16410,7.2,18288,211,60,96,-24,15,2,6,5,0,16314,7,18312,203,48,0,1,-1,0,2,8,12,0.2
"5128","Red","Neither","Red","Red",18,2,9,9,0,17854,7.2,18784,219,43,1762,2377,16,2,6,7,0,16092,6.6,16407,202,40,0,2,0,3,2,17,3,0.600000000000001
"5129","Blue","Neither","Blue","Blue",17,1,8,9,0,17243,7.2,19173,233,50,3082,1360,48,3,2,0,0,14161,6.6,17813,222,45,0,-31,-2,6,9,11,5,0.600000000000001
"5130","Blue","Blue","Neither","Blue",66,6,9,17,0,16987,7.2,18514,189,40,2608,3387,25,1,3,5,0,14379,6.4,15127,172,43,0,41,5,6,12,17,-3,0.8
"5131","Red","Neither","Neither","Blue",16,2,5,3,0,14818,6.4,16417,204,28,-1460,-2414,13,2,3,3,0,16278,7.4,18831,231,59,0,3,0,2,0,-27,-31,-1
"5132","Blue","Blue","Neither","Blue",17,1,11,11,0,18633,7.4,19659,232,49,3784,2577,15,1,3,3,0,14849,6.8,17082,209,57,0,2,0,8,8,23,-8,0.600000000000001
"5133","Red","Red","Red","Blue",15,2,10,8,0,17566,6.8,17314,202,44,-2053,-1784,17,1,12,12,0,19619,7,19098,214,55,0,-2,1,-2,-4,-12,-11,-0.2
"5134","Red","Neither","Neither","Red",14,3,4,4,0,14956,6.6,16196,198,41,-2020,-2716,18,2,7,2,0,16976,7.2,18912,246,55,0,-4,1,-3,2,-48,-14,-0.600000000000001
"5135","Red","Blue","Neither","Red",16,0,8,9,0,18206,7.2,19094,224,56,1137,-92,12,4,6,6,0,17069,7.4,19186,220,68,0,4,-4,2,3,4,-12,-0.2
"5136","Red","Neither","Neither","Blue",16,3,6,11,0,15758,7,16369,204,34,-1561,-1578,17,1,8,9,0,17319,7,17947,213,48,0,-1,2,-2,2,-9,-14,0
"5137","Red","Red","Red","Red",16,6,1,1,0,15632,7.2,18155,268,60,-598,-1285,17,3,4,6,0,16230,7.2,19440,238,78,0,-1,3,-3,-5,30,-18,0
"5138","Red","Red","Neither","Red",14,0,7,8,0,16278,6.6,16530,181,36,-1829,-1668,14,2,9,10,0,18107,7,18198,212,52,0,0,-2,-2,-2,-31,-16,-0.4
"5139","Blue","Blue","Neither","Blue",56,3,11,10,0,17131,7.2,18732,215,44,2036,1891,16,2,4,3,0,15095,6.8,16841,188,56,0,40,1,7,7,27,-12,0.4
"5140","Blue","Blue","Neither","Blue",12,0,8,9,0,16795,6.8,18177,203,43,-1381,-907,14,0,10,9,0,18176,7.2,19084,221,60,0,-2,0,-2,0,-18,-17,-0.4
"5141","Blue","Blue","Neither","Blue",22,5,12,20,0,19070,7,17872,210,56,2247,1367,17,6,7,9,0,16823,6.6,16505,205,38,0,5,-1,5,11,5,18,0.4
"5142","Blue","Blue","Neither","Blue",13,3,5,5,0,15993,7,18392,227,62,-800,72,15,3,5,6,0,16793,7.2,18320,243,46,0,-2,0,0,-1,-16,16,-0.2
"5143","Red","Neither","Red","Blue",14,0,6,6,0,15715,6.6,16563,188,44,-826,-979,12,1,6,7,0,16541,7,17542,237,36,0,2,-1,0,-1,-49,8,-0.4
"5144","Blue","Blue","Neither","Blue",17,3,11,9,0,18583,7.2,18852,204,55,4280,2681,17,1,3,2,0,14303,6.4,16171,202,48,0,0,2,8,7,2,7,0.8
"5145","Red","Blue","Neither","Blue",14,2,9,11,0,16848,6.6,16664,200,35,-973,-2691,17,2,9,12,0,17821,7,19355,214,54,0,-3,0,0,-1,-14,-19,-0.4
"5146","Blue","Blue","Neither","Blue",37,2,8,11,0,17903,7.2,19715,206,71,1970,1999,14,2,4,4,0,15933,7,17716,234,43,0,23,0,4,7,-28,28,0.2
"5147","Blue","Red","Blue","Red",19,2,3,5,0,14724,6.6,16522,195,52,-1858,-1476,17,1,6,7,0,16582,7,17998,225,52,0,2,1,-3,-2,-30,0,-0.4
"5148","Red","Red","Neither","Red",16,3,8,9,0,16371,6.6,16354,201,40,-1867,-2002,15,5,11,11,0,18238,7.2,18356,190,52,0,1,-2,-3,-2,11,-12,-0.600000000000001
"5149","Blue","Blue","Blue","Blue",16,2,7,14,0,16571,6.2,14758,192,32,-684,-2401,13,2,9,16,0,17255,6.8,17159,187,54,0,3,0,-2,-2,5,-22,-0.6
"5150","Blue","Red","Neither","Blue",18,3,4,6,0,15445,6.8,17126,225,44,-3056,-2938,43,5,9,8,0,18501,7.4,20064,221,68,0,-25,-2,-5,-2,4,-24,-0.600000000000001
"5151","Red","Neither","Neither","Blue",16,0,4,2,0,13980,6.2,15464,181,43,-4330,-4347,23,2,10,12,0,18310,7.4,19811,228,44,0,-7,-2,-6,-10,-47,-1,-1.2
"5152","Blue","Red","Neither","Red",16,4,11,6,0,17984,7,18165,178,50,-1348,105,19,2,13,10,0,19332,6.8,18060,210,50,0,-3,2,-2,-4,-32,0,0.2
"5153","Blue","Red","Neither","Red",30,3,8,11,0,17588,7.2,18523,238,47,1800,713,12,2,6,9,0,15788,6.8,17810,192,48,0,18,1,2,2,46,-1,0.4
"5154","Red","Red","Neither","Blue",16,1,6,8,0,16326,7.2,18838,222,50,509,595,14,4,5,1,0,15817,6.8,18243,231,56,0,2,-3,1,7,-9,-6,0.4
"5155","Red","Neither","Neither","Red",16,5,7,9,0,17610,6.8,17644,233,48,1883,973,16,2,4,4,0,15727,6.6,16671,212,62,0,0,3,3,5,21,-14,0.2
"5156","Red","Neither","Neither","Blue",24,2,8,9,0,17238,6.8,17944,209,44,894,-3,15,2,8,10,0,16344,7,17947,187,44,0,9,0,0,-1,22,0,-0.2
"5157","Red","Blue","Neither","Red",18,4,6,3,0,15602,6.4,16415,206,45,-3060,-2937,18,8,10,7,0,18662,7.4,19352,238,48,0,0,-4,-4,-4,-32,-3,-1
"5158","Red","Neither","Red","Red",16,2,7,8,0,15615,6.8,17025,188,39,-3370,-2779,20,2,9,7,0,18985,7.2,19804,250,52,0,-4,0,-2,1,-62,-13,-0.4
"5159","Red","Blue","Neither","Blue",15,4,6,7,0,15138,6.6,16193,191,43,-452,-1060,16,5,5,5,0,15590,7,17253,206,56,0,-1,-1,1,2,-15,-13,-0.4
"5160","Blue","Blue","Neither","Blue",14,4,8,8,0,18021,7.2,19358,253,52,1790,1764,25,1,5,4,0,16231,7,17594,237,47,0,-11,3,3,4,16,5,0.2
"5161","Red","Red","Blue","Blue",16,5,2,5,0,15063,6.6,17160,227,56,790,-1155,19,2,1,0,0,14273,7,18315,217,68,0,-3,3,1,5,10,-12,-0.4
"5162","Blue","Blue","Red","Blue",18,3,7,8,0,17561,6.6,17813,215,64,545,411,16,1,5,1,1,17016,6.6,17402,218,44,-1,2,2,2,7,-3,20,0
"5163","Blue","Red","Blue","Red",42,6,7,10,0,17696,7.2,19541,257,56,3518,2503,20,12,1,1,0,14178,6.6,17038,239,47,0,22,-6,6,9,18,9,0.600000000000001
"5164","Blue","Blue","Blue","Blue",16,2,5,5,0,16548,6.8,18505,226,64,780,523,32,2,4,5,0,15768,7,17982,226,52,0,-16,0,1,0,0,12,-0.2
"5165","Red","Blue","Neither","Blue",13,3,3,2,0,14610,6.6,17048,206,53,-758,-1310,31,2,2,2,0,15368,7,18358,249,57,0,-18,1,1,0,-43,-4,-0.4
"5166","Blue","Red","Neither","Blue",55,5,17,26,0,20604,6.8,18469,194,51,4565,2632,23,5,6,6,0,16039,6.4,15837,202,32,0,32,0,11,20,-8,19,0.399999999999999
"5167","Red","Blue","Neither","Blue",55,2,9,8,0,17698,7.2,19290,206,56,726,1104,15,3,6,5,0,16972,6.8,18186,229,52,0,40,-1,3,3,-23,4,0.4
"5168","Red","Red","Red","Blue",14,1,4,3,0,15021,6.8,16981,207,44,-1254,-956,38,1,4,5,0,16275,7,17937,249,48,0,-24,0,0,-2,-42,-4,-0.2
"5169","Red","Neither","Neither","Red",13,3,3,2,0,15226,6.8,17102,210,64,-1207,-218,22,1,7,7,0,16433,6.6,17320,215,44,0,-9,2,-4,-5,-5,20,0.2
"5170","Red","Red","Blue","Blue",31,1,3,4,1,17064,7,18451,263,52,1167,-1436,15,1,4,5,0,15897,7.2,19887,214,72,1,16,0,-1,-1,49,-20,-0.2
"5171","Red","Red","Neither","Blue",17,5,1,1,0,15221,6.8,17418,266,45,-179,-463,14,4,3,4,0,15400,6.6,17881,240,46,0,3,1,-2,-3,26,-1,0.2
"5172","Red","Neither","Blue","Blue",29,5,10,9,0,17972,7.2,19155,206,44,2363,1314,15,3,4,3,0,15609,6.8,17841,226,59,0,14,2,6,6,-20,-15,0.4
"5173","Blue","Neither","Neither","Red",14,6,9,9,0,18151,7.2,19393,227,44,847,1606,19,0,7,9,0,17304,7,17787,226,60,0,-5,6,2,0,1,-16,0.2
"5174","Blue","Blue","Neither","Blue",18,2,13,16,0,19773,7.6,20507,240,40,5622,3964,13,3,2,4,0,14151,6.6,16543,203,64,0,5,-1,11,12,37,-24,1
"5175","Blue","Neither","Neither","Blue",13,3,5,5,0,16262,7,18089,235,62,467,850,14,2,4,4,0,15795,6.8,17239,228,43,0,-1,1,1,1,7,19,0.2
"5176","Red","Blue","Neither","Blue",19,1,7,8,0,17044,7,17819,200,55,-115,141,9,3,7,7,0,17159,7,17678,209,56,0,10,-2,0,1,-9,-1,0
"5177","Blue","Red","Neither","Blue",20,5,7,9,0,17562,7.2,19532,213,59,3512,2161,15,3,1,2,0,14050,6.8,17371,215,62,0,5,2,6,7,-2,-3,0.4
"5178","Red","Red","Neither","Red",18,0,3,4,0,14364,6.8,16898,204,48,-2845,-1461,18,2,6,5,0,17209,7,18359,208,55,0,0,-2,-3,-1,-4,-7,-0.2
"5179","Blue","Red","Neither","Blue",20,6,9,10,0,17855,7.2,18853,211,60,4076,2996,44,2,2,1,0,13779,6.6,15857,211,44,0,-24,4,7,9,0,16,0.600000000000001
"5180","Blue","Blue","Blue","Blue",20,3,6,6,0,15874,6.4,16649,195,48,-1806,-2407,21,4,9,11,0,17680,7.2,19056,228,58,0,-1,-1,-3,-5,-33,-10,-0.8
"5181","Blue","Neither","Neither","Red",16,1,6,6,0,16881,7,18851,228,56,-216,301,13,2,7,6,0,17097,7,18550,233,44,0,3,-1,-1,0,-5,12,0
"5182","Red","Neither","Blue","Blue",14,4,11,8,0,18060,7.2,18502,192,44,1635,416,15,0,5,3,0,16425,6.6,18086,204,56,0,-1,4,6,5,-12,-12,0.600000000000001
"5183","Red","Neither","Neither","Red",17,2,4,2,0,15106,6.8,16691,201,44,-3081,-1236,18,3,10,14,0,18187,6.8,17927,192,51,0,-1,-1,-6,-12,9,-7,0
"5184","Blue","Neither","Neither","Blue",32,0,4,3,0,16454,7.6,19703,241,60,2711,2693,122,1,1,1,0,13743,6.6,17010,211,55,0,-90,-1,3,2,30,5,1
"5185","Blue","Blue","Neither","Blue",18,1,8,13,0,18078,6.8,18559,247,50,5354,4695,15,4,1,0,0,12724,6,13864,166,46,0,3,-3,7,13,81,4,0.8
"5186","Red","Neither","Neither","Red",18,1,4,4,0,15300,6.6,17024,212,43,-188,-535,18,4,5,5,0,15488,6.8,17559,232,48,0,0,-3,-1,-1,-20,-5,-0.2
"5187","Blue","Blue","Blue","Blue",13,2,7,1,1,18919,7.6,20248,252,73,3983,3375,58,1,3,5,0,14936,6.8,16873,230,38,1,-45,1,4,-4,22,35,0.8
"5188","Blue","Red","Blue","Blue",17,2,2,4,0,15565,6.4,17312,251,64,-1185,-2402,21,2,4,8,0,16750,7.4,19714,267,62,0,-4,0,-2,-4,-16,2,-1
"5189","Blue","Blue","Neither","Blue",13,1,11,17,0,18553,7,18514,204,49,4260,1422,14,1,2,1,0,14293,6.8,17092,210,60,0,-1,0,9,16,-6,-11,0.2
"5190","Blue","Red","Neither","Red",18,0,3,2,0,16639,7.2,19375,269,64,835,1506,36,5,3,4,0,15804,7,17869,216,56,0,-18,-5,0,-2,53,8,0.2
"5191","Blue","Neither","Neither","Blue",22,3,8,7,0,18273,7,18951,211,49,2879,2522,13,5,6,7,0,15394,6.4,16429,195,32,0,9,-2,2,0,16,17,0.6
"5192","Blue","Red","Neither","Blue",12,1,6,5,0,16560,7,18074,203,65,-407,-1257,47,2,8,7,0,16967,7.4,19331,223,52,0,-35,-1,-2,-2,-20,13,-0.4
"5193","Red","Red","Neither","Red",13,0,5,7,0,13742,5.6,12556,123,18,-5705,-5364,13,1,10,11,0,19447,6.8,17920,218,40,0,0,-1,-5,-4,-95,-22,-1.2
"5194","Red","Blue","Neither","Red",17,2,9,12,0,17525,7,19083,221,40,1270,365,34,5,5,2,0,16255,7.4,18718,218,60,0,-17,-3,4,10,3,-20,-0.4
"5195","Red","Blue","Red","Blue",19,3,4,5,0,15123,6.8,17144,210,45,-3204,-779,10,5,9,16,0,18327,7,17923,216,36,0,9,-2,-5,-11,-6,9,-0.2
"5196","Red","Neither","Red","Red",15,0,4,4,0,14686,6.4,15538,184,32,-3927,-3207,14,2,7,4,1,18613,7,18745,262,46,-1,1,-2,-3,0,-78,-14,-0.6
"5197","Blue","Blue","Neither","Red",30,2,8,12,0,16957,6.6,17656,215,42,78,658,15,3,7,11,0,16879,6.8,16998,207,40,0,15,-1,1,1,8,2,-0.2
"5198","Blue","Neither","Neither","Red",11,2,4,3,0,16796,7.2,19731,276,56,1789,2100,14,5,2,4,0,15007,6.8,17631,232,59,0,-3,-3,2,-1,44,-3,0.4
"5199","Red","Red","Red","Blue",83,3,10,12,0,18592,7.2,19027,212,47,1577,678,15,2,7,4,0,17015,7,18349,233,44,0,68,1,3,8,-21,3,0.2
"5200","Red","Neither","Neither","Red",40,1,8,10,0,16411,6.6,17513,176,43,590,1002,16,5,4,4,0,15821,6.6,16511,208,47,0,24,-4,4,6,-32,-4,0
"5201","Red","Red","Neither","Blue",29,0,5,4,0,15730,6.6,16849,223,49,-384,-1408,10,1,4,3,0,16114,7,18257,220,61,0,19,-1,1,1,3,-12,-0.4
"5202","Blue","Blue","Red","Red",22,4,4,2,0,16302,7.2,18728,256,56,315,667,15,1,5,3,0,15987,6.8,18061,224,52,0,7,3,-1,-1,32,4,0.4
"5203","Red","Red","Blue","Blue",16,5,4,2,0,15447,6.6,16928,217,52,580,-1033,20,4,2,2,0,14867,6.8,17961,228,64,0,-4,1,2,0,-11,-12,-0.2
"5204","Blue","Red","Blue","Blue",17,1,6,7,1,17299,6.6,17431,223,36,1870,-729,14,5,3,4,0,15429,7,18160,226,60,1,3,-4,3,3,-3,-24,-0.4
"5205","Blue","Blue","Blue","Red",17,3,8,8,0,17500,6.8,18340,229,55,3308,2114,9,0,3,3,0,14192,6.6,16226,215,28,0,8,3,5,5,14,27,0.2
"5206","Red","Blue","Red","Red",12,3,4,5,0,15659,7.2,19051,210,83,-2542,1134,11,3,7,15,1,18201,7,17917,233,48,-1,1,0,-3,-10,-23,35,0.2
"5207","Red","Neither","Neither","Red",16,2,7,8,0,16286,7,17910,223,40,369,561,15,1,6,8,0,15917,7,17349,196,52,0,1,1,1,0,27,-12,0
"5208","Red","Blue","Neither","Blue",24,2,3,6,0,15335,6.8,17847,239,47,187,-954,19,2,2,1,0,15148,6.8,18801,248,63,0,5,0,1,5,-9,-16,0
"5209","Red","Blue","Blue","Red",15,3,8,6,0,17744,7.2,19502,237,59,1109,735,14,1,5,3,0,16635,7.2,18767,231,60,0,1,2,3,3,6,-1,0
"5210","Blue","Blue","Red","Blue",15,2,9,10,0,17592,7.4,19457,213,52,1572,2134,16,4,6,9,0,16020,6.8,17323,211,42,0,-1,-2,3,1,2,10,0.600000000000001
"5211","Red","Blue","Red","Red",23,1,3,4,0,15732,7,17644,201,72,-2080,-202,13,3,9,12,0,17812,7.2,17846,202,48,0,10,-2,-6,-8,-1,24,-0.2
"5212","Red","Red","Neither","Blue",24,3,5,6,0,16544,7,17851,222,53,-2929,-1731,14,2,11,17,0,19473,7.2,19582,227,48,0,10,1,-6,-11,-5,5,-0.2
