"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"5213","Blue","Red","Neither","Red",81,5,11,14,0,18913,7,18431,215,31,1441,922,16,2,11,11,0,17472,7,17509,200,24,0,65,3,0,3,15,7,0
"5214","Blue","Neither","Neither","Red",18,3,6,5,0,16757,7.2,18596,225,46,873,2194,12,3,5,7,0,15884,6.6,16402,205,65,0,6,0,1,-2,20,-19,0.600000000000001
"5215","Blue","Red","Neither","Blue",17,1,4,2,0,16152,7,18347,212,59,-633,-502,139,2,8,14,0,16785,7,18849,196,53,0,-122,-1,-4,-12,16,6,0
"5216","Red","Red","Blue","Blue",88,2,2,2,0,14505,7,18312,224,48,-838,-593,15,6,2,1,0,15343,7.2,18905,253,67,0,73,-4,0,1,-29,-19,-0.2
"5217","Blue","Neither","Neither","Blue",12,2,4,6,0,15575,6.8,17478,236,44,-1098,271,17,1,6,10,0,16673,6.8,17207,245,39,0,-5,1,-2,-4,-9,5,0
"5218","Red","Red","Blue","Blue",51,3,6,12,0,18187,7.2,19397,257,40,1909,1010,15,4,5,4,0,16278,7,18387,248,52,0,36,-1,1,8,9,-12,0.2
"5219","Blue","Neither","Blue","Blue",14,2,8,3,0,16674,6.8,18357,223,40,-1577,-716,81,1,10,11,0,18251,7,19073,209,50,0,-67,1,-2,-8,14,-10,-0.2
"5220","Red","Blue","Neither","Red",12,3,8,8,0,16028,6.6,16233,187,36,-728,-608,16,0,8,7,0,16756,6.8,16841,184,43,0,-4,3,0,1,3,-7,-0.2
"5221","Red","Red","Neither","Blue",13,1,5,6,0,16157,7,17878,221,51,142,1215,115,2,6,6,0,16015,6.8,16663,199,41,0,-102,-1,-1,0,22,10,0.2
"5222","Red","Red","Neither","Red",15,1,6,5,0,15773,7,18578,228,44,-2069,-22,13,1,9,11,0,17842,7,18600,222,56,0,2,0,-3,-6,6,-12,0
"5223","Blue","Red","Red","Blue",13,1,4,5,0,17262,7,18608,248,52,1673,1200,12,1,3,2,0,15589,6.8,17408,197,69,0,1,0,1,3,51,-17,0.2
"5224","Red","Blue","Neither","Red",20,2,3,3,0,14367,6.4,15957,192,53,-5085,-3236,17,5,10,13,0,19452,7.4,19193,249,48,0,3,-3,-7,-10,-57,5,-1
"5225","Blue","Blue","Neither","Red",16,6,5,10,0,15387,7,17708,174,66,337,1346,22,5,4,4,0,15050,6.8,16362,213,48,0,-6,1,1,6,-39,18,0.2
"5226","Blue","Blue","Neither","Red",44,7,3,1,0,15326,7.2,18992,226,59,-233,1969,18,5,4,5,0,15559,6.6,17023,222,43,0,26,2,-1,-4,4,16,0.600000000000001
"5227","Blue","Red","Neither","Blue",19,1,7,11,0,16867,7.2,18904,219,57,920,1488,18,2,4,6,0,15947,7,17416,210,54,0,1,-1,3,5,9,3,0.2
"5228","Blue","Blue","Neither","Blue",38,3,3,0,0,14162,6.8,17402,201,54,-1078,692,14,1,3,4,0,15240,6.8,16710,240,45,0,24,2,0,-4,-39,9,0
"5229","Red","Blue","Neither","Red",16,2,5,6,0,16253,6.8,18163,212,46,-17,-1171,14,3,5,2,0,16270,7.2,19334,243,55,0,2,-1,0,4,-31,-9,-0.4
"5230","Red","Blue","Neither","Red",14,2,1,2,0,14041,6.6,16529,229,49,-4377,-4323,16,3,9,5,0,18418,7.4,20852,234,79,0,-2,-1,-8,-3,-5,-30,-0.800000000000001
"5231","Blue","Neither","Neither","Blue",14,2,8,9,0,18051,7.2,19471,247,64,2563,2910,15,1,4,4,0,15488,6.6,16561,233,40,0,-1,1,4,5,14,24,0.600000000000001
"5232","Blue","Neither","Neither","Blue",53,6,4,5,0,16441,7,18447,244,52,1254,400,18,3,3,4,0,15187,6.8,18047,218,60,0,35,3,1,1,26,-8,0.2
"5233","Red","Blue","Neither","Red",14,7,4,7,0,16157,6.8,18679,239,64,-521,97,23,3,4,3,0,16678,7,18582,255,57,0,-9,4,0,4,-16,7,-0.2
"5234","Red","Red","Blue","Blue",13,3,10,9,1,19793,7.4,19966,243,65,3387,1454,54,2,6,9,0,16406,7,18512,239,50,1,-41,1,4,0,4,15,0.4
"5235","Blue","Blue","Neither","Red",32,2,7,8,0,16284,7.4,19396,197,44,-496,604,37,4,8,7,0,16780,7,18792,209,48,0,-5,-2,-1,1,-12,-4,0.4
"5236","Red","Neither","Red","Red",105,3,5,4,0,15617,6.6,17334,202,63,-3516,-2677,11,3,11,6,0,19133,7.4,20011,237,52,0,94,0,-6,-2,-35,11,-0.800000000000001
"5237","Blue","Blue","Neither","Blue",20,3,6,4,0,17261,7,18583,206,56,1579,1615,19,3,7,9,0,15682,6.6,16968,184,36,0,1,0,-1,-5,22,20,0.4
"5238","Red","Blue","Neither","Blue",16,2,8,9,0,17385,7.2,18439,185,70,-747,-782,17,3,9,12,0,18132,7.4,19221,214,50,0,-1,-1,-1,-3,-29,20,-0.2
"5239","Blue","Neither","Neither","Red",18,3,15,14,0,20134,7.4,19414,183,52,2445,1767,11,3,9,7,0,17689,7,17647,221,36,0,7,0,6,7,-38,16,0.4
"5240","Blue","Blue","Neither","Red",16,3,3,4,0,14867,7,17875,205,52,-178,738,18,3,2,2,0,15045,6.8,17137,245,49,0,-2,0,1,2,-40,3,0.2
"5241","Red","Neither","Neither","Blue",11,2,4,5,0,15312,6.6,16387,203,48,-1844,-2222,16,0,7,10,0,17156,7.2,18609,227,48,0,-5,2,-3,-5,-24,0,-0.600000000000001
"5242","Blue","Blue","Blue","Red",15,2,2,2,0,14815,6.8,18140,246,56,-980,-1488,14,4,3,0,0,15795,7.4,19628,259,62,0,1,-2,-1,2,-13,-6,-0.600000000000001
"5243","Red","Red","Blue","Blue",14,2,5,6,0,17511,7.4,20020,253,59,2795,2702,12,2,2,2,0,14716,7,17318,244,52,0,2,0,3,4,9,7,0.4
"5244","Red","Neither","Neither","Red",18,5,8,10,0,17157,6.6,17475,200,36,-2095,-2096,18,4,14,15,0,19252,7.4,19571,206,44,0,0,1,-6,-5,-6,-8,-0.800000000000001
"5245","Red","Neither","Neither","Blue",14,1,12,16,0,18714,6.8,18333,199,37,801,262,19,0,12,12,0,17913,6.8,18071,182,37,0,-5,1,0,4,17,0,0
"5246","Blue","Blue","Neither","Blue",13,2,8,5,0,17136,6.8,18329,224,60,-506,-700,14,3,10,7,0,17642,7.2,19029,218,34,0,-1,-1,-2,-2,6,26,-0.4
"5247","Blue","Red","Neither","Red",16,4,8,7,0,16966,7.4,19266,228,55,705,2576,16,4,7,5,0,16261,6.6,16690,198,47,0,0,0,1,2,30,8,0.800000000000001
"5248","Blue","Neither","Neither","Red",18,4,7,7,0,16948,7,18437,222,44,707,1131,14,1,6,6,0,16241,6.8,17306,221,32,0,4,3,1,1,1,12,0.2
"5249","Blue","Red","Red","Blue",54,4,7,8,0,17552,7.4,19684,233,53,2098,2184,14,2,3,3,0,15454,6.8,17500,236,46,0,40,2,4,5,-3,7,0.600000000000001
"5250","Blue","Neither","Neither","Blue",17,8,10,13,0,17941,6.8,17529,206,52,1680,1254,18,5,5,5,0,16261,6.4,16275,215,36,0,-1,3,5,8,-9,16,0.399999999999999
"5251","Red","Red","Neither","Blue",16,6,4,2,1,16334,6.4,15901,218,36,-300,-1937,16,3,8,7,0,16634,7,17838,224,52,1,0,3,-4,-5,-6,-16,-0.6
"5252","Red","Red","Red","Red",17,0,1,2,0,13342,6.4,15464,177,48,-6540,-4772,33,3,10,13,0,19882,7.4,20236,234,56,0,-16,-3,-9,-11,-57,-8,-1
"5253","Blue","Blue","Neither","Blue",12,1,8,9,0,18014,7.2,19778,238,68,1388,973,37,0,5,5,0,16626,7.2,18805,225,60,0,-25,1,3,4,13,8,0
"5254","Red","Red","Red","Red",15,2,2,2,0,15114,6.8,17597,219,64,-1158,-1281,15,3,7,6,0,16272,7.2,18878,231,44,0,0,-1,-5,-4,-12,20,-0.4
"5255","Red","Neither","Blue","Red",13,3,6,8,1,18234,6.6,17526,205,59,1619,-575,17,3,8,5,0,16615,7,18101,209,46,1,-4,0,-2,3,-4,13,-0.4
"5256","Red","Blue","Neither","Blue",17,1,4,3,0,16061,7.2,18335,228,73,-299,454,12,2,6,5,0,16360,6.6,17881,225,37,0,5,-1,-2,-2,3,36,0.600000000000001
"5257","Red","Red","Neither","Red",13,1,6,4,0,15828,6.8,17834,218,48,1176,763,16,1,2,2,0,14652,6.8,17071,218,49,0,-3,0,4,2,0,-1,0
"5258","Red","Red","Neither","Red",15,0,3,3,0,15767,7.2,18720,233,56,-943,140,14,4,5,5,0,16710,7.2,18580,249,48,0,1,-4,-2,-2,-16,8,0
"5259","Red","Blue","Red","Red",40,0,7,5,0,16460,7,18464,202,59,-1449,-777,14,1,8,4,0,17909,7.4,19241,236,56,0,26,-1,-1,1,-34,3,-0.4
"5260","Red","Neither","Neither","Red",14,2,4,3,0,16138,7,17604,217,51,-1531,-2275,20,3,8,7,0,17669,7.4,19879,228,44,0,-6,-1,-4,-4,-11,7,-0.4
"5261","Red","Blue","Red","Red",18,2,7,6,0,16482,6.6,17043,229,40,-672,-335,16,3,8,13,0,17154,6.8,17378,190,56,0,2,-1,-1,-7,39,-16,-0.2
"5262","Red","Red","Neither","Blue",14,1,5,8,0,15656,6.6,16766,230,40,-384,-2030,13,1,5,2,0,16040,7,18796,233,56,0,1,0,0,6,-3,-16,-0.4
"5263","Red","Red","Blue","Blue",16,4,8,7,0,17281,7.4,20413,219,63,2485,2934,18,0,2,4,0,14796,6.8,17479,207,60,0,-2,4,6,3,12,3,0.600000000000001
"5264","Blue","Blue","Red","Blue",41,1,7,6,0,18195,7.4,20319,252,64,4197,3107,14,3,3,1,0,13998,6.8,17212,187,53,0,27,-2,4,5,65,11,0.600000000000001
"5265","Red","Red","Neither","Red",14,1,1,2,0,14054,6.6,17175,205,64,-1744,-1555,14,5,3,3,0,15798,7,18730,232,48,0,0,-4,-2,-1,-27,16,-0.4
"5266","Red","Red","Neither","Blue",66,2,8,13,0,17191,6.8,17401,188,56,654,478,15,1,8,9,0,16537,6.6,16923,191,57,0,51,1,0,4,-3,-1,0.2
"5267","Blue","Blue","Neither","Red",13,2,12,12,0,19226,7.4,20579,228,61,4389,5412,17,2,3,5,0,14837,6.4,15167,217,35,0,-4,0,9,7,11,26,1
"5268","Blue","Blue","Neither","Blue",14,3,12,13,0,18705,7.4,19808,210,50,3692,4028,12,2,4,5,0,15013,6.4,15780,219,36,0,2,1,8,8,-9,14,1
"5269","Blue","Blue","Red","Red",17,2,6,7,0,16057,7,17977,231,44,172,-278,16,2,4,7,0,15885,7,18255,242,56,0,1,0,2,0,-11,-12,0
"5270","Red","Red","Neither","Red",19,2,5,3,0,15722,6.8,17153,224,40,-488,-98,16,3,6,7,0,16210,6.8,17251,192,48,0,3,-1,-1,-4,32,-8,0
"5271","Red","Red","Red","Red",12,2,5,7,0,15513,6.6,17308,203,43,-1791,507,11,0,8,14,0,17304,6.8,16801,225,41,0,1,2,-3,-7,-22,2,-0.2
"5272","Red","Red","Red","Red",14,0,5,3,0,14964,6.6,17465,196,48,-3225,-1705,15,0,9,6,0,18189,7.4,19170,249,67,0,-1,0,-4,-3,-53,-19,-0.800000000000001
"5273","Blue","Blue","Neither","Blue",20,4,8,6,0,16678,6.6,16861,196,62,2367,-249,22,7,4,3,0,14311,6.4,17110,219,42,0,-2,-3,4,3,-23,20,0.199999999999999
"5274","Red","Red","Neither","Blue",15,2,12,18,0,18238,6.8,16827,189,32,1797,-723,18,4,8,5,0,16441,6.8,17550,190,47,0,-3,-2,4,13,-1,-15,0
"5275","Red","Neither","Neither","Blue",19,4,6,9,0,16758,7,17743,243,43,-1356,-1064,17,4,10,15,0,18114,7.2,18807,207,52,0,2,0,-4,-6,36,-9,-0.2
"5276","Blue","Red","Neither","Red",17,3,5,4,0,16545,7.2,19148,235,67,-207,-251,15,4,5,6,0,16752,7.2,19399,235,72,0,2,-1,0,-2,0,-5,0
"5277","Red","Blue","Red","Red",20,3,4,2,0,14843,6.4,16207,176,45,-2691,-1778,14,3,10,12,0,17534,7.2,17985,199,52,0,6,0,-6,-10,-23,-7,-0.8
"5278","Blue","Blue","Blue","Red",15,6,6,3,1,17459,7,18810,226,52,3734,2743,20,5,1,1,0,13725,6.4,16067,198,48,1,-5,1,5,2,28,4,0.6
"5279","Red","Neither","Neither","Red",19,5,7,10,0,15878,6.6,16090,187,45,567,-789,16,6,6,7,0,15311,6.6,16879,220,40,0,3,-1,1,3,-33,5,0
"5280","Red","Blue","Neither","Red",43,3,2,2,0,14462,7,17760,213,56,-892,-818,14,2,3,3,0,15354,7,18578,240,58,0,29,1,-1,-1,-27,-2,0
"5281","Red","Red","Neither","Red",17,4,3,3,0,14788,6.4,15674,194,37,-3231,-3010,17,3,10,14,0,18019,7.4,18684,220,46,0,0,1,-7,-11,-26,-9,-1
"5282","Blue","Red","Neither","Red",17,2,8,5,0,17871,7.4,18848,243,52,1591,1901,21,3,8,11,0,16280,6.6,16947,197,43,0,-4,-1,0,-6,46,9,0.800000000000001
"5283","Red","Neither","Neither","Red",19,3,10,16,0,18080,7,18120,219,30,1998,572,16,3,6,8,0,16082,6.6,17548,225,39,0,3,0,4,8,-6,-9,0.4
"5284","Red","Red","Red","Red",16,0,2,1,0,13268,6.2,15564,170,47,-7839,-3333,14,5,10,12,2,21107,7.2,18897,253,43,-2,2,-5,-8,-11,-83,4,-1
"5285","Blue","Blue","Neither","Blue",11,2,8,13,0,18291,7,18572,235,52,3222,1012,34,0,3,2,0,15069,7.2,17560,232,48,0,-23,2,5,11,3,4,-0.2
"5286","Blue","Blue","Red","Red",38,4,7,13,0,16795,7.2,19215,238,55,1715,1548,17,21,1,1,0,15080,7,17667,254,55,0,21,-17,6,12,-16,0,0.2
"5287","Red","Red","Neither","Red",18,2,3,1,0,13602,6.4,15564,170,44,-5088,-2609,13,3,11,16,0,18690,7.2,18173,231,48,0,5,-1,-8,-15,-61,-4,-0.8
"5288","Blue","Red","Blue","Red",12,4,9,8,2,19162,7,17841,196,36,1082,14,12,4,10,16,0,18080,6.8,17827,203,44,2,0,0,-1,-8,-7,-8,0.2
"5289","Blue","Red","Neither","Blue",15,2,8,12,0,17253,7.2,18869,218,40,1887,519,12,0,2,3,0,15366,7,18350,233,76,0,3,2,6,9,-15,-36,0.2
"5290","Blue","Neither","Neither","Blue",23,4,13,14,0,19713,7,18607,217,52,2795,999,45,0,7,8,0,16918,6.8,17608,177,56,0,-22,4,6,6,40,-4,0.2
"5291","Red","Red","Neither","Red",41,2,5,8,0,15675,6.4,16501,218,39,549,224,12,2,5,7,0,15126,6.6,16277,170,36,0,29,0,0,1,48,3,-0.199999999999999
"5292","Blue","Neither","Neither","Red",18,4,4,4,0,15691,7.2,18589,237,52,96,466,26,5,6,2,0,15595,6.8,18123,221,52,0,-8,-1,-2,2,16,0,0.4
"5293","Red","Red","Neither","Red",16,4,4,3,0,15008,6.6,16888,214,38,-1015,-1751,31,3,6,4,0,16023,6.8,18639,208,59,0,-15,1,-2,-1,6,-21,-0.2
"5294","Blue","Blue","Neither","Blue",21,2,7,10,0,16867,7.2,18156,232,36,2474,1015,149,2,2,2,0,14393,6.6,17141,230,52,0,-128,0,5,8,2,-16,0.600000000000001
"5295","Blue","Blue","Red","Red",16,3,8,7,0,17104,7,18350,223,64,-111,1062,36,2,6,8,1,17215,6.8,17288,201,48,-1,-20,1,2,-1,22,16,0.2
"5296","Red","Blue","Neither","Blue",20,5,8,13,0,17731,6.8,18132,232,47,1375,109,19,1,6,4,0,16356,6.8,18023,206,48,0,1,4,2,9,26,-1,0
"5297","Red","Red","Neither","Red",13,3,1,0,0,13751,6.8,17182,199,60,-2507,-1567,18,4,3,3,0,16258,7.2,18749,269,48,0,-5,-1,-2,-3,-70,12,-0.4
"5298","Red","Blue","Neither","Blue",15,1,4,6,0,15544,6.6,17440,217,56,201,-979,46,3,4,3,0,15343,7,18419,214,49,0,-31,-2,0,3,3,7,-0.4
"5299","Red","Neither","Blue","Red",25,4,8,8,0,18057,7,18682,231,52,3152,2104,16,2,4,4,0,14905,6.4,16578,211,40,0,9,2,4,4,20,12,0.6
"5300","Red","Red","Neither","Blue",20,3,5,8,0,16321,7.4,19044,227,52,120,-497,33,2,5,4,0,16201,7.4,19541,216,64,0,-13,1,0,4,11,-12,0
"5301","Blue","Red","Red","Blue",19,3,8,7,0,17394,6.8,17390,199,68,1377,-221,13,2,6,5,0,16017,6.8,17611,218,55,0,6,1,2,2,-19,13,0
"5302","Blue","Neither","Blue","Blue",30,2,7,7,0,17622,7.2,19582,230,64,3071,2643,20,3,3,4,0,14551,6.6,16939,220,36,0,10,-1,4,3,10,28,0.600000000000001
"5303","Blue","Blue","Neither","Blue",18,1,10,8,1,20127,7.2,19673,251,60,6148,3541,13,2,2,1,0,13979,6.4,16132,196,50,1,5,-1,8,7,55,10,0.8
"5304","Blue","Blue","Red","Blue",15,3,4,5,0,15800,6.8,17445,209,47,295,791,43,2,2,3,1,15505,6.8,16654,206,45,-1,-28,1,2,2,3,2,0
"5305","Blue","Neither","Neither","Blue",14,3,5,3,0,15723,6.8,17400,242,35,451,1157,15,3,5,5,0,15272,6.8,16243,234,24,0,-1,0,0,-2,8,11,0
"5306","Blue","Red","Neither","Red",47,1,7,11,0,16544,6.8,17758,196,32,732,280,18,1,5,5,0,15812,6.8,17478,199,58,0,29,0,2,6,-3,-26,0
"5307","Red","Red","Neither","Red",19,5,8,14,0,17758,6.8,17663,233,55,920,-386,16,3,7,5,0,16838,6.8,18049,214,63,0,3,2,1,9,19,-8,0
"5308","Red","Red","Neither","Red",17,5,6,8,0,15890,6.6,15649,199,48,-2039,-2297,59,4,9,11,0,17929,6.8,17946,223,36,0,-42,1,-3,-3,-24,12,-0.2
"5309","Red","Red","Red","Red",14,2,2,2,0,14646,6.6,16931,219,48,-5036,-2248,16,3,9,12,1,19682,7.4,19179,262,68,-1,-2,-1,-7,-10,-43,-20,-0.800000000000001
"5310","Red","Blue","Neither","Red",19,8,9,6,0,16898,7,17791,211,44,-540,1330,22,3,10,14,0,17438,6.6,16461,190,36,0,-3,5,-1,-8,21,8,0.4
"5311","Red","Red","Blue","Red",28,1,9,12,0,17524,7.2,18124,203,52,-1319,-840,14,6,10,13,0,18843,7.4,18964,223,56,0,14,-5,-1,-1,-20,-4,-0.2
"5312","Blue","Neither","Neither","Blue",16,5,7,11,0,16541,6.4,17099,231,39,2555,2123,43,4,5,6,0,13986,6.2,14976,146,40,0,-27,1,2,5,85,-1,0.2
"5313","Red","Blue","Neither","Blue",20,4,5,7,0,14566,5.8,13119,164,37,-2663,-2578,16,3,8,14,0,17229,6.6,15697,209,42,0,4,1,-3,-7,-45,-5,-0.8
"5314","Blue","Red","Blue","Blue",14,7,3,2,0,15929,7.2,18680,250,51,17,44,35,2,5,3,0,15912,7,18636,203,76,0,-21,5,-2,-1,47,-25,0.2
"5315","Red","Neither","Neither","Blue",19,3,6,6,0,15866,6.6,17209,207,45,-859,-1186,17,4,6,10,0,16725,7.2,18395,245,66,0,2,-1,0,-4,-38,-21,-0.600000000000001
"5316","Red","Red","Neither","Blue",18,1,5,6,0,16126,7,18201,217,52,61,1120,18,4,6,7,0,16065,6.8,17081,203,52,0,0,-3,-1,-1,14,0,0.2
"5317","Blue","Red","Blue","Blue",11,2,4,0,0,15620,7.2,18558,239,56,-1761,-385,18,0,4,8,1,17381,7.4,18943,243,54,-1,-7,2,0,-8,-4,2,-0.2
"5318","Blue","Blue","Neither","Red",58,3,9,12,0,17524,7.2,18949,185,57,1076,1282,16,4,7,6,0,16448,6.6,17667,209,52,0,42,-1,2,6,-24,5,0.600000000000001
"5319","Blue","Red","Neither","Blue",20,5,11,9,0,18746,7.2,19066,225,44,2198,1355,18,1,8,4,0,16548,6.8,17711,204,64,0,2,4,3,5,21,-20,0.4
"5320","Red","Neither","Neither","Blue",17,3,9,7,0,17187,7,18178,213,40,626,98,14,1,6,4,0,16561,7,18080,231,40,0,3,2,3,3,-18,0,0
"5321","Blue","Blue","Neither","Red",18,4,4,4,0,15181,7,17084,216,49,911,449,17,2,3,4,0,14270,6.8,16635,223,42,0,1,2,1,0,-7,7,0.2
"5322","Blue","Neither","Neither","Blue",15,2,11,16,0,19563,7.2,19145,220,60,4666,4288,17,0,6,12,0,14897,6.2,14857,155,32,0,-2,2,5,4,65,28,1
"5323","Blue","Blue","Blue","Red",38,3,10,12,1,19197,7.2,18709,222,51,1167,-431,16,4,10,6,0,18030,7.2,19140,219,56,1,22,-1,0,6,3,-5,0
"5324","Red","Red","Neither","Red",17,2,5,5,0,14803,6.8,17434,177,37,-2454,-1437,37,4,8,6,0,17257,7,18871,219,52,0,-20,-2,-3,-1,-42,-15,-0.2
"5325","Red","Red","Blue","Red",18,2,2,1,0,13508,6.2,15002,160,56,-3580,-2967,15,4,7,6,0,17088,6.6,17969,193,75,0,3,-2,-5,-5,-33,-19,-0.399999999999999
"5326","Red","Neither","Neither","Blue",14,3,10,13,0,18978,7.6,21014,262,56,4185,3377,52,4,4,3,0,14793,6.8,17637,205,52,0,-38,-1,6,10,57,4,0.8
"5327","Blue","Red","Neither","Red",16,3,6,9,0,16627,7,18254,247,47,1899,308,52,4,2,0,0,14728,6.8,17946,231,60,0,-36,-1,4,9,16,-13,0.2
"5328","Blue","Red","Neither","Red",11,2,4,3,0,15562,6.8,17869,225,48,-435,-427,15,2,7,8,0,15997,7,18296,196,65,0,-4,0,-3,-5,29,-17,-0.2
"5329","Red","Blue","Red","Red",15,2,4,5,0,14717,6.4,16410,205,38,-3025,-1823,21,3,7,5,1,17742,7,18233,211,41,-1,-6,-1,-3,0,-6,-3,-0.6
"5330","Red","Red","Red","Red",38,3,4,3,0,16213,7.2,18890,208,68,-3035,188,15,1,7,5,1,19248,7,18702,217,68,-1,23,2,-3,-2,-9,0,0.2
"5331","Red","Red","Neither","Blue",20,1,8,11,0,16922,7,17511,191,44,118,-532,17,6,8,12,0,16804,7,18043,193,62,0,3,-5,0,-1,-2,-18,0
"5332","Red","Red","Neither","Red",17,4,7,9,0,17094,7,18539,220,67,1004,1446,17,4,5,3,0,16090,6.6,17093,211,52,0,0,0,2,6,9,15,0.4
"5333","Blue","Blue","Neither","Red",18,0,9,5,0,17232,7,17777,212,52,725,626,73,4,8,7,0,16507,7,17151,191,47,0,-55,-4,1,-2,21,5,0
"5334","Blue","Blue","Neither","Blue",16,2,12,10,0,19529,7.6,19979,242,48,3316,2032,34,1,6,6,0,16213,6.8,17947,197,64,0,-18,1,6,4,45,-16,0.8
"5335","Red","Red","Neither","Blue",17,5,7,2,0,15684,6.6,17100,203,47,-1400,-644,21,5,8,10,0,17084,7,17744,208,40,0,-4,0,-1,-8,-5,7,-0.4
"5336","Blue","Blue","Neither","Red",16,5,5,5,0,16352,7.2,19028,250,52,1824,1204,20,4,1,2,0,14528,7,17824,239,52,0,-4,1,4,3,11,0,0.2
"5337","Red","Red","Blue","Blue",9,2,6,6,0,16782,7,19622,238,61,817,350,17,1,5,5,0,15965,7.2,19272,235,51,0,-8,1,1,1,3,10,-0.2
"5338","Blue","Neither","Neither","Blue",15,1,9,9,0,17514,7,17672,236,28,3170,1984,39,1,4,6,0,14344,6.6,15688,175,43,0,-24,0,5,3,61,-15,0.4
"5339","Red","Red","Red","Red",15,2,7,7,0,17332,7,18724,226,60,-6,1004,15,1,7,9,0,17338,6.8,17720,188,56,0,0,1,0,-2,38,4,0.2
"5340","Blue","Neither","Neither","Blue",80,15,10,12,0,18951,7,17892,204,47,2896,1330,34,2,6,7,0,16055,6.8,16562,196,40,0,46,13,4,5,8,7,0.2
"5341","Blue","Blue","Neither","Blue",15,1,7,6,0,18039,7.2,18984,236,64,4991,3364,13,0,0,0,0,13048,6.2,15620,193,44,0,2,1,7,6,43,20,1
"5342","Red","Red","Blue","Red",16,2,2,3,0,14487,7,17499,229,56,-2639,-953,16,2,7,5,0,17126,7,18452,227,62,0,0,0,-5,-2,2,-6,0
"5343","Blue","Blue","Blue","Red",52,3,8,13,0,18398,7,19201,234,71,2087,650,15,2,5,3,0,16311,7,18551,226,56,0,37,1,3,10,8,15,0
"5344","Blue","Red","Blue","Red",37,3,1,1,0,15007,6.8,17592,251,55,-1933,15,16,3,5,10,1,16940,7,17577,215,44,-1,21,0,-4,-9,36,11,-0.2
"5345","Red","Blue","Neither","Blue",16,1,5,0,0,16117,7.2,19109,221,60,2975,3977,13,2,1,1,0,13142,6.2,15132,182,42,0,3,-1,4,-1,39,18,1
"5346","Red","Red","Red","Blue",17,3,6,8,0,17457,7,18210,251,64,2783,1603,123,1,5,8,0,14674,6.6,16607,190,52,0,-106,2,1,0,61,12,0.4
"5347","Red","Blue","Red","Blue",33,5,4,5,0,15716,6.8,17691,235,53,-1555,-1025,18,2,4,4,1,17271,7,18716,237,54,-1,15,3,0,1,-2,-1,-0.2
"5348","Blue","Blue","Red","Red",16,5,6,8,0,15980,7,17313,207,48,-2565,-1593,23,6,8,9,0,18545,7,18906,235,56,0,-7,-1,-2,-1,-28,-8,0
"5349","Red","Blue","Neither","Red",18,3,1,1,0,15364,7,18462,233,72,-673,-48,12,3,5,6,0,16037,7,18510,206,48,0,6,0,-4,-5,27,24,0
"5350","Blue","Neither","Blue","Blue",17,4,11,13,0,19082,7.6,20858,244,60,4012,3080,16,4,2,2,0,15070,6.8,17778,230,60,0,1,0,9,11,14,0,0.8
"5351","Blue","Blue","Neither","Blue",38,4,5,6,0,15671,6.8,17411,205,44,-981,-994,15,4,7,8,0,16652,6.8,18405,219,53,0,23,0,-2,-2,-14,-9,0
"5352","Red","Neither","Neither","Red",37,5,2,0,0,14321,6.8,16982,208,44,-4557,-3571,20,1,9,8,0,18878,7.2,20553,260,59,0,17,4,-7,-8,-52,-15,-0.4
"5353","Red","Neither","Neither","Red",13,3,5,7,0,15903,6.8,17896,206,55,811,241,15,2,5,2,0,15092,7,17655,199,52,0,-2,1,0,5,7,3,-0.2
