"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"5496","Red","Red","Neither","Red",89,3,2,2,0,14370,6.4,16473,228,48,-3180,-3196,16,3,8,8,0,17550,7.6,19669,211,53,0,73,0,-6,-6,17,-5,-1.2
"5497","Red","Red","Red","Red",22,7,7,9,0,17543,7.2,18967,246,48,-144,-867,53,5,8,10,0,17687,7.4,19834,225,64,0,-31,2,-1,-1,21,-16,-0.2
"5498","Red","Blue","Red","Red",36,3,2,4,0,13570,6.6,15970,195,41,-6374,-4421,16,2,9,8,1,19944,7.8,20391,262,56,-1,20,1,-7,-4,-67,-15,-1.2
"5499","Red","Red","Red","Blue",15,5,5,5,0,15948,6.8,17169,222,54,-947,-1040,23,3,6,10,0,16895,6.8,18209,248,51,0,-8,2,-1,-5,-26,3,0
"5500","Blue","Neither","Neither","Red",14,1,3,6,0,14339,6,15064,197,32,-3074,-2611,14,4,6,10,0,17413,6.8,17675,233,49,0,0,-3,-3,-4,-36,-17,-0.8
"5501","Blue","Blue","Neither","Blue",18,2,16,12,0,20084,6.8,17621,175,46,2098,1150,17,1,10,10,0,17986,6.8,16471,182,37,0,1,1,6,2,-7,9,0
"5502","Blue","Red","Neither","Red",16,3,4,5,0,15375,6.8,17114,200,56,-1270,-2363,17,0,5,1,0,16645,7.2,19477,273,60,0,-1,3,-1,4,-73,-4,-0.4
"5503","Blue","Red","Neither","Red",17,1,3,5,0,14313,6.2,15407,194,52,-2089,-2275,18,6,5,7,0,16402,6.8,17682,243,48,0,-1,-5,-2,-2,-49,4,-0.6
"5504","Blue","Neither","Neither","Blue",15,3,9,8,0,17786,7,19149,233,52,3404,2513,16,2,1,1,0,14382,6.6,16636,206,51,0,-1,1,8,7,27,1,0.4
"5505","Blue","Red","Blue","Blue",18,3,4,4,0,16657,7,18154,210,58,-206,-1476,17,6,8,0,0,16863,7.2,19630,248,52,0,1,-3,-4,4,-38,6,-0.2
"5506","Blue","Blue","Blue","Blue",12,3,6,5,0,15994,6.8,18356,235,43,1396,2369,12,0,4,4,0,14598,6.6,15987,166,56,0,0,3,2,1,69,-13,0.2
"5507","Red","Red","Neither","Blue",16,1,5,5,0,14352,6.4,15070,153,44,-2475,-3608,117,3,7,8,0,16827,7,18678,227,52,0,-101,-2,-2,-3,-74,-8,-0.6
"5508","Blue","Red","Neither","Red",14,0,5,6,0,15589,7,17960,203,43,-2111,-1385,17,1,8,5,0,17700,7.2,19345,262,68,0,-3,-1,-3,1,-59,-25,-0.2
"5509","Red","Red","Neither","Red",21,3,8,10,0,17544,7.2,18246,213,53,-375,-547,20,5,8,9,0,17919,7,18793,230,62,0,1,-2,0,1,-17,-9,0.2
"5510","Red","Blue","Neither","Blue",94,3,6,9,0,16447,6.6,16299,208,48,-1942,-2662,14,5,9,14,0,18389,7,18961,239,52,0,80,-2,-3,-5,-31,-4,-0.4
"5511","Blue","Blue","Neither","Red",25,7,4,4,0,15883,6.8,17317,235,53,-426,-323,17,4,6,6,0,16309,7,17640,238,42,0,8,3,-2,-2,-3,11,-0.2
"5512","Red","Blue","Neither","Red",19,3,6,12,0,15693,6.6,16140,177,36,-2794,-2688,16,2,10,17,0,18487,7.2,18828,237,57,0,3,1,-4,-5,-60,-21,-0.600000000000001
"5513","Red","Red","Neither","Blue",11,0,3,1,0,13737,6.2,15314,174,36,-7218,-5853,13,1,13,12,0,20955,7.6,21167,250,61,0,-2,-1,-10,-11,-76,-25,-1.4
"5514","Red","Red","Red","Blue",12,5,7,5,0,17019,7.2,19372,236,46,1175,963,18,4,3,3,0,15844,6.8,18409,231,69,0,-6,1,4,2,5,-23,0.4
"5515","Red","Red","Neither","Blue",11,4,3,3,0,15029,7,17571,230,40,-1420,-1415,103,1,5,5,0,16449,7,18986,222,56,0,-92,3,-2,-2,8,-16,0
"5516","Red","Red","Neither","Blue",14,3,6,6,0,16643,7,18042,232,47,-265,-872,15,1,7,9,0,16908,7.2,18914,222,60,0,-1,2,-1,-3,10,-13,-0.2
"5517","Blue","Red","Neither","Blue",19,3,4,4,0,15198,6.4,16245,226,37,-797,-532,19,3,9,10,0,15995,6.6,16777,180,46,0,0,0,-5,-6,46,-9,-0.199999999999999
"5518","Blue","Blue","Red","Red",69,3,10,19,0,18625,7,18540,231,39,3201,2000,14,3,5,5,0,15424,6.8,16540,191,60,0,55,0,5,14,40,-21,0.2
"5519","Red","Red","Neither","Blue",15,4,6,2,0,15030,6.4,16763,204,36,-632,675,17,4,7,8,0,15662,6.4,16088,192,45,0,-2,0,-1,-6,12,-9,0
"5520","Blue","Red","Neither","Blue",18,5,8,4,0,18347,7.4,19605,251,59,2493,1826,15,4,3,2,0,15854,7,17779,233,44,0,3,1,5,2,18,15,0.4
"5521","Blue","Red","Blue","Red",17,1,9,4,0,18458,7.4,20320,270,51,3158,2594,14,2,4,6,0,15300,6.8,17726,202,60,0,3,-1,5,-2,68,-9,0.600000000000001
"5522","Red","Red","Red","Red",17,0,7,8,0,16228,6.6,16832,191,44,-1127,-1496,35,1,8,6,0,17355,7,18328,204,53,0,-18,-1,-1,2,-13,-9,-0.4
"5523","Red","Neither","Neither","Blue",11,5,9,5,0,16880,7,17998,195,39,-296,872,49,3,7,7,0,17176,6.8,17126,246,28,0,-38,2,2,-2,-51,11,0.2
"5524","Blue","Red","Neither","Red",38,4,0,0,0,14144,6.6,16975,228,60,-1473,-29,18,3,4,6,0,15617,6.6,17004,228,49,0,20,1,-4,-6,0,11,0
"5525","Red","Red","Neither","Blue",18,4,6,3,0,16056,7,17480,198,46,810,98,58,5,5,3,0,15246,6.8,17382,192,58,0,-40,-1,1,0,6,-12,0.2
"5526","Blue","Red","Red","Red",43,0,7,5,0,17444,7.2,18454,197,56,-180,-102,17,1,10,12,0,17624,7,18556,204,52,0,26,-1,-3,-7,-7,4,0.2
"5527","Blue","Red","Neither","Red",15,3,2,3,0,14716,6.8,17855,219,56,-839,63,15,4,4,5,0,15555,7,17792,215,56,0,0,-1,-2,-2,4,0,-0.2
"5528","Blue","Red","Blue","Red",16,8,6,4,0,16443,7.4,19348,261,51,1030,914,42,5,3,5,0,15413,7,18434,235,47,0,-26,3,3,-1,26,4,0.4
"5529","Blue","Blue","Neither","Red",17,4,3,1,0,14507,6.6,17455,207,69,-885,180,17,4,4,4,0,15392,6.8,17275,206,51,0,0,0,-1,-3,1,18,-0.2
"5530","Red","Blue","Red","Blue",17,3,12,18,0,17974,6.2,15423,182,34,186,-741,14,3,10,9,0,17788,6.4,16164,188,40,0,3,0,2,9,-6,-6,-0.2
"5531","Red","Red","Red","Red",16,2,3,4,0,15279,6.8,17220,206,67,-3702,-1251,17,3,9,14,1,18981,7,18471,237,52,-1,-1,-1,-6,-10,-31,15,-0.2
"5532","Blue","Red","Blue","Blue",15,5,8,7,0,18837,7.6,20066,246,48,3479,2657,54,4,4,6,0,15358,6.8,17409,222,55,0,-39,1,4,1,24,-7,0.8
"5533","Red","Red","Red","Blue",11,1,3,3,0,14291,6.4,15475,212,48,-4991,-3526,17,0,9,13,1,19282,7.2,19001,216,53,-1,-6,1,-6,-10,-4,-5,-0.8
"5534","Red","Blue","Neither","Blue",11,1,6,2,0,15290,6.8,16843,195,55,-2543,-538,88,0,9,8,0,17833,6.6,17381,215,34,0,-77,1,-3,-6,-20,21,0.2
"5535","Blue","Neither","Neither","Blue",34,3,10,9,0,17687,7.2,19488,197,67,1729,2306,18,0,6,5,0,15958,6.8,17182,194,48,0,16,3,4,4,3,19,0.4
"5536","Red","Red","Neither","Blue",14,4,5,6,0,15742,6.8,17327,228,36,-1964,-3104,19,2,7,6,0,17706,7.6,20431,241,76,0,-5,2,-2,0,-13,-40,-0.8
"5537","Red","Blue","Neither","Red",13,1,1,1,0,13942,7,17704,219,52,-1231,-908,14,3,3,1,0,15173,7,18612,248,56,0,-1,-2,-2,0,-29,-4,0
"5538","Red","Neither","Neither","Red",24,2,5,5,0,16452,7,17916,220,59,-445,141,16,5,6,5,0,16897,7,17775,212,56,0,8,-3,-1,0,8,3,0
"5539","Red","Blue","Neither","Red",35,0,5,3,0,16123,7,18987,235,52,857,961,13,2,4,5,0,15266,7,18026,202,55,0,22,-2,1,-2,33,-3,0
"5540","Red","Neither","Neither","Blue",16,3,3,4,0,14725,6.6,16460,200,38,-2959,-2726,19,3,9,9,0,17684,7,19186,213,48,0,-3,0,-6,-5,-13,-10,-0.4
"5541","Red","Neither","Neither","Blue",38,2,10,10,0,17151,6.8,17562,149,48,-1593,-1157,16,3,11,9,0,18744,7.2,18719,212,37,0,22,-1,-1,1,-63,11,-0.4
"5542","Red","Red","Neither","Red",35,3,2,1,0,14616,7,18564,242,48,-1441,55,14,2,5,7,0,16057,6.8,18509,207,67,0,21,1,-3,-6,35,-19,0.2
"5543","Blue","Blue","Neither","Blue",16,2,5,5,0,15862,6.8,17599,220,56,-292,-440,53,5,4,7,0,16154,7,18039,224,52,0,-37,-3,1,-2,-4,4,-0.2
"5544","Red","Neither","Neither","Red",16,4,14,23,0,19139,6.8,17648,180,28,814,82,19,3,10,14,0,18325,7,17566,203,46,0,-3,1,4,9,-23,-18,-0.2
"5545","Blue","Blue","Red","Red",14,7,6,9,1,18409,6.8,18255,212,60,225,-216,24,3,6,4,2,18184,7,18471,242,60,-1,-10,4,0,5,-30,0,-0.2
"5546","Blue","Neither","Neither","Blue",18,1,9,9,0,18236,6.8,17468,207,63,2481,1470,27,2,7,10,0,15755,6.6,15998,184,35,0,-9,-1,2,-1,23,28,0.2
"5547","Red","Neither","Neither","Blue",36,3,6,9,0,16991,6.8,18186,242,56,1116,1050,17,2,3,5,0,15875,6.8,17136,248,45,0,19,1,3,4,-6,11,0
"5548","Red","Red","Neither","Blue",15,2,2,2,0,14270,6.4,15513,215,39,-3519,-4275,14,3,7,8,0,17789,7.4,19788,241,56,0,1,-1,-5,-6,-26,-17,-1
"5549","Red","Red","Neither","Blue",13,0,11,9,0,17802,7,17107,183,48,1124,1058,15,2,8,10,0,16678,6.8,16049,190,46,0,-2,-2,3,-1,-7,2,0.2
"5550","Blue","Neither","Blue","Blue",14,3,5,7,1,17340,7.2,18431,215,51,2486,2148,104,0,3,3,0,14854,6.6,16283,223,40,1,-90,3,2,4,-8,11,0.600000000000001
"5551","Red","Blue","Blue","Blue",15,3,10,15,0,18959,7.2,19473,244,60,3373,1784,13,2,4,2,0,15586,6.8,17689,221,47,0,2,1,6,13,23,13,0.4
"5552","Red","Neither","Neither","Red",39,4,3,3,0,14809,6.8,17625,232,44,-2595,-1917,16,5,8,10,0,17404,7.2,19542,245,56,0,23,-1,-5,-7,-13,-12,-0.4
"5553","Blue","Neither","Neither","Red",183,2,8,8,0,16900,6.8,17296,168,52,-590,527,10,0,11,10,0,17490,6.4,16769,186,48,0,173,2,-3,-2,-18,4,0.399999999999999
"5554","Blue","Neither","Neither","Blue",18,1,7,6,0,16647,7,18161,214,48,3257,2138,27,2,2,1,0,13390,6.2,16023,197,44,0,-9,-1,5,5,17,4,0.8
"5555","Blue","Red","Blue","Blue",17,4,6,2,0,17149,7,18751,257,57,2610,1716,16,3,3,2,0,14539,6.6,17035,203,49,0,1,1,3,0,54,8,0.4
"5556","Red","Red","Neither","Red",14,3,7,5,0,16855,7.2,18568,221,59,-1297,-856,79,1,9,8,0,18152,7.2,19424,229,51,0,-65,2,-2,-3,-8,8,0
"5557","Blue","Neither","Red","Blue",34,2,10,7,0,17838,7,18262,230,39,-482,668,21,4,10,16,0,18320,6.8,17594,202,40,0,13,-2,0,-9,28,-1,0.2
"5558","Blue","Red","Blue","Blue",14,1,7,5,1,16730,6.8,17556,180,41,-1237,753,13,2,9,10,0,17967,6.8,16803,196,57,1,1,-1,-2,-5,-16,-16,0
"5559","Red","Red","Blue","Red",19,4,8,7,0,16948,6.6,17462,181,44,-5335,-1002,18,3,14,13,2,22283,7,18464,253,34,-2,1,1,-6,-6,-72,10,-0.4
"5560","Blue","Blue","Neither","Blue",15,0,2,4,0,13946,6.6,16402,211,44,-1896,-2216,14,3,4,5,0,15842,7,18618,232,55,0,1,-3,-2,-1,-21,-11,-0.4
"5561","Blue","Red","Neither","Blue",16,2,6,7,0,16144,7,18236,199,49,1594,477,37,2,0,0,0,14550,7,17759,257,60,0,-21,0,6,7,-58,-11,0
"5562","Blue","Red","Neither","Blue",17,8,7,7,0,18248,7.2,19067,231,55,1989,1106,37,2,6,3,0,16259,7,17961,215,55,0,-20,6,1,4,16,0,0.2
"5563","Blue","Neither","Blue","Red",15,3,9,12,0,18710,7.6,20305,210,80,3467,3958,18,1,4,3,0,15243,6.4,16347,193,52,0,-3,2,5,9,17,28,1.2
"5564","Red","Red","Blue","Blue",17,2,2,1,0,14733,6.8,17627,224,52,-2267,-2546,15,3,7,4,0,17000,7.6,20173,244,71,0,2,-1,-5,-3,-20,-19,-0.8
"5565","Red","Neither","Red","Blue",30,5,5,4,0,15386,6.6,16591,188,44,-1739,-826,21,7,7,9,0,17125,6.8,17417,222,48,0,9,-2,-2,-5,-34,-4,-0.2
"5566","Red","Red","Neither","Red",24,3,5,7,0,15812,7,17291,227,40,-950,60,18,7,7,7,0,16762,6.8,17231,233,51,0,6,-4,-2,0,-6,-11,0.2
"5567","Red","Neither","Neither","Red",13,2,3,3,0,15553,7.2,18934,244,55,-1449,-349,41,5,5,3,0,17002,7.2,19283,250,76,0,-28,-3,-2,0,-6,-21,0
"5568","Red","Red","Neither","Red",20,4,7,6,0,16549,7.2,18284,205,59,611,1342,19,2,5,9,0,15938,6.8,16942,203,44,0,1,2,2,-3,2,15,0.4
"5569","Blue","Red","Blue","Blue",12,5,6,10,0,16348,7,17866,225,36,-720,-1208,15,1,5,9,0,17068,7.2,19074,248,64,0,-3,4,1,1,-23,-28,-0.2
"5570","Red","Neither","Blue","Red",14,4,5,5,0,16115,7.2,18971,237,48,516,2485,19,2,5,8,0,15599,6.6,16486,213,42,0,-5,2,0,-3,24,6,0.600000000000001
"5571","Blue","Neither","Red","Blue",13,5,4,4,1,17814,7,18330,252,56,2154,25,14,1,6,4,0,15660,7,18305,197,48,1,-1,4,-2,0,55,8,0
"5572","Red","Red","Neither","Blue",12,1,7,5,0,16884,7.4,19682,220,67,-1474,-179,11,3,9,8,0,18358,7.6,19861,228,60,0,1,-2,-2,-3,-8,7,-0.199999999999999
"5573","Red","Red","Red","Red",46,2,6,8,0,16038,6.4,16019,209,36,-3674,-3098,12,1,12,16,0,19712,7.6,19117,205,68,0,34,1,-6,-8,4,-32,-1.2
"5574","Blue","Neither","Neither","Red",22,1,6,8,1,18198,7,17647,220,52,1549,-554,19,4,8,8,0,16649,7,18201,220,40,1,3,-3,-2,0,0,12,0
"5575","Red","Red","Neither","Red",14,2,3,1,0,15827,7,17607,245,56,-2683,-2383,20,3,10,12,0,18510,7.2,19990,234,59,0,-6,-1,-7,-11,11,-3,-0.2
"5576","Blue","Red","Neither","Red",18,5,6,7,0,16421,7,18708,224,44,267,-52,16,9,4,7,0,16154,7.2,18760,241,55,0,2,-4,2,0,-17,-11,-0.2
"5577","Blue","Neither","Neither","Blue",15,0,9,13,0,18107,7,18643,210,70,1417,492,37,2,7,8,0,16690,7,18151,199,45,0,-22,-2,2,5,11,25,0
"5578","Blue","Neither","Blue","Blue",12,2,7,7,0,18821,7.2,19339,259,68,4074,2842,13,1,4,6,0,14747,6.4,16497,189,36,0,-1,1,3,1,70,32,0.8
"5579","Red","Blue","Neither","Red",31,20,7,6,0,16063,6.8,17688,192,60,-1571,-1130,47,6,7,6,0,17634,7.2,18818,260,60,0,-16,14,0,0,-68,0,-0.4
"5580","Blue","Neither","Blue","Blue",37,2,10,16,0,19376,7.2,19330,241,35,2068,1158,11,0,8,7,0,17308,6.8,18172,204,49,0,26,2,2,9,37,-14,0.4
"5581","Red","Red","Red","Blue",16,5,11,14,0,18345,7.2,18508,218,52,1959,899,15,2,8,10,0,16386,6.8,17609,198,44,0,1,3,3,4,20,8,0.4
"5582","Blue","Neither","Neither","Red",15,4,8,7,0,16239,6.8,17856,200,48,36,1099,15,3,5,6,0,16203,6.6,16757,215,44,0,0,1,3,1,-15,4,0.2
"5583","Blue","Neither","Red","Blue",11,2,10,8,0,17596,7.4,19125,211,55,2031,1116,14,3,4,4,0,15565,7.2,18009,230,39,0,-3,-1,6,4,-19,16,0.2
"5584","Blue","Red","Blue","Blue",16,4,7,14,0,16655,6.8,17121,214,36,1054,-67,14,6,4,5,0,15601,6.8,17188,214,56,0,2,-2,3,9,0,-20,0
"5585","Blue","Red","Neither","Blue",13,4,7,5,0,17623,7.2,19660,233,68,724,1268,14,2,7,7,0,16899,7.2,18392,223,56,0,-1,2,0,-2,10,12,0
"5586","Red","Blue","Neither","Red",14,3,9,10,0,17326,6.8,17581,188,50,54,-321,85,0,9,8,0,17272,6.8,17902,193,44,0,-71,3,0,2,-5,6,0
"5587","Blue","Blue","Neither","Blue",17,3,6,6,0,16628,6.8,17323,230,56,2050,687,16,1,3,2,0,14578,6.6,16636,195,43,0,1,2,3,4,35,13,0.2
"5588","Blue","Neither","Neither","Red",40,1,6,6,0,15863,6.8,17012,221,29,46,881,44,2,6,9,0,15817,6.4,16131,191,46,0,-4,-1,0,-3,30,-17,0.399999999999999
"5589","Blue","Red","Blue","Blue",18,3,8,7,0,18698,7.4,20094,259,63,2078,2058,16,2,7,7,0,16620,7,18036,207,52,0,2,1,1,0,52,11,0.4
"5590","Blue","Red","Neither","Blue",11,2,14,15,0,21087,7.6,20108,215,36,5260,2633,39,1,6,5,0,15827,7,17475,193,48,0,-28,1,8,10,22,-12,0.6
"5591","Red","Blue","Neither","Red",18,4,3,3,0,15689,6.8,17576,236,58,-2253,-1798,87,1,7,8,0,17942,7.2,19374,238,58,0,-69,3,-4,-5,-2,0,-0.4
"5592","Blue","Red","Neither","Red",18,3,2,4,0,14795,6.4,16396,208,47,204,-1452,17,2,2,1,0,14591,6.8,17848,223,60,0,1,1,0,3,-15,-13,-0.399999999999999
"5593","Blue","Blue","Blue","Blue",58,4,16,20,1,21747,7.4,19828,244,49,5742,3475,12,3,6,6,0,16005,6.6,16353,190,48,1,46,1,10,14,54,1,0.800000000000001
"5594","Red","Red","Neither","Blue",15,2,8,7,0,18103,7.4,19519,247,56,2683,1740,58,3,3,3,0,15420,7,17779,241,52,0,-43,-1,5,4,6,4,0.4
"5595","Blue","Blue","Blue","Blue",30,10,15,15,0,20822,6.8,18683,237,53,5040,2681,20,4,7,8,0,15782,6.4,16002,187,26,0,10,6,8,7,50,27,0.399999999999999
"5596","Red","Red","Neither","Red",18,4,5,7,0,15881,6.8,17469,239,44,76,98,15,5,4,6,0,15805,6.8,17371,249,52,0,3,-1,1,1,-10,-8,0
"5597","Blue","Neither","Neither","Red",16,2,6,6,0,17342,7.2,19169,263,71,811,1501,13,0,5,5,0,16531,6.6,17668,199,56,0,3,2,1,1,64,15,0.600000000000001
"5598","Red","Red","Blue","Blue",15,1,6,7,0,16583,7,18071,244,52,2191,1140,16,4,2,1,0,14392,6.8,16931,218,52,0,-1,-3,4,6,26,0,0.2
"5599","Blue","Blue","Blue","Blue",18,2,11,11,0,18544,7,18246,213,44,3046,1162,13,1,5,5,0,15498,6.6,17084,198,48,0,5,1,6,6,15,-4,0.4
"5600","Blue","Neither","Neither","Red",14,3,6,6,0,17023,7.2,19264,255,66,671,804,18,0,6,10,0,16352,6.8,18460,231,60,0,-4,3,0,-4,24,6,0.4
"5601","Red","Red","Neither","Blue",13,0,6,2,0,16190,6.8,18041,234,54,-158,-67,16,0,7,13,0,16348,7,18108,217,51,0,-3,0,-1,-11,17,3,-0.2
"5602","Blue","Neither","Neither","Red",17,7,9,15,0,17965,7,18483,210,63,2584,2273,19,3,5,5,0,15381,6.4,16210,220,36,0,-2,4,4,10,-10,27,0.6
"5603","Blue","Neither","Red","Blue",16,4,5,10,0,16932,6.8,17955,239,56,1059,919,20,1,5,4,0,15873,6.8,17036,192,56,0,-4,3,0,6,47,0,0
"5604","Red","Red","Red","Blue",19,5,10,11,0,17793,7,18074,199,48,-1761,37,24,7,12,14,1,19554,7,18037,206,40,-1,-5,-2,-2,-3,-7,8,0
"5605","Red","Blue","Red","Blue",18,2,9,9,0,18096,6.8,17875,213,48,1827,972,18,4,8,14,0,16269,6.8,16903,167,56,0,0,-2,1,-5,46,-8,0
"5606","Red","Red","Neither","Red",10,4,7,6,0,16317,6.6,16985,205,44,-2448,-1976,18,4,9,7,1,18765,7.2,18961,238,42,-1,-8,0,-2,-1,-33,2,-0.600000000000001
"5607","Blue","Blue","Neither","Red",14,4,4,3,0,15049,7,17666,218,52,-2088,-870,16,3,8,7,0,17137,7.2,18536,240,47,0,-2,1,-4,-4,-22,5,-0.2
"5608","Red","Blue","Neither","Blue",18,1,11,21,0,18997,7.2,17998,237,45,1373,57,18,4,7,7,0,17624,6.8,17941,227,48,0,0,-3,4,14,10,-3,0.4
"5609","Red","Red","Neither","Blue",17,2,7,10,0,17098,7.2,18682,229,58,1733,862,55,2,5,4,0,15365,6.8,17820,206,63,0,-38,0,2,6,23,-5,0.4
"5610","Blue","Blue","Blue","Blue",14,0,8,4,0,16459,6.8,17550,190,48,-335,-213,16,0,8,7,0,16794,7,17763,209,57,0,-2,0,0,-3,-19,-9,-0.2
"5611","Blue","Red","Neither","Red",14,3,10,9,0,18129,7.4,20257,250,56,2915,3259,14,1,4,4,0,15214,6.8,16998,193,48,0,0,2,6,5,57,8,0.600000000000001
"5612","Red","Red","Neither","Red",18,3,3,4,0,14459,6.6,16596,202,44,-2499,-1870,19,1,7,13,0,16958,7,18466,238,40,0,-1,2,-4,-9,-36,4,-0.4
"5613","Blue","Red","Neither","Red",14,3,5,6,0,16373,6.8,16941,237,51,-1343,-1261,16,1,10,17,0,17716,6.8,18202,195,57,0,-2,2,-5,-11,42,-6,0
"5614","Red","Blue","Neither","Red",17,1,7,7,0,16645,6.8,18070,231,44,-742,-750,13,0,7,5,0,17387,7,18820,223,72,0,4,1,0,2,8,-28,-0.2
"5615","Blue","Red","Blue","Red",16,3,2,4,0,14010,6.4,16322,187,38,-3047,-612,13,3,7,9,0,17057,6.6,16934,215,38,0,3,0,-5,-5,-28,0,-0.199999999999999
"5616","Red","Red","Neither","Red",15,4,2,2,0,14780,7,17765,249,51,-1828,-1146,16,5,5,6,0,16608,7.2,18911,230,84,0,-1,-1,-3,-4,19,-33,-0.2
"5617","Red","Red","Blue","Blue",14,5,7,10,0,16740,6.8,18257,234,40,-1784,-889,17,2,8,8,0,18524,7,19146,251,64,0,-3,3,-1,2,-17,-24,-0.2
"5618","Red","Blue","Neither","Blue",15,1,7,8,0,16812,6.8,17939,226,52,-260,-369,51,2,7,7,0,17072,7.2,18308,233,53,0,-36,-1,0,1,-7,-1,-0.4
"5619","Red","Red","Neither","Blue",16,5,7,9,0,16667,7,18043,223,43,1465,201,20,0,4,6,0,15202,7,17842,218,52,0,-4,5,3,3,5,-9,0
"5620","Blue","Neither","Neither","Red",15,4,10,7,0,17954,7.2,19474,201,62,2427,2365,19,1,5,6,0,15527,6.8,17109,224,37,0,-4,3,5,1,-23,25,0.4
"5621","Blue","Blue","Neither","Blue",14,1,11,14,1,19278,7.4,19529,226,42,4230,3209,14,2,3,3,0,15048,6.4,16320,186,66,1,0,-1,8,11,40,-24,1
"5622","Red","Neither","Neither","Red",8,3,5,6,0,14784,6.4,15775,173,40,-3584,-3674,21,0,11,8,0,18368,7.2,19449,211,60,0,-13,3,-6,-2,-38,-20,-0.8
"5623","Red","Red","Neither","Red",12,3,3,1,0,14290,6.8,17459,204,52,-3260,-1060,18,3,8,8,0,17550,7.2,18519,221,61,0,-6,0,-5,-7,-17,-9,-0.4
"5624","Blue","Red","Red","Blue",16,1,9,12,0,16759,7,17756,183,48,988,581,13,5,5,9,0,15771,6.6,17175,198,59,0,3,-4,4,3,-15,-11,0.4
"5625","Blue","Neither","Neither","Red",16,2,5,3,0,16929,7.2,19477,232,76,1398,1802,16,2,2,3,0,15531,7,17675,239,60,0,0,0,3,0,-7,16,0.2
"5626","Red","Red","Blue","Blue",19,7,3,3,0,14839,6.8,17590,205,53,-986,-1894,98,6,4,3,0,15825,7.4,19484,250,48,0,-79,1,-1,0,-45,5,-0.600000000000001
"5627","Blue","Red","Neither","Blue",22,3,8,6,0,16820,6.8,17719,223,39,439,-524,11,4,6,4,0,16381,7,18243,214,64,0,11,-1,2,2,9,-25,-0.2
"5628","Red","Blue","Blue","Blue",18,4,8,9,0,18010,7.2,20078,224,66,2120,2095,17,3,6,5,0,15890,7,17983,229,36,0,1,1,2,4,-5,30,0.2
"5629","Red","Blue","Red","Blue",21,6,6,11,0,16409,6.6,16448,228,52,1642,-1085,17,3,3,3,0,14767,6.8,17533,204,60,0,4,3,3,8,24,-8,-0.2
"5630","Red","Blue","Neither","Blue",39,4,7,9,0,17456,7,17732,261,47,1480,721,18,2,5,7,0,15976,6.6,17011,209,52,0,21,2,2,2,52,-5,0.4
"5631","Red","Neither","Neither","Red",12,2,7,7,0,17235,7.4,19413,251,48,750,867,12,0,5,8,0,16485,7.2,18546,230,60,0,0,2,2,-1,21,-12,0.2
"5632","Blue","Red","Blue","Blue",13,9,7,7,0,16934,7,19205,228,44,1714,1369,44,2,3,4,0,15220,6.8,17836,229,51,0,-31,7,4,3,-1,-7,0.2
"5633","Red","Red","Neither","Blue",15,2,5,4,0,15109,7,18112,213,43,-1493,-382,98,3,6,2,0,16602,7,18494,230,52,0,-83,-1,-1,2,-17,-9,0
"5634","Blue","Blue","Red","Blue",23,6,7,5,0,16898,7,17534,226,53,599,267,29,6,6,7,0,16299,6.8,17267,203,50,0,-6,0,1,-2,23,3,0.2
"5635","Blue","Neither","Neither","Blue",17,6,12,12,0,19237,7.2,18874,209,72,981,369,14,3,11,11,0,18256,7,18505,233,32,0,3,3,1,1,-24,40,0.2
"5636","Blue","Neither","Neither","Red",18,3,7,8,0,16525,6.8,17494,191,51,67,-303,15,0,5,5,0,16458,7,17797,228,46,0,3,3,2,3,-37,5,-0.2
"5637","Red","Red","Neither","Blue",38,2,3,2,0,14452,6.4,15418,186,49,-1404,-2296,18,2,5,3,0,15856,6.8,17714,228,56,0,20,0,-2,-1,-42,-7,-0.399999999999999
