"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"5638","Blue","Blue","Neither","Red",20,4,8,8,0,17463,7,18601,229,50,2337,2150,20,3,4,3,0,15126,6.8,16451,204,39,0,0,1,4,5,25,11,0.2
"5639","Red","Neither","Neither","Red",76,2,10,13,0,18695,7.2,18459,225,48,601,152,47,2,9,9,0,18094,7,18307,199,52,0,29,0,1,4,26,-4,0.2
"5640","Red","Red","Blue","Red",20,1,4,2,0,15360,6.6,16644,220,44,-829,-1232,19,2,6,4,0,16189,6.8,17876,232,43,0,1,-1,-2,-2,-12,1,-0.2
"5641","Blue","Red","Red","Red",17,4,9,13,0,17626,7.2,18770,219,44,2511,3602,41,1,5,13,0,15115,6,15168,162,47,0,-24,3,4,0,57,-3,1.2
"5642","Blue","Red","Neither","Red",16,4,4,5,0,15429,7,18085,238,41,39,-301,15,3,3,2,0,15390,7,18386,238,60,0,1,1,1,3,0,-19,0
"5643","Blue","Blue","Neither","Blue",13,0,3,3,0,15271,7,18226,236,55,-455,-767,11,2,3,3,0,15726,7.2,18993,258,59,0,2,-2,0,0,-22,-4,-0.2
"5644","Blue","Blue","Blue","Red",12,9,2,3,0,14961,6.6,17746,210,56,-2377,-2713,39,1,5,4,0,17338,7.6,20459,269,64,0,-27,8,-3,-1,-59,-8,-1
"5645","Blue","Neither","Neither","Blue",16,2,14,14,4,23424,7.4,18730,220,41,11467,8265,7,2,3,2,0,11957,5,10465,117,32,4,9,0,11,12,103,9,2.4
"5646","Red","Red","Neither","Blue",12,1,8,6,0,16983,7.2,18675,198,52,-125,-479,15,4,8,7,0,17108,7.4,19154,208,51,0,-3,-3,0,-1,-10,1,-0.2
"5647","Red","Neither","Neither","Blue",12,2,7,8,0,17490,7.6,19737,259,66,2880,3031,15,1,2,2,0,14610,6.6,16706,215,50,0,-3,1,5,6,44,16,1
"5648","Red","Neither","Neither","Blue",20,4,15,12,0,18863,7.2,18943,195,52,2789,585,38,4,6,4,0,16074,7,18358,192,52,0,-18,0,9,8,3,0,0.2
"5649","Blue","Blue","Neither","Blue",20,4,12,9,0,18259,7.2,19685,218,48,2254,1555,17,4,6,3,0,16005,7,18130,215,42,0,3,0,6,6,3,6,0.2
"5650","Blue","Blue","Neither","Blue",13,3,9,13,0,17939,7.2,18687,220,48,3246,409,15,0,3,0,0,14693,7,18278,235,52,0,-2,3,6,13,-15,-4,0.2
"5651","Red","Blue","Neither","Red",34,2,4,5,0,14695,7.2,18082,200,45,-1766,-639,13,2,5,3,0,16461,7,18721,259,56,0,21,0,-1,2,-59,-11,0.2
"5652","Red","Blue","Red","Blue",118,2,3,2,0,14299,6.4,15937,207,38,-4376,-3665,48,1,12,14,0,18675,7.4,19602,206,55,0,70,1,-9,-12,1,-17,-1
"5653","Blue","Blue","Neither","Red",38,5,8,9,0,17328,7.2,19304,228,69,2357,2202,17,3,3,2,0,14971,6.8,17102,222,44,0,21,2,5,7,6,25,0.4
"5654","Blue","Blue","Neither","Red",14,3,9,11,0,17299,7,18277,213,44,2079,1371,21,2,5,4,0,15220,6.6,16906,193,51,0,-7,1,4,7,20,-7,0.4
"5655","Blue","Blue","Neither","Red",18,5,10,14,0,18541,7,18196,210,48,4362,2989,43,3,4,2,0,14179,6.4,15207,176,30,0,-25,2,6,12,34,18,0.6
"5656","Red","Red","Neither","Red",19,4,2,3,0,14854,6.8,17513,250,55,-3330,-2255,16,6,7,10,0,18184,7.4,19768,248,64,0,3,-2,-5,-7,2,-9,-0.600000000000001
"5657","Red","Blue","Blue","Blue",16,4,11,15,0,17816,7.4,18626,209,40,1488,1092,58,1,6,9,0,16328,7,17534,225,48,0,-42,3,5,6,-16,-8,0.4
"5658","Red","Neither","Neither","Red",35,3,7,9,0,17482,7.2,18618,233,42,-561,-489,16,3,9,9,0,18043,7.2,19107,224,41,0,19,0,-2,0,9,1,0
"5659","Blue","Red","Blue","Red",15,2,11,9,1,19754,7,18453,227,48,1379,246,16,0,9,15,0,18375,7.2,18207,215,60,1,-1,2,2,-6,12,-12,-0.2
"5660","Blue","Blue","Neither","Blue",15,4,8,6,0,17928,6.8,17767,217,45,1250,297,17,6,8,13,0,16678,6.8,17470,192,38,0,-2,-2,0,-7,25,7,0
"5661","Blue","Blue","Red","Red",22,0,6,6,0,16273,7.2,19013,237,44,464,1383,14,5,5,2,0,15809,7,17630,235,43,0,8,-5,1,4,2,1,0.2
"5662","Blue","Red","Neither","Red",16,4,6,6,0,16473,7,17992,204,64,-628,-582,18,3,7,4,0,17101,7.2,18574,218,64,0,-2,1,-1,2,-14,0,-0.2
"5663","Blue","Neither","Neither","Red",18,2,5,4,0,16033,7,17043,207,40,-2746,-827,20,3,12,17,0,18779,6.8,17870,202,48,0,-2,-1,-7,-13,5,-8,0.2
"5664","Red","Red","Neither","Blue",16,2,12,14,0,18002,6.8,17743,178,43,-2340,-2351,15,3,13,16,0,20342,7.6,20094,220,65,0,1,-1,-1,-2,-42,-22,-0.8
"5665","Blue","Blue","Neither","Blue",14,2,13,12,0,19360,7.2,19057,238,52,3034,1636,12,4,7,7,0,16326,6.6,17421,183,56,0,2,-2,6,5,55,-4,0.600000000000001
"5666","Red","Neither","Red","Red",17,3,1,1,0,14777,6.8,17674,231,59,-1664,-990,47,3,5,7,0,16441,7.2,18664,236,46,0,-30,0,-4,-6,-5,13,-0.4
"5667","Red","Red","Neither","Red",17,2,8,9,0,16738,6.8,17657,199,48,-1428,-671,15,5,10,16,0,18166,7,18328,201,52,0,2,-3,-2,-7,-2,-4,-0.2
"5668","Blue","Blue","Neither","Blue",41,1,7,7,0,17070,7.2,18583,223,47,1451,1441,12,1,4,4,0,15619,6.8,17142,199,56,0,29,0,3,3,24,-9,0.4
"5669","Red","Red","Neither","Blue",17,3,7,7,0,16995,6.8,17908,217,44,-1666,-759,17,5,10,15,0,18661,7,18667,243,60,0,0,-2,-3,-8,-26,-16,-0.2
"5670","Blue","Blue","Neither","Red",18,8,9,12,0,17896,6.8,18474,215,58,1076,1288,84,6,7,10,0,16820,6.8,17186,222,40,0,-66,2,2,2,-7,18,0
"5671","Blue","Neither","Neither","Red",110,3,2,5,0,15186,7.2,18537,236,67,-35,1112,19,3,3,4,0,15221,6.8,17425,236,48,0,91,0,-1,1,0,19,0.4
"5672","Red","Neither","Neither","Blue",34,3,7,4,0,17294,7.4,19906,246,64,2480,3168,9,3,2,2,0,14814,6.6,16738,218,48,0,25,0,5,2,28,16,0.800000000000001
"5673","Blue","Blue","Neither","Blue",14,1,5,7,0,16443,7,18538,238,48,1717,508,12,0,2,4,0,14726,7,18030,197,60,0,2,1,3,3,41,-12,0
"5674","Red","Red","Red","Red",17,4,5,5,0,15420,6.6,16502,210,44,-692,-604,16,3,7,7,0,16112,6.8,17106,193,48,0,1,1,-2,-2,17,-4,-0.2
"5675","Blue","Neither","Neither","Red",24,2,3,4,0,14979,7,17553,237,48,-1171,-496,13,2,3,3,0,16150,7,18049,251,52,0,11,0,0,1,-14,-4,0
"5676","Blue","Blue","Red","Blue",19,4,8,8,0,16984,6.8,17114,205,48,469,-755,41,4,6,5,0,16515,7,17869,233,47,0,-22,0,2,3,-28,1,-0.2
"5677","Blue","Blue","Neither","Red",16,2,7,6,0,16580,7,17570,207,36,-334,-1403,15,4,5,5,0,16914,7,18973,228,56,0,1,-2,2,1,-21,-20,0
"5678","Blue","Blue","Red","Blue",18,4,1,1,0,14529,7,17655,241,58,924,1282,18,3,1,0,0,13605,6.4,16373,215,42,0,0,1,0,1,26,16,0.6
"5679","Blue","Neither","Neither","Blue",18,2,5,5,0,16616,6.6,17294,218,40,-827,-981,16,2,8,11,0,17443,6.8,18275,243,40,0,2,0,-3,-6,-25,0,-0.2
"5680","Blue","Blue","Red","Blue",15,2,3,3,0,15199,6.8,17382,235,45,-1631,-1338,14,2,7,7,0,16830,7,18720,206,49,0,1,0,-4,-4,29,-4,-0.2
"5681","Red","Red","Neither","Red",14,0,6,9,0,16240,7.2,18554,205,68,-2184,-1298,85,1,9,9,0,18424,7.2,19852,250,56,0,-71,-1,-3,0,-45,12,0
"5682","Red","Blue","Neither","Blue",19,2,7,10,0,15719,6.4,16209,172,25,-833,-1553,17,2,8,7,0,16552,6.8,17762,201,47,0,2,0,-1,3,-29,-22,-0.399999999999999
"5683","Blue","Blue","Neither","Blue",15,1,8,15,0,17231,7,17898,193,59,-1471,-1810,16,5,10,11,0,18702,7.2,19708,213,52,0,-1,-4,-2,4,-20,7,-0.2
"5684","Blue","Blue","Neither","Blue",16,3,10,12,0,18945,7,18620,234,44,2542,525,13,2,4,4,0,16403,6.8,18095,231,76,0,3,1,6,8,3,-32,0.2
"5685","Blue","Blue","Red","Blue",16,1,8,9,0,16779,7,18171,224,43,1468,195,24,4,5,4,0,15311,7,17976,212,44,0,-8,-3,3,5,12,-1,0
"5686","Blue","Red","Blue","Red",34,2,7,4,0,17993,7.8,20973,253,69,2782,4425,17,4,3,4,0,15211,6.4,16548,221,57,0,17,-2,4,0,32,12,1.4
"5687","Red","Red","Blue","Red",14,2,8,5,0,15782,6.8,16191,182,36,-2323,-2444,15,3,9,8,0,18105,7,18635,185,58,0,-1,-1,-1,-3,-3,-22,-0.2
"5688","Blue","Blue","Neither","Red",15,1,10,8,0,17910,7.2,20300,211,60,2786,3197,10,1,5,4,0,15124,6.8,17103,175,48,0,5,0,5,4,36,12,0.4
"5689","Red","Red","Red","Red",21,5,7,4,0,17319,7,18310,253,36,2209,1640,14,6,7,6,0,15110,6.8,16670,159,49,0,7,-1,0,-2,94,-13,0.2
"5690","Blue","Blue","Blue","Blue",15,2,7,4,0,17788,7.2,19185,256,67,4961,3591,18,1,0,0,0,12827,6.2,15594,202,40,0,-3,1,7,4,54,27,1
"5691","Blue","Blue","Neither","Red",13,4,7,14,0,16304,6.2,15338,182,45,-61,-1738,18,1,6,8,0,16365,6.4,17076,219,44,0,-5,3,1,6,-37,1,-0.2
"5692","Red","Red","Blue","Red",14,2,3,1,0,15438,7.2,19325,213,62,-38,2015,12,0,4,3,0,15476,6.8,17310,218,59,0,2,2,-1,-2,-5,3,0.4
"5693","Blue","Red","Neither","Red",12,6,12,9,0,18879,7.4,19472,219,40,1912,1686,123,2,7,8,0,16967,7,17786,197,50,0,-111,4,5,1,22,-10,0.4
"5694","Blue","Red","Red","Blue",15,4,7,10,0,16987,6.8,18078,235,40,2407,543,13,2,5,2,0,14580,6.8,17535,168,60,0,2,2,2,8,67,-20,0
"5695","Blue","Red","Neither","Blue",19,2,6,2,0,15740,7,18504,201,46,1078,2430,11,4,5,5,0,14662,6.6,16074,158,53,0,8,-2,1,-3,43,-7,0.4
"5696","Red","Blue","Neither","Red",15,1,4,5,0,15375,7,18057,220,60,-1489,-2144,17,1,8,3,0,16864,7.6,20201,230,52,0,-2,0,-4,2,-10,8,-0.6
"5697","Red","Red","Neither","Red",14,0,7,8,0,16658,6.6,17588,192,50,-2184,-2333,69,4,13,8,0,18842,7.4,19921,202,52,0,-55,-4,-6,0,-10,-2,-0.800000000000001
"5698","Blue","Red","Neither","Blue",73,0,10,8,0,18130,7,18640,216,41,3905,1506,23,1,3,3,0,14225,6.8,17134,173,56,0,50,-1,7,5,43,-15,0.2
"5699","Red","Blue","Neither","Red",16,6,1,1,0,13486,6.6,16382,200,47,-1433,-394,16,2,2,2,0,14919,6.6,16776,241,40,0,0,4,-1,-1,-41,7,0
"5700","Red","Red","Neither","Red",14,1,0,0,0,13421,6.6,17265,221,52,-3543,-1737,13,2,6,7,0,16964,7.2,19002,242,48,0,1,-1,-6,-7,-21,4,-0.600000000000001
"5701","Red","Blue","Neither","Blue",16,2,5,7,0,14587,6.2,14862,171,42,-3541,-4118,12,1,11,12,0,18128,7.2,18980,218,40,0,4,1,-6,-5,-47,2,-1
"5702","Red","Red","Neither","Red",15,4,4,5,0,15741,7,18215,224,63,-425,-284,14,3,4,5,0,16166,7,18499,228,56,0,1,1,0,0,-4,7,0
"5703","Red","Red","Neither","Red",19,4,8,9,0,18098,7.2,19504,212,76,2730,3068,19,2,5,2,0,15368,6.4,16436,215,40,0,0,2,3,7,-3,36,0.8
"5704","Blue","Blue","Red","Red",17,1,9,9,1,18695,7.2,19263,245,56,4298,2299,13,2,3,2,0,14397,6.8,16964,190,56,1,4,-1,6,7,55,0,0.4
"5705","Red","Neither","Neither","Blue",14,3,4,6,0,15549,6.8,18169,228,65,-1841,-357,28,1,8,11,0,17390,7,18526,223,49,0,-14,2,-4,-5,5,16,-0.2
"5706","Blue","Blue","Neither","Red",19,2,10,13,0,17951,7.2,18502,226,44,3022,2631,13,4,3,5,0,14929,6.6,15871,209,44,0,6,-2,7,8,17,0,0.600000000000001
"5707","Red","Blue","Neither","Blue",22,3,12,11,0,18428,7,18214,218,47,3117,1745,39,6,3,4,0,15311,6.6,16469,254,28,0,-17,-3,9,7,-36,19,0.4
"5708","Blue","Blue","Neither","Blue",15,3,8,4,0,16466,6.8,18740,205,51,2489,2364,14,2,2,2,0,13977,6.8,16376,194,50,0,1,1,6,2,11,1,0
"5709","Blue","Blue","Red","Red",12,2,7,8,0,17056,7,18608,232,51,3515,2156,14,0,1,1,0,13541,6.6,16452,208,49,0,-2,2,6,7,24,2,0.4
"5710","Blue","Blue","Neither","Blue",15,2,9,7,0,18017,7.2,19071,210,80,1937,766,14,0,6,6,0,16080,7.2,18305,209,68,0,1,2,3,1,1,12,0
"5711","Blue","Red","Neither","Red",19,2,17,21,1,22745,6.8,17394,205,23,4999,1094,14,3,10,11,0,17746,6.4,16300,175,58,1,5,-1,7,10,30,-35,0.399999999999999
"5712","Red","Red","Neither","Red",40,1,1,2,0,13998,6.6,17086,207,55,-5086,-3284,11,5,7,8,0,19084,7.6,20370,258,66,0,29,-4,-6,-6,-51,-11,-1
"5713","Red","Red","Neither","Red",13,27,9,7,0,18012,7,19569,239,41,1194,2051,45,4,7,6,0,16818,6.6,17518,221,42,0,-32,23,2,1,18,-1,0.4
"5714","Red","Red","Neither","Blue",16,0,5,6,0,15840,6.8,17440,211,52,923,828,17,3,3,4,0,14917,6.4,16612,235,46,0,-1,-3,2,2,-24,6,0.399999999999999
"5715","Blue","Blue","Blue","Blue",15,2,6,12,0,17784,7,17328,223,48,1500,-1268,15,1,4,6,0,16284,7.2,18596,233,72,0,0,1,2,6,-10,-24,-0.2
"5716","Blue","Blue","Blue","Red",25,2,8,12,0,18167,7,18502,222,68,2691,2585,16,2,4,4,0,15476,6.2,15917,234,41,0,9,0,4,8,-12,27,0.8
"5717","Blue","Blue","Neither","Blue",20,5,10,15,0,18795,7.4,20241,260,43,4498,3370,22,3,1,2,0,14297,6.4,16871,226,48,0,-2,2,9,13,34,-5,1
"5718","Blue","Blue","Blue","Red",13,1,8,15,0,17999,7.2,19381,214,82,2711,2160,15,1,5,3,0,15288,7,17221,213,50,0,-2,0,3,12,1,32,0.2
"5719","Blue","Blue","Neither","Red",19,6,7,5,0,17381,7.2,19539,234,59,1300,1783,14,10,5,6,0,16081,6.8,17756,227,52,0,5,-4,2,-1,7,7,0.4
"5720","Red","Neither","Red","Red",15,1,2,2,0,14194,6.2,14858,195,48,-5553,-4226,13,0,10,12,1,19747,7.2,19084,233,49,-1,2,1,-8,-10,-38,-1,-1
"5721","Red","Neither","Neither","Red",27,2,5,6,0,15732,6.6,16582,218,44,17,-1014,15,3,4,4,0,15715,7,17596,248,44,0,12,-1,1,2,-30,0,-0.4
"5722","Blue","Neither","Neither","Blue",13,3,11,10,0,18335,6.8,17921,238,36,2498,732,15,1,6,7,0,15837,6.8,17189,194,52,0,-2,2,5,3,44,-16,0
"5723","Blue","Red","Blue","Blue",17,0,9,12,0,17785,7,17509,202,49,1323,183,33,0,8,6,0,16462,6.8,17326,181,60,0,-16,0,1,6,21,-11,0.2
"5724","Blue","Blue","Neither","Red",63,2,8,11,0,16911,7.2,19106,217,53,2265,2392,33,0,4,4,0,14646,6.8,16714,178,55,0,30,2,4,7,39,-2,0.4
"5725","Blue","Neither","Neither","Blue",15,4,16,16,0,21442,7.6,20440,232,48,5956,4568,18,0,6,5,0,15486,6.4,15872,185,40,0,-3,4,10,11,47,8,1.2
"5726","Red","Red","Neither","Red",16,0,3,2,0,14652,7,18395,235,42,-1075,11,15,5,4,2,0,15727,7.2,18384,233,58,0,1,-5,-1,0,2,-16,-0.2
"5727","Blue","Red","Neither","Red",45,2,5,6,0,16936,6.8,17513,215,63,-301,71,44,7,8,10,0,17237,7,17442,187,60,0,1,-5,-3,-4,28,3,-0.2
"5728","Red","Neither","Red","Blue",14,0,6,6,0,15821,6.8,17419,208,43,-3364,-1990,139,2,9,7,1,19185,7.2,19409,230,49,-1,-125,-2,-3,-1,-22,-6,-0.4
"5729","Blue","Blue","Neither","Red",17,5,7,8,0,17863,7.4,19967,257,39,3109,3007,13,2,4,5,0,14754,6.4,16960,204,44,0,4,3,3,3,53,-5,1
"5730","Blue","Blue","Red","Red",16,4,16,16,1,20300,7.4,19812,192,44,3309,2603,213,5,7,6,0,16991,6.8,17209,194,48,1,-197,-1,9,10,-2,-4,0.600000000000001
"5731","Red","Red","Neither","Blue",13,3,5,3,0,15964,7.2,19695,206,59,-226,972,20,5,6,7,0,16190,7.2,18723,208,40,0,-7,-2,-1,-4,-2,19,0
"5732","Red","Blue","Neither","Blue",21,4,11,10,0,18172,6.8,17184,191,36,1390,437,15,1,9,7,0,16782,6.6,16747,181,30,0,6,3,2,3,10,6,0.2
"5733","Red","Red","Neither","Red",14,2,6,5,0,15662,6.4,16109,191,36,-3983,-1784,17,2,13,13,0,19645,7.2,17893,218,32,0,-3,0,-7,-8,-27,4,-0.8
"5734","Red","Red","Neither","Red",11,1,0,0,0,12863,6.6,16182,177,56,-5961,-4133,36,2,10,9,0,18824,7.6,20315,244,48,0,-25,-1,-10,-9,-67,8,-1
"5735","Blue","Blue","Neither","Blue",21,4,11,13,0,19236,7.4,20585,231,48,2249,2480,16,2,9,8,0,16987,7,18105,219,40,0,5,2,2,5,12,8,0.4
"5736","Red","Red","Red","Blue",16,3,4,5,0,16500,7,18352,249,50,-981,-1105,10,3,9,10,0,17481,7.2,19457,193,61,0,6,0,-5,-5,56,-11,-0.2
"5737","Blue","Red","Neither","Red",19,3,2,2,0,15292,6.8,17578,252,52,-1774,-2576,38,5,5,4,0,17066,7.6,20154,267,72,0,-19,-2,-3,-2,-15,-20,-0.8
"5738","Blue","Neither","Neither","Blue",15,1,11,10,1,19677,6.8,17356,217,45,6581,3949,14,1,4,5,0,13096,5.8,13407,132,39,1,1,0,7,5,85,6,1
"5739","Red","Red","Neither","Red",14,0,5,4,0,15660,7,18016,201,50,-2602,-550,170,3,10,14,0,18262,7.2,18566,197,42,0,-156,-3,-5,-10,4,8,-0.2
"5740","Blue","Neither","Neither","Red",11,5,4,3,0,15639,6.4,17326,227,55,-2608,-1326,19,2,12,13,0,18247,7,18652,198,52,0,-8,3,-8,-10,29,3,-0.6
"5741","Blue","Blue","Blue","Blue",20,5,5,6,0,16746,7.2,18699,247,56,1066,-560,42,3,5,4,0,15680,7.4,19259,239,47,0,-22,2,0,2,8,9,-0.2
"5742","Blue","Red","Neither","Red",25,2,5,1,0,15042,6.8,16868,189,56,-3052,-775,20,4,10,13,0,18094,7,17643,201,56,0,5,-2,-5,-12,-12,0,-0.2
"5743","Red","Red","Neither","Red",16,3,1,2,0,13496,6.6,16421,186,50,-2452,-2422,15,6,3,3,0,15948,7.2,18843,255,64,0,1,-3,-2,-1,-69,-14,-0.600000000000001
"5744","Red","Blue","Blue","Red",21,3,8,9,0,17421,6.8,17858,217,44,-1330,378,19,9,9,10,1,18751,7,17480,217,37,-1,2,-6,-1,-1,0,7,-0.2
"5745","Red","Neither","Neither","Blue",23,1,5,6,0,15696,6.6,16453,195,42,-2942,-1785,17,7,11,14,0,18638,7,18238,212,47,0,6,-6,-6,-8,-17,-5,-0.4
"5746","Red","Blue","Neither","Red",17,1,3,1,0,15577,6.8,17552,220,48,-546,-1470,18,4,5,7,0,16123,7.2,19022,229,52,0,-1,-3,-2,-6,-9,-4,-0.4
"5747","Blue","Neither","Blue","Blue",13,0,8,10,0,17563,7,18068,190,55,268,789,21,0,9,13,0,17295,6.6,17279,234,34,0,-8,0,-1,-3,-44,21,0.4
"5748","Red","Neither","Neither","Red",15,1,5,4,0,15387,6.6,16280,196,41,-501,-934,18,5,4,3,0,15888,6.6,17214,210,46,0,-3,-4,1,1,-14,-5,0
"5749","Red","Red","Neither","Blue",16,1,2,2,0,14612,6.6,16340,242,43,-2541,-3552,36,6,7,8,0,17153,7.4,19892,220,68,0,-20,-5,-5,-6,22,-25,-0.800000000000001
"5750","Red","Blue","Blue","Blue",15,1,8,8,0,17898,7.4,19411,232,58,942,1300,16,2,7,6,0,16956,7,18111,245,43,0,-1,-1,1,2,-13,15,0.4
"5751","Blue","Blue","Neither","Red",19,4,9,11,0,18376,7.2,18388,238,46,653,462,14,6,9,18,0,17723,7,17926,204,44,0,5,-2,0,-7,34,2,0.2
"5752","Red","Red","Neither","Red",36,1,8,6,0,17235,7,18992,214,52,2203,2404,14,0,4,5,0,15032,6.6,16588,205,44,0,22,1,4,1,9,8,0.4
"5753","Red","Red","Red","Red",12,0,2,1,0,13736,6.2,16381,188,52,-3593,-2516,17,2,6,7,0,17329,7,18897,227,68,0,-5,-2,-4,-6,-39,-16,-0.8
"5754","Red","Red","Neither","Blue",73,3,10,10,0,16818,6.8,16676,183,42,283,165,14,0,7,9,0,16535,6.6,16511,219,38,0,59,3,3,1,-36,4,0.2
"5755","Blue","Red","Neither","Red",20,5,14,15,1,19950,7,18520,212,26,3657,3286,13,4,8,12,0,16293,6.2,15234,156,49,1,7,1,6,3,56,-23,0.8
"5756","Red","Red","Neither","Red",16,2,8,5,0,16840,7,18528,209,51,793,461,19,2,4,5,0,16047,7,18067,232,48,0,-3,0,4,0,-23,3,0
"5757","Red","Neither","Neither","Red",18,3,3,6,0,13961,6.2,14440,168,25,-4731,-2817,20,7,12,21,0,18692,6.8,17257,206,42,0,-2,-4,-9,-15,-38,-17,-0.6
"5758","Red","Blue","Blue","Blue",40,3,4,6,0,15404,6.6,16706,203,49,-1332,-1998,18,5,8,4,0,16736,7.2,18704,204,45,0,22,-2,-4,2,-1,4,-0.600000000000001
"5759","Blue","Blue","Neither","Blue",16,6,5,4,0,15481,6.8,17409,191,65,-253,111,18,2,4,2,0,15734,6.6,17298,234,55,0,-2,4,1,2,-43,10,0.2
"5760","Blue","Blue","Neither","Red",56,2,6,9,0,16751,7,18674,239,42,832,551,17,2,2,2,0,15919,6.8,18123,225,69,0,39,0,4,7,14,-27,0.2
"5761","Blue","Blue","Neither","Blue",15,2,9,10,0,18447,7.4,20232,243,69,1745,1766,14,2,6,7,0,16702,7.2,18466,240,47,0,1,0,3,3,3,22,0.2
"5762","Blue","Red","Neither","Red",17,2,7,8,0,16983,6.8,17858,227,51,-355,-560,18,5,7,10,0,17338,7,18418,218,71,0,-1,-3,0,-2,9,-20,-0.2
"5763","Red","Blue","Neither","Red",13,4,2,2,0,14596,6.8,17298,204,81,-1883,-1131,16,2,6,2,0,16479,6.8,18429,254,43,0,-3,2,-4,0,-50,38,0
"5764","Blue","Neither","Neither","Blue",19,1,5,6,0,16622,7.2,19176,235,61,2061,1314,20,2,2,0,0,14561,7,17862,219,67,0,-1,-1,3,6,16,-6,0.2
"5765","Blue","Neither","Neither","Red",9,2,6,7,0,16730,7,17780,208,49,-828,-1255,14,1,8,7,0,17558,7.2,19035,233,60,0,-5,1,-2,0,-25,-11,-0.2
"5766","Red","Neither","Neither","Blue",41,5,8,9,0,18073,7.6,21032,239,44,2364,2384,12,4,4,2,0,15709,7,18648,233,62,0,29,1,4,7,6,-18,0.6
"5767","Blue","Red","Blue","Red",17,2,9,9,0,18622,7,18509,230,44,2962,1156,13,2,4,6,0,15660,6.8,17353,181,79,0,4,0,5,3,49,-35,0.2
"5768","Red","Blue","Blue","Blue",20,5,9,2,0,16730,7,19072,198,68,178,424,22,9,4,3,0,16552,7.2,18648,245,56,0,-2,-4,5,-1,-47,12,-0.2
"5769","Blue","Neither","Red","Red",14,4,7,8,0,15724,6.4,15533,163,40,-3798,-2337,17,4,10,10,2,19522,7,17870,222,44,-2,-3,0,-3,-2,-59,-4,-0.6
"5770","Red","Red","Red","Red",13,2,5,7,0,16161,6.8,16954,213,53,-3761,-2475,16,3,10,13,1,19922,7.2,19429,241,52,-1,-3,-1,-5,-6,-28,1,-0.4
"5771","Red","Neither","Neither","Blue",16,3,4,3,0,16175,6.8,17305,253,48,684,-474,12,1,4,4,0,15491,7,17779,232,46,0,4,2,0,-1,21,2,-0.2
"5772","Red","Red","Red","Red",18,3,3,3,0,15355,6.6,17119,204,43,-2215,-2114,16,2,7,8,0,17570,7.2,19233,240,65,0,2,1,-4,-5,-36,-22,-0.600000000000001
"5773","Blue","Red","Neither","Blue",15,3,10,13,0,18504,7,19016,206,55,3446,1559,17,5,4,2,0,15058,6.8,17457,221,50,0,-2,-2,6,11,-15,5,0.2
"5774","Red","Red","Blue","Red",18,6,8,11,0,17147,6.8,17510,194,48,-1546,-1047,18,6,9,12,0,18693,6.8,18557,244,55,0,0,0,-1,-1,-50,-7,0
"5775","Blue","Blue","Blue","Red",11,2,1,1,1,16616,7,19052,253,68,1384,201,35,0,2,4,0,15232,7.2,18851,241,61,1,-24,2,-1,-3,12,7,-0.2
"5776","Blue","Blue","Neither","Blue",8,2,7,6,0,15471,7.4,19583,206,56,708,1840,14,1,2,2,0,14763,7,17743,228,67,0,-6,1,5,4,-22,-11,0.4
"5777","Red","Red","Neither","Blue",14,2,7,6,0,17075,7.2,18691,230,52,-1075,-1160,11,2,9,10,0,18150,7.2,19851,232,74,0,3,0,-2,-4,-2,-22,0
"5778","Red","Red","Blue","Red",90,8,2,2,0,14519,6.8,17122,223,40,-3798,-2950,45,5,10,13,0,18317,7.4,20072,226,64,0,45,3,-8,-11,-3,-24,-0.600000000000001
"5779","Blue","Blue","Neither","Blue",37,3,8,14,0,18664,7.4,20054,233,63,3326,3001,16,2,4,2,0,15338,6.6,17053,215,56,0,21,1,4,12,18,7,0.800000000000001
