"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"5780","Red","Red","Neither","Red",18,2,5,4,0,14768,6.6,17244,157,64,-2337,-1158,15,5,6,6,0,17105,7.2,18402,217,56,0,3,-3,-1,-2,-60,8,-0.600000000000001
"5781","Blue","Blue","Neither","Blue",17,3,4,3,0,15859,7,18955,250,62,-898,-655,17,5,7,9,0,16757,7,19610,193,59,0,0,-2,-3,-6,57,3,0
"5782","Red","Neither","Neither","Red",21,2,12,10,0,19432,7.4,19488,232,38,2939,1636,15,3,8,8,0,16493,6.8,17852,203,36,0,6,-1,4,2,29,2,0.600000000000001
"5783","Blue","Red","Red","Red",13,2,3,2,0,15412,6.8,17502,211,45,-3768,-2111,16,3,7,9,1,19180,7.4,19613,246,64,-1,-3,-1,-4,-7,-35,-19,-0.600000000000001
"5784","Red","Neither","Neither","Red",36,2,4,3,0,15306,6.8,17560,220,52,-1171,-11,19,1,6,5,0,16477,6.8,17571,211,43,0,17,1,-2,-2,9,9,0
"5785","Red","Neither","Red","Red",13,3,5,4,0,16377,7,17958,228,45,-2167,-1447,13,2,10,12,0,18544,7.2,19405,216,65,0,0,1,-5,-8,12,-20,-0.2
"5786","Blue","Blue","Neither","Blue",17,3,8,8,0,16563,7.2,18469,199,46,498,244,14,2,6,2,0,16065,7,18225,209,41,0,3,1,2,6,-10,5,0.2
"5787","Blue","Neither","Blue","Blue",20,5,10,11,0,18879,7.2,19552,222,68,4513,3883,15,3,4,3,0,14366,6.4,15669,195,39,0,5,2,6,8,27,29,0.8
"5788","Red","Red","Neither","Blue",17,5,5,6,0,14656,6.4,15475,186,36,-4201,-4782,20,5,12,11,0,18857,7.4,20257,216,44,0,-3,0,-7,-5,-30,-8,-1
"5789","Red","Neither","Neither","Red",15,2,1,1,0,13129,6.6,16126,184,43,-4800,-1308,18,3,8,10,0,17929,7,17434,218,48,0,-3,-1,-7,-9,-34,-5,-0.4
"5790","Blue","Blue","Blue","Red",19,3,5,10,0,16256,7,17985,218,61,2050,1834,22,4,2,3,0,14206,6.4,16151,217,45,0,-3,-1,3,7,1,16,0.6
"5791","Red","Red","Red","Red",17,3,3,4,0,15179,6.8,17410,237,53,-657,-81,65,1,4,4,0,15836,7,17491,237,52,0,-48,2,-1,0,0,1,-0.2
"5792","Blue","Red","Neither","Blue",17,3,6,5,0,17384,7,18045,241,45,2245,304,16,3,3,3,0,15139,6.8,17741,223,57,0,1,0,3,2,18,-12,0.2
"5793","Blue","Blue","Neither","Blue",11,3,12,16,0,18280,7.4,19206,209,43,4254,3059,17,1,3,4,0,14026,6.6,16147,204,44,0,-6,2,9,12,5,-1,0.800000000000001
"5794","Red","Neither","Blue","Blue",14,2,9,8,1,18253,7.2,19481,203,45,1156,1711,14,2,7,7,0,17097,7,17770,221,38,1,0,0,2,1,-18,7,0.2
"5795","Red","Blue","Red","Red",14,2,1,1,0,14722,7.2,18209,254,64,-455,-1,14,0,2,0,0,15177,7.2,18210,263,46,0,0,2,-1,1,-9,18,0
"5796","Blue","Red","Neither","Red",17,0,8,9,0,18593,7.4,20037,252,66,2277,1630,13,1,7,9,0,16316,7.2,18407,203,56,0,4,-1,1,0,49,10,0.2
"5797","Blue","Blue","Neither","Blue",35,1,8,9,0,17345,7,18944,236,52,928,-128,16,3,7,7,0,16417,7.2,19072,198,64,0,19,-2,1,2,38,-12,-0.2
"5798","Red","Blue","Neither","Blue",14,0,9,11,0,18804,7.2,19826,272,51,4607,2975,10,3,2,2,0,14197,6.6,16851,197,52,0,4,-3,7,9,75,-1,0.600000000000001
"5799","Blue","Blue","Neither","Red",13,2,3,5,0,15597,7.2,18348,249,55,200,532,10,1,5,2,0,15397,7,17816,203,60,0,3,1,-2,3,46,-5,0.2
"5800","Blue","Blue","Neither","Blue",19,5,7,10,0,16460,7,17623,220,52,1068,-736,15,3,5,5,0,15392,6.8,18359,209,57,0,4,2,2,5,11,-5,0.2
"5801","Red","Red","Blue","Blue",13,2,3,4,0,16156,7,18605,233,61,1639,1308,14,4,1,3,0,14517,7,17297,241,40,0,-1,-2,2,1,-8,21,0
"5802","Blue","Neither","Blue","Red",43,4,7,8,0,16463,6.8,17675,223,44,1305,1032,14,6,3,3,0,15158,6.6,16643,244,48,0,29,-2,4,5,-21,-4,0.2
"5803","Blue","Blue","Neither","Blue",15,2,7,5,0,17541,7.2,19979,232,57,1764,2586,17,1,5,7,0,15777,6.8,17393,208,49,0,-2,1,2,-2,24,8,0.4
"5804","Red","Red","Blue","Red",19,4,5,6,0,15020,6.6,16196,182,52,-2620,-1037,41,8,10,11,0,17640,6.8,17233,197,51,0,-22,-4,-5,-5,-15,1,-0.2
"5805","Blue","Red","Neither","Red",13,1,4,2,0,14687,6.6,16647,216,32,-2142,-1742,17,1,6,5,0,16829,6.8,18389,223,75,0,-4,0,-2,-3,-7,-43,-0.2
"5806","Red","Red","Neither","Red",19,2,4,6,0,15502,6.8,16609,227,42,-938,-729,17,2,6,5,0,16440,6.8,17338,239,47,0,2,0,-2,1,-12,-5,0
"5807","Blue","Red","Neither","Blue",20,1,6,1,0,17413,7.2,19603,257,66,2646,2305,69,5,2,2,0,14767,6.6,17298,210,58,0,-49,-4,4,-1,47,8,0.600000000000001
"5808","Red","Blue","Neither","Red",17,4,3,5,0,16001,7.2,18372,265,56,-54,616,20,3,4,6,0,16055,6.6,17756,223,54,0,-3,1,-1,-1,42,2,0.600000000000001
"5809","Red","Red","Blue","Red",30,0,4,2,1,17040,7.2,18774,228,76,293,718,15,1,7,7,0,16747,6.8,18056,204,56,1,15,-1,-3,-5,24,20,0.4
"5810","Red","Blue","Neither","Blue",44,3,4,5,0,15920,6.6,17523,234,57,-1138,-1025,37,19,7,8,0,17058,7,18548,237,41,0,7,-16,-3,-3,-3,16,-0.4
"5811","Blue","Blue","Blue","Red",20,4,9,11,0,17408,7,17809,207,48,360,97,42,4,8,12,0,17048,7,17712,191,47,0,-22,0,1,-1,16,1,0
"5812","Red","Red","Neither","Red",15,2,5,5,0,16394,7,18234,251,42,-127,515,29,4,7,12,0,16521,7,17719,194,60,0,-14,-2,-2,-7,57,-18,0
"5813","Red","Red","Neither","Blue",12,3,2,0,0,13408,6.4,16175,192,31,-3160,-3099,15,2,5,6,0,16568,7.2,19274,224,76,0,-3,1,-3,-6,-32,-45,-0.8
"5814","Blue","Red","Neither","Blue",15,1,8,7,0,17697,6.8,16356,208,41,118,-2044,14,2,9,5,0,17579,7.2,18400,200,59,0,1,-1,-1,2,8,-18,-0.4
"5815","Blue","Blue","Red","Red",10,0,5,4,0,15708,7,17799,219,59,-3205,-2487,15,3,12,8,1,18913,7.4,20286,231,47,-1,-5,-3,-7,-4,-12,12,-0.4
"5816","Blue","Neither","Neither","Red",14,1,11,12,0,18409,7,17925,219,36,-206,290,17,1,11,12,0,18615,7,17635,174,55,0,-3,0,0,0,45,-19,0
"5817","Red","Red","Red","Blue",15,1,1,1,0,12622,5.8,13759,185,32,-6954,-5631,17,4,13,16,0,19576,7.4,19390,228,44,0,-2,-3,-12,-15,-43,-12,-1.6
"5818","Blue","Red","Neither","Blue",16,3,9,9,0,17503,7.2,18043,204,59,2471,827,40,2,3,4,0,15032,6.8,17216,212,51,0,-24,1,6,5,-8,8,0.4
"5819","Blue","Red","Blue","Red",16,6,7,7,0,16936,7,18077,236,43,-96,827,20,5,8,8,0,17032,6.8,17250,211,52,0,-4,1,-1,-1,25,-9,0.2
"5820","Red","Red","Neither","Red",13,1,3,3,0,14622,7.2,18174,206,62,-1567,-713,16,2,5,3,0,16189,7.2,18887,237,52,0,-3,-1,-2,0,-31,10,0
"5821","Blue","Neither","Neither","Red",16,3,6,3,0,16266,7,17825,213,51,920,1098,15,4,6,4,0,15346,6.6,16727,210,40,0,1,-1,0,-1,3,11,0.4
"5822","Red","Blue","Neither","Red",19,4,3,9,0,15240,6.8,17456,243,45,-1279,-1122,15,4,4,6,0,16519,7.2,18578,244,64,0,4,0,-1,3,-1,-19,-0.4
"5823","Blue","Red","Blue","Red",16,3,5,3,0,16911,7.2,18891,247,52,681,2047,14,2,7,10,0,16230,6.8,16844,196,38,0,2,1,-2,-7,51,14,0.4
"5824","Red","Neither","Blue","Red",15,1,1,1,0,14055,6.8,17109,204,48,-3872,-3173,18,4,9,9,0,17927,7.6,20282,214,48,0,-3,-3,-8,-8,-10,0,-0.8
"5825","Blue","Blue","Blue","Blue",17,1,7,5,0,17227,7.6,20568,218,56,1329,1625,13,4,5,3,0,15898,7,18943,207,73,0,4,-3,2,2,11,-17,0.6
"5826","Red","Neither","Neither","Blue",15,1,4,3,0,15525,6.6,16079,198,60,-1784,-2938,35,2,8,7,0,17309,7,19017,227,48,0,-20,-1,-4,-4,-29,12,-0.4
"5827","Red","Red","Neither","Red",13,1,2,4,0,14199,6.4,16214,167,55,-7911,-3435,14,2,12,17,2,22110,7.2,19649,223,48,-2,-1,-1,-10,-13,-56,7,-0.8
"5828","Blue","Blue","Neither","Red",18,2,5,6,0,16610,7,17963,263,40,828,-804,101,4,4,3,0,15782,7.2,18767,243,64,0,-83,-2,1,3,20,-24,-0.2
"5829","Red","Red","Red","Red",19,4,1,2,0,14307,6.4,16295,211,44,-3418,-3733,17,3,6,5,0,17725,7.4,20028,234,72,0,2,1,-5,-3,-23,-28,-1
"5830","Blue","Red","Neither","Blue",17,5,9,7,0,16646,7,18209,236,32,2522,2156,21,5,3,3,0,14124,6.6,16053,210,43,0,-4,0,6,4,26,-11,0.4
"5831","Red","Red","Blue","Red",18,0,4,8,0,15316,6.4,17001,215,52,-2882,-1423,14,6,10,14,0,18198,6.8,18424,218,44,0,4,-6,-6,-6,-3,8,-0.399999999999999
"5832","Blue","Neither","Red","Red",5,1,4,5,0,14834,6.6,16539,191,52,-2714,-427,18,0,8,11,0,17548,6.8,16966,198,51,0,-13,1,-4,-6,-7,1,-0.2
"5833","Blue","Blue","Neither","Blue",16,3,6,2,0,16027,7,18775,231,52,276,-106,13,0,4,4,0,15751,7.2,18881,239,56,0,3,3,2,-2,-8,-4,-0.2
"5834","Red","Red","Neither","Red",16,3,3,2,0,15631,7.2,18436,252,53,-704,-1028,16,1,5,4,0,16335,7.4,19464,229,72,0,0,2,-2,-2,23,-19,-0.2
"5835","Red","Blue","Neither","Blue",11,3,4,4,0,15114,6.8,16890,193,56,-1210,-2064,17,3,9,4,0,16324,7.2,18954,213,52,0,-6,0,-5,0,-20,4,-0.4
"5836","Blue","Blue","Blue","Blue",15,5,6,5,0,16929,7.4,19425,263,54,1101,1147,80,4,3,3,0,15828,7.2,18278,242,49,0,-65,1,3,2,21,5,0.2
"5837","Blue","Blue","Red","Blue",13,7,10,12,0,17828,7,18635,184,59,371,514,16,2,9,9,0,17457,7,18121,219,35,0,-3,5,1,3,-35,24,0
"5838","Red","Red","Red","Red",145,2,2,1,0,14062,6.8,17156,219,44,-2226,-2642,14,5,6,2,0,16288,7.4,19798,238,59,0,131,-3,-4,-1,-19,-15,-0.600000000000001
"5839","Blue","Blue","Neither","Blue",14,4,5,4,0,15885,6.6,16411,213,54,-508,-1263,35,1,5,5,0,16393,7,17674,235,46,0,-21,3,0,-1,-22,8,-0.4
"5840","Red","Red","Neither","Red",17,0,1,2,0,13976,6.6,16595,211,48,-2971,-1923,138,1,7,7,0,16947,7.2,18518,231,59,0,-121,-1,-6,-5,-20,-11,-0.600000000000001
"5841","Blue","Neither","Neither","Red",46,3,8,14,0,16898,7.2,18746,213,48,734,1966,13,1,6,9,0,16164,6.4,16780,209,44,0,33,2,2,5,4,4,0.8
"5842","Blue","Blue","Neither","Red",18,3,5,3,0,16535,7.2,19103,206,80,956,2176,16,6,7,5,0,15579,6.6,16927,197,48,0,2,-3,-2,-2,9,32,0.600000000000001
"5843","Red","Red","Neither","Blue",17,5,7,9,0,16847,7,17476,223,48,1840,-279,38,3,3,1,0,15007,6.8,17755,224,51,0,-21,2,4,8,-1,-3,0.2
"5844","Red","Red","Neither","Red",38,5,4,4,0,15937,7.2,18739,219,50,-2138,-990,15,4,8,13,0,18075,7.2,19729,254,52,0,23,1,-4,-9,-35,-2,0
"5845","Red","Red","Neither","Red",14,4,1,1,0,13453,6.4,15565,215,40,-5403,-4604,25,0,12,17,0,18856,7.4,20169,232,50,0,-11,4,-11,-16,-17,-10,-1
"5846","Red","Red","Neither","Red",13,1,4,8,0,17071,6.8,17610,205,48,-1763,-2184,13,2,9,10,0,18834,7.4,19794,236,56,0,0,-1,-5,-2,-31,-8,-0.600000000000001
"5847","Red","Neither","Neither","Red",16,1,4,2,0,16224,7,18247,212,64,-294,321,13,4,7,5,0,16518,7,17926,205,40,0,3,-3,-3,-3,7,24,0
"5848","Blue","Blue","Neither","Blue",13,3,16,26,0,19776,7,17806,191,46,2806,-579,11,3,7,11,0,16970,7.2,18385,197,58,0,2,0,9,15,-6,-12,-0.2
"5849","Blue","Blue","Red","Blue",18,9,9,13,0,17461,7.2,18412,235,48,3119,896,44,2,1,1,0,14342,7,17516,228,56,0,-26,7,8,12,7,-8,0.2
"5850","Red","Red","Neither","Red",54,4,8,9,0,16355,7,17876,193,44,-495,934,16,2,7,7,0,16850,6.6,16942,191,60,0,38,2,1,2,2,-16,0.4
"5851","Blue","Blue","Blue","Blue",15,1,7,7,0,17325,7.6,20228,238,71,2905,2774,15,0,2,3,0,14420,6.6,17454,222,52,0,0,1,5,4,16,19,1
"5852","Blue","Red","Neither","Blue",15,3,5,9,0,16391,6.8,17744,228,68,-842,-711,22,1,8,9,0,17233,7,18455,239,44,0,-7,2,-3,0,-11,24,-0.2
"5853","Blue","Neither","Blue","Blue",14,4,4,5,1,16938,7,18241,213,52,1881,635,61,0,4,5,0,15057,6.8,17606,224,47,1,-47,4,0,0,-11,5,0.2
"5854","Red","Red","Neither","Red",14,2,4,5,0,15316,6.6,15976,184,44,-2883,-3312,18,3,15,15,0,18199,7.2,19288,194,48,0,-4,-1,-11,-10,-10,-4,-0.600000000000001
"5855","Red","Red","Red","Red",40,2,1,0,0,12300,6,14201,171,30,-5394,-5037,18,16,7,8,0,17694,7.2,19238,246,54,0,22,-14,-6,-8,-75,-24,-1.2
"5856","Red","Red","Blue","Red",76,1,4,5,0,15373,6.6,16348,217,47,-4432,-3639,14,2,11,16,0,19805,7.4,19987,226,80,0,62,-1,-7,-11,-9,-33,-0.800000000000001
"5857","Red","Neither","Red","Red",15,4,1,2,0,15196,6.8,17168,262,40,52,-934,15,3,3,2,0,15144,7,18102,246,47,0,0,1,-2,0,16,-7,-0.2
"5858","Blue","Red","Blue","Red",19,5,7,7,0,17184,6.6,16943,206,43,1835,393,17,1,6,5,0,15349,6.6,16550,217,47,0,2,4,1,2,-11,-4,0
"5859","Blue","Red","Neither","Blue",13,2,4,8,0,16135,6.6,16458,213,52,173,461,18,0,6,11,0,15962,6.4,15997,196,52,0,-5,2,-2,-3,17,0,0.199999999999999
"5860","Red","Red","Neither","Red",17,2,2,1,0,14658,6.6,16832,210,47,-1957,422,18,7,5,7,1,16615,6.6,16410,209,39,-1,-1,-5,-3,-6,1,8,0
"5861","Blue","Neither","Red","Blue",13,1,4,5,0,15420,6.8,16822,235,41,-1633,-2918,17,2,6,5,0,17053,7.4,19740,253,52,0,-4,-1,-2,0,-18,-11,-0.600000000000001
"5862","Blue","Neither","Neither","Blue",15,2,9,8,0,18130,7.2,19442,220,53,2635,2531,11,1,6,4,0,15495,6.6,16911,195,32,0,4,1,3,4,25,21,0.600000000000001
"5863","Blue","Blue","Red","Red",48,2,1,1,0,15119,6.8,18281,249,64,-326,-294,13,0,3,3,0,15445,7.4,18575,228,53,0,35,2,-2,-2,21,11,-0.600000000000001
"5864","Blue","Blue","Neither","Blue",33,0,9,10,0,17101,7,18332,207,42,3157,1899,16,5,1,0,0,13944,6.4,16433,239,35,0,17,-5,8,10,-32,7,0.6
"5865","Blue","Neither","Neither","Blue",16,5,5,4,0,15832,7,17807,225,40,-386,-775,17,2,4,4,0,16218,7,18582,244,66,0,-1,3,1,0,-19,-26,0
"5866","Blue","Neither","Blue","Blue",13,4,3,4,0,15088,6.6,16413,209,44,-1685,-2902,19,4,7,6,0,16773,7.4,19315,235,55,0,-6,0,-4,-2,-26,-11,-0.800000000000001
"5867","Blue","Neither","Red","Blue",14,2,3,3,0,16213,7.2,18235,247,60,1962,730,15,3,3,6,0,14251,6.8,17505,212,39,0,-1,-1,0,-3,35,21,0.4
"5868","Blue","Red","Blue","Blue",16,1,8,10,0,17300,7,19249,223,44,2298,1572,13,1,2,0,0,15002,7,17677,248,64,0,3,0,6,10,-25,-20,0
"5869","Blue","Red","Neither","Blue",16,0,8,4,0,16818,7,18842,213,52,588,1104,12,0,6,7,0,16230,7,17738,232,45,0,4,0,2,-3,-19,7,0
"5870","Red","Neither","Neither","Blue",21,3,9,13,0,17163,6.6,17099,190,31,-2880,-2174,15,4,13,11,0,20043,7,19273,213,48,0,6,-1,-4,2,-23,-17,-0.4
"5871","Blue","Red","Blue","Red",19,6,4,4,0,15522,7,18317,214,63,-1071,-120,30,10,5,7,0,16593,7.2,18437,246,64,0,-11,-4,-1,-3,-32,-1,-0.2
"5872","Red","Blue","Neither","Red",14,1,8,10,0,16991,7,17910,205,44,-1001,-825,15,3,10,6,0,17992,7.2,18735,225,52,0,-1,-2,-2,4,-20,-8,-0.2
"5873","Blue","Neither","Neither","Blue",19,4,9,10,0,17556,7,18073,220,41,1253,-235,16,7,7,4,0,16303,7,18308,191,68,0,3,-3,2,6,29,-27,0
"5874","Blue","Neither","Neither","Red",14,1,9,12,0,17359,7.2,18731,225,34,887,346,14,1,6,2,0,16472,6.8,18385,237,54,0,0,0,3,10,-12,-20,0.4
"5875","Red","Red","Neither","Blue",18,2,12,10,0,18849,7.2,18593,216,42,702,4,19,3,11,12,0,18147,7,18589,182,54,0,-1,-1,1,-2,34,-12,0.2
"5876","Blue","Red","Neither","Blue",14,3,4,6,0,15260,6.8,17024,201,32,-1443,-1629,16,2,6,9,0,16703,7.4,18653,212,74,0,-2,1,-2,-3,-11,-42,-0.600000000000001
"5877","Blue","Red","Neither","Blue",18,5,9,10,0,18307,7.2,19026,244,49,3113,2284,17,5,4,3,0,15194,6.4,16742,213,48,0,1,0,5,7,31,1,0.8
"5878","Red","Blue","Neither","Blue",15,3,7,9,0,15363,6.2,15411,171,52,-2151,-852,16,1,11,9,0,17514,6.4,16263,199,43,0,-1,2,-4,0,-28,9,-0.2
"5879","Red","Red","Neither","Blue",15,1,7,8,0,17543,7.2,19187,236,47,204,-344,13,4,9,7,0,17339,7.2,19531,237,43,0,2,-3,-2,1,-1,4,0
"5880","Blue","Blue","Neither","Blue",15,3,10,14,0,18513,7,17991,213,60,710,288,17,1,9,13,0,17803,6.8,17703,191,56,0,-2,2,1,1,22,4,0.2
"5881","Blue","Neither","Red","Blue",14,2,6,5,0,15913,6.8,16789,197,45,-483,320,16,2,8,7,0,16396,6.6,16469,187,44,0,-2,0,-2,-2,10,1,0.2
"5882","Blue","Blue","Red","Blue",38,1,7,4,0,16605,7,18407,199,61,-643,508,17,3,5,5,1,17248,6.8,17899,241,46,-1,21,-2,2,-1,-42,15,0.2
"5883","Red","Blue","Neither","Blue",41,3,9,13,0,17641,6.8,16803,199,38,436,338,18,5,9,11,0,17205,6.4,16465,207,33,0,23,-2,0,2,-8,5,0.399999999999999
"5884","Blue","Neither","Neither","Blue",13,2,9,8,0,18564,7.2,19783,212,60,2005,2005,12,1,5,7,0,16559,7.2,17778,236,44,0,1,1,4,1,-24,16,0
"5885","Blue","Red","Red","Red",19,2,4,3,0,15588,6.8,17603,225,51,192,88,45,4,4,7,0,15396,6.6,17515,241,46,0,-26,-2,0,-4,-16,5,0.2
"5886","Blue","Blue","Neither","Red",18,1,4,3,0,14722,6.4,16664,187,40,-675,-2016,77,1,5,5,0,15397,7.2,18680,185,52,0,-59,0,-1,-2,2,-12,-0.8
"5887","Red","Red","Neither","Red",18,3,7,10,0,16531,6.6,16364,202,44,-869,327,29,2,7,9,1,17400,6.6,16037,219,48,-1,-11,1,0,1,-17,-4,0
"5888","Red","Blue","Red","Blue",16,3,3,3,0,15471,7,17472,233,56,-390,-502,19,4,3,5,0,15861,6.8,17974,240,47,0,-3,-1,0,-2,-7,9,0.2
"5889","Blue","Red","Blue","Blue",16,4,7,7,0,17271,7,18144,246,51,2369,2245,20,4,5,4,0,14902,6.4,15899,190,56,0,-4,0,2,3,56,-5,0.6
"5890","Blue","Blue","Red","Red",18,2,8,8,0,17351,7.2,19306,235,55,3251,2936,14,3,2,1,0,14100,6.6,16370,213,44,0,4,-1,6,7,22,11,0.600000000000001
"5891","Red","Red","Blue","Red",20,3,2,2,0,14869,6.8,17895,238,41,-1642,-703,17,1,6,8,0,16511,7.2,18598,224,59,0,3,2,-4,-6,14,-18,-0.4
"5892","Red","Neither","Red","Blue",19,5,6,5,0,16534,7,17934,231,52,-1256,-844,17,3,9,9,0,17790,7.2,18778,235,32,0,2,2,-3,-4,-4,20,-0.2
"5893","Blue","Red","Blue","Red",11,1,6,4,0,16226,7.2,18754,221,46,-1613,474,15,1,10,11,0,17839,7,18280,215,46,0,-4,0,-4,-7,6,0,0.2
"5894","Blue","Blue","Neither","Blue",16,2,6,6,0,16847,7.4,19065,220,67,2341,2303,14,4,3,3,0,14506,6.6,16762,214,38,0,2,-2,3,3,6,29,0.800000000000001
"5895","Blue","Red","Neither","Red",14,1,8,9,0,16583,6.4,17229,198,44,-1635,-2200,14,0,11,7,0,18218,7.2,19429,211,60,0,0,1,-3,2,-13,-16,-0.8
"5896","Red","Red","Red","Blue",17,1,1,1,0,15573,7,18440,246,70,66,319,130,4,3,6,0,15507,7,18121,233,57,0,-113,-3,-2,-5,13,13,0
"5897","Blue","Neither","Neither","Blue",16,3,10,6,0,17770,7.4,19036,239,47,995,2657,18,1,9,8,0,16775,6.6,16379,155,52,0,-2,2,1,-2,84,-5,0.800000000000001
"5898","Red","Red","Neither","Red",19,3,4,4,0,15850,7.2,18831,233,51,1207,1885,16,3,3,4,0,14643,6.6,16946,229,48,0,3,0,1,0,4,3,0.600000000000001
"5899","Blue","Red","Red","Red",14,3,1,1,0,13756,6.6,16900,238,36,-3750,-3108,40,3,4,3,1,17506,7.2,20008,244,64,-1,-26,0,-3,-2,-6,-28,-0.600000000000001
"5900","Red","Neither","Neither","Red",11,4,5,5,0,15192,6.6,16557,198,44,-3240,-2369,22,2,9,18,0,18432,7.2,18926,252,52,0,-11,2,-4,-13,-54,-8,-0.600000000000001
"5901","Blue","Red","Blue","Blue",14,4,9,11,0,17611,7.2,18414,223,58,1706,1239,13,3,4,6,0,15905,6.8,17175,233,41,0,1,1,5,5,-10,17,0.4
"5902","Blue","Red","Neither","Red",12,3,4,3,0,14796,6.6,17144,209,50,-2183,-1025,18,1,6,5,0,16979,6.8,18169,236,56,0,-6,2,-2,-2,-27,-6,-0.2
"5903","Blue","Blue","Blue","Blue",15,2,8,8,0,18519,7.2,20004,235,52,5222,3469,10,0,0,0,0,13297,6.6,16535,187,68,0,5,2,8,8,48,-16,0.600000000000001
"5904","Blue","Red","Neither","Red",13,4,4,3,0,15750,7,18310,233,52,755,-289,16,2,2,2,0,14995,7,18599,248,57,0,-3,2,2,1,-15,-5,0
"5905","Red","Neither","Neither","Red",15,3,7,4,0,15967,6.8,17259,205,47,-2068,36,22,5,11,12,0,18035,6.8,17223,210,28,0,-7,-2,-4,-8,-5,19,0
"5906","Red","Red","Neither","Blue",16,1,6,6,0,16777,7,18587,212,55,295,857,23,5,7,7,0,16482,7,17730,218,40,0,-7,-4,-1,-1,-6,15,0
"5907","Blue","Red","Neither","Blue",16,0,8,11,0,17145,7,17795,204,70,2563,1726,13,3,5,5,0,14582,6.6,16069,181,36,0,3,-3,3,6,23,34,0.4
"5908","Blue","Red","Neither","Blue",27,6,7,4,0,17309,7.2,19092,253,48,763,1025,17,1,7,9,0,16546,7,18067,217,48,0,10,5,0,-5,36,0,0.2
"5909","Blue","Blue","Neither","Blue",16,2,10,9,0,19219,7,18673,229,50,2346,1776,9,0,9,10,0,16873,6.8,16897,177,35,0,7,2,1,-1,52,15,0.2
"5910","Blue","Red","Neither","Blue",24,2,6,3,0,16164,7,18306,226,63,113,-518,15,3,5,9,0,16051,7.4,18824,223,52,0,9,-1,1,-6,3,11,-0.4
"5911","Red","Blue","Neither","Red",53,1,7,9,0,17220,7.2,18678,202,64,135,794,15,2,7,6,0,17085,6.8,17884,228,52,0,38,-1,0,3,-26,12,0.4
"5912","Blue","Blue","Blue","Blue",39,3,5,4,0,14527,6.8,17128,195,45,-1063,63,18,0,5,4,0,15590,6.8,17065,217,48,0,21,3,0,0,-22,-3,0
"5913","Red","Red","Blue","Red",17,2,2,2,0,14355,6.8,17580,217,51,59,1149,17,3,3,6,0,14296,6.6,16431,205,39,0,0,-1,-1,-4,12,12,0.2
"5914","Blue","Red","Blue","Blue",21,5,10,11,0,18672,7.2,19616,243,44,3579,2473,17,3,3,2,0,15093,6.8,17143,212,72,0,4,2,7,9,31,-28,0.4
"5915","Blue","Red","Neither","Blue",14,1,5,4,0,16481,7.2,18268,221,53,563,-1127,14,2,6,4,0,15918,7.2,19395,217,52,0,0,-1,-1,0,4,1,0
"5916","Red","Red","Red","Red",22,2,7,10,1,18376,7,17877,225,48,2595,776,33,4,6,4,0,15781,6.6,17101,201,59,1,-11,-2,1,6,24,-11,0.4
"5917","Red","Red","Neither","Red",44,3,2,3,0,13899,6.4,15844,195,38,-6134,-6414,24,6,12,9,0,20033,8.2,22258,236,83,0,20,-3,-10,-6,-41,-45,-1.8
"5918","Blue","Blue","Red","Blue",19,3,5,7,0,16345,7,17851,230,46,1284,-1614,17,2,5,3,0,15061,7.2,19465,200,43,0,2,1,0,4,30,3,-0.2
"5919","Blue","Blue","Neither","Blue",95,1,7,14,0,17964,7.2,18073,216,55,4042,4968,11,2,5,4,0,13922,5.4,13105,172,4,0,84,-1,2,10,44,51,1.8
"5920","Red","Red","Neither","Red",9,1,1,0,0,14591,6.8,17823,230,66,-817,-1289,12,2,1,0,0,15408,7,19112,253,76,0,-3,-1,0,0,-23,-10,-0.2
