"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"5921","Blue","Blue","Blue","Red",20,4,4,5,0,16486,7.2,18617,256,60,1118,871,21,3,4,6,0,15368,6.8,17746,224,43,0,-1,1,0,-1,32,17,0.4
"5922","Blue","Red","Neither","Blue",14,4,6,4,0,16636,7.2,18741,225,40,1833,899,16,0,2,3,0,14803,6.8,17842,201,63,0,-2,4,4,1,24,-23,0.4
"5923","Blue","Neither","Neither","Red",88,2,4,4,0,17585,7.2,19376,270,55,3052,3581,41,3,3,8,0,14533,6.6,15795,200,44,0,47,-1,1,-4,70,11,0.600000000000001
"5924","Red","Blue","Red","Red",17,3,3,5,0,16233,6.4,17101,216,52,-3559,-3823,13,3,9,6,1,19792,7.6,20924,236,56,-1,4,0,-6,-1,-20,-4,-1.2
"5925","Red","Neither","Red","Red",20,0,8,9,0,16830,7,17100,206,59,-1619,265,21,4,12,19,0,18449,7,16835,158,45,0,-1,-4,-4,-10,48,14,0
"5926","Blue","Neither","Blue","Blue",86,6,9,8,1,19257,7,18701,224,68,3766,3001,45,6,6,9,0,15491,6.4,15700,186,44,1,41,0,3,-1,38,24,0.6
"5927","Blue","Neither","Red","Blue",15,5,5,5,0,16977,7,18682,231,60,1807,1076,43,2,2,1,0,15170,7,17606,237,51,0,-28,3,3,4,-6,9,0
"5928","Blue","Blue","Blue","Red",15,2,4,2,0,15517,6.8,17441,215,52,697,951,12,3,3,3,0,14820,6.8,16490,211,48,0,3,-1,1,-1,4,4,0
"5929","Red","Blue","Blue","Blue",19,4,12,13,0,17810,6.6,16753,150,50,532,-883,16,4,7,8,0,17278,6.8,17636,255,28,0,3,0,5,5,-105,22,-0.2
"5930","Red","Neither","Neither","Red",18,2,5,9,0,15454,6.8,16466,210,40,-824,-976,49,7,5,8,0,16278,6.8,17442,240,56,0,-31,-5,0,1,-30,-16,0
"5931","Blue","Blue","Neither","Blue",12,2,12,10,0,18048,7,19291,185,55,4294,2844,15,0,1,0,0,13754,6.4,16447,176,68,0,-3,2,11,10,9,-13,0.6
"5932","Red","Blue","Red","Blue",14,1,7,7,0,16938,7.2,18493,223,60,206,-453,17,0,6,3,0,16732,7.4,18946,234,56,0,-3,1,1,4,-11,4,-0.2
"5933","Blue","Red","Neither","Red",11,3,9,14,0,18587,7.4,19265,223,52,2851,1140,17,2,4,3,0,15736,6.8,18125,226,68,0,-6,1,5,11,-3,-16,0.600000000000001
"5934","Blue","Red","Red","Red",15,1,2,1,0,13711,6.2,15114,180,48,-4331,-3757,23,0,10,12,0,18042,7.2,18871,216,71,0,-8,1,-8,-11,-36,-23,-1
"5935","Blue","Neither","Neither","Blue",20,1,6,9,0,17687,7,18128,232,60,4039,1819,16,2,1,1,0,13648,6.6,16309,217,52,0,4,-1,5,8,15,8,0.4
"5936","Red","Neither","Blue","Blue",19,1,6,6,0,17170,6.8,18330,238,56,2241,639,15,2,3,3,0,14929,6.6,17691,214,60,0,4,-1,3,3,24,-4,0.2
"5937","Red","Red","Neither","Red",15,3,7,7,0,17055,7.2,19405,230,55,567,1254,19,2,6,7,0,16488,7,18151,201,60,0,-4,1,1,0,29,-5,0.2
"5938","Red","Neither","Neither","Red",14,1,9,10,0,16760,6.8,16804,193,42,226,-957,13,2,6,2,0,16534,6.8,17761,213,55,0,1,-1,3,8,-20,-13,0
"5939","Red","Blue","Neither","Red",64,5,5,4,0,15680,6.8,18107,197,64,-3865,-1779,12,8,13,15,0,19545,7.2,19886,223,43,0,52,-3,-8,-11,-26,21,-0.4
"5940","Red","Red","Neither","Red",34,3,4,3,0,13670,6.2,15417,166,30,-6282,-4301,14,2,9,8,1,19952,7.2,19718,233,65,-1,20,1,-5,-5,-67,-35,-1
"5941","Blue","Blue","Neither","Red",38,5,14,17,0,20305,7.4,19846,239,55,3072,3561,17,4,8,9,0,17233,6.8,16285,189,40,0,21,1,6,8,50,15,0.600000000000001
"5942","Blue","Blue","Neither","Blue",12,3,5,7,0,16209,7,18162,231,52,55,-1918,15,5,6,3,0,16154,7.2,20080,228,64,0,-3,-2,-1,4,3,-12,-0.2
"5943","Blue","Blue","Blue","Red",24,3,13,17,1,20860,7.2,19749,239,67,4299,3637,20,4,8,10,0,16561,6.4,16112,192,33,1,4,-1,5,7,47,34,0.8
"5944","Red","Neither","Blue","Red",14,1,4,6,0,16180,6.8,17769,217,56,1338,1039,15,3,4,3,0,14842,6.6,16730,216,47,0,-1,-2,0,3,1,9,0.2
"5945","Blue","Neither","Neither","Blue",14,6,8,8,0,17608,7.2,18800,210,43,2185,955,20,0,3,4,0,15423,6.8,17845,231,53,0,-6,6,5,4,-21,-10,0.4
"5946","Red","Blue","Neither","Red",50,1,9,8,0,17248,6.6,16433,185,40,-109,158,13,3,11,6,0,17357,6.4,16275,195,33,0,37,-2,-2,2,-10,7,0.199999999999999
"5947","Blue","Red","Neither","Red",16,1,6,6,0,17025,7,18219,211,59,1196,-85,16,2,4,2,0,15829,7,18304,228,64,0,0,-1,2,4,-17,-5,0
"5948","Red","Neither","Red","Blue",18,3,3,8,0,14451,6.8,16229,225,37,-3028,-3555,33,5,8,8,0,17479,7.4,19784,223,60,0,-15,-2,-5,0,2,-23,-0.600000000000001
"5949","Red","Neither","Neither","Blue",16,1,8,9,0,17169,7,17752,210,51,734,-965,61,2,7,5,0,16435,7,18717,207,58,0,-45,-1,1,4,3,-7,0
"5950","Red","Blue","Blue","Red",15,3,6,7,0,15908,7.2,18702,208,63,-1035,-442,25,2,6,2,0,16943,7.2,19144,229,64,0,-10,1,0,5,-21,-1,0
"5951","Blue","Red","Neither","Red",29,4,2,3,0,14948,6.8,17592,226,48,-3669,-2489,17,4,8,14,0,18617,7.6,20081,255,76,0,12,0,-6,-11,-29,-28,-0.8
"5952","Red","Red","Red","Red",15,7,8,14,0,16941,7,17520,203,41,-1833,-393,19,2,12,17,0,18774,7,17913,210,52,0,-4,5,-4,-3,-7,-11,0
"5953","Blue","Blue","Neither","Blue",26,8,9,7,0,18410,7.2,18561,253,51,714,-176,13,7,10,10,0,17696,7,18737,232,40,0,13,1,-1,-3,21,11,0.2
"5954","Red","Blue","Neither","Red",18,0,5,3,0,15288,6.8,18328,218,52,-1652,466,9,7,6,9,0,16940,6.8,17862,224,47,0,9,-7,-1,-6,-6,5,0
"5955","Red","Red","Red","Blue",18,8,1,0,0,13446,6.4,15362,204,45,-4840,-4530,16,8,6,6,1,18286,7.2,19892,258,66,-1,2,0,-5,-6,-54,-21,-0.8
"5956","Blue","Neither","Blue","Blue",17,3,8,11,1,18802,6.8,17609,236,42,3247,576,13,4,5,4,0,15555,6.8,17033,207,51,1,4,-1,3,7,29,-9,0
"5957","Blue","Red","Neither","Blue",16,1,5,6,0,16398,7,17792,234,39,1343,519,12,1,2,1,0,15055,6.8,17273,225,63,0,4,0,3,5,9,-24,0.2
"5958","Red","Neither","Neither","Red",16,1,4,4,0,15778,7.2,18381,219,40,36,-325,15,0,4,1,0,15742,7.2,18706,220,64,0,1,1,0,3,-1,-24,0
"5959","Red","Red","Neither","Red",13,2,3,1,0,14634,7,18284,213,48,-879,254,15,3,3,3,0,15513,7,18030,248,48,0,-2,-1,0,-2,-35,0,0
"5960","Blue","Red","Neither","Red",16,1,2,3,0,14269,6.4,15867,203,41,-3941,-3623,12,4,9,9,0,18210,7.2,19490,239,46,0,4,-3,-7,-6,-36,-5,-0.8
"5961","Red","Blue","Neither","Blue",16,5,6,11,0,16031,6.6,17016,215,57,-987,-1705,18,1,8,8,0,17018,6.8,18721,223,55,0,-2,4,-2,3,-8,2,-0.2
"5962","Red","Red","Neither","Red",17,2,3,3,0,13817,6.4,14829,167,44,-3294,-2723,13,3,8,5,0,17111,6.6,17552,206,48,0,4,-1,-5,-2,-39,-4,-0.199999999999999
"5963","Red","Blue","Neither","Red",17,4,5,5,0,16280,6.6,17350,199,48,-2198,-1633,15,3,11,15,0,18478,7.2,18983,188,46,0,2,1,-6,-10,11,2,-0.600000000000001
"5964","Blue","Red","Red","Red",65,2,3,5,0,14823,6.8,17193,193,56,-3916,-1400,23,5,8,7,1,18739,7,18593,245,53,-1,42,-3,-5,-2,-52,3,-0.2
"5965","Blue","Red","Neither","Blue",20,2,9,7,0,17174,7,18159,189,49,-1342,-1278,173,3,9,10,0,18516,7.2,19437,238,50,0,-153,-1,0,-3,-49,-1,-0.2
"5966","Blue","Red","Blue","Red",14,4,8,8,0,17349,7.6,19375,197,55,1942,1658,19,3,4,2,0,15407,6.8,17717,228,52,0,-5,1,4,6,-31,3,0.8
"5967","Red","Red","Blue","Red",16,2,1,2,0,13235,6.4,15728,187,40,-2466,-1449,19,6,5,6,0,15701,6.6,17177,221,31,0,-3,-4,-4,-4,-34,9,-0.199999999999999
"5968","Red","Red","Neither","Red",15,2,6,8,0,16231,6.6,16805,179,50,-1535,-838,16,3,10,11,0,17766,6.8,17643,192,59,0,-1,-1,-4,-3,-13,-9,-0.2
"5969","Blue","Blue","Blue","Red",13,1,4,3,0,15255,7.2,18352,228,47,-965,658,14,1,5,5,0,16220,7,17694,223,44,0,-1,0,-1,-2,5,3,0.2
"5970","Blue","Neither","Neither","Red",21,1,2,1,0,15337,7.2,18920,235,72,-1676,-532,19,4,5,8,0,17013,7.4,19452,228,63,0,2,-3,-3,-7,7,9,-0.2
"5971","Blue","Red","Neither","Blue",17,4,9,9,0,18050,6.6,17022,220,28,2847,1559,20,1,6,6,0,15203,6.2,15463,176,52,0,-3,3,3,3,44,-24,0.399999999999999
"5972","Blue","Blue","Neither","Blue",48,4,4,4,0,15730,6.8,18012,240,55,1383,660,14,2,2,1,0,14347,6.6,17352,221,56,0,34,2,2,3,19,-1,0.2
"5973","Red","Red","Red","Red",13,3,2,3,0,14752,6.8,17798,230,53,-439,-983,36,0,3,3,0,15191,7.2,18781,222,65,0,-23,3,-1,0,8,-12,-0.4
"5974","Blue","Red","Neither","Red",73,2,9,10,0,17578,7.2,19495,213,52,1989,2500,16,0,5,5,0,15589,6.8,16995,218,44,0,57,2,4,5,-5,8,0.4
"5975","Blue","Blue","Neither","Red",13,6,5,3,0,15397,6.6,17110,222,55,-775,-393,19,0,6,5,0,16172,6.8,17503,191,52,0,-6,6,-1,-2,31,3,-0.2
"5976","Red","Red","Blue","Blue",12,4,8,10,0,17012,7,17507,225,38,872,-215,74,1,6,6,0,16140,6.8,17722,214,48,0,-62,3,2,4,11,-10,0.2
"5977","Blue","Red","Blue","Blue",37,3,2,1,0,14886,6.8,18605,234,55,762,1570,51,3,2,1,0,14124,6.8,17035,209,44,0,-14,0,0,0,25,11,0
"5978","Blue","Blue","Blue","Blue",16,1,12,14,0,19592,7.2,19231,235,53,3214,2261,54,1,7,5,0,16378,7,16970,184,49,0,-38,0,5,9,51,4,0.2
"5979","Red","Red","Neither","Red",15,1,7,6,0,17550,7.2,18791,237,52,175,989,12,3,9,9,0,17375,6.8,17802,221,48,0,3,-2,-2,-3,16,4,0.4
"5980","Blue","Neither","Red","Blue",13,3,7,6,0,17106,6.8,17550,226,47,1138,558,16,1,6,5,0,15968,6.8,16992,202,39,0,-3,2,1,1,24,8,0
"5981","Red","Red","Blue","Blue",22,2,8,9,0,17977,7.2,18586,255,49,1062,445,16,4,7,8,0,16915,7.2,18141,203,62,0,6,-2,1,1,52,-13,0
"5982","Blue","Blue","Neither","Blue",18,2,6,5,0,16953,7.2,19642,248,52,2348,2678,18,4,2,3,0,14605,6.6,16964,225,56,0,0,-2,4,2,23,-4,0.600000000000001
"5983","Red","Red","Neither","Red",15,0,2,2,0,13550,6.4,15932,183,30,-4770,-3411,41,1,10,7,0,18320,7.4,19343,236,56,0,-26,-1,-8,-5,-53,-26,-1
"5984","Red","Red","Neither","Red",17,3,4,7,0,15224,6.8,16862,189,43,-3595,-1973,19,4,11,11,0,18819,7,18835,221,68,0,-2,-1,-7,-4,-32,-25,-0.2
"5985","Blue","Blue","Neither","Blue",18,2,9,9,0,18582,7.6,19702,243,51,3881,3409,11,4,3,4,0,14701,6.6,16293,217,40,0,7,-2,6,5,26,11,1
"5986","Blue","Neither","Blue","Blue",26,4,15,12,0,21202,7.8,21701,238,59,6577,4426,16,1,3,3,0,14625,7,17275,188,57,0,10,3,12,9,50,2,0.8
"5987","Red","Blue","Blue","Blue",44,2,7,3,0,16066,6.8,17944,224,50,-1247,400,15,3,5,3,1,17313,6.8,17544,225,55,-1,29,-1,2,0,-1,-5,0
"5988","Blue","Blue","Neither","Red",18,2,9,11,0,18077,6.8,17869,235,40,1669,113,16,3,6,4,0,16408,7,17756,218,48,0,2,-1,3,7,17,-8,-0.2
"5989","Red","Blue","Red","Red",15,3,3,6,0,16042,7.2,19220,255,72,580,709,20,2,3,2,0,15462,7,18511,231,51,0,-5,1,0,4,24,21,0.2
"5990","Blue","Red","Neither","Blue",15,3,4,7,0,14781,6.6,16316,209,32,165,267,14,2,4,8,0,14616,6.4,16049,185,48,0,1,1,0,-1,24,-16,0.199999999999999
"5991","Red","Red","Blue","Blue",80,2,7,4,0,15904,6.4,15750,198,36,-1597,-1321,16,3,11,15,0,17501,6.8,17071,170,63,0,64,-1,-4,-11,28,-27,-0.399999999999999
"5992","Blue","Red","Neither","Red",14,5,4,5,0,15281,6.6,16663,211,62,-736,-1526,18,1,5,4,0,16017,7,18189,229,53,0,-4,4,-1,1,-18,9,-0.4
"5993","Red","Red","Neither","Red",36,6,4,7,0,14795,6.6,16491,190,36,-3431,-1020,27,1,8,11,0,18226,6.8,17511,221,47,0,9,5,-4,-4,-31,-11,-0.2
"5994","Blue","Red","Red","Red",79,1,3,3,0,15065,6.8,17306,239,31,-2560,-2062,17,2,7,6,0,17625,7.2,19368,242,63,0,62,-1,-4,-3,-3,-32,-0.4
"5995","Blue","Blue","Blue","Blue",16,3,9,18,1,19011,7,17878,201,57,3451,202,46,1,5,4,0,15560,7,17676,224,44,1,-30,2,4,14,-23,13,0
"5996","Red","Red","Neither","Blue",15,2,6,3,0,16366,7,18102,237,61,1980,1777,17,1,4,4,0,14386,6.4,16325,203,40,0,-2,1,2,-1,34,21,0.6
"5997","Blue","Neither","Neither","Red",18,4,7,5,0,16709,7.2,19029,227,48,-629,180,17,4,9,9,0,17338,7.2,18849,223,56,0,1,0,-2,-4,4,-8,0
"5998","Blue","Red","Blue","Red",12,1,5,2,0,15798,7,18818,231,52,-361,671,17,2,4,3,0,16159,7,18147,248,48,0,-5,-1,1,-1,-17,4,0
"5999","Blue","Blue","Neither","Blue",10,7,5,5,0,15239,7.2,18919,218,45,742,2904,22,2,3,4,0,14497,6.6,16015,182,58,0,-12,5,2,1,36,-13,0.600000000000001
"6000","Blue","Blue","Neither","Blue",18,5,8,11,0,17287,7,18312,224,45,886,684,45,3,6,8,0,16401,6.8,17628,228,32,0,-27,2,2,3,-4,13,0.2
"6001","Blue","Neither","Neither","Blue",14,4,3,5,0,14788,6.6,16201,223,44,-166,-1446,16,3,5,3,0,14954,7,17647,188,52,0,-2,1,-2,2,35,-8,-0.4
"6002","Blue","Blue","Neither","Blue",13,6,7,7,0,16736,7,18814,217,56,433,-323,21,4,5,6,0,16303,7.2,19137,262,52,0,-8,2,2,1,-45,4,-0.2
"6003","Red","Blue","Neither","Blue",16,2,7,8,0,16876,7,17943,223,38,31,-472,37,4,9,12,0,16845,7.2,18415,207,27,0,-21,-2,-2,-4,16,11,-0.2
"6004","Red","Blue","Neither","Blue",16,0,4,6,0,14563,6.6,15835,196,39,-3004,-3860,17,4,8,10,0,17567,7.2,19695,229,64,0,-1,-4,-4,-4,-33,-25,-0.600000000000001
"6005","Red","Red","Neither","Red",16,2,3,5,0,15912,6.4,16609,236,40,1034,-973,13,4,5,2,0,14878,6.8,17582,169,67,0,3,-2,-2,3,67,-27,-0.399999999999999
"6006","Red","Red","Blue","Red",15,2,5,9,0,16624,6.8,18064,208,62,1060,2796,15,3,5,7,0,15564,6.6,15268,190,44,0,0,-1,0,2,18,18,0.2
"6007","Blue","Blue","Neither","Blue",16,1,10,9,1,19018,7.2,19294,209,63,3126,3795,12,1,7,11,0,15892,6.4,15499,162,51,1,4,0,3,-2,47,12,0.8
"6008","Blue","Red","Neither","Red",15,5,6,6,0,16682,7.2,19047,209,68,-257,1379,19,4,7,8,0,16939,6.8,17668,209,55,0,-4,1,-1,-2,0,13,0.4
"6009","Red","Blue","Blue","Blue",17,1,6,8,0,17249,7,18964,239,56,1095,768,12,4,4,6,0,16154,7,18196,247,56,0,5,-3,2,2,-8,0,0
"6010","Blue","Neither","Neither","Red",11,4,4,3,0,15727,7.2,18903,247,44,-84,221,14,1,6,4,0,15811,7.2,18682,216,52,0,-3,3,-2,-1,31,-8,0
"6011","Red","Neither","Neither","Red",15,2,4,3,0,14962,7,18176,201,48,-1672,-2213,15,3,6,3,0,16634,7.4,20389,237,68,0,0,-1,-2,0,-36,-20,-0.4
"6012","Red","Blue","Red","Blue",15,3,6,7,0,17390,7.4,19841,239,68,1644,987,14,2,2,4,0,15746,7,18854,250,60,0,1,1,4,3,-11,8,0.4
"6013","Blue","Blue","Neither","Blue",19,4,7,8,0,16632,6.8,17520,191,53,-1069,-587,17,2,10,11,0,17701,6.8,18107,202,45,0,2,2,-3,-3,-11,8,0
"6014","Blue","Blue","Neither","Blue",12,5,5,5,0,16706,7,17948,231,48,1352,-81,21,0,3,2,0,15354,7,18029,230,55,0,-9,5,2,3,1,-7,0
"6015","Red","Red","Red","Blue",15,4,2,3,0,14969,6.8,16983,246,51,816,-457,40,2,1,2,0,14153,6.8,17440,213,52,0,-25,2,1,1,33,-1,0
"6016","Blue","Blue","Blue","Red",12,6,4,5,0,16630,7.2,19373,251,70,-159,-206,22,2,5,6,0,16789,7.2,19579,244,65,0,-10,4,-1,-1,7,5,0
"6017","Red","Red","Neither","Blue",16,3,7,11,0,17037,7,18710,243,47,-1896,-1756,15,2,11,13,0,18933,7.4,20466,243,50,0,1,1,-4,-2,0,-3,-0.4
"6018","Red","Neither","Neither","Blue",22,3,7,3,0,16729,7.2,19694,231,56,2248,3163,14,2,2,1,0,14481,6.4,16531,206,53,0,8,1,5,2,25,3,0.8
"6019","Blue","Red","Neither","Blue",27,2,5,6,0,16281,6.8,17527,233,48,128,-368,17,4,5,10,0,16153,7.2,17895,223,51,0,10,-2,0,-4,10,-3,-0.4
"6020","Blue","Red","Red","Blue",61,6,6,11,0,16375,7.2,18060,226,44,1389,1615,13,1,4,3,0,14986,6.6,16445,198,50,0,48,5,2,8,28,-6,0.600000000000001
"6021","Blue","Blue","Neither","Blue",36,3,7,4,0,16849,7.6,20518,234,68,1116,2834,13,1,4,6,0,15733,6.8,17684,237,48,0,23,2,3,-2,-3,20,0.8
"6022","Blue","Neither","Blue","Blue",14,2,10,16,0,18195,7.2,19078,220,48,4358,4325,16,1,2,3,0,13837,6,14753,207,44,0,-2,1,8,13,13,4,1.2
"6023","Blue","Red","Neither","Red",14,2,4,2,0,15825,7,18247,235,54,-306,-953,37,3,7,7,0,16131,7.4,19200,227,45,0,-23,-1,-3,-5,8,9,-0.4
"6024","Blue","Neither","Neither","Blue",9,5,11,8,0,18483,7.4,19419,199,47,2915,2523,18,1,7,6,0,15568,6.6,16896,209,41,0,-9,4,4,2,-10,6,0.800000000000001
"6025","Red","Red","Red","Red",18,4,10,14,0,18270,7,18940,234,50,1927,495,15,2,6,7,0,16343,7,18445,224,49,0,3,2,4,7,10,1,0
"6026","Red","Red","Red","Blue",17,3,9,11,0,17372,6.8,17545,202,42,1491,1101,17,4,6,6,0,15881,6.4,16444,206,48,0,0,-1,3,5,-4,-6,0.399999999999999
"6027","Blue","Neither","Neither","Red",16,2,11,13,0,19582,7.4,19381,228,44,4267,2764,16,2,4,2,0,15315,6.6,16617,200,50,0,0,0,7,11,28,-6,0.800000000000001
"6028","Blue","Neither","Neither","Red",9,1,5,3,0,16823,7.2,19226,226,68,1409,2767,15,0,4,7,0,15414,6.6,16459,188,52,0,-6,1,1,-4,38,16,0.600000000000001
"6029","Blue","Blue","Blue","Red",23,1,9,9,0,18264,7.4,20134,234,75,2188,2716,10,1,4,5,0,16076,6.8,17418,227,60,0,13,0,5,4,7,15,0.600000000000001
"6030","Red","Red","Neither","Red",18,3,3,2,0,15142,6.8,16713,211,52,-3107,-1687,19,5,10,21,0,18249,6.8,18400,222,53,0,-1,-2,-7,-19,-11,-1,0
"6031","Red","Blue","Neither","Blue",36,5,5,4,0,16396,7.2,18166,211,60,-1640,-907,16,2,8,9,0,18036,7.2,19073,250,48,0,20,3,-3,-5,-39,12,0
"6032","Blue","Red","Neither","Red",20,6,4,3,0,15434,7,18097,235,49,-1806,-226,20,4,7,12,0,17240,7.2,18323,224,58,0,0,2,-3,-9,11,-9,-0.2
"6033","Blue","Blue","Neither","Blue",17,1,6,7,1,18564,7,18738,239,44,4518,1715,11,3,3,2,0,14046,6.8,17023,169,55,1,6,-2,3,5,70,-11,0.2
"6034","Red","Red","Neither","Red",11,2,8,9,0,17304,7.2,19455,233,52,1127,1908,7,1,6,5,0,16177,6.8,17547,211,52,0,4,1,2,4,22,0,0.4
"6035","Red","Red","Neither","Blue",24,1,8,5,0,17785,7.2,19422,238,55,2597,2731,37,2,5,4,0,15188,6.6,16691,199,47,0,-13,-1,3,1,39,8,0.600000000000001
"6036","Blue","Neither","Neither","Blue",14,2,8,11,0,17299,6.8,17445,233,32,2406,1503,16,0,4,2,0,14893,6.2,15942,194,49,0,-2,2,4,9,39,-17,0.6
"6037","Red","Neither","Neither","Red",12,2,7,4,0,15528,6.6,17206,235,6,-3546,-1919,14,0,11,12,0,19074,7.2,19125,238,65,0,-2,2,-4,-8,-3,-59,-0.600000000000001
"6038","Red","Red","Neither","Blue",12,4,6,10,0,16532,6.6,16932,213,58,1920,1140,17,1,5,9,0,14612,6.4,15792,155,52,0,-5,3,1,1,58,6,0.199999999999999
"6039","Red","Blue","Neither","Blue",15,3,6,7,0,16279,7,18119,227,44,1079,784,16,2,4,4,0,15200,6.6,17335,223,55,0,-1,1,2,3,4,-11,0.4
"6040","Blue","Blue","Neither","Blue",16,1,11,10,0,19245,7.6,20286,245,60,3108,2974,58,2,5,6,0,16137,6.8,17312,194,64,0,-42,-1,6,4,51,-4,0.8
"6041","Blue","Neither","Neither","Red",20,2,1,1,0,14998,7,17794,246,48,-1431,269,18,4,5,8,0,16429,6.8,17525,230,52,0,2,-2,-4,-7,16,-4,0.2
"6042","Blue","Blue","Neither","Red",16,2,6,5,0,15391,6.6,16901,182,56,-1595,-907,14,2,7,5,0,16986,6.8,17808,201,64,0,2,0,-1,0,-19,-8,-0.2
"6043","Red","Red","Neither","Blue",17,3,11,10,0,18459,7,17481,224,39,1536,624,15,1,8,12,0,16923,6.6,16857,197,55,0,2,2,3,-2,27,-16,0.4
"6044","Red","Red","Red","Red",15,3,4,5,0,15535,6.8,18068,214,56,-1608,-572,16,1,7,9,0,17143,7,18640,220,59,0,-1,2,-3,-4,-6,-3,-0.2
"6045","Blue","Neither","Red","Blue",15,1,6,9,0,17226,7.4,19043,269,52,2955,2093,82,1,1,1,0,14271,6.8,16950,224,56,0,-67,0,5,8,45,-4,0.600000000000001
"6046","Blue","Red","Blue","Blue",18,3,5,6,0,15743,6.6,16662,212,48,-720,-1533,21,5,6,11,0,16463,7,18195,229,48,0,-3,-2,-1,-5,-17,0,-0.4
"6047","Red","Neither","Neither","Red",16,5,2,0,0,14659,6.6,16878,233,46,-492,89,17,1,5,3,0,15151,6.8,16789,175,48,0,-1,4,-3,-3,58,-2,-0.2
"6048","Red","Red","Blue","Blue",12,2,7,14,0,15674,6.4,16123,176,53,-3579,-3233,14,3,10,18,0,19253,7.2,19356,203,65,0,-2,-1,-3,-4,-27,-12,-0.8
"6049","Blue","Neither","Neither","Blue",12,1,13,14,1,20699,7.4,19768,249,44,7721,5190,14,0,1,0,0,12978,6,14578,200,40,1,-2,1,12,14,49,4,1.4
"6050","Red","Blue","Red","Blue",16,4,10,9,0,17631,6.8,18612,201,44,3436,1760,13,4,3,1,0,14195,6.6,16852,206,48,0,3,0,7,8,-5,-4,0.2
"6051","Blue","Blue","Neither","Blue",36,3,5,3,0,16282,7.2,19492,225,61,813,1913,13,0,5,4,0,15469,7,17579,225,52,0,23,3,0,-1,0,9,0.2
"6052","Red","Blue","Blue","Red",14,4,3,3,0,14249,6.6,16596,220,38,-3144,-3235,21,5,7,4,0,17393,7.2,19831,255,80,0,-7,-1,-4,-1,-35,-42,-0.600000000000001
"6053","Red","Blue","Neither","Blue",42,1,12,10,0,18159,7,18557,207,37,-48,482,22,5,11,16,0,18207,7.2,18075,159,46,0,20,-4,1,-6,48,-9,-0.2
"6054","Red","Blue","Red","Red",16,2,6,9,0,15666,6.4,16073,208,39,-2468,-2552,13,2,8,6,0,18134,7.2,18625,231,60,0,3,0,-2,3,-23,-21,-0.8
"6055","Red","Red","Red","Red",10,1,1,1,0,13305,6.2,15657,196,50,-4849,-4463,13,2,8,9,0,18154,7.4,20120,276,65,0,-3,-1,-7,-8,-80,-15,-1.2
"6056","Blue","Blue","Neither","Blue",17,1,6,5,0,16563,7,18392,215,52,1786,-5,13,0,3,2,0,14777,7,18397,201,63,0,4,1,3,3,14,-11,0
"6057","Blue","Blue","Neither","Blue",51,0,11,4,0,18339,7.2,18855,216,53,4128,2704,13,2,4,4,0,14211,6.4,16151,158,47,0,38,-2,7,0,58,6,0.8
"6058","Blue","Neither","Neither","Red",25,3,11,11,0,17666,6.8,16963,193,48,-184,-835,13,2,8,12,0,17850,7,17798,234,52,0,12,1,3,-1,-41,-4,-0.2
"6059","Red","Blue","Red","Red",15,4,4,7,0,15315,7,17674,188,62,-2881,-981,18,4,9,11,0,18196,7,18655,230,39,0,-3,0,-5,-4,-42,23,0
"6060","Blue","Neither","Neither","Red",17,4,12,13,0,18628,7,18625,239,43,2863,2632,18,5,5,7,0,15765,6.6,15993,207,45,0,-1,-1,7,6,32,-2,0.4
"6061","Blue","Blue","Neither","Red",14,1,7,7,0,17342,7.2,18792,248,56,2783,1844,11,1,3,3,0,14559,6.8,16948,197,52,0,3,0,4,4,51,4,0.4
