"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"6062","Red","Neither","Neither","Blue",18,2,7,7,1,18000,6.8,17798,210,48,1157,-173,56,5,8,10,0,16843,7,17971,190,53,1,-38,-3,-1,-3,20,-5,-0.2
"6063","Blue","Red","Blue","Red",14,5,3,2,0,15318,6.8,17968,235,49,-942,120,16,2,4,5,0,16260,6.8,17848,263,44,0,-2,3,-1,-3,-28,5,0
"6064","Blue","Red","Blue","Blue",105,2,9,9,0,17795,7.4,19812,237,71,1367,1620,29,2,5,4,0,16428,7,18192,217,60,0,76,0,4,5,20,11,0.4
"6065","Red","Red","Neither","Blue",41,3,6,5,0,16351,7,18380,234,52,-2929,-154,29,14,8,10,1,19280,7.2,18534,233,48,-1,12,-11,-2,-5,1,4,-0.2
"6066","Red","Blue","Red","Blue",125,0,4,2,0,14842,6.8,17067,184,46,-1992,-1722,12,1,5,5,1,16834,7.2,18789,209,55,-1,113,-1,-1,-3,-25,-9,-0.4
"6067","Blue","Neither","Red","Blue",26,7,2,6,0,15439,7,18214,250,55,567,1168,45,7,3,6,0,14872,6.6,17046,225,40,0,-19,0,-1,0,25,15,0.4
"6068","Blue","Red","Blue","Blue",15,2,9,5,0,16994,7.6,19700,225,40,446,2153,14,2,6,5,0,16548,6.8,17547,234,42,0,1,0,3,0,-9,-2,0.8
"6069","Red","Neither","Neither","Blue",78,3,7,15,0,16250,6.8,17026,157,54,-1661,-1369,19,5,7,9,0,17911,7.2,18395,243,51,0,59,-2,0,6,-86,3,-0.4
"6070","Red","Red","Neither","Red",41,3,2,2,0,14789,6.6,16856,221,54,-5163,-3425,22,5,12,13,1,19952,7.4,20281,237,41,-1,19,-2,-10,-11,-16,13,-0.800000000000001
"6071","Blue","Red","Neither","Red",18,2,3,2,0,14830,6.8,16901,184,60,-572,-636,17,3,4,3,0,15402,7,17537,194,56,0,1,-1,-1,-1,-10,4,-0.2
"6072","Red","Red","Red","Red",66,4,1,1,0,14252,6.6,16567,229,47,-4219,-3256,78,2,7,9,0,18471,7.2,19823,268,59,0,-12,2,-6,-8,-39,-12,-0.600000000000001
"6073","Red","Blue","Neither","Red",17,3,6,5,0,17300,7.2,18747,229,68,-2604,-2089,16,0,13,12,0,19904,7.6,20836,214,52,0,1,3,-7,-7,15,16,-0.399999999999999
"6074","Red","Blue","Red","Red",12,4,10,6,0,17391,6.8,18031,202,56,-3064,-537,18,1,12,11,1,20455,7.2,18568,180,51,-1,-6,3,-2,-5,22,5,-0.4
"6075","Red","Red","Neither","Red",15,4,5,5,0,15600,6.6,16412,169,50,-2689,-1566,27,1,10,12,0,18289,7,17978,223,49,0,-12,3,-5,-7,-54,1,-0.4
"6076","Blue","Blue","Neither","Blue",14,3,8,7,0,16134,6.6,16880,183,52,857,22,14,0,4,1,0,15277,6.6,16858,210,52,0,0,3,4,6,-27,0,0
"6077","Blue","Neither","Neither","Red",15,2,11,11,0,18470,7.4,19952,231,59,3418,3608,37,0,4,3,0,15052,6.4,16344,214,36,0,-22,2,7,8,17,23,1
"6078","Red","Blue","Neither","Blue",14,1,3,1,0,15298,6.8,17728,233,64,-1317,-872,17,3,6,11,0,16615,7,18600,204,60,0,-3,-2,-3,-10,29,4,-0.2
"6079","Blue","Blue","Neither","Blue",22,6,5,7,0,15849,6.8,17178,220,43,1236,478,15,3,3,6,0,14613,6.6,16700,202,55,0,7,3,2,1,18,-12,0.2
"6080","Blue","Neither","Blue","Red",20,2,5,10,0,15793,6.4,16329,215,64,-1254,-293,16,4,7,11,0,17047,6.8,16622,188,37,0,4,-2,-2,-1,27,27,-0.399999999999999
"6081","Blue","Blue","Neither","Blue",15,1,1,1,0,14392,6.6,17199,222,54,337,124,13,2,2,2,0,14055,6.8,17075,197,52,0,2,-1,-1,-1,25,2,-0.2
"6082","Red","Red","Neither","Red",14,3,6,6,0,15508,7,17029,193,42,-745,156,13,6,4,3,0,16253,6.6,16873,250,40,0,1,-3,2,3,-57,2,0.4
"6083","Blue","Blue","Neither","Red",15,1,2,2,0,15467,7,18928,228,63,-2524,-376,15,1,8,6,0,17991,7,19304,252,56,0,0,0,-6,-4,-24,7,0
"6084","Blue","Blue","Neither","Red",25,2,14,16,0,19904,7,18106,179,60,2685,1605,17,4,9,7,0,17219,6.6,16501,205,44,0,8,-2,5,9,-26,16,0.4
"6085","Blue","Neither","Neither","Red",17,0,9,7,0,17206,6.8,16783,216,44,-621,-428,15,2,10,10,0,17827,6.8,17211,211,42,0,2,-2,-1,-3,5,2,0
"6086","Red","Neither","Neither","Red",75,1,7,11,0,16600,7,18623,195,49,-335,262,12,1,7,6,0,16935,7.2,18361,206,58,0,63,0,0,5,-11,-9,-0.2
"6087","Blue","Blue","Red","Red",40,3,5,5,0,16154,6.8,18329,235,42,-773,609,11,1,6,8,0,16927,6.8,17720,201,48,0,29,2,-1,-3,34,-6,0
"6088","Red","Blue","Neither","Red",15,1,5,12,0,15218,6.4,16410,198,44,-2060,-2850,18,1,7,6,0,17278,7.2,19260,240,47,0,-3,0,-2,6,-42,-3,-0.8
"6089","Blue","Red","Blue","Blue",14,0,5,5,0,15135,6.6,17507,176,68,-2497,-1376,12,3,7,9,0,17632,7.2,18883,231,68,0,2,-3,-2,-4,-55,0,-0.600000000000001
"6090","Red","Red","Neither","Red",13,2,3,1,0,14980,6.8,17697,210,59,-2958,-1627,43,4,6,4,0,17938,7.2,19324,268,65,0,-30,-2,-3,-3,-58,-6,-0.4
"6091","Blue","Blue","Neither","Red",16,3,7,5,0,16283,7.2,19282,206,63,-30,1427,15,1,4,5,0,16313,7,17855,217,48,0,1,2,3,0,-11,15,0.2
"6092","Blue","Neither","Neither","Red",47,1,3,3,0,14706,6.6,15747,203,45,207,-1880,18,2,2,1,0,14499,6.8,17627,242,54,0,29,-1,1,2,-39,-9,-0.2
"6093","Red","Blue","Neither","Red",18,4,12,14,0,18508,7.4,18693,205,60,1442,322,15,4,5,4,0,17066,7,18371,225,52,0,3,0,7,10,-20,8,0.4
"6094","Red","Neither","Blue","Blue",19,2,5,7,1,18324,7.2,18932,227,68,2215,2315,16,4,6,13,0,16109,6.6,16617,203,36,1,3,-2,-1,-6,24,32,0.600000000000001
"6095","Red","Neither","Neither","Red",13,2,4,2,0,14969,6.6,16183,208,43,-4486,-5334,23,2,13,8,0,19455,7.6,21517,222,59,0,-10,0,-9,-6,-14,-16,-1
"6096","Blue","Blue","Neither","Red",17,4,4,1,0,15116,7,18375,228,64,-434,673,18,7,3,4,0,15550,7,17702,246,53,0,-1,-3,1,-3,-18,11,0
"6097","Red","Neither","Neither","Red",22,1,5,2,0,15752,7,18629,217,55,-717,8,94,2,5,4,0,16469,7.2,18621,218,54,0,-72,-1,0,-2,-1,1,-0.2
"6098","Red","Red","Blue","Blue",109,0,10,14,0,19056,7.2,18501,233,43,4312,1000,16,3,3,1,0,14744,6.8,17501,211,48,0,93,-3,7,13,22,-5,0.4
"6099","Red","Blue","Neither","Red",41,2,5,7,0,16412,7.2,18935,223,44,980,1536,13,4,4,5,0,15432,6.8,17399,232,38,0,28,-2,1,2,-9,6,0.4
"6100","Blue","Blue","Neither","Blue",17,1,8,9,0,17773,7,19376,235,56,2898,1941,36,1,4,4,0,14875,7,17435,181,57,0,-19,0,4,5,54,-1,0
"6101","Red","Red","Neither","Red",40,5,3,4,0,14710,6.8,16797,227,34,-1799,-1942,19,4,5,8,0,16509,7,18739,204,75,0,21,1,-2,-4,23,-41,-0.2
"6102","Red","Red","Neither","Blue",12,0,8,9,0,17543,7,18113,190,56,304,-302,15,1,9,3,0,17239,7,18415,196,59,0,-3,-1,-1,6,-6,-3,0
"6103","Blue","Blue","Neither","Red",15,3,6,3,0,15981,7,18320,219,60,354,1465,18,5,4,4,0,15627,6.6,16855,217,47,0,-3,-2,2,-1,2,13,0.4
"6104","Red","Red","Blue","Blue",30,2,8,3,0,17570,7.2,19555,230,60,124,659,16,0,8,10,0,17446,7,18896,215,59,0,14,2,0,-7,15,1,0.2
"6105","Red","Blue","Red","Red",21,1,3,2,0,14505,6.8,17362,216,52,-4531,-2325,14,1,7,8,1,19036,7.2,19687,252,58,-1,7,0,-4,-6,-36,-6,-0.4
"6106","Red","Red","Blue","Red",15,1,5,5,1,17618,7.2,19203,225,63,1000,346,11,3,7,7,0,16618,7,18857,199,52,1,4,-2,-2,-2,26,11,0.2
"6107","Blue","Blue","Neither","Red",16,2,11,17,0,18858,7.4,19797,214,62,878,2182,15,2,10,11,0,17980,6.8,17615,204,28,0,1,0,1,6,10,34,0.600000000000001
"6108","Red","Neither","Neither","Red",13,13,4,8,0,15400,6.6,16910,219,34,-2564,-1518,38,1,9,10,0,17964,6.8,18428,229,56,0,-25,12,-5,-2,-10,-22,-0.2
"6109","Blue","Blue","Neither","Blue",17,3,8,13,0,17355,6.8,17548,204,39,1890,1473,70,3,5,5,0,15465,6.4,16075,177,48,0,-53,0,3,8,27,-9,0.399999999999999
"6110","Red","Neither","Neither","Blue",38,1,5,5,0,15999,7,18110,211,45,497,-743,14,1,3,3,0,15502,7.2,18853,229,60,0,24,0,2,2,-18,-15,-0.2
"6111","Blue","Red","Neither","Blue",16,7,8,9,0,18262,7.2,19248,224,58,2537,2412,17,3,6,6,0,15725,6.6,16836,208,41,0,-1,4,2,3,16,17,0.600000000000001
"6112","Red","Blue","Red","Blue",21,3,6,4,0,15514,6.8,17211,185,52,-1640,-1839,13,1,7,8,0,17154,7.2,19050,234,52,0,8,2,-1,-4,-49,0,-0.4
"6113","Blue","Red","Neither","Blue",69,3,9,11,0,16678,7,17929,201,42,1351,433,13,2,3,6,0,15327,6.8,17496,228,62,0,56,1,6,5,-27,-20,0.2
"6114","Red","Blue","Neither","Blue",18,5,6,8,0,16660,6.8,17964,241,44,850,-98,14,5,5,4,0,15810,7,18062,215,39,0,4,0,1,4,26,5,-0.2
"6115","Blue","Blue","Neither","Red",12,2,8,15,0,17392,7,18794,215,53,2865,2606,16,1,2,3,0,14527,6.4,16188,225,52,0,-4,1,6,12,-10,1,0.6
"6116","Blue","Blue","Neither","Blue",38,1,7,7,0,16674,7.2,18431,221,48,2176,1739,14,1,3,3,0,14498,6.6,16692,212,35,0,24,0,4,4,9,13,0.600000000000001
"6117","Red","Blue","Neither","Blue",209,1,5,4,0,15703,7,17235,210,44,-1678,-2431,14,1,9,5,0,17381,7.4,19666,202,52,0,195,0,-4,-1,8,-8,-0.4
"6118","Blue","Blue","Neither","Blue",19,5,5,4,0,16797,7.2,19788,268,55,2234,1897,19,5,0,0,0,14563,6.8,17891,273,57,0,0,0,5,4,-5,-2,0.4
"6119","Blue","Blue","Blue","Blue",20,2,7,8,0,17606,6.8,17803,227,58,290,477,18,5,8,13,0,17316,6.6,17326,232,37,0,2,-3,-1,-5,-5,21,0.2
"6120","Blue","Red","Neither","Red",48,12,6,7,0,15993,6.8,18112,226,48,-1607,-215,30,8,9,13,0,17600,7,18327,217,56,0,18,4,-3,-6,9,-8,-0.2
"6121","Blue","Red","Neither","Red",17,5,7,7,0,16622,7.4,18996,206,60,753,2050,17,2,5,6,0,15869,6.6,16946,213,49,0,0,3,2,1,-7,11,0.800000000000001
"6122","Red","Red","Neither","Red",15,3,6,6,0,15807,6.8,17244,221,33,239,1281,16,2,4,3,0,15568,6.6,15963,213,44,0,-1,1,2,3,8,-11,0.2
"6123","Blue","Blue","Neither","Red",17,4,9,12,0,18555,7.2,19740,250,56,2976,1300,16,3,6,6,0,15579,7,18440,207,48,0,1,1,3,6,43,8,0.2
"6124","Blue","Blue","Blue","Blue",18,4,10,8,0,18826,7.2,19835,259,52,5616,3916,15,4,2,2,0,13210,6.6,15919,184,36,0,3,0,8,6,75,16,0.600000000000001
"6125","Red","Neither","Neither","Red",21,3,4,3,0,14787,6.6,16543,185,60,-2404,-2013,18,2,8,8,0,17191,7,18556,228,36,0,3,1,-4,-5,-43,24,-0.4
"6126","Blue","Red","Neither","Blue",41,5,8,12,0,18675,7.6,20603,219,61,2125,2034,15,2,6,5,0,16550,7,18569,222,64,0,26,3,2,7,-3,-3,0.6
"6127","Blue","Blue","Red","Blue",16,4,7,7,0,17106,7.2,18424,231,48,450,-219,17,6,5,5,0,16656,7,18643,241,62,0,-1,-2,2,2,-10,-14,0.2
"6128","Blue","Red","Neither","Blue",22,3,6,4,0,16956,7.2,19155,242,61,-172,594,17,3,7,10,0,17128,7.2,18561,213,61,0,5,0,-1,-6,29,0,0
"6129","Red","Red","Red","Red",9,0,2,1,0,13879,6.2,15363,185,48,-4267,-3389,15,2,9,5,0,18146,7,18752,232,56,0,-6,-2,-7,-4,-47,-8,-0.8
"6130","Blue","Red","Blue","Red",16,1,4,6,0,15164,7,17014,216,51,-185,-1101,12,3,3,1,0,15349,7.2,18115,233,68,0,4,-2,1,5,-17,-17,-0.2
"6131","Blue","Neither","Neither","Blue",18,3,6,4,0,16849,7.4,19849,241,67,2094,2789,14,4,2,3,0,14755,6.8,17060,208,56,0,4,-1,4,1,33,11,0.600000000000001
"6132","Blue","Red","Blue","Red",17,2,6,6,1,16914,6.4,16785,184,42,302,-1958,52,4,8,6,0,16612,7.2,18743,208,60,1,-35,-2,-2,0,-24,-18,-0.8
"6133","Red","Blue","Neither","Red",17,2,7,10,0,16728,7,17494,231,36,102,65,24,5,7,8,0,16626,6.6,17429,195,52,0,-7,-3,0,2,36,-16,0.4
"6134","Blue","Red","Neither","Red",14,2,8,9,0,16694,6.8,17192,227,32,370,92,32,4,6,6,0,16324,6.8,17100,213,48,0,-18,-2,2,3,14,-16,0
"6135","Red","Blue","Neither","Red",18,6,5,6,0,15826,6.8,17837,235,52,-1177,-1157,18,4,6,4,0,17003,7.4,18994,242,49,0,0,2,-1,2,-7,3,-0.600000000000001
"6136","Red","Blue","Neither","Red",26,1,5,6,0,15558,6.4,16462,203,47,-3180,-3271,35,5,13,14,0,18738,7.4,19733,218,34,0,-9,-4,-8,-8,-15,13,-1
"6137","Red","Neither","Neither","Red",20,3,4,4,0,14053,6.6,16510,169,52,-3045,-810,19,4,6,11,0,17098,6.8,17320,229,50,0,1,-1,-2,-7,-60,2,-0.2
"6138","Red","Red","Red","Red",47,3,14,14,0,20887,7,18795,215,32,2049,699,169,4,11,11,0,18838,6.8,18096,191,58,0,-122,-1,3,3,24,-26,0.2
"6139","Blue","Blue","Neither","Blue",19,5,4,3,0,15373,6.4,16354,228,54,-1323,-1422,19,3,6,5,0,16696,7,17776,216,59,0,0,2,-2,-2,12,-5,-0.6
"6140","Blue","Neither","Blue","Blue",15,3,8,6,0,17522,7.2,18612,257,42,2392,511,19,5,4,1,0,15130,7,18101,222,69,0,-4,-2,4,5,35,-27,0.2
"6141","Blue","Blue","Neither","Red",16,2,9,15,0,17088,7,17650,179,40,262,-229,16,3,7,9,0,16826,7,17879,222,56,0,0,-1,2,6,-43,-16,0
"6142","Red","Red","Red","Red",16,2,6,4,0,16968,7.2,18303,231,48,423,318,13,3,6,8,0,16545,7,17985,219,48,0,3,-1,0,-4,12,0,0.2
"6143","Blue","Neither","Red","Red",22,4,10,10,0,17987,7.4,19698,232,52,1810,2115,72,2,5,4,0,16177,6.8,17583,222,56,0,-50,2,5,6,10,-4,0.600000000000001
"6144","Blue","Blue","Neither","Red",14,1,6,8,0,16871,6.8,17798,263,40,-89,-144,40,3,7,13,0,16960,7.2,17942,232,36,0,-26,-2,-1,-5,31,4,-0.4
"6145","Blue","Blue","Neither","Blue",16,1,11,13,0,19035,7.4,19600,207,52,4481,3872,15,2,4,4,0,14554,6.4,15728,189,43,0,1,-1,7,9,18,9,1
"6146","Red","Red","Neither","Red",11,2,2,1,0,13380,6.2,14784,188,48,-4446,-3703,18,0,9,10,0,17826,7.2,18487,233,44,0,-7,2,-7,-9,-45,4,-1
"6147","Blue","Red","Red","Blue",25,1,3,4,0,15834,7,18253,248,52,324,-574,9,2,3,3,0,15510,7.2,18827,220,68,0,16,-1,0,1,28,-16,-0.2
"6148","Red","Neither","Neither","Red",17,2,5,3,0,15209,6.8,16799,208,56,-1517,-1331,59,5,7,8,0,16726,7,18130,229,52,0,-42,-3,-2,-5,-21,4,-0.2
"6149","Blue","Blue","Neither","Blue",34,1,3,6,0,16426,7,18180,236,64,2063,708,14,2,2,6,0,14363,6.6,17472,210,40,0,20,-1,1,0,26,24,0.4
"6150","Red","Red","Neither","Red",16,1,4,4,0,15358,6.8,17610,210,47,-3019,-848,15,1,11,12,0,18377,7.2,18458,207,56,0,1,0,-7,-8,3,-9,-0.4
"6151","Red","Red","Neither","Blue",17,3,6,2,0,15894,6.6,16813,205,48,-399,-868,19,4,7,4,0,16293,7,17681,213,44,0,-2,-1,-1,-2,-8,4,-0.4
"6152","Blue","Blue","Neither","Red",12,4,2,1,0,14092,6.4,16918,201,49,-1999,-2041,42,4,2,3,0,16091,7,18959,257,59,0,-30,0,0,-2,-56,-10,-0.6
"6153","Blue","Blue","Neither","Blue",15,2,10,18,0,17559,7,17788,217,24,3158,1518,13,1,2,3,0,14401,6.4,16270,184,47,0,2,1,8,15,33,-23,0.6
"6154","Red","Red","Neither","Red",22,2,2,3,0,15847,7,17815,241,48,647,-710,12,5,4,5,0,15200,7.2,18525,221,46,0,10,-3,-2,-2,20,2,-0.2
"6155","Red","Blue","Neither","Red",18,2,3,4,0,15280,6.6,16614,220,50,-2034,-1071,19,5,9,17,0,17314,6.8,17685,220,37,0,-1,-3,-6,-13,0,13,-0.2
"6156","Red","Neither","Red","Red",15,0,6,6,0,18187,7,18454,223,55,299,-1051,13,1,9,7,0,17888,7.2,19505,215,60,0,2,-1,-3,-1,8,-5,-0.2
"6157","Red","Red","Blue","Blue",38,2,5,4,0,15509,6.8,17265,220,40,-1335,-1142,14,2,5,10,0,16844,7,18407,230,69,0,24,0,0,-6,-10,-29,-0.2
"6158","Blue","Blue","Neither","Red",14,2,6,7,0,16319,7.2,18982,207,59,1589,1075,14,2,3,2,0,14730,6.6,17907,215,49,0,0,0,3,5,-8,10,0.600000000000001
"6159","Red","Blue","Red","Red",16,3,4,4,0,14588,6.2,15647,207,45,-2627,-4080,36,2,9,4,0,17215,7.4,19727,225,51,0,-20,1,-5,0,-18,-6,-1.2
"6160","Blue","Red","Neither","Red",11,2,8,8,0,16748,6.8,16907,178,44,-1579,-1715,17,3,10,8,0,18327,7.2,18622,215,66,0,-6,-1,-2,0,-37,-22,-0.4
"6161","Blue","Blue","Blue","Red",13,5,6,8,0,16516,7,17456,184,57,366,596,20,2,6,7,0,16150,6.6,16860,221,48,0,-7,3,0,1,-37,9,0.4
"6162","Red","Blue","Blue","Blue",15,2,7,10,0,17256,7,18265,228,64,1177,226,14,1,4,6,0,16079,6.8,18039,217,51,0,1,1,3,4,11,13,0.2
"6163","Red","Blue","Neither","Red",43,0,7,6,0,16396,7,18419,204,52,-2,866,14,2,7,5,0,16398,6.8,17553,202,48,0,29,-2,0,1,2,4,0.2
"6164","Red","Neither","Neither","Red",11,2,4,3,0,14539,6.6,16271,165,53,-6139,-4548,58,3,13,12,0,20678,7.6,20819,224,50,0,-47,-1,-9,-9,-59,3,-1
"6165","Blue","Blue","Neither","Red",18,0,3,4,0,14657,6.6,17306,204,52,-987,-555,24,1,4,4,0,15644,7,17861,246,51,0,-6,-1,-1,0,-42,1,-0.4
"6166","Red","Blue","Neither","Red",17,0,10,5,0,18656,7.2,19253,227,46,42,666,13,3,13,14,0,18614,7,18587,211,36,0,4,-3,-3,-9,16,10,0.2
"6167","Red","Blue","Neither","Blue",15,3,5,6,1,16609,6.8,16960,216,33,-265,-2101,16,1,7,3,0,16874,7.2,19061,225,70,1,-1,2,-2,3,-9,-37,-0.4
"6168","Red","Blue","Neither","Red",14,3,4,7,0,15299,6.6,16493,196,48,-2489,-2828,38,2,8,8,0,17788,7.4,19321,233,43,0,-24,1,-4,-1,-37,5,-0.800000000000001
"6169","Blue","Blue","Neither","Blue",22,7,6,5,0,16942,7,18645,216,71,2032,2196,85,4,3,3,0,14910,6.4,16449,210,48,0,-63,3,3,2,6,23,0.6
"6170","Red","Neither","Neither","Red",15,4,6,3,0,15365,6.4,16848,186,44,-136,-385,19,3,3,3,0,15501,6.6,17233,219,48,0,-4,1,3,0,-33,-4,-0.199999999999999
"6171","Red","Red","Neither","Blue",14,0,8,11,0,16052,6.4,15330,159,44,-1825,-1458,18,1,10,14,0,17877,6.6,16788,213,41,0,-4,-1,-2,-3,-54,3,-0.199999999999999
"6172","Blue","Red","Neither","Red",26,2,7,4,0,16875,7.2,18652,214,52,-191,533,16,2,7,13,0,17066,7,18119,230,40,0,10,0,0,-9,-16,12,0.2
"6173","Blue","Blue","Red","Blue",18,3,6,10,0,16623,7.2,18555,211,54,1792,-764,13,3,2,2,0,14831,7,19319,223,72,0,5,0,4,8,-12,-18,0.2
"6174","Blue","Blue","Blue","Blue",33,4,8,11,0,16813,6.8,18065,200,52,70,508,37,2,6,9,0,16743,6.8,17557,204,56,0,-4,2,2,2,-4,-4,0
"6175","Red","Blue","Neither","Blue",13,3,7,8,0,16763,7,17386,221,45,-1469,-2427,11,1,12,10,0,18232,7.4,19813,214,44,0,2,2,-5,-2,7,1,-0.4
"6176","Red","Red","Neither","Red",73,3,5,2,0,14603,6.4,15446,181,39,-6185,-2328,19,7,16,20,1,20788,7,17774,195,29,-1,54,-4,-11,-18,-14,10,-0.6
"6177","Blue","Blue","Neither","Blue",15,3,10,11,0,18005,7,19501,210,60,2962,3043,18,3,4,1,0,15043,6.6,16458,187,48,0,-3,0,6,10,23,12,0.4
"6178","Blue","Red","Neither","Red",14,7,5,4,0,15274,6.6,17169,228,37,-2538,-1731,23,2,9,8,0,17812,7.2,18900,219,59,0,-9,5,-4,-4,9,-22,-0.600000000000001
"6179","Red","Blue","Neither","Red",15,3,1,1,0,15216,7.2,18663,251,56,99,-174,12,2,2,5,0,15117,7,18837,217,60,0,3,1,-1,-4,34,-4,0.2
"6180","Blue","Blue","Neither","Blue",36,5,8,10,0,17756,7.2,18394,231,43,2510,758,13,2,3,3,0,15246,6.8,17636,218,68,0,23,3,5,7,13,-25,0.4
"6181","Blue","Blue","Neither","Red",17,1,6,6,0,17476,7,18428,219,63,1408,957,17,2,6,6,0,16068,6.8,17471,231,44,0,0,-1,0,0,-12,19,0.2
"6182","Red","Neither","Neither","Blue",15,3,9,14,0,18017,7,18434,208,40,2917,930,18,4,3,1,0,15100,6.8,17504,210,54,0,-3,-1,6,13,-2,-14,0.2
"6183","Red","Blue","Neither","Blue",18,2,6,2,0,15531,7,17915,192,52,-537,176,20,3,5,5,0,16068,6.8,17739,198,64,0,-2,-1,1,-3,-6,-12,0.2
"6184","Red","Red","Neither","Blue",19,4,4,5,0,14799,6.8,16562,207,39,-3590,-3279,18,2,8,9,0,18389,7.4,19841,259,56,0,1,2,-4,-4,-52,-17,-0.600000000000001
"6185","Blue","Blue","Neither","Blue",12,1,10,9,0,18009,7.4,19630,226,56,3026,1849,35,4,4,1,0,14983,6.8,17781,205,51,0,-23,-3,6,8,21,5,0.600000000000001
"6186","Red","Red","Neither","Red",12,4,5,7,0,16265,7,17407,217,56,-1195,-1492,17,3,8,6,0,17460,7.2,18899,244,59,0,-5,1,-3,1,-27,-3,-0.2
"6187","Red","Neither","Red","Red",15,4,4,2,0,15023,6.8,17293,226,44,-814,-374,17,2,4,4,0,15837,6.8,17667,232,47,0,-2,2,0,-2,-6,-3,0
"6188","Red","Red","Neither","Blue",19,3,9,12,0,17083,6.6,17538,183,33,67,-820,16,2,8,5,0,17016,7,18358,225,44,0,3,1,1,7,-42,-11,-0.4
"6189","Red","Red","Neither","Red",15,0,5,5,0,15954,6.8,16521,192,56,-2527,-2193,14,3,10,8,0,18481,7.4,18714,197,80,0,1,-3,-5,-3,-5,-24,-0.600000000000001
"6190","Red","Red","Neither","Blue",14,1,6,5,0,16892,7,18225,226,48,-44,277,14,1,8,10,0,16936,7,17948,185,48,0,0,0,-2,-5,41,0,0
"6191","Blue","Red","Blue","Red",18,7,1,1,0,14583,6.6,17525,244,54,262,1643,19,1,2,3,0,14321,6.4,15882,224,32,0,-1,6,-1,-2,20,22,0.199999999999999
"6192","Red","Neither","Neither","Red",23,5,6,10,0,16802,6.8,17626,243,44,-1599,-1890,16,3,7,12,0,18401,7.2,19516,237,58,0,7,2,-1,-2,6,-14,-0.4
"6193","Red","Neither","Neither","Blue",12,3,8,8,0,16957,6.6,17005,220,28,-206,-1872,15,0,9,5,0,17163,7.2,18877,204,48,0,-3,3,-1,3,16,-20,-0.600000000000001
"6194","Red","Blue","Blue","Blue",21,2,5,5,0,15817,7,17992,218,43,-27,-371,17,4,6,7,0,15844,7.2,18363,203,41,0,4,-2,-1,-2,15,2,-0.2
"6195","Red","Neither","Neither","Blue",12,0,5,5,0,17219,6.8,18160,241,59,-1213,-769,53,2,11,14,0,18432,7.2,18929,183,56,0,-41,-2,-6,-9,58,3,-0.4
"6196","Red","Blue","Neither","Blue",59,1,4,5,0,15424,6.8,17357,211,44,-1933,-2906,12,3,7,3,0,17357,7.6,20263,256,55,0,47,-2,-3,2,-45,-11,-0.8
"6197","Blue","Red","Blue","Blue",125,1,8,9,0,16502,7,17726,198,45,342,-444,36,3,8,8,0,16160,7,18170,195,48,0,89,-2,0,1,3,-3,0
"6198","Red","Red","Neither","Red",16,0,5,5,0,16324,6.8,17213,193,59,-943,-708,40,3,10,13,0,17267,7,17921,174,60,0,-24,-3,-5,-8,19,-1,-0.2
"6199","Red","Neither","Neither","Red",87,2,2,0,0,14532,6.6,17477,217,52,-1021,-1439,12,1,4,2,0,15553,7.2,18916,206,64,0,75,1,-2,-2,11,-12,-0.600000000000001
"6200","Red","Neither","Blue","Red",15,2,4,2,0,14644,6.8,17550,222,48,-1367,-412,19,2,5,6,0,16011,7,17962,201,56,0,-4,0,-1,-4,21,-8,-0.2
"6201","Red","Red","Blue","Red",34,0,5,3,0,16616,7,18633,211,67,-47,318,11,4,7,10,0,16663,7,18315,219,56,0,23,-4,-2,-7,-8,11,0
