"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"6202","Red","Neither","Neither","Red",13,3,1,1,0,14754,6.6,16591,230,44,-1769,-845,21,1,4,4,1,16523,7,17436,224,36,-1,-8,2,-3,-3,6,8,-0.4
"6203","Red","Neither","Red","Red",46,5,2,2,0,14242,6.6,17184,212,50,-2954,-1250,15,5,7,3,0,17196,7,18434,244,52,0,31,0,-5,-1,-32,-2,-0.4
"6204","Blue","Red","Neither","Red",16,2,8,15,0,17083,7,18346,229,24,2877,1714,13,3,2,1,0,14206,6.6,16632,212,45,0,3,-1,6,14,17,-21,0.4
"6205","Blue","Blue","Neither","Blue",14,1,10,13,1,19716,7.6,20456,219,64,5656,3415,14,0,3,1,0,14060,6.6,17041,222,50,1,0,1,7,12,-3,14,1
"6206","Blue","Blue","Red","Red",19,7,10,13,0,18401,7.6,20273,236,60,3668,4509,118,2,4,3,0,14733,6.6,15764,195,46,0,-99,5,6,10,41,14,1
"6207","Red","Blue","Blue","Blue",21,0,7,6,0,17359,7.2,18754,221,69,1,-116,17,5,9,6,0,17358,7,18870,221,42,0,4,-5,-2,0,0,27,0.2
"6208","Blue","Blue","Neither","Red",13,0,7,4,1,17742,7,18795,203,64,2294,2616,13,1,6,6,0,15448,6.6,16179,186,40,1,0,-1,1,-2,17,24,0.4
"6209","Blue","Blue","Neither","Red",15,1,2,1,0,14431,7,17984,194,70,-940,-43,25,2,4,3,0,15371,6.8,18027,234,42,0,-10,-1,-2,-2,-40,28,0.2
"6210","Blue","Red","Neither","Red",17,15,9,9,0,18125,7.8,21102,236,48,2828,2738,63,5,3,2,0,15297,7.2,18364,227,71,0,-46,10,6,7,9,-23,0.6
"6211","Blue","Neither","Neither","Blue",18,5,6,6,0,17210,7,18131,220,72,1091,605,51,3,8,10,0,16119,7,17526,178,32,0,-33,2,-2,-4,42,40,0
"6212","Red","Neither","Neither","Blue",15,3,6,8,0,15697,6.8,16449,196,44,-1237,-285,14,2,8,13,0,16934,6.4,16734,201,47,0,1,1,-2,-5,-5,-3,0.399999999999999
"6213","Blue","Blue","Blue","Red",12,1,3,5,0,14591,6.2,15636,177,55,-2658,-3328,41,2,8,9,0,17249,7,18964,209,52,0,-29,-1,-5,-4,-32,3,-0.8
"6214","Red","Red","Neither","Red",14,2,4,5,0,14488,6.4,16390,197,36,-3152,-2754,37,0,7,7,0,17640,7.2,19144,196,84,0,-23,2,-3,-2,1,-48,-0.8
"6215","Blue","Neither","Neither","Blue",38,2,9,12,0,18869,7,18526,206,74,4242,2348,15,1,6,6,0,14627,6.6,16178,164,51,0,23,1,3,6,42,23,0.4
"6216","Red","Red","Neither","Blue",16,1,6,4,0,16682,7,18272,236,52,598,374,14,4,5,5,0,16084,6.8,17898,235,60,0,2,-3,1,-1,1,-8,0.2
"6217","Red","Red","Red","Red",23,2,7,6,0,15898,5.8,14230,131,45,-2787,-4217,19,2,13,10,0,18685,6.8,18447,224,50,0,4,0,-6,-4,-93,-5,-1
"6218","Red","Red","Neither","Red",13,2,6,2,0,15485,6.6,17335,191,55,-2650,-388,14,1,10,10,0,18135,6.8,17723,201,40,0,-1,1,-4,-8,-10,15,-0.2
"6219","Red","Red","Neither","Blue",41,3,7,4,0,16667,7.4,18874,213,44,-692,-987,16,4,8,6,0,17359,7.4,19861,245,56,0,25,-1,-1,-2,-32,-12,0
"6220","Red","Red","Red","Blue",23,8,5,6,0,16182,7,17509,245,51,-667,-1046,20,6,6,9,0,16849,7,18555,234,56,0,3,2,-1,-3,11,-5,0
"6221","Red","Red","Blue","Blue",17,4,5,5,0,16574,7.2,19529,235,60,803,857,18,4,5,6,0,15771,7.2,18672,204,64,0,-1,0,0,-1,31,-4,0
"6222","Red","Red","Neither","Red",17,3,3,3,0,14595,6.4,15064,161,59,-3619,-4011,47,2,11,9,0,18214,7.2,19075,222,54,0,-30,1,-8,-6,-61,5,-0.8
"6223","Red","Red","Red","Red",18,1,9,13,0,18856,7.2,19293,236,45,3002,2378,13,1,4,6,0,15854,6.8,16915,217,56,0,5,0,5,7,19,-11,0.4
"6224","Red","Red","Neither","Blue",14,3,3,5,0,14826,6.6,16636,185,56,-3607,-2956,16,2,10,12,0,18433,7.4,19592,257,41,0,-2,1,-7,-7,-72,15,-0.800000000000001
"6225","Red","Red","Red","Red",17,0,6,6,0,16237,7,18980,222,52,-958,-461,78,1,6,6,0,17195,7.2,19441,232,65,0,-61,-1,0,0,-10,-13,-0.2
"6226","Blue","Blue","Blue","Red",13,3,8,6,1,18731,7,18165,225,48,2892,1413,19,1,5,5,0,15839,6.4,16752,207,56,1,-6,2,3,1,18,-8,0.6
"6227","Blue","Blue","Blue","Blue",11,1,5,2,0,15443,7,18156,220,47,-997,-226,11,2,5,7,0,16440,7,18382,207,52,0,0,-1,0,-5,13,-5,0
"6228","Blue","Blue","Neither","Red",15,2,6,8,0,16820,6.8,17746,221,44,472,426,14,2,6,7,0,16348,6.8,17320,185,55,0,1,0,0,1,36,-11,0
"6229","Red","Blue","Neither","Red",124,0,1,1,0,14997,7.2,17630,229,62,-465,-801,14,2,3,3,0,15462,7,18431,219,58,0,110,-2,-2,-2,10,4,0.2
"6230","Blue","Neither","Blue","Red",17,1,7,3,0,16653,7,17618,227,40,23,306,12,1,8,8,0,16630,7,17312,193,48,0,5,0,-1,-5,34,-8,0
"6231","Red","Red","Blue","Red",15,0,9,9,0,17781,7.2,19251,228,60,3422,2271,11,3,2,3,0,14359,6.6,16980,212,64,0,4,-3,7,6,16,-4,0.600000000000001
"6232","Blue","Blue","Neither","Blue",20,3,9,18,0,17936,7,18452,218,48,3350,1590,16,2,2,2,0,14586,6.8,16862,213,58,0,4,1,7,16,5,-10,0.2
"6233","Blue","Blue","Neither","Blue",14,1,3,3,0,16769,7.2,19760,257,76,1316,1233,17,2,3,4,0,15453,7.2,18527,241,53,0,-3,-1,0,-1,16,23,0
"6234","Red","Neither","Neither","Blue",29,3,7,6,0,16714,7.4,19411,226,58,91,798,15,3,6,5,0,16623,7.2,18613,252,46,0,14,0,1,1,-26,12,0.2
"6235","Red","Neither","Red","Red",13,2,1,1,0,13517,6.4,15501,187,48,-5338,-5445,15,3,12,13,0,18855,7.6,20946,243,43,0,-2,-1,-11,-12,-56,5,-1.2
"6236","Blue","Red","Neither","Red",13,3,5,1,0,15514,7,18750,217,58,-343,481,13,1,5,5,0,15857,6.8,18269,204,46,0,0,2,0,-4,13,12,0.2
"6237","Red","Blue","Neither","Red",13,4,5,5,0,16131,6.8,17436,223,48,874,818,15,2,5,5,0,15257,6.6,16618,219,32,0,-2,2,0,0,4,16,0.2
"6238","Red","Blue","Neither","Blue",20,2,3,4,0,15613,7,17932,214,66,-468,-1321,14,2,4,3,0,16081,7.2,19253,230,52,0,6,0,-1,1,-16,14,-0.2
"6239","Blue","Red","Blue","Blue",16,4,6,7,0,16678,7.2,19110,248,53,1401,1740,19,3,5,6,0,15277,6.8,17370,233,34,0,-3,1,1,1,15,19,0.4
"6240","Blue","Neither","Neither","Blue",44,3,6,7,0,17311,7,18763,257,52,2781,1229,13,15,2,2,0,14530,6.8,17534,216,60,0,31,-12,4,5,41,-8,0.2
"6241","Blue","Blue","Blue","Blue",34,3,5,6,1,16703,6.8,17483,201,51,1051,612,46,3,3,9,0,15652,6.8,16871,228,52,1,-12,0,2,-3,-27,-1,0
"6242","Red","Red","Neither","Red",11,1,2,0,0,12403,5.2,11921,152,28,-10329,-8531,13,1,19,16,1,22732,7.6,20452,232,71,-1,-2,0,-17,-16,-80,-43,-2.4
"6243","Blue","Blue","Neither","Blue",17,5,5,5,0,15585,6.6,16636,200,35,-2864,-3491,18,3,9,8,0,18449,7.2,20127,224,71,0,-1,2,-4,-3,-24,-36,-0.600000000000001
"6244","Blue","Blue","Neither","Red",13,4,8,6,0,16558,6.8,18174,238,36,241,-363,23,2,4,6,0,16317,7,18537,222,66,0,-10,2,4,0,16,-30,-0.2
"6245","Red","Red","Blue","Blue",12,5,8,7,1,18211,7.2,19027,204,52,1479,-198,11,1,6,6,0,16732,7.4,19225,217,56,1,1,4,2,1,-13,-4,-0.2
"6246","Red","Blue","Neither","Blue",19,1,7,6,0,15990,6.8,17803,190,50,-1425,-1068,9,2,7,6,0,17415,7.2,18871,241,41,0,10,-1,0,0,-51,9,-0.4
"6247","Blue","Red","Neither","Red",15,1,4,8,0,15147,6.4,16605,188,50,-4559,-1851,18,3,12,22,0,19706,7.2,18456,241,44,0,-3,-2,-8,-14,-53,6,-0.8
"6248","Red","Blue","Blue","Red",53,2,8,12,0,17008,6.6,16893,203,44,1280,370,17,3,5,5,0,15728,6.4,16523,245,42,0,36,-1,3,7,-42,2,0.199999999999999
"6249","Red","Neither","Neither","Blue",16,2,5,4,0,15538,6.8,16787,207,46,-707,-1088,41,2,7,11,0,16245,6.8,17875,208,41,0,-25,0,-2,-7,-1,5,0
"6250","Blue","Blue","Neither","Blue",17,3,7,10,0,17097,7.2,18614,220,71,620,-328,14,2,6,4,0,16477,7.2,18942,207,52,0,3,1,1,6,13,19,0
"6251","Blue","Red","Red","Red",17,2,6,7,0,17075,7,18491,234,44,1224,625,18,2,7,4,0,15851,6.8,17866,221,48,0,-1,0,-1,3,13,-4,0.2
"6252","Red","Red","Neither","Red",16,2,7,6,0,16035,7,18455,180,55,-2691,-2196,16,2,9,9,0,18726,7.6,20651,243,63,0,0,0,-2,-3,-63,-8,-0.6
"6253","Blue","Blue","Neither","Blue",17,2,8,10,0,17967,7,18074,240,43,3039,712,17,2,3,3,0,14928,6.8,17362,211,53,0,0,0,5,7,29,-10,0.2
"6254","Blue","Neither","Neither","Blue",14,4,8,9,0,17273,7,18297,208,56,381,1571,15,2,9,9,0,16892,6.8,16726,181,40,0,-1,2,-1,0,27,16,0.2
"6255","Blue","Blue","Blue","Blue",13,4,1,2,0,14546,7,17721,232,60,305,-443,18,2,1,1,0,14241,7.2,18164,203,68,0,-5,2,0,1,29,-8,-0.2
"6256","Blue","Blue","Neither","Red",17,4,2,4,0,14639,6.6,17316,237,44,-1767,-2080,41,3,2,3,0,16406,7,19396,258,70,0,-24,1,0,1,-21,-26,-0.4
"6257","Red","Neither","Neither","Red",15,2,9,3,0,16882,7.4,18988,191,57,-1261,1286,16,3,8,9,0,18143,6.8,17702,238,40,0,-1,-1,1,-6,-47,17,0.600000000000001
"6258","Blue","Red","Neither","Blue",18,2,9,11,1,20170,7.2,19190,257,54,5619,3506,17,3,4,5,0,14551,6.4,15684,198,44,1,1,-1,5,6,59,10,0.8
"6259","Blue","Blue","Neither","Blue",24,5,13,16,0,20029,7.4,20123,213,54,6445,4988,17,2,4,4,0,13584,6,15135,176,29,0,7,3,9,12,37,25,1.4
"6260","Blue","Neither","Neither","Blue",13,1,9,8,0,17260,7,19375,197,60,1463,1277,14,2,4,4,0,15797,7,18098,203,52,0,-1,-1,5,4,-6,8,0
"6261","Blue","Neither","Neither","Blue",15,2,11,4,0,18192,7.2,19823,221,50,2639,1711,13,1,3,2,0,15553,7,18112,230,49,0,2,1,8,2,-9,1,0.2
"6262","Blue","Red","Neither","Blue",35,3,8,13,0,17325,7,18380,217,26,3454,2249,14,0,3,3,0,13871,6.8,16131,193,48,0,21,3,5,10,24,-22,0.2
"6263","Red","Neither","Red","Red",12,1,5,3,0,16163,6.8,18244,218,60,-1828,-1410,15,0,9,17,0,17991,7.2,19654,235,54,0,-3,1,-4,-14,-17,6,-0.4
"6264","Red","Red","Neither","Blue",16,2,7,6,0,16039,6.8,16809,179,46,-2168,-2823,14,3,13,9,0,18207,7.4,19632,185,46,0,2,-1,-6,-3,-6,0,-0.600000000000001
"6265","Blue","Neither","Blue","Blue",16,2,6,3,0,15907,7.2,17910,206,55,-112,727,17,3,7,9,0,16019,6.8,17183,211,44,0,-1,-1,-1,-6,-5,11,0.4
"6266","Red","Neither","Blue","Blue",40,5,7,10,0,17536,7.4,19146,211,63,4003,3255,16,1,2,1,0,13533,6.4,15891,204,48,0,24,4,5,9,7,15,1
"6267","Red","Red","Neither","Blue",18,4,11,16,0,18730,7,18011,208,38,175,-532,18,4,11,14,0,18555,7,18543,219,81,0,0,0,0,2,-11,-43,0
"6268","Blue","Blue","Neither","Blue",19,7,6,5,0,16105,7.2,18285,223,56,2275,1667,51,3,2,2,0,13830,6.8,16618,204,39,0,-32,4,4,3,19,17,0.4
"6269","Blue","Blue","Neither","Blue",14,1,4,1,0,15843,6.8,17751,243,46,1301,1123,15,0,3,6,0,14542,6.6,16628,205,40,0,-1,1,1,-5,38,6,0.2
"6270","Blue","Blue","Neither","Blue",19,5,10,14,0,20302,7,18149,212,52,7577,2363,16,4,0,0,0,12725,6.6,15786,165,48,0,3,1,10,14,47,4,0.4
"6271","Blue","Red","Blue","Red",16,4,10,9,2,20236,7,18603,257,36,6161,5326,12,1,4,6,0,14075,5.8,13277,146,40,2,4,3,6,3,111,-4,1.2
"6272","Blue","Blue","Blue","Blue",17,8,10,12,0,17869,6.8,17341,193,46,664,515,22,3,9,9,0,17205,6.6,16826,202,37,0,-5,5,1,3,-9,9,0.2
"6273","Red","Red","Blue","Red",19,2,3,1,0,14499,7,18406,201,68,-3079,-1816,13,4,6,4,0,17578,7.2,20222,245,63,0,6,-2,-3,-3,-44,5,-0.2
"6274","Red","Red","Neither","Red",18,1,3,3,0,13705,6.4,16018,184,40,-4651,-3870,14,3,9,8,0,18356,7.2,19888,223,71,0,4,-2,-6,-5,-39,-31,-0.8
"6275","Red","Red","Red","Red",19,4,2,1,0,13685,6.6,16729,182,52,-4011,-2271,17,4,7,6,0,17696,7.2,19000,243,62,0,2,0,-5,-5,-61,-10,-0.600000000000001
"6276","Blue","Red","Red","Blue",13,0,5,6,0,15366,6.8,16496,200,40,-2698,-2969,17,0,10,8,0,18064,7.2,19465,221,52,0,-4,0,-5,-2,-21,-12,-0.4
"6277","Red","Red","Blue","Red",16,0,0,0,0,14175,6.6,17400,234,60,-1769,-2076,15,4,4,6,0,15944,7.4,19476,249,56,0,1,-4,-4,-6,-15,4,-0.800000000000001
"6278","Red","Blue","Neither","Red",52,7,6,11,0,15975,6.6,16937,197,46,-166,-337,19,4,5,4,0,16141,6.8,17274,231,39,0,33,3,1,7,-34,7,-0.2
"6279","Red","Red","Neither","Blue",13,0,1,2,0,13099,5.8,14520,191,28,-3521,-4416,15,1,7,8,0,16620,7.2,18936,247,44,0,-2,-1,-6,-6,-56,-16,-1.4
"6280","Blue","Blue","Neither","Blue",17,5,3,0,0,15578,7.4,19730,249,64,611,1554,14,1,0,0,0,14967,6.8,18176,245,59,0,3,4,3,0,4,5,0.600000000000001
"6281","Red","Red","Neither","Blue",12,1,2,1,0,14218,6.2,15368,200,49,-4511,-4211,17,3,13,18,0,18729,7.4,19579,213,44,0,-5,-2,-11,-17,-13,5,-1.2
"6282","Blue","Red","Neither","Blue",16,1,2,2,0,15198,7,18952,231,67,-1157,-84,14,0,7,9,0,16355,7.4,19036,211,48,0,2,1,-5,-7,20,19,-0.4
"6283","Blue","Neither","Neither","Blue",14,0,7,8,0,17474,7.4,19214,238,52,3295,2840,14,3,2,3,0,14179,6.6,16374,229,36,0,0,-3,5,5,9,16,0.800000000000001
"6284","Blue","Red","Blue","Blue",16,2,9,13,0,17786,7.4,19357,235,52,3090,1008,17,3,3,2,0,14696,7.2,18349,215,60,0,-1,-1,6,11,20,-8,0.2
"6285","Blue","Red","Neither","Blue",18,1,7,6,0,17082,7.2,19192,224,59,2388,1600,36,2,3,2,0,14694,7,17592,224,49,0,-18,-1,4,4,0,10,0.2
"6286","Red","Red","Neither","Blue",15,0,4,6,0,15711,7.4,19278,210,57,-204,1135,19,0,4,4,0,15915,7,18143,229,58,0,-4,0,0,2,-19,-1,0.4
"6287","Blue","Blue","Neither","Red",36,5,4,6,0,16112,7.2,18545,240,62,451,1068,14,1,4,2,0,15661,7,17477,236,53,0,22,4,0,4,4,9,0.2
"6288","Red","Red","Red","Red",11,2,4,4,0,15700,7.2,17892,190,59,-2943,-1203,14,1,8,6,1,18643,7.2,19095,225,45,-1,-3,1,-4,-2,-35,14,0
"6289","Blue","Red","Neither","Blue",42,3,8,9,0,17885,7,18417,209,52,1419,557,12,2,8,7,0,16466,7,17860,187,47,0,30,1,0,2,22,5,0
"6290","Blue","Red","Neither","Blue",31,1,2,2,0,15705,6.6,17630,230,57,856,-268,134,2,3,6,0,14849,7,17898,219,56,0,-103,-1,-1,-4,11,1,-0.4
"6291","Red","Red","Red","Red",11,3,0,0,0,13364,6.6,16851,203,63,-5088,-3911,17,2,8,8,0,18452,7.6,20762,259,60,0,-6,1,-8,-8,-56,3,-1
"6292","Red","Neither","Blue","Red",15,4,8,9,0,17080,7.2,18330,196,41,-2247,-1938,17,2,11,6,0,19327,7.4,20268,227,60,0,-2,2,-3,3,-31,-19,-0.2
"6293","Blue","Neither","Neither","Blue",14,0,11,15,0,17395,6.8,17215,170,40,3298,1038,14,4,2,1,0,14097,6.6,16177,210,44,0,0,-4,9,14,-40,-4,0.2
"6294","Blue","Neither","Blue","Red",18,5,8,6,0,17498,7.2,19132,240,34,744,927,19,5,7,7,0,16754,7.2,18205,199,47,0,-1,0,1,-1,41,-13,0
"6295","Blue","Red","Neither","Red",13,0,6,4,0,17649,7.4,19655,276,50,2194,2684,14,0,4,3,0,15455,6.8,16971,221,58,0,-1,0,2,1,55,-8,0.600000000000001
"6296","Blue","Blue","Neither","Blue",12,1,10,5,0,18717,7.4,20051,247,57,4865,4641,15,0,2,4,0,13852,6.6,15410,191,32,0,-3,1,8,1,56,25,0.800000000000001
"6297","Blue","Blue","Neither","Blue",39,2,4,5,0,15736,7.2,18719,231,56,131,1381,15,0,4,4,0,15605,7,17338,246,43,0,24,2,0,1,-15,13,0.2
"6298","Red","Red","Neither","Red",17,4,3,1,0,13800,6.4,15275,165,44,-4921,-2826,17,3,12,16,0,18721,7,18101,208,60,0,0,1,-9,-15,-43,-16,-0.6
"6299","Red","Red","Red","Red",16,4,7,6,0,15772,6.8,17144,204,40,-1502,-429,16,3,8,11,0,17274,6.8,17573,225,44,0,0,1,-1,-5,-21,-4,0
"6300","Blue","Blue","Red","Blue",17,5,7,5,0,16825,7.4,19699,229,48,389,1652,42,1,7,8,0,16436,7,18047,194,47,0,-25,4,0,-3,35,1,0.4
"6301","Red","Red","Blue","Blue",12,3,7,8,0,17315,6.8,18122,229,50,1792,217,40,2,5,8,0,15523,6.8,17905,226,47,0,-28,1,2,0,3,3,0
"6302","Red","Red","Neither","Red",17,2,2,1,0,14144,6.8,17041,208,42,-1122,-643,16,4,4,1,0,15266,6.8,17684,230,46,0,1,-2,-2,0,-22,-4,0
"6303","Blue","Blue","Neither","Blue",13,3,5,4,0,16328,6.8,17531,223,62,1192,836,14,4,4,4,0,15136,6.4,16695,219,52,0,-1,-1,1,0,4,10,0.399999999999999
"6304","Blue","Neither","Neither","Blue",15,5,3,3,0,15135,7,17610,213,59,-1161,-1685,16,5,5,8,0,16296,7.4,19295,251,58,0,-1,0,-2,-5,-38,1,-0.4
"6305","Red","Red","Neither","Red",19,4,9,10,0,17719,7,18085,215,44,618,-308,15,4,6,7,0,17101,7.2,18393,213,84,0,4,0,3,3,2,-40,-0.2
"6306","Red","Red","Neither","Blue",17,8,8,12,0,16291,6.4,16508,180,33,-870,-1348,34,5,8,11,0,17161,7,17856,207,46,0,-17,3,0,1,-27,-13,-0.6
"6307","Red","Red","Blue","Blue",17,0,5,3,0,15048,6.6,16313,209,47,-2099,-2717,18,0,6,6,0,17147,7.4,19030,239,55,0,-1,0,-1,-3,-30,-8,-0.800000000000001
"6308","Red","Red","Neither","Red",13,6,2,1,0,14155,6.6,16974,226,46,-1735,-1786,17,3,4,3,0,15890,7,18760,258,59,0,-4,3,-2,-2,-32,-13,-0.4
"6309","Red","Red","Red","Red",11,1,5,4,0,15102,6.8,18032,174,68,-5691,-2006,14,2,9,8,2,20793,7.4,20038,226,56,-2,-3,-1,-4,-4,-52,12,-0.600000000000001
"6310","Red","Red","Neither","Red",16,2,6,7,0,15522,6.8,16999,182,55,-3819,-2264,14,4,13,16,0,19341,7.2,19263,220,40,0,2,-2,-7,-9,-38,15,-0.4
"6311","Blue","Red","Blue","Red",14,9,11,12,0,17850,7.4,18858,204,64,1926,3729,17,0,6,8,0,15924,6.4,15129,167,39,0,-3,9,5,4,37,25,1
"6312","Red","Blue","Neither","Blue",14,0,8,8,0,16720,6.8,16905,181,48,-1884,-2885,13,3,8,4,0,18604,7.4,19790,248,66,0,1,-3,0,4,-67,-18,-0.600000000000001
"6313","Blue","Red","Neither","Red",159,4,8,5,0,17321,7.6,19677,238,48,703,477,15,1,7,6,0,16618,7.2,19200,212,68,0,144,3,1,-1,26,-20,0.399999999999999
"6314","Blue","Red","Neither","Blue",16,1,7,7,0,16672,7,18698,210,58,-521,860,13,4,6,11,0,17193,7,17838,250,48,0,3,-3,1,-4,-40,10,0
"6315","Blue","Blue","Neither","Blue",20,3,2,3,0,15426,7.4,19072,230,79,711,1245,15,3,1,1,0,14715,6.8,17827,255,54,0,5,0,1,2,-25,25,0.600000000000001
"6316","Blue","Blue","Neither","Blue",17,3,6,4,0,16404,7,19029,246,43,736,1019,15,3,3,4,0,15668,6.8,18010,203,73,0,2,0,3,0,43,-30,0.2
"6317","Blue","Blue","Neither","Red",21,4,11,14,0,18293,7.2,19481,218,52,2685,1151,19,5,3,4,0,15608,7,18330,228,55,0,2,-1,8,10,-10,-3,0.2
"6318","Red","Blue","Neither","Blue",84,3,5,4,0,16605,7,17961,207,69,31,-189,17,2,7,7,0,16574,7,18150,207,63,0,67,1,-2,-3,0,6,0
"6319","Red","Red","Neither","Blue",15,0,10,8,1,18544,6.4,17072,182,60,1060,7,39,2,10,11,0,17484,6.8,17065,174,36,1,-24,-2,0,-3,8,24,-0.399999999999999
"6320","Blue","Blue","Neither","Blue",17,3,12,14,0,18499,7,17823,210,36,3473,2812,15,1,5,6,0,15026,6.2,15011,204,20,0,2,2,7,8,6,16,0.8
"6321","Blue","Red","Neither","Blue",14,2,6,10,0,16911,6.8,17876,224,44,1913,842,14,3,3,3,0,14998,6.8,17034,222,55,0,0,-1,3,7,2,-11,0
"6322","Blue","Neither","Neither","Blue",15,3,7,12,0,16963,7,17857,212,45,707,730,13,2,6,7,0,16256,6.6,17127,200,50,0,2,1,1,5,12,-5,0.4
"6323","Blue","Blue","Blue","Blue",40,3,9,3,0,17669,7.4,20105,218,64,2227,2792,15,2,5,4,0,15442,6.8,17313,203,40,0,25,1,4,-1,15,24,0.600000000000001
"6324","Red","Blue","Neither","Red",15,2,6,8,0,15875,7,18029,191,60,-2901,-1904,17,1,10,8,0,18776,7.2,19933,230,56,0,-2,1,-4,0,-39,4,-0.2
"6325","Red","Red","Neither","Red",37,2,5,4,0,16273,7.2,19371,241,48,1161,2387,14,1,4,3,0,15112,6.6,16984,224,44,0,23,1,1,1,17,4,0.600000000000001
"6326","Red","Red","Blue","Red",58,2,4,7,0,15848,6.6,17347,238,56,-1845,-606,17,1,8,14,0,17693,6.8,17953,224,60,0,41,1,-4,-7,14,-4,-0.2
"6327","Red","Blue","Neither","Red",12,3,4,4,0,15297,6.6,17644,201,48,-502,-413,20,3,5,7,0,15799,7,18057,209,52,0,-8,0,-1,-3,-8,-4,-0.4
"6328","Red","Red","Blue","Red",32,3,6,5,0,16406,7,17714,208,55,-1530,-988,14,4,10,10,0,17936,7,18702,224,56,0,18,-1,-4,-5,-16,-1,0
"6329","Red","Red","Neither","Blue",14,0,8,7,0,17509,7.2,18038,234,28,-2118,-2158,11,2,11,9,0,19627,7.4,20196,209,89,0,3,-2,-3,-2,25,-61,-0.2
"6330","Blue","Blue","Neither","Red",13,1,4,5,0,15398,6.8,17802,200,60,-893,771,15,2,4,4,1,16291,6.8,17031,212,36,-1,-2,-1,0,1,-12,24,0
"6331","Red","Blue","Blue","Blue",18,1,9,10,0,17431,6.8,18061,178,60,253,-121,13,2,8,6,0,17178,7,18182,224,56,0,5,-1,1,4,-46,4,-0.2
"6332","Blue","Blue","Neither","Blue",86,4,9,7,0,18968,7.6,20401,239,56,5344,3793,12,3,0,0,0,13624,6.4,16608,225,51,0,74,1,9,7,14,5,1.2
"6333","Red","Red","Blue","Red",19,5,4,5,0,16318,6.6,17365,218,48,-326,315,19,1,5,9,0,16644,6.8,17050,209,51,0,0,4,-1,-4,9,-3,-0.2
"6334","Blue","Red","Neither","Blue",13,2,13,11,0,18896,7.4,19340,198,55,2663,1537,19,1,6,5,0,16233,6.8,17803,201,52,0,-6,1,7,6,-3,3,0.600000000000001
"6335","Blue","Blue","Neither","Blue",16,4,5,4,0,15964,6.8,17011,204,53,-1399,-1727,53,1,8,7,0,17363,7.2,18738,217,49,0,-37,3,-3,-3,-13,4,-0.4
"6336","Red","Blue","Blue","Red",17,0,6,7,0,15924,6.8,16695,184,64,-903,-729,12,1,7,8,0,16827,7,17424,215,29,0,5,-1,-1,-1,-31,35,-0.2
"6337","Red","Blue","Red","Red",18,2,4,2,0,15190,7,18507,215,61,-2134,-339,14,4,7,8,0,17324,7,18846,227,48,0,4,-2,-3,-6,-12,13,0
"6338","Blue","Blue","Neither","Blue",15,4,6,8,0,17482,7.2,19196,216,65,3781,3184,17,2,0,0,0,13701,6.4,16012,223,56,0,-2,2,6,8,-7,9,0.8
"6339","Blue","Blue","Neither","Blue",13,1,2,1,0,14492,7,16869,211,57,-611,-1958,24,1,4,3,0,15103,7.2,18827,230,57,0,-11,0,-2,-2,-19,0,-0.2
"6340","Blue","Red","Neither","Blue",14,3,8,8,0,17055,7,17638,225,34,2603,1105,19,2,2,0,0,14452,6.8,16533,238,44,0,-5,1,6,8,-13,-10,0.2
"6341","Blue","Neither","Red","Blue",15,4,4,3,0,14559,6.8,17491,191,44,-1348,-10,91,2,4,6,0,15907,6.6,17501,202,54,0,-76,2,0,-3,-11,-10,0.2
"6342","Red","Red","Neither","Red",77,3,6,4,0,15838,7,18031,204,52,-2468,-1853,86,5,11,9,0,18306,7.4,19884,219,80,0,-9,-2,-5,-5,-15,-28,-0.4
