"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"6343","Blue","Red","Red","Red",12,2,6,6,0,16047,6.8,18460,250,32,-518,-268,16,3,8,3,0,16565,7.2,18728,211,47,0,-4,-1,-2,3,39,-15,-0.4
"6344","Red","Red","Neither","Blue",15,3,6,6,0,16513,7.2,18896,241,48,752,1146,15,3,4,6,0,15761,7,17750,216,51,0,0,0,2,0,25,-3,0.2
"6345","Red","Neither","Red","Red",17,1,4,2,0,15445,6.6,17280,222,51,-1775,-2698,11,6,9,6,0,17220,7.4,19978,228,38,0,6,-5,-5,-4,-6,13,-0.800000000000001
"6346","Blue","Neither","Neither","Blue",79,3,9,11,0,18124,7.4,19613,213,48,4232,3448,55,2,2,0,0,13892,6.6,16165,205,52,0,24,1,7,11,8,-4,0.800000000000001
"6347","Red","Neither","Neither","Red",18,1,3,4,0,14268,6.4,15723,213,42,-4962,-2384,16,1,11,14,0,19230,7,18107,216,56,0,2,0,-8,-10,-3,-14,-0.6
"6348","Blue","Red","Blue","Red",17,4,6,5,0,16000,6.8,17778,206,60,379,406,16,1,5,5,0,15621,6.8,17372,214,44,0,1,3,1,0,-8,16,0
"6349","Red","Neither","Neither","Red",16,2,6,3,0,15040,6.8,17558,184,37,-2006,-101,16,5,6,5,0,17046,6.8,17659,236,43,0,0,-3,0,-2,-52,-6,0
"6350","Blue","Blue","Neither","Red",19,4,6,8,0,15416,6.8,17061,199,55,-1342,-713,34,4,5,7,0,16758,6.8,17774,248,50,0,-15,0,1,1,-49,5,0
"6351","Red","Blue","Neither","Blue",16,1,7,9,0,17844,7.2,18825,232,56,1037,111,12,2,6,5,0,16807,7.2,18714,243,55,0,4,-1,1,4,-11,1,0
"6352","Red","Blue","Blue","Blue",14,2,5,9,0,16455,7.2,17798,229,44,1844,1397,19,4,4,6,0,14611,6.6,16401,213,36,0,-5,-2,1,3,16,8,0.600000000000001
"6353","Blue","Blue","Neither","Blue",16,3,6,8,0,17368,7.2,18140,252,56,3524,2086,14,2,2,2,0,13844,6.4,16054,195,54,0,2,1,4,6,57,2,0.8
"6354","Red","Red","Neither","Red",17,3,7,5,0,16503,7,19371,218,51,2169,2322,13,5,2,4,0,14334,6.6,17049,220,56,0,4,-2,5,1,-2,-5,0.4
"6355","Blue","Blue","Neither","Blue",14,4,5,4,0,15063,6.6,16316,198,43,-1547,-1049,19,1,6,3,0,16610,6.8,17365,229,40,0,-5,3,-1,1,-31,3,-0.2
"6356","Blue","Blue","Neither","Blue",14,12,6,12,0,17733,7.2,19290,221,59,1995,2344,42,3,4,6,0,15738,6.8,16946,225,44,0,-28,9,2,6,-4,15,0.4
"6357","Blue","Red","Neither","Blue",17,1,4,5,0,15720,7,18012,224,50,1146,1440,15,2,3,3,0,14574,6.8,16572,211,53,0,2,-1,1,2,13,-3,0.2
"6358","Blue","Blue","Blue","Red",16,4,5,9,0,16457,7,17837,228,68,1418,716,18,4,3,2,0,15039,6.4,17121,238,40,0,-2,0,2,7,-10,28,0.6
"6359","Blue","Blue","Neither","Blue",129,4,8,8,0,17526,7.2,18287,220,45,307,-269,43,2,7,7,0,17219,7.2,18556,225,52,0,86,2,1,1,-5,-7,0
"6360","Blue","Blue","Neither","Red",34,1,8,8,0,17204,7.2,19878,215,66,803,2597,16,2,5,7,0,16401,6.8,17281,216,53,0,18,-1,3,1,-1,13,0.4
"6361","Blue","Blue","Blue","Blue",17,1,4,5,0,16973,7.2,19798,271,72,2420,2428,12,4,1,2,0,14553,6.6,17370,247,48,0,5,-3,3,3,24,24,0.600000000000001
"6362","Red","Red","Red","Blue",17,2,1,1,0,12713,6,14245,192,23,-2976,-2255,14,1,5,8,0,15689,6.6,16500,237,44,0,3,1,-4,-7,-45,-21,-0.6
"6363","Red","Neither","Neither","Red",15,3,8,8,0,16488,6.8,17583,217,47,-451,-1201,13,3,8,4,0,16939,7,18784,196,69,0,2,0,0,4,21,-22,-0.2
"6364","Red","Neither","Neither","Red",28,5,6,6,0,15801,7,17655,208,45,161,1546,20,5,5,3,0,15640,6.6,16109,197,34,0,8,0,1,3,11,11,0.4
"6365","Red","Red","Red","Red",10,1,5,4,0,14750,6.6,15820,185,44,-3688,-4038,76,1,10,12,0,18438,7.2,19858,189,60,0,-66,0,-5,-8,-4,-16,-0.600000000000001
"6366","Blue","Neither","Neither","Red",15,2,9,7,0,17709,6.6,17077,213,35,-653,-1717,14,1,12,15,0,18362,7,18794,193,40,0,1,1,-3,-8,20,-5,-0.4
"6367","Red","Red","Red","Red",13,3,6,7,0,15827,6.8,17027,181,46,-2327,-2250,17,2,9,5,0,18154,7.4,19277,251,60,0,-4,1,-3,2,-70,-14,-0.600000000000001
"6368","Red","Red","Neither","Blue",26,5,10,23,0,17482,6.8,17024,206,38,1875,-622,17,4,6,6,0,15607,6.8,17646,179,60,0,9,1,4,17,27,-22,0
"6369","Red","Red","Red","Red",39,5,4,5,0,15450,7,17766,202,61,312,33,45,5,3,8,0,15138,7.2,17733,243,52,0,-6,0,1,-3,-41,9,-0.2
"6370","Red","Blue","Neither","Blue",15,2,7,5,0,15728,6.8,17209,208,30,989,-477,14,0,3,2,0,14739,6.6,17686,208,62,0,1,2,4,3,0,-32,0.2
"6371","Blue","Red","Blue","Blue",35,2,5,7,0,15588,6.6,16904,202,44,414,-1224,40,3,3,2,0,15174,7,18128,207,68,0,-5,-1,2,5,-5,-24,-0.4
"6372","Blue","Blue","Neither","Red",21,4,10,16,0,18676,7,18145,217,76,416,1133,20,1,12,14,0,18260,6.6,17012,211,31,0,1,3,-2,2,6,45,0.4
"6373","Red","Red","Neither","Red",34,1,4,6,0,15829,6.8,17626,185,68,-869,-814,17,1,6,2,0,16698,6.8,18440,231,56,0,17,0,-2,4,-46,12,0
"6374","Blue","Blue","Neither","Red",15,1,4,2,0,15340,7.2,18245,228,44,-1031,122,13,4,6,7,0,16371,7,18123,228,51,0,2,-3,-2,-5,0,-7,0.2
"6375","Red","Red","Blue","Blue",14,0,7,7,0,17140,7.2,18192,207,52,-389,226,15,2,8,9,0,17529,7,17966,208,48,0,-1,-2,-1,-2,-1,4,0.2
"6376","Red","Red","Neither","Red",12,1,2,2,0,14606,6.8,17633,200,71,-3513,-1630,14,0,9,6,0,18119,7.4,19263,221,60,0,-2,1,-7,-4,-21,11,-0.600000000000001
"6377","Blue","Red","Blue","Red",20,5,6,4,0,17528,7.2,20077,257,64,2605,2260,16,4,2,3,0,14923,6.8,17817,254,51,0,4,1,4,1,3,13,0.4
"6378","Red","Red","Neither","Blue",82,3,5,7,0,16035,6.6,17246,193,44,408,165,15,2,4,6,0,15627,6.8,17081,224,56,0,67,1,1,1,-31,-12,-0.2
"6379","Red","Blue","Neither","Red",13,3,3,5,0,14559,6.8,17148,193,56,-4140,-2177,104,3,9,8,0,18699,7.4,19325,236,42,0,-91,0,-6,-3,-43,14,-0.600000000000001
"6380","Blue","Blue","Neither","Red",18,3,12,16,0,19726,7.4,19180,246,48,5020,3785,13,2,4,6,0,14706,6.4,15395,192,48,0,5,1,8,10,54,0,1
"6381","Blue","Neither","Neither","Red",38,4,5,5,0,16508,7.2,18959,230,56,616,1673,14,2,4,6,0,15892,6.8,17286,238,48,0,24,2,1,-1,-8,8,0.4
"6382","Red","Red","Neither","Red",14,3,1,1,0,14001,6.4,16037,221,52,-2744,-1330,20,3,5,11,0,16745,7,17367,244,44,0,-6,0,-4,-10,-23,8,-0.6
"6383","Blue","Blue","Red","Red",19,5,4,8,0,15650,7,17837,224,51,-249,-1163,15,2,3,3,0,15899,7.2,19000,254,58,0,4,3,1,5,-30,-7,-0.2
"6384","Red","Red","Neither","Blue",15,1,6,4,0,16663,7,18493,227,64,-29,-997,11,2,5,4,0,16692,7.4,19490,225,76,0,4,-1,1,0,2,-12,-0.4
"6385","Blue","Red","Neither","Blue",11,1,7,5,0,17052,6.8,17766,241,44,1475,-95,36,2,4,5,0,15577,6.6,17861,206,60,0,-25,-1,3,0,35,-16,0.2
"6386","Red","Neither","Neither","Blue",30,5,7,12,0,16242,6.4,16365,209,40,-2055,-2649,21,6,9,12,0,18297,7.2,19014,202,56,0,9,-1,-2,0,7,-16,-0.8
"6387","Red","Red","Red","Red",15,3,4,2,0,15009,6.4,16571,211,44,-1806,-1419,21,4,6,7,0,16815,7,17990,220,59,0,-6,-1,-2,-5,-9,-15,-0.6
"6388","Red","Red","Neither","Red",43,3,4,8,0,15462,6.6,17446,209,54,-2237,-885,14,7,7,12,0,17699,6.8,18331,256,46,0,29,-4,-3,-4,-47,8,-0.2
"6389","Blue","Red","Neither","Red",40,4,7,6,0,16972,7.2,19381,222,57,1992,3174,16,6,4,6,0,14980,6.4,16207,221,36,0,24,-2,3,0,1,21,0.8
"6390","Blue","Red","Neither","Red",13,2,4,2,0,17005,7.2,19366,268,60,1973,1236,15,3,2,0,0,15032,6.8,18130,241,72,0,-2,-1,2,2,27,-12,0.4
"6391","Blue","Neither","Neither","Blue",16,1,4,4,0,15845,6.8,17682,225,48,463,-8,20,1,5,5,0,15382,7,17690,214,42,0,-4,0,-1,-1,11,6,-0.2
"6392","Red","Red","Red","Red",14,1,2,1,0,14048,6.4,16395,209,36,-4004,-3300,14,5,9,9,0,18052,7.2,19695,237,56,0,0,-4,-7,-8,-28,-20,-0.8
"6393","Blue","Blue","Red","Blue",16,1,6,10,0,15388,6.4,15544,153,60,-3077,-3160,14,1,8,5,1,18465,7,18704,214,59,-1,2,0,-2,5,-61,1,-0.6
"6394","Red","Blue","Neither","Red",15,2,4,3,0,14622,6.6,17798,176,67,-2542,-388,15,3,7,10,0,17164,7,18186,238,48,0,0,-1,-3,-7,-62,19,-0.4
"6395","Blue","Blue","Red","Red",38,3,4,4,0,15184,6.8,17545,199,48,-700,906,16,0,5,5,0,15884,6.6,16639,215,38,0,22,3,-1,-1,-16,10,0.2
"6396","Red","Red","Neither","Red",86,0,10,8,0,17607,7,18633,195,41,-740,396,12,2,12,11,0,18347,7,18237,214,40,0,74,-2,-2,-3,-19,1,0
"6397","Red","Red","Neither","Red",19,2,6,7,0,15258,6.8,17586,179,50,-3222,-1976,15,4,10,11,0,18480,7.2,19562,240,56,0,4,-2,-4,-4,-61,-6,-0.4
"6398","Blue","Blue","Neither","Blue",43,4,13,24,0,19669,7,17978,207,32,6876,6535,15,0,4,8,0,12793,5.2,11443,149,8,0,28,4,9,16,58,24,1.8
"6399","Blue","Blue","Blue","Blue",12,3,7,8,0,17865,7.4,19417,251,48,2871,1581,13,0,4,4,0,14994,7.2,17836,215,51,0,-1,3,3,4,36,-3,0.2
"6400","Red","Red","Blue","Red",87,1,9,8,1,19206,7,17896,219,30,2422,1048,14,3,9,15,0,16784,6.6,16848,181,39,1,73,-2,0,-7,38,-9,0.4
"6401","Blue","Blue","Red","Blue",12,4,7,8,0,18068,7.2,19266,252,60,3299,1803,17,0,3,3,0,14769,6.8,17463,201,59,0,-5,4,4,5,51,1,0.4
"6402","Blue","Blue","Neither","Blue",203,2,6,12,0,17397,7,18389,235,48,751,615,11,2,7,11,0,16646,6.8,17774,210,48,0,192,0,-1,1,25,0,0.2
"6403","Red","Red","Neither","Red",13,3,6,3,0,15933,7.2,18813,221,52,-866,259,18,2,6,3,0,16799,7.2,18554,249,52,0,-5,1,0,0,-28,0,0
"6404","Red","Blue","Red","Blue",17,2,5,4,0,15552,6.8,17498,239,25,-164,94,15,2,5,6,0,15716,7,17404,203,62,0,2,0,0,-2,36,-37,-0.2
"6405","Red","Blue","Neither","Red",17,4,4,3,0,16675,7.2,18462,240,72,93,1943,18,4,5,7,0,16582,6.6,16519,209,46,0,-1,0,-1,-4,31,26,0.600000000000001
"6406","Red","Neither","Neither","Blue",198,1,6,6,0,16585,7,18342,231,55,-991,-844,12,1,9,7,0,17576,7.4,19186,223,40,0,186,0,-3,-1,8,15,-0.4
"6407","Blue","Blue","Red","Blue",21,1,12,15,0,18665,7,17762,213,37,2524,1040,12,4,6,7,0,16141,6.6,16722,202,43,0,9,-3,6,8,11,-6,0.4
"6408","Blue","Blue","Neither","Blue",11,3,9,10,0,17555,6.8,17779,223,56,2875,1386,14,3,4,4,0,14680,6.4,16393,196,44,0,-3,0,5,6,27,12,0.399999999999999
"6409","Red","Red","Neither","Red",9,1,5,5,0,15942,6.8,17493,215,48,-1590,-1375,40,3,9,13,0,17532,7,18868,221,70,0,-31,-2,-4,-8,-6,-22,-0.2
"6410","Red","Red","Red","Blue",40,2,6,9,0,16185,6.8,17924,204,40,-2100,-925,14,20,8,12,1,18285,7,18849,199,40,-1,26,-18,-2,-3,5,0,-0.2
"6411","Red","Red","Neither","Blue",11,2,7,11,0,17444,6.4,16497,213,42,-1642,-4442,11,1,11,16,0,19086,7.6,20939,223,71,0,0,1,-4,-5,-10,-29,-1.2
"6412","Red","Blue","Neither","Red",15,4,4,7,0,15471,6.8,18216,220,57,-499,260,16,1,4,4,0,15970,7,17956,252,44,0,-1,3,0,3,-32,13,-0.2
"6413","Red","Blue","Red","Blue",26,1,3,3,0,15043,6.8,17227,225,47,-1591,-1829,15,2,5,4,0,16634,7.4,19056,236,52,0,11,-1,-2,-1,-11,-5,-0.600000000000001
"6414","Blue","Blue","Neither","Red",91,3,7,5,0,16424,7.2,18793,217,56,-158,-688,14,5,5,2,0,16582,7.2,19481,243,77,0,77,-2,2,3,-26,-21,0
"6415","Blue","Red","Neither","Red",14,4,6,6,0,16061,6.8,17186,158,60,1195,538,37,6,3,1,0,14866,6.6,16648,210,56,0,-23,-2,3,5,-52,4,0.2
"6416","Red","Neither","Neither","Red",13,0,5,3,0,14910,6.4,16295,198,40,-4644,-3580,13,2,13,13,0,19554,7.4,19875,247,46,0,0,-2,-8,-10,-49,-6,-1
"6417","Red","Neither","Neither","Red",8,1,5,8,0,15127,6.4,16197,193,28,-4099,-4129,10,0,11,11,0,19226,7.4,20326,225,52,0,-2,1,-6,-3,-32,-24,-1
"6418","Red","Red","Neither","Red",14,0,0,0,0,12682,6.6,15784,173,50,-4944,-3928,13,2,8,4,0,17626,7.4,19712,233,60,0,1,-2,-8,-4,-60,-10,-0.800000000000001
"6419","Blue","Blue","Neither","Red",15,4,5,3,0,16298,7.4,19831,231,64,96,2988,17,2,6,8,0,16202,6.6,16843,201,44,0,-2,2,-1,-5,30,20,0.800000000000001
"6420","Blue","Blue","Blue","Blue",15,8,10,10,0,18818,7.4,19037,215,60,4107,1820,18,3,4,2,0,14711,6.8,17217,209,49,0,-3,5,6,8,6,11,0.600000000000001
"6421","Blue","Blue","Neither","Blue",18,4,7,7,0,17221,7.4,18574,199,68,1823,1574,16,2,4,3,0,15398,6.6,17000,208,60,0,2,2,3,4,-9,8,0.800000000000001
"6422","Blue","Blue","Blue","Blue",16,3,7,9,0,17897,7,18898,237,46,2332,637,16,2,4,4,0,15565,7,18261,190,68,0,0,1,3,5,47,-22,0
"6423","Blue","Red","Neither","Red",43,5,4,11,0,14657,6.2,15612,194,48,-2710,-2319,14,2,7,9,0,17367,7,17931,227,60,0,29,3,-3,2,-33,-12,-0.8
"6424","Red","Neither","Neither","Blue",14,0,8,5,0,17232,6.8,17997,231,32,260,-108,15,3,8,7,0,16972,7,18105,205,50,0,-1,-3,0,-2,26,-18,-0.2
"6425","Blue","Neither","Neither","Red",16,2,2,3,0,15830,7.2,19605,255,80,909,2001,12,1,2,3,0,14921,7,17604,219,63,0,4,1,0,0,36,17,0.2
"6426","Red","Red","Neither","Red",16,3,3,2,0,14992,6.4,16189,214,53,-1984,-2084,19,4,5,8,0,16976,6.8,18273,246,56,0,-3,-1,-2,-6,-32,-3,-0.399999999999999
"6427","Blue","Neither","Neither","Blue",20,3,10,11,0,19000,7.2,18915,233,39,1259,-60,17,5,6,7,0,17741,7,18975,264,44,0,3,-2,4,4,-31,-5,0.2
"6428","Red","Red","Neither","Blue",17,3,5,5,0,15723,6.8,17429,203,50,-1522,-1611,19,4,7,4,0,17245,7,19040,241,56,0,-2,-1,-2,1,-38,-6,-0.2
"6429","Red","Red","Red","Blue",12,3,4,6,0,15428,6.8,16985,213,54,-2190,-3375,15,2,8,7,0,17618,7.6,20360,218,67,0,-3,1,-4,-1,-5,-13,-0.8
"6430","Red","Blue","Neither","Red",15,4,4,5,0,14592,6.6,16682,204,47,-1208,-1061,17,3,4,3,0,15800,6.8,17743,205,60,0,-2,1,0,2,-1,-13,-0.2
"6431","Red","Red","Neither","Blue",14,3,4,5,0,15613,6.8,17057,202,53,-2952,-2963,16,2,11,8,0,18565,7.4,20020,221,63,0,-2,1,-7,-3,-19,-10,-0.600000000000001
"6432","Red","Blue","Neither","Blue",78,2,7,11,0,16844,6.8,18255,217,51,749,570,15,2,5,8,0,16095,7,17685,233,44,0,63,0,2,3,-16,7,-0.2
"6433","Blue","Blue","Red","Blue",17,6,7,11,0,17709,7.2,19221,242,52,3324,1398,29,4,1,0,0,14385,6.6,17823,227,68,0,-12,2,6,11,15,-16,0.600000000000001
"6434","Red","Red","Blue","Red",16,3,3,3,0,15028,6.8,18170,212,52,147,1258,17,5,2,5,0,14881,6.8,16912,231,52,0,-1,-2,1,-2,-19,0,0
"6435","Blue","Neither","Neither","Blue",13,3,6,5,0,16399,6.8,17056,219,43,580,-54,14,1,7,7,0,15819,6.6,17110,189,43,0,-1,2,-1,-2,30,0,0.2
"6436","Red","Blue","Neither","Blue",17,1,12,10,0,19079,7,18774,206,58,1330,854,16,1,8,7,0,17749,7,17920,212,48,0,1,0,4,3,-6,10,0
"6437","Blue","Neither","Neither","Red",14,0,6,7,0,15809,7,18227,202,62,-2167,-1158,32,2,9,6,0,17976,7.2,19385,243,53,0,-18,-2,-3,1,-41,9,-0.2
"6438","Red","Blue","Neither","Blue",14,4,5,4,0,16755,7.2,18596,261,56,1470,498,13,4,5,3,0,15285,7,18098,217,46,0,1,0,0,1,44,10,0.2
"6439","Red","Red","Neither","Red",13,2,3,3,0,15043,6.8,17669,203,69,-635,202,16,1,4,3,0,15678,6.8,17467,242,40,0,-3,1,-1,0,-39,29,0
"6440","Blue","Blue","Neither","Red",71,1,6,7,0,16832,6.8,17641,222,60,-1467,-1504,15,1,10,12,0,18299,7.4,19145,210,64,0,56,0,-4,-5,12,-4,-0.600000000000001
"6441","Blue","Blue","Neither","Blue",13,3,9,8,0,17580,7.2,19527,210,46,3391,2897,14,2,2,1,0,14189,6.6,16630,195,64,0,-1,1,7,7,15,-18,0.600000000000001
"6442","Blue","Neither","Neither","Blue",20,0,5,5,0,15453,6.6,16291,193,43,-2980,-2882,16,7,11,15,0,18433,7.2,19173,233,45,0,4,-7,-6,-10,-40,-2,-0.600000000000001
"6443","Red","Red","Neither","Blue",12,3,3,3,0,15869,7,18217,261,48,-397,-163,15,2,5,5,0,16266,7,18380,227,54,0,-3,1,-2,-2,34,-6,0
"6444","Blue","Red","Neither","Red",58,3,5,9,0,15917,7.2,18903,220,49,1528,1785,15,3,2,4,0,14389,6.8,17118,199,64,0,43,0,3,5,21,-15,0.4
"6445","Blue","Blue","Neither","Blue",16,2,11,9,0,19612,7.6,20290,259,50,4871,2019,14,3,4,1,0,14741,7,18271,210,53,0,2,-1,7,8,49,-3,0.6
"6446","Red","Neither","Neither","Red",19,0,1,0,0,12519,6,13642,152,41,-7527,-4309,24,3,14,14,0,20046,7.2,17951,220,43,0,-5,-3,-13,-14,-68,-2,-1.2
"6447","Red","Blue","Neither","Red",14,4,5,7,0,16227,7.2,19425,221,68,131,735,17,3,6,8,0,16096,7,18690,206,44,0,-3,1,-1,-1,15,24,0.2
"6448","Red","Red","Neither","Blue",13,6,6,7,0,15291,6.2,15389,190,56,-2889,-3905,17,2,9,10,0,18180,7.2,19294,228,51,0,-4,4,-3,-3,-38,5,-1
"6449","Red","Red","Red","Red",18,1,3,2,0,14442,6.8,16949,209,47,-2402,-1269,17,5,5,7,0,16844,7,18218,240,60,0,1,-4,-2,-5,-31,-13,-0.2
"6450","Blue","Neither","Neither","Red",13,0,12,12,0,18968,7,18902,201,36,1686,886,17,1,8,8,0,17282,7,18016,186,64,0,-4,-1,4,4,15,-28,0
"6451","Blue","Blue","Blue","Blue",17,4,5,4,0,16187,6.8,18182,239,60,1408,1663,23,3,3,3,0,14779,6.6,16519,204,60,0,-6,1,2,1,35,0,0.2
"6452","Blue","Blue","Neither","Blue",18,2,10,10,0,18062,7,17871,190,62,-1293,-713,13,2,10,10,0,19355,7.2,18584,247,50,0,5,0,0,0,-57,12,-0.2
"6453","Red","Red","Neither","Red",24,0,1,0,0,14824,7.2,18421,230,72,-1424,-2416,14,2,5,3,0,16248,7.6,20837,228,68,0,10,-2,-4,-3,2,4,-0.399999999999999
"6454","Red","Red","Neither","Blue",12,3,3,2,0,15195,7,18046,217,64,-2336,-1282,17,0,7,8,0,17531,7.4,19328,247,60,0,-5,3,-4,-6,-30,4,-0.4
"6455","Red","Red","Neither","Blue",17,4,7,6,0,16457,7,18265,202,56,265,-267,16,4,6,4,0,16192,7,18532,234,63,0,1,0,1,2,-32,-7,0
"6456","Blue","Red","Blue","Blue",30,3,5,6,1,18317,7,19181,238,60,3006,1814,37,2,5,5,0,15311,6.8,17367,208,48,1,-7,1,0,1,30,12,0.2
"6457","Blue","Blue","Neither","Blue",13,3,7,6,0,16319,7.4,19461,218,55,1110,1898,16,3,5,4,0,15209,6.8,17563,198,44,0,-3,0,2,2,20,11,0.600000000000001
"6458","Blue","Red","Neither","Blue",14,2,11,18,0,19275,7.2,18899,233,58,2711,1931,16,2,8,15,0,16564,6.8,16968,183,48,0,-2,0,3,3,50,10,0.4
"6459","Blue","Blue","Red","Blue",16,3,6,6,0,16605,6.8,17533,219,46,2086,360,17,5,2,1,0,14519,6.6,17173,210,44,0,-1,-2,4,5,9,2,0.2
"6460","Blue","Blue","Blue","Blue",13,2,6,5,0,17898,7,19735,238,67,3477,3386,12,0,3,3,0,14421,6.6,16349,224,44,0,1,2,3,2,14,23,0.4
"6461","Red","Red","Neither","Blue",14,3,3,2,0,14745,6.8,17586,213,44,-1815,-671,41,5,5,5,0,16560,7,18257,211,76,0,-27,-2,-2,-3,2,-32,-0.2
"6462","Blue","Red","Blue","Red",16,3,2,2,1,16417,6.8,18414,249,63,1086,1804,21,2,4,8,0,15331,6.6,16610,219,52,1,-5,1,-2,-6,30,11,0.2
"6463","Blue","Neither","Neither","Blue",15,5,4,2,0,15169,7,17363,217,44,-145,120,51,2,7,3,0,15314,6.8,17243,205,39,0,-36,3,-3,-1,12,5,0.2
"6464","Red","Blue","Blue","Red",15,3,2,2,0,15197,7,17925,233,64,-1519,-1363,16,5,4,4,0,16716,7.2,19288,245,63,0,-1,-2,-2,-2,-12,1,-0.2
"6465","Blue","Blue","Neither","Blue",17,2,8,8,0,18208,7.2,19824,248,56,4538,3618,10,0,4,1,0,13670,6.4,16206,176,51,0,7,2,4,7,72,5,0.8
"6466","Blue","Blue","Neither","Blue",16,2,7,4,0,17879,7.4,19767,241,63,4864,5310,47,1,3,1,0,13015,6,14457,185,28,0,-31,1,4,3,56,35,1.4
"6467","Blue","Neither","Neither","Blue",18,0,9,6,0,17947,7.2,19669,239,36,4121,3050,50,1,2,1,0,13826,6.8,16619,177,62,0,-32,-1,7,5,62,-26,0.4
"6468","Blue","Blue","Neither","Red",21,1,3,3,0,15393,7,18185,243,56,-1101,-306,12,5,5,7,0,16494,7,18491,267,48,0,9,-4,-2,-4,-24,8,0
"6469","Blue","Red","Neither","Blue",15,2,4,2,0,15729,7,18102,205,60,-448,-163,15,4,6,6,0,16177,7,18265,232,43,0,0,-2,-2,-4,-27,17,0
"6470","Blue","Neither","Blue","Blue",19,5,10,13,0,18560,7.2,19924,244,38,3373,2383,15,3,5,3,0,15187,6.8,17541,210,44,0,4,2,5,10,34,-6,0.4
"6471","Blue","Blue","Neither","Blue",14,2,3,3,0,15718,6.8,17585,256,57,86,-315,19,1,4,6,0,15632,6.8,17900,220,42,0,-5,1,-1,-3,36,15,0
"6472","Red","Red","Neither","Blue",12,1,2,0,0,14021,6.2,15684,200,55,-3792,-3472,17,2,8,8,0,17813,7.2,19156,236,43,0,-5,-1,-6,-8,-36,12,-1
"6473","Blue","Neither","Neither","Blue",15,1,13,10,0,19485,7.4,19900,196,58,3823,2563,12,2,5,5,0,15662,6.6,17337,201,44,0,3,-1,8,5,-5,14,0.800000000000001
"6474","Red","Blue","Neither","Red",18,1,6,6,0,16029,6.8,17293,198,48,-1350,-1765,12,3,8,6,0,17379,7.2,19058,206,51,0,6,-2,-2,0,-8,-3,-0.4
"6475","Red","Neither","Blue","Red",12,3,4,2,0,14372,6.8,16842,205,40,-1864,-2124,19,4,6,3,0,16236,7.2,18966,216,54,0,-7,-1,-2,-1,-11,-14,-0.4
"6476","Blue","Red","Neither","Red",17,6,10,13,0,18348,6.6,17087,195,52,1864,-797,19,4,6,7,0,16484,7,17884,211,59,0,-2,2,4,6,-16,-7,-0.4
"6477","Red","Blue","Neither","Red",15,2,7,11,0,16464,6.8,17678,206,40,441,130,14,2,4,5,0,16023,6.8,17548,229,51,0,1,0,3,6,-23,-11,0
"6478","Red","Red","Red","Red",15,0,4,5,0,16377,6.8,18575,213,67,-2218,-1083,21,4,9,7,1,18595,7.2,19658,222,60,-1,-6,-4,-5,-2,-9,7,-0.4
"6479","Blue","Blue","Neither","Red",20,4,9,9,0,17421,6.6,17407,203,40,-120,-394,16,4,10,11,0,17541,6.8,17801,225,32,0,4,0,-1,-2,-22,8,-0.2
"6480","Blue","Neither","Neither","Red",40,4,4,4,0,15284,6.8,17975,221,53,-188,899,15,4,5,6,0,15472,6.8,17076,226,44,0,25,0,-1,-2,-5,9,0
"6481","Red","Blue","Neither","Blue",17,4,3,3,0,14900,7,18354,214,60,-1966,263,19,5,7,7,0,16866,7.2,18091,214,54,0,-2,-1,-4,-4,0,6,-0.2
"6482","Blue","Red","Neither","Blue",16,1,7,5,0,16345,6.6,16530,204,47,-323,-992,54,2,6,8,0,16668,7,17522,190,56,0,-38,-1,1,-3,14,-9,-0.4
"6483","Red","Red","Neither","Red",12,2,6,6,0,17982,7,18687,244,56,-708,387,9,3,11,9,0,18690,7.2,18300,203,44,0,3,-1,-5,-3,41,12,-0.2
