"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"6484","Red","Red","Neither","Red",15,2,6,5,0,16259,7.2,18818,232,43,-147,184,17,2,6,6,0,16406,7,18634,237,51,0,-2,0,0,-1,-5,-8,0.2
"6485","Blue","Red","Neither","Blue",16,6,10,8,0,18472,7.2,19144,228,47,1041,1187,17,3,11,8,0,17431,6.8,17957,175,50,0,-1,3,-1,0,53,-3,0.4
"6486","Blue","Blue","Neither","Blue",18,4,7,6,0,16099,7,18219,203,48,873,678,15,4,5,2,0,15226,6.8,17541,208,44,0,3,0,2,4,-5,4,0.2
"6487","Blue","Red","Neither","Blue",40,6,4,8,0,15947,6.8,17352,231,41,247,-1191,17,2,4,5,0,15700,6.8,18543,219,75,0,23,4,0,3,12,-34,0
"6488","Blue","Red","Neither","Blue",13,5,6,3,0,16590,7,19180,228,43,1209,1099,13,1,5,10,0,15381,7,18081,202,52,0,0,4,1,-7,26,-9,0
"6489","Red","Red","Blue","Blue",14,2,3,3,0,14986,6.4,16975,229,53,-495,-724,16,1,4,4,0,15481,7,17699,246,42,0,-2,1,-1,-1,-17,11,-0.6
"6490","Red","Blue","Neither","Blue",17,4,16,21,0,19234,7,18339,193,32,2899,1508,16,4,5,7,0,16335,6.8,16831,211,61,0,1,0,11,14,-18,-29,0.2
"6491","Blue","Blue","Blue","Blue",39,3,3,4,1,16657,7.2,18356,228,52,1129,218,13,1,4,4,0,15528,7.2,18138,238,40,1,26,2,-1,0,-10,12,0
"6492","Blue","Blue","Blue","Blue",16,3,16,22,0,21512,7.2,19190,218,35,5514,3051,18,2,7,9,0,15998,6.4,16139,196,47,0,-2,1,9,13,22,-12,0.8
"6493","Red","Red","Blue","Blue",16,2,6,5,0,15905,7,17754,200,52,-1317,-1427,12,3,7,10,0,17222,7.2,19181,203,67,0,4,-1,-1,-5,-3,-15,-0.2
"6494","Red","Neither","Red","Red",38,1,7,4,0,15793,6.8,17795,191,41,-571,-932,39,0,7,3,0,16364,7.2,18727,227,53,0,-1,1,0,1,-36,-12,-0.4
"6495","Red","Red","Neither","Blue",18,2,10,12,0,17883,6.8,17407,198,40,1485,-264,16,3,8,10,0,16398,6.8,17671,194,52,0,2,-1,2,2,4,-12,0
"6496","Red","Neither","Neither","Blue",15,5,4,6,0,15744,7,18381,219,60,1185,1042,15,3,2,3,0,14559,6.8,17339,231,60,0,0,2,2,3,-12,0,0.2
"6497","Red","Blue","Neither","Red",15,3,5,3,0,14765,6.8,16480,189,38,-2108,-1510,16,1,7,8,0,16873,7.4,17990,212,66,0,-1,2,-2,-5,-23,-28,-0.600000000000001
"6498","Blue","Blue","Blue","Blue",17,2,5,5,0,17446,7.4,20350,255,63,3229,3548,14,2,2,2,0,14217,6.6,16802,221,48,0,3,0,3,3,34,15,0.800000000000001
"6499","Blue","Blue","Neither","Blue",22,1,6,10,0,16190,7,17477,233,36,1267,920,13,2,4,4,0,14923,6.4,16557,190,59,0,9,-1,2,6,43,-23,0.6
"6500","Blue","Blue","Neither","Blue",15,3,2,2,0,14967,6.8,16756,221,54,-1513,-2959,12,2,6,7,0,16480,7.2,19715,224,62,0,3,1,-4,-5,-3,-8,-0.4
"6501","Blue","Blue","Blue","Red",14,1,9,12,0,18108,7,18738,218,45,2967,947,12,4,3,1,0,15141,6.8,17791,228,76,0,2,-3,6,11,-10,-31,0.2
"6502","Red","Blue","Neither","Red",13,2,7,10,0,16397,6.6,17090,222,40,-1023,-2028,39,1,7,6,0,17420,7.2,19118,243,52,0,-26,1,0,4,-21,-12,-0.600000000000001
"6503","Blue","Neither","Blue","Blue",54,3,6,8,0,16606,7,18225,237,48,1385,969,19,2,4,2,0,15221,7,17256,217,60,0,35,1,2,6,20,-12,0
"6504","Blue","Red","Red","Red",16,1,3,5,0,14351,6.8,16380,172,62,-3540,-3645,13,3,9,4,0,17891,7.6,20025,224,69,0,3,-2,-6,1,-52,-7,-0.8
"6505","Red","Red","Blue","Red",15,2,2,2,0,14864,6.6,16742,249,41,-2219,-1498,19,3,7,15,0,17083,7,18240,229,52,0,-4,-1,-5,-13,20,-11,-0.4
"6506","Blue","Blue","Neither","Blue",14,1,10,8,0,18214,7.2,19620,227,66,1295,1330,13,3,8,9,0,16919,7,18290,205,52,0,1,-2,2,-1,22,14,0.2
"6507","Red","Red","Red","Blue",16,4,8,12,0,17059,7.2,18162,200,37,1601,1229,13,1,3,3,0,15458,6.8,16933,206,52,0,3,3,5,9,-6,-15,0.4
"6508","Red","Blue","Neither","Red",18,3,2,2,0,14353,6.4,16624,215,53,-874,-1635,23,4,4,5,0,15227,7,18259,216,62,0,-5,-1,-2,-3,-1,-9,-0.6
"6509","Red","Red","Blue","Red",15,3,4,6,1,16580,7,17438,205,45,-551,-551,54,2,6,10,0,17131,6.8,17989,218,55,1,-39,1,-2,-4,-13,-10,0.2
"6510","Blue","Neither","Neither","Red",176,1,9,11,0,17426,7,17243,234,33,395,-504,15,3,8,9,0,17031,6.8,17747,188,60,0,161,-2,1,2,46,-27,0.2
"6511","Red","Blue","Blue","Blue",16,2,6,3,0,16308,7,18718,227,65,-52,430,14,2,7,5,0,16360,7.2,18288,208,52,0,2,0,-1,-2,19,13,-0.2
"6512","Blue","Red","Blue","Blue",15,3,9,11,1,19723,7.2,19678,249,35,4609,1189,16,1,3,2,0,15114,7.2,18489,226,63,1,-1,2,6,9,23,-28,0
"6513","Red","Neither","Neither","Blue",14,4,6,6,0,15946,7,17404,222,32,-1565,-467,17,0,9,15,0,17511,6.8,17871,187,40,0,-3,4,-3,-9,35,-8,0.2
"6514","Blue","Red","Neither","Red",15,2,11,9,0,19425,7.4,20998,218,67,3143,2852,16,2,7,5,0,16282,7,18146,216,56,0,-1,0,4,4,2,11,0.4
"6515","Blue","Blue","Blue","Red",36,3,14,5,0,18135,7,19550,198,56,1490,1854,11,0,7,7,0,16645,7,17696,180,43,0,25,3,7,-2,18,13,0
"6516","Red","Neither","Neither","Red",13,3,9,6,0,16774,7,17746,176,64,-1130,275,59,2,10,12,0,17904,6.8,17471,206,32,0,-46,1,-1,-6,-30,32,0.2
"6517","Blue","Blue","Neither","Red",18,1,6,5,0,16637,7.2,17981,215,60,370,212,16,3,5,5,0,16267,7,17769,207,60,0,2,-2,1,0,8,0,0.2
"6518","Red","Red","Red","Red",15,2,7,14,0,16750,6.6,17492,214,44,-2128,-1873,18,4,7,3,1,18878,7.2,19365,236,72,-1,-3,-2,0,11,-22,-28,-0.600000000000001
"6519","Blue","Blue","Neither","Red",17,4,1,0,0,13493,6.6,16560,218,44,-3700,-2221,16,5,8,8,0,17193,7,18781,229,39,0,1,-1,-7,-8,-11,5,-0.4
"6520","Red","Red","Neither","Red",15,3,6,5,0,15794,6.8,17285,192,49,-4649,-1914,18,2,12,11,1,20443,7.4,19199,213,47,-1,-3,1,-6,-6,-21,2,-0.600000000000001
"6521","Blue","Blue","Neither","Blue",14,3,9,12,0,16574,6.6,17052,203,36,144,-227,18,1,6,4,0,16430,6.8,17279,229,56,0,-4,2,3,8,-26,-20,-0.2
"6522","Blue","Red","Blue","Blue",36,3,17,24,0,20182,7.6,20589,199,44,3404,2667,13,1,7,5,0,16778,7,17922,206,61,0,23,2,10,19,-7,-17,0.6
"6523","Red","Neither","Neither","Blue",11,2,4,6,0,15402,6.2,15435,205,48,-2180,-3706,17,1,11,12,0,17582,7.2,19141,204,54,0,-6,1,-7,-6,1,-6,-1
"6524","Red","Blue","Red","Blue",15,2,6,5,0,15414,6.4,16960,188,43,-2545,-761,17,2,6,5,1,17959,6.8,17721,225,51,-1,-2,0,0,0,-37,-8,-0.399999999999999
"6525","Red","Blue","Blue","Blue",14,3,5,6,0,16982,6.8,17866,225,34,1935,162,17,4,4,6,0,15047,6.8,17704,208,64,0,-3,-1,1,0,17,-30,0
"6526","Blue","Blue","Blue","Red",18,3,5,3,0,15193,6.8,16642,208,50,-404,-419,39,4,5,11,0,15597,6.8,17061,216,42,0,-21,-1,0,-8,-8,8,0
"6527","Red","Red","Neither","Blue",16,3,5,4,0,15968,6.8,17837,226,55,-1624,-1067,17,4,9,13,0,17592,7.2,18904,198,64,0,-1,-1,-4,-9,28,-9,-0.4
"6528","Blue","Red","Blue","Blue",18,3,2,2,0,15260,7,18522,220,71,-505,-602,17,2,2,1,0,15765,7.2,19124,249,71,0,1,1,0,1,-29,0,-0.2
"6529","Blue","Neither","Neither","Red",15,3,7,8,0,17115,6.8,17857,203,33,47,-856,13,1,9,6,0,17068,7,18713,219,26,0,2,2,-2,2,-16,7,-0.2
"6530","Red","Red","Neither","Red",16,5,5,7,0,16365,6.8,17954,225,51,-1754,-149,16,4,8,13,0,18119,7,18103,243,48,0,0,1,-3,-6,-18,3,-0.2
"6531","Blue","Neither","Neither","Red",15,3,7,9,0,16712,7,18681,190,64,-424,308,15,2,7,7,0,17136,7.2,18373,203,52,0,0,1,0,2,-13,12,-0.2
"6532","Blue","Blue","Neither","Blue",15,4,13,15,0,18236,6.8,17766,202,32,2369,1517,13,2,7,6,0,15867,6.8,16249,191,43,0,2,2,6,9,11,-11,0
"6533","Blue","Red","Neither","Blue",86,1,13,15,0,20067,7,18286,206,43,2778,-247,17,2,10,4,0,17289,7,18533,184,44,0,69,-1,3,11,22,-1,0
"6534","Red","Blue","Neither","Blue",16,2,3,4,0,14792,6.6,16218,205,52,-1183,-1235,19,2,6,5,0,15975,6.8,17453,211,42,0,-3,0,-3,-1,-6,10,-0.2
"6535","Red","Red","Neither","Red",12,0,1,0,0,14748,6.8,17867,212,61,-2619,-1215,45,0,6,8,0,17367,7.2,19082,237,65,0,-33,0,-5,-8,-25,-4,-0.4
"6536","Blue","Blue","Blue","Blue",19,5,10,18,0,18682,7.4,19196,207,67,2733,2062,17,4,5,6,0,15949,6.8,17134,216,49,0,2,1,5,12,-9,18,0.600000000000001
"6537","Blue","Neither","Neither","Blue",36,1,3,2,0,15883,6.8,18069,229,60,-277,-123,12,2,4,5,0,16160,7,18192,242,52,0,24,-1,-1,-3,-13,8,-0.2
"6538","Blue","Neither","Red","Blue",18,3,5,5,0,15938,6.8,17167,200,41,673,-64,17,2,4,3,0,15265,6.6,17231,210,50,0,1,1,1,2,-10,-9,0.2
"6539","Blue","Neither","Neither","Blue",26,7,11,16,0,18405,7,19055,228,45,4817,4522,18,6,2,2,0,13588,6.2,14533,193,43,0,8,1,9,14,35,2,0.8
"6540","Blue","Red","Neither","Blue",12,3,4,5,0,16164,7.2,19020,246,46,956,-27,59,1,2,3,0,15208,7.2,19047,242,73,0,-47,2,2,2,4,-27,0
"6541","Red","Red","Blue","Red",13,1,3,2,0,15000,6.8,17095,212,48,-3290,-1243,15,2,7,7,0,18290,7.2,18338,252,51,0,-2,-1,-4,-5,-40,-3,-0.4
"6542","Red","Red","Neither","Red",86,5,3,3,0,14454,6.6,17394,191,46,-3003,-2118,17,2,7,5,0,17457,7.4,19512,239,56,0,69,3,-4,-2,-48,-10,-0.800000000000001
"6543","Blue","Blue","Neither","Red",17,6,7,7,0,17459,6.8,17773,209,56,-1,-459,42,5,8,6,0,17460,6.8,18232,231,52,0,-25,1,-1,1,-22,4,0
"6544","Blue","Red","Blue","Blue",16,2,10,9,0,17933,7.2,19728,217,52,2690,2444,14,2,4,6,0,15243,6.8,17284,213,56,0,2,0,6,3,4,-4,0.4
"6545","Blue","Neither","Blue","Blue",10,0,2,1,1,14780,6,14277,188,44,3568,2926,6,0,1,0,0,11212,4.8,11351,132,27,1,4,0,1,1,56,17,1.2
"6546","Red","Blue","Red","Red",18,5,4,5,0,15056,7,18484,226,44,777,742,23,5,1,0,0,14279,7,17742,234,51,0,-5,0,3,5,-8,-7,0
"6547","Red","Red","Red","Red",12,3,2,3,0,13337,6,14550,158,44,-5735,-5547,94,2,8,6,1,19072,7.6,20097,232,68,-1,-82,1,-6,-3,-74,-24,-1.6
"6548","Blue","Blue","Neither","Blue",16,4,13,18,0,20169,7,17549,205,52,4453,337,20,0,6,9,0,15716,6.6,17212,162,52,0,-4,4,7,9,43,0,0.4
"6549","Blue","Red","Blue","Red",9,2,5,5,0,15549,6.8,17486,222,52,-193,-607,15,4,4,2,0,15742,6.8,18093,248,48,0,-6,-2,1,3,-26,4,0
"6550","Blue","Blue","Neither","Blue",16,4,10,14,0,18392,7.2,17969,221,48,2119,209,16,2,5,6,0,16273,7,17760,206,48,0,0,2,5,8,15,0,0.2
"6551","Blue","Red","Neither","Red",19,3,5,6,0,15865,6.8,16893,208,43,-480,-1045,17,5,4,3,0,16345,6.6,17938,226,57,0,2,-2,1,3,-18,-14,0.2
"6552","Blue","Blue","Blue","Blue",46,4,9,11,0,17498,7,18424,209,52,1885,1636,17,3,5,3,0,15613,6.6,16788,200,60,0,29,1,4,8,9,-8,0.4
"6553","Red","Blue","Neither","Red",14,3,2,3,0,14606,7,17820,221,65,-1605,237,23,2,5,7,0,16211,7,17583,235,44,0,-9,1,-3,-4,-14,21,0
"6554","Red","Red","Neither","Red",35,3,0,0,0,13590,6.6,16558,200,49,-5691,-3094,13,3,11,11,0,19281,7.4,19652,220,52,0,22,0,-11,-11,-20,-3,-0.800000000000001
"6555","Red","Neither","Blue","Blue",17,1,5,3,0,16259,7.2,18538,242,58,-995,181,16,4,5,5,0,17254,7.2,18357,256,42,0,1,-3,0,-2,-14,16,0
"6556","Red","Red","Red","Red",14,4,9,7,0,17137,7,18112,188,46,-1730,24,12,4,11,11,0,18867,7,18088,211,40,0,2,0,-2,-4,-23,6,0
"6557","Red","Neither","Red","Blue",16,3,2,4,0,14775,6.8,17337,206,45,-1285,-1925,59,3,4,7,0,16060,7.2,19262,227,63,0,-43,0,-2,-3,-21,-18,-0.4
"6558","Blue","Neither","Red","Blue",18,3,11,17,0,17571,6.8,16712,174,31,-3024,-2806,18,2,11,9,1,20595,7.2,19518,243,51,-1,0,1,0,8,-69,-20,-0.4
"6559","Red","Red","Red","Blue",14,4,5,3,0,16946,7.2,18333,230,56,368,-774,27,4,7,6,0,16578,7.2,19107,220,64,0,-13,0,-2,-3,10,-8,0
"6560","Red","Red","Blue","Blue",15,4,2,4,1,16437,6.8,18096,244,44,969,-409,17,3,1,3,0,15468,7,18505,236,66,1,-2,1,1,1,8,-22,-0.2
"6561","Red","Neither","Neither","Red",14,3,6,5,0,16881,7.2,18875,241,52,-259,1059,15,2,8,9,0,17140,7,17816,188,47,0,-1,1,-2,-4,53,5,0.2
"6562","Blue","Blue","Neither","Red",15,2,2,3,0,15938,7.2,19963,242,72,443,1911,15,2,3,1,0,15495,7,18052,244,56,0,0,0,-1,2,-2,16,0.2
"6563","Red","Blue","Neither","Red",163,1,4,4,0,15639,7,18956,230,60,-1233,270,17,5,4,5,0,16872,7.2,18686,243,56,0,146,-4,0,-1,-13,4,-0.2
"6564","Red","Blue","Neither","Blue",19,3,4,6,0,14582,6.4,16375,214,37,-2298,-2281,13,3,7,7,0,16880,7,18656,213,53,0,6,0,-3,-1,1,-16,-0.6
"6565","Blue","Red","Neither","Blue",11,4,13,8,0,19537,7.4,19905,242,46,3608,2893,16,2,6,10,0,15929,6.6,17012,188,53,0,-5,2,7,-2,54,-7,0.800000000000001
"6566","Red","Red","Red","Red",17,3,1,2,0,14031,6.6,16789,223,52,-1762,-1592,18,7,5,5,0,15793,7,18381,216,52,0,-1,-4,-4,-3,7,0,-0.4
"6567","Red","Red","Neither","Red",14,4,7,6,0,16749,7,17716,192,40,-2233,-1112,17,2,11,10,0,18982,7.2,18828,215,58,0,-3,2,-4,-4,-23,-18,-0.2
"6568","Blue","Red","Neither","Blue",15,2,6,5,0,16542,7,19014,214,63,1428,1200,17,3,3,4,0,15114,7,17814,238,56,0,-2,-1,3,1,-24,7,0
"6569","Blue","Red","Neither","Blue",79,2,7,4,1,18053,7.4,19492,230,41,891,1526,14,1,7,11,0,17162,7,17966,202,54,1,65,1,0,-7,28,-13,0.4
"6570","Red","Blue","Red","Blue",15,1,11,13,0,18102,7,18787,216,56,1712,1178,15,2,3,1,1,16390,6.8,17609,226,36,-1,0,-1,8,12,-10,20,0.2
"6571","Blue","Neither","Neither","Blue",15,0,9,11,0,17332,6.8,16861,170,47,-874,-1370,16,2,12,11,0,18206,7.2,18231,218,48,0,-1,-2,-3,0,-48,-1,-0.4
"6572","Blue","Blue","Blue","Red",43,5,10,11,0,17748,7,19116,206,43,1212,2099,17,5,7,10,0,16536,7,17017,191,40,0,26,0,3,1,15,3,0
"6573","Red","Red","Neither","Red",79,0,6,4,0,17034,7.2,18358,210,60,-370,555,14,4,10,11,0,17404,6.8,17803,201,47,0,65,-4,-4,-7,9,13,0.4
"6574","Red","Blue","Neither","Red",19,3,6,4,0,16000,7.2,18965,181,79,230,1894,14,3,5,4,0,15770,6.8,17071,236,36,0,5,0,1,0,-55,43,0.4
"6575","Blue","Red","Neither","Blue",22,2,6,7,0,16655,7,18545,217,51,474,-102,12,4,4,11,0,16181,7.2,18647,234,63,0,10,-2,2,-4,-17,-12,-0.2
"6576","Red","Neither","Neither","Red",37,2,1,3,0,13719,6.4,16024,202,43,-4492,-4085,16,3,9,8,0,18211,7.6,20109,219,75,0,21,-1,-8,-5,-17,-32,-1.2
"6577","Blue","Neither","Neither","Blue",11,2,5,7,0,17264,7,18301,248,44,3037,2561,26,0,3,2,0,14227,6.4,15740,174,60,0,-15,2,2,5,74,-16,0.6
"6578","Red","Neither","Neither","Blue",91,0,3,2,0,14725,6.6,17519,210,36,-2686,-1780,12,3,7,11,0,17411,7.2,19299,242,39,0,79,-3,-4,-9,-32,-3,-0.600000000000001
"6579","Red","Red","Neither","Red",14,3,4,2,0,14360,6.6,16876,175,39,-3424,-1550,17,5,6,4,1,17784,7.2,18426,207,48,-1,-3,-2,-2,-2,-32,-9,-0.600000000000001
"6580","Blue","Red","Neither","Blue",15,5,6,6,0,16223,6.8,17419,233,52,135,-338,17,4,6,9,0,16088,6.8,17757,202,56,0,-2,1,0,-3,31,-4,0
"6581","Blue","Red","Neither","Blue",18,2,6,7,0,16695,6.8,17863,236,51,1755,717,35,5,2,1,0,14940,6.8,17146,234,52,0,-17,-3,4,6,2,-1,0
"6582","Blue","Neither","Neither","Red",34,1,5,5,0,16297,7.2,19135,212,66,-2523,-1057,15,1,10,10,0,18820,7.4,20192,236,60,0,19,0,-5,-5,-24,6,-0.2
"6583","Blue","Blue","Blue","Red",12,6,2,2,0,15386,7.2,18832,246,60,-1402,-1003,15,0,6,4,0,16788,7.6,19835,264,51,0,-3,6,-4,-2,-18,9,-0.399999999999999
"6584","Blue","Blue","Blue","Blue",14,4,6,9,1,18435,7.2,18643,254,44,4751,641,12,0,1,0,0,13684,6.8,18002,203,52,1,2,4,5,9,51,-8,0.4
"6585","Blue","Red","Neither","Red",15,6,7,8,0,17008,7.2,18978,216,44,1238,1037,18,2,4,5,0,15770,6.8,17941,231,52,0,-3,4,3,3,-15,-8,0.4
"6586","Blue","Neither","Neither","Blue",18,4,5,8,0,16684,7.4,19585,240,59,2672,1784,15,2,2,2,0,14012,7,17801,220,47,0,3,2,3,6,20,12,0.4
"6587","Blue","Blue","Neither","Blue",73,1,9,5,0,17965,7.4,20621,229,64,2954,4490,19,1,4,8,0,15011,6.4,16131,208,41,0,54,0,5,-3,21,23,1
"6588","Blue","Blue","Neither","Blue",31,4,5,10,0,16737,6.8,17553,231,52,272,-467,15,2,5,8,0,16465,7,18020,218,48,0,16,2,0,2,13,4,-0.2
"6589","Red","Neither","Neither","Red",15,3,1,1,0,13638,6.8,16479,190,59,-2033,-1612,19,3,3,3,0,15671,7.2,18091,238,47,0,-4,0,-2,-2,-48,12,-0.4
"6590","Red","Red","Neither","Blue",25,1,4,4,0,15838,6.8,18368,221,62,-348,-901,17,4,3,4,0,16186,7.2,19269,261,66,0,8,-3,1,0,-40,-4,-0.4
"6591","Red","Red","Neither","Blue",14,2,3,3,0,15734,7,18750,236,68,465,-911,82,3,2,1,0,15269,7.2,19661,226,76,0,-68,-1,1,2,10,-8,-0.2
"6592","Red","Red","Neither","Blue",15,3,8,8,0,17802,7.2,18241,226,55,-201,-14,18,4,9,11,0,18003,6.8,18255,203,52,0,-3,-1,-1,-3,23,3,0.4
"6593","Blue","Neither","Neither","Blue",14,4,7,7,0,16149,6.4,16018,186,48,-393,-478,15,1,9,7,0,16542,6.4,16496,173,48,0,-1,3,-2,0,13,0,0
"6594","Red","Red","Neither","Blue",15,2,3,3,0,14719,6.6,16608,195,52,-3485,-2423,37,3,9,12,0,18204,7.2,19031,237,50,0,-22,-1,-6,-9,-42,2,-0.600000000000001
"6595","Red","Neither","Neither","Red",13,1,6,6,0,15883,6.8,16480,228,28,-791,-2157,17,0,8,7,0,16674,6.8,18637,213,48,0,-4,1,-2,-1,15,-20,0
"6596","Blue","Red","Neither","Blue",26,5,15,24,0,19917,7,18396,209,28,3759,1339,14,5,8,8,0,16158,6.8,17057,172,55,0,12,0,7,16,37,-27,0.2
"6597","Red","Red","Neither","Red",18,2,7,10,0,16137,6.4,17136,203,48,-1563,-1007,16,3,8,8,0,17700,7,18143,219,48,0,2,-1,-1,2,-16,0,-0.6
"6598","Red","Red","Blue","Red",17,2,7,4,0,17994,7.2,20156,269,48,3033,3187,15,2,4,4,0,14961,6.6,16969,206,44,0,2,0,3,0,63,4,0.600000000000001
"6599","Blue","Blue","Neither","Blue",126,5,9,4,0,17693,7.2,19209,226,60,2120,2142,45,1,5,6,0,15573,6.8,17067,178,52,0,81,4,4,-2,48,8,0.4
"6600","Blue","Neither","Neither","Blue",16,1,6,6,0,16184,6.8,18288,224,48,-382,-247,16,5,4,6,0,16566,7.2,18535,242,59,0,0,-4,2,0,-18,-11,-0.4
"6601","Red","Blue","Neither","Red",25,1,4,3,0,15791,7,18218,220,56,-478,346,17,2,5,4,0,16269,7,17872,247,42,0,8,-1,-1,-1,-27,14,0
"6602","Red","Neither","Neither","Blue",16,4,3,2,0,15426,7,17927,202,64,566,-248,132,5,2,0,0,14860,6.8,18175,249,52,0,-116,-1,1,2,-47,12,0.2
"6603","Red","Blue","Neither","Blue",15,3,5,7,0,16885,7.2,18326,229,52,2657,2468,15,1,3,4,0,14228,6.4,15858,200,36,0,0,2,2,3,29,16,0.8
"6604","Red","Blue","Neither","Red",13,4,5,7,0,15880,7.2,18313,219,64,-1891,263,14,3,6,4,1,17771,7,18050,236,56,-1,-1,1,-1,3,-17,8,0.2
"6605","Blue","Blue","Neither","Red",14,3,6,10,0,16701,7,17762,196,56,-16,-467,17,1,6,3,0,16717,7.2,18229,232,47,0,-3,2,0,7,-36,9,-0.2
"6606","Red","Red","Neither","Blue",12,2,8,6,0,17040,7.2,18469,230,56,1740,929,14,2,6,5,0,15300,6.8,17540,198,48,0,-2,0,2,1,32,8,0.4
"6607","Blue","Neither","Blue","Red",25,1,2,2,0,13703,6.8,16964,187,48,-1912,-957,13,2,3,0,0,15615,7,17921,241,56,0,12,-1,-1,2,-54,-8,-0.2
"6608","Red","Blue","Neither","Red",15,0,8,1,0,16953,7,18996,238,52,-515,649,17,3,9,11,0,17468,7.2,18347,211,40,0,-2,-3,-1,-10,27,12,-0.2
"6609","Blue","Red","Neither","Red",16,3,6,1,0,16327,7,18521,190,59,1570,1320,16,1,4,1,0,14757,6.8,17201,214,56,0,0,2,2,0,-24,3,0.2
"6610","Blue","Neither","Neither","Blue",17,5,6,6,0,17854,7.6,20729,260,80,3215,3092,16,2,3,3,0,14639,6.6,17637,194,55,0,1,3,3,3,66,25,1
"6611","Blue","Neither","Neither","Red",12,1,12,14,0,19970,7.2,19994,221,56,3605,3504,21,2,7,8,0,16365,6.4,16490,186,53,0,-9,-1,5,6,35,3,0.8
"6612","Red","Blue","Neither","Blue",23,5,6,5,0,16010,7,17522,231,50,-210,-589,23,3,6,7,0,16220,7,18111,218,53,0,0,2,0,-2,13,-3,0
"6613","Blue","Red","Red","Red",17,3,9,12,0,16899,6.8,16675,180,39,-1507,-1389,14,3,11,14,0,18406,7,18064,217,48,0,3,0,-2,-2,-37,-9,-0.2
"6614","Red","Red","Neither","Blue",11,2,9,10,0,16256,6.6,16283,154,44,-1114,-1440,179,0,11,15,0,17370,7,17723,191,40,0,-168,2,-2,-5,-37,4,-0.4
"6615","Red","Neither","Neither","Red",15,0,6,6,0,16676,7,18660,238,60,333,926,15,1,5,9,0,16343,6.8,17734,241,44,0,0,-1,1,-3,-3,16,0.2
"6616","Blue","Blue","Neither","Red",14,4,11,13,0,18877,7.2,19556,209,54,1711,1767,15,3,7,7,0,17166,7,17789,215,46,0,-1,1,4,6,-6,8,0.2
"6617","Red","Red","Neither","Red",18,4,4,6,0,14827,6.6,16610,187,43,-2322,-1522,13,5,6,5,0,17149,7,18132,222,68,0,5,-1,-2,1,-35,-25,-0.4
"6618","Red","Neither","Neither","Blue",20,7,5,3,0,16098,7,17950,244,47,65,351,17,8,5,9,0,16033,6.6,17599,208,63,0,3,-1,0,-6,36,-16,0.4
"6619","Red","Blue","Neither","Blue",15,2,4,3,0,15237,6.8,17162,224,56,-305,242,26,4,4,5,0,15542,6.4,16920,201,57,0,-11,-2,0,-2,23,-1,0.399999999999999
"6620","Red","Red","Neither","Red",11,0,6,3,0,16796,7.4,19792,256,59,311,707,15,3,4,4,0,16485,7.2,19085,241,66,0,-4,-3,2,-1,15,-7,0.2
"6621","Blue","Neither","Blue","Red",17,2,10,11,1,19323,7.4,19481,220,57,2728,1681,15,4,5,7,0,16595,7,17800,241,34,1,2,-2,5,4,-21,23,0.4
"6622","Blue","Red","Blue","Blue",15,3,6,4,0,16127,6.8,17096,237,40,2329,1331,17,2,2,4,0,13798,6.2,15765,186,47,0,-2,1,4,0,51,-7,0.6
"6623","Blue","Neither","Neither","Blue",15,1,9,12,0,17027,6.8,17004,175,49,573,48,16,2,6,11,0,16454,7,16956,191,56,0,-1,-1,3,1,-16,-7,-0.2
"6624","Red","Red","Blue","Blue",15,7,6,5,0,15965,6.8,17701,213,40,-865,-20,62,1,6,7,0,16830,7,17721,204,59,0,-47,6,0,-2,9,-19,-0.2
"6625","Red","Red","Red","Red",14,2,6,5,0,16167,7,18659,202,60,-2055,-214,18,5,11,11,0,18222,7.2,18873,204,56,0,-4,-3,-5,-6,-2,4,-0.2
