"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"6626","Blue","Blue","Neither","Red",23,3,10,9,0,18334,7,18032,225,40,3485,2447,14,1,3,3,0,14849,6.4,15585,188,32,0,9,2,7,6,37,8,0.6
"6627","Red","Red","Red","Red",19,3,3,4,0,15191,6.6,17269,214,61,-1848,-1472,19,5,7,9,0,17039,7,18741,219,47,0,0,-2,-4,-5,-5,14,-0.4
"6628","Red","Red","Blue","Red",15,0,6,3,0,16132,7,18044,222,52,-1989,-735,15,5,7,6,1,18121,7.4,18779,218,52,-1,0,-5,-1,-3,4,0,-0.4
"6629","Blue","Red","Neither","Blue",20,3,3,2,0,15098,6.6,16937,232,50,-100,-305,15,4,6,4,0,15198,6.8,17242,178,41,0,5,-1,-3,-2,54,9,-0.2
"6630","Blue","Blue","Neither","Blue",13,2,5,3,0,16261,7.2,19301,221,51,1320,839,15,1,4,6,0,14941,7,18462,204,60,0,-2,1,1,-3,17,-9,0.2
"6631","Blue","Neither","Neither","Red",16,1,5,9,0,16427,7.2,18653,248,44,-311,-544,55,1,7,10,0,16738,7.2,19197,227,32,0,-39,0,-2,-1,21,12,0
"6632","Red","Red","Neither","Red",11,3,6,10,0,14901,6.2,14483,170,38,-2834,-3402,25,5,10,9,0,17735,7,17885,216,56,0,-14,-2,-4,1,-46,-18,-0.8
"6633","Blue","Blue","Neither","Red",14,5,7,10,0,17070,6.8,18022,232,47,365,356,16,1,6,10,0,16705,7,17666,201,50,0,-2,4,1,0,31,-3,-0.2
"6634","Blue","Red","Red","Blue",19,0,6,5,0,16217,6.8,17326,217,41,112,79,14,4,7,8,0,16105,6.8,17247,225,43,0,5,-4,-1,-3,-8,-2,0
"6635","Blue","Red","Blue","Blue",38,3,10,10,0,18822,7.2,20135,253,59,4577,3717,17,3,2,2,0,14245,6.6,16418,192,48,0,21,0,8,8,61,11,0.600000000000001
"6636","Blue","Blue","Neither","Blue",18,2,14,14,0,19185,7,18543,196,48,5794,3899,16,4,2,1,0,13391,6,14644,166,46,0,2,-2,12,13,30,2,1
"6637","Red","Red","Neither","Blue",12,3,3,3,0,14220,6.4,16333,203,41,-3673,-2973,18,2,9,9,0,17893,7.4,19306,234,58,0,-6,1,-6,-6,-31,-17,-1
"6638","Blue","Blue","Neither","Blue",12,6,8,8,0,18477,7.2,19589,248,51,3593,1136,19,1,2,0,0,14884,7,18453,236,64,0,-7,5,6,8,12,-13,0.2
"6639","Blue","Red","Neither","Blue",16,1,5,4,0,16324,7,18159,231,60,-330,55,16,3,7,7,0,16654,7,18104,213,60,0,0,-2,-2,-3,18,0,0
"6640","Red","Blue","Neither","Blue",16,2,4,4,0,15247,6.6,17064,209,56,-2720,-2473,12,3,8,9,0,17967,7.2,19537,207,64,0,4,-1,-4,-5,2,-8,-0.600000000000001
"6641","Blue","Blue","Neither","Blue",11,4,6,4,0,17361,7.2,19308,208,72,1670,1765,14,1,4,6,0,15691,6.8,17543,217,55,0,-3,3,2,-2,-9,17,0.4
"6642","Blue","Blue","Neither","Red",13,1,10,11,0,17793,7.6,19766,208,55,1988,1552,15,2,3,2,0,15805,7,18214,217,53,0,-2,-1,7,9,-9,2,0.6
"6643","Blue","Red","Neither","Blue",17,2,2,3,0,14619,6.6,16874,244,40,622,-1048,41,3,2,1,0,13997,6.8,17922,198,51,0,-24,-1,0,2,46,-11,-0.2
"6644","Blue","Red","Neither","Red",15,2,5,5,0,15552,7,16960,211,44,726,-512,16,3,5,3,0,14826,6.8,17472,192,42,0,-1,-1,0,2,19,2,0.2
"6645","Blue","Red","Blue","Blue",24,3,5,5,0,17170,7.2,19662,258,48,2695,1696,12,2,1,2,0,14475,6.8,17966,233,69,0,12,1,4,3,25,-21,0.4
"6646","Red","Neither","Blue","Blue",18,4,11,12,0,18658,7,19117,203,44,1603,1389,14,1,5,6,0,17055,6.8,17728,229,51,0,4,3,6,6,-26,-7,0.2
"6647","Blue","Neither","Blue","Blue",15,6,10,14,0,17857,6.8,17155,211,38,1879,-344,16,4,5,5,0,15978,6.8,17499,227,34,0,-1,2,5,9,-16,4,0
"6648","Red","Red","Neither","Red",18,4,2,3,0,14613,6.6,16611,219,44,-3238,-4114,16,4,7,8,0,17851,7.6,20725,255,64,0,2,0,-5,-5,-36,-20,-1
"6649","Blue","Blue","Neither","Red",18,5,5,5,0,15359,6.8,17087,197,64,-2039,-484,18,2,8,11,0,17398,7.2,17571,230,44,0,0,3,-3,-6,-33,20,-0.4
"6650","Red","Red","Blue","Blue",14,2,7,2,0,16756,7,18790,239,52,773,1285,18,0,6,6,0,15983,6.8,17505,190,44,0,-4,2,1,-4,49,8,0.2
"6651","Blue","Blue","Blue","Blue",18,3,14,14,0,19984,7,19327,207,64,3140,3525,43,1,7,9,0,16844,6.4,15802,201,40,0,-25,2,7,5,6,24,0.6
"6652","Red","Red","Neither","Blue",13,2,5,2,0,15470,6.8,17451,211,44,-522,-577,41,2,6,4,0,15992,7,18028,209,52,0,-28,0,-1,-2,2,-8,-0.2
"6653","Red","Red","Neither","Blue",16,2,9,15,0,16494,6.2,15865,156,40,-1484,-1528,16,0,12,14,0,17978,6.6,17393,196,56,0,0,2,-3,1,-40,-16,-0.399999999999999
"6654","Red","Red","Red","Red",48,0,6,6,0,15904,6.8,17623,201,48,-73,217,15,4,5,6,0,15977,6.6,17406,228,48,0,33,-4,1,0,-27,0,0.2
"6655","Red","Red","Blue","Red",41,3,3,4,0,14423,6.8,16642,190,51,-4452,-3726,15,4,11,8,0,18875,7.4,20368,238,64,0,26,-1,-8,-4,-48,-13,-0.600000000000001
"6656","Red","Neither","Neither","Red",13,0,3,3,0,15136,6.8,17202,216,52,-401,-995,11,2,5,2,0,15537,7,18197,240,40,0,2,-2,-2,1,-24,12,-0.2
"6657","Red","Red","Red","Red",13,2,8,9,0,16681,7.2,18901,216,42,1650,1230,37,1,3,1,0,15031,7,17671,224,54,0,-24,1,5,8,-8,-12,0.2
"6658","Red","Red","Neither","Red",17,3,2,2,0,14868,6.8,18004,230,58,-2681,-1941,14,1,6,6,0,17549,7.2,19945,269,60,0,3,2,-4,-4,-39,-2,-0.4
"6659","Blue","Blue","Neither","Red",48,3,5,3,0,16103,6.8,17939,216,52,-511,303,17,3,7,9,0,16614,7,17636,237,36,0,31,0,-2,-6,-21,16,-0.2
"6660","Red","Red","Neither","Red",17,3,7,5,0,15674,6.4,15931,206,42,-3878,-3868,37,3,12,15,0,19552,7.2,19799,207,55,0,-20,0,-5,-10,-1,-13,-0.8
"6661","Red","Red","Red","Red",13,2,3,1,0,14100,6.4,16543,189,52,-4603,-3046,17,4,9,8,0,18703,7.2,19589,241,65,0,-4,-2,-6,-7,-52,-13,-0.8
"6662","Blue","Blue","Neither","Blue",14,3,14,17,0,20177,7.8,21248,236,56,3696,3558,7,3,6,5,0,16481,7,17690,207,47,0,7,0,8,12,29,9,0.8
"6663","Blue","Blue","Neither","Red",24,3,4,7,0,15222,6.6,16755,207,51,7,-685,19,2,4,4,0,15215,6.8,17440,212,52,0,5,1,0,3,-5,-1,-0.2
"6664","Red","Red","Neither","Blue",15,1,4,3,0,14731,6.4,16109,188,44,-3354,-2698,17,3,9,10,0,18085,7.2,18807,241,44,0,-2,-2,-5,-7,-53,0,-0.8
"6665","Red","Neither","Neither","Blue",16,2,3,2,0,14566,7,16999,190,45,-2414,-959,17,4,8,12,0,16980,6.8,17958,218,45,0,-1,-2,-5,-10,-28,0,0.2
"6666","Red","Blue","Neither","Blue",17,1,10,13,0,17545,6.8,17316,179,55,-280,-752,39,3,7,9,0,17825,6.8,18068,217,61,0,-22,-2,3,4,-38,-6,0
"6667","Blue","Blue","Neither","Red",12,1,3,6,0,15159,6.6,17161,221,65,-2341,-2034,15,1,8,12,0,17500,7.2,19195,214,63,0,-3,0,-5,-6,7,2,-0.600000000000001
"6668","Red","Red","Neither","Red",13,3,4,3,0,15855,7,17820,212,71,-891,-768,15,0,6,1,0,16746,7,18588,264,53,0,-2,3,-2,2,-52,18,0
"6669","Red","Blue","Neither","Red",12,2,6,6,0,17023,7,17635,224,60,-355,-126,19,0,9,11,0,17378,6.8,17761,209,39,0,-7,2,-3,-5,15,21,0.2
"6670","Red","Blue","Neither","Red",15,6,8,9,0,17163,7.2,18565,221,60,515,1691,15,1,7,14,0,16648,6.6,16874,211,43,0,0,5,1,-5,10,17,0.600000000000001
"6671","Red","Blue","Neither","Red",15,2,5,3,0,15875,7,18236,224,49,-1663,164,40,1,9,14,0,17538,7,18072,173,54,0,-25,1,-4,-11,51,-5,0
"6672","Blue","Blue","Red","Blue",16,1,6,6,0,14887,6.4,14486,159,36,-498,-2244,17,3,3,1,0,15385,6.6,16730,227,56,0,-1,-2,3,5,-68,-20,-0.199999999999999
"6673","Blue","Blue","Neither","Blue",18,4,4,3,0,15330,6.6,16197,203,57,-2366,-3382,16,5,8,12,0,17696,7.2,19579,229,51,0,2,-1,-4,-9,-26,6,-0.600000000000001
"6674","Red","Red","Neither","Red",12,1,2,2,0,14295,6.4,16196,211,40,-2514,-2762,56,3,6,6,0,16809,7.2,18958,219,67,0,-44,-2,-4,-4,-8,-27,-0.8
"6675","Blue","Blue","Neither","Red",14,3,6,6,0,16454,6.8,17910,209,52,-247,-20,36,1,5,6,0,16701,7,17930,227,48,0,-22,2,1,0,-18,4,-0.2
"6676","Red","Red","Neither","Red",40,2,1,2,0,13951,7,17688,211,49,-2847,-318,13,10,5,7,0,16798,7.2,18006,239,56,0,27,-8,-4,-5,-28,-7,-0.2
"6677","Red","Red","Neither","Blue",12,2,3,4,0,16307,7.2,19846,255,64,1180,1124,17,1,2,2,0,15127,7.2,18722,240,52,0,-5,1,1,2,15,12,0
"6678","Red","Blue","Blue","Red",23,1,8,12,0,16072,6.2,15157,170,28,-5540,-5343,19,6,14,12,0,21612,7.6,20500,257,64,0,4,-5,-6,0,-87,-36,-1.4
"6679","Red","Red","Neither","Red",16,3,4,2,0,15515,6.8,17838,231,50,-2272,-2400,34,4,11,7,0,17787,7.6,20238,225,44,0,-18,-1,-7,-5,6,6,-0.8
"6680","Blue","Blue","Blue","Blue",12,2,3,5,0,15188,6.8,17576,221,48,-888,-975,16,3,5,5,0,16076,7,18551,192,59,0,-4,-1,-2,0,29,-11,-0.2
"6681","Red","Blue","Blue","Blue",12,19,9,11,0,17791,7.2,18823,198,61,1090,342,37,4,5,6,0,16701,6.8,18481,265,44,0,-25,15,4,5,-67,17,0.4
"6682","Red","Red","Neither","Red",17,4,4,7,0,15813,7.2,18788,248,46,-80,470,15,4,4,2,0,15893,7.2,18318,219,72,0,2,0,0,5,29,-26,0
"6683","Red","Neither","Blue","Blue",14,0,3,3,0,14424,6.6,17499,201,48,-541,-66,9,0,2,2,0,14965,6.8,17565,234,60,0,5,0,1,1,-33,-12,-0.2
"6684","Red","Red","Red","Red",14,3,12,13,0,19306,7.4,19792,218,32,1087,340,18,0,8,8,0,18219,7.4,19452,222,60,0,-4,3,4,5,-4,-28,0
"6685","Red","Red","Neither","Red",14,2,2,3,0,14348,7,17150,196,56,-3489,-2633,21,1,8,12,0,17837,7.4,19783,239,52,0,-7,1,-6,-9,-43,4,-0.4
"6686","Red","Red","Neither","Red",15,0,2,1,0,14990,6.8,17870,221,69,-1510,-1756,13,1,6,9,0,16500,7.4,19626,228,56,0,2,-1,-4,-8,-7,13,-0.600000000000001
"6687","Red","Red","Neither","Red",15,1,5,7,0,16129,7,18291,222,54,627,174,12,0,4,5,0,15502,7.2,18117,219,57,0,3,1,1,2,3,-3,-0.2
"6688","Blue","Blue","Neither","Blue",17,1,9,5,0,18135,7.2,18974,233,48,2649,1251,17,2,4,3,0,15486,6.8,17723,219,52,0,0,-1,5,2,14,-4,0.4
"6689","Red","Neither","Blue","Red",14,1,6,3,0,17039,7.2,18571,228,68,1008,372,38,1,5,3,0,16031,6.8,18199,218,48,0,-24,0,1,0,10,20,0.4
"6690","Red","Blue","Red","Red",13,3,3,2,0,14761,6.4,16905,194,53,-2553,-2532,17,1,7,8,0,17314,7,19437,224,52,0,-4,2,-4,-6,-30,1,-0.6
"6691","Red","Red","Neither","Red",14,4,0,0,0,12971,6.4,14675,181,56,-6850,-6210,18,3,15,16,0,19821,7.6,20885,236,40,0,-4,1,-15,-16,-55,16,-1.2
"6692","Blue","Neither","Neither","Red",18,2,4,3,0,15220,6.8,18562,234,44,-1297,-129,34,1,3,4,0,16517,7,18691,241,56,0,-16,1,1,-1,-7,-12,-0.2
"6693","Blue","Blue","Neither","Red",11,6,12,14,0,18228,7.2,19302,196,55,2894,2297,19,1,6,5,0,15334,6.6,17005,192,44,0,-8,5,6,9,4,11,0.600000000000001
"6694","Blue","Neither","Neither","Blue",9,2,6,12,0,17490,6.8,17883,226,56,480,-685,15,0,7,12,0,17010,7,18568,220,67,0,-6,2,-1,0,6,-11,-0.2
"6695","Blue","Neither","Neither","Blue",21,1,4,4,0,15338,7,17842,217,56,-849,-1172,15,2,6,5,0,16187,7,19014,234,46,0,6,-1,-2,-1,-17,10,0
"6696","Blue","Blue","Neither","Blue",14,1,11,15,0,19421,7.4,19063,215,62,2548,1873,10,2,9,5,0,16873,7,17190,165,56,0,4,-1,2,10,50,6,0.4
"6697","Blue","Red","Neither","Red",18,4,7,11,0,17321,7.2,18397,233,41,2091,2518,19,4,4,6,0,15230,6.6,15879,204,60,0,-1,0,3,5,29,-19,0.600000000000001
"6698","Red","Blue","Neither","Blue",17,2,6,5,0,17170,7,18247,247,48,2453,1802,17,3,5,4,0,14717,6.6,16445,178,40,0,0,-1,1,1,69,8,0.4
"6699","Blue","Blue","Neither","Red",16,0,7,11,0,17162,7.2,18810,216,56,-810,123,19,5,7,10,0,17972,7.2,18687,272,47,0,-3,-5,0,1,-56,9,0
"6700","Blue","Blue","Neither","Blue",22,6,7,5,0,17382,7.4,19669,218,75,2164,3151,30,7,4,7,0,15218,6.6,16518,205,48,0,-8,-1,3,-2,13,27,0.800000000000001
"6701","Red","Neither","Neither","Blue",23,5,7,6,0,16313,6.8,16697,201,40,-1249,-3078,17,8,7,5,0,17562,7.4,19775,228,59,0,6,-3,0,1,-27,-19,-0.600000000000001
"6702","Blue","Red","Red","Red",63,4,2,2,0,15264,7,17806,217,64,-286,606,16,1,4,6,0,15550,6.8,17200,235,47,0,47,3,-2,-4,-18,17,0.2
"6703","Red","Red","Neither","Red",13,4,3,2,0,15001,6.8,17600,228,51,-4625,-1892,11,1,12,16,0,19626,7.2,19492,247,47,0,2,3,-9,-14,-19,4,-0.4
"6704","Red","Red","Blue","Red",15,3,4,4,0,16938,7.2,18931,248,60,-377,414,16,2,7,11,0,17315,7.2,18517,224,56,0,-1,1,-3,-7,24,4,0
"6705","Blue","Red","Blue","Blue",13,1,10,4,1,19634,7.2,19705,242,69,3966,2905,12,0,5,8,0,15668,6.6,16800,203,48,1,1,1,5,-4,39,21,0.600000000000001
"6706","Red","Neither","Blue","Blue",19,1,7,11,0,16782,7.2,19169,213,56,299,874,16,4,4,3,0,16483,7,18295,230,56,0,3,-3,3,8,-17,0,0.2
"6707","Red","Red","Neither","Blue",15,5,11,13,1,18723,6.8,17268,188,35,1844,-34,19,0,8,6,0,16879,6.6,17302,210,40,1,-4,5,3,7,-22,-5,0.2
"6708","Red","Red","Blue","Red",14,1,5,3,0,14644,6.8,16269,201,31,-2896,-2725,91,3,6,5,0,17540,7.2,18994,242,56,0,-77,-2,-1,-2,-41,-25,-0.4
"6709","Blue","Neither","Red","Red",18,3,14,11,0,19118,7.2,19312,218,29,646,1756,17,3,12,13,0,18472,6.8,17556,211,46,0,1,0,2,-2,7,-17,0.4
"6710","Red","Neither","Neither","Red",39,1,0,0,0,13546,6.6,16240,198,63,-2831,-1725,19,5,4,5,0,16377,7,17965,219,51,0,20,-4,-4,-5,-21,12,-0.4
"6711","Red","Blue","Blue","Blue",31,2,5,2,0,16431,6.6,16968,219,64,-3488,-2682,15,3,14,18,0,19919,7.4,19650,240,43,0,16,-1,-9,-16,-21,21,-0.800000000000001
"6712","Blue","Red","Neither","Blue",17,1,6,7,0,16561,7.4,19634,226,63,1852,2435,16,2,1,2,0,14709,7,17199,238,60,0,1,-1,5,5,-12,3,0.4
"6713","Red","Red","Red","Red",56,4,3,3,0,14866,6.6,16219,208,43,-2140,-1892,15,2,7,9,0,17006,6.8,18111,224,51,0,41,2,-4,-6,-16,-8,-0.2
"6714","Blue","Neither","Neither","Blue",14,2,11,11,0,18625,7.2,18941,234,38,1059,683,9,2,7,4,0,17566,6.8,18258,191,63,0,5,0,4,7,43,-25,0.4
"6715","Blue","Blue","Neither","Blue",23,5,9,8,0,17194,7.4,19161,221,40,2410,1034,12,2,2,0,0,14784,6.8,18127,235,55,0,11,3,7,8,-14,-15,0.600000000000001
"6716","Blue","Blue","Neither","Red",16,3,5,4,0,15873,7.2,18580,236,44,-14,-19,21,3,4,4,0,15887,7.2,18599,232,55,0,-5,0,1,0,4,-11,0
"6717","Blue","Blue","Neither","Blue",14,3,6,6,0,16398,7.2,17998,217,47,-940,-1019,37,2,7,9,0,17338,7,19017,220,56,0,-23,1,-1,-3,-3,-9,0.2
"6718","Red","Red","Blue","Blue",14,3,8,4,1,17951,7.2,18661,244,50,2114,1904,18,3,5,4,0,15837,6.4,16757,220,56,1,-4,0,3,0,24,-6,0.8
"6719","Red","Blue","Neither","Red",16,2,3,4,0,15240,6.6,17591,234,52,323,392,13,2,2,3,0,14917,6.6,17199,231,56,0,3,0,1,1,3,-4,0
"6720","Red","Blue","Neither","Blue",21,4,10,8,0,17561,6.8,18172,203,56,287,568,17,4,6,4,0,17274,6.6,17604,228,41,0,4,0,4,4,-25,15,0.2
"6721","Red","Red","Neither","Red",40,0,2,2,0,14200,6.6,17304,191,52,-3805,-2093,15,2,8,9,0,18005,7,19397,230,60,0,25,-2,-6,-7,-39,-8,-0.4
"6722","Blue","Red","Neither","Red",12,1,5,2,0,16055,6.8,17800,226,50,6,1624,13,1,9,15,0,16049,6.6,16176,160,40,0,-1,0,-4,-13,66,10,0.2
"6723","Blue","Neither","Neither","Blue",16,4,7,6,1,19456,7.8,21097,230,76,4525,4052,26,0,2,2,0,14931,6.6,17045,247,52,1,-10,4,5,4,-17,24,1.2
"6724","Red","Red","Neither","Red",18,4,5,5,0,15923,7,17907,212,62,-228,-387,20,5,6,5,0,16151,7,18294,230,48,0,-2,-1,-1,0,-18,14,0
"6725","Blue","Blue","Neither","Red",12,1,2,2,0,13879,6.6,16393,194,44,-1499,-1628,17,5,3,1,0,15378,7,18021,226,40,0,-5,-4,-1,1,-32,4,-0.4
"6726","Blue","Neither","Neither","Blue",35,5,9,9,0,17356,7.2,19154,195,50,2356,1297,23,3,4,3,0,15000,7,17857,193,56,0,12,2,5,6,2,-6,0.2
"6727","Blue","Red","Red","Blue",13,5,5,7,0,15861,6.8,17523,182,60,-1340,-228,15,3,7,7,0,17201,6.8,17751,204,56,0,-2,2,-2,0,-22,4,0
"6728","Blue","Blue","Neither","Red",16,1,8,9,0,17511,7.6,19617,220,60,2745,1800,15,3,2,0,0,14766,6.8,17817,235,56,0,1,-2,6,9,-15,4,0.8
"6729","Red","Red","Neither","Red",68,6,4,4,0,15528,6.8,17590,230,43,-2446,-1508,15,4,6,4,1,17974,7,19098,248,72,-1,53,2,-2,0,-18,-29,-0.2
"6730","Red","Red","Neither","Red",17,3,8,15,0,16393,7.2,18783,196,48,1131,1370,17,3,2,3,0,15262,6.8,17413,253,50,0,0,0,6,12,-57,-2,0.4
"6731","Blue","Red","Red","Blue",44,4,9,16,0,17433,6.8,17284,198,32,1668,-774,19,3,5,4,0,15765,7,18058,210,72,0,25,1,4,12,-12,-40,-0.2
"6732","Blue","Neither","Neither","Red",17,2,13,13,0,19714,7.2,18151,186,40,1460,2108,15,1,12,13,0,18254,6.6,16043,200,35,0,2,1,1,0,-14,5,0.600000000000001
"6733","Red","Red","Neither","Red",34,0,6,9,0,15569,6.8,17357,167,48,-4346,-2178,12,0,10,11,0,19915,7.4,19535,239,72,0,22,0,-4,-2,-72,-24,-0.600000000000001
"6734","Blue","Blue","Red","Blue",18,3,8,14,0,17031,6.6,16530,181,54,-36,-641,15,2,7,8,0,17067,6.8,17171,224,44,0,3,1,1,6,-43,10,-0.2
"6735","Blue","Blue","Red","Blue",13,1,9,12,0,18254,7.2,18805,218,52,844,1636,18,1,8,15,0,17410,6.8,17169,183,52,0,-5,0,1,-3,35,0,0.4
"6736","Red","Red","Neither","Red",14,5,6,4,0,16126,7,18226,201,61,-842,749,18,0,8,6,0,16968,6.6,17477,230,51,0,-4,5,-2,-2,-29,10,0.4
"6737","Red","Red","Neither","Blue",47,1,5,8,0,15937,7,17560,212,45,-1321,-1186,12,1,5,5,0,17258,7.2,18746,241,64,0,35,0,0,3,-29,-19,-0.2
"6738","Red","Red","Neither","Blue",14,1,5,6,0,15595,6.6,16171,208,33,-1780,-2942,16,1,9,5,0,17375,7,19113,231,44,0,-2,0,-4,1,-23,-11,-0.4
"6739","Blue","Blue","Blue","Blue",21,2,5,2,1,16874,6.8,17230,226,41,1319,556,21,4,6,4,0,15555,6.8,16674,212,42,1,0,-2,-1,-2,14,-1,0
"6740","Blue","Blue","Neither","Red",21,1,5,2,0,16344,7.4,19730,234,59,2032,2833,14,2,2,2,0,14312,6.8,16897,212,48,0,7,-1,3,0,22,11,0.600000000000001
"6741","Red","Red","Neither","Blue",18,4,5,4,0,15882,7.2,18646,214,63,-27,114,17,5,3,3,0,15909,7.2,18532,254,53,0,1,-1,2,1,-40,10,0
"6742","Red","Red","Neither","Blue",17,1,6,2,0,15498,6.6,16711,201,47,-1384,-853,16,2,9,9,0,16882,6.6,17564,190,64,0,1,-1,-3,-7,11,-17,0
"6743","Blue","Red","Neither","Blue",17,2,10,5,1,19699,7.4,20307,251,43,5935,2933,13,1,1,1,0,13764,7,17374,184,70,1,4,1,9,4,67,-27,0.4
"6744","Blue","Blue","Blue","Blue",18,6,9,12,0,17320,6.8,17894,215,52,689,-913,21,5,6,6,0,16631,7.2,18807,226,53,0,-3,1,3,6,-11,-1,-0.4
"6745","Blue","Neither","Red","Red",14,2,2,2,0,14720,7.2,18456,246,46,-2381,-1122,13,1,6,3,0,17101,7,19578,237,54,0,1,1,-4,-1,9,-8,0.2
"6746","Red","Red","Neither","Blue",16,3,6,6,0,16518,7.2,19187,223,56,51,140,16,2,5,6,0,16467,7.2,19047,245,44,0,0,1,1,0,-22,12,0
"6747","Red","Red","Neither","Blue",18,4,8,9,0,17926,7.2,18959,245,53,2664,2155,43,4,6,9,0,15262,6.8,16804,158,48,0,-25,0,2,0,87,5,0.4
"6748","Blue","Red","Neither","Blue",16,4,5,6,0,16632,6.8,17833,215,59,999,482,15,5,6,10,0,15633,7,17351,198,49,0,1,-1,-1,-4,17,10,-0.2
"6749","Red","Blue","Red","Blue",17,3,8,15,1,18357,7.2,18461,228,40,2757,970,14,3,4,3,0,15600,6.8,17491,209,60,1,3,0,4,12,19,-20,0.4
"6750","Blue","Blue","Neither","Blue",15,5,9,10,0,18258,7.4,19948,237,67,4535,3490,15,3,0,0,0,13723,6.6,16458,237,50,0,0,2,9,10,0,17,0.800000000000001
"6751","Red","Blue","Red","Blue",14,2,8,6,0,16706,6.8,17561,216,36,31,-741,16,2,6,7,0,16675,7,18302,231,52,0,-2,0,2,-1,-15,-16,-0.2
"6752","Blue","Blue","Neither","Blue",12,2,7,10,0,18234,7.4,19881,243,64,4651,4293,9,1,2,2,0,13583,6.2,15588,156,52,0,3,1,5,8,87,12,1.2
"6753","Red","Red","Neither","Red",11,1,3,3,0,14202,6.4,16159,200,42,-4552,-2289,14,3,12,16,0,18754,7.2,18448,223,35,0,-3,-2,-9,-13,-23,7,-0.8
"6754","Blue","Blue","Neither","Blue",21,1,7,4,0,17911,7.2,18635,248,60,3969,1119,14,3,3,2,0,13942,6.8,17516,164,37,0,7,-2,4,2,84,23,0.4
"6755","Red","Red","Neither","Red",14,3,0,0,0,13094,6.4,15865,205,44,-3915,-4094,41,4,5,2,0,17009,7.4,19959,259,73,0,-27,-1,-5,-2,-54,-29,-1
"6756","Red","Neither","Neither","Red",15,4,8,11,0,17476,7.2,19033,245,52,1716,1970,15,3,4,8,0,15760,6.6,17063,209,48,0,0,1,4,3,36,4,0.600000000000001
"6757","Red","Red","Neither","Blue",16,3,5,6,0,16979,7.2,19193,247,56,-988,-797,12,1,8,6,0,17967,7.4,19990,219,63,0,4,2,-3,0,28,-7,-0.2
"6758","Red","Red","Neither","Red",27,0,2,2,0,13977,6.2,15531,197,52,-4221,-3570,14,3,9,14,0,18198,7,19101,233,44,0,13,-3,-7,-12,-36,8,-0.8
"6759","Red","Blue","Neither","Blue",16,3,4,8,0,14345,6.4,15396,172,41,-2053,-2608,16,0,6,10,0,16398,6.8,18004,208,56,0,0,3,-2,-2,-36,-15,-0.399999999999999
"6760","Red","Red","Neither","Blue",18,2,4,3,0,15601,6.8,17171,232,48,415,14,14,4,4,5,0,15186,6.8,17157,202,70,0,4,-2,0,-2,30,-22,0
"6761","Red","Red","Neither","Blue",25,1,5,8,0,14966,6.4,16483,177,45,-1470,-1837,17,5,5,10,0,16436,7,18320,220,59,0,8,-4,0,-2,-43,-14,-0.6
"6762","Blue","Red","Neither","Blue",15,1,4,2,0,16127,7.2,18510,225,63,1439,755,11,2,2,1,0,14688,6.8,17755,210,72,0,4,-1,2,1,15,-9,0.4
"6763","Red","Red","Neither","Red",19,2,8,5,0,17156,6.8,17559,195,61,-1534,-1425,12,3,11,16,0,18690,7.2,18984,204,45,0,7,-1,-3,-11,-9,16,-0.4
"6764","Red","Red","Red","Red",20,1,5,2,0,15790,6.6,16936,221,48,-175,-624,13,2,5,5,0,15965,7,17560,205,59,0,7,-1,0,-3,16,-11,-0.4
"6765","Red","Red","Neither","Red",39,1,6,5,0,16462,7.2,18654,212,59,-1785,-940,137,3,9,8,0,18247,7.2,19594,232,54,0,-98,-2,-3,-3,-20,5,0
"6766","Red","Red","Blue","Red",15,0,4,3,0,15798,6.8,17608,225,52,-2289,-2259,16,2,7,10,0,18087,7.4,19867,239,60,0,-1,-2,-3,-7,-14,-8,-0.600000000000001
