"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"6767","Blue","Neither","Neither","Red",14,2,6,7,0,17666,7.2,20014,264,63,3749,3555,16,4,1,1,0,13917,6.4,16459,214,47,0,-2,-2,5,6,50,16,0.8
"6768","Blue","Red","Neither","Red",19,0,9,8,0,18018,7.4,19634,234,60,4287,3536,14,1,1,0,0,13731,6.6,16098,209,47,0,5,-1,8,8,25,13,0.800000000000001
"6769","Blue","Red","Blue","Red",17,5,6,10,0,16027,6.6,16856,212,44,-177,-113,16,5,7,8,0,16204,6.4,16969,183,48,0,1,0,-1,2,29,-4,0.199999999999999
"6770","Blue","Neither","Red","Blue",22,3,9,12,0,18681,7.4,20293,249,59,5492,4505,12,0,1,1,0,13189,6.4,15788,181,48,0,10,3,8,11,68,11,1
"6771","Blue","Blue","Neither","Blue",21,2,10,7,0,17671,7,18386,231,44,1726,1158,14,1,5,3,0,15945,6.6,17228,199,56,0,7,1,5,4,32,-12,0.4
"6772","Red","Blue","Neither","Red",17,2,4,2,0,15974,6.8,17188,227,48,-836,-839,20,5,7,10,0,16810,6.8,18027,217,40,0,-3,-3,-3,-8,10,8,0
"6773","Blue","Red","Neither","Blue",16,5,6,4,0,16656,7.4,18706,230,56,2082,1304,32,3,1,3,0,14574,6.8,17402,213,68,0,-16,2,5,1,17,-12,0.600000000000001
"6774","Red","Red","Neither","Red",14,2,1,1,0,14224,6.8,16992,229,41,-1325,-1348,14,2,4,4,0,15549,7,18340,223,72,0,0,0,-3,-3,6,-31,-0.2
"6775","Blue","Blue","Neither","Red",15,5,4,4,0,16526,7,18314,237,63,-36,-752,16,5,7,8,0,16562,7.2,19066,225,60,0,-1,0,-3,-4,12,3,-0.2
"6776","Blue","Blue","Red","Blue",10,3,7,9,0,16890,6.8,17686,221,53,-1647,-1443,11,1,8,9,0,18537,7.2,19129,223,60,0,-1,2,-1,0,-2,-7,-0.4
"6777","Blue","Neither","Neither","Blue",39,3,7,11,0,16879,7.4,19019,237,43,2336,2323,13,0,3,3,0,14543,6.8,16696,194,51,0,26,3,4,8,43,-8,0.600000000000001
"6778","Blue","Blue","Neither","Blue",16,2,12,13,0,19622,7,18338,216,54,1997,-800,16,2,10,8,0,17625,7,19138,211,56,0,0,0,2,5,5,-2,0
"6779","Blue","Red","Neither","Red",16,2,7,7,0,16867,7.2,18880,226,47,2333,1998,14,1,2,3,0,14534,6.6,16882,224,56,0,2,1,5,4,2,-9,0.600000000000001
"6780","Red","Red","Blue","Red",17,0,4,3,0,15874,7,18205,223,68,-1024,940,13,3,7,10,0,16898,6.8,17265,217,47,0,4,-3,-3,-7,6,21,0.2
"6781","Red","Blue","Neither","Blue",18,3,8,9,0,16789,6.8,17799,205,40,-898,-1077,14,5,9,13,0,17687,7.2,18876,199,68,0,4,-2,-1,-4,6,-28,-0.4
"6782","Blue","Blue","Blue","Blue",16,3,8,9,0,17315,7,18205,231,51,1327,566,79,6,4,5,0,15988,6.8,17639,232,50,0,-63,-3,4,4,-1,1,0.2
"6783","Blue","Red","Neither","Red",15,0,5,1,0,15605,7,19324,216,58,-2048,-29,12,0,10,13,0,17653,7.4,19353,221,52,0,3,0,-5,-12,-5,6,-0.4
"6784","Red","Red","Neither","Blue",10,1,3,2,0,15059,6.8,17650,200,57,-3606,-1971,12,1,11,18,0,18665,7.2,19621,208,46,0,-2,0,-8,-16,-8,11,-0.4
"6785","Blue","Blue","Blue","Blue",13,7,10,9,0,18137,7,18171,231,44,3807,1830,14,4,2,3,0,14330,6.6,16341,204,43,0,-1,3,8,6,27,1,0.4
"6786","Blue","Red","Red","Blue",16,2,4,2,0,14698,6.6,16713,192,51,-1341,-339,14,1,6,9,0,16039,7,17052,197,56,0,2,1,-2,-7,-5,-5,-0.4
"6787","Red","Red","Red","Blue",45,1,5,5,0,15788,6.8,18069,200,56,647,481,19,3,4,2,0,15141,7,17588,228,56,0,26,-2,1,3,-28,0,-0.2
"6788","Blue","Neither","Neither","Blue",13,1,2,1,0,15464,6.8,17569,237,64,209,250,14,2,3,1,0,15255,6.8,17319,242,29,0,-1,-1,-1,0,-5,35,0
"6789","Red","Neither","Blue","Red",13,1,7,6,0,17042,7.4,19460,207,60,934,776,9,0,5,4,0,16108,7.4,18684,248,48,0,4,1,2,2,-41,12,0
"6790","Red","Red","Neither","Red",15,7,5,6,0,15242,6.4,16237,204,44,-1707,-1600,31,4,8,10,0,16949,6.8,17837,231,51,0,-16,3,-3,-4,-27,-7,-0.399999999999999
"6791","Blue","Red","Neither","Blue",14,2,3,4,0,16125,7.2,20079,246,68,-624,1141,13,3,4,6,0,16749,7,18938,271,60,0,1,-1,-1,-2,-25,8,0.2
"6792","Blue","Blue","Neither","Red",15,2,10,7,0,17955,7.4,20629,241,54,3912,5044,15,0,2,3,0,14043,6.2,15585,182,52,0,0,2,8,4,59,2,1.2
"6793","Blue","Blue","Neither","Blue",41,5,5,3,0,15277,6.6,17240,207,47,-387,795,19,13,4,5,0,15664,6.4,16445,217,59,0,22,-8,1,-2,-10,-12,0.199999999999999
"6794","Blue","Blue","Neither","Red",20,1,5,7,0,15087,6.4,16343,213,44,-764,-120,17,1,6,12,0,15851,6.6,16463,211,48,0,3,0,-1,-5,2,-4,-0.199999999999999
"6795","Blue","Neither","Neither","Red",13,2,8,9,0,16880,7.2,18007,217,55,1313,1407,16,2,6,6,0,15567,6.4,16600,181,52,0,-3,0,2,3,36,3,0.8
"6796","Blue","Blue","Blue","Blue",36,2,8,10,0,17878,6.8,18056,216,52,4347,2472,56,1,2,2,0,13531,6.2,15584,179,48,0,-20,1,6,8,37,4,0.6
"6797","Blue","Red","Red","Blue",42,1,12,10,0,19270,7.6,19668,229,55,3855,1646,13,0,5,1,0,15415,7,18022,213,56,0,29,1,7,9,16,-1,0.6
"6798","Blue","Blue","Neither","Blue",16,2,6,6,0,15318,7,17999,191,58,1125,299,17,1,0,0,0,14193,7,17700,251,40,0,-1,1,6,6,-60,18,0
"6799","Blue","Blue","Neither","Red",17,2,8,16,0,16291,6.8,16847,179,42,478,1166,20,4,5,8,0,15813,6.4,15681,205,40,0,-3,-2,3,8,-26,2,0.399999999999999
"6800","Blue","Blue","Neither","Red",12,1,8,9,0,17738,7.2,18849,209,63,1868,1432,17,2,7,3,0,15870,7,17417,207,49,0,-5,-1,1,6,2,14,0.2
"6801","Blue","Red","Neither","Blue",18,4,6,6,0,16765,7,19056,201,46,1711,1464,14,3,4,2,0,15054,6.6,17592,240,49,0,4,1,2,4,-39,-3,0.4
"6802","Blue","Blue","Neither","Blue",14,0,8,10,0,16912,7,17678,222,38,1416,-211,14,1,4,3,0,15496,6.8,17889,196,60,0,0,-1,4,7,26,-22,0.2
"6803","Blue","Red","Blue","Blue",15,3,2,1,0,14534,7,17364,224,60,-2269,-1616,16,3,5,7,0,16803,7,18980,250,64,0,-1,0,-3,-6,-26,-4,0
"6804","Blue","Blue","Red","Blue",15,0,8,10,0,17289,6.8,18113,201,62,69,-119,18,1,7,5,0,17220,7,18232,237,49,0,-3,-1,1,5,-36,13,-0.2
"6805","Blue","Blue","Blue","Blue",12,7,6,3,1,17948,7,18736,247,48,2435,894,18,1,5,7,0,15513,6.8,17842,219,35,1,-6,6,1,-4,28,13,0.2
"6806","Blue","Red","Neither","Blue",15,0,7,3,0,16058,7,17194,200,49,-535,1397,14,1,8,5,0,16593,6.6,15797,198,40,0,1,-1,-1,-2,2,9,0.4
"6807","Red","Blue","Red","Blue",16,4,7,8,0,17112,7,18050,215,52,-975,-678,15,5,8,10,0,18087,7,18728,225,68,0,1,-1,-1,-2,-10,-16,0
"6808","Red","Blue","Blue","Red",16,1,5,3,0,16089,7,18217,227,63,-704,-1227,39,4,6,4,0,16793,7.2,19444,237,56,0,-23,-3,-1,-1,-10,7,-0.2
"6809","Red","Neither","Neither","Red",17,4,6,7,0,17132,7.2,19401,237,71,789,1620,14,3,7,6,0,16343,7,17781,209,32,0,3,1,-1,1,28,39,0.2
"6810","Blue","Neither","Red","Blue",20,5,8,9,0,17777,7.4,18847,232,52,1317,1480,15,0,6,8,0,16460,6.8,17367,202,40,0,5,5,2,1,30,12,0.600000000000001
"6811","Blue","Red","Neither","Red",14,2,9,13,0,18808,7.2,19323,244,40,948,292,15,3,8,10,0,17860,7,19031,234,71,0,-1,-1,1,3,10,-31,0.2
"6812","Red","Red","Neither","Blue",13,4,2,2,0,14842,7,17857,231,48,270,679,17,2,4,3,0,14572,6.8,17178,193,41,0,-4,2,-2,-1,38,7,0.2
"6813","Blue","Red","Blue","Blue",16,2,5,4,0,16475,7.2,18879,231,55,2741,868,12,2,0,0,0,13734,7,18011,233,60,0,4,0,5,4,-2,-5,0.2
"6814","Blue","Red","Neither","Red",16,3,8,10,0,17917,7,17502,239,48,3201,276,14,2,2,3,0,14716,6.8,17226,197,72,0,2,1,6,7,42,-24,0.2
"6815","Red","Neither","Neither","Blue",16,1,6,11,0,16324,6.8,17601,197,47,541,875,11,6,4,3,0,15783,6.8,16726,240,44,0,5,-5,2,8,-43,3,0
"6816","Blue","Blue","Red","Red",42,4,5,5,0,16308,7.2,18876,245,64,-1055,-207,18,14,6,5,0,17363,7.2,19083,259,60,0,24,-10,-1,0,-14,4,0
"6817","Red","Red","Neither","Red",16,3,4,3,0,14756,6.8,17655,184,56,-4105,-2279,16,2,8,8,0,18861,7.4,19934,229,63,0,0,1,-4,-5,-45,-7,-0.600000000000001
"6818","Blue","Neither","Red","Red",17,2,4,4,0,14820,6.6,15946,184,44,-4156,-2933,15,5,9,15,0,18976,7,18879,240,48,0,2,-3,-5,-11,-56,-4,-0.4
"6819","Blue","Red","Red","Blue",17,5,3,2,0,15624,6.8,17633,233,56,1579,893,17,3,1,1,0,14045,6.6,16740,222,64,0,0,2,2,1,11,-8,0.2
"6820","Red","Red","Red","Red",16,2,4,3,0,15098,6.8,18104,225,55,-3779,-1537,12,2,11,10,0,18877,7.4,19641,227,42,0,4,0,-7,-7,-2,13,-0.600000000000001
"6821","Blue","Blue","Neither","Red",16,4,8,6,0,17315,7.2,18903,232,47,4064,3736,16,6,2,1,0,13251,6.2,15167,181,45,0,0,-2,6,5,51,2,1
"6822","Red","Neither","Neither","Blue",36,4,1,2,0,13981,6.6,16753,220,52,-2494,-996,14,2,6,3,0,16475,6.8,17749,250,44,0,22,2,-5,-1,-30,8,-0.2
"6823","Red","Blue","Neither","Blue",15,3,6,9,0,15602,6.6,16235,195,48,-1081,-2155,12,3,6,4,0,16683,7,18390,214,48,0,3,0,0,5,-19,0,-0.4
"6824","Blue","Neither","Neither","Blue",16,1,9,9,0,17569,6.8,17425,191,61,2975,994,37,1,3,4,0,14594,6.8,16431,180,53,0,-21,0,6,5,11,8,0
"6825","Red","Blue","Neither","Blue",15,0,7,15,0,15381,6.2,14805,167,39,-1611,-1901,13,2,8,8,0,16992,6.6,16706,201,53,0,2,-2,-1,7,-34,-14,-0.399999999999999
"6826","Red","Neither","Blue","Red",20,2,3,3,0,14840,6.8,17620,226,56,-2579,-626,15,5,6,9,0,17419,7,18246,245,56,0,5,-3,-3,-6,-19,0,-0.2
"6827","Red","Red","Neither","Red",60,1,5,2,0,15346,6.4,15646,187,38,-2764,-2934,12,5,11,13,0,18110,7.2,18580,202,44,0,48,-4,-6,-11,-15,-6,-0.8
"6828","Blue","Red","Neither","Blue",15,2,4,8,0,16530,7,18713,243,60,837,1199,12,2,4,3,0,15693,6.6,17514,233,56,0,3,0,0,5,10,4,0.4
"6829","Red","Red","Neither","Blue",15,2,2,3,0,14379,6.6,16423,203,49,-6676,-3924,12,5,12,14,1,21055,7.2,20347,223,66,-1,3,-3,-10,-11,-20,-17,-0.600000000000001
"6830","Red","Red","Red","Red",16,3,7,11,0,16792,6.4,16518,198,52,-2787,-2662,13,6,11,11,0,19579,7.2,19180,216,63,0,3,-3,-4,0,-18,-11,-0.8
"6831","Red","Red","Neither","Red",15,18,5,4,0,15243,6.4,16159,193,35,-2449,-3095,39,3,8,8,0,17692,7.2,19254,257,49,0,-24,15,-3,-4,-64,-14,-0.8
"6832","Blue","Neither","Neither","Blue",15,6,10,6,0,17332,7.2,19582,235,65,1372,1668,16,0,6,6,0,15960,7,17914,207,48,0,-1,6,4,0,28,17,0.2
"6833","Blue","Blue","Red","Blue",15,4,3,6,0,16120,7,18058,246,53,-576,-1269,88,1,5,6,0,16696,7.2,19327,228,59,0,-73,3,-2,0,18,-6,-0.2
"6834","Blue","Red","Neither","Blue",17,5,7,10,0,17013,7.4,19131,230,48,447,1096,123,0,6,5,0,16566,7,18035,228,44,0,-106,5,1,5,2,4,0.4
"6835","Blue","Red","Neither","Blue",17,3,5,6,0,15754,6.8,16911,196,44,-1157,-573,20,7,8,12,0,16911,6.6,17484,228,48,0,-3,-4,-3,-6,-32,-4,0.2
"6836","Red","Blue","Neither","Red",19,4,11,15,0,20007,7,19097,241,60,3774,4377,13,4,7,9,0,16233,6,14720,184,28,0,6,0,4,6,57,32,1
"6837","Blue","Blue","Red","Red",38,7,14,14,0,20063,7.4,20273,244,39,3702,3355,18,1,7,8,0,16361,6.8,16918,175,56,0,20,6,7,6,69,-17,0.600000000000001
"6838","Blue","Red","Neither","Blue",13,18,8,8,0,17263,7,18277,222,41,2622,1080,37,1,2,0,0,14641,6.8,17197,212,54,0,-24,17,6,8,10,-13,0.2
"6839","Red","Red","Neither","Red",29,5,7,9,0,16793,6.8,17671,242,48,620,-226,16,6,5,7,0,16173,7,17897,237,44,0,13,-1,2,2,5,4,-0.2
"6840","Blue","Neither","Blue","Red",15,4,5,5,0,14982,6.6,15862,171,48,-2690,-743,81,5,10,14,0,17672,6.6,16605,187,36,0,-66,-1,-5,-9,-16,12,0
"6841","Red","Blue","Blue","Blue",157,2,6,4,0,16385,6.6,17327,215,58,-219,-589,14,1,8,15,0,16604,6.8,17916,199,48,0,143,1,-2,-11,16,10,-0.2
"6842","Blue","Neither","Neither","Blue",35,0,7,6,0,17135,7,18089,227,46,754,159,16,11,6,9,0,16381,6.8,17930,195,38,0,19,-11,1,-3,32,8,0.2
"6843","Blue","Neither","Neither","Red",12,4,8,15,0,16894,7.2,18333,219,40,1077,1096,16,1,4,4,0,15817,6.8,17237,208,63,0,-4,3,4,11,11,-23,0.4
"6844","Blue","Blue","Red","Red",18,1,6,8,0,16869,7.2,19165,232,63,840,2240,16,0,4,5,0,16029,6.8,16925,210,52,0,2,1,2,3,22,11,0.4
"6845","Blue","Blue","Neither","Blue",16,3,7,10,0,17201,7,17805,221,44,317,944,15,1,8,9,0,16884,6.8,16861,174,56,0,1,2,-1,1,47,-12,0.2
"6846","Blue","Blue","Neither","Blue",15,3,7,8,0,16864,7,18073,224,52,1040,1194,18,1,5,3,0,15824,6.6,16879,198,44,0,-3,2,2,5,26,8,0.4
"6847","Blue","Blue","Neither","Blue",21,5,12,8,0,18432,7.2,19560,224,41,2495,3183,19,2,6,8,0,15937,6.8,16377,193,52,0,2,3,6,0,31,-11,0.4
"6848","Blue","Red","Neither","Blue",38,2,7,6,0,17232,7.2,18525,238,54,672,411,16,2,6,13,0,16560,7,18114,210,52,0,22,0,1,-7,28,2,0.2
"6849","Blue","Blue","Neither","Blue",13,0,12,13,0,18704,7.4,19748,223,56,2765,2798,30,1,6,5,0,15939,6.8,16950,233,42,0,-17,-1,6,8,-10,14,0.600000000000001
"6850","Blue","Red","Neither","Red",21,2,6,8,0,16818,6.8,16961,204,52,1448,-664,19,4,2,2,0,15370,7,17625,250,60,0,2,-2,4,6,-46,-8,-0.2
"6851","Red","Neither","Neither","Red",19,1,7,8,0,16595,7.2,18645,231,47,-997,-330,13,4,9,11,0,17592,7.2,18975,225,52,0,6,-3,-2,-3,6,-5,0
"6852","Blue","Neither","Neither","Blue",56,5,6,6,0,17592,7.6,19904,259,61,3031,1196,13,2,1,1,0,14561,7.2,18708,224,77,0,43,3,5,5,35,-16,0.399999999999999
"6853","Blue","Blue","Neither","Red",11,7,8,10,0,17775,7.2,19408,256,49,2009,2090,19,1,3,2,0,15766,6.6,17318,248,53,0,-8,6,5,8,8,-4,0.600000000000001
"6854","Red","Red","Neither","Red",13,0,5,3,0,15817,7.2,18561,212,64,-2378,-478,17,2,8,10,0,18195,7.2,19039,226,68,0,-4,-2,-3,-7,-14,-4,0
"6855","Red","Red","Blue","Red",16,2,7,10,0,16222,6.6,16170,184,48,-3561,-1911,16,1,12,17,0,19783,6.8,18081,237,36,0,0,1,-5,-7,-53,12,-0.2
"6856","Red","Blue","Neither","Blue",14,2,3,2,0,16451,6.8,18027,234,72,-700,-1628,13,0,8,12,0,17151,7.2,19655,222,46,0,1,2,-5,-10,12,26,-0.4
"6857","Blue","Blue","Blue","Blue",17,5,10,3,1,19904,7.6,21324,272,68,5305,4619,16,2,3,3,0,14599,6.6,16705,210,58,1,1,3,7,0,62,10,1
"6858","Blue","Neither","Neither","Red",19,1,8,14,0,16907,6.8,17497,185,44,-47,487,16,0,8,8,0,16954,6.6,17010,219,32,0,3,1,0,6,-34,12,0.2
"6859","Red","Neither","Neither","Red",18,3,0,0,0,13728,6.6,16556,211,60,-5040,-1496,15,4,8,8,1,18768,6.6,18052,239,46,-1,3,-1,-8,-8,-28,14,0
"6860","Red","Neither","Neither","Blue",45,5,3,4,0,14324,6.4,16390,217,43,-2808,-1555,21,19,8,12,0,17132,7,17945,231,35,0,24,-14,-5,-8,-14,8,-0.6
"6861","Red","Blue","Neither","Red",19,2,2,4,0,15175,6.8,17282,214,52,-1409,-16,18,2,6,5,0,16584,6.8,17298,234,50,0,1,0,-4,-1,-20,2,0
"6862","Red","Red","Red","Red",69,5,3,4,0,14108,6.4,16327,188,48,-4316,-2717,18,6,8,7,0,18424,7.4,19044,262,64,0,51,-1,-5,-3,-74,-16,-1
"6863","Red","Blue","Neither","Blue",14,1,9,8,0,18239,7.2,19135,228,54,640,411,9,4,8,8,0,17599,7.2,18724,240,35,0,5,-3,1,0,-12,19,0
"6864","Blue","Blue","Neither","Blue",15,2,8,11,0,18178,7,18563,233,52,5174,3105,11,0,1,0,0,13004,6.2,15458,182,54,0,4,2,7,11,51,-2,0.8
"6865","Blue","Blue","Blue","Blue",17,6,6,3,0,15711,6.8,18516,196,56,458,2243,23,2,5,4,0,15253,6.6,16273,219,32,0,-6,4,1,-1,-23,24,0.2
"6866","Blue","Blue","Neither","Blue",15,2,13,18,0,20666,7.2,19611,220,60,5525,3383,13,1,6,7,0,15141,6.6,16228,185,48,0,2,1,7,11,35,12,0.600000000000001
"6867","Blue","Blue","Neither","Red",17,1,6,6,0,15721,6.8,17894,203,48,1900,1732,13,0,2,0,0,13821,6.4,16162,187,59,0,4,1,4,6,16,-11,0.399999999999999
"6868","Blue","Blue","Neither","Blue",20,7,7,9,0,16100,6.6,16520,189,48,-488,-1312,19,4,5,7,0,16588,7,17832,240,40,0,1,3,2,2,-51,8,-0.4
"6869","Red","Red","Neither","Blue",19,4,4,3,0,15017,6.6,16114,203,52,-2936,-2856,15,3,11,12,0,17953,7.2,18970,232,44,0,4,1,-7,-9,-29,8,-0.600000000000001
"6870","Blue","Red","Neither","Red",15,2,3,4,0,13771,6.8,16290,174,50,-4907,-2874,16,0,9,12,0,18678,7.2,19164,241,61,0,-1,2,-6,-8,-67,-11,-0.4
"6871","Red","Neither","Neither","Red",17,0,9,7,0,17061,7,18530,197,42,744,461,34,2,8,14,0,16317,7,18069,178,34,0,-17,-2,1,-7,19,8,0
"6872","Blue","Blue","Neither","Blue",16,2,6,10,0,16993,7.2,18935,262,57,422,-758,16,3,4,6,0,16571,7.4,19693,254,60,0,0,-1,2,4,8,-3,-0.2
"6873","Blue","Red","Neither","Red",15,1,3,6,0,14127,6.6,16566,186,44,-1171,-1157,16,3,3,4,0,15298,6.6,17723,233,60,0,-1,-2,0,2,-47,-16,0
"6874","Blue","Red","Blue","Red",17,5,6,7,0,16100,7,17451,192,60,-2907,-1376,18,3,10,9,0,19007,7.2,18827,260,40,0,-1,2,-4,-2,-68,20,-0.2
"6875","Blue","Blue","Neither","Blue",20,2,6,5,0,16229,7.2,18988,200,62,164,486,15,3,4,4,0,16065,7.2,18502,230,54,0,5,-1,2,1,-30,8,0
"6876","Blue","Red","Neither","Red",41,3,6,5,0,15724,6.8,17512,217,46,81,1865,21,3,4,7,0,15643,6.4,15647,219,58,0,20,0,2,-2,-2,-12,0.399999999999999
"6877","Blue","Blue","Neither","Blue",17,2,7,4,0,17222,7.2,19032,216,75,485,219,16,2,8,7,0,16737,7,18813,202,28,0,1,0,-1,-3,14,47,0.2
"6878","Red","Blue","Red","Blue",41,2,10,14,0,19020,6.8,18128,216,52,609,-19,14,7,11,14,0,18411,6.8,18147,221,31,0,27,-5,-1,0,-5,21,0
"6879","Blue","Blue","Blue","Blue",14,2,10,10,0,19847,7.2,20768,250,64,6658,6189,11,0,1,2,0,13189,6.2,14579,166,55,0,3,2,9,8,84,9,1
"6880","Red","Red","Blue","Red",14,2,3,4,0,14814,6.8,16691,216,39,-3082,-1694,16,1,5,4,1,17896,6.8,18385,242,57,-1,-2,1,-2,0,-26,-18,0
"6881","Red","Red","Neither","Red",15,3,7,4,0,15002,6.4,15784,170,37,-3255,-1798,14,4,9,10,0,18257,7,17582,240,46,0,1,-1,-2,-6,-70,-9,-0.6
"6882","Blue","Neither","Neither","Blue",16,5,8,8,0,17605,7.2,19955,247,40,2897,3195,17,1,3,2,0,14708,6.6,16760,223,44,0,-1,4,5,6,24,-4,0.600000000000001
"6883","Red","Red","Red","Red",12,3,3,0,0,14502,6.8,17558,213,40,-3041,-1317,15,3,9,7,0,17543,7,18875,223,50,0,-3,0,-6,-7,-10,-10,-0.2
"6884","Red","Neither","Red","Red",18,3,2,4,0,14599,6.8,17147,220,45,-4196,-1649,18,2,9,7,1,18795,7,18796,244,52,-1,0,1,-7,-3,-24,-7,-0.2
"6885","Red","Red","Red","Red",11,1,1,3,0,13686,6.8,16575,213,48,-2755,-2255,17,0,5,4,0,16441,7.2,18830,230,59,0,-6,1,-4,-1,-17,-11,-0.4
"6886","Red","Neither","Neither","Red",14,4,5,5,0,16449,6.8,17858,207,56,973,825,12,2,6,8,0,15476,6.8,17033,192,52,0,2,2,-1,-3,15,4,0
"6887","Blue","Neither","Blue","Blue",19,2,13,12,1,21783,7.6,20533,244,43,5638,3250,38,2,7,7,0,16145,6.8,17283,167,47,1,-19,0,6,5,77,-4,0.8
"6888","Red","Neither","Red","Red",48,1,6,7,0,15867,7,17569,210,48,-430,159,17,1,6,5,0,16297,6.8,17410,203,40,0,31,0,0,2,7,8,0.2
"6889","Red","Blue","Blue","Red",34,0,8,5,0,15889,6.8,17078,177,36,-2212,-1682,17,3,9,8,0,18101,7.2,18760,212,55,0,17,-3,-1,-3,-35,-19,-0.4
"6890","Blue","Blue","Neither","Blue",13,1,7,6,0,16988,7.2,18623,196,56,1575,-516,12,0,4,1,0,15413,7.2,19139,224,76,0,1,1,3,5,-28,-20,0
"6891","Blue","Neither","Neither","Red",12,3,5,5,0,16076,7.2,18917,245,48,1067,1824,18,3,3,2,0,15009,6.8,17093,235,48,0,-6,0,2,3,10,0,0.4
"6892","Blue","Blue","Blue","Red",16,2,13,13,2,22162,7.8,21254,249,72,6578,5388,10,2,6,7,0,15584,6.2,15866,156,68,2,6,0,7,6,93,4,1.6
"6893","Blue","Blue","Red","Red",14,0,3,4,0,15178,7,18172,209,64,-767,-606,14,2,4,4,0,15945,7,18778,229,64,0,0,-2,-1,0,-20,0,0
"6894","Red","Red","Neither","Red",22,3,6,6,0,15196,6.6,16925,188,34,-2560,-826,41,3,9,18,0,17756,7,17751,211,44,0,-19,0,-3,-12,-23,-10,-0.4
"6895","Blue","Neither","Neither","Blue",15,3,4,3,0,15600,6.8,17354,229,57,-226,-157,41,2,5,6,0,15826,6.6,17511,191,44,0,-26,1,-1,-3,38,13,0.2
"6896","Blue","Blue","Blue","Blue",15,7,7,5,0,16742,7.4,19145,215,67,1468,932,85,1,3,2,0,15274,7.2,18213,247,60,0,-70,6,4,3,-32,7,0.2
"6897","Red","Neither","Red","Red",19,1,5,3,0,15580,6.6,17286,197,44,-502,-1113,13,2,6,4,0,16082,7.2,18399,197,55,0,6,-1,-1,-1,0,-11,-0.600000000000001
"6898","Blue","Red","Blue","Red",15,4,5,7,0,16111,6.8,17724,211,61,-1090,555,16,4,7,16,0,17201,7,17169,196,52,0,-1,0,-2,-9,15,9,-0.2
"6899","Red","Red","Neither","Red",16,4,3,3,0,15404,7,17893,244,52,-1793,-1226,17,2,5,7,0,17197,7,19119,254,68,0,-1,2,-2,-4,-10,-16,0
"6900","Red","Red","Neither","Red",15,3,5,6,0,15147,6.4,15110,201,33,-4470,-3848,19,0,15,20,0,19617,7.4,18958,193,50,0,-4,3,-10,-14,8,-17,-1
"6901","Blue","Blue","Blue","Blue",15,0,11,11,0,17058,7.2,18736,178,49,2107,2032,26,1,5,1,0,14951,6.6,16704,211,48,0,-11,-1,6,10,-33,1,0.600000000000001
"6902","Red","Red","Neither","Red",14,1,4,3,0,14129,6.6,16038,174,32,-5489,-3743,18,2,13,21,0,19618,7.4,19781,185,69,0,-4,-1,-9,-18,-11,-37,-0.800000000000001
"6903","Blue","Red","Neither","Red",10,3,5,4,0,16368,7,18622,250,48,1079,1363,14,3,5,7,0,15289,7,17259,206,56,0,-4,0,0,-3,44,-8,0
"6904","Red","Red","Blue","Red",13,3,4,5,0,15577,6.6,16808,235,42,-2268,-1851,21,3,8,7,0,17845,7,18659,239,63,0,-8,0,-4,-2,-4,-21,-0.4
"6905","Red","Blue","Red","Blue",15,5,9,10,0,17102,7.2,18327,207,46,339,261,18,4,7,10,0,16763,6.8,18066,252,45,0,-3,1,2,0,-45,1,0.4
"6906","Red","Red","Neither","Red",17,1,3,3,0,14323,6.4,15853,206,40,-3016,-3479,16,6,9,4,0,17339,7,19332,235,56,0,1,-5,-6,-1,-29,-16,-0.6
"6907","Blue","Blue","Neither","Blue",12,1,5,5,0,15807,7,18131,219,59,70,409,14,1,4,8,0,15737,7,17722,221,60,0,-2,0,1,-3,-2,-1,0
