"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"7048","Blue","Blue","Neither","Red",12,2,9,8,0,17378,7.4,19405,253,44,3268,2650,15,3,2,3,0,14110,6.4,16755,212,52,0,-3,-1,7,5,41,-8,1
"7049","Blue","Blue","Neither","Red",18,4,5,4,0,15979,7.2,18795,260,53,1027,615,19,3,3,4,0,14952,7,18180,219,60,0,-1,1,2,0,41,-7,0.2
"7050","Red","Red","Neither","Blue",15,1,4,3,0,15475,7,17551,216,48,-1892,-2127,16,1,8,9,0,17367,7.4,19678,211,63,0,-1,0,-4,-6,5,-15,-0.4
"7051","Blue","Neither","Neither","Blue",14,3,6,6,0,17077,7,16964,228,44,2537,1396,62,3,3,3,0,14540,6,15568,208,40,0,-48,0,3,3,20,4,1
"7052","Red","Red","Red","Red",19,1,3,1,0,14294,7,17770,206,51,-3738,-1260,14,2,8,8,0,18032,7.2,19030,229,55,0,5,-1,-5,-7,-23,-4,-0.2
"7053","Red","Red","Neither","Red",17,0,2,1,0,14504,6.6,16668,203,58,-3966,-3112,16,4,13,14,0,18470,7.4,19780,192,53,0,1,-4,-11,-13,11,5,-0.800000000000001
"7054","Blue","Neither","Red","Red",14,7,10,7,0,18022,7.4,19347,202,50,1382,2107,20,3,10,11,0,16640,6.6,17240,186,29,0,-6,4,0,-4,16,21,0.800000000000001
"7055","Red","Blue","Blue","Blue",17,1,3,5,0,15390,7,17555,230,46,-544,154,14,4,6,4,0,15934,6.8,17401,216,52,0,3,-3,-3,1,14,-6,0.2
"7056","Red","Neither","Neither","Red",13,1,8,8,0,17251,6.6,17267,192,63,339,876,16,0,6,7,0,16912,6.4,16391,203,48,0,-3,1,2,1,-11,15,0.199999999999999
"7057","Red","Red","Neither","Blue",12,0,4,4,0,15337,6.8,17008,186,54,-2284,-3219,17,3,8,4,0,17621,7.6,20227,230,66,0,-5,-3,-4,0,-44,-12,-0.8
"7058","Blue","Neither","Blue","Red",68,3,7,7,0,16498,7.2,18955,219,60,468,2091,178,2,3,4,0,16030,6.6,16864,237,64,0,-110,1,4,3,-18,-4,0.600000000000001
"7059","Blue","Blue","Red","Blue",17,2,7,8,0,17359,7,18203,219,65,3098,1882,14,2,2,1,0,14261,6.4,16321,213,36,0,3,0,5,7,6,29,0.6
"7060","Blue","Red","Neither","Blue",13,1,12,14,0,20346,7.4,19902,228,58,5797,4364,12,0,3,3,0,14549,6.2,15538,203,53,0,1,1,9,11,25,5,1.2
"7061","Red","Blue","Neither","Red",18,20,7,8,0,17711,7,18722,238,52,1127,628,41,6,5,8,0,16584,7,18094,246,54,0,-23,14,2,0,-8,-2,0
"7062","Red","Red","Red","Red",18,3,4,6,0,15089,6.8,17046,213,40,-494,-817,20,6,4,4,0,15583,6.8,17863,216,61,0,-2,-3,0,2,-3,-21,0
"7063","Red","Neither","Neither","Red",12,2,5,4,0,15077,6.4,15707,138,52,-7278,-6021,14,1,22,12,0,22355,8,21728,229,36,0,-2,1,-17,-8,-91,16,-1.6
"7064","Blue","Blue","Neither","Blue",17,1,4,4,0,15519,6.8,17775,236,45,-859,-1502,24,3,5,5,0,16378,7.2,19277,237,65,0,-7,-2,-1,-1,-1,-20,-0.4
"7065","Blue","Neither","Neither","Blue",22,6,6,5,0,16003,6.8,17857,214,52,-1761,-1446,22,4,10,9,0,17764,7.2,19303,238,32,0,0,2,-4,-4,-24,20,-0.4
"7066","Red","Red","Neither","Blue",18,2,4,5,0,16270,7,18684,248,60,454,333,14,5,2,2,0,15816,7,18351,257,48,0,4,-3,2,3,-9,12,0
"7067","Red","Red","Neither","Red",46,1,8,7,0,17917,7.2,19033,234,55,39,-27,30,2,11,13,0,17878,7.2,19060,180,59,0,16,-1,-3,-6,54,-4,0
"7068","Blue","Red","Neither","Red",15,8,9,9,0,18099,7,18989,238,56,2420,2272,20,2,4,4,0,15679,6.6,16717,218,50,0,-5,6,5,5,20,6,0.4
"7069","Blue","Blue","Neither","Blue",35,3,6,8,0,16073,7,18021,196,52,-570,467,146,3,6,10,0,16643,6.8,17554,215,46,0,-111,0,0,-2,-19,6,0.2
"7070","Blue","Red","Blue","Blue",21,1,5,4,0,15887,6.8,17744,240,42,1323,46,17,2,2,3,0,14564,7,17698,208,61,0,4,-1,3,1,32,-19,-0.2
"7071","Red","Red","Red","Red",16,1,5,7,0,14486,6.6,15962,170,29,-3299,-2719,18,4,5,4,0,17785,7,18681,256,68,0,-2,-3,0,3,-86,-39,-0.4
"7072","Red","Neither","Neither","Blue",15,0,2,4,0,14635,7,17734,235,54,-1478,-1388,16,0,5,2,0,16113,7.2,19122,246,67,0,-1,0,-3,2,-11,-13,-0.2
"7073","Blue","Blue","Red","Blue",17,1,10,15,0,18928,7.2,18365,210,47,4165,2230,12,1,4,6,0,14763,6.6,16135,197,40,0,5,0,6,9,13,7,0.600000000000001
"7074","Blue","Neither","Blue","Red",15,2,6,4,0,15649,6.8,17358,185,47,-2558,-828,19,1,10,16,0,18207,7.2,18186,229,56,0,-4,1,-4,-12,-44,-9,-0.4
"7075","Blue","Neither","Neither","Red",14,3,7,7,0,16291,7.2,18127,227,39,473,1581,16,1,5,7,0,15818,6.6,16546,220,32,0,-2,2,2,0,7,7,0.600000000000001
"7076","Blue","Blue","Neither","Blue",15,2,6,5,0,16523,7,18465,238,43,1284,1445,15,5,3,2,0,15239,6.8,17020,239,56,0,0,-3,3,3,-1,-13,0.2
"7077","Red","Red","Blue","Red",35,1,3,1,0,15084,6.8,17618,188,54,-3847,-933,13,1,10,11,1,18931,6.8,18551,232,37,-1,22,0,-7,-10,-44,17,0
"7078","Blue","Red","Neither","Red",14,2,6,5,0,16146,6.8,17725,210,52,1136,376,13,3,5,0,0,15010,6.8,17349,198,58,0,1,-1,1,5,12,-6,0
"7079","Blue","Blue","Neither","Blue",20,3,7,8,0,16945,6.8,17981,223,44,2136,-50,37,4,3,3,0,14809,7,18031,238,41,0,-17,-1,4,5,-15,3,-0.2
"7080","Blue","Red","Neither","Blue",14,1,6,5,0,16600,7,18970,208,60,735,161,14,1,4,0,0,15865,7.2,18809,252,64,0,0,0,2,5,-44,-4,-0.2
"7081","Blue","Blue","Neither","Red",15,6,5,5,0,16941,7,19352,228,52,-441,390,83,1,6,8,0,17382,7.2,18962,233,41,0,-68,5,-1,-3,-5,11,-0.2
"7082","Blue","Blue","Red","Red",16,1,6,6,0,15862,6.8,17707,227,46,-152,-430,19,2,6,11,0,16014,6.8,18137,210,47,0,-3,-1,0,-5,17,-1,0
"7083","Blue","Blue","Blue","Red",70,2,10,11,0,18526,7.4,19693,222,65,1924,1992,11,2,5,7,0,16602,7,17701,240,42,0,59,0,5,4,-18,23,0.4
"7084","Blue","Neither","Neither","Red",16,1,1,1,0,14399,6.8,18382,229,46,-621,319,10,2,2,2,0,15020,6.8,18063,228,52,0,6,-1,-1,-1,1,-6,0
"7085","Blue","Blue","Neither","Blue",16,1,6,6,0,16496,7,17575,213,61,615,12,15,2,4,4,0,15881,6.8,17563,227,40,0,1,-1,2,2,-14,21,0.2
"7086","Blue","Blue","Neither","Blue",15,2,4,3,0,16521,7.2,18785,261,48,2101,1400,19,3,2,2,0,14420,6.6,17385,215,56,0,-4,-1,2,1,46,-8,0.600000000000001
"7087","Red","Blue","Neither","Red",22,3,6,6,0,16972,7,18035,210,52,-1079,-2292,16,2,10,6,0,18051,7.4,20327,209,68,0,6,1,-4,0,1,-16,-0.4
"7088","Red","Red","Neither","Red",10,2,5,5,0,16375,7,18609,231,60,-1189,-1074,17,1,11,7,0,17564,7.4,19683,217,38,0,-7,1,-6,-2,14,22,-0.4
"7089","Red","Red","Neither","Red",14,5,8,11,0,17149,7,18495,218,39,-1258,-725,36,1,9,8,0,18407,7.4,19220,214,68,0,-22,4,-1,3,4,-29,-0.4
"7090","Red","Red","Neither","Blue",17,2,6,8,0,15319,6.6,16582,158,68,-2416,-2808,15,4,8,9,0,17735,7.2,19390,209,68,0,2,-2,-2,-1,-51,0,-0.600000000000001
"7091","Blue","Neither","Neither","Blue",25,1,13,15,0,19475,7,18495,218,37,4519,2852,11,1,5,3,0,14956,6.4,15643,189,32,0,14,0,8,12,29,5,0.6
"7092","Blue","Blue","Blue","Blue",12,2,11,7,0,18576,7.2,20102,227,59,2276,1971,15,1,5,6,0,16300,7,18131,213,67,0,-3,1,6,1,14,-8,0.2
"7093","Blue","Blue","Blue","Blue",11,4,16,16,0,20218,7,18749,207,58,4266,2910,20,1,5,6,0,15952,6.4,15839,226,35,0,-9,3,11,10,-19,23,0.6
"7094","Red","Blue","Red","Red",45,5,4,5,0,15398,7.2,17861,200,54,378,321,55,6,3,2,0,15020,7,17540,227,48,0,-10,-1,1,3,-27,6,0.2
"7095","Blue","Blue","Neither","Red",21,1,15,15,0,19683,7.2,19202,195,52,879,1795,46,6,13,18,0,18804,6.6,17407,179,53,0,-25,-5,2,-3,16,-1,0.600000000000001
"7096","Blue","Neither","Neither","Blue",47,4,9,18,0,17284,6.2,15506,182,42,550,-371,17,2,9,15,0,16734,6.6,15877,192,44,0,30,2,0,3,-10,-2,-0.399999999999999
"7097","Blue","Neither","Neither","Red",13,6,10,13,0,18281,6.8,17603,224,36,2064,2124,15,1,7,9,0,16217,6.4,15479,191,43,0,-2,5,3,4,33,-7,0.399999999999999
"7098","Blue","Red","Neither","Red",16,3,7,8,0,16905,6.8,17224,214,40,831,8,15,1,5,8,0,16074,6.8,17216,218,61,0,1,2,2,0,-4,-21,0
"7099","Blue","Red","Neither","Blue",16,3,7,9,0,16875,6.6,17964,222,49,2590,682,15,1,2,1,0,14285,6.8,17282,225,54,0,1,2,5,8,-3,-5,-0.2
"7100","Blue","Neither","Neither","Red",18,12,6,8,0,16277,6.8,17277,210,36,1434,1040,40,0,3,4,0,14843,6.6,16237,215,35,0,-22,12,3,4,-5,1,0.2
"7101","Blue","Neither","Neither","Blue",18,1,10,7,0,18380,7.2,18318,220,42,1938,1013,12,2,8,9,0,16442,6.8,17305,189,48,0,6,-1,2,-2,31,-6,0.4
"7102","Blue","Red","Neither","Red",15,0,8,8,0,16622,6.6,16799,170,32,-1129,-1742,36,5,10,10,0,17751,7.2,18541,211,45,0,-21,-5,-2,-2,-41,-13,-0.600000000000001
"7103","Red","Red","Neither","Red",16,3,7,9,0,16388,6.8,16720,212,24,-1182,-2730,31,4,5,5,0,17570,7,19450,229,74,0,-15,-1,2,4,-17,-50,-0.2
"7104","Blue","Neither","Red","Blue",11,2,7,6,0,17441,7.4,19668,214,55,2947,2247,12,2,4,1,0,14494,7,17421,190,60,0,-1,0,3,5,24,-5,0.4
"7105","Blue","Neither","Neither","Blue",17,3,8,12,0,17469,7,18265,242,44,1625,121,14,2,5,4,0,15844,6.8,18144,236,51,0,3,1,3,8,6,-7,0.2
"7106","Red","Red","Neither","Red",16,5,5,5,0,15649,7,17079,201,51,-934,-732,17,4,8,11,0,16583,6.8,17811,216,48,0,-1,1,-3,-6,-15,3,0.2
"7107","Blue","Blue","Red","Blue",17,2,9,5,0,18130,7.2,19017,206,75,3154,1720,13,1,4,1,0,14976,6.6,17297,194,52,0,4,1,5,4,12,23,0.600000000000001
"7108","Red","Red","Neither","Blue",13,2,8,10,0,17850,7.4,19495,256,54,30,-249,13,1,8,7,0,17820,7.2,19744,234,68,0,0,1,0,3,22,-14,0.2
"7109","Red","Red","Neither","Red",13,3,7,8,0,16164,6.8,18803,239,40,-1050,88,14,2,7,8,0,17214,7.2,18715,237,47,0,-1,1,0,0,2,-7,-0.4
"7110","Red","Blue","Blue","Blue",13,2,6,7,0,15928,6.4,16033,173,67,-1885,-1025,12,0,9,10,0,17813,6.8,17058,233,17,0,1,2,-3,-3,-60,50,-0.399999999999999
"7111","Blue","Neither","Neither","Blue",24,2,4,5,0,15356,6.4,16499,233,45,925,-400,17,3,2,3,0,14431,6.8,16899,206,56,0,7,-1,2,2,27,-11,-0.399999999999999
"7112","Red","Neither","Neither","Blue",21,1,6,9,0,16135,6.6,16582,181,67,-1370,-1220,14,3,6,8,0,17505,6.8,17802,235,44,0,7,-2,0,1,-54,23,-0.2
"7113","Blue","Red","Neither","Blue",42,1,3,2,0,16019,7.4,20401,262,76,1577,2582,15,18,1,1,0,14442,7,17819,232,56,0,27,-17,2,1,30,20,0.4
"7114","Blue","Blue","Neither","Red",16,3,6,7,0,16079,6.6,17138,225,40,1769,1175,18,1,3,5,0,14310,6.2,15963,185,53,0,-2,2,3,2,40,-13,0.399999999999999
"7115","Blue","Blue","Neither","Blue",19,5,10,10,0,18272,7.4,20304,219,48,3619,3192,11,3,3,2,0,14653,6.6,17112,222,46,0,8,2,7,8,-3,2,0.800000000000001
"7116","Blue","Red","Neither","Blue",22,2,3,1,0,15595,6.8,17779,241,64,65,-273,12,2,4,4,0,15530,6.8,18052,228,57,0,10,0,-1,-3,13,7,0
"7117","Blue","Blue","Neither","Blue",16,3,12,17,0,20010,7.2,20053,208,56,4311,2572,17,4,6,5,0,15699,6.8,17481,214,33,0,-1,-1,6,12,-6,23,0.4
"7118","Red","Blue","Neither","Red",16,3,8,12,0,16879,7,18288,199,44,45,-351,27,4,6,5,0,16834,7,18639,254,49,0,-11,-1,2,7,-55,-5,0
"7119","Red","Red","Blue","Blue",16,5,3,5,0,15578,7,18183,243,56,-313,-701,13,4,3,3,0,15891,7.2,18884,253,62,0,3,1,0,2,-10,-6,-0.2
"7120","Blue","Neither","Neither","Blue",11,3,9,7,0,18877,7.6,20418,244,67,3094,1999,22,0,7,6,0,15783,7.2,18419,205,39,0,-11,3,2,1,39,28,0.399999999999999
"7121","Blue","Neither","Neither","Red",15,2,10,12,0,18904,7.4,18979,236,52,4879,3774,16,1,3,7,0,14025,6.2,15205,162,55,0,-1,1,7,5,74,-3,1.2
"7122","Red","Blue","Neither","Blue",19,3,9,12,0,17394,6.6,16652,175,56,182,-159,16,6,8,7,0,17212,6.4,16811,192,48,0,3,-3,1,5,-17,8,0.199999999999999
"7123","Red","Blue","Blue","Red",14,7,5,13,0,16829,7,19002,251,64,-1212,972,15,2,7,10,0,18041,7,18030,236,48,0,-1,5,-2,3,15,16,0
"7124","Red","Blue","Blue","Blue",40,2,7,8,0,17002,7.2,18865,209,64,-365,-267,13,2,6,5,0,17367,7.4,19132,229,50,0,27,0,1,3,-20,14,-0.2
"7125","Red","Neither","Neither","Blue",15,1,6,7,0,15721,6.8,17191,180,47,-24,-1070,24,4,3,4,0,15745,7,18261,238,45,0,-9,-3,3,3,-58,2,-0.2
"7126","Blue","Blue","Neither","Red",14,2,4,4,0,16263,6.6,16904,220,44,-1190,-1443,14,1,9,9,0,17453,7,18347,208,46,0,0,1,-5,-5,12,-2,-0.4
"7127","Blue","Red","Neither","Blue",17,2,7,8,0,15833,6.8,16967,208,36,-1800,-2200,14,4,6,8,0,17633,7,19167,245,60,0,3,-2,1,0,-37,-24,-0.2
"7128","Red","Red","Neither","Red",26,2,2,1,0,14918,6.8,17605,221,53,-2442,-1427,17,2,7,10,0,17360,7.2,19032,262,48,0,9,0,-5,-9,-41,5,-0.4
"7129","Red","Red","Neither","Blue",18,3,4,3,0,15043,6.6,16533,207,34,-2816,-2760,16,5,8,10,0,17859,7.2,19293,232,57,0,2,-2,-4,-7,-25,-23,-0.600000000000001
"7130","Blue","Blue","Neither","Blue",10,0,9,6,0,17775,6.8,18094,222,54,3629,5111,6,0,5,5,0,14146,5.6,12983,123,55,0,4,0,4,1,99,-1,1.2
"7131","Blue","Red","Neither","Blue",17,2,11,12,0,20012,7.2,19043,231,50,4093,1925,19,1,6,6,0,15919,6.6,17118,215,42,0,-2,1,5,6,16,8,0.600000000000001
"7132","Red","Blue","Neither","Red",36,4,5,4,0,15954,7,18014,228,52,26,693,15,2,6,4,0,15928,6.8,17321,190,44,0,21,2,-1,0,38,8,0.2
"7133","Blue","Blue","Blue","Red",45,4,2,1,0,14194,6.8,17765,192,62,-1949,-18,19,3,8,9,0,16143,7,17783,190,53,0,26,1,-6,-8,2,9,-0.2
"7134","Blue","Red","Red","Red",10,3,4,5,0,14689,6.6,16546,174,55,-3860,-1719,19,0,8,4,1,18549,7.2,18265,253,42,-1,-9,3,-4,1,-79,13,-0.600000000000001
"7135","Red","Red","Neither","Blue",17,1,10,6,0,18152,7,18229,245,41,-921,-1198,17,5,13,16,0,19073,7.2,19427,206,44,0,0,-4,-3,-10,39,-3,-0.2
"7136","Red","Blue","Red","Red",14,1,6,7,0,16642,7,18251,218,52,-348,-611,15,0,6,4,0,16990,7,18862,237,40,0,-1,1,0,3,-19,12,0
"7137","Red","Red","Neither","Red",15,1,1,2,0,13383,6.4,15553,193,46,-4079,-2994,17,1,5,5,0,17462,7,18547,245,53,0,-2,0,-4,-3,-52,-7,-0.6
"7138","Red","Red","Red","Red",22,3,6,7,0,16818,7.4,18786,232,57,936,704,17,2,5,2,0,15882,7.2,18082,221,54,0,5,1,1,5,11,3,0.2
"7139","Red","Red","Red","Red",15,4,3,6,0,16621,6.6,17456,244,48,-2115,-456,10,2,8,15,0,18736,6.8,17912,222,64,0,5,2,-5,-9,22,-16,-0.2
"7140","Blue","Blue","Neither","Blue",30,2,8,9,0,16729,6.8,17848,220,43,1204,349,16,5,5,5,0,15525,7,17499,214,48,0,14,-3,3,4,6,-5,-0.2
"7141","Red","Red","Neither","Blue",17,1,3,6,0,14630,6.6,16137,181,71,-1309,-1408,14,1,6,6,0,15939,6.6,17545,212,45,0,3,0,-3,0,-31,26,0
"7142","Red","Red","Neither","Blue",16,4,6,5,0,16489,6.6,17669,237,59,1212,1107,14,4,5,6,0,15277,6.6,16562,196,60,0,2,0,1,-1,41,-1,0
"7143","Red","Neither","Neither","Red",14,2,2,4,0,13608,6.6,15291,178,45,-5040,-6118,47,4,11,9,0,18648,7.6,21409,202,80,0,-33,-2,-9,-5,-24,-35,-1
"7144","Blue","Blue","Neither","Blue",18,4,6,8,0,16583,7,18572,244,64,2532,1722,17,1,0,0,0,14051,6.6,16850,223,56,0,1,3,6,8,21,8,0.4
"7145","Blue","Blue","Blue","Blue",35,3,10,9,1,19439,7.4,19736,244,50,3863,2639,17,2,5,5,0,15576,6.6,17097,197,49,1,18,1,5,4,47,1,0.800000000000001
"7146","Red","Red","Blue","Red",14,1,5,2,0,15974,6.8,18618,226,60,-2545,-1541,13,4,10,9,0,18519,7.6,20159,247,56,0,1,-3,-5,-7,-21,4,-0.8
"7147","Blue","Red","Neither","Blue",16,2,4,3,0,15865,7,18037,225,50,-517,-425,16,2,6,8,0,16382,6.8,18462,244,45,0,0,0,-2,-5,-19,5,0.2
"7148","Red","Red","Red","Red",18,6,6,4,0,15919,6.6,16708,205,51,-3288,-2511,44,5,7,10,1,19207,7.2,19219,229,52,-1,-26,1,-1,-6,-24,-1,-0.600000000000001
"7149","Blue","Red","Blue","Blue",18,7,5,5,0,15360,7.2,18594,207,47,818,1913,15,6,2,3,0,14542,6.6,16681,224,57,0,3,1,3,2,-17,-10,0.600000000000001
"7150","Red","Blue","Neither","Blue",20,2,9,10,0,16836,6.6,17688,186,48,312,-613,18,3,6,4,0,16524,6.8,18301,215,54,0,2,-1,3,6,-29,-6,-0.2
"7151","Blue","Neither","Neither","Blue",18,7,7,5,0,16284,7.2,18617,216,49,1496,1758,17,6,2,3,0,14788,6.8,16859,225,44,0,1,1,5,2,-9,5,0.4
"7152","Blue","Blue","Neither","Blue",16,3,11,7,0,18303,7.2,19093,214,54,3586,2697,16,1,4,2,0,14717,6.4,16396,180,46,0,0,2,7,5,34,8,0.8
"7153","Red","Red","Neither","Red",12,2,5,3,0,16206,7,17906,229,53,-33,1233,14,3,7,8,0,16239,6.6,16673,200,40,0,-2,-1,-2,-5,29,13,0.4
"7154","Blue","Red","Neither","Blue",15,4,8,9,0,17310,7,18101,202,45,390,-300,25,0,9,8,0,16920,7,18401,193,46,0,-10,4,-1,1,9,-1,0
"7155","Blue","Red","Neither","Red",15,4,4,4,0,14562,6.6,15925,164,44,-1295,-1230,19,1,6,5,0,15857,6.6,17155,213,56,0,-4,3,-2,-1,-49,-12,0
"7156","Red","Red","Neither","Blue",57,2,6,10,0,15954,6.8,17647,203,44,534,89,17,1,3,4,0,15420,6.8,17558,248,45,0,40,1,3,6,-45,-1,0
"7157","Red","Blue","Neither","Red",9,0,2,4,0,14079,6.6,16131,215,51,-4780,-3425,15,3,11,13,0,18859,7.4,19556,214,52,0,-6,-3,-9,-9,1,-1,-0.800000000000001
"7158","Red","Red","Neither","Blue",14,1,4,7,0,16636,7.2,18650,243,52,668,-462,14,1,6,5,0,15968,7.4,19112,223,48,0,0,0,-2,2,20,4,-0.2
"7159","Red","Neither","Neither","Red",13,0,6,4,0,16048,6.6,16740,209,40,-2954,-2865,15,2,12,15,0,19002,7.2,19605,206,55,0,-2,-2,-6,-11,3,-15,-0.600000000000001
"7160","Red","Red","Neither","Blue",17,4,3,3,0,14953,6.6,17005,221,57,-3903,-2090,15,4,11,18,0,18856,7.2,19095,239,47,0,2,0,-8,-15,-18,10,-0.600000000000001
"7161","Blue","Red","Neither","Blue",16,5,5,4,0,16279,7,18714,255,57,2004,385,22,1,1,1,0,14275,7,18329,213,66,0,-6,4,4,3,42,-9,0
"7162","Red","Red","Neither","Red",11,2,1,2,0,13841,6.8,16368,216,49,-5048,-4145,18,0,8,6,0,18889,7.4,20513,268,53,0,-7,2,-7,-4,-52,-4,-0.600000000000001
"7163","Red","Red","Neither","Red",37,3,3,1,0,15311,7,17731,187,67,597,1596,16,2,3,7,0,14714,6.4,16135,212,45,0,21,1,0,-6,-25,22,0.6
"7164","Red","Blue","Blue","Blue",16,4,10,12,0,16677,6.6,15835,168,56,-503,-790,17,2,7,10,0,17180,6.6,16625,191,50,0,-1,2,3,2,-23,6,0
"7165","Red","Red","Neither","Red",90,2,7,8,0,16224,7,18263,189,45,-376,1005,13,3,6,7,0,16600,6.6,17258,220,45,0,77,-1,1,1,-31,0,0.4
"7166","Blue","Blue","Blue","Red",15,4,7,4,0,16372,7.2,19294,208,54,1162,2078,14,4,5,5,0,15210,7,17216,193,40,0,1,0,2,-1,15,14,0.2
"7167","Blue","Blue","Neither","Blue",24,2,12,13,0,19306,7.4,19450,206,72,5831,4588,19,4,2,0,0,13475,6.4,14862,197,48,0,5,-2,10,13,9,24,1
"7168","Blue","Red","Neither","Blue",14,4,8,6,1,18801,7.2,19438,215,74,1917,1322,19,2,8,6,0,16884,7,18116,202,50,1,-5,2,0,0,13,24,0.2
"7169","Blue","Blue","Neither","Blue",17,2,9,10,0,16988,7,18314,209,43,3222,2205,15,3,1,0,0,13766,6.6,16109,218,47,0,2,-1,8,10,-9,-4,0.4
"7170","Red","Red","Neither","Red",13,2,4,3,0,15027,6.6,16491,216,44,-3148,-2107,16,2,9,9,0,18175,7,18598,220,56,0,-3,0,-5,-6,-4,-12,-0.4
"7171","Red","Blue","Neither","Red",15,2,6,3,0,15512,6.6,17704,198,50,-2399,-1527,15,1,9,5,0,17911,7.2,19231,222,48,0,0,1,-3,-2,-24,2,-0.600000000000001
"7172","Red","Red","Blue","Red",14,2,4,4,0,17147,6.8,17894,213,53,946,-439,15,3,7,9,0,16201,7,18333,222,44,0,-1,-1,-3,-5,-9,9,-0.2
"7173","Blue","Red","Blue","Red",18,2,3,3,1,16748,7,17820,221,64,2533,1524,38,1,3,4,0,14215,6.4,16296,198,44,1,-20,1,0,-1,23,20,0.6
"7174","Red","Red","Red","Red",14,1,4,3,0,14456,6.6,17039,212,46,-4680,-3190,15,1,12,14,0,19136,7.6,20229,220,64,0,-1,0,-8,-11,-8,-18,-1
"7175","Blue","Blue","Red","Blue",20,5,10,16,0,18247,7,18886,225,36,1348,1158,38,5,7,10,0,16899,6.6,17728,224,68,0,-18,0,3,6,1,-32,0.4
"7176","Blue","Red","Neither","Blue",17,2,9,7,0,18196,7.2,19070,230,59,2763,1667,13,1,5,6,0,15433,6.8,17403,194,56,0,4,1,4,1,36,3,0.4
"7177","Blue","Blue","Neither","Blue",17,2,7,10,0,16866,6.8,18028,220,48,-808,-1078,15,3,7,8,0,17674,7.2,19106,234,60,0,2,-1,0,2,-14,-12,-0.4
"7178","Red","Blue","Neither","Red",15,5,4,2,0,13960,6.4,16218,184,52,-2791,-2142,14,6,7,7,0,16751,7,18360,238,49,0,1,-1,-3,-5,-54,3,-0.6
"7179","Red","Red","Neither","Red",13,1,3,4,0,14545,6.6,16581,190,51,-1199,-752,48,1,6,6,0,15744,6.8,17333,203,50,0,-35,0,-3,-2,-13,1,-0.2
"7180","Blue","Blue","Neither","Blue",13,0,12,7,0,18894,7.2,18656,195,67,2712,1181,13,1,5,5,0,16182,6.6,17475,195,58,0,0,-1,7,2,0,9,0.600000000000001
"7181","Red","Red","Neither","Red",18,3,4,7,0,14595,6.4,15889,181,44,-4266,-4094,13,6,10,7,0,18861,7.6,19983,245,52,0,5,-3,-6,0,-64,-8,-1.2
"7182","Blue","Neither","Blue","Blue",20,4,11,15,0,19670,7.4,19683,239,52,3380,1666,16,6,6,10,0,16290,7,18017,197,52,0,4,-2,5,5,42,0,0.4
"7183","Blue","Blue","Neither","Blue",41,3,11,15,0,19116,7.6,19542,223,36,3648,1867,17,0,3,2,0,15468,7,17675,209,68,0,24,3,8,13,14,-32,0.6
"7184","Blue","Neither","Neither","Blue",17,2,6,6,0,17186,7,18505,234,68,2320,2234,17,2,3,6,0,14866,6.6,16271,207,44,0,0,0,3,0,27,24,0.4
"7185","Red","Neither","Neither","Red",15,1,2,2,0,14498,7,17488,223,57,-1754,-1471,17,2,6,4,0,16252,7.2,18959,228,66,0,-2,-1,-4,-2,-5,-9,-0.2
"7186","Blue","Blue","Blue","Blue",35,2,6,2,0,17085,7.2,18329,229,80,411,-493,8,1,6,9,0,16674,7.2,18822,213,47,0,27,1,0,-7,16,33,0
"7187","Blue","Blue","Neither","Blue",82,2,12,14,0,19032,7.2,19015,191,63,3965,3505,12,3,3,3,0,15067,6.4,15510,182,52,0,70,-1,9,11,9,11,0.8
