"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"7188","Red","Red","Neither","Red",14,1,1,0,0,14401,6.8,17502,212,75,-3441,-1825,13,4,10,10,0,17842,7.2,19327,229,54,0,1,-3,-9,-10,-17,21,-0.4
"7189","Blue","Blue","Neither","Red",13,3,6,5,0,15741,6.8,17468,198,43,-1864,-1069,17,3,10,7,0,17605,7.2,18537,205,48,0,-4,0,-4,-2,-7,-5,-0.4
"7190","Blue","Neither","Red","Blue",14,2,9,12,1,19138,6.8,18317,239,40,3653,1553,17,1,3,4,1,15485,6.6,16764,193,50,0,-3,1,6,8,46,-10,0.2
"7191","Blue","Red","Blue","Blue",15,4,7,10,0,17363,7,18387,233,39,1449,521,51,1,6,6,0,15914,7,17866,206,42,0,-36,3,1,4,27,-3,0
"7192","Red","Red","Neither","Red",17,4,2,2,0,15190,7,18432,241,60,-1782,-754,17,4,5,3,0,16972,7.2,19186,251,72,0,0,0,-3,-1,-10,-12,-0.2
"7193","Red","Blue","Blue","Blue",13,2,5,3,0,15592,7,18837,205,64,-1711,-303,17,4,7,8,0,17303,7.2,19140,241,56,0,-4,-2,-2,-5,-36,8,-0.2
"7194","Blue","Neither","Neither","Red",17,4,5,5,0,15951,6.8,17680,221,43,322,1046,18,3,6,8,0,15629,6.8,16634,203,37,0,-1,1,-1,-3,18,6,0
"7195","Red","Red","Neither","Blue",14,1,5,9,0,15934,6.4,16140,199,45,-2277,-2919,14,4,8,8,0,18211,7,19059,257,64,0,0,-3,-3,1,-58,-19,-0.6
"7196","Blue","Red","Neither","Red",40,6,4,5,0,15894,7,18853,223,60,310,536,19,5,4,4,0,15584,7,18317,223,54,0,21,1,0,1,0,6,0
"7197","Red","Red","Red","Red",15,3,5,3,0,16148,6.8,18119,237,46,-404,-1058,15,2,7,6,0,16552,7,19177,215,53,0,0,1,-2,-3,22,-7,-0.2
"7198","Red","Red","Neither","Red",18,1,7,5,0,16456,6.8,16502,209,55,-706,-1460,18,4,8,8,0,17162,6.8,17962,200,55,0,0,-3,-1,-3,9,0,0
"7199","Red","Blue","Blue","Blue",17,8,7,10,0,17903,7,18746,239,63,651,748,17,6,8,12,0,17252,7,17998,217,48,0,0,2,-1,-2,22,15,0
"7200","Blue","Neither","Neither","Blue",15,3,6,12,0,16925,6.6,17065,212,40,784,-2929,15,2,3,2,0,16141,7.2,19994,224,91,0,0,1,3,10,-12,-51,-0.600000000000001
"7201","Red","Blue","Red","Blue",18,3,3,7,0,14966,7,17656,227,44,-1966,-1549,13,3,5,4,0,16932,7.2,19205,247,48,0,5,0,-2,3,-20,-4,-0.2
"7202","Blue","Red","Blue","Red",38,2,6,7,0,16014,7.2,18062,211,56,-2651,-1289,15,3,10,13,0,18665,7.2,19351,240,51,0,23,-1,-4,-6,-29,5,0
"7203","Red","Red","Neither","Red",15,2,3,1,0,15311,6.8,18263,229,60,-1731,-1553,82,1,7,4,0,17042,7.4,19816,238,63,0,-67,1,-4,-3,-9,-3,-0.600000000000001
"7204","Red","Neither","Neither","Blue",17,1,4,3,0,16177,7,18367,226,56,1255,277,15,3,2,1,0,14922,6.8,18090,253,45,0,2,-2,2,2,-27,11,0.2
"7205","Blue","Red","Neither","Red",86,2,5,7,0,16123,6.8,17612,203,60,569,304,15,2,6,4,0,15554,6.8,17308,181,60,0,71,0,-1,3,22,0,0
"7206","Red","Neither","Neither","Blue",20,4,10,9,0,18344,7.2,18470,222,55,2326,987,16,4,6,5,0,16018,7,17483,188,56,0,4,0,4,4,34,-1,0.2
"7207","Red","Red","Blue","Blue",13,2,5,5,0,17564,7.4,20203,257,73,1369,1440,19,4,4,5,0,16195,7.2,18763,233,43,0,-6,-2,1,0,24,30,0.2
"7208","Blue","Blue","Red","Red",15,6,4,5,0,15676,7,19069,231,61,-261,443,59,1,4,8,0,15937,6.8,18626,231,56,0,-44,5,0,-3,0,5,0.2
"7209","Red","Red","Red","Red",33,2,1,0,0,15652,7,18830,258,64,11,-139,14,13,4,4,0,15641,7,18969,227,52,0,19,-11,-3,-4,31,12,0
"7210","Blue","Blue","Neither","Red",20,3,10,11,0,18079,7.2,18997,215,48,1120,10,15,1,6,3,0,16959,7,18987,226,64,0,5,2,4,8,-11,-16,0.2
"7211","Red","Red","Neither","Red",17,3,1,1,0,14325,6.8,17432,235,57,-1887,-587,17,4,6,10,0,16212,7.2,18019,228,52,0,0,-1,-5,-9,7,5,-0.4
"7212","Red","Neither","Neither","Red",16,1,5,6,0,16132,6.8,17519,210,50,-155,-51,21,3,7,11,0,16287,7,17570,191,54,0,-5,-2,-2,-5,19,-4,-0.2
"7213","Blue","Neither","Neither","Blue",14,2,7,10,0,17130,7,18124,226,47,1931,1567,16,2,2,4,0,15199,6.8,16557,219,52,0,-2,0,5,6,7,-5,0.2
"7214","Blue","Blue","Neither","Blue",94,3,9,16,1,19459,7,17657,206,61,1896,-423,14,2,7,6,1,17563,7,18080,215,48,0,80,1,2,10,-9,13,0
"7215","Red","Red","Neither","Blue",15,2,5,4,0,15742,6.8,17504,219,55,501,642,13,1,4,5,0,15241,6.6,16862,196,52,0,2,1,1,-1,23,3,0.2
"7216","Red","Neither","Blue","Red",19,3,4,6,0,15412,6.8,17498,192,63,-1271,101,17,8,7,8,0,16683,7,17397,233,37,0,2,-5,-3,-2,-41,26,-0.2
"7217","Blue","Red","Neither","Red",15,1,4,4,0,15337,6.6,16778,217,40,-2811,-2298,17,2,8,7,0,18148,7.2,19076,224,56,0,-2,-1,-4,-3,-7,-16,-0.600000000000001
"7218","Red","Blue","Neither","Blue",12,2,6,4,0,15969,7,17823,217,36,-1070,-893,15,0,6,4,0,17039,7,18716,254,58,0,-3,2,0,0,-37,-22,0
"7219","Blue","Neither","Red","Red",45,1,8,10,0,16347,6.8,16992,185,40,-559,-794,15,4,7,4,0,16906,7,17786,215,49,0,30,-3,1,6,-30,-9,-0.2
"7220","Blue","Red","Neither","Blue",35,4,13,11,1,20341,7.4,19192,235,40,3202,2467,24,6,8,10,0,17139,6.6,16725,189,48,1,11,-2,5,1,46,-8,0.800000000000001
"7221","Red","Neither","Red","Blue",21,4,5,3,0,16507,7.2,18410,228,58,731,44,20,4,6,8,0,15776,7.2,18366,203,47,0,1,0,-1,-5,25,11,0
"7222","Red","Blue","Neither","Red",103,1,2,0,0,13649,6.8,17258,199,52,-2497,-1239,13,3,5,4,0,16146,7,18497,211,60,0,90,-2,-3,-4,-12,-8,-0.2
"7223","Red","Neither","Neither","Blue",13,1,6,9,0,15377,6.4,15779,191,32,-4853,-3538,16,1,11,7,1,20230,7,19317,230,59,-1,-3,0,-5,2,-39,-27,-0.6
"7224","Red","Red","Blue","Blue",34,7,2,3,0,15345,7.2,18848,230,64,-164,1358,19,3,3,7,0,15509,6.6,17490,236,55,0,15,4,-1,-4,-6,9,0.600000000000001
"7225","Red","Red","Neither","Blue",21,2,3,3,0,14426,6.6,16666,205,42,-3954,-1940,18,7,9,7,1,18380,7.2,18606,254,56,-1,3,-5,-6,-4,-49,-14,-0.600000000000001
"7226","Red","Blue","Neither","Red",16,1,7,4,0,16518,7,18036,229,43,176,943,10,1,7,9,0,16342,6.6,17093,200,38,0,6,0,0,-5,29,5,0.4
"7227","Red","Blue","Red","Red",12,0,1,0,0,14112,6.8,17265,232,48,-2720,-2419,52,2,6,4,0,16832,7.4,19684,247,57,0,-40,-2,-5,-4,-15,-9,-0.600000000000001
"7228","Red","Red","Red","Red",24,3,6,8,0,16809,7.4,19023,225,68,226,557,52,4,5,7,0,16583,7.2,18466,239,64,0,-28,-1,1,1,-14,4,0.2
"7229","Red","Blue","Red","Blue",12,0,7,6,0,17011,7.2,18754,231,48,-2215,-138,13,0,8,13,2,19226,7,18892,206,62,-2,-1,0,-1,-7,25,-14,0.2
"7230","Red","Blue","Neither","Blue",16,5,6,6,0,16928,7.2,18438,236,52,1071,-35,18,3,3,0,0,15857,7.2,18473,254,71,0,-2,2,3,6,-18,-19,0
"7231","Red","Red","Neither","Red",14,3,3,2,0,14016,6.6,16299,190,52,-4534,-2709,11,5,11,13,0,18550,7.2,19008,228,47,0,3,-2,-8,-11,-38,5,-0.600000000000001
"7232","Blue","Neither","Neither","Red",20,7,7,10,0,16082,6.8,17134,199,49,287,289,31,4,4,4,0,15795,6.6,16845,209,52,0,-11,3,3,6,-10,-3,0.2
"7233","Blue","Blue","Blue","Blue",13,2,10,12,0,18851,7.4,19537,230,52,4064,2564,11,3,3,5,0,14787,6.8,16973,195,40,0,2,-1,7,7,35,12,0.600000000000001
"7234","Blue","Blue","Blue","Blue",43,3,10,6,1,19994,7.6,20865,248,56,5475,3713,19,2,3,2,0,14519,7,17152,217,48,1,24,1,7,4,31,8,0.6
"7235","Red","Neither","Neither","Red",18,6,8,9,0,17935,7,18860,226,55,2070,1331,18,4,5,5,0,15865,6.8,17529,214,55,0,0,2,3,4,12,0,0.2
"7236","Red","Neither","Neither","Red",61,2,3,4,0,13539,6.6,15736,163,48,-5293,-3777,31,2,10,13,0,18832,7.4,19513,236,63,0,30,0,-7,-9,-73,-15,-0.800000000000001
"7237","Red","Red","Neither","Red",15,2,2,1,0,13874,6.6,17105,203,52,-4231,-3158,17,5,8,7,0,18105,7.6,20263,248,69,0,-2,-3,-6,-6,-45,-17,-1
"7238","Blue","Neither","Neither","Blue",13,2,7,7,0,16920,7,17906,204,60,1563,901,16,3,6,8,0,15357,6.8,17005,178,56,0,-3,-1,1,-1,26,4,0.2
"7239","Blue","Red","Neither","Red",18,5,9,5,0,17484,7.2,18682,222,52,-978,-535,16,5,12,13,0,18462,7,19217,213,49,0,2,0,-3,-8,9,3,0.2
"7240","Red","Neither","Neither","Red",16,1,9,9,0,16731,7,17994,191,52,-1625,-442,13,5,10,12,0,18356,7,18436,229,34,0,3,-4,-1,-3,-38,18,0
"7241","Red","Red","Neither","Red",17,4,7,5,0,16374,6.6,17432,194,54,-255,1128,23,1,7,7,0,16629,6.8,16304,194,50,0,-6,3,0,-2,0,4,-0.2
"7242","Red","Blue","Neither","Blue",17,6,5,4,0,15706,6.8,18183,219,48,-578,-1149,21,2,5,2,0,16284,7.2,19332,240,60,0,-4,4,0,2,-21,-12,-0.4
"7243","Red","Blue","Neither","Blue",18,3,2,2,0,14368,6.8,16711,201,52,-5683,-5256,19,5,13,13,0,20051,8,21967,270,49,0,-1,-2,-11,-11,-69,3,-1.2
"7244","Red","Neither","Neither","Blue",11,0,5,5,0,15081,6.2,15753,195,41,-1492,-1219,19,2,9,14,0,16573,6.6,16972,218,22,0,-8,-2,-4,-9,-23,19,-0.399999999999999
"7245","Red","Neither","Neither","Red",18,2,8,5,0,16077,6.8,16712,180,48,-3056,-2462,17,4,13,12,0,19133,7.2,19174,223,38,0,1,-2,-5,-7,-43,10,-0.4
"7246","Red","Red","Red","Red",16,2,3,3,0,15092,7,18501,204,70,-1857,-699,19,2,6,6,0,16949,7.2,19200,252,53,0,-3,0,-3,-3,-48,17,-0.2
"7247","Blue","Blue","Red","Red",15,3,3,2,0,14986,6.8,17946,220,72,-2042,-436,15,2,5,6,1,17028,7,18382,232,24,-1,0,1,-2,-4,-12,48,-0.2
"7248","Blue","Blue","Neither","Blue",18,4,6,7,0,16894,7.2,19048,234,47,2647,1140,13,3,1,1,0,14247,6.8,17908,217,64,0,5,1,5,6,17,-17,0.4
"7249","Red","Neither","Neither","Red",28,2,3,3,0,14525,6.6,16786,201,56,-5011,-2444,22,1,7,5,1,19536,7.2,19230,244,52,-1,6,1,-4,-2,-43,4,-0.600000000000001
"7250","Blue","Neither","Blue","Blue",16,1,8,6,2,18618,7.2,19304,223,39,4343,2636,29,4,1,1,0,14275,6.8,16668,190,75,2,-13,-3,7,5,33,-36,0.4
"7251","Red","Red","Red","Red",39,0,3,3,0,15345,6.6,17067,226,44,-192,-287,59,3,6,8,0,15537,6.8,17354,191,39,0,-20,-3,-3,-5,35,5,-0.2
"7252","Blue","Blue","Neither","Red",19,2,9,10,0,17967,7,18521,209,52,3066,2798,15,4,5,4,0,14901,6.4,15723,177,31,0,4,-2,4,6,32,21,0.6
"7253","Blue","Red","Red","Blue",23,2,13,15,0,19484,7.2,19688,235,50,4694,2781,14,1,3,3,0,14790,6.6,16907,196,59,0,9,1,10,12,39,-9,0.600000000000001
"7254","Red","Red","Red","Red",14,1,3,3,0,14508,6.8,17217,200,48,-3968,-2461,15,1,6,7,1,18476,7.2,19678,243,76,-1,-1,0,-3,-4,-43,-28,-0.4
"7255","Blue","Blue","Neither","Blue",18,7,8,8,0,17505,7.2,19310,223,59,786,1888,17,2,6,7,0,16719,6.6,17422,220,44,0,1,5,2,1,3,15,0.600000000000001
"7256","Blue","Red","Neither","Blue",15,5,7,9,0,17428,7.4,18741,219,56,2444,561,16,2,2,1,0,14984,6.8,18180,242,52,0,-1,3,5,8,-23,4,0.600000000000001
"7257","Blue","Neither","Neither","Blue",18,4,8,7,0,17336,7.2,19025,218,60,691,696,20,4,9,7,0,16645,7,18329,192,40,0,-2,0,-1,0,26,20,0.2
"7258","Blue","Blue","Neither","Red",11,1,4,3,0,15386,7,17872,209,40,-2820,-1143,134,3,9,11,0,18206,7.4,19015,229,40,0,-123,-2,-5,-8,-20,0,-0.4
"7259","Blue","Blue","Neither","Red",14,4,4,6,0,16353,6.8,18091,240,68,246,217,16,4,5,7,0,16107,6.8,17874,227,43,0,-2,0,-1,-1,13,25,0
"7260","Blue","Neither","Neither","Red",12,0,7,7,0,16697,7,18511,211,43,-864,-865,13,3,8,8,0,17561,7.2,19376,226,52,0,-1,-3,-1,-1,-15,-9,-0.2
"7261","Blue","Blue","Neither","Red",21,3,3,3,0,14850,6.8,17967,226,57,-858,847,21,3,4,5,0,15708,6.8,17120,239,44,0,0,0,-1,-2,-13,13,0
"7262","Red","Neither","Neither","Red",15,4,3,4,0,14879,6.6,16931,217,35,-1775,-722,35,3,6,4,0,16654,6.8,17653,215,56,0,-20,1,-3,0,2,-21,-0.2
"7263","Red","Blue","Neither","Blue",17,3,10,11,0,18454,7.2,19370,230,53,1455,602,19,4,7,5,0,16999,7,18768,247,48,0,-2,-1,3,6,-17,5,0.2
"7264","Blue","Red","Neither","Red",17,5,1,0,0,14334,7,18293,242,52,-1878,-178,22,2,4,6,0,16212,7,18471,262,56,0,-5,3,-3,-6,-20,-4,0
"7265","Blue","Blue","Red","Red",17,5,4,4,1,17490,7,18903,233,56,2755,1492,39,2,3,3,0,14735,7,17411,197,52,1,-22,3,1,1,36,4,0
"7266","Blue","Blue","Neither","Blue",30,3,13,14,0,19526,7.4,19551,225,53,3003,3063,13,1,7,9,0,16523,6.6,16488,200,57,0,17,2,6,5,25,-4,0.800000000000001
"7267","Blue","Blue","Neither","Blue",16,2,10,12,0,18439,7.2,18689,223,39,1894,99,12,4,6,5,0,16545,7,18590,203,48,0,4,-2,4,7,20,-9,0.2
"7268","Red","Blue","Red","Blue",44,5,9,9,0,17375,7.2,18906,210,46,-522,269,16,0,8,7,1,17897,7,18637,190,46,-1,28,5,1,2,20,0,0.2
"7269","Blue","Blue","Neither","Red",13,3,8,9,0,17367,7,19496,215,67,1992,2096,12,3,5,4,0,15375,6.6,17400,211,44,0,1,0,3,5,4,23,0.4
"7270","Blue","Red","Red","Red",16,1,7,5,0,16354,6.8,18198,213,41,-1256,-559,17,2,7,5,0,17610,7,18757,226,62,0,-1,-1,0,0,-13,-21,-0.2
"7271","Red","Neither","Neither","Red",36,4,5,5,0,15708,6.8,17420,220,41,-1127,-2006,13,2,7,4,0,16835,7,19426,226,52,0,23,2,-2,1,-6,-11,-0.2
"7272","Red","Blue","Blue","Blue",38,5,3,5,0,15427,6.8,16873,209,48,-1186,-1760,21,3,6,2,0,16613,7.2,18633,230,54,0,17,2,-3,3,-21,-6,-0.4
"7273","Red","Blue","Blue","Blue",14,4,9,10,0,16851,6.6,17153,190,41,-1328,-1142,37,4,6,6,1,18179,7,18295,227,41,-1,-23,0,3,4,-37,0,-0.4
"7274","Red","Red","Neither","Blue",18,3,6,6,0,15786,6.8,16824,193,34,-1818,-2061,19,2,7,4,0,17604,7.2,18885,246,61,0,-1,1,-1,2,-53,-27,-0.4
"7275","Red","Neither","Neither","Blue",15,0,8,5,0,16319,6.8,17715,217,32,-1228,11,11,1,9,9,0,17547,6.8,17704,191,47,0,4,-1,-1,-4,26,-15,0
"7276","Red","Blue","Neither","Blue",15,4,2,1,0,14324,6.6,16757,211,49,-2638,-1671,16,1,7,6,0,16962,6.8,18428,244,42,0,-1,3,-5,-5,-33,7,-0.2
"7277","Blue","Red","Red","Red",13,1,7,7,0,16064,7,17943,181,48,41,178,11,2,6,5,0,16023,6.8,17765,206,52,0,2,-1,1,2,-25,-4,0.2
"7278","Blue","Blue","Neither","Blue",19,4,10,10,0,18013,7.2,18223,228,51,1446,-143,18,5,6,5,0,16567,7,18366,216,63,0,1,-1,4,5,12,-12,0.2
"7279","Red","Red","Neither","Red",15,1,4,4,0,15890,7,17797,229,49,-2782,-1742,15,1,9,10,0,18672,7,19539,235,62,0,0,0,-5,-6,-6,-13,0
"7280","Red","Red","Neither","Red",57,3,4,3,0,15492,6.6,17869,218,44,-310,-392,17,4,6,7,0,15802,7.2,18261,192,67,0,40,-1,-2,-4,26,-23,-0.600000000000001
"7281","Red","Red","Neither","Blue",18,2,4,3,0,16281,7.2,18349,219,64,699,-254,16,2,5,7,0,15582,7.2,18603,200,66,0,2,0,-1,-4,19,-2,0
"7282","Red","Blue","Red","Red",41,2,2,4,0,15032,7,18462,232,68,-2785,-453,22,3,7,7,0,17817,7.2,18915,228,55,0,19,-1,-5,-3,4,13,-0.2
"7283","Red","Neither","Neither","Red",34,5,6,7,0,16777,7.2,19056,219,48,-1681,41,19,4,9,9,0,18458,7.4,19015,241,41,0,15,1,-3,-2,-22,7,-0.2
"7284","Red","Neither","Red","Blue",48,3,6,8,0,15708,6.8,16783,197,36,-189,-211,13,1,4,3,0,15897,6.8,16994,244,28,0,35,2,2,5,-47,8,0
"7285","Blue","Blue","Neither","Red",16,3,6,8,0,17505,7.2,18661,240,66,791,1138,16,2,4,5,0,16714,6.6,17523,234,49,0,0,1,2,3,6,17,0.600000000000001
"7286","Red","Blue","Neither","Red",16,2,6,5,0,15889,6.8,16752,220,33,-1248,503,17,3,7,12,1,17137,6.4,16249,191,34,-1,-1,-1,-1,-7,29,-1,0.399999999999999
"7287","Red","Blue","Red","Blue",16,5,12,14,0,19031,7.4,18999,234,40,4188,2399,19,1,3,2,0,14843,6.6,16600,207,52,0,-3,4,9,12,27,-12,0.800000000000001
"7288","Blue","Red","Neither","Red",18,3,10,4,0,18581,7.6,19769,249,55,3301,3347,17,3,4,4,0,15280,6.6,16422,213,40,0,1,0,6,0,36,15,1
"7289","Red","Red","Neither","Blue",13,1,2,4,0,14796,6.4,16514,225,50,-2944,-2835,16,0,6,7,0,17740,7.2,19349,231,49,0,-3,1,-4,-3,-6,1,-0.8
"7290","Red","Blue","Neither","Red",15,8,8,8,0,17429,7.4,19044,239,48,2800,2474,15,5,3,1,0,14629,6.6,16570,197,66,0,0,3,5,7,42,-18,0.800000000000001
"7291","Red","Blue","Red","Red",21,5,9,7,0,17686,7,19734,236,48,1178,2223,41,5,7,5,0,16508,6.8,17511,187,44,0,-20,0,2,2,49,4,0.2
"7292","Red","Red","Red","Red",17,2,6,5,0,16158,7.2,18018,213,48,-900,267,17,4,9,12,0,17058,6.8,17751,177,48,0,0,-2,-3,-7,36,0,0.4
"7293","Red","Red","Red","Red",16,3,4,2,0,14471,6.6,16470,169,48,-4204,-2138,17,2,10,11,0,18675,7.2,18608,227,33,0,-1,1,-6,-9,-58,15,-0.600000000000001
"7294","Blue","Blue","Neither","Blue",156,3,9,10,0,17419,7,18137,209,45,2196,1245,15,2,6,5,0,15223,6.6,16892,192,34,0,141,1,3,5,17,11,0.4
"7295","Blue","Neither","Blue","Red",16,6,10,17,0,17859,7,17682,221,32,1711,264,32,1,6,6,0,16148,6.8,17418,209,44,0,-16,5,4,11,12,-12,0.2
"7296","Blue","Red","Neither","Red",17,2,3,3,0,14546,6.6,16662,200,32,-2560,-1275,43,3,7,6,0,17106,7,17937,203,67,0,-26,-1,-4,-3,-3,-35,-0.4
"7297","Red","Blue","Neither","Red",17,2,11,8,0,17373,6.6,16452,178,41,-1768,-2230,14,0,11,8,0,19141,7.2,18682,198,41,0,3,2,0,0,-20,0,-0.600000000000001
"7298","Blue","Neither","Neither","Red",16,5,8,9,0,17239,7.2,18395,209,46,1436,1824,46,3,4,2,0,15803,6.6,16571,225,53,0,-30,2,4,7,-16,-7,0.600000000000001
"7299","Red","Red","Neither","Blue",12,2,10,14,0,18178,7,17725,213,34,342,-646,15,1,9,8,0,17836,7,18371,222,54,0,-3,1,1,6,-9,-20,0
"7300","Red","Blue","Neither","Red",17,0,9,8,0,16690,6.6,17356,215,44,170,1174,11,1,10,8,0,16520,6.4,16182,189,36,0,6,-1,-1,0,26,8,0.199999999999999
"7301","Red","Red","Red","Red",13,2,1,1,0,13508,6.6,15474,186,50,-5373,-4474,15,4,9,11,0,18881,7.2,19948,241,49,0,-2,-2,-8,-10,-55,1,-0.600000000000001
"7302","Red","Red","Neither","Red",18,3,7,7,0,17122,7,19090,236,44,360,1102,36,4,7,7,0,16762,7,17988,187,55,0,-18,-1,0,0,49,-11,0
"7303","Red","Red","Neither","Blue",13,2,5,11,0,16429,6.6,17419,226,51,-448,-1140,14,1,6,7,0,16877,7.2,18559,233,56,0,-1,1,-1,4,-7,-5,-0.600000000000001
"7304","Blue","Neither","Neither","Red",15,2,8,7,0,17556,6.6,17097,192,44,-2089,-835,16,3,17,16,0,19645,6.8,17932,186,36,0,-1,-1,-9,-9,6,8,-0.2
"7305","Red","Red","Neither","Red",17,5,3,3,0,14635,6.6,16718,202,41,-3709,-1017,16,3,10,10,0,18344,6.8,17735,231,39,0,1,2,-7,-7,-29,2,-0.2
"7306","Blue","Neither","Neither","Blue",12,4,10,6,0,17890,7.2,18682,226,45,2961,2627,34,1,4,6,0,14929,6.6,16055,207,26,0,-22,3,6,0,19,19,0.600000000000001
"7307","Red","Red","Neither","Red",13,2,1,2,0,12884,6.4,15586,174,40,-2825,-3105,16,2,2,4,0,15709,7,18691,239,63,0,-3,0,-1,-2,-65,-23,-0.6
"7308","Red","Blue","Neither","Blue",18,5,8,14,0,17160,7,17725,191,66,2841,1484,18,3,3,1,0,14319,6.6,16241,208,57,0,0,2,5,13,-17,9,0.4
"7309","Red","Red","Neither","Red",40,1,3,3,0,14416,6.8,16951,185,38,-3253,-3049,15,15,8,9,0,17669,7.6,20000,229,60,0,25,-14,-5,-6,-44,-22,-0.8
"7310","Blue","Neither","Neither","Red",35,2,10,8,0,18165,7,18510,219,57,2746,999,23,10,6,3,0,15419,6.8,17511,206,49,0,12,-8,4,5,13,8,0.2
"7311","Red","Red","Neither","Red",53,2,3,3,0,14438,6.6,17107,199,39,-2502,-1811,16,6,8,6,0,16940,7,18918,232,50,0,37,-4,-5,-3,-33,-11,-0.4
"7312","Red","Neither","Neither","Red",15,2,7,6,0,16784,7.4,19211,196,64,-1270,1023,15,3,9,10,0,18054,7.2,18188,210,47,0,0,-1,-2,-4,-14,17,0.2
"7313","Red","Red","Red","Red",17,3,6,5,0,15384,6.6,17040,189,44,-1495,-801,18,3,6,7,0,16879,6.8,17841,211,73,0,-1,0,0,-2,-22,-29,-0.2
"7314","Red","Red","Neither","Blue",15,1,2,1,0,14980,6.4,16246,232,51,-2432,-1788,18,1,9,17,0,17412,7,18034,219,59,0,-3,0,-7,-16,13,-8,-0.6
"7315","Blue","Red","Neither","Blue",15,1,10,11,0,18314,7,17903,219,31,3884,2224,11,0,4,6,0,14430,6.6,15679,167,48,0,4,1,6,5,52,-17,0.4
"7316","Red","Red","Neither","Red",14,1,7,6,0,16548,6.8,17735,224,51,-2133,-256,16,1,11,19,0,18681,7,17991,215,63,0,-2,0,-4,-13,9,-12,-0.2
"7317","Blue","Blue","Neither","Blue",27,3,9,12,0,18329,7.6,20471,225,63,4973,3174,38,2,1,0,0,13356,6.8,17297,199,36,0,-11,1,8,12,26,27,0.8
"7318","Blue","Red","Neither","Blue",19,0,7,8,0,16877,6.8,17631,216,37,338,-272,32,1,6,9,0,16539,7,17903,230,38,0,-13,-1,1,-1,-14,-1,-0.2
"7319","Red","Red","Neither","Red",13,1,4,5,0,14899,6.8,17420,232,32,-3099,-1695,18,4,9,10,0,17998,7.2,19115,227,56,0,-5,-3,-5,-5,5,-24,-0.4
"7320","Red","Blue","Neither","Red",54,4,3,2,0,15630,7.2,18026,236,57,-1655,-881,15,3,5,6,0,17285,7,18907,257,56,0,39,1,-2,-4,-21,1,0.2
"7321","Blue","Neither","Blue","Blue",24,5,9,8,0,18321,6.8,18428,230,46,2788,558,18,0,8,5,0,15533,6.6,17870,183,47,0,6,5,1,3,47,-1,0.2
"7322","Blue","Blue","Blue","Red",16,2,10,7,0,17793,7.2,19322,215,59,508,1164,15,1,9,10,0,17285,7,18158,193,56,0,1,1,1,-3,22,3,0.2
"7323","Red","Red","Neither","Red",17,5,1,2,0,14297,6.6,16721,235,54,-2955,-3054,59,2,5,4,0,17252,7.2,19775,257,68,0,-42,3,-4,-2,-22,-14,-0.600000000000001
"7324","Blue","Red","Neither","Red",10,2,4,2,0,15602,6.6,17116,216,38,-2082,-527,45,2,11,13,0,17684,6.8,17643,199,44,0,-35,0,-7,-11,17,-6,-0.2
"7325","Red","Red","Blue","Blue",13,0,8,10,0,17938,7,18626,239,51,3117,1580,13,0,4,1,0,14821,6.8,17046,196,44,0,0,0,4,9,43,7,0.2
"7326","Blue","Blue","Neither","Blue",17,3,10,11,0,17556,6.8,17943,206,40,2153,799,16,2,5,7,0,15403,6.8,17144,202,51,0,1,1,5,4,4,-11,0
"7327","Blue","Neither","Neither","Blue",53,2,4,4,0,15232,7,17793,209,51,-625,-945,11,1,5,6,0,15857,7.2,18738,215,50,0,42,1,-1,-2,-6,1,-0.2
