"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"7328","Red","Neither","Blue","Red",16,6,4,5,0,15768,6.8,17528,233,48,-1657,-1200,14,4,8,7,0,17425,7,18728,253,44,0,2,2,-4,-2,-20,4,-0.2
"7329","Red","Neither","Neither","Red",16,0,3,6,0,14663,6.4,16086,206,38,-893,-670,17,3,4,4,0,15556,6.8,16756,212,56,0,-1,-3,-1,2,-6,-18,-0.399999999999999
"7330","Blue","Red","Neither","Blue",17,1,7,9,0,17180,7,17511,219,46,1618,934,16,3,4,5,0,15562,6.8,16577,195,60,0,1,-2,3,4,24,-14,0.2
"7331","Blue","Blue","Neither","Red",15,5,7,4,0,16616,7.2,19895,246,43,958,2603,20,0,3,5,0,15658,6.8,17292,229,48,0,-5,5,4,-1,17,-5,0.4
"7332","Red","Blue","Neither","Red",18,0,2,1,0,14555,6.6,16722,232,44,-2459,-2110,61,6,6,10,0,17014,7.2,18832,243,60,0,-43,-6,-4,-9,-11,-16,-0.600000000000001
"7333","Red","Red","Neither","Red",13,3,4,5,0,15614,7,17578,241,53,-816,172,32,3,7,9,0,16430,6.8,17406,234,38,0,-19,0,-3,-4,7,15,0.2
"7334","Blue","Neither","Neither","Blue",15,3,3,3,0,16956,7,18863,270,55,3560,2311,45,2,1,0,0,13396,6.6,16552,198,51,0,-30,1,2,3,72,4,0.4
"7335","Blue","Neither","Neither","Red",13,3,7,8,0,17102,7.2,19068,219,56,2763,2232,15,2,2,1,0,14339,6.8,16836,229,42,0,-2,1,5,7,-10,14,0.4
"7336","Red","Red","Red","Blue",14,2,4,4,0,14869,6.6,16447,188,52,-4659,-3884,18,2,10,14,0,19528,7.4,20331,255,64,0,-4,0,-6,-10,-67,-12,-0.800000000000001
"7337","Blue","Blue","Neither","Blue",15,6,3,3,0,15295,6.8,17054,210,48,98,976,16,2,5,6,0,15197,6.4,16078,213,42,0,-1,4,-2,-3,-3,6,0.399999999999999
"7338","Blue","Neither","Neither","Blue",13,3,5,2,0,16506,6.8,17581,233,56,1922,1355,12,1,3,4,0,14584,6.2,16226,218,20,0,1,2,2,-2,15,36,0.6
"7339","Blue","Blue","Red","Blue",19,2,7,9,1,18745,7,18917,259,48,4783,2851,12,1,0,0,0,13962,6.4,16066,217,64,1,7,1,7,9,42,-16,0.6
"7340","Blue","Red","Blue","Blue",18,1,14,13,0,18802,6.8,18463,213,35,2393,675,9,3,7,6,0,16409,6.8,17788,206,59,0,9,-2,7,7,7,-24,0
"7341","Blue","Red","Blue","Blue",15,1,9,11,0,18677,7,18208,220,44,1334,-236,108,1,8,10,0,17343,6.8,18444,206,60,0,-93,0,1,1,14,-16,0.2
"7342","Blue","Blue","Neither","Blue",23,3,14,18,0,20909,7.4,19188,210,52,3193,1212,14,3,9,9,0,17716,7,17976,183,53,0,9,0,5,9,27,-1,0.4
"7343","Blue","Red","Neither","Blue",19,2,8,8,0,17012,6.8,17394,204,55,-992,-490,18,1,7,8,0,18004,6.8,17884,240,46,0,1,1,1,0,-36,9,0
"7344","Red","Red","Neither","Red",30,4,7,7,0,16559,7,18604,205,45,715,545,16,2,4,4,0,15844,6.8,18059,235,54,0,14,2,3,3,-30,-9,0.2
"7345","Blue","Neither","Neither","Blue",18,1,12,13,0,19884,7.4,19673,226,63,1136,2782,14,3,10,12,0,18748,6.8,16891,211,39,0,4,-2,2,1,15,24,0.600000000000001
"7346","Red","Neither","Neither","Red",17,1,5,8,0,14642,6.4,15759,189,35,-3133,-3803,15,3,8,8,0,17775,7.4,19562,213,59,0,2,-2,-3,0,-24,-24,-1
"7347","Red","Blue","Red","Red",12,2,2,3,0,14120,6.4,16943,217,51,-1443,-36,12,2,4,5,0,15563,6.8,16979,214,51,0,0,0,-2,-2,3,0,-0.399999999999999
"7348","Red","Red","Neither","Red",13,2,6,4,0,15484,7,17528,188,46,-5634,-3787,15,5,14,9,0,21118,7.8,21315,243,52,0,-2,-3,-8,-5,-55,-6,-0.8
"7349","Red","Red","Neither","Blue",15,6,3,3,0,15392,7,17891,232,51,1232,114,23,3,1,2,0,14160,6.8,17777,223,52,0,-8,3,2,1,9,-1,0.2
"7350","Red","Red","Neither","Blue",17,2,5,4,0,16568,7,18504,239,51,-1163,-1130,30,5,8,11,0,17731,7.4,19634,223,72,0,-13,-3,-3,-7,16,-21,-0.4
"7351","Blue","Neither","Neither","Blue",14,2,9,12,0,17140,6.6,16531,167,30,-791,-961,16,2,11,11,0,17931,7,17492,214,40,0,-2,0,-2,1,-47,-10,-0.4
"7352","Red","Blue","Neither","Red",12,5,7,8,0,16695,7.2,19057,189,66,-771,483,17,2,9,6,0,17466,7,18574,244,40,0,-5,3,-2,2,-55,26,0.2
"7353","Red","Red","Neither","Red",26,0,12,13,0,17513,6.8,17486,193,48,-773,-734,15,4,10,11,0,18286,6.8,18220,208,54,0,11,-4,2,2,-15,-6,0
"7354","Red","Blue","Blue","Red",20,3,8,7,0,17299,7,18331,218,48,-1143,-1447,16,7,9,6,0,18442,7.2,19778,233,60,0,4,-4,-1,1,-15,-12,-0.2
"7355","Blue","Neither","Neither","Red",14,6,4,3,0,16581,7,19116,254,51,1103,1356,21,3,5,3,0,15478,6.8,17760,205,52,0,-7,3,-1,0,49,-1,0.2
"7356","Blue","Red","Red","Blue",14,2,4,4,0,17137,7.4,19582,261,64,1482,41,14,1,3,2,0,15655,7.4,19541,230,72,0,0,1,1,2,31,-8,0
"7357","Red","Red","Neither","Red",16,2,6,6,0,16262,7.2,18196,207,68,591,192,16,3,5,5,0,15671,7,18004,217,55,0,0,-1,1,1,-10,13,0.2
"7358","Red","Red","Red","Red",36,2,4,2,0,15719,6.8,17678,211,62,-3558,-2346,12,0,14,9,0,19277,7.4,20024,212,60,0,24,2,-10,-7,-1,2,-0.600000000000001
"7359","Red","Red","Blue","Red",39,3,5,5,0,15824,7.2,19141,221,52,225,1404,128,3,3,6,0,15599,6.8,17737,248,60,0,-89,0,2,-1,-27,-8,0.4
"7360","Blue","Neither","Blue","Red",18,3,8,5,0,17235,7.4,19304,227,53,3613,3509,105,3,2,1,0,13622,6.4,15795,182,50,0,-87,0,6,4,45,3,1
"7361","Red","Blue","Neither","Blue",17,3,7,12,0,17199,7,19299,229,59,1545,1417,16,2,4,5,0,15654,7.2,17882,226,53,0,1,1,3,7,3,6,-0.2
"7362","Red","Red","Neither","Blue",13,1,3,4,0,15716,7,17405,241,56,-411,-2213,14,3,3,1,0,16127,7.2,19618,246,72,0,-1,-2,0,3,-5,-16,-0.2
"7363","Blue","Blue","Neither","Red",17,2,9,9,0,17835,7.4,19830,246,39,2177,1584,15,2,6,4,0,15658,6.8,18246,213,46,0,2,0,3,5,33,-7,0.600000000000001
"7364","Red","Neither","Neither","Red",14,0,1,0,0,10730,4.8,10826,140,0,-10830,-9333,18,7,12,14,2,21560,7.4,20159,241,72,-2,-4,-7,-11,-14,-101,-72,-2.6
"7365","Blue","Blue","Neither","Blue",15,2,10,13,0,18436,6.8,18190,250,51,2312,1079,16,1,6,8,0,16124,6.8,17111,181,48,0,-1,1,4,5,69,3,0
"7366","Red","Blue","Neither","Red",13,9,3,4,0,14017,6.2,15335,185,48,-2309,-2673,35,1,4,5,0,16326,7.2,18008,214,63,0,-22,8,-1,-1,-29,-15,-1
"7367","Red","Neither","Neither","Blue",14,1,7,9,0,15888,6.6,15944,195,36,-1696,-2535,11,3,9,7,0,17584,7.2,18479,186,52,0,3,-2,-2,2,9,-16,-0.600000000000001
"7368","Blue","Neither","Blue","Blue",13,1,8,11,0,17185,6.8,16790,193,35,-246,-870,13,2,8,8,0,17431,6.8,17660,208,75,0,0,-1,0,3,-15,-40,0
"7369","Red","Red","Blue","Blue",14,1,5,2,0,15358,6.6,17220,223,40,543,-624,11,2,3,3,0,14815,7,17844,199,67,0,3,-1,2,-1,24,-27,-0.4
"7370","Blue","Red","Neither","Blue",14,2,6,9,0,15448,6.8,16856,180,47,58,203,39,4,5,6,0,15390,6.6,16653,201,48,0,-25,-2,1,3,-21,-1,0.2
"7371","Blue","Blue","Neither","Blue",68,19,9,9,0,17913,7,19123,249,56,2185,1440,36,2,3,5,0,15728,6.6,17683,231,48,0,32,17,6,4,18,8,0.4
"7372","Blue","Blue","Neither","Blue",22,2,6,9,0,16231,6.8,17392,222,50,124,-2259,13,3,4,2,0,16107,7.4,19651,239,68,0,9,-1,2,7,-17,-18,-0.600000000000001
"7373","Red","Blue","Neither","Red",18,2,3,4,0,14878,6.4,16786,213,47,-4657,-4000,39,4,10,11,1,19535,7.6,20786,244,56,-1,-21,-2,-7,-7,-31,-9,-1.2
"7374","Red","Red","Blue","Red",19,3,3,1,0,15229,7,18526,242,44,511,-29,17,5,3,0,0,14718,7,18555,209,74,0,2,-2,0,1,33,-30,0
"7375","Blue","Red","Neither","Red",12,1,12,19,0,19933,7.2,19756,248,36,4171,3497,15,0,5,7,0,15762,6.4,16259,202,56,0,-3,1,7,12,46,-20,0.8
"7376","Red","Red","Neither","Red",11,1,3,1,0,14637,6.6,17059,210,55,-3368,-2587,36,1,10,10,0,18005,7.4,19646,236,41,0,-25,0,-7,-9,-26,14,-0.800000000000001
"7377","Blue","Red","Neither","Red",80,5,5,3,0,16637,6.8,17846,219,40,-2368,618,56,6,10,14,1,19005,7,17228,224,48,-1,24,-1,-5,-11,-5,-8,-0.2
"7378","Blue","Blue","Neither","Blue",12,8,8,7,0,16840,7.2,19004,193,51,-144,-157,42,3,7,7,0,16984,7.2,19161,218,56,0,-30,5,1,0,-25,-5,0
"7379","Red","Blue","Neither","Red",27,1,4,1,0,14358,6.8,18106,190,70,-2128,264,18,2,6,5,0,16486,7,17842,227,50,0,9,-1,-2,-4,-37,20,-0.2
"7380","Red","Blue","Red","Blue",15,3,4,5,0,15403,6.6,17392,242,48,-2613,-1974,40,3,10,15,0,18016,7,19366,230,48,0,-25,0,-6,-10,12,0,-0.4
"7381","Red","Red","Neither","Red",11,2,6,8,0,16328,6.8,17459,221,40,-1325,-959,14,1,9,8,0,17653,7.2,18418,234,60,0,-3,1,-3,0,-13,-20,-0.4
"7382","Blue","Blue","Neither","Blue",18,4,8,6,0,16166,6.8,17100,188,49,-209,-353,16,3,6,9,0,16375,7,17453,215,59,0,2,1,2,-3,-27,-10,-0.2
"7383","Red","Neither","Neither","Red",17,3,1,0,0,13458,6.6,16195,221,36,-4232,-2456,26,1,9,8,0,17690,7.2,18651,225,35,0,-9,2,-8,-8,-4,1,-0.600000000000001
"7384","Blue","Blue","Neither","Red",17,0,4,4,0,15613,7,17643,229,56,-716,637,15,3,6,3,0,16329,6.8,17006,213,45,0,2,-3,-2,1,16,11,0.2
"7385","Red","Red","Neither","Red",17,1,6,5,0,16819,7,18039,244,54,1621,128,18,2,4,2,0,15198,6.8,17911,219,55,0,-1,-1,2,3,25,-1,0.2
"7386","Red","Red","Red","Red",13,1,3,4,0,14815,6.4,16969,221,42,-2541,-1921,8,2,5,3,1,17356,7,18890,237,61,-1,5,-1,-2,1,-16,-19,-0.6
"7387","Red","Red","Red","Red",12,1,6,7,0,16186,6.6,17103,207,35,-2072,-1355,15,1,10,10,0,18258,7,18458,211,51,0,-3,0,-4,-3,-4,-16,-0.4
"7388","Red","Red","Red","Red",12,5,4,7,0,16538,6.8,18285,253,64,239,-305,51,2,4,6,0,16299,7.2,18590,243,59,0,-39,3,0,1,10,5,-0.4
"7389","Red","Red","Neither","Red",14,2,4,6,0,14291,6.8,16706,178,44,-3378,-2082,14,1,8,10,0,17669,7.2,18788,233,45,0,0,1,-4,-4,-55,-1,-0.4
"7390","Red","Red","Neither","Blue",15,4,4,7,0,15399,7,17209,217,47,-1589,-575,18,3,6,11,0,16988,7,17784,210,48,0,-3,1,-2,-4,7,-1,0
"7391","Red","Red","Blue","Red",15,1,2,1,0,13726,6.2,16098,184,52,-4474,-5216,16,3,10,8,0,18200,7.6,21314,236,68,0,-1,-2,-8,-7,-52,-16,-1.4
"7392","Blue","Neither","Neither","Red",16,2,9,9,0,17776,6.8,17464,211,33,90,-540,15,2,10,10,0,17686,6.8,18004,203,44,0,1,0,-1,-1,8,-11,0
"7393","Blue","Blue","Neither","Blue",13,2,12,10,0,18913,7.2,19076,183,55,1051,12,13,0,10,7,0,17862,7.2,19064,209,40,0,0,2,2,3,-26,15,0
"7394","Blue","Blue","Neither","Blue",14,4,11,12,0,17317,7,18842,226,40,2022,970,122,2,3,2,0,15295,6.8,17872,242,50,0,-108,2,8,10,-16,-10,0.2
"7395","Red","Neither","Neither","Blue",79,4,8,7,0,17809,7,18479,238,48,2278,2211,15,3,6,8,0,15531,6.4,16268,189,44,0,64,1,2,-1,49,4,0.6
"7396","Blue","Blue","Neither","Blue",15,1,7,6,0,16474,7,18843,225,52,2402,2440,10,0,1,1,0,14072,6.4,16403,206,54,0,5,1,6,5,19,-2,0.6
"7397","Blue","Red","Red","Red",17,0,10,7,0,16915,7,19035,214,38,-1716,-1094,10,2,11,11,0,18631,7.6,20129,238,60,0,7,-2,-1,-4,-24,-22,-0.6
"7398","Red","Blue","Neither","Red",15,19,3,2,0,14964,7,17928,235,52,-973,-1732,48,3,3,1,0,15937,7.2,19660,251,76,0,-33,16,0,1,-16,-24,-0.2
"7399","Blue","Red","Neither","Red",14,1,13,11,0,19253,7.2,19378,212,48,3044,1261,11,0,7,5,0,16209,7.2,18117,212,55,0,3,1,6,6,0,-7,0
"7400","Red","Red","Red","Red",18,0,2,3,0,14797,6.8,16690,213,52,-4265,-3190,14,2,9,7,1,19062,7.2,19880,244,60,-1,4,-2,-7,-4,-31,-8,-0.4
"7401","Blue","Neither","Neither","Red",14,2,9,8,0,17642,7.2,18820,227,53,1794,2548,16,2,8,3,0,15848,6.4,16272,179,48,0,-2,0,1,5,48,5,0.8
"7402","Red","Red","Neither","Red",19,0,3,4,0,14462,6.4,16255,210,43,-2247,-1501,91,2,8,7,0,16709,6.8,17756,213,64,0,-72,-2,-5,-3,-3,-21,-0.399999999999999
"7403","Blue","Neither","Neither","Red",17,1,10,3,0,16993,7.2,19167,195,61,-1019,699,29,5,10,10,0,18012,7.2,18468,202,38,0,-12,-4,0,-7,-7,23,0
"7404","Red","Neither","Neither","Red",35,1,3,0,0,14149,6.6,17085,189,49,-3960,-2533,12,1,9,9,0,18109,7.2,19618,220,52,0,23,0,-6,-9,-31,-3,-0.600000000000001
"7405","Blue","Blue","Neither","Blue",16,4,10,8,0,18633,6.8,18488,231,44,4235,3554,15,3,5,4,0,14398,6.2,14934,164,48,0,1,1,5,4,67,-4,0.6
"7406","Blue","Blue","Neither","Red",14,3,8,5,0,17421,7.4,19535,244,49,-108,1254,14,2,8,9,0,17529,7,18281,212,58,0,0,1,0,-4,32,-9,0.4
"7407","Red","Red","Blue","Red",14,4,1,0,0,14112,6.8,17417,202,52,-1309,351,18,3,4,7,0,15421,6.6,17066,205,53,0,-4,1,-3,-7,-3,-1,0.2
"7408","Red","Neither","Neither","Blue",11,2,10,10,1,19095,7.2,19444,219,44,2999,2184,12,1,4,2,0,16096,6.6,17260,204,48,1,-1,1,6,8,15,-4,0.600000000000001
"7409","Blue","Blue","Neither","Red",16,5,8,7,0,16770,7.4,19515,212,52,402,1641,18,5,5,6,0,16368,6.8,17874,222,52,0,-2,0,3,1,-10,0,0.600000000000001
"7410","Red","Red","Neither","Red",41,0,8,9,0,17430,6.8,17345,210,33,421,-755,16,2,7,7,0,17009,7,18100,216,42,0,25,-2,1,2,-6,-9,-0.2
"7411","Red","Blue","Neither","Red",12,2,5,9,0,15011,6.4,15341,173,50,-1071,-1810,19,1,6,3,0,16082,6.6,17151,226,44,0,-7,1,-1,6,-53,6,-0.199999999999999
"7412","Red","Red","Blue","Red",14,2,0,0,0,13475,6.2,15686,206,71,-5840,-2412,16,6,11,16,0,19315,7,18098,262,49,0,-2,-4,-11,-16,-56,22,-0.8
"7413","Red","Red","Neither","Red",16,2,2,1,0,13581,7,17687,201,46,-1885,-366,25,4,3,5,0,15466,7.2,18053,246,54,0,-9,-2,-1,-4,-45,-8,-0.2
"7414","Blue","Blue","Blue","Blue",15,0,10,11,0,16743,6.6,17531,189,44,52,221,14,2,7,5,0,16691,6.8,17310,208,38,0,1,-2,3,6,-19,6,-0.2
"7415","Blue","Blue","Neither","Blue",14,3,5,5,0,16331,7,17720,231,44,-377,-1234,21,5,6,7,0,16708,7.2,18954,229,56,0,-7,-2,-1,-2,2,-12,-0.2
"7416","Red","Neither","Blue","Red",18,3,7,10,0,15948,6.6,16134,185,39,-361,-1022,19,2,6,7,0,16309,6.8,17156,196,44,0,-1,1,1,3,-11,-5,-0.2
"7417","Blue","Blue","Blue","Blue",18,1,9,6,0,19155,7.6,20750,251,88,4526,2759,14,4,3,3,0,14629,7,17991,192,48,0,4,-3,6,3,59,40,0.6
"7418","Blue","Red","Blue","Blue",26,1,6,7,1,17312,6.6,16818,209,50,1139,-885,17,2,6,8,0,16173,6.8,17703,208,52,1,9,-1,0,-1,1,-2,-0.2
"7419","Blue","Neither","Neither","Blue",17,2,7,8,0,16990,6.8,17608,187,60,2565,1235,14,4,3,2,0,14425,6.4,16373,212,41,0,3,-2,4,6,-25,19,0.399999999999999
"7420","Blue","Blue","Neither","Red",22,9,12,14,0,17785,7,17490,183,28,376,-470,139,1,7,7,0,17409,6.8,17960,207,48,0,-117,8,5,7,-24,-20,0.2
"7421","Red","Neither","Neither","Blue",15,1,4,0,0,15704,6.6,16968,210,52,-322,-716,13,1,8,14,0,16026,7,17684,179,32,0,2,0,-4,-14,31,20,-0.4
"7422","Blue","Blue","Neither","Red",14,3,4,4,0,17055,7.2,19132,228,80,1400,488,14,3,4,3,0,15655,7.2,18644,235,47,0,0,0,0,1,-7,33,0
"7423","Red","Blue","Neither","Blue",16,4,10,11,0,17538,7,19111,219,48,34,145,16,2,6,6,0,17504,7.2,18966,225,68,0,0,2,4,5,-6,-20,-0.2
"7424","Blue","Red","Red","Blue",18,5,4,7,0,15340,6.6,16902,213,43,-885,-1554,18,7,5,5,0,16225,7.2,18456,240,60,0,0,-2,-1,2,-27,-17,-0.600000000000001
"7425","Red","Neither","Neither","Red",15,1,6,4,0,15679,6.4,16997,188,53,-3209,-2726,16,2,10,8,0,18888,7.2,19723,233,48,0,-1,-1,-4,-4,-45,5,-0.8
"7426","Blue","Red","Neither","Red",39,2,7,9,0,16391,7,17955,209,39,129,230,35,2,7,5,0,16262,6.6,17725,199,63,0,4,0,0,4,10,-24,0.4
"7427","Blue","Blue","Red","Red",13,5,12,15,0,19362,7.2,18101,221,36,870,130,38,2,8,8,1,18492,7,17971,216,36,-1,-25,3,4,7,5,0,0.2
"7428","Red","Red","Red","Red",17,3,1,1,0,14049,6.6,16350,194,47,-2798,-3625,48,3,4,5,0,16847,7.4,19975,248,68,0,-31,0,-3,-4,-54,-21,-0.800000000000001
"7429","Blue","Blue","Neither","Red",12,2,12,9,0,17905,7.2,18292,195,39,482,466,91,2,9,10,0,17423,7,17826,159,68,0,-79,0,3,-1,36,-29,0.2
"7430","Blue","Blue","Neither","Red",17,4,7,6,0,17329,7.4,19569,239,54,1257,1123,14,2,4,3,0,16072,7.2,18446,242,57,0,3,2,3,3,-3,-3,0.2
"7431","Red","Neither","Neither","Red",20,3,7,11,0,16699,7,17566,195,51,-967,-263,20,5,10,8,0,17666,7.2,17829,208,54,0,0,-2,-3,3,-13,-3,-0.2
"7432","Red","Red","Blue","Blue",8,0,7,7,1,16859,7,17173,198,47,-2416,-2252,12,2,10,12,1,19275,7.4,19425,221,39,0,-4,-2,-3,-5,-23,8,-0.4
"7433","Red","Red","Neither","Red",35,0,4,7,0,14800,7,18190,207,52,-1808,-259,17,2,6,9,0,16608,7.2,18449,231,60,0,18,-2,-2,-2,-24,-8,-0.2
"7434","Blue","Red","Neither","Blue",16,6,5,5,0,15452,6.6,16236,195,35,926,-849,17,2,4,4,0,14526,6.8,17085,186,44,0,-1,4,1,1,9,-9,-0.2
"7435","Red","Blue","Neither","Red",16,1,7,6,0,16981,7.2,19169,232,50,1621,1793,13,1,3,4,0,15360,6.8,17376,236,47,0,3,0,4,2,-4,3,0.4
"7436","Blue","Neither","Red","Blue",18,3,5,5,0,15735,7,17967,219,48,1558,1567,17,5,1,1,0,14177,6.6,16400,202,63,0,1,-2,4,4,17,-15,0.4
"7437","Blue","Blue","Neither","Red",40,5,3,3,0,15458,7.2,19132,219,64,98,984,16,3,4,2,0,15360,7,18148,240,48,0,24,2,-1,1,-21,16,0.2
"7438","Red","Red","Neither","Blue",17,3,9,10,0,16515,6.6,16954,198,42,1547,1218,16,3,5,4,0,14968,6.4,15736,193,44,0,1,0,4,6,5,-2,0.199999999999999
"7439","Red","Red","Neither","Blue",22,1,5,4,0,16275,6.8,16965,221,40,-2001,-2536,37,2,11,13,0,18276,7.2,19501,193,68,0,-15,-1,-6,-9,28,-28,-0.4
"7440","Blue","Red","Neither","Red",18,3,5,6,0,16150,6.8,16981,207,55,-1166,-988,17,5,7,12,0,17316,7,17969,218,60,0,1,-2,-2,-6,-11,-5,-0.2
"7441","Blue","Blue","Blue","Red",10,9,9,6,0,17913,6.8,18248,217,37,785,1373,40,3,9,15,0,17128,6.8,16875,191,40,0,-30,6,0,-9,26,-3,0
"7442","Red","Red","Neither","Red",78,2,3,3,0,15623,7,17536,224,44,-1160,-592,16,1,7,13,0,16783,7.2,18128,194,53,0,62,1,-4,-10,30,-9,-0.2
"7443","Blue","Blue","Neither","Red",12,2,6,9,0,16405,7.2,18231,233,47,1410,1243,12,2,2,3,0,14995,6.6,16988,235,52,0,0,0,4,6,-2,-5,0.600000000000001
"7444","Blue","Blue","Neither","Red",16,2,6,3,0,16912,7,19261,253,60,750,1293,17,3,5,3,0,16162,7,17968,233,40,0,-1,-1,1,0,20,20,0
"7445","Blue","Blue","Neither","Blue",24,0,5,5,0,17092,7.2,19011,242,63,2788,1325,17,2,2,2,0,14304,6.8,17686,215,44,0,7,-2,3,3,27,19,0.4
"7446","Blue","Blue","Neither","Blue",15,2,6,5,0,17056,7.2,18811,234,48,739,711,14,0,5,6,0,16317,6.8,18100,231,53,0,1,2,1,-1,3,-5,0.4
"7447","Blue","Red","Neither","Red",133,5,4,2,0,15039,6.8,17278,221,52,-960,-1743,15,3,5,2,0,15999,7,19021,232,60,0,118,2,-1,0,-11,-8,-0.2
"7448","Blue","Red","Neither","Blue",10,1,10,8,0,17465,6.8,17968,218,51,1428,463,42,3,5,9,0,16037,6.8,17505,222,40,0,-32,-2,5,-1,-4,11,0
"7449","Blue","Blue","Blue","Blue",40,1,10,16,0,18989,7.2,19584,201,67,2545,1695,40,3,7,11,0,16444,7,17889,212,38,0,0,-2,3,5,-11,29,0.2
"7450","Red","Red","Neither","Blue",14,2,4,4,0,14663,6.6,16512,242,16,-2405,-2654,13,4,7,5,0,17068,7.2,19166,235,64,0,1,-2,-3,-1,7,-48,-0.600000000000001
"7451","Blue","Blue","Red","Red",16,3,3,4,0,15208,6.8,17411,224,47,-1318,406,18,1,6,12,0,16526,7,17005,211,47,0,-2,2,-3,-8,13,0,-0.2
"7452","Red","Blue","Red","Blue",21,17,9,11,0,18036,6.8,17340,213,34,-1501,-3119,37,4,9,10,0,19537,7.6,20459,221,74,0,-16,13,0,1,-8,-40,-0.8
"7453","Red","Blue","Blue","Blue",22,7,8,10,0,17875,7.2,18665,205,53,984,1142,21,1,8,8,0,16891,7,17523,227,27,0,1,6,0,2,-22,26,0.2
"7454","Red","Red","Neither","Blue",14,1,5,4,0,15985,6.8,17576,223,47,-974,-1978,13,3,10,11,0,16959,7.2,19554,188,37,0,1,-2,-5,-7,35,10,-0.4
"7455","Red","Blue","Red","Blue",49,4,6,10,1,17035,6.6,16379,187,40,1385,-827,191,4,7,6,0,15650,6.6,17206,179,59,1,-142,0,-1,4,8,-19,0
"7456","Blue","Neither","Neither","Blue",15,4,7,8,0,17602,6.8,18119,254,52,2956,2140,20,2,3,4,0,14646,6.4,15979,205,50,0,-5,2,4,4,49,2,0.399999999999999
"7457","Red","Red","Neither","Red",18,2,5,10,0,15979,6.8,17379,195,52,-583,360,14,2,8,9,0,16562,6.6,17019,200,36,0,4,0,-3,1,-5,16,0.2
"7458","Red","Neither","Neither","Blue",41,5,9,9,0,18287,7.2,18535,242,52,2845,2164,16,3,5,6,0,15442,6.6,16371,233,26,0,25,2,4,3,9,26,0.600000000000001
"7459","Red","Red","Neither","Red",16,0,5,8,0,14888,6.4,15213,153,48,-5010,-4509,20,3,12,10,0,19898,7.6,19722,218,56,0,-4,-3,-7,-2,-65,-8,-1.2
"7460","Blue","Blue","Neither","Red",16,6,3,3,0,16040,7,18690,248,72,-877,-813,14,2,5,6,0,16917,7.2,19503,264,52,0,2,4,-2,-3,-16,20,-0.2
"7461","Blue","Blue","Neither","Blue",39,2,4,6,0,15388,6.8,17788,220,52,365,-719,18,1,0,0,0,15023,6.8,18507,252,76,0,21,1,4,6,-32,-24,0
"7462","Red","Red","Neither","Red",15,1,7,7,0,16726,7,18339,217,44,278,-343,42,0,6,5,0,16448,7,18682,206,64,0,-27,1,1,2,11,-20,0
"7463","Blue","Blue","Neither","Red",90,1,6,6,0,17242,7,18478,230,75,1291,2116,18,3,7,8,0,15951,6.6,16362,171,27,0,72,-2,-1,-2,59,48,0.4
"7464","Blue","Blue","Neither","Blue",14,4,7,11,0,17650,7,18670,243,67,2518,2382,14,2,5,8,0,15132,6.6,16288,196,32,0,0,2,2,3,47,35,0.4
"7465","Red","Neither","Neither","Red",34,1,10,8,0,17335,7.4,19512,208,56,364,1705,16,1,6,6,0,16971,7,17807,218,48,0,18,0,4,2,-10,8,0.4
"7466","Red","Blue","Neither","Blue",16,0,7,7,0,16938,7,17857,222,49,206,-460,14,1,8,6,0,16732,7,18317,215,43,0,2,-1,-1,1,7,6,0
"7467","Red","Red","Neither","Blue",17,2,3,2,0,13655,6.4,15392,179,36,-5221,-4220,13,4,10,12,0,18876,7.6,19612,239,60,0,4,-2,-7,-10,-60,-24,-1.2
"7468","Blue","Red","Blue","Red",16,7,6,4,0,16823,7,18727,213,52,151,806,19,6,7,8,0,16672,6.8,17921,226,48,0,-3,1,-1,-4,-13,4,0.2
