"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"7611","Blue","Neither","Neither","Blue",17,6,4,6,0,16068,6.6,17607,235,52,932,-534,20,2,2,2,0,15136,7,18141,241,58,0,-3,4,2,4,-6,-6,-0.4
"7612","Red","Red","Blue","Blue",15,0,5,5,1,18041,7,17904,229,52,1197,-947,22,2,6,7,0,16844,7.4,18851,224,58,1,-7,-2,-1,-2,5,-6,-0.4
"7613","Blue","Neither","Blue","Blue",16,0,11,11,0,17583,7.2,18536,223,47,2858,2734,12,1,4,2,0,14725,6.4,15802,190,44,0,4,-1,7,9,33,3,0.8
"7614","Blue","Neither","Blue","Red",18,1,4,4,0,15381,6.8,17303,198,56,202,686,14,4,4,6,0,15179,6.6,16617,214,38,0,4,-3,0,-2,-16,18,0.2
"7615","Red","Blue","Neither","Blue",16,3,3,4,0,15929,7,17996,236,62,-688,-1113,16,7,4,4,0,16617,7.2,19109,269,57,0,0,-4,-1,0,-33,5,-0.2
"7616","Blue","Blue","Neither","Blue",19,1,13,13,1,21132,7.6,19941,217,56,6289,3996,15,3,5,6,0,14843,6.4,15945,179,32,1,4,-2,8,7,38,24,1.2
"7617","Red","Red","Red","Red",21,2,1,1,0,14022,6.8,16586,223,59,-4075,-3154,15,2,8,7,1,18097,7.2,19740,211,60,-1,6,0,-7,-6,12,-1,-0.4
"7618","Red","Blue","Red","Red",16,1,8,7,0,16786,7,18389,250,32,651,2427,18,2,3,3,1,16135,6.4,15962,201,69,-1,-2,-1,5,4,49,-37,0.6
"7619","Red","Red","Red","Red",22,5,6,8,0,17171,6.8,18333,254,32,-1882,-1917,25,9,11,6,0,19053,7.6,20250,218,60,0,-3,-4,-5,2,36,-28,-0.8
"7620","Blue","Blue","Neither","Blue",17,4,6,6,0,16004,7,18381,216,38,-695,-683,14,4,6,6,0,16699,7,19064,240,52,0,3,0,0,0,-24,-14,0
"7621","Red","Red","Blue","Red",15,3,4,4,0,16043,7,18432,237,48,711,1614,13,2,3,5,0,15332,6.8,16818,209,48,0,2,1,1,-1,28,0,0.2
"7622","Red","Blue","Neither","Red",11,4,7,5,0,15720,6.8,17797,185,44,-325,-231,86,3,7,4,0,16045,7,18028,200,44,0,-75,1,0,1,-15,0,-0.2
"7623","Red","Blue","Neither","Blue",15,0,3,2,0,14451,6.6,16951,213,42,-341,-1582,14,1,4,3,0,14792,7.2,18533,231,38,0,1,-1,-1,-1,-18,4,-0.600000000000001
"7624","Blue","Blue","Blue","Red",151,3,5,2,0,15551,6.6,17239,209,52,-284,-260,16,3,4,5,0,15835,6.8,17499,228,51,0,135,0,1,-3,-19,1,-0.2
"7625","Red","Neither","Neither","Blue",14,3,5,5,0,16574,6.8,18040,231,48,-37,-382,14,0,8,10,0,16611,7,18422,209,50,0,0,3,-3,-5,22,-2,-0.2
"7626","Red","Red","Neither","Red",12,4,3,3,0,14264,6.2,15870,201,28,-2234,-2021,16,2,8,6,0,16498,6.8,17891,204,56,0,-4,2,-5,-3,-3,-28,-0.6
"7627","Blue","Red","Neither","Blue",13,1,3,6,0,15223,6.8,17157,217,56,-299,-238,25,3,4,7,0,15522,6.8,17395,203,72,0,-12,-2,-1,-1,14,-16,0
"7628","Red","Red","Neither","Red",17,4,2,2,0,14366,6.6,16510,221,55,-3046,-1990,21,4,9,15,0,17412,7.2,18500,222,44,0,-4,0,-7,-13,-1,11,-0.600000000000001
"7629","Red","Neither","Blue","Red",15,4,6,4,0,16860,7.2,19037,239,51,-259,357,16,1,8,6,0,17119,7.2,18680,238,49,0,-1,3,-2,-2,1,2,0
"7630","Blue","Red","Blue","Blue",10,2,9,10,0,17791,7.2,19229,219,48,2095,1876,13,0,4,8,0,15696,7,17353,214,62,0,-3,2,5,2,5,-14,0.2
"7631","Blue","Red","Blue","Blue",13,1,8,8,0,18066,7,18920,242,56,4597,3583,15,1,1,1,0,13469,6.4,15337,189,52,0,-2,0,7,7,53,4,0.6
"7632","Blue","Neither","Neither","Blue",15,1,11,13,0,20245,7.6,21086,240,49,4151,3492,34,1,6,9,0,16094,7,17594,171,55,0,-19,0,5,4,69,-6,0.6
"7633","Blue","Neither","Neither","Red",15,4,5,6,0,15413,6.4,16314,210,36,-3,-765,17,1,5,4,0,15416,6.6,17079,221,47,0,-2,3,0,2,-11,-11,-0.199999999999999
"7634","Blue","Red","Neither","Blue",14,1,5,1,0,15510,7,17649,203,48,1215,1170,13,0,2,2,0,14295,6.6,16479,244,48,0,1,1,3,-1,-41,0,0.4
"7635","Red","Blue","Neither","Red",19,1,5,8,0,15838,7,17892,236,33,-2279,-2155,18,4,11,7,0,18117,7.4,20047,235,52,0,1,-3,-6,1,1,-19,-0.4
"7636","Blue","Blue","Red","Blue",19,3,4,2,0,16029,7.4,19239,236,71,771,1255,13,5,3,3,0,15258,7,17984,208,64,0,6,-2,1,-1,28,7,0.4
"7637","Red","Blue","Neither","Red",40,2,2,2,0,14506,7.2,17908,230,63,-1288,-685,16,3,3,5,0,15794,7,18593,217,57,0,24,-1,-1,-3,13,6,0.2
"7638","Red","Red","Red","Red",14,3,5,7,0,15293,6.4,15389,202,44,-4408,-4522,14,0,7,2,2,19701,7.4,19911,250,72,-2,0,3,-2,5,-48,-28,-1
"7639","Red","Red","Red","Red",24,3,3,2,0,14796,6.4,16448,204,53,-3385,-2980,15,3,10,10,0,18181,7.4,19428,223,56,0,9,0,-7,-8,-19,-3,-1
"7640","Red","Blue","Blue","Red",15,4,1,1,0,14142,6.8,16922,229,52,-1691,-1608,25,1,4,4,0,15833,7,18530,234,59,0,-10,3,-3,-3,-5,-7,-0.2
"7641","Red","Red","Neither","Blue",16,5,5,2,0,15890,7,18495,232,51,995,707,18,1,2,4,0,14895,6.8,17788,219,60,0,-2,4,3,-2,13,-9,0.2
"7642","Blue","Blue","Neither","Red",12,2,8,15,0,17040,6.8,18270,191,60,2402,2023,15,2,1,1,0,14638,6.6,16247,228,40,0,-3,0,7,14,-37,20,0.2
"7643","Red","Blue","Neither","Blue",18,1,6,5,0,16196,7.2,18801,214,52,-25,954,14,1,6,8,0,16221,6.8,17847,217,32,0,4,0,0,-3,-3,20,0.4
"7644","Red","Blue","Neither","Blue",13,2,8,5,0,16373,7,18169,188,47,1221,494,11,2,5,4,0,15152,7,17675,209,40,0,2,0,3,1,-21,7,0
"7645","Red","Red","Neither","Red",17,2,10,11,0,17505,6.8,17635,224,43,1841,-591,48,3,5,2,0,15664,6.8,18226,197,88,0,-31,-1,5,9,27,-45,0
"7646","Blue","Blue","Blue","Blue",15,1,11,8,0,18635,7.2,19958,230,64,4368,3523,14,2,1,0,0,14267,6.6,16435,208,64,0,1,-1,10,8,22,0,0.600000000000001
"7647","Red","Blue","Blue","Red",13,1,6,5,0,16807,7.2,19662,232,60,2052,2845,75,1,3,1,0,14755,6.8,16817,216,48,0,-62,0,3,4,16,12,0.4
"7648","Red","Red","Blue","Blue",77,3,8,12,0,16842,6.4,16280,210,28,-1725,-2264,39,1,11,13,0,18567,7,18544,192,56,0,38,2,-3,-1,18,-28,-0.6
"7649","Blue","Red","Neither","Red",16,1,8,8,0,16963,6.8,17360,203,56,1479,1002,15,2,6,10,0,15484,6.6,16358,173,56,0,1,-1,2,-2,30,0,0.2
"7650","Red","Neither","Neither","Red",22,4,7,11,0,16587,6.8,17801,216,44,-674,909,20,6,6,8,0,17261,6.6,16892,219,34,0,2,-2,1,3,-3,10,0.2
"7651","Blue","Blue","Neither","Blue",13,1,8,8,0,18404,7.4,19768,245,60,3993,2165,62,2,3,6,0,14411,7.2,17603,188,44,0,-49,-1,5,2,57,16,0.2
"7652","Red","Blue","Neither","Red",18,1,4,5,0,15901,7,18666,245,60,-2522,-1763,12,2,8,7,0,18423,7.6,20429,250,68,0,6,-1,-4,-2,-5,-8,-0.6
"7653","Blue","Red","Blue","Blue",15,1,9,11,0,17495,7,19239,235,44,1858,1429,38,1,4,3,0,15637,6.8,17810,215,52,0,-23,0,5,8,20,-8,0.2
"7654","Red","Blue","Neither","Red",19,4,4,7,0,14891,6.6,17103,210,44,-996,-1894,16,2,3,3,0,15887,7,18997,261,60,0,3,2,1,4,-51,-16,-0.4
"7655","Blue","Red","Neither","Red",12,3,6,3,0,16072,7,18312,229,40,-346,316,15,1,6,6,0,16418,6.8,17996,241,43,0,-3,2,0,-3,-12,-3,0.2
"7656","Red","Neither","Neither","Red",17,1,5,4,0,15460,6.6,16868,184,56,-1946,-1148,17,0,7,8,0,17406,7,18016,250,59,0,0,1,-2,-4,-66,-3,-0.4
"7657","Red","Neither","Neither","Blue",58,0,8,9,0,16708,7,17428,193,38,-775,-412,14,5,11,8,0,17483,7,17840,178,44,0,44,-5,-3,1,15,-6,0
"7658","Blue","Red","Blue","Blue",18,4,12,15,0,18275,6.6,17102,173,39,-1963,-1936,19,5,13,20,0,20238,7.2,19038,214,49,0,-1,-1,-1,-5,-41,-10,-0.600000000000001
"7659","Red","Neither","Red","Red",11,2,2,2,0,13785,6.4,15847,195,44,-6199,-4997,30,3,9,6,2,19984,7.6,20844,249,57,-2,-19,-1,-7,-4,-54,-13,-1.2
"7660","Blue","Neither","Neither","Red",31,2,11,11,0,18596,7.6,20017,198,68,520,941,18,1,13,9,0,18076,7.2,19076,207,40,0,13,1,-2,2,-9,28,0.399999999999999
"7661","Blue","Red","Red","Red",15,2,5,8,0,15964,6.8,17988,206,65,-243,860,17,2,6,8,0,16207,6.6,17128,205,43,0,-2,0,-1,0,1,22,0.2
"7662","Blue","Neither","Neither","Blue",13,2,8,11,0,18343,6.8,18609,246,56,3314,2262,15,1,4,4,0,15029,6.6,16347,204,36,0,-2,1,4,7,42,20,0.2
"7663","Blue","Neither","Blue","Red",13,2,4,0,1,17079,7.4,19361,250,66,1680,2384,50,2,4,3,0,15399,6.6,16977,200,62,1,-37,0,0,-3,50,4,0.800000000000001
"7664","Blue","Blue","Blue","Blue",17,4,13,11,0,19639,7.2,19564,239,56,5025,3609,13,3,5,8,0,14614,6.4,15955,147,52,0,4,1,8,3,92,4,0.8
"7665","Blue","Neither","Neither","Blue",39,4,12,19,1,20560,7.4,19784,216,52,4426,2385,15,3,6,6,0,16134,6.6,17399,206,60,1,24,1,6,13,10,-8,0.800000000000001
"7666","Blue","Neither","Red","Red",15,2,4,5,0,15013,6.6,16013,210,41,-1937,-1459,11,3,7,10,0,16950,6.8,17472,197,52,0,4,-1,-3,-5,13,-11,-0.2
"7667","Red","Neither","Neither","Red",103,1,6,5,0,15846,6.8,18039,201,62,1481,996,18,0,3,2,0,14365,7,17043,208,39,0,85,1,3,3,-7,23,-0.2
"7668","Red","Red","Neither","Red",47,4,3,6,0,15018,6.4,15571,192,36,-3643,-3628,41,3,10,18,0,18661,7,19199,220,55,0,6,1,-7,-12,-28,-19,-0.6
"7669","Red","Neither","Neither","Blue",15,3,6,4,0,16123,6.6,16738,194,49,-2240,-1945,17,2,10,13,0,18363,6.8,18683,223,52,0,-2,1,-4,-9,-29,-3,-0.2
"7670","Blue","Blue","Neither","Blue",70,2,8,8,0,17166,7.4,20100,208,63,2027,2259,13,4,3,1,0,15139,6.8,17841,218,48,0,57,-2,5,7,-10,15,0.600000000000001
"7671","Blue","Blue","Neither","Red",13,1,3,3,0,15431,6.8,17257,237,48,-2844,-2533,36,2,9,11,0,18275,7.2,19790,221,44,0,-23,-1,-6,-8,16,4,-0.4
"7672","Blue","Neither","Red","Blue",20,8,2,1,0,14814,7,18414,233,60,500,1220,20,5,2,5,0,14314,6.8,17194,213,48,0,0,3,0,-4,20,12,0.2
"7673","Red","Neither","Neither","Red",16,4,9,9,0,17554,7.4,19237,243,46,-315,-293,14,2,12,7,0,17869,7.4,19530,179,50,0,2,2,-3,2,64,-4,0
"7674","Red","Neither","Neither","Blue",17,3,4,4,0,14450,6.4,16178,191,44,-4625,-3193,15,4,10,11,0,19075,7.2,19371,236,53,0,2,-1,-6,-7,-45,-9,-0.8
"7675","Red","Red","Neither","Red",14,1,6,8,0,15193,6.4,16021,199,45,-2162,-1230,13,2,8,11,0,17355,6.6,17251,205,45,0,1,-1,-2,-3,-6,0,-0.199999999999999
"7676","Blue","Neither","Neither","Red",15,0,10,6,0,19140,7.4,20293,257,72,4170,4481,11,1,5,3,0,14970,6.4,15812,171,60,0,4,-1,5,3,86,12,1
"7677","Blue","Blue","Neither","Blue",15,2,6,8,0,16388,6.8,17884,236,40,-473,-1354,19,2,6,9,0,16861,7.4,19238,235,69,0,-4,0,0,-1,1,-29,-0.600000000000001
"7678","Blue","Blue","Blue","Blue",17,3,11,9,0,18532,7.6,19666,202,68,3248,2592,14,5,5,6,0,15284,6.6,17074,164,57,0,3,-2,6,3,38,11,1
"7679","Red","Red","Neither","Red",14,2,2,3,0,14332,6.4,15949,219,51,-5624,-4155,19,2,14,19,0,19956,7.4,20104,226,49,0,-5,0,-12,-16,-7,2,-1
"7680","Red","Blue","Neither","Red",17,5,2,5,0,14697,6.8,17577,230,56,-1769,-587,18,5,6,6,0,16466,7,18164,254,40,0,-1,0,-4,-1,-24,16,-0.2
"7681","Red","Blue","Neither","Red",19,3,6,9,0,15731,6.8,17396,236,37,-2238,-1138,17,2,8,8,0,17969,7.2,18534,235,65,0,2,1,-2,1,1,-28,-0.4
"7682","Red","Red","Neither","Red",17,3,1,0,0,13881,6.6,16578,215,55,-3756,-1406,40,3,10,10,0,17637,7.2,17984,184,40,0,-23,0,-9,-10,31,15,-0.600000000000001
"7683","Red","Red","Red","Blue",108,0,7,7,0,15857,6.6,16404,177,52,-2314,-1903,16,3,8,8,0,18171,6.8,18307,203,48,0,92,-3,-1,-1,-26,4,-0.2
"7684","Blue","Neither","Red","Blue",16,2,4,4,0,16131,7,17990,242,57,-207,-1282,16,3,6,3,0,16338,7.2,19272,223,65,0,0,-1,-2,1,19,-8,-0.2
"7685","Blue","Blue","Neither","Blue",20,6,11,12,0,19349,7.2,19673,219,51,2445,1807,15,2,8,10,0,16904,6.8,17866,194,48,0,5,4,3,2,25,3,0.4
"7686","Blue","Neither","Neither","Blue",16,2,6,11,0,16731,7,17558,239,49,2073,2090,15,4,4,4,0,14658,6.4,15468,203,38,0,1,-2,2,7,36,11,0.6
"7687","Blue","Red","Red","Red",16,4,8,10,0,18363,7.6,20591,250,56,2012,2314,16,0,4,4,0,16351,7,18277,221,60,0,0,4,4,6,29,-4,0.6
"7688","Red","Red","Neither","Red",13,5,5,4,0,15132,6.6,17149,196,44,-1740,-916,20,3,7,8,0,16872,6.8,18065,230,56,0,-7,2,-2,-4,-34,-12,-0.2
"7689","Blue","Blue","Neither","Red",18,3,8,7,0,17393,7.2,19257,219,60,1959,2441,17,4,5,7,0,15434,6.6,16816,212,43,0,1,-1,3,0,7,17,0.600000000000001
"7690","Red","Neither","Neither","Blue",17,2,3,4,0,15615,6.8,18309,237,51,1471,187,17,4,1,1,0,14144,6.8,18122,187,56,0,0,-2,2,3,50,-5,0
"7691","Red","Red","Neither","Red",26,4,4,6,0,15358,6.6,16660,213,32,-3859,-2011,20,3,12,10,0,19217,6.8,18671,216,56,0,6,1,-8,-4,-3,-24,-0.2
"7692","Red","Red","Neither","Red",39,4,1,1,0,13936,6.6,16231,235,45,-2566,-1797,15,2,5,5,0,16502,7,18028,264,51,0,24,2,-4,-4,-29,-6,-0.4
"7693","Blue","Red","Neither","Red",15,2,10,7,0,17047,7.2,18719,202,40,-1518,-1106,18,2,10,5,0,18565,7.4,19825,256,47,0,-3,0,0,2,-54,-7,-0.2
"7694","Blue","Blue","Neither","Blue",17,2,6,5,0,16350,7.2,18813,233,44,1387,702,14,1,3,3,0,14963,6.8,18111,217,56,0,3,1,3,2,16,-12,0.4
"7695","Blue","Blue","Neither","Red",19,0,6,5,0,16444,7,18703,207,60,370,726,11,3,6,3,0,16074,6.8,17977,226,44,0,8,-3,0,2,-19,16,0.2
"7696","Blue","Blue","Red","Blue",16,1,17,20,1,21703,7.2,19827,202,48,7605,3993,15,0,4,2,0,14098,6.4,15834,177,56,1,1,1,13,18,25,-8,0.8
"7697","Red","Neither","Neither","Red",15,5,9,8,0,16526,6.6,17292,194,41,-609,-1011,19,5,9,10,0,17135,7,18303,228,36,0,-4,0,0,-2,-34,5,-0.4
"7698","Red","Red","Neither","Blue",16,5,2,2,0,14698,6.8,17544,208,69,-501,-1154,37,2,3,2,0,15199,7.2,18698,227,59,0,-21,3,-1,0,-19,10,-0.4
"7699","Blue","Red","Neither","Red",15,4,4,5,0,15329,6.8,17425,210,59,-486,180,59,4,5,9,0,15815,6.8,17245,218,48,0,-44,0,-1,-4,-8,11,0
"7700","Red","Blue","Neither","Blue",92,3,3,0,0,14746,6.8,17610,206,56,-1108,-370,16,1,6,6,0,15854,7,17980,210,52,0,76,2,-3,-6,-4,4,-0.2
"7701","Red","Neither","Neither","Red",20,4,4,5,0,15831,7.2,17839,247,55,-152,16,37,4,4,6,0,15983,7,17823,243,40,0,-17,0,0,-1,4,15,0.2
"7702","Blue","Neither","Neither","Red",13,3,8,8,0,18575,7.2,18686,228,42,1501,274,15,2,8,7,0,17074,7.2,18412,219,43,0,-2,1,0,1,9,-1,0
"7703","Blue","Red","Neither","Blue",13,3,6,9,0,16803,7.4,19509,242,44,1829,1496,15,1,2,2,0,14974,7,18013,239,48,0,-2,2,4,7,3,-4,0.4
"7704","Red","Blue","Neither","Blue",16,1,5,4,0,16666,7.2,18258,236,64,-790,-741,33,0,7,7,0,17456,7.2,18999,230,60,0,-17,1,-2,-3,6,4,0
"7705","Blue","Blue","Neither","Blue",14,0,10,10,0,18616,7.4,19395,213,76,1885,1082,8,2,9,9,0,16731,7,18313,189,45,0,6,-2,1,1,24,31,0.4
"7706","Blue","Neither","Red","Blue",14,2,2,2,0,14939,6.4,16939,218,40,-1348,-2082,16,1,5,4,0,16287,7.4,19021,250,52,0,-2,1,-3,-2,-32,-12,-1
"7707","Blue","Red","Neither","Red",15,1,8,8,0,16828,6.8,17628,227,42,-47,-888,17,0,6,10,0,16875,7,18516,240,68,0,-2,1,2,-2,-13,-26,-0.2
"7708","Red","Red","Red","Red",27,4,4,5,0,15398,6.8,17243,213,56,-1091,-617,15,0,7,5,0,16489,6.8,17860,222,59,0,12,4,-3,0,-9,-3,0
"7709","Blue","Blue","Neither","Red",23,1,2,1,0,14087,6.4,16178,217,44,-1808,-1818,17,3,6,7,0,15895,7.2,17996,183,50,0,6,-2,-4,-6,34,-6,-0.8
"7710","Blue","Blue","Neither","Red",14,2,6,8,0,17081,7.2,18350,226,58,2061,924,18,2,4,3,0,15020,6.8,17426,218,44,0,-4,0,2,5,8,14,0.4
"7711","Red","Neither","Red","Red",16,2,4,4,0,16216,7,17978,233,40,-872,-432,86,5,7,8,0,17088,7,18410,213,53,0,-70,-3,-3,-4,20,-13,0
"7712","Blue","Red","Neither","Red",18,3,9,16,0,17174,6.8,16698,186,33,-1682,-2102,20,3,11,15,0,18856,7.2,18800,221,81,0,-2,0,-2,1,-35,-48,-0.4
"7713","Red","Red","Neither","Blue",21,5,8,7,0,17161,6.8,17805,227,28,-262,-1246,13,7,8,10,0,17423,7,19051,202,72,0,8,-2,0,-3,25,-44,-0.2
"7714","Blue","Red","Neither","Red",56,1,12,13,0,18119,7,18951,198,48,4108,2927,10,1,4,1,0,14011,6.4,16024,179,51,0,46,0,8,12,19,-3,0.6
"7715","Red","Red","Neither","Blue",17,1,5,4,0,15332,6.6,16368,187,52,-2398,-2326,17,1,11,8,0,17730,7.2,18694,202,52,0,0,0,-6,-4,-15,0,-0.600000000000001
"7716","Red","Neither","Red","Red",13,3,5,10,0,16386,7.2,18530,218,56,-167,309,12,1,4,3,0,16553,7,18221,230,49,0,1,2,1,7,-12,7,0.2
"7717","Blue","Blue","Blue","Blue",37,6,9,8,0,18591,7.4,20081,260,62,3105,2085,37,2,4,5,0,15486,6.8,17996,208,70,0,0,4,5,3,52,-8,0.600000000000001
"7718","Red","Red","Blue","Blue",39,2,6,8,0,16138,6.8,17626,178,52,-1208,-1365,18,5,8,7,0,17346,7.2,18991,215,60,0,21,-3,-2,1,-37,-8,-0.4
"7719","Blue","Blue","Neither","Blue",15,0,7,3,1,18662,7.4,19321,255,66,4088,2662,16,2,2,2,0,14574,6.6,16659,209,64,1,-1,-2,5,1,46,2,0.800000000000001
"7720","Blue","Neither","Neither","Red",17,3,7,9,0,16454,7,18576,207,45,2042,1127,15,2,2,1,0,14412,6.8,17449,195,72,0,2,1,5,8,12,-27,0.2
"7721","Red","Blue","Neither","Red",16,2,8,9,0,15797,6.2,15229,168,34,-4801,-5205,16,5,15,14,0,20598,7.4,20434,219,50,0,0,-3,-7,-5,-51,-16,-1.2
"7722","Blue","Blue","Neither","Blue",19,3,6,7,0,16028,6.8,17147,220,45,192,-1312,14,2,5,3,0,15836,7.2,18459,211,56,0,5,1,1,4,9,-11,-0.4
"7723","Blue","Blue","Neither","Blue",17,3,6,8,0,15142,6.2,14696,178,46,-566,-3406,20,0,4,2,0,15708,7,18102,246,48,0,-3,3,2,6,-68,-2,-0.8
"7724","Blue","Blue","Blue","Blue",10,2,7,8,0,16849,6.6,16993,205,38,1651,402,18,2,4,7,0,15198,6.6,16591,207,42,0,-8,0,3,1,-2,-4,0
"7725","Red","Neither","Blue","Red",17,1,15,13,0,20066,7.2,19018,209,40,4646,3861,18,2,7,7,0,15420,6,15157,193,33,0,-1,-1,8,6,16,7,1.2
"7726","Red","Neither","Neither","Blue",41,3,2,0,0,14312,6.8,17694,216,52,-980,-684,17,3,3,0,0,15292,7,18378,236,52,0,24,0,-1,0,-20,0,-0.2
"7727","Blue","Red","Red","Blue",13,1,5,7,0,16786,7.4,19003,260,44,2264,1130,14,3,1,1,0,14522,6.8,17873,247,61,0,-1,-2,4,6,13,-17,0.600000000000001
"7728","Red","Blue","Neither","Red",19,4,2,1,0,14299,6.8,17111,211,47,-1673,-787,17,4,5,8,0,15972,7,17898,228,40,0,2,0,-3,-7,-17,7,-0.2
"7729","Red","Neither","Red","Blue",15,2,8,14,0,15724,6.2,15396,203,28,-866,-2133,23,1,6,5,0,16590,7,17529,198,51,0,-8,1,2,9,5,-23,-0.8
"7730","Blue","Red","Neither","Red",16,3,2,1,0,14828,7.2,18224,234,60,-1402,-90,16,1,5,10,0,16230,7.2,18314,230,65,0,0,2,-3,-9,4,-5,0
"7731","Blue","Blue","Blue","Red",38,3,8,8,0,16294,6.6,17550,186,44,-445,-293,89,2,6,6,0,16739,6.8,17843,193,58,0,-51,1,2,2,-7,-14,-0.2
"7732","Blue","Neither","Neither","Red",15,2,4,4,0,15761,7,17783,230,59,-802,-1243,17,2,5,5,0,16563,7.4,19026,247,54,0,-2,0,-1,-1,-17,5,-0.4
"7733","Red","Red","Neither","Blue",57,1,4,7,0,14565,6.4,16719,192,42,179,-417,14,2,3,2,0,14386,6.6,17136,199,58,0,43,-1,1,5,-7,-16,-0.199999999999999
"7734","Blue","Red","Neither","Blue",20,1,4,7,0,15711,7,17395,223,59,886,706,17,4,3,4,0,14825,6.8,16689,225,40,0,3,-3,1,3,-2,19,0.2
"7735","Blue","Blue","Neither","Blue",13,4,7,2,0,16116,7.2,19219,246,49,1409,2205,19,0,2,2,0,14707,6.8,17014,203,51,0,-6,4,5,0,43,-2,0.4
"7736","Blue","Red","Red","Red",13,5,4,8,0,14629,6.8,16283,183,52,-3259,-1518,18,0,10,16,0,17888,7,17801,210,40,0,-5,5,-6,-8,-27,12,-0.2
"7737","Red","Blue","Neither","Blue",12,15,4,5,0,15694,6.8,17914,219,52,1074,237,57,2,3,2,0,14620,6.8,17677,210,48,0,-45,13,1,3,9,4,0
"7738","Red","Red","Neither","Red",21,3,7,6,0,17041,7.4,18750,232,52,1016,2078,58,3,6,7,0,16025,6.6,16672,211,38,0,-37,0,1,-1,21,14,0.800000000000001
"7739","Red","Red","Red","Red",13,3,3,3,0,15478,7,18118,214,60,-697,-1133,15,2,5,4,0,16175,7.2,19251,244,62,0,-2,1,-2,-1,-30,-2,-0.2
"7740","Red","Red","Red","Blue",13,1,7,9,0,16956,7,18267,229,28,399,1148,15,1,7,12,0,16557,6.8,17119,187,55,0,-2,0,0,-3,42,-27,0.2
"7741","Blue","Red","Neither","Red",12,4,4,2,0,16956,7.2,19562,252,81,-387,1466,16,2,10,11,0,17343,7,18096,236,44,0,-4,2,-6,-9,16,37,0.2
"7742","Blue","Blue","Blue","Blue",14,4,11,5,1,19172,7,18959,242,52,3456,3233,18,5,5,5,0,15716,6.4,15726,197,52,1,-4,-1,6,0,45,0,0.6
"7743","Blue","Neither","Neither","Blue",13,0,8,5,0,16979,7.2,18700,213,48,1486,991,14,0,5,3,0,15493,7,17709,200,46,0,-1,0,3,2,13,2,0.2
"7744","Red","Red","Neither","Red",80,5,2,3,0,14806,6.8,17653,211,66,-2194,-1240,22,3,6,7,0,17000,7,18893,247,44,0,58,2,-4,-4,-36,22,-0.2
"7745","Red","Blue","Neither","Red",35,3,7,9,1,18244,7,18223,205,60,-173,-989,14,0,10,9,0,18417,7,19212,210,52,1,21,3,-3,0,-5,8,0
"7746","Blue","Red","Neither","Blue",19,3,5,7,0,16989,7,18031,256,60,2000,1065,16,4,4,7,0,14989,6.8,16966,206,51,0,3,-1,1,0,50,9,0.2
"7747","Red","Neither","Red","Red",16,3,3,3,0,14281,6.2,13851,183,28,-7666,-5484,19,0,15,15,1,21947,7.2,19335,231,80,-1,-3,3,-12,-12,-48,-52,-1
"7748","Blue","Neither","Neither","Blue",59,2,2,2,0,15393,6.8,17028,230,47,1875,1361,16,3,0,0,0,13518,6.4,15667,215,60,0,43,-1,2,2,15,-13,0.399999999999999
"7749","Blue","Blue","Red","Blue",16,4,8,9,0,17636,7.4,19295,249,51,2578,1160,15,1,3,1,0,15058,7,18135,232,56,0,1,3,5,8,17,-5,0.4
"7750","Blue","Neither","Neither","Red",49,5,6,10,0,16600,6.8,17594,213,56,-629,-1232,22,5,9,10,0,17229,7,18826,203,33,0,27,0,-3,0,10,23,-0.2
"7751","Red","Neither","Neither","Blue",15,1,7,10,0,15889,7,18326,228,32,-1253,17,16,3,6,7,0,17142,7,18309,225,44,0,-1,-2,1,3,3,-12,0
