"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"7752","Red","Red","Neither","Blue",17,4,13,10,0,19657,7,18537,204,44,1675,-423,15,1,8,9,0,17982,7.2,18960,202,64,0,2,3,5,1,2,-20,-0.2
"7753","Blue","Red","Red","Blue",18,5,8,5,0,16818,7,18454,231,45,3138,2806,16,1,3,0,0,13680,6.4,15648,196,51,0,2,4,5,5,35,-6,0.6
"7754","Blue","Blue","Blue","Blue",15,4,8,6,0,17415,7.2,19432,246,48,2148,1502,15,1,3,1,0,15267,6.8,17930,212,64,0,0,3,5,5,34,-16,0.4
"7755","Blue","Neither","Neither","Blue",16,0,6,7,0,16602,7.2,19275,246,54,2919,2298,12,1,1,0,0,13683,6.6,16977,214,41,0,4,-1,5,7,32,13,0.600000000000001
"7756","Red","Red","Neither","Blue",39,2,7,13,0,17181,7,18481,184,47,-2692,-1609,55,3,15,20,0,19873,7.4,20090,191,34,0,-16,-1,-8,-7,-7,13,-0.4
"7757","Blue","Red","Blue","Blue",17,4,7,6,0,16492,6.6,16905,202,32,-499,-295,16,1,7,10,0,16991,6.8,17200,220,56,0,1,3,0,-4,-18,-24,-0.2
"7758","Red","Blue","Neither","Blue",18,3,4,6,0,16410,6.8,18121,236,60,75,644,16,5,6,7,0,16335,7,17477,201,58,0,2,-2,-2,-1,35,2,-0.2
"7759","Red","Neither","Neither","Red",54,4,3,5,0,15238,6.8,16831,209,40,-1314,-1498,17,1,5,6,0,16552,6.8,18329,226,63,0,37,3,-2,-1,-17,-23,0
"7760","Blue","Blue","Neither","Blue",43,7,16,18,0,20271,7.2,19487,200,47,3243,1919,19,1,7,8,0,17028,6.8,17568,235,34,0,24,6,9,10,-35,13,0.4
"7761","Red","Neither","Neither","Blue",16,2,5,2,0,15372,7,17632,228,48,-443,-732,44,5,4,3,0,15815,7.2,18364,237,56,0,-28,-3,1,-1,-9,-8,-0.2
"7762","Red","Red","Neither","Red",22,3,3,4,0,14930,6.6,16710,222,36,-1844,-1368,37,4,9,9,0,16774,6.8,18078,212,36,0,-15,-1,-6,-5,10,0,-0.2
"7763","Blue","Neither","Red","Blue",18,2,8,10,0,17450,7.2,18989,236,52,270,638,17,4,7,5,0,17180,6.8,18351,220,48,0,1,-2,1,5,16,4,0.4
"7764","Blue","Red","Neither","Blue",15,4,1,1,0,14812,6.6,17296,254,53,1221,-311,37,3,0,0,0,13591,6.8,17607,214,60,0,-22,1,1,1,40,-7,-0.2
"7765","Red","Neither","Neither","Red",14,1,9,10,0,17605,7.2,19074,241,40,1132,778,82,3,5,5,0,16473,7,18296,219,59,0,-68,-2,4,5,22,-19,0.2
"7766","Red","Red","Neither","Red",13,1,5,5,0,16841,6.8,17341,234,46,-1482,-724,16,1,9,11,0,18323,7,18065,199,52,0,-3,0,-4,-6,35,-6,-0.2
"7767","Blue","Blue","Blue","Blue",20,4,5,8,0,16321,7,18143,249,52,1151,-108,17,1,3,4,0,15170,7,18251,218,47,0,3,3,2,4,31,5,0
"7768","Blue","Red","Blue","Red",14,3,5,7,0,16270,6.8,17716,230,53,-143,708,15,2,8,8,0,16413,6.6,17008,206,42,0,-1,1,-3,-1,24,11,0.2
"7769","Blue","Blue","Neither","Blue",41,0,7,5,0,15954,7,17461,191,54,305,-374,14,1,5,9,0,15649,6.8,17835,234,41,0,27,-1,2,-4,-43,13,0.2
"7770","Red","Blue","Neither","Red",14,2,5,0,0,15682,7,18027,247,44,-438,-778,47,0,6,6,0,16120,7,18805,206,51,0,-33,2,-1,-6,41,-7,0
"7771","Red","Red","Neither","Red",22,1,5,6,0,16190,7,17466,215,59,-3531,-1781,20,3,11,21,0,19721,7.2,19247,236,60,0,2,-2,-6,-15,-21,-1,-0.2
"7772","Blue","Blue","Blue","Red",15,2,12,16,1,19572,7,18020,213,40,3987,1169,14,1,5,6,0,15585,6.6,16851,193,40,1,1,1,7,10,20,0,0.4
"7773","Red","Red","Red","Red",16,1,5,5,0,15930,6.8,17859,236,48,179,-962,37,3,5,4,0,15751,7.2,18821,225,52,0,-21,-2,0,1,11,-4,-0.4
"7774","Red","Red","Neither","Red",13,3,1,1,0,13785,6.8,16211,215,43,-4124,-3090,16,3,10,13,0,17909,7.2,19301,260,54,0,-3,0,-9,-12,-45,-11,-0.4
"7775","Blue","Neither","Blue","Blue",16,3,6,7,0,16898,7.2,19309,247,57,2927,3135,15,4,2,2,0,13971,6.6,16174,212,49,0,1,-1,4,5,35,8,0.600000000000001
"7776","Blue","Blue","Blue","Red",74,0,7,5,0,18333,6.8,18853,229,64,1665,1578,13,1,7,15,0,16668,6.8,17275,181,56,0,61,-1,0,-10,48,8,0
"7777","Red","Blue","Neither","Red",13,2,1,1,0,14289,6.8,16754,220,56,-2946,-2952,17,1,6,7,0,17235,7.2,19706,223,67,0,-4,1,-5,-6,-3,-11,-0.4
"7778","Blue","Neither","Neither","Blue",10,4,7,13,0,16501,7,18045,208,63,1440,1148,18,2,3,2,0,15061,6.8,16897,258,42,0,-8,2,4,11,-50,21,0.2
"7779","Blue","Neither","Neither","Blue",15,3,5,5,0,16618,7.2,19643,250,52,2263,1451,16,1,1,1,0,14355,6.8,18192,243,52,0,-1,2,4,4,7,0,0.4
"7780","Red","Blue","Blue","Blue",54,2,6,6,0,16557,7.2,18637,261,50,1878,703,17,2,0,0,0,14679,7,17934,233,56,0,37,0,6,6,28,-6,0.2
"7781","Red","Neither","Red","Blue",79,1,11,10,0,16978,5.6,13699,158,28,-4259,-3503,28,3,14,21,2,21237,7,17202,203,34,-2,51,-2,-3,-11,-45,-6,-1.4
"7782","Red","Red","Neither","Red",18,0,6,6,0,16577,6.6,16338,221,36,-1311,-1472,19,1,10,12,0,17888,7,17810,169,72,0,-1,-1,-4,-6,52,-36,-0.4
"7783","Red","Neither","Neither","Blue",17,2,4,2,0,14706,6.6,16463,195,44,-3856,-1959,28,5,9,14,0,18562,7,18422,250,48,0,-11,-3,-5,-12,-55,-4,-0.4
"7784","Red","Red","Neither","Red",15,4,7,8,0,16795,6.8,18170,217,52,-1317,-816,17,1,9,14,0,18112,7.4,18986,247,51,0,-2,3,-2,-6,-30,1,-0.600000000000001
"7785","Red","Blue","Neither","Red",57,1,4,3,0,15288,7,18195,242,56,-1538,-320,18,4,5,9,0,16826,7,18515,226,60,0,39,-3,-1,-6,16,-4,0
"7786","Blue","Blue","Blue","Red",57,6,5,5,0,14875,6.8,17019,194,48,-1641,-602,17,4,6,5,0,16516,6.8,17621,217,44,0,40,2,-1,0,-23,4,0
"7787","Blue","Neither","Blue","Red",13,3,7,6,0,16861,6.8,17932,184,35,-1255,-254,85,1,10,10,0,18116,7.2,18186,195,48,0,-72,2,-3,-4,-11,-13,-0.4
"7788","Red","Blue","Neither","Blue",15,1,9,8,0,17136,6.8,17077,203,34,-1154,-93,15,2,10,13,0,18290,6.6,17170,189,64,0,0,-1,-1,-5,14,-30,0.2
"7789","Blue","Blue","Neither","Red",15,1,8,10,0,17765,7.2,19108,242,52,2312,2522,14,3,7,5,0,15453,6.6,16586,170,40,0,1,-2,1,5,72,12,0.600000000000001
"7790","Red","Red","Neither","Blue",48,3,3,1,0,14555,6.6,16626,200,52,-4431,-4570,89,1,10,12,0,18986,7.6,21196,251,68,0,-41,2,-7,-11,-51,-16,-1
"7791","Red","Blue","Red","Red",19,1,2,2,0,14020,6.4,15872,203,55,-4215,-1902,14,4,10,11,0,18235,6.8,17774,229,48,0,5,-3,-8,-9,-26,7,-0.399999999999999
"7792","Blue","Blue","Neither","Blue",23,5,8,13,0,17575,7.2,18579,228,52,2658,1915,18,3,2,2,0,14917,6.6,16664,211,50,0,5,2,6,11,17,2,0.600000000000001
"7793","Red","Blue","Neither","Red",16,4,5,3,0,15307,6.8,17610,227,56,-2576,-2182,16,3,8,5,0,17883,7.4,19792,249,56,0,0,1,-3,-2,-22,0,-0.600000000000001
"7794","Blue","Red","Neither","Blue",21,2,5,4,0,16751,7.2,19355,245,53,3029,1278,13,0,1,1,0,13722,6.8,18077,189,66,0,8,2,4,3,56,-13,0.4
"7795","Blue","Red","Neither","Red",15,1,7,10,0,16271,7,17500,218,40,787,846,15,1,5,4,0,15484,6.8,16654,208,46,0,0,0,2,6,10,-6,0.2
"7796","Red","Red","Neither","Blue",22,1,7,6,0,16420,6.8,17929,209,55,-514,-1465,36,3,6,9,0,16934,7.2,19394,236,68,0,-14,-2,1,-3,-27,-13,-0.4
"7797","Blue","Red","Neither","Red",22,2,6,4,0,15570,7,17682,180,49,-227,923,14,4,6,5,0,15797,6.6,16759,227,36,0,8,-2,0,-1,-47,13,0.4
"7798","Red","Neither","Neither","Red",16,3,3,1,0,14948,6.8,17612,218,48,-347,125,16,3,3,2,0,15295,6.6,17487,204,52,0,0,0,0,-1,14,-4,0.2
"7799","Red","Neither","Blue","Blue",25,4,4,8,0,15167,6.4,15683,220,37,-1645,-1268,16,6,8,17,0,16812,6.4,16951,198,44,0,9,-2,-4,-9,22,-7,0
"7800","Blue","Red","Red","Red",12,2,3,3,0,15484,6.8,18175,250,49,239,-709,12,2,2,0,0,15245,7.2,18884,209,88,0,0,0,1,3,41,-39,-0.4
"7801","Blue","Red","Neither","Blue",17,6,8,12,0,17856,6.8,18232,221,50,226,-955,11,2,8,8,0,17630,7.2,19187,221,50,0,6,4,0,4,0,0,-0.4
"7802","Red","Red","Neither","Red",16,2,3,5,0,14767,7,17485,212,68,-2150,-1486,13,1,7,9,0,16917,7.2,18971,225,59,0,3,1,-4,-4,-13,9,-0.2
"7803","Blue","Neither","Blue","Blue",20,2,11,11,0,18474,7,18239,217,43,2680,1517,15,3,5,4,0,15794,6.4,16722,219,51,0,5,-1,6,7,-2,-8,0.6
"7804","Red","Red","Neither","Red",15,2,0,0,0,14183,6.8,17942,243,64,-975,334,15,2,3,5,0,15158,7,17608,206,48,0,0,0,-3,-5,37,16,-0.2
"7805","Blue","Red","Blue","Blue",15,3,4,5,0,15971,7.2,18396,242,59,484,-614,20,2,4,1,0,15487,7.2,19010,242,64,0,-5,1,0,4,0,-5,0
"7806","Red","Neither","Neither","Red",16,3,2,0,0,14319,6.4,16192,210,56,-2914,-1623,74,2,9,15,0,17233,6.8,17815,193,37,0,-58,1,-7,-15,17,19,-0.399999999999999
"7807","Red","Blue","Red","Red",47,1,3,4,0,16206,7,18093,260,54,-795,-1185,35,24,3,4,0,17001,7.2,19278,242,80,0,12,-23,0,0,18,-26,-0.2
"7808","Red","Blue","Neither","Blue",41,4,5,5,0,15704,7.2,18000,213,59,1208,1363,19,4,3,3,0,14496,6.8,16637,209,52,0,22,0,2,2,4,7,0.4
"7809","Blue","Blue","Neither","Red",18,2,9,6,0,18137,7,19154,218,62,201,1596,17,3,9,14,0,17936,6.6,17558,197,61,0,1,-1,0,-8,21,1,0.4
"7810","Red","Red","Neither","Red",20,3,2,2,0,14944,6.6,17675,239,47,-2695,-1275,14,3,9,9,0,17639,7,18950,252,46,0,6,0,-7,-7,-13,1,-0.4
"7811","Red","Red","Neither","Red",43,3,1,1,0,13172,6,14988,187,28,-7079,-4936,15,5,14,21,0,20251,7.4,19924,222,63,0,28,-2,-13,-20,-35,-35,-1.4
"7812","Red","Blue","Neither","Blue",15,2,9,11,0,18363,7.2,18844,220,52,2120,358,13,4,6,5,0,16243,7,18486,215,56,0,2,-2,3,6,5,-4,0.2
"7813","Red","Neither","Neither","Red",15,2,4,2,0,15200,6.6,17118,228,49,-1806,-541,16,4,8,10,0,17006,7,17659,224,49,0,-1,-2,-4,-8,4,0,-0.4
"7814","Red","Neither","Neither","Red",34,4,7,6,0,17315,7,18632,218,48,297,518,17,6,7,11,0,17018,7,18114,221,46,0,17,-2,0,-5,-3,2,0
"7815","Blue","Neither","Blue","Blue",16,3,4,1,0,16516,7.4,19168,259,60,1234,1855,9,2,4,5,0,15282,6.8,17313,229,44,0,7,1,0,-4,30,16,0.600000000000001
"7816","Red","Red","Neither","Red",10,2,4,2,0,14010,6.4,15841,170,45,-3956,-2930,15,2,9,9,0,17966,7,18771,207,62,0,-5,0,-5,-7,-37,-17,-0.6
"7817","Red","Red","Red","Blue",12,3,4,4,0,15580,6.8,17701,205,52,-731,-118,14,0,7,6,0,16311,6.8,17819,229,54,0,-2,3,-3,-2,-24,-2,0
"7818","Blue","Red","Blue","Red",12,2,7,7,0,17731,7.6,20617,238,80,3339,3179,11,1,2,2,0,14392,6.8,17438,236,46,0,1,1,5,5,2,34,0.8
"7819","Blue","Blue","Neither","Blue",16,4,9,13,0,19186,7.2,19737,261,52,4331,3427,14,2,3,4,0,14855,6.4,16310,199,48,0,2,2,6,9,62,4,0.8
"7820","Blue","Neither","Neither","Blue",16,4,7,6,0,18135,7,19138,252,40,2275,1360,18,2,3,3,0,15860,7,17778,212,72,0,-2,2,4,3,40,-32,0
"7821","Red","Red","Neither","Blue",15,4,7,4,0,15947,7,17802,204,56,-2086,-2017,18,4,9,10,0,18033,7.2,19819,188,64,0,-3,0,-2,-6,16,-8,-0.2
"7822","Red","Blue","Neither","Red",12,3,10,11,0,16681,6.4,16014,168,35,-3637,-2456,18,5,16,17,0,20318,7.2,18470,219,49,0,-6,-2,-6,-6,-51,-14,-0.8
"7823","Blue","Blue","Neither","Blue",13,2,5,4,0,16733,7.2,19451,232,62,2685,2307,20,1,1,2,0,14048,6.8,17144,207,63,0,-7,1,4,2,25,-1,0.4
"7824","Blue","Red","Neither","Red",11,3,4,4,0,15233,7,17625,220,44,-1121,-858,18,2,9,6,0,16354,7,18483,210,40,0,-7,1,-5,-2,10,4,0
"7825","Blue","Red","Neither","Blue",16,0,7,7,0,18406,7.4,19320,247,56,4990,2055,79,1,0,0,0,13416,6.8,17265,196,70,0,-63,-1,7,7,51,-14,0.600000000000001
"7826","Red","Neither","Red","Blue",11,5,7,7,0,16711,6.4,15855,201,51,-3289,-4291,15,1,16,17,0,20000,7.4,20146,201,49,0,-4,4,-9,-10,0,2,-1
"7827","Red","Red","Neither","Red",16,2,7,7,0,16093,6.4,16567,175,40,-1805,-2047,32,6,8,9,0,17898,6.8,18614,238,48,0,-16,-4,-1,-2,-63,-8,-0.399999999999999
"7828","Blue","Neither","Neither","Blue",15,2,3,2,0,15563,7.2,18747,252,42,446,429,18,2,3,2,0,15117,6.8,18318,229,62,0,-3,0,0,0,23,-20,0.4
"7829","Red","Red","Blue","Blue",16,2,5,4,0,15745,6.8,17698,203,60,-859,361,15,5,5,8,0,16604,6.8,17337,220,52,0,1,-3,0,-4,-17,8,0
"7830","Red","Red","Neither","Red",19,2,8,12,0,15958,6.6,17066,185,44,231,-184,13,3,6,2,0,15727,6.8,17250,208,48,0,6,-1,2,10,-23,-4,-0.2
"7831","Blue","Blue","Neither","Blue",26,1,9,12,0,17501,7,17203,195,45,3195,1056,14,6,5,4,0,14306,6.4,16147,166,36,0,12,-5,4,8,29,9,0.6
"7832","Blue","Blue","Neither","Red",15,4,7,6,0,18038,7.2,19458,240,64,3973,3481,14,1,3,1,0,14065,6.6,15977,195,48,0,1,3,4,5,45,16,0.600000000000001
"7833","Red","Red","Red","Blue",16,1,4,4,0,16256,6.8,17776,248,57,-2528,-2509,16,4,10,15,0,18784,7.6,20285,221,58,0,0,-3,-6,-11,27,-1,-0.8
"7834","Blue","Red","Neither","Red",13,4,6,2,0,16589,7,18101,239,46,636,-419,51,2,5,3,0,15953,7.2,18520,216,67,0,-38,2,1,-1,23,-21,-0.2
"7835","Red","Blue","Neither","Blue",17,5,5,6,0,15258,7,18398,223,44,993,872,69,2,1,1,0,14265,6.8,17526,225,59,0,-52,3,4,5,-2,-15,0.2
"7836","Blue","Neither","Neither","Red",19,1,7,8,0,16481,7,17470,223,44,-246,-1064,11,1,9,6,0,16727,7,18534,220,31,0,8,0,-2,2,3,13,0
"7837","Red","Red","Neither","Red",51,5,6,7,0,15913,7,17268,195,68,-125,-637,22,3,5,7,0,16038,6.8,17905,232,48,0,29,2,1,0,-37,20,0.2
"7838","Blue","Blue","Neither","Blue",13,4,4,3,0,16162,6.8,17887,257,52,1766,719,15,3,2,3,0,14396,6.6,17168,215,48,0,-2,1,2,0,42,4,0.2
"7839","Blue","Neither","Neither","Blue",40,3,8,7,0,17264,7,18035,214,36,1811,875,16,0,4,5,0,15453,6.6,17160,186,51,0,24,3,4,2,28,-15,0.4
"7840","Red","Blue","Neither","Blue",18,5,7,8,0,16700,7,17519,241,40,-418,-1320,16,3,7,9,0,17118,7,18839,224,48,0,2,2,0,-1,17,-8,0
"7841","Red","Red","Neither","Red",42,3,7,10,0,16337,6.8,17367,197,47,-38,281,15,4,8,4,0,16375,6.6,17086,192,43,0,27,-1,-1,6,5,4,0.2
"7842","Blue","Neither","Neither","Red",34,6,4,7,0,15790,6.8,17533,208,47,-2878,-1184,24,10,11,13,0,18668,7,18717,234,44,0,10,-4,-7,-6,-26,3,-0.2
"7843","Blue","Red","Neither","Red",15,1,4,5,0,15970,7,17837,217,55,-703,-653,22,3,6,6,0,16673,7.2,18490,221,52,0,-7,-2,-2,-1,-4,3,-0.2
"7844","Red","Red","Red","Red",37,5,2,3,0,14933,7.2,18353,213,52,-1957,-354,20,2,7,4,0,16890,7,18707,220,60,0,17,3,-5,-1,-7,-8,0.2
"7845","Blue","Blue","Blue","Red",18,5,9,8,0,18060,7.4,19784,241,52,1982,2243,14,6,6,5,0,16078,6.6,17541,206,48,0,4,-1,3,3,35,4,0.800000000000001
"7846","Red","Neither","Neither","Red",15,1,4,5,0,14732,6.6,16524,208,35,-2642,-2116,33,1,8,8,0,17374,7,18640,227,44,0,-18,0,-4,-3,-19,-9,-0.4
"7847","Blue","Blue","Neither","Blue",19,2,7,3,0,17121,7,18545,242,56,2393,725,26,4,4,3,0,14728,7,17820,194,47,0,-7,-2,3,0,48,9,0
"7848","Blue","Blue","Neither","Blue",18,2,11,9,0,18913,6.6,17351,229,38,3002,1582,9,2,7,8,0,15911,6.4,15769,170,45,0,9,0,4,1,59,-7,0.199999999999999
"7849","Blue","Blue","Blue","Blue",13,1,7,6,0,17237,7.2,18352,196,56,1346,849,17,2,4,3,0,15891,6.8,17503,241,45,0,-4,-1,3,3,-45,11,0.4
"7850","Red","Red","Neither","Red",17,3,1,1,0,13265,6.4,15753,195,52,-6200,-3576,18,3,11,8,1,19465,7.2,19329,248,44,-1,-1,0,-10,-7,-53,8,-0.8
"7851","Blue","Blue","Neither","Blue",15,0,14,19,0,21020,7.6,21002,237,73,7166,4491,14,3,3,6,0,13854,6.6,16511,193,40,0,1,-3,11,13,44,33,1
"7852","Red","Neither","Neither","Blue",18,4,7,11,0,17320,7,18039,210,44,2199,459,14,2,3,4,0,15121,6.8,17580,234,49,0,4,2,4,7,-24,-5,0.2
"7853","Blue","Blue","Neither","Blue",15,3,6,8,0,15586,6.8,17198,199,45,-1022,-1301,19,1,8,7,0,16608,6.8,18499,210,41,0,-4,2,-2,1,-11,4,0
"7854","Red","Neither","Neither","Red",89,2,8,5,0,17208,7.6,20217,218,54,931,740,15,3,6,5,0,16277,7.2,19477,209,56,0,74,-1,2,0,9,-2,0.399999999999999
"7855","Red","Red","Neither","Red",15,1,0,0,0,13282,6.4,16226,194,60,-6225,-3975,12,2,9,9,0,19507,7.4,20201,226,52,0,3,-1,-9,-9,-32,8,-1
"7856","Red","Blue","Neither","Blue",53,3,5,6,0,15555,6.6,17008,222,41,-3638,-3337,15,4,12,13,0,19193,7.6,20345,227,56,0,38,-1,-7,-7,-5,-15,-1
"7857","Blue","Red","Blue","Red",36,3,4,2,0,17008,7.2,19831,255,68,1903,4023,13,12,5,12,0,15105,6.4,15808,182,52,0,23,-9,-1,-10,73,16,0.8
"7858","Red","Neither","Blue","Blue",19,2,6,7,0,16050,6.8,17391,191,48,-513,-1056,97,4,7,10,0,16563,6.8,18447,235,36,0,-78,-2,-1,-3,-44,12,0
"7859","Red","Red","Blue","Blue",10,0,8,6,0,16830,7,18264,203,48,257,1183,29,1,8,9,0,16573,7,17081,180,56,0,-19,-1,0,-3,23,-8,0
"7860","Blue","Red","Neither","Blue",11,0,6,5,0,16370,6.8,17433,209,39,-633,-1089,14,1,8,12,0,17003,7.2,18522,195,66,0,-3,-1,-2,-7,14,-27,-0.4
"7861","Red","Neither","Neither","Red",12,1,3,3,0,14851,6.6,16367,183,66,-3151,-3729,15,1,9,9,0,18002,7.4,20096,207,46,0,-3,0,-6,-6,-24,20,-0.800000000000001
"7862","Red","Red","Neither","Blue",13,2,4,3,0,15325,6.8,17018,215,31,-1931,-1572,16,2,8,16,0,17256,7.2,18590,220,52,0,-3,0,-4,-13,-5,-21,-0.4
"7863","Blue","Red","Red","Blue",17,4,9,12,0,18385,7.4,19948,248,65,607,1293,17,5,8,8,0,17778,7,18655,240,56,0,0,-1,1,4,8,9,0.4
"7864","Red","Neither","Red","Red",14,1,2,0,0,14074,6.4,16376,203,43,-3510,-3014,14,2,7,4,0,17584,7.2,19390,266,44,0,0,-1,-5,-4,-63,-1,-0.8
"7865","Red","Blue","Neither","Blue",15,1,5,2,0,16299,7.2,18568,225,62,1063,-125,14,0,5,3,0,15236,7,18693,202,57,0,1,1,0,-1,23,5,0.2
"7866","Red","Blue","Neither","Red",22,5,7,14,0,16644,6.8,17295,238,48,60,-325,21,6,6,11,0,16584,6.8,17620,229,44,0,1,-1,1,3,9,4,0
"7867","Red","Blue","Blue","Blue",15,3,6,8,0,16997,6.8,17893,215,46,639,-401,15,2,5,6,0,16358,6.8,18294,220,58,0,0,1,1,2,-5,-12,0
"7868","Red","Neither","Neither","Blue",16,1,3,1,0,15360,7,18355,220,55,960,39,16,3,2,2,0,14400,6.8,18316,206,52,0,0,-2,1,-1,14,3,0.2
"7869","Blue","Blue","Red","Blue",14,3,7,6,0,17141,7,18486,230,36,3332,1330,36,4,1,0,0,13809,6.8,17156,218,48,0,-22,-1,6,6,12,-12,0.2
"7870","Blue","Neither","Blue","Red",17,3,7,8,0,17882,7.2,19474,233,55,2689,1875,13,2,6,5,0,15193,6.8,17599,218,32,0,4,1,1,3,15,23,0.4
"7871","Red","Blue","Neither","Red",40,3,11,10,0,18342,7.2,19368,190,65,-30,1414,45,11,9,10,0,18372,7,17954,164,48,0,-5,-8,2,0,26,17,0.2
"7872","Red","Red","Red","Blue",18,1,4,8,0,15251,7,18342,197,39,-2343,-2231,11,5,6,5,0,17594,7.4,20573,238,80,0,7,-4,-2,3,-41,-41,-0.4
"7873","Blue","Neither","Neither","Blue",15,1,8,5,0,17693,7,18557,251,40,2501,2231,15,1,6,7,0,15192,6.4,16326,176,52,0,0,0,2,-2,75,-12,0.6
"7874","Red","Red","Neither","Red",14,3,4,4,0,15385,6.8,17267,219,52,-2109,-335,15,4,8,14,0,17494,7,17602,226,40,0,-1,-1,-4,-10,-7,12,-0.2
"7875","Blue","Neither","Neither","Blue",51,4,7,7,0,17549,7.4,19400,239,54,2588,1353,13,1,5,6,0,14961,6.6,18047,192,50,0,38,3,2,1,47,4,0.800000000000001
"7876","Red","Red","Red","Red",11,1,5,6,0,15148,6.6,16861,219,40,-4085,-3256,15,0,10,14,0,19233,7.4,20117,220,60,0,-4,1,-5,-8,-1,-20,-0.800000000000001
"7877","Red","Blue","Blue","Blue",16,1,11,6,0,17558,7,18661,174,64,-369,-379,34,4,11,11,0,17927,7.4,19040,188,44,0,-18,-3,0,-5,-14,20,-0.4
"7878","Red","Blue","Neither","Blue",37,3,6,9,0,16989,7,18073,242,48,1359,132,38,18,3,2,0,15630,7,17941,239,60,0,-1,-15,3,7,3,-12,0
"7879","Blue","Neither","Neither","Red",19,3,11,9,0,18786,7.4,19353,244,40,3559,3296,15,4,5,5,0,15227,6.4,16057,187,56,0,4,-1,6,4,57,-16,1
"7880","Red","Neither","Red","Red",13,6,4,2,0,15188,6.8,17740,194,69,-1269,-1991,19,2,7,5,0,16457,7.2,19731,213,67,0,-6,4,-3,-3,-19,2,-0.4
"7881","Blue","Neither","Neither","Red",13,1,4,7,0,15520,6.8,18045,199,72,-2195,-291,14,3,7,8,0,17715,7,18336,255,48,0,-1,-2,-3,-1,-56,24,-0.2
"7882","Blue","Blue","Red","Blue",50,4,13,22,0,20876,7.6,21016,226,56,4988,3720,17,4,6,6,0,15888,6.8,17296,212,51,0,33,0,7,16,14,5,0.8
"7883","Blue","Neither","Neither","Red",13,3,6,5,0,17059,7.2,18997,268,52,2714,2819,82,1,2,2,0,14345,6.6,16178,209,38,0,-69,2,4,3,59,14,0.600000000000001
"7884","Red","Red","Neither","Blue",21,2,7,6,0,16760,6.8,17857,206,51,-1052,-1064,17,4,6,6,0,17812,7.2,18921,231,68,0,4,-2,1,0,-25,-17,-0.4
"7885","Red","Red","Neither","Red",17,2,3,2,0,14660,6.6,17265,203,45,-3251,-2143,13,4,9,5,0,17911,7.2,19408,234,52,0,4,-2,-6,-3,-31,-7,-0.600000000000001
"7886","Red","Red","Blue","Blue",41,4,6,5,0,15510,7,17367,202,33,-264,550,16,5,5,6,0,15774,6.6,16817,202,51,0,25,-1,1,-1,0,-18,0.4
"7887","Red","Red","Blue","Red",18,2,9,9,0,16897,6.4,15328,159,26,-2191,-1391,17,3,14,19,0,19088,6.8,16719,185,39,0,1,-1,-5,-10,-26,-13,-0.399999999999999
"7888","Red","Neither","Neither","Red",14,3,8,12,0,16861,7,18373,227,40,1297,564,13,3,2,3,0,15564,7,17809,230,52,0,1,0,6,9,-3,-12,0
"7889","Blue","Blue","Neither","Blue",16,2,11,9,0,18445,7.2,19242,218,42,2691,2052,18,0,6,5,0,15754,6.6,17190,205,40,0,-2,2,5,4,13,2,0.600000000000001
"7890","Red","Red","Neither","Red",18,2,4,2,0,15777,6.6,18203,221,58,-2713,-1456,20,6,10,12,0,18490,7.4,19659,219,65,0,-2,-4,-6,-10,2,-7,-0.800000000000001
"7891","Red","Red","Neither","Red",27,1,7,7,0,18284,7.2,19460,224,66,2748,2277,16,3,3,2,0,15536,7,17183,211,66,0,11,-2,4,5,13,0,0.2
"7892","Red","Neither","Neither","Blue",15,2,10,9,0,17047,6.8,17725,192,38,-537,29,15,2,8,8,0,17584,7,17696,207,44,0,0,0,2,1,-15,-6,-0.2
