"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"8033","Blue","Blue","Neither","Blue",15,16,10,11,0,19052,7,18439,242,47,2514,1416,38,2,7,11,0,16538,6.6,17023,197,48,0,-23,14,3,0,45,-1,0.4
"8034","Red","Blue","Neither","Blue",16,5,6,8,0,16039,6.6,16635,198,36,-2088,-2153,27,6,12,15,0,18127,7,18788,201,48,0,-11,-1,-6,-7,-3,-12,-0.4
"8035","Red","Blue","Neither","Blue",19,0,6,5,0,17093,7,18357,233,48,-414,-601,165,1,8,7,0,17507,7.2,18958,243,48,0,-146,-1,-2,-2,-10,0,-0.2
"8036","Red","Neither","Neither","Red",53,5,4,3,0,15440,6.8,16864,207,44,-3368,-3384,17,1,11,17,0,18808,7.4,20248,216,68,0,36,4,-7,-14,-9,-24,-0.600000000000001
"8037","Blue","Red","Neither","Red",15,3,4,2,0,15547,6.8,18141,214,56,-539,723,15,2,7,6,0,16086,7,17418,207,43,0,0,1,-3,-4,7,13,-0.2
"8038","Red","Neither","Neither","Blue",45,3,7,10,0,16275,6.8,16968,190,56,495,21,20,0,6,10,0,15780,6.8,16947,197,48,0,25,3,1,0,-7,8,0
"8039","Blue","Blue","Neither","Blue",13,1,7,9,0,17627,7,19004,204,64,1794,927,11,1,5,7,0,15833,7,18077,194,64,0,2,0,2,2,10,0,0
"8040","Red","Blue","Neither","Red",60,3,7,10,0,16641,7,18150,221,51,1459,970,14,2,4,2,0,15182,6.8,17180,210,52,0,46,1,3,8,11,-1,0.2
"8041","Blue","Blue","Neither","Red",17,5,6,12,0,16009,6.8,17605,194,51,685,333,17,1,1,0,0,15324,6.6,17272,252,72,0,0,4,5,12,-58,-21,0.2
"8042","Red","Blue","Neither","Blue",15,2,4,4,0,15010,6.8,16558,211,58,-782,-1431,16,4,3,3,0,15792,7,17989,248,54,0,-1,-2,1,1,-37,4,-0.2
"8043","Blue","Blue","Neither","Red",48,0,4,6,0,15969,7,18868,195,72,-876,389,13,2,5,9,0,16845,7,18479,228,63,0,35,-2,-1,-3,-33,9,0
"8044","Red","Neither","Neither","Blue",15,1,2,6,0,15007,7.2,17469,232,56,-302,-646,33,1,3,3,0,15309,6.8,18115,248,56,0,-18,0,-1,3,-16,0,0.4
"8045","Red","Red","Neither","Blue",17,1,3,3,0,14494,6.4,15036,208,44,-4235,-4926,14,4,8,4,1,18729,7.4,19962,254,74,-1,3,-3,-5,-1,-46,-30,-1
"8046","Blue","Neither","Blue","Red",16,3,6,4,0,16576,7,18349,220,36,-316,63,17,4,6,5,0,16892,7,18286,214,50,0,-1,-1,0,-1,6,-14,0
"8047","Red","Neither","Neither","Red",12,1,7,8,0,16575,7,18524,204,42,-2362,79,230,1,10,9,0,18937,7,18445,247,44,0,-218,0,-3,-1,-43,-2,0
"8048","Red","Blue","Blue","Blue",20,1,12,14,0,19339,7.2,19966,225,66,3708,2901,83,3,4,3,0,15631,6.8,17065,203,60,0,-63,-2,8,11,22,6,0.4
"8049","Blue","Blue","Neither","Red",18,1,6,7,0,16621,7,19387,206,64,-258,569,14,2,6,10,0,16879,7.2,18818,225,68,0,4,-1,0,-3,-19,-4,-0.2
"8050","Red","Red","Blue","Red",37,3,1,1,0,14308,6.8,17611,235,48,-2634,-1282,19,3,6,9,0,16942,7.4,18893,247,66,0,18,0,-5,-8,-12,-18,-0.600000000000001
"8051","Red","Red","Neither","Blue",16,0,6,5,0,15165,6.6,16025,188,31,-3709,-4015,14,4,11,8,0,18874,7.2,20040,227,68,0,2,-4,-5,-3,-39,-37,-0.600000000000001
"8052","Red","Red","Neither","Red",15,7,11,14,0,18754,7.6,20402,202,52,4074,3921,34,1,3,6,0,14680,6.8,16481,200,44,0,-19,6,8,8,2,8,0.8
"8053","Red","Blue","Neither","Red",152,4,7,6,0,16608,7.2,18459,233,60,-26,989,15,2,6,7,0,16634,6.8,17470,203,52,0,137,2,1,-1,30,8,0.4
"8054","Red","Blue","Red","Blue",44,1,7,6,0,16375,7,18026,172,62,143,713,16,2,4,3,0,16232,6.6,17313,217,54,0,28,-1,3,3,-45,8,0.4
"8055","Blue","Neither","Blue","Red",18,1,5,6,0,15987,7,17964,207,44,-155,-47,12,4,6,6,0,16142,7,18011,231,39,0,6,-3,-1,0,-24,5,0
"8056","Red","Blue","Red","Red",17,4,8,9,0,17027,7.4,19345,217,56,302,1420,18,5,5,7,0,16725,7,17925,237,44,0,-1,-1,3,2,-20,12,0.4
"8057","Red","Red","Red","Red",16,2,5,7,0,15885,6.4,16350,216,40,-1615,-1393,16,1,8,10,0,17500,6.8,17743,221,52,0,0,1,-3,-3,-5,-12,-0.399999999999999
"8058","Red","Blue","Neither","Blue",16,1,3,1,0,16238,7,18724,241,60,1443,-453,20,2,2,2,0,14795,7.2,19177,215,68,0,-4,-1,1,-1,26,-8,-0.2
"8059","Red","Red","Red","Blue",16,7,6,9,0,16778,7.2,17640,218,60,-1446,-965,21,2,7,10,1,18224,7,18605,234,39,-1,-5,5,-1,-1,-16,21,0.2
"8060","Red","Red","Neither","Red",12,0,7,2,0,17004,7.2,19168,216,69,341,-352,35,1,7,4,0,16663,7.2,19520,207,47,0,-23,-1,0,-2,9,22,0
"8061","Blue","Neither","Neither","Blue",23,3,12,10,0,17668,6.8,17036,184,40,-120,-393,15,3,8,8,0,17788,6.8,17429,194,36,0,8,0,4,2,-10,4,0
"8062","Blue","Blue","Red","Red",15,2,7,8,0,16389,7,18131,225,48,566,-528,16,3,3,5,0,15823,7.2,18659,261,48,0,-1,-1,4,3,-36,0,-0.2
"8063","Blue","Red","Neither","Blue",11,0,9,13,0,17252,6.4,15960,188,39,166,-1644,16,3,7,8,0,17086,7,17604,192,54,0,-5,-3,2,5,-4,-15,-0.6
"8064","Blue","Blue","Red","Blue",20,3,7,12,1,17854,6.8,16635,195,44,-49,-1803,17,3,6,6,1,17903,6.8,18438,238,56,0,3,0,1,6,-43,-12,0
"8065","Red","Red","Red","Red",15,3,4,6,0,15431,6.8,17309,218,47,-2661,-3190,106,5,8,9,0,18092,7.2,20499,260,63,0,-91,-2,-4,-3,-42,-16,-0.4
"8066","Red","Red","Neither","Blue",14,1,2,2,0,14985,7,17710,224,60,-1522,-1437,14,2,5,5,0,16507,7.2,19147,253,56,0,0,-1,-3,-3,-29,4,-0.2
"8067","Blue","Red","Neither","Blue",17,2,2,4,0,16008,6.8,18674,237,83,1060,1708,15,1,3,5,0,14948,6.8,16966,211,53,0,2,1,-1,-1,26,30,0
"8068","Blue","Neither","Blue","Red",17,4,9,6,1,19663,7.2,19052,247,48,4043,1803,15,0,4,5,0,15620,6.8,17249,214,51,1,2,4,5,1,33,-3,0.4
"8069","Blue","Blue","Neither","Blue",15,5,7,10,0,16932,7.2,19942,235,55,2699,2575,53,5,1,1,0,14233,6.8,17367,242,52,0,-38,0,6,9,-7,3,0.4
"8070","Blue","Red","Neither","Red",42,4,8,9,0,17026,7.2,18824,212,51,843,1776,19,4,6,2,0,16183,7,17048,220,36,0,23,0,2,7,-8,15,0.2
"8071","Blue","Blue","Neither","Blue",18,7,9,7,0,17803,7.4,20184,267,39,2193,2957,17,4,5,4,0,15610,6.8,17227,207,44,0,1,3,4,3,60,-5,0.600000000000001
"8072","Blue","Blue","Neither","Blue",26,5,5,5,0,15582,7,18842,234,55,-18,788,37,2,3,7,0,15600,7,18054,202,67,0,-11,3,2,-2,32,-12,0
"8073","Blue","Neither","Neither","Red",15,0,2,3,0,14808,6.8,16826,219,50,-1352,-2339,14,3,4,5,0,16160,7.4,19165,257,51,0,1,-3,-2,-2,-38,-1,-0.600000000000001
"8074","Red","Blue","Neither","Blue",16,1,7,8,0,16497,6.6,16957,207,44,-1736,-2692,14,1,9,7,0,18233,7.2,19649,246,48,0,2,0,-2,1,-39,-4,-0.600000000000001
"8075","Blue","Red","Neither","Blue",14,2,5,7,0,16503,7,18377,240,59,171,42,48,1,6,10,0,16332,7,18335,232,54,0,-34,1,-1,-3,8,5,0
"8076","Red","Red","Neither","Blue",14,1,4,5,0,15522,7,18255,220,52,-1711,-1406,9,2,6,6,0,17233,7.4,19661,239,68,0,5,-1,-2,-1,-19,-16,-0.4
"8077","Red","Neither","Neither","Red",38,2,9,9,0,17371,6.8,17227,183,42,-2793,-3416,15,3,15,12,0,20164,7.6,20643,228,42,0,23,-1,-6,-3,-45,0,-0.8
"8078","Red","Blue","Red","Blue",128,3,8,8,0,17720,7.2,19150,232,50,1549,1179,12,1,7,4,0,16171,7,17971,212,34,0,116,2,1,4,20,16,0.2
"8079","Blue","Blue","Neither","Blue",14,0,8,7,0,17981,7.2,19233,245,64,2565,1634,14,1,5,3,0,15416,6.6,17599,199,48,0,0,-1,3,4,46,16,0.600000000000001
"8080","Red","Blue","Blue","Blue",20,2,5,12,0,15229,6.8,16903,160,48,-174,-70,16,4,3,2,0,15403,6.6,16973,235,40,0,4,-2,2,10,-75,8,0.2
"8081","Red","Red","Blue","Blue",73,2,5,5,0,16425,7,18524,201,62,-1029,754,108,1,7,11,0,17454,6.8,17770,225,44,0,-35,1,-2,-6,-24,18,0.2
"8082","Red","Blue","Neither","Blue",18,0,4,7,0,15790,6.8,17238,209,52,785,-350,67,0,2,3,0,15005,7,17588,241,59,0,-49,0,2,4,-32,-7,-0.2
"8083","Blue","Red","Neither","Blue",50,5,4,6,0,17339,7.2,19573,237,74,3652,1943,17,1,0,0,0,13687,6.8,17630,217,68,0,33,4,4,6,20,6,0.4
"8084","Red","Neither","Neither","Blue",18,4,4,7,0,16487,7,18146,229,60,995,-458,16,3,4,2,0,15492,7,18604,230,56,0,2,1,0,5,-1,4,0
"8085","Blue","Neither","Neither","Blue",17,6,9,10,0,17922,7.2,18511,224,37,3703,3118,17,4,2,4,0,14219,6.2,15393,206,40,0,0,2,7,6,18,-3,1
"8086","Red","Blue","Blue","Blue",18,3,6,3,0,16778,6.8,18459,236,55,-74,-482,34,3,7,10,0,16852,7,18941,212,60,0,-16,0,-1,-7,24,-5,-0.2
"8087","Blue","Blue","Blue","Blue",14,0,8,8,0,18068,6.8,18462,204,76,719,387,11,2,8,8,0,17349,6.8,18075,203,51,0,3,-2,0,0,1,25,0
"8088","Blue","Blue","Neither","Blue",20,5,8,11,0,17366,7,17659,229,46,1074,52,18,5,5,3,0,16292,6.8,17607,245,34,0,2,0,3,8,-16,12,0.2
"8089","Blue","Red","Blue","Red",15,1,2,1,0,15041,6.8,17616,229,58,-3259,-1311,19,3,8,13,0,18300,7,18927,249,56,0,-4,-2,-6,-12,-20,2,-0.2
"8090","Red","Red","Neither","Blue",13,5,5,7,0,15135,6.8,16444,197,41,-3704,-4361,38,4,10,12,0,18839,7.6,20805,244,72,0,-25,1,-5,-5,-47,-31,-0.8
"8091","Red","Red","Blue","Red",12,2,6,10,0,16083,6.6,16509,218,52,-2772,-2957,15,5,13,11,0,18855,7.2,19466,207,52,0,-3,-3,-7,-1,11,0,-0.600000000000001
"8092","Blue","Blue","Neither","Blue",58,2,8,7,0,17446,7,19285,223,61,2322,1048,14,0,4,1,0,15124,6.8,18237,222,56,0,44,2,4,6,1,5,0.2
"8093","Red","Red","Neither","Red",16,6,2,1,0,14284,7,17853,243,40,-3304,-1505,20,3,7,8,0,17588,7.2,19358,237,67,0,-4,3,-5,-7,6,-27,-0.2
"8094","Blue","Red","Neither","Blue",21,2,8,9,0,17585,7.2,19364,213,56,1393,1671,12,1,7,6,0,16192,7,17693,207,47,0,9,1,1,3,6,9,0.2
"8095","Blue","Blue","Blue","Blue",19,2,7,7,0,16537,7.2,19213,232,53,2954,2444,14,3,1,0,0,13583,6.8,16769,202,52,0,5,-1,6,7,30,1,0.4
"8096","Blue","Blue","Neither","Blue",18,5,10,11,0,18895,7.2,18495,245,44,3409,1964,18,4,6,8,0,15486,6.8,16531,180,40,0,0,1,4,3,65,4,0.4
"8097","Red","Neither","Neither","Blue",8,1,4,4,0,14370,6.4,15153,167,38,-5228,-6488,55,2,12,9,0,19598,7.8,21641,250,69,0,-47,-1,-8,-5,-83,-31,-1.4
"8098","Blue","Neither","Neither","Blue",28,3,9,14,0,18274,7.2,18252,242,57,2422,656,15,1,4,4,0,15852,7,17596,228,59,0,13,2,5,10,14,-2,0.2
"8099","Blue","Blue","Red","Blue",16,3,11,12,0,18286,6.6,16569,183,31,149,-1568,11,4,10,12,0,18137,7,18137,205,53,0,5,-1,1,0,-22,-22,-0.4
"8100","Red","Blue","Neither","Red",16,7,7,7,0,16352,6.8,18216,224,56,-435,-1431,18,4,7,7,0,16787,7.2,19647,233,47,0,-2,3,0,0,-9,9,-0.4
"8101","Red","Red","Neither","Red",40,3,10,10,0,17546,7.2,18498,191,44,510,921,14,2,8,7,0,17036,7,17577,217,51,0,26,1,2,3,-26,-7,0.2
"8102","Red","Neither","Red","Red",37,4,4,5,0,16433,7,18008,227,46,-2203,-2676,18,13,12,13,0,18636,7.4,20684,204,55,0,19,-9,-8,-8,23,-9,-0.4
"8103","Blue","Red","Neither","Blue",38,0,2,2,0,15414,7.2,18476,232,68,-304,-1063,11,1,3,1,0,15718,7.4,19539,237,67,0,27,-1,-1,1,-5,1,-0.2
"8104","Red","Red","Neither","Red",16,2,7,12,0,17737,7,18616,234,44,648,617,15,4,8,10,0,17089,7,17999,202,51,0,1,-2,-1,2,32,-7,0
"8105","Red","Blue","Neither","Blue",16,4,8,11,0,17570,7.2,18879,222,47,1365,1563,17,1,6,7,0,16205,6.8,17316,220,52,0,-1,3,2,4,2,-5,0.4
"8106","Red","Neither","Neither","Red",17,3,7,12,0,17131,7.2,18470,242,34,-2550,-1700,14,1,11,7,1,19681,7.2,20170,258,37,-1,3,2,-4,5,-16,-3,0
"8107","Red","Red","Blue","Blue",15,2,8,10,0,17237,6.6,17508,226,40,1932,168,16,0,6,3,0,15305,6.8,17340,182,48,0,-1,2,2,7,44,-8,-0.2
"8108","Blue","Neither","Neither","Red",17,3,9,11,0,17814,7,18465,206,51,1692,1775,16,0,7,11,0,16122,6.8,16690,196,42,0,1,3,2,0,10,9,0.2
"8109","Blue","Blue","Neither","Red",12,3,8,9,0,16738,7.2,19296,214,60,624,1208,14,0,6,3,0,16114,7,18088,225,33,0,-2,3,2,6,-11,27,0.2
"8110","Blue","Red","Neither","Blue",17,1,11,10,0,18092,7,18652,213,43,4024,2465,14,1,3,1,0,14068,6.2,16187,212,40,0,3,0,8,9,1,3,0.8
"8111","Red","Red","Neither","Red",11,2,6,7,0,16522,6.8,17675,223,44,-1128,-2710,18,2,9,4,0,17650,7.4,20385,224,72,0,-7,0,-3,3,-1,-28,-0.600000000000001
"8112","Blue","Blue","Neither","Blue",13,3,9,15,0,18053,6.8,18267,247,51,4135,1375,28,0,1,2,0,13918,6.6,16892,211,59,0,-15,3,8,13,36,-8,0.2
"8113","Red","Red","Neither","Blue",14,3,10,16,0,19475,7.2,18887,233,51,4765,3054,17,0,3,3,0,14710,6.6,15833,202,52,0,-3,3,7,13,31,-1,0.600000000000001
"8114","Red","Blue","Neither","Blue",20,4,12,11,0,18693,7.4,19277,206,50,1581,1899,15,4,7,11,0,17112,6.6,17378,207,44,0,5,0,5,0,-1,6,0.800000000000001
"8115","Blue","Blue","Red","Red",12,4,5,7,0,16488,7.2,18632,220,60,1603,1827,18,3,4,4,0,14885,6.6,16805,197,44,0,-6,1,1,3,23,16,0.600000000000001
"8116","Red","Neither","Neither","Blue",16,2,8,8,0,17531,6.8,18252,230,56,2236,288,14,1,4,2,0,15295,6.8,17964,212,48,0,2,1,4,6,18,8,0
"8117","Blue","Red","Neither","Blue",14,2,3,3,0,15422,6.8,16988,215,63,1391,214,16,2,2,3,0,14031,6.8,16774,232,36,0,-2,0,1,0,-17,27,0
"8118","Red","Red","Neither","Red",37,0,3,1,0,15276,7.2,18400,214,59,-1729,-437,14,3,6,8,0,17005,7,18837,250,52,0,23,-3,-3,-7,-36,7,0.2
"8119","Red","Blue","Blue","Blue",16,4,9,12,0,17390,7,17256,196,54,614,-322,16,5,5,7,0,16776,6.6,17578,213,48,0,0,-1,4,5,-17,6,0.4
"8120","Red","Red","Red","Blue",32,2,10,10,0,17593,6.8,17439,178,49,-1538,-1233,15,1,11,15,0,19131,7,18672,201,55,0,17,1,-1,-5,-23,-6,-0.2
"8121","Red","Red","Neither","Red",33,2,6,7,0,15820,7,18253,203,49,-2116,-1407,14,3,10,11,0,17936,7.2,19660,223,44,0,19,-1,-4,-4,-20,5,-0.2
"8122","Blue","Red","Neither","Blue",14,2,8,5,0,17198,6.8,17495,226,37,2973,1838,32,4,4,5,0,14225,6.2,15657,141,56,0,-18,-2,4,0,85,-19,0.6
"8123","Blue","Blue","Neither","Red",16,2,8,7,0,17000,6.8,18009,190,60,-149,427,15,3,9,8,0,17149,7,17582,211,48,0,1,-1,-1,-1,-21,12,-0.2
"8124","Red","Red","Neither","Red",17,5,6,2,0,15196,6.8,18612,209,52,-1240,-76,13,2,6,6,0,16436,7,18688,210,68,0,4,3,0,-4,-1,-16,-0.2
"8125","Blue","Neither","Neither","Blue",15,4,5,3,0,16358,6.8,17640,206,56,-2651,-1695,16,5,12,14,0,19009,7.2,19335,218,64,0,-1,-1,-7,-11,-12,-8,-0.4
"8126","Blue","Blue","Neither","Blue",16,1,9,13,0,17469,6.8,16911,195,45,-1022,-1200,14,4,10,13,0,18491,6.8,18111,248,33,0,2,-3,-1,0,-53,12,0
"8127","Blue","Blue","Neither","Red",22,3,7,4,0,16031,6.8,17458,218,55,1643,882,21,3,2,0,0,14388,6.6,16576,225,48,0,1,0,5,4,-7,7,0.2
"8128","Red","Blue","Neither","Blue",20,2,6,7,0,17070,7.2,18971,223,73,760,995,39,2,5,6,0,16310,6.8,17976,230,39,0,-19,0,1,1,-7,34,0.4
"8129","Red","Red","Neither","Red",53,2,3,3,0,14782,6.8,17600,238,44,-1454,-1276,42,4,6,6,0,16236,7.2,18876,204,63,0,11,-2,-3,-3,34,-19,-0.4
"8130","Blue","Red","Blue","Blue",20,1,5,7,0,16610,7.4,19266,246,56,1875,2074,14,1,3,3,0,14735,6.8,17192,207,52,0,6,0,2,4,39,4,0.600000000000001
"8131","Blue","Blue","Neither","Red",18,2,8,11,0,17255,7,18288,237,43,2116,1613,15,3,4,5,0,15139,6.6,16675,203,52,0,3,-1,4,6,34,-9,0.4
"8132","Red","Red","Neither","Red",14,3,3,5,0,14259,6.4,15830,202,38,-1034,-846,14,2,3,0,0,15293,6.6,16676,229,54,0,0,1,0,5,-27,-16,-0.199999999999999
"8133","Red","Red","Red","Blue",57,2,7,7,0,16100,7,18918,223,45,-577,-679,8,1,6,3,0,16677,7,19597,237,72,0,49,1,1,4,-14,-27,0
"8134","Blue","Blue","Neither","Blue",35,6,13,18,0,19641,7.4,19614,207,57,6310,5136,14,1,1,3,0,13331,6,14478,199,40,0,21,5,12,15,8,17,1.4
"8135","Blue","Blue","Neither","Red",26,5,8,8,0,17346,7,18654,208,52,1482,1629,19,0,5,6,0,15864,6.8,17025,211,47,0,7,5,3,2,-3,5,0.2
"8136","Blue","Red","Neither","Red",14,4,3,3,0,16002,7.2,19380,230,64,787,1089,15,1,3,2,0,15215,7.2,18291,231,60,0,-1,3,0,1,-1,4,0
"8137","Blue","Blue","Neither","Blue",14,0,4,6,0,16070,7.2,19798,236,72,2170,2480,13,0,0,0,0,13900,6.8,17318,240,48,0,1,0,4,6,-4,24,0.4
"8138","Red","Red","Neither","Red",13,2,2,1,0,14227,6.6,16822,205,44,-2617,-2322,15,1,10,11,0,16844,7.2,19144,208,40,0,-2,1,-8,-10,-3,4,-0.600000000000001
"8139","Blue","Neither","Neither","Blue",33,2,10,13,0,18715,7.2,19675,226,67,4058,3407,14,1,2,2,0,14657,6.6,16268,229,44,0,19,1,8,11,-3,23,0.600000000000001
"8140","Blue","Blue","Neither","Blue",17,4,9,9,0,17375,6.8,18035,217,50,238,368,21,4,8,11,0,17137,6.8,17667,207,40,0,-4,0,1,-2,10,10,0
"8141","Red","Neither","Neither","Red",53,2,3,3,0,15162,6.8,18046,227,56,-1980,-973,19,4,7,5,0,17142,7.2,19019,256,56,0,34,-2,-4,-2,-29,0,-0.4
"8142","Red","Blue","Red","Red",18,3,6,6,0,15571,6.8,16898,190,60,-1137,-982,17,1,6,5,0,16708,7,17880,228,52,0,1,2,0,1,-38,8,-0.2
"8143","Blue","Blue","Neither","Blue",16,3,4,4,0,15070,6.6,17424,218,44,-124,253,14,0,5,6,0,15194,6.8,17171,198,52,0,2,3,-1,-2,20,-8,-0.2
"8144","Blue","Blue","Blue","Blue",34,1,12,14,0,18723,7.2,18851,190,59,2246,1265,12,1,4,5,0,16477,6.8,17586,227,45,0,22,0,8,9,-37,14,0.4
"8145","Red","Red","Blue","Blue",32,2,8,7,0,17258,7,18755,214,40,-978,78,12,1,9,8,0,18236,7.2,18677,207,61,0,20,1,-1,-1,7,-21,-0.2
"8146","Red","Neither","Blue","Blue",12,2,5,4,0,16103,7.2,18747,208,55,-2659,88,16,1,6,11,1,18762,7.4,18659,245,52,-1,-4,1,-1,-7,-37,3,-0.2
"8147","Red","Red","Blue","Red",18,1,3,1,0,14709,6.8,17193,207,56,-3224,-1270,16,7,9,16,0,17933,7.2,18463,238,34,0,2,-6,-6,-15,-31,22,-0.4
"8148","Red","Red","Neither","Blue",11,3,8,10,0,17122,7,17535,204,51,312,-1396,47,2,7,7,0,16810,7,18931,211,51,0,-36,1,1,3,-7,0,0
"8149","Red","Blue","Red","Blue",38,4,1,0,0,13696,6.8,16789,200,56,-2462,-3352,18,4,5,6,0,16158,7.6,20141,202,72,0,20,0,-4,-6,-2,-16,-0.8
"8150","Blue","Blue","Neither","Blue",16,1,9,7,0,17764,7.4,19589,235,60,2617,2411,32,3,3,2,0,15147,6.6,17178,220,56,0,-16,-2,6,5,15,4,0.800000000000001
"8151","Blue","Neither","Neither","Blue",15,5,4,3,0,16275,7.4,19461,244,60,846,1138,16,2,3,1,0,15429,7.2,18323,233,60,0,-1,3,1,2,11,0,0.2
"8152","Blue","Blue","Blue","Blue",29,2,11,12,1,20124,7.4,19495,230,65,6450,5057,13,4,2,2,0,13674,6,14438,205,24,1,16,-2,9,10,25,41,1.4
"8153","Red","Red","Neither","Red",14,1,6,4,0,15775,6.8,17025,206,44,-2861,-1651,17,1,11,14,0,18636,7,18676,210,52,0,-3,0,-5,-10,-4,-8,-0.2
"8154","Blue","Blue","Blue","Blue",16,6,6,2,0,15693,6.6,17206,199,56,355,818,17,2,6,5,0,15338,6.6,16388,192,48,0,-1,4,0,-3,7,8,0
"8155","Blue","Red","Red","Blue",12,2,7,8,0,17479,7,18923,246,41,2305,482,16,1,2,0,0,15174,7.2,18441,226,72,0,-4,1,5,8,20,-31,-0.2
"8156","Blue","Red","Blue","Red",14,2,9,9,0,17840,7.2,19273,226,45,-359,784,16,3,10,9,0,18199,7,18489,207,50,0,-2,-1,-1,0,19,-5,0.2
"8157","Red","Neither","Neither","Red",17,2,5,8,0,15259,6.6,15471,180,52,-3967,-3114,12,1,6,8,2,19226,7,18585,247,60,-2,5,1,-1,0,-67,-8,-0.4
"8158","Red","Blue","Red","Red",13,1,4,3,0,15225,6.2,16104,187,45,-5182,-3884,13,1,11,9,2,20407,7.4,19988,246,53,-2,0,0,-7,-6,-59,-8,-1.2
"8159","Blue","Neither","Neither","Blue",16,2,9,11,0,17312,7,19125,217,44,2344,1517,39,4,4,4,0,14968,6.8,17608,201,59,0,-23,-2,5,7,16,-15,0.2
"8160","Red","Neither","Blue","Red",16,1,8,10,0,16696,7,17832,206,44,865,1006,10,1,4,3,0,15831,6.6,16826,220,39,0,6,0,4,7,-14,5,0.4
"8161","Blue","Red","Neither","Red",18,4,6,6,0,16690,7.2,18319,235,47,-516,-3,17,2,7,9,0,17206,7,18322,235,54,0,1,2,-1,-3,0,-7,0.2
"8162","Red","Neither","Neither","Red",42,2,5,3,0,16225,7,18754,219,54,-38,1167,15,0,6,8,0,16263,6.8,17587,239,32,0,27,2,-1,-5,-20,22,0.2
"8163","Red","Red","Red","Blue",13,4,4,8,0,15720,6.4,15834,212,44,-2510,-4246,43,2,8,5,0,18230,7.2,20080,249,75,0,-30,2,-4,3,-37,-31,-0.8
"8164","Red","Neither","Neither","Red",16,5,2,2,0,13738,6.4,15483,169,52,-6260,-3364,39,4,13,15,0,19998,7,18847,238,34,0,-23,1,-11,-13,-69,18,-0.6
"8165","Blue","Blue","Neither","Blue",16,3,10,7,0,18240,7,19116,259,31,2953,1980,17,2,5,4,0,15287,6.8,17136,197,64,0,-1,1,5,3,62,-33,0.2
"8166","Blue","Blue","Red","Blue",14,2,6,7,0,16439,7.2,18635,220,56,1603,1799,113,0,4,1,0,14836,6.6,16836,213,51,0,-99,2,2,6,7,5,0.600000000000001
"8167","Red","Neither","Neither","Blue",15,0,4,3,0,15761,7,18196,253,32,-1454,-1205,13,3,7,6,0,17215,7.2,19401,233,48,0,2,-3,-3,-3,20,-16,-0.2
"8168","Red","Red","Blue","Blue",17,2,9,10,0,18529,7.2,18459,227,57,1550,910,19,2,8,11,0,16979,6.6,17549,206,51,0,-2,0,1,-1,21,6,0.600000000000001
"8169","Red","Neither","Neither","Red",18,4,8,8,0,16996,6.8,18052,227,44,-1065,626,19,4,10,13,0,18061,6.8,17426,216,30,0,-1,0,-2,-5,11,14,0
"8170","Blue","Neither","Neither","Blue",16,2,10,10,0,17665,6.8,17473,207,44,753,-587,16,4,8,6,0,16912,6.8,18060,191,45,0,0,-2,2,4,16,-1,0
"8171","Blue","Blue","Neither","Blue",87,2,7,5,0,16969,7,18900,198,52,-877,418,48,1,10,11,0,17846,7.2,18482,229,34,0,39,1,-3,-6,-31,18,-0.2
"8172","Red","Blue","Red","Red",18,4,2,3,0,15474,7.4,19351,244,72,-902,385,51,2,5,7,0,16376,7.2,18966,237,56,0,-33,2,-3,-4,7,16,0.2
"8173","Blue","Blue","Neither","Red",17,3,11,15,0,18204,7,18154,186,60,1790,350,38,5,5,4,0,16414,7,17804,229,57,0,-21,-2,6,11,-43,3,0
"8174","Red","Red","Neither","Red",20,5,6,10,0,17160,7,18228,241,47,1497,717,17,7,5,4,0,15663,6.8,17511,218,40,0,3,-2,1,6,23,7,0.2
