"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"8316","Blue","Blue","Red","Blue",45,2,8,15,0,16902,7.2,18641,189,52,1787,1001,15,4,3,4,0,15115,6.8,17640,222,48,0,30,-2,5,11,-33,4,0.4
"8317","Red","Neither","Red","Blue",19,5,9,10,0,16544,6.6,16417,191,41,1239,568,47,2,6,8,0,15305,6.4,15849,179,41,0,-28,3,3,2,12,0,0.199999999999999
"8318","Red","Red","Neither","Red",26,3,8,8,0,16357,6.6,16464,193,37,-232,97,16,2,8,8,0,16589,6.6,16367,196,56,0,10,1,0,0,-3,-19,0
"8319","Blue","Blue","Neither","Red",14,3,6,6,0,16255,7,18434,225,39,974,748,15,3,3,4,0,15281,7,17686,201,56,0,-1,0,3,2,24,-17,0
"8320","Blue","Red","Blue","Red",14,3,4,7,0,16685,7,18643,236,71,289,-201,18,2,6,4,0,16396,7,18844,234,52,0,-4,1,-2,3,2,19,0
"8321","Red","Neither","Neither","Red",29,3,4,3,0,15036,6.4,15796,194,52,-2568,-3931,39,2,12,8,0,17604,7.4,19727,198,57,0,-10,1,-8,-5,-4,-5,-1
"8322","Blue","Neither","Blue","Blue",17,3,9,7,0,17554,7,18464,240,44,2402,2330,18,4,5,3,0,15152,6.4,16134,172,54,0,-1,-1,4,4,68,-10,0.6
"8323","Red","Blue","Neither","Red",17,3,6,10,0,17066,7,18756,230,61,1998,1200,13,3,2,2,0,15068,6.8,17556,253,48,0,4,0,4,8,-23,13,0.2
"8324","Red","Red","Red","Blue",19,3,4,7,0,15989,6.8,17682,254,48,-77,-1515,15,4,3,3,0,16066,7,19197,250,74,0,4,-1,1,4,4,-26,-0.2
"8325","Blue","Red","Neither","Blue",13,2,7,5,0,15984,7,18367,205,49,763,1019,77,2,5,6,0,15221,6.8,17348,175,54,0,-64,0,2,-1,30,-5,0.2
"8326","Red","Neither","Neither","Red",14,2,11,12,0,17804,6.8,17743,210,41,1092,806,14,1,8,10,0,16712,6.6,16937,208,23,0,0,1,3,2,2,18,0.2
"8327","Red","Blue","Neither","Red",18,3,7,9,0,16136,6.4,16071,212,47,436,-475,18,5,7,6,0,15700,6.8,16546,190,42,0,0,-2,0,3,22,5,-0.399999999999999
"8328","Red","Red","Neither","Red",43,4,3,4,0,14631,6.8,17718,226,41,-2671,-719,18,7,7,6,0,17302,7,18437,252,48,0,25,-3,-4,-2,-26,-7,-0.2
"8329","Red","Red","Neither","Red",13,2,4,3,0,14668,6.6,16865,193,32,-2958,-1446,15,2,8,9,0,17626,7,18311,232,43,0,-2,0,-4,-6,-39,-11,-0.4
"8330","Blue","Blue","Blue","Blue",21,2,10,14,0,19263,7.2,19673,236,59,4739,2119,15,5,1,0,0,14524,6.8,17554,231,60,0,6,-3,9,14,5,-1,0.4
"8331","Blue","Neither","Neither","Blue",14,3,2,2,0,14645,6.8,16717,224,44,-1518,-2542,58,2,7,4,0,16163,7.2,19259,207,60,0,-44,1,-5,-2,17,-16,-0.4
"8332","Blue","Red","Neither","Blue",50,2,8,7,0,17628,7,18881,233,69,1458,1753,17,0,6,5,0,16170,7,17128,196,66,0,33,2,2,2,37,3,0
"8333","Blue","Red","Neither","Blue",15,3,4,8,0,16002,6.6,16283,204,45,98,-786,16,4,7,8,0,15904,6.6,17069,193,44,0,-1,-1,-3,0,11,1,0
"8334","Red","Red","Neither","Red",44,4,5,6,0,15851,6.6,16800,182,56,-3248,-2442,19,0,12,9,0,19099,7.2,19242,243,44,0,25,4,-7,-3,-61,12,-0.600000000000001
"8335","Blue","Blue","Neither","Blue",17,6,10,9,0,18484,7,19140,230,54,3439,3469,15,2,1,1,0,15045,6.4,15671,218,46,0,2,4,9,8,12,8,0.6
"8336","Red","Neither","Neither","Red",21,7,6,8,0,15840,6.8,16689,204,48,-376,-1118,19,5,4,4,0,16216,6.8,17807,228,43,0,2,2,2,4,-24,5,0
"8337","Blue","Neither","Blue","Blue",33,2,9,8,0,18829,7.2,18693,233,52,4141,2833,12,1,4,3,0,14688,6.6,15860,198,51,0,21,1,5,5,35,1,0.600000000000001
"8338","Red","Blue","Red","Red",41,4,7,8,0,16728,7,17887,191,64,-2358,-1400,34,6,11,11,0,19086,7.2,19287,211,64,0,7,-2,-4,-3,-20,0,-0.2
"8339","Red","Red","Red","Red",18,3,7,5,0,15744,6.8,16509,201,48,-3762,-1626,17,2,13,16,0,19506,6.8,18135,213,52,0,1,1,-6,-11,-12,-4,0
"8340","Red","Blue","Red","Blue",18,0,4,5,0,16640,7,18123,223,60,159,-369,10,2,7,4,0,16481,7.2,18492,214,44,0,8,-2,-3,1,9,16,-0.2
"8341","Red","Neither","Neither","Red",16,1,2,0,0,13744,6.8,16719,207,47,-2438,-1929,38,0,6,5,0,16182,6.8,18648,241,32,0,-22,1,-4,-5,-34,15,0
"8342","Blue","Red","Neither","Blue",17,3,8,15,0,17885,6.8,17553,216,47,2071,1096,28,3,7,10,0,15814,6.6,16457,188,36,0,-11,0,1,5,28,11,0.2
"8343","Blue","Blue","Neither","Blue",17,3,10,8,0,18646,7,19491,237,49,5148,2922,12,2,1,0,0,13498,6.4,16569,210,43,0,5,1,9,8,27,6,0.6
"8344","Red","Neither","Neither","Blue",17,4,2,3,0,14219,6.6,16055,213,40,-2405,-1720,46,5,5,7,0,16624,6.8,17775,235,37,0,-29,-1,-3,-4,-22,3,-0.2
"8345","Blue","Neither","Neither","Red",16,4,4,4,0,15616,6.8,18728,224,40,441,379,15,2,3,2,0,15175,6.8,18349,230,48,0,1,2,1,2,-6,-8,0
"8346","Blue","Blue","Red","Blue",14,0,10,14,1,19177,7,17889,197,60,759,-221,14,2,10,11,1,18418,7,18110,178,43,0,0,-2,0,3,19,17,0
"8347","Red","Neither","Neither","Red",13,1,5,4,0,15977,7,18445,205,48,898,732,18,2,4,2,0,15079,7,17713,215,44,0,-5,-1,1,2,-10,4,0
"8348","Blue","Blue","Blue","Blue",20,2,9,10,0,18302,7.2,18292,228,64,2397,958,15,3,6,8,0,15905,7,17334,202,40,0,5,-1,3,2,26,24,0.2
"8349","Blue","Blue","Neither","Red",19,2,5,9,0,15634,6.8,16928,223,40,1149,1056,15,3,3,5,0,14485,6.4,15872,208,48,0,4,-1,2,4,15,-8,0.399999999999999
"8350","Blue","Red","Neither","Red",23,1,5,5,0,16165,7.2,18868,229,52,857,1040,15,4,5,3,0,15308,7,17828,197,56,0,8,-3,0,2,32,-4,0.2
"8351","Red","Neither","Red","Blue",17,2,6,5,0,15900,6.6,16277,208,40,-3237,-2680,38,4,9,6,1,19137,7,18957,219,52,-1,-21,-2,-3,-1,-11,-12,-0.4
"8352","Blue","Blue","Neither","Blue",14,4,8,10,0,17776,6.8,18126,224,45,1072,411,17,2,6,8,0,16704,6.6,17715,238,51,0,-3,2,2,2,-14,-6,0.2
"8353","Blue","Blue","Neither","Blue",20,3,9,12,0,17597,6.6,16212,188,40,-1522,-1504,16,1,13,15,0,19119,6.8,17716,185,37,0,4,2,-4,-3,3,3,-0.2
"8354","Blue","Red","Neither","Red",18,1,2,2,0,14071,6.8,16114,231,47,-2633,-1640,13,4,6,6,0,16704,6.8,17754,238,52,0,5,-3,-4,-4,-7,-5,0
"8355","Red","Neither","Blue","Red",23,1,8,8,0,17380,7.2,18665,220,60,-213,399,14,1,9,14,0,17593,7,18266,215,36,0,9,0,-1,-6,5,24,0.2
"8356","Red","Red","Red","Blue",17,3,3,2,0,14666,6.8,17730,215,38,-3315,-2013,21,4,5,2,1,17981,7.2,19743,257,70,-1,-4,-1,-2,0,-42,-32,-0.4
"8357","Red","Blue","Neither","Blue",13,2,11,4,0,18232,7.4,19347,231,55,3987,3310,12,1,4,3,0,14245,6.4,16037,168,40,0,1,1,7,1,63,15,1
"8358","Blue","Red","Neither","Blue",13,1,7,8,0,17004,7.2,19083,193,52,-417,81,40,1,8,7,0,17421,7.2,19002,206,59,0,-27,0,-1,1,-13,-7,0
"8359","Blue","Red","Neither","Red",53,2,7,5,0,15664,6.6,16740,174,48,-4732,-1805,16,4,17,20,0,20396,7,18545,228,38,0,37,-2,-10,-15,-54,10,-0.4
"8360","Red","Red","Blue","Blue",17,4,10,17,0,18432,7,17701,203,53,1517,-69,13,2,8,16,0,16915,6.8,17770,193,52,0,4,2,2,1,10,1,0.2
"8361","Red","Red","Neither","Red",39,2,3,3,0,15495,7,17144,231,40,-2609,-2248,13,9,11,7,0,18104,7,19392,237,56,0,26,-7,-8,-4,-6,-16,0
"8362","Blue","Blue","Neither","Blue",16,3,5,4,0,16318,7.2,18452,234,56,-67,-481,17,5,7,4,0,16385,7.2,18933,200,66,0,-1,-2,-2,0,34,-10,0
"8363","Blue","Blue","Neither","Blue",17,3,5,9,0,16123,6.6,17197,204,50,593,-702,12,3,3,2,0,15530,7,17899,238,60,0,5,0,2,7,-34,-10,-0.4
"8364","Blue","Red","Neither","Red",36,2,2,2,0,14079,7,17003,207,43,-3388,-1882,16,1,8,6,0,17467,7.2,18885,239,44,0,20,1,-6,-4,-32,-1,-0.2
"8365","Blue","Blue","Neither","Blue",14,5,9,13,0,18081,7.2,19648,214,57,4233,3106,19,2,2,2,0,13848,6.6,16542,193,45,0,-5,3,7,11,21,12,0.600000000000001
"8366","Blue","Neither","Neither","Red",23,7,6,7,0,16449,6.6,16962,232,48,-167,-395,21,5,8,9,0,16616,7,17357,196,46,0,2,2,-2,-2,36,2,-0.4
"8367","Red","Red","Neither","Blue",17,1,2,1,0,14947,7,17628,241,52,-2088,-2417,16,4,4,4,0,17035,7.2,20045,280,68,0,1,-3,-2,-3,-39,-16,-0.2
"8368","Red","Red","Blue","Red",13,3,5,8,0,15457,6.6,17048,191,58,-1647,-3035,13,4,7,7,0,17104,7.4,20083,251,54,0,0,-1,-2,1,-60,4,-0.800000000000001
"8369","Red","Blue","Neither","Red",14,0,5,6,0,17129,7.2,18794,256,47,1004,211,12,2,4,4,0,16125,6.8,18583,234,56,0,2,-2,1,2,22,-9,0.4
"8370","Blue","Blue","Blue","Red",24,3,8,7,0,17527,7.2,19414,236,64,1625,1945,16,2,6,2,0,15902,6.8,17469,208,52,0,8,1,2,5,28,12,0.4
"8371","Red","Neither","Neither","Red",45,1,4,3,0,14396,6.6,16065,203,40,-4339,-2857,18,2,10,4,0,18735,7,18922,234,56,0,27,-1,-6,-1,-31,-16,-0.4
"8372","Blue","Blue","Red","Blue",30,2,5,6,0,16131,7,17821,206,55,-1142,229,17,1,8,6,0,17273,6.8,17592,221,52,0,13,1,-3,0,-15,3,0.2
"8373","Blue","Red","Neither","Red",13,5,10,10,0,19476,7.8,20412,262,51,4774,3524,15,4,3,3,0,14702,6.8,16888,211,43,0,-2,1,7,7,51,8,1
"8374","Red","Red","Neither","Blue",16,2,3,5,0,14316,6.2,14965,195,44,-5219,-4005,14,4,16,23,0,19535,7.2,18970,183,48,0,2,-2,-13,-18,12,-4,-1
"8375","Blue","Red","Neither","Blue",12,5,3,3,0,15159,6.6,17052,235,60,-1984,-1530,18,2,7,16,0,17143,6.8,18582,238,47,0,-6,3,-4,-13,-3,13,-0.2
"8376","Blue","Neither","Red","Blue",14,1,5,2,0,15800,7,18222,236,40,697,700,13,1,3,6,0,15103,6.8,17522,209,78,0,1,0,2,-4,27,-38,0.2
"8377","Red","Red","Neither","Blue",19,4,5,6,0,16780,7,19102,253,63,774,1187,17,6,5,7,0,16006,7,17915,233,52,0,2,-2,0,-1,20,11,0
"8378","Red","Blue","Neither","Red",15,3,7,7,0,16424,7,17990,205,60,427,479,17,5,5,4,0,15997,7,17511,237,44,0,-2,-2,2,3,-32,16,0
"8379","Blue","Red","Blue","Blue",19,3,3,2,1,17035,7.2,18941,257,52,1487,617,18,3,4,6,0,15548,7,18324,223,64,1,1,0,-1,-4,34,-12,0.2
"8380","Red","Red","Neither","Red",17,1,3,4,0,14776,6.8,17631,203,64,-1960,-1464,13,2,5,5,0,16736,7.2,19095,252,56,0,4,-1,-2,-1,-49,8,-0.4
"8381","Blue","Neither","Neither","Blue",13,1,10,15,0,18697,7.2,19162,237,36,4695,2313,11,1,1,1,0,14002,6.4,16849,235,44,0,2,0,9,14,2,-8,0.8
"8382","Red","Red","Neither","Blue",74,4,3,7,0,14452,6.8,16280,202,40,47,-264,16,0,2,2,0,14405,6.6,16544,226,48,0,58,4,1,5,-24,-8,0.2
"8383","Red","Blue","Red","Blue",30,4,6,6,0,16540,7,18158,235,66,-2145,-917,14,3,13,15,0,18685,7.2,19075,193,48,0,16,1,-7,-9,42,18,-0.2
"8384","Red","Blue","Blue","Blue",18,2,8,5,0,16650,6.8,17551,233,37,907,-411,11,6,6,3,0,15743,6.6,17962,195,66,0,7,-4,2,2,38,-29,0.2
"8385","Blue","Red","Blue","Blue",16,6,7,6,0,16887,7,18500,212,39,1564,1214,63,4,5,5,0,15323,6.6,17286,200,47,0,-47,2,2,1,12,-8,0.4
"8386","Red","Blue","Red","Red",14,1,11,12,0,18096,7.2,18860,222,56,686,350,37,4,7,7,0,17410,7,18510,193,68,0,-23,-3,4,5,29,-12,0.2
"8387","Blue","Blue","Blue","Red",42,3,6,7,0,16199,7,18445,213,53,531,947,14,0,4,4,0,15668,6.8,17498,234,40,0,28,3,2,3,-21,13,0.2
"8388","Blue","Blue","Neither","Blue",15,0,6,8,0,16956,7,18364,197,72,-506,-228,12,4,8,9,0,17462,7,18592,234,48,0,3,-4,-2,-1,-37,24,0
"8389","Blue","Red","Neither","Red",16,4,7,5,0,15646,7,17325,192,35,-1528,-1421,26,4,8,8,0,17174,7.2,18746,225,42,0,-10,0,-1,-3,-33,-7,-0.2
"8390","Blue","Red","Blue","Red",53,4,4,5,0,15426,7,18021,207,59,-2376,-894,38,7,6,9,0,17802,7,18915,227,59,0,15,-3,-2,-4,-20,0,0
"8391","Red","Red","Neither","Blue",15,2,6,8,0,16308,7,17279,217,48,-313,-1056,35,2,7,10,0,16621,7,18335,207,59,0,-20,0,-1,-2,10,-11,0
"8392","Red","Red","Red","Blue",17,2,4,2,0,15293,6.8,17871,204,56,-1306,-998,18,3,6,9,0,16599,7,18869,221,52,0,-1,-1,-2,-7,-17,4,-0.2
"8393","Red","Red","Blue","Blue",16,1,4,4,0,16389,6.6,17526,210,48,997,-1143,15,3,4,4,0,15392,7.2,18669,204,72,0,1,-2,0,0,6,-24,-0.600000000000001
"8394","Blue","Blue","Blue","Blue",24,1,10,9,0,18572,7.2,19279,208,60,1923,734,14,2,7,4,0,16649,7,18545,205,51,0,10,-1,3,5,3,9,0.2
"8395","Blue","Blue","Blue","Blue",14,4,8,8,1,18250,7,17742,235,37,2518,860,16,0,6,6,0,15732,6.6,16882,216,40,1,-2,4,2,2,19,-3,0.4
"8396","Blue","Red","Red","Blue",15,2,4,7,0,15123,6.6,15874,169,48,-4949,-3427,16,4,12,14,1,20072,7.2,19301,221,56,-1,-1,-2,-8,-7,-52,-8,-0.600000000000001
"8397","Red","Red","Neither","Red",12,2,8,7,0,16793,6.8,17595,210,36,115,-80,14,3,6,6,0,16678,6.8,17675,238,41,0,-2,-1,2,1,-28,-5,0
"8398","Blue","Red","Red","Red",12,2,2,1,0,14259,6.4,16277,216,41,-4814,-3701,18,1,9,14,1,19073,7.4,19978,240,52,-1,-6,1,-7,-13,-24,-11,-1
"8399","Blue","Blue","Neither","Blue",33,4,4,4,0,16607,7,19014,261,68,2261,1906,16,5,2,0,0,14346,6.6,17108,221,52,0,17,-1,2,4,40,16,0.4
"8400","Red","Neither","Neither","Blue",21,4,5,3,0,15425,6.6,16296,204,31,-2904,-3121,18,4,14,10,0,18329,7.2,19417,212,48,0,3,0,-9,-7,-8,-17,-0.600000000000001
"8401","Blue","Blue","Blue","Blue",17,9,9,9,1,20464,7.4,19989,251,65,6597,4613,15,2,2,2,0,13867,6.2,15376,215,40,1,2,7,7,7,36,25,1.2
"8402","Red","Blue","Neither","Red",14,3,3,2,0,14344,6.6,16049,193,63,-4269,-3208,17,4,7,5,1,18613,7.2,19257,232,63,-1,-3,-1,-4,-3,-39,0,-0.600000000000001
"8403","Blue","Red","Neither","Blue",18,6,4,3,0,15936,6.8,16572,229,44,218,-1933,42,5,4,5,0,15718,7,18505,243,52,0,-24,1,0,-2,-14,-8,-0.2
"8404","Blue","Red","Blue","Blue",18,2,8,9,1,18188,7,18675,208,49,3263,1440,16,3,2,2,0,14925,6.8,17235,200,68,1,2,-1,6,7,8,-19,0.2
"8405","Red","Red","Neither","Red",15,3,3,0,0,14686,6.8,17861,238,44,-3597,-862,20,3,6,8,1,18283,7,18723,243,52,-1,-5,0,-3,-8,-5,-8,-0.2
"8406","Red","Red","Neither","Red",13,1,0,0,0,14211,7,17395,227,63,-1725,-1169,50,3,4,7,0,15936,7,18564,230,55,0,-37,-2,-4,-7,-3,8,0
"8407","Red","Red","Red","Blue",18,1,4,3,0,15995,7.2,19023,220,72,500,64,12,3,2,1,0,15495,7,18959,234,68,0,6,-2,2,2,-14,4,0.2
"8408","Red","Neither","Neither","Red",9,2,3,0,0,14798,6.8,17372,225,48,-5533,-2481,79,5,12,13,0,20331,7.6,19853,233,49,0,-70,-3,-9,-13,-8,-1,-0.8
"8409","Blue","Blue","Neither","Blue",17,3,5,4,0,15823,7,17964,197,48,2028,1165,13,3,1,1,0,13795,6.8,16799,205,46,0,4,0,4,3,-8,2,0.2
"8410","Red","Red","Red","Blue",16,5,2,3,0,14874,6.8,16729,232,60,-3131,-1768,17,4,6,5,1,18005,7.2,18497,221,47,-1,-1,1,-4,-2,11,13,-0.4
"8411","Blue","Blue","Neither","Blue",14,2,11,10,1,19517,7,18337,216,50,3304,-85,53,1,6,7,0,16213,7,18422,208,52,1,-39,1,5,3,8,-2,0
"8412","Blue","Neither","Neither","Blue",18,2,8,6,0,16691,6.8,16656,191,64,-1421,-1364,25,6,6,7,1,18112,7,18020,237,51,-1,-7,-4,2,-1,-46,13,-0.2
"8413","Red","Red","Neither","Red",41,2,5,8,0,15328,6.4,16143,191,39,-1980,-3337,14,3,7,9,0,17308,7,19480,227,60,0,27,-1,-2,-1,-36,-21,-0.6
"8414","Blue","Blue","Neither","Red",14,2,7,5,0,17052,7.2,19250,234,64,1648,1881,16,3,4,4,0,15404,6.6,17369,223,38,0,-2,-1,3,1,11,26,0.600000000000001
"8415","Blue","Neither","Neither","Blue",17,9,9,6,0,16749,6.6,17028,177,64,239,285,19,6,6,5,0,16510,6.6,16743,219,59,0,-2,3,3,1,-42,5,0
"8416","Blue","Red","Blue","Blue",45,3,13,13,0,18022,6.8,17168,182,36,1643,2462,17,2,7,6,1,16379,6.2,14706,153,46,-1,28,1,6,7,29,-10,0.6
"8417","Blue","Red","Neither","Blue",54,5,5,9,0,15675,6.8,17474,198,48,994,-85,15,2,1,1,0,14681,7,17559,243,66,0,39,3,4,8,-45,-18,-0.2
"8418","Blue","Blue","Red","Blue",18,3,12,13,0,19131,7,18354,209,38,-1025,-1860,17,2,12,9,1,20156,7.6,20214,220,52,-1,1,1,0,4,-11,-14,-0.6
"8419","Red","Blue","Red","Red",21,1,2,2,0,14294,6.6,17461,220,61,-2820,-2226,14,0,6,5,0,17114,7.4,19687,236,49,0,7,1,-4,-3,-16,12,-0.800000000000001
"8420","Red","Red","Neither","Red",17,2,3,3,0,14232,6.6,16592,216,38,-5617,-4035,15,2,12,17,0,19849,7.6,20627,238,68,0,2,0,-9,-14,-22,-30,-1
"8421","Red","Red","Red","Red",12,2,4,4,0,15715,6.8,17533,229,40,-2733,-2104,16,3,8,9,0,18448,7.4,19637,237,56,0,-4,-1,-4,-5,-8,-16,-0.600000000000001
"8422","Red","Red","Neither","Blue",13,19,5,2,0,16003,7,18252,221,50,5,185,45,2,8,7,0,15998,6.8,18067,189,45,0,-32,17,-3,-5,32,5,0.2
"8423","Red","Red","Neither","Red",9,2,4,2,0,15901,6.8,18288,233,55,-1333,284,14,0,8,13,0,17234,7,18004,214,40,0,-5,2,-4,-11,19,15,-0.2
"8424","Blue","Blue","Neither","Red",17,6,8,9,0,16699,7,18113,238,36,1718,1073,16,3,2,3,0,14981,6.8,17040,225,56,0,1,3,6,6,13,-20,0.2
"8425","Red","Blue","Red","Blue",16,1,6,9,0,16269,7,17222,222,44,-2132,-2887,15,4,7,5,0,18401,7.4,20109,255,55,0,1,-3,-1,4,-33,-11,-0.4
"8426","Blue","Blue","Red","Blue",13,2,16,17,0,21297,7.2,19371,221,42,6439,4362,14,0,5,7,0,14858,6.2,15009,165,43,0,-1,2,11,10,56,-1,1
"8427","Red","Blue","Blue","Red",17,1,3,3,0,14618,6.6,16828,199,56,-2564,-2469,14,6,7,6,0,17182,7,19297,244,58,0,3,-5,-4,-3,-45,-2,-0.4
"8428","Red","Blue","Red","Red",32,2,4,3,0,15571,6.8,17116,228,63,-3481,-1919,15,3,10,13,0,19052,7.4,19035,258,36,0,17,-1,-6,-10,-30,27,-0.600000000000001
"8429","Red","Red","Neither","Blue",19,3,9,8,0,19087,7.2,19779,250,60,2350,1981,17,5,7,7,0,16737,7,17798,216,42,0,2,-2,2,1,34,18,0.2
"8430","Red","Red","Neither","Blue",20,3,3,3,0,14731,6.6,16187,193,36,-3804,-2878,43,5,11,17,0,18535,7.4,19065,217,44,0,-23,-2,-8,-14,-24,-8,-0.800000000000001
"8431","Blue","Blue","Neither","Blue",20,3,8,11,0,17375,7,18886,241,38,2804,2924,16,3,2,3,0,14571,6.6,15962,226,40,0,4,0,6,8,15,-2,0.4
"8432","Blue","Neither","Red","Blue",17,3,7,3,0,17116,7.2,18779,245,52,951,-101,16,1,4,3,0,16165,7.2,18880,252,53,0,1,2,3,0,-7,-1,0
"8433","Blue","Blue","Blue","Red",15,3,7,8,1,19435,7.4,19608,248,63,2831,1855,15,1,7,6,0,16604,6.8,17753,197,48,1,0,2,0,2,51,15,0.600000000000001
"8434","Blue","Red","Neither","Blue",15,8,7,5,0,16467,6.6,16438,190,41,-4264,-4127,35,3,14,19,0,20731,7.4,20565,245,44,0,-20,5,-7,-14,-55,-3,-0.800000000000001
"8435","Blue","Red","Neither","Blue",18,5,8,10,0,17409,6.8,18491,259,40,2006,617,39,4,7,4,0,15403,7,17874,183,52,0,-21,1,1,6,76,-12,-0.2
"8436","Red","Blue","Blue","Blue",44,6,5,8,0,17492,7.4,19477,244,59,1708,419,95,7,3,3,0,15784,7.2,19058,237,54,0,-51,-1,2,5,7,5,0.2
"8437","Red","Red","Neither","Red",16,4,6,8,0,16536,6.8,16917,232,41,-2018,-2401,76,4,11,12,0,18554,7,19318,232,48,0,-60,0,-5,-4,0,-7,-0.2
"8438","Blue","Blue","Neither","Blue",13,3,3,3,0,15298,7,17946,232,60,383,-759,16,1,2,0,0,14915,7.2,18705,233,72,0,-3,2,1,3,-1,-12,-0.2
"8439","Red","Red","Neither","Blue",18,4,5,1,0,15217,6.4,16160,193,39,-4199,-3576,26,5,12,10,0,19416,7.2,19736,270,48,0,-8,-1,-7,-9,-77,-9,-0.8
"8440","Blue","Red","Neither","Red",14,3,3,4,0,15930,7,19263,241,71,-1240,-793,14,4,6,6,0,17170,7.2,20056,252,64,0,0,-1,-3,-2,-11,7,-0.2
"8441","Blue","Blue","Red","Blue",17,0,6,7,0,16521,6.8,17859,214,56,90,-1069,17,1,6,3,0,16431,7.2,18928,243,52,0,0,-1,0,4,-29,4,-0.4
"8442","Blue","Red","Neither","Blue",15,0,9,14,0,18306,6.8,17828,207,56,737,50,41,1,11,12,0,17569,7,17778,183,43,0,-26,-1,-2,2,24,13,-0.2
"8443","Blue","Red","Blue","Red",15,5,6,4,0,17248,7,19160,242,56,993,1759,21,1,7,7,0,16255,6.8,17401,192,52,0,-6,4,-1,-3,50,4,0.2
"8444","Blue","Neither","Neither","Blue",15,4,7,6,0,17327,7,18249,215,60,2281,292,47,2,5,2,0,15046,7,17957,205,38,0,-32,2,2,4,10,22,0
"8445","Blue","Neither","Red","Blue",18,2,9,16,0,17561,6.8,17359,208,40,-778,-1358,28,2,9,10,0,18339,7.2,18717,231,59,0,-10,0,0,6,-23,-19,-0.4
"8446","Red","Red","Neither","Red",39,3,3,2,0,13964,6.6,16677,196,37,-4178,-3371,42,16,7,7,0,18142,7.4,20048,231,66,0,-3,-13,-4,-5,-35,-29,-0.800000000000001
"8447","Red","Red","Neither","Red",16,0,4,2,0,13337,6,14126,141,43,-6092,-4820,21,2,13,9,0,19429,7.2,18946,216,53,0,-5,-2,-9,-7,-75,-10,-1.2
"8448","Red","Blue","Red","Blue",17,5,8,16,0,17252,7,18419,197,48,-22,-801,19,4,6,10,0,17274,7.2,19220,228,64,0,-2,1,2,6,-31,-16,-0.2
"8449","Blue","Neither","Neither","Red",14,2,8,9,0,17735,7.4,18655,203,56,-1421,-1547,15,0,11,11,0,19156,7.4,20202,246,52,0,-1,2,-3,-2,-43,4,0
"8450","Blue","Red","Neither","Red",14,1,10,12,0,19621,7.6,20681,261,60,4091,2830,15,1,4,6,0,15530,6.8,17851,202,68,0,-1,0,6,6,59,-8,0.8
"8451","Blue","Blue","Neither","Blue",18,2,8,13,0,17226,7.2,18501,224,52,3923,3613,14,2,2,3,0,13303,6,14888,183,23,0,4,0,6,10,41,29,1.2
"8452","Blue","Neither","Neither","Blue",45,4,14,22,0,19551,7.2,18331,198,43,2896,2001,13,5,5,6,0,16655,6.6,16330,228,35,0,32,-1,9,16,-30,8,0.600000000000001
"8453","Red","Blue","Red","Red",12,1,5,4,0,16107,6.8,17630,229,54,-2534,-1019,13,4,10,14,0,18641,7.2,18649,204,41,0,-1,-3,-5,-10,25,13,-0.4
"8454","Red","Blue","Neither","Blue",17,3,10,10,1,17418,6.2,14242,175,22,774,-188,16,3,10,12,0,16644,6,14430,143,43,1,1,0,0,-2,32,-21,0.2
"8455","Red","Red","Red","Blue",17,2,13,12,0,18116,6.8,18447,187,40,838,914,36,1,8,9,0,17278,7.2,17533,204,44,0,-19,1,5,3,-17,-4,-0.4
"8456","Red","Blue","Blue","Red",37,2,7,7,0,16058,6.6,16690,158,59,-683,-2098,15,2,5,3,0,16741,7.4,18788,214,54,0,22,0,2,4,-56,5,-0.800000000000001
"8457","Red","Blue","Neither","Red",145,2,3,4,0,15418,7,17598,232,56,-1540,-313,17,3,7,10,0,16958,6.8,17911,214,48,0,128,-1,-4,-6,18,8,0.2
