"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"8458","Blue","Blue","Red","Red",14,2,4,3,0,15988,7,18515,251,52,623,640,14,2,3,2,0,15365,7,17875,234,56,0,0,0,1,1,17,-4,0
"8459","Red","Neither","Neither","Red",10,2,1,2,0,14012,6.4,15628,211,44,-2447,-1476,16,1,8,10,0,16459,6.6,17104,198,39,0,-6,1,-7,-8,13,5,-0.199999999999999
"8460","Blue","Blue","Red","Red",19,0,5,9,0,15423,6.8,16791,175,53,-6324,-3885,14,1,14,14,1,21747,7.6,20676,233,44,-1,5,-1,-9,-5,-58,9,-0.8
"8461","Blue","Red","Blue","Red",23,5,5,7,0,16250,6.8,17847,233,52,-964,-202,22,4,8,7,0,17214,6.8,18049,221,44,0,1,1,-3,0,12,8,0
"8462","Blue","Neither","Neither","Red",93,2,16,27,0,21663,7.4,19484,226,48,3825,2747,14,5,8,15,0,17838,6.4,16737,216,55,0,79,-3,8,12,10,-7,1
"8463","Red","Blue","Red","Blue",15,1,8,8,0,17770,7.2,18781,223,76,-379,-662,13,2,9,9,0,18149,7,19443,228,52,0,2,-1,-1,-1,-5,24,0.2
"8464","Red","Red","Blue","Red",15,7,7,5,0,17119,6.8,18614,216,44,-977,271,18,3,10,12,0,18096,7,18343,215,55,0,-3,4,-3,-7,1,-11,-0.2
"8465","Blue","Blue","Neither","Blue",13,2,7,12,0,17042,7,18045,223,60,1004,559,12,2,5,9,0,16038,6.8,17486,182,48,0,1,0,2,3,41,12,0.2
"8466","Red","Red","Neither","Red",10,1,11,9,0,19627,7.4,20041,237,56,2760,3641,13,2,8,11,0,16867,6.6,16400,167,52,0,-3,-1,3,-2,70,4,0.800000000000001
"8467","Blue","Blue","Blue","Red",17,4,5,3,0,16344,7.2,19071,227,64,1168,2292,17,2,5,3,0,15176,6.8,16779,206,38,0,0,2,0,0,21,26,0.4
"8468","Blue","Blue","Neither","Blue",18,1,4,2,0,17378,7.2,18286,262,60,3046,442,13,2,1,2,0,14332,6.8,17844,211,64,0,5,-1,3,0,51,-4,0.4
"8469","Blue","Red","Neither","Blue",15,0,7,9,0,17537,7,18384,232,44,1752,830,27,3,6,4,0,15785,6.8,17554,201,56,0,-12,-3,1,5,31,-12,0.2
"8470","Red","Red","Neither","Red",17,3,3,2,0,15195,7,17434,226,61,-713,-653,17,3,5,6,0,15908,7,18087,232,54,0,0,0,-2,-4,-6,7,0
"8471","Red","Red","Neither","Blue",16,3,5,4,0,14987,6.6,15728,199,43,-1913,-1233,15,3,9,16,0,16900,6.6,16961,202,44,0,1,0,-4,-12,-3,-1,0
"8472","Red","Red","Neither","Red",18,4,6,5,0,15476,6.8,17206,187,36,-2403,-2787,139,5,8,9,0,17879,7.4,19993,243,53,0,-121,-1,-2,-4,-56,-17,-0.600000000000001
"8473","Red","Red","Blue","Red",48,3,2,3,0,15714,7,19458,243,68,821,2119,53,15,2,3,0,14893,6.8,17339,226,56,0,-5,-12,0,0,17,12,0.2
"8474","Blue","Red","Blue","Blue",11,1,9,7,0,18026,7.2,18892,229,48,1805,941,12,2,7,8,0,16221,7,17951,210,49,0,-1,-1,2,-1,19,-1,0.2
"8475","Red","Red","Neither","Blue",17,0,8,8,0,17180,6.8,17696,216,42,-1249,-1518,20,3,10,10,0,18429,7.4,19214,183,54,0,-3,-3,-2,-2,33,-12,-0.600000000000001
"8476","Blue","Blue","Neither","Blue",18,6,4,7,0,15550,7,18512,221,64,-44,73,41,4,4,5,0,15594,7,18439,216,48,0,-23,2,0,2,5,16,0
"8477","Blue","Neither","Blue","Red",12,2,1,1,0,15710,6.8,18022,247,72,1151,1870,37,1,4,3,0,14559,6,16152,170,60,0,-25,1,-3,-2,77,12,0.8
"8478","Red","Red","Neither","Blue",12,3,4,6,0,14902,6.8,17309,198,57,-2168,-2144,54,2,9,9,0,17070,7.2,19453,204,52,0,-42,1,-5,-3,-6,5,-0.4
"8479","Blue","Blue","Neither","Blue",14,4,3,4,0,16099,7,18334,227,60,348,-662,17,2,2,1,0,15751,7.2,18996,247,64,0,-3,2,1,3,-20,-4,-0.2
"8480","Blue","Red","Neither","Blue",18,2,3,8,0,15667,7,17801,212,64,644,427,62,3,3,5,0,15023,7,17374,194,64,0,-44,-1,0,3,18,0,0
"8481","Red","Red","Neither","Red",17,2,2,1,0,15239,7,18073,232,52,-3449,-1995,17,0,10,13,0,18688,7.6,20068,231,57,0,0,2,-8,-12,1,-5,-0.6
"8482","Blue","Red","Neither","Blue",12,3,12,13,0,19049,7.6,20348,225,48,2900,2308,14,1,7,5,0,16149,6.8,18040,172,52,0,-2,2,5,8,53,-4,0.8
"8483","Blue","Blue","Red","Red",19,4,10,17,0,17872,7,18662,206,68,-2696,70,21,3,12,17,1,20568,7.2,18592,245,36,-1,-2,1,-2,0,-39,32,-0.2
"8484","Blue","Blue","Blue","Blue",16,0,16,15,0,20943,7.4,19895,241,52,7847,5766,17,1,2,2,0,13096,6,14129,142,52,0,-1,-1,14,13,99,0,1.4
"8485","Red","Red","Red","Red",14,7,1,0,0,13167,6,15884,213,31,-3400,-3115,38,2,6,7,0,16567,7,18999,229,56,0,-24,5,-5,-7,-16,-25,-1
"8486","Red","Blue","Red","Red",17,4,2,1,0,14653,6.6,16215,218,52,-1387,-1802,53,5,5,8,0,16040,6.8,18017,188,61,0,-36,-1,-3,-7,30,-9,-0.2
"8487","Blue","Red","Red","Red",19,1,6,3,0,16780,6.8,18032,244,54,253,-529,19,4,6,6,0,16527,7.2,18561,222,58,0,0,-3,0,-3,22,-4,-0.4
"8488","Red","Blue","Neither","Red",18,8,4,5,0,15453,6.8,17463,191,55,-839,-623,46,6,5,6,0,16292,6.8,18086,201,49,0,-28,2,-1,-1,-10,6,0
"8489","Blue","Blue","Blue","Blue",35,4,9,10,1,18768,7,19351,200,48,2945,2977,19,2,6,8,0,15823,6.6,16374,215,43,1,16,2,3,2,-15,5,0.4
"8490","Red","Red","Neither","Blue",16,5,4,6,0,15246,6.6,16921,224,51,-1346,-2280,17,2,6,10,0,16592,7,19201,221,56,0,-1,3,-2,-4,3,-5,-0.4
"8491","Red","Blue","Neither","Red",13,1,6,3,0,16658,7,18573,251,42,1951,1640,11,1,3,3,0,14707,6.6,16933,203,50,0,2,0,3,0,48,-8,0.4
"8492","Red","Blue","Neither","Blue",16,3,5,7,0,15399,6.4,16243,196,48,-2164,-2554,18,3,7,8,0,17563,7,18797,214,63,0,-2,0,-2,-1,-18,-15,-0.6
"8493","Blue","Neither","Neither","Red",81,2,7,9,0,15685,6.6,16091,179,34,-817,-968,16,2,6,9,0,16502,6.6,17059,209,45,0,65,0,1,0,-30,-11,0
"8494","Blue","Blue","Neither","Blue",21,3,6,6,0,17303,7,18810,234,64,3643,3695,16,0,2,3,0,13660,6.2,15115,179,52,0,5,3,4,3,55,12,0.8
"8495","Blue","Neither","Blue","Blue",20,4,10,8,0,17555,7.2,19037,242,36,3066,2297,20,1,3,5,0,14489,6.8,16740,203,43,0,0,3,7,3,39,-7,0.4
"8496","Blue","Red","Neither","Blue",15,6,11,14,0,19645,7,18468,246,35,2241,1219,20,3,9,9,0,17404,6.6,17249,203,60,0,-5,3,2,5,43,-25,0.4
"8497","Red","Red","Neither","Red",16,1,5,5,0,15068,6.6,16740,208,26,-1933,-1659,12,5,5,10,0,17001,7.2,18399,212,66,0,4,-4,0,-5,-4,-40,-0.600000000000001
"8498","Blue","Red","Neither","Red",16,1,5,7,0,16025,7.4,19176,208,63,1886,2653,15,2,1,1,0,14139,6.6,16523,219,54,0,1,-1,4,6,-11,9,0.800000000000001
"8499","Blue","Neither","Neither","Red",185,2,10,5,0,17849,7.2,18632,184,52,-287,255,27,3,12,9,0,18136,6.8,18377,210,36,0,158,-1,-2,-4,-26,16,0.4
"8500","Blue","Blue","Neither","Blue",17,6,10,12,0,17756,7,18320,201,40,-145,-28,21,3,8,5,0,17901,7,18348,219,59,0,-4,3,2,7,-18,-19,0
"8501","Blue","Red","Red","Blue",15,2,10,11,0,19151,7.4,19146,220,52,5241,3129,15,2,2,3,0,13910,6.4,16017,196,51,0,0,0,8,8,24,1,1
"8502","Red","Blue","Blue","Blue",44,5,8,7,0,17298,7.2,18556,225,48,2975,2627,18,2,2,3,0,14323,6.4,15929,211,44,0,26,3,6,4,14,4,0.8
"8503","Red","Red","Red","Blue",13,1,7,9,0,17740,7,18658,252,37,1419,1036,13,5,6,7,0,16321,6.8,17622,215,56,0,0,-4,1,2,37,-19,0.2
"8504","Red","Blue","Neither","Red",14,3,4,3,0,14826,6.8,17334,206,59,-2286,-926,15,1,6,6,0,17112,6.8,18260,232,50,0,-1,2,-2,-3,-26,9,0
"8505","Red","Blue","Neither","Blue",17,4,5,6,0,16695,7.2,19112,257,56,1551,1481,14,2,3,3,0,15144,6.8,17631,224,52,0,3,2,2,3,33,4,0.4
"8506","Red","Red","Neither","Blue",15,4,3,5,0,15259,6.6,17346,206,64,-2738,-1759,20,4,8,10,0,17997,7.2,19105,251,56,0,-5,0,-5,-5,-45,8,-0.600000000000001
"8507","Blue","Neither","Blue","Red",20,3,7,5,0,16294,6.8,17489,182,58,-1318,-627,17,3,8,7,0,17612,6.8,18116,237,44,0,3,0,-1,-2,-55,14,0
"8508","Blue","Red","Blue","Red",17,2,9,8,1,19484,7.2,20010,267,52,3538,2904,16,4,4,4,0,15946,6.6,17106,230,52,1,1,-2,5,4,37,0,0.600000000000001
"8509","Red","Red","Red","Red",26,2,3,3,0,14983,7,17248,203,44,-3217,-1601,12,4,10,12,0,18200,7,18849,223,51,0,14,-2,-7,-9,-20,-7,0
"8510","Blue","Blue","Neither","Blue",16,3,14,11,0,20433,7.4,19171,219,45,4836,2713,15,1,7,7,0,15597,6.4,16458,165,43,0,1,2,7,4,54,2,1
"8511","Blue","Blue","Blue","Blue",24,4,10,11,0,18256,7,18201,186,58,1489,-192,17,3,7,7,0,16767,7,18393,247,28,0,7,1,3,4,-61,30,0
"8512","Blue","Red","Neither","Blue",13,5,10,7,0,18402,7.4,20050,258,48,3311,3166,14,4,4,5,0,15091,6.6,16884,197,56,0,-1,1,6,2,61,-8,0.800000000000001
"8513","Blue","Blue","Blue","Blue",19,6,8,10,0,17537,7.2,19766,236,60,2008,2714,25,6,6,5,0,15529,6.8,17052,210,42,0,-6,0,2,5,26,18,0.4
"8514","Blue","Red","Blue","Red",12,3,4,3,1,16359,6.8,17785,229,43,-1112,-41,27,4,7,7,0,17471,6.8,17826,208,56,1,-15,-1,-3,-4,21,-13,0
"8515","Blue","Blue","Blue","Blue",17,3,10,13,1,19263,7.4,19347,197,50,3840,3165,21,3,6,8,0,15423,6.4,16182,204,38,1,-4,0,4,5,-7,12,1
"8516","Red","Neither","Red","Red",12,1,3,2,0,15140,6.8,16118,217,60,-5458,-3613,85,0,12,13,1,20598,7.4,19731,215,52,-1,-73,1,-9,-11,2,8,-0.600000000000001
"8517","Blue","Red","Blue","Blue",52,4,5,9,0,15574,6.8,16955,206,44,506,-142,17,6,2,2,0,15068,6.6,17097,229,52,0,35,-2,3,7,-23,-8,0.2
"8518","Red","Neither","Neither","Blue",16,2,9,6,0,17299,7,18742,200,43,176,789,15,4,9,8,0,17123,7,17953,221,52,0,1,-2,0,-2,-21,-9,0
"8519","Blue","Red","Red","Red",20,4,9,13,0,18402,7.4,19507,223,68,2582,2732,16,2,5,5,0,15820,6.8,16775,202,40,0,4,2,4,8,21,28,0.600000000000001
"8520","Blue","Red","Neither","Red",59,2,6,6,0,16896,7.2,18779,258,46,459,1326,18,4,5,5,0,16437,7,17453,244,44,0,41,-2,1,1,14,2,0.2
"8521","Red","Red","Neither","Blue",19,3,13,17,0,19145,7.2,19160,218,40,4947,3211,15,4,4,2,0,14198,6.2,15949,203,36,0,4,-1,9,15,15,4,1
"8522","Blue","Blue","Red","Blue",18,1,8,8,0,18433,7.2,19855,237,54,4759,3279,10,1,2,3,0,13674,6.6,16576,183,44,0,8,0,6,5,54,10,0.600000000000001
"8523","Red","Red","Red","Red",15,1,7,7,0,15707,6.8,16724,206,38,-968,-1029,18,2,8,7,0,16675,6.8,17753,218,43,0,-3,-1,-1,0,-12,-5,0
"8524","Blue","Red","Blue","Red",11,4,15,16,0,20880,7.4,21004,231,41,4294,2560,12,0,7,7,0,16586,7,18444,216,61,0,-1,4,8,9,15,-20,0.4
"8525","Blue","Blue","Neither","Blue",13,4,8,8,0,17800,7.2,19759,223,72,-95,194,12,3,9,9,0,17895,7,19565,232,52,0,1,1,-1,-1,-9,20,0.2
"8526","Red","Blue","Neither","Blue",95,4,9,8,1,19585,7.2,19143,244,51,3781,1033,17,1,6,7,0,15804,7,18110,201,64,1,78,3,3,1,43,-13,0.2
"8527","Blue","Neither","Neither","Red",14,4,2,2,0,14836,6.8,17216,210,56,-1704,-1787,26,4,6,5,0,16540,7.4,19003,226,64,0,-12,0,-4,-3,-16,-8,-0.600000000000001
"8528","Blue","Red","Neither","Red",21,2,8,9,0,17334,6.8,16960,213,45,-729,-192,16,6,9,12,0,18063,6.8,17152,219,43,0,5,-4,-1,-3,-6,2,0
"8529","Blue","Neither","Neither","Red",22,3,2,2,0,14981,7.2,17943,247,57,-274,-192,14,3,5,7,0,15255,6.8,18135,214,44,0,8,0,-3,-5,33,13,0.4
"8530","Blue","Red","Neither","Red",16,5,8,7,0,16684,6.6,17360,205,40,277,252,20,6,6,9,0,16407,6.8,17108,202,52,0,-4,-1,2,-2,3,-12,-0.2
"8531","Red","Red","Red","Red",18,1,7,2,0,15533,7,17431,186,48,147,582,50,2,5,9,0,15386,6.6,16849,180,44,0,-32,-1,2,-7,6,4,0.4
"8532","Red","Neither","Red","Red",16,2,6,7,0,16288,6.8,18071,209,56,-1162,-1007,14,3,9,7,0,17450,7,19078,204,56,0,2,-1,-3,0,5,0,-0.2
"8533","Blue","Neither","Blue","Blue",57,6,10,9,1,19276,7.2,19395,218,62,3942,2820,19,2,6,6,0,15334,6.6,16575,189,29,1,38,4,4,3,29,33,0.600000000000001
"8534","Blue","Neither","Neither","Blue",19,2,8,15,0,16730,6.6,16831,221,38,-810,-1226,16,3,9,10,0,17540,7.2,18057,204,59,0,3,-1,-1,5,17,-21,-0.600000000000001
"8535","Blue","Neither","Neither","Blue",118,2,4,4,0,15184,6.8,17480,201,52,-825,-616,20,4,4,4,0,16009,7.2,18096,210,52,0,98,-2,0,0,-9,0,-0.4
"8536","Blue","Red","Neither","Red",15,2,4,2,0,15523,7,17886,228,53,-2472,174,18,3,5,5,1,17995,7,17712,243,49,-1,-3,-1,-1,-3,-15,4,0
"8537","Blue","Red","Neither","Blue",16,5,6,6,0,18072,7.2,19281,281,46,3018,1320,17,4,4,2,0,15054,7,17961,223,58,0,-1,1,2,4,58,-12,0.2
"8538","Red","Blue","Blue","Blue",14,1,9,11,0,16839,7,17851,192,51,-125,-962,16,3,8,5,0,16964,7,18813,211,58,0,-2,-2,1,6,-19,-7,0
"8539","Blue","Red","Red","Red",17,3,6,2,0,16047,6.8,17256,218,43,-132,-330,15,5,6,4,0,16179,6.6,17586,218,64,0,2,-2,0,-2,0,-21,0.2
"8540","Red","Red","Blue","Red",16,5,1,1,0,13840,6.8,17099,225,44,-2131,-2173,20,3,2,1,0,15971,7.2,19272,264,64,0,-4,2,-1,0,-39,-20,-0.4
"8541","Blue","Blue","Neither","Blue",16,2,10,18,0,18588,7.4,18787,205,65,432,1389,20,3,11,12,0,18156,6.8,17398,186,45,0,-4,-1,-1,6,19,20,0.600000000000001
"8542","Blue","Blue","Neither","Blue",15,5,7,5,0,17301,7.4,19661,251,51,1000,885,19,2,5,9,0,16301,7.2,18776,220,59,0,-4,3,2,-4,31,-8,0.2
"8543","Red","Blue","Blue","Blue",48,4,7,9,1,17669,7,18012,221,47,2925,1304,14,2,3,5,0,14744,6.6,16708,219,52,1,34,2,4,4,2,-5,0.4
"8544","Red","Blue","Red","Red",17,4,8,9,0,16786,7.2,19026,244,42,-117,815,16,6,7,13,0,16903,6.8,18211,223,60,0,1,-2,1,-4,21,-18,0.4
"8545","Red","Red","Red","Red",17,4,1,0,0,13806,6.4,15551,216,47,-4145,-3714,20,5,9,12,0,17951,7.6,19265,232,50,0,-3,-1,-8,-12,-16,-3,-1.2
"8546","Blue","Red","Neither","Blue",14,0,3,1,0,14735,7,18050,213,64,-2483,-1356,15,1,7,10,0,17218,7.4,19406,228,62,0,-1,-1,-4,-9,-15,2,-0.4
"8547","Blue","Red","Neither","Blue",18,2,10,16,0,18059,7,18165,218,44,5224,2715,15,1,0,0,0,12835,6.4,15450,200,41,0,3,1,10,16,18,3,0.6
"8548","Red","Red","Blue","Blue",14,5,3,4,0,14759,6.6,17168,229,44,-929,-1819,16,3,4,4,0,15688,7,18987,223,66,0,-2,2,-1,0,6,-22,-0.4
"8549","Blue","Red","Neither","Red",13,6,4,4,0,15809,7,19160,245,51,1219,1641,16,3,1,0,0,14590,7,17519,244,62,0,-3,3,3,4,1,-11,0
"8550","Blue","Neither","Red","Red",12,2,6,6,0,16889,6.6,17619,194,68,533,1451,11,1,7,10,0,16356,6.6,16168,220,48,0,1,1,-1,-4,-26,20,0
"8551","Blue","Red","Neither","Blue",20,3,12,11,0,18713,7.2,19848,226,48,1355,1403,16,2,8,7,0,17358,7.2,18445,196,64,0,4,1,4,4,30,-16,0
"8552","Red","Red","Neither","Red",84,3,5,4,0,15819,7,18015,199,54,-3176,-2235,14,2,12,17,0,18995,7.6,20250,222,50,0,70,1,-7,-13,-23,4,-0.6
"8553","Blue","Neither","Blue","Blue",16,2,13,15,1,19547,6.6,17353,207,44,3967,593,16,3,4,5,0,15580,6.8,16760,212,51,1,0,-1,9,10,-5,-7,-0.2
"8554","Blue","Red","Neither","Red",18,6,6,7,0,16827,7,18478,252,44,2091,2537,19,3,4,5,0,14736,6.4,15941,201,37,0,-1,3,2,2,51,7,0.6
"8555","Red","Blue","Blue","Blue",12,3,12,15,1,20668,7.6,20383,234,52,5767,3366,15,1,3,6,0,14901,6.8,17017,183,71,1,-3,2,9,9,51,-19,0.8
"8556","Blue","Neither","Neither","Blue",36,6,12,16,0,18460,7,18568,229,27,2974,2777,16,2,6,11,0,15486,6.4,15791,185,43,0,20,4,6,5,44,-16,0.6
"8557","Blue","Red","Blue","Red",12,0,5,5,0,16063,6.8,17891,195,60,-2368,-1240,14,1,10,9,0,18431,7.2,19131,233,47,0,-2,-1,-5,-4,-38,13,-0.4
"8558","Blue","Red","Blue","Blue",18,1,8,8,1,19558,7.6,20155,223,64,3438,2418,50,4,5,4,0,16120,6.8,17737,197,60,1,-32,-3,3,4,26,4,0.8
"8559","Blue","Red","Blue","Blue",16,3,10,13,0,18868,7.2,19111,259,44,2461,956,17,4,5,5,0,16407,6.8,18155,237,52,0,-1,-1,5,8,22,-8,0.4
"8560","Blue","Red","Blue","Red",16,1,6,6,1,18625,7.4,19348,240,50,3163,1231,16,2,4,6,0,15462,7,18117,230,46,1,0,-1,2,0,10,4,0.4
"8561","Red","Red","Neither","Blue",12,2,5,8,0,15930,6.4,15779,210,56,-95,-1474,18,1,5,9,0,16025,6.8,17253,195,52,0,-6,1,0,-1,15,4,-0.399999999999999
"8562","Red","Red","Red","Red",15,4,1,0,0,13401,6.4,16144,222,44,-5654,-2236,26,5,9,11,1,19055,7.2,18380,253,48,-1,-11,-1,-8,-11,-31,-4,-0.8
"8563","Red","Blue","Neither","Blue",14,1,8,6,0,16889,6.6,16862,198,52,-696,-1472,15,1,9,6,0,17585,7,18334,201,54,0,-1,0,-1,0,-3,-2,-0.4
"8564","Blue","Blue","Neither","Blue",37,1,5,6,0,16871,7.4,19422,213,71,1308,1371,12,2,3,5,0,15563,7,18051,210,64,0,25,-1,2,1,3,7,0.4
"8565","Red","Red","Neither","Red",18,2,4,5,0,15470,7,17547,226,64,-2376,-1482,15,5,8,13,0,17846,7.4,19029,248,48,0,3,-3,-4,-8,-22,16,-0.4
"8566","Blue","Neither","Red","Blue",15,2,6,8,0,15909,6.8,16835,203,44,-3179,-2074,15,1,7,9,2,19088,7,18909,253,41,-2,0,1,-1,-1,-50,3,-0.2
"8567","Red","Red","Blue","Red",55,7,3,7,0,14996,6.6,16984,221,47,-444,240,20,5,4,8,0,15440,6.6,16744,197,42,0,35,2,-1,-1,24,5,0
"8568","Blue","Blue","Neither","Blue",13,6,8,7,1,18791,6.8,18424,254,52,2989,1250,63,2,6,10,0,15802,6.8,17174,188,40,1,-50,4,2,-3,66,12,0
"8569","Red","Red","Neither","Red",11,1,6,7,0,15805,7.2,18656,216,56,-1134,940,14,4,6,9,0,16939,7,17716,239,48,0,-3,-3,0,-2,-23,8,0.2
"8570","Blue","Blue","Neither","Red",17,4,8,11,0,17541,7,18201,216,52,-862,931,128,2,10,16,0,18403,7,17270,219,46,0,-111,2,-2,-5,-3,6,0
"8571","Blue","Blue","Neither","Red",56,4,0,0,0,14439,6.8,17416,264,45,-2696,-2455,19,22,6,9,0,17135,7.4,19871,250,48,0,37,-18,-6,-9,14,-3,-0.600000000000001
"8572","Red","Red","Red","Blue",16,0,4,1,0,14939,6.8,17241,195,68,-4843,-2306,38,3,9,17,1,19782,7,19547,227,63,-1,-22,-3,-5,-16,-32,5,-0.2
"8573","Blue","Red","Blue","Blue",13,1,13,15,0,19399,6.8,17635,226,34,2348,2115,17,2,8,4,0,17051,6.4,15520,192,45,0,-4,-1,5,11,34,-11,0.399999999999999
"8574","Red","Neither","Neither","Red",17,8,2,2,0,14667,6.6,16353,230,44,-2939,-2323,19,5,6,7,0,17606,7.2,18676,246,72,0,-2,3,-4,-5,-16,-28,-0.600000000000001
"8575","Blue","Neither","Blue","Blue",15,3,10,8,0,17802,7.2,19007,222,34,3168,2910,13,4,3,5,0,14634,6.6,16097,198,52,0,2,-1,7,3,24,-18,0.600000000000001
"8576","Red","Red","Neither","Blue",42,4,9,7,0,18446,7.4,19613,216,60,2200,1607,13,2,6,8,0,16246,6.8,18006,218,56,0,29,2,3,-1,-2,4,0.600000000000001
"8577","Red","Red","Red","Red",16,0,6,8,0,15779,6.8,17436,186,31,-1219,-737,14,3,7,10,0,16998,7.2,18173,242,52,0,2,-3,-1,-2,-56,-21,-0.4
"8578","Red","Red","Neither","Blue",19,3,2,3,0,14695,6.8,16615,222,49,-2240,-4314,17,2,7,2,0,16935,7.4,20929,249,77,0,2,1,-5,1,-27,-28,-0.600000000000001
"8579","Blue","Red","Blue","Red",46,1,1,0,0,14206,7,17314,218,64,-2855,-1603,16,14,8,8,0,17061,7,18917,228,56,0,30,-13,-7,-8,-10,8,0
"8580","Blue","Blue","Neither","Blue",17,1,11,12,0,19967,7,19474,246,68,5887,4222,16,1,2,2,0,14080,6.2,15252,209,44,0,1,0,9,10,37,24,0.8
"8581","Blue","Blue","Blue","Blue",15,2,5,5,1,17284,6.4,16215,185,56,2115,-207,13,2,4,4,0,15169,6.4,16422,215,38,1,2,0,1,1,-30,18,0
"8582","Blue","Blue","Neither","Red",13,1,5,2,0,15424,6.6,16777,218,48,-1668,-866,14,2,8,10,0,17092,7.2,17643,191,52,0,-1,-1,-3,-8,27,-4,-0.600000000000001
"8583","Red","Red","Neither","Blue",14,0,8,3,0,16729,6.4,16290,198,44,-1829,-1132,14,2,12,16,0,18558,7,17422,202,40,0,0,-2,-4,-13,-4,4,-0.6
"8584","Red","Neither","Neither","Red",13,5,6,3,0,15450,6.8,17448,207,31,-1989,-1299,16,0,9,9,0,17439,7.2,18747,213,36,0,-3,5,-3,-6,-6,-5,-0.4
"8585","Blue","Blue","Blue","Red",18,2,6,8,0,16814,7.2,18759,231,59,1519,1104,17,0,2,2,0,15295,7,17655,234,52,0,1,2,4,6,-3,7,0.2
"8586","Blue","Blue","Blue","Blue",21,4,8,8,0,18230,7.4,20125,246,65,2627,1759,17,6,4,4,0,15603,7,18366,241,52,0,4,-2,4,4,5,13,0.4
"8587","Blue","Blue","Red","Blue",17,2,8,8,0,16843,6.6,17489,204,40,2198,10,17,2,4,3,0,14645,6.8,17479,206,43,0,0,0,4,5,-2,-3,-0.2
"8588","Red","Blue","Neither","Blue",15,2,10,7,0,17916,6.8,17579,182,61,-2437,-1355,20,2,14,16,0,20353,7.4,18934,175,54,0,-5,0,-4,-9,7,7,-0.600000000000001
"8589","Red","Red","Red","Red",15,2,10,11,0,17318,7,17449,212,52,-3075,-2008,12,4,15,16,0,20393,7.4,19457,214,52,0,3,-2,-5,-5,-2,0,-0.4
"8590","Blue","Blue","Neither","Red",13,4,12,17,0,18608,7.4,19209,215,56,1824,1556,15,1,7,6,0,16784,7,17653,222,43,0,-2,3,5,11,-7,13,0.4
"8591","Blue","Neither","Neither","Blue",34,6,6,8,0,16240,6.6,16345,200,51,2171,960,17,5,3,5,0,14069,6.2,15385,193,47,0,17,1,3,3,7,4,0.399999999999999
"8592","Blue","Neither","Blue","Red",21,1,11,17,1,20109,7.2,18733,211,51,2700,1463,15,2,8,9,0,17409,6.8,17270,231,40,1,6,-1,3,8,-20,11,0.4
"8593","Red","Blue","Neither","Red",15,5,6,8,0,15977,6.8,16880,206,47,-588,-1142,55,2,8,10,0,16565,7,18022,220,44,0,-40,3,-2,-2,-14,3,-0.2
"8594","Red","Red","Blue","Red",14,4,3,5,0,14511,6.2,14800,158,59,-6887,-5573,38,2,16,19,0,21398,7.4,20373,248,57,0,-24,2,-13,-14,-90,2,-1.2
"8595","Blue","Blue","Neither","Red",19,3,5,5,0,16250,7.2,18390,208,68,1170,1415,17,4,4,5,0,15080,6.6,16975,205,36,0,2,-1,1,0,3,32,0.600000000000001
"8596","Red","Blue","Blue","Blue",21,6,4,5,0,16427,7,18982,250,59,-342,-623,19,4,5,5,0,16769,7.2,19605,247,63,0,2,2,-1,0,3,-4,-0.2
"8597","Blue","Red","Neither","Blue",22,2,9,16,0,18398,6.8,17918,202,47,1235,-270,44,4,11,15,0,17163,7,18188,197,48,0,-22,-2,-2,1,5,-1,-0.2
"8598","Blue","Blue","Neither","Red",39,3,4,7,0,15240,6.8,17092,196,60,-1080,-1362,13,1,7,6,0,16320,7,18454,220,47,0,26,2,-3,1,-24,13,-0.2
"8599","Blue","Red","Neither","Red",17,3,6,5,0,17262,7,18939,222,64,1371,2221,21,2,6,7,0,15891,6.6,16718,195,48,0,-4,1,0,-2,27,16,0.4
