"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"8600","Blue","Blue","Neither","Blue",13,1,2,1,0,14804,7,17557,233,48,-944,-1054,18,0,4,5,0,15748,7,18611,222,68,0,-5,1,-2,-4,11,-20,0
"8601","Red","Red","Neither","Red",15,0,3,2,0,14921,6.4,15556,196,54,-3640,-3482,14,2,12,16,0,18561,7.2,19038,210,58,0,1,-2,-9,-14,-14,-4,-0.8
"8602","Red","Red","Blue","Red",15,1,7,8,0,15523,6.6,16556,179,46,-3825,-1386,18,1,12,16,0,19348,7.2,17942,217,60,0,-3,0,-5,-8,-38,-14,-0.600000000000001
"8603","Blue","Blue","Red","Red",17,2,6,8,0,16623,7,18012,243,48,598,-456,16,3,4,1,0,16025,7,18468,224,56,0,1,-1,2,7,19,-8,0
"8604","Blue","Red","Blue","Blue",16,2,14,20,1,21070,7.2,19275,219,46,4266,2076,15,2,8,10,0,16804,7,17199,191,49,1,1,0,6,10,28,-3,0.2
"8605","Red","Blue","Neither","Blue",16,3,7,8,0,16907,7.2,18706,213,46,-28,-28,15,0,8,10,0,16935,7,18734,227,48,0,1,3,-1,-2,-14,-2,0.2
"8606","Blue","Blue","Neither","Blue",52,2,11,16,0,18003,7,18657,213,51,2647,2948,14,0,6,7,0,15356,6.6,15709,187,40,0,38,2,5,9,26,11,0.4
"8607","Red","Blue","Neither","Red",13,1,7,10,0,17124,6.8,17615,228,43,-1565,-173,35,2,11,18,0,18689,7,17788,173,58,0,-22,-1,-4,-8,55,-15,-0.2
"8608","Blue","Blue","Blue","Blue",21,2,16,18,0,19099,7,18143,183,40,3667,1610,14,0,5,6,0,15432,6.4,16533,200,56,0,7,2,11,12,-17,-16,0.6
"8609","Blue","Neither","Neither","Blue",19,3,4,2,0,15538,6.8,18054,223,57,-450,-849,33,3,5,6,0,15988,7.2,18903,189,56,0,-14,0,-1,-4,34,1,-0.4
"8610","Red","Red","Blue","Red",12,2,4,3,0,15583,7,17671,210,56,-1108,-570,19,4,7,13,0,16691,7,18241,215,56,0,-7,-2,-3,-10,-5,0,0
"8611","Blue","Neither","Neither","Red",18,5,10,17,0,16982,6.8,17597,187,46,1093,770,18,1,6,4,0,15889,6.6,16827,222,44,0,0,4,4,13,-35,2,0.2
"8612","Red","Red","Neither","Red",54,3,7,10,0,16238,6.8,17694,202,50,-982,1441,11,4,8,10,0,17220,6.6,16253,185,64,0,43,-1,-1,0,17,-14,0.2
"8613","Red","Red","Neither","Blue",60,2,6,9,0,16641,7.2,19419,202,75,109,1368,13,2,5,7,0,16532,6.8,18051,217,59,0,47,0,1,2,-15,16,0.4
"8614","Blue","Neither","Neither","Red",18,2,9,11,0,17318,7.4,19732,221,52,1166,1899,14,2,5,4,0,16152,7,17833,225,46,0,4,0,4,7,-4,6,0.4
"8615","Red","Blue","Red","Red",39,0,7,7,0,16438,7,17815,214,37,-370,-1681,14,1,6,7,0,16808,7.4,19496,234,51,0,25,-1,1,0,-20,-14,-0.4
"8616","Blue","Blue","Neither","Blue",12,4,6,3,0,16081,7,18269,232,36,656,553,37,2,4,5,0,15425,7,17716,205,52,0,-25,2,2,-2,27,-16,0
"8617","Blue","Red","Neither","Red",58,7,5,8,0,16385,7,18788,222,68,1421,1097,28,3,2,4,0,14964,7,17691,215,61,0,30,4,3,4,7,7,0
"8618","Red","Red","Neither","Blue",14,7,8,7,0,17113,7.4,18861,245,47,1176,1300,18,4,5,6,0,15937,7,17561,225,52,0,-4,3,3,1,20,-5,0.4
"8619","Red","Red","Red","Red",10,0,2,3,0,13016,5.6,13166,167,44,-6869,-6365,13,1,7,6,2,19885,7.2,19531,243,48,-2,-3,-1,-5,-3,-76,-4,-1.6
"8620","Red","Red","Neither","Blue",39,2,5,6,0,15863,7,17499,228,46,-1117,-764,20,2,9,13,0,16980,7,18263,213,42,0,19,0,-4,-7,15,4,0
"8621","Blue","Blue","Blue","Blue",18,4,5,6,1,17843,7,17948,243,48,1895,-224,14,3,6,6,0,15948,7,18172,207,47,1,4,1,-1,0,36,1,0
"8622","Blue","Red","Blue","Blue",15,1,6,7,0,16421,6.4,16972,207,52,936,-497,38,4,3,3,0,15485,7.2,17469,231,60,0,-23,-3,3,4,-24,-8,-0.8
"8623","Red","Red","Neither","Red",31,3,2,2,0,15739,7,18212,256,53,-1257,-91,16,1,7,10,0,16996,6.8,18303,234,48,0,15,2,-5,-8,22,5,0.2
"8624","Red","Red","Red","Blue",13,1,7,8,0,17181,6.8,18170,231,51,267,162,17,1,7,9,0,16914,6.8,18008,220,56,0,-4,0,0,-1,11,-5,0
"8625","Red","Blue","Neither","Red",19,6,5,6,0,16534,7.2,18294,260,44,131,-613,31,3,4,5,0,16403,7,18907,233,64,0,-12,3,1,1,27,-20,0.2
"8626","Red","Blue","Red","Red",78,2,6,7,1,18084,7.2,19140,228,48,2139,547,13,2,6,5,0,15945,7,18593,201,59,1,65,0,0,2,27,-11,0.2
"8627","Blue","Blue","Neither","Red",41,5,7,11,0,17094,6.8,17903,205,44,525,44,20,4,6,6,0,16569,7,17859,225,48,0,21,1,1,5,-20,-4,-0.2
"8628","Red","Blue","Red","Blue",15,2,10,14,1,18911,6.8,18311,205,48,4335,1377,15,1,3,4,0,14576,6.6,16934,192,50,1,0,1,7,10,13,-2,0.2
"8629","Blue","Neither","Blue","Blue",18,3,13,13,0,18928,7.4,19725,227,55,4184,3694,40,3,3,2,0,14744,6.6,16031,180,57,0,-22,0,10,11,47,-2,0.800000000000001
"8630","Blue","Neither","Blue","Blue",14,2,12,13,0,19266,7.4,19920,236,44,3362,2634,17,3,5,6,0,15904,6.8,17286,204,44,0,-3,-1,7,7,32,0,0.600000000000001
"8631","Red","Neither","Neither","Red",123,2,1,1,0,14415,6.8,17028,238,47,-2534,-3031,23,3,7,7,0,16949,7.4,20059,233,60,0,100,-1,-6,-6,5,-13,-0.600000000000001
"8632","Blue","Red","Blue","Blue",13,6,15,12,0,19987,7.2,19679,194,44,4805,3808,16,1,4,4,0,15182,6.4,15871,194,45,0,-3,5,11,8,0,-1,0.8
"8633","Blue","Blue","Neither","Blue",31,1,11,11,0,18464,7,18681,234,54,1259,1454,17,1,9,10,0,17205,6.8,17227,192,47,0,14,0,2,1,42,7,0.2
"8634","Red","Neither","Neither","Blue",15,3,7,11,0,17467,7.2,19153,244,48,1299,879,36,3,5,5,0,16168,7,18274,241,43,0,-21,0,2,6,3,5,0.2
"8635","Red","Red","Blue","Red",13,0,3,2,0,14686,7,17187,228,44,-1592,-2117,16,2,5,3,0,16278,7.2,19304,247,47,0,-3,-2,-2,-1,-19,-3,-0.2
"8636","Blue","Blue","Neither","Blue",15,3,6,6,0,17202,7.4,19917,229,64,1360,2274,83,0,3,3,0,15842,7,17643,220,52,0,-68,3,3,3,9,12,0.4
"8637","Blue","Red","Neither","Red",44,4,5,5,0,15810,7.2,18914,208,56,-866,388,16,15,5,3,0,16676,6.8,18526,253,51,0,28,-11,0,2,-45,5,0.4
"8638","Blue","Neither","Neither","Red",14,2,8,9,0,18886,7.2,20642,240,72,3634,3559,17,0,5,7,0,15252,6.8,17083,175,50,0,-3,2,3,2,65,22,0.4
"8639","Blue","Neither","Neither","Blue",17,2,4,5,0,16668,7.2,18572,261,51,1401,85,37,2,3,4,0,15267,7.2,18487,203,70,0,-20,0,1,1,58,-19,0
"8640","Red","Red","Neither","Red",13,5,2,2,0,13794,6.4,15813,190,55,-4192,-3984,41,2,11,9,0,17986,7.2,19797,220,56,0,-28,3,-9,-7,-30,-1,-0.8
"8641","Blue","Red","Neither","Blue",15,1,12,13,0,19292,7.2,18153,210,34,4641,2291,17,1,5,5,0,14651,6.6,15862,172,52,0,-2,0,7,8,38,-18,0.600000000000001
"8642","Red","Blue","Neither","Blue",15,3,9,9,0,17004,6.4,17216,185,44,2253,772,14,1,6,3,0,14751,6.6,16444,163,44,0,1,2,3,6,22,0,-0.199999999999999
"8643","Blue","Blue","Blue","Blue",24,3,7,9,0,17231,6.6,17207,240,47,3203,1830,13,0,2,2,0,14028,6.2,15377,186,52,0,11,3,5,7,54,-5,0.399999999999999
"8644","Blue","Blue","Blue","Blue",18,4,8,5,1,19383,7.6,21403,271,59,4656,3776,12,2,1,0,0,14727,6.8,17627,249,58,1,6,2,7,5,22,1,0.8
"8645","Blue","Blue","Neither","Blue",20,1,7,8,0,16417,6.8,17202,205,56,161,130,11,2,6,11,0,16256,6.8,17072,209,60,0,9,-1,1,-3,-4,-4,0
"8646","Blue","Red","Neither","Red",37,4,6,10,0,17281,7.2,18317,228,53,-65,-433,13,6,6,6,0,17346,7.2,18750,246,55,0,24,-2,0,4,-18,-2,0
"8647","Red","Neither","Neither","Red",18,2,5,5,0,15195,6.6,16429,187,59,-2539,-1637,33,0,7,5,1,17734,6.6,18066,223,40,-1,-15,2,-2,0,-36,19,0
"8648","Blue","Red","Neither","Blue",14,0,6,8,0,15091,6.2,14181,172,48,-2623,-3436,10,1,10,15,0,17714,6.8,17617,211,49,0,4,-1,-4,-7,-39,-1,-0.6
"8649","Blue","Blue","Neither","Blue",13,3,11,17,0,18456,7.2,19034,214,60,2724,2170,49,0,4,7,0,15732,6.6,16864,218,61,0,-36,3,7,10,-4,-1,0.600000000000001
"8650","Blue","Blue","Neither","Blue",13,1,7,12,0,17196,7,18109,204,60,2177,186,14,2,2,0,0,15019,7,17923,237,68,0,-1,-1,5,12,-33,-8,0
"8651","Red","Neither","Neither","Red",18,0,5,4,0,15534,6.2,15681,209,43,-2840,-1360,17,2,11,11,0,18374,7,17041,198,57,0,1,-2,-6,-7,11,-14,-0.8
"8652","Red","Red","Blue","Red",18,4,5,6,0,15067,6.8,17908,201,49,-2718,-1000,20,6,6,8,0,17785,7,18908,238,64,0,-2,-2,-1,-2,-37,-15,-0.2
"8653","Red","Blue","Red","Blue",38,2,6,6,0,15295,6.4,15416,157,40,-2783,-2017,18,5,8,5,2,18078,6.6,17433,213,40,-2,20,-3,-2,1,-56,0,-0.199999999999999
"8654","Red","Red","Neither","Red",19,3,8,12,0,18501,6.8,17881,207,60,-939,-2597,74,2,12,15,0,19440,7.2,20478,214,52,0,-55,1,-4,-3,-7,8,-0.4
"8655","Red","Neither","Neither","Red",15,6,4,3,0,15119,6.4,16068,201,28,-3770,-2959,13,2,10,12,0,18889,7,19027,213,59,0,2,4,-6,-9,-12,-31,-0.6
"8656","Red","Neither","Neither","Blue",14,0,4,3,0,15294,6.4,16497,202,63,-3442,-2915,13,0,11,16,0,18736,7.2,19412,221,56,0,1,0,-7,-13,-19,7,-0.8
"8657","Blue","Neither","Blue","Blue",20,8,10,10,0,18099,7.4,18678,203,44,3236,3464,41,5,6,3,0,14863,6.2,15214,163,36,0,-21,3,4,7,40,8,1.2
"8658","Blue","Neither","Neither","Blue",15,4,7,9,0,16790,7,17505,193,60,382,-64,11,3,8,12,0,16408,7,17569,208,44,0,4,1,-1,-3,-15,16,0
"8659","Blue","Neither","Neither","Blue",21,0,6,6,0,17467,7,18794,238,60,2135,1898,18,0,5,6,0,15332,6.8,16896,194,56,0,3,0,1,0,44,4,0.2
"8660","Red","Red","Blue","Red",34,4,6,0,0,16338,7,18577,223,64,-524,468,17,3,7,11,0,16862,7,18109,209,41,0,17,1,-1,-11,14,23,0
"8661","Blue","Blue","Neither","Blue",14,3,4,7,0,15471,6.4,15785,192,53,-3033,-3775,18,2,10,13,0,18504,7.4,19560,207,64,0,-4,1,-6,-6,-15,-11,-1
"8662","Red","Blue","Red","Red",17,5,3,3,0,14322,6.4,16812,186,60,-3441,-1732,21,4,7,9,0,17763,7,18544,227,48,0,-4,1,-4,-6,-41,12,-0.6
"8663","Blue","Blue","Neither","Blue",16,2,9,10,0,18266,7.2,19178,254,54,3360,1693,16,2,3,2,0,14906,6.8,17485,235,48,0,0,0,6,8,19,6,0.4
"8664","Blue","Blue","Neither","Blue",17,2,16,15,1,22697,7.6,21092,254,51,8553,4873,12,1,3,2,0,14144,6.4,16219,166,48,1,5,1,13,13,88,3,1.2
"8665","Blue","Red","Neither","Blue",13,0,7,9,0,16538,6.8,17488,204,55,-571,-401,17,1,9,12,0,17109,6.8,17889,222,40,0,-4,-1,-2,-3,-18,15,0
"8666","Red","Red","Red","Red",8,1,6,5,0,16373,7.2,18479,221,40,-2027,-114,15,1,8,9,0,18400,7,18593,235,36,0,-7,0,-2,-4,-14,4,0.2
"8667","Blue","Red","Neither","Blue",60,5,3,7,0,15029,6.6,16462,244,41,-29,-781,26,3,4,4,0,15058,6.8,17243,207,55,0,34,2,-1,3,37,-14,-0.2
"8668","Red","Blue","Red","Red",14,0,5,6,0,15412,6.6,17055,180,51,-709,-658,23,0,5,3,0,16121,6.8,17713,231,43,0,-9,0,0,3,-51,8,-0.2
"8669","Blue","Red","Neither","Blue",10,4,7,4,0,16478,7,18363,224,71,707,-788,16,1,5,3,0,15771,7.2,19151,225,60,0,-6,3,2,1,-1,11,-0.2
"8670","Red","Neither","Neither","Blue",40,2,6,4,0,17488,7.2,19282,243,65,2435,1239,18,1,3,3,0,15053,7,18043,237,50,0,22,1,3,1,6,15,0.2
"8671","Red","Neither","Neither","Blue",13,4,9,12,0,18105,7,18937,254,51,2627,1326,38,3,4,2,0,15478,6.8,17611,216,56,0,-25,1,5,10,38,-5,0.2
"8672","Blue","Blue","Neither","Blue",12,1,12,11,0,17465,7.2,18926,176,53,1968,1173,17,2,5,3,0,15497,6.8,17753,197,57,0,-5,-1,7,8,-21,-4,0.4
"8673","Red","Red","Neither","Red",17,2,1,1,0,14735,7,18220,234,63,-665,-337,47,5,3,3,0,15400,7,18557,227,65,0,-30,-3,-2,-2,7,-2,0
"8674","Blue","Neither","Blue","Red",39,1,1,1,0,14529,6.6,17127,218,56,-2930,-1894,74,13,10,17,0,17459,7.2,19021,207,44,0,-35,-12,-9,-16,11,12,-0.600000000000001
"8675","Red","Red","Blue","Red",17,1,2,0,0,14311,6.8,17028,217,56,-5821,-3230,43,5,10,11,1,20132,7.2,20258,251,68,-1,-26,-4,-8,-11,-34,-12,-0.4
"8676","Blue","Blue","Blue","Blue",16,4,2,4,0,14820,7,17885,211,64,-2497,-2400,17,2,7,12,0,17317,7.6,20285,260,56,0,-1,2,-5,-8,-49,8,-0.6
"8677","Blue","Blue","Blue","Blue",26,1,15,24,2,23701,7.8,21188,239,70,8863,5411,12,1,3,2,0,14838,6.4,15777,197,44,2,14,0,12,22,42,26,1.4
"8678","Red","Red","Neither","Red",13,2,3,1,0,15078,7,17979,219,48,-1823,-810,30,2,7,9,0,16901,7,18789,225,57,0,-17,0,-4,-8,-6,-9,0
"8679","Blue","Red","Blue","Red",64,3,4,3,0,15844,6.8,17574,225,52,1147,254,17,3,3,3,0,14697,6.8,17320,186,68,0,47,0,1,0,39,-16,0
"8680","Red","Blue","Blue","Red",16,5,4,2,0,14285,6.6,16387,182,52,-4177,-1640,17,4,11,21,0,18462,7,18027,209,45,0,-1,1,-7,-19,-27,7,-0.4
"8681","Blue","Blue","Red","Red",18,0,6,7,0,15596,6.2,15360,197,26,-2600,-2112,18,1,9,7,1,18196,6.6,17472,185,52,-1,0,-1,-3,0,12,-26,-0.399999999999999
"8682","Blue","Blue","Neither","Blue",18,2,10,7,0,18089,7,19431,235,43,2696,2452,11,1,4,4,0,15393,6.6,16979,196,51,0,7,1,6,3,39,-8,0.4
"8683","Blue","Blue","Blue","Blue",14,4,8,2,0,18320,7,19311,268,55,3413,2303,15,2,5,7,0,14907,6.6,17008,151,44,0,-1,2,3,-5,117,11,0.4
"8684","Red","Red","Red","Red",37,4,0,0,0,12837,6.2,15086,196,36,-5369,-5193,20,3,10,10,0,18206,7.2,20279,242,47,0,17,1,-10,-10,-46,-11,-1
"8685","Red","Blue","Neither","Blue",18,2,7,11,0,16135,6.6,17299,216,43,-153,-1105,17,2,6,7,0,16288,7,18404,241,52,0,1,0,1,4,-25,-9,-0.4
"8686","Red","Neither","Neither","Red",18,3,1,1,0,13599,6.4,15596,229,32,-5031,-5211,16,3,9,6,0,18630,7.6,20807,241,71,0,2,0,-8,-5,-12,-39,-1.2
"8687","Blue","Red","Neither","Red",56,4,2,3,0,14732,6.8,17531,210,52,-1461,-799,13,10,5,6,0,16193,7.2,18330,240,55,0,43,-6,-3,-3,-30,-3,-0.4
"8688","Red","Red","Neither","Red",14,3,3,5,0,15529,6.6,17787,237,46,-522,-1373,18,2,5,2,0,16051,7,19160,222,60,0,-4,1,-2,3,15,-14,-0.4
"8689","Red","Blue","Neither","Blue",14,5,6,6,0,15909,6.8,17578,208,43,257,-1125,14,2,3,0,0,15652,6.8,18703,233,80,0,0,3,3,6,-25,-37,0
"8690","Red","Red","Neither","Blue",21,1,6,6,0,15953,6.8,18137,207,60,1496,1458,13,2,2,5,0,14457,6.8,16679,201,51,0,8,-1,4,1,6,9,0
"8691","Red","Neither","Neither","Red",16,1,9,13,0,17867,6.6,17671,218,49,-1354,-798,15,6,12,23,0,19221,7.2,18469,214,42,0,1,-5,-3,-10,4,7,-0.600000000000001
"8692","Red","Neither","Neither","Blue",18,2,5,8,0,16324,7,17343,216,44,-683,-676,14,2,6,5,0,17007,7,18019,248,52,0,4,0,-1,3,-32,-8,0
"8693","Red","Red","Red","Red",20,1,1,1,0,13006,6,14750,201,44,-6892,-5371,18,1,8,12,1,19898,7.2,20121,233,76,-1,2,0,-7,-11,-32,-32,-1.2
"8694","Red","Red","Neither","Red",24,4,4,7,0,16165,6.6,17638,220,44,-2163,-739,40,5,9,18,0,18328,7,18377,213,56,0,-16,-1,-5,-11,7,-12,-0.4
"8695","Red","Blue","Neither","Red",33,4,4,5,0,14205,6.4,15571,204,19,-4462,-3453,18,1,7,7,0,18667,7,19024,269,57,0,15,3,-3,-2,-65,-38,-0.6
"8696","Blue","Neither","Neither","Blue",15,11,6,8,0,16882,6.8,17922,204,43,-2059,-2345,43,3,11,14,0,18941,7.4,20267,220,56,0,-28,8,-5,-6,-16,-13,-0.600000000000001
"8697","Blue","Red","Neither","Red",46,3,5,2,0,14871,6.8,16941,180,47,-1682,-563,20,1,7,9,0,16553,6.8,17504,191,36,0,26,2,-2,-7,-11,11,0
"8698","Blue","Blue","Blue","Blue",13,8,12,10,1,20860,7.4,21006,268,65,8027,7621,17,2,2,3,0,12833,5.8,13385,165,36,1,-4,6,10,7,103,29,1.6
"8699","Blue","Neither","Neither","Blue",34,5,2,4,0,15379,7,18530,238,57,995,1649,12,7,1,1,0,14384,6.6,16881,232,49,0,22,-2,1,3,6,8,0.4
"8700","Blue","Blue","Neither","Blue",18,2,5,6,0,15814,7,17846,240,52,1012,191,34,2,2,1,0,14802,6.8,17655,229,51,0,-16,0,3,5,11,1,0.2
"8701","Red","Neither","Neither","Red",40,4,9,12,0,17252,7,18777,205,48,-1287,-6,30,3,10,9,0,18539,7.2,18783,217,47,0,10,1,-1,3,-12,1,-0.2
"8702","Red","Neither","Neither","Blue",14,3,8,7,0,16451,6.6,16842,191,34,359,-772,38,2,6,6,0,16092,7,17614,195,51,0,-24,1,2,1,-4,-17,-0.4
"8703","Blue","Neither","Neither","Red",116,2,10,13,0,16991,6.6,16213,180,36,803,490,13,3,8,13,0,16188,6.4,15723,177,40,0,103,-1,2,0,3,-4,0.199999999999999
"8704","Red","Blue","Neither","Red",14,0,2,2,0,14695,6.8,17395,223,63,-3426,-2539,16,1,9,10,0,18121,7.4,19934,236,44,0,-2,-1,-7,-8,-13,19,-0.600000000000001
"8705","Blue","Neither","Red","Blue",18,1,4,4,0,16333,7.2,18597,244,64,1315,1402,14,2,4,4,0,15018,7,17195,206,50,0,4,-1,0,0,38,14,0.2
"8706","Blue","Neither","Neither","Blue",17,3,9,10,0,17875,6.8,17347,212,45,1171,-841,15,3,8,11,0,16704,7.2,18188,190,49,0,2,0,1,-1,22,-4,-0.4
"8707","Blue","Blue","Neither","Red",14,0,9,6,0,18912,7.4,20086,244,70,3970,2818,10,0,5,5,0,14942,6.6,17268,210,29,0,4,0,4,1,34,41,0.800000000000001
"8708","Blue","Red","Neither","Red",21,4,5,4,1,16791,7,17929,225,48,482,617,9,1,7,5,0,16309,6.8,17312,207,58,1,12,3,-2,-1,18,-10,0.2
"8709","Red","Red","Blue","Blue",38,4,4,1,0,15198,6.8,17307,214,50,-2090,-2188,17,3,7,7,0,17288,7.2,19495,222,71,0,21,1,-3,-6,-8,-21,-0.4
"8710","Blue","Neither","Neither","Blue",12,4,10,11,0,18156,7.4,19293,238,48,2052,1084,20,3,6,4,0,16104,6.8,18209,240,40,0,-8,1,4,7,-2,8,0.600000000000001
"8711","Blue","Red","Neither","Red",15,3,8,9,0,18334,7,19209,232,40,3770,1556,37,1,3,2,0,14564,6.8,17653,195,59,0,-22,2,5,7,37,-19,0.2
"8712","Red","Red","Neither","Blue",64,2,6,9,0,16054,6.6,17023,202,52,-849,-603,15,4,7,7,0,16903,6.8,17626,215,46,0,49,-2,-1,2,-13,6,-0.2
"8713","Blue","Red","Blue","Blue",13,1,8,6,1,18271,6.8,18004,223,46,1656,95,13,0,7,6,0,16615,7,17909,226,54,1,0,1,1,0,-3,-8,-0.2
"8714","Red","Red","Neither","Red",17,2,5,3,0,15645,6.8,16821,203,42,-2328,-1524,18,3,11,13,0,17973,6.8,18345,209,40,0,-1,-1,-6,-10,-6,2,0
"8715","Blue","Blue","Neither","Blue",17,3,6,3,0,17816,7.2,20228,244,61,4677,4588,13,1,0,0,0,13139,6.6,15640,216,39,0,4,2,6,3,28,22,0.600000000000001
"8716","Blue","Blue","Red","Red",15,1,4,4,0,15237,7,17965,205,60,724,2025,49,3,3,4,0,14513,6.2,15940,206,32,0,-34,-2,1,0,-1,28,0.8
"8717","Blue","Red","Blue","Blue",12,7,5,5,0,15740,7,17908,220,48,1154,971,18,1,3,3,0,14586,6.8,16937,225,56,0,-6,6,2,2,-5,-8,0.2
"8718","Red","Blue","Neither","Red",20,1,6,7,0,15949,6.6,17392,198,42,919,-36,13,1,2,2,0,15030,6.8,17428,211,57,0,7,0,4,5,-13,-15,-0.2
"8719","Blue","Neither","Neither","Red",16,4,7,7,0,17250,7.2,18870,255,55,160,999,15,2,7,5,0,17090,6.8,17871,231,52,0,1,2,0,2,24,3,0.4
"8720","Red","Blue","Neither","Blue",17,2,7,8,0,17191,6.8,17267,206,48,-347,-2753,14,1,7,11,0,17538,7.6,20020,212,68,0,3,1,0,-3,-6,-20,-0.8
"8721","Blue","Red","Neither","Red",12,4,5,5,0,17512,7.4,20540,283,67,3122,3276,13,0,1,1,0,14390,6.6,17264,244,40,0,-1,4,4,4,39,27,0.800000000000001
"8722","Red","Neither","Red","Blue",11,1,3,1,0,15336,7,17953,253,43,-761,-10,14,1,4,5,0,16097,6.8,17963,219,52,0,-3,0,-1,-4,34,-9,0.2
"8723","Red","Blue","Red","Red",15,1,3,1,0,14143,6.2,15352,205,46,-6445,-4329,14,3,14,14,0,20588,7.4,19681,209,66,0,1,-2,-11,-13,-4,-20,-1.2
"8724","Blue","Red","Neither","Blue",17,2,5,4,0,16092,6.8,18020,222,47,262,611,15,0,5,7,0,15830,6.8,17409,191,62,0,2,2,0,-3,31,-15,0
"8725","Blue","Red","Blue","Blue",17,5,8,4,0,17505,7.2,19027,236,48,1014,850,18,2,7,5,0,16491,7,18177,201,60,0,-1,3,1,-1,35,-12,0.2
"8726","Red","Red","Red","Blue",17,1,4,4,0,15005,6.8,17143,213,47,-1022,-1253,12,2,6,7,0,16027,7,18396,230,43,0,5,-1,-2,-3,-17,4,-0.2
"8727","Red","Red","Neither","Red",53,5,5,5,0,15189,7,17359,195,48,-4907,-2701,18,3,11,8,1,20096,7.4,20060,250,51,-1,35,2,-6,-3,-55,-3,-0.4
"8728","Red","Neither","Neither","Red",14,1,8,8,0,16945,7.4,18652,218,53,1978,1936,26,1,5,7,0,14967,6.6,16716,188,44,0,-12,0,3,1,30,9,0.800000000000001
"8729","Red","Neither","Neither","Blue",20,3,12,20,0,18269,6.4,16542,198,35,1032,-617,17,3,10,9,0,17237,6.8,17159,202,36,0,3,0,2,11,-4,-1,-0.399999999999999
"8730","Blue","Red","Blue","Red",18,5,4,3,0,16697,7.4,19455,235,60,2799,2965,89,5,2,3,0,13898,6.8,16490,200,44,0,-71,0,2,0,35,16,0.600000000000001
"8731","Red","Blue","Neither","Blue",16,2,4,5,0,15179,6.8,16562,220,49,-2967,-4209,43,2,8,7,0,18146,7.6,20771,266,54,0,-27,0,-4,-2,-46,-5,-0.8
"8732","Red","Blue","Red","Blue",13,2,3,1,0,14664,6.8,16863,218,41,-1770,-1276,18,2,4,4,0,16434,7,18139,219,63,0,-5,0,-1,-3,-1,-22,-0.2
"8733","Blue","Blue","Neither","Blue",14,2,6,5,0,17375,7,17881,225,55,1825,243,50,4,5,8,0,15550,7,17638,199,44,0,-36,-2,1,-3,26,11,0
"8734","Blue","Blue","Neither","Red",12,4,9,8,0,17524,7,18825,258,30,2764,2121,16,1,4,3,0,14760,6.4,16704,208,34,0,-4,3,5,5,50,-4,0.6
"8735","Blue","Neither","Red","Red",16,0,10,9,0,18033,7.2,18634,201,52,1324,1692,13,3,8,8,0,16709,6.8,16942,185,56,0,3,-3,2,1,16,-4,0.4
"8736","Blue","Red","Neither","Blue",14,1,9,9,0,18880,7,19278,235,54,2690,2514,17,2,7,9,0,16190,6.6,16764,193,43,0,-3,-1,2,0,42,11,0.4
"8737","Blue","Blue","Neither","Red",43,2,10,17,0,18751,7.2,19155,232,52,1520,1168,15,5,6,8,0,17231,6.8,17987,232,51,0,28,-3,4,9,0,1,0.4
"8738","Blue","Neither","Blue","Red",35,4,6,4,0,16150,6.8,18167,213,57,-830,-448,14,1,7,5,0,16980,7,18615,226,52,0,21,3,-1,-1,-13,5,-0.2
"8739","Red","Blue","Neither","Blue",14,4,3,2,0,13769,6.2,15094,174,54,-4147,-3023,16,4,9,7,0,17916,7,18117,217,48,0,-2,0,-6,-5,-43,6,-0.8
"8740","Blue","Blue","Neither","Red",14,4,4,1,0,15202,7,18246,240,56,-947,1016,17,2,5,7,0,16149,6.8,17230,231,46,0,-3,2,-1,-6,9,10,0.2
