"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"8741","Red","Blue","Red","Red",10,3,5,7,0,14885,6.4,15463,170,41,-3695,-4018,19,1,10,8,0,18580,7.2,19481,241,59,0,-9,2,-5,-1,-71,-18,-0.8
"8742","Red","Neither","Red","Red",18,3,7,6,0,15847,6.6,16305,199,36,-1252,-1190,16,5,6,6,0,17099,6.6,17495,231,51,0,2,-2,1,0,-32,-15,0
"8743","Blue","Neither","Neither","Blue",37,8,7,8,0,16708,7.2,19294,212,45,1371,1179,14,1,4,4,0,15337,6.8,18115,238,39,0,23,7,3,4,-26,6,0.4
"8744","Blue","Blue","Blue","Blue",15,3,7,8,0,17788,7,18965,248,53,1767,1408,11,1,5,4,0,16021,7,17557,221,56,0,4,2,2,4,27,-3,0
"8745","Blue","Red","Red","Blue",18,3,9,9,0,16988,6.6,17774,213,40,1605,755,15,2,5,4,0,15383,6.6,17019,203,48,0,3,1,4,5,10,-8,0
"8746","Blue","Blue","Neither","Blue",14,4,13,13,2,22049,7.4,19632,243,51,8532,5876,15,2,3,2,0,13517,5.8,13756,165,46,2,-1,2,10,11,78,5,1.6
"8747","Blue","Neither","Neither","Blue",17,0,7,11,0,16752,7,18525,226,42,-753,-299,14,1,9,6,0,17505,7,18824,225,51,0,3,-1,-2,5,1,-9,0
"8748","Blue","Blue","Blue","Blue",18,5,9,8,0,18318,7.2,19194,228,46,4446,3448,20,1,2,4,0,13872,6.4,15746,188,41,0,-2,4,7,4,40,5,0.8
"8749","Red","Neither","Red","Red",21,3,4,7,0,14655,6.6,16541,208,37,-3142,-2633,20,3,8,17,0,17797,7.2,19174,216,56,0,1,0,-4,-10,-8,-19,-0.600000000000001
"8750","Blue","Neither","Neither","Red",14,0,5,4,0,14321,6,15077,167,43,-2695,-2572,15,1,8,10,0,17016,7,17649,181,54,0,-1,-1,-3,-6,-14,-11,-1
"8751","Red","Red","Red","Red",17,2,4,4,0,14434,6.6,15829,183,40,-4603,-2667,17,4,8,11,1,19037,7,18496,212,48,-1,0,-2,-4,-7,-29,-8,-0.4
"8752","Red","Blue","Neither","Blue",14,5,12,10,0,18910,7.2,18538,203,47,1454,1187,15,1,9,14,0,17456,7,17351,185,40,0,-1,4,3,-4,18,7,0.2
"8753","Red","Blue","Neither","Red",15,0,5,5,0,15740,7,17449,206,56,-312,-473,13,2,4,5,0,16052,6.8,17922,229,47,0,2,-2,1,0,-23,9,0.2
"8754","Red","Red","Neither","Blue",20,0,6,5,0,15428,6.8,16724,201,46,-491,-1417,35,5,5,4,0,15919,6.8,18141,211,62,0,-15,-5,1,1,-10,-16,0
"8755","Red","Red","Red","Red",16,2,5,7,0,15577,6.8,17244,207,48,124,-46,23,3,4,5,0,15453,6.8,17290,220,52,0,-7,-1,1,2,-13,-4,0
"8756","Red","Red","Blue","Blue",19,1,8,10,0,17282,7,17712,222,48,-1008,-810,16,4,11,7,0,18290,7,18522,220,48,0,3,-3,-3,3,2,0,0
"8757","Blue","Blue","Neither","Red",17,4,7,10,0,17009,6.8,17881,222,40,1121,836,15,4,5,4,0,15888,6.8,17045,228,52,0,2,0,2,6,-6,-12,0
"8758","Red","Neither","Neither","Red",15,1,6,5,0,16345,6.8,17662,209,42,-2154,-2348,15,1,13,13,0,18499,7.4,20010,225,36,0,0,0,-7,-8,-16,6,-0.600000000000001
"8759","Blue","Red","Red","Red",12,5,5,7,0,16142,7.2,17532,237,44,-1711,-1086,17,5,9,12,0,17853,7.2,18618,195,56,0,-5,0,-4,-5,42,-12,0
"8760","Red","Blue","Neither","Blue",19,6,13,14,0,18839,7.2,18977,189,53,1144,944,16,3,7,7,0,17695,7,18033,228,40,0,3,3,6,7,-39,13,0.2
"8761","Blue","Blue","Neither","Blue",19,1,11,10,0,17570,7.2,18349,226,43,2414,2407,12,3,4,5,0,15156,6.4,15942,219,44,0,7,-2,7,5,7,-1,0.8
"8762","Red","Neither","Neither","Red",36,4,7,8,0,15265,6,14533,161,28,-2627,-2458,18,2,10,16,0,17892,6.6,16991,218,37,0,18,2,-3,-8,-57,-9,-0.6
"8763","Blue","Blue","Blue","Red",36,3,3,2,0,15581,7,18847,233,72,-353,-280,18,9,5,4,0,15934,7.4,19127,228,48,0,18,-6,-2,-2,5,24,-0.4
"8764","Red","Red","Neither","Red",13,3,7,7,0,16514,7.2,18198,211,52,1232,1358,14,2,5,3,0,15282,6.6,16840,215,48,0,-1,1,2,4,-4,4,0.600000000000001
"8765","Blue","Blue","Blue","Blue",19,7,4,3,0,16127,6.8,18248,235,64,1071,644,23,2,4,4,0,15056,6.6,17604,212,41,0,-4,5,0,-1,23,23,0.2
"8766","Blue","Blue","Neither","Red",39,3,10,10,0,17831,7.2,19052,198,48,2233,3109,14,2,6,9,0,15598,6.6,15943,204,40,0,25,1,4,1,-6,8,0.600000000000001
"8767","Blue","Blue","Neither","Blue",16,1,6,5,0,17002,7.2,19584,227,59,4376,4106,18,2,0,0,0,12626,6.2,15478,184,48,0,-2,-1,6,5,43,11,1
"8768","Blue","Neither","Neither","Red",13,4,6,4,0,16931,7.2,19352,222,50,1931,2084,30,1,1,1,0,15000,6.8,17268,222,67,0,-17,3,5,3,0,-17,0.4
"8769","Blue","Red","Red","Blue",18,0,11,11,0,19267,7.2,19780,257,50,2669,2743,10,0,5,4,0,16598,6.6,17037,205,41,0,8,0,6,7,52,9,0.600000000000001
"8770","Blue","Blue","Neither","Blue",33,5,10,11,0,17593,7,17874,190,41,2596,1052,20,4,4,5,0,14997,6.6,16822,207,52,0,13,1,6,6,-17,-11,0.4
"8771","Blue","Red","Neither","Red",15,0,9,6,0,16950,7,18151,218,32,1081,1757,16,3,6,8,0,15869,6.4,16394,183,59,0,-1,-3,3,-2,35,-27,0.6
"8772","Red","Red","Neither","Blue",14,2,4,2,0,13829,6.4,16293,171,48,-2523,-2080,15,1,6,6,0,16352,6.8,18373,222,52,0,-1,1,-2,-4,-51,-4,-0.399999999999999
"8773","Red","Red","Red","Blue",15,2,5,6,0,16478,6.8,17590,254,44,1207,-488,38,3,3,6,0,15271,7.2,18078,212,72,0,-23,-1,2,0,42,-28,-0.4
"8774","Blue","Blue","Neither","Red",16,4,5,4,0,16338,7.2,19137,234,60,1106,1309,18,1,3,1,0,15232,6.8,17828,228,60,0,-2,3,2,3,6,0,0.4
"8775","Blue","Blue","Red","Red",13,2,4,6,0,14972,6.8,17357,201,49,-266,-613,37,1,3,4,0,15238,7,17970,233,46,0,-24,1,1,2,-32,3,-0.2
"8776","Blue","Blue","Neither","Red",63,4,6,6,0,16152,7,18649,228,53,1069,1104,11,19,2,2,0,15083,6.8,17545,238,46,0,52,-15,4,4,-10,7,0.2
"8777","Red","Blue","Neither","Red",14,1,7,4,0,17209,6.8,17808,229,37,1710,1298,14,0,8,5,0,15499,6.4,16510,166,46,0,0,1,-1,-1,63,-9,0.399999999999999
"8778","Red","Red","Neither","Red",16,0,7,7,0,17084,7,17884,224,52,-100,-120,16,3,8,10,0,17184,7,18004,207,59,0,0,-3,-1,-3,17,-7,0
"8779","Blue","Red","Neither","Blue",33,4,3,2,0,15073,7.2,17942,198,56,-556,-442,24,1,5,3,0,15629,7.2,18384,226,48,0,9,3,-2,-1,-28,8,0
"8780","Blue","Neither","Neither","Blue",13,2,11,9,0,17795,7.4,18920,164,63,-274,304,14,1,9,9,0,18069,7,18616,237,46,0,-1,1,2,0,-73,17,0.4
"8781","Red","Red","Red","Red",19,3,6,3,0,16404,6.8,18053,231,40,-554,174,17,4,9,9,0,16958,6.8,17879,204,41,0,2,-1,-3,-6,27,-1,0
"8782","Red","Red","Neither","Blue",20,4,4,3,0,15119,6.8,18065,211,56,-542,-1235,21,4,6,4,0,15661,7.4,19300,224,54,0,-1,0,-2,-1,-13,2,-0.600000000000001
"8783","Blue","Neither","Neither","Red",16,4,8,11,0,17770,7,17974,228,55,1753,963,86,5,5,6,0,16017,6.8,17011,233,40,0,-70,-1,3,5,-5,15,0.2
"8784","Red","Neither","Red","Blue",14,0,3,2,0,15212,6.8,17204,202,59,-1718,-1922,17,1,6,8,0,16930,7,19126,201,64,0,-3,-1,-3,-6,1,-5,-0.2
"8785","Red","Blue","Neither","Blue",12,5,5,3,0,15781,6.8,17614,203,60,-1980,-1595,46,1,9,11,0,17761,7.2,19209,228,44,0,-34,4,-4,-8,-25,16,-0.4
"8786","Red","Red","Blue","Red",16,4,3,2,0,15524,6.6,17326,217,58,-645,-1495,41,1,6,5,0,16169,7.2,18821,200,70,0,-25,3,-3,-3,17,-12,-0.600000000000001
"8787","Blue","Neither","Neither","Red",16,2,7,4,0,15473,6.8,17556,195,48,-1174,-778,14,3,6,5,0,16647,7.2,18334,221,38,0,2,-1,1,-1,-26,10,-0.4
"8788","Red","Neither","Neither","Blue",16,0,10,10,0,18034,6.8,17170,211,43,1179,-675,16,2,9,11,0,16855,7,17845,222,32,0,0,-2,1,-1,-11,11,-0.2
"8789","Blue","Blue","Red","Blue",38,4,8,9,0,16646,7,17451,188,51,1308,1296,16,1,5,7,0,15338,6.4,16155,227,40,0,22,3,3,2,-39,11,0.6
"8790","Red","Blue","Neither","Blue",18,4,10,7,0,18185,7,19320,213,56,1340,1318,30,3,7,4,0,16845,6.8,18002,216,56,0,-12,1,3,3,-3,0,0.2
"8791","Red","Red","Neither","Blue",14,3,3,3,0,15761,7,18094,239,43,-983,-1574,15,2,6,11,0,16744,7.2,19668,218,73,0,-1,1,-3,-8,21,-30,-0.2
"8792","Blue","Blue","Blue","Blue",15,1,5,2,0,16243,7.4,19006,245,59,855,2880,17,3,3,4,0,15388,6.4,16126,204,50,0,-2,-2,2,-2,41,9,1
"8793","Red","Red","Blue","Red",20,6,8,10,1,18909,7.2,18843,237,40,3023,2115,18,3,6,7,0,15886,6.6,16728,211,44,1,2,3,2,3,26,-4,0.600000000000001
"8794","Red","Neither","Neither","Red",15,5,8,8,0,17014,6.6,17257,221,33,-426,-1055,17,2,8,8,0,17440,6.8,18312,204,46,0,-2,3,0,0,17,-13,-0.2
"8795","Blue","Blue","Blue","Blue",14,0,12,10,0,18820,7.4,19789,207,71,1991,2474,11,1,7,7,0,16829,6.8,17315,207,40,0,3,-1,5,3,0,31,0.600000000000001
"8796","Blue","Blue","Neither","Blue",8,1,8,7,0,18257,7,19371,246,60,3149,1513,15,1,4,1,0,15108,6.8,17858,227,61,0,-7,0,4,6,19,-1,0.2
"8797","Red","Neither","Red","Blue",36,1,1,0,0,13860,6.4,16122,203,49,-5214,-3160,13,4,9,10,1,19074,7.2,19282,233,43,-1,23,-3,-8,-10,-30,6,-0.8
"8798","Blue","Red","Neither","Red",22,5,4,4,0,14942,6.6,17678,200,51,-763,395,41,4,4,9,0,15705,6.8,17283,241,50,0,-19,1,0,-5,-41,1,-0.2
"8799","Red","Red","Neither","Red",15,3,3,3,0,14056,6.6,16342,193,50,-2129,-1542,18,2,7,12,0,16185,7,17884,217,34,0,-3,1,-4,-9,-24,16,-0.4
"8800","Blue","Blue","Neither","Red",19,2,11,10,0,18534,7.2,19784,208,56,2361,2489,16,2,4,6,0,16173,6.8,17295,233,48,0,3,0,7,4,-25,8,0.4
"8801","Red","Blue","Neither","Blue",15,2,6,4,0,16118,6.8,17602,200,48,-1209,-1556,17,3,8,7,0,17327,7.4,19158,251,42,0,-2,-1,-2,-3,-51,6,-0.600000000000001
"8802","Blue","Red","Blue","Red",17,4,5,7,0,17135,7.4,19139,242,52,1046,815,19,3,5,6,0,16089,7,18324,233,48,0,-2,1,0,1,9,4,0.4
"8803","Red","Red","Blue","Red",17,3,4,4,0,15293,6.8,17145,192,64,-1809,-1431,41,2,7,11,0,17102,7,18576,215,52,0,-24,1,-3,-7,-23,12,-0.2
"8804","Red","Red","Neither","Blue",21,1,5,5,0,15555,6.4,15866,200,35,-2286,-3935,16,3,9,7,0,17841,7.6,19801,220,82,0,5,-2,-4,-2,-20,-47,-1.2
"8805","Blue","Red","Neither","Red",18,3,13,11,0,19907,7.6,20865,231,52,3079,2098,17,1,7,7,0,16828,7,18767,186,75,0,1,2,6,4,45,-23,0.6
"8806","Blue","Blue","Neither","Red",46,1,4,4,0,15593,6.8,16199,204,4,-3101,-2897,13,1,10,8,0,18694,7,19096,223,48,0,33,0,-6,-4,-19,-44,-0.2
"8807","Blue","Blue","Neither","Blue",14,16,5,7,0,16305,7,18828,191,80,713,851,33,1,3,2,0,15592,6.8,17977,229,47,0,-19,15,2,5,-38,33,0.2
"8808","Blue","Red","Red","Blue",24,2,5,7,0,16344,7.2,19039,238,52,1108,19,38,2,3,1,0,15236,7,19020,244,54,0,-14,0,2,6,-6,-2,0.2
"8809","Blue","Blue","Neither","Red",17,0,10,5,0,18863,7.2,19070,228,68,4747,2924,11,0,3,5,0,14116,6.6,16146,189,43,0,6,0,7,0,39,25,0.600000000000001
"8810","Blue","Blue","Neither","Blue",18,5,10,11,0,18266,7.2,19333,239,40,3160,2461,17,4,4,6,0,15106,6.8,16872,206,47,0,1,1,6,5,33,-7,0.4
"8811","Red","Red","Neither","Blue",16,3,2,2,0,14528,6.8,16573,203,57,-2377,-2338,19,5,6,5,0,16905,7.2,18911,251,53,0,-3,-2,-4,-3,-48,4,-0.4
"8812","Blue","Red","Blue","Blue",20,2,7,6,0,17131,6.6,17701,229,36,1254,-81,13,2,6,3,0,15877,6.8,17782,199,62,0,7,0,1,3,30,-26,-0.2
"8813","Blue","Blue","Neither","Red",14,3,12,18,0,19273,7.2,18465,226,60,5784,4755,11,1,2,2,0,13489,6,13710,168,52,0,3,2,10,16,58,8,1.2
"8814","Blue","Red","Neither","Red",13,5,4,1,0,15555,7.2,19127,254,51,1019,1368,23,1,2,2,0,14536,7,17759,217,60,0,-10,4,2,-1,37,-9,0.2
"8815","Blue","Blue","Red","Blue",14,5,10,9,0,18265,7.2,19323,204,53,2520,3200,17,1,8,7,0,15745,6.4,16123,163,32,0,-3,4,2,2,41,21,0.8
"8816","Blue","Blue","Neither","Blue",16,1,5,6,0,15343,7,17430,210,56,1184,848,25,2,3,3,0,14159,6.4,16582,213,33,0,-9,-1,2,3,-3,23,0.6
"8817","Blue","Red","Neither","Blue",44,4,12,14,0,18631,7.4,19460,245,42,4089,3372,15,6,3,4,0,14542,6.4,16088,193,60,0,29,-2,9,10,52,-18,1
"8818","Red","Red","Neither","Blue",17,1,8,9,0,17245,6.8,17559,207,32,-1300,-1355,11,2,8,8,0,18545,7,18914,244,52,0,6,-1,0,1,-37,-20,-0.2
"8819","Blue","Neither","Neither","Blue",12,5,9,7,0,17670,7,18217,201,72,32,-952,20,1,8,9,0,17638,7.4,19169,247,52,0,-8,4,1,-2,-46,20,-0.4
"8820","Blue","Neither","Red","Blue",18,4,7,6,1,18100,7,18030,197,48,2690,236,15,3,3,3,0,15410,6.8,17794,211,60,1,3,1,4,3,-14,-12,0.2
"8821","Blue","Blue","Neither","Red",17,0,8,11,0,17499,7.4,18873,217,56,2282,1265,15,1,2,2,0,15217,7,17608,237,56,0,2,-1,6,9,-20,0,0.4
"8822","Red","Blue","Neither","Blue",14,5,9,11,0,16940,7,18041,191,40,-896,-393,19,3,8,8,0,17836,7,18434,235,45,0,-5,2,1,3,-44,-5,0
"8823","Blue","Red","Neither","Blue",17,3,7,9,0,17960,7,17948,226,71,2873,1850,55,4,5,9,0,15087,6.4,16098,193,51,0,-38,-1,2,0,33,20,0.6
"8824","Red","Red","Neither","Red",15,4,5,4,0,15637,6.6,16547,205,46,-1960,-709,21,2,7,8,1,17597,6.8,17256,223,43,-1,-6,2,-2,-4,-18,3,-0.2
"8825","Blue","Blue","Neither","Blue",84,3,9,4,0,18726,7.4,20142,257,51,2673,2723,38,2,6,11,0,16053,6.8,17419,196,52,0,46,1,3,-7,61,-1,0.600000000000001
"8826","Blue","Red","Red","Blue",38,3,6,11,0,17244,7.2,18750,221,51,1091,1084,15,2,6,12,0,16153,6.8,17666,235,48,0,23,1,0,-1,-14,3,0.4
"8827","Blue","Blue","Neither","Red",16,4,5,2,0,15038,6.8,17122,194,45,-2755,-869,22,2,9,11,0,17793,6.8,17991,218,46,0,-6,2,-4,-9,-24,-1,0
"8828","Red","Red","Neither","Red",15,1,8,8,0,17490,7.2,18680,198,52,-905,-29,11,1,10,12,0,18395,7.2,18709,196,64,0,4,0,-2,-4,2,-12,0
"8829","Red","Neither","Neither","Red",17,3,7,4,0,15970,6.8,17608,196,55,-2046,-691,15,2,10,10,0,18016,7,18299,226,40,0,2,1,-3,-6,-30,15,-0.2
"8830","Blue","Blue","Neither","Red",15,3,4,3,0,16435,7.4,19956,250,63,1527,1629,13,2,1,0,0,14908,7,18327,228,56,0,2,1,3,3,22,7,0.4
"8831","Blue","Red","Neither","Red",20,6,9,8,0,17562,6.6,17442,203,50,1975,812,19,3,5,5,0,15587,6.6,16630,208,42,0,1,3,4,3,-5,8,0
"8832","Red","Red","Neither","Red",13,3,7,8,0,16786,6.6,16781,189,60,-1739,-838,16,2,11,16,0,18525,7,17619,196,52,0,-3,1,-4,-8,-7,8,-0.4
"8833","Red","Neither","Neither","Blue",50,1,7,5,1,18193,7,18289,225,52,4939,2073,193,0,1,0,0,13254,6.6,16216,175,66,1,-143,1,6,5,50,-14,0.4
"8834","Red","Red","Neither","Blue",18,1,4,2,0,16061,7,17642,230,52,-717,-997,15,6,7,8,0,16778,7,18639,236,56,0,3,-5,-3,-6,-6,-4,0
"8835","Red","Neither","Neither","Red",17,3,10,10,0,17517,7.4,19291,179,56,-1567,505,15,3,12,13,0,19084,7,18786,219,32,0,2,0,-2,-3,-40,24,0.4
"8836","Blue","Blue","Neither","Blue",22,9,7,12,0,17696,7.2,18389,223,55,3650,2712,19,6,1,1,0,14046,6.2,15677,237,32,0,3,3,6,11,-14,23,1
"8837","Red","Red","Neither","Blue",14,2,6,5,0,15777,7,17772,215,37,-2930,136,14,1,11,8,0,18707,6.8,17636,215,42,0,0,1,-5,-3,0,-5,0.2
"8838","Red","Red","Neither","Red",14,1,5,3,0,14494,6.6,15666,181,36,-5290,-3110,12,2,17,14,0,19784,7.2,18776,192,48,0,2,-1,-12,-11,-11,-12,-0.600000000000001
"8839","Red","Blue","Neither","Blue",11,3,8,8,0,18385,7.2,19050,244,57,2957,1677,13,4,4,6,0,15428,6.8,17373,210,46,0,-2,-1,4,2,34,11,0.4
"8840","Red","Neither","Neither","Blue",44,3,3,3,0,15081,6.8,17777,206,50,-66,815,16,3,3,6,0,15147,7,16962,215,45,0,28,0,0,-3,-9,5,-0.2
"8841","Blue","Neither","Neither","Blue",15,0,7,8,0,16702,6.8,17865,203,54,1713,1391,15,4,3,6,0,14989,6.6,16474,228,42,0,0,-4,4,2,-25,12,0.2
"8842","Blue","Red","Blue","Red",19,6,6,5,0,17481,7.4,19040,248,39,1784,1193,18,5,4,3,0,15697,7,17847,216,60,0,1,1,2,2,32,-21,0.4
"8843","Blue","Neither","Neither","Blue",14,7,7,7,0,16445,7,18995,224,40,214,1568,20,2,6,5,0,16231,6.8,17427,215,53,0,-6,5,1,2,9,-13,0.2
"8844","Red","Red","Red","Red",14,4,5,4,0,14387,6.4,15777,158,48,-3214,-2195,16,2,7,10,0,17601,7,17972,226,42,0,-2,2,-2,-6,-68,6,-0.6
"8845","Blue","Blue","Blue","Blue",35,4,5,5,1,18261,7.4,19979,248,67,4062,2618,37,20,0,0,0,14199,6.8,17361,228,60,1,-2,-16,5,5,20,7,0.600000000000001
"8846","Blue","Blue","Blue","Blue",23,3,11,6,1,20151,7.4,20475,261,72,4296,3034,17,0,5,9,0,15855,6.8,17441,173,75,1,6,3,6,-3,88,-3,0.600000000000001
"8847","Blue","Red","Blue","Blue",40,0,7,7,0,16232,7,18631,200,52,319,1559,14,12,5,4,0,15913,6.8,17072,224,51,0,26,-12,2,3,-24,1,0.2
"8848","Blue","Red","Neither","Red",16,3,1,0,0,13775,7,17208,206,61,-2217,-715,18,4,6,6,0,15992,6.8,17923,242,40,0,-2,-1,-5,-6,-36,21,0.2
"8849","Red","Blue","Neither","Red",20,5,3,4,0,14771,6.8,17669,234,52,-916,190,19,5,3,5,0,15687,6.8,17479,242,42,0,1,0,0,-1,-8,10,0
"8850","Blue","Red","Blue","Blue",15,4,2,2,0,15538,6.8,18222,264,57,982,682,16,6,1,1,0,14556,6.8,17540,258,48,0,-1,-2,1,1,6,9,0
"8851","Red","Neither","Neither","Red",15,5,12,22,0,19390,7.2,18011,200,40,993,425,20,4,10,12,0,18397,7,17586,190,36,0,-5,1,2,10,10,4,0.2
"8852","Blue","Blue","Red","Red",16,7,6,8,0,16474,6.8,17494,209,36,-912,-739,19,6,6,12,0,17386,7,18233,244,60,0,-3,1,0,-4,-35,-24,-0.2
"8853","Blue","Blue","Neither","Blue",15,2,11,13,0,19267,7.6,20141,230,58,4538,3583,12,1,3,3,0,14729,6.4,16558,201,57,0,3,1,8,10,29,1,1.2
"8854","Red","Red","Red","Blue",26,3,6,5,0,16367,7,17910,218,56,-1761,-226,14,1,6,4,1,18128,7,18136,233,54,-1,12,2,0,1,-15,2,0
"8855","Blue","Red","Blue","Red",15,3,7,8,0,16066,6.8,18218,195,48,-1826,-3,61,2,9,11,0,17892,7,18221,183,52,0,-46,1,-2,-3,12,-4,-0.2
"8856","Red","Red","Neither","Red",18,5,3,3,0,14790,6.4,16619,217,37,-1967,-1292,19,2,8,11,0,16757,7,17911,204,52,0,-1,3,-5,-8,13,-15,-0.6
"8857","Red","Red","Neither","Red",15,0,1,1,0,14417,7,17488,237,61,-2984,-1466,13,1,6,10,0,17401,7,18954,248,54,0,2,-1,-5,-9,-11,7,0
"8858","Red","Red","Neither","Red",23,1,6,3,0,16365,6.8,18280,195,71,94,1896,18,3,8,8,0,16271,6.6,16384,191,50,0,5,-2,-2,-5,4,21,0.2
"8859","Blue","Red","Blue","Blue",56,6,7,9,0,16647,6.6,17867,214,60,-206,-363,16,5,6,10,0,16853,7,18230,238,39,0,40,1,1,-1,-24,21,-0.4
"8860","Red","Blue","Neither","Red",81,2,3,3,0,15058,6.8,17113,223,55,-2588,-497,14,0,7,3,1,17646,6.8,17610,223,44,-1,67,2,-4,0,0,11,0
"8861","Red","Red","Blue","Red",15,6,10,9,1,20419,7.6,20428,246,53,5113,4028,50,1,5,5,0,15306,6.6,16400,186,40,1,-35,5,5,4,60,13,1
"8862","Red","Blue","Neither","Blue",15,1,5,6,0,16224,6.8,18284,254,53,586,348,16,1,3,3,0,15638,6.8,17936,245,50,0,-1,0,2,3,9,3,0
"8863","Red","Blue","Neither","Blue",21,0,8,9,0,16338,6.4,16019,191,32,-577,-2221,15,2,6,5,0,16915,7.2,18240,204,64,0,6,-2,2,4,-13,-32,-0.8
"8864","Blue","Blue","Blue","Blue",46,0,10,7,3,19557,7,18070,191,51,4380,3242,9,2,2,4,1,15177,6,14828,184,49,2,37,-2,8,3,7,2,1
"8865","Red","Red","Neither","Red",16,1,4,1,0,14125,6.6,16758,170,44,-2858,-520,17,0,7,9,0,16983,7,17278,224,48,0,-1,1,-3,-8,-54,-4,-0.4
"8866","Blue","Red","Neither","Red",16,3,3,2,0,15125,6.6,17843,197,80,-712,977,15,4,5,9,0,15837,6.8,16866,216,42,0,1,-1,-2,-7,-19,38,-0.2
"8867","Red","Red","Red","Blue",14,7,7,11,0,17297,7,18422,228,51,-2526,-1811,17,3,10,11,1,19823,7.4,20233,221,47,-1,-3,4,-3,0,7,4,-0.4
"8868","Blue","Blue","Neither","Blue",54,4,7,6,0,16437,6.8,16958,195,48,-222,17,18,6,9,12,0,16659,6.8,16941,208,34,0,36,-2,-2,-6,-13,14,0
"8869","Blue","Red","Neither","Red",36,2,5,5,0,15689,6.6,16026,187,48,-1544,-792,38,4,7,6,1,17233,6.6,16818,180,53,-1,-2,-2,-2,-1,7,-5,0
"8870","Blue","Red","Red","Red",17,3,5,7,0,16281,6.8,17598,216,46,127,-941,16,6,7,10,0,16154,7,18539,194,48,0,1,-3,-2,-3,22,-2,-0.2
"8871","Blue","Red","Neither","Blue",17,1,10,11,0,17464,7,18187,217,35,1579,-171,11,3,4,5,0,15885,6.8,18358,205,68,0,6,-2,6,6,12,-33,0.2
"8872","Blue","Red","Blue","Blue",12,1,9,8,1,19978,7.4,19500,251,54,5201,1656,36,2,4,2,0,14777,7,17844,179,52,1,-24,-1,5,6,72,2,0.4
"8873","Blue","Blue","Neither","Blue",14,3,10,15,0,18142,7.2,18432,224,53,3680,2530,15,2,2,1,0,14462,6.6,15902,190,53,0,-1,1,8,14,34,0,0.600000000000001
"8874","Blue","Blue","Blue","Blue",40,4,8,6,1,18375,7.2,19454,222,51,4941,3427,15,2,1,2,0,13434,6.6,16027,200,48,1,25,2,7,4,22,3,0.600000000000001
"8875","Blue","Neither","Neither","Red",15,0,6,5,0,16507,7,18941,216,65,479,350,39,1,6,6,0,16028,7.2,18591,212,52,0,-24,-1,0,-1,4,13,-0.2
"8876","Blue","Blue","Neither","Red",18,0,3,6,0,14988,6.4,15830,214,52,-1093,-1958,13,5,4,4,0,16081,6.8,17788,237,44,0,5,-5,-1,2,-23,8,-0.399999999999999
"8877","Red","Blue","Neither","Red",76,6,5,4,0,16203,7,18321,228,51,2,-365,19,5,5,6,0,16201,7,18686,228,53,0,57,1,0,-2,0,-2,0
"8878","Blue","Neither","Neither","Red",20,3,5,5,0,16522,7,18641,236,57,1958,2380,15,2,4,5,0,14564,6.6,16261,195,44,0,5,1,1,0,41,13,0.4
"8879","Red","Red","Neither","Blue",13,5,12,11,0,18306,6.6,16973,214,34,1898,274,18,3,7,10,0,16408,6.4,16699,197,49,0,-5,2,5,1,17,-15,0.199999999999999
"8880","Red","Red","Neither","Blue",53,5,10,10,0,17573,7,17180,205,42,-81,-1466,15,7,8,6,0,17654,7,18646,227,57,0,38,-2,2,4,-22,-15,0
"8881","Blue","Blue","Blue","Blue",14,1,8,4,1,17827,7.2,19215,229,44,3073,1928,7,1,3,2,0,14754,6.8,17287,182,54,1,7,0,5,2,47,-10,0.4
"8882","Red","Blue","Neither","Blue",16,2,5,3,0,16182,7,17560,204,46,-320,-120,17,0,9,11,0,16502,7,17680,195,36,0,-1,2,-4,-8,9,10,0
