"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"8883","Red","Blue","Neither","Red",22,2,3,3,0,15309,6.8,17455,245,49,-1069,-298,18,7,5,5,0,16378,6.8,17753,241,51,0,4,-5,-2,-2,4,-2,0
"8884","Red","Red","Neither","Red",68,2,4,8,0,15594,7,17492,233,52,366,1230,42,5,5,4,0,15228,6.8,16262,205,40,0,26,-3,-1,4,28,12,0.2
"8885","Blue","Neither","Neither","Blue",16,2,10,12,0,18340,7,18533,201,54,1899,896,16,2,9,9,0,16441,6.8,17637,198,40,0,0,0,1,3,3,14,0.2
"8886","Blue","Blue","Blue","Red",37,3,6,7,1,17486,7.2,17915,215,52,1389,490,17,3,5,5,0,16097,6.8,17425,198,71,1,20,0,1,2,17,-19,0.4
"8887","Blue","Neither","Neither","Blue",21,2,8,8,0,16911,6.6,17768,207,52,-1165,729,13,2,9,11,0,18076,6.6,17039,201,52,0,8,0,-1,-3,6,0,0
"8888","Red","Neither","Blue","Blue",18,6,7,5,1,18107,7,18102,236,46,2002,301,34,2,5,6,0,16105,6.6,17801,217,68,1,-16,4,2,-1,19,-22,0.4
"8889","Red","Neither","Neither","Red",16,6,7,4,0,16649,7.2,18909,230,48,-360,658,34,2,9,13,0,17009,6.8,18251,203,37,0,-18,4,-2,-9,27,11,0.4
"8890","Blue","Neither","Neither","Blue",40,1,9,7,0,18322,7.4,20963,258,68,4100,4903,38,11,3,1,0,14222,6.4,16060,204,41,0,2,-10,6,6,54,27,1
"8891","Red","Blue","Neither","Blue",16,0,9,6,0,17366,6.8,17609,213,51,629,-887,33,3,5,4,0,16737,7,18496,223,60,0,-17,-3,4,2,-10,-9,-0.2
"8892","Red","Red","Blue","Red",46,2,3,0,0,14984,7,18050,235,64,-1287,-746,19,3,6,3,0,16271,7,18796,237,58,0,27,-1,-3,-3,-2,6,0
"8893","Blue","Neither","Neither","Red",19,6,11,15,0,18945,7,18908,241,35,3107,2132,66,3,5,9,0,15838,6.8,16776,199,52,0,-47,3,6,6,42,-17,0.2
"8894","Red","Red","Neither","Red",15,5,8,6,0,17851,7.4,19947,257,44,1051,1224,17,4,5,4,0,16800,7.2,18723,247,68,0,-2,1,3,2,10,-24,0.2
"8895","Red","Red","Neither","Red",16,1,7,8,0,16900,6.8,16827,161,47,-1920,-3055,17,5,10,8,0,18820,7.2,19882,225,70,0,-1,-4,-3,0,-64,-23,-0.4
"8896","Red","Neither","Neither","Red",42,3,3,4,0,14923,7,17661,229,48,-1899,-2290,51,2,4,4,0,16822,7.2,19951,244,64,0,-9,1,-1,0,-15,-16,-0.2
"8897","Red","Red","Neither","Blue",14,4,5,3,0,14790,6.6,16593,185,42,-3951,-2608,32,2,11,15,0,18741,7.2,19201,225,51,0,-18,2,-6,-12,-40,-9,-0.600000000000001
"8898","Blue","Neither","Neither","Blue",16,2,7,7,0,18035,7,18668,250,48,1977,1635,13,2,6,13,0,16058,6.8,17033,183,47,0,3,0,1,-6,67,1,0.2
"8899","Blue","Blue","Neither","Blue",99,7,6,7,0,17193,7.4,18554,257,55,577,1371,22,3,7,8,0,16616,6.8,17183,228,47,0,77,4,-1,-1,29,8,0.600000000000001
"8900","Blue","Neither","Neither","Blue",15,4,13,11,0,19536,7.6,20584,217,58,5452,4510,17,2,3,3,0,14084,6.4,16074,178,44,0,-2,2,10,8,39,14,1.2
"8901","Red","Blue","Blue","Red",50,4,5,7,0,16444,7.4,18995,229,63,1415,1951,16,3,2,3,0,15029,6.8,17044,225,53,0,34,1,3,4,4,10,0.600000000000001
"8902","Red","Red","Neither","Red",20,2,1,2,0,13177,6.2,15610,177,48,-7314,-6034,21,6,11,13,0,20491,7.8,21644,258,68,0,-1,-4,-10,-11,-81,-20,-1.6
"8903","Blue","Blue","Neither","Blue",20,0,13,20,0,17564,6.6,15596,167,28,2032,1193,18,2,8,10,0,15532,6,14403,170,34,0,2,-2,5,10,-3,-6,0.6
"8904","Red","Blue","Red","Blue",16,0,10,12,0,17281,7,17509,203,39,-1125,-1326,13,1,8,6,1,18406,7,18835,229,40,-1,3,-1,2,6,-26,-1,0
"8905","Red","Red","Neither","Red",18,1,4,7,0,15818,6.8,17864,233,47,-60,1347,62,3,7,13,0,15878,6.6,16517,186,36,0,-44,-2,-3,-6,47,11,0.2
"8906","Red","Red","Neither","Red",17,2,5,8,0,16208,7,18110,218,54,-1656,-1363,12,3,7,7,0,17864,7.2,19473,242,73,0,5,-1,-2,1,-24,-19,-0.2
"8907","Red","Red","Blue","Blue",136,7,6,3,1,17174,7,18458,231,49,507,510,38,2,5,5,0,16667,7,17948,233,57,1,98,5,1,-2,-2,-8,0
"8908","Blue","Blue","Neither","Red",17,1,10,11,0,17920,7,18730,224,51,2536,746,37,4,5,5,0,15384,7,17984,220,48,0,-20,-3,5,6,4,3,0
"8909","Blue","Blue","Neither","Red",16,4,6,5,0,15882,7.2,18675,198,68,-1019,-361,15,3,7,5,0,16901,7,19036,240,56,0,1,1,-1,0,-42,12,0.2
"8910","Red","Red","Red","Red",14,1,6,6,0,15801,6.6,17010,209,49,-1603,-809,14,3,11,12,0,17404,7,17819,204,34,0,0,-2,-5,-6,5,15,-0.4
"8911","Red","Neither","Neither","Blue",39,5,10,13,0,18866,7.4,19651,252,51,3412,2086,18,3,5,8,0,15454,7,17565,207,49,0,21,2,5,5,45,2,0.4
"8912","Red","Blue","Blue","Blue",19,6,1,1,0,14056,6.6,16260,223,50,-1903,-2537,22,5,4,3,0,15959,7,18797,231,55,0,-3,1,-3,-2,-8,-5,-0.4
"8913","Red","Blue","Red","Red",42,8,5,4,0,15876,6.8,17206,224,39,-2266,-2047,20,5,10,9,0,18142,7.2,19253,221,60,0,22,3,-5,-5,3,-21,-0.4
"8914","Red","Neither","Blue","Blue",15,0,3,2,0,15567,7,18798,232,52,62,1348,12,0,3,5,0,15505,7,17450,237,56,0,3,0,0,-3,-5,-4,0
"8915","Red","Red","Red","Red",13,1,5,8,0,15979,6.8,16648,190,39,-3456,-1429,15,1,11,15,0,19435,7,18077,189,44,0,-2,0,-6,-7,1,-5,-0.2
"8916","Red","Blue","Neither","Red",16,2,6,4,0,16398,6.6,17974,236,53,768,505,56,5,5,5,0,15630,7,17469,218,49,0,-40,-3,1,-1,18,4,-0.4
"8917","Red","Red","Blue","Blue",48,2,4,3,0,15721,7.2,18756,213,64,-1050,89,18,0,4,6,0,16771,7.2,18667,238,56,0,30,2,0,-3,-25,8,0
"8918","Red","Red","Neither","Red",15,4,2,1,0,14206,6.6,16793,200,50,-3427,-1792,19,1,8,7,0,17633,7,18585,253,48,0,-4,3,-6,-6,-53,2,-0.4
"8919","Blue","Blue","Red","Blue",12,3,15,18,1,20844,7.2,18777,250,39,6672,3761,22,1,5,4,0,14172,6,15016,171,44,1,-10,2,10,14,79,-5,1.2
"8920","Blue","Blue","Neither","Blue",13,2,8,9,0,17428,7.2,19729,220,50,2087,2578,17,4,3,2,0,15341,6.8,17151,229,65,0,-4,-2,5,7,-9,-15,0.4
"8921","Blue","Red","Neither","Red",18,2,7,10,0,16879,7.2,18526,211,52,2053,1126,15,3,2,3,0,14826,6.8,17400,232,64,0,3,-1,5,7,-21,-12,0.4
"8922","Blue","Blue","Neither","Blue",24,0,8,9,1,17422,6.8,17192,211,24,2394,-1292,36,5,2,3,0,15028,7,18484,210,76,1,-12,-5,6,6,1,-52,-0.2
"8923","Red","Neither","Neither","Red",14,1,3,3,0,15255,7,18312,228,45,-112,233,39,1,3,3,0,15367,7,18079,234,56,0,-25,0,0,0,-6,-11,0
"8924","Red","Blue","Neither","Red",35,3,6,8,0,16978,7.2,19145,205,55,-1712,-394,20,2,9,16,0,18690,7.4,19539,208,56,0,15,1,-3,-8,-3,-1,-0.2
"8925","Red","Blue","Neither","Red",14,3,6,9,0,15738,6.6,16512,188,53,-2550,-1985,15,1,9,6,0,18288,7,18497,224,57,0,-1,2,-3,3,-36,-4,-0.4
"8926","Red","Red","Neither","Red",14,2,9,8,0,17079,7,18150,203,47,899,295,101,4,6,7,0,16180,7,17855,225,36,0,-87,-2,3,1,-22,11,0
"8927","Blue","Neither","Neither","Blue",16,2,1,1,0,14761,7,17655,230,56,-294,-1277,53,1,4,4,0,15055,7.2,18932,193,52,0,-37,1,-3,-3,37,4,-0.2
"8928","Blue","Blue","Red","Blue",17,3,12,10,0,19724,7.8,20621,263,49,4999,3308,19,4,4,4,0,14725,6.6,17313,148,73,0,-2,-1,8,6,115,-24,1.2
"8929","Red","Blue","Neither","Blue",16,4,8,12,0,17479,7.2,19021,243,48,2143,1315,17,5,3,4,0,15336,7,17706,203,44,0,-1,-1,5,8,40,4,0.2
"8930","Blue","Blue","Blue","Red",15,2,16,17,0,20344,7,18646,193,48,3175,1975,43,1,10,11,0,17169,6.6,16671,162,32,0,-28,1,6,6,31,16,0.4
"8931","Red","Red","Neither","Red",17,3,2,2,0,15141,7.2,18537,230,62,-2506,-1979,41,4,6,9,0,17647,7.6,20516,250,70,0,-24,-1,-4,-7,-20,-8,-0.399999999999999
"8932","Red","Red","Neither","Red",17,2,4,5,0,15793,6.8,17950,246,40,848,463,49,2,3,3,0,14945,7,17487,210,52,0,-32,0,1,2,36,-12,-0.2
"8933","Blue","Red","Neither","Blue",16,5,6,4,0,15653,6.6,16241,203,40,-2026,-1235,20,5,9,14,0,17679,7,17476,216,51,0,-4,0,-3,-10,-13,-11,-0.4
"8934","Blue","Blue","Neither","Blue",14,2,5,4,0,15836,7,18174,223,44,813,487,14,1,3,3,0,15023,6.8,17687,219,64,0,0,1,2,1,4,-20,0.2
"8935","Blue","Red","Red","Blue",17,0,4,4,0,14673,6.4,16034,183,47,-110,-1469,14,3,2,3,0,14783,6.8,17503,214,56,0,3,-3,2,1,-31,-9,-0.399999999999999
"8936","Blue","Red","Neither","Blue",18,5,10,11,0,18270,7,18656,249,41,3134,1069,41,3,4,1,0,15136,7,17587,217,52,0,-23,2,6,10,32,-11,0
"8937","Red","Neither","Red","Blue",19,5,13,19,0,19362,6.6,17316,195,28,965,1856,16,2,12,20,0,18397,6.4,15460,180,40,0,3,3,1,-1,15,-12,0.199999999999999
"8938","Red","Blue","Neither","Blue",14,4,5,6,0,15820,6.8,17954,200,59,40,1340,31,3,6,8,0,15780,6.6,16614,212,48,0,-17,1,-1,-2,-12,11,0.2
"8939","Blue","Blue","Red","Blue",18,2,5,5,0,16583,6.8,17825,219,60,961,-900,13,1,3,2,0,15622,7,18725,234,64,0,5,1,2,3,-15,-4,-0.2
"8940","Blue","Blue","Red","Blue",16,1,9,6,0,18558,7.2,19625,269,51,3958,3881,12,1,3,4,0,14600,6.4,15744,194,43,0,4,0,6,2,75,8,0.8
"8941","Blue","Red","Neither","Blue",17,3,6,7,0,17477,7,19006,232,64,1814,73,14,0,4,4,0,15663,7,18933,210,72,0,3,3,2,3,22,-8,0
"8942","Blue","Red","Red","Blue",14,2,3,2,0,14935,7,18365,198,59,-3469,-1687,13,3,7,9,0,18404,7.2,20052,263,72,0,1,-1,-4,-7,-65,-13,-0.2
"8943","Blue","Red","Blue","Blue",18,2,14,10,0,19203,7.4,20047,220,49,3548,3559,16,1,6,7,0,15655,6.6,16488,204,30,0,2,1,8,3,16,19,0.800000000000001
"8944","Blue","Neither","Neither","Blue",12,4,6,3,0,16701,6.8,17820,237,40,882,450,18,2,6,5,0,15819,6.8,17370,192,56,0,-6,2,0,-2,45,-16,0
"8945","Red","Red","Blue","Blue",68,2,13,19,0,17529,6.8,17038,138,40,1530,-1195,17,5,3,2,0,15999,6.8,18233,243,63,0,51,-3,10,17,-105,-23,0
"8946","Red","Neither","Neither","Red",19,4,4,5,0,15264,6.4,16327,208,44,-3212,-1661,19,5,8,10,0,18476,7,17988,217,42,0,0,-1,-4,-5,-9,2,-0.6
"8947","Red","Blue","Neither","Blue",55,2,8,7,0,17403,7.4,19112,215,47,1518,1874,17,1,6,9,0,15885,6.6,17238,192,40,0,38,1,2,-2,23,7,0.800000000000001
"8948","Blue","Red","Blue","Blue",18,3,4,2,0,15500,6.8,17374,218,56,-1006,-1606,45,3,6,5,0,16506,7.2,18980,221,48,0,-27,0,-2,-3,-3,8,-0.4
"8949","Red","Red","Neither","Red",26,2,2,5,0,12886,6,14091,165,32,-3117,-3799,13,4,5,4,0,16003,6.8,17890,206,60,0,13,-2,-3,1,-41,-28,-0.8
"8950","Blue","Blue","Neither","Blue",17,2,6,7,1,17780,7.2,18440,221,48,3170,2080,12,2,3,4,0,14610,6.4,16360,213,41,1,5,0,3,3,8,7,0.8
"8951","Blue","Red","Red","Red",17,1,3,2,0,15632,7,18400,232,72,-1822,-1467,16,4,7,6,0,17454,7.4,19867,244,52,0,1,-3,-4,-4,-12,20,-0.4
"8952","Blue","Blue","Neither","Blue",17,2,6,5,0,16230,6.8,17203,190,59,-726,-1249,16,1,7,12,0,16956,7.2,18452,230,53,0,1,1,-1,-7,-40,6,-0.4
"8953","Blue","Blue","Neither","Red",14,1,4,4,0,15346,7,18388,232,52,1342,1886,14,0,2,2,0,14004,6.6,16502,206,40,0,0,1,2,2,26,12,0.4
"8954","Red","Blue","Neither","Blue",21,3,3,4,0,15718,7,17991,250,53,1464,925,92,5,2,4,0,14254,6.6,17066,215,52,0,-71,-2,1,0,35,1,0.4
"8955","Blue","Blue","Neither","Blue",76,3,6,9,0,17620,7,19434,233,64,2387,1411,18,1,4,7,0,15233,6.8,18023,201,67,0,58,2,2,2,32,-3,0.2
"8956","Red","Red","Neither","Red",16,2,4,4,0,14958,6.8,16993,207,47,-4629,-3393,55,4,13,16,0,19587,7.4,20386,239,46,0,-39,-2,-9,-12,-32,1,-0.600000000000001
"8957","Red","Red","Neither","Red",17,1,2,2,0,14025,6.6,16510,205,51,-2846,-1964,22,2,6,4,0,16871,6.8,18474,218,64,0,-5,-1,-4,-2,-13,-13,-0.2
"8958","Blue","Blue","Blue","Blue",48,3,4,3,0,15656,7,17844,227,48,85,-706,18,3,3,3,0,15571,7,18550,217,63,0,30,0,1,0,10,-15,0
"8959","Red","Red","Red","Blue",20,1,9,10,0,17155,6.6,16245,183,32,-4473,-2976,15,4,14,16,1,21628,7,19221,214,51,-1,5,-3,-5,-6,-31,-19,-0.4
"8960","Blue","Blue","Neither","Blue",14,4,8,7,0,16595,7.2,18940,210,55,859,2681,21,1,3,7,0,15736,6.4,16259,203,39,0,-7,3,5,0,7,16,0.8
"8961","Blue","Blue","Red","Blue",20,5,9,13,0,17283,6.6,16810,205,28,-428,5,18,3,8,7,0,17711,6.6,16805,213,36,0,2,2,1,6,-8,-8,0
"8962","Red","Neither","Neither","Red",11,3,5,9,0,15388,6.4,15598,179,39,-4104,-3458,16,3,8,8,1,19492,7.2,19056,264,55,-1,-5,0,-3,1,-85,-16,-0.8
"8963","Red","Neither","Blue","Blue",15,4,11,9,0,17797,7,17892,191,36,354,248,18,2,10,11,0,17443,6.8,17644,198,44,0,-3,2,1,-2,-7,-8,0.2
"8964","Blue","Neither","Neither","Red",22,6,6,6,0,17170,7,18110,243,60,959,2183,17,6,7,10,0,16211,6.4,15927,194,36,0,5,0,-1,-4,49,24,0.6
"8965","Blue","Neither","Neither","Blue",15,0,4,5,0,16729,7,18725,227,48,1970,804,16,1,2,2,0,14759,6.8,17921,228,73,0,-1,-1,2,3,-1,-25,0.2
"8966","Red","Neither","Neither","Blue",11,1,8,6,0,17424,7.2,18146,224,37,-618,-669,17,2,9,8,0,18042,7,18815,223,57,0,-6,-1,-1,-2,1,-20,0.2
"8967","Red","Blue","Blue","Blue",19,2,8,12,0,16912,6.8,17022,213,57,106,-1098,26,4,7,6,0,16806,7,18120,179,60,0,-7,-2,1,6,34,-3,-0.2
"8968","Red","Red","Blue","Blue",64,4,12,18,1,19426,6.8,18749,218,37,4146,3141,21,4,6,8,0,15280,6.4,15608,191,44,1,43,0,6,10,27,-7,0.399999999999999
"8969","Red","Red","Neither","Blue",14,1,5,5,0,16062,6.8,17907,195,61,39,-1075,48,3,4,3,0,16023,7.2,18982,237,61,0,-34,-2,1,2,-42,0,-0.4
"8970","Blue","Red","Blue","Red",10,4,7,4,1,17440,7,18208,197,55,2367,1946,17,3,4,3,0,15073,6.6,16262,178,63,1,-7,1,3,1,19,-8,0.4
"8971","Red","Red","Neither","Blue",17,3,3,3,0,15273,6.6,16831,227,41,-2111,-1607,22,2,11,11,0,17384,6.8,18438,218,48,0,-5,1,-8,-8,9,-7,-0.2
"8972","Blue","Red","Red","Red",16,6,5,5,0,16571,7.2,19112,212,66,-528,1756,19,3,6,7,0,17099,6.6,17356,210,49,0,-3,3,-1,-2,2,17,0.600000000000001
"8973","Blue","Red","Blue","Blue",18,2,10,9,1,19204,7.2,20182,228,59,4424,4969,12,1,5,8,0,14780,6.4,15213,187,36,1,6,1,5,1,41,23,0.8
"8974","Red","Red","Red","Blue",15,0,2,2,0,15210,6.8,17457,222,45,262,-414,15,1,4,5,0,14948,7,17871,216,46,0,0,-1,-2,-3,6,-1,-0.2
"8975","Red","Neither","Neither","Blue",13,4,6,7,0,17190,6.8,17552,226,44,777,576,17,1,8,9,0,16413,6.6,16976,190,30,0,-4,3,-2,-2,36,14,0.2
"8976","Red","Red","Neither","Red",19,5,6,4,0,16839,7,18230,222,57,468,370,19,3,6,8,0,16371,6.8,17860,211,58,0,0,2,0,-4,11,-1,0.2
"8977","Red","Red","Red","Red",21,1,3,2,0,14552,6.6,16760,222,49,-3408,-1490,17,4,7,5,1,17960,7,18250,228,44,-1,4,-3,-4,-3,-6,5,-0.4
"8978","Blue","Blue","Neither","Red",14,0,10,13,0,19359,7.2,19182,243,53,4424,2663,53,4,4,5,0,14935,6.8,16519,189,62,0,-39,-4,6,8,54,-9,0.4
"8979","Blue","Blue","Blue","Blue",22,2,6,4,0,16043,7,18113,213,56,-76,1720,14,1,6,8,0,16119,6.6,16393,206,40,0,8,1,0,-4,7,16,0.4
"8980","Red","Red","Neither","Red",13,1,5,4,0,15723,6.4,15978,196,64,-5601,-4942,15,1,16,22,0,21324,7.6,20920,210,47,0,-2,0,-11,-18,-14,17,-1.2
"8981","Red","Neither","Neither","Red",13,3,6,9,0,17924,7,18749,248,46,870,703,17,1,6,9,0,17054,6.8,18046,241,39,0,-4,2,0,0,7,7,0.2
"8982","Blue","Red","Blue","Blue",15,4,4,2,0,15833,7.2,18396,250,52,904,1043,21,4,3,3,0,14929,6.8,17353,213,64,0,-6,0,1,-1,37,-12,0.4
"8983","Blue","Neither","Blue","Blue",16,2,6,7,0,16691,7.4,19203,226,60,1814,1762,12,2,3,3,0,14877,6.8,17441,214,55,0,4,0,3,4,12,5,0.600000000000001
"8984","Red","Red","Neither","Blue",21,3,1,3,0,15301,7,18098,249,72,166,-436,17,4,1,0,0,15135,6.8,18534,230,60,0,4,-1,0,3,19,12,0.2
"8985","Red","Neither","Red","Blue",18,3,7,6,0,16132,7,17360,207,48,-1211,-2257,35,2,8,9,0,17343,7.2,19617,244,52,0,-17,1,-1,-3,-37,-4,-0.2
"8986","Red","Neither","Red","Blue",14,1,7,7,0,17513,7.2,18336,228,51,1941,846,121,3,6,5,0,15572,6.6,17490,188,48,0,-107,-2,1,2,40,3,0.600000000000001
"8987","Blue","Blue","Neither","Red",16,5,7,9,0,17108,7,18548,230,59,990,1798,51,6,6,6,0,16118,6.6,16750,218,48,0,-35,-1,1,3,12,11,0.4
"8988","Blue","Blue","Blue","Red",23,3,6,8,0,17178,7,18411,234,74,2614,2285,16,2,5,2,0,14564,6.4,16126,170,52,0,7,1,1,6,64,22,0.6
"8989","Red","Red","Neither","Red",18,4,3,3,0,14511,6.6,16462,212,42,-342,-2245,18,2,4,1,0,14853,7.4,18707,212,43,0,0,2,-1,2,0,-1,-0.800000000000001
"8990","Red","Neither","Blue","Red",16,0,1,1,0,13199,6.2,15949,173,49,-6134,-4660,15,1,11,13,0,19333,7.6,20609,255,54,0,1,-1,-10,-12,-82,-5,-1.4
"8991","Blue","Red","Red","Red",52,2,6,12,1,17107,6.8,17665,215,43,-1661,-1259,19,3,5,4,2,18768,7,18924,239,71,-1,33,-1,1,8,-24,-28,-0.2
"8992","Red","Neither","Neither","Red",54,4,6,3,0,14731,6.2,15155,154,44,-6086,-3112,21,5,16,20,0,20817,7,18267,237,32,0,33,-1,-10,-17,-83,12,-0.8
"8993","Red","Red","Red","Blue",28,4,4,6,0,14937,6.8,16417,211,57,-2601,-3694,15,5,7,8,0,17538,7.4,20111,232,60,0,13,-1,-3,-2,-21,-3,-0.600000000000001
"8994","Red","Red","Neither","Red",13,1,1,1,0,13340,6.2,15466,223,32,-3586,-2271,37,1,10,16,0,16926,6.8,17737,189,32,0,-24,0,-9,-15,34,0,-0.6
"8995","Blue","Red","Blue","Red",15,3,9,11,1,19684,7.4,20073,217,60,3920,3302,19,1,4,3,0,15764,6.6,16771,219,48,1,-4,2,5,8,-2,12,0.800000000000001
"8996","Red","Red","Red","Red",14,3,2,2,0,15461,6.8,17683,206,60,-1912,-2257,16,2,7,7,0,17373,7.2,19940,243,55,0,-2,1,-5,-5,-37,5,-0.4
"8997","Blue","Blue","Neither","Blue",19,3,3,1,0,14700,6.8,17577,234,40,203,411,15,1,2,0,0,14497,6.8,17166,253,40,0,4,2,1,1,-19,0,0
"8998","Red","Blue","Red","Red",80,0,5,5,0,17026,7,18231,213,76,17,-403,15,2,7,6,0,17009,7,18634,218,68,0,65,-2,-2,-1,-5,8,0
"8999","Blue","Blue","Neither","Red",18,5,4,9,0,15357,6.8,17204,200,59,1273,1061,16,5,1,2,0,14084,6.4,16143,239,40,0,2,0,3,7,-39,19,0.399999999999999
"9000","Blue","Neither","Red","Blue",19,2,9,9,0,17498,7,17932,200,42,1023,19,16,2,7,6,0,16475,6.8,17913,196,32,0,3,0,2,3,4,10,0.2
"9001","Red","Red","Neither","Red",16,4,5,3,0,15140,6.4,15745,198,39,-3371,-2094,19,4,12,15,0,18511,7,17839,217,52,0,-3,0,-7,-12,-19,-13,-0.6
"9002","Blue","Blue","Neither","Red",17,0,5,7,0,16398,7,17450,218,52,455,524,34,3,5,10,0,15943,6.6,16926,184,56,0,-17,-3,0,-3,34,-4,0.4
"9003","Blue","Blue","Neither","Blue",12,3,8,7,0,16972,7,18007,184,44,891,1054,14,1,7,7,0,16081,6.6,16953,196,51,0,-2,2,1,0,-12,-7,0.4
"9004","Blue","Neither","Neither","Blue",17,1,9,5,0,17777,7.4,19414,238,48,3361,3545,13,4,2,1,0,14416,6.4,15869,208,44,0,4,-3,7,4,30,4,1
"9005","Blue","Blue","Neither","Blue",13,2,5,4,0,16184,7,18007,223,51,2813,1222,10,1,0,0,0,13371,6.6,16785,210,48,0,3,1,5,4,13,3,0.4
"9006","Red","Red","Red","Red",16,3,2,2,0,14085,6.4,15408,220,38,-3803,-4020,18,1,9,4,0,17888,7.2,19428,245,60,0,-2,2,-7,-2,-25,-22,-0.8
"9007","Red","Red","Neither","Red",18,1,3,7,0,13944,6.6,15850,185,48,-3179,-2574,20,8,8,7,0,17123,7,18424,230,48,0,-2,-7,-5,0,-45,0,-0.4
"9008","Blue","Neither","Blue","Red",12,3,5,9,0,16730,7,17875,246,52,913,14,13,1,5,6,0,15817,6.8,17861,205,55,0,-1,2,0,3,41,-3,0.2
"9009","Red","Blue","Red","Red",91,6,2,4,0,14507,6.4,16400,215,52,-2328,-1153,39,4,7,7,0,16835,6.8,17553,189,52,0,52,2,-5,-3,26,0,-0.399999999999999
"9010","Red","Red","Neither","Red",11,0,4,6,0,14327,6.6,16104,194,30,-3392,-2116,15,2,8,7,0,17719,6.8,18220,223,41,0,-4,-2,-4,-1,-29,-11,-0.2
"9011","Red","Blue","Neither","Red",13,10,8,8,0,17048,7,18361,230,61,171,1158,43,5,10,10,0,16877,6.8,17203,185,35,0,-30,5,-2,-2,45,26,0.2
"9012","Red","Neither","Neither","Blue",17,2,4,4,0,16103,7,17909,238,60,1119,-12,19,4,2,0,0,14984,6.8,17921,245,48,0,-2,-2,2,4,-7,12,0.2
"9013","Blue","Red","Neither","Red",16,5,5,6,0,16413,6.8,18104,225,50,-3036,-2088,16,3,10,8,0,19449,7.4,20192,251,69,0,0,2,-5,-2,-26,-19,-0.600000000000001
"9014","Blue","Neither","Blue","Blue",14,3,9,6,0,18122,7.2,19174,233,57,2195,554,15,0,5,4,0,15927,7.2,18620,200,54,0,-1,3,4,2,33,3,0
"9015","Blue","Neither","Red","Red",36,4,11,11,0,17166,6.8,17136,165,36,-1030,-319,16,5,13,8,0,18196,6.6,17455,203,44,0,20,-1,-2,3,-38,-8,0.2
"9016","Red","Red","Blue","Blue",17,5,3,5,0,15079,6.6,15930,212,44,607,-1168,55,3,3,5,0,14472,6.8,17098,210,38,0,-38,2,0,0,2,6,-0.2
"9017","Blue","Red","Blue","Blue",10,17,8,6,1,18766,6.8,17630,216,50,2343,-1514,41,1,7,13,0,16423,7.2,19144,202,55,1,-31,16,1,-7,14,-5,-0.4
"9018","Red","Red","Neither","Blue",40,4,1,3,0,13802,6.4,15735,212,40,-4177,-2986,15,3,8,9,0,17979,7,18721,247,43,0,25,1,-7,-6,-35,-3,-0.6
"9019","Blue","Blue","Red","Red",15,4,4,3,0,16044,7,18612,237,62,1223,2123,19,5,3,3,0,14821,6.6,16489,231,47,0,-4,-1,1,0,6,15,0.4
"9020","Red","Red","Red","Red",13,1,2,3,0,14535,6.6,16907,195,67,-6147,-1215,18,1,14,21,1,20682,7,18122,189,48,-1,-5,0,-12,-18,6,19,-0.4
"9021","Red","Blue","Blue","Red",14,3,8,7,0,16936,6.6,16881,209,56,-865,-480,16,2,11,12,0,17801,7,17361,188,43,0,-2,1,-3,-5,21,13,-0.4
"9022","Red","Neither","Neither","Blue",93,4,5,4,0,16082,6.6,17246,220,38,-974,-1306,16,5,7,9,0,17056,6.8,18552,228,52,0,77,-1,-2,-5,-8,-14,-0.2
"9023","Blue","Red","Red","Blue",15,3,10,11,0,18346,7,18224,228,36,3454,1882,16,3,4,5,0,14892,6.6,16342,192,52,0,-1,0,6,6,36,-16,0.4
"9024","Blue","Blue","Blue","Red",10,5,16,16,0,19437,7,18500,188,32,546,680,15,1,13,10,0,18891,7,17820,191,52,0,-5,4,3,6,-3,-20,0
