"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"9025","Red","Red","Blue","Red",26,2,8,8,0,16145,7.2,19030,192,47,-1580,358,16,4,8,7,0,17725,7.2,18672,224,62,0,10,-2,0,1,-32,-15,0
"9026","Blue","Blue","Neither","Blue",23,2,6,7,0,16600,7.2,18185,238,53,1825,996,17,3,3,4,0,14775,6.8,17189,228,39,0,6,-1,3,3,10,14,0.4
"9027","Red","Neither","Neither","Red",23,3,11,12,0,17944,7,17835,214,30,901,144,21,7,6,5,0,17043,6.8,17691,230,53,0,2,-4,5,7,-16,-23,0.2
"9028","Blue","Red","Neither","Red",11,2,5,3,0,14439,6.4,16062,171,35,-3435,-1632,15,2,7,6,0,17874,6.8,17694,230,68,0,-4,0,-2,-3,-59,-33,-0.399999999999999
"9029","Blue","Red","Neither","Red",18,1,3,3,0,15008,6.8,17439,214,56,-3688,-2808,15,2,7,9,0,18696,7.4,20247,258,64,0,3,-1,-4,-6,-44,-8,-0.600000000000001
"9030","Red","Red","Neither","Blue",37,6,2,4,0,15262,6.6,17524,232,50,-1033,-104,55,7,7,10,0,16295,7,17628,211,59,0,-18,-1,-5,-6,21,-9,-0.4
"9031","Blue","Blue","Neither","Blue",42,3,7,4,0,16305,7,18269,217,48,1947,1867,13,14,3,2,0,14358,6.6,16402,180,56,0,29,-11,4,2,37,-8,0.4
"9032","Red","Red","Neither","Blue",61,0,3,4,0,13908,5.4,12798,167,38,-4561,-5031,16,2,13,20,0,18469,7,17829,187,58,0,45,-2,-10,-16,-20,-20,-1.6
"9033","Red","Blue","Neither","Blue",43,5,8,11,0,17554,7.2,19243,204,51,3255,1724,17,1,2,1,0,14299,6.8,17519,211,46,0,26,4,6,10,-7,5,0.4
"9034","Red","Neither","Neither","Red",18,1,7,8,0,15543,6.4,15357,193,44,-3333,-2568,13,5,10,12,0,18876,7,17925,234,40,0,5,-4,-3,-4,-41,4,-0.6
"9035","Blue","Blue","Neither","Blue",16,4,8,12,0,17519,7.2,19252,222,52,3272,1914,15,2,0,0,0,14247,6.6,17338,232,52,0,1,2,8,12,-10,0,0.600000000000001
"9036","Blue","Blue","Blue","Blue",12,2,11,11,0,17788,7,17625,178,50,1655,2014,17,2,7,12,0,16133,6.4,15611,195,22,0,-5,0,4,-1,-17,28,0.6
"9037","Blue","Red","Neither","Red",17,3,8,14,0,17261,6.8,17685,219,44,-112,-198,12,2,7,8,0,17373,7,17883,221,52,0,5,1,1,6,-2,-8,-0.2
"9038","Red","Red","Blue","Blue",18,4,5,5,0,16313,6.8,17999,234,45,-220,67,35,4,4,5,0,16533,7.2,17932,232,48,0,-17,0,1,0,2,-3,-0.4
"9039","Red","Red","Neither","Red",16,2,0,0,0,12774,6.6,15643,199,44,-4538,-2876,23,3,7,13,0,17312,6.8,18519,250,57,0,-7,-1,-7,-13,-51,-13,-0.2
"9040","Red","Red","Red","Red",26,2,4,3,0,16003,7.2,18376,229,61,-1515,-4,13,4,9,11,0,17518,7.2,18380,219,56,0,13,-2,-5,-8,10,5,0
"9041","Red","Blue","Neither","Blue",15,5,7,6,0,15472,6.8,17032,181,54,-1851,-1875,18,4,7,4,0,17323,7.2,18907,211,56,0,-3,1,0,2,-30,-2,-0.4
"9042","Blue","Red","Blue","Red",11,3,4,5,0,16697,7,19148,233,69,601,-303,42,5,6,9,0,16096,7.2,19451,230,53,0,-31,-2,-2,-4,3,16,-0.2
"9043","Blue","Blue","Neither","Blue",20,2,8,12,0,17065,7,18597,229,48,878,460,12,7,7,8,0,16187,6.8,18137,204,52,0,8,-5,1,4,25,-4,0.2
"9044","Red","Neither","Neither","Red",17,3,4,5,0,15374,7,17614,221,48,405,11,14,2,4,3,0,14969,6.8,17603,205,56,0,3,1,0,2,16,-8,0.2
"9045","Blue","Blue","Blue","Red",17,4,8,9,0,17882,6.8,17930,205,64,1667,1183,17,2,8,9,0,16215,6.8,16747,194,36,0,0,2,0,0,11,28,0
"9046","Blue","Neither","Neither","Blue",11,0,5,5,1,17803,7,18782,242,52,2197,1516,13,1,5,8,0,15606,6.8,17266,228,37,1,-2,-1,0,-3,14,15,0.2
"9047","Red","Red","Blue","Red",44,1,7,12,0,16548,6.8,17321,192,56,-2775,-2872,28,1,12,10,0,19323,7.4,20193,220,45,0,16,0,-5,2,-28,11,-0.600000000000001
"9048","Blue","Blue","Neither","Blue",11,0,14,9,0,19433,7,18610,213,46,4483,3132,13,1,5,5,0,14950,6.4,15478,176,49,0,-2,-1,9,4,37,-3,0.6
"9049","Blue","Blue","Red","Blue",21,5,8,7,1,17790,6.8,17688,190,56,1837,458,86,2,4,4,0,15953,6.8,17230,176,68,1,-65,3,4,3,14,-12,0
"9050","Red","Blue","Red","Blue",17,3,4,7,0,14719,6.6,16802,200,40,-2317,-1800,16,2,10,10,0,17036,7,18602,194,45,0,1,1,-6,-3,6,-5,-0.4
"9051","Red","Red","Neither","Red",14,2,7,3,0,16418,6.8,17424,199,52,-1517,-62,19,5,10,14,0,17935,6.8,17486,211,48,0,-5,-3,-3,-11,-12,4,0
"9052","Red","Red","Neither","Red",18,1,5,9,0,16566,7.2,18441,216,44,-418,-611,14,3,7,4,0,16984,7.2,19052,208,58,0,4,-2,-2,5,8,-14,0
"9053","Blue","Red","Blue","Blue",20,3,9,13,2,20356,7,17899,225,49,5305,382,42,3,5,10,0,15051,7,17517,184,49,2,-22,0,4,3,41,0,0
"9054","Red","Red","Blue","Red",13,2,10,8,0,18524,7,18597,194,58,85,1243,18,3,10,14,0,18439,6.6,17354,182,47,0,-5,-1,0,-6,12,11,0.4
"9055","Blue","Blue","Blue","Blue",20,4,7,8,0,17507,7.2,19641,250,64,2790,3073,169,2,3,3,0,14717,6.6,16568,209,47,0,-149,2,4,5,41,17,0.600000000000001
"9056","Red","Blue","Blue","Blue",54,2,8,6,0,16774,7.2,18465,240,48,300,-568,12,2,4,5,0,16474,7.4,19033,231,68,0,42,0,4,1,9,-20,-0.2
"9057","Red","Red","Blue","Red",16,6,3,2,0,15527,6.8,18231,223,48,-564,-298,19,4,4,7,0,16091,7,18529,246,67,0,-3,2,-1,-5,-23,-19,-0.2
"9058","Red","Red","Blue","Red",17,2,2,1,0,14154,6.8,17350,206,60,-3597,-2757,16,4,8,5,0,17751,7.2,20107,243,56,0,1,-2,-6,-4,-37,4,-0.4
"9059","Blue","Neither","Neither","Red",39,5,1,2,0,14783,7,18120,248,54,-2003,-1370,17,20,4,6,0,16786,7,19490,264,64,0,22,-15,-3,-4,-16,-10,0
"9060","Blue","Blue","Neither","Red",22,4,8,7,0,18070,7.2,19549,237,53,1263,590,50,1,6,9,0,16807,7.4,18959,205,72,0,-28,3,2,-2,32,-19,-0.2
"9061","Red","Blue","Neither","Red",18,4,6,9,0,15689,6.6,17178,171,63,-808,-266,13,3,7,9,0,16497,6.8,17444,211,52,0,5,1,-1,0,-40,11,-0.2
"9062","Red","Blue","Neither","Blue",41,4,9,10,0,17090,7.2,18470,216,44,989,755,17,2,6,5,0,16101,6.8,17715,213,56,0,24,2,3,5,3,-12,0.4
"9063","Red","Blue","Red","Blue",18,6,1,0,0,14524,6.4,16989,234,64,-2527,-1697,18,3,5,7,0,17051,7,18686,238,42,0,0,3,-4,-7,-4,22,-0.6
"9064","Red","Blue","Red","Blue",16,3,3,4,0,15496,6.6,16404,238,42,1559,131,15,1,2,3,0,13937,6.6,16273,197,54,0,1,2,1,1,41,-12,0
"9065","Blue","Neither","Neither","Blue",15,1,8,7,0,17972,7.4,19649,254,37,2455,2080,14,0,4,3,0,15517,6.8,17569,214,57,0,1,1,4,4,40,-20,0.600000000000001
"9066","Red","Neither","Neither","Red",39,4,4,5,0,15124,6.6,16323,185,50,-2588,-1355,16,6,8,9,0,17712,6.8,17678,217,43,0,23,-2,-4,-4,-32,7,-0.2
"9067","Blue","Red","Neither","Blue",15,6,4,7,0,16784,7.2,18335,267,47,992,-861,14,2,4,5,0,15792,7.2,19196,224,80,0,1,4,0,2,43,-33,0
"9068","Red","Red","Blue","Red",12,2,4,3,0,14157,6,15002,158,44,-3948,-4655,15,1,13,5,0,18105,7.4,19657,243,68,0,-3,1,-9,-2,-85,-24,-1.4
"9069","Blue","Blue","Neither","Red",14,2,12,10,0,19296,7.4,18995,222,56,3611,2136,15,1,5,7,0,15685,6.8,16859,180,46,0,-1,1,7,3,42,10,0.600000000000001
"9070","Blue","Blue","Neither","Blue",19,4,15,23,1,22134,7.6,20809,234,59,8151,5114,15,2,4,6,0,13983,6.2,15695,176,34,1,4,2,11,17,58,25,1.4
"9071","Blue","Red","Neither","Red",16,3,13,12,0,18734,7.2,19093,187,55,2355,884,14,1,9,8,0,16379,6.8,18209,200,56,0,2,2,4,4,-13,-1,0.4
"9072","Blue","Blue","Neither","Blue",12,3,7,6,0,17914,7,18528,240,62,3410,2524,38,1,4,7,0,14504,6.4,16004,187,48,0,-26,2,3,-1,53,14,0.6
"9073","Blue","Red","Neither","Red",15,3,10,12,0,17892,7,18432,197,52,1017,547,15,2,7,7,0,16875,7,17885,201,48,0,0,1,3,5,-4,4,0
"9074","Blue","Neither","Blue","Red",20,6,13,13,0,19969,7.2,19752,255,55,6763,6488,15,2,2,2,0,13206,5.8,13264,192,32,0,5,4,11,11,63,23,1.4
"9075","Red","Blue","Neither","Blue",14,3,4,4,0,16250,6.8,17320,236,49,-1497,-1252,17,3,8,13,0,17747,7.2,18572,225,64,0,-3,0,-4,-9,11,-15,-0.4
"9076","Red","Blue","Neither","Blue",18,2,5,7,0,15850,6.2,15600,210,51,29,-1552,65,4,6,8,0,15821,6.6,17152,222,31,0,-47,-2,-1,-1,-12,20,-0.399999999999999
"9077","Red","Blue","Neither","Red",16,2,6,4,0,16505,6.8,18233,245,50,1110,-225,16,2,4,3,0,15395,7.4,18458,212,58,0,0,0,2,1,33,-8,-0.600000000000001
"9078","Red","Red","Blue","Blue",22,1,9,16,0,18741,7.2,19102,243,44,3447,1976,15,3,3,6,0,15294,6.8,17126,210,68,0,7,-2,6,10,33,-24,0.4
"9079","Red","Red","Neither","Red",10,0,8,10,0,17051,7,17619,208,42,-530,485,13,3,10,9,0,17581,6.8,17134,191,40,0,-3,-3,-2,1,17,2,0.2
"9080","Blue","Blue","Neither","Blue",14,2,10,12,0,18936,7.2,19738,253,51,4798,5096,19,0,5,5,0,14138,6,14642,176,36,0,-5,2,5,7,77,15,1.2
"9081","Red","Neither","Neither","Red",39,1,7,7,0,15551,6.4,15956,176,42,-259,-576,14,2,6,6,0,15810,6.6,16532,173,49,0,25,-1,1,1,3,-7,-0.199999999999999
"9082","Red","Blue","Neither","Blue",19,0,6,4,0,16455,7.2,18317,217,56,-411,374,23,3,8,14,0,16866,7.2,17943,215,49,0,-4,-3,-2,-10,2,7,0
"9083","Red","Blue","Red","Blue",16,5,10,12,0,17357,7,18388,191,59,-310,570,27,2,8,9,0,17667,7.2,17818,194,56,0,-11,3,2,3,-3,3,-0.2
"9084","Red","Neither","Blue","Red",12,4,6,5,0,16293,7,18893,229,40,929,1008,15,2,4,5,0,15364,7,17885,227,54,0,-3,2,2,0,2,-14,0
"9085","Blue","Blue","Neither","Blue",30,3,6,5,0,16541,6.8,17961,211,51,1568,2039,20,3,4,5,0,14973,6.6,15922,208,46,0,10,0,2,0,3,5,0.2
"9086","Blue","Red","Neither","Blue",19,2,9,11,1,19477,7.2,18390,224,41,5099,2567,17,0,4,3,0,14378,6.2,15823,176,49,1,2,2,5,8,48,-8,1
"9087","Blue","Blue","Neither","Red",19,6,4,5,0,16331,7.2,18927,246,60,-462,542,18,5,5,8,0,16793,6.8,18385,273,49,0,1,1,-1,-3,-27,11,0.4
"9088","Red","Neither","Neither","Red",16,4,7,4,0,16115,7,17647,193,52,-3032,-1859,14,4,12,7,0,19147,7.2,19506,243,47,0,2,0,-5,-3,-50,5,-0.2
"9089","Red","Red","Neither","Blue",35,2,6,6,0,16575,7,18673,233,50,-134,-146,16,3,5,6,0,16709,7.2,18819,242,68,0,19,-1,1,0,-9,-18,-0.2
"9090","Red","Red","Neither","Blue",80,1,5,5,0,15161,6.6,17135,174,40,-106,-827,19,1,5,5,0,15267,6.8,17962,207,51,0,61,0,0,0,-33,-11,-0.2
"9091","Red","Blue","Blue","Red",17,3,3,6,0,15097,7,17461,226,40,-971,-1447,38,2,2,2,0,16068,7.2,18908,253,57,0,-21,1,1,4,-27,-17,-0.2
"9092","Red","Blue","Blue","Red",13,1,7,8,0,16514,6.8,17281,216,50,-594,-1344,9,2,6,11,0,17108,7,18625,242,55,0,4,-1,1,-3,-26,-5,-0.2
"9093","Blue","Red","Red","Blue",20,7,11,16,0,19770,7.2,19116,232,48,5120,3137,16,3,2,2,0,14650,6.4,15979,191,64,0,4,4,9,14,41,-16,0.8
"9094","Blue","Blue","Neither","Blue",16,12,9,8,0,17915,7,19615,225,56,1963,781,36,4,4,1,0,15952,7.2,18834,258,56,0,-20,8,5,7,-33,0,-0.2
"9095","Blue","Red","Red","Red",15,2,5,4,0,16450,7.2,18742,222,72,296,1046,12,4,5,8,0,16154,7,17696,220,60,0,3,-2,0,-4,2,12,0.2
"9096","Red","Red","Neither","Blue",12,2,6,5,0,16007,6.8,17907,221,40,1201,695,12,0,3,3,0,14806,6.8,17212,209,40,0,0,2,3,2,12,0,0
"9097","Red","Blue","Blue","Blue",17,4,4,4,0,16552,7.2,18731,227,57,334,145,16,3,5,9,0,16218,6.8,18586,225,56,0,1,1,-1,-5,2,1,0.4
"9098","Red","Neither","Neither","Red",17,2,5,4,0,15750,6.8,16898,216,49,259,473,38,4,5,6,0,15491,6.6,16425,200,43,0,-21,-2,0,-2,16,6,0.2
"9099","Blue","Blue","Blue","Blue",37,2,7,6,0,17162,7.6,20178,249,44,3035,3792,19,2,4,3,0,14127,6.6,16386,170,47,0,18,0,3,3,79,-3,1
"9100","Red","Blue","Blue","Red",49,4,10,9,0,17743,7,17923,194,50,-1223,-1046,17,0,13,10,0,18966,7.2,18969,198,61,0,32,4,-3,-1,-4,-11,-0.2
"9101","Red","Blue","Neither","Blue",48,1,5,5,0,15527,6.4,16705,185,44,625,-873,15,1,4,2,0,14902,7,17578,226,44,0,33,0,1,3,-41,0,-0.6
"9102","Red","Neither","Neither","Red",38,3,4,4,0,15585,7.2,18357,216,55,-2017,-659,12,3,9,12,0,17602,7.2,19016,220,49,0,26,0,-5,-8,-4,6,0
"9103","Blue","Neither","Blue","Red",17,2,7,5,0,17026,6.8,18847,254,40,2439,2360,17,1,2,2,0,14587,6.6,16487,230,41,0,0,1,5,3,24,-1,0.2
"9104","Blue","Blue","Neither","Blue",37,3,6,7,0,16149,7,18253,217,44,-549,-323,15,3,5,5,0,16698,6.8,18576,233,59,0,22,0,1,2,-16,-15,0.2
"9105","Red","Neither","Neither","Red",11,2,1,2,0,13728,6.8,17193,204,48,-3675,-2454,83,1,6,5,0,17403,7.2,19647,240,56,0,-72,1,-5,-3,-36,-8,-0.4
"9106","Blue","Blue","Neither","Red",19,2,8,7,0,18003,7.4,20207,248,77,3034,1983,15,4,3,2,0,14969,7,18224,211,52,0,4,-2,5,5,37,25,0.4
"9107","Blue","Blue","Neither","Blue",16,1,7,10,0,16497,7,17789,201,57,787,-575,17,3,6,2,0,15710,7,18364,232,42,0,-1,-2,1,8,-31,15,0
"9108","Red","Neither","Neither","Red",15,14,9,10,0,17666,6.4,17054,195,50,846,-28,37,2,6,8,0,16820,6.8,17082,247,40,0,-22,12,3,2,-52,10,-0.399999999999999
"9109","Blue","Red","Blue","Blue",19,5,6,8,0,16711,7,17375,217,52,-927,-200,18,3,9,10,0,17638,6.8,17575,229,46,0,1,2,-3,-2,-12,6,0.2
"9110","Red","Blue","Neither","Blue",14,4,5,5,0,15414,6.8,17454,208,48,-599,-288,16,1,6,5,0,16013,6.8,17742,218,50,0,-2,3,-1,0,-10,-2,0
"9111","Red","Red","Neither","Red",18,3,13,17,0,19372,7,18078,201,47,1734,1173,15,2,10,17,0,17638,6.6,16905,195,40,0,3,1,3,0,6,7,0.4
"9112","Red","Red","Red","Red",18,2,4,6,0,15207,6.6,16955,213,44,-5324,-2914,16,1,12,12,1,20531,7.2,19869,205,64,-1,2,1,-8,-6,8,-20,-0.600000000000001
"9113","Blue","Red","Neither","Red",17,3,7,11,0,16378,6.4,16097,189,48,-4552,-4208,16,5,15,20,0,20930,7.4,20305,234,56,0,1,-2,-8,-9,-45,-8,-1
"9114","Blue","Blue","Neither","Blue",84,3,7,9,0,16683,7.2,19168,223,60,1828,2134,17,1,2,4,0,14855,6.8,17034,224,44,0,67,2,5,5,-1,16,0.4
"9115","Blue","Neither","Blue","Red",16,2,7,7,0,17215,7,18989,256,47,324,2076,19,5,7,13,0,16891,6.6,16913,234,42,0,-3,-3,0,-6,22,5,0.4
"9116","Red","Red","Neither","Red",17,4,7,7,0,17177,6.8,18796,228,68,-1885,-210,20,3,9,10,0,19062,7.2,19006,236,56,0,-3,1,-2,-3,-8,12,-0.4
"9117","Red","Blue","Neither","Blue",18,3,9,13,0,17682,6.6,17214,195,51,724,241,40,3,7,9,0,16958,6.6,16973,229,48,0,-22,0,2,4,-34,3,0
"9118","Red","Neither","Neither","Red",13,1,10,10,0,16744,7,19007,183,42,-645,426,13,1,6,3,0,17389,7,18581,224,52,0,0,0,4,7,-41,-10,0
"9119","Red","Red","Blue","Red",17,2,8,10,0,17812,7,19113,234,41,2554,2046,13,3,5,4,0,15258,6.6,17067,212,35,0,4,-1,3,6,22,6,0.4
"9120","Red","Red","Red","Red",15,3,1,1,0,14971,6.6,17477,255,55,-1390,-446,16,2,6,4,0,16361,6.8,17923,226,52,0,-1,1,-5,-3,29,3,-0.2
"9121","Red","Blue","Neither","Red",64,4,7,13,0,17432,7,17080,200,52,-399,-1348,29,4,9,11,0,17831,7,18428,203,48,0,35,0,-2,2,-3,4,0
"9122","Blue","Red","Blue","Red",12,1,3,3,0,15341,6.8,18065,215,59,-85,1665,16,3,5,9,0,15426,6.6,16400,202,40,0,-4,-2,-2,-6,13,19,0.2
"9123","Blue","Red","Neither","Blue",17,3,6,6,0,17357,7.2,19151,234,51,4111,2823,22,1,1,0,0,13246,6.6,16328,208,53,0,-5,2,5,6,26,-2,0.600000000000001
"9124","Red","Red","Neither","Red",17,6,2,2,0,14747,6.8,18401,245,47,-1356,-501,17,2,4,3,0,16103,7,18902,261,48,0,0,4,-2,-1,-16,-1,-0.2
"9125","Red","Blue","Neither","Red",15,3,6,9,0,15368,6.4,16039,169,55,71,-679,16,2,5,2,0,15297,6.4,16718,198,51,0,-1,1,1,7,-29,4,0
"9126","Blue","Blue","Neither","Blue",18,2,5,5,0,15931,7,17840,231,49,393,111,16,2,2,3,0,15538,6.8,17729,255,51,0,2,0,3,2,-24,-2,0.2
"9127","Red","Neither","Red","Red",15,1,8,5,0,17188,6.6,17474,229,35,809,645,11,1,8,10,0,16379,6.6,16829,191,47,0,4,0,0,-5,38,-12,0
"9128","Blue","Blue","Neither","Red",19,3,7,12,0,17737,7,18873,220,48,1126,549,51,0,6,10,0,16611,7.2,18324,228,55,0,-32,3,1,2,-8,-7,-0.2
"9129","Blue","Blue","Red","Red",16,3,4,3,0,15024,7,17340,217,49,-1243,-1261,15,3,4,6,0,16267,7,18601,221,62,0,1,0,0,-3,-4,-13,0
"9130","Blue","Neither","Blue","Red",15,15,12,11,0,19659,7.2,19474,241,48,3745,1627,27,3,5,6,0,15914,7,17847,230,53,0,-12,12,7,5,11,-5,0.2
"9131","Red","Red","Blue","Blue",14,1,8,8,0,17562,6.8,18086,203,49,1269,739,14,2,7,9,0,16293,6.8,17347,199,48,0,0,-1,1,-1,4,1,0
"9132","Red","Blue","Red","Red",11,1,3,5,0,14527,6.4,16646,221,44,-4267,-2746,15,2,8,8,1,18794,7.2,19392,238,68,-1,-4,-1,-5,-3,-17,-24,-0.8
"9133","Red","Red","Red","Red",13,2,3,6,0,14509,6.8,16800,191,52,-1749,-1247,16,3,2,3,0,16258,6.8,18047,251,65,0,-3,-1,1,3,-60,-13,0
"9134","Blue","Neither","Blue","Blue",17,1,9,8,0,18650,7.4,20053,234,55,4128,3128,17,2,2,2,0,14522,6.6,16925,243,45,0,0,-1,7,6,-9,10,0.800000000000001
"9135","Blue","Neither","Neither","Blue",40,1,7,8,0,15818,6.6,16786,205,36,656,-439,19,3,4,3,0,15162,6.8,17225,200,53,0,21,-2,3,5,5,-17,-0.2
"9136","Red","Red","Blue","Red",19,1,5,4,0,15550,6.8,17793,218,43,-1324,-615,16,4,5,7,0,16874,6.8,18408,257,64,0,3,-3,0,-3,-39,-21,0
"9137","Red","Red","Red","Blue",14,3,7,9,0,16655,7.2,18948,208,50,791,1064,34,1,5,6,0,15864,6.8,17884,212,58,0,-20,2,2,3,-4,-8,0.4
"9138","Blue","Red","Neither","Red",19,4,2,2,0,14790,6.8,18612,223,71,-3075,-244,16,0,6,7,0,17865,7,18856,266,47,0,3,4,-4,-5,-43,24,-0.2
"9139","Blue","Neither","Neither","Blue",22,2,7,10,0,17755,7.2,19403,254,48,2864,3193,14,3,3,3,0,14891,6.4,16210,221,41,0,8,-1,4,7,33,7,0.8
"9140","Blue","Blue","Blue","Blue",16,1,8,7,1,17973,7,17436,223,44,2038,1029,11,2,5,6,0,15935,6.4,16407,207,44,1,5,-1,3,1,16,0,0.6
"9141","Red","Red","Blue","Blue",17,2,5,10,0,14566,6.4,16031,182,37,-2061,-2046,11,0,6,7,0,16627,7,18077,200,50,0,6,2,-1,3,-18,-13,-0.6
"9142","Blue","Blue","Neither","Blue",19,2,5,8,0,15983,6.8,17134,219,50,544,-289,13,5,4,6,0,15439,6.8,17423,218,49,0,6,-3,1,2,1,1,0
"9143","Red","Blue","Neither","Red",13,2,6,4,0,15655,6.8,17386,203,53,-693,-919,14,1,5,5,0,16348,7,18305,234,56,0,-1,1,1,-1,-31,-3,-0.2
"9144","Blue","Red","Neither","Blue",17,2,8,7,0,17840,6.8,18356,233,40,3047,1616,19,6,3,3,0,14793,6.6,16740,229,54,0,-2,-4,5,4,4,-14,0.2
"9145","Red","Blue","Blue","Blue",17,0,4,3,0,16018,7.2,18223,215,68,-599,192,17,5,5,10,0,16617,6.8,18031,242,48,0,0,-5,-1,-7,-27,20,0.4
"9146","Blue","Red","Red","Red",19,1,1,1,0,13719,6.4,15044,213,31,-3247,-3783,14,2,6,5,0,16966,7.2,18827,237,58,0,5,-1,-5,-4,-24,-27,-0.8
"9147","Blue","Neither","Neither","Red",14,1,9,9,0,17633,7.2,18808,206,54,1703,1809,16,1,6,7,0,15930,6.8,16999,210,40,0,-2,0,3,2,-4,14,0.4
"9148","Blue","Neither","Red","Blue",24,3,6,12,1,17552,6.8,16611,201,45,1189,-821,97,5,6,5,0,16363,6.8,17432,191,55,1,-73,-2,0,7,10,-10,0
"9149","Blue","Blue","Neither","Blue",15,4,16,14,0,20236,6.8,18074,203,40,3424,1464,15,1,7,6,0,16812,6.6,16610,169,48,0,0,3,9,8,34,-8,0.2
"9150","Blue","Blue","Red","Red",16,3,2,4,0,14558,6.8,17024,206,63,-2564,-1959,18,3,7,8,0,17122,7.2,18983,222,48,0,-2,0,-5,-4,-16,15,-0.4
"9151","Red","Blue","Neither","Red",11,1,4,3,0,15080,7,18378,208,56,-401,-439,37,1,3,3,0,15481,7.4,18817,232,53,0,-26,0,1,0,-24,3,-0.4
"9152","Blue","Neither","Blue","Blue",19,2,10,12,0,19621,7.6,19733,209,56,6703,5604,18,3,2,2,0,12918,5.8,14129,140,58,0,1,-1,8,10,69,-2,1.8
"9153","Blue","Neither","Neither","Red",22,3,3,3,0,15970,7,18425,245,59,24,-286,18,1,5,1,0,15946,6.8,18711,249,53,0,4,2,-2,2,-4,6,0.2
"9154","Red","Blue","Red","Red",16,2,4,2,0,15581,7,18725,239,58,-460,935,12,4,5,4,0,16041,7,17790,223,46,0,4,-2,-1,-2,16,12,0
"9155","Blue","Red","Neither","Blue",21,2,13,14,1,21278,7.4,20007,253,38,6968,4379,12,2,3,2,0,14310,6.6,15628,185,55,1,9,0,10,12,68,-17,0.800000000000001
"9156","Blue","Blue","Neither","Blue",14,5,6,8,0,17352,6.8,18631,257,63,1963,804,45,2,3,7,0,15389,6.8,17827,210,52,0,-31,3,3,1,47,11,0
"9157","Blue","Red","Blue","Blue",14,2,4,6,0,15289,7,16623,210,52,-1041,-1114,10,1,7,5,0,16330,6.8,17737,196,52,0,4,1,-3,1,14,0,0.2
"9158","Blue","Red","Blue","Blue",15,4,7,6,1,17819,7.2,19319,236,44,2979,1183,18,1,2,1,0,14840,7,18136,223,72,1,-3,3,5,5,13,-28,0.2
"9159","Blue","Neither","Blue","Blue",22,15,7,9,0,16723,7,17883,233,34,1489,604,41,5,3,3,0,15234,7,17279,228,65,0,-19,10,4,6,5,-31,0
"9160","Red","Blue","Neither","Blue",35,3,8,11,0,17857,7.2,19272,239,51,2374,1332,16,3,4,3,0,15483,7,17940,239,52,0,19,0,4,8,0,-1,0.2
"9161","Red","Red","Blue","Blue",16,1,7,10,0,16940,6.8,16731,232,40,1523,-576,14,3,5,6,0,15417,6.8,17307,185,58,0,2,-2,2,4,47,-18,0
"9162","Red","Blue","Neither","Red",16,4,9,9,0,17059,7,18302,214,52,977,1247,16,1,6,5,0,16082,6.6,17055,203,52,0,0,3,3,4,11,0,0.4
"9163","Red","Red","Neither","Blue",78,1,4,5,0,15593,6.6,17750,225,46,-416,-1639,54,3,6,6,0,16009,7.2,19389,221,51,0,24,-2,-2,-1,4,-5,-0.600000000000001
"9164","Blue","Red","Neither","Red",24,3,6,12,0,17074,7.2,18861,242,64,519,1436,62,3,5,7,0,16555,6.6,17425,232,52,0,-38,0,1,5,10,12,0.600000000000001
"9165","Blue","Red","Red","Blue",17,0,7,4,0,16466,6.8,16798,185,52,59,-305,12,4,6,10,0,16407,7,17103,210,53,0,5,-4,1,-6,-25,-1,-0.2
"9166","Blue","Blue","Blue","Red",14,2,12,11,0,19082,7.2,18970,226,52,4305,2244,38,1,3,2,0,14777,6.6,16726,216,44,0,-24,1,9,9,10,8,0.600000000000001
"9167","Blue","Blue","Red","Blue",40,3,6,8,0,16961,6.8,17778,238,48,-33,-998,15,13,6,4,0,16994,7,18776,213,58,0,25,-10,0,4,25,-10,-0.2
