"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"9168","Red","Red","Red","Blue",18,3,5,4,0,16864,7,18195,247,51,874,-554,17,2,5,5,0,15990,7.2,18749,232,56,0,1,1,0,-1,15,-5,-0.2
"9169","Red","Neither","Neither","Red",18,1,5,6,0,14988,6.6,16513,200,40,-2824,-2021,16,4,9,10,0,17812,6.8,18534,222,56,0,2,-3,-4,-4,-22,-16,-0.2
"9170","Blue","Neither","Neither","Red",39,2,13,13,0,18886,7.2,18539,188,56,845,1049,13,1,10,7,0,18041,7,17490,214,39,0,26,1,3,6,-26,17,0.2
"9171","Blue","Neither","Neither","Blue",16,2,2,6,0,15223,6.8,17348,213,64,-713,-897,12,2,6,3,0,15936,6.8,18245,228,44,0,4,0,-4,3,-15,20,0
"9172","Blue","Blue","Blue","Red",26,4,5,6,0,15947,7,18280,219,64,402,890,14,5,3,3,0,15545,7,17390,237,55,0,12,-1,2,3,-18,9,0
"9173","Red","Red","Neither","Blue",15,2,4,1,0,14473,6.8,17358,185,53,-2485,-1570,31,2,5,2,0,16958,7.2,18928,263,54,0,-16,0,-1,-1,-78,-1,-0.4
"9174","Red","Blue","Neither","Blue",12,4,7,5,0,17214,7,19173,235,48,1746,2273,14,4,4,6,0,15468,6.8,16900,205,56,0,-2,0,3,-1,30,-8,0.2
"9175","Red","Red","Neither","Red",39,1,3,6,0,14515,6.6,16542,175,64,-4152,-1948,18,9,9,14,0,18667,7,18490,253,40,0,21,-8,-6,-8,-78,24,-0.4
"9176","Red","Blue","Red","Red",21,3,7,8,0,15463,6.8,16652,161,72,-1846,-1362,44,3,6,3,1,17309,7,18014,194,48,-1,-23,0,1,5,-33,24,-0.2
"9177","Red","Red","Neither","Red",21,5,4,7,0,15032,6.6,16564,203,44,-4481,-1530,22,8,10,19,1,19513,7,18094,245,45,-1,-1,-3,-6,-12,-42,-1,-0.4
"9178","Red","Red","Neither","Red",13,0,4,4,0,14979,6.6,16961,194,46,-4686,-2937,14,1,13,13,0,19665,7.4,19898,208,47,0,-1,-1,-9,-9,-14,-1,-0.800000000000001
"9179","Red","Red","Neither","Red",17,1,1,2,0,13863,6.8,17182,219,40,-1336,-1242,16,3,2,1,0,15199,7,18424,226,75,0,1,-2,-1,1,-7,-35,-0.2
"9180","Blue","Red","Neither","Blue",80,4,4,7,0,15736,7.2,18522,216,56,2112,2566,17,2,1,2,0,13624,6.6,15956,197,60,0,63,2,3,5,19,-4,0.600000000000001
"9181","Red","Neither","Neither","Blue",11,1,5,5,0,15978,6.8,17338,225,50,455,-1138,15,2,6,7,0,15523,7,18476,191,40,0,-4,-1,-1,-2,34,10,-0.2
"9182","Red","Red","Neither","Blue",22,2,9,10,0,18400,7.2,18909,221,60,2746,1975,39,1,7,10,0,15654,6.6,16934,164,52,0,-17,1,2,0,57,8,0.600000000000001
"9183","Red","Blue","Blue","Red",38,6,6,6,0,15573,6.8,18078,194,43,-4673,-1225,19,2,10,10,1,20246,7.2,19303,246,50,-1,19,4,-4,-4,-52,-7,-0.4
"9184","Red","Blue","Red","Red",15,2,4,7,0,15520,7,17369,207,59,-1949,-1983,37,2,6,10,0,17469,7.2,19352,230,56,0,-22,0,-2,-3,-23,3,-0.2
"9185","Red","Red","Neither","Blue",17,2,2,3,0,13367,6.4,15834,157,52,-4081,-1994,19,5,9,11,0,17448,7.2,17828,216,44,0,-2,-3,-7,-8,-59,8,-0.8
"9186","Blue","Blue","Neither","Red",14,2,10,7,0,17687,6.8,18625,213,56,2159,2100,15,2,5,5,0,15528,6.8,16525,180,52,0,-1,0,5,2,33,4,0
"9187","Blue","Red","Red","Red",19,3,11,8,0,17663,6.6,16879,193,30,16,-639,15,4,8,6,0,17647,7,17518,227,42,0,4,-1,3,2,-34,-12,-0.4
"9188","Red","Neither","Neither","Red",22,0,6,5,0,16108,6.4,16262,211,42,-1701,-771,16,2,10,16,0,17809,6.8,17033,190,52,0,6,-2,-4,-11,21,-10,-0.399999999999999
"9189","Blue","Blue","Red","Red",13,3,3,5,0,14697,6.6,16968,229,44,-780,-1068,15,2,3,3,0,15477,7,18036,236,59,0,-2,1,0,2,-7,-15,-0.4
"9190","Red","Neither","Red","Red",11,6,5,4,0,15106,7,17323,200,36,-2793,83,21,3,9,12,0,17899,6.8,17240,215,35,0,-10,3,-4,-8,-15,1,0.2
"9191","Red","Neither","Neither","Blue",16,2,7,12,0,16175,6.6,16320,202,45,1426,524,13,0,3,2,0,14749,6.6,15796,204,53,0,3,2,4,10,-2,-8,0
"9192","Blue","Blue","Neither","Blue",12,2,10,10,0,18787,7,18529,231,48,1876,1668,56,3,8,10,0,16911,6.8,16861,203,28,0,-44,-1,2,0,28,20,0.2
"9193","Blue","Neither","Red","Red",12,3,9,10,0,17460,7,17575,217,40,2338,1009,14,1,3,3,0,15122,6.6,16566,192,52,0,-2,2,6,7,25,-12,0.4
"9194","Red","Neither","Blue","Red",18,1,9,5,0,16835,6.8,17752,200,48,606,533,13,3,5,6,0,16229,6.8,17219,211,55,0,5,-2,4,-1,-11,-7,0
"9195","Red","Blue","Blue","Red",15,4,8,11,0,17351,6.6,16649,204,44,-780,63,26,4,10,14,0,18131,6.8,16586,193,52,0,-11,0,-2,-3,11,-8,-0.2
"9196","Blue","Red","Neither","Blue",17,2,6,4,0,16412,7,17900,235,47,1211,751,14,6,2,2,0,15201,6.6,17149,249,52,0,3,-4,4,2,-14,-5,0.4
"9197","Blue","Neither","Blue","Red",17,0,5,8,0,15040,6.8,18066,197,44,-1964,-963,11,1,4,4,0,17004,7.2,19029,260,72,0,6,-1,1,4,-63,-28,-0.4
"9198","Red","Red","Neither","Red",14,3,5,3,0,16293,6.8,17793,218,55,1006,1171,17,2,4,5,0,15287,6.6,16622,207,52,0,-3,1,1,-2,11,3,0.2
"9199","Red","Blue","Red","Red",16,6,6,5,0,16249,6.8,18007,221,40,444,1056,23,3,4,4,0,15805,7,16951,213,51,0,-7,3,2,1,8,-11,-0.2
"9200","Blue","Blue","Neither","Red",13,2,2,2,0,15312,7,18210,250,61,-961,-725,16,4,4,3,0,16273,7.2,18935,250,56,0,-3,-2,-2,-1,0,5,-0.2
"9201","Blue","Blue","Neither","Blue",14,3,6,6,0,16432,7,18560,240,44,1804,1547,33,2,3,3,0,14628,6.8,17013,200,43,0,-19,1,3,3,40,1,0.2
"9202","Blue","Blue","Blue","Blue",40,3,8,10,0,18122,7.4,20449,247,68,2696,3081,12,14,3,3,0,15426,6.8,17368,222,54,0,28,-11,5,7,25,14,0.600000000000001
"9203","Red","Red","Neither","Red",85,2,6,7,0,16223,6.8,17056,196,36,-605,-782,13,2,9,7,0,16828,7,17838,203,56,0,72,0,-3,0,-7,-20,-0.2
"9204","Red","Blue","Neither","Red",13,2,6,7,0,16326,6.8,17923,236,40,-1114,-417,33,2,8,12,0,17440,7,18340,241,47,0,-20,0,-2,-5,-5,-7,-0.2
"9205","Red","Red","Neither","Red",14,1,0,0,0,13561,6.6,16518,220,51,-1958,-1775,15,3,5,4,0,15519,7,18293,223,37,0,-1,-2,-5,-4,-3,14,-0.4
"9206","Blue","Red","Neither","Red",12,2,5,3,0,15897,6.8,18131,219,53,-453,659,49,1,6,10,0,16350,7,17472,188,48,0,-37,1,-1,-7,31,5,-0.2
"9207","Red","Red","Blue","Red",15,2,6,6,0,16005,6.6,17346,188,58,-1205,-1042,17,4,8,6,0,17210,7.2,18388,232,34,0,-2,-2,-2,0,-44,24,-0.600000000000001
"9208","Red","Blue","Neither","Blue",16,1,5,6,0,15907,6.6,16474,211,67,-393,-2719,19,5,6,9,0,16300,7,19193,211,56,0,-3,-4,-1,-3,0,11,-0.4
"9209","Red","Neither","Neither","Blue",13,6,9,12,0,17440,7,18112,213,36,3422,1091,44,1,2,1,0,14018,6.8,17021,216,56,0,-31,5,7,11,-3,-20,0.2
"9210","Red","Neither","Neither","Red",12,3,1,2,0,14257,6.6,17053,230,44,-3234,-2889,17,3,5,9,0,17491,7.2,19942,247,68,0,-5,0,-4,-7,-17,-24,-0.600000000000001
"9211","Red","Neither","Red","Red",15,1,7,11,0,15723,6.4,15809,159,44,-4307,-2260,17,0,10,13,1,20030,7,18069,253,40,-1,-2,1,-3,-2,-94,4,-0.6
"9212","Red","Red","Neither","Red",52,2,2,1,0,14817,6.4,16953,212,60,-3264,-1507,16,2,10,11,0,18081,7,18460,211,40,0,36,0,-8,-10,1,20,-0.6
"9213","Red","Red","Neither","Red",14,1,0,0,0,14713,7,17547,261,53,-388,-1004,10,4,1,1,0,15101,7,18551,264,56,0,4,-3,-1,-1,-3,-3,0
"9214","Red","Neither","Red","Red",27,7,6,11,0,16319,6.6,17353,214,39,52,554,18,8,6,6,0,16267,6.6,16799,235,36,0,9,-1,0,5,-21,3,0
"9215","Red","Blue","Neither","Red",38,1,10,14,0,18294,7.4,18581,204,43,1058,527,12,1,8,12,0,17236,7,18054,210,46,0,26,0,2,2,-6,-3,0.4
"9216","Red","Red","Neither","Red",14,2,3,2,0,14415,6.8,17890,213,61,-3505,-1473,18,3,7,9,0,17920,7.2,19363,226,70,0,-4,-1,-4,-7,-13,-9,-0.4
"9217","Red","Neither","Neither","Blue",15,1,10,17,0,17634,6.6,16665,193,35,2031,1004,18,1,6,6,0,15603,6.4,15661,196,38,0,-3,0,4,11,-3,-3,0.199999999999999
"9218","Blue","Blue","Red","Red",18,1,6,7,0,17062,7.2,20216,235,64,2436,2608,12,5,2,3,0,14626,7,17608,203,60,0,6,-4,4,4,32,4,0.2
"9219","Red","Red","Neither","Blue",16,3,12,20,0,19098,7,18390,230,36,1769,2294,16,2,9,14,0,17329,6.4,16096,166,60,0,0,1,3,6,64,-24,0.6
"9220","Red","Red","Neither","Blue",10,2,8,8,0,17237,7,18392,213,41,-1133,-714,57,0,12,12,0,18370,7.4,19106,196,46,0,-47,2,-4,-4,17,-5,-0.4
"9221","Blue","Red","Neither","Blue",17,3,10,8,0,18093,7.4,18871,222,42,1864,1877,18,3,6,7,0,16229,6.6,16994,189,62,0,-1,0,4,1,33,-20,0.800000000000001
"9222","Red","Neither","Red","Blue",15,4,7,9,0,16276,6.6,17546,215,40,273,-1195,16,3,7,2,0,16003,7.2,18741,196,48,0,-1,1,0,7,19,-8,-0.600000000000001
"9223","Blue","Neither","Neither","Blue",18,1,6,6,0,16471,6.8,17952,246,36,1450,763,18,2,5,3,0,15021,6.8,17189,200,40,0,0,-1,1,3,46,-4,0
"9224","Red","Red","Neither","Blue",18,0,6,5,0,15246,6.4,15419,151,42,-4370,-4504,16,5,11,12,0,19616,7.2,19923,235,51,0,2,-5,-5,-7,-84,-9,-0.8
"9225","Blue","Neither","Blue","Red",18,4,8,10,1,18656,7.2,19071,229,45,3761,1269,37,3,2,2,0,14895,6.6,17802,241,52,1,-19,1,6,8,-12,-7,0.600000000000001
"9226","Blue","Blue","Blue","Blue",18,4,5,5,0,16951,7.2,18681,270,43,1341,-85,77,4,1,1,0,15610,7.2,18766,254,76,0,-59,0,4,4,16,-33,0
"9227","Blue","Red","Red","Red",16,1,7,8,0,17830,7,18550,214,55,1299,8,12,3,5,4,0,16531,7.2,18542,217,64,0,4,-2,2,4,-3,-9,-0.2
"9228","Red","Red","Neither","Blue",46,2,11,13,0,16886,6.6,16618,172,39,-2107,-1458,14,0,8,8,0,18993,7.2,18076,189,60,0,32,2,3,5,-17,-21,-0.600000000000001
"9229","Red","Blue","Red","Blue",18,4,4,5,0,16122,6.8,17673,223,44,385,-1446,16,5,3,2,0,15737,7.2,19119,240,64,0,2,-1,1,3,-17,-20,-0.4
"9230","Blue","Red","Neither","Blue",19,2,7,7,1,19367,7.2,19595,259,61,4507,2090,11,3,6,2,0,14860,6.8,17505,202,45,1,8,-1,1,5,57,16,0.4
"9231","Blue","Red","Blue","Blue",18,1,9,8,1,20027,7.2,19439,257,55,6790,4889,17,3,2,4,0,13237,6.2,14550,165,49,1,1,-2,7,4,92,6,1
"9232","Red","Neither","Blue","Blue",22,3,12,16,0,19784,7,18582,241,41,1680,473,19,5,10,16,0,18104,7,18109,197,35,0,3,-2,2,0,44,6,0
"9233","Blue","Blue","Red","Red",41,3,3,3,0,15118,7.2,18628,222,63,-769,891,13,3,5,9,0,15887,7,17737,208,56,0,28,0,-2,-6,14,7,0.2
"9234","Blue","Neither","Neither","Blue",14,3,6,6,0,16195,7,17940,214,35,2254,1870,14,1,3,1,0,13941,6.2,16070,193,56,0,0,2,3,5,21,-21,0.8
"9235","Blue","Red","Neither","Red",17,5,2,2,0,15423,6.8,18333,227,60,699,753,16,2,2,3,0,14724,6.8,17580,232,46,0,1,3,0,-1,-5,14,0
"9236","Red","Red","Neither","Blue",38,1,9,8,0,18174,7,18815,232,55,3242,2227,34,3,5,7,0,14932,6.8,16588,191,40,0,4,-2,4,1,41,15,0.2
"9237","Blue","Red","Red","Blue",17,1,7,6,0,16649,7,17555,212,52,1535,220,11,2,4,4,0,15114,7,17335,222,53,0,6,-1,3,2,-10,-1,0
"9238","Blue","Red","Neither","Blue",14,0,9,9,0,16818,6.6,16998,208,44,-141,222,14,0,8,11,0,16959,6.8,16776,164,48,0,0,0,1,-2,44,-4,-0.2
"9239","Red","Red","Red","Red",16,5,5,8,0,15829,6.8,17626,236,53,-3567,-1828,18,4,10,11,1,19396,7.2,19454,234,49,-1,-2,1,-5,-3,2,4,-0.4
"9240","Red","Red","Red","Red",15,1,3,3,0,15604,7,18013,227,65,-557,625,16,1,4,6,0,16161,6.8,17388,216,57,0,-1,0,-1,-3,11,8,0.2
"9241","Blue","Red","Neither","Red",15,3,4,3,0,14927,6.4,16195,195,44,-2597,-1718,20,3,11,10,0,17524,7,17913,221,46,0,-5,0,-7,-7,-26,-2,-0.6
"9242","Blue","Red","Neither","Blue",39,0,5,4,0,16247,6.8,17790,189,52,-820,-575,16,5,7,6,0,17067,7,18365,222,57,0,23,-5,-2,-2,-33,-5,-0.2
"9243","Blue","Blue","Neither","Blue",35,18,14,11,0,20070,7.2,20194,211,65,4235,3837,42,3,5,8,0,15835,6.6,16357,188,34,0,-7,15,9,3,23,31,0.600000000000001
"9244","Red","Red","Neither","Blue",18,4,5,6,0,16166,7,17990,198,47,180,-192,18,4,4,2,0,15986,7,18182,212,80,0,0,0,1,4,-14,-33,0
"9245","Red","Neither","Neither","Red",37,17,3,2,0,15630,7,18378,254,48,-1092,-324,36,3,5,7,0,16722,7,18702,264,44,0,1,14,-2,-5,-10,4,0
"9246","Blue","Blue","Neither","Blue",20,2,8,11,1,18744,6.8,18677,210,55,2858,1988,14,2,7,7,0,15886,6.8,16689,174,56,1,6,0,1,4,36,-1,0
"9247","Red","Red","Red","Blue",18,3,5,4,0,15815,7,18120,202,56,-2234,-1264,18,3,9,8,0,18049,7.4,19384,258,48,0,0,0,-4,-4,-56,8,-0.4
"9248","Blue","Red","Neither","Blue",25,2,6,6,0,16246,7,17593,193,45,-766,-577,15,3,7,9,0,17012,7.2,18170,204,61,0,10,-1,-1,-3,-11,-16,-0.2
"9249","Red","Red","Red","Blue",13,2,5,4,0,15701,7,17899,212,42,-662,-951,14,3,6,3,0,16363,7,18850,243,52,0,-1,-1,-1,1,-31,-10,0
"9250","Red","Red","Neither","Red",14,0,8,5,0,16024,7,17294,212,46,-2370,-2104,18,3,12,10,0,18394,7.4,19398,194,61,0,-4,-3,-4,-5,18,-15,-0.4
"9251","Red","Red","Neither","Blue",82,4,6,2,0,15539,6.8,17438,202,48,-4311,-2532,19,4,13,14,0,19850,7.4,19970,234,55,0,63,0,-7,-12,-32,-7,-0.600000000000001
"9252","Blue","Blue","Neither","Blue",16,4,11,8,0,19038,7.4,20256,252,46,4090,2523,14,3,2,3,0,14948,7,17733,214,68,0,2,1,9,5,38,-22,0.4
"9253","Blue","Blue","Red","Blue",58,2,5,10,0,14492,6.4,16087,176,48,-2828,-1814,16,3,7,4,0,17320,6.6,17901,217,54,0,42,-1,-2,6,-41,-6,-0.199999999999999
"9254","Red","Red","Neither","Blue",14,2,3,6,0,15193,6.8,17054,232,57,-1810,-2661,16,0,8,2,0,17003,7,19715,235,65,0,-2,2,-5,4,-3,-8,-0.2
"9255","Red","Red","Neither","Blue",15,1,4,0,0,13362,6.4,15531,155,34,-4968,-4165,12,3,8,4,0,18330,7.2,19696,240,67,0,3,-2,-4,-4,-85,-33,-0.8
"9256","Blue","Blue","Neither","Blue",14,2,1,1,0,14832,7,17330,228,60,-196,-282,18,2,3,4,0,15028,7,17612,226,48,0,-4,0,-2,-3,2,12,0
"9257","Blue","Blue","Neither","Blue",16,4,9,12,0,17664,7,17554,221,46,2946,1011,13,5,2,4,0,14718,6.6,16543,236,46,0,3,-1,7,8,-15,0,0.4
"9258","Blue","Blue","Neither","Red",45,5,6,8,0,17046,7.4,19783,217,67,307,2085,16,7,7,7,0,16739,7,17698,256,40,0,29,-2,-1,1,-39,27,0.4
"9259","Red","Neither","Neither","Blue",38,4,3,3,0,15984,6.8,18306,261,49,1916,632,16,0,0,0,0,14068,6.8,17674,224,72,0,22,4,3,3,37,-23,0
"9260","Blue","Red","Neither","Blue",13,1,12,18,0,18748,6.8,17354,195,45,1212,77,13,1,9,8,0,17536,7,17277,193,52,0,0,0,3,10,2,-7,-0.2
"9261","Blue","Red","Red","Blue",17,3,5,6,0,16733,7.2,19698,231,62,1901,1126,14,4,1,1,0,14832,7,18572,239,68,0,3,-1,4,5,-8,-6,0.2
"9262","Red","Blue","Neither","Red",58,2,6,12,0,15417,6.4,15374,154,51,-4032,-2866,35,4,12,11,0,19449,7,18240,232,52,0,23,-2,-6,1,-78,-1,-0.6
"9263","Red","Blue","Red","Blue",18,3,10,7,0,18302,7.2,18149,215,40,2617,1172,15,4,6,4,0,15685,6.8,16977,178,63,0,3,-1,4,3,37,-23,0.4
"9264","Blue","Neither","Neither","Red",79,2,3,2,0,15471,6.8,18349,219,51,-251,560,14,2,3,7,0,15722,7,17789,255,52,0,65,0,0,-5,-36,-1,-0.2
"9265","Blue","Blue","Neither","Blue",36,7,6,11,0,16612,6.8,17712,218,56,1094,287,18,2,4,4,0,15518,6.8,17425,221,60,0,18,5,2,7,-3,-4,0
"9266","Blue","Neither","Neither","Blue",57,5,6,3,0,16601,7,18618,242,52,1235,1010,15,3,4,5,0,15366,6.8,17608,201,44,0,42,2,2,-2,41,8,0.2
"9267","Blue","Blue","Blue","Blue",52,1,9,13,0,18159,6.6,16870,217,59,5302,3045,13,0,1,2,0,12857,6,13825,147,48,0,39,1,8,11,70,11,0.6
"9268","Red","Red","Neither","Red",17,2,5,9,0,14690,6.4,15168,188,40,-5426,-3115,14,0,7,9,2,20116,7,18283,245,43,-2,3,2,-2,0,-57,-3,-0.6
"9269","Blue","Red","Neither","Blue",15,2,9,9,0,16963,7,18341,245,37,2609,681,17,3,3,2,0,14354,7,17660,209,52,0,-2,-1,6,7,36,-15,0
"9270","Red","Red","Neither","Blue",12,6,5,4,0,16116,6.8,16953,233,43,-89,-953,16,2,8,3,0,16205,6.8,17906,213,52,0,-4,4,-3,1,20,-9,0
"9271","Red","Red","Neither","Red",19,4,5,5,0,15341,6.4,15896,188,32,-3588,-1795,14,6,12,13,0,18929,6.6,17691,230,44,0,5,-2,-7,-8,-42,-12,-0.199999999999999
"9272","Red","Red","Neither","Red",14,5,2,2,0,14177,6.4,15427,196,54,-2115,-2872,18,2,8,18,0,16292,7,18299,200,43,0,-4,3,-6,-16,-4,11,-0.6
"9273","Red","Red","Red","Blue",17,4,7,11,0,17308,7.2,18538,213,44,1589,-197,16,3,4,1,0,15719,7,18735,232,70,0,1,1,3,10,-19,-26,0.2
"9274","Red","Red","Neither","Blue",24,1,4,5,0,15758,6.4,16906,211,50,628,-558,52,1,5,9,0,15130,6.8,17464,205,37,0,-28,0,-1,-4,6,13,-0.399999999999999
"9275","Red","Blue","Neither","Blue",13,1,8,14,0,17275,6.8,16684,204,55,-604,-1254,37,5,10,16,0,17879,7,17938,186,52,0,-24,-4,-2,-2,18,3,-0.2
"9276","Red","Blue","Neither","Blue",11,1,7,4,0,16505,6.6,17778,206,39,-1861,-1195,13,0,10,11,0,18366,7,18973,221,44,0,-2,1,-3,-7,-15,-5,-0.4
"9277","Red","Red","Neither","Blue",16,4,8,13,0,18093,7.2,18506,238,51,2774,1134,40,6,3,3,0,15319,6.8,17372,230,47,0,-24,-2,5,10,8,4,0.4
"9278","Red","Neither","Neither","Red",11,2,7,5,0,15939,6.6,16482,205,31,-1323,-1025,15,0,9,6,0,17262,6.8,17507,167,34,0,-4,2,-2,-1,38,-3,-0.2
"9279","Red","Blue","Neither","Red",59,1,0,0,0,14457,7,18824,230,72,-832,541,20,0,1,1,0,15289,7,18283,267,63,0,39,1,-1,-1,-37,9,0
"9280","Blue","Neither","Blue","Red",39,0,11,12,2,20920,7.2,19263,243,36,5418,3077,12,0,5,8,0,15502,6.8,16186,173,47,2,27,0,6,4,70,-11,0.4
"9281","Blue","Red","Neither","Blue",19,1,7,8,0,16688,7.2,19162,233,60,3060,2469,32,0,0,0,0,13628,6.8,16693,222,57,0,-13,1,7,8,11,3,0.4
"9282","Red","Red","Neither","Red",14,1,2,1,0,14873,6.8,17781,205,72,-2304,31,15,1,7,9,0,17177,7,17750,238,44,0,-1,0,-5,-8,-33,28,-0.2
"9283","Red","Red","Neither","Red",21,0,4,4,0,15259,7,17666,214,63,-1396,-92,14,6,7,7,0,16655,6.6,17758,250,48,0,7,-6,-3,-3,-36,15,0.4
"9284","Blue","Blue","Neither","Blue",14,0,10,9,0,18096,7.2,19349,242,46,3738,4262,11,4,3,4,0,14358,6.4,15087,198,47,0,3,-4,7,5,44,-1,0.8
"9285","Blue","Red","Blue","Blue",15,2,5,5,0,16153,6.8,17913,227,35,1184,-80,42,3,3,3,0,14969,7,17993,208,70,0,-27,-1,2,2,19,-35,-0.2
"9286","Blue","Red","Blue","Blue",16,2,7,10,1,19036,7.2,19444,248,60,2346,751,37,1,9,14,0,16690,7.4,18693,197,53,1,-21,1,-2,-4,51,7,-0.2
"9287","Red","Neither","Neither","Red",16,5,10,12,0,17788,6.8,17829,159,59,-275,-739,20,4,11,7,0,18063,7,18568,212,55,0,-4,1,-1,5,-53,4,-0.2
"9288","Blue","Neither","Red","Blue",42,2,8,6,0,16532,7.2,18420,229,40,1558,785,34,2,3,2,0,14974,7,17635,206,56,0,8,0,5,4,23,-16,0.2
"9289","Red","Red","Neither","Blue",27,2,3,4,0,15742,7,17970,214,64,-750,-276,18,2,6,6,0,16492,7.2,18246,232,52,0,9,0,-3,-2,-18,12,-0.2
"9290","Blue","Neither","Neither","Blue",105,6,4,0,0,15960,7.4,18912,253,60,1479,2350,15,3,3,3,0,14481,6.4,16562,228,40,0,90,3,1,-3,25,20,1
"9291","Red","Red","Neither","Red",15,0,6,6,0,16132,6.8,18331,199,57,-1850,-1016,16,2,8,9,0,17982,7.4,19347,243,54,0,-1,-2,-2,-3,-44,3,-0.600000000000001
"9292","Red","Neither","Neither","Blue",73,0,9,10,0,17350,7.2,18836,202,45,620,874,16,2,8,8,0,16730,6.6,17962,211,49,0,57,-2,1,2,-9,-4,0.600000000000001
"9293","Red","Red","Neither","Red",15,2,3,2,0,13875,6.6,16394,209,36,-3866,-1987,23,3,8,10,0,17741,7.2,18381,227,47,0,-8,-1,-5,-8,-18,-11,-0.600000000000001
"9294","Blue","Neither","Blue","Red",17,3,1,1,0,14969,6.8,17547,252,48,1089,33,49,2,1,0,0,13880,6.8,17514,212,47,0,-32,1,0,1,40,1,0
"9295","Blue","Blue","Blue","Red",36,3,9,6,0,17195,7.2,18590,178,75,827,1271,17,1,7,7,0,16368,6.8,17319,201,46,0,19,2,2,-1,-23,29,0.4
"9296","Red","Red","Red","Blue",16,4,4,3,0,15347,7,17655,234,46,-1374,-1041,22,0,5,7,0,16721,6.8,18696,238,57,0,-6,4,-1,-4,-4,-11,0.2
"9297","Blue","Blue","Neither","Red",15,2,10,13,0,18290,7.6,20250,248,44,3943,4243,15,2,3,4,0,14347,6.4,16007,200,51,0,0,0,7,9,48,-7,1.2
"9298","Red","Neither","Blue","Red",17,3,5,5,0,16176,7.2,18728,221,60,543,1065,10,4,3,4,0,15633,6.8,17663,257,51,0,7,-1,2,1,-36,9,0.4
"9299","Red","Blue","Red","Blue",15,2,6,7,0,16148,6.8,15943,200,45,-1106,-1434,15,2,6,9,0,17254,6.6,17377,216,70,0,0,0,0,-2,-16,-25,0.2
"9300","Blue","Blue","Blue","Blue",14,1,3,4,0,15612,7,18702,214,72,-1011,-309,18,2,4,6,0,16623,7.2,19011,239,65,0,-4,-1,-1,-2,-25,7,-0.2
"9301","Blue","Red","Blue","Red",18,2,5,7,0,16104,7,17890,231,48,1039,589,16,5,4,3,0,15065,6.8,17301,205,47,0,2,-3,1,4,26,1,0.2
"9302","Red","Red","Neither","Red",50,1,8,8,0,15372,6.8,16833,161,40,-3616,-3352,12,2,9,4,0,18988,7.6,20185,248,64,0,38,-1,-1,4,-87,-24,-0.8
"9303","Red","Red","Neither","Red",16,6,4,5,0,15694,6.8,18453,242,59,217,709,17,3,4,4,0,15477,7,17744,214,60,0,-1,3,0,1,28,-1,-0.2
"9304","Blue","Neither","Blue","Red",18,5,9,11,0,17578,7.2,18250,209,43,1641,1439,18,4,7,10,0,15937,7,16811,175,56,0,0,1,2,1,34,-13,0.2
"9305","Blue","Blue","Red","Blue",19,2,10,11,0,18436,7,18039,209,47,1990,-86,16,4,5,4,0,16446,6.8,18125,226,48,0,3,-2,5,7,-17,-1,0.2
"9306","Red","Red","Blue","Blue",13,1,7,7,0,16620,7.2,18824,211,48,273,255,13,2,4,7,0,16347,7,18569,226,67,0,0,-1,3,0,-15,-19,0.2
"9307","Red","Blue","Blue","Blue",18,3,5,4,0,16419,7,19317,248,57,1994,2643,16,5,2,3,0,14425,6.6,16674,238,36,0,2,-2,3,1,10,21,0.4
"9308","Blue","Red","Neither","Red",34,3,5,5,0,16384,7.4,19826,229,61,759,2511,17,2,5,7,0,15625,6.6,17315,205,55,0,17,1,0,-2,24,6,0.800000000000001
"9309","Red","Red","Blue","Red",16,8,3,3,0,15330,7,18294,230,57,-2105,-1066,24,5,8,8,0,17435,7.2,19360,225,60,0,-8,3,-5,-5,5,-3,-0.2
