"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"9310","Blue","Blue","Blue","Blue",47,3,10,18,0,19008,7.2,19021,239,68,4319,2388,13,3,1,2,0,14689,6.6,16633,240,56,0,34,0,9,16,-1,12,0.600000000000001
"9311","Red","Neither","Red","Red",62,2,5,7,0,16238,7,18854,260,36,428,374,82,2,2,1,0,15810,7.2,18480,232,80,0,-20,0,3,6,28,-44,-0.2
"9312","Blue","Neither","Neither","Red",17,1,5,7,0,16094,6.8,17711,219,41,956,1998,15,1,4,4,0,15138,6.6,15713,183,36,0,2,0,1,3,36,5,0.2
"9313","Red","Neither","Neither","Red",15,0,5,5,0,15099,6.8,17734,156,45,-5206,-1622,13,2,14,8,1,20305,7,19356,226,39,-1,2,-2,-9,-3,-70,6,-0.2
"9314","Red","Red","Red","Red",19,3,2,0,0,14143,6.6,16647,183,55,-5891,-3716,12,2,10,7,1,20034,7.4,20363,264,48,-1,7,1,-8,-7,-81,7,-0.800000000000001
"9315","Red","Blue","Red","Red",106,4,3,4,0,14385,6.4,15780,195,42,-4413,-3109,16,1,10,12,0,18798,7,18889,234,41,0,90,3,-7,-8,-39,1,-0.6
"9316","Red","Red","Red","Red",54,2,3,6,0,14725,6.8,17291,204,43,-1680,-1155,21,3,4,3,0,16405,7.4,18446,258,56,0,33,-1,-1,3,-54,-13,-0.600000000000001
"9317","Red","Red","Neither","Red",19,4,6,7,0,16543,7,18558,245,48,192,-656,18,4,5,7,0,16351,7.2,19214,245,56,0,1,0,1,0,0,-8,-0.2
"9318","Red","Red","Neither","Red",16,2,2,4,0,14505,6.8,18139,230,51,-1183,-182,42,3,3,4,0,15688,7,18321,253,48,0,-26,-1,-1,0,-23,3,-0.2
"9319","Red","Neither","Neither","Blue",18,4,7,5,0,16681,7,18270,265,39,1403,389,44,4,4,5,0,15278,7,17881,224,35,0,-26,0,3,0,41,4,0
"9320","Red","Red","Red","Blue",14,1,6,11,0,15844,6.8,16801,197,47,-151,-895,17,0,7,5,0,15995,6.8,17696,205,60,0,-3,1,-1,6,-8,-13,0
"9321","Blue","Red","Neither","Blue",18,5,5,7,0,15843,7,17530,233,35,380,-245,17,7,5,5,0,15463,7,17775,221,51,0,1,-2,0,2,12,-16,0
"9322","Blue","Blue","Neither","Blue",23,1,9,12,0,17913,7.4,19102,218,53,3453,1775,10,0,2,2,0,14460,6.8,17327,215,57,0,13,1,7,10,3,-4,0.600000000000001
"9323","Red","Red","Neither","Red",14,1,3,4,0,15057,6.8,17267,218,64,-3443,-1347,16,3,6,10,1,18500,7.2,18614,219,68,-1,-2,-2,-3,-6,-1,-4,-0.4
"9324","Blue","Red","Neither","Blue",19,6,5,5,0,14630,6.6,16527,177,28,-2167,-2045,18,4,9,10,0,16797,7,18572,214,41,0,1,2,-4,-5,-37,-13,-0.4
"9325","Blue","Neither","Neither","Blue",16,20,4,4,0,16156,6.8,17794,260,46,152,-722,49,5,4,3,0,16004,7,18516,249,55,0,-33,15,0,1,11,-9,-0.2
"9326","Red","Blue","Red","Red",17,1,2,1,0,13352,6.6,16455,188,44,-3059,-2718,12,1,5,3,0,16411,7,19173,252,48,0,5,0,-3,-2,-64,-4,-0.4
"9327","Red","Blue","Neither","Blue",37,2,4,4,0,16042,7,17865,240,68,-236,711,16,2,5,8,0,16278,6.8,17154,241,44,0,21,0,-1,-4,-1,24,0.2
"9328","Blue","Red","Blue","Red",45,2,5,5,0,15420,6.8,16996,176,50,-2178,-1407,14,2,8,7,0,17598,7,18403,219,34,0,31,0,-3,-2,-43,16,-0.2
"9329","Red","Red","Red","Red",15,2,2,0,0,15080,6.8,17979,262,56,-1267,427,13,5,5,6,0,16347,7,17552,255,48,0,2,-3,-3,-6,7,8,-0.2
"9330","Blue","Blue","Neither","Red",52,3,4,5,0,15766,7,18750,232,60,-1035,582,18,4,7,7,0,16801,7,18168,202,55,0,34,-1,-3,-2,30,5,0
"9331","Blue","Red","Blue","Blue",18,4,11,16,1,20639,7.2,18457,207,61,4639,3197,15,3,8,10,0,16000,6.2,15260,159,55,1,3,1,3,6,48,6,1
"9332","Red","Red","Neither","Red",14,3,0,0,0,13345,6.6,15982,230,42,-5508,-3648,38,3,9,10,1,18853,7.2,19630,235,57,-1,-24,0,-9,-10,-5,-15,-0.600000000000001
"9333","Blue","Blue","Neither","Red",17,7,10,9,0,17712,7,19043,207,42,2370,3795,18,3,7,6,0,15342,6.4,15248,186,38,0,-1,4,3,3,21,4,0.6
"9334","Blue","Blue","Neither","Blue",11,4,11,13,0,18866,7,18926,225,41,3992,2506,19,1,4,3,0,14874,6.4,16420,189,45,0,-8,3,7,10,36,-4,0.6
"9335","Blue","Blue","Red","Blue",20,2,11,11,0,19035,7.4,19997,232,43,2739,1170,16,2,4,5,0,16296,7.2,18827,268,44,0,4,0,7,6,-36,-1,0.2
"9336","Blue","Red","Neither","Red",13,4,3,3,0,15292,6.8,17170,223,55,-2513,-2247,14,3,9,8,0,17805,7.2,19417,231,44,0,-1,1,-6,-5,-8,11,-0.4
"9337","Blue","Red","Neither","Blue",76,1,1,1,0,15082,6.8,17854,239,51,1389,894,15,2,1,0,0,13693,6.4,16960,209,56,0,61,-1,0,1,30,-5,0.399999999999999
"9338","Blue","Red","Neither","Red",14,1,6,7,0,15818,6.6,16894,162,53,-1492,-1925,13,2,8,5,0,17310,7.2,18819,214,56,0,1,-1,-2,2,-52,-3,-0.600000000000001
"9339","Red","Red","Blue","Blue",15,3,11,10,0,18145,7.2,18705,211,40,-139,-652,14,3,10,8,0,18284,7.2,19357,236,50,0,1,0,1,2,-25,-10,0
"9340","Blue","Red","Neither","Blue",11,3,5,2,0,15934,7,18258,251,52,943,505,16,0,3,2,0,14991,7,17753,231,56,0,-5,3,2,0,20,-4,0
"9341","Blue","Blue","Red","Blue",18,2,8,12,0,17846,7,18097,192,67,2425,824,15,1,5,4,0,15421,6.8,17273,215,48,0,3,1,3,8,-23,19,0.2
"9342","Blue","Red","Blue","Blue",12,2,6,9,0,17025,6.8,17699,207,56,1128,-45,17,1,5,4,0,15897,7,17744,226,52,0,-5,1,1,5,-19,4,-0.2
"9343","Red","Blue","Blue","Red",20,3,11,9,0,17598,7.2,18935,225,52,1380,1402,15,1,8,8,0,16218,6.8,17533,192,44,0,5,2,3,1,33,8,0.4
"9344","Red","Red","Blue","Blue",14,4,4,2,0,16220,7,18251,239,54,688,415,22,1,3,4,0,15532,7,17836,221,57,0,-8,3,1,-2,18,-3,0
"9345","Red","Blue","Neither","Red",13,4,11,13,0,18395,6.6,16701,206,31,2933,1905,12,1,6,6,0,15462,6.2,14796,167,39,0,1,3,5,7,39,-8,0.399999999999999
"9346","Red","Neither","Blue","Red",36,2,6,4,0,15727,6.2,15909,171,49,-2467,-1494,15,3,12,13,0,18194,7,17403,202,35,0,21,-1,-6,-9,-31,14,-0.8
"9347","Blue","Red","Red","Red",19,5,4,3,0,15832,7.2,18431,257,52,755,436,17,4,3,4,0,15077,7,17995,217,60,0,2,1,1,-1,40,-8,0.2
"9348","Blue","Blue","Neither","Blue",19,0,10,12,0,18549,7.2,19419,203,63,4378,3157,9,6,2,2,0,14171,6.6,16262,214,44,0,10,-6,8,10,-11,19,0.600000000000001
"9349","Red","Blue","Neither","Blue",14,2,8,5,0,16589,6.8,17707,221,44,-1302,-90,18,6,10,14,0,17891,7,17797,207,50,0,-4,-4,-2,-9,14,-6,-0.2
"9350","Blue","Red","Neither","Blue",11,1,5,4,0,14945,6.8,17524,168,48,-145,850,16,3,2,2,0,15090,6.6,16674,233,48,0,-5,-2,3,2,-65,0,0.2
"9351","Blue","Red","Blue","Blue",14,8,9,6,1,19279,7.6,19873,230,69,4305,3750,203,1,4,4,0,14974,6.4,16123,182,42,1,-189,7,5,2,48,27,1.2
"9352","Blue","Neither","Neither","Red",16,1,5,5,0,15871,6.6,16394,200,56,-3162,-23,15,8,11,15,1,19033,6.4,16417,195,36,-1,1,-7,-6,-10,5,20,0.199999999999999
"9353","Blue","Blue","Blue","Red",12,2,8,7,1,18790,7.2,18604,224,48,1726,-196,72,4,9,13,0,17064,7.2,18800,195,51,1,-60,-2,-1,-6,29,-3,0
"9354","Red","Red","Blue","Blue",18,4,9,8,0,16616,7,17642,182,39,350,689,19,5,7,5,0,16266,6.8,16953,206,52,0,-1,-1,2,3,-24,-13,0.2
"9355","Blue","Red","Neither","Red",19,1,5,7,0,15701,6.8,16610,186,60,-2760,-2274,16,2,9,9,0,18461,7.2,18884,247,50,0,3,-1,-4,-2,-61,10,-0.4
"9356","Red","Red","Neither","Red",18,1,9,9,0,17556,7.2,18967,214,59,805,1723,12,3,7,12,0,16751,6.8,17244,230,36,0,6,-2,2,-3,-16,23,0.4
"9357","Red","Blue","Neither","Red",12,4,1,1,0,13591,6.6,16284,201,56,-3754,-2371,13,4,8,6,0,17345,7.2,18655,256,56,0,-1,0,-7,-5,-55,0,-0.600000000000001
"9358","Blue","Blue","Red","Blue",35,1,10,8,0,17637,7,18484,198,64,2216,949,15,1,4,2,0,15421,6.8,17535,236,39,0,20,0,6,6,-38,25,0.2
"9359","Blue","Red","Neither","Blue",17,2,7,4,0,17047,7,19573,224,54,3135,1888,15,4,2,1,0,13912,6.8,17685,201,50,0,2,-2,5,3,23,4,0.2
"9360","Red","Blue","Blue","Red",16,3,9,14,0,17821,7.2,18702,215,46,1855,1520,16,0,5,4,0,15966,6.6,17182,233,57,0,0,3,4,10,-18,-11,0.600000000000001
"9361","Red","Red","Neither","Blue",25,3,5,7,0,15694,7,18079,209,53,-451,591,24,4,4,5,0,16145,7,17488,241,63,0,1,-1,1,2,-32,-10,0
"9362","Red","Red","Red","Blue",17,0,8,8,0,16640,6.6,16726,222,43,-1939,-2911,14,1,9,15,0,18579,7.4,19637,233,56,0,3,-1,-1,-7,-11,-13,-0.800000000000001
"9363","Blue","Blue","Neither","Red",19,2,4,4,0,16235,7,18651,260,58,584,370,16,2,3,7,0,15651,7,18281,221,68,0,3,0,1,-3,39,-10,0
"9364","Red","Neither","Blue","Red",30,1,3,2,0,14423,7.2,17518,188,59,-2911,-286,12,1,9,12,0,17334,6.8,17804,201,38,0,18,0,-6,-10,-13,21,0.4
"9365","Red","Neither","Neither","Red",18,8,6,4,0,15911,6.6,17205,224,36,-194,-1106,17,4,6,7,0,16105,7.2,18311,193,48,0,1,4,0,-3,31,-12,-0.600000000000001
"9366","Red","Red","Neither","Red",13,1,3,3,0,14232,6.8,17038,186,56,-3082,-646,15,3,9,14,0,17314,6.8,17684,208,48,0,-2,-2,-6,-11,-22,8,0
"9367","Red","Neither","Neither","Blue",19,3,5,2,0,15429,6.6,16825,227,48,-1480,-1366,53,1,8,10,0,16909,6.8,18191,218,42,0,-34,2,-3,-8,9,6,-0.2
"9368","Red","Red","Neither","Red",12,4,2,1,0,14349,7,17864,199,62,-2289,-277,20,1,5,4,0,16638,7.2,18141,246,57,0,-8,3,-3,-3,-47,5,-0.2
"9369","Blue","Blue","Red","Red",18,2,10,15,0,17877,6.8,17302,186,43,-920,-1562,19,3,12,9,0,18797,7.2,18864,231,40,0,-1,-1,-2,6,-45,3,-0.4
"9370","Blue","Red","Neither","Red",12,3,8,8,0,15968,6.4,15868,145,42,-1912,-19,15,3,10,13,0,17880,6.6,15887,191,33,0,-3,0,-2,-5,-46,9,-0.199999999999999
"9371","Blue","Blue","Blue","Blue",16,2,7,5,1,17931,7,18404,210,65,-546,-104,12,4,8,13,0,18477,7,18508,217,50,1,4,-2,-1,-8,-7,15,0
"9372","Red","Red","Neither","Red",15,3,9,10,0,17082,7.2,18101,223,36,188,-498,15,1,7,11,0,16894,7,18599,215,72,0,0,2,2,-1,8,-36,0.2
"9373","Red","Blue","Red","Red",15,5,7,6,0,17147,7,18525,205,52,-142,-1193,15,5,8,2,0,17289,7.4,19718,242,59,0,0,0,-1,4,-37,-7,-0.4
"9374","Blue","Red","Neither","Blue",16,5,12,14,0,18338,7,18468,211,43,3054,2510,18,0,4,2,0,15284,6.6,15958,190,61,0,-2,5,8,12,21,-18,0.4
"9375","Red","Blue","Red","Red",31,4,4,3,0,15367,6.6,17109,214,54,-2572,-2642,45,0,9,12,0,17939,7,19751,198,70,0,-14,4,-5,-9,16,-16,-0.4
"9376","Blue","Blue","Neither","Blue",47,3,2,3,0,14408,6.6,16534,212,49,-1147,-1842,15,2,4,4,0,15555,6.8,18376,218,52,0,32,1,-2,-1,-6,-3,-0.2
"9377","Blue","Red","Neither","Blue",49,1,5,6,0,14991,6.8,17977,193,43,-274,-406,17,3,4,3,0,15265,7,18383,217,56,0,32,-2,1,3,-24,-13,-0.2
"9378","Blue","Neither","Blue","Red",37,6,5,6,0,16144,7,17907,226,65,2237,1009,33,2,1,1,0,13907,6.8,16898,226,53,0,4,4,4,5,0,12,0.2
"9379","Red","Red","Neither","Blue",16,1,6,6,0,15186,6.8,16381,204,24,-2666,-1972,38,4,8,14,0,17852,7,18353,218,57,0,-22,-3,-2,-8,-14,-33,-0.2
"9380","Blue","Blue","Neither","Blue",15,1,7,11,0,17072,7,19087,227,52,1782,1234,11,3,3,1,0,15290,7,17853,212,61,0,4,-2,4,10,15,-9,0
"9381","Red","Blue","Red","Blue",14,3,2,2,0,15381,6.6,16972,249,52,-2545,-1960,15,4,6,6,1,17926,7,18932,243,56,-1,-1,-1,-4,-4,6,-4,-0.4
"9382","Blue","Blue","Neither","Red",137,1,0,0,0,13610,6.6,16594,199,46,-1817,-1854,18,2,3,1,0,15427,7,18448,238,53,0,119,-1,-3,-1,-39,-7,-0.4
"9383","Blue","Neither","Neither","Blue",16,7,7,9,0,16535,7,17582,230,33,443,-1176,21,2,4,3,0,16092,7,18758,216,64,0,-5,5,3,6,14,-31,0
"9384","Red","Neither","Red","Red",10,1,3,4,0,15145,6.6,16768,200,32,-3472,-3059,102,0,11,6,0,18617,7.4,19827,227,63,0,-92,1,-8,-2,-27,-31,-0.800000000000001
"9385","Red","Neither","Neither","Red",17,2,8,4,0,15686,6.8,17245,195,35,-2594,-1150,15,2,8,9,0,18280,7,18395,236,60,0,2,0,0,-5,-41,-25,-0.2
"9386","Blue","Blue","Neither","Blue",18,2,10,14,0,17379,7,18458,200,52,1138,-7,17,2,5,3,0,16241,7,18465,246,44,0,1,0,5,11,-46,8,0
"9387","Red","Red","Neither","Blue",15,2,10,12,0,18051,6.8,17921,201,41,-2224,-2008,15,3,15,13,0,20275,7.4,19929,226,48,0,0,-1,-5,-1,-25,-7,-0.600000000000001
"9388","Blue","Blue","Neither","Red",14,7,3,3,0,16075,7.2,19032,251,63,597,559,15,4,2,3,0,15478,7,18473,244,44,0,-1,3,1,0,7,19,0.2
"9389","Blue","Blue","Blue","Blue",38,4,3,6,0,14854,7,16846,212,44,-630,-865,17,1,3,2,0,15484,7,17711,203,68,0,21,3,0,4,9,-24,0
"9390","Blue","Blue","Neither","Blue",41,5,4,5,0,15770,7,17426,229,60,669,-483,20,2,2,1,0,15101,7,17909,261,43,0,21,3,2,4,-32,17,0
"9391","Blue","Neither","Neither","Red",38,2,7,8,0,16308,7.2,17911,199,48,-1464,-1575,15,3,8,3,0,17772,7.4,19486,250,48,0,23,-1,-1,5,-51,0,-0.2
"9392","Red","Blue","Neither","Red",18,2,3,4,0,15008,7,18344,211,56,-37,1144,17,3,3,3,0,15045,6.8,17200,221,47,0,1,-1,0,1,-10,9,0.2
"9393","Blue","Neither","Neither","Red",18,0,5,5,0,15238,6.8,17288,184,60,-719,825,16,2,5,4,0,15957,6.8,16463,211,44,0,2,-2,0,1,-27,16,0
"9394","Blue","Blue","Blue","Blue",12,2,4,2,0,15534,7,18339,223,64,-483,-442,14,2,4,5,0,16017,7.2,18781,266,52,0,-2,0,0,-3,-43,12,-0.2
"9395","Red","Blue","Neither","Blue",40,3,8,6,0,16707,6.6,17154,217,44,-164,343,13,13,8,12,0,16871,6.8,16811,174,49,0,27,-10,0,-6,43,-5,-0.2
"9396","Red","Red","Neither","Red",19,3,3,5,0,17200,7,18695,237,57,1266,612,14,1,4,3,0,15934,7,18083,239,55,0,5,2,-1,2,-2,2,0
"9397","Red","Neither","Neither","Red",12,3,3,3,0,14830,6.6,17313,221,48,-4299,-3010,34,3,11,17,0,19129,7.4,20323,228,64,0,-22,0,-8,-14,-7,-16,-0.800000000000001
"9398","Blue","Blue","Red","Blue",14,3,6,7,0,16620,6.8,16713,212,52,1156,168,18,3,6,6,0,15464,6.6,16545,200,39,0,-4,0,0,1,12,13,0.2
"9399","Blue","Blue","Blue","Blue",17,2,9,12,0,17611,7,18390,232,45,3878,3016,18,2,2,4,0,13733,6.4,15374,205,44,0,-1,0,7,8,27,1,0.6
"9400","Blue","Blue","Red","Red",16,1,9,12,0,17908,7,17505,220,55,1717,775,10,0,7,9,0,16191,6.6,16730,212,35,0,6,1,2,3,8,20,0.4
"9401","Blue","Blue","Neither","Blue",15,1,7,9,0,17791,7,19243,244,71,2037,2483,14,4,5,5,0,15754,6.6,16760,209,36,0,1,-3,2,4,35,35,0.4
"9402","Red","Red","Red","Red",16,1,2,3,0,15509,7,18064,235,58,-1098,-966,138,3,6,4,0,16607,7.2,19030,204,68,0,-122,-2,-4,-1,31,-10,-0.2
"9403","Blue","Neither","Neither","Blue",18,2,6,4,0,16304,6.8,17893,209,50,-794,-951,13,3,5,3,0,17098,7.2,18844,220,73,0,5,-1,1,1,-11,-23,-0.4
"9404","Red","Blue","Neither","Blue",14,5,7,14,0,16594,7,18266,217,51,611,290,18,1,3,1,0,15983,6.8,17976,239,60,0,-4,4,4,13,-22,-9,0.2
"9405","Red","Red","Neither","Red",27,4,4,3,0,14732,6.6,16332,186,47,-2749,-3335,15,3,7,6,0,17481,7.6,19667,222,76,0,12,1,-3,-3,-36,-29,-1
"9406","Blue","Red","Blue","Red",15,0,9,5,0,17149,6.8,17767,211,35,-417,-1028,39,4,8,6,0,17566,7,18795,215,61,0,-24,-4,1,-1,-4,-26,-0.2
"9407","Blue","Red","Red","Blue",17,2,7,9,0,18408,7.4,20063,250,60,4119,2320,15,1,1,1,0,14289,6.8,17743,234,51,0,2,1,6,8,16,9,0.600000000000001
"9408","Red","Red","Red","Red",14,2,0,0,0,14211,6.6,17270,232,59,-3051,-2114,21,6,5,3,1,17262,7.2,19384,250,55,-1,-7,-4,-5,-3,-18,4,-0.600000000000001
"9409","Blue","Blue","Blue","Blue",15,16,3,4,0,15698,7,18088,253,56,-451,-1374,43,5,2,1,0,16149,7.2,19462,255,75,0,-28,11,1,3,-2,-19,-0.2
"9410","Red","Blue","Neither","Blue",41,1,7,8,0,15956,6.6,17062,200,44,-916,-1466,12,1,8,6,0,16872,7.2,18528,204,52,0,29,0,-1,2,-4,-8,-0.600000000000001
"9411","Blue","Blue","Neither","Blue",16,5,12,24,0,20289,7.2,20144,245,48,7039,4860,54,1,1,1,0,13250,6.4,15284,152,60,0,-38,4,11,23,93,-12,0.8
"9412","Blue","Red","Neither","Red",16,3,7,5,0,16948,7,17861,207,48,-2581,-1304,94,3,12,12,0,19529,7.2,19165,252,48,0,-78,0,-5,-7,-45,0,-0.2
"9413","Red","Red","Neither","Red",55,1,4,7,0,15900,7,17743,187,68,-688,-230,13,3,5,4,0,16588,6.8,17973,236,51,0,42,-2,-1,3,-49,17,0.2
"9414","Red","Red","Red","Red",12,2,4,3,0,15690,6.8,18165,223,40,-2802,-1606,17,3,10,16,0,18492,7.4,19771,227,44,0,-5,-1,-6,-13,-4,-4,-0.600000000000001
"9415","Blue","Blue","Blue","Blue",34,3,5,5,0,17018,7.4,20337,262,60,1496,1664,16,2,3,2,0,15522,7.2,18673,253,59,0,18,1,2,3,9,1,0.2
"9416","Blue","Blue","Blue","Blue",18,3,10,12,1,19639,7.2,19616,241,57,2778,1130,22,5,6,8,0,16861,7.2,18486,240,54,1,-4,-2,4,4,1,3,0
"9417","Blue","Blue","Neither","Blue",13,1,6,6,0,16019,6.6,17728,193,47,-612,-167,16,1,6,8,0,16631,7,17895,218,51,0,-3,0,0,-2,-25,-4,-0.4
"9418","Red","Red","Neither","Red",41,0,2,3,0,14525,7,18541,214,72,-3207,-1327,27,17,9,9,0,17732,7.2,19868,241,52,0,14,-17,-7,-6,-27,20,-0.2
"9419","Red","Blue","Red","Red",19,3,4,7,0,14931,6.4,16059,199,46,-2698,-2458,17,2,6,11,0,17629,7,18517,239,49,0,2,1,-2,-4,-40,-3,-0.6
"9420","Blue","Blue","Blue","Blue",22,3,10,7,1,20540,7.6,20655,256,55,6921,4411,12,3,2,1,0,13619,6.6,16244,186,40,1,10,0,8,6,70,15,1
"9421","Blue","Red","Neither","Blue",40,5,2,3,0,14895,6.8,17420,236,52,773,320,16,3,1,0,0,14122,6.8,17100,212,48,0,24,2,1,3,24,4,0
"9422","Red","Red","Neither","Red",16,1,2,3,0,14584,6.4,16269,198,50,-4788,-2570,49,4,14,20,0,19372,7.2,18839,214,44,0,-33,-3,-12,-17,-16,6,-0.8
"9423","Blue","Red","Neither","Blue",14,3,5,3,0,15757,6.8,17869,229,52,603,-461,85,1,2,0,0,15154,7,18330,246,67,0,-71,2,3,3,-17,-15,-0.2
"9424","Red","Red","Neither","Blue",15,3,7,5,0,16477,7.2,18750,198,56,435,564,14,3,4,2,0,16042,7,18186,258,64,0,1,0,3,3,-60,-8,0.2
"9425","Red","Red","Neither","Blue",16,3,5,5,0,15048,6.4,16614,182,48,384,872,18,5,2,2,0,14664,6.6,15742,229,48,0,-2,-2,3,3,-47,0,-0.199999999999999
"9426","Blue","Blue","Neither","Blue",17,3,7,10,0,17197,7.2,18431,224,64,2348,1047,19,2,4,4,0,14849,6.6,17384,206,49,0,-2,1,3,6,18,15,0.600000000000001
"9427","Red","Red","Blue","Red",19,5,7,7,0,16956,6.8,18758,223,64,314,611,16,8,7,7,0,16642,7.2,18147,235,57,0,3,-3,0,0,-12,7,-0.4
"9428","Red","Neither","Red","Blue",16,18,4,3,0,14958,6.6,16928,184,42,-5089,-4890,53,1,11,7,1,20047,7.8,21818,243,63,-1,-37,17,-7,-4,-59,-21,-1.2
"9429","Red","Blue","Neither","Red",13,1,5,5,0,17006,7.2,18416,245,52,-1682,-1153,15,2,9,12,0,18688,7.2,19569,260,47,0,-2,-1,-4,-7,-15,5,0
"9430","Blue","Neither","Neither","Blue",89,2,11,14,0,19866,7.6,20339,202,53,3128,2919,15,2,7,5,0,16738,6.8,17420,202,48,0,74,0,4,9,0,5,0.8
"9431","Red","Neither","Red","Blue",105,1,6,3,0,15720,6.8,17660,187,43,-1862,-1326,13,3,7,6,0,17582,7.2,18986,240,52,0,92,-2,-1,-3,-53,-9,-0.4
"9432","Red","Neither","Neither","Red",15,3,10,7,0,17938,7,18477,150,29,-1415,-1826,72,5,13,7,0,19353,7.6,20303,196,60,0,-57,-2,-3,0,-46,-31,-0.6
"9433","Red","Neither","Neither","Blue",12,3,7,6,0,17197,7.2,18196,238,45,1125,-141,38,0,6,6,0,16072,7,18337,205,65,0,-26,3,1,0,33,-20,0.2
"9434","Blue","Neither","Neither","Red",38,3,3,4,0,14343,6.6,16877,209,39,-3049,-2220,19,1,7,9,0,17392,7.2,19097,241,51,0,19,2,-4,-5,-32,-12,-0.600000000000001
"9435","Red","Red","Neither","Red",22,1,2,0,0,14485,6.8,17588,233,64,-1422,-861,68,0,6,7,0,15907,7,18449,235,56,0,-46,1,-4,-7,-2,8,-0.2
"9436","Blue","Red","Neither","Red",17,3,6,6,0,17671,7,18649,250,56,2135,1254,59,4,3,4,0,15536,7,17395,231,52,0,-42,-1,3,2,19,4,0
"9437","Red","Neither","Neither","Red",16,1,4,6,0,15430,6.8,16509,207,40,-2763,-1881,17,0,10,13,0,18193,7,18390,218,47,0,-1,1,-6,-7,-11,-7,-0.2
"9438","Red","Red","Blue","Blue",13,2,3,3,0,15072,7,17479,233,52,-1247,-2320,41,2,5,6,0,16319,7.4,19799,222,76,0,-28,0,-2,-3,11,-24,-0.4
"9439","Red","Blue","Blue","Red",15,0,1,1,0,13815,6.8,16570,219,51,-4898,-3736,20,2,10,13,0,18713,7.4,20306,261,40,0,-5,-2,-9,-12,-42,11,-0.600000000000001
"9440","Red","Red","Neither","Red",15,2,7,5,0,17080,7,18513,219,54,-758,-516,34,2,12,10,0,17838,7.2,19029,209,64,0,-19,0,-5,-5,10,-10,-0.2
"9441","Blue","Blue","Neither","Red",18,4,7,7,0,17103,7,19263,221,56,2481,2112,18,4,2,2,0,14622,7,17151,210,52,0,0,0,5,5,11,4,0
"9442","Red","Blue","Red","Blue",19,3,10,10,0,18312,6.8,18057,239,46,1250,-226,17,4,7,5,0,17062,6.8,18283,206,57,0,2,-1,3,5,33,-11,0
"9443","Blue","Blue","Neither","Blue",14,1,7,2,0,15924,7,17965,211,45,961,1114,13,2,4,3,0,14963,6.6,16851,199,38,0,1,-1,3,-1,12,7,0.4
"9444","Red","Neither","Neither","Red",16,1,4,3,0,15122,6.8,17880,216,53,-1740,-46,15,2,7,7,0,16862,7,17926,195,53,0,1,-1,-3,-4,21,0,-0.2
"9445","Red","Red","Blue","Red",19,2,11,14,0,18361,7,18709,234,43,1531,1680,12,2,7,13,0,16830,6.8,17029,207,44,0,7,0,4,1,27,-1,0.2
"9446","Blue","Red","Neither","Blue",23,8,4,3,0,15888,6.8,17305,229,57,-209,-732,17,7,6,8,0,16097,6.8,18037,232,43,0,6,1,-2,-5,-3,14,0
"9447","Red","Red","Blue","Red",16,2,5,6,0,15717,6.6,16971,196,60,-646,-960,16,3,8,8,0,16363,6.8,17931,222,31,0,0,-1,-3,-2,-26,29,-0.2
"9448","Blue","Red","Neither","Blue",17,5,9,11,0,19153,7.4,20631,262,51,4003,2755,18,2,3,3,0,15150,7.2,17876,225,55,0,-1,3,6,8,37,-4,0.2
"9449","Blue","Neither","Blue","Red",17,4,9,7,0,17530,6.8,18078,238,48,2063,1430,40,2,6,3,0,15467,6.8,16648,189,48,0,-23,2,3,4,49,0,0
"9450","Blue","Neither","Neither","Blue",14,4,10,9,0,18389,7,18618,227,64,5191,4111,14,2,3,3,0,13198,6.2,14507,162,40,0,0,2,7,6,65,24,0.8
"9451","Red","Red","Neither","Blue",16,2,7,8,0,17381,7.2,18931,258,42,2389,892,18,2,2,2,0,14992,7,18039,216,56,0,-2,0,5,6,42,-14,0.2
