"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"9594","Blue","Blue","Neither","Red",14,8,6,11,0,16538,7.2,18707,235,55,1585,1348,14,3,4,4,0,14953,6.6,17359,189,44,0,0,5,2,7,46,11,0.600000000000001
"9595","Red","Red","Neither","Red",32,4,3,3,0,15067,6.6,15937,186,39,-2968,-3336,21,1,10,11,0,18035,7.4,19273,214,57,0,11,3,-7,-8,-28,-18,-0.800000000000001
"9596","Red","Neither","Neither","Blue",13,3,7,11,0,16571,6.4,15773,178,44,-1624,-3004,21,2,13,15,0,18195,7.2,18777,207,32,0,-8,1,-6,-4,-29,12,-0.8
"9597","Red","Red","Neither","Red",40,2,5,6,0,16530,7.4,19242,231,51,-1347,-1433,13,15,8,6,0,17877,7.6,20675,231,79,0,27,-13,-3,0,0,-28,-0.199999999999999
"9598","Blue","Blue","Neither","Red",13,2,6,9,0,16239,7,18439,203,52,36,-234,19,3,6,3,0,16203,7.2,18673,224,50,0,-6,-1,0,6,-21,2,-0.2
"9599","Red","Red","Red","Blue",14,4,6,7,0,16624,6.8,18473,208,52,115,-256,15,4,4,6,0,16509,7,18729,239,68,0,-1,0,2,1,-31,-16,-0.2
"9600","Red","Blue","Red","Red",20,4,7,7,0,15890,6.4,16536,201,39,-3280,-2301,20,4,11,14,0,19170,7.4,18837,223,47,0,0,0,-4,-7,-22,-8,-1
"9601","Blue","Red","Neither","Blue",15,2,13,23,0,18957,7.4,19663,222,68,2842,1659,15,3,4,7,0,16115,6.8,18004,238,64,0,0,-1,9,16,-16,4,0.600000000000001
"9602","Blue","Blue","Neither","Red",19,4,11,10,0,18307,7.2,19247,228,54,3223,2804,14,2,5,3,0,15084,6.6,16443,198,40,0,5,2,6,7,30,14,0.600000000000001
"9603","Blue","Blue","Blue","Red",14,1,2,2,0,16394,7.4,20016,264,85,1447,1753,13,3,3,1,0,14947,6.8,18263,227,54,0,1,-2,-1,1,37,31,0.600000000000001
"9604","Blue","Red","Blue","Red",47,2,3,3,0,15096,6.2,15306,212,50,-2483,-1696,14,20,12,16,0,17579,6.6,17002,144,41,0,33,-18,-9,-13,68,9,-0.399999999999999
"9605","Blue","Blue","Neither","Blue",18,4,3,5,0,15200,6.8,17127,230,56,662,33,15,4,3,3,0,14538,6.6,17094,202,47,0,3,0,0,2,28,9,0.2
"9606","Blue","Blue","Neither","Red",23,5,3,3,0,14684,6.8,16985,217,49,-2212,-1666,37,1,5,4,0,16896,7.2,18651,258,57,0,-14,4,-2,-1,-41,-8,-0.4
"9607","Blue","Blue","Neither","Blue",13,0,8,7,0,16228,6.6,16387,194,44,-412,22,16,0,8,9,0,16640,6.6,16365,208,51,0,-3,0,0,-2,-14,-7,0
"9608","Blue","Blue","Neither","Blue",12,2,9,10,0,18101,7.2,19775,213,74,1645,1489,15,2,7,5,0,16456,6.8,18286,187,47,0,-3,0,2,5,26,27,0.4
"9609","Red","Red","Blue","Blue",16,2,14,15,1,21055,7.2,19573,219,52,6744,5355,16,3,3,3,0,14311,6,14218,166,53,1,0,-1,11,12,53,-1,1.2
"9610","Red","Red","Red","Blue",15,1,4,2,0,13933,6.4,16078,199,39,-2215,-1879,17,1,5,6,0,16148,6.8,17957,212,48,0,-2,0,-1,-4,-13,-9,-0.399999999999999
"9611","Blue","Neither","Blue","Blue",16,2,11,13,0,19497,7.2,18445,221,55,3611,2847,15,0,7,9,0,15886,6.4,15598,165,40,0,1,2,4,4,56,15,0.8
"9612","Blue","Red","Neither","Red",15,3,3,1,0,15236,7.2,18474,236,41,-297,548,15,2,4,4,0,15533,7,17926,205,54,0,0,1,-1,-3,31,-13,0.2
"9613","Red","Blue","Neither","Blue",16,4,5,5,0,16700,7.2,18574,242,52,1928,1297,15,3,3,1,0,14772,6.6,17277,243,47,0,1,1,2,4,-1,5,0.600000000000001
"9614","Blue","Blue","Blue","Blue",37,3,5,11,0,16506,7,17981,213,52,2663,864,16,2,1,0,0,13843,6.6,17117,224,46,0,21,1,4,11,-11,6,0.4
"9615","Blue","Blue","Neither","Blue",36,8,7,11,0,16482,6.6,16880,222,46,1086,756,21,4,4,6,0,15396,6.4,16124,212,58,0,15,4,3,5,10,-12,0.199999999999999
"9616","Blue","Red","Neither","Red",16,4,3,2,0,15694,7,17920,241,48,764,-29,18,2,4,1,0,14930,7,17949,221,47,0,-2,2,-1,1,20,1,0
"9617","Blue","Neither","Blue","Blue",18,3,7,9,0,16276,7,17562,195,40,-1216,-629,16,3,8,10,0,17492,7,18191,210,76,0,2,0,-1,-1,-15,-36,0
"9618","Red","Red","Blue","Red",28,2,12,14,0,18331,7,18445,181,52,-1572,-208,14,3,14,17,0,19903,7,18653,228,40,0,14,-1,-2,-3,-47,12,0
"9619","Blue","Blue","Neither","Blue",12,1,9,10,0,17347,7,18131,230,51,2547,1386,16,0,3,7,0,14800,6.6,16745,208,60,0,-4,1,6,3,22,-9,0.4
"9620","Red","Red","Neither","Red",19,2,0,0,0,15090,7,18031,238,65,-1931,-299,47,5,9,13,0,17021,7.2,18330,220,44,0,-28,-3,-9,-13,18,21,-0.2
"9621","Blue","Red","Blue","Blue",14,3,10,17,0,17799,7,18078,190,40,-333,-359,16,3,8,7,0,18132,7.2,18437,241,59,0,-2,0,2,10,-51,-19,-0.2
"9622","Red","Red","Neither","Blue",18,1,4,6,0,15694,6.6,16853,202,59,-3531,-2649,7,3,8,8,1,19225,7.2,19502,265,40,-1,11,-2,-4,-2,-63,19,-0.600000000000001
"9623","Blue","Red","Neither","Blue",13,1,7,8,0,17269,7.2,19988,244,52,3425,3823,15,2,0,0,0,13844,6.6,16165,228,52,0,-2,-1,7,8,16,0,0.600000000000001
"9624","Blue","Blue","Neither","Red",20,7,6,3,0,16662,7,18914,237,48,619,35,21,4,6,7,0,16043,7.2,18879,212,48,0,-1,3,0,-4,25,0,-0.2
"9625","Red","Red","Neither","Blue",15,0,5,4,0,17292,7,18087,238,63,-689,-266,11,3,9,18,0,17981,7,18353,214,44,0,4,-3,-4,-14,24,19,0
"9626","Red","Red","Blue","Red",51,1,2,4,0,14772,6.8,17784,214,59,-2395,-2173,15,2,5,5,0,17167,7.4,19957,258,68,0,36,-1,-3,-1,-44,-9,-0.600000000000001
"9627","Red","Red","Blue","Blue",16,2,2,1,0,15157,6.8,16829,228,52,-1082,-1819,16,4,8,4,0,16239,7,18648,229,40,0,0,-2,-6,-3,-1,12,-0.2
"9628","Blue","Red","Red","Blue",19,3,7,8,0,16124,6.8,17018,192,52,-467,-86,17,5,6,8,0,16591,6.8,17104,211,49,0,2,-2,1,0,-19,3,0
"9629","Blue","Neither","Blue","Red",18,1,7,11,0,17881,7.2,19560,257,56,3135,2366,12,1,5,7,0,14746,6.6,17194,201,36,0,6,0,2,4,56,20,0.600000000000001
"9630","Blue","Blue","Blue","Blue",15,4,10,12,0,17676,6.8,17633,186,67,1209,1019,39,2,9,7,0,16467,6.8,16614,189,39,0,-24,2,1,5,-3,28,0
"9631","Red","Blue","Red","Red",15,3,3,3,0,15809,6.8,17675,214,63,-1462,-1833,17,2,5,8,0,17271,7.4,19508,232,56,0,-2,1,-2,-5,-18,7,-0.600000000000001
"9632","Red","Blue","Red","Blue",17,3,7,5,0,16960,6.8,17503,215,59,-60,10,16,5,4,7,1,17020,6.8,17493,222,46,-1,1,-2,3,-2,-7,13,0
"9633","Red","Red","Neither","Blue",15,1,3,4,0,15372,6.8,17983,234,51,-6,-1746,14,6,4,0,0,15378,7.2,19729,236,48,0,1,-5,-1,4,-2,3,-0.4
"9634","Red","Blue","Red","Blue",17,3,8,7,0,16527,6.6,16884,194,52,-233,-754,39,6,9,12,0,16760,6.8,17638,197,38,0,-22,-3,-1,-5,-3,14,-0.2
"9635","Blue","Neither","Neither","Blue",17,4,6,9,0,17774,6.8,18689,226,65,4232,1501,43,4,0,0,0,13542,7,17188,218,62,0,-26,0,6,9,8,3,-0.2
"9636","Blue","Neither","Blue","Red",19,6,3,3,0,16074,7,17776,237,48,-283,-484,44,3,7,6,0,16357,7.2,18260,220,31,0,-25,3,-4,-3,17,17,-0.2
"9637","Red","Blue","Blue","Red",31,2,4,5,0,15612,7,17678,234,61,1518,1208,16,2,1,2,0,14094,6.8,16470,213,50,0,15,0,3,3,21,11,0.2
"9638","Red","Red","Neither","Blue",13,2,10,7,0,16759,6.4,15499,163,37,-4236,-4211,15,2,16,15,0,20995,7.4,19710,187,46,0,-2,0,-6,-8,-24,-9,-1
"9639","Red","Blue","Neither","Blue",16,2,3,5,0,14911,6.8,16715,228,44,-224,-1942,16,3,2,2,0,15135,7.2,18657,248,64,0,0,-1,1,3,-20,-20,-0.4
"9640","Blue","Blue","Neither","Red",12,1,8,14,0,16980,6.8,18629,218,48,-53,559,19,2,6,4,0,17033,7,18070,240,59,0,-7,-1,2,10,-22,-11,-0.2
"9641","Red","Red","Neither","Blue",14,4,3,5,0,15776,7,17726,261,52,969,1563,26,1,4,5,0,14807,6.8,16163,207,44,0,-12,3,-1,0,54,8,0.2
"9642","Red","Red","Neither","Red",71,4,4,2,0,14961,6.8,17673,215,40,-2090,-916,18,3,7,7,0,17051,7,18589,239,56,0,53,1,-3,-5,-24,-16,-0.2
"9643","Blue","Blue","Neither","Red",44,4,4,6,0,16031,7,18664,223,60,687,510,16,8,3,1,0,15344,6.6,18154,254,44,0,28,-4,1,5,-31,16,0.4
"9644","Blue","Blue","Neither","Red",14,3,5,4,0,16313,7,18652,242,47,-152,-537,18,4,5,5,0,16465,7.2,19189,213,64,0,-4,-1,0,-1,29,-17,-0.2
"9645","Red","Red","Blue","Blue",8,3,6,7,0,15964,6.8,18133,217,51,-68,963,55,1,5,9,0,16032,6.8,17170,198,51,0,-47,2,1,-2,19,0,0
"9646","Blue","Blue","Neither","Red",13,3,13,12,0,20541,7.4,19687,260,60,2368,1767,28,3,9,16,0,18173,6.8,17920,169,52,0,-15,0,4,-4,91,8,0.600000000000001
"9647","Red","Blue","Neither","Red",17,3,8,8,0,17415,6.8,16774,232,48,2791,1911,40,4,4,8,0,14624,6.2,14863,205,26,0,-23,-1,4,0,27,22,0.6
"9648","Red","Blue","Red","Red",103,6,6,5,1,16878,7,17994,185,64,-2636,-1390,15,6,10,9,1,19514,7.4,19384,227,55,0,88,0,-4,-4,-42,9,-0.4
"9649","Blue","Blue","Neither","Blue",16,2,5,5,0,15901,6.8,16965,213,44,324,-409,15,1,6,6,0,15577,6.6,17374,207,40,0,1,1,-1,-1,6,4,0.2
"9650","Blue","Blue","Neither","Blue",13,3,4,6,0,16040,6.8,17697,235,54,-572,35,69,3,6,13,0,16612,7,17662,221,45,0,-56,0,-2,-7,14,9,-0.2
"9651","Blue","Blue","Neither","Red",41,4,9,11,0,18140,7.2,20250,204,79,2793,3324,18,4,4,3,0,15347,6.8,16926,222,36,0,23,0,5,8,-18,43,0.4
"9652","Blue","Blue","Neither","Blue",15,0,11,9,0,17229,7,18401,191,40,354,736,28,4,6,6,0,16875,6.8,17665,202,52,0,-13,-4,5,3,-11,-12,0.2
"9653","Blue","Red","Blue","Blue",16,5,5,5,0,15916,6.8,17531,237,51,73,-806,21,6,4,4,0,15843,7,18337,238,61,0,-5,-1,1,1,-1,-10,-0.2
"9654","Red","Blue","Red","Blue",13,1,6,8,0,15452,7,18378,191,49,-1039,827,12,6,4,4,1,16491,6.8,17551,215,51,-1,1,-5,2,4,-24,-2,0.2
"9655","Blue","Red","Neither","Red",16,4,5,4,0,15999,6.8,17524,203,62,-1189,-1741,16,4,9,5,0,17188,7.2,19265,224,50,0,0,0,-4,-1,-21,12,-0.4
"9656","Red","Neither","Neither","Red",14,5,3,3,0,14399,6.6,17167,221,40,-3656,-2866,19,1,6,4,0,18055,7.4,20033,232,82,0,-5,4,-3,-1,-11,-42,-0.800000000000001
"9657","Red","Blue","Neither","Red",15,3,1,2,0,13449,6.6,16281,205,45,-4357,-4959,54,4,7,9,0,17806,7.6,21240,226,79,0,-39,-1,-6,-7,-21,-34,-1
"9658","Red","Blue","Neither","Red",13,2,3,2,0,13876,6.6,16521,175,47,-3248,-1706,46,1,9,8,0,17124,7,18227,194,52,0,-33,1,-6,-6,-19,-5,-0.4
"9659","Red","Red","Red","Blue",16,5,5,3,0,15776,6.8,16537,209,58,-3587,-2861,16,3,12,10,1,19363,7.2,19398,197,56,-1,0,2,-7,-7,12,2,-0.4
"9660","Red","Blue","Neither","Blue",18,4,4,2,0,15282,7,17671,232,54,-35,317,27,1,3,4,0,15317,6.8,17354,206,47,0,-9,3,1,-2,26,7,0.2
"9661","Red","Blue","Neither","Red",18,0,2,3,0,14258,6.6,16594,198,52,-3903,-2516,21,4,7,8,0,18161,7.2,19110,261,48,0,-3,-4,-5,-5,-63,4,-0.600000000000001
"9662","Red","Red","Red","Red",15,4,2,1,0,14316,6.6,16505,214,48,-4885,-2721,18,2,11,12,0,19201,7.4,19226,249,55,0,-3,2,-9,-11,-35,-7,-0.800000000000001
"9663","Blue","Red","Red","Blue",10,3,3,3,0,15482,6.8,17584,243,47,36,-928,19,2,4,1,0,15446,7.2,18512,226,67,0,-9,1,-1,2,17,-20,-0.4
"9664","Red","Red","Neither","Blue",38,5,5,6,0,16402,7,18713,250,43,1678,1857,15,1,4,3,0,14724,6.6,16856,173,75,0,23,4,1,3,77,-32,0.4
"9665","Red","Blue","Red","Blue",19,7,10,8,1,18822,7,18319,224,51,2830,1605,21,1,7,5,0,15992,6.6,16714,195,47,1,-2,6,3,3,29,4,0.4
"9666","Blue","Neither","Neither","Blue",19,2,11,6,0,17702,7.2,18597,216,30,1741,675,15,4,4,2,0,15961,6.8,17922,211,63,0,4,-2,7,4,5,-33,0.4
"9667","Red","Red","Neither","Red",16,2,3,2,0,16178,7,19240,258,56,-183,257,13,3,6,5,0,16361,7.2,18983,226,68,0,3,-1,-3,-3,32,-12,-0.2
"9668","Red","Neither","Neither","Red",14,4,5,5,0,15897,7,18190,226,44,485,858,15,3,3,3,0,15412,6.8,17332,238,31,0,-1,1,2,2,-12,13,0.2
"9669","Blue","Neither","Neither","Red",13,1,6,5,0,16248,7.4,19928,204,64,131,1207,14,1,6,4,0,16117,7,18721,211,44,0,-1,0,0,1,-7,20,0.4
"9670","Red","Red","Blue","Red",14,14,3,4,0,15797,6.8,18289,226,64,-1234,26,37,2,7,8,0,17031,7,18263,222,55,0,-23,12,-4,-4,4,9,-0.2
"9671","Blue","Neither","Neither","Red",15,7,5,3,0,15678,6.8,17696,211,51,-596,774,19,3,6,9,0,16274,6.8,16922,223,32,0,-4,4,-1,-6,-12,19,0
"9672","Blue","Blue","Neither","Blue",17,3,6,7,0,16006,6.8,17612,233,47,-1493,-1266,16,4,8,11,0,17499,7,18878,247,36,0,1,-1,-2,-4,-14,11,-0.2
"9673","Blue","Blue","Neither","Red",16,1,5,3,0,16590,7,18656,251,48,-283,84,142,1,7,8,0,16873,7.2,18572,208,52,0,-126,0,-2,-5,43,-4,-0.2
"9674","Red","Red","Blue","Red",19,1,4,5,0,14939,6.6,15632,189,51,-798,-1418,11,3,6,13,0,15737,6.8,17050,210,50,0,8,-2,-2,-8,-21,1,-0.2
"9675","Red","Blue","Red","Red",65,2,5,6,0,16787,7,18246,248,47,-240,-694,17,24,6,8,0,17027,7.2,18940,216,63,0,48,-22,-1,-2,32,-16,-0.2
"9676","Blue","Red","Neither","Red",24,4,6,4,0,17388,7.2,19549,250,60,1994,230,37,3,6,2,0,15394,7.2,19319,205,63,0,-13,1,0,2,45,-3,0
"9677","Red","Neither","Red","Blue",21,5,2,1,0,14868,7,17736,257,39,-539,-852,15,7,3,4,0,15407,7.2,18588,243,58,0,6,-2,-1,-3,14,-19,-0.2
"9678","Red","Red","Neither","Red",19,4,3,3,0,15676,6.8,17248,267,35,-703,-1216,46,4,6,8,0,16379,6.8,18464,224,56,0,-27,0,-3,-5,43,-21,0
"9679","Red","Red","Red","Red",57,3,2,1,0,14230,6.6,17035,232,39,-2647,-1872,16,1,6,6,0,16877,7,18907,254,69,0,41,2,-4,-5,-22,-30,-0.4
"9680","Blue","Red","Red","Red",16,4,5,10,1,16981,6.8,17309,214,38,384,-465,21,1,3,2,1,16597,7,17774,224,64,0,-5,3,2,8,-10,-26,-0.2
"9681","Red","Red","Neither","Blue",30,4,9,13,0,16374,6.6,15811,152,65,1057,-143,16,3,7,6,0,15317,6.6,15954,196,44,0,14,1,2,7,-44,21,0
"9682","Red","Red","Neither","Blue",39,7,7,6,0,17227,7,18842,218,55,1687,2040,17,4,6,7,0,15540,6.8,16802,205,32,0,22,3,1,-1,13,23,0.2
"9683","Blue","Red","Neither","Blue",21,2,7,4,0,16631,7.2,19270,234,53,2088,1774,28,0,2,3,0,14543,6.8,17496,209,64,0,-7,2,5,1,25,-11,0.4
"9684","Red","Red","Neither","Red",14,2,5,4,0,15888,6.8,18144,218,52,-149,645,14,0,5,4,0,16037,6.6,17499,204,55,0,0,2,0,0,14,-3,0.2
"9685","Red","Neither","Red","Red",14,1,3,4,0,15688,6.8,17439,239,52,-1434,-1422,11,4,6,5,0,17122,7,18861,237,52,0,3,-3,-3,-1,2,0,-0.2
"9686","Red","Red","Red","Blue",21,3,5,6,0,16462,7,17215,223,52,-922,-1305,12,2,9,11,0,17384,7.2,18520,227,49,0,9,1,-4,-5,-4,3,-0.2
"9687","Red","Blue","Blue","Red",14,1,3,3,0,14548,6.6,17158,204,49,-2408,-2325,13,0,7,5,0,16956,7.2,19483,253,52,0,1,1,-4,-2,-49,-3,-0.600000000000001
"9688","Blue","Blue","Neither","Red",22,1,11,8,0,18128,7.2,18825,205,41,1851,2008,13,0,5,9,0,16277,6.8,16817,211,50,0,9,1,6,-1,-6,-9,0.4
"9689","Blue","Red","Red","Red",18,1,4,3,0,15162,6.8,17438,220,44,-3051,-2198,48,2,9,8,0,18213,7.4,19636,250,53,0,-30,-1,-5,-5,-30,-9,-0.600000000000001
"9690","Blue","Red","Neither","Blue",17,2,2,2,0,14767,6.6,16585,230,35,-1233,-1450,38,3,6,7,0,16000,6.8,18035,193,38,0,-21,-1,-4,-5,37,-3,-0.2
"9691","Red","Blue","Neither","Blue",15,3,11,11,0,17384,7,18198,202,35,3390,2090,36,0,2,4,0,13994,6.6,16108,201,48,0,-21,3,9,7,1,-13,0.4
"9692","Red","Neither","Blue","Red",52,0,6,7,0,16159,6.6,16943,208,44,1656,1298,17,1,4,4,0,14503,6.4,15645,200,36,0,35,-1,2,3,8,8,0.199999999999999
"9693","Red","Neither","Neither","Red",43,0,1,0,0,13046,6.2,15452,197,41,-2264,-964,15,6,4,2,0,15310,6.6,16416,222,44,0,28,-6,-3,-2,-25,-3,-0.399999999999999
"9694","Red","Red","Red","Red",19,4,1,1,0,15459,7,18187,243,71,-2483,-1894,18,5,6,7,0,17942,7.4,20081,254,72,0,1,-1,-5,-6,-11,-1,-0.4
"9695","Red","Red","Red","Red",25,0,4,3,0,13886,6,14445,178,42,-4582,-3594,14,5,7,6,1,18468,6.8,18039,210,51,-1,11,-5,-3,-3,-32,-9,-0.8
"9696","Red","Red","Blue","Red",13,14,6,4,0,15928,6.8,17865,206,45,-1938,-1993,41,0,9,8,0,17866,7.2,19858,244,45,0,-28,14,-3,-4,-38,0,-0.4
"9697","Red","Neither","Blue","Blue",17,2,2,1,0,14687,6.8,17701,234,53,-668,-300,32,5,2,2,0,15355,6.8,18001,255,48,0,-15,-3,0,-1,-21,5,0
"9698","Blue","Red","Blue","Blue",17,1,5,4,0,17146,7,19051,240,67,954,1154,23,4,6,8,0,16192,7,17897,212,50,0,-6,-3,-1,-4,28,17,0
"9699","Blue","Blue","Neither","Blue",14,1,13,15,0,19814,7.6,20713,224,58,5468,5522,10,0,3,3,0,14346,6.2,15191,197,32,0,4,1,10,12,27,26,1.4
"9700","Red","Red","Neither","Red",32,2,10,8,0,17945,7.4,19818,206,56,209,1647,80,3,8,3,1,17736,6.8,18171,196,56,-1,-48,-1,2,5,10,0,0.600000000000001
"9701","Red","Red","Blue","Red",17,2,6,7,0,16646,7.2,18530,226,51,2352,1002,12,1,2,2,0,14294,6.8,17528,210,60,0,5,1,4,5,16,-9,0.4
"9702","Red","Red","Neither","Blue",15,2,9,12,0,17604,6.8,17925,194,49,1538,1118,50,2,7,7,0,16066,6.8,16807,168,48,0,-35,0,2,5,26,1,0
"9703","Red","Red","Neither","Red",47,1,7,5,0,16089,6.8,17265,198,45,-490,-217,17,0,5,4,0,16579,6.8,17482,229,57,0,30,1,2,1,-31,-12,0
"9704","Red","Blue","Red","Red",16,0,6,9,0,15544,6.2,15313,176,43,-4625,-3447,14,5,14,17,1,20169,7.2,18760,239,40,-1,2,-5,-8,-8,-63,3,-1
"9705","Red","Red","Neither","Red",15,2,9,11,0,17434,7,17974,188,43,-3478,-2027,16,3,16,21,0,20912,7.4,20001,196,52,0,-1,-1,-7,-10,-8,-9,-0.4
"9706","Red","Neither","Neither","Blue",14,2,4,5,0,15945,7.2,18619,204,51,405,487,15,1,3,2,0,15540,7,18132,236,55,0,-1,1,1,3,-32,-4,0.2
"9707","Red","Red","Neither","Red",13,3,3,2,0,15692,7,17807,234,55,-560,476,12,4,7,4,0,16252,6.8,17331,199,56,0,1,-1,-4,-2,35,-1,0.2
"9708","Blue","Blue","Neither","Blue",12,1,9,8,0,17469,7.2,18286,206,48,2278,2188,40,3,6,11,0,15191,6.4,16098,174,28,0,-28,-2,3,-3,32,20,0.8
"9709","Red","Red","Red","Blue",16,3,4,4,0,16314,6.8,16894,250,48,-2665,-900,17,5,11,14,1,18979,7,17794,200,58,-1,-1,-2,-7,-10,50,-10,-0.2
"9710","Blue","Neither","Neither","Blue",18,2,6,10,0,16299,7,17994,234,45,1049,-291,35,3,3,1,0,15250,7,18285,240,51,0,-17,-1,3,9,-6,-6,0
"9711","Red","Blue","Neither","Red",54,8,5,10,0,15844,6.6,16971,209,51,-2270,-2033,29,3,7,9,0,18114,7.2,19004,243,64,0,25,5,-2,1,-34,-13,-0.600000000000001
"9712","Red","Neither","Neither","Red",89,1,5,5,0,15856,7,18029,224,44,295,630,15,2,7,6,0,15561,6.8,17399,173,51,0,74,-1,-2,-1,51,-7,0.2
"9713","Red","Neither","Neither","Blue",12,4,6,5,0,15967,6.6,17065,217,47,-2162,-2253,41,5,9,9,0,18129,7.2,19318,224,53,0,-29,-1,-3,-4,-7,-6,-0.600000000000001
"9714","Red","Red","Neither","Blue",51,2,4,6,0,15236,6.8,17761,196,52,194,143,15,2,2,3,0,15042,6.8,17618,254,48,0,36,0,2,3,-58,4,0
"9715","Red","Red","Red","Red",23,2,1,2,0,12941,6.4,15085,178,43,-5519,-5521,16,6,9,10,0,18460,7.6,20606,253,52,0,7,-4,-8,-8,-75,-9,-1.2
"9716","Blue","Blue","Neither","Red",18,1,10,17,0,17513,6.6,16367,174,48,332,-200,24,4,8,13,0,17181,6.4,16567,209,46,0,-6,-3,2,4,-35,2,0.199999999999999
"9717","Blue","Blue","Blue","Red",19,4,7,3,0,16700,7,19019,218,72,1039,1629,14,3,4,3,0,15661,7,17390,248,48,0,5,1,3,0,-30,24,0
"9718","Red","Red","Neither","Blue",16,2,7,15,0,18038,7,17959,241,43,3107,2223,13,4,5,6,0,14931,6.4,15736,154,60,0,3,-2,2,9,87,-17,0.6
"9719","Blue","Neither","Neither","Red",16,3,5,5,0,15491,6.4,15893,194,45,-2183,-2010,20,3,10,6,0,17674,6.8,17903,224,35,0,-4,0,-5,-1,-30,10,-0.399999999999999
"9720","Red","Red","Neither","Red",16,3,7,9,0,16090,6.6,16407,182,44,-4191,-2861,18,5,13,26,0,20281,7.4,19268,219,46,0,-2,-2,-6,-17,-37,-2,-0.800000000000001
"9721","Blue","Blue","Neither","Red",15,3,8,6,0,17204,7,18534,236,42,1072,1587,14,2,7,7,0,16132,6.6,16947,222,38,0,1,1,1,-1,14,4,0.4
"9722","Blue","Blue","Blue","Blue",19,2,3,2,0,15032,6.8,18187,207,65,-1920,-363,15,3,6,8,0,16952,7,18550,246,53,0,4,-1,-3,-6,-39,12,-0.2
"9723","Red","Red","Red","Blue",16,3,8,8,0,17739,6.6,16482,215,55,377,-597,22,4,11,12,0,17362,6.8,17079,197,44,0,-6,-1,-3,-4,18,11,-0.2
"9724","Red","Blue","Red","Blue",16,3,8,11,0,16894,6.6,17233,203,50,-1529,82,23,1,9,11,1,18423,6.8,17151,232,37,-1,-7,2,-1,0,-29,13,-0.2
"9725","Red","Red","Neither","Red",12,4,2,2,0,14944,6.8,17906,237,45,-2150,-1318,22,3,6,11,0,17094,7.2,19224,241,76,0,-10,1,-4,-9,-4,-31,-0.4
"9726","Red","Red","Neither","Blue",39,7,3,3,0,14623,6.4,16060,200,36,-1585,-2306,37,6,4,6,0,16208,6.8,18366,253,52,0,2,1,-1,-3,-53,-16,-0.399999999999999
"9727","Red","Neither","Red","Red",18,3,5,2,0,15278,6.8,17274,219,44,-3315,-1641,15,6,9,7,0,18593,7.2,18915,227,56,0,3,-3,-4,-5,-8,-12,-0.4
"9728","Red","Red","Red","Blue",16,4,5,6,0,17126,7,19205,249,53,2361,1802,11,7,2,2,0,14765,6.8,17403,230,52,0,5,-3,3,4,19,1,0.2
"9729","Red","Blue","Neither","Red",40,3,4,4,0,15494,6.8,17574,211,44,-2846,-2039,13,5,10,12,0,18340,7.4,19613,213,44,0,27,-2,-6,-8,-2,0,-0.600000000000001
"9730","Blue","Red","Blue","Blue",16,4,6,3,0,16904,7.2,18744,245,54,406,782,18,3,6,9,0,16498,6.8,17962,210,58,0,-2,1,0,-6,35,-4,0.4
"9731","Blue","Red","Neither","Red",15,1,6,8,0,17214,7.2,18948,244,52,2045,1938,15,3,4,5,0,15169,6.8,17010,220,40,0,0,-2,2,3,24,12,0.4
"9732","Blue","Neither","Red","Blue",38,1,6,8,0,16352,7,18600,230,52,209,-6,19,5,4,6,0,16143,7,18606,243,48,0,19,-4,2,2,-13,4,0
"9733","Red","Red","Neither","Red",20,1,4,4,0,14696,6.6,16517,202,41,-2688,-1172,53,4,7,5,0,17384,7,17689,212,56,0,-33,-3,-3,-1,-10,-15,-0.4
"9734","Blue","Red","Neither","Blue",22,2,4,3,0,15392,7,17929,222,52,-982,-1613,15,2,5,3,0,16374,7.4,19542,234,64,0,7,0,-1,0,-12,-12,-0.4
"9735","Blue","Blue","Neither","Blue",18,5,3,3,0,15928,7.4,19109,266,53,1468,1205,37,3,1,2,0,14460,6.8,17904,228,68,0,-19,2,2,1,38,-15,0.600000000000001
