"","TeamWin","Dragon","Herald","FirstBlood","blueWardsPlaced","blueWardsDestroyed","blueKills","blueAssists","blueTowers","blueTotalGold","blueAvgLevel","blueTotalExperience","blueMinions","blueJungleMin","GoldDiff","ExpDiff","redWardsPlaced","redWardsDestroyed","redKills","redAssists","redTowers","redTotalGold","redAvgLevel","redTotalExperience","redMinions","redJungleMin","TowersDiff","WardsPlacedDiff","WardsDestDiff","KillDiff","AssistDiff","MinionsDiff","JungleMinDiff","LevelsDiff"
"9736","Blue","Red","Red","Blue",18,4,9,6,0,18417,7.2,19926,231,64,3910,3400,17,3,4,3,0,14507,6.6,16526,206,51,0,1,1,5,3,25,13,0.600000000000001
"9737","Blue","Red","Neither","Red",17,2,2,1,0,14981,7,18767,222,76,-1607,-48,18,3,5,6,0,16588,7.2,18815,259,48,0,-1,-1,-3,-5,-37,28,-0.2
"9738","Blue","Neither","Blue","Red",16,0,5,4,0,15994,6.8,17724,225,52,-144,1497,14,5,7,12,0,16138,6.4,16227,183,44,0,2,-5,-2,-8,42,8,0.399999999999999
"9739","Blue","Neither","Neither","Red",12,2,11,13,0,18420,7,19041,218,42,1472,1838,18,2,8,9,0,16948,6.8,17203,209,41,0,-6,0,3,4,9,1,0.2
"9740","Red","Red","Red","Red",20,3,7,6,0,17421,7.2,19606,241,59,1053,1304,14,5,6,4,0,16368,7.2,18302,223,60,0,6,-2,1,2,18,-1,0
"9741","Red","Red","Neither","Red",14,19,2,2,0,13671,6.8,16878,202,47,-5751,-4242,62,4,11,12,0,19422,7.6,21120,259,48,0,-48,15,-9,-10,-57,-1,-0.8
"9742","Blue","Neither","Blue","Red",17,5,6,9,0,17544,7,18604,230,73,1092,1401,22,4,5,9,0,16452,6.8,17203,258,30,0,-5,1,1,0,-28,43,0.2
"9743","Red","Blue","Neither","Red",18,5,4,6,0,15589,7,18306,219,64,-2268,-1810,31,6,8,8,0,17857,7.4,20116,261,58,0,-13,-1,-4,-2,-42,6,-0.4
"9744","Blue","Red","Neither","Red",12,6,6,10,0,16702,7.2,18943,234,56,1868,1041,20,2,1,1,0,14834,7,17902,230,60,0,-8,4,5,9,4,-4,0.2
"9745","Blue","Blue","Blue","Red",21,3,10,12,0,18211,7.4,20198,209,61,3608,3085,62,0,3,3,0,14603,6.8,17113,183,52,0,-41,3,7,9,26,9,0.600000000000001
"9746","Red","Red","Neither","Red",57,2,4,3,0,14640,6.6,17333,224,36,-3116,-1994,16,0,9,14,0,17756,7.2,19327,215,55,0,41,2,-5,-11,9,-19,-0.600000000000001
"9747","Blue","Blue","Neither","Blue",39,6,6,4,0,16211,7.2,18576,207,47,-706,-306,18,6,7,5,0,16917,7,18882,239,55,0,21,0,-1,-1,-32,-8,0.2
"9748","Red","Red","Neither","Blue",18,4,6,7,0,16517,6.4,17161,219,49,1402,-566,15,3,5,3,0,15115,7,17727,206,56,0,3,1,1,4,13,-7,-0.6
"9749","Blue","Blue","Blue","Blue",40,3,2,2,0,15723,7.2,19631,246,72,139,260,16,2,3,2,0,15584,7.4,19371,253,61,0,24,1,-1,0,-7,11,-0.2
"9750","Red","Red","Neither","Red",15,3,2,3,0,14993,6.6,17018,241,44,-1481,-1877,17,3,5,5,0,16474,7.2,18895,226,61,0,-2,0,-3,-2,15,-17,-0.600000000000001
"9751","Blue","Blue","Neither","Red",15,3,12,12,0,19576,7.2,18210,236,50,4417,2933,14,2,5,9,0,15159,6.2,15277,198,33,0,1,1,7,3,38,17,1
"9752","Blue","Red","Neither","Red",49,2,5,6,0,15217,7,18056,195,49,-784,754,16,9,4,5,0,16001,6.6,17302,238,54,0,33,-7,1,1,-43,-5,0.4
"9753","Blue","Red","Neither","Red",15,1,4,5,0,15502,7,17716,223,56,243,-31,17,2,3,5,0,15259,6.8,17747,214,49,0,-2,-1,1,0,9,7,0.2
"9754","Red","Blue","Neither","Red",22,3,4,2,0,15125,6.8,17495,200,55,-2302,-702,16,0,7,9,0,17427,6.8,18197,207,48,0,6,3,-3,-7,-7,7,0
"9755","Blue","Neither","Neither","Red",16,2,6,3,0,15845,6.6,16561,195,40,-1018,-981,15,0,9,7,0,16863,7.2,17542,213,52,0,1,2,-3,-4,-18,-12,-0.600000000000001
"9756","Blue","Neither","Neither","Red",14,1,6,8,0,16433,7,18215,229,52,-350,49,16,2,6,4,0,16783,7,18166,224,43,0,-2,-1,0,4,5,9,0
"9757","Blue","Blue","Neither","Blue",85,6,9,11,0,18824,7.2,19996,237,59,5240,2335,20,2,1,0,0,13584,7,17661,217,42,0,65,4,8,11,20,17,0.2
"9758","Blue","Blue","Neither","Blue",80,1,6,4,0,16360,6.8,17624,234,49,1447,-149,23,2,4,2,0,14913,7,17773,214,48,0,57,-1,2,2,20,1,-0.2
"9759","Red","Blue","Neither","Red",53,2,6,8,0,15128,6.2,15881,172,37,-1187,-1137,20,2,8,9,0,16315,6.8,17018,179,40,0,33,0,-2,-1,-7,-3,-0.6
"9760","Blue","Neither","Blue","Blue",15,7,11,6,0,18317,7.2,19636,229,59,2214,1305,20,2,7,8,0,16103,7,18331,204,48,0,-5,5,4,-2,25,11,0.2
"9761","Red","Blue","Neither","Red",13,0,6,4,0,16248,7,18567,220,47,174,1511,16,2,6,7,0,16074,6.6,17056,211,42,0,-3,-2,0,-3,9,5,0.4
"9762","Red","Red","Neither","Blue",43,1,4,3,0,15871,6.8,17457,234,31,-967,-1216,14,6,7,8,0,16838,7.2,18673,214,32,0,29,-5,-3,-5,20,-1,-0.4
"9763","Blue","Blue","Neither","Blue",16,2,9,10,0,17779,7.2,19282,220,52,2178,1829,11,2,4,2,0,15601,6.8,17453,244,56,0,5,0,5,8,-24,-4,0.4
"9764","Red","Red","Neither","Red",78,4,8,9,0,16785,6.8,17837,186,48,-860,214,16,3,5,7,0,17645,6.6,17623,236,56,0,62,1,3,2,-50,-8,0.2
"9765","Blue","Blue","Blue","Blue",15,0,5,3,0,15524,6.8,17366,182,63,-700,83,13,4,6,7,0,16224,6.8,17283,194,39,0,2,-4,-1,-4,-12,24,0
"9766","Blue","Neither","Neither","Blue",18,1,6,7,0,16592,7,18393,221,44,813,1232,19,4,7,8,0,15779,7,17161,195,47,0,-1,-3,-1,-1,26,-3,0
"9767","Blue","Blue","Blue","Blue",21,0,7,9,1,19148,7,18457,232,50,7791,6458,10,0,0,0,0,11357,5.6,11999,137,45,1,11,0,7,9,95,5,1.4
"9768","Red","Red","Neither","Red",16,2,8,7,0,17337,7,18952,228,56,2429,2405,44,3,5,5,0,14908,6.6,16547,198,46,0,-28,-1,3,2,30,10,0.4
"9769","Blue","Red","Neither","Red",18,2,5,7,0,16003,6.6,17152,213,55,-954,-1007,18,4,6,14,0,16957,7,18159,261,49,0,0,-2,-1,-7,-48,6,-0.4
"9770","Blue","Red","Blue","Blue",43,3,8,9,0,17370,7.4,19627,249,58,2279,2409,12,1,3,7,0,15091,7,17218,229,42,0,31,2,5,2,20,16,0.4
"9771","Blue","Red","Neither","Blue",42,3,10,5,0,18036,7.4,19849,243,54,2203,1534,14,4,5,5,0,15833,7,18315,193,72,0,28,-1,5,0,50,-18,0.4
"9772","Blue","Blue","Red","Blue",36,0,3,2,0,14711,7,18380,209,52,-1244,-548,11,1,5,6,0,15955,7.2,18928,234,51,0,25,-1,-2,-4,-25,1,-0.2
"9773","Red","Blue","Blue","Red",42,3,7,5,0,16468,6.8,17897,224,44,142,-58,18,8,4,6,0,16326,7,17955,209,64,0,24,-5,3,-1,15,-20,-0.2
"9774","Red","Red","Neither","Blue",16,1,4,2,0,15285,6.8,16734,194,49,-974,-815,40,3,9,12,0,16259,6.6,17549,184,33,0,-24,-2,-5,-10,10,16,0.2
"9775","Red","Blue","Neither","Red",23,1,10,5,0,17151,7,18598,195,43,267,553,15,4,6,5,0,16884,6.8,18045,234,32,0,8,-3,4,0,-39,11,0.2
"9776","Blue","Neither","Neither","Blue",34,3,10,12,0,17951,6.6,17346,211,45,2095,628,15,2,7,4,0,15856,6.8,16718,171,47,0,19,1,3,8,40,-2,-0.2
"9777","Red","Neither","Neither","Red",13,0,6,4,0,15917,6.8,17466,200,51,-3142,-2289,13,2,9,8,0,19059,7.4,19755,243,56,0,0,-2,-3,-4,-43,-5,-0.600000000000001
"9778","Red","Blue","Neither","Blue",17,5,8,11,0,17399,7,17937,245,44,381,865,18,2,8,9,0,17018,6.4,17072,237,36,0,-1,3,0,2,8,8,0.6
"9779","Blue","Blue","Neither","Blue",16,2,7,7,0,17639,7.2,18319,247,47,2392,1200,14,4,3,3,0,15247,6.8,17119,214,48,0,2,-2,4,4,33,-1,0.4
"9780","Red","Red","Neither","Blue",21,3,11,6,0,17183,7,18197,208,44,157,1673,17,4,10,14,0,17026,6.8,16524,188,41,0,4,-1,1,-8,20,3,0.2
"9781","Red","Neither","Neither","Blue",27,5,8,7,0,17130,6.8,17703,221,47,690,664,19,7,8,14,0,16440,6.8,17039,208,48,0,8,-2,0,-7,13,-1,0
"9782","Red","Red","Red","Red",17,4,4,6,0,15920,6.6,17106,229,51,-905,-2229,58,4,6,12,0,16825,7,19335,224,46,0,-41,0,-2,-6,5,5,-0.4
"9783","Red","Neither","Neither","Blue",16,6,10,10,0,17818,6.8,17651,204,41,-1272,-1634,45,9,9,9,0,19090,7.2,19285,258,36,0,-29,-3,1,1,-54,5,-0.4
"9784","Red","Blue","Blue","Red",21,2,3,3,0,15956,6.8,18145,215,73,656,526,15,5,3,5,0,15300,6.8,17619,212,50,0,6,-3,0,-2,3,23,0
"9785","Blue","Red","Neither","Blue",20,21,4,7,0,15582,6.4,15958,238,43,977,134,42,2,4,7,0,14605,6.4,15824,204,36,0,-22,19,0,0,34,7,0
"9786","Red","Blue","Blue","Blue",17,2,5,5,0,16486,7,18609,244,56,-2249,-1547,17,2,10,12,0,18735,7.4,20156,214,72,0,0,0,-5,-7,30,-16,-0.4
"9787","Blue","Blue","Neither","Red",17,3,6,9,0,15692,6.8,17598,217,32,189,-99,16,3,3,2,0,15503,6.6,17697,244,48,0,1,0,3,7,-27,-16,0.2
"9788","Red","Red","Neither","Blue",19,1,4,5,0,14232,6.6,15999,197,41,-3089,-3265,16,5,8,7,0,17321,7.2,19264,251,46,0,3,-4,-4,-2,-54,-5,-0.600000000000001
"9789","Blue","Red","Blue","Blue",14,0,7,10,1,18133,7,17764,215,46,1025,-1153,14,0,8,5,0,17108,6.8,18917,218,54,1,0,0,-1,5,-3,-8,0.2
"9790","Blue","Neither","Blue","Red",13,0,22,29,1,23205,7,17846,208,23,7600,1865,15,1,6,9,0,15605,6.4,15981,171,58,1,-2,-1,16,20,37,-35,0.6
"9791","Blue","Blue","Blue","Red",77,2,4,6,0,15564,7,18158,214,46,-1075,378,17,1,6,11,0,16639,7,17780,240,44,0,60,1,-2,-5,-26,2,0
"9792","Blue","Blue","Neither","Blue",40,3,3,3,0,14977,7,17698,223,44,98,161,15,19,3,4,0,14879,6.8,17537,224,44,0,25,-16,0,-1,-1,0,0.2
"9793","Red","Red","Neither","Red",46,1,5,7,0,16263,6.8,16732,198,52,-1911,-2325,16,13,10,7,0,18174,7.2,19057,220,45,0,30,-12,-5,0,-22,7,-0.4
"9794","Blue","Blue","Neither","Red",15,4,7,7,0,18477,7.2,19323,275,45,4458,3839,12,4,2,4,0,14019,6.2,15484,188,50,0,3,0,5,3,87,-5,1
"9795","Red","Blue","Blue","Blue",18,5,7,11,0,16484,7,17470,202,62,-375,-752,80,6,7,5,0,16859,7.2,18222,219,41,0,-62,-1,0,6,-17,21,-0.2
"9796","Red","Neither","Blue","Blue",12,2,2,2,0,15167,6.8,18214,244,43,7,-659,38,4,2,3,0,15160,7.2,18873,242,56,0,-26,-2,0,-1,2,-13,-0.4
"9797","Red","Red","Red","Red",18,3,5,5,0,16007,7.2,18083,207,56,-1534,-167,70,3,8,9,0,17541,6.8,18250,196,64,0,-52,0,-3,-4,11,-8,0.4
"9798","Blue","Neither","Neither","Red",19,4,8,8,0,18093,7,18394,231,48,1882,1490,15,3,6,8,0,16211,6.8,16904,203,44,0,4,1,2,0,28,4,0.2
"9799","Blue","Neither","Neither","Red",37,1,10,10,0,18588,7.2,19735,225,64,2382,2614,16,1,8,7,0,16206,6.8,17121,192,28,0,21,0,2,3,33,36,0.4
"9800","Blue","Blue","Neither","Blue",66,2,8,8,0,16853,7,18255,226,44,2751,1464,12,2,1,0,0,14102,6.8,16791,199,57,0,54,0,7,8,27,-13,0.2
"9801","Blue","Red","Neither","Red",17,3,7,9,0,16323,7.2,18362,213,44,-451,336,63,5,7,10,0,16774,6.8,18026,219,44,0,-46,-2,0,-1,-6,0,0.4
"9802","Blue","Red","Neither","Red",15,4,4,2,0,15063,6.8,17979,206,64,-1213,-1013,19,5,6,2,0,16276,7,18992,253,56,0,-4,-1,-2,0,-47,8,-0.2
"9803","Red","Red","Red","Blue",19,2,4,10,0,14929,6.2,15842,223,34,-3291,-2502,19,3,7,8,1,18220,7.2,18344,248,56,-1,0,-1,-3,2,-25,-22,-1
"9804","Blue","Blue","Blue","Blue",18,1,6,5,0,17119,7.2,18962,233,57,2031,1967,16,1,3,3,0,15088,6.8,16995,209,52,0,2,0,3,2,24,5,0.4
"9805","Red","Blue","Blue","Red",14,3,9,10,1,19049,7,17924,202,56,1618,-74,14,3,7,8,0,17431,6.8,17998,209,42,1,0,0,2,2,-7,14,0.2
"9806","Red","Blue","Neither","Blue",17,4,14,26,0,19452,7,18579,209,45,3682,1284,16,2,5,6,0,15770,6.6,17295,207,56,0,1,2,9,20,2,-11,0.4
"9807","Red","Neither","Blue","Red",16,3,1,0,0,13981,6.6,16277,220,52,-5870,-3642,41,4,12,18,0,19851,7.4,19919,234,53,0,-25,-1,-11,-18,-14,-1,-0.800000000000001
"9808","Red","Red","Red","Blue",12,4,7,7,0,15418,6.4,15315,203,31,-3531,-3889,18,4,11,15,0,18949,7.4,19204,215,48,0,-6,0,-4,-8,-12,-17,-1
"9809","Blue","Blue","Neither","Red",16,2,8,9,0,17636,7.2,19458,218,52,2360,2396,48,3,5,4,0,15276,6.6,17062,188,48,0,-32,-1,3,5,30,4,0.600000000000001
"9810","Blue","Blue","Neither","Red",12,7,6,8,0,17026,7.2,18215,229,48,326,85,18,0,7,6,0,16700,6.8,18130,217,52,0,-6,7,-1,2,12,-4,0.4
"9811","Red","Blue","Neither","Red",17,2,8,10,0,17084,7.2,18781,219,52,2148,1700,15,4,3,2,0,14936,6.4,17081,217,52,0,2,-2,5,8,2,0,0.8
"9812","Red","Red","Neither","Red",14,2,3,3,0,14501,6.6,16545,195,64,-2930,-2779,17,5,7,5,0,17431,7.2,19324,239,60,0,-3,-3,-4,-2,-44,4,-0.600000000000001
"9813","Blue","Red","Neither","Red",19,3,4,7,0,15745,6.8,17654,236,40,-1300,-652,18,3,5,10,0,17045,7.2,18306,252,55,0,1,0,-1,-3,-16,-15,-0.4
"9814","Blue","Blue","Neither","Blue",38,2,5,6,0,16571,7,18777,220,65,88,413,20,3,7,7,0,16483,7,18364,202,46,0,18,-1,-2,-1,18,19,0
"9815","Red","Red","Neither","Blue",14,2,5,7,0,17224,6.8,18105,229,60,631,-265,84,2,7,6,0,16593,7.2,18370,218,46,0,-70,0,-2,1,11,14,-0.4
"9816","Blue","Red","Neither","Blue",26,3,9,14,0,18518,7.4,19380,224,55,4619,2904,51,3,1,2,0,13899,6.6,16476,205,62,0,-25,0,8,12,19,-7,0.800000000000001
"9817","Red","Red","Neither","Red",86,2,5,5,0,17155,7.2,18632,224,72,-1516,391,17,2,11,12,0,18671,7,18241,228,40,0,69,0,-6,-7,-4,32,0.2
"9818","Blue","Blue","Neither","Red",16,2,5,6,0,16046,6.8,17207,234,41,699,18,14,0,5,6,0,15347,6.6,17189,199,52,0,2,2,0,0,35,-11,0.2
"9819","Red","Red","Neither","Blue",15,1,6,6,0,16986,7,18376,226,35,2587,1971,13,2,3,4,0,14399,6.6,16405,208,40,0,2,-1,3,2,18,-5,0.4
"9820","Blue","Red","Blue","Blue",40,3,4,5,0,16368,7,18857,216,56,-180,-890,13,4,6,5,0,16548,7.4,19747,224,56,0,27,-1,-2,0,-8,0,-0.4
"9821","Red","Red","Neither","Blue",16,5,4,4,0,15302,6.8,16647,210,55,-3051,-2123,24,4,10,12,0,18353,7,18770,215,50,0,-8,1,-6,-8,-5,5,-0.2
"9822","Red","Blue","Neither","Red",14,3,5,3,0,15367,7.2,18799,217,56,-2021,-768,16,4,6,7,0,17388,7.4,19567,238,68,0,-2,-1,-1,-4,-21,-12,-0.2
"9823","Red","Blue","Red","Red",20,2,2,4,0,15178,6.8,17707,236,50,-673,-1332,16,4,3,5,0,15851,7.2,19039,252,64,0,4,-2,-1,-1,-16,-14,-0.4
"9824","Red","Red","Red","Red",13,4,4,3,0,13824,6.2,14814,167,40,-5059,-5247,14,4,7,9,1,18883,7.6,20061,235,79,-1,-1,0,-3,-6,-68,-39,-1.4
"9825","Red","Neither","Neither","Red",16,1,7,8,0,15919,6.8,16956,200,32,-2604,-1096,15,1,11,10,0,18523,7,18052,183,48,0,1,0,-4,-2,17,-16,-0.2
"9826","Red","Neither","Blue","Red",30,5,5,2,0,16627,7,18559,229,64,-844,737,61,6,11,14,0,17471,7,17822,206,40,0,-31,-1,-6,-12,23,24,0
"9827","Red","Blue","Neither","Red",39,4,1,2,0,14032,6.4,16940,220,53,-1935,-1534,15,3,5,5,0,15967,7.2,18474,231,45,0,24,1,-4,-3,-11,8,-0.8
"9828","Blue","Blue","Neither","Blue",90,3,13,17,0,18787,7,17878,193,40,3886,1777,14,3,5,5,0,14901,6.6,16101,175,43,0,76,0,8,12,18,-3,0.4
"9829","Red","Neither","Neither","Blue",15,8,2,3,0,15205,6.6,16968,248,44,-977,-1320,23,3,5,8,0,16182,7,18288,186,64,0,-8,5,-3,-5,62,-20,-0.4
"9830","Red","Blue","Neither","Blue",16,4,4,4,0,15651,6.8,16945,201,48,-1990,-3002,39,1,8,6,0,17641,7.4,19947,226,56,0,-23,3,-4,-2,-25,-8,-0.600000000000001
"9831","Red","Neither","Red","Blue",17,6,7,6,0,17376,7,18907,238,43,2809,1740,22,2,2,3,0,14567,6.6,17167,234,44,0,-5,4,5,3,4,-1,0.4
"9832","Red","Blue","Neither","Red",33,2,4,5,0,15788,6.6,17331,223,52,-3084,-3141,11,0,11,9,0,18872,7.6,20472,230,64,0,22,2,-7,-4,-7,-12,-1
"9833","Red","Neither","Neither","Blue",20,5,4,4,0,15688,6.6,16920,226,53,-162,-553,20,7,6,10,0,15850,7,17473,233,44,0,0,-2,-2,-6,-7,9,-0.4
"9834","Blue","Red","Blue","Red",17,3,4,2,0,15374,6.8,17943,223,49,-780,107,18,3,6,6,0,16154,7.2,17836,231,61,0,-1,0,-2,-4,-8,-12,-0.4
"9835","Red","Red","Blue","Red",15,2,2,0,0,13418,6.4,16047,189,52,-2958,-1733,9,3,5,5,0,16376,7,17780,220,63,0,6,-1,-3,-5,-31,-11,-0.6
"9836","Red","Neither","Neither","Red",14,0,4,4,0,12178,4.6,10098,120,20,-6754,-5726,15,2,11,14,1,18932,6.4,15824,203,36,-1,-1,-2,-7,-10,-83,-16,-1.8
"9837","Blue","Neither","Red","Blue",17,4,8,8,0,15984,6.6,16282,206,34,-2111,-1573,16,2,10,14,0,18095,6.8,17855,208,45,0,1,2,-2,-6,-2,-11,-0.2
"9838","Blue","Red","Neither","Red",35,2,3,3,0,15908,7.4,18487,220,60,-1194,-1133,17,3,5,4,0,17102,7.2,19620,255,56,0,18,-1,-2,-1,-35,4,0.2
"9839","Red","Red","Neither","Blue",13,4,6,6,0,15240,7,17500,162,48,-3562,-2590,16,0,11,8,0,18802,7.4,20090,221,48,0,-3,4,-5,-2,-59,0,-0.4
"9840","Blue","Blue","Neither","Red",13,1,3,3,0,14943,6.8,17710,223,51,-626,61,18,1,4,8,0,15569,6.8,17649,233,48,0,-5,0,-1,-5,-10,3,0
"9841","Blue","Red","Neither","Red",15,4,4,7,0,15634,7.2,18046,235,49,-1848,-617,24,2,6,9,0,17482,7.2,18663,256,54,0,-9,2,-2,-2,-21,-5,0
"9842","Blue","Blue","Neither","Red",38,2,6,10,0,17071,7.2,19207,245,58,374,1465,13,6,7,10,0,16697,6.8,17742,209,36,0,25,-4,-1,0,36,22,0.4
"9843","Blue","Red","Blue","Red",16,8,4,7,0,15726,7.2,17885,222,60,-1614,-418,20,5,7,9,0,17340,7,18303,239,56,0,-4,3,-3,-2,-17,4,0.2
"9844","Red","Red","Red","Red",38,2,3,4,0,15249,7.2,19121,240,45,-162,1520,17,4,2,3,0,15411,6.8,17601,248,40,0,21,-2,1,1,-8,5,0.4
"9845","Blue","Blue","Neither","Red",18,4,6,8,0,16055,7,18838,208,64,583,439,38,5,2,1,0,15472,7.2,18399,259,54,0,-20,-1,4,7,-51,10,-0.2
"9846","Red","Red","Red","Red",17,0,2,1,0,13446,6.4,15500,190,32,-4676,-3551,10,6,8,9,0,18122,7.2,19051,243,50,0,7,-6,-6,-8,-53,-18,-0.8
"9847","Red","Blue","Neither","Blue",20,5,4,5,0,15903,7,17640,239,48,428,400,17,3,4,6,0,15475,6.8,17240,217,57,0,3,2,0,-1,22,-9,0.2
"9848","Red","Red","Neither","Blue",38,6,9,7,0,16940,7.2,18098,203,36,893,256,19,16,5,5,0,16047,7,17842,228,48,0,19,-10,4,2,-25,-12,0.2
"9849","Blue","Neither","Blue","Red",12,3,8,7,0,16882,7.2,18657,221,35,1632,1767,12,2,4,4,0,15250,6.6,16890,179,44,0,0,1,4,3,42,-9,0.600000000000001
"9850","Red","Red","Neither","Red",80,5,6,3,0,15894,7,17808,212,52,-1019,-1564,23,7,7,4,0,16913,7.2,19372,229,44,0,57,-2,-1,-1,-17,8,-0.2
"9851","Blue","Blue","Blue","Red",40,4,4,13,0,16047,7,18644,244,48,1976,1778,13,6,1,1,0,14071,6.8,16866,222,44,0,27,-2,3,12,22,4,0.2
"9852","Red","Red","Neither","Red",15,2,4,2,0,14709,6.6,17092,217,38,-2591,-1250,13,3,8,10,0,17300,7.2,18342,236,55,0,2,-1,-4,-8,-19,-17,-0.600000000000001
"9853","Blue","Red","Blue","Red",38,6,6,9,0,16368,7,17821,234,47,-1314,-1708,17,6,6,4,0,17682,7.2,19529,230,76,0,21,0,0,5,4,-29,-0.2
"9854","Red","Neither","Blue","Red",17,2,7,9,0,17394,6.8,17904,261,32,188,-676,29,4,8,7,0,17206,7,18580,212,56,0,-12,-2,-1,2,49,-24,-0.2
"9855","Blue","Blue","Neither","Red",11,2,6,7,0,15950,6.8,17303,196,55,175,-234,84,2,6,4,0,15775,6.8,17537,221,28,0,-73,0,0,3,-25,27,0
"9856","Red","Neither","Neither","Red",15,3,2,3,0,15268,6.8,17717,214,72,-880,179,18,0,7,8,0,16148,6.6,17538,198,42,0,-3,3,-5,-5,16,30,0.2
"9857","Blue","Neither","Neither","Blue",19,1,10,12,0,18274,6.8,19011,232,49,4693,2968,16,1,2,1,0,13581,6.4,16043,179,45,0,3,0,8,11,53,4,0.399999999999999
"9858","Red","Red","Neither","Blue",37,4,5,6,0,15993,6.8,17528,206,48,-645,-448,19,5,7,9,0,16638,6.8,17976,197,64,0,18,-1,-2,-3,9,-16,0
"9859","Red","Blue","Red","Blue",51,3,3,7,0,14857,6.8,16510,226,43,-959,-1248,29,3,6,3,0,15816,6.8,17758,195,58,0,22,0,-3,4,31,-15,0
"9860","Blue","Blue","Neither","Blue",36,2,9,11,0,18503,7.4,19717,250,56,2527,1695,26,16,4,9,0,15976,7,18022,210,63,0,10,-14,5,2,40,-7,0.4
"9861","Blue","Neither","Blue","Red",85,3,8,11,0,17442,7.2,20005,210,68,-347,966,13,1,7,10,0,17789,7.2,19039,218,58,0,72,2,1,1,-8,10,0
"9862","Red","Neither","Neither","Red",36,3,4,5,0,14478,6.2,14665,171,32,-5087,-4618,40,3,13,12,0,19565,7.2,19283,199,71,0,-4,0,-9,-7,-28,-39,-1
"9863","Blue","Blue","Blue","Blue",13,3,6,10,0,17086,7,17746,229,54,1838,-689,14,3,4,7,0,15248,7.2,18435,231,51,0,-1,0,2,3,-2,3,-0.2
"9864","Blue","Red","Blue","Red",16,3,5,6,2,18075,7.2,19324,233,60,600,289,37,4,7,6,0,17475,7,19035,224,63,2,-21,-1,-2,0,9,-3,0.2
"9865","Blue","Blue","Red","Blue",57,3,5,5,0,15965,7,18534,208,52,725,1773,16,3,4,5,0,15240,6.8,16761,202,40,0,41,0,1,0,6,12,0.2
"9866","Blue","Red","Neither","Red",34,1,4,1,0,15261,7,18671,223,60,-1461,-69,15,0,7,8,0,16722,7,18740,215,56,0,19,1,-3,-7,8,4,0
"9867","Blue","Blue","Neither","Red",16,3,1,0,0,14603,7,18478,232,71,670,1446,38,3,2,5,0,13933,6.8,17032,197,52,0,-22,0,-1,-5,35,19,0.2
"9868","Red","Red","Blue","Red",14,2,1,0,0,13836,6.6,17114,213,59,-1798,-674,14,3,3,4,0,15634,6.8,17788,251,46,0,0,-1,-2,-4,-38,13,-0.2
"9869","Blue","Neither","Blue","Blue",16,4,7,5,0,17170,7,19211,251,54,3234,2427,21,2,1,1,0,13936,6.8,16784,203,68,0,-5,2,6,4,48,-14,0.2
"9870","Red","Blue","Red","Red",12,1,9,12,0,16198,7,18249,165,33,-2121,-1038,13,3,12,7,0,18319,7.4,19287,187,68,0,-1,-2,-3,5,-22,-35,-0.4
"9871","Blue","Red","Neither","Blue",46,2,5,2,0,16923,7.2,19758,222,72,1974,1712,11,0,3,5,0,14949,6.8,18046,202,64,0,35,2,2,-3,20,8,0.4
"9872","Red","Blue","Blue","Red",12,2,4,5,0,15131,6.8,18216,214,61,-727,343,17,4,5,2,0,15858,6.8,17873,248,48,0,-5,-2,-1,3,-34,13,0
"9873","Blue","Red","Neither","Blue",12,0,7,9,0,17155,7,18002,231,36,756,1,60,3,7,8,0,16399,7,18001,216,58,0,-48,-3,0,1,15,-22,0
"9874","Blue","Neither","Neither","Blue",18,2,12,13,0,18573,7.2,19391,207,46,2639,2364,16,6,6,6,0,15934,6.6,17027,197,38,0,2,-4,6,7,10,8,0.600000000000001
"9875","Blue","Blue","Neither","Blue",17,2,7,5,0,17765,7.2,18967,211,69,2519,2469,46,3,4,7,0,15246,6.8,16498,229,34,0,-29,-1,3,-2,-18,35,0.4
"9876","Blue","Blue","Neither","Red",54,0,6,8,0,16238,7.2,19255,233,48,782,888,12,21,4,3,0,15456,7,18367,206,56,0,42,-21,2,5,27,-8,0.2
"9877","Red","Red","Neither","Red",23,1,6,5,0,15903,7,18032,210,45,-2416,-1877,14,0,7,11,0,18319,7.4,19909,261,60,0,9,1,-1,-6,-51,-15,-0.4
"9878","Red","Blue","Neither","Blue",14,4,2,3,0,14459,6.6,17229,224,48,-839,-1085,66,4,3,1,0,15298,7.2,18314,247,40,0,-52,0,-1,2,-23,8,-0.600000000000001
"9879","Blue","Red","Neither","Blue",18,0,6,5,0,16266,7,17321,207,44,927,-58,9,2,6,4,0,15339,6.8,17379,201,46,0,9,-2,0,1,6,-2,0.2
